orf	hap a | growth (relative abundance in pooled culture) | standard | SD + phosphate limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + phosphate limitation | Payen C~Dunham MJ, 2016	hap a | growth (relative abundance in pooled culture) | standard | SD + sulfate limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + sulfate limitation | Payen C~Dunham MJ, 2016	hap a | growth (relative abundance in pooled culture) | standard | SD + glucose limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + glucose limitation | Payen C~Dunham MJ, 2016
YIL132C	0.0359462536714993	-0.012339100320927	0.00506470133684697	0.000672948542864205	0.019785750714962698	-0.024477669160059702
YIL133C	-0.021099840785036114	-0.02700981916266195	0.00669069942450193	-0.0206033422315617	-0.057564971105527954	0.04056703780003105
YIL134C-A						
YIL134W	-0.0171643277011811	0.011954903056217471		0.004484364760508451	0.0192216128665302	0.03378367477902006
YIL135C	-0.126709506638655	0.0205833264244256	-0.037539967585106	0.01375015402991317	-0.08051215081548266	0.03804684827247035
YIL137C	-0.018535558113806992	0.0184443389189149	-0.006576347884227346	0.007722131836401463	0.00953380243600473	0.057590826289887
YIL138C	0.007708387502902754	0.0209159718433401	0.01460325720937623	-0.01487324840654924	-0.0505197010090417	0.00207828000196073
YIL139C						
YIL140W	0.011639490392272194	-0.0021424176837248005	-0.026233351698629108	-0.01198648145774213	0.0120817198556209	0.01791635215210205
YIL141W	0.021376316759454346	0.017928733344523235	-0.0775397177417418	0.01199980365272081	0.02445220272466615	0.07947765088454001
YIL142W	-0.0589160918705368	0.0033068068530083	-0.022448855484626502	-0.0733060159564979	-0.09774533385532305	-0.016155357939097077
YIL143C		0.0152861985119073		0.08489193138025736		
YIL144W		-0.0255023864959887		0.08082494902912375		0.010341435967199174
YIL145C	0.017710470498566996	0.02145701110117869	-0.022044798118627945	0.0019678407727740516	-0.0263085222681845	-0.0462707769015572
YIL146C	0.02460783174041755	0.00648944408157695	0.02108163283008965	-0.015071513203825004	0.02306491439267674	0.0033711574609618603
YIL147C	-0.0220574576689587	-0.010013223643414067		0.0029869992156741		0.008441823206694012
YIL148W		0.08138478998764845		0.054597493775814895		0.0849516090272215
YIL152W	0.02177861266556873	0.017226765121360663	-0.012439535991081569	-0.06389773200907856	-0.04388050331144565	0.02635416126752965
YIL153W	-0.0530084114956809	0.0435740556063542	-0.08232467873118646	0.07961620492270666	-0.0359367277034952	0.06634454213724786
YIL154C	0.0110532995578866	-0.0034196308746126856	-0.01877287495853295	0.017154062144931266	-0.02675555832547899	-0.0019478735434776797
YIL155C	-0.0365580221026684	-0.00492471739277208		0.0169889344923348		-0.0042195983398597495
YIL156W	-0.009362642750661837	-0.0027465416427327506	-0.01975921239363035	-0.01390051112717864	-0.0424496961820261	-0.00558548222538995
YIL157C	-0.0175460513294231	0.00045717621616922976	-0.01928615513528062	-0.006321204134254179		-0.0075940860472259696
YIL158W	0.022017875543127452	0.02097302211149115	0.00603922110200792	0.020254189029133684	0.005918075526829435	0.04391467947904015
YIL159W	-0.015087379817550936	-0.006507994287457158	-0.0010160024850170203	-0.00832346442094579	-0.0237648406072619	-0.003200121586733135
YIL160C	0.01827829868519305	0.0300893675836976	0.01628347098065785	0.019433621919739456	0.0202560973558409	0.0437154827376951
YIL161W	0.01265749887526621	0.024247866198854003	0.0014144611244586549	0.01634254326543145	0.0467014191321561	0.057959554156664095
YIL162W	-0.0010093602579954002	-0.030946416751983452	0.013988491865120465	0.0022040256618325723	-0.03495536468373265	0.00608172302015675
YIL163C	0.02275442172156195	0.009158068535691104	0.0202746798873015	-0.005761178934481545	0.01529622279831855	-0.00931974326787677
YIL164C	0.0002537204552135946	0.00930626783920052	-0.009793999027955951	-0.009838732396956056	-0.01777272278175757	-0.003314129758288885
YIL165C	0.0194320041404164	0.0189360660827063	-0.019342178316406774	0.015414073444546901	0.00988333068291765	0.0447691882417169
YIL166C						
YIL173W	0.0230668281039694	0.0336196191476857	0.04006389628245695	0.09098099012793161	0.053798415440237696	0.10415946558187825
YIR001C	0.02136826653085802	-0.009993645646405331	-0.01016146946981803	-0.0556731709791642	-0.01295281830387565	0.0015821686500166903
YIR002C	0.0737923828366654	0.0102375229838274	0.0206778780953236	0.005661660456204066	-0.0457087548552341	0.0005309680394655
YIR004W	0.027443602474537775	-0.004828482747266716	-0.0536552618406784	-0.0038875375014029152	-0.02974256286541739	-0.003617373599049599
YIR005W	0.09388636962539251	0.0420368709403874	0.11483795687516851	0.00953075882396245	-0.032838142408758646	0.06895488835275021
YIR006C		0.00786930550932913		-0.012532255931804497		-0.004743434957721415
YIR007W	0.01615609886392175	0.015214713087471	-0.000753089965302902	0.025438835489147497	0.02894628441876695	0.045769875144743496
YIR008C	-0.016912633008678	0.00296377697941606		0.0174566241357274		0.0480449625601694
YIR009W	-0.0307909408202104	0.0072323341197561095	0.0105227826967143	0.002929996850490177		-0.00525144447252916
YIR010W	-0.03129692393458043	0.007290121242821185	-0.0046307087037889905	-0.004668678745979944	0.00128668186717229	-0.006103240025561535
YIR011C	-0.0264459831335286	-0.0349207019521574		0.017751392853171302		-0.00950211802145765
YIR012W		0.0329332058917226		0.02363867036074594		0.07435457022014161
YIR013C	0.002745291081048909	0.004133781965334484	0.0201548234215768	-0.020495248628989552	0.008340290337195504	0.010086508435226084
YIR014W	0.02266947772299755	0.008013281957852406	0.013474321455478855	0.00898090383506362	-0.0036678468077718856	0.0192632131521726
YIR015W		-0.004442960768946285		0.009793042670712699		-0.035596220416640054
YIR016W	0.0050552218469572	0.01253108412144965	-0.004960596801961775	-0.02253428814456955	-0.03596249357958685	0.01301642686491531
YIR017C	-0.009469994646405001	0.006130816155266705	0.06614086423339735	0.018724666782441887	0.0193508836629439	0.012716833341184699
YIR018W	0.01721259312337195	0.026670618383592	0.01921501107670755	0.019667802325461656	0.01660674330883135	0.008185023976635678
YIR019C	-0.0030966223744918696	0.012363811236555684	0.0006599513097013299	0.01383794580260468	-0.01113333008319395	0.01410970657387302
YIR020C	0.010284546548244976	-0.0005092751825843903	-0.006683801339096525	-0.003339430413477642	-0.0239077493296578	-0.008222315440844955
YIR021W	-0.01678839517079246	0.003470710441894975	-0.05917009898160605	-0.016528345670546604	0.0244433264246243	-0.00928408438716185
YIR023W	0.058700665183221	0.01496850785102025	0.0032946726390839978	-0.03541702133409535	0.029492081468402452	0.03162925013970805
YIR024C	0.006146892319416401	-0.012174277971481351	0.022389833891039802	-0.007547214753756375	-0.08436946709846355	0.002423142561748928
YIR026C	-0.00352044277826748	0.0006036359247474298		0.005724027448390399		0.011442793522357315
YIR027C	0.0111572796336929	0.0045133039804848	0.01279717995208456	-0.012263462756572287	-0.0046385197784848	0.01766558568529205
YIR028W	0.012731675944607085	-0.0018774296638634502	0.0005611703325040501	-0.03432030921883775	0.01193592217224703	0.0014503227130698599
YIR029W	0.015415729244028049	-0.01259192857280388	0.00101360002498865	0.0009904376532930501	-0.004700373929412177	-0.009589484681558576
YIR030C	0.00263577083397384	-0.0006205416968676301	-0.0025785476435539	-0.004998794615322381	0.01256279590449517	0.0050327934690094596
YIR031C	0.010568805880249249	0.00028964530465337246	0.01686333848765025	-0.008418809202543846	0.00548566563675927	0.0059258641877836605
YIR032C	0.01249898300464347	-0.005737722969846756	0.02233859051717435	-0.009431675234565617	0.01489241098055735	-0.02467977979456375
YIR033W	0.028429081877692698	0.013027322713921445	-0.027260440867090202	-0.016886710516941256	-0.07827079891848579	0.00602856055795945
YIR034C		0.020619653844043802		-0.023701764577082653		-0.0014811917795660998
YIR035C	0.0168856967438918	-0.0019248299034901198	0.01792765130410575	0.0063288172077428356	0.01281132047308022	0.021379750177007398
YIR036C	0.02207459749689335	0.0031303363231645356	0.02955603564116915	0.00759049146877667	0.007927688321050596	0.01184832195936127
YIR037W	-0.01497549867463538	-0.0010280926341674993	0.010281143299274466	-0.02304329170209245	0.022111769318945748	0.015135092902088386
YIR038C	-0.007878804554478716	0.020753784729342348	0.0262284012088474	-0.012945720687974387	-0.0013641453849265054	-0.00783958611814965
YIR039C	0.0386954984559112	0.0025754535799346655	0.02783922544468635	0.005980953920190433	-0.01239897818258507	0.009514319587517925
YIR042C	0.03208456880608575	0.01516664807053523	0.020725478381514013	0.011448206003503061	0.0026422007030992506	-0.020537640757830853
YJL001W		-0.009394599396024366		0.00410063399419682		-0.027460659422714098
YJL002C		-0.0810566760014639		0.04010439269933595		0.0007611483115553506
YJL003W						
YJL004C	-0.1530242315083855	0.009141619759837535	0.040711732644568455	0.014299322948736945	-0.0885338501226138	0.000763858381549573
YJL005W	0.06266080162637805	0.013162675295319405	-0.1177880637927885	-0.047558188067466756	-0.03867029568753285	-0.009792518696754736
YJL006C		0.0054357468105363845		0.01514453497239368		-0.00668300357998941
YJL007C	0.01257303731065419	-0.01056704661470561	0.02661481211741595	-0.006991962008960951	-0.013479372309671899	-0.005257810645680635
YJL009W		-0.0172983133706183		0.002789600466025165		0.03437896374466575
YJL010C		0.03829908382370345		0.009325358574392565		-0.01741263203896635
YJL011C		0.01367384951808992		-0.007877095716686851		0.0022120960637689547
YJL012C	-0.041117387032721	-0.01888247523367123	0.029238163871545597	-0.03599578707343475	-0.04059319307447805	0.004509718486389925
YJL013C	0.011332910877183171	0.006032759624022255	-0.05111575923000285	-0.015171162674314257	-0.008482405003119385	0.02327839442915415
YJL014W		0.01099291824644015		-0.0345624259075786		0.048086146360583004
YJL015C	0.016802042681257866	0.0257634473983993	-0.03675065728303495	0.02318866648627454	0.0158666073086303	0.049723906600414
YJL016W	0.030684438231411704	0.015703221890457305	0.0339553820249439	0.024499376637796867	0.0143142869834981	-0.0193601009803342
YJL019W		0.05335765457775945		0.032629698183345296		-0.03397172114417431
YJL020C	-0.015523787595174475	0.0088058571482344	-0.01752820878874045	0.0065572637885283995	-0.027892337963821	0.015384787937550569
YJL022W	0.024745245982021047	-0.00256609759077051		-0.0107530405167115		-0.00959719259730524
YJL023C		-0.00052673317518275		-0.0193523141921096		-0.0046142184086428294
YJL024C	-0.1393387356399345	-0.01721929246196368	-0.008299398233874215	0.03466466712478675	-0.235041637697742	-0.05119274500237235
YJL026W		-0.0343650795026005		0.02866424614286399		0.0007611483115553506
YJL027C	0.004008893484720749	0.004267754830104156	-0.00104728577256895	-0.007304479515571502	-0.010319866820126086	-0.0037019969307185295
YJL029C						
YJL030W	-0.0271019369203151	0.01621143466616604		-0.014708921227715865		-0.0054515666753832594
YJL031C		-0.01325515275903275		-0.030889134444513397		-0.00042001045969477
YJL032W	-0.0176852024380353	-0.0014129433429634405		-0.00917206600860346		0.01705724484917685
YJL033W		-0.013055068773987849		-0.03143574909600075		-0.0459850908798141
YJL034W						
YJL035C		-0.009406253823511106		-0.02391258680411005		-0.031662169140517046
YJL036W		-0.0267995991125953		0.001143737304833845		-0.0226711309576049
YJL037W	-0.043752939545666	0.010050448015701081		-0.004177713349283265		-0.0030125883776975504
YJL038C	0.0022129547006442297	-0.0006153320579023501	0.034373902265055246	0.036133346582109094	0.0292898937462936	0.0186546007891171
YJL039C		0.005081742014125389		0.00973628050500415		0.025035830372796802
YJL041W		-0.03669358888842475		-0.0228312513000541		-0.01249438082414844
YJL042W	0.00896521871531315	0.0025084992053634996	0.02921203134810185	0.008505107726187181	0.0461599675021369	0.0172965087580575
YJL043W	0.0024595360897114848	0.0075266898882912405	0.009882154923382198	-0.012390095364766578	-0.022759883642648998	0.0009133456051498992
YJL044C	0.007768607847902499	0.012491976106520801	0.02589964385955975	0.0351680443297405	-0.01473978897207945	-0.01451595852765405
YJL045W		0.00376588876100094		-0.00634019067090838		-0.0030904744908792146
YJL046W		0.0045038459778434905		0.024528269068970453		-0.005390629265674415
YJL047C	-0.10692465357714645	0.035383492441066255	-0.11825294575788967	0.042444641740325556	-0.04868991657672915	0.00765253309277481
YJL048C	-0.00164878562645203	-0.01290739561332824	0.0256665730829005	-0.0174694749161303		0.00022277472256759974
YJL049W	-0.014286721467830851	0.009503484182680894	0.006021710278003346	0.00033061161198004495	0.0038076741809204505	-0.004697450959624755
YJL050W		-0.0034544114889823		0.10774208346983649		-0.06648625578210925
YJL051W	0.00044348165064654957	-0.010954555999230805	0.0145829630851897	-0.010703305550299745	-0.032380117237003646	-0.015967381245528742
YJL052W		0.019735778745984797		0.03649138465588055		-0.0153246287745967
YJL053W	-0.04963921318650235	-0.2350126540076905	-0.16183450483371303	-0.09516544133206115	-0.011277706278149915	-0.28465930712867704
YJL054W		-0.0493779642858461		0.020177790594288144		0.0011458341742655994
YJL055W	-0.02648435457791155	-0.01703396830022952	-0.00029148845245184976	-0.02391992581713705	-0.06996818768705905	0.010847042681378274
YJL056C	-0.01260704728178135	-0.00012054603621880798	-0.05276392922864084	-0.0016012776254838601	0.0035097586413923394	-0.0324240884904176
YJL057C	0.01813660291922307	0.0237592359993177	0.02400836685433816	0.10736062334945905	0.02312182976930545	0.0104278435608596
YJL058C	0.025483043256001002	-0.0006321128923428496	0.014200234974761406	0.0599921718588956	0.0234745353884101	-0.02650646081114345
YJL059W						
YJL060W	0.02138827823050285	0.01472763257149346	-0.019538868192763	-0.012472264764612726	0.01901438323722405	-0.039525997057926504
YJL061W	-0.1734378800350885	0.0075175607100478395	0.026502523057115097	0.00456113657418992	-0.0806134809949509	0.00166424825266189
YJL062W						
YJL062W-A						
YJL063C		0.010019922529653225		0.02431035659103914		0.002935777345436522
YJL064W	-0.0153694976705767	0.00685423555524995		-0.02370263905178095		-0.0272836777610763
YJL065C		-0.00118252671680639		0.00661719696363975		0.0454307772919873
YJL066C	0.0306497510802968	0.023261313625714902		-0.008632336812877837		-0.022691882604665398
YJL067W	0.0038454136106072147	0.00739517295818005	-0.008759290129102296	-0.012763108916425799	-0.011990768307647044	-0.037815730173450204
YJL068C	-0.004714080975136353	-0.014556611252767075	-0.004742606793095849	-0.01818251232288775	-0.01279900197001025	-0.0366772973567642
YJL069C		-0.018596150579067917		0.0704292156766427		-0.038406485340731655
YJL070C	0.024569514526332405	0.02391920047957342	0.0031899687219171993	-0.0052291329456699365	0.00866838943051584	0.010878607114552645
YJL071W		-0.024068930040720665		0.031121879281002553		0.00175518233908648
YJL072C		0.0114578967594284		-0.006242601435785346		-0.003983598913575095
YJL073W	0.0196549994621211	-0.04761739715731645		0.0090505394774097		-0.04029909975791965
YJL074C		0.029372093471264897		0.007189422054001365		0.0008388389855277351
YJL076W	-0.27731137744566947	-0.0006421694763133151	-0.201825667476687	-0.0478006880026706	-0.1075203794174236	-0.008932774006255145
YJL077C	0.007188734330285295	0.009082628672164755	-0.0030101551648268506	0.0026336741264653203	0.010810354595008365	0.0142367782081026
YJL078C	-0.010035111704605991	0.00580597121079529	0.03152127212382615	0.01727843486418178	0.0262646107862609	0.02225477068068825
YJL079C	-0.009353800880288175	-0.014238024283665655	0.01541517451260552	0.009388035180676841	0.003616328945421055	-0.0384805642692584
YJL080C	-0.218846103957375	0.00485002145529636	-0.09308983280358746	0.0038058047297081007	-0.1334425827454655	-0.0002554310626822001
YJL081C		-0.1058108601944233		0.05941623720297225		-0.0076232663742746
YJL082W		-0.05720806287857175		0.056920106183742894		-0.1176256874093145
YJL083W	-0.0152528820280059	0.01619161038454691		0.003208765195084625		-0.02120114076433835
YJL084C	0.035959020937715705	0.005358383510618771	0.08000401859378639	0.057903941487944754	-0.04699328917174865	-0.005376322306512815
YJL085W		0.02347161853956655		-0.00447263429409135		0.0239349994564164
YJL086C		-0.008010713512384901		0.011751953598708401		-0.002962182122115435
YJL087C	0.003344624333877548	0.0330976826150956	0.006010075266515043	0.08166007412939866	0.08387362957302194	0.024324899244658367
YJL088W		-0.00902476266847119		-0.00612661694920809		-0.0227850836800025
YJL089W	0.0289288440382123	-0.016708212600125786	-0.006449855616856449	-0.01171729972508145	-0.0368098468447915	0.024796172288848846
YJL090C		-0.01399760218706039		0.004023668134378425		-0.002299144146478068
YJL091C	-0.0023386887434812993	-0.011533502471473483	-0.0366735408194465	-0.011640780682943545	0.0029945450533031505	-0.0209574474837431
YJL092W	-0.016786082394446747	-0.028918620435869537	-0.013444879013749	-0.03637332825531035	-0.04400200856427975	-0.036141766866731304
YJL093C	0.0024727934439620486	0.0024505841115003797	-0.02065482002754545	0.0029186619267965405	-0.01892822594373285	-0.02242630998749319
YJL094C	0.004796920670290435	-0.00251961656272814	-0.007829472889581114	0.0002995767127278101	-0.00933267008881731	-0.00110584392818441
YJL095W	-0.05521618500762995	0.013020412510695169	-0.09176630816229435	-0.004911196574549376	-0.1331703036879589	0.0244368559312607
YJL096W		-0.02357110090403565		-0.00041678221088150506		-0.07570605564766844
YJL097W		-0.03520813881414185		0.00022917924581330323		-0.002107249528327599
YJL098W	0.019160593261908797	0.003347461740595651	0.0247065012382055	-0.01333169510793428	-0.013528031435553669	0.02256792843115955
YJL099W	0.02288038667818295	0.00250260752468279	-0.01090672608444471	0.04655860234757941	-0.0558317487761226	0.0340879294307466
YJL100W	-0.0076463475470652156	-0.00634460056725032	-0.016886213167869576	-0.0107432910615502	-0.005260908928035805	-0.033066502282781005
YJL101C	0.034441228602837146	0.016911147553740232	-0.011145099649521352	0.0111732953893426	0.01985784794549782	0.0271344567166396
YJL102W		-0.0211124707442276		-0.059093105069357554		0.0023295335188620522
YJL103C		0.0007354578708266002		-0.0038440385922989		0.0190560947624734
YJL104W	-0.0294651296797841	-0.005965113457813075		0.012031082585210424		0.007975756043080297
YJL105W				0.0999797476707131		
YJL106W	0.009904801501726256	0.000738405526425351	0.017434412268204125	-0.007045109668029931	0.006763913213008024	-0.023925837305235648
YJL107C		-0.003050351133974071		-0.02591694293288565		-0.03635683162157215
YJL108C	0.046837743515171046	0.01246332892851942	0.0352030561011283	0.043335166925273776	-0.019228107469256177	-0.01690806159761245
YJL109C		-0.00738295169213715		-0.012660324928094024		-0.00789373556911931
YJL110C	-0.0035853534331949993	-0.002224033771912875	-0.01930335997064609	0.0231296528449919	0.03581101016914415	0.01738781586298448
YJL111W						
YJL112W	0.0147188127959234	0.007468114576651764	0.01175454201089241	-0.009686425650445049	0.0182502257526929	0.020785374389557798
YJL115W						
YJL116C		-0.01756588339553915		0.001763468343282855		0.008157937444694018
YJL117W	-0.04822543085992555	-0.04502437895394585	-0.029896684651617236	-0.009548783023712955	0.002947488301878455	-0.00706033582478617
YJL118W	-0.010875763980701645	-0.002841495884072125	0.0254276360216291	-0.013379811851752714	-0.0498020599300377	0.005942401431605495
YJL119C	-0.022878317629608298	0.00011300329850229968	-0.011942016979193015	-0.00989896278277172	-0.006262132613036155	-0.034932229392662446
YJL120W	-0.0964438186759192	0.009178760208621156	-0.04679081612868589	-0.0125905175448904	-0.0193321701780162	0.001459051612127523
YJL121C	-0.039871513522334104	0.014639680340861919	-0.03662035719552855	0.03093937600537215	0.0068821500173149	0.01896965173405815
YJL122W	-0.00890572770418783	-0.0014893319291592296	-0.0033376401776149993	-0.02582603555653865	-0.00778035040124752	0.00674905173120303
YJL123C	-0.02561171454243735	0.0007184101322557498	0.00907256399240166	-0.0022967371900411947	-0.0790987979543103	-0.02164620102018475
YJL124C	-0.239663021857356	-0.06803251937303964	-0.153737371787506	0.09009994864585155	-0.01660637697247786	-0.06645181385229815
YJL125C						
YJL126W	0.020817850819001657	-0.012868252127974465	0.020165214461313648	-0.02158884262271025	-0.04890085079987925	-0.004187366542325115
YJL127C	-0.00548371641387061	-0.010990060991177405	0.004916165212052499	0.0005250205194664152	-0.0332724821863335	-0.0211263012344522
YJL127C-B						
YJL128C	-0.022847405498978623	0.0025204128726414006	-0.150443743220488	0.01578401871447035	0.144287804068097	0.1070350758127065
YJL129C	0.0294177441750458	0.020874945841159502		-0.013909056795396543		0.01667950494998105
YJL130C	0.01710231402600295	-0.026136160244682898	0.00885719170896265	-0.020972678921968052	0.024752083504751603	-0.114559084618319
YJL131C		0.013692560857968225		0.036066887370361095		-0.03522284468983315
YJL132W	-0.009574362841328605	-0.0282222334004184	-0.01801952918506114	-0.019975595621239448	0.0624654727431782	-0.043436992673493796
YJL133W	0.010618363940113685	0.021794185805878847	0.014422995012213502	-0.07413276183234406	-0.022161819021847072	0.01066548126486113
YJL134W	0.0662375407816124	0.00019012785765495054	-0.1678485026273525	0.0008629324956851443	0.0782001481671704	0.0322282854763924
YJL135W	0.0536416231484738	0.005300202524824199	-0.154811110239078	-0.03337734291062705	0.0818748644212498	0.01955128557411035
YJL136C		-0.01367758648937355		-0.0397083219454823		-0.08419413821041476
YJL137C	0.028666016502216802	-0.002555395140533511	-0.0219642499178427	0.009397595693417355	0.0088587741884797	-0.038749671781495146
YJL138C	0.01743727125530409	-0.01870985320186995	-0.02882182724314165	-0.0251155200087948	-0.0617457364191991	-0.010652008745355114
YJL139C						
YJL140W						
YJL141C	0.107680462647818	0.01734443450072655	-3.186192581564528e-05	-0.02947348410216895	-0.058277288648845155	-0.039240326669943995
YJL142C	0.012385268828015009	0.009690462282301606	0.004014708013309626	-0.0375259090378457	-0.00835562292000716	-0.04209856288082575
YJL143W	-0.034826474330302795	0.001671675787238175		-0.0152646482549804		-0.07011559029952716
YJL144W	-0.00835671689756702	-0.004289388592720374	-0.017306992950876225	-0.0282818082036279	-0.015166541898738152	-0.0344845403128547
YJL145W	0.015780727321932527	-0.00089593792165176	0.010829124416878414	0.007172126238312371	-0.013679721483380005	-0.01466786654398907
YJL146W	0.04069992891116575	0.04113654578164975	0.0003111291644404511	0.06860139952672675	0.017237091632746497	-9.905101043938e-05
YJL147C	0.019350013414661	0.0005399608161792198	-0.011175143975211696	0.0032530093082710097	-0.0046060820005118875	0.006392591585510801
YJL148W	0.0246741373303034	-0.0280760128901591	-0.03269524751360508	0.027181532385643248	-0.0025927542065261495	-0.03459729065877145
YJL150W	-0.009803846322987156	0.011720590195343335	-0.005259767912241655	0.00454657424962485	-0.00310661289550666	-0.0662217111761742
YJL151C						
YJL152W	-0.0103134781860067	0.0118935143443003	0.016958834600598452	0.030282824081210035		
YJL153C	-0.000842749754534358	-0.0032627285339366548	0.013959834920316022	0.05803832318794965		-0.09654940377146826
YJL154C	-0.07774875767635454	-0.136674613450989	-0.2120083009604995	-0.0506438183474025	-0.0292566345662236	-0.31052620391261754
YJL155C	0.04261411433625455	0.0116648998513616	-0.0034373945904652946	-0.01107999249139375	-0.1600000019204795	-0.017959537455485453
YJL156C	0.03927085759264065	-0.02397802326532695	-0.04442289240752645	-0.02997434290762245	0.0240937410116136	-0.0173534857818714
YJL157C	-0.01242121769390462	-0.007424048080613349	-0.002860551478609051	0.003117478079308074	0.006490700939002884	0.00035514317063205995
YJL158C	-0.0016188653787896504	0.0003855463034159851	0.022711483174804002	0.0189822200987369	0.00867419235270388	-0.00992484349619964
YJL159W	0.004399550071003405	-0.011236495860351806	0.017720103706930484	-0.026154685619636	0.02065749056623305	-0.0345653233920007
YJL160C	0.0341235529204142	0.033147162154797453	0.04103887711935495	0.06621377694480594	0.03246884626675075	0.02943516163639995
YJL161W	0.01406905982911015	-0.0031991321000957	0.009534763112195055	-0.018787087947222406	-0.012031176959331931	-0.042465968459367856
YJL163C						
YJL164C						
YJL165C						
YJL166W						
YJL167W		-0.019553410248204		-0.0023401413418283005		-0.009740587895028619
YJL168C	-0.07482651926936185	-0.005573623217005269	0.13894142488949301	0.0011794182253798014	0.045888519538276704	-0.017109788979299382
YJL169W	-0.08484488140409255	0.0023799646248911493	0.14417790788236	-0.00515902439378386	0.04506963220223005	-0.0101884411195777
YJL170C	0.0007124063527544997	0.016118425142886333	-0.01483347370298755	0.031241929668271697	0.0078018418570377	-0.0068596358942238245
YJL171C	0.03679683453273315	0.0124520204522139	0.0195076280734684	0.0020861536634331616	0.002409507813084335	-0.011353427867298479
YJL173C	-0.007568222922725401	-0.015131398424236605	-0.12712740160369299	-0.018935923843821447	0.0845778927004519	-0.02017878963438845
YJL174W		-0.0009339361347395995		0.0247739367015797		-0.0690189620806166
YJL175W		-0.00335004536698375		-0.012499670493331802		0.013747732688195399
YJL176C	-0.0109809722060068	0.01454980100544075		0.01198572909691571		0.0192278777445322
YJL177W	0.00203498359703134	0.003429779379773465	0.0506186994411756	0.01863748594877775	0.01900289331784575	-0.026332640318781176
YJL178C	-0.016928694505541245	-0.01232021065812175	0.07719561047454285	0.008042300540809899	-0.002498618743749925	-0.0597820484738432
YJL179W	-0.1229082227599151	0.014159838144441285	-0.10083549034045435	-0.010600282709381854	-0.01912561444093711	-0.00864891244333452
YJL180C		0.02192064316795935		0.022787772739027802		-0.02362694390531215
YJL181W	0.0367752818552275	0.008672680145836215	0.014042155178693066	0.0753090037396027	-0.01929620527743451	0.0235374927218782
YJL182C	0.026391939467470236	-0.049164504248545716	0.02169693320753795	0.0825291635855345	-0.020139274857393075	-0.118442196818493
YJL183W	-0.042075348094645096	-0.00970113961835351	-0.0388837700459878	-0.0160496858162794	0.004333481565802235	-0.033024341379062905
YJL184W		0.0076778839872721		0.00905500163469234		0.015257800467124499
YJL185C	0.011877972253328616	0.00177996069655704	0.02004883109509415	-0.006813760359281355	0.0141562058900452	-0.003061404286016585
YJL186W	-0.04676077778360195	-0.018218642969290256	-0.0747806019420912	-0.0146891677641793	-0.07991582871813994	-0.00028835076728369984
YJL187C	-0.07324741316099935	-0.00317545553984073	-0.0559737506104058	0.04544650566806495	-0.1012284202400005	-0.0315847991278873
YJL189W	-0.0153694976705767	-0.02357500109816388	-0.0401344387567459	-0.012746193113505914		0.03854426092160715
YJL190C	0.025561299654141098	-0.0012402549731603506	0.018544498153236603	-0.0064297417367888896	-0.01749085283170495	-0.0537904827268772
YJL191W		-0.07149658722470195		-0.0094811417213723		-0.001313037255676849
YJL192C						
YJL193W	0.000935111959613047	-0.023150324996537294	-0.03322068808900235	-0.028269321235950502	-0.0206007984679977	0.0022414368677483197
YJL194W	-0.221111890222437	0.01043336282171695	-0.3003999080391345	0.02238184483209995	-0.197447670042282	-0.001083495493468305
YJL196C						
YJL197W	0.012374426200037581	-0.006836468291590522	-0.02585124801403099	-0.0026494816622939996	0.01273402643552795	0.03065190781802555
YJL198W	0.011176133120835596	-0.0005164098714583302	0.09971872714527419	0.015678589412751492	0.014785489146719646	-0.03118699311463355
YJL199C	-0.010153455078758875	-0.00927533166990931	0.008627078365283637	-0.014466143544342015	-0.0023167006796725054	-0.00540861683198892
YJL200C	-0.0008963392834888499	-0.011009594356652164	-0.06316406252576895	-0.01097571354951375	0.027775061761849722	-0.03579418315103005
YJL201W	-0.01463039885693131	-0.002790641601067535	-0.018950748442978737	-0.0125737235509765	-0.029520497127364948	-0.0216348868094167
YJL202C	0.020804148351136496	-0.005875684693564079	-0.0271520193339769	-0.0328167816559399		-0.010535337723072654
YJL203W	0.011500610620055321	-0.01857200424384875	-0.0814433260831908	-0.01158941761546805	0.006112168058140735	-0.0205286826858529
YJL204C	-0.12164190991310636	0.010680642211356025	-0.07310426347081175	0.006910204042747699	-0.04641854599332995	-0.024110711950680798
YJL206C	0.02223394118369655	0.005246937491345137	0.017337931509464687	-0.008829097829501815	0.015676909279013725	0.00855818856075818
YJL207C	0.01462838016572915	-0.01345696102288858	-0.02784207396931665	-0.0203648819671805	-0.012246021564912769	-0.0353887559111334
YJL208C	-0.0017445582632226488	0.010214034301604698	0.041984607243112496	0.0824253647696171	-0.013583590102451675	-0.015827323050343747
YJL209W	-0.028498584970095102	0.004186641631823501	-0.0670551404031762	-0.009734628967542455	0.0072750030855546	-0.0229034326388408
YJL210W	0.02665058115506206	-0.018641206553487652	-0.0270524942197354	-0.014486058757921815	-0.0203791096900541	0.02404678046776665
YJL211C	0.01343521098177077	0.002351057785671299	-0.01731001362304325	-0.01648112314225886	-0.0153350612721507	-0.01330856924461913
