orf	hap a | growth (relative abundance in pooled culture) | standard | SD + phosphate limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + phosphate limitation | Payen C~Dunham MJ, 2016	hap a | growth (relative abundance in pooled culture) | standard | SD + sulfate limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + sulfate limitation | Payen C~Dunham MJ, 2016	hap a | growth (relative abundance in pooled culture) | standard | SD + glucose limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + glucose limitation | Payen C~Dunham MJ, 2016
YMR214W	-3.4602017653798094	-0.11054486325478526	-0.08561543623121196	0.13915460477122055	-3.1733876508476553	0.5665664769973517
YMR215W		-2.0804057656864594		-0.45510745850465834		0.2360868509816652
YMR216C	-3.189951958037797	0.32015649318984796	-3.948768059660771	-0.45617909113095195	-2.4112739831515646	-0.7175663192188622
YMR217W		-0.0622637179887047		0.5121513886007559		-0.7609266527577906
YMR218C		-0.8970327859221644		-0.7990588561836837		-0.6168968143627811
YMR219W	-0.17512819299778715	0.09496587234599038	0.336224383197955	0.9520247073623783	-0.5264188553081974	-0.3130290041021578
YMR220W	0.05323995874448764	-0.4020456026415762	-1.3492418362994663	-0.022257841795750494	0.07731087106620221	-1.3432635201841856
YMR221C		0.6155551301495166		-0.9047499219439484		-0.6955529603487156
YMR222C		0.38917407552226124		0.2240220261017057		-0.04840434958974811
YMR223W	-0.9382898492826348	2.354664042768077	-0.416762447838898		-0.1041686215407565	
YMR225C	-0.13580230962027334	-0.21407333485938024	0.29000009871183363	0.5368801453533555	-0.8893431669915072	-0.41094807559508195
YMR226C	0.6757855698028314	-0.09290400666058486	0.036351444711433326	1.2356806804445621	0.1982767277465742	1.0150221441772282
YMR227C	-0.5298969527339388	-0.3073356634247258	-0.24699694436212294	0.2205715977141944	0.07685204701669099	0.6568928300617128
YMR228W		-0.10951238518776277		-0.08490405795285161		-0.026612094842614193
YMR229C		0.28599685851371204		0.2728270417630414		-1.1680283586018732
YMR230W		-1.8432699324296888		0.05407877809773052		-0.02553070586486254
YMR230W-A						
YMR231W	-1.3985851377734155	0.8846253468483107		0.5537900636037582		0.45250349202135315
YMR232W	0.14706842946158774	1.4101954441858127	-0.6212724731672847	-0.13173982940255674	-0.29059266190938093	0.42000157264316373
YMR233W	0.16012072868270907	0.4032413979116934	-0.2260592650453104	0.39374196629953007	-0.039289580437707965	0.1296102321666983
YMR234W	-0.2807359172548372	-0.4325184855393915	-0.7145972603575274	-1.1986980617233973	-0.08920235749120169	-0.2608314459759584
YMR235C	-0.33556093348763444	0.7759090011071466		-0.17632573824285017		-0.22724321700305924
YMR236W	0.4819942050227567	-0.022253884945604357	-0.22130693100635068	0.8018806734765855	0.517616268570713	0.7014524061948806
YMR237W	-0.010088218043185822	0.0007182878959551686	-0.3084467349661081	-0.5689637678657169	-0.21946699104853537	-0.09776913041556298
YMR238W	-0.01775221751643459	-0.3653282010439562	-0.10439819776675123	-0.934271598750499	-4.0122140819075245	-0.5811980022226614
YMR239C	-0.13120370813534782	0.3192334356225097		0.34974239208607544		0.28002091598257417
YMR240C		0.2611204010512215		-0.6185682875900368		0.14822678413764817
YMR241W	0.27036026623425846	0.836521158367804	0.2546923960333381	0.7595920306095542	-0.9526987277202745	-0.39294301080578026
YMR242C	-0.4507673971231845	-2.011572711795763	-1.0638204299178005	-0.47166770677669323	-0.724403576329263	1.3199782078639637
YMR243C						
YMR244C-A	0.4995548575415082	-0.012087976295422362	-0.17165756823672543	0.38131618041934856	-1.0661888935865815	-0.7965522842660753
YMR244W	0.34682088540036743	0.048658434821154575	0.29173406127499113	0.4957031117694119	-0.4474445869589509	-0.1649383771765821
YMR245W	0.13016681244791828	0.6040761631246829	0.2813646311820754	0.6606338503787925	-1.2746720501007855	0.1843688000044789
YMR246W	-0.03985383957434489	-0.41317664737799875	0.3734568615341842	-0.26818045948762503	-0.20036949780640853	-0.4365686123479592
YMR247C	-0.3684999740703008	0.26791649706535		-0.585876477060285		-0.1816924098321111
YMR247W-A						
YMR250W			-0.11019604040276601	1.1955030606212116		
YMR251W	-0.0010996947777367299	-0.9115437610002174	0.3113679572384239	-0.01750941767227968	0.218366246728522	0.8645984701372453
YMR251W-A	-0.23875981044666283	-0.20895916652769733	-0.12379965424327091	-0.3089112321409006	-0.6401569504024254	-0.07821431204274967
YMR252C		-0.1749299434149985		-0.7485170698409469		-0.18573561901548
YMR253C	-0.16327458479721393	-0.747447409600313	0.08455138127065928	-0.7872451210831447	-0.4496723307011493	-0.4571315578198369
YMR254C	-0.12063566877673779	-0.31543098518721974	-0.30139108290278604	-0.36952110034613644	-0.4755860880139436	-0.4042881250373743
YMR255W	-0.30314560484061936	0.00050801200192545	0.018373323862731543	-0.30917018894522247	-0.18400095310083947	0.17840092195637292
YMR256C		-0.29611595284935743	-0.5751679206217618	1.0657612623253583		-1.2185629255909958
YMR258C						
YMR259C	-0.17931228693251217	0.49957576305882656	-0.34981825913120007	0.09546868001663716	-0.011773390853968077	0.25974892434721136
YMR260C	-0.06158828136552272	-0.5085569604222865		-0.2115642260440463		-1.4952249837382146
YMR261C	1.065736296638251	1.0966080451604885	-0.07661947197269231	2.459238875909146	0.19094367541167667	-0.2092005484342308
YMR262W	-0.1091336136131955	-0.4469295930793912	-0.40563571103187857	-0.0805951988537161	-0.595450586317941	-0.9688343718910817
YMR263W						
YMR264W	-2.0544852747423024	0.14125081898269085	0.28681707457235195	0.028974428410409262	1.4689393171695775	0.5030173366491568
YMR265C	-0.13389398377745843	-0.19251734982443391	-0.6120797042291463	-0.5404836741418342	-0.18523820600512192	-0.6521350134479791
YMR267W	-0.3075086529014459	-0.024473154804359094	-1.7512059881590956	-0.5982318727692981	0.2744323692497726	-0.07212280238584007
YMR268C	-0.1869846949294577	0.3811303428057534	-1.0179839595573235	-0.06863768846785993	0.3713919249152018	-0.24602176036952703
YMR269W	0.01451212771362588	-0.02508086911915566	-0.4878924667150324	-0.33396694344553113	0.13068805774243933	-0.1577735820192288
YMR270C	0.6368216217343873	1.4380227346850676	-0.6961053628097384	2.258742553312591	0.5522622304882827	1.8256784622649884
YMR271C	0.1712559072522452	0.22994694874987104	-0.09586751584269974	0.3822547978960648	0.13425946514653947	-0.26374225638541143
YMR272C	-0.19604194010735998	-0.3813792062017704	0.2731826853609404	0.47538788596770215	-0.5723624551525432	1.0457703256048638
YMR272W-B						
YMR273C	1.1188646320829683	1.043404839602163	0.1850831463241576	1.0717834044688321	-1.4109260867707527	-0.6597706005666639
YMR274C	0.2722436195623079	-0.026654802623948537	0.618372820017486	0.07014515851399075	0.08422502176647713	-0.01125608853817929
YMR275C	-0.5869350044233894	-0.242320387636937	-1.2772345805688292	-0.770961469081669	-0.6028193273685853	0.3947281993526032
YMR276W	-0.4071496047777282	0.04889740781293941		-0.4393097394624367		0.4166786030210567
YMR277W		0.07851219379894457		0.39136325236979097		0.7436003638239342
YMR278W		0.68917944033925		0.48773356115655986		0.19312652528281102
YMR279C	0.11073971998433789	-0.034649097526485505	-0.01143845476617214	-0.7298789791054255	-0.37882254722994363	-0.9092900306595271
YMR280C			-0.1916728396358016	1.9812594263031775		
YMR281W	0.13985469874832976	0.9037130314294137		0.4424151233448082		0.5785826047449131
YMR282C	-1.001496095020055	0.3764828723208571	-0.9056371918844324	-0.5869283233976227		-0.5606636374958006
YMR283C	0.2775064741250326	0.3530074371836358	0.6247709470259017	-0.0004960580677722203	0.21154518263616828	0.0346231804212798
YMR284W	-3.972447468609576	0.3172986239893638	-1.3596398267210672	-0.3896739337655322	-0.808816515170692	-0.39259519477230237
YMR285C	-0.025022783124456605	0.6747849668380915	-0.010205544718752586	0.5084113250199199	-3.1803451617602527	-0.07050028034453697
YMR286W		-0.07264663783571176		0.03982345030613114		-0.4630619323085017
YMR287C		-0.5515284701202366		-0.576608751371115		-0.8008609928758778
YMR288W		0.141089156265503		0.48091459775641754		0.3842036314637836
YMR289W	-0.08918597725670606	-0.2034212952375117	0.298505392231198	0.23956545348676528	-0.16465183760815383	0.1774787708196786
YMR290C						
YMR291W	0.061692766536493256	-0.4182055851810738	0.1584253176905912	0.06702540032440028	-0.4410211862014471	0.5360384575612039
YMR292W	0.305470907966502	0.5016227708888777	0.8355801343155689	1.624927377547834	0.143181686025841	0.7014468922598407
YMR293C	-2.4261462373185045	0.40716294551521065	-0.6293124019811832	-0.1210287591461219	-1.6622490498998292	-0.3205202846624283
YMR294W	-2.914932199105351	0.8610889280139553	-1.550505889918516	0.8102746002010782	-1.382390339738643	0.5570804650269092
YMR294W-A	-0.1848840085378129	-0.13261473641536875	-0.009029138908393205	-0.14084281354671102	-0.4450943725064106	-0.12535267322590368
YMR295C	-0.05424383673213799	0.017490970229734996	0.09713932348578985	1.6384338522151833	0.26202911860489286	0.10974645496980494
YMR296C		-6.178785570342632		0.8863401795881763		-3.677575531133715
YMR297W		1.2306667789026753	-0.05019086683182367		0.2815584064381473	
YMR298W	-0.6887886303268285	0.03582264671995194		-0.23264599314418755		0.6518335096004364
YMR299C	-4.5470981693839985	0.15034690031339826	-1.0339345684385972	-0.383690836825413	-2.170378939683459	0.12685726938344877
YMR300C	0.3570479602125868	0.4586062760606274		-0.749044398055402		-0.2083002112869569
YMR301C		0.4959479396788498		-0.3732034270570166		0.4924646290449408
YMR302C	-0.1600535289612707	0.6689690873843244	0.010371595529414275	0.27137490180905277	0.2532285693427838	-0.15443960995821066
YMR303C	0.9752742982585548	-0.14204218053351503	0.23640485573928152	0.4869731804203618	-0.3561657835383921	1.5260006248892328
YMR304C-A	-0.08717309431213231	0.15158529569631982	-0.6380511552196529	-0.45649895049548805	-1.9521881998246968	-2.4316995147311897
YMR304W		0.250156876289585		2.1315439297299905		
YMR305C	-0.08223457093834598	-1.1647152584733826	-0.18647510430244357	-0.7065856419597484	-1.0760867427823493	-0.45315784544615334
YMR306C-A	-0.27910112121097425	-1.3785682540956237	-0.469748518118391	-0.7379227359223864	-0.13332802578189773	-1.7167579089665428
YMR306W	0.006563886145235057	0.1572848911132543	0.06247868581313504	-0.9407170692352609	-0.3965394663905637	-0.31931939073090343
YMR307W	-1.6367192257379568	0.7818190272370721	-0.8548110432790312	-0.2890266871247557	-1.7827303829725485	-0.44373383461585025
YMR308C		-0.384282123212549		-0.5102711175183368		1.0395492960908557
YMR309C		-0.7660963789100601		2.1884154114371053		-3.0110597696758292
YMR310C	0.7238412827769501	0.77077799741486	-0.015542101288768465	0.5352214519874133	-0.18969182736170953	0.6912266170064222
YMR311C	-0.2727784430205873	1.0281798988483766	-0.05925836620008767	1.9024152763212716	-1.1424018696801836	0.38814540195528724
YMR312W	-0.5586974739981341	0.09439929725620212	-0.3350008760064245	-0.057420988573739166	-0.7172975638445356	0.1498944181061087
YMR313C	0.49342245768695164	0.11635684513398223	0.8180286208771841	1.2810948675239682	0.24009252162427697	2.493929412377599
YMR314W		1.2654735493515785		0.9249887285992013		-0.1562037298504644
YMR315W		-0.09860662107125179		-0.1657366775872843		-0.9196572144288689
YMR315W-A						
YMR316C-A	-0.1751476639484756	1.2365257106310052	-0.0031142955494544737	1.275367644998752	-0.3440037425135453	-0.09619933138337154
YMR316C-B	0.7848492549143139	0.8284939313038501	0.7155043782271676	0.32009037173325094	0.07119866352349236	0.11053024635885458
YMR316W	-0.2578394333449867	-2.573620159482584	-0.5454626768179558	-3.4991168177253824	-0.46359973088636	-0.706992556271984
YMR317W	-0.20063303735961183	0.3060070688823462	-0.25741165969379265	-0.06611929679641493	0.1266915992840647	-0.8188789473520106
YMR318C	-0.3677780712877356	-1.096110055383048	-0.5113615156522621	-0.2012890225596449	-0.3024019495837655	-0.1436561480593847
YMR319C	0.4270426408806135	0.2799315592597395	-0.24121003923072284	0.270420591936097	0.13434392232706638	0.2237437588895464
YMR320W	0.055966327573584405	0.22677966764527857	0.25453117088095795	0.931249345432146	-0.09400704677042832	0.06283983463824498
YMR322C	-0.1581622035045722	-0.44832008267817525	0.2413037769789998	0.4276584353382769	0.01108910640385043	-0.11196857624449433
YMR326C	1.1085415143510862	-0.18947460353944454	-0.021048410646796138	1.3179374000263087	-0.10793047072368696	0.3497128289626723
YNL001W	-1.2995506243325463	-0.4350849429619439	0.21505072009090395	0.3362916854284574	-1.6906453298438355	-0.7374557601079443
YNL002C	-0.8609376803387161	-0.6016669886456357	-5.172099622566749	0.6890122039394477	-2.7875014518343546	-0.27421865460662065
YNL003C	-1.0349297094701437	0.6153397020631906	-2.0831739832445764	1.6100928303098867	0.3214170823880544	-0.7373071918413179
YNL004W						
YNL005C		-1.2276565377789415		0.2742398814550771		0.20382843634722456
YNL006W		-0.9002022312553282		-0.9750011749080143		-0.009815990537047436
YNL007C		-1.9668053865120374		-0.4977250193205129		0.18738427661355553
YNL008C		-2.787400026188593		-0.20900707680393799		-0.3370859699499887
YNL009W	-0.0831093622650498	0.26845038855145165	0.10483504831603428	-0.30116720756496296	-0.46310743371029806	0.1793937746283551
YNL010W	-0.29189343047844746	-0.206993491970704	0.05222725705628521	0.2015959302185498	-0.4374237101706514	0.254268834617443
YNL011C						
YNL012W		-3.109694075984974		-1.062477649780919		-0.2099329534985564
YNL014W	-0.14416772013884424	0.15105254606884985	0.03131389441942579	0.5270186083801648	0.3513917826608951	1.203113015805256
YNL015W	-0.07202853076299873	-0.3779219930392528	-0.17705867958831426	0.5826309098683716	-0.24599093322710872	-1.1198936171094895
YNL016W		-0.47167718633563493	-0.4781259204485445	1.5985746832110703		-0.24982347791963247
YNL018C	0.8717567713071553	-0.448353264045321	0.30051622243078013	0.3860457807397835	0.33755269560933254	-0.6447527929740443
YNL020C	0.06031842692700412	-0.08036560100423316	0.18187885749672303	0.25979733327236043	-0.1978166337068503	0.6616694022911074
YNL022C	0.18759646888476314	0.23981327804285024	0.22696467572608164	0.08029844572736614	0.11795118053194442	0.42601501583682155
YNL024C	0.26942157512437537	0.4169893714130519	0.21022602213390132	0.2355849803087012	0.12037202718346861	0.3011817283512007
YNL024C-A						
YNL025C	-0.35092241840093286	-0.34778775828871744	-0.7175093949289092	0.143169423317175	-0.27059552974233286	-0.8967875024060032
YNL026W	-0.13628723415626975	-0.2287200880823913	-1.6781779839913629	-0.6527440576963178	0.09676229367334124	0.025890982571804586
YNL027W	1.20493410215736	-0.019404176106696702	0.052592891370052144	-0.7122333711897574	-1.4280717384332278	0.24276279573073478
YNL028W		-3.1505209042615716		-1.6429837368062619		-0.5934688924774217
YNL029C		0.8712347531266349		1.1090021404489365		-0.5701915595368671
YNL030W		-0.4297114132873418		1.337125622131617		0.07675437550016141
YNL031C	0.2395311652346064	1.4565394868732224	-0.2110609965213001	-1.2175185079112685	0.3690897890352451	3.318504748404668
YNL032W	-0.4227641846348021	1.4095734060855718	-0.427624077745089	0.5904736536187992	0.7508668904923609	-0.12567283722690104
YNL034W	-0.08916743994122055	0.326857168270712	-0.15466618413671718	0.5446098019008452	0.06328552649576445	-0.9999144643038567
YNL035C	-0.06184713145862056	0.37834299946698363	0.018744694989265145	0.6315529665752135	-0.1365229331042763	-0.4985103002264406
YNL036W						
YNL037C	-2.4268849128431547	-2.333868278083857	-3.1926844372784235	-1.9371657747614657	-1.0549970964099729	-0.4810468597775862
YNL038W	-0.2884014273509311	0.46810675122073336	-0.24123663848983265	0.9373019516293888	-0.17596122917925602	-0.8495715592101359
YNL039W		-1.388556440636847		0.0016449562276034913		-0.1278728156297085
YNL040W	-0.3038296589518013	-0.1628059100786102	-0.0885622596088495	-0.20791991533059917	-0.7723831483046488	0.49846023764063374
YNL041C	-2.1027839060723985	-0.8689104569510832	-2.7163047617323155	0.856794276866974	-1.2507652571036654	-0.430276984564422
YNL042W-B						
YNL043C		-0.8442020212250919		0.9736857537186181		0.21369262750178308
YNL044W	-0.44872248122320185	-0.18050957139509777	1.660888054072073	0.43503087582552835	-1.8995139315301326	-0.3968517724933626
YNL045W	0.2265512851492829	0.14763074912380375	0.26236679898194964	0.26287895352396895	-0.12595105761900227	0.6201208189243981
YNL046W	0.7371247003412177	0.14585264628125363	-0.162872831973528	0.6694573430183811	-0.12368029523961699	0.725316639770145
YNL047C	0.26512589862019026	-0.15701615168537364	-0.35837109199917344	-0.42252390387715727	-0.12537744276247945	-0.13309238696959222
YNL049C	-0.03507862996098714	-0.14987913574950493	0.61636450986687	-0.04382106790891612	-0.5166305484872691	0.24980363236815367
YNL050C	0.06961391807588098	-0.0852699351830869	0.3096991871014471	1.3192760330919133	0.19154620632888544	-1.120663134484077
YNL052W	0.08062308682064756	-0.26208986142482477	0.03530696008061215	-0.3903458243400793	-0.5786704337191372	-0.47643660403160926
YNL053W	-0.6770256215356272	0.21137199245277824	0.24257822791088146	-0.37420103621714507	-1.4678183585511444	-0.4764038981553907
YNL054W		0.8819171945439805		0.09803906605684154		0.7265409263346392
YNL055C	-0.22867426164418914	0.1793390533629905		0.9426822817675674		0.3441534001596433
YNL056W	-0.5714539154522972	-0.26885984423890763	-1.1309371385164326	-0.3815954556884056	0.12313819729620047	-0.5810270007310038
YNL057W	-0.13758500224768555	-0.1278956030055564	0.18334278820254293	0.275195467436128	-0.21751061340058564	-0.6617285457481289
YNL058C		-0.21159284982563947		1.044910601477832		-0.740001139925435
YNL059C		0.5654990676929393		-0.6370690412448845		0.8422864726848904
YNL061W		1.5018655277607955		-1.070624185019591		0.6775511302486882
YNL062C	-1.3044951334970696	-3.0756509322614107	1.4589517483678338	0.7624542104034077	-0.29038161236605026	-2.272671045530954
YNL063W	0.14731795312748536	0.1719970255675581	0.5276605819080404	-0.023358336249614784	0.3610838815340402	-0.07421899935127957
YNL064C		1.5481165087323814		0.7654645112031		-1.435208599718908
YNL065W	0.06725897884185085	0.56363730912261	0.29208040230582033	-0.05528438103104264	-0.011362562873234849	0.4067816865859589
YNL066W	0.7260346076325581	0.6153570429653624	0.4231127159427479	0.3428978292375692	-0.010960136426366885	0.06102622978490049
YNL067W						
YNL067W-B						
YNL068C	-0.4999684603559925	0.41362109301531996	-0.39294101562028516	0.29094893606300093	0.6144722360692612	0.8150029743684365
YNL069C						
YNL070W	-0.3115120741089337	0.20909518554099532	-0.025920757938846153	0.7965433076650923	0.30998437647941024	0.5965343249105444
YNL071W		0.9266216997487337		-0.22950028019270388		0.39717641078508953
YNL072W	0.010645027212314	-0.19255853833994516	-0.17244554283407193	-0.20811049666485004	-0.28491943166026973	-0.23537598275912688
YNL073W		0.046158779387398007		0.3645625117123015		-0.18826361102354
YNL074C	-2.5267912389679412	-0.5535767794341862	-3.8932943171501178	-3.02671185820894	-1.149971284865294	-0.6638473911839708
YNL075W		-0.3098612411701061		0.7438324488588502		-2.0319177014137546
YNL076W	-0.5352281799683148	1.0368552241110263	-0.080280206807753	-0.47445831116427256		0.16611441371877042
YNL077W	-0.02597281056010858	0.3575304701956804	-0.22183277188972428	0.29463966252568097	-2.6794661625588247	-0.9245716633809076
YNL078W	0.14943112827402505	0.4602185788288294	-0.9739064634233522	-0.6566703422433925	-0.9932004234405393	-0.715172764413036
YNL079C	-2.3799751175907593	0.09729713791297047	-2.0755459424914657	-0.2103364412092538	-1.6629303499915393	-1.2284755062645978
YNL080C	-0.0570885595685431	0.6469910140545553	-0.3086520782507739	0.11795667849122894	0.24633132013996448	0.22391591275961786
YNL081C	-0.1204349067479869	0.7845656722893555		0.25472166262317386		-0.8326198044680986
YNL082W	-0.48028974061965923	-0.3240165679929402	-0.9049566920651867	-0.37868539985218597	-1.2806352565542856	-0.3238822839271357
YNL084C	-0.21327078624201407	0.930183308567704		0.7325130841325201		0.48308342346964284
YNL085W	-0.4049013546436942	-0.5079022525246021	0.2638176989901681	-1.1652330417460364	-0.22960675224482205	-1.0798497751335003
YNL086W	-0.030353562384799027	0.43702900113654886	-0.7281481099604048	-0.2455279791766921	-1.0286097731186512	0.03215091653011394
YNL087W	0.7785668017268916	-0.27089434766980774	-0.019410166350399837	-0.9527253004884304	-0.2205038791508297	0.08322674069251028
YNL088W		-0.06684667281893514		1.7607250437614934		-0.392615806652615
YNL089C	0.001265562813274669	-0.30711611625853147	-0.20014074740965143	-0.3243123924549365	-1.0715090938178897	-0.6101304331136586
YNL090W	-0.24323287293791382	-0.008332015481504857	-0.36851263904230364	-0.6073201605422087	-1.110615188458309	0.5369254622335514
YNL091W	-1.0696909890076913	-1.047786631475732	-0.050684443844154346	-0.10024341504796645	-0.34893302833477513	-0.6419545508631294
YNL092W	1.1846202323109754	-1.1711333672035884	0.6329416704464371	-0.11745171804010653	0.5061022356184476	-0.3370410528103855
YNL093W	0.0002782189484857536	0.24209206142753883	0.3581673630336228	0.043496500128266065	0.010908639355529394	-0.21816017940415922
YNL094W		-0.5758912223351129		0.5052886371542414		-1.1395402608763348
YNL095C	-0.34522897790758567	1.1267227842881637	0.4432525685123391	1.0792362651558698	0.22515286188731942	0.10064327641784666
YNL096C	0.16732040359610253	-0.5611273615217787	0.1402324193945073	-0.5679398839772611	0.21557921045905917	-2.5594990638838726
YNL097C	-2.19413140985996	0.27022115323570134	-2.0474322878883218	-0.7364808875472377	-0.8443766915419892	-0.8397023939425253
YNL098C	-0.8245463937968287	-0.4051690990509483	-2.503400814630594	-0.19172535699389484	0.20583860636417672	-1.0188556308590004
YNL099C	-0.3846905020802418	1.277701630299192	-0.184912180928404	0.24051303477786948	0.719789417066626	-0.024741625140820428
YNL100W	0.27133499978521264	2.0452286494494567	-0.04639834576961068	1.503427809046439	0.4578983474591983	-0.28610215877424855
YNL101W	-0.31193388242451076	2.0463462430598627	0.8149749286003705	3.842838095681197	1.0586180585034233	-0.22918741513660523
YNL102W	-0.2502392107929439	0.5304990827882828		0.11587296880400133		0.07494870080578801
YNL103W		-0.11711699527247776		-1.9117218575410324		0.30228763420548177
YNL104C	-1.431766542049357	-0.28060676220200104	-2.8080770601556666	0.33013419074652917	-0.4851272775887378	-0.6378010058141977
YNL105W	0.25512504693479693	0.20688803676696818	0.44041329496188414	-0.23857964451174293	0.9127455807714626	-0.6800557115981651
YNL106C	0.10662723035634646	-0.5681993365273889	0.5073143786913726	0.6102133533926377	0.715136049371564	-0.8682244733034267
YNL107W	-4.647621922913017	-0.4347011101053946	-1.863322481678319	-0.20657514765725696	-0.1633977548342398	1.3399537743250496
YNL108C						
YNL109W	-4.753837669935892	-0.08160406626458218	0.2119949964179722	-0.019674280738678645	-0.33568177022181317	0.39660737861711126
YNL110C		-2.7078919664605134		2.683783491210073		-1.4516583542450086
YNL111C	0.3500420124240048	-0.2943073471089876	-0.959482309805329	0.21518991526993958	-2.2691971345149295	0.786666933814985
YNL112W						
YNL113W	-0.08690027909164139	0.01055539646069399		0.047039642778807955		0.06443359959296033
YNL114C	-1.4307446517905729	0.11083020121716114	0.0783920550468469	0.39186538166866935	-0.5889970995749821	-0.8720317835012189
YNL115C		1.7872222419893		2.175256979194221		0.12722826211708796
YNL116W	1.2045587327148333	2.133989884090331	0.49994355734795887	1.917545080209807	1.6026824818626062	0.15997442595962252
YNL118C		-0.23207740585453931		0.4909141185927265		-0.8191025430858133
YNL119W	-0.46828717301548806	0.5484677527983414		0.21756500159005734		0.11296638852853667
YNL120C		0.0977112308191774		-0.16551545848408772		0.06113224351161133
YNL121C	-0.5075725861826695	-0.9040223781714705		-1.0471657486158263		0.6853378967826086
YNL122C		0.5427705476530256		1.5237208843317231		-1.0760456258854145
YNL123W	0.42934017606691643	-0.4883666018586055	0.003003636082416955	0.7848311966251261	0.05028644792410154	0.5825244621037103
YNL124W		0.7677209071984905		0.144332124741945		-0.5315141797678211
YNL125C		0.45090975301564273		0.3761994406752516		-0.35945650434408216
YNL126W	-2.678463732705349	-2.2241310798159675	-1.1432835026042283	-1.715824996350341	-0.6623961346620691	-0.2352602419335689
YNL127W	0.4691564779600009	-0.9234922650521066	0.991255809162605	1.3911705490028687	-4.062859519529534	-0.47281538213466523
YNL128W	0.06749353321558671	-0.4324305839306286	0.6954291971113629	1.0044850345752752	-0.030418911510504295	0.009307788729794693
YNL129W	0.10465516714559288	0.26720246458859226	0.544423719065559	0.679771297505597	-0.23293067693579003	-0.14535167460945797
YNL130C		0.19449980676620238		0.02076759312768965		0.3834087574038548
YNL130C-A						
YNL131W		-0.2298718055906378		0.6435290108024293		0.05258076923265275
YNL132W		-0.24016207900891365		0.6644258939479835		-1.7623858579650178
YNL133C		-0.734731356733153				
YNL134C	-1.1584448228368476	-0.04609299268079667	0.7333528809750833	0.80587820466824	-0.45589324104866213	0.9336185519651669
YNL135C						
YNL136W		0.5165013975815373		0.7235036413960187		-0.34139684988310354
YNL137C		0.005501830144632378		2.42586060848389		-1.5691784181053783
YNL138W	-0.1584518604036601	-0.6287664977776876		-0.7852406560862377		1.4497705774206802
YNL138W-A						
YNL139C		0.4945387719264486		-0.55825254074455		-0.5552867502063228
YNL140C	-2.162787435871197	-0.4289539211220356	0.45925833491296225	-0.1989441224287104	-2.2990738994817255	0.484093807770233
YNL141W		-2.075735501375001		0.137851836519207		0.05787809343909908
YNL142W	-0.31691173408940354	0.9094888729837755	0.9292985073748332	1.8090927549017168	1.269693139713106	0.859764175087316
YNL144C	0.6676891806487885	0.8839933990401696	0.06168457733628808	2.330280293077496	0.018833254288115067	-1.6158872718756625
YNL145W	0.1109735487319655	0.4507979300212694	0.4909475426072364	1.3392029578408344	0.6688701634067467	-1.0110987953703978
YNL146C-A						
YNL146W	0.2411565927345216	0.24008702938863652	1.3458796814296183	3.1410878480322695	1.023093054628747	0.6091070171807916
YNL147W		-0.974675783615138		2.7616808245177693		-1.7997553284416352
YNL148C	-0.16318511232184685	1.1358537024352189	-1.658798922058095	0.3298972431424821	-0.2671938328518115	-0.4054645017151888
YNL150W	0.1505734064404764	0.7595651402062379		0.5858261593886359	0.2015081682815286	0.5481043505683851
YNL151C	0.0799662258221926	-0.6738907112575945		-0.579274758427644	-0.00129312459618839	-0.9288445860600945
YNL152W	-0.04631333135504534	-0.5575217035793341	-0.05605614015022238	-0.41980035318334075	-0.4129994786277545	-0.37548094879592187
YNL154C	-0.6850668527740782	-0.07463975782824728	-0.7197188697940143	-0.3658893040936042	-1.9757726341788373	-0.6441215469102936
YNL156C		-2.8938321142962393		-0.20346206816361836		-0.5523005816985924
YNL157W	0.4695622257788865	0.3190516254714431	-0.7121123010702948	-0.144911235812418	0.4627835334196422	-1.4736770577335871
YNL158W	-0.34113326347422074	-0.3440512834917537		0.1301357985065346	0.7076699346103715	-0.003952420662618702
YNL159C	-1.4744622237457758	-0.2500924953358623	-0.17910194230033727	-0.30144887443020923	-1.6107927967850701	-0.8986591300215593
YNL160W	-0.12343918466650478	0.010482729737237007	0.18964125434714846	-0.3976499860975019	-0.15217098504205606	-0.5635171209133284
YNL161W		-0.9778358232871387		-0.3208778372033525		-0.558134018314519
YNL162W						
YNL162W-A						
YNL163C	0.0909913036058428	0.28618449209418295	-0.4474202341368578	1.7271245347016957	0.5290963876868775	1.2236690224830062
YNL164C		-0.048977003943661085		0.6418911493178198		0.004225778864427262
YNL165W	-0.5377293943315169	-0.5178614429794274	-1.139429458022257	-0.5690738985187179	0.09354294470758116	-0.1343747793337218
YNL167C	-0.6971476811685798	-1.0674129005452333	0.06223459612211454	-1.059112684624759	-1.067411439329314	-1.3954731696699025
YNL168C	0.6356107915883948	0.3389613023353193	-0.1089869388018858	0.7077674896614351	-0.6462713662324512	-0.5577924839351164
YNL169C						
YNL171C		0.03609265739164619	0.24792821661739475	-0.894275197496665	0.3214170823880544	0.14258317565079517
YNL172W				0.3029258333945733		
YNL173C	-0.2825053688879462	0.26081845287834987	0.12068625899843917	-0.041482294963946904	-0.4770005079102706	-0.22405883273883004
