orf	hap alpha | expression of torsinA-delE | standard | SC - Leu + 5-FOA + Gal | Zacchi LF~Bernstein KA, 2017
YLR146C	0.0651512022500461
YLR149C	0.5865304868852209
YLR151C	-1.011552272703435
YLR152C	-0.1861855572122192
YLR154C	-0.46005202989423344
YLR165C	-0.31626149523943775
YLR181C	0.09707252977365802
YLR182W	2.8614010896443567
YLR183C	2.062715725214983
YLR184W	3.1831646401451787
YLR185W	-0.4153810338676536
YLR187W	0.9294565255360583
YLR188W	1.3128212718075407
YLR189C	1.138544613520522
YLR190W	0.4696406550472233
YLR191W	1.2658947486427434
YLR194C	-0.10792639441667498
YLR199C	-2.644271464283978
YLR200W	0.7931360107051398
YLR204W	0.26045808244806734
YLR205C	-1.4084928405340678
YLR206W	-1.0044004374305626
YLR207W	0.291602950341866
YLR209C	-2.781361814999685
YLR210W	0.3827447222777586
YLR211C	0.8829896988310451
YLR213C	-0.5873892535741649
YLR216C	-0.21863311887458187
YLR217W	-1.0836632374051045
YLR218C	-0.3594538179980282
YLR219W	-0.057251809940343096
YLR220W	0.45668794695769677
YLR221C	0.7381006020909806
YLR224W	-0.5823771176578432
YLR225C	0.8504598918455339
YLR226W	1.059904294919911
YLR227C	0.23527687694189986
YLR228C	-0.6267593636879842
YLR231C	-0.35570613047032895
YLR232W	-0.48346812503603037
YLR257W	-1.7513253843061827
YLR260W	0.5013715515441153
YLR261C	-0.7828213305792641
YLR262C	0.4059965950374245
YLR262C-A	0.2684085626174681
YLR263W	-0.22044644708504219
YLR264W	0.430891987566058
YLR265C	-0.10531627028857794
YLR266C	0.05227205896618722
YLR267W	0.5883946504443222
YLR268W	0.21182480557769087
YLR273C	0.5292244383742847
YLR278C	-0.34062254239896017
YLR279W	2.1867065549478735
YLR280C	0.004263367066932583
YLR281C	0.1497989541024668
YLR282C	0.08561112715880073
YLR283W	-0.06732920853776646
YLR284C	-1.0708697321714542
YLR285W	0.22895370574451768
YLR287C	-0.30614042940630337
YLR288C	0.9125699854559007
YLR289W	-2.158416579567824
YLR292C	-2.5105812707222865
YLR294C	0.5058489166142315
YLR297W	-4.400320525068054
YLR299W	0.016613852967960502
YLR300W	0.36829240251204914
YLR303W	-0.4280660225428797
YLR306W	-0.4546189583200395
YLR308W	0.4196554786201869
YLR309C	-0.4146142028190498
YLR311C	-0.6032170126993853
YLR312C	0.6767441520515703
YLR312W-A	-0.040780790780499024
YLR313C	0.6023342059452798
YLR315W	0.1575739692685996
YLR319C	0.6199767407324909
YLR322W	3.1550002460467983
YLR343W	0.07987515289872966
YLR390W-A	-0.7985845942671675
YLR420W	0.19291121532631814
YLR422W	-0.10571498628662894
YLR423C	-0.6103046227810469
YLR425W	0.1916639477687822
YLR426W	0.49758148146751113
YLR427W	0.31727661088699666
YLR429W	-0.29047705475787305
YLR431C	0.08564346683539296
YLR432W	0.8447225242447864
YLR433C	0.09834796200432894
YLR434C	0.33436321980145184
YLR436C	0.03427923731436663
YLR437C	0.03433491756404847
YLR438W	0.02474259556417612
YLR439W	-1.7779790739041084
YLR441C	-0.4402153502305008
YLR442C	-0.7168703458157644
YLR443W	-0.6788005946470792
YLR445W	-0.768242072773772
YLR446W	0.3250817286222016
YLR447C	0.4573344007601851
YLR448W	0.8214996907698052
YLR449W	0.7674938856584627
YLR450W	0.7176323284043018
YLR451W	-1.2450668937080036
YLR452C	-0.6905679599297615
YLR453C	0.44971314306204535
YLR454W	0.9902228113463839
YLR455W	-0.39798721341572774
YLR456W	-0.06983154537783808
YLR460C	-0.9653987147208534
YML001W	0.1178259916705734
YML002W	-0.6793738363560612
YML003W	2.032331422763032
YML004C	0.10054555692712167
YML005W	-0.7147058991328739
YML007W	2.195162263655032
YML008C	2.610685762013129
YML009C	-0.124612436496688
YML009C-A	-0.5019693388725662
YML009W-B	0.6250314055284809
YML011C	1.5310184635333695
YML012C-A	0.13154106643858432
YML012W	0.17955544173956053
YML013W	0.1420331485517149
YML014W	0.5212465754294824
YML016C	0.30784152778609886
YML017W	0.49652175312794794
YML019W	3.164656024334595
YML020W	2.131624137023326
YML021C	-1.0488131741393412
YML024W	0.47741693192741735
YML026C	0.5156974785901116
YML028W	1.6997645370027854
YML029W	1.2959413322697828
YML030W	1.613787133267231
YML032C	0.4968684227870246
YML034C-A	-0.15831369314411833
YML034W	-0.06177534015523237
YML047W-A	-0.20589693644509172
YML048W	0.14290297534042873
YML050W	0.09461635937063577
YML051W	0.04450455699516529
YML052W	3.364626726589306
YML053C	1.27781040373675
YML054C	-2.2054888084116584
YML055W	-0.11173682666648033
YML056C	-2.081880362210598
YML057C-A	-0.8154053845286662
YML057W	-1.1196684340885243
YML058W	0.11040631017247811
YML066C	-5.5531430016984515
YML067C	-2.542893307910054
YML068W	0.7174298317520976
YML071C	2.157827053476107
YML072C	0.31477847646696566
YML074C	-0.3742814212727915
YML081C-A	0.029536849181563116
YML090W	0.8078375769286071
YML094W	0.5581792656981273
YML095C	0.597282198977868
YML096W	0.09427897280664115
YML097C	0.042275806723871684
YML099C	0.059591676828898626
YML099W-A	-0.857422454542436
YML100W	2.0522802382112064
YML101C	0.17873023892095774
YML102W	0.039556211403531896
YML103C	-0.081543891072948
YML104C	0.594723504715756
YML106W	1.9116736039183262
YML107C	-0.42368732652985186
YML108W	-0.4604843165017064
YML109W	2.4250713748715333
YML110C	-1.328350143478563
YML111W	-0.07782744450158716
YML112W	-0.4448084562353964
YML113W	-0.08567129809586062
YML115C	0.6273019018193935
YML116W-A	0.7226058625643531
YML117W	0.2747712147841579
YML118W	-1.30961718754341
YML120C	0.16064607795326602
YML121W	2.2652705271886706
YML122C	0.13198331055803778
YML123C	-0.4594505112116435
YML124C	0.41706181044400614
YML128C	-0.45686455663359615
YML129C	-0.6412013299226363
YML131W	0.16637713094427803
YMR002W	1.803890559642412
YMR003W	-0.21184415160012746
YMR007W	2.5923540793882487
YMR009W	1.4837742171205668
YMR010W	-0.6065030243637942
YMR012W	-1.44016777229066
YMR016C	-1.274965548506632
YMR017W	-1.2942212304944862
YMR018W	1.5590107731274576
YMR020W	1.6867822105401906
YMR022W	0.7880559030730022
YMR024W	2.9452855068054418
YMR025W	-0.306343103095978
YMR027W	-1.5704867769218933
YMR029C	0.05244292220337607
YMR030W	1.005829259770048
YMR031C	1.7063234672351464
YMR031W-A	1.4116721753309898
YMR032W	-0.5433058769285896
YMR034C	1.7721195394758027
YMR036C	1.743083635610758
YMR037C	-0.5951105093415787
YMR039C	-0.4446319186776484
YMR040W	3.291774069016549
YMR041C	0.8925966682466664
YMR060C	0.7689411188414849
YMR062C	-0.3170724835459855
YMR063W	-0.061435073661597596
YMR064W	-0.11900377390563084
YMR065W	1.9284839806865377
YMR066W	-0.7074306789670972
YMR067C	-0.017734205611218065
YMR069W	-0.476191867844287
YMR070W	-0.2589894911377515
YMR071C	0.07231622519199732
YMR072W	0.25674829598859206
YMR073C	0.6345752038480247
YMR075C-A	-2.3620374987092747
YMR075W	-1.5466361680207918
YMR077C	-0.7576307901415582
YMR078C	-0.8235873572692716
YMR080C	-0.9019291302001065
YMR081C	0.19756518028501158
YMR082C	-0.4382342946409675
YMR095C	-0.320320163572369
YMR096W	-0.20576170875179456
YMR097C	0.3721380000092782
YMR098C	0.7293429451775293
YMR099C	-0.1273654254419252
YMR100W	-0.08718613642503907
YMR101C	-0.3859431303839615
YMR102C	-0.4745124070861924
YMR103C	0.09575445032154321
YMR105C	-1.9154942498686858
YMR106C	0.24792799281990185
YMR109W	-0.038987275568452676
YMR110C	0.24717967336767163
YMR111C	0.3112673725836517
YMR114C	0.02939915328671472
YMR115W	-0.11202948435410721
YMR116C	0.09454865382885876
YMR119W	0.6665372303666982
YMR119W-A	-0.4857703559505618
YMR121C	-0.1486456912591176
YMR122C	0.09491473090978049
YMR123W	0.18353687164036275
YMR124W	0.23530243627989358
YMR125W	0.19166546386487732
YMR126C	0.7613724809432346
YMR127C	0.25538623876546257
YMR129W	0.6207778600768084
YMR130W	0.44796451079894206
YMR132C	0.07266588845008765
YMR133W	0.29758193455535414
YMR135C	-0.085161134546168
YMR136W	0.9138513152231521
YMR140W	0.12825955318220117
YMR141C	-0.02525225415466596
YMR143W	1.087292886830956
YMR145C	1.2639753985651607
YMR147W	0.6761193511908533
YMR148W	-0.3431316546309543
YMR153C-A	-0.09612720176701105
YMR153W	2.8114221502569134
YMR156C	-0.2167001862025672
YMR158C-A	-2.3786891890491426
YMR169C	1.0212975227761658
YMR170C	-0.14143564931625044
YMR172C-A	-3.792480688636938
YMR172W	-2.7894074357312637
YMR173W-A	1.0297349433126055
YMR174C	0.21917479569296552
YMR175W	0.33456212842569255
YMR176W	-0.15246063500758142
YMR177W	-1.55376143868945
YMR178W	0.5529235249957352
YMR179W	-0.327931813382819
YMR180C	-0.45327233331567707
YMR182C	-0.8829920774431753
YMR184W	-0.4755490020442398
YMR185W	-0.4655129517868019
YMR186W	-0.25823459166566115
YMR187C	0.1871425632973755
YMR188C	0.43470128588468376
YMR189W	1.3998061598211564
YMR190C	0.2592314707812618
YMR192W	0.13043751904894413
YMR193C-A	1.968790990614351
YMR194C-A	0.8182059125372049
YMR194W	0.024650448952540427
YMR195W	-0.305618232277429
YMR198W	0.5396172013707934
YMR199W	-0.7562910488805259
YMR201C	0.6176814309434797
YMR202W	-0.11362649995394078
YMR204C	-0.8158971982791856
YMR205C	1.9356067395817012
YMR206W	1.791844141423554
YMR207C	-0.42251734203735425
YMR210W	0.5820032814998515
YMR214W	-1.2816100208738435
YMR215W	-0.4479404686331227
YMR219W	0.33992792637700553
YMR221C	-0.1440170334305214
YMR222C	2.445645570714118
YMR223W	-2.3501825379303454
YMR225C	0.24359950911603254
YMR230W	-0.18838660565742765
YMR232W	-0.47123528872985243
YMR234W	1.106787124336067
YMR238W	1.5481436845497103
YMR241W	1.5496144726022396
YMR242C	-0.9539381848020708
YMR243C	-1.528900290377568
YMR245W	1.5476741984269768
YMR246W	-0.2197778882270704
YMR247C	-1.1993417395109507
YMR250W	-0.02025923773248851
YMR251W	-2.3344410483286766
YMR252C	-1.0409704198646872
YMR253C	1.065083950412022
YMR254C	1.0277331050552112
YMR255W	1.191708167900091
YMR258C	0.4670250699396837
YMR259C	1.052721295189104
YMR261C	0.17378163002225386
YMR262W	-1.0507318110575703
YMR263W	0.6163892774876187
YMR264W	-0.7669907964806036
YMR265C	0.4457188589895146
YMR273C	0.3641991974751418
YMR274C	-0.6551789144634614
YMR275C	1.4587979442053332
YMR276W	0.481702034388206
YMR278W	1.1460761524341723
YMR280C	0.12032955216481055
YMR283C	-0.5476107039527242
YMR284W	-0.8272323582786971
YMR285C	-0.2575300497199099
YMR289W	0.8009853006295828
YMR291W	-0.10381999396507022
YMR292W	0.024310966102137344
YMR294W	0.2840645511507205
YMR294W-A	0.2066932537532799
YMR295C	-0.08632483663751864
YMR297W	-0.47377160020392073
YMR299C	0.5559363481122654
YMR300C	0.30180747971696253
YMR302C	-0.26093596932888785
YMR304C-A	-0.8147163257324189
YMR304W	0.029667646733441317
YMR305C	-0.4212245026642679
YMR306C-A	0.08447824267755728
YMR307W	-1.6155899136726828
YMR313C	0.22096973451593663
YMR315W	-0.07611762332082947
YMR316C-A	-0.10586893217351084
YMR316C-B	-0.48365773396627104
YMR316W	0.006162720210684425
YMR317W	-0.23535143677363332
YMR318C	-0.4073796074125597
YMR319C	-0.19066579907065728
YMR320W	-0.2604197430428166
YMR326C	0.0022780421657076317
YNL001W	-0.5400718392131039
YNL003C	-0.9867447813086794
YNL004W	0.33506351287231423
YNL005C	-0.45509193730718883
YNL008C	-3.9381137340583385
YNL009W	-2.3226029779119437
YNL010W	0.8419971904046006
YNL011C	0.18583504240941376
YNL013C	-2.4682070716323796
YNL014W	0.5080009421724893
YNL015W	-0.3016734930229798
YNL016W	-0.2800396994773511
YNL020C	-0.10951583267242913
YNL021W	-0.6961140060937228
YNL022C	0.6080184546510871
YNL023C	0.4610899800161026
YNL024C	0.22983594006834204
YNL027W	0.16319704039800356
YNL029C	0.4213543494398614
YNL030W	0.30831517567735095
YNL031C	-0.12117158060611995
YNL032W	0.09981745083879329
YNL034W	0.6232447753073154
YNL035C	-0.33587092159695964
YNL037C	-0.45030023734729635
YNL040W	0.028033329273042838
YNL041C	-0.07543832961798067
YNL148C	-0.1885898403809855
YNL154C	-0.23511403928324373
YNL155W	0.8168539759975522
YNL159C	-0.08669008009364781
YNL160W	-0.3231546971123874
YNL167C	0.45335109133807455
YNL168C	0.5064947099280461
YNL170W	-0.8750074094829254
YNL173C	-0.6361841587805207
YNL175C	0.7423009974246724
YNL176C	0.14524269543389443
YNL177C	0.3277817873325964
YNL179C	-0.20780413261304548
YNL180C	0.4967146063880326
YNL184C	1.0998066928819672
YNL185C	-0.05135006888176398
YNL187W	-0.18127585024043677
YNL190W	-0.4374692098461615
YNL191W	-0.08052844110627738
YNL193W	0.035562549211048455
YNL194C	0.2804177865806917
YNL195C	0.5701507542421744
YNL196C	-0.8118971152651122
YNL197C	0.17001526128155833
YNL199C	0.1428141649104377
YNL200C	-0.44705847610915767
YNL201C	-0.7534268773089597
YNL202W	-0.6408345676406533
YNL203C	-0.746736450706619
YNL204C	0.15645454316806923
YNL205C	-0.020729695390479863
YNL206C	-0.7560264075946221
YNL210W	-0.30727516095788887
YNL211C	-0.4025216581560005
YNL212W	0.44927525879349683
YNL214W	2.2275343501991576
YNL246W	-0.6418106375644814
YNL248C	-0.4209446685530065
YNL249C	0.004299776053489423
YNL250W	0.5919574671621037
YNL253W	-1.2102070708488502
YNL254C	-1.2716475994322705
YNL255C	0.5447976610724673
YNL259C	-0.29680076094667385
YNL264C	0.4550608796952291
YNL265C	-0.10638319613729606
YNL266W	-0.21782604237876718
YNL269W	0.9637193794306531
YNL270C	0.7893126851921662
YNL271C	-2.841850664210125
YNL273W	-2.8081896899541174
YNL275W	0.1225761509016209
YNL278W	-1.0764722007675693
YNL279W	-0.10536707683205347
YNL280C	0.4146513612095728
YNL283C	-0.12313157276414224
YNL285W	0.7951746844307584
YNL288W	-0.10328994981432195
YNL289W	-0.12184345678481034
YNL291C	-0.9315743076200095
YNL293W	0.25413929789281464
YNL294C	0.22446496452138864
YNL295W	0.6940884332748045
YNL297C	0.02813890473267917
YNL298W	0.7534677943407903
YNL299W	-0.7692499873612174
YNL300W	0.02114974022025189
YNL301C	0.18730323961525333
YNL302C	0.4574708509155649
YNL303W	-0.3251234609083777
YNL304W	-1.101930556476115
YNL307C	-0.003575022526519067
YNL311C	-0.16259747199517913
YNL314W	-0.8551677802848227
YNL316C	1.1094128993728403
YNL318C	0.5806458088390678
YNL320W	-0.16091444033428323
YNL321W	0.4626018243377554
YNL322C	0.846410172688182
YNL323W	1.094041171686145
YNL324W	0.34421480316440767
YNL325C	0.9657971635939347
YNL326C	-0.6434659173744208
YNL327W	-1.3954051787784085
YNL328C	0.525987502325079
YNL329C	-0.6405282387415274
YNL330C	0.42520360819674263
YNL332W	-0.006796730462683342
YNL334C	-0.4941866126566932
YNL335W	-0.08261763540332712
YNL336W	-0.4740558733550484
YNL338W	1.1037725215179084
YNL339C	0.9076440343684693
YNR050C	-1.5916892506488844
YNR051C	-0.3178925014320566
YNR052C	-0.09097361002179061
YNR055C	-1.2830771039976752
YNR056C	-1.425127929707819
YNR057C	0.14537359028983549
YNR058W	-0.06110591682953361
YNR059W	-0.4284639589591444
YNR060W	0.8803345721192539
YNR061C	0.5770177150260597
YNR062C	0.3648734169268536
YNR063W	-0.023254922417106805
YNR064C	0.2348702270411182
YNR066C	-0.5618916231394754
YNR067C	0.6976767057517372
YNR068C	0.020190966955227256
YNR069C	-0.07063374264298898
YOL001W	0.7973927369690987
YOL002C	-0.4913921823023861
YOL004W	1.4922288400240697
YOL006C	0.2235014835950275
YOL007C	0.4087722520032606
YOL008W	1.1881817193852438
YOL012C	0.1464756191574095
YOL013C	0.3864062635376692
YOL014W	0.015387775587451255
YOL015W	1.8889914773132361
YOL016C	0.3248110131770412
YOL018C	-0.8928305737588026
YOL019W	-0.12380028604191766
YOL020W	0.168722417339385
YOL023W	0.36594985177762424
YOL024W	1.0273964287646664
YOL025W	0.019367110570857108
YOL028C	0.4956590737005401
YOL029C	-0.6310393912160042
YOL030W	-0.006017787876671435
YOL031C	-0.11822107249900098
YOL032W	-0.7155650546799822
YOL035C	-0.39944206512629454
YOL036W	-0.4134674013547909
YOL037C	-0.058185059609377185
YOL039W	-0.08486470791799151
YOL041C	0.7521100739675023
YOL042W	0.23314219698244967
YOL044W	0.13687410682535892
YOL045W	-0.026616932719365608
YOL046C	0.5737723707852144
YOL047C	-1.3964838323892705
YOL048C	0.05280606728461069
YOL050C	0.8013042878391825
YOL051W	0.2937358209771247
YOL052C	0.2562217591436137
YOL052C-A	-0.18859078585608346
YOL053W	-0.19001334139823953
YOL055C	0.8331496748771378
YOL056W	-0.23686804915054874
YOL057W	-0.4450514367371654
YOL058W	-0.2074788850135957
YOL059W	-0.7970560502366487
YOL060C	0.1587889903979745
YOL061W	0.09854397077414405
YOL062C	0.36828539351178086
YOL063C	-0.6311861109326437
YOL064C	0.39744706339334984
YOL067C	-0.7554422659687454
YOL085C	-1.0880287336068455
YOL089C	-0.09701972364010365
YOL090W	-0.4360277538751144
YOL091W	1.5703617978335807
YOL092W	-0.2791861972657674
YOL093W	0.03430801760087491
YOL095C	0.23613813996281455
YOL096C	-0.8219641115450672
YOL098C	1.2183923043176679
YOL099C	-3.0435677270426758
YOL100W	-0.5740884856883531
YOL101C	0.9311350379375778
YOL103W	-0.29343425039383053
YOL105C	-0.3153786526731099
YOL106W	-0.35231692744426835
YOL107W	2.4887979988652082
YOL108C	-0.27066196983905205
YOL109W	-0.1715557592098067
YOL110W	0.5742830856907121
YOL111C	-0.15583622289862595
YOL112W	-0.48837956990195447
YOL113W	-0.048468537420244345
YOL114C	-0.5550159822434185
YOL116W	-0.16713935728870727
YOL117W	-0.5289343061172602
YOL118C	0.03507268043173052
YOL119C	0.46610366340067966
YOL121C	2.8012331989207584
YOL122C	-0.9158102113987547
YOL124C	-0.90420379397968
YOL125W	-0.6920777767406391
YOL126C	0.22783251091203047
YOL128C	-0.5199300951008186
YOL129W	-1.5976142502442316
YOL131W	-0.9884689484552862
YOL136C	-0.14557361638418229
YOL137W	0.27249852409202224
YOL138C	-0.7618632721210993
YOR001W	-2.0748406940938073
YOR002W	1.9990227485779397
YOR003W	-0.25361121245280954
YOR005C	-0.2365088955590552
YOR006C	-0.6639739812816112
YOR018W	-0.484588007915825
YOR021C	0.6194535255859804
YOR022C	-0.10917174216209859
YOR023C	0.09934612222557893
YOR024W	-0.5111749013800969
YOR025W	-0.19637592738407234
YOR026W	-0.37660199859092935
YOR027W	0.43369513946660265
YOR028C	0.10375191903231139
YOR029W	-0.04024237698830832
YOR030W	0.3492398136447493
YOR032C	1.5457581660268003
YOR033C	-0.029205756908084204
YOR034C	0.48511647391072266
YOR035C	0.13295467811809192
YOR036W	-0.11578594417578
YOR037W	-0.06974567869584485
YOR038C	-0.22046389682283069
YOR039W	-0.08431881086631965
YOR040W	0.2151070122392529
YOR041C	-0.23964453647236303
YOR042W	0.01510455565450117
YOR044W	1.3668268081342105
YOR045W	-0.3587741058376848
YOR047C	0.4145215853751972
YOR049C	3.4942284736799634
YOR050C	0.7323206789291002
YOR051C	0.13048634745091692
YOR052C	1.5211408856584896
YOR053W	0.5752722910698633
YOR054C	-0.35134621743232747
YOR055W	0.2966662242933688
YOR058C	-0.030065488826795085
YOR061W	0.080613084679214
YOR062C	-0.5429443865661646
YOR066W	-0.8007964240281278
YOR067C	-1.0542665463496117
YOR068C	-1.5827229018110902
YOR069W	0.4553721049486086
YOR070C	2.4172635269801996
YOR071C	-0.16728201997256373
YOR072W	-1.936286376157086
YOR073W	0.43276142655769184
YOR078W	-0.20603697786800496
YOR079C	-0.2313123359969624
YOR080W	-0.8419886051578899
YOR081C	-1.6442813387547213
YOR082C	-3.821155046797102
YOR083W	-3.047972525505205
YOR084W	-0.11874293057475507
YOR085W	0.47577626247325716
YOR086C	0.6768232967448882
YOR087W	0.96537918392013
YOR090C	-0.18773777149001317
YOR091W	-0.11907153494106602
YOR092W	0.29775331305028735
YOR093C	0.690686046408641
YOR094W	-0.5802522502365451
YOR096W	1.0829768418936785
YOR271C	0.5949367364046839
YOR273C	1.1028653788895169
YOR274W	0.036772313660617346
YOR275C	1.1315157868649606
YOR276W	-0.033532223868793135
YOR289W	-0.2942257629775298
YOR291W	-0.20955434877427873
YOR292C	-0.09791351662349325
YOR293W	0.19297059655714974
YOR295W	0.6250294272665745
YOR297C	-0.5750058463526792
YOR298C-A	1.147089874300525
YOR298W	2.0477370056922237
YOR299W	2.155641878256842
YOR300W	1.5152864303466043
YOR301W	1.52774693487794
YOR302W	0.09205638365223491
YOR303W	2.596576728116039
YOR304C-A	0.31995788648658446
YOR304W	0.15756334501590383
YOR305W	0.291340281904312
YOR306C	-0.06625988875776775
YOR307C	0.3985641241514895
YOR308C	-0.005844611084763638
YOR309C	-0.07247568738871296
YOR311C	0.2361414853942257
YOR312C	-0.5651114714057126
YOR317W	-0.07669749210971827
YOR347C	0.09041157568330305
YOR348C	0.17362521020493626
YOR349W	-0.9201121872822239
YOR350C	0.31223587516233947
YOR351C	-0.34318331970765675
YOR352W	1.8645762338115204
YOR354C	-1.9571420017153685
YOR355W	-1.1150634360048457
YOR356W	-0.720359887962782
YOR357C	-0.1365133055983501
YOR358W	-1.1680220584480054
YOR359W	-0.8897568491814534
YOR363C	-0.040216534732133685
YOR365C	0.03509785159589674
YOR367W	0.5167373449875338
YOR368W	1.0886819847274467
YOR371C	-0.3067394333026125
YOR374W	-0.2765582033204714
YOR376W	-0.2782019720293922
YOR377W	0.8453120943609057
YOR378W	-0.035462741859765154
YOR379C	0.27103448002450514
YOR380W	0.3540141650709694
YOR381W	-0.0929059190466881
YOR383C	0.5218728176544056
YOR384W	-0.5059813978901047
YOR385W	0.35679029800596945
YOR386W	1.5659935489562136
YPL003W	0.943723597060468
YPL004C	-0.050747866058236835
YPL006W	0.2218937938290469
YPL008W	-0.06383014017273383
YPL009C	-0.20841139000778716
YPL013C	0.32507443453536927
YPL014W	-0.5032301755851858
YPL015C	0.2161765345855394
YPL017C	0.2691108882941618
YPL018W	0.04594092427555672
YPL019C	-0.2463996181593124
YPL021W	-0.7424046430638281
YPL023C	-0.37953857138299063
YPL024W	0.17035584312468288
YPL025C	0.1162116602855003
YPL026C	-0.04366514600026599
YPL027W	0.19170005460833367
YPL029W	0.6968162710424004
YPL030W	0.30743833229349377
YPL031C	-0.21906109321155676
YPL033C	3.4134731140274863
YPL035C	2.942581140129246
YPL036W	1.1328325578594591
YPL040C	0.7769907066905002
YPL041C	-1.5159037016228702
YPL045W	0.9372800262465447
YPL046C	-1.5700415225239175
YPL047W	0.03839882257035759
YPL049C	-0.3996493133917978
YPL050C	1.1980700468203722
YPL051W	-1.1346551643529215
YPL053C	-0.07273188711032255
YPL054W	0.5410940153294843
YPL055C	-0.11642731139841135
YPL056C	0.08718995216197868
YPL057C	0.9864083536372987
YPL058C	0.7786068785593903
YPL059W	-1.2909099881842603
YPL060W	0.5188772079096875
YPL064C	-1.4514055245087847
YPL066W	-0.6088538041760861
YPL067C	0.01731676581317587
YPL068C	-0.15410349989537703
YPL069C	0.1893834552985297
YPL072W	0.6090585871789059
YPL077C	0.011598432011850198
YPL078C	2.0997530442709036
YPL080C	-2.8666055789678224
YPL081W	0.09990834974888789
YPL084W	-0.13782929380556164
YPL086C	1.3160898710684146
YPL087W	0.1984558347314714
YPL088W	-1.3076609368193248
YPL089C	0.3610109547205035
YPL090C	-1.197064143410458
YPL091W	-0.49547697398886553
YPL097W	-0.043234611094230914
YPL098C	0.9489762798350263
YPL099C	-0.863711567922705
YPL100W	0.3198707314782622
YPL101W	-2.250875218480026
YPL103C	-1.8600035044997059
YPL105C	3.256601349155482
YPL106C	-0.6013267548169261
YPL107W	-0.512820599477026
YPL108W	0.18281260716191047
YPL109C	-0.7349725330190839
YPL112C	0.5304522977089442
YPL113C	0.12964742036831248
YPL115C	-0.9120629016521361
YPL116W	-1.9212317444842373
YPL118W	0.33534024353333813
YPL119C	-0.09907288581938893
YPL120W	0.4205207354377901
YPL121C	-1.1448179752990837
YPL123C	-0.9619668914700018
YPL125W	0.9268557102252792
YPL127C	0.9736565862033675
YPL129W	1.3092253517596206
YPL130W	0.5823817423683684
YPL132W	-0.02360814848372614
YPL134C	0.47068267194218905
YPL135W	0.6838902988312073
YPL136W	-1.1812487526975257
YPL137C	1.1591339331273367
YPL138C	1.3571494804889737
YPL139C	-0.07281883065881008
YPL140C	0.2744485890920504
YPL141C	1.138162069810017
YPL144W	-0.06114371792554718
YPL145C	-1.3082795400831682
YPL147W	-3.085036824075893
YPL149W	-0.12910551097513057
YPL150W	-0.6524501400931315
YPL154C	0.3177296313562761
YPL155C	0.7839333590286139
YPL156C	-1.3397502329225197
YPL157W	-0.5009435774825389
YPL159C	0.7914772461368047
YPL161C	-1.2048413774076012
YPL162C	-0.6757838595704627
YPL163C	-0.7734076253130642
YPL164C	0.4211344417756165
YPL165C	0.9797946849217208
YPL166W	-0.11825414394181381
YPL167C	0.21183805892994106
YPL168W	-0.19213770614556105
YPL170W	-0.051715103194563544
YPL171C	-0.03555605994184727
YPL174C	0.004082403287533866
YPL176C	0.7484074525394983
YPL177C	0.802335622673365
YPL178W	-0.06280539823640974
YPL179W	0.5990757986669245
YPL181W	-0.07040516591774097
YPL182C	0.06666226996700132
YPL184C	0.11650586922114867
YPL185W	-0.16311000967555833
YPL186C	0.041850148244591164
YPL187W	0.6834886867441471
YPL188W	-1.0865308425606182
YPL189W	-0.16078375215202276
YPL191C	-0.14823393343438532
YPL192C	-0.2991477527410116
YPL193W	0.7125070468172614
YPL195W	0.34721448728838394
YPL196W	0.7070075678925526
YPL197C	-0.1399488849096447
YPL198W	0.05689406278590839
YPL199C	-0.38879312264603144
YPL200W	0.011985612887843956
YPL201C	3.5025165093301247
YPL202C	-0.5488783705950169
YPL203W	-1.2800980996359776
YPL205C	-0.8666863057877606
YPL206C	2.1383424495514842
YPL208W	0.5176247654264706
YPL212C	0.4105135982299847
YPL213W	1.2311880126458565
YPL214C	0.12762253866200732
YPL216W	0.2500178839201843
YPL219W	-0.5522239578348684
YPL220W	-0.6136245711904229
YPL221W	1.5221649999251485
YPL222W	0.6094560529182669
YPL223C	-1.1413343623404515
YPL225W	-0.2022306759144573
YPL227C	0.328754061592951
YPL229W	0.5959005453486427
YPL230W	0.37706235313395065
YPL232W	0.2528528848035611
YPL234C	0.4768062046805909
YPL236C	-0.1504621886430856
YPL239W	-0.08889916030897908
YPL240C	0.6891074032285514
YPL241C	0.09925984138663493
YPL244C	1.3470063030285748
YPL245W	-1.935030066737139
YPL247C	-0.29021448886841916
YPL248C	0.250532569428989
YPL249C	-0.17906158121183743
YPL250C	0.2234681550903789
YPL253C	0.6242803121377157
YPL254W	-0.3970591467611436
YPL256C	-0.1239885945374726
YPL257W	-0.38902705115395686
YPL258C	0.25023455172946574
YPL259C	-0.02297460774804816
YPL261C	-0.7867213022941539
YPL262W	0.7338942387816505
YPL263C	1.792817997202564
YPL264C	-0.18935189666958518
YPL265W	-0.5525748440115624
YPL267W	-0.7092765253711393
YPL269W	3.1386722618769354
YPL270W	-2.1226142487814523
YPL272C	-0.0031689658772278244
YPL273W	-0.5316463568997001
YPL274W	-0.9493184835694287
YPR006C	-1.0295478428970104
YPR007C	-0.27771127992352285
YPR008W	2.687674915248723
YPR012W	-0.42155162722586953
YPR013C	-0.24833253683041334
YPR014C	-0.1464338518102815
YPR015C	0.8611636963460755
YPR017C	0.40826221741031404
YPR018W	1.032801664729585
