orf	hap alpha | expression of torsinA-delE | standard | SC - Leu + 5-FOA + Gal | Zacchi LF~Bernstein KA, 2017
YLR137W	0.027464459521653453
YLR138W	0.1402200388517621
YLR142W	0.18780109200435188
YLR146C	0.03240501713658703
YLR149C	0.2768616574325803
YLR151C	-0.4724238509039287
YLR152C	-0.08543806104405012
YLR154C	-0.2138445393497725
YLR165C	-0.1464261511553281
YLR181C	0.04737181906020096
YLR182W	1.3434694821906064
YLR183C	0.9689936512634072
YLR184W	1.4943332369333364
YLR185W	-0.19289986063094977
YLR187W	0.43764776794569066
YLR188W	0.6173941841214475
YLR189C	0.5356819112668246
YLR190W	0.2220560745911466
YLR191W	0.5953919670566375
YLR194C	-0.04874505736485243
YLR199C	-1.2379491793600692
YLR200W	0.37373181263054117
YLR204W	0.12397763071541061
YLR205C	-0.6585354983525965
YLR206W	-0.46907060371080306
YLR207W	0.13858037768321163
YLR209C	-1.3022260839870166
YLR210W	0.1813135894057719
YLR211C	0.4158610865867026
YLR213C	-0.2735485414126795
YLR216C	-0.10065159588045723
YLR217W	-0.5062341780092872
YLR218C	-0.166677531329616
YLR219W	-0.024985504512368705
YLR220W	0.21598299958488507
YLR221C	0.3479276207809387
YLR224W	-0.2711985249411424
YLR225C	0.4006089897744568
YLR226W	0.49881019686727074
YLR227C	0.11217103793727978
YLR228C	-0.29200781881423943
YLR231C	-0.16492037079620198
YLR232W	-0.22482353317615825
YLR257W	-0.81927777236393
YLR260W	0.23693359001955072
YLR261C	-0.3651798554265529
YLR262C	0.1922155850602314
YLR262C-A	0.12770533476547002
YLR263W	-0.10150180250574203
YLR264W	0.20388817005880525
YLR265C	-0.04752126080462548
YLR266C	0.026366434112971356
YLR267W	0.27773569898745143
YLR268W	0.10117517610957412
YLR273C	0.24999284138933242
YLR278C	-0.15784820016687665
YLR279W	1.027128645416894
YLR280C	0.0038568257097350666
YLR281C	0.07209340836396583
YLR282C	0.041997965401499804
YLR283W	-0.0297104467504813
YLR284C	-0.5002357476934074
YLR285W	0.10920632255160802
YLR287C	-0.1416807348668504
YLR288C	0.42973025573170337
YLR289W	-1.0101486965077142
YLR292C	-1.1752664903432235
YLR294C	0.2390328710126287
YLR297W	-2.0612996005310764
YLR299W	0.009647539645561873
YLR300W	0.17453739856251502
YLR303W	-0.19884741130110786
YLR306W	-0.21129716076635896
YLR308W	0.19861976123146646
YLR309C	-0.19254032018248812
YLR311C	-0.2809696280058552
YLR312C	0.31915971212185484
YLR312W-A	-0.0172628156278576
YLR313C	0.2842714724740564
YLR315W	0.07573884296747747
YLR319C	0.29254344435227286
YLR322W	1.4811279306234013
YLR343W	0.03930856626777236
YLR390W-A	-0.3725707023489447
YLR420W	0.09230725046496231
YLR422W	-0.047708204889647984
YLR423C	-0.28429276223721106
YLR425W	0.09172245002188607
YLR426W	0.23515655778080088
YLR427W	0.1506178655273135
YLR429W	-0.1343367224461575
YLR431C	0.04201312835277342
YLR432W	0.3979189373516736
YLR433C	0.0479698249404177
YLR434C	0.1586291830697855
YLR436C	0.017930224888573792
YLR437C	0.017956331424006225
YLR438W	0.013458824756922318
YLR439W	-0.8317747617967963
YLR441C	-0.2045438091364172
YLR442C	-0.3342577289926679
YLR443W	-0.31640814474209067
YLR445W	-0.3583441477446998
YLR446W	0.15427741418007204
YLR447C	0.21628609932306023
YLR448W	0.3870305572093371
YLR449W	0.36170911068651085
YLR450W	0.3383307580639906
YLR451W	-0.5819107472824693
YLR452C	-0.3219254536703752
YLR453C	0.21271275625665728
YLR454W	0.46613896909276464
YLR455W	-0.18474450226728784
YLR456W	-0.030883705594550708
YLR460C	-0.450784050369807
YML001W	0.05710239662501695
YML002W	-0.31667691787210356
YML003W	0.9547475070186495
YML004C	0.049000200882441086
YML005W	-0.3332428951091747
YML007W	1.0310932335829157
YML008C	1.225917771814685
YML009C	-0.05656856302939328
YML009C-A	-0.23349810984071062
YML009W-B	0.294913401138559
YML011C	0.7196992698492786
YML012C-A	0.06353291889162813
YML012W	0.08604519204456057
YML013W	0.06845229182927812
YML014W	0.24625229850682626
YML016C	0.14619408271942366
YML017W	0.23465968796423856
YML019W	1.4856551897402062
YML020W	1.0013024125341725
YML021C	-0.4898941936042441
YML024W	0.22570210076856523
YML026C	0.24365051970585436
YML028W	0.7988184435470578
YML029W	0.6094797666725702
YML030W	0.7585066247273428
YML032C	0.23482222932836225
YML034C-A	-0.0723699119064369
YML034W	-0.02710643073862453
YML047W-A	-0.09468004223676271
YML048W	0.06886012340347888
YML050W	0.04622020605521283
YML051W	0.022724522185731694
YML052W	1.5794145075179018
YML053C	0.6009788039276975
YML054C	-1.0322192299054112
YML055W	-0.05053163671948618
YML056C	-0.974263522110724
YML057C-A	-0.3804573867562985
YML057W	-0.5231157643588179
YML058W	0.0536235656385502
YML066C	-2.601818025024999
YML067C	-1.1904164824599375
YML068W	0.33823581441600187
YML071C	1.0135880500935657
YML072C	0.14944657705206102
YML074C	-0.17362967957755956
YML081C-A	0.015706683785025845
YML090W	0.38062486648210075
YML094W	0.2635687543888104
YML095C	0.2819027618512905
YML096W	0.04606201721199316
YML097C	0.021679538582747824
YML099C	0.02979834873578001
YML099W-A	-0.40015773173228825
YML100W	0.9641008138071191
YML101C	0.08565828310025993
YML102W	0.02040441478215385
YML103C	-0.03637521774892266
YML104C	0.2807030789691863
YML106W	0.8981752459230474
YML107C	-0.19679439280235558
YML108W	-0.2140472235277251
YML109W	1.138889631632659
YML110C	-0.6209593708695934
YML111W	-0.03463270501501121
YML112W	-0.20669735703440437
YML113W	-0.038310415566882215
YML115C	0.2959779580004017
YML116W-A	0.3406626755125602
YML117W	0.13068856140656945
YML118W	-0.6121761383828545
YML120C	0.0771792480426488
YML121W	1.0639645636596595
YML122C	0.06374027180114754
YML123C	-0.21356250812882727
YML124C	0.1974036802956168
YML128C	-0.21235004383126732
YML129C	-0.2987791552463372
YML131W	0.07986633976421847
YMR002W	0.8476395195122811
YMR003W	-0.0974684848902424
YMR007W	1.2173226824478598
YMR009W	0.6975480833872558
YMR010W	-0.28251032475988314
YMR012W	-0.6733867738577972
YMR016C	-0.5959291882079784
YMR017W	-0.6049575087877894
YMR018W	0.732823891711239
YMR020W	0.7927314815142407
YMR022W	0.3713499265819549
YMR024W	1.3827999722900262
YMR025W	-0.14177576152156093
YMR027W	-0.7344888294585694
YMR029C	0.02644654595121309
YMR030W	0.4734562907835778
YMR031C	0.8018936981568774
YMR031W-A	0.6637419399255059
YMR032W	-0.2528793770149784
YMR034C	0.8327431914885467
YMR036C	0.8191292645144955
YMR037C	-0.27716877010106855
YMR039C	-0.20661458470430819
YMR040W	1.5452564263825297
YMR041C	0.42036546091836113
YMR060C	0.36238766806704437
YMR062C	-0.1468063954085625
YMR063W	-0.026946891596409745
YMR064W	-0.053938855916033306
YMR065W	0.9060570478050349
YMR066W	-0.3298317970246318
YMR067C	-0.006457072195377163
YMR069W	-0.22141194886615298
YMR070W	-0.11957329735329572
YMR071C	0.03576444756976719
YMR072W	0.12223824067667236
YMR073C	0.29938815673704955
YMR075C-A	-1.105619474220203
YMR075W	-0.7233061072200809
YMR077C	-0.3533688858232038
YMR078C	-0.38429362963380626
YMR080C	-0.42102536633658716
YMR081C	0.09448933301289775
YMR082C	-0.20361496096786028
YMR095C	-0.14832911978868749
YMR096W	-0.09461663866751363
YMR097C	0.17634046568045988
YMR098C	0.3438214595869332
YMR099C	-0.05785934394102003
YMR100W	-0.03902067065268157
YMR101C	-0.17909744999621086
YMR102C	-0.22062450804038244
YMR103C	0.0467538173788863
YMR105C	-0.8962508522297628
YMR106C	0.11810270682914165
YMR109W	-0.016421898629470535
YMR110C	0.11775184582535562
YMR111C	0.14780034237350886
YMR114C	0.015642122961784195
YMR115W	-0.050668853745905094
YMR116C	0.04618846127792692
YMR119W	0.31437404100606803
YMR119W-A	-0.2259029693009474
YMR121C	-0.06783692156939973
YMR122C	0.04636010210817991
YMR123W	0.08791194625940277
YMR124W	0.11218302182324968
YMR125W	0.09172316086669463
YMR126C	0.35883899659744845
YMR127C	0.12159961934577289
YMR129W	0.29291906139184326
YMR130W	0.21189288331435097
YMR132C	0.035928392528507776
YMR133W	0.14138371574493538
YMR135C	-0.03807121759520484
YMR136W	0.43033102676201523
YMR140W	0.06199433128490436
YMR141C	-0.009982024073354918
YMR143W	0.5116517564733395
YMR145C	0.5944920504597477
YMR147W	0.3188667646961208
YMR148W	-0.1590246357569252
YMR153C-A	-0.043212825689479435
YMR153W	1.3200360931621937
YMR156C	-0.09974531087672968
YMR158C-A	-1.1134268735467445
YMR169C	0.4807088221309563
YMR170C	-0.0644563832900935
YMR172C-A	-1.7763046100684423
YMR172W	-1.3059983961426744
YMR173W-A	0.484664835608833
YMR174C	0.10462133122685319
YMR175W	0.1587224444160659
YMR176W	-0.06962561620908075
YMR177W	-0.7266468991928164
YMR178W	0.26110452009290297
YMR179W	-0.15189795805021192
YMR180C	-0.21066577506691492
YMR182C	-0.41214643993791633
YMR184W	-0.2211105314177196
YMR185W	-0.21640497598029615
YMR186W	-0.1192193512067058
YMR187C	0.08960252986023262
YMR188C	0.20567421775248765
YMR189W	0.6581783773315993
YMR190C	0.1234025151021676
YMR192W	0.06301550384421668
YMR193C-A	0.924955604993062
YMR194C-A	0.3854862189811987
YMR194W	0.013415620410760226
YMR195W	-0.14143589476779245
YMR198W	0.25486564704231646
YMR199W	-0.35274072767195114
YMR201C	0.29146725330288586
YMR202W	-0.05141763890009238
YMR204C	-0.3806879811443887
YMR205C	0.9093966620944067
YMR206W	0.8419913723530723
YMR207C	-0.19624582770461774
YMR210W	0.2747390080465163
YMR214W	-0.5990445505541534
YMR215W	-0.2081658488803152
YMR219W	0.16123828073396435
YMR221C	-0.06566670465591011
YMR222C	1.1485361575700856
YMR223W	-1.1000610948057128
YMR225C	0.11607323113839906
YMR230W	-0.08647005622280157
YMR232W	-0.21908798104966443
YMR234W	0.5207919274507233
YMR238W	0.7277286912654178
YMR241W	0.7284182927062582
YMR242C	-0.44541060588798864
YMR243C	-0.7149903701182566
YMR245W	0.7275085655266107
YMR246W	-0.10118833847470698
YMR247C	-0.5604718104059317
YMR250W	-0.007640972068647263
YMR251W	-1.0926804569961939
YMR252C	-0.48621699848516586
YMR253C	0.5012387574503367
YMR254C	0.4837262431690489
YMR255W	0.5606084556708981
YMR258C	0.2208297175673059
YMR259C	0.4954423377420875
YMR261C	0.08333805224114076
YMR262W	-0.49079377582547923
YMR263W	0.29086140742086614
YMR264W	-0.3577574677446994
YMR265C	0.21083997516708655
YMR273C	0.17261823686803923
YMR274C	-0.3053327592290774
YMR275C	0.6858375763841897
YMR276W	0.22771123650095526
YMR278W	0.5392131883109017
YMR280C	0.05827622919802996
YMR283C	-0.25489776091013394
YMR284W	-0.3860026440248617
YMR285C	-0.1188890159554185
YMR289W	0.37741207208883776
YMR291W	-0.046819708798670576
YMR292W	0.013256448691642702
YMR294W	0.13504588409325832
YMR294W-A	0.09876916966576604
YMR295C	-0.038616837093217796
YMR297W	-0.2202771694197562
YMR299C	0.2625171282240228
YMR300C	0.14336492712802396
YMR302C	-0.12048593338053559
YMR304C-A	-0.38013431101612044
YMR304W	0.015768010214811907
YMR305C	-0.19563966021983129
YMR306C-A	0.04146679521064339
YMR307W	-0.7556361239557488
YMR313C	0.10546291570696423
YMR315W	-0.033831029241399635
YMR316C-A	-0.047780384769830354
YMR316C-B	-0.2249124342188784
YMR316W	0.0047473664387977866
YMR317W	-0.10849023455568235
YMR318C	-0.1891482696367728
YMR319C	-0.08753869086326822
YMR320W	-0.12024389280231479
YMR326C	0.0029259758091890104
YNL001W	-0.2513630490406682
YNL003C	-0.46079247969443166
YNL004W	0.1589575261711908
YNL005C	-0.2115189241879917
YNL008C	-1.8445868875753064
YNL009W	-1.0871299968859751
YNL010W	0.39664112295840903
YNL011C	0.08898947872297538
YNL013C	-1.1553986999456811
YNL014W	0.24004188106213795
YNL015W	-0.1395863435228458
YNL016W	-0.1294430090197842
YNL020C	-0.04949028976554411
YNL021W	-0.3245258021155903
YNL022C	0.28693661929169567
YNL023C	0.2180469600137747
YNL024C	0.10961997158813777
YNL027W	0.0783753057440938
YNL029C	0.1994163027610463
YNL030W	0.14641615976696074
YNL031C	-0.05495526519509303
YNL032W	0.048658817223026306
YNL034W	0.29407571227329654
YNL035C	-0.155620330185371
YNL037C	-0.20927226248120487
YNL040W	0.015001735513611131
YNL041C	-0.03351253201439753
YNL148C	-0.08656534592681657
YNL154C	-0.10837892711669204
YNL155W	0.3848523428873141
YNL159C	-0.03878808706575537
YNL160W	-0.14965813412895626
YNL167C	0.21441846386594787
YNL168C	0.23933566107060197
YNL170W	-0.4084027064199889
YNL173C	-0.29642677793228683
YNL175C	0.3498970402831112
YNL176C	0.06995713690235979
YNL177C	0.15554337794272305
YNL179C	-0.09557426028750403
YNL180C	0.23475011016055466
YNL184C	0.517519045555771
YNL185C	-0.022218383083509704
YNL187W	-0.08313606994749251
YNL190W	-0.20325623927716116
YNL191W	-0.035899108523726506
YNL193W	0.018531925270540893
YNL194C	0.13333604282988037
YNL195C	0.2691817696256308
YNL196C	-0.37881248113251215
YNL197C	0.08157213273570714
YNL199C	0.06881848327703227
YNL200C	-0.20775231321534235
YNL201C	-0.35139781708794837
YNL202W	-0.29860719314910195
YNL203C	-0.3482609083968032
YNL204C	0.0752139829439597
YNL205C	-0.007861553326597626
YNL206C	-0.35261664656335684
YNL210W	-0.1422127710848458
YNL211C	-0.18687054593546035
YNL212W	0.2125074475298199
YNL214W	1.0462713807574537
YNL246W	-0.29906483843978504
YNL248C	-0.19550845572303766
YNL249C	0.003873896619133577
YNL250W	0.279406180018221
YNL253W	-0.5655661869430131
YNL254C	-0.5943735171115343
YNL255C	0.2572945846913182
YNL259C	-0.13730168867072645
YNL264C	0.21522012424971185
YNL265C	-0.048021505283278074
YNL266W	-0.10027318573942762
YNL269W	0.45371243026898556
YNL270C	0.3719391880725604
YNL271C	-1.330587204747121
YNL273W	-1.3148047428845033
YNL275W	0.05932958132665964
YNL278W	-0.5028625506576418
YNL279W	-0.047545082228470065
YNL280C	0.19627350435879196
YNL283C	-0.055874237452097616
YNL285W	0.3746876759421669
YNL288W	-0.04657118950356446
YNL289W	-0.055270284602610326
YNL291C	-0.43492496052188173
YNL293W	0.12101497207389564
YNL294C	0.10710170767544916
YNL295W	0.32729184326156346
YNL297C	0.015051236180248591
YNL298W	0.3551327635606326
YNL299W	-0.35881672389226316
YNL300W	0.01177425965752487
YNL301C	0.08967786540577703
YNL302C	0.21635007606232662
YNL303W	-0.15058121910238578
YNL304W	-0.5147990895408968
YNL307C	0.00018167703809757746
YNL311C	-0.0743784270441914
YNL314W	-0.3991005932723978
YNL316C	0.5220230621785096
YNL318C	0.27410253625768977
YNL320W	-0.07358931194610635
YNL321W	0.21875581131342006
YNL322C	0.39871021709874277
YNL323W	0.5148157928899649
YNL324W	0.1632482483864853
YNL325C	0.4546866311066185
YNL326C	-0.2998409416587127
YNL327W	-0.6523991482589071
YNL328C	0.2484751544869932
YNL329C	-0.29846356616638003
YNL330C	0.20122108651649517
YNL332W	-0.001328869930872896
YNL334C	-0.22984905979376233
YNL335W	-0.036878659176836345
YNL336W	-0.22041045522818575
YNL338W	0.5193784848793148
YNL339C	0.4274206483334377
YNR050C	-0.744429933077389
YNR051C	-0.1471908733180595
YNR052C	-0.04079648549219811
YNR055C	-0.599732414882591
YNR056C	-0.6663351139688651
YNR057C	0.07001850895464178
YNR058W	-0.026792561388693233
YNR059W	-0.1990339898673038
YNR060W	0.41461618987781484
YNR061C	0.2724014490638876
YNR062C	0.17293435495489995
YNR063W	-0.009045544584220784
YNR064C	0.11198037392079255
YNR066C	-0.2615935879742541
YNR067C	0.32897425961378074
YNR068C	0.011324724169482717
YNR069C	-0.031259828033766236
YOL001W	0.37572764374967593
YOL002C	-0.2285388484445848
YOL004W	0.701512162457651
YOL006C	0.10664996492849226
YOL007C	0.1935169942195102
YOL008W	0.5589550264275028
YOL012C	0.07053521201979107
YOL013C	0.18303035894587596
YOL014W	0.009072674540608715
YOL015W	0.8875403844545322
YOL016C	0.15415048510914348
YOL018C	-0.416759369192606
YOL019W	-0.056187773885215946
YOL020W	0.08096596310863448
YOL023W	0.17343905787438982
YOL024W	0.48356838734838375
YOL025W	0.01093844652143528
YOL028C	0.2342552075395432
YOL029C	-0.29401457508689466
YOL030W	-0.0009636508031256463
YOL031C	-0.053571874407833245
YOL032W	-0.3336457233087737
YOL035C	-0.18542663171081358
YOL036W	-0.19200262480159966
YOL037C	-0.025423072872625015
YOL039W	-0.03793223344344861
YOL041C	0.3544961756280153
YOL042W	0.11117016063667984
YOL044W	0.0660333963251073
YOL045W	-0.010621874460283636
YOL046C	0.27087981985248516
YOL047C	-0.6529048914779515
YOL048C	0.026616812068634206
YOL050C	0.3775616341137477
YOL051W	0.13958040665453172
YOL052C	0.12199136583544133
YOL052C-A	-0.08656578922725588
YOL053W	-0.08723277611898338
YOL055C	0.39249283018087067
YOL056W	-0.10920132143085709
YOL057W	-0.20681128215354572
YOL058W	-0.09542176298320192
YOL059W	-0.3718540211357534
YOL060C	0.0763085241802312
YOL061W	0.048061726645663015
YOL062C	0.1745341122856952
YOL063C	-0.29408336686679815
YOL064C	0.18820700657733824
YOL067C	-0.3523427628408403
YOL085C	-0.5082810075749253
YOL089C	-0.04363129820059881
YOL090W	-0.20258039063069386
YOL091W	0.7381459930016984
YOL092W	-0.1290428314728858
YOL093W	0.01794371896544624
YOL095C	0.11257485425815894
YOL096C	-0.3835325460852117
YOL098C	0.5731197205601529
YOL099C	-1.4251653303527934
YOL100W	-0.2673122732552333
YOL101C	0.4384347641199973
YOL103W	-0.13572324878344758
YOL105C	-0.14601221693501126
YOL106W	-0.16333129119628745
YOL107W	1.168768832548362
YOL108C	-0.12504611725875686
YOL109W	-0.07857865681900256
YOL110W	0.2711192763357522
YOL111C	-0.07120831214500768
YOL112W	-0.22712633911092595
YOL113W	-0.02086733304997569
YOL114C	-0.25836983873283975
YOL116W	-0.07650795932939251
YOL117W	-0.2461410465522101
YOL118C	0.01830224281190283
YOL119C	0.22039770203943682
YOL121C	1.3152588477188527
YOL122C	-0.42753372325351346
YOL124C	-0.42209187718913593
YOL125W	-0.3226333543406287
YOL126C	0.10868063323109955
YOL128C	-0.24191928470155336
YOL129W	-0.7472079596264246
YOL131W	-0.46160088179322845
YOL136C	-0.06639653234643719
YOL137W	0.12962297566619962
YOL138C	-0.35535334963932175
YOR001W	-0.9709628662017848
YOR002W	0.9391302264247359
YOR003W	-0.11705160925282497
YOR005C	-0.10903292678436056
YOR006C	-0.30945646062823845
YOR018W	-0.2253486073676102
YOR021C	0.2922981269400987
YOR022C	-0.049328957674699726
YOR023C	0.048437827604418095
YOR024W	-0.23781427841307798
YOR025W	-0.09021597173017726
YOR026W	-0.17471771769387254
YOR027W	0.20520247063813488
YOR028C	0.050503552724192005
YOR029W	-0.01701037209853698
YOR030W	0.16560430129398818
YOR032C	0.7266102044734416
YOR033C	-0.011835684218632545
YOR034C	0.2293121486176542
YOR035C	0.06419571231675895
YOR036W	-0.05243012730332227
YOR037W	-0.030843445689310873
YOR038C	-0.10150998408180294
YOR039W	-0.03767628127363317
YOR040W	0.10271408882990596
YOR041C	-0.1105031199152178
YOR042W	0.008939882549606848
YOR044W	0.642715504620475
YOR045W	-0.1663588379024267
YOR047C	0.19621265697686102
YOR049C	1.640180265966556
YOR050C	0.3452176155333943
YOR051C	0.0630383977862068
YOR052C	0.7150680166086655
YOR053W	0.271583080385273
YOR054C	-0.16287615898215124
YOR055W	0.14095437100354213
YOR058C	-0.012238782658859894
YOR061W	0.03965455685301602
YOR062C	-0.2527098867377427
YOR066W	-0.37360775251224254
YOR067C	-0.49245109045092084
YOR068C	-0.7402259234874361
YOR069W	0.21536604696290448
YOR070C	1.1352288029045037
YOR071C	-0.07657484890751522
YOR072W	-0.9059995581850232
YOR073W	0.2047646850807876
YOR078W	-0.09474570279665932
YOR079C	-0.10659644046991845
YOR080W	-0.39292133573696103
YOR081C	-0.7690885367913817
YOR082C	-1.7897490208171019
YOR083W	-1.4272305873836404
YOR084W	-0.05381655553665762
YOR085W	0.2249328478380793
YOR086C	0.31919682032004354
YOR087W	0.454490654953017
YOR090C	-0.08616584041417699
YOR091W	-0.053970626712368366
YOR092W	0.14146406916963977
YOR093C	0.32569658221686826
YOR094W	-0.27020224839891577
YOR096W	0.5096281128882829
YOR271C	0.28080305590309235
YOR273C	0.5189531572037801
YOR274W	0.01909914180868563
YOR275C	0.5323863385425578
YOR276W	-0.013864214328543952
YOR289W	-0.13609436154658414
YOR291W	-0.09639487586463846
YOR292C	-0.04405036669119379
YOR293W	0.09233509226192954
YOR295W	0.29491247360025147
YOR297C	-0.2677423918129696
YOR298C-A	0.5396884872898715
YOR298W	0.9619706498546883
YOR299W	1.0125634973192197
YOR300W	0.712323065824309
YOR301W	0.7181653636752005
YOR302W	0.04501992234275676
YOR303W	1.2193025357937173
YOR304C-A	0.15187502254160012
YOR304W	0.0757338616243436
YOR305W	0.13845722157469614
YOR306C	-0.02920907984058682
YOR307C	0.18873075757395177
YOR308C	-0.0008824542194204825
YOR309C	-0.03212345195865158
YOR311C	0.1125764228147687
YOR312C	-0.26310326300857767
YOR317W	-0.034102909579038006
YOR347C	0.04424872900641523
YOR348C	0.08326471242089084
YOR349W	-0.42955077034782435
YOR350C	0.1482544395988516
YOR351C	-0.15904885971718505
YOR352W	0.8760929246602399
YOR354C	-0.9157780367427518
YOR355W	-0.5209566406780731
YOR356W	-0.33589385412185885
YOR357C	-0.06214846726212551
YOR358W	-0.5457870996139659
YOR359W	-0.41531820648147183
YOR363C	-0.01699825556205713
YOR365C	0.01831404469664537
YOR367W	0.24413807694750503
YOR368W	0.5123030562369194
YOR371C	-0.14196158699184114
YOR374W	-0.12781065637595077
YOR376W	-0.12858136243936413
YOR377W	0.39819536630474617
YOR378W	-0.014769367172186779
YOR379C	0.1289365362457287
YOR380W	0.16784282887580956
YOR381W	-0.04170247808945022
YOR383C	0.24654592173818143
YOR384W	-0.23537922498471367
YOR385W	0.16914446120050008
YOR386W	0.7360978728020531
YPL003W	0.44433710232183543
YPL004C	-0.021936031092637615
YPL006W	0.10589617502848718
YPL008W	-0.028069855108486173
YPL009C	-0.09585898219128532
YPL013C	0.15427399423606275
YPL014W	-0.2340892723893809
YPL015C	0.10321555071609814
YPL017C	0.12803463088516204
YPL018W	0.02339798492186874
YPL019C	-0.11367034313021783
YPL021W	-0.3462298742265328
YPL023C	-0.1760945746958423
YPL024W	0.08173181973434634
YPL025C	0.05634549270046712
YPL026C	-0.018615189623571345
YPL027W	0.0917393792650466
YPL029W	0.3285708316594351
YPL030W	0.146005038354967
YPL031C	-0.10085225818452824
YPL033C	1.6023168822681555
YPL035C	1.3815319886718167
YPL036W	0.5330037267335358
YPL040C	0.3661618402662998
YPL041C	-0.7088967209919681
YPL045W	0.44131593573716144
YPL046C	-0.7342800651339907
YPL047W	0.019861755351655252
YPL049C	-0.185523803225266
YPL050C	0.5635913197636097
YPL051W	-0.5301425217260968
YPL053C	-0.03224357511090392
YPL054W	0.25555807382129064
YPL055C	-0.05273084212084737
YPL056C	0.04273822161663166
YPL057C	0.46435050234006925
YPL058C	0.3669196071297957
YPL059W	-0.6034049822601385
YPL060W	0.2451413843593246
YPL064C	-0.6786557656123198
YPL066W	-0.2836125237768438
YPL067C	0.009977111068182706
YPL068C	-0.0703958985021561
YPL069C	0.09065320629869457
YPL072W	0.2874243013126473
YPL077C	0.0072959829329495764
YPL078C	0.9863591639502346
YPL080C	-1.3421939245973638
YPL081W	0.04870143656526551
YPL084W	-0.06276548843132901
YPL086C	0.6189267168041495
YPL087W	0.09490692995252033
YPL088W	-0.6112589203542919
YPL089C	0.17112338056051968
YPL090C	-0.5594039246899366
YPL091W	-0.23045406541122068
YPL097W	-0.018413326757590522
YPL098C	0.44679990286157617
YPL099C	-0.40310647859026305
YPL100W	0.15183415858488514
YPL101W	-1.0534993414237905
YPL103C	-0.8702331687885935
YPL105C	1.528765159505049
YPL106C	-0.28008335172895565
YPL107W	-0.23858588909952533
YPL108W	0.08757236379744887
YPL109C	-0.3427452159261564
YPL112C	0.2505685419907036
YPL113C	0.06264505401112702
YPL115C	-0.4257767398485287
YPL116W	-0.8989409642053766
YPL118W	0.15908727556794353
YPL119C	-0.04459395464499913
YPL120W	0.1990254501049178
YPL121C	-0.5349075108483642
YPL123C	-0.4491749876265876
YPL125W	0.43642833596663094
YPL127C	0.45837164142902265
YPL129W	0.6157081820887763
YPL130W	0.27491645520471303
YPL132W	-0.009211160020152712
YPL134C	0.22254464012641373
YPL135W	0.32251029217805033
YPL136W	-0.5519886372157571
YPL137C	0.545335528212086
YPL138C	0.6381781417583247
YPL139C	-0.032284339921445915
YPL140C	0.13053729342356749
YPL141C	0.5355025498058071
YPL144W	-0.026810285009871333
YPL145C	-0.6115489619420797
YPL147W	-1.4446087498280076
YPL149W	-0.05867520961848495
YPL150W	-0.30405333169070975
YPL154C	0.15083027109302916
YPL155C	0.3694170088457457
YPL156C	-0.6263044769117208
YPL157W	-0.23301716594719388
YPL159C	0.3729540755294191
YPL161C	-0.5630503996262542
YPL162C	-0.31499370242873953
YPL163C	-0.3607660959429513
YPL164C	0.19931319569415493
YPL165C	0.46124958275640726
YPL166W	-0.0535873804588752
YPL167C	0.10118139014618666
YPL168W	-0.0882288169748391
YPL170W	-0.022389534996003078
YPL171C	-0.0148131207801588
YPL174C	0.0037719780780190687
YPL176C	0.35276014502370934
YPL177C	0.3780451912016763
YPL178W	-0.027589389201407633
YPL179W	0.2827437184580139
YPL181W	-0.031152656345226504
YPL182C	0.03311350431325935
YPL184C	0.05648343705321214
YPL185W	-0.07461873816329977
YPL186C	0.021479962103925446
YPL187W	0.3223219902174657
YPL188W	-0.5075786984815627
YPL189W	-0.07352803679593589
YPL191C	-0.06764386262475816
YPL192C	-0.13840211161761726
YPL193W	0.33592769151673507
YPL195W	0.1646546961002827
YPL196W	0.3333491768328353
YPL197C	-0.06375929109164756
YPL198W	0.028533531192777465
YPL199C	-0.18043371239440473
YPL200W	0.007477518599826948
YPL201C	1.6440662380590405
YPL202C	-0.2554921257756407
YPL203W	-0.5983356631911668
YPL205C	-0.40450122986957715
YPL206C	1.0044523959675213
YPL208W	0.2445541575733095
YPL212C	0.19433345099238514
YPL213W	0.5791191838305535
YPL214C	0.06169565729839313
YPL216W	0.119082584189089
YPL219W	-0.2570607554480749
YPL220W	-0.28584937075241124
YPL221W	0.7155481882232355
YPL222W	0.2876106591947885
YPL223C	-0.5332741657097005
YPL225W	-0.09296105999450538
YPL227C	0.1559992435786178
YPL229W	0.2812549524461095
YPL230W	0.17864932384948135
YPL232W	0.12041181765042876
YPL234C	0.22541575197164113
YPL236C	-0.06868861411008438
YPL239W	-0.03982384806259303
YPL240C	0.3249564112522682
YPL241C	0.04839737351536673
YPL244C	0.6334223580957071
YPL245W	-0.9054105183266649
YPL247C	-0.1342136144188849
YPL248C	0.11932390235035707
YPL249C	-0.08209787609630867
YPL250C	0.10663433835008268
YPL253C	0.2945612395313263
YPL254W	-0.1843093640425133
YPL256C	-0.05627606519927297
YPL257W	-0.18054339334798714
YPL258C	0.11918417220050048
YPL259C	-0.008914114770564668
YPL261C	-0.3670084167268709
YPL262W	0.3459554031022431
YPL263C	0.8424479795081421
YPL264C	-0.0869226476561284
YPL265W	-0.25722527379087967
YPL267W	-0.33069725030160707
YPL269W	1.4734723058784254
YPL270W	-0.9933622269322567
YPL272C	0.0003720628995631766
YPL273W	-0.24741263298098679
YPL274W	-0.4432445884113005
YPR006C	-0.4808613488241047
YPR007C	-0.1283512939514983
