orf	hap a | expression level of a gene (PHO84pr-YFP) | inorganic phosphate [50 uM] | Choi J~O'Shea EK, 2017	hap a | expression level of a gene (PHO84pr-YFP) | inorganic phosphate [1 mM] | Choi J~O'Shea EK, 2017
YJL206C	-0.6122380763889405	-0.05312288694882556
YJL207C	-0.1837587491893912	-0.09212958938182536
YJL208C	-0.8905226970871979	-0.1247279514910692
YJL209W	0.37171453155349266	0.061004008787341524
YJL210W	0.21873244143175383	-0.12486068557307999
YJL211C	1.9249667004449005	0.06481147154136326
YJL212C	-0.12340048507166879	-0.0021652444530264234
YJL213W	-1.22053738095505	-0.14603229518886876
YJL214W	-0.4669423727171595	-0.036797345639879374
YJL215C	-0.26612779210078746	-0.003626612593857196
YJL216C	-0.9008507334800667	-0.05825152781994845
YJL217W	-0.0054191933056868535	-0.07145363612580403
YJL218W	-0.28270027446966955	-0.025450872643208913
YJR001W	0.1779071923185116	-0.07658358457255114
YJR003C	0.3733902391201638	0.027489539944469937
YJR004C	-0.06418003043470015	0.036026840219300436
YJR005W	-0.9377078913813687	-0.18080458325146828
YJR008W	0.3165451894498122	-0.2522971368943858
YJR009C	0.1332978553884064	0.2172954060324578
YJR010C-A	0.10578293656761965	0.20194883153245943
YJR010W	-0.0766804155554374	0.0904090964122607
YJR011C	-1.6180346961600918	0.06297028662700083
YJR014W	-0.37102322383749425	0.26065981762537305
YJR015W	-0.5718931460766673	
YJR018W	0.7784598293549791	0.18438044547950946
YJR019C	-0.5400787806622221	0.10973787076338175
YJR020W	-0.07032551078238554	-0.04317769964181161
YJR021C	-0.5389805611516701	0.00873008591959971
YJR024C	-0.3651227629708112	0.12397770755515854
YJR025C	0.31764683739517857	0.21151937065778234
YJR030C	0.08864894312216694	-0.11149183739217754
YJR031C	-0.0642953607786468	-0.08224573422096748
YJR033C	-0.5128505272454912	0.15267402207609404
YJR034W	0.5838999950771541	-0.28863626685547955
YJR035W	-0.19535877421374334	-0.08290367160211798
YJR036C	0.03532916376111735	-0.07115890963864342
YJR037W	-0.2353133731914975	0.03360796311919366
YJR038C	-0.341910343388333	-0.014767734568411886
YJR039W	-1.2144258682284375	-0.2097134512831189
YJR040W	-0.4714729584090982	-0.19724295559098728
YJR043C	0.6679494273549902	-0.156549221122272
YJR044C	-0.7356613101065302	-0.3295895853196911
YJR047C	-0.03989157067825536	0.010708495847669022
YJR048W	0.27958725301849235	-0.19200853371299786
YJR049C	-0.04245645184095773	-0.07141649241612902
YJR051W	0.26942452669340256	-0.08889866262336789
YJR052W	0.13050698228493074	-0.21098941614436337
YJR053W	-0.04067456325662796	-0.10118784558013816
YJR054W	0.22673551829609048	-0.1046900417317395
YJR055W		0.18144015439234285
YJR056C	0.06634121830179367	-0.029397438969709755
YJR058C	-1.123874920704096	-0.21698391417638282
YJR059W	0.18201996373367116	-0.09838711720591846
YJR060W		0.06338212526212766
YJR061W	0.04361374668521689	-0.11196216882348424
YJR062C	0.059632872680523384	-0.11470332722029013
YJR063W	-0.3780407980122626	-0.014480367617418166
YJR066W	0.5278209222157614	0.10752793243146275
YJR069C	0.08086637850704692	0.04768982305813644
YJR070C	-0.8905835535972733	0.007408514510583636
YJR075W	0.29859532646088766	0.04987607957128266
YJR077C	1.3050163903028171	0.3041652594983599
YJR078W	0.0808337060764357	0.0029849054857368773
YJR079W	0.011940204465776668	-0.04929789000857889
YJR080C	-0.23668690194875083	0.19539963928784518
YJR082C	-1.2763528586022939	-0.1648254523132429
YJR083C	-0.25969998324323534	-0.028656234005860357
YJR084W	-1.0344384074731543	-0.15755850740625732
YJR085C	-0.10256290942339241	0.01452611491161157
YJR087W	0.6556175253436333	0.3783432410943776
YJR088C	0.5392984754536521	-0.08590327117662395
YJR090C	-0.5125070740334502	-0.21275467574842355
YJR091C	-0.07382078918063995	0.16255446611709526
YJR092W	0.8044085023022894	0.16478222253311048
YJR094C	-0.3801696133336181	0.07724920601742484
YJR094W-A	-1.1820082453579686	-0.21943757300030517
YJR095W	0.20373402814368072	0.04410671663657922
YJR096W	-1.0345504514644575	-0.009286920100375915
YJR097W	-0.005897482101744789	-0.03451896318163611
YJR098C	0.3654633520520161	0.13493515398867056
YJR099W	0.24685222535152906	0.11477805910687666
YJR100C	-0.028169897446958636	-0.02726373586782571
YJR101W	0.2531577322638059	0.03673454367632112
YJR102C	0.10924175924700696	-0.6367453365389537
YJR103W	-0.8270283277206087	-0.07895726336429042
YJR104C	0.3855498013242948	-0.06954652738186108
YJR105W		5.535644266425634
YJR106W	-0.9298647886213648	-0.17371812422371935
YJR107W	-1.3854852070248522	-0.09662610127656256
YJR108W	-0.5652829460534997	-0.02127808488814026
YJR110W	0.22585747297096356	0.05074840631522607
YJR111C	-0.8399457522818939	-0.05621638511112739
YJR112W-A	-0.03521127828339162	0.024877491516546408
YJR113C	0.6777554432802774	0.365316041898784
YJR114W	0.5445958638713799	0.4948944485516389
YJR115W	-0.7045631848430163	-0.0444632572073293
YJR116W	-0.39583053687442976	-0.028360301065120826
YJR117W	0.675578396635836	-0.03476966703934405
YJR118C	0.24795895539853538	-0.2131639952214147
YJR119C	-0.12247383202125157	-0.02606198751862443
YJR120W	0.8599638063660908	0.1392245900472069
YJR121W	-0.07811611079602043	-0.013781056301468975
YJR124C	-0.24841193245726542	-0.26321623837849567
YJR125C	1.1907435500270707	-0.06941473410873326
YJR126C	-0.8503019247656725	-0.12393636726662649
YJR127C	-0.2847421131897961	0.07242762714570926
YJR128W	-0.7776485755838541	-0.042385478284022775
YJR129C	-0.2879582473926538	0.012148576016909407
YJR130C	-0.6821775304534371	0.07530392607184942
YJR131W	-0.0862982183512071	-0.06650156566358921
YJR133W	0.04242504998518889	0.009060741078453996
YJR134C	0.04442792577324598	0.10839569330346667
YJR135C	0.03458891534337664	0.0919068672746276
YJR135W-A	-0.19828127947526827	0.04343319750575265
YJR137C	-1.0151532313649845	0.10675391962478904
YJR139C	-0.9604255773381948	0.1176701395845829
YJR140C	-0.5586548046729957	0.30448355153222495
YJR142W	-0.20229962470017307	-0.06435277483430336
YJR143C	0.47822585148650215	0.0498550981791324
YJR144W	0.5184449135224499	-0.013633648762833864
YJR145C	1.4406514843507416	0.45063043111839457
YJR146W	-1.1848066609165657	-0.04182920866897835
YJR147W	-0.4859141594285982	0.002886009789616733
YJR148W	-0.24577458126962806	-0.047243752408121016
YJR149W	-0.9174417123273219	-0.13905257454200481
YJR150C	0.18648081919641837	-0.03118100047465471
YJR151C	0.14743016088562091	0.06066085620827335
YJR151W-A	-3.265840233256981	-0.2605393201904012
YJR152W	0.015299186952716445	-0.049431007094506964
YJR153W	-0.20426845896543325	0.08403027160696207
YJR154W	-0.15630178955117882	0.03097447362893015
YKL001C	0.0691475350784172	0.08289230700052538
YKL002W		-0.6278057055512484
YKL003C	0.48974974187731846	-0.2425450124668629
YKL005C	-0.2572347716607286	0.17378624387092267
YKL006W	1.029166123346319	-0.01871633373895745
YKL007W	0.6686037915429829	0.2628550043425323
YKL008C	-0.13073686615128763	0.11221200466770716
YKL009W	-1.609846191272205	-0.9404967982682346
YKL010C	0.09730364093586008	0.07008254736502464
YKL015W	0.35003652613136715	0.2098026088379441
YKL016C	1.2463160163238953	0.24237564421029198
YKL017C	-0.19651620438399794	0.12003087596745089
YKL018C-A	-0.33417803628496695	0.06217737756894635
YKL020C	0.03551681293713956	0.34203675049822574
YKL025C	0.3793770414169684	-0.24425529043105806
YKL026C	0.4821686798462492	0.23065555435933893
YKL027W	0.14199720153675285	0.22153649905140305
YKL029C	-0.4761764746626221	0.3038183573860023
YKL030W	-0.5125318635779944	0.06021456831577262
YKL031W	0.7074466473625606	0.1095951276808461
YKL032C	0.07257531647756717	-0.12026769000858918
YKL033W-A	-0.2875552971794906	0.05304558395721181
YKL034W	0.4603503892857634	0.11217765641973036
YKL037W	0.649679904539792	0.0505691518788981
YKL038W	0.28785781260775956	0.21126805122480294
YKL039W	-1.2335585556472277	0.12875910112534916
YKL040C	1.6466726016429278	0.3871983335286775
YKL041W	-0.3450605375799318	-0.6019712730561941
YKL043W	-0.2081389656468846	0.3087725057251205
YKL044W	-0.355972761101373	0.14126383635038378
YKL046C	-0.17696079845553184	0.021097254588417786
YKL047W	0.3242590965529315	0.3849019606000191
YKL050C	-0.2320750871795374	0.3059897606801194
YKL051W	-0.375681093177674	0.32954912406663783
YKL053C-A	0.5919460240025515	0.2806352137423134
YKL053W	0.7042495393347877	0.6851403654590366
YKL056C	0.6559344703563319	0.5088254975901283
YKL057C	0.9574069358771672	0.26371026793409047
YKL061W	0.22237648764014986	0.35756645090616174
YKL062W	-0.30629631436410243	0.2746935188796063
YKL063C	-2.0098635450461786	-0.42135737173581317
YKL064W	-0.17179917748788695	-0.1067708437782175
YKL065C	-2.1809961753191733	-0.346171382120144
YKL066W	-0.18459859494349504	-0.1357270140567269
YKL067W	-0.5902795310673583	-0.10072732223345893
YKL068W	0.1502602387948692	-0.027009433863588377
YKL068W-A	-0.37790510567284574	-0.006398822859468846
YKL069W	-0.0945338394400359	-0.03691885776523521
YKL070W	0.06919529237424331	-0.15341471185568828
YKL071W	-1.3925001848864342	-0.4703405343427396
YKL072W	-0.1826730887796814	-0.020397402970852425
YKL073W	0.8425963331224962	-0.05844481042346206
YKL074C	-0.0198358876757793	-0.5339340680073353
YKL075C	-2.562823001196538	-0.46864054422570073
YKL076C	-0.7707400090618637	-0.19917065117735536
YKL077W	-1.5660795638792802	-0.3020131826638045
YKL079W	-0.522620255931892	-0.18924051668981215
YKL081W	-0.6545278055304473	
YKL084W	-0.27311154692379613	-0.07659222805450222
YKL085W	-0.1069983510045575	-0.0943955867382414
YKL086W	0.17492166375082766	-0.15613772915569152
YKL087C	0.7207822556618021	-0.12150694385960233
YKL091C	-0.18180759076187622	-0.16907408289918024
YKL092C	-0.37380422075239456	-0.06503225793992047
YKL093W	0.028868953480357007	-0.037040404871293155
YKL094W	-0.4567255178831737	-0.1195571777430623
YKL096W	-0.04009994051837573	-0.09127250593638608
YKL096W-A	0.08480456275260462	0.04754461733824589
YKL097C	0.26994522326097287	-0.11172475442569334
YKL098W	-1.5734638617683963	0.07837081120565971
YKL100C	0.27096980077663285	-0.06563697239348963
YKL101W	0.2400609427541629	-0.20935859898413348
YKL102C	-0.20965089643837964	0.0004694922700206189
YKL103C	-0.2400322897324775	-0.09699890663784828
YKL105C	-0.0668532486730884	-0.23940782022887377
YKL106C-A	-0.06624072032896382	0.04592714476850477
YKL107W	-0.40171427434713314	-0.03882593189676273
YKL109W	0.21337263706302215	-0.03862821008836418
YKL113C	0.5632850624966629	-0.14442139831430117
YKL114C	-1.6089839747038643	-0.32934539718754907
YKL115C	-0.034929565494143056	-0.02062014137647041
YKL116C	-0.07971910611928583	0.001035337012429594
YKL117W	0.40917352166749527	-0.03324074422492335
YKL120W	0.3807769446096095	0.180383425338841
YKL123W	0.028175096806557498	0.22722594891186973
YKL124W	-0.13140426018102502	0.10381717025548905
YKL126W	0.27808081132215356	0.02822883918634179
YKL127W	0.3320665550417236	0.08940159683564945
YKL128C	-0.14314494303331182	0.049161351139651
YKL129C	-1.8669816897640341	-0.29213765068776304
YKL130C	-0.5589984382521971	-0.0938464772942887
YKL131W	-0.4518786064379306	-0.16748883267104933
YKL132C	0.18868943951869444	0.11836993666095295
YKL133C	-0.7135361972867718	-0.11659769047608735
YKL134C	0.7454828206481651	-0.16145501043183685
YKL136W	-0.5943175467096699	-0.34254448283201744
YKL137W	0.18754454636103102	0.08903924228760217
YKL138C	0.2751755418157176	0.08127367170016471
YKL139W	-0.38999810507727933	0.6637215820654914
YKL140W	-0.04759605089841035	-0.050736335419004776
YKL142W	-1.3193995258755389	
YKL146W	0.3639459277429123	0.0840587448828521
YKL147C	0.09044768239755818	0.23245355143609128
YKL148C	0.04107632407638769	0.15010846616498866
YKL149C	-0.35431198212786974	0.2930950690378617
YKL150W	-0.031476897859708565	0.15749173714991496
YKL151C	0.009217887119593668	0.3143277138916918
YKL155C	0.3393906143721634	0.07161045225954493
YKL156W	0.1770216655198246	0.3907297696814047
YKL157W	-0.1541324471394276	0.20785263891201228
YKL159C	-0.3806193192676674	0.24911162776139517
YKL160W	-0.17058439419904659	
YKL161C	0.21952880616144702	0.2706392318683874
YKL162C	-1.7505603322714187	-0.14967731216559244
YKL162C-A	-0.29122003758233417	0.1101533281282275
YKL163W	0.19486653525253997	0.3405327034404126
YKL164C	-0.2043448015308149	0.20767963148568244
YKL166C	0.37112295973309095	0.15343717360407422
YKL167C	0.6360127943144409	0.29791478837502555
YKL168C	-0.11142955936058001	0.3437245195293665
YKL169C	0.6950867578902095	0.4541352719967638
YKL170W	0.6800241243447571	0.24830025021716795
YKL171W	-0.41416078098604725	0.14483873324719923
YKL174C	-0.9264815312846678	0.17930090886624223
YKL175W	0.10828279404441983	0.32815411179244786
YKL176C	1.641909729955354	-0.16768176321681702
YKL177W	0.02064034574719109	0.24963207910763033
YKL178C	-1.4570486676414713	-0.03782845084968639
YKL179C	-0.058959601228153836	0.2893787192431574
YKL183W	-0.9531897238126539	0.21325171270230633
YKL185W	-0.4044950518175341	-0.11532508275894014
YKL187C	-0.041261111123192716	-0.1873003075749742
YKL188C	-0.2251591327579924	-0.0846749700903975
YKL190W	-0.5241097088240286	-0.19675111345733654
YKL191W	0.00654869290304072	-0.019747853011168687
YKL194C	0.9573761376097609	-0.21815912779128965
YKL198C	-1.6593756402396482	-0.010627315627241531
YKL201C		0.04374925652348019
YKL202W	-0.2711639863617415	-0.0800914726874117
YKL204W	-0.4003023202371845	1.368234185762471
YKL205W	-1.2090619853398705	-0.08203545664399417
YKL206C	-0.4111165150528566	0.0810270686381801
YKL207W	-0.4853478893032741	-0.1860694050347425
YKL208W	0.11741081204583237	-0.37166092893091707
YKL211C	-0.27248792313279013	-0.04223935156738387
YKL215C	0.05559619484235186	0.3163991778934317
YKL216W	1.0762124997038587	0.026659595911568384
YKL217W	0.33736670254985546	-0.12229157745161864
YKL218C	0.6215958043825505	0.18364053444265743
YKL220C	-0.5436735521266233	0.1526673310179145
YKL221W	-0.5992299724471133	0.03658971375520807
YKL222C	-0.18467772742833422	-0.12976003647626036
YKR001C	-0.2003282328589906	0.2582650930429064
YKR003W	0.5734557654970605	0.06652375795815842
YKR005C	0.6563267064683131	0.2507273098989097
YKR006C	0.7168268755558236	-0.1443812972695865
YKR009C	0.4143881645963132	-0.14650555809539706
YKR010C	-1.4495006336185512	-0.14944079752263742
YKR012C	0.07465173562450556	0.028116494066867503
YKR013W		0.005024970544143137
YKR015C	-0.3116168273916817	0.029954459149731022
YKR017C		-0.2011436857626318
YKR019C	-0.4252321521354195	-0.10828807264784512
YKR023W	0.02733146257524055	0.015265120487737876
YKR026C		-0.05528255455985484
YKR027W	-0.1995636636387005	-0.07651962986934037
YKR028W	1.506231198159431	0.08687286147891544
YKR029C	0.17228982298896187	-0.02313364053892346
YKR030W	-0.012295143516294349	0.14518456931953627
YKR032W	-0.014621951567046487	-0.014227984750513373
YKR033C	-0.11387399900887063	0.08846157340785119
YKR034W	-1.0217879093401367	0.03652912679779152
YKR035C	-0.12096288317771364	0.1411032140445253
YKR035W-A	0.03546079810388303	0.10761344309008544
YKR036C	-0.8221034348921435	0.03040423696698182
YKR039W	-1.0428873566665993	0.007298315695782019
YKR040C	0.11506320546069881	0.4227791538919152
YKR041W	-0.01404910707593802	0.08472569628758302
YKR042W	0.5107592196493309	-0.027789211819944093
YKR043C	0.12863706040963407	0.01506422017692216
YKR044W	0.012032773399858865	0.09270511852973656
YKR045C	0.07723288786785876	0.08944966890842176
YKR046C	-0.24270249153189768	0.15741759890424434
YKR047W	-0.30504926332726967	-0.10234720275232556
YKR048C	0.48934646084528177	0.22140511371806498
YKR049C	0.11959599809637389	0.08867415822873714
YKR050W	-0.19290402262841422	0.1132686037755821
YKR052C	0.08334494086197664	0.11578446144050632
YKR053C	0.131325595059575	0.2150719046972124
YKR054C	0.12046529860149979	0.07611542354218995
YKR055W	-0.17088730759378468	0.15394438404086988
YKR056W	0.21564523375745281	0.2777907082003618
YKR057W	0.07381574908677635	0.10158773855216656
YKR058W		-0.6231510619289233
YKR059W	-0.08540993040793943	0.1816445347790745
YKR060W	-0.07971963612905997	0.10355138365061857
YKR061W	-0.9597581237846067	0.005286828296856207
YKR064W	0.3457494083389445	-0.011689326174264325
YKR066C	0.17218018606253738	0.01492225243617816
YKR067W	0.15124815034847705	-0.09263711792108803
YKR069W	0.6128348243183632	0.002700945740333985
YKR070W	0.1820026616933994	-0.21266720946674333
YKR072C	0.5793268237622238	-0.5199319491244467
YKR073C	0.1779774548165456	0.08361519033558953
YKR075C	-0.21860104805621505	0.16426350377839438
YKR076W	-0.0007509898167779028	0.12349743831485817
YKR078W	0.26909778737407164	-0.00346780560497216
YKR082W	-0.9500075910004575	-0.1495829966303833
YKR084C	1.2005766249455294	2.5128451322814356
YKR087C	-0.09138738828290283	-0.02595125123882519
YKR088C	0.7325341001196289	0.021963290511271345
YKR089C	-0.8404161233224073	0.009186365759520879
YKR090W	-1.0611319389594527	-0.09090049651412961
YKR091W	0.15245990566418932	0.18733996791254448
YKR092C	-1.0145772810686489	-0.0342343842348935
YKR093W	-0.2882139329280064	0.10895832500306772
YKR094C	-0.1710752762204694	0.04004318958740827
YKR095W	0.33661946856491554	0.00034776152948577205
YKR096W	0.9027368939024862	-0.10851104299743268
YKR097W	-0.17408154747283122	0.08769586887569697
YKR098C	-0.3156572566195644	0.04726647397795242
YKR099W	1.5348559702690825	0.22588815105324747
YKR100C	-0.3756044039377168	-0.03359922202474305
YKR101W	-0.4606430808720197	0.25044221845945064
YKR102W	0.09909845221672937	0.11264591191844053
YKR103W	-1.0435434319839099	0.22982977665277762
YKR104W	-0.6747237553988134	0.10787143888012209
YKR105C	-0.406273112182345	0.15234338660168592
YKR106W	-0.1423828736169185	0.1405116814269285
YLL001W	-0.08057689005338542	0.17049776138044329
YLL002W	0.813568065894073	-0.5481079207808686
YLL006W	1.1190737452722959	0.060766570612379646
YLL006W-A	-0.6986405423934525	-0.12762996250055578
YLL007C	0.20576388261740833	0.09805025487210707
YLL009C	-0.37991380642373357	0.10268238466788339
YLL010C	-0.10400194128929519	0.060302564020587895
YLL012W	-0.07612640748907602	0.050077431474085145
YLL013C	0.6834334431158956	0.04207301042009195
YLL014W	1.0347642971870477	-0.2183986087188542
YLL015W	-0.8958763547489758	-0.13926877519111008
YLL018C-A	0.8385074872624528	0.266095894089044
YLL019C	-0.6699478485600082	0.02268133017977343
YLL020C	-0.2706646417028864	-0.007313127557508681
YLL021W	-2.5191516748654244	-0.14571614198663804
YLL023C	0.2170556586373881	0.05526593098613283
YLL024C	-0.6313972832429094	0.1423363514573928
YLL025W	-0.5595976033967908	0.025922164661863034
YLL026W	-0.12926078023243	0.13809882355412176
YLL028W	0.6364162578993021	0.14661023901600842
YLL029W	1.2093955057314976	0.14926968049687467
YLL030C	0.3361877884623463	0.0738141191015142
YLL032C	-0.47360077104105863	-0.03641833280963675
YLL033W	1.554849547545275	-0.04333008447298577
YLL038C	1.6074613766996109	0.005881333571840519
YLL039C	0.5798724061716033	-0.10971605407828704
YLL040C	1.9346840327642267	-0.1973194611588829
YLL041C	0.08159621372402877	-0.0371341284975538
YLL042C	-0.6312006441238288	-0.04590695834877981
YLL043W	-2.986586997951747	
YLL044W	0.05494640933555776	-0.09642470047039868
YLL045C	-1.1770498496134485	-2.14995019735923
YLL046C	-0.38764884865023497	-0.009866791107741928
YLL047W	-1.0750164832998919	-0.15878711421050073
YLL048C	-0.13450312842681766	0.11552399656971812
YLL049W	0.5193438162232793	0.05190853612033022
YLL051C	-0.954121492827945	-0.22422213785302794
YLL052C	-0.5706438150748224	-0.10816533819976311
YLL053C	-0.03776567397434549	0.19260755231855742
YLL054C	-0.062489272134815366	0.06903566748886633
YLL055W	-0.20266622121776953	-0.004349751027509109
YLL056C	0.4822826257865483	-0.08177640841916929
YLL057C	-0.3479970145049321	0.08906235788789936
YLL058W	0.31453488951285635	0.00023247150342275286
YLL059C	0.24753024803441845	0.012789403163744226
YLL060C	-0.41206887546912085	0.05445644921673826
YLL061W	-0.3649846367610598	0.05469470802595161
YLL062C	0.0003203464067982331	0.0427220642943513
YLL063C	-0.057084504072725174	0.08249304824777778
YLR001C	-0.45503132412293307	0.15995745830612837
YLR003C	-0.0008316862806318307	0.12580812848242776
YLR004C	0.1256573877264359	-0.043125973599016966
YLR006C	0.4310509562702718	-0.1723235268064658
YLR011W	-0.2810525983085066	0.13691828210312923
YLR012C	-0.026428861599515557	0.004171154473983797
YLR013W	0.4786907896997512	0.04743249551874007
YLR014C	-0.4762107321604094	-0.16309882265142142
YLR015W	-0.36062392700064994	0.6994753934914927
YLR016C	0.2989999638790624	0.11525591248143756
YLR017W	0.1692214483062114	0.15293091706983464
YLR018C	0.5264430955677225	-0.01968294343415076
YLR019W	-0.03676846400391298	-0.07655407854620738
YLR020C	0.3241327044224051	0.14896955738948017
YLR021W	-1.6083557179164985	0.3777819079824414
YLR023C	-0.6587640331460443	0.16231645326097546
YLR024C	-0.2666641656138296	0.05762891619653316
YLR025W	-0.028776671016520112	-0.555321807598486
YLR028C	0.2375228840119208	0.03508005144963621
YLR030W	-0.4074790874954168	0.12160369336926609
YLR031W	0.20661234875856702	0.22507244470965637
YLR032W	-0.2347926182450585	0.14601969812842366
YLR034C	-0.7118515605243981	0.012023717931366853
YLR035C	-0.01788577548019991	0.041112246405628654
YLR036C	-0.43662474361254233	0.06531728575211124
YLR037C	-0.8296547549573791	-0.012528419220800472
YLR038C	0.4204584687730586	0.02013390956721756
YLR039C	-0.1001916991679203	0.5287261111755942
YLR040C	-0.9144521623220832	-0.008218425721007025
YLR041W	-0.12028714691050564	0.0819844403069422
YLR042C	0.23622398432302102	-0.018683071541290435
YLR043C	-0.4989595567301577	0.08530883496047054
YLR044C	1.7180682482297964	-0.05444614755885149
YLR046C	-0.5033900337114118	-0.013330209217314898
YLR047C	1.03803142856132	0.16155914966527576
YLR048W	-0.422845402940714	-0.16518085395972062
YLR049C	-0.6438835749865799	0.07603663242713148
YLR050C	0.16760775743104336	0.08723434128169949
YLR052W	0.017996370007860474	0.07368162670213542
YLR053C	-0.9211731169637289	-0.09442133386312161
YLR054C	-0.36450061547648405	0.09757091331481353
YLR055C	0.17302781193854747	-0.8605197593654363
YLR056W	-1.7430857777440305	
YLR057W	0.4230176676351653	0.134162594422655
YLR058C	0.6398967430499055	-0.10204053902699349
YLR059C	-0.09863129556609662	-0.1336969403225856
YLR061W	-2.649226022713861	-0.6658529273232165
YLR062C	-2.6663330410643913	-0.6704666363298004
YLR063W	-0.3880990258678785	0.09951457069345458
YLR064W	0.34434380860756697	-0.11286717284642178
YLR065C	-0.397350118158821	-0.1247773003777473
YLR067C	0.5245232180234015	0.009893448393997861
YLR068W	-2.1340211793940322	-0.5009611928692534
YLR069C	0.8271655620063184	0.19693945263186666
YLR070C	1.421354147858332	0.20694437653788547
YLR072W	0.004322703046104159	-0.01942734110855886
YLR073C	-0.11487028103275303	0.10282147000405432
YLR074C	-0.6375634690184331	0.10222988109738733
YLR077W	0.348605420101565	-0.02001104720379246
YLR079W	0.4416881091870595	-0.19918292349188813
YLR080W	-0.8634127355635655	-0.17296278457917524
YLR081W	-0.2698626580367698	0.01862332371307085
YLR082C	-0.5844945068677135	-0.032430202389619855
YLR083C	-0.7597343298129281	-0.0686129168367119
YLR084C	-0.0006965990699504173	0.016176989734819
YLR087C	0.369474955517141	0.4796376878396842
YLR089C	-1.4218787921079972	0.059779301519849774
YLR090W	-0.6009691140303101	0.03610143694060056
YLR091W	0.7990415721368862	0.11337671617295482
YLR092W	-0.4383472781841344	-0.1398087902401671
YLR093C	-0.21755633227987067	0.017113202498596262
YLR094C	0.11103758938571051	0.12676015105209001
YLR095C	-0.5821289850647776	0.0125630510716164
YLR096W	-0.2695177251049028	0.013551653862335937
YLR097C	-0.529471335231658	-0.08843049544918606
YLR099C	0.2103145575086467	-0.12304653914766261
YLR102C	0.4343326420549613	0.018524043698941572
YLR104W	0.1256070606774795	0.15998106263883197
YLR107W	0.17347829755924624	-0.04880654776758316
YLR108C	-0.42233680283719544	0.1404977662110476
YLR109W	0.3798615940410164	0.07435256645049626
YLR110C	0.2764632365839774	-0.05201160357695872
YLR111W	0.5968310990312581	-0.21613606065854962
YLR112W	-0.2912878800655941	0.05030537273919199
YLR113W	0.713006956330473	-0.2510297678365029
YLR114C	0.41763955217799476	-0.07109511287569277
YLR118C	0.49730163432474467	-0.03781806352351511
YLR120C	0.814041832193626	-0.14586289508686573
YLR121C	-1.018619937209858	0.05741418640080046
YLR122C	-0.5583190836376692	0.013143007279214821
YLR123C	-0.11604111670369077	0.03782136651087802
YLR124W	0.9235234443330871	0.0015461655033347163
YLR125W	-0.8798692913860154	-0.28081277641244456
YLR126C	0.33502622892022976	0.054828519727969434
YLR128W	0.5196590613726709	0.027549986731439945
YLR130C	0.4051085979242102	0.02059417472238434
YLR131C	1.6105021082612836	-0.17047803245962678
YLR133W	-0.26671782407562006	0.02901235621649249
YLR134W	-0.8418587987157803	0.11607919313064848
YLR136C	0.02857523165385641	-0.027318388850468944
YLR137W	-0.3029874596399238	-0.1905512124410378
YLR138W	0.1324005309543086	-0.16669830669969357
YLR139C	0.4847131874832309	0.12256803471343905
YLR142W	-0.14034638644355044	0.11430778984264826
YLR143W	-0.5464468491436686	-0.16928869250909903
YLR144C	0.004685754235576193	0.018495093085592617
YLR146C	-0.35894902401372225	-0.06275125580926745
YLR148W	0.624762763503103	0.5512929154454471
YLR149C	-0.0875325311016922	-0.08922828879241605
YLR150W	-1.4288832940687524	-0.5572732581439417
YLR151C	-1.6688981544467458	-0.39105527283901065
YLR152C	0.04929870077352897	-0.09122477890545466
YLR154C	-0.13366129181305553	-0.0727629639115029
YLR164W	-0.5993846611808457	-0.11072325789330632
YLR165C	-0.30562486371749387	-0.04890946600311998
YLR168C	-0.6853231916791968	-0.28721153728729526
YLR169W	0.30423473211550406	-0.3847955925114901
YLR170C	0.9476987842780972	-0.29989739857879477
YLR171W	0.7885027351408397	-0.2615670390306697
YLR172C	-0.017436749251867962	-0.23433836147896878
YLR173W	-0.0009199712200966085	-0.04229173779872896
YLR174W	0.005010970440436857	-0.029932500428011585
YLR176C	-0.3147383840257505	-0.20982954375352245
YLR177W	-0.626105739800992	-0.0813579924853264
YLR178C	-0.5356633840293132	-0.27958891945007064
YLR179C	-1.0595382013809251	-0.28143567905649824
YLR180W	0.3381477579167	0.1465624392883823
YLR181C	1.0792892715090392	-0.3411468095709635
YLR183C	-0.31365784520797857	-0.16755063936792303
YLR184W	-2.412792052398312	-0.7801410301074835
YLR187W	0.3724726915946377	-0.16768758997652933
YLR188W	-0.0032025412536829854	-0.028959844125438977
YLR189C	-0.2605088015606123	-0.05041867631023025
YLR190W	-0.5956089671626352	-0.22491521815707638
YLR191W	1.5707080070374084	-0.10257704963501052
YLR192C	0.8247160972525212	-0.06974249820788819
YLR193C	1.0811319602305023	-0.06007619859629565
YLR194C		0.06617577957253519
YLR199C	-0.2130962448602367	0.06802351011003874
YLR200W	1.1576215998441053	0.48953297158699216
YLR201C	1.0115350047706062	-0.18291214149170182
YLR204W	0.5669992619964864	-0.07641029159619468
YLR205C	0.2161453814716824	-0.024788329675844267
YLR206W	0.6163920515911764	-0.03801312770145667
YLR207W	-0.1358559645554752	-0.04397189602918217
YLR209C	-1.4020732166417251	-0.22768308125977246
YLR210W	-0.30995906664576767	-0.02297585866874763
YLR211C	0.034631251523732885	0.04585094628468861
YLR213C	-0.142546281712738	0.00498298782634924
YLR214W	0.09527981260258311	0.0387394856075988
YLR216C	1.180033747692472	-0.05244490483195783
