orf	hap a | cell conductivity | electric field [300 kHz] | YPD + G418 [100 ug/ml] | Vahey MD~Voldman J, 2013	hap a | cell conductivity | electric field [10 MHz] | YPD + G418 [100 ug/ml] | Vahey MD~Voldman J, 2013
YJR070C	-1.5738338334712092	0.04485931836142196
YJR073C	-1.0336921467365239	-1.0706478258506726
YJR074W	0.32449651841705024	-0.33772309333367023
YJR075W	-1.3797136140645456	-0.01317284521030551
YJR077C	0.2524631186148017	-0.24986884570424947
YJR078W	0.4450599730709647	-0.059114974704589755
YJR079W	1.2232818392124776	-0.2971543123182497
YJR080C	-1.1564318370340108	-0.484415506806648
YJR082C	0.6415740516855581	0.11766819025002447
YJR083C	-1.569263738619707	0.9166851090570499
YJR084W	-0.18343688079276266	0.3119147377609456
YJR087W	0.22787165584243288	0.39600764145516176
YJR088C	-1.1379338340636447	2.0703430274690766
YJR090C	-0.13273059029752426	
YJR091C	0.07509991366364596	-0.10693777616647629
YJR092W	-1.5492423706988403	-1.2017575287349458
YJR094C	-0.19279469406012423	-0.6200925558979553
YJR094W-A	-0.7172674841610879	-0.7818303451117513
YJR095W	-1.2008270441628892	-0.7270221906273421
YJR096W	-0.341866835644838	0.35973753922283214
YJR097W	0.19631623901063214	-0.5204169416150345
YJR098C	0.16758992851547566	-0.012635510362419148
YJR099W	-0.31705774930811187	0.32669144607782064
YJR100C	-0.44850238217988864	-0.14589455263823778
YJR102C	2.7710206289212134	-0.9398067903903428
YJR103W	-1.601036779015865	0.22244848558786576
YJR104C	0.30055792633775313	-0.2624962146295791
YJR105W	2.599968507336418	-0.2670635608366132
YJR106W	-0.02696553801990255	0.2033730984878998
YJR107W	0.5854271720813886	0.31567608169615013
YJR108W	1.1923792930737487	-0.5953751528951825
YJR109C	0.12319472138659734	-0.23213679572399942
YJR110W	-0.7020338346560806	0.005365207041774098
YJR111C	0.09860325861422857	0.36188687861437757
YJR115W	0.11340166099052126	-0.02714355125535101
YJR116W	-1.0917976384199088	0.630016967709674
YJR117W	0.3947889297044408	-0.20258337909024934
YJR118C	1.5083687085204702	-1.1071865955069455
YJR119C	-0.5433862562396481	0.5531780844619236
YJR120W	-1.0323864053503804	1.3199549123957672
YJR122W	1.0280735019840277	-0.7474409148470239
YJR124C	-0.21542754475327788	-0.42289066672365916
YJR126C	0.7212242762403103	0.1834917091161042
YJR127C	-0.22260912237706698	-0.8199811193116832
YJR128W	-1.1435920467369336	-0.05401029364966929
YJR129C	2.232837554265743	0.862414289420527
YJR130C	-0.5068254974276306	0.825606852340311
YJR131W	0.18304120158484014	0.41696370052273
YJR133W	-0.021307325346614166	-0.5209542764629209
YJR134C	-0.4802754225760466	0.07226339560362659
YJR135C	0.9597397027758521	1.594801687089643
YJR137C	1.3105488885197332	0.538938710992935
YJR139C	-0.38560917208064444	0.6872431290095717
YJR140C	-1.3377122661435972	-0.36996318420685215
YJR142W	-0.3571004851498452	-0.04541293608348744
YJR144W	0.3401654150507719	-3.088877514511861
YJR145C		-0.2170914199831812
YJR146W	-1.6869980869369774	1.3261342631464603
YJR147W	-0.147528992673817	1.957771376836883
YJR148W	-1.1359752219844297	0.30278004534687736
YJR149W	-0.6217307394082567	0.42959106944805964
YJR150C	-0.12424327128759169	0.007783213857262738
YJR151W-A	0.25790370772373283	
YJR152W	-1.1137776184199906	-1.1950408431363664
YJR153W	-1.463063439213371	0.14937094627532005
YJR154W	0.38390775148657846	1.1574111209101416
YKL001C	-0.11793218792123152	0.11256350919510401
YKL002W	-1.1446801645587197	-0.702036120200626
YKL003C	0.2881533831693901	-0.29419897065487466
YKL005C	-0.6754837598044966	-0.015053517177907786
YKL006W	0.8052269720822073	-0.48790818331790936
YKL007W	-0.8025759213891284	-0.9287914260086723
YKL008C	0.9368892285183413	-0.062070316367964756
YKL009W	-0.14317652138667208	-2.096420050465744
YKL010C	-0.9100819621816081	-0.1501932314213287
YKL011C	0.15192103188175385	-0.4124126371898751
YKL015W	-0.3584062265359887	-1.0206756849972407
YKL017C	-0.9753690314887821	-0.05589096561727157
YKL020C	-0.5769002851506639	0.4024556596297982
YKL023W	-0.4223875544570191	0.7087365229250264
YKL025C	-0.18757172851555032	0.5582827655168442
YKL026C		-0.369694516782909
YKL027W	-0.32249833841704306	0.0830100925613539
YKL029C	-0.5344636901010009	-0.29419897065487466
YKL030W	0.011989080000044536	0.01369389718401276
YKL031W	1.0054406512908738	0.5480734034070033
YKL032C	0.41981563960552415	-0.37157518875051126
YKL033W-A	0.7984806415871327	0.7028258395982765
YKL034W	-0.24698296158507857	-0.2361668070831472
YKL038W	-0.5377280435663596	1.7831375512738141
YKL039W	-1.076128741786187	-0.4263833432349205
YKL040C	-0.19235944693140977	-0.7348135459216942
YKL041W	1.2243699570342637	-1.810826578814141
YKL043W	-0.194318059010625	0.305198052162366
YKL044W	-0.7703676338642559	0.34899084226510485
YKL046C	0.937542099211413	-2.078150665637608
YKL047W	-1.1860286417865962	0.6617197237349696
YKL048C	-0.9514304394094849	-4.0848276550692395
YKL050C	-1.0687295405980406	-0.07980236634821482
YKL051W	2.3259804398106443	0.9674632521823116
YKL053C-A	-1.1035493108952	-0.9739275532311269
YKL053W	-1.5838445174316427	0.7842320690530608
YKL054C	-1.6138765693129427	0.6751530949321287
YKL055C	0.7471214803988226	-0.752008261054058
YKL056C	0.6955446956461552	-0.205001385905738
YKL057C	-0.11357971663408659	-0.9983762888099565
YKL061W	-0.22761446435728366	0.015574569151615036
YKL062W	0.39043645841729585	0.6923478100644923
YKL063C	-0.578641273665522	0.17301367958232014
YKL064W	-1.189075371687598	0.4325464111114346
YKL065C	0.3612749007934248	
YKL066W	-0.34643693049634017	-0.3533058039223749
YKL067W	-0.4136826118827292	-0.24798817373664722
YKL068W	0.22613066732757486	1.931173301866508
YKL069W	-0.21586279188199234	0.2092837818146498
YKL070W	-0.22347961663449598	0.8033074561530268
YKL071W	0.8655086994091646	0.5967022071407193
YKL072W	-0.4728762213879002	0.6042248950111284
YKL073W	0.16846042277290468	-0.8395938412595356
YKL074C	0.2396233283177241	-1.189936162081446
YKL075C	0.33864205010027126	0.4655925042564461
YKL076C	-0.009990900000037335	-0.257928868422545
YKL077W	-0.05003363584177065	-0.3753365326857158
YKL079W	1.1325328128755057	-0.1732986298804424
YKL081W	-1.0661180578257536	-0.35303713649843166
YKL084W	-0.06722589742599315	0.09751813345428577
YKL085W	-0.23523128910978727	-0.046487605779260165
YKL086W	-0.2955130164367445	0.2415238726878317
YKL087C	0.12145373287173945	-0.42907001747435236
YKL090W	0.09055118673301044	0.4717718550071393
YKL091C	-0.07701895782206925	0.1079961629880699
YKL092C	0.2156847362384271	-0.8030550716032627
YKL093W	0.06574210039628438	0.1171308554021381
YKL094W	-0.04524591742591128	0.09483145921485396
YKL096W	-0.5938749231705293	-0.2469135040408745
YKL096W-A	0.0853282211884365	-0.0631449860637375
YKL097C	-1.6800341328775454	-0.11687847085237406
YKL098W	0.2692201330703096	-0.4795794931756707
YKL100C	0.0006726546534677068	-0.1343418534086809
YKL101W	0.8348237768347929	0.8736983212261407
YKL102C	-0.24219524316921914	-0.0381589156370215
YKL103C	-0.7723262459434711	0.36323021573409353
YKL105C	0.12580620415888438	0.48144388226909385
YKL106W	0.22852452653550456	1.769435512652712
YKL107W	0.6898864829728667	0.5752088132252646
YKL109W	-0.048510270891269976	3.5791792803339906
YKL110C	-0.7486052774285312	-0.7173501633653875
YKL113C	-0.3007359819813184	-0.6869907444598078
YKL114C	-1.3444585966386717	0.2751073006807295
YKL115C	0.5022949704969205	1.2463400382353351
YKL116C	-0.48092829326911835	-0.213867410895863
YKL117W	-0.3451311891101967	0.40030632023825274
YKL118W		-0.23321146541977217
YKL120W	-0.024789302376330084	-0.527133627213614
YKL121W	-0.19758241247598368	1.3382242972239036
YKL123W	-0.8343489617852863	-0.0013514785568054758
YKL124W	-0.424128542971877	-0.39897926599271594
YKL126W	-0.7690618924781124	-2.663576982409803
YKL127W	-0.17821391524818875	0.8191588341656746
YKL128C	0.40022951881337193	0.038948635034671934
YKL129C	-0.08637677108943083	0.33367679910034337
YKL130C	0.44288373742739223	0.03572462594735375
YKL131W	0.29685832574368	0.4440991103409915
YKL132C	-1.4339018815895	-0.12198315190729453
YKL133C	-0.45742494831853575	0.03250061686003555
YKL134C	0.11405453168359304	-1.0867678712872637
YKL135C	0.3943536825757262	0.029007940348774176
YKL136W	0.8065327134683509	0.02014191535864915
YKL137W	0.5003363584177052	0.03814263276284239
YKL139W	0.04202113188134454	0.47768253833388935
YKL140W	0.3908717055460103	0.9121177628500159
YKL142W	0.1456099485153938	0.6413009995152876
YKL143W	2.1529697061466337	-3.8398029644330576
YKL146W	-0.7388122170324553	0.04593398805719469
YKL147C	0.6302576263389813	-0.17894064578324925
YKL148C	0.7547383051513261	0.7124978668602312
YKL149C	0.20785028792156615	0.7495739713643903
YKL150W	1.3508092479258238	1.4714833394997222
YKL151C	-0.07331935722799604	-0.024188209591976
YKL156W	0.05094369801999162	-0.16389527004243104
YKL157W	-0.7066039295075828	-0.10089275912775468
YKL159C	0.3342895788131263	-0.27404891385913593
YKL160W	-0.9422902497064805	-1.0746778372098205
YKL161C	0.264214791090093	-0.20070270712264704
YKL162C	0.4483243265363234	1.7688981778048256
YKL162C-A	-0.8271673841614972	0.3449608309059571
YKL163W	1.804336756046325	0.7415139486460948
YKL164C	-0.3536185081201293	0.6047622298590147
YKL166C	0.1186246265350952	-0.07174234362991935
YKL167C	0.6975033077253704	2.030311581301542
YKL168C	1.0563645653504696	0.6394203275476854
YKL169C	1.685949537035983	-2.1552582163093015
YKL170W	0.04985558019820539	-3.0829668311851113
YKL171W	1.3616904261436862	-1.5375918086639242
YKL174C	0.6496261235667762	1.663580547619098
YKL175W	0.3310252253477676	-0.23321146541977217
YKL176C	-0.15862779445603656	-0.13810319734388546
YKL177W	-0.39540223247672057	0.15877430611333143
YKL178C	0.14539232495103657	0.18752172047525198
YKL179C	-1.9849247465420476	0.9457011908429137
YKL183W	0.15757924455504235	0.9784786165639819
YKL184W	0.4607288697046864	0.408097675532605
YKL185W	-0.8321727261417138	-0.6706020315992737
YKL187C	0.7066434974283747	-0.13219251401713547
YKL190W	0.07031219524778652	-0.1131171269171695
YKL191W	-0.3858267956450017	-0.09672841405663533
YKL194C	0.8557156390130884	-2.155795551157188
YKL197C	-0.6717841592104233	-0.3221403827449656
YKL198C	-1.3063744728761537	-0.08477271369116372
YKL201C	0.08837495108943798	-0.4067706212870682
YKL202W	-0.7629684326761096	1.2893268260662443
YKL204W	0.3923950704965111	0.997554003663948
YKL205W	1.1653939710934498	0.3874102838889799
YKL206C	1.193685034459892	1.1958305625340167
YKL207W	-0.3279389275259742	0.26839061508214995
YKL208W	-0.1573220530698931	-0.16201459807482874
YKL211C	-0.06983738019828006	-0.5926884786557507
YKL212W	-1.0713410233703275	-3.270765360521396
YKL213C	1.5138092976294013	0.38982829070446856
YKL214C	0.34103590930820094	-0.13917786703965823
YKL215C	2.4432795409992	0.17946169775695647
YKL216W	-0.17429669108975832	-0.12977450720164682
YKL217W	0.7997863829732762	0.23480718708925213
YKL218C	0.01481818633668873	0.0612480312219561
YKL220C	-0.09573458435679241	-0.13864053219177186
YKL221W	-0.898547913270674	-0.0738916830214648
YKL222C	-0.6674316879232783	0.20229842879212703
YKR001C	0.25790370772373283	-0.1566412495959651
YKR003W	-0.6337000354479053	-0.07442901786935116
YKR005C	-1.217584058618397	-0.22542011012541985
YKR006C	0.26617340316930826	-0.09484774208903306
YKR007W	0.7773711558444797	-2.322100686578018
YKR009C	0.8446168372308689	-0.0553536307693852
YKR011C	-0.9135639392113241	0.32346743699050245
YKR012C	-1.0180232501028021	0.4207250444579346
YKR014C	-0.2254382287137112	-0.6128385354514894
YKR015C	-0.03893483405955111	0.1996117545526952
YKR016W	-0.10073992633700908	-0.06180164894402159
YKR017C	0.1514857847530394	0.03276928428397873
YKR018C	-0.12641950693116416	0.8132481508389247
YKR019C	-1.3257429701039485	-0.9720468812635247
YKR020W	0.25790370772373283	-0.291780963839386
YKR021W	1.006311145548303	-0.10210176253549899
YKR023W	0.43222018277388713	1.3253282608746308
YKR024C	0.9138211306964733	-2.5883501037057117
YKR026C	-0.10944486891129894	0.4921905792268212
YKR027W	0.3982709067341567	0.020947917630478697
YKR028W	-0.42717527287287854	1.3032975321112898
YKR029C	1.3930282194111296	0.33313946425245705
YKR030W	0.5105646659424957	-0.29473630550276103
YKR031C	-0.07484272217849677	0.5131466382943894
YKR032W	-0.35514187307063	0.5306100208506963
YKR033C	0.3310252253477676	
YKR034W	-0.5325050780217857	1.0897069300764597
YKR035C	-0.17212045544618584	0.6052995647069012
YKR035W-A	-0.19649429465419743	0.5574767632450146
YKR036C	0.029398965148624258	0.5760148154970942
YKR039W	0.06791833603985684	-0.36808251223924987
YKR040C	-0.2371899011890025	0.29257068323703644
YKR041W	0.7055553796065885	1.2495640473226532
YKR042W	0.6596368075272095	0.4892352375634462
YKR043C	0.3923950704965111	-0.1485812268776696
YKR044W	-0.3980137152490075	0.2587185878201954
YKR045C	-0.3603648386152039	-0.1096244504059081
YKR046C	-0.5658014833684444	0.2764506378004455
YKR047W	-0.8506707291120799	-1.1756967886124572
YKR048C	-0.12119654138659021	-0.14320787839880594
YKR049C	-0.3288094217834032	0.39950031796642316
YKR050W	-0.7797254471316175	0.28558533021451366
YKR052C	-1.4680687811935875	0.09510012663879713
YKR053C	0.35344045247656397	0.3038547150426501
YKR054C	-0.30008311128824666	0.24958389540612722
YKR055W	-1.8354173578286195	-0.5795237748825347
YKR056W	0.47770350772455156	-0.3095130138196361
YKR057W	0.35496381742706473	-0.2170914199831812
YKR058W	0.26530290891187924	0.006977211585433195
YKR059W	0.3308076017834104	-0.2375101442028631
YKR061W	0.22438967881271696	0.9379098355485613
YKR064W	0.8689906764388804	1.2589674071606647
YKR065C	-0.6711312885173516	0.8779970000092316
YKR066C	0.379990527328148	0.6926164774884355
YKR067W	0.421556628120382	1.9789961033283943
YKR069W	-0.11836743504994601	-0.44733940230248875
YKR070W	-0.281802731882238	0.35893153695100255
YKR072C	0.025699364554551053	-0.2813029343056019
YKR073C	-0.6067147134676067	-0.3981732637208864
YKR074W	0.7632256241612588	-1.240176970358821
YKR075C	-1.063724198617824	1.4293025539406425
YKR076W	-0.6071499605963213	0.5440433920478555
YKR077W	0.7871642162405559	0.3409308195468093
YKR078W	-0.7383769699037407	-0.4161739811250796
YKR080W	-0.763403679804824	-0.0819517057397603
YKR084C	0.18064734237691046	-1.301970477865753
YKR087C	-1.4685040283223023	0.46505516940855973
YKR088C	-2.0885135631760967	-0.450563411389807
YKR089C	-0.8336960910922145	-0.3640525008801021
YKR090W	-0.08137142910921412	0.04029197215438785
YKR091W	1.6321965166397432	0.17919303033301331
YKR092C	0.29859931425853786	-1.5365171389681516
YKR093W	0.5950026089131073	0.6893924684011173
YKR094C	-0.6260832106954016	-1.9902964180081872
YKR095W	-1.4508765196093654	-0.6343319293669439
YKR096W	-0.5320698308930712	-0.054816295921498844
YKR097W	0.7786768972306233	1.3753004017280628
YKR098C	0.8811775960428864	-0.2122554063522039
YKR099W	-1.98710098218562	-0.3731871932941704
YKR100C	-1.0889685320832645	-0.18619466622971517
YKR101W	0.39718278891237047	0.03035127746849009
YKR102W	-0.44132080455609957	0.13620624250210409
YKR103W	1.214141649509473	-0.26867556538027226
YKR104W	-0.7838602948544051	0.41373969143541184
YKR105C	-0.855240823963582	-0.3038709979168292
YKR106W	0.015688680594117738	-0.35679848043363627
YLL001W	0.07749377287157565	0.29418268778069556
YLL002W	2.809104752683731	0.7796647228460267
YLL005C	-0.26896294158516043	0.8419955652008452
YLL006W	-0.7290191566363791	-1.0744091697858773
YLL009C	0.4465833380214654	-0.8070850829624105
YLL012W	-1.7905869035710265	-0.062070316367964756
YLL013C	-0.01826059544561269	0.2834359908229682
YLL014W	0.38064339802121977	0.8822956787923226
YLL015W	1.2994500867375136	1.4362879069631653
YLL018C-A	-0.27766788415945026	-0.46802679394611385
YLL019C	1.8791992621852176	-0.7232608466921375
YLL020C	-0.9501246980233413	0.46129382547335523
YLL021W	-1.0280339340632356	-0.2732429115873064
YLL023C	-0.4883274944572647	-0.009142833851157774
YLL024C	-0.802140674260414	-0.43444336595321603
YLL025W	-0.9383730255480501	-0.19156801470857884
YLL026W	2.7625333099112805	0.2646292711469454
YLL027W	-0.28963718019909884	
YLL030C	1.0004353093106573	3.321527220772478
YLL032C	2.178649286740789	0.6541970358645604
YLL038C	1.353638354262468	-0.03627824366941922
YLL039C	0.6592015603984949	-0.2681382305323859
YLL040C	0.41372217980352116	2.2242894613885205
YLL041C	0.6409211809924863	-0.8691472578932857
YLL042C	-1.5818859053524275	-0.06690632999894205
YLL043W	-0.009338029306965609	-1.7261963402720386
YLL044W	3.10637854159573	1.8360650337906215
YLL045C	-0.9155225512905392	-1.2565656832193552
YLL046C	0.0988208821785858	0.07306939787545615
YLL047W	0.6859692588144364	-0.09538507693691942
YLL048C	-0.872868332676519	-0.2700189024999882
YLL049W	3.740098361004031	2.4182673414754983
YLL051C	0.19392237980270247	-0.4451900629109433
YLL052C	1.7993314140661083	-0.24180882298595402
YLL053C	-2.0872078217899532	0.42153104672976416
YLL054C	-1.4874372784213825	-0.5599110529346824
YLL055W	-0.9677522067362783	1.4658413235969154
YLL056C	0.5449491891109407	0.44194977094944604
YLL057C	-0.20498161366413006	-0.01317284521030551
YLL058W	-0.4689589972294698	0.42287438384948006
YLL059C	0.05442567504970754	1.6353704681050636
YLL060C	0.8500574263398	-0.31005034866752246
YLL061W	-0.5240177590118531	0.13056422659929723
YLL062C	0.7936929231712733	0.7659626842249244
YLL063C	0.786511345547484	0.41024701492415044
YLR001C	-1.2608911479254892	-0.5953751528951825
YLR003C	-0.2265263465354974	0.6023442230435261
YLR004C	0.010900962178258304	-0.17168662533678333
YLR006C	-0.2857199560406684	-0.33906643045338614
YLR011W	0.13059392257474375	0.15743096899361553
YLR012C	-0.1405650386143851	0.24850922571035447
YLR013W	-0.6341352825766198	-0.4734001424249775
YLR014C	0.19544574475320314	-0.20204604424236297
YLR015W	-0.5033435203979147	2.0214455563114173
YLR016C	-1.1200887017863506	-0.03197956488632831
YLR017W	1.1730107958459537	-0.4881768507418526
YLR018C	1.3146837362425208	-0.35841048497729533
YLR019W	0.10991968396080534	-0.22945012148456762
YLR020C	0.19871009821856184	-0.03009889291872603
YLR021W	1.1860682097073885	1.5391875303334044
YLR023C	0.7118664629729485	-0.2310621260282267
YLR024C	0.5090413009919951	0.2947200226285819
YLR025W	5.723301902991617	-1.8462906787746411
YLR027C	-0.2781031312881648	-2.672711674823871
YLR028C	0.36736836059542777	-0.01854619368916917
YLR030W	-0.7895185075276936	1.1377983989622893
YLR031W	1.351026871490181	-0.024188209591976
YLR032W	-0.19888815386212713	0.9499998696260046
YLR034C	0.5364618701010081	0.0026785328023422685
YLR035C	-0.6365291417845494	0.10584682359652443
YLR036C	0.4605112461403292	0.021485252478365063
YLR037C	1.0263325134691696	0.14131092355702457
YLR038C	-1.0395679829741697	-1.3119111725516508
YLR039C	-0.7126973893095857	-0.8030550716032627
YLR040C	1.2187117443609754	0.25952459009202494
YLR041W	0.9575634671322796	0.2976753642919569
YLR042C	-0.3788628415855698	-0.020695533080714628
YLR043C	0.968444645350142	2.0171468775283263
YLR044C	0.6872750002005797	0.26731594538637726
YLR046C	-0.4480671350511742	0.625718288926583
YLR048W	1.5188146396096178	-1.0875738735590932
YLR049C	1.2252404512916926	2.6654413715032264
YLR050C	0.7699719546563334	0.13271356599084272
YLR052W	0.5852095485170312	-2.2600385116471426
YLR053C	0.44788907940760886	2.7189061888679196
YLR054C	0.09033356316865321	0.3006307059553319
YLR055C	0.6428797930717015	-0.6442726240528418
YLR057W	-1.1166067247566347	0.5795074920083556
YLR058C	-0.8010525564386276	0.33716947561160476
YLR059C	0.21394374772356908	1.1482764284960734
YLR061W	0.6452736522796312	-1.6300134025003792
YLR062C	0.5314565281207914	-1.4677382784386968
YLR063W	-0.9007241489142465	0.8941170454458225
YLR064W	0.7647489891117596	0.34388616121018434
YLR065C	-0.6267360813884735	0.7592459986263449
YLR067C	2.1425237750574855	-1.7834225015719365
YLR068W	1.1675702067370224	-3.1356256462779752
YLR069C	-0.16189214792139525	-0.8100404246257855
YLR070C	-1.0243343334691624	0.04647132290508106
YLR072W	-0.6828829609926429	0.010201220672751386
YLR077W	-0.42173468376394735	0.8035761235769701
YLR079W	2.1194556772356177	-1.9319955870125167
YLR080W	-0.42869863782337925	0.16468498944008145
YLR081W	-0.6047561013883915	-0.3793665440448636
YLR082C	-1.3250900994108767	-0.5486270211290687
YLR083C	0.06138962910913944	1.952129360934076
YLR085C	0.5290626689128617	0.7904114198037541
YLR087C	-1.2595854065393455	-2.304637304021711
YLR089C	1.758200560402589	-0.30172165852528376
YLR090W	-0.19322994118883874	0.6034188927392989
YLR091W	1.6343727522833158	-1.2468936559574006
YLR092W	-0.39496698534800606	0.92850647571055
YLR093C	-0.03305899782190544	0.4005749876621959
YLR094C	0.47835637841762335	0.656615042680049
YLR095C	0.44897719722939505	0.22862783633855896
YLR096W	1.0635461429742588	-0.13675986022416955
YLR097C	1.1651763475290926	0.22997117345827486
YLR098C	0.22025483108992927	-0.3962925917532841
YLR099C	0.8232897279238587	0.06044202895012656
YLR102C	-0.1531872053471054	0.6797204411391627
YLR104W	0.04289162613877349	0.027933270653001448
YLR107W	0.9081629180231848	0.9172224439049362
YLR108C	-0.5242353825762104	0.02336592444596734
YLR109W	1.6491711546596086	0.346304168025673
YLR110C	1.5107625677284	-0.5392236612910573
YLR111W	2.4815812883260757	0.2976753642919569
YLR112W	-0.6112848083191088	0.087577438768388
YLR113W	0.5384204821802233	0.6883177987053447
YLR114C	2.1299016083247655	-0.7162754936696147
YLR118C	0.264214791090093	-0.27834759264222686
YLR119W	-0.2574288926742264	-3.4701165890872376
YLR120C	0.033751436435769125	0.4349644179269233
YLR121C	-0.9298857065381175	0.5899855215421398
YLR122C	-0.3453488126745539	-0.28587028051263597
YLR123C	-1.2883117170345022	-0.550507693096671
YLR124W	0.1488743019807525	-0.4395480470081365
YLR126C	1.0480948699048942	0.10880216525989944
YLR128W	1.220235109311476	1.6912532922852457
YLR130C	-0.5960511588141018	-0.07227967847780571
YLR131C	-4.147885352688719	-4.0934250126354215
YLR134W	0.9218732025776912	0.050501334264228794
YLR135W	0.19283426198091622	0.7828887319333449
YLR136C	0.8406996130724383	1.5872789992192342
YLR137W	-1.1098603942615601	0.09832413572611531
YLR138W	-0.8513235998051515	0.46720450880010517
YLR139C	-0.4807106697047611	-1.7890645174747433
YLR142W	-0.004332687326748951	-0.047830942898976075
YLR143W	-0.3044355825753916	-0.5456716794656937
YLR144C	-1.5575120661444157	0.4430244406452188
YLR146C	0.07988763207950539	0.7248565683616174
YLR149C	-0.7192260962403031	-0.238853481322579
YLR150W	1.5414474903027717	1.6281164476585979
YLR151C	1.3112017592128051	1.3312389442013808
YLR152C	1.5775730019860743	0.7823513970854585
YLR154C	-0.4582954425759648	-0.1612085958029992
YLR164W	-0.6180311388141836	-0.048368277746862455
YLR165C	-0.5233648883187814	-0.4013972728082046
YLR168C	-1.1144304891130623	-0.6437352892049554
YLR169W	-1.5729633392137803	0.4142770262832982
YLR170C	-1.458058097233154	0.3613495437664912
YLR171W	-0.23849564257514597	0.23534452193713853
YLR172C	0.06944170099035757	0.5295353511549236
YLR173W	-0.13186009604009533	0.5174453170774804
YLR174W	-0.48049304614040383	-0.5142375908643413
YLR176C	0.5862976663388174	2.211930759887134
YLR177W	-0.5277173596059263	0.369946901332673
YLR178C	0.3155739522784032	-0.7659789670991034
YLR179C	0.3627982657439256	0.24421054692726354
YLR180W	5.04888647704851	3.369887357082251
YLR181C	-1.380801731886332	-0.5145062582882846
YLR182W	-4.259526241203986	-3.3086474672973853
YLR183C	-0.27897362554559374	0.05345667592760381
YLR184W	1.3712658629754049	-2.0531645952108923
YLR185W	-0.07375460435671055	-3.065772116052748
YLR187W	-0.3636291920805626	0.9105057583063568
YLR188W	-1.3882009330744782	-1.0088543183437408
YLR189C	0.983460671290792	0.24555388404697945
YLR190W	0.06030151128735321	-0.27297424416336324
YLR191W	-0.17951965663433223	0.640494997243458
YLR192C	-0.08028331128742788	-1.9636983430378119
YLR193C	-0.3018240998031046	1.9215012746045532
YLR194C	0.2204724546542865	-0.4199353250602842
YLR199C	1.0315554790137433	0.5480734034070033
YLR200W	-1.585803129510858	-4.366659782785638
YLR201C	0.264214791090093	-0.24664483661693132
YLR202C	-1.0282515576275928	-0.7079468035273762
YLR203C	2.4480672594150596	-0.38259055313218177
YLR204W	-0.7399003348542413	-2.6772790210309054
YLR205C	-0.05590947207941632	0.3882162861608095
YLR206W	0.4461480908927509	0.051038669112115166
YLR207W	1.0302497376276	0.8019641190333109
YLR209C	-0.9940846580235051	0.1619983152006496
YLR210W	0.11144304891130613	0.39654497630304814
YLR211C	0.17977684811948144	0.12760888493592223
YLR213C	1.0500534819841094	-0.2436894949535563
YLR214W	0.5547422495070169	0.3900969581284117
YLR216C	0.23026551505036258	0.3855296119213777
YLR217W	0.44767145584325163	0.8059941303924586
YLR218C	0.3153563287140458	3.0628004915151936
YLR219W	0.14060460653517706	0.2530765719173886
YLR220W	-0.13229534316880975	-0.20365804878602206
YLR221C	0.3547461938627074	-0.9516281570438428
YLR224W	1.3181657132722369	0.8481749159515383
YLR225C	-0.33316189307054817	0.20498510303155887
YLR226W		-0.23321146541977217
YLR227C	-0.6480631906954836	-0.6824233982527738
YLR228C	-0.40889489346686986	-0.08920572618622623
YLR231C	0.2204724546542865	-0.18082131775085156
YLR232W	0.217425724753285	0.36537955512563897
YLR233C	-1.0691647877267552	-1.4720369572217877
YLR234W	2.7309778930794795	1.3358062904084151
YLR235C	0.5164405021801415	-0.5690457453487505
YLR236C	0.6546314655469928	0.08354742740924027
YLR237W	-0.09072924237657576	0.45457713987477566
YLR238W	-0.7126973893095857	-1.5733245760483676
YLR239C	-0.1949709297036967	-0.838787838987706
YLR241W	2.5211887770390944	0.5924035283576283
YLR242C	0.26334429683266397	-4.985132192702845
YLR246W	0.6946742013887263	-0.9967642842662975
YLR247C	0.08162862059436335	0.3540955233200253
YLR248W	1.4665849841638787	2.17109331144777
YLR250W	-0.3958374796054351	-0.24234615783384036
YLR251W	0.264214791090093	-0.1730299624564992
YLR252W	0.5895620198041761	-0.32052837820130653
YLR253W	0.8463578257457269	0.41508302855512774
YLR254C	0.9001108461419666	1.3129695593732444
YLR255C	0.2735726043574545	0.042709978969876494
YLR257W	0.09120405742608216	0.610941580609708
YLR258W	0.6289518849528377	-0.8248171329426606
YLR260W	1.5236023580254772	-1.044587085728184
YLR261C	-1.185811018222239	-0.6190178862021826
YLR262C	0.380861021585577	-0.035740908821532864
YLR262C-A	0.3369010615854132	-0.3463204508998521
YLR263W	-0.7087801651511552	0.4666671739522189
YLR264W	-0.4265224021798068	-1.623565384325743
YLR265C	-1.054801632479177	0.671391750996924
YLR266C	-0.6445812136657676	-0.6587806649457736
YLR267W	-0.23958376039693222	-0.11204245722139675
YLR268W	0.5338503873287211	-1.035989728162002
YLR269C	0.4435366081204639	-0.44357805836728426
YLR270W	-0.38647966633807346	-1.9174875461195846
YLR271W	-0.21499229762456337	-0.3839338902518977
YLR273C	1.0733392033703346	-0.08759372164256712
YLR278C	-0.65546239188363	-0.10693777616647629
YLR279W	-0.2974716285159597	-0.4747434795446934
YLR280C	-0.42216993089266186	0.5311473556985827
YLR281C	-0.23936613683257496	0.9642392430949932
YLR282C	0.8955407512904645	-0.011829508090589596
YLR283W		-0.2375101442028631
YLR284C	-1.1057255465387725	-0.33799176075761345
