orf	hap alpha | growth (exponential growth rate) | EtOH (ethanol [8%]) | Yoshikawa K~Shimizu H, 2009	hap alpha | growth (exponential growth rate) | sodium chloride [1 M] | Yoshikawa K~Shimizu H, 2009	hap alpha | growth (exponential growth rate) | EtOH (ethanol [5%]) | Yoshikawa K~Shimizu H, 2009
YHR142W	-0.47830847124876774	-1.463942193793342	-0.31050323159662435
YHR143W	0.5866235571442191	0.21134937526795772	0.320990691324027
YHR146W	-0.06878563882617063	-0.2537424492914312	-0.02769787278217937
YHR147C	-1.4664577023967797	1.024065627739574	-0.5525723586826096
YHR150W	-0.12090893572281242	0.10082826826772485	0.4095431822269707
YHR151C	0.19064676102063308	-1.0486639722765556	0.20295104026308713
YHR152W	-0.1886867192362552	-0.9050649766926145	0.30653773408037555
YHR153C	0.033516902530560014	-1.0168347864255602	0.3836122226691653
YHR154W	-0.5612668158296007	-0.0781362712961375	-0.19654789452326024
YHR155W	0.22121335461838373	0.14212551755624775	0.27225677997712117
YHR156C	-0.19403844769298084	0.14871944113877109	0.030227525222070666
YHR157W	0.5031382470248322	0.3299086045741842	0.2385922349809696
YHR158C	0.5529534786866865	0.21219937164456418	0.426708920291421
YHR159W	-0.026833064717193548	-0.46853648792287234	0.05631904685661993
YHR160C	-0.3306498476142923	-0.3763630105345692	0.09215955982597795
YHR161C	-0.5512330747238142	-0.8513211480737418	0.15937618581691826
YHR162W	-0.1509679812839819	-0.8721590446633233	-0.1530682567273058
YHR163W	-0.041218811091368227	-0.0725261495640312	-0.2707935209530597
YHR167W	-4.036038299603163	-2.380388141168636	-6.361231413920491
YHR168W	-0.9050914972341083	0.06315358025111865	-1.2382890890033225
YHR171W	0.07542206395393775	-0.2824995945115259	0.06141448130049488
YHR176W	-0.30384101990251633	0.08652489829560298	0.2081629817597431
YHR177W	-0.3850082392468241	-0.8317881588998243	0.2044639704136703
YHR178W	-0.13903700109338668	0.2710983153868155	-0.24317316637624495
YHR179W	-0.3733068908578873	-0.18238966897130246	0.415997511604704
YHR180W	-0.01431307493263217	0.3402578387539299	0.14645146602373876
YHR181W	-0.01358954786220849	0.10446487090992898	-0.1809906188078304
YHR182W	0.23076220073950027	-2.7367179475954635	0.5880084937469124
YHR183W	0.6364230087964493	0.9316925439786039	-0.5430482246625972
YHR184W	-0.06526852679987392	-0.4889996303799658	-0.09155657267341086
YHR185C	-0.327347834055553	0.17189550048600236	0.047693074046840776
YHR189W	-1.5185905143336773	-0.8398216176931151	-0.6824368672466194
YHR191C	-0.18905725343601393	-0.39631176484155156	-0.2736534938743093
YHR193C	-0.16473571325865294	-0.08258307613534212	-0.1681019882008126
YHR194W	-1.9830428604701593	-0.5650292821321161	-0.2015941859663209
YHR195W	-0.38484841499221073	-0.17388584426034853	-0.03507538768997503
YHR198C	-0.7826764781649801	-0.7467729391112704	-0.047506873284123875
YHR199C	0.15487598480220374	-0.23331204108379436	0.19361944528230413
YHR200W	-0.047856501471529964	-0.8065400374388573	-0.26110657168769635
YHR202W	0.01667570094188639	0.07885491908239846	0.3467430754416007
YHR203C	0.8976722527755616	0.897400005258131	0.487302449404313
YHR204W	0.05583771332780122	-0.5243571244808224	-0.0143702396209634
YHR206W	0.1765960688637269	0.19870674807038471	0.24040977363834412
YHR207C	-0.05795802508775798	0.18138391528601866	-0.015280988239988498
YHR209W	-0.0518600080372231	-0.27592532147169485	0.13964041716150058
YHR210C	-0.2170395823865467	-0.6107711050877491	0.2988241582438518
YIL001W	0.1223878884464824	-0.4228833270868516	-0.2731113923857017
YIL002C	0.33245407002186017	-0.8890027576951128	-0.13108366577428152
YIL005W	0.2244416218688431	0.38565997038033595	-0.35701644222449724
YIL006W	0.5976233070980558	0.11187732619753223	0.21872579809201798
YIL007C	0.12885083786444543	0.03913219094750492	0.09398783755160058
YIL008W	-0.03797062586370995	-1.6509757369718114	0.2573012876406443
YIL009C-A	-0.3442045795988015	1.1516639209449029	0.6324625152908832
YIL009W	-0.42914568463319525	-0.5128754018883505	0.2663072353834044
YIL010W	0.5676178797452232	-0.11206078886954995	0.20618585246268697
YIL011W	-0.20790041972468187	0.4397085450226968	-0.35786698748547063
YIL012W	-0.3730758061695656	0.6875105225693136	-0.015964398282916556
YIL013C	-0.39795441703103396	-0.16001845134698447	-0.44269587982539527
YIL014C-A	-0.1817372211005035	0.07282449943820382	-0.5563029614214392
YIL014W	-0.0663942133123976	-0.1841447270779434	-0.20384467790350036
YIL015W	-0.1466781733925576	-1.7524543242096795	0.4168389803869453
YIL016W	-0.2517598338881386	-0.9359510761174655	1.0041243666339863
YIL017C	-1.8059084931965843	-3.0562167687588917	0.19943563721564936
YIL018W	-0.6032070011420708	0.31605800596705974	0.47916957872503746
YIL020C	0.03891577618202413	0.7396332789200981	-0.3503331779516827
YIL023C	0.12063198535247216	0.027477382218774896	-0.20133330308103495
YIL024C	-0.1803169197236411	-0.4887884014491505	-0.18673057886951266
YIL025C	0.06009629876297884	0.21811333112581105	-0.3476844581968058
YIL027C	-0.2202378117027423	0.5853735581230777	-0.4086249859920368
YIL028W	0.05353780803476055	1.0961400460454596	-0.41162941691333993
YIL029C	-1.323779317854109	-2.680766672049249	0.7744499502427774
YIL030C	-0.5236109526282415	-0.12421929508175295	-0.22623829766201947
YIL032C	0.10830183282345095	0.17740126920661026	0.2890629251601901
YIL034C	-1.73064803784366	-1.1632484814574298	-0.23775972441857324
YIL035C	-0.5014396772426438	-0.930987434390365	-0.26253137546834404
YIL036W	-0.3084603504453325	-0.7700632489870611	0.5031307619954725
YIL037C	0.16090127744534632	0.3214462727735731	0.46843014950998824
YIL038C	-0.35665952411107543	-0.9688466737957153	0.516868983138508
YIL039W	-2.2154947954592057	-2.1823307611375413	-2.311298071229068
YIL040W	-0.019976172988875333	-0.31098182373183275	0.113659043644322
YIL041W	-0.39545559523304136	-2.51506607025227	0.7252456433589932
YIL042C	0.34922118141645586	0.44919042098470324	0.2700888500068774
YIL043C	-0.01935457746558707	0.4029214156071629	0.2398775391399939
YIL044C	-0.24657763278355577	-1.5571246103712282	0.6383683648072407
YIL045W	0.14516133716133825	0.7872263182647868	0.20709022844289945
YIL047C	0.13179391212973496	0.41327385740325867	-0.2038143284926339
YIL049W	-0.27183134327799313	-0.021071014144798478	0.1844840157436818
YIL050W	-0.36087393892726843	-0.14124565562602193	-0.2537248556393252
YIL052C	-1.1274789106356324	-2.1976371400953996	-1.3310563906023145
YIL053W	-0.9320732688046036	-5.528843903691065	0.8699616137187907
YIL054W	0.014990061719646267	0.43140998265652	0.23785159751936036
YIL055C	0.16002312141440986	-0.0567663204962428	0.0034463455857875673
YIL056W	0.3058952254854832	0.32125304915288766	0.207305170168191
YIL057C	-0.14378418137847615	0.2288487770912604	-0.08666320494477417
YIL058W	-0.2539564217542422	-0.13970118287417121	-0.03973040637965984
YIL059C	0.03411679774875169	-0.02815966491969519	0.26464792755354455
YIL060W	0.17668466388925533	-0.4452037139579566	0.31140425324987153
YIL064W	-0.08201726572447746	-0.5075800459510247	-0.19697949125397307
YIL065C	-0.19689434397565372	-2.601612587783333	0.16613110071778237
YIL066C	0.02485841561295922	0.6349570880969968	0.21410228872685666
YIL067C	-0.0053475607154261015	0.9006342619734781	0.39023139054469835
YIL069C	-0.14490552340523447	0.2390044748708081	-0.47275612227663066
YIL070C	-0.26499692917465795	-0.30042192311416355	-0.3111487717976618
YIL071C	0.14138654819780952	-0.021914654271663198	-0.12358714843265926
YIL072W	0.03927980050468038	0.02828976526856935	0.06738270359437204
YIL073C	0.04128703808913294	-0.031706821586866635	0.21594004856158946
YIL074C	-0.20997605178924403	-0.30722575777123146	-0.010845626976315225
YIL076W	-4.172786600900173	-3.837972504077713	-6.6211410226376
YIL077C	-0.4069817971047943	-1.7727704628599437	0.4070555861398124
YIL079C	-0.26583676314798876	0.24099794571082586	-0.24373606977171114
YIL084C	-0.10134256683483993	0.5391803260144226	-0.0873259985829078
YIL085C	-0.38942142626005277	0.7750798755887136	-0.01144877275010886
YIL086C	-0.10297322674102231	-0.10841766333703583	-0.0028869259622905674
YIL087C	-0.6060986459642196	-2.6906859460995394	0.36461575740745117
YIL088C	-0.29778193251010904	0.053994339808244876	0.2163536561829358
YIL089W	-0.1660184241132422	-0.2734303005692117	-0.2110636839168829
YIL092W	-0.03748513763926788	0.010952461809694352	0.12332576221940532
YIL093C	0.11095765803779813	0.16463052641725306	0.10227402167343501
YIL094C	0.39438460363485184	0.20995343389001062	-0.05941758989600501
YIL095W	-0.540537539138024	-0.1954554913979917	0.08641643234360472
YIL096C	-0.2961823183839422	0.5640240594637758	-0.3339639717851543
YIL097W	0.1333615077213845	-0.538520640291764	-0.3006277673143097
YIL098C	0.2549860165873869	-1.0963969030475145	0.562235590201404
YIL099W	0.3530284612646128	-0.2443531094677866	-0.11434706603132043
YIL100W	-0.13254687198496684	-0.4017502556517349	-0.13961208941969291
YIL101C	-0.6089558296043461	0.020114548920167084	-0.17558767864453398
YIL102C	0.1750402525069773	0.15710104814343007	0.4775848854346093
YIL103W	-0.2481094139363303	0.020096238949125027	-0.669212600073598
YIL105C	-0.49449859243337496	0.003337392554210553	-0.6980469026809129
YIL107C	-0.5012564669366438	-0.07552103088588108	-0.5593037276622209
YIL108W	-0.18730045261234418	-0.1274220821773881	-0.017187235734792774
YIL110W	0.11352192453551606	-1.5991090541788473	0.0795521120220117
YIL111W	0.0732303622251835	-0.06103655619028538	0.23010553805411507
YIL112W	-0.3135504133343465	0.10278102698524935	-0.6480318272645532
YIL113W	-0.09313646176515628	-0.020146652925300858	-0.35114694347159625
YIL114C	-0.18672165506849503	-0.07347936024742406	-0.21588700047891338
YIL116W	-0.18501741473293057	-0.007969820304503512	-0.48068223202232846
YIL117C	-0.12946775333501612	-0.32460737621506597	-0.24715794648321937
YIL119C	-0.2890806121731582	-0.09021313295488463	-0.4258312439045688
YIL120W	-0.2799281210264405	0.2486513766733256	-0.31149716815652084
YIL121W	-0.18356173652437735	0.2467171344637011	-0.5292602514430444
YIL122W	0.3110007349101497	-1.8740979561358768	0.8979809431702328
YIL123W	-0.08808665457419025	-0.3183639812727268	-0.08932624258737894
YIL124W	-1.0007993258562329	-0.36395005393418994	-0.8735235298105071
YIL125W	-0.887282040666058	-0.6719237500265892	-0.6738794176550982
YIL128W	-3.448747817757907	-0.3355805241906257	-0.7622912061552187
YIL130W	-0.045505197968072085	0.49496626295129714	-0.11922989898340426
YIL131C	0.3169581613219699	-0.3882291880706772	0.5152666355733213
YIL132C	-0.00737071605736818	-1.2769555562678097	0.15869253724623247
YIL133C	0.16502629690771253	0.6569926709172658	-0.023606849312322348
YIL134W	-0.07000218911331557	0.1189645075614468	0.007554167244776426
YIL135C	-0.31488221070125727	-0.08604762597348782	-0.6530887957323152
YIL136W	-0.10565866420672995	0.3143541421573609	0.1686723406004031
YIL137C	-0.3252202391955562	0.2679092031956542	-0.33965478021540213
YIL138C	-0.09500202475048948	0.6241097914370662	0.26523342905475966
YIL139C	-0.08102427355964624	-0.13875484034376603	-0.508825847360653
YIL140W	-0.06612474277970744	0.22444756255290615	-0.313110921214966
YIL141W	-0.0035773258570023733	-0.2827644542714928	0.09999261609498947
YIL145C	-0.10410253438625976	0.3303208850380926	-0.2959771881009527
YIL146C	0.09598754917786169	-1.8410155171851887	0.6380461067743745
YIL148W	-0.2641533282581857	0.3213406025296754	0.23992273238511508
YIL149C	-0.2996885067897082	0.07710746164075709	-0.35318551270015724
YIL152W	-0.7259000643834286	-0.5329561608669252	-0.47070838141689786
YIL153W	-0.3661195274070097	0.8616390262815832	-0.25570209068946176
YIL154C	-0.46758798437819626	0.2808492339551177	0.13038407057886806
YIL155C	-0.08640364052494734	0.14252966762753758	0.15599659669295857
YIL156W	0.011149317765749503	-0.39471476118055887	-0.18833598948800115
YIL157C	-0.9570568480971418	-0.013051731338207525	-0.7011348563203867
YIL158W	-0.03118625906832727	-1.6995328953713218	0.9124741266715
YIL159W	-0.2926672426820569	-0.4044929200768166	-0.3771035443752535
YIL160C	-0.4309685583963867	0.25571833768912766	-0.6042166532281144
YIL161W	-0.00923128025999476	-0.012696051287522879	-0.6836854831154882
YIL162W	0.06743530643888278	0.47801903318763866	-0.19584602735583825
YIL163C	0.16774965271349607	0.6176192966221061	-0.17733267051912724
YIL164C	0.23218554446624987	0.2731926374674576	-0.030326438049133552
YIL165C	-0.23840957945031407	-1.5352110645108412	0.7471289878652295
YIL166C	-0.17712789173529545	-0.04048465005121585	-0.3870228479282711
YIL173W	-0.8405322582789286	0.23586037180481867	-0.09533008338262255
YIR001C	-0.14745128846416006	0.40068659319042704	-0.312850571651153
YIR002C	0.07411591599010196	-0.24712458503688417	0.637480416032398
YIR003W	-0.11502936721883719	0.252552550622542	0.22144943141951237
YIR004W	0.6289416887275483	1.0155707369386533	0.736518681848703
YIR005W	0.8222074883431683	-0.9990303125603952	0.87042162173021
YIR007W	0.25048783329522706	-0.04024119591954793	0.03437025271603768
YIR009W	-0.06610466946632693	0.3674040092781416	-0.08221676306557894
YIR013C	-0.03742705274720801	-0.11653052806857206	0.15436902101364913
YIR014W	0.15208624147042604	0.03638818217603113	0.17021305741961545
YIR016W	0.18466634053411524	0.08702053392313513	0.16903949768465948
YIR017C	-0.13929573301308945	0.4449603269545722	0.1533152108450463
YIR018W	0.09882520097001588	0.05656163393758068	0.06141564506600463
YIR019C	-0.06522439397210623	-0.23195529908899154	0.2615486238489274
YIR020C	-0.00978622164033488	-0.05873332986436732	0.06159626705992508
YIR020W-A	0.03770681162586603	0.28380193183370117	0.31780474649340695
YIR023W	0.016335551568754905	0.47193733381964426	0.1461611846186029
YIR024C	-0.18605177030620618	-0.3129968333202185	-0.4009612132399605
YIR025W	0.10357251781079117	-0.31908146266686993	-0.29282103309568497
YIR026C	1.9636962794357664	0.10955552563556506	3.53840401755576
YIR027C	0.24711033518485873	0.43993343282896835	-0.033636220380672856
YIR028W	0.03855806489124435	0.29870147240791656	0.0597531005241991
YIR029W	0.026655264162985668	0.11206812418675799	0.10965973732241402
YIR030C	-0.2105898344153573	0.19786822498706222	0.27183350515114874
YIR031C	0.346827349802595	0.20499629399926417	0.3615822642111733
YIR032C	-0.6199949506456375	-0.39420099229188305	-0.10493676119736785
YIR033W	0.41848084927365825	0.0788619400768147	-1.0513689156858124
YIR034C	0.06879896947359078	-0.7446132999549792	-0.24204679294519743
YIR035C	0.05063139133696967	-0.16399182702102352	-0.17607798626630047
YIR036C	-0.08399857210226248	0.14798189176013135	-0.02706638078418537
YIR037W	-0.1797211530935508	0.6889024416747519	-0.21809892595943475
YIR038C	0.0870838997430846	0.09828175915686176	0.02286233889909755
YIR039C	-0.1579605379697917	-0.1595265865489409	-0.09292019847348093
YIR042C	0.04531125938603972	-0.21791119217771002	0.019032885146994562
YJL003W	-2.020933367812832	-0.18824677864345868	-1.2026046058331665
YJL004C	-0.5103316096295957	-1.6186461446178875	-0.010240398785873964
YJL006C	-0.5023573138061249	-1.7251982650449844	-0.19013721981054288
YJL007C	0.009033623969658296	0.24501879944114854	-0.10582154738395921
YJL012C	-0.7087936060353366	-0.4493711615002171	-0.21115155810525882
YJL013C	-0.054622897052212016	0.0917148701239313	-0.13143568779705098
YJL016W	-0.2131217359422787	-1.2553431498378376	0.11096745860247569
YJL020C	-0.37211891725232177	0.3586054310092087	-0.2533773338766051
YJL022W	-0.2449075702257562	-0.31672322091517874	-0.2510052862200287
YJL023C	-0.3970456994000179	-0.32975771153759903	-1.0783037037162915
YJL024C	-0.8267914939107979	-0.0919391736971762	-0.3257920874570097
YJL027C	0.10433208580615942	0.3156733837542649	-0.0841442306549807
YJL028W	0.18036437931938687	-0.05389128930194797	-0.24448724317462747
YJL029C	-0.23229388660858571	0.1521593874817607	-0.35431118541866274
YJL030W	0.16803711009966996	0.5454848604446844	0.447099796164743
YJL036W	-0.7320933830881279	0.12888431928774974	-0.43372693067024337
YJL037W	-0.1421689081469589	0.41426539826875763	-0.21132769359297682
YJL038C	0.01756162693988354	0.1323690468682239	0.0024001448486118807
YJL042W	0.03819177238648394	-0.3508527413015242	-0.07876034148194595
YJL043W	-0.035695737160102485	0.005035128983475243	-0.006660323363183559
YJL044C	-0.5377579734830895	-0.4882509895549644	-0.5275116261424224
YJL045W	0.13406863540010228	-0.052293738028795105	-0.07881198370941037
YJL046W	-0.9942808602302116	-0.4117635914356014	-0.34979555127779893
YJL047C	-0.3971679424581181	0.33541400324289566	-0.4978579860167861
YJL048C	0.24476667170577973	0.645765446190603	0.05329830074153001
YJL049W	-0.6733442238168668	0.13569634369742914	-0.26429847794436545
YJL051W	-0.29764386625872946	-0.19159216956100156	0.014210952770344624
YJL052W	-0.32903618969788084	0.642607885288178	0.06438812137486327
YJL053W	-0.5935455032155983	-0.021777583555317157	-0.3371104759930957
YJL055W	-0.06640781135406687	-0.08943073090055922	-0.15611394185668445
YJL056C	-0.3730014923754248	-0.09337577458581524	-0.33852435959493105
YJL057C	0.158768954215624	0.2898920149023937	0.02150575855622762
YJL058C	0.007584669353401259	0.24611810389902455	0.06514050765701074
YJL059W	0.07355288372724912	0.27447675755389755	-0.12185098432925706
YJL060W	-0.5133628901128355	0.18232749113344965	-0.4694416277487681
YJL062W	-2.8317380125502756	1.9237020804027054	-2.477379337501824
YJL063C	-2.0759779736673254	1.2321222093405995	-2.045670247388364
YJL064W	-0.1653285166326384	-0.010000360686896671	-0.24113202126269223
YJL065C	-0.37662433663129363	0.13123992783850016	-0.2500982662872013
YJL066C	0.18749202162185627	0.22145885300220255	0.058278820040466674
YJL067W	-0.2812113743421323	-0.15158182608750911	0.030731686442904825
YJL068C	-0.24750030251108243	-0.009095455704290597	-0.006616909721119357
YJL070C	-0.18821258258469373	-0.3610638549838283	-0.11275903016336443
YJL071W	0.17045313340382431	0.21226985869819692	-0.40375522302131595
YJL073W	-0.14072566665353448	0.08589574812870948	-0.021535110909852884
YJL075C	-2.0204443653923376	-1.115198319780525	0.038207473688868364
YJL077C	-0.7020465961822139	5.0390209768627665	4.609997693369737
YJL078C	-0.13295387585486054	0.02701685091915566	-0.051957650684204805
YJL079C	0.4567113394750566	0.2521548327084918	0.49802219790628244
YJL080C	-2.297538993141887	0.8306351490569328	-1.2172904487234442
YJL082W	-0.2060643170075194	-0.15847757690096717	-0.26259672396464495
YJL083W	-0.24484405419402233	-0.005173391957235121	-0.1891496119303407
YJL084C	0.30003544795485115	-0.2908632194021577	0.329499503213933
YJL088W	-0.17985405990019562	-0.26508519137447056	-0.29847851552584026
YJL089W	0.046590240057635034	-0.20632782996340157	-0.2257373777515958
YJL092W	0.051029369846518666	-0.12939677299008012	-0.4185731874448125
YJL093C	-0.04827123487621259	-0.09888376846232087	-0.1665070022306337
YJL094C	-0.008144797910975454	-0.05750909553818294	0.06073703644858066
YJL095W	-0.4487568187693189	-0.43083070052688643	-0.2151083361765791
YJL096W	-1.0675543819245752	0.36015642641701445	-0.5443265545942301
YJL098W	-0.29290257975174816	0.8670007882991401	-0.0576953563429571
YJL099W	-0.5518263120253425	0.04787486894912109	-0.4472585645736366
YJL100W	0.12264740997473945	-0.05661749152206547	0.10178795862034694
YJL101C	-0.8989264460268112	-0.4374123027946375	-0.21838261567279676
YJL102W	-2.1612845471837665	0.2545959549182442	-2.224769384970075
YJL103C	0.041097724476375795	-0.2465965582990731	-0.2197329393629494
YJL105W	-0.8946600009093625	-0.4649658168024458	0.30457834751243973
YJL106W	-0.19987463071798253	-0.09917643913464515	-0.03921143477087343
YJL107C	-0.1427363403378973	-0.1455656370862337	-0.1875570902938467
YJL108C	-0.11656770282637467	-0.034582869726007	-0.07177870808163904
YJL110C	-0.4449992186577747	0.798037817094267	0.009307712852751978
YJL112W	0.05326654289190828	0.23900724651122798	-0.12882506961316578
YJL115W	-0.8404174789564971	0.17682429251244608	-0.4309607484151613
YJL116C	-0.08098519596088026	0.15003399560621533	-0.09363572247169938
YJL117W	0.07300838886654988	0.8073238515822337	1.8032838599761554
YJL118W	0.0755342702376105	0.04795855094596196	0.09599925213112642
YJL119C	0.10538521943005262	0.4200065365525129	-0.07355246992722858
YJL120W	-0.16116502385077924	0.8106808335862095	0.07021884771879991
YJL121C	-0.34846642997816957	1.0778272902223163	-0.07437801581491119
YJL122W	-0.11697869950578053	0.3512754809861862	-0.13581295297900778
YJL123C	-0.03343067569640114	0.47396578611410134	-0.0726995276314182
YJL124C	-2.45326017992915	0.5346350823939042	-3.0848413158641006
YJL126W	-0.0853743930726802	0.205886928641286	0.10630682966677826
YJL127C	-2.999244911139726	0.4698510739845371	-0.3640663387149994
YJL128C	-0.4403250025416472	-7.4022095808133015	0.10745536701139485
YJL129C	-0.2320058649991896	-0.18524522541655672	-0.16219831233019402
YJL130C	0.08280902538382788	-0.034324542350999764	0.144034883546624
YJL131C	-0.9513130282615085	-1.13668053978226	-0.6968845979539385
YJL132W	-0.09162935150336525	-0.7180066024700045	0.17773659904975436
YJL133W	-0.22574365227399532	-1.5514791198041098	0.45429137661806174
YJL134W	-0.3272961326695988	0.47403212136025036	0.6116811408102344
YJL135W	-0.1767584888683651	-0.3531475811771688	0.3104192255730116
YJL136C	-1.7082135946462436	-0.5853696340740472	-0.8153673598505695
YJL137C	-0.04014578957298756	-1.1439652565339469	0.17079622563562455
YJL138C	-0.2006622110198301	-0.17696317403052192	-0.542953794164647
YJL139C	-0.4306384503521868	-0.49016772179091034	0.9511179300256679
YJL140W	-26.734821024426076	-14.915502091513794	3.2679075178966577
YJL141C	0.39043054217667295	-0.2558603853660198	0.5177163743305007
YJL142C	-0.3436751008507471	-1.2578267866654915	0.08889108214082526
YJL144W	-0.3863136167297792	-0.904224690536303	0.33374310000153556
YJL145W	-0.26421183012543814	-0.9594658544129792	0.20882120154275424
YJL146W	-0.11220822126182291	-0.6163229877958694	0.03982546656990133
YJL147C	-0.17965804926920612	-2.1038821964990646	0.44256012170932646
YJL148W	-0.7378209934119239	-2.5146288930970697	-1.2808154430186118
YJL149W	-0.17555215280395267	-0.01721515404915069	-0.18314226984970164
YJL150W	-0.27665110488777866	-1.393953026112722	0.3396486016229115
YJL151C	0.03887943613680834	0.08162409883127252	0.42091014809400434
YJL152W	-0.031123267501156807	-0.9307204241431403	0.22123150395470087
YJL153C	-0.6196676418060406	-1.5908105542960331	0.3118763130875896
YJL154C	-1.4484394701205803	-1.832224635040506	-0.08123168189099078
YJL155C	-0.16856132069599228	-1.431046032123832	0.46478943709222237
YJL157C	-0.26703929170315505	-3.2374053667926277	0.6690978183210147
YJL158C	-0.38966024756756884	-1.7684591039380797	0.9090706255563294
YJL159W	-0.40292190889761126	-0.10808964046137118	0.7339272023062663
YJL160C	0.07915275441738064	-0.8669232650572901	0.47473751722764135
YJL161W	-0.14361208652748667	-0.5886885730671194	0.2515289611738174
YJL162C	-0.32820374964893084	-1.3446918232220655	0.716767388480088
YJL163C	-0.591532152346515	-1.6619457426711806	0.2673561042452859
YJL164C	-2.3391403612001582	-2.6564650841772695	-0.048822541689595204
YJL165C	-0.18605700261298472	-3.961299626640608	0.2928603178847825
YJL166W	-0.2886877854811014	-0.32829224402554996	0.034453499002362956
YJL168C	-0.7103834748419097	-0.7517523884812582	0.03887290499294983
YJL169W	-0.08878875653737683	-0.8267444220902971	0.4074408785065937
YJL170C	0.15115154897273758	-0.5148727552903781	-0.0013594139020256225
YJL171C	0.016682348365774254	-1.6786480134318027	0.7866730487883324
YJL172W	-0.04900163517617431	0.22517871951005597	0.19352168346814397
YJL175W	-1.2123877010254123	-4.0311898239921	-0.05199349442973573
YJL176C	-2.2557187675766293	-1.2623302924888113	-3.13433421728004
YJL177W	-0.1685253669617707	-0.6471232890265872	0.37463213243460547
YJL178C	-0.12670333360175878	0.17587892302014865	0.07035486683436899
YJL179W	-1.3630531915530888	0.43002586233952406	-0.5224429412914635
YJL180C	-2.3121408044959457	-1.1811166512752043	-2.0856409651339005
YJL181W	-0.08765460230469084	0.029528662560395203	0.11729904249023933
YJL182C	-0.1702779562994179	-1.3088802549042873	0.028236986541456077
YJL183W	-3.985652142431382	2.0830465713960717	-5.4295554100468255
YJL184W	-1.1666003874700273	1.1687024998549316	-0.008226505408594379
YJL185C	-0.0529199391767212	-0.6420443561310567	0.3025168829258338
YJL186W	-0.5154539095484564	-2.6822407623101236	0.9280396562165221
YJL187C	-1.1156919258716491	-1.2318919513525914	0.6120589109122896
YJL188C	0.10293708144860186	-2.7360535152893233	0.37273163817217353
YJL189W	1.766705561487952	2.9269750160171517	5.973150308482549
YJL190C	-0.49003049800102644	0.0954177404679287	0.7617220095417855
YJL191W	0.3022197484430017	0.12433362619207965	0.3334860499972153
YJL192C	-0.7413705811805643	-1.292481555506526	0.12883712314631857
YJL193W	-0.36141152700631474	-0.9132839096333154	0.4325060977170603
YJL196C	-0.3511918868803972	-1.1299832198416822	0.15991260367413368
YJL197W	-0.5556629314057112	-0.18712780647880276	-0.06075270342370462
YJL198W	-0.17723809711941757	-0.09527467519907348	-0.022496480958519485
YJL199C	-0.7712444027383816	-1.8601682775653123	0.26316606884703836
YJL200C	-0.03841085041691283	-0.8965655307231554	-0.2044131385765172
YJL201W	-0.23302539693008642	-0.16403356350564724	-0.046664294312835
YJL204C	-1.1547478951770662	-1.401365370964374	0.1818960715193374
YJL205C	-0.08476230815757921	-1.486996048460987	0.5204920804596739
YJL206C	-0.022195304441506126	-1.030981515749346	0.006204321032092944
YJL207C	-0.07170512411397928	-0.6761926370608528	0.4105635576051811
YJL208C	-1.1868579752751303	-1.5024555225344562	-0.5289937145136309
YJL209W	-1.228230273490454	0.35252393267706755	-1.4661672052988266
YJL210W	-0.5294750972728793	-0.18420638388627755	0.09251666310344386
YJL211C	-1.7899189936015178	-0.0678910669889663	-0.11341444723707018
YJL212C	-1.7829392030241633	-1.234961576753902	-0.1346999545635358
YJL213W	-0.17282458806593223	-1.7153920325209906	0.38341039332630017
YJL214W	-0.1158813353535431	-0.04856664259718566	0.174749456439569
YJL215C	-0.3682828549890365	-0.8466662661125794	0.03942956317291315
YJL216C	-0.17548250985047528	-0.12527404078617194	0.16972122105311013
YJL217W	-0.435700571575161	-0.9194318116607303	0.21616175130129459
YJL218W	-0.6660089554758304	-0.9891470595791275	0.5364442287696656
YJR001W	0.13238045380589547	-0.06460231580449873	0.09227073987933608
YJR003C	-0.05003886487002266	-0.2010384271933654	-0.09445104212012452
YJR004C	0.16787292427575431	0.12125090223856454	0.23010143206489897
YJR005W	0.6278723273537264	0.2693742781094424	0.5199443391809131
YJR008W	0.06348103656171404	-0.19560863578098212	-0.2156718550675486
YJR009C	-0.11243538000198394	-0.11291111620298265	-0.17760283982726716
YJR010C-A	-0.1444845993686491	-0.4646173131839629	-0.12126924495460711
YJR010W	-0.24083155788591387	-0.1222819975119864	-0.05239411667914775
YJR011C	0.16555417148849955	-0.1103129904700106	0.09690306023860223
YJR014W	-0.01300814086789062	0.5823153376946408	0.3014199379669493
YJR015W	0.42463249264446906	0.21136422914007097	0.3620989830089321
YJR018W	-1.3354036522338326	0.15210011352341044	-0.21982999302775005
YJR019C	0.3628281173798702	0.16352532990581214	0.38299042781170184
YJR020W	0.19184471483403331	-0.1017016139410353	0.08222061268687439
YJR021C	0.039992117338251455	-0.06091744052778255	-0.13269861499465663
YJR024C	0.07449235463801347	-0.1129962240867746	-0.1914970054176951
YJR025C	0.15274391499613116	0.3539312982930863	0.03820673092969438
YJR030C	-0.1023646383778905	-0.06123696522245406	-0.04589873518533865
YJR031C	0.5785862528196426	0.7255294557932939	0.6745026768954543
YJR032W	0.6647444086929792	1.5352102110963763	0.2892311221467536
YJR033C	-1.743356182081333	0.1880974755761821	-0.6214196015389523
YJR034W	0.5951203441165246	0.06638455477353926	0.4011015445311064
