orf	hap alpha | growth (exponential growth rate) | EtOH (ethanol [8%]) | Yoshikawa K~Shimizu H, 2009	hap alpha | growth (exponential growth rate) | sodium chloride [1 M] | Yoshikawa K~Shimizu H, 2009	hap alpha | growth (exponential growth rate) | EtOH (ethanol [5%]) | Yoshikawa K~Shimizu H, 2009
YKL097C	0.3871829105473965	0.44492656875834447	0.676791277258567
YKL098W	0.3607657608097701	0.3576851138739135	0.6790626031466608
YKL100C	0.37533127208480566	0.4659893992932862	0.6803224381625443
YKL101W	0.40737029614785125	0.43041638833222007	0.6658873302159874
YKL102C	0.39880425155004423	0.4512843224092116	0.6667404782993801
YKL103C	0.38584574934268184	0.45705521472392635	0.6630148992112181
YKL105C	0.38775510204081637	0.4404853833425262	0.6678433535576392
YKL106W	0.38576286059010645	0.4505868158385434	0.667215092683997
YKL107W	0.38793958769705655	0.46058868922941243	0.6668504023812148
YKL109W	0.32989808771327156	0.4663918470170617	0.6658651093553188
YKL110C	0.341991341991342	0.3038493038493038	0.6589446589446589
YKL113C	0.3721841332027424	0.3944662095984329	0.5536238981390794
YKL115C	0.395166629883028	0.44063120723902005	0.6622158463915251
YKL116C	0.3888387824126268	0.43167981961668545	0.6730552423900789
YKL117W	0.4039106145251397	0.4465921787709497	0.6724022346368715
YKL118W	0.38243093922651933	0.4285082872928177	0.6712707182320441
YKL119C	0.31521118721461183	0.3974029680365296	0.5716324200913241
YKL120W	0.38515004413062665	0.47528684907325686	0.6809355692850838
YKL121W	0.398232044198895	0.4498342541436464	0.672707182320442
YKL123W	0.3985859478568272	0.45238621299160403	0.6620636323464427
YKL124W	0.378691752351783	0.43786917523517827	0.6675782104572304
YKL126W	0.4202760590195144	0.4635887672536887	0.6637315564017136
YKL127W	0.3940135103657116	0.502212904728628	0.6828558117866295
YKL128C	0.41934763181411977	0.3901921358355675	0.680071492403932
YKL129C	0.4113578043065938	0.4430436237866786	0.671761686935178
YKL130C	0.4109895018985928	0.4584543220906857	0.6777976323430869
YKL131W	0.3814238042269188	0.4397107897664071	0.6671857619577308
YKL132C	0.37780006686726847	0.4670678702774992	0.6677811211412014
YKL133C	0.3964417589795234	0.44712990936555896	0.6798702025288128
YKL134C	0.30500607801967067	0.4268979997789811	0.5955354182782627
YKL135C	0.3620915032679739	0.37592592592592594	0.6733115468409586
YKL136W	0.4166094715168153	0.4410889956531686	0.70132692747655
YKL137W	0.3892610198789974	0.47828435609334485	0.6529818496110632
YKL138C	0.29927710843373495	0.4330120481927711	0.5255421686746988
YKL139W	0.3757356875334404	0.27755484216158377	0.647003745318352
YKL140W	0.39225235196458225	0.4516878804648589	0.671278361925844
YKL142W	0.39566127078515584	0.4301288404360753	0.6661160665124986
YKL143W	0.5521821631878558	0.5154390201828531	0.7950664136622391
YKL146W	0.39891376634892484	0.48115717135890046	0.652294391487475
YKL148C	0.3942987705363943	0.4465237732564465	0.6652159721466652
YKL149C	0.3839981918860888	0.4065996157757939	0.6832410441857837
YKL150W	0.3909667541557305	0.475174978127734	0.6685258092738408
YKL151C	0.39298590626024255	0.4823555118540369	0.6610947230416256
YKL155C	0.3478670751826538	0.4845628093330191	0.4744284704218713
YKL156W	0.413571017826337	0.4731454859114434	0.6900517538815412
YKL157W	0.406027183600713	0.46278966131907306	0.6755793226381461
YKL159C	0.4154003175323202	0.4164209571331367	0.6850759809480608
YKL160W	0.39976717112922006	0.42735739231664727	0.659720605355064
YKL161C	0.40024452595309545	0.5171723907969323	0.6803378904079138
YKL162C	0.3897066961815163	0.46353071389042616	0.6793580520199224
YKL162C-A	0.38688380281690143	0.43397887323943657	0.6664832746478873
YKL163W	0.3887487663120957	0.4361223818401141	0.6668494352450927
YKL164C	0.37997135617494765	0.43825052330065006	0.6763247769086703
YKL166C	0.41142020497803805	0.44385629012276157	0.6688816308142809
YKL167C	0.3281750856637559	0.4256659666187686	0.6531446888471316
YKL168C	0.39428257284222107	0.45453545904343046	0.6660802638812534
YKL169C	0.3152329551712744	0.4286815728604472	0.6022689723537834
YKL170W	0.31147540983606553	0.43425894948143184	0.5620608899297423
YKL171W	0.40769826346643073	0.4429819710209047	0.6657449397190576
YKL174C	0.3853412332675006	0.45128373930217247	0.6639236339697169
YKL175W	0.37158351409978313	0.4353579175704989	0.6557483731019523
YKL176C	0.37393582187295354	0.4064614712944772	0.6393800480244488
YKL177W	0.39238589660393686	0.4677698464200736	0.6627730910664071
YKL178C	0.2370004297378599	0.4210356682423722	0.543618392780404
YKL179C	0.3962284837188905	0.4439206227387349	0.6625370025216535
YKL183W	0.39024390243902435	0.4302351131619424	0.669852779608877
YKL184W	0.40004427717511626	0.4470887757361081	0.6709098959486386
YKL185W	0.365428853105488	0.41264103406725816	0.6518786285463906
YKL187C	0.38526663001649264	0.422979659153381	0.663001649257834
YKL188C	0.38264126005066634	0.443881484745016	0.6711091529904174
YKL190W	0.37548273198720067	0.28015006068630693	0.6779212181396889
YKL191W	0.3850752878653676	0.4466341895482728	0.6679583702391496
YKL194C	0.32750054007345003	0.4638150788507237	0.622704687837546
YKL197C	0.29022012923009527	0.4467199649545504	0.638046216186617
YKL198C	0.39043672645984406	0.4344365083692274	0.6728640750231721
YKL201C	0.372946753389924	0.3911365891301951	0.6750633888215191
YKL202W	0.36272013579461065	0.3546573307871844	0.661468279227668
YKL204W	0.27847171197648785	0.4464854273818271	0.6373989713445996
YKL205W	0.3962958830748633	0.4546468816244561	0.6708691286399643
YKL206C	0.3295908452984994	0.4273993306704092	0.6633919896361871
YKL207W	0.3823960329088245	0.43795784965626056	0.6907472106390172
YKL211C	0.20616506463374212	0.3830515965086731	0.5452436194895591
YKL212W	0.24184213766777488	0.35032631449328894	0.6406846447481837
YKL213C	0.38372873769024174	0.44281557743957034	0.6793867502238138
YKL214C	0.38146362839614373	0.45442594215600346	0.6758326029798422
YKL215C	0.39491691104594334	0.3473444118605409	0.6603671119800152
YKL216W	0.3748213304013194	0.46311159978009897	0.651017042330951
YKL217W	0.38300208630723614	0.4690897112111562	0.673218403425936
YKL218C	0.3877974241432002	0.4592883649858109	0.6665575201920978
YKL220C	0.36917211328976035	0.3393246187363835	0.6589324618736384
YKL221W	0.36741597555652555	0.4725010912265386	0.6756874727193365
YKL222C	0.37723413762287755	0.38829311885612156	0.686662198391421
YKR001C	0.3220358723503377	0.21837875611460517	0.6700442580945726
YKR003W	0.4084909810822701	0.4332380114386274	0.6650901891772988
YKR005C	0.4078947368421053	0.33042196007259533	0.6862522686025408
YKR006C	0.32644628099173556	0.45298190752736206	0.5887871342416797
YKR007W	0.13904931141714794	0.41770324300310974	0.5122167925366504
YKR009C	0.40090888938151187	0.4492352028375083	0.6651518510308136
YKR010C	0.37252124645892354	0.3889736325996949	0.6531924166485074
YKR011C	0.4193261425553208	0.4426776381630157	0.6731902590904036
YKR012C	0.4023294509151415	0.4531336661120355	0.6723239046034388
YKR013W	0.3864555256064689	0.3353548966756513	0.6859838274932614
YKR014C	0.3958860411395886	0.4099659003409966	0.6764932350676492
YKR015C	0.4059318282425852	0.448871181938911	0.6771801682160248
YKR016W	0.34840598568640213	0.45272175233138146	0.6458468878768162
YKR017C	0.40170184550779087	0.44115371864294395	0.6695767488120236
YKR018C	0.38516532618409294	0.4268319928507596	0.682864164432529
YKR019C	0.37435503348336807	0.3886266330003293	0.6676912943242947
YKR020W	0.4297117516629711	0.4586844050258685	0.8365114560236513
YKR021W	0.39155765637023193	0.45069803231834676	0.6723095525997582
YKR023W	0.3663440860215054	0.357741935483871	0.6643010752688171
YKR024C	0.3253217259651779	0.5571536714610144	0.8654428463285391
YKR026C	0.34576499662997084	0.4595596495169625	0.6592900471804088
YKR027W	0.3942202835332606	0.39498364231188654	0.6621592148309705
YKR028W	0.3546163408294722	0.4785851508645044	0.6567973782348288
YKR029C	0.3815398171604803	0.4230642141204979	0.6496310166317877
YKR030W	0.39115418894830656	0.4495320855614973	0.6847147950089127
YKR031C	0.4101714285714286	0.3352	0.7096
YKR032W	0.4066204428539477	0.4702527398792216	0.6796018787743234
YKR033C	0.3879781420765027	0.45801271328203413	0.6920932307349169
YKR034W	0.3854278939426601	0.36538046992886397	0.6626428109506359
YKR035C	0.2821787772629676	0.4486382642106453	0.6105774663803819
YKR035W-A	0.294884766722878	0.4238336143901068	0.6080944350758852
YKR036C	0.38896762236999893	0.434754169846288	0.654638613321705
YKR039W	0.3717672413793103	0.4057112068965517	0.653448275862069
YKR040C	0.36248795632159303	0.4812118616850445	0.65485494058452
YKR041W	0.39417161359956826	0.441446303291959	0.6483540205072855
YKR042W	0.3767223031253501	0.3674246667413465	0.6865688361151562
YKR043C	0.3900497512437811	0.45627418463239355	0.6669983416252072
YKR044W	0.3866343184825761	0.4725408028231142	0.6596823996471107
YKR045C	0.39530421040749514	0.4290551981036234	0.7024494863980134
YKR046C	0.38176699870073627	0.4157644001732352	0.6673884798614119
YKR047W	0.3943614511962259	0.47916432663147246	0.6774121082781084
YKR048C	0.39574278390727735	0.4616070433522791	0.6700100300902708
YKR049C	0.3985720761559383	0.38111967361740706	0.6945829555757026
YKR050W	0.387773216465106	0.44735382225674025	0.6679241096194387
YKR051W	0.37826806398234963	0.45195808052950903	0.6751241036955323
YKR052C	0.3665220086794792	0.3744575325480471	0.7020458772473652
YKR053C	0.4120714523466104	0.4471319205591923	0.6922223455009431
YKR054C	0.40066042927903134	0.45965877820583373	0.6686846450192625
YKR055W	0.4090858848236984	0.4527467668840499	0.6743671935448214
YKR056W	0.41633019291161955	0.455697622252131	0.6874158815612382
YKR057W	0.4022439723084268	0.49570303174982094	0.7001671043208403
YKR058W	0.407469529240747	0.45029632114502965	0.6789667896678967
YKR059W	0.38808604522890233	0.4547159404302261	0.6145615002757858
YKR060W	0.36595322153574583	0.3929832303618711	0.684135039717564
YKR061W	0.36916144631278164	0.4471919991207825	0.6598527310693484
YKR064W	0.3797117516629712	0.4381374722838138	0.6731707317073171
YKR065C	0.3767441860465116	0.44828349944629015	0.6698781838316722
YKR066C	0.35042358895368025	0.4559357465067664	0.6668500385080868
YKR067W	0.382971835545484	0.44458832416100147	0.6517751160030215
YKR069W	0.37759426274041075	0.4586547864826687	0.6579376290340107
YKR070W	0.38426027698395254	0.45394592218069907	0.6633326005715542
YKR072C	0.3661275831087152	0.37825696316262347	0.6364555256064689
YKR073C	0.3608293389811615	0.3652881507078363	0.64909151711069
YKR074W	0.4299829226640644	0.4392534764576726	0.6717492071236887
YKR075C	0.4109833686795401	0.4493805112177699	0.6728429512222347
YKR076W	0.37462867202112443	0.4213884915832325	0.6713609858070195
YKR077W	0.3716688510266492	0.45423765836609875	0.6628440366972477
YKR078W	0.3778689433418339	0.42088923383967186	0.6566138152788558
YKR080W	0.410644694354749	0.45785547266451404	0.6681883977285382
YKR082W	0.29869442484121383	0.45059985885673964	0.6695483415666902
YKR084C	0.3360717760242136	0.4060101610636688	0.6253378013187764
YKR085C	0.30176654740608233	0.4433139534883721	0.5735688729874777
YKR087C	0.34644639885904444	0.3960066555740433	0.6534347516044688
YKR088C	0.376657824933687	0.4350132625994695	0.665450928381963
YKR089C	0.4041399158733673	0.44487491698029663	0.6529776400265664
YKR090W	0.40080115722710574	0.4169355736063203	0.675308779347947
YKR091W	0.3786066922654964	0.4640702139330774	0.667032364234778
YKR092C	0.3624640184225676	0.3827288428324698	0.701208981001727
YKR093W	0.3567304426582135	0.4320163025019812	0.6893467678025587
YKR094C	0.39185722253206917	0.4426101505856107	0.6630228667038484
YKR095W	0.35590109059496816	0.4395853579527049	0.6640751538710723
YKR096W	0.36407447973713036	0.46648411829134717	0.6568455640744797
YKR097W	0.39747564216120457	0.43666961913197516	0.6644154118689106
YKR099W	0.45180147936053444	0.5349558577905035	0.7116439990455738
YKR100C	0.3926032874278099	0.4585739671257219	0.6688138605064416
YKR101W	0.3783331473836885	0.3740934954814236	0.6649559299341739
YKR102W	0.36961916064300354	0.4676879922321717	0.6578918977235948
YKR103W	0.40995287897942767	0.37754281117112976	0.7079646017699115
YKR104W	0.3660389824909151	0.44620636493778215	0.6697500275300078
YKR105C	0.3692701379617267	0.4399198931909212	0.6733422340898976
YKR106W	0.36193786660873345	0.45513795350858144	0.6648924614381925
YLL001W	0.38205943634170414	0.43502577036955814	0.6537997587454766
YLL002W	0.34190620272314676	0.4375945537065053	0.6211548159354514
YLL005C	0.3828684819755264	0.47051041781501485	0.6582515709403594
YLL006W	0.2441088615997345	0.34035844673083304	0.5718552937271822
YLL007C	0.33721825178669596	0.3795492028587136	0.6978559648158329
YLL009C	0.40818608812346224	0.46656229031536567	0.6631626034444195
YLL010C	0.38361367335865443	0.41703743895822026	0.6542593597395551
YLL012W	0.3886767753899858	0.42227555361623215	0.6466673939129487
YLL013C	0.3744913257656886	0.37363461126579567	0.6422146069822232
YLL014W	0.37088635366388767	0.4148749451513822	0.6454585344449321
YLL015W	0.3787812840043525	0.42100108813928183	0.6510337323177366
YLL018C-A	0.2986983842010772	0.4253815080789946	0.6090664272890485
YLL019C	0.3438836612489307	0.3709366980325064	0.665846877673225
YLL020C	0.32931981411068856	0.33724123362906633	0.6606463878326995
YLL021W	0.33658798283261804	0.4170600858369099	0.6423819742489271
YLL023C	0.3597406878365015	0.4363256784968685	0.65410394462147
YLL024C	0.38190735694822886	0.45580381471389647	0.6402179836512262
YLL025W	0.37789622538888284	0.4208637006417927	0.6561514195583595
YLL026W	0.36491718649171867	0.41836954183695424	0.6526134652613466
YLL027W	0.22468670289453258	0.29200399245868913	0.4349561938560497
YLL028W	0.4289731051344743	0.47347188264058676	0.7287286063569681
YLL029W	0.35684032189750103	0.41476069462092335	0.6436891147818722
YLL030C	0.3916341327384271	0.4506413831567206	0.6708310094813161
YLL032C	0.3661651693906267	0.408594003680052	0.6513691958004113
YLL033W	0.2515991471215352	0.4872695346795434	0.5266524520255863
YLL038C	0.36697347049269086	0.4019491066594477	0.63183540877098
YLL039C	0.3761261261261261	0.44862719862719863	0.6593736593736594
YLL040C	0.35784523300555793	0.4496579734929457	0.6520949123557077
YLL041C	0.3412987012987013	0.42753246753246754	0.6312727272727273
YLL042C	0.28545740615868737	0.47561249719037985	0.5555180939536974
YLL043W	0.3638897823523105	0.40849147635895783	0.6297844966227081
YLL044W	0.40548044422984064	0.4629406084017383	0.7035248672139063
YLL045C	0.4025103582744333	0.49000731172312945	0.6771874238362176
YLL046C	0.3974753018660812	0.4461031833150384	0.6593852908891328
YLL047W	0.36292598220099853	0.42956370740177996	0.6518341654004776
YLL048C	0.3680694722778891	0.44177243375640174	0.6739033622801157
YLL049W	0.3496449178872615	0.43619618286728806	0.6449178872614293
YLL051C	0.3760571114772104	0.4473366282262493	0.6528281164195497
YLL052C	0.3825201072386059	0.4238069705093834	0.6456836461126007
YLL053C	0.36529284164859005	0.4486984815618222	0.6465292841648591
YLL054C	0.3734046034689647	0.4402748990945783	0.6472128286244135
YLL055W	0.39766796224319817	0.42998334258745136	0.6561910049972237
YLL056C	0.38508287292817683	0.43127071823204416	0.6579005524861878
YLL057C	0.3851563345234231	0.43514010602618197	0.642107540841718
YLL058W	0.3845232912494557	0.4110796691336526	0.6473661297344362
YLL059C	0.4042767577250336	0.4502910882221227	0.667935512763099
YLL060C	0.36703873933026926	0.44375136791420444	0.6588969139855549
YLL061W	0.36935554581323976	0.43117053923717663	0.6493862341078475
YLL062C	0.3722915298752463	0.4204421098708689	0.6547384548041147
YLL063C	0.38708971553610505	0.43730853391684904	0.6524070021881839
YLR001C	0.3759808195292066	0.4465998256320837	0.6617262423714037
YLR003C	0.40165770609318996	0.4531810035842294	0.661850358422939
YLR004C	0.37887650369716364	0.4561306699039841	0.6684692638781592
YLR006C	0.3814288788465677	0.377555412093824	0.6556918442005595
YLR011W	0.38839821175444333	0.4652709628175772	0.6663395485770363
YLR012C	0.3998208086011871	0.45145033038414156	0.685631089707694
YLR013W	0.39843405381561536	0.45478606087340095	0.6724746360829288
YLR014C	0.4164492342597845	0.43698241633579127	0.6777084515031198
YLR015W	0.3828371673432567	0.44248985115020295	0.6525710419485792
YLR016C	0.3998680303530188	0.4537556362036731	0.667546464313208
YLR017W	0.39540760272467596	0.456273346517249	0.6662272028125688
YLR018C	0.38413527008624604	0.5013617793917385	0.637312755333636
YLR019W	0.39497008641701753	0.4430534012851762	0.6727232439618878
YLR020C	0.39931514415111014	0.4601789462056776	0.6733679443278471
YLR021W	0.3089918861842837	0.41458263865733025	0.6212070690230077
YLR023C	0.4030326337765081	0.4472036039995605	0.6700362597516757
YLR024C	0.37389930006773536	0.4642131406638067	0.670918943328065
YLR025W	0.22743393204438853	0.22972199977119323	0.5410136140029744
YLR027C	0.3314831261101243	0.3587921847246892	0.6321047957371225
YLR028C	0.3960909893992933	0.48586572438162545	0.6604461130742051
YLR030W	0.3868060963399711	0.43853598843030367	0.6693736789409278
YLR031W	0.3816785518376303	0.43422929237520574	0.6743828853538124
YLR032W	0.3718142674269755	0.4533922960549285	0.6485511462818574
YLR034C	0.3889698464297724	0.45039793745095846	0.6742517654971415
YLR035C	0.3949860724233984	0.43052924791086356	0.6699721448467966
YLR036C	0.396999552171966	0.4483878190774742	0.6767801164352889
YLR037C	0.40206185567010305	0.440721649484536	0.6771627073061407
YLR038C	0.31736865942028986	0.4468976449275363	0.6201313405797102
YLR039C	0.29444826795136503	0.42934159210828166	0.616655196145905
YLR040C	0.36971987550022234	0.4503112494441975	0.6709648732770119
YLR041W	0.3793944770988134	0.44582455362093826	0.6658533880448043
YLR042C	0.39752376741101036	0.45169135529515814	0.6631660402387797
YLR043C	0.3939763038423209	0.45831026464400404	0.6608349020042077
YLR044C	0.3816752211422955	0.42634050453205197	0.6606967347384515
YLR046C	0.390037387288322	0.454255553111942	0.6651638442929404
YLR047C	0.3879793429293484	0.44368750686737723	0.6664102845841117
YLR048W	0.4148984887803389	0.4693939856510456	0.6771485269424515
YLR049C	0.3923271408156535	0.4472903154886227	0.6662636033857317
YLR050C	0.3922485800200468	0.44960463303263176	0.6668894086201137
YLR052W	0.38819912498521936	0.46245713610027195	0.7207047416341492
YLR053C	0.3835314839277852	0.44671950682518713	0.6656759136944078
YLR054C	0.37844011748069184	0.45121287936473403	0.6618078973131731
YLR055C	0.3815924364961841	0.4003872878459962	0.6337851691536622
YLR056W	0.32653990663782306	0.3267676192644883	0.6842764431287714
YLR057W	0.380030959752322	0.4730207872622733	0.6669615214506855
YLR058C	0.4085274012281312	0.4882400648824007	0.7090719499478624
YLR059C	0.36598329536826124	0.42162924395270646	0.6548432584879055
YLR061W	0.46758316361167684	0.4334691106585201	0.8195858791581806
YLR062C	0.37400295420974883	0.3447562776957164	0.787887740029542
YLR063W	0.39061481642407125	0.46252444058222897	0.661090593091462
YLR064W	0.38026301248756766	0.3529671786937783	0.6637197480384572
YLR065C	0.30275229357798167	0.34908837533387527	0.713970502845198
YLR067C	0.32457762979405597	0.5215192995437169	0.5551855962510791
YLR068W	0.48101851851851857	0.5987654320987655	0.8473765432098765
YLR069C	0.28640022595678577	0.5075554300240079	0.5055783081485666
YLR070C	0.29803788903924217	0.4817320703653586	0.604871447902571
YLR072W	0.37973273942093544	0.46102449888641434	0.6694877505567929
YLR073C	0.3766619052851335	0.4515987254147896	0.6635534556642128
YLR074C	0.41035803937111903	0.5435328312855067	0.731800766283525
YLR077W	0.32077526132404177	0.41986062717770034	0.6723649825783972
YLR079W	0.29283314669652855	0.3968365061590145	0.6374580067189249
YLR080W	0.38452156558376765	0.4683446058321322	0.6784565916398715
YLR081W	0.35897718505455745	0.46423454204783426	0.6659318858150557
YLR082C	0.36490528414755735	0.5074775672981057	0.6609061703777556
YLR083C	0.38432250839865617	0.4647256438969765	0.6774916013437849
YLR084C	0.3879434990546102	0.47714381047714377	0.6677788900011122
YLR085C	0.35939916059200355	0.44079964656505416	0.6277888226198366
YLR087C	0.34869601214295576	0.45894853042638334	0.7792189871671036
YLR089C	0.37248211337369297	0.46758392955421024	0.6609796367638966
YLR090W	0.38258839226150765	0.45741605514787637	0.6713364465199022
YLR091W	0.27361842911407913	0.5526283543683371	0.5779928930278152
YLR092W	0.3725556304787593	0.45853000674308836	0.658912115082041
YLR093C	0.38694741483849626	0.27968250468526074	0.6696064380994377
YLR094C	0.3619164894212471	0.49132430314563974	0.6673010186947274
YLR095C	0.4034653465346535	0.4605036590615583	0.6535729659922513
YLR096W	0.3931124106562703	0.44303660385531735	0.6624431448992852
YLR097C	0.3841961852861036	0.4451226158038147	0.6645231607629428
YLR098C	0.4082906173389793	0.46378426565634057	0.6611321595720971
YLR099C	0.4099202447285043	0.43559488692232057	0.6634983065661532
YLR102C	0.3915766738660908	0.43563714902807776	0.6558315334773218
YLR104W	0.3922992299229923	0.47271727172717265	0.6757975797579758
YLR107W	0.3917627677100495	0.4630422844590884	0.6713893465129049
YLR108C	0.38623534520191055	0.4579895788102475	0.660551454624403
YLR109W	0.40487911607045185	0.44984137402909974	0.6664478722240456
YLR110C	0.402382604672681	0.4841545223224612	0.6823964839232015
YLR111W	0.4199312714776633	0.47537227949599087	0.6898052691867126
YLR112W	0.39209892755526377	0.44309476909608236	0.6672138323484351
YLR113W	0.38306581923947003	0.013465474523322203	0.6673489173758482
YLR114C	0.17048991354466858	0.3002881844380404	0.38974063400576375
YLR118C	0.38861008073314424	0.4198123499890901	0.6667030329478507
YLR119W	0.2951454163441336	0.4220944376866085	0.5712705960411367
YLR120C	0.387086165314624	0.4364174523130893	0.6619162464371849
YLR121C	0.39103059759195846	0.45454545454545453	0.6682867557715674
YLR122C	0.4070213933077345	0.4179923203510697	0.668348875479978
YLR123C	0.415171650055371	0.4109634551495016	0.6799557032115171
YLR124W	0.39291150250054363	0.4178082191780822	0.668297455968689
YLR125W	0.3090058479532164	0.5178947368421052	0.535906432748538
YLR126C	0.40272288098375053	0.44806763285024154	0.6638120333772508
YLR128W	0.39062499999999994	0.4709507042253521	0.6683538732394366
YLR130C	0.3969457262140189	0.4616567787299495	0.6760052735662492
YLR131C	0.3877707285057974	0.43874425727411953	0.6411069787792607
YLR133W	0.3783873099801719	0.39458030403172506	0.6866049790702798
YLR134W	0.3952418359331164	0.46212546291100887	0.6791605880372573
YLR135W	0.38363313346657785	0.4483677548301132	0.6682211858760826
YLR136C	0.3861440491875274	0.44664031620553357	0.6605182257356169
YLR137W	0.40469011725293136	0.4601898380792854	0.6533780011166945
YLR138W	0.3929082700143156	0.4803435744962009	0.678119149873362
YLR139C	0.24829831311038772	0.3841373187333531	0.4923054158034922
YLR142W	0.3872538172161982	0.46016817880061955	0.6724939145828723
YLR143W	0.3785994397759104	0.46901960784313723	0.657703081232493
YLR144C	0.23029898855173947	0.4284761587195732	0.5208402800933645
YLR146C	0.3653995345228859	0.4232516901252355	0.6716169788318741
YLR148W	0.09224730127576053	0.14487242394504415	0.36432777232580965
YLR149C	0.4067340067340067	0.4478114478114478	0.690347923681257
YLR150W	0.41212406015037595	0.5102208646616542	0.6857377819548872
YLR151C	0.3931595732981414	0.45474540855603207	0.6749147696029912
YLR152C	0.3822051117527537	0.43503368623676614	0.6543685167361779
YLR154C	0.391054797487546	0.403941953649556	0.6567034871128439
YLR164W	0.378125	0.4487068965517242	0.6604525862068966
YLR165C	0.38698742482230725	0.445598687807545	0.6649535265172225
YLR168C	0.3563565724152817	0.4286639326570257	0.6636088927260955
YLR169W	0.36546668125615495	0.42696137432979536	0.6626545573913994
YLR170C	0.37775816416593117	0.43148720211827	0.675639894086496
YLR171W	0.37752662464681597	0.42490762877635296	0.6571397522277765
YLR172C	0.34933392051084444	0.4166024441263899	0.6626665198722889
YLR173W	0.3874339788732394	0.45004401408450706	0.6478873239436619
YLR174W	0.3883399209486166	0.4366490996925779	0.6675450153711022
YLR176C	0.39208713047343857	0.4386530340075573	0.6473660813514115
YLR177W	0.3925019127773527	0.45535031150945454	0.6553721718220571
YLR178C	0.41061636323755213	0.4540469401184471	0.6755867514805879
YLR179C	0.3725123694337548	0.45398570643210556	0.6732270478284773
YLR180W	0.39422754223067463	0.4353954581049334	0.6711041503523884
YLR181C	0.37312093336324886	0.44222571236257574	0.6743325106573929
YLR182W	0.2553729456384324	0.4090334444316745	0.5965980921733134
YLR183C	0.3695772160282592	0.4075505022629429	0.6724804062258528
YLR184W	0.4162597334037218	0.5168272403325854	0.6666226738814834
YLR185W	0.3580358293594535	0.44503157623405076	0.6401598144090733
YLR187W	0.3887793118562349	0.45189568266491337	0.6696252465483233
YLR188W	0.38205184055761277	0.4317142234807232	0.6644521890655631
YLR189C	0.3908741066520066	0.4325453545904343	0.6706981858163827
YLR190W	0.38039527487505675	0.430145388459791	0.6659472966833258
YLR191W	0.3537213635865395	0.4327523840841829	0.6596514304505097
YLR192C	0.3513328776486671	0.3913875598086124	0.5986329460013671
YLR193C	0.37848869277440705	0.38444567015995584	0.6778819635962494
YLR194C	0.3937755214656219	0.3664054740094912	0.6810506566604128
YLR199C	0.3810825587752871	0.4300710770913067	0.6687807545106617
YLR200W	0.23993038289408256	0.2897812033814023	0.5811785181501741
YLR201C	0.2782120444786965	0.43058460860949027	0.5851590884069141
YLR202C	0.32665859830564414	0.4317306634393222	0.5888436571680052
YLR203C	0.25541030429528727	0.4307371196308909	0.5906843897616171
YLR204W	0.2497623574144487	0.31428231939163503	0.6373574144486692
YLR205C	0.38863761720904577	0.4422504136789851	0.6733590733590733
YLR206W	0.40343915343915343	0.45690035273368607	0.6753747795414462
YLR207W	0.42214532871972316	0.4434646723964728	0.6776425940395133
YLR209C	0.4117185749495855	0.4728881917992382	0.6799238180596011
YLR210W	0.39444018824559485	0.38918682280836164	0.6713363248330961
YLR211C	0.39767109744040424	0.45270789849500165	0.6615401515983742
YLR213C	0.3989585641480168	0.4567914912475072	0.6732771992023044
YLR214W	0.3756527415143603	0.41764577893820715	0.6704743255004352
YLR216C	0.3649362076550814	0.4344478662560493	0.6600307963044435
YLR217W	0.3855729687673669	0.48905190619095257	0.670001111481605
YLR218C	0.35126616672100863	0.4429953265949353	0.665036409085969
YLR219W	0.4018912529550827	0.4549138804457954	0.679500168861871
YLR220W	0.417734437010999	0.4509581585213743	0.6944097970291416
YLR221C	0.47061175529788085	0.5541783286685326	0.8014127682260429
YLR224W	0.39944994499449943	0.42893289328932893	0.674037403740374
YLR225C	0.4022014309301045	0.4525041276829939	0.670886075949367
YLR227C	0.39648849872208025	0.4618290921213468	0.6768529836648517
YLR228C	0.3960643618177864	0.44053055011959125	0.6686236138290933
YLR231C	0.38683665685954016	0.4595183611201918	0.6661218263048927
YLR232W	0.35677947356779477	0.3992479539924796	0.6833665118336653
YLR233C	0.3845622914989072	0.4580697112619349	0.6580006902105143
YLR234W	0.3518362432269717	0.40481637567730283	0.651896447922938
YLR235C	0.3620437956204379	0.4447688564476886	0.6454987834549878
YLR236C	0.3857963331124365	0.43295780870333556	0.6605920035343495
YLR237W	0.42983834755276157	0.43051189941625506	0.6748989672204759
YLR238W	0.40925781684655615	0.4476466006453766	0.6665183042172026
YLR239C	0.32675934906778753	0.457807953443259	0.6543808600064662
YLR240W	0.06754385964912281	0.12090643274853802	0.18947368421052632
YLR241W	0.38986419344153694	0.46119023959368444	0.6645688417798388
YLR242C	0.37283032235210767	0.7171448813319163	0.7247608926673752
YLR244C	0.4182475158084914	0.44546070460704607	0.6779584462511292
YLR246W	0.36834010765681646	0.35757442601340217	0.6719762715588268
YLR247C	0.39725420726306465	0.45626660761736054	0.6634189548272807
YLR248W	0.39782226132864057	0.3611966564012319	0.6757589089309284
YLR250W	0.39007792777960704	0.44122489298649986	0.6687520579519262
YLR251W	0.3697036223929747	0.4137211855104281	0.6882546652030735
YLR252W	0.3787085514834206	0.48505671902268754	0.6541230366492147
YLR253W	0.38085316372409256	0.43436780348722454	0.6529224695690318
