orf	hap a | growth (undefined) | bleomycin [1-7.5 ug/ml] | discrete | discrete | discrete
YLR251W	0.052724019328697636
YLR252W	0.052724019328697636
YLR253W	0.052724019328697636
YLR254C	0.052724019328697636
YLR255C	0.052724019328697636
YLR257W	0.052724019328697636
YLR258W	0.052724019328697636
YLR260W	0.052724019328697636
YLR261C	0.052724019328697636
YLR262C	-3.8620344158270767
YLR263W	0.052724019328697636
YLR264W	0.052724019328697636
YLR265C	0.052724019328697636
YLR266C	0.052724019328697636
YLR267W	0.052724019328697636
YLR268W	0.052724019328697636
YLR269C	0.052724019328697636
YLR270W	0.052724019328697636
YLR271W	0.052724019328697636
YLR273C	0.052724019328697636
YLR278C	0.052724019328697636
YLR279W	0.052724019328697636
YLR280C	0.052724019328697636
YLR281C	0.052724019328697636
YLR282C	0.052724019328697636
YLR283W	0.052724019328697636
YLR284C	0.052724019328697636
YLR285W	0.052724019328697636
YLR287C	0.052724019328697636
YLR287C-A	0.052724019328697636
YLR288C	0.052724019328697636
YLR289W	0.052724019328697636
YLR290C	0.052724019328697636
YLR292C	0.052724019328697636
YLR294C	0.052724019328697636
YLR295C	-3.8620344158270767
YLR296W	0.052724019328697636
YLR297W	0.052724019328697636
YLR299W	0.052724019328697636
YLR300W	0.052724019328697636
YLR303W	0.052724019328697636
YLR304C	0.052724019328697636
YLR306W	0.052724019328697636
YLR307W	0.052724019328697636
YLR308W	0.052724019328697636
YLR309C	0.052724019328697636
YLR311C	0.052724019328697636
YLR312C	0.052724019328697636
YLR312W-A	0.052724019328697636
YLR313C	0.052724019328697636
YLR315W	0.052724019328697636
YLR318W	-3.8620344158270767
YLR319C	0.052724019328697636
YLR320W	0.052724019328697636
YLR322W	0.052724019328697636
YLR324W	0.052724019328697636
YLR325C	0.052724019328697636
YLR326W	0.052724019328697636
YLR327C	0.052724019328697636
YLR328W	0.052724019328697636
YLR329W	0.052724019328697636
YLR330W	0.052724019328697636
YLR331C	0.052724019328697636
YLR332W	0.052724019328697636
YLR333C	0.052724019328697636
YLR335W	0.052724019328697636
YLR337C	0.052724019328697636
YLR338W	0.052724019328697636
YLR341W	0.052724019328697636
YLR342W	-5.166953894212335
YLR344W	0.052724019328697636
YLR345W	0.052724019328697636
YLR348C	0.052724019328697636
YLR349W	0.052724019328697636
YLR350W	0.052724019328697636
YLR351C	0.052724019328697636
YLR352W	0.052724019328697636
YLR353W	0.052724019328697636
YLR354C	0.052724019328697636
YLR356W	0.052724019328697636
YLR357W	0.052724019328697636
YLR360W	0.052724019328697636
YLR362W	0.052724019328697636
YLR363C	0.052724019328697636
YLR364W	0.052724019328697636
YLR365W	0.052724019328697636
YLR366W	0.052724019328697636
YLR367W	0.052724019328697636
YLR368W	0.052724019328697636
YLR369W	-3.8620344158270767
YLR371W	0.052724019328697636
YLR372W	0.052724019328697636
YLR373C	0.052724019328697636
YLR374C	-3.8620344158270767
YLR375W	0.052724019328697636
YLR376C	0.052724019328697636
YLR377C	0.052724019328697636
YLR380W	0.052724019328697636
YLR381W	0.052724019328697636
YLR384C	0.052724019328697636
YLR385C	0.052724019328697636
YLR386W	0.052724019328697636
YLR387C	0.052724019328697636
YLR388W	0.052724019328697636
YLR389C	0.052724019328697636
YLR390W	0.052724019328697636
YLR392C	0.052724019328697636
YLR393W	0.052724019328697636
YLR395C	0.052724019328697636
YLR396C	0.052724019328697636
YLR398C	0.052724019328697636
YLR399C	0.052724019328697636
YLR400W	0.052724019328697636
YLR401C	0.052724019328697636
YLR402W	0.052724019328697636
YLR403W	-3.8620344158270767
YLR404W	0.052724019328697636
YLR405W	0.052724019328697636
YLR407W	0.052724019328697636
YLR408C	0.052724019328697636
YLR410W	0.052724019328697636
YLR412W	0.052724019328697636
YLR413W	0.052724019328697636
YLR414C	0.052724019328697636
YLR415C	0.052724019328697636
YLR416C	0.052724019328697636
YLR417W	0.052724019328697636
YLR418C	0.052724019328697636
YLR421C	0.052724019328697636
YML089C	0.052724019328697636
YML088W	0.052724019328697636
YML087C	0.052724019328697636
YML084W	0.052724019328697636
YML083C	0.052724019328697636
YML082W	0.052724019328697636
YML081W	0.052724019328697636
YML080W	0.052724019328697636
YML079W	0.052724019328697636
YML078W	0.052724019328697636
YML063W	0.052724019328697636
YML062C	0.052724019328697636
YML061C	0.052724019328697636
YML060W	0.052724019328697636
YML059C	0.052724019328697636
YML058W	0.052724019328697636
YML057W	0.052724019328697636
YML057C-A	0.052724019328697636
YML056C	0.052724019328697636
YML055W	0.052724019328697636
YML054C	0.052724019328697636
YML053C	0.052724019328697636
YML052W	0.052724019328697636
YML051W	0.052724019328697636
YML050W	0.052724019328697636
YML048W	0.052724019328697636
YML047W-A	0.052724019328697636
YNL001W	0.052724019328697636
YNL003C	0.052724019328697636
YNL004W	0.052724019328697636
YNL005C	0.052724019328697636
YNL008C	0.052724019328697636
YNL009W	0.052724019328697636
YNL010W	0.052724019328697636
YNL012W	0.052724019328697636
YNL013C	0.052724019328697636
YNL015W	0.052724019328697636
YNL016W	0.052724019328697636
YNL020C	0.052724019328697636
YNL021W	0.052724019328697636
YNL022C	0.052724019328697636
YNL023C	0.052724019328697636
YNL024C	0.052724019328697636
YNL025C	-3.8620344158270767
YNL027W	0.052724019328697636
YNL028W	0.052724019328697636
YNL029C	0.052724019328697636
YNL030W	0.052724019328697636
YNL031C	0.052724019328697636
YNL032W	0.052724019328697636
YNL034W	0.052724019328697636
YNL035C	0.052724019328697636
YNL037C	0.052724019328697636
YNL040W	0.052724019328697636
YNL041C	0.052724019328697636
YNL043C	0.052724019328697636
YNL044W	0.052724019328697636
YNL045W	0.052724019328697636
YNL046W	0.052724019328697636
YNL049C	0.052724019328697636
YNL050C	0.052724019328697636
YNR001C	0.052724019328697636
YNR002C	0.052724019328697636
YNR004W	0.052724019328697636
YNR005C	0.052724019328697636
YNR006W	-3.8620344158270767
YNR007C	0.052724019328697636
YNR008W	0.052724019328697636
YNR009W	0.052724019328697636
YNR010W	0.052724019328697636
YNR012W	0.052724019328697636
YNR013C	0.052724019328697636
YNR014W	0.052724019328697636
YNR015W	0.052724019328697636
YNR018W	0.052724019328697636
YNR019W	0.052724019328697636
YNR020C	0.052724019328697636
YNR021W	0.052724019328697636
YNR022C	0.052724019328697636
YNR024W	0.052724019328697636
YNR025C	0.052724019328697636
YNR027W	0.052724019328697636
YNR028W	0.052724019328697636
YNR029C	0.052724019328697636
YNR030W	0.052724019328697636
YNR031C	0.052724019328697636
YNR032W	0.052724019328697636
YNR034W	0.052724019328697636
YNR036C	0.052724019328697636
YNR037C	-3.8620344158270767
YNR039C	0.052724019328697636
YNR040W	0.052724019328697636
YNR041C	0.052724019328697636
YNR042W	0.052724019328697636
YNR045W	0.052724019328697636
YNR047W	0.052724019328697636
YNR048W	0.052724019328697636
YNR049C	0.052724019328697636
YPR006C	0.052724019328697636
YPR009W	0.052724019328697636
YPR012W	0.052724019328697636
YPR014C	0.052724019328697636
YPR015C	0.052724019328697636
YPR017C	0.052724019328697636
YPR018W	0.052724019328697636
YPR020W	0.052724019328697636
YPR027C	0.052724019328697636
YPR028W	0.052724019328697636
YPR029C	0.052724019328697636
YPR030W	0.052724019328697636
YPR032W	0.052724019328697636
YPR036W	0.052724019328697636
YPR038W	0.052724019328697636
YPR039W	0.052724019328697636
YPR040W	0.052724019328697636
YPR042C	0.052724019328697636
YPR044C	-5.166953894212335
YPR045C	0.052724019328697636
YPR046W	0.052724019328697636
YPR047W	-3.8620344158270767
YPR049C	0.052724019328697636
YPR051W	0.052724019328697636
YPR052C	0.052724019328697636
YPR053C	0.052724019328697636
YPR054W	0.052724019328697636
YPR057W	0.052724019328697636
YPR058W	0.052724019328697636
YPR059C	0.052724019328697636
YPR060C	0.052724019328697636
YPR061C	0.052724019328697636
YPR062W	0.052724019328697636
YPR063C	0.052724019328697636
YPR065W	0.052724019328697636
YPR066W	0.052724019328697636
YPR068C	0.052724019328697636
YPR069C	0.052724019328697636
YPR070W	0.052724019328697636
YPR071W	0.052724019328697636
YPR072W	0.052724019328697636
YPR073C	0.052724019328697636
YPR074C	0.052724019328697636
YPR075C	0.052724019328697636
YPR076W	0.052724019328697636
YPR077C	0.052724019328697636
YPR079W	0.052724019328697636
YPR084W	0.052724019328697636
YPR087W	-3.8620344158270767
YPR089W	0.052724019328697636
YPR092W	0.052724019328697636
YPR093C	0.052724019328697636
YPR095C	0.052724019328697636
YPR096C	0.052724019328697636
YPR098C	0.052724019328697636
YPR097W	0.052724019328697636
YPR099C	0.052724019328697636
YPR100W	-3.8620344158270767
YPR101W	-2.5571149374418187
YPR106W	0.052724019328697636
YPR109W	0.052724019328697636
YPR111W	0.052724019328697636
YPR114W	0.052724019328697636
YPR115W	0.052724019328697636
YPR116W	0.052724019328697636
YPR117W	0.052724019328697636
YPR119W	0.052724019328697636
YPR120C	0.052724019328697636
YPR121W	0.052724019328697636
YPR122W	0.052724019328697636
YPR123C	0.052724019328697636
YPR124W	0.052724019328697636
YPR125W	0.052724019328697636
YPR126C	0.052724019328697636
YPR127W	0.052724019328697636
YPR128C	0.052724019328697636
YPR129W	0.052724019328697636
YPR130C	0.052724019328697636
YPR131C	-5.166953894212335
YPR132W	0.052724019328697636
YPR134W	0.052724019328697636
YPR135W	-3.8620344158270767
YPR138C	0.052724019328697636
YPR139C	-3.8620344158270767
YPR140W	0.052724019328697636
YPR141C	0.052724019328697636
YPR145W	0.052724019328697636
YPR146C	0.052724019328697636
YPR147C	0.052724019328697636
YPR148C	0.052724019328697636
YPR149W	0.052724019328697636
YPR150W	0.052724019328697636
YPR152C	0.052724019328697636
YPR153W	0.052724019328697636
YPR154W	0.052724019328697636
YPR155C	0.052724019328697636
YPR156C	0.052724019328697636
YPR157W	0.052724019328697636
YPR158W	0.052724019328697636
YPR159W	0.052724019328697636
YPR160W	-3.8620344158270767
YPR163C	-5.166953894212335
YPR164W	0.052724019328697636
YPR166C	0.052724019328697636
YPR167C	0.052724019328697636
YPR170C	0.052724019328697636
YPR171W	0.052724019328697636
YPR172W	0.052724019328697636
YPR173C	-3.8620344158270767
YPR174C	0.052724019328697636
YPR179C	0.052724019328697636
YPR184W	0.052724019328697636
YPR185W	0.052724019328697636
YPR188C	0.052724019328697636
YPR189W	0.052724019328697636
YPR191W	0.052724019328697636
YPR192W	0.052724019328697636
YPR193C	0.052724019328697636
YPR194C	-3.8620344158270767
YPR195C	0.052724019328697636
YPR196W	0.052724019328697636
YPR197C	0.052724019328697636
YPR198W	0.052724019328697636
YPR199C	0.052724019328697636
YPR200C	0.052724019328697636
YPR201W	0.052724019328697636
YKL001C	0.052724019328697636
YKL002W	-3.8620344158270767
YKL003C	0.052724019328697636
YKL006W	0.052724019328697636
YKL007W	0.052724019328697636
YKL008C	0.052724019328697636
YKL009W	0.052724019328697636
YKL010C	0.052724019328697636
YKL011C	0.052724019328697636
YKL015W	0.052724019328697636
YKL016C	0.052724019328697636
YKL017C	0.052724019328697636
YKL020C	0.052724019328697636
YKL023W	0.052724019328697636
YKL025C	0.052724019328697636
YKL026C	0.052724019328697636
YKL027W	0.052724019328697636
YKL029C	0.052724019328697636
YKL031W	0.052724019328697636
YKL032C	0.052724019328697636
YKL034W	0.052724019328697636
YKL037W	0.052724019328697636
YKL038W	0.052724019328697636
YKL039W	0.052724019328697636
YKL040C	0.052724019328697636
YKL041W	-3.8620344158270767
YKL043W	0.052724019328697636
YKL044W	0.052724019328697636
YKL046C	0.052724019328697636
YKL047W	0.052724019328697636
YKL048C	0.052724019328697636
YKL050C	0.052724019328697636
YKL051W	0.052724019328697636
YKL053W	0.052724019328697636
YKL054C	-5.166953894212335
YKL055C	0.052724019328697636
YKL056C	0.052724019328697636
YKL057C	0.052724019328697636
YKL061W	0.052724019328697636
YKL062W	0.052724019328697636
YKL063C	0.052724019328697636
YKL064W	0.052724019328697636
YKL065C	0.052724019328697636
YKL066W	0.052724019328697636
YKL067W	0.052724019328697636
YKL068W	0.052724019328697636
YKL069W	0.052724019328697636
YKL070W	0.052724019328697636
YKL071W	0.052724019328697636
YKL072W	0.052724019328697636
YKL073W	0.052724019328697636
YKL074C	0.052724019328697636
YKL075C	0.052724019328697636
YKL076C	0.052724019328697636
YKL077W	0.052724019328697636
YKL079W	0.052724019328697636
YKL080W	0.052724019328697636
YKL081W	0.052724019328697636
YKL084W	0.052724019328697636
YKL085W	0.052724019328697636
YKL086W	0.052724019328697636
YKL087C	0.052724019328697636
YKL090W	0.052724019328697636
YKL091C	0.052724019328697636
YKL092C	0.052724019328697636
YKL093W	0.052724019328697636
YKL094W	0.052724019328697636
YLR042C	0.052724019328697636
YLR043C	0.052724019328697636
YLR044C	0.052724019328697636
YLR046C	0.052724019328697636
YLR047C	0.052724019328697636
YLR048W	-3.8620344158270767
YLR049C	0.052724019328697636
YLR053C	0.052724019328697636
YLR054C	0.052724019328697636
YLR055C	0.052724019328697636
YLR056W	0.052724019328697636
YLR057W	0.052724019328697636
YLR058C	0.052724019328697636
YLR059C	0.052724019328697636
YLR061W	0.052724019328697636
YLR062C	0.052724019328697636
YLR063W	0.052724019328697636
YLR064W	0.052724019328697636
YLR065C	0.052724019328697636
YLR067C	0.052724019328697636
YLR068W	0.052724019328697636
YLR069C	0.052724019328697636
YLR070C	0.052724019328697636
YLR072W	0.052724019328697636
YLR073C	0.052724019328697636
YLR074C	-3.8620344158270767
YLR077W	0.052724019328697636
YLR079W	0.052724019328697636
YLR080W	0.052724019328697636
YLR081W	0.052724019328697636
YLR082C	0.052724019328697636
YLR083C	0.052724019328697636
YLR084C	0.052724019328697636
YLR085C	0.052724019328697636
YLR087C	0.052724019328697636
YLR089C	0.052724019328697636
YLR090W	0.052724019328697636
YLR091W	0.052724019328697636
YLR092W	0.052724019328697636
YLR093C	0.052724019328697636
YLR094C	0.052724019328697636
YLR095C	0.052724019328697636
YLR096W	0.052724019328697636
YLR097C	0.052724019328697636
YLR098C	0.052724019328697636
YLR099C	0.052724019328697636
YLR102C	0.052724019328697636
YLR104W	0.052724019328697636
YLR107W	0.052724019328697636
YLR108C	0.052724019328697636
YLR109W	0.052724019328697636
YLR111W	0.052724019328697636
YLR112W	0.052724019328697636
YLR113W	0.052724019328697636
YLR114C	0.052724019328697636
YLR118C	0.052724019328697636
YLR119W	0.052724019328697636
YLR120C	0.052724019328697636
YLR121C	0.052724019328697636
YLR122C	0.052724019328697636
YLR123C	0.052724019328697636
YLR124W	0.052724019328697636
YLR125W	0.052724019328697636
YLR420W	0.052724019328697636
YLR451W	0.052724019328697636
YLR126C	0.052724019328697636
YLR128W	0.052724019328697636
YLR130C	0.052724019328697636
YLR131C	0.052724019328697636
YLR133W	0.052724019328697636
YLR134W	0.052724019328697636
YLR135W	0.052724019328697636
YLR136C	0.052724019328697636
YLR137W	0.052724019328697636
YLR138W	0.052724019328697636
YLR139C	0.052724019328697636
YLR142W	0.052724019328697636
YLR143W	0.052724019328697636
YLR144C	0.052724019328697636
YLR148W	0.052724019328697636
YLR149C	0.052724019328697636
YLR150W	0.052724019328697636
YLR151C	0.052724019328697636
YLR152C	0.052724019328697636
YLR154C	0.052724019328697636
YLR164W	0.052724019328697636
YLR165C	0.052724019328697636
YLR168C	0.052724019328697636
YLR169W	0.052724019328697636
YLR170C	0.052724019328697636
YLR171W	0.052724019328697636
YLR172C	0.052724019328697636
YLR173W	0.052724019328697636
YLR174W	0.052724019328697636
YLR176C	0.052724019328697636
YLR177W	0.052724019328697636
YLR178C	0.052724019328697636
YLR179C	0.052724019328697636
YLR180W	0.052724019328697636
YLR181C	0.052724019328697636
YLR182W	-5.166953894212335
YLR183C	0.052724019328697636
YLR184W	0.052724019328697636
YLR185W	0.052724019328697636
YLR187W	0.052724019328697636
YLR188W	0.052724019328697636
YLR189C	0.052724019328697636
YLR190W	0.052724019328697636
YLR191W	0.052724019328697636
YLR193C	0.052724019328697636
YLR194C	0.052724019328697636
YLR199C	0.052724019328697636
YLR200W	0.052724019328697636
YLR201C	0.052724019328697636
YLR202C	0.052724019328697636
YLR203C	0.052724019328697636
YLR204W	0.052724019328697636
YLR205C	0.052724019328697636
YLR206W	0.052724019328697636
YLR207W	0.052724019328697636
YLR209C	0.052724019328697636
YLR210W	0.052724019328697636
YLR211C	0.052724019328697636
YLR213C	0.052724019328697636
YLR214W	0.052724019328697636
YLR216C	0.052724019328697636
YLR217W	0.052724019328697636
YLR218C	0.052724019328697636
YLR219W	0.052724019328697636
YLR220W	0.052724019328697636
YLR221C	0.052724019328697636
YLR224W	0.052724019328697636
YLR225C	0.052724019328697636
YLR226W	-5.166953894212335
YLR227C	0.052724019328697636
YNL146W	0.052724019328697636
YNL145W	0.052724019328697636
YNL144C	0.052724019328697636
YNL143C	0.052724019328697636
YNL141W	0.052724019328697636
YNL139C	0.052724019328697636
YNL136W	0.052724019328697636
YNL135C	0.052724019328697636
YNL134C	0.052724019328697636
YNL133C	-3.8620344158270767
YNL129W	0.052724019328697636
YNL128W	0.052724019328697636
YNL127W	0.052724019328697636
YNL123W	0.052724019328697636
YNL122C	0.052724019328697636
YNL117W	0.052724019328697636
YNL116W	0.052724019328697636
YNL108C	0.052724019328697636
YNL101W	0.052724019328697636
YNL098C	0.052724019328697636
YNL094W	0.052724019328697636
YNL092W	0.052724019328697636
YNL084C	-5.166953894212335
YNL081C	-2.5571149374418187
YNL077W	0.052724019328697636
YNL064C	-3.8620344158270767
YNL063W	0.052724019328697636
YNL057W	0.052724019328697636
YNL058C	0.052724019328697636
YNL054W	0.052724019328697636
YPL091W	0.052724019328697636
YPL090C	0.052724019328697636
YPL089C	0.052724019328697636
YPL088W	0.052724019328697636
YPL087W	0.052724019328697636
YPL086C	0.052724019328697636
YPL084W	0.052724019328697636
YPL081W	0.052724019328697636
YPL080C	0.052724019328697636
YPL079W	0.052724019328697636
YPL077C	0.052724019328697636
YPL074W	0.052724019328697636
YPL072W	0.052724019328697636
YPL073C	0.052724019328697636
YPL071C	0.052724019328697636
YPL070W	0.052724019328697636
YPL069C	0.052724019328697636
YPL068C	0.052724019328697636
YPL067C	0.052724019328697636
YPL066W	0.052724019328697636
YPL065W	0.052724019328697636
YPL064C	0.052724019328697636
YPL062W	0.052724019328697636
YPL061W	0.052724019328697636
YPL060W	0.052724019328697636
YPL059W	0.052724019328697636
YPL058C	0.052724019328697636
YPL057C	0.052724019328697636
YPL056C	0.052724019328697636
YPL055C	0.052724019328697636
YPL054W	0.052724019328697636
YPL053C	0.052724019328697636
YPL052W	0.052724019328697636
YPL051W	0.052724019328697636
YPL050C	-5.166953894212335
YPL049C	0.052724019328697636
YPL048W	0.052724019328697636
YPL047W	0.052724019328697636
YPL046C	0.052724019328697636
YPL045W	-3.8620344158270767
YPL042C	0.052724019328697636
YPL041C	0.052724019328697636
YPL040C	0.052724019328697636
YPL039W	0.052724019328697636
YPL038W	0.052724019328697636
YPL037C	0.052724019328697636
YPL035C	0.052724019328697636
YPL033C	0.052724019328697636
YPL032C	0.052724019328697636
YPL031C	-5.166953894212335
YPL030W	0.052724019328697636
YPL029W	0.052724019328697636
YPL026C	0.052724019328697636
YPL025C	0.052724019328697636
YPL024W	0.052724019328697636
YPL023C	0.052724019328697636
YPL022W	0.052724019328697636
YPL021W	0.052724019328697636
YPL019C	0.052724019328697636
YPL018W	0.052724019328697636
YPL015C	0.052724019328697636
YPL014W	0.052724019328697636
YPL013C	0.052724019328697636
YPL009C	0.052724019328697636
YPL008W	0.052724019328697636
YPL006W	0.052724019328697636
YPL005W	0.052724019328697636
YPL003W	0.052724019328697636
YPL002C	0.052724019328697636
YPL001W	0.052724019328697636
YPR001W	0.052724019328697636
YPR002W	0.052724019328697636
YPR003C	0.052724019328697636
YPR004C	0.052724019328697636
YPR005C	0.052724019328697636
YBL001C	0.052724019328697636
YBL002W	0.052724019328697636
YBL003C	0.052724019328697636
YBL005W	0.052724019328697636
YBL006C	0.052724019328697636
YBL007C	0.052724019328697636
YBL008W	0.052724019328697636
YBL009W	0.052724019328697636
YBL010C	0.052724019328697636
YBL011W	0.052724019328697636
YBL012C	0.052724019328697636
YBL013W	0.052724019328697636
YBL015W	0.052724019328697636
YBL016W	0.052724019328697636
YBL017C	0.052724019328697636
YBL019W	0.052724019328697636
YBL021C	0.052724019328697636
YBL022C	0.052724019328697636
YBL024W	0.052724019328697636
YBL025W	-3.8620344158270767
YBL027W	0.052724019328697636
YBL028C	0.052724019328697636
YBL029W	0.052724019328697636
YBL031W	0.052724019328697636
YBL032W	0.052724019328697636
YBL033C	0.052724019328697636
YBL036C	0.052724019328697636
YBL037W	0.052724019328697636
YBL038W	0.052724019328697636
YBL039C	0.052724019328697636
YBL042C	0.052724019328697636
YBL043W	0.052724019328697636
YBL044W	0.052724019328697636
YBL045C	0.052724019328697636
YBL046W	0.052724019328697636
YBL047C	0.052724019328697636
YBL048W	0.052724019328697636
YBL049W	0.052724019328697636
YBL051C	0.052724019328697636
YBL052C	0.052724019328697636
YBL053W	0.052724019328697636
YBL054W	0.052724019328697636
YBL055C	0.052724019328697636
YBL056W	0.052724019328697636
YBL057C	0.052724019328697636
YBL058W	-3.8620344158270767
YBL059W	0.052724019328697636
YBL060W	0.052724019328697636
YBL061C	0.052724019328697636
YBL062W	0.052724019328697636
YBL063W	0.052724019328697636
YBL064C	0.052724019328697636
YBL065W	0.052724019328697636
YBL066C	0.052724019328697636
YBL067C	0.052724019328697636
YBL068W	0.052724019328697636
YBL069W	0.052724019328697636
YBL070C	0.052724019328697636
YBL071C	0.052724019328697636
YBL072C	0.052724019328697636
YBL075C	0.052724019328697636
YBL078C	0.052724019328697636
YBL079W	0.052724019328697636
YBL080C	0.052724019328697636
YBL081W	0.052724019328697636
YBL082C	0.052724019328697636
YBL083C	0.052724019328697636
YBL085W	0.052724019328697636
YBL086C	0.052724019328697636
YBL087C	0.052724019328697636
YBL088C	0.052724019328697636
YBL089W	0.052724019328697636
YBL090W	0.052724019328697636
YBL091C	0.052724019328697636
YBL093C	-3.8620344158270767
YBL094C	0.052724019328697636
YBL095W	0.052724019328697636
YBL096C	0.052724019328697636
YBL098W	0.052724019328697636
YBL099W	0.052724019328697636
YBL100C	0.052724019328697636
YBL101C	0.052724019328697636
YBL102W	0.052724019328697636
YBL103C	0.052724019328697636
YBL104C	0.052724019328697636
YBL106C	0.052724019328697636
YBL107C	0.052724019328697636
YBR001C	0.052724019328697636
YBR003W	0.052724019328697636
YBR005W	0.052724019328697636
YBR006W	0.052724019328697636
YBR007C	0.052724019328697636
YBR008C	0.052724019328697636
YBR009C	0.052724019328697636
YBR010W	0.052724019328697636
YBR012C	0.052724019328697636
YBR013C	0.052724019328697636
YBR014C	0.052724019328697636
YBR015C	0.052724019328697636
YBR016W	0.052724019328697636
YBR018C	0.052724019328697636
YBR019C	0.052724019328697636
YBR021W	0.052724019328697636
YBR022W	0.052724019328697636
YBR023C	0.052724019328697636
YBR024W	0.052724019328697636
YBR025C	0.052724019328697636
YBR026C	0.052724019328697636
YBR027C	0.052724019328697636
YBR028C	0.052724019328697636
YBR030W	0.052724019328697636
YBR031W	0.052724019328697636
YBR032W	0.052724019328697636
YBR033W	0.052724019328697636
YBR034C	0.052724019328697636
YBR035C	0.052724019328697636
YBR036C	0.052724019328697636
YBR037C	0.052724019328697636
YBR040W	0.052724019328697636
YBR041W	0.052724019328697636
YBR042C	0.052724019328697636
YBR043C	0.052724019328697636
YBR044C	0.052724019328697636
YBR045C	0.052724019328697636
YBR046C	0.052724019328697636
YBR047W	0.052724019328697636
YBR048W	0.052724019328697636
YBR050C	0.052724019328697636
YBR051W	0.052724019328697636
YBR052C	0.052724019328697636
YBR053C	0.052724019328697636
YBR054W	0.052724019328697636
YBR056W	0.052724019328697636
YBR057C	0.052724019328697636
YBR058C	0.052724019328697636
YBR059C	0.052724019328697636
YBR061C	0.052724019328697636
YBR062C	0.052724019328697636
YBR063C	0.052724019328697636
YBR064W	0.052724019328697636
YBR065C	0.052724019328697636
YBR066C	0.052724019328697636
YBR067C	0.052724019328697636
YBR068C	0.052724019328697636
YBR069C	0.052724019328697636
YBR071W	0.052724019328697636
YBR072W	0.052724019328697636
YBR073W	0.052724019328697636
YBR076W	0.052724019328697636
YBR077C	0.052724019328697636
YBR078W	0.052724019328697636
YBR081C	-5.166953894212335
YBR082C	0.052724019328697636
YBR084W	0.052724019328697636
YBR085W	0.052724019328697636
YBR089C-A	0.052724019328697636
YBR092C	0.052724019328697636
YBR093C	0.052724019328697636
YBR094W	0.052724019328697636
YBR095C	0.052724019328697636
YBR097W	-2.5571149374418187
YBR099C	0.052724019328697636
YBR101C	11.796999324796023
YBR103W	0.052724019328697636
YBR104W	0.052724019328697636
YBR105C	0.052724019328697636
YBR106W	0.052724019328697636
YBR107C	0.052724019328697636
YBR108W	0.052724019328697636
YBR111C	0.052724019328697636
YBR113W	0.052724019328697636
YBR114W	0.052724019328697636
YBR115C	0.052724019328697636
YBR116C	0.052724019328697636
YBR119W	0.052724019328697636
YBR120C	0.052724019328697636
YBR121C	0.052724019328697636
YBR122C	0.052724019328697636
YBR126C	-3.8620344158270767
YBR127C	0.052724019328697636
YBR128C	0.052724019328697636
YBR129C	0.052724019328697636
YBR130C	0.052724019328697636
YBR133C	0.052724019328697636
YBR134W	0.052724019328697636
YBR137W	0.052724019328697636
YBR138C	0.052724019328697636
YBR139W	0.052724019328697636
YBR141C	0.052724019328697636
YBR144C	0.052724019328697636
YBR145W	0.052724019328697636
YBR146W	0.052724019328697636
YBR147W	0.052724019328697636
YBR148W	0.052724019328697636
YBR149W	0.052724019328697636
YBR151W	0.052724019328697636
YBR156C	0.052724019328697636
YBR157C	0.052724019328697636
YBR158W	0.052724019328697636
YBR159W	0.052724019328697636
YBR161W	0.052724019328697636
YBR162C	0.052724019328697636
YBR162W-A	0.052724019328697636
YBR163W	0.052724019328697636
YBR164C	0.052724019328697636
YBR165W	0.052724019328697636
YBR166C	0.052724019328697636
YBR170C	0.052724019328697636
YBR171W	0.052724019328697636
YBR172C	0.052724019328697636
YBR173C	-3.8620344158270767
YBR174C	0.052724019328697636
YBR175W	0.052724019328697636
YBR176W	0.052724019328697636
YBR177C	0.052724019328697636
YBR178W	0.052724019328697636
YBR179C	0.052724019328697636
YBR180W	0.052724019328697636
YBR181C	0.052724019328697636
YBR182C	0.052724019328697636
YBR183W	0.052724019328697636
YBR184W	0.052724019328697636
YBR185C	0.052724019328697636
YBR186W	0.052724019328697636
YBR187W	0.052724019328697636
YBR188C	0.052724019328697636
YBR194W	0.052724019328697636
YBR195C	0.052724019328697636
YBR197C	0.052724019328697636
YBR199W	0.052724019328697636
YBR200W	0.052724019328697636
YBR201W	0.052724019328697636
YBR203W	0.052724019328697636
YBR204C	0.052724019328697636
YBR205W	0.052724019328697636
YBR206W	0.052724019328697636
YBR207W	0.052724019328697636
YBR208C	0.052724019328697636
YBR209W	0.052724019328697636
YBR210W	0.052724019328697636
YBR212W	0.052724019328697636
YBR213W	0.052724019328697636
YBR214W	0.052724019328697636
YBR215W	0.052724019328697636
YBR216C	0.052724019328697636
YBR217W	0.052724019328697636
YBR218C	0.052724019328697636
YBR219C	0.052724019328697636
YBR220C	0.052724019328697636
YBR221C	0.052724019328697636
YBR222C	0.052724019328697636
YBR223C	0.052724019328697636
YBR224W	0.052724019328697636
YBR225W	0.052724019328697636
YBR226C	0.052724019328697636
YBR227C	0.052724019328697636
YBR228W	0.052724019328697636
YBR229C	-3.8620344158270767
YBR230C	0.052724019328697636
YBR231C	0.052724019328697636
YBR233W	0.052724019328697636
YBR235W	0.052724019328697636
YBR238C	0.052724019328697636
YBR239C	0.052724019328697636
YBR240C	0.052724019328697636
YBR241C	0.052724019328697636
YBR242W	0.052724019328697636
YBR244W	0.052724019328697636
YBR245C	0.052724019328697636
