Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YHR106W_ko,-1.651761046,2.287712112,0.865771635,0.54252303,-0.114415934,-0.337568364,0.909292846,1.321776489,1.670883106,0.007333742,-0.554253998,1.338565178,-0.147559999,-4.221221391
YHR108W_ko,-1.023442028,3.402025301,1.037415599,-0.288561843,0.332030757,-0.932005756,-0.998329661,1.845359101,-1.152451917,0.20466764,-1.840748106,0.316789332,-0.403836744,-2.20210798
YHR109W_ko,0.048053997,1.486882928,0.818383564,-3.064549567,0.424063791,-0.308559418,-0.457373082,1.14485677,1.719831852,0.20171609,-0.359749199,-0.168029836,-1.300975029,-2.428823995
YHR110W_ko,-2.46056659,-0.022778237,-0.864519158,-0.39511752,-0.205265114,-1.631522296,-1.024845552,-0.885856278,0.294363508,1.085317799,-0.823208457,-0.42045513,-0.872344549,-2.784524443
YHR111W_ko,0.653023829,3.438400954,0.263568401,0.911654538,0.530284514,-0.116957687,-1.854511499,3.977289907,3.401845581,-1.088075388,0.7360836,-0.753399618,-0.568930269,-1.055607519
YHR112C_ko,1.57074486,-0.340809752,-1.05349812,0.470503946,0.369756463,0.609564465,-1.537876103,-0.040744918,1.209085488,0.429535276,-0.726254283,-0.033249053,-0.574317107,0.997609174
YHR113W_ko,-2.271848994,-0.015089733,-0.085334577,-0.120459513,0.39762301,0.172272047,-0.502743595,0.102387386,1.643767326,0.664303931,-1.310973255,0.585812603,-0.850650233,-3.461260163
YHR114W_ko,-0.467441827,0.385442158,-0.520189575,0.580238415,0.074132081,-0.297793427,-0.468226247,0.544086089,0.906047769,1.330975294,-1.4803066,-0.617982497,-0.579896871,-1.543754737
YHR115C_ko,0.084701063,1.05956915,0.203562264,0.247246296,-0.466410785,0.117113596,-0.581290285,1.107341701,1.377610291,0.428714356,-0.895805517,-1.061065005,-0.43544418,-3.002390715
YHR116W_ko,-0.580870673,0.177163643,0.335177809,-1.250799027,-2.999583237,-3.486586282,-0.986073331,-1.41319893,-2.103416309,0.097452589,-1.611894434,-1.509804666,-0.137716022,-1.504024918
YHR117W_ko,0.397587335,2.718757258,-1.144947071,-1.349401891,-0.220187051,-1.405030148,-1.484178399,1.206916105,2.142377777,-0.282739569,-0.218265264,-1.440753092,-0.54790571,-0.793396885
YHR120W_ko,0.450096874,-2.136753435,0.406657474,0.474126303,0.118611901,-2.779978668,-0.458870183,-2.572542281,-2.633575423,-0.998643228,-0.445085591,-1.664871415,0.278243792,0.168522132
YHR121W_ko,1.197299391,1.565825983,-0.024928653,1.307510407,-0.058904713,0.394046277,0.216841256,0.99422049,-0.660608553,0.392943413,-0.514535627,0.857590589,0.595689346,0.059975586
YHR123W_ko,0.909877145,3.432569486,0.629396649,-1.997288218,-0.151550772,-0.393408851,1.065710715,2.153512849,1.550023506,-0.661913971,1.747658543,1.25756354,-0.006879703,-2.417437752
YHR124W_ko,0.196991931,2.977673063,0.858083176,-1.045871305,0.48345145,-0.556422485,0.67473221,2.660459407,3.230869771,-0.356146845,1.547023349,1.228933554,0.239523948,-3.02158944
YHR125W_ko,-1.442241546,-0.467173593,-0.108225983,0.79700153,0.170746574,0.548291197,-0.042507532,0.48430861,0.691512578,1.400028099,-0.885225042,1.417671537,-0.337967427,-0.10766898
YHR126C_ko,-3.124433575,2.207126178,0.23544418,-0.330541603,-0.117371677,-0.183098133,0.471208861,1.420029265,2.607968311,-0.006493972,0.00143239,0.64166642,-0.342153697,-4.128431759
YHR127W_ko,0.189755985,0.533086969,0.535547594,-0.5921334,0.254446768,1.119306708,0.224751807,0.581970822,0.852827354,0.00197564,1.102942536,1.201917841,1.325385714,-0.315570186
YHR129C_ko,-2.487481668,-1.719485816,-0.923298214,0.370970546,-0.273586671,-0.345096401,-0.25818314,0.33768291,0.154043633,0.699521304,-1.397765134,0.198139414,-0.19269015,-3.073422095
YHR130C_ko,-2.279199321,1.390301156,0.808733012,-0.864551057,0.064868531,-0.446860472,0.400221381,0.594522591,0.928887795,0.792351081,-0.676915899,-0.200457005,-0.296872658,-3.93427917
YHR131C_ko,-0.209793802,0.613449575,0.325606133,0.595236614,-0.021796697,0.580495333,0.403717202,0.994429559,0.487275048,0.232459327,1.094995863,0.329521922,0.594977903,0.32732385
YHR132C_ko,-3.230567744,-1.121793813,-1.292110325,0.197766721,-3.013206802,-2.019785737,-2.409190081,-0.552130808,1.291723524,0.483489282,-1.781083198,-5.745809984,-0.836495437,-3.849870089
YHR132W-A_ko,-0.618480524,-0.606548964,-0.400708708,0.530975001,-0.135004484,1.477260235,-1.025439644,0.741478249,-0.316042308,-0.254689011,-0.387149387,-0.637410189,0.54176863,-0.127174514
YHR133C_ko,-0.585762044,1.066714538,1.512175576,-0.504688406,-2.699797516,0.263560097,2.207320826,-0.129831773,-0.018875975,1.343660675,-0.79463381,1.653785067,-0.44413635,-2.801953631
YHR134W_ko,-1.01648916,-0.039590507,-0.450486135,-3.585390298,0.522137161,-0.269575214,0.003010952,0.89613972,0.248724811,0.949355756,-1.284410286,-0.100559097,-0.149872696,-2.451483158
YHR135C_ko,-1.028350096,-1.10814999,-0.443517553,-2.114157069,-0.227508215,0.441520478,-1.708350528,-1.111164793,1.662051893,-0.052505216,-2.914630215,-1.884556113,-1.122765108,-2.048595837
YHR136C_ko,-4.31503882,0.971533399,1.188465633,0.148150134,-0.089688335,0.248833199,-0.049362049,0.848158037,1.393181525,-0.265543799,-2.893917841,-0.015850614,-0.561730916,-4.544635815
YHR137W_ko,-1.816951468,-0.847903249,-0.826559371,-0.58664031,-0.167861416,0.857270594,-0.290730058,-0.841226821,0.182126615,0.529387958,-3.173195769,-0.850332531,-1.081225549,-2.708121655
YHR138C_ko,-2.808443244,-0.859786692,-0.350754774,-0.065413993,-0.082318393,-0.494890621,-0.858914314,-0.303165845,1.619335651,0.341345733,-3.050443801,-1.91966297,-0.765610736,-3.639455376
YHR139C_ko,-0.408893346,-0.144399333,-0.717895188,-0.639719869,-1.348782673,0.162922848,-0.314039036,0.412148146,1.569304011,-0.071003157,-2.123322512,-1.079161847,-1.115814643,-2.336333524
YHR139C-A_ko,-1.109551655,-0.49352039,-0.245885264,-0.016058987,-0.396269425,0.212655987,-0.921934532,-0.594909178,0.647053139,0.392871149,-3.231159719,-1.541710612,-1.244076859,-3.057167821
YHR140W_ko,0.364794503,-0.299589091,-0.309093526,-4.197965364,-1.033067145,0.064864675,0.426129206,0.509842633,0.128891392,0.398176047,-1.150121719,-0.371777226,-1.329899748,-1.253768322
YHR141C_ko,1.201508361,-1.932639675,-1.959782434,1.011582727,1.661717304,-1.18239803,0.145642369,1.863494334,4.311475405,-0.663442659,-1.231590008,-1.090150043,0.655773429,1.233283001
YHR142W_ko,0.188629601,2.182795536,-0.107382519,0.121771407,-1.676570468,-0.59798603,-0.70196521,1.637031456,1.487546416,-0.740688132,-1.32712423,0.371929525,-0.860976246,-1.629294097
YHR143W_ko,-1.193072504,-0.458645382,0.126024002,-0.224226229,-0.289279175,1.172028507,-0.588032788,0.578591419,-0.063900664,0.134533795,-2.603053207,-0.920963999,-0.947006015,-1.578848048
YHR146W_ko,-2.302559431,-0.632659281,-1.299124162,-1.229724962,0.283853153,0.098142921,-0.567296418,1.184904553,0.626082831,-0.036201479,0.175192413,0.279908023,1.416714921,1.450980995
YHR147C_ko,-0.924477529,-0.4203414,0.881083726,-0.703148044,-0.331044321,-3.364789212,-0.585664402,-3.239771924,-0.922384467,-0.17859261,-2.049571505,-1.852295761,-0.041763523,-1.534767289
YHR149C_ko,0.497668611,-0.025231064,0.054586121,0.434661621,0.674036748,0.723027648,-0.936501614,0.490564543,0.416721911,0.09110549,-1.195991209,-0.117024333,0.582634664,0.690355935
YHR150W_ko,0.062062072,2.729908206,-0.227320302,-1.929241058,0.042973202,-0.743721654,-0.569828945,2.063399262,1.866107494,-0.821083424,-1.526239684,-0.095287109,0.264801348,-2.833933493
YHR151C_ko,-0.028319561,2.394698684,-0.125002566,-0.325368381,-0.325123082,-0.787017476,0.205873197,0.38496754,1.012359078,-0.995296967,-0.670834894,0.655748296,1.216088275,-1.681498059
YHR152W_ko,0.199528477,1.484747404,0.329568544,0.087997558,-0.262949248,-0.07153516,1.01405561,1.050664045,1.113919837,0.14491113,-1.933178797,0.736905485,0.297427334,-1.161927482
YHR153C_ko,-0.25236889,0.899382163,0.367689619,-1.927992788,-0.203283558,0.03385536,0.637619952,0.094228552,0.469543102,0.431438929,-2.59482571,0.117956838,-0.623225244,-1.360026908
YHR154W_ko,-3.297778933,1.298233433,-0.386574097,-0.028839617,0.40535311,-0.575117411,1.776101516,1.615626184,1.226436874,-0.200418169,-2.559178591,0.971715964,0.260364664,-4.014927527
YHR155W_ko,-2.654261373,2.579848991,-0.730586417,0.303757706,-0.643142462,-1.373914114,0.6799196,0.302703503,0.671688822,0.184880611,-2.624605727,-0.995131732,0.595061637,-3.229687953
YHR156C_ko,1.618017846,1.129675072,1.288736633,1.348210034,-0.838009875,0.567715635,2.150980862,1.040653554,0.565548941,0.149819311,-1.633732871,0.323092387,-0.015527328,-2.81561557
YHR157W_ko,1.537871747,1.962103121,-0.213068851,-0.824182741,-0.543747759,-0.546778383,-0.358465539,1.808359788,1.923197357,-0.43725955,-2.072751031,0.99591854,0.292413215,-1.051658486
YHR158C_ko,-0.412067167,0.321691551,-0.214784239,-1.053914514,-0.572182456,0.624340276,0.133077,0.167684888,-0.059244451,1.065467116,-3.316133127,-0.237531551,0.0559263,-1.634520873
YHR159W_ko,-2.915034695,-0.908201133,-0.477478567,-1.983638074,-0.289003609,-0.908933284,-0.34211136,-0.562500815,0.063049766,0.480716248,-1.922983742,-0.296217529,0.098286503,-2.292212601
YHR160C_ko,-0.648450343,1.94053072,0.243504993,-1.69156826,-0.247627584,-0.254238802,0.376654483,1.355367625,1.121963519,0.101742376,-2.365818775,1.324800585,0.165341266,-2.963262339
YHR161C_ko,-0.113050844,-0.180311206,-0.315372956,1.168135207,-1.16479506,-0.681793266,-1.427518519,-0.665975688,0.357600428,0.770146614,-0.125305684,-0.26260292,-0.792577337,-0.060171623
YHR162W_ko,-0.090528043,0.464769322,1.505497647,-0.068787812,-1.059569613,0.17053551,1.097750291,-0.452852799,-0.610624206,0.632787655,0.701834784,1.619420977,-1.180018651,-0.459135144
YHR163W_ko,-0.23584608,-0.13494378,-0.767244993,0.638530464,-2.130860672,-0.666509489,-0.787323856,-0.234005925,-0.655606133,0.715925001,-0.573429388,-0.544033538,-0.537601489,-0.035982281
YHR167W_ko,-4.311971437,-2.192170347,-0.997713938,-0.302882439,.,0.466300911,0.1898068,0.83960989,0.693339234,1.206413249,-0.557749532,0.015182069,-1.259888017,-2.616679763
YHR168W_ko,-0.078815813,-0.257022084,0.311346196,-1.512630626,-1.561699963,-3.593765877,-0.756979278,-3.375610322,-1.401510762,-0.69026395,-0.329796585,-1.403339304,1.14215694,-0.920653795
YHR171W_ko,-2.323677224,4.289832482,0.83344613,-1.34251144,0.699644207,-0.965165304,-0.03282155,0.751661102,1.556991767,-1.421740619,3.401893084,-0.147226744,0.97125263,-1.721705721
YHR175W-A_ko,0.125785972,0.186561535,0.804705361,-0.361075248,0.409533936,-3.913244849,0.168658421,-4.01428184,1.64278276,-3.385916851,1.829436914,0.207557393,1.955282459,0.194784549
YHR176W_ko,0.584629197,-0.019354691,0.452145954,-0.213819127,.,-0.628059426,-0.465882154,-0.502235766,-0.157097475,0.719444215,0.145733581,-0.181951999,-0.301051608,0.47420322
YHR177W_ko,-0.610483003,0.10486426,1.025701942,-0.249426471,-0.034208534,2.636028301,-1.805265921,0.722995156,-1.335918668,-2.581190252,-0.481777898,-1.185173037,0.115979454,1.191975894
YHR178W_ko,-0.529822481,-1.998352076,-0.500455191,-2.385594682,0.26504634,-1.543728118,-1.800176503,-1.882794486,-0.819597725,-1.467158353,-1.511081838,-2.46778897,-0.560223222,-0.959731669
YHR179W_ko,0.150900623,0.499666296,0.739603917,0.306949115,.,-1.161856868,-0.414847074,-1.163049382,-0.724466785,0.358140146,0.910011111,0.662707638,0.440249509,-1.133507245
YHR180W_ko,-0.597060903,-0.132312924,0.554579455,0.528107215,-0.279419912,-0.606080124,-1.19400248,0.328116058,0.554968376,-1.271706575,2.048435822,-0.146529981,0.885050625,0.448069991
YHR181W_ko,-0.985023895,-0.725179102,0.696183981,-4.918170662,-0.492243723,-0.825669938,-0.988018188,0.695505639,-0.033510797,0.873890463,-0.120413578,0.099087039,-0.296950717,-2.296658827
YHR182W_ko,-0.486948191,-0.417711236,-1.266633612,0.686836709,0.426666087,-0.640585151,0.335701297,0.404020592,0.071317143,0.598753377,-0.279854954,0.206631904,-0.36687571,-0.214864222
YHR183W_ko,-1.389681607,-3.061301056,-1.487157698,0.409347327,0.358047483,-0.60045035,-2.039785793,-1.160462872,0.795127766,0.889892183,-1.151650912,-1.862269632,-0.873972244,0.890591563
YHR184W_ko,-2.448027465,-1.149855789,-1.236619559,-0.093407023,.,-1.582838063,-1.591125739,-0.456336409,0.303517363,1.415536958,-0.489813041,-0.592360778,-0.688289054,-2.586789346
YHR185C_ko,0.121724074,2.539350332,0.303877566,0.807608589,0.45574205,0.181047407,-1.039177924,0.497928674,0.476604424,-1.486524783,0.638050804,-0.342864353,1.159851046,0.289761391
YHR187W_ko,0.405358113,-0.496017151,-1.11357181,0.258548526,1.324496385,0.668182589,-1.373276907,1.546681435,0.339430228,-2.371487382,-0.604103721,-2.290727022,0.059354199,-1.836608653
YHR189W_ko,-1.049068808,0.273502663,0.297293686,-0.302335898,-3.021691394,-2.185291622,-1.070916519,-2.02735556,-2.162712509,0.115634495,0.509371205,-0.303474732,0.631814663,-0.682484787
YHR191C_ko,0.791191851,-1.037546105,0.106588783,1.122620726,1.026332076,-0.817141189,0.106271879,0.45761133,-0.347351319,0.911792416,-1.137894589,0.166380158,-0.097425663,-0.916942161
YHR192W_ko,0.299239244,-0.11058712,-0.065445569,0.299925784,-0.033534152,-0.507587752,-0.187660485,-0.097509957,0.244937603,0.229226877,-0.372605115,-0.320802087,1.353130054,0.222936446
YHR193C_ko,-0.703677326,-1.022389899,1.054107206,-0.458480096,-2.232913353,1.347787449,0.70729685,1.81996715,-1.248552226,0.740331052,-0.719255237,0.128604089,1.708541998,-1.050082729
YHR194W_ko,0.251207361,0.343552451,-0.492179517,0.789052138,-0.28229121,-1.862024774,-1.394149302,-0.685130853,-0.370430524,-0.414239119,1.223861822,-1.144663564,0.690039363,0.267375834
YHR195W_ko,-1.033795652,0.194787784,0.375074853,1.753037874,0.307852973,-0.072043717,-0.654335016,0.275079363,-0.321381357,-0.100394288,1.309113238,-0.953060721,-2.712569766,1.127053816
YHR198C_ko,-1.862764654,1.441265923,1.194061088,-1.264880948,0.864293023,-0.762346948,0.457319113,-0.72624346,-1.142395801,-0.563053375,0.645453189,-0.335890056,-2.509540442,-1.245555487
YHR199C_ko,-1.242908605,2.285220995,0.336550722,-0.622425502,0.417939695,-0.442774038,-1.047370258,-1.17017193,-1.142241992,-0.518853315,0.848339307,-1.74297896,-2.579316646,-0.55974125
YHR200W_ko,-0.871906264,-0.995132048,0.702152286,0.358663278,0.862572494,0.564600243,-1.267811266,-0.713081996,-0.268070827,-2.35227554,-0.592178011,-0.723546681,-2.698489273,0.43523856
YHR202W_ko,-1.078505414,0.643815111,1.215110691,0.32678453,1.304456406,-0.639379652,-0.305842563,-1.350220614,-0.76619209,0.09845006,-0.07365824,-0.965151861,-2.506252916,1.297468223
YHR203C_ko,0.219039097,2.64571183,1.980481583,-1.360299707,-2.022369831,-0.007200855,-0.761753019,0.809914803,0.542439153,-0.77744472,-0.072741985,-0.162013902,-2.883354968,-0.17876948
YHR204W_ko,-0.814770534,0.011297935,0.899858416,1.270112167,1.222078561,-0.34484892,0.235890336,-0.073676079,0.360933605,-0.587925521,0.607690834,-0.172874227,-2.207564228,-1.998811685
YHR205W_ko,-0.572713796,-0.574680613,-0.463291849,0.953150764,1.391038041,-0.306530135,0.680700628,-0.74335345,2.713615893,-0.87812716,0.827858307,0.207034071,0.943332966,0.050913325
YHR206W_ko,-0.472797483,-0.19911307,1.357667948,-1.24562301,-1.337940991,-0.460534485,-1.701612856,-0.195425336,1.48798471,-0.212239168,2.944729907,-1.466648404,-2.355103128,-2.962597918
YHR207C_ko,-1.381802778,-0.239908059,0.432854749,-5.153574642,-0.587250833,-0.535702251,-1.152913222,-0.820868707,-1.166866031,-0.428882759,-1.475127158,-1.140186148,-2.695365836,-1.007842187
YHR209W_ko,-1.532572624,2.554982847,1.782012239,-0.654007027,1.611511251,0.21588939,-0.35284781,0.203529807,-0.389652317,-0.627596076,1.219628648,-0.386889364,-2.140469428,-0.565537188
YHR210C_ko,-0.67047407,0.45525055,0.500162397,-0.61325224,0.607223165,-0.789935774,0.161214555,-0.378116331,0.071787761,-0.16528222,1.045466329,-0.369940606,-1.606927673,0.36079606
YIL001W_ko,-0.196622869,0.009143539,-0.289586552,0.290105881,0.781036515,0.347394198,-0.650323446,-0.731083443,-0.503753094,0.136689188,0.263311804,-0.67425605,-0.833170655,-0.603815234
YIL002C_ko,-0.299384021,1.695742986,-0.283576653,0.987375208,1.624709118,0.396425506,-0.945729735,0.020339844,-0.00795968,-0.79828396,0.160023402,-0.788572116,-0.444924261,-0.656219107
YIL002W-A_ko,0.321428347,-0.393865566,0.446703031,-0.756821068,0.442218213,1.339433194,-0.707390199,0.682106431,0.629391104,-0.272548403,-0.442757081,0.584960828,0.324295289,-0.188252379
YIL005W_ko,1.731302836,4.689852828,-0.100924679,0.482383791,0.578781363,-0.905503322,0.097296694,2.470868308,0.374658633,-3.00327981,3.03207919,1.547155319,1.120413266,-0.338555484
YIL006W_ko,-0.451493423,5.748817484,0.634934129,0.613214787,1.33310493,1.412380225,2.29998321,3.17769532,-2.546105925,-1.462354835,5.588847913,2.599127892,1.904199878,0.82296874
YIL007C_ko,2.006142036,6.930178815,1.489278547,0.041758232,2.263073603,-1.075632733,0.982978001,2.283105382,-0.568990084,-1.571923083,5.112209956,1.232909565,1.582079605,0.104202767
YIL008W_ko,-3.725096807,1.17413691,1.751390898,-1.874190603,-0.945247373,1.299859452,-2.191955401,1.58581873,-1.443355156,-0.316262633,-0.203291914,-0.214733451,-0.012246086,-1.109575981
YIL009C-A_ko,0.170628039,-2.378529843,-1.420223262,-0.112509112,0.355932988,2.084944093,-0.456654083,0.470405791,-1.141394438,0.866079282,-1.628348638,0.168136375,-0.29182429,1.183763335
YIL009W_ko,-0.9855221,-2.440316788,-0.658274834,-0.335106758,1.37858997,1.10838727,0.472320906,1.599826853,-2.031616134,4.405193414,1.399802862,0.270508271,5.765567301,0.988827973
YIL010W_ko,1.047986578,0.82597541,0.825999752,0.653190046,1.927362549,0.338496487,-0.390065652,-1.19196668,0.402424713,0.292272726,0.409311706,-0.112008935,0.22640177,0.515503567
YIL011W_ko,2.740616311,-2.770685678,-1.512989438,0.779814738,-0.002524142,-1.267337895,0.660020127,2.816546964,-1.637389374,1.840727061,0.990598056,0.835921821,5.914342742,0.371022844
YIL012W_ko,-3.088324111,-2.220829041,0.935384341,-0.845725603,0.401956815,-0.067999721,0.892025509,2.896707884,-1.491931054,1.221741351,-0.303661283,0.98423052,2.817436935,-0.798519835
YIL013C_ko,0.018964889,1.207205128,0.661385247,0.680663224,0.34165321,-0.643444302,1.025229259,-1.080844994,-0.934535087,-0.61402975,2.047545567,0.868211104,0.406035659,0.066248344
YIL014W_ko,0.715925733,-2.965739476,-1.500407813,0.898194095,1.11606303,-0.785155226,-0.498216761,2.526032412,-0.270914863,1.015232283,0.036022047,-0.445350384,3.782231776,0.856778066
YIL015C-A_ko,1.55109471,4.580437,1.07896851,0.202838864,1.369447172,0.073634507,0.293742706,1.683646113,1.190745625,-0.47686048,2.303679572,0.214792161,1.471290079,-1.037636217
YIL015W_ko,1.125180518,1.97924593,0.086100631,1.087500863,1.335844949,-0.176805225,-0.19329426,1.868729569,-0.792281652,-0.207877797,1.914256203,0.344688435,4.338131338,-0.147854083
YIL016W_ko,0.059230723,0.109930996,0.23293649,0.846573852,0.811698223,-0.033663829,-0.150643547,-0.554511786,-0.616550573,0.246897203,0.602985745,-0.726616084,-0.236474226,0.555799785
YIL017C_ko,2.726561122,6.265964863,-0.327103601,0.576493884,1.255596104,-0.845497958,-1.224061383,1.660891543,0.574700158,-2.873083065,3.954676607,0.357278508,0.050357868,1.035703851
YIL018W_ko,-0.476073057,0.366861809,-0.173186359,0.811398033,-0.034465475,0.485029359,0.366683196,-0.516851641,4.099566724,-0.413601692,0.681926527,0.245437623,0.047881248,-1.339582799
YIL020C_ko,-3.358060466,0.608639315,1.41483903,0.023019947,1.640185316,0.884573218,6.510069522,0.988056274,0.232602533,0.320732425,1.927849212,3.018050487,-0.532390647,1.088044172
YIL023C_ko,-0.519436818,0.453649846,0.773813905,-1.399140365,0.574694743,-0.250000395,2.427056046,-1.888702007,-0.17866827,0.582305839,3.367054336,1.800241089,0.461536157,0.627892856
YIL024C_ko,-0.089559562,0.58862994,0.978272357,1.033933667,0.874010939,-0.380138413,0.689469189,-1.09270294,-0.500350335,-0.221526021,1.276620485,0.410580791,0.488045071,0.826381876
YIL025C_ko,0.784169513,-2.73456311,0.141030782,0.765929897,0.303082258,-0.711875714,-0.863789321,2.96347929,-0.823421905,0.271839924,0.673196009,-0.641801294,4.760161334,0.58989807
YIL027C_ko,-0.199903589,2.877177333,-0.067082544,0.742026477,0.703636487,-0.613641741,-0.519857178,-0.028700067,-0.712904438,0.025519938,0.434504902,0.155476624,-0.575394545,0.090144607
YIL028W_ko,1.962613538,5.791915264,1.09964588,0.104262447,1.433119958,0.738073042,1.58171351,3.919600528,3.098420995,-2.978818509,3.784847475,2.669072011,2.205358116,0.255101853
YIL029C_ko,1.436156903,5.785552548,0.681884182,0.288448477,1.24399317,0.40200265,0.856070315,2.446578988,0.827547431,-3.104662161,3.902771824,2.461063585,2.008521471,1.284716594
YIL030C_ko,-0.056513826,-0.428770534,-0.436680385,0.077401234,0.942055553,0.092952594,-1.500793822,-0.484596034,-0.845719744,0.121727519,0.42946929,-0.74870992,0.11792973,0.812062661
YIL032C_ko,0.446022016,-0.016117885,0.018247643,1.445340848,0.522590468,0.456682935,3.601141015,-0.0668718,0.728752166,0.793777357,1.951334139,2.128461236,3.034303807,0.377166099
YIL034C_ko,1.191417906,-2.079302721,0.273275726,0.231378707,0.216615883,0.545408574,1.629140783,1.654100631,0.001837005,0.79308759,1.102293726,2.198630179,3.343698828,0.051606318
YIL035C_ko,-0.557955506,1.42052886,1.405493045,0.384906937,0.7701944,0.925586001,2.613805163,-1.749134454,-0.56099234,0.123812321,2.915616771,2.850452077,2.741750925,-0.375973901
YIL036W_ko,1.015622434,5.559889412,0.36314733,1.096442956,1.140183182,-0.554409624,0.020420301,1.839812867,0.716723238,-3.061437849,3.078583632,0.741326644,1.181567012,0.299936242
YIL037C_ko,-0.335265631,1.00859768,0.060187207,1.293542776,0.162729311,-0.653927673,0.987482226,-0.686213802,-0.850207443,0.318038771,1.007096491,1.955368406,0.649856441,-0.215480268
YIL038C_ko,2.236748137,6.241517649,0.737333612,0.375048751,2.29359387,0.131056751,2.081801554,3.281128152,2.792808115,-1.720355249,5.36141282,2.199546787,-1.545332603,0.525930349
YIL039W_ko,0.217110953,4.149657561,1.523934266,0.74078108,0.534895115,-0.117865836,0.69765177,0.476874388,-0.763372823,-0.061196668,1.300536912,2.028350656,-0.030915197,1.161043485
YIL040W_ko,2.090452447,2.030263457,0.500784255,1.001015179,-1.44532313,-0.552853394,2.745964648,1.661317929,4.668772071,-2.818200969,-0.206336846,2.336987894,1.768932719,1.568794
YIL041W_ko,0.483551772,2.218516871,0.023939327,0.839922449,1.463217509,0.311441877,0.160793652,0.511060688,-0.296462841,-2.727834949,-0.044761851,0.861056416,0.910084428,0.898765326
YIL042C_ko,2.645590351,3.808916116,1.917954398,-1.737311244,0.841197175,0.255337877,2.278468603,2.260631237,1.81769549,-1.156709518,2.97598398,3.067380317,1.106758993,-0.820977853
YIL043C_ko,0.028763813,1.674015085,0.670302284,1.045905718,0.729659591,0.003418142,2.434803683,-2.33009284,-0.556960474,0.261292407,2.749449892,1.514232189,0.086269965,-0.167311683
YIL044C_ko,0.494370924,-2.870470951,-1.878840626,0.38347298,0.921043794,-0.043005258,-2.075339102,2.795874474,-0.610561958,1.916516754,-0.689713825,-0.703079045,4.152160212,-0.291893296
YIL045W_ko,0.071867654,-0.467949371,-0.864659896,1.034921181,1.804955243,0.127361024,0.213608755,-0.280608714,-0.509602587,0.37796413,0.475210475,-0.227222402,1.658375965,1.068479678
YIL046W-A_ko,0.422343549,-0.781482458,-0.845334536,1.001190176,-1.847080931,0.04535743,-0.598359527,0.082211631,0.328722497,0.200038746,-0.928891238,-0.368081247,1.225608238,1.277171077
YIL047C_ko,-0.136488387,-2.741516587,-0.236991849,-0.830363405,0.594564009,1.689561112,1.132846882,1.18710481,-2.079849303,3.029252166,0.650385574,0.10773646,3.90756791,-0.181151809
YIL049W_ko,1.415293653,-0.718194319,0.592241823,0.487237095,-2.548102669,-1.347685314,1.058431036,0.442635813,-1.075773949,-0.1190474,3.216119616,0.806136673,5.6880875,0.584937616
YIL050W_ko,1.494154727,2.015395295,0.678134827,0.948452211,-0.061878074,0.213793322,0.763579402,3.245743552,1.045003227,-1.695494479,1.139347931,1.416447432,2.618330593,1.421841533
YIL052C_ko,-2.37510518,-0.765955935,-1.825032994,-0.590242235,1.949222792,-0.360627955,1.153432606,-2.320592134,-2.513833995,0.786066354,1.132794133,-1.104122729,-0.168921748,-0.551786314
YIL053W_ko,-0.022877313,4.118858833,-0.088348945,0.495826459,0.931098181,-0.086680357,0.415885323,1.571555977,-1.757042285,-2.585027955,3.156841135,0.440989562,0.853589617,-0.853902852
YIL054W_ko,-0.271524421,-1.993331122,-0.782118242,0.511718058,0.997567901,1.327514278,0.028059705,1.293321801,-2.026223929,4.591760613,1.305279299,0.006926852,5.541297489,2.024397547
YIL055C_ko,1.626049114,1.337662533,1.706133248,0.825711309,1.082010409,0.642195815,2.66710385,-1.081528709,0.494995502,0.4895099,2.713055892,2.358731998,0.711325051,0.950801937
YIL056W_ko,-3.337248964,-0.990979625,-0.53234473,1.036048269,1.168087235,2.049061402,-0.319029798,0.787026158,0.719876254,0.16332694,0.551652718,0.935485451,3.417883939,1.182919351
YIL057C_ko,-1.769759927,1.095471486,0.900050661,0.865475038,1.28667384,-1.289947205,2.228347541,-2.760169165,-0.428519213,1.05171417,2.806313708,0.666371912,-0.519313998,-0.698953412
YIL058W_ko,0.053229776,-0.646798336,-0.576364846,0.572680197,0.731811738,-0.427665624,0.297953714,-0.819114739,-0.528926732,0.519479095,-1.132041484,-0.379443224,0.566400123,-0.210896391
YIL059C_ko,1.420514633,0.076828175,0.81945324,-0.863937014,-2.016158717,-0.00332601,0.193225966,0.522177734,0.488216279,0.069315586,0.170783897,0.699118408,-0.256167271,0.086272123
YIL060W_ko,1.280480802,-0.25645011,0.469172406,-1.009523408,1.23028353,-0.560042988,0.194180148,-0.382502738,0.106290413,-0.057637925,0.630926645,0.584671847,-0.577771702,0.908421818
YIL064W_ko,1.105949096,4.992950608,-0.007890235,0.702857739,0.887818458,-0.514423258,0.770609416,1.83409214,-0.437012976,-2.800718854,3.421154739,1.270425622,1.531079123,-0.174909391
YIL065C_ko,1.39070882,5.561230799,0.921706316,0.475169384,1.761639349,-0.86504023,1.497007704,1.767023719,0.046063793,-2.695414653,2.676899789,1.187504356,1.344644539,1.158247966
