orf	hap a | growth (colony size + intensity) | acetaminophen [100 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [90 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [100 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017
YKL169C	-0.00523076245053464										
YKL170W	-0.20510883007879493										
YKL171W	-0.45575782691035605										
YKL174C	0.08291557102595319										
YKL175W	-0.19029258067068106										
YKL176C	-0.276663867512473	-0.9323577012760811	-0.7323122865838289	-1.6533557350419754	-1.6081352051113682	-1.4940286734230201	-2.2897099555500744	-2.2399339940003125	-2.447116264936883	-1.675254422421662	-0.791899273375447
YKL177W	-0.09987600850292747										
YKL178C	-0.2375205030477243										
YKL179C	14.18817569729283	0.409093426148904	-0.1268428739396081	0.0072332509969306675	0.1805606691375669	0.488865586308685	-0.2951606102088887	0.16636766805073344	-0.40429363318663747	-0.7038436424944721	0.11290675578258445
YKL183W	-0.24240800140311689										
YKL184W	0.10721777616126893										
YKL185W	0.1789317217137076	0.06744925869775295	0.13194681483287404	0.10230933636402868	0.3822382268807364	0.5359698176155039	0.355888795919048	0.5185690088315468	0.4335276295513334	0.5243564031882997	1.209742167967659
YKL187C	0.23945724726119605										
YKL188C	-0.25178594255770187										
YKL190W	0.5423941016081184	0.161248134383214	0.061564939506285395	0.1309025385782728	0.36175486019199754	0.5844307401870078	0.2004680092407617	-0.0006912062752373974	-0.07536908135467248	0.16550580481750485	0.589701848313375
YKL191W	-0.2484106482189469										
YKL194C											
YKL197C	0.2197118398016902	-0.7906916503566321	-0.5501998762667092	-0.245639540410952	0.09587446960440497	-0.1988781849644804	-0.3246124039124394	-0.36513029282587495	-0.09559562149585299	0.4791083986033557	0.836982689605681
YKL198C	0.02753823904490509										
YKL201C	-0.03946300708277761	-0.8206401921491336	-0.6408708908856936	-0.5241922948315971	-0.5862566408130475	-0.7802572896967371	-0.7758011113771638	0.28083390868671626	-0.053991367976114105	0.1450518231573314	0.5611065923967565
YKL202W	0.3161175301211091										
YKL204W	0.18255310889584028	1.3785996141020367	0.2268602299635835	-1.0673642038646902	0.10762820591052301	-1.2577200570220781	-1.5648901743176882	-1.2143900287952396	-1.5066245726961411	-1.0048566721062793	-0.3402460343177886
YKL205W	0.8649196027027963	-0.2958922621419048	-0.18150484275368797	-0.821243253118649	0.11081989973915785	0.18248781576804968	0.26203142026648885	0.4199991411363959	0.0891951499980623	0.856618340885936	2.3117082191607743
YKL206C	0.29361485206040633	-0.32279760424811593	-0.38852321024503883	-0.3367691768413343	-0.05995211067736434	-0.024295914188416656	0.01719365293197503	0.3756496841630632	0.7165556345490833	0.9176725152341489	1.5987182282095505
YKL207W	0.027652051616449784	-0.41724827168966333	-0.6903714533833999	-0.5694668188116324	-0.4976728657321175	-0.3861559437016888	-0.6021975969088682	-1.6303800073477424	-1.7203845866414444	-1.2078635188064455	-0.7205368479084807
YKL208W	0.2305025600283369	-0.005722028104597463	-0.7400620716484478	-0.31506908568662584	-0.33304011009344275	-0.4429346159923749	-0.3122852956881025	0.06560266667285829	0.17283226514787983	0.1564210386135885	0.57686267753286
YKL211C	0.24294893105990795	-0.026099930539564886	0.08434615365508631	0.027058681667392028	0.18292706963163102	0.23084362595034646	-0.5525921697138091	0.0007961372329660183	-0.2794763034746985	-0.5616549875878807	0.24039418532517168
YKL212W	-0.14307561006939026	-4.274235434655625	-4.514711276084527	-4.060773631307166	-4.10985864948534	-3.6336070153187756	-2.594685958360577	-3.5509194088463536	-2.912465160073768	-1.7393001201355416	-0.624324302295326
YKL213C	0.06126541354833073	-0.088994056769832	-0.07756094038569623	-0.07445036395487131	-0.1287333436130019	-0.1698755157644686	-0.3986182718052237	-0.37205641677501183	0.1871300458340357	0.5944571553666524	2.464036366347136
YKL214C	-0.033518984478328184										
YKL215C	0.6023690319981717										
YKL216W	0.11081468290348445										
YKL217W	0.8502184543104334										
YKL218C	6.344621273761852										
YKL220C											
YKL221W	0.8145328446136342										
YKL222C	0.7162653524163045										
YKR001C		-1.3551169247457577	-2.1941341750089585	-3.0944252386534075	-2.814555277844023	-2.7258126382583883	-2.546165134870003	-3.1748975409760707	-2.8922129196215938	-1.6710502792111424	-0.6897297053929315
YKR003W	3.63772025139803										
YKR005C	-0.3684711004600826										
YKR006C											
YKR007W	0.015098310234364781	-0.29771581839628947	-0.5933359580774612	-0.945141577196375	-0.8265816898193625	-0.5206074509574257	-1.1519517845103768	-1.7356402250067444	-2.0259882244436156	-1.5189201906785443	-0.5276905217628163
YKR008W		0.8356258631285041	1.0088149380538294	0.5337476804022491	0.6770113945961598	0.22850286267513245	0.42027590725011044	-0.3774520342442954	-1.0324552751112792	-1.2894928040215863	-0.2386304099064334
YKR009C	-0.4705453010645322										
YKR010C		0.14889305108834042	0.3174834219406616	0.8448160682868318	-0.02114197669278604	0.11285661276856582	-0.01511170443543239	0.22122863631585007	0.6161763260722921	-0.6251331942743164	-0.09228900037880826
YKR011C	0.013681021607581426										
YKR012C	-0.04143432671821277										
YKR013W	0.06846996406781336										
YKR014C	0.6861050209569503										
YKR015C											
YKR016W	0.8388930297382274										
YKR017C											
YKR018C	0.25889128070421163										
YKR019C	-0.21409293678769484	0.03208507556911401	0.3302820175458585	-0.5744257901292549	-0.21165424569133828	-0.6398452436433558	-1.1546183543774418	-1.5607175329027587	-1.8480103993390053	-1.3625430208922078	-0.5216390725675741
YKR020W	0.11824041634502558	-2.141682586800392	-2.077412193733394	-2.2678732135179502	-1.9620096725942708	-1.6718888836387995	-1.7551758637829258	-2.594162372481525	-2.446391538504333	-1.5009687662204654	-0.4397718137731669
YKR021W											
YKR023W	0.1560970545292158										
YKR024C	-0.09992969367818437	-1.7561515913265233	-2.232735629939973	-1.9675487019159787	-1.9119988654638571	-1.4345662680128841	-0.7818184350066217	-2.1926261231719946	-2.6472123097455458	-1.5976763917849213	-0.7541020644179501
YKR026C	0.14410808119083388										
YKR027W											
YKR028W	-0.41501056414963067	-1.0613421894669288	-1.0011280634717226	-0.6845086541056155	-0.8528966229941778	-0.6317440764805416	-0.7212539207235139	-0.04148731182702471	-0.18992932603070362	-0.10774386147142775	0.2105901287630228
YKR029C	-0.3143781326118818	-0.5124230206881736	-0.5867839645636531	-0.5998565489065318	-0.8758522029977394	-0.3633936092335299	-0.7580615054959545	-0.04843818172387557	-0.2392784988811607	-0.7381147753045356	-0.246084024272994
YKR030W		-0.08420757671781073	0.4832460528046264	0.5235173364092941	-0.029523571376391083	0.3054827961100577	-0.2212906013047197	-0.1582376984155371	0.09196818500076727	-1.2643879322921159	-0.29104299340648593
YKR031C	-0.03517893009727307										
YKR032W	0.15339991132430672										
YKR033C	0.6024334542084797										
YKR034W											
YKR035C	0.07528798132544595										
YKR035W-A	0.2442738811852495										
YKR036C	-0.13393388368593592										
YKR039W	0.2086763151758716										
YKR040C	-0.21586068223855562										
YKR041W	0.27406485863883556										
YKR042W	-0.7146691869546626	-0.10870769413508984	0.4842868909117323	0.7476124117699897	0.20820078045220694	0.6768931900140491	0.1004897254126244	-0.025458449081059334	0.4133444760526211	-0.6272072414905129	0.323410876733166
YKR043C		0.26541534038304465	0.5202983417029543	0.36244457478233844	0.5306025009117309	0.5252578367859779	-0.15447081500791096	0.08337519958680371	0.5648710060844799	0.24105189758023357	0.7093003618222761
YKR044W	0.09131407984315033										
YKR045C	0.19733800616160416										
YKR046C	0.0699089415054007										
YKR047W	0.45517072366464806										
YKR048C	-0.47491956914446837	-0.0228037342744916	0.20649095482627597	0.5966922183822826	-0.22079800708875152	0.08953340613599838	0.2362792935218876	-0.653118925505684	-0.13526034450499475	-1.1541948762892733	-0.11984118645269609
YKR049C	-0.2543540266012932										
YKR050W											
YKR051W	0.13594149233074698										
YKR052C	0.299260385090427										
YKR053C	0.02277958511012923										
YKR054C	1.0585083446793546	0.600855775991289	0.3049834739638433	0.2937138063314272	0.3346238366338507	0.5181766376892293	-0.35947491015090755	0.7041265156130899	0.49116558180426684	0.4867682320722627	0.9667640963883802
YKR055W	1.811891735723213	-2.0498475509021805	-2.655248316872895	-3.0758495415877776	-3.1855886498267303	-2.696596474159639	-2.1254980039287106	-2.0295845319060097	-2.0230907638876547	-1.319983561640325	-0.15979404816007786
YKR056W	0.22438459745605513										
YKR057W											
YKR058W	-0.029986714687121947										
YKR059W	-0.1407181866535071	-0.4616041294067079	-0.2354622975421815	-0.13667046873013514	0.10613649715463574	0.3861176240935249	0.9982253055816908	0.18267293785177546	0.2641989474686564	0.4185210198382014	0.9369317783870303
YKR060W											
YKR061W		0.21953629625991142	0.07424198104908629	0.15063741604265105	-0.30664062572454076	-0.14623403522525638	0.3220823686651146	-0.2603516421269063	-0.017145180068121543	-0.38065196567749915	0.23384807471074628
YKR062W		0.4724622191604941	0.36406702825240006	0.2787243177285557	0.5478226850155598	0.6663764965698644	0.15236450364790435	0.07943256284080068	0.32426014508890044	0.33376207984683637	1.2575542918339657
YKR064W											
YKR065C		0.3766813008988878	0.8425444987235031	1.2638341211891702	0.2848821202514253	0.7149143170688746	0.7419004150584116	0.6599345648178727	0.8129848651651588	-0.5892955273571598	0.4890741949480915
YKR066C	0.2712947035955772										
YKR067W	0.07910392358270976	1.1566647743105467	-0.24396780856324024	-0.3846764631692942	-0.30903630846976154	-0.46806441607158294	-0.8115094896689757	0.14626200478836068	-0.1105092449040431	-0.556071060654302	-0.1630875361304
YKR069W	0.04392510194033625										
YKR070W	0.025176091333599344										
YKR072C		-0.4772675393929584	-1.0267959441605885	-1.175206760973053	-0.8384361459405563	-0.5358256838949921	-1.1191397803808927	-0.2834557886933631	-0.7876928122469143	0.157113435849045	1.4996510814067214
YKR073C	-0.19481931464834704										
YKR074W	0.36608769125027724	-0.9526468805155496	-0.5604559141332676	-0.31495119312330877	0.23840530221851558	0.41265056472173145	0.15068159963002695	-0.9007119154054304	-0.06749559740223027	0.21613164784955188	0.48525882272515064
YKR075C	0.1385720659183374										
YKR076W	0.1425147051892077										
YKR077W	0.7744987357210222	-0.5551292576385629	-0.33937745392990354	-0.3022828366897447	0.10613649715463574	0.21859779001431262	0.510629837142671	0.16082612430762644	0.1350981007444088	0.27601807936982914	0.6989321691742298
YKR078W	0.43026939197346487										
YKR080W	0.3481138945742506										
YKR082W	0.10526363578191596	0.1664243009108355	-0.4174385194083612	-0.4904847316390446	0.5616208155123724	-0.2601670582398299	-0.543427450412342	-0.26959148333518373	-1.3416544623895654	-0.3069575521734536	-0.06120179285411138
YKR084C	0.6301715105602403										
YKR085C	-0.10518225122532424										
YKR087C	-0.027334452288727724										
YKR088C											
YKR089C	-0.18863478245874643										
YKR090W	0.1519289375222663										
YKR091W	0.21238273967561141										
YKR092C	3.1136885186798984	-0.7838269071257762	-0.8702027665600351	-1.0689617437761567	-0.5571127977566994	-0.3400421210107503	-0.44365834153873335	1.2788946904552612	0.31200574782205953	1.3326869883881292	1.3933919008207336
YKR093W		0.9997016943490316	1.0333558045406186	1.040520146766548	0.4635821682275882	0.7470752809222314	1.1167697075523073	0.29571387181014896	0.6467889593836419	-0.30320474921479273	0.06363554498279737
YKR094C	0.048942518419850645										
YKR095W	0.04534496745553215	-0.109985618458096	0.40491485369716224	0.13866009300271506	0.2855144750501164	0.37628865423683616	0.18316515322510168	-0.06760360079945607	-0.04561725196095913	-0.11430661944491365	0.4826107375078846
YKR096W	-0.22228057023648265	-0.19314339862718455	-0.12551683156097382	-0.32442169209574384	-0.24191857380458417	-0.35038863173237167	-0.8861485900164165	0.1424682123350359	-0.18494722638365022	-0.7770237664239132	-0.29673260389641154
YKR097W	-0.2869334120577253										
YKR098C	-0.18095243387947713	0.10132254825156899	-0.8356573947639676	-0.9329030297490434	-0.12520235594986429	-0.017090810145764405	0.7382041636305138	2.1324562934370803	-0.7184099405850124	0.05971719651374476	0.23870673464485787
YKR099W		-0.4922924769048691	-0.8324184431672997	-1.1749561261595682	-1.0725666251728267	-1.2507046842210843	-0.8907205205575833	-0.9591759748232271	-0.97590529755037	-0.7642267437520003	0.1515278882843196
YKR100C		0.12427050920281477	0.015178132477503624	0.20715013742826477	0.42132825427893794	0.39367744414251526	0.10625648898908194	0.12977523831430968	0.19173568000512298	0.6142400417698148	2.106902213410798
YKR101W	-0.24723730502853106	0.04715084971229766	-0.25773543294905915	0.3025460301453871	0.6482403463131153	0.746778731642117	0.7335354018911573	0.4525226230351611	0.561160136888281	0.8416329970197991	2.21454328994085
YKR102W											
YKR103W	0.4390329599824093	-0.31677062566980135	-0.056408489612565664	-0.06587573121773038	-0.21266297410362373	-0.27404351617109174	-0.842849452172674	0.43261065941199295	0.33264682459198597	0.37874357513287626	0.7986037260014984
YKR104W	-0.2923603390540998										
YKR105C	-0.07576062777750601										
YKR106W	0.2875183635582272										
YLL001W	-0.24247134990992014	0.22276067674492045	0.3174834219406616	0.2921722615427402	-0.02114197669278604	0.3351731042729422	-0.04545375279156085	0.11128843787455366	-0.08639471065181448	0.012116227239027508	0.6028599253712313
YLL002W	-0.16329108492344602	-0.6029865975030244	-1.1336506927543268	-0.5442209046655221	-0.6155911130852325	-0.4890880396672599	-0.39248176961829623	0.7863937992224179	0.5902777476532229	0.973528530961151	1.8041058211217236
YLL005C	0.9358720777293903										
YLL006W	-0.04578733546874714										
YLL007C	-0.43989944088015437										
YLL009C	0.0763973317869555										
YLL010C	-0.10327470957809444										
YLL012W	-0.12942110785383681										
YLL013C	0.08744874722465001										
YLL014W	-0.17520146316525168										
YLL015W	-0.14393672028051172										
YLL018C-A	0.06071997216772018										
YLL019C	-0.2389979190707955	-0.07599283146613399	-0.07164310982506437	-0.4945880216028439	-0.40490537309767344	-0.40221100686747635	-1.317618497887827	0.4164650732589618	-0.04220466641615455	-0.18325176364081022	0.2535991584960395
YLL020C	-0.06797842477225866										
YLL021W	0.5044300930734145	0.9782250300508464	1.619659414788649	1.1295113626701514	0.46401098868075535	0.9416680942541799	0.48645154945147956	0.34934280353728686	0.22619431247589417	-0.8150645269575079	0.09751946340159522
YLL023C	0.06207477125050445										
YLL024C	-0.10596133048865318	-0.04013230892516225	0.3968214617092723	0.5230400293305089	0.5506657064091337	0.6753983422836881	0.9373952135750324	0.8086627957677371	1.129374215804397	0.955550040369388	1.564126741792435
YLL025W	-0.2352380241364998										
YLL026W	0.061078589138436605										
YLL027W	0.2745244037390351										
YLL028W	-0.23500825158640015										
YLL029W	-0.37144568865071964										
YLL030C											
YLL032C	-0.20527181827087504										
YLL033W	-0.30063794885661826										
YLL038C	-0.22674889474346901	-1.3573354180740653	-1.1955106924686036	-1.0859694623473666	-0.32056664930877626	-0.5776742655307635	0.838920863930108	-0.022080622440828448	-0.5098885391792708	0.2778736307559204	0.01680160056288464
YLL039C	-0.24075020319118237	-0.6879790796902495	-0.6006971619455651	-0.49933516215244345	-0.7378497332880205	-0.3817031813958138	-1.0423290586434082	-0.16504942458401772	-0.13335344272112373	-0.10703818440262652	1.1350100186565077
YLL040C	0.7513282140801231	-0.39825618503902865	-0.11550654654427199	-0.024520885326614172	-0.0380686902266035	0.2121961965739478	-0.5878433218959114	-0.1476948301042089	-0.2547570400158853	-0.6337122077594924	0.09032540462606761
YLL041C	-0.17534254780582695										
YLL042C	0.5422351934893578										
YLL043W		0.43549146372351794	0.018561878275257387	-0.12949616776994208	0.41075912730430936	0.24488219593982047	-1.176769924191421	0.39668277975772903	-0.14295625605284362	-0.07367143256412617	0.10119001697495776
YLL044W											
YLL045C	0.31515119696648397	0.3138020080863628	0.6498249759525557	0.7882537308157169	0.9385350536752964	1.277928752456914	1.4799353588936395	0.7091407688843244	0.9463111091160389	1.6130097612517278	2.8756196906159355
YLL046C	0.06280295696768984										
YLL047W	0.28357142947333613										
YLL048C	-0.3642205230239384										
YLL049W	-0.1287028002088988	-0.18869733088061658	-0.01941012623935449	0.18472672007939286	-0.36609587470920346	-0.5540071411000659	0.38817079541882515	0.11735441926884889	0.7876124069084941	0.5993252294348168	0.20346738281653257
YLL051C	0.23315031287200963										
YLL052C	0.06816288486534365										
YLL053C	-0.22933652019085396										
YLL054C	-0.2530567780263843										
YLL055W	2.413408355593204										
YLL056C	2.9187726791709885										
YLL057C	0.10833657521362366										
YLL058W	-0.17747363452282677										
YLL059C	0.10643826741653795										
YLL060C	-0.01712653832467036										
YLL061W	0.01003687191113975										
YLL062C	-0.2778827357315068										
YLL063C	-0.03125304060108291										
YLR001C	-0.12232306872206404										
YLR003C	0.5887287026688861										
YLR004C	0.12503910693956577										
YLR006C	-0.015112270549029597	0.41046295256791937	1.1963078354695338	0.6417076606800286	0.3101763121990843	0.5022072340454907	1.335109447412286	0.5300984987461149	0.6978670312243094	0.8414695872391289	2.297652480175596
YLR011W	-0.19451094700167113										
YLR012C	0.3650333144082305										
YLR013W	0.20859471370948107										
YLR014C	0.13149206500545105										
YLR015W	-0.18437024687703543	-0.7457259707524526	-1.3422318927590289	-1.304354291273522	-0.9994928207302638	-1.1859397323359484	-1.7395514526754021	-0.410128918141029	-0.460653484748791	-0.39131863354270957	0.17582615933543452
YLR016C	1.0295527085527663										
YLR017W	0.028468066280355492										
YLR018C	0.08644376074383982	-0.22167620428883167	0.04718692783242562	0.054818831723163104	0.04989907705767398	0.027830305491453444	0.06049056605192147	0.8538793941892892	0.6678735426981676	0.8863170506641188	1.1491552628423787
YLR019W	3.8945179187221197										
YLR020C	-0.18655394506578712										
YLR021W	-0.297460860184912	1.0065087048977788	1.177079319796021	1.0566508520974738	0.8482995280075836	0.23997960211228167	0.25796673076972426	0.23578722119679776	0.7914232854069336	-0.18411344693616324	0.08801749098081235
YLR023C	-0.0032577248894911782										
YLR024C	-0.03377366694974712	-1.2653552686228933	-1.050784232496069	-1.0344688897753909	-1.2796003454133307	-1.4303679221198498	-0.7733401255901755	-0.21538032535266982	-0.36133361769368	-0.47713907014044254	-0.585530915010575
YLR025W	0.44444227824129934										
YLR027C	0.4058812905577381										
YLR028C	-0.03886473948971424										
YLR030W	-0.015618199640651005										
YLR031W	1.8270180707036108										
YLR032W	-0.04018883065225155	-0.5369415706444691	-0.4332513704869032	-0.18728458567958856	-0.2738637378283213	-0.12400927262097719	0.43143915330017446	-0.1251677326150271	0.06974723310418088	-0.13191168668576636	0.582842982553342
YLR033W		-1.472343794483313	-1.5851773572397827	-1.3100851137520124	-0.9996792220913897	-0.8110683223659847	-0.359731225219612	0.5018999909864748	-1.5820758735006508	2.580691292728808	2.5131267775876407
YLR034C	0.0331236446786381										
YLR035C											
YLR036C	-0.06257769614140958										
YLR037C											
YLR038C											
YLR039C		-0.3414228841465636	-0.043309358071472244	-0.5020228400121295	-1.0282519648370965	-0.8871279710136682	-0.7071033332741895	-1.3731364194172984	-0.9371445634960248	-1.2912963352191877	-0.042129386486039026
YLR040C	-0.49189632474562284										
YLR041W											
YLR042C											
YLR043C	-0.07057764621749912										
YLR044C	-0.10596798745038502	-1.1727541655266347	-1.3007711666077864	-1.4347659640663502	-1.4342996131024774	-0.864324554752764	-0.4958383891953233	-0.9270207421434387	-1.4114055761322917	-0.7629580446569865	-0.478352292451216
YLR046C	-0.24181896766019767										
YLR047C	-0.08056480674089987										
YLR048W	-0.1381698587544102										
YLR049C	-0.27982850122351965										
YLR050C	0.009029738023319368										
YLR052W	-0.16336194935478518										
YLR053C	-0.3757649831111928										
YLR054C	0.3745098215445873										
YLR055C	0.34774454056848275	-1.5696108212908644	-1.4996656881818908	-1.6862058846090575	-1.9702185450968626	-1.7377333760515714	-2.3472699916954745	-1.0575694446059847	-1.9830665004257346	-1.6908030252542658	-0.7403921431354376
YLR056W	0.1278131273154428	-2.638267611216928	-3.4120626834486907	-3.952541303270173	-4.302457316824448	-3.9315088130120768	-2.7790898011171983	-3.9368450951853786	-3.1646570482303034	-1.9491263978061506	-0.9030464970772526
YLR057W	-0.6984511102502393										
YLR058C	0.10983546530679769										
YLR059C	0.33073342645516385										
YLR061W	-0.11491644720291436										
YLR062C	0.49480541485334845										
YLR063W	-0.15737519335083122										
YLR064W	-0.14867948340341167										
YLR065C	-0.10747525243089913										
YLR067C	-0.17845328160091564										
YLR068W	0.006998290991596268										
YLR069C	0.2972010217675704										
YLR070C											
YLR071C		0.6336680356604673	0.48883054957160044	0.6362766478036208	0.6481763524518895	0.9713781928950979	2.6782671669503793	1.1111135858432044	1.292932073470468	1.617619797370599	2.711892454928871
YLR072W											
YLR073C	0.043957313045490415										
YLR074C	0.03255221967320302										
YLR077W	-0.004219763230095599										
YLR079W		0.1514153602571019	-0.27307451512251835	-0.32676115253938415	-0.795932532356931	-0.5665357359802378	-1.1869808159459077	-0.4255290324707824	-0.5223705107626065	-0.8717457882688241	0.0
YLR080W	-0.1098567268052974										
YLR081W	-0.2491433434908538										
YLR082C	-0.2889302858365828	0.11157451104309014	0.1221519711202567	0.19630096013240753	0.29642259532754467	0.6474400183267868	0.3421185055074244	0.5329727053723128	0.5734191790434139	0.6925180197718676	1.2867955210079438
YLR083C	0.28134886321769853	0.18358845101794635	0.4527394427165123	0.047196898879567226	0.5116100589822584	0.45076349698494694	0.11108363304573868	0.324179619166925	0.13640856377646063	0.7350900789924859	1.9473284044086647
YLR084C	0.09865456122638337										
YLR085C	0.579821258390253	-1.9354424264031178	-2.5506447476986573	-3.3216974179897143	-3.5977763437142185	-3.199552739119606	-2.4022493724535723	-2.1810748166551788	-2.7215615860264246	-1.754466561070772	-0.6090182427636585
YLR087C	-0.087008745697342	-1.8998790097850453	-2.0493820831882767	-1.91829005424622	-2.164684015951419	-1.8644968408152316	-1.377058667799264	-0.4252123184559561	-1.4710003510961338	-0.9844855409942256	-0.24783267140658607
YLR089C	-0.3053585936873123	0.951553836913756	0.9593822169090437	1.0548216954969232	0.26664229463934136	0.49849940671851783	0.8580358566501824	0.41250401536231884	1.0227526193263108	0.21875312990921963	0.6918270406742559
YLR090W	0.22902514400526575										
YLR091W		-1.264200633220043	-0.3469810019582735	-0.6506747083120936	-0.4306967392629547	-0.5847719667981196	-0.5564582501063589	0.8139134765060982	0.9334719392258181	-0.05506063956746719	1.0543119432666002
YLR092W	-0.13994791175892043										
YLR093C	-0.035917638108808644										
YLR094C	-0.3334258475337483										
YLR095C	-0.48263026349627347	-0.6087777377891441	-0.656244455800754	-0.6710069444969609	-0.9199886458953449	-1.1668840330641448	-1.4654616158583749	-0.3779424241078833	-0.8096796718422059	-0.4363948976004413	0.3291815931523284
YLR096W	0.1385291177781318	0.40684348988909413	0.41994543881752927	-0.09290148576938172	0.3665462256824382	0.02519296699574573	-0.9730535168217749	0.6248438027789558	0.3856727897128474	0.22597698432620497	0.5736391624437763
YLR097C	0.15397756381007144	0.3554779237874737	0.6668307944116448	0.9699372793063615	0.5352408031035726	0.650017736138416	0.6628501632665738	-0.16132737977310246	0.18121790790141282	-0.5709989541430497	0.1706730029271627
YLR098C	0.05598279230304705										
YLR099C	0.28854482410913995										
YLR102C	-0.21292925692882517	0.6416205465728643	0.11528054491705557	0.24982041694639104	0.5419165831442648	0.6102968838243861	0.41530218376245814	0.4135394450643683	0.170204385430219	0.48558333039937335	0.789947620546118
YLR104W	0.3172006822170932										
YLR107W	-0.04082059779467537										
YLR108C	-0.16149606740355457										
YLR109W	-0.1451016885835875										
YLR110C	1.1628572935297918	0.46093826089830037	0.12775554285895335	0.04405322229816227	0.45444178518304656	0.37651313586949653	-0.04799209535831848	0.5062743073776389	0.2797803786108425	0.6263854829035617	1.7570230206667317
YLR111W	-0.11053509267984424										
YLR112W	-0.001812519971574045										
YLR113W	0.0669946954517524	0.2125989927921639	0.09929295624969801	0.17858450313583504	1.7461637236276057	0.40760704887336563	0.5144292823512866	-0.022080622440828448	0.1813273843299177	0.17820825470619556	0.501023728785219
YLR114C	0.1564170181737473	-1.5801049372884062	-1.9157507696983826	-1.5096907419650853	-1.87552822142145	-1.5898036533475397	-1.4288794103874953	-0.6868878913007946	-0.21010455299323466	-0.2257812727406454	0.023859540844621562
YLR118C	-0.13395707568164694										
YLR119W	0.15653297815230235	-0.841871134305462	0.044180810808352206	-0.3643874746745985	-0.6432340514280311	-0.6110649450937423	-0.20366586207708776	-0.8693840043211775	-0.5223974260652124	-0.4539460330054243	0.251833801644444
YLR120C	3.886273378987559										
YLR121C	-0.05304965123680627										
YLR122C	1.3453611205192952										
YLR123C	-0.08205253031762043										
YLR124W	0.01734020315309509										
YLR125W	0.3201374760443494										
YLR126C	-0.29008301391970004										
YLR127C		-0.50888056785358	-0.22500330452913112	-0.1248410138758777	0.012953132014126326	0.2745413338626576	0.3698776623689515	1.0711972886719703	0.512153504843481	0.7049268082739494	1.4586935120178592
YLR128W	0.07026734373541603	-0.7224971576528993	-0.6452409331088628	-0.725063089235691	-1.0325157562073988	-1.6316029804493224	-1.7134076751610021	-0.46343958317689815	-1.069734903000111	-1.1526452917782097	-0.5653670391032002
YLR130C	0.1719513604860979										
YLR131C	-0.28649920636024717	0.46579181989611723	1.575919304182843	0.8229860634466281	-0.05151696011625061	-0.2655557823013299	-0.1787127489502331	-1.8032508326676675	-0.9621764506695594	-1.5501391897639514	-0.40306051420915295
YLR133W	-0.09393391856478729	0.7605637062287915	0.2947103659569211	-0.14302003382581954	0.1459940117388254	-0.0833757303670839	-0.316793216845872	0.3254647844327017	-0.16094132384220777	0.2681951954123382	0.21135593917837467
YLR134W	-0.06421745613445785										
YLR135W	-0.1268704178070287	-0.036393953293477985	0.20707985495070919	0.31022715276396107	0.24929446177371553	0.488865586308685	1.0523074986412662	0.9096958192727336	0.9595492192336854	1.20604387262251	1.2451577747677134
YLR136C	-0.033917328478734694										
YLR137W	-0.22700851625101162										
YLR138W	0.168382370035016										
YLR139C	-0.1938164755745472										
YLR142W	-0.05817873288085517										
YLR143W	-0.15652095484214265										
YLR144C	0.5523301538446745										
YLR146C	0.9302995565377192	-0.16642371439554166	0.033674482078731735	0.09435601513592891	-0.25135474903894334	-0.11368627920799329	-0.1058841534473284	-0.022080622440828448	0.20043424099899762	-0.5875214808915272	-0.06451814616147698
YLR148W	-0.28660485878515285										
YLR149C	1.0131688520271498										
YLR150W	0.21090188780132382	-0.1531316533348437	-0.036378800088579265	-0.19308590486601618	-0.12098957557633314	0.07405013697018765	0.14172830811045475	0.5138934607382591	0.8034069017197154	0.5978947391673327	0.8316016820140363
YLR151C	0.09293107732188961										
YLR152C	0.1928520729171335										
YLR154C	0.29709365141705646	0.04055386679202415	0.002625663710866868	0.08145076177666784	-0.12976408045290364	0.02131452803146968	-0.10952901961420874	-0.16319923736992278	0.09193773985502315	-0.12719095626181626	0.7703205335166556
YLR164W	0.18238561114903867										
YLR165C	0.4389642429580803										
YLR168C	0.7289436434049853										
YLR169W	0.7914052711129406										
YLR170C	0.8809779123256549										
YLR171W	-0.07929955453044409										
YLR172C	0.44776861170022003										
YLR173W	0.727612251058613										
YLR174W	1.8527568911288024										
