orf	hap ? | growth (pooled culture, barseq) | gradual switch 0.5% glucose to 5% galactose | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018	hap ? | growth (pooled culture, barseq) | galactose [5%] | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018	hap ? | growth (pooled culture, barseq) | glucose [5%] | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018
YJL187C	0.7020928745385068	-0.20677725994508556	-0.5719763823232314
YJL188C	4.338384680479933	-2.5513159705896373	-3.791448152859638
YJL189W			-3.00086852926506
YJL190C	0.6931961930757661	-0.24377265115436014	-0.4141296240245609
YJL191W	-0.07915407132302985	0.09661175073242466	-0.3228249212905029
YJL192C	-0.3028867067124673	0.10897117879143098	-0.037001042475690485
YJL193W	-0.40848570314511934	0.24973983882772519	0.5164388709904002
YJL196C	0.1683324179794542	-0.12957526993303553	-0.19684011508123145
YJL197W	-0.5557867652123418	-0.17974069960322062	0.21518189001294002
YJL198W	-0.18253264076176498	-0.09998458610703276	0.051633976027409496
YJL199C	-0.4544083433172516	0.7570252110385023	0.6180573471268829
YJL200C	-0.1990164905285574	-0.3653194075916614	-0.33072038962205647
YJL201W	-0.24738910309843656	-0.6016205401369447	0.04747628866579121
YJL204C	-0.15293336095498788	-3.2283292994513295	-2.3393917480017814
YJL205C	0.16533421140099047	0.006725171366998147	-0.13451712704266336
YJL206C	0.13194362365905532	-0.05644940064801809	-0.3817827432257777
YJL207C	1.0596736421710269	-1.0623803644415941	-0.5858578424910797
YJL208C	-0.6728911857454515	-0.9137274437733299	-0.30614511570985803
YJL209W	0.5493108287040823	0.42034442234230185	-0.5189644603045204
YJL210W	0.4212857863401601	-0.6584136638253931	-1.0484229543609764
YJL211C	-0.042710186448761574	-1.1080295896355075	-1.3424249213076935
YJL212C	-0.11736093189905192	0.16581862860777682	-0.014580610430872682
YJL213W	-0.07826936507121308	0.05242069776982863	-0.048737147314909364
YJL214W	-0.29905572739756564	-0.39866945010956356	-0.2679633218511743
YJL215C	0.4390272580929722	-0.4364597060342318	-0.08744475234760378
YJL216C	-0.45062879366470787	0.27706159964291116	0.5156412817746139
YJL217W	-0.19504674464353133	-0.29710612230867905	-0.05263502774317529
YJL218W	-1.706025218569622	1.0937423263358714	1.6350232939009335
YJR001W	-0.18161816292270222	-0.0876353120271382	-0.030370163640413145
YJR003C	0.0813850045727987	0.04496849596811223	-0.20371216657730623
YJR004C	-1.073044449510569	-1.8115263911287043	-0.3607177568727943
YJR005C-A			
YJR005W	-0.06726173317517023	0.3934877324876274	0.14059145214687585
YJR008W	0.16227004559185018	0.3573772582186711	0.15499626715280668
YJR009C	0.32231267553897947	0.1541045865255126	0.2252258193852163
YJR010C-A			
YJR010W	-0.2552272717453781	-0.07014494262257003	0.1710431709597666
YJR011C	-1.044657904360169	-1.2030754432236945	-0.12560586498713128
YJR014W	-0.09870911694558508	0.11091044842496094	-0.4357427826786133
YJR015W	-0.0560733792049652	-0.05070905678165963	0.09648424195455355
YJR018W			
YJR019C	0.03052787327332481	0.16326873984765045	-0.02801177057916195
YJR020W	0.009401985654509856	-0.06124940182169955	-0.049378250991891214
YJR021C	0.45781967198376805	0.156148320483355	0.33990296785519936
YJR024C	0.022078421781455578	0.01650237702731909	0.20940499730166295
YJR025C	-0.6515500528766476	-1.144552961193487	0.1608039487644139
YJR030C	-0.23651094390931182	-0.006041304914724865	-0.4597547086511091
YJR031C	0.07314736376793103	-0.19421372286809077	-0.35072154253175075
YJR032W	0.7432916870260466	-2.425523470502283	-2.8175531954384874
YJR033C	-0.11070989772828377	-3.334953239424447	-0.7852993604841918
YJR034W			
YJR035W	-0.13644579587231906	-0.5202429250817708	-0.2216603026256098
YJR036C	-0.7906774283015218	0.3525179007200669	0.6299290162989085
YJR037W	-0.5894519831820445	-0.00737559392157594	-0.11573754951677456
YJR038C	0.015463340288945703	-0.4164475935766269	-0.0877489286132464
YJR039W	-0.03357591587434888	-0.03964973578598107	-0.04133873408677118
YJR040W	1.007529448783362	-4.05199790566598	-0.5623179141721651
YJR043C	-0.3587181044681896	0.07072020361158554	-0.08460909603908857
YJR044C	0.45971879109247676	-0.07589356876682692	-0.08725941192009166
YJR047C	-0.6785546767222663	-0.2546006298793078	0.04536285158734444
YJR048W	-0.27010979886121433	-0.7967707070291504	-0.3764957060126091
YJR049C	0.3510056631285081	-1.515641826113203	-0.9580678983889666
YJR050W	-0.7794583134918803	0.04714348297396944	0.14568102253849946
YJR051W	-0.1320383437746315	-0.027818221055930514	-0.04452118550095344
YJR052W	-0.2994121935754727	-0.3592096366971019	-0.12475814675481167
YJR053W	-0.7902201654822144	-0.1627180215408777	0.06844560496947719
YJR054W	-0.5707893586537196	0.8618647022639648	0.6726836324077663
YJR055W		-2.8129947278934133	
YJR056C	-0.5804404107047215	-0.10556702857925891	0.1788344285337658
YJR058C	-0.46396146297421453	-0.8724283797612554	0.09289114481747553
YJR059W	1.1894581012907377	-4.079441958759596	-1.9446380385790236
YJR060W			
YJR061W	-0.20467869383227585	0.6534817013349336	0.12362963379142357
YJR062C	0.17684360003440103	-0.08201791553463414	-0.18629561550413065
YJR063W	2.350833408974131	-1.164828538993998	-3.730157235299788
YJR066W	-0.3282934695924238	0.25282852018014706	-0.2564369090456425
YJR069C	-0.5897718995862717	-0.557585540263527	0.17059175570722618
YJR070C	-0.012856190678207882	-0.12249272912216866	-0.565319344922016
YJR073C	-0.8867675345889453	-0.5149136301994766	0.3272766106448745
YJR074W		-2.340767551727233	-3.7692913816545386
YJR075W	1.57392171083332	-0.9065004076283181	-2.1458274607486327
YJR077C	-1.6139474601405455	-2.6064525451137635	-0.8817277258585183
YJR078W	-0.46679906739184984	0.4561713806690338	0.35629484569118897
YJR079W	0.29792661632657813	-0.08781763912218254	-0.14426865362149874
YJR080C	-0.2751676539880276	0.06172876151947866	-0.25388834758626083
YJR082C	0.20246490242628015	1.6267463082735614	-0.19468852009467152
YJR083C	-0.4527207684566825	0.44918537284856525	0.44127677034634505
YJR084W	-0.37960842786011956	-0.10904724643054062	0.13914246805358652
YJR085C		0.9474045830948068	0.16492367585414375
YJR086W			
YJR087W	0.2574392492979258	0.627347534943518	-0.1555640579148964
YJR088C	-0.8251079467515795	0.8300126524208261	0.10106885179380509
YJR090C			
YJR091C	-0.3022432870310887	0.14384841252312613	0.2939490447856252
YJR092W	0.32927741877718514	0.6371643036883669	0.29549396714880205
YJR094C	-0.022015522994819188	-0.09841434576519562	0.18388557279669257
YJR094W-A	0.36916555794344397	-0.8830226531926818	-1.399603353733736
YJR095W	-0.7192763818040749	0.39827247929637016	0.24910547025635046
YJR096W	-0.10684933349053784	0.1961946548692156	0.07907009074981518
YJR097W	-1.4119262263658279	1.0524837378626695	0.3524958398424261
YJR098C	-0.01462153375865087	-0.10647929575364774	-0.025886094171695625
YJR099W	-0.43515214040888633	0.32115202526869274	0.4913557284499548
YJR100C			
YJR101W			
YJR102C			
YJR103W	0.20861153348837447	0.14710683377989137	-0.16113922050894344
YJR104C			
YJR105W	3.040731055652996	-2.989849826435502	-3.483049059897228
YJR106W			
YJR107W			
YJR108W			
YJR109C			
YJR110W	0.018450850571897333	0.2949819924026599	-0.06905611338970369
YJR111C	-0.13732743918460147	-0.02802228328138724	0.11324499368581208
YJR112W-A			
YJR113C			
YJR114W			
YJR115W	-0.6990380997990862	0.7295550555116276	0.7171046465732129
YJR116W		0.06933133111791892	
YJR117W			
YJR118C			
YJR119C			
YJR120W			
YJR121W		1.4477934226021603	0.9806893822281321
YJR122W		-0.37479295312537875	0.20457769017931202
YJR124C			
YJR125C			
YJR126C			
YJR127C	0.73832538417762	-0.4288297628054564	-0.3670068662092476
YJR128W	-0.48787668613188084	-0.11647614555207347	0.18149039116402996
YJR129C	-0.1739509516084721	-0.06841294050284065	-0.027026469301174954
YJR130C	-0.4253030001129425	-0.07240265882232988	-0.23141427142349746
YJR131W			
YJR133W		-0.34170595481760985	-0.8296159097883684
YJR134C	0.10138129908859095	-0.9103727234888174	-0.46509958269355245
YJR135C	-0.1333826365306558	-0.1819698489631179	-0.07093561976327815
YJR135W-A			
YJR137C	0.09698404782954073	0.019308993005962272	0.053711598598690916
YJR139C			
YJR140C			
YJR142W			
YJR143C			
YJR144W			
YJR145C			
YJR146W	-0.31872932690793804	-0.17534901005057443	0.09371956528421178
YJR147W	-0.5561053409458181	-0.06789555549323775	0.4046820800677933
YJR148W			
YJR149W	-0.26329873656963865	0.039431231684066884	-0.016734082961559423
YJR150C			
YJR151C			
YJR151W-A			
YJR152W	-1.9960094133697202	-0.9251408438472073	-0.33344977410954163
YJR153W		0.1732394326215357	
YJR154W	0.1106832427246126	-0.12639677031833998	-0.07758338237883201
YKL001C			
YKL002W			
YKL003C	-0.9614779625518084	-1.2666889057784199	-0.502101685931052
YKL005C			
YKL006W	0.7999429764037186	-3.215653343319838	-3.1789453926277065
YKL007W	-0.29273261185071137	0.9286296885395615	0.5122229515270578
YKL008C	-0.18748718653007915	-0.4476583517894346	-0.08633923177791962
YKL009W		-0.9940859175144829	
YKL010C	-0.6234905728846812	-0.49998519863164	0.29148946197767495
YKL011C	2.5026937808150054	-0.708901306860515	-2.321273673034565
YKL015W	0.17962240609004568	-0.0017412819293036745	-0.22629457562458308
YKL016C	-1.1219001880674213	-1.7968025599004203	-1.317549028581886
YKL017C	-0.015586212359900518	0.15014804411013588	-0.010244288156487445
YKL018C-A			
YKL020C	0.5681393432604788	0.4089050524140032	0.3298801290914031
YKL023W	-1.6974128787511795	-1.7742487239792646	-1.4169236983164326
YKL025C	-1.1483737803900536	-0.35200931908699873	0.9714436914478072
YKL026C	-0.8760490312767674	0.32344467209246075	0.49827604553531507
YKL027W	-0.14844682172689852	0.14102188632275472	-0.15283783560699543
YKL029C	-0.5831800166231	0.379900374843563	0.6886240949912186
YKL030W			
YKL031W	-0.3189735447023299	0.024783391525296232	0.0054331911971586344
YKL032C	-0.9961163242822509	-1.6338531641848146	-1.1715082395276264
YKL033W-A			
YKL034W	0.2969951698713364	0.2642089315200313	-0.17230552599743493
YKL037W	-4.922311303954316	-3.069030446397979	-0.22514492570944689
YKL038W	-0.3428631332709738	-2.03974144685802	-0.04609645914139117
YKL039W	0.34476068373004826	-0.2181444289988448	0.04736500535479563
YKL040C	-0.18010457418275191	-0.5418023729375376	0.23692146526600033
YKL041W	-2.0975205174500156	-1.0266834659533497	0.26479885932602704
YKL043W	-0.27623101354095814	0.10929617631193349	0.20025875989264094
YKL044W	-0.5944766002488208	0.8131002409565756	0.1073456088662569
YKL046C	-0.23728619027594944	-0.24780090312271227	0.08640307227092861
YKL047W	0.07076822856332082	-0.300079927998756	0.05277689219405505
YKL048C			
YKL050C	0.0027632586232279226	-0.3580843465276694	-0.16214662881027314
YKL051W	-0.06784840807300638	-0.16695293272012787	-0.3945019894613956
YKL053C-A	3.2222272572975514	-0.42260626266554757	-3.148346387771675
YKL053W	-0.595983773961533	0.8469378616421614	-0.5008226972241683
YKL054C		-0.6875008366270825	
YKL055C	0.14551182439815907		-2.352025925959828
YKL056C	0.44323056105275244	0.15368827338176683	-1.285771255407047
YKL057C			-1.3782171943998438
YKL061W	-0.4912095394995726	-0.5254030415700822	0.31757292614912813
YKL062W	-0.0759950539071454	-0.18538172632361755	-0.3782805022842563
YKL063C	-0.12319173035357191	-0.0028770536255624296	0.2851366714264674
YKL064W	-1.7552220782505639	0.035003067353906014	0.07746896911464915
YKL065C			
YKL066W			
YKL067W	-0.27181208841336707	0.13458248544717813	0.014422632496163245
YKL068W	0.4866053401497698	-0.35936253129046813	-0.8234522429866785
YKL068W-A			
YKL069W	-0.12286611493803912	0.5642328807637927	0.2639274670974414
YKL070W	0.25992966391926914	-0.04801680174752504	-0.024500240735109334
YKL071W	0.1580142686023222	-0.5828468153949622	-0.18072317746659863
YKL072W	0.241311660325177	-0.13302792698385507	-0.04373476273182671
YKL073W		0.5019467117326111	
YKL074C	2.1613075824041754	0.5517983740896151	-1.4930446028675781
YKL075C	-0.8454296893323165	0.841712001648512	0.06182675371011725
YKL076C	-0.7993209824998871	0.929488097511355	0.13531049930603123
YKL077W	-1.4032133746502087	-1.3944074800057031	0.15220786001870168
YKL079W	-0.1886960122713144	0.14204343745209758	0.09501106154069883
YKL080W			
YKL081W	-0.15530177114731805		-2.199324993792263
YKL084W	-0.07441637625597693	-0.18163317670625903	0.12521672325468283
YKL085W	-0.39223619852324504	-0.6302383604615766	0.11390281174059436
YKL086W	0.10425433373079872	0.08577843765899645	0.20123073484237725
YKL087C			
YKL090W	0.20944306909279461	-0.2841858857717743	-0.28304605733924537
YKL091C	0.16095612024500924	0.02846413876597886	-0.10075582025605216
YKL092C	-0.4480572477380978	0.11424675584872525	0.1005539670796095
YKL093W	-0.10908116790408526	-0.21952066750927865	0.011145470980055267
YKL094W			
YKL096C-B			
YKL096W	0.3031320950976022	0.008503708658300852	0.010805917830313356
YKL096W-A	-0.6776083040196826	0.30971047948772823	0.26826594925342095
YKL097C	0.023310025514839797	0.24090482416503775	0.09813248571227821
YKL098W	-1.0529006081931729	0.10443567239633095	0.1777030882031004
YKL100C	-0.2879703188705489	0.02116939382935472	0.03731477985709948
YKL101W	-1.6972756444412869	1.2065797528473738	1.0641247046122062
YKL102C	-0.19429323471287122	0.16191189684110324	0.13172502528044874
YKL103C	-0.3718688544490108	0.4690359106983945	0.47177266085530767
YKL105C	-0.275756513662462	0.029562031908809024	0.1788252384493501
YKL106C-A			
YKL106W	-0.09313878818925259	-0.0025558229037641344	0.26568345083100076
YKL107W	-0.21854208323424457	0.07553761160660702	-0.09621829018873788
YKL109W	-1.2532035330843279	-1.210673239984025	-0.31141159875572977
YKL110C			
YKL113C	-1.7512642680136326	-0.7216218328772974	-0.18776309270123645
YKL114C	0.30060496319679614	-0.24023899623326378	-0.022635430026481027
YKL115C	-0.8724126888638144	0.4183792764394142	-0.5511072252345075
YKL116C	-0.13520745671788603	-0.5564308409886862	-0.09750123162010156
YKL117W	0.16377004528735284	0.1716924949598795	-0.16074057412821804
YKL118W			
YKL119C	0.6612940477387048	-0.8928403889831602	-1.0297450983173404
YKL120W	-0.2739650706723254	-0.07589707820661554	0.4935716822611795
YKL121W	-0.17072715207937925	-0.4438699583323628	0.12542827871562556
YKL123W	-0.1389072417699736	0.03626309661487472	0.09285612085520584
YKL124W	0.15849972856952324	-0.06485647422312996	0.06515033150512467
YKL126W			
YKL127W	-1.2275912120419525	-0.18565965055845096	0.07789981608301527
YKL128C	0.12402713636053729	-0.02192687769368629	-0.07205387375253736
YKL129C	-0.6490493093326297	0.10099740404863461	0.2870614647290873
YKL130C	-0.04530389497159605	-0.43648076267294794	0.08222320730160235
YKL131W	-0.16720279212523842	0.16216820292684977	0.016414862101794055
YKL132C	0.18836985843322052	0.2673355148221515	0.04720751751799648
YKL133C	0.9169155699173867	0.029757975630227182	-0.43262312311617723
YKL134C	2.9996255571386117	-2.041205842495896	-3.8672180413600468
YKL135C	-1.2714078651858753	0.899135022986118	1.2468211547201293
YKL136W	-0.18988457791675584	-1.7288062749775748	-0.3012991037305947
YKL137W			
YKL138C			
YKL139W			
YKL140W	0.12167068085905465	0.18136036987271728	-0.06372154466465584
YKL142W	-0.5195351959436811	-0.808670265897281	-0.7405047573878538
YKL143W		-2.2686109429187393	-2.309134479705204
YKL146W	0.2993100702605093	0.2167248308281118	0.05896900449512897
YKL147C	0.35233070902567704	0.18560288483816703	0.06727431388781142
YKL148C	-0.19159318625505195	-0.31958951207518577	-0.013747460811636704
YKL149C	-1.4522833134867916	-0.5157868724034385	-0.5550438705964287
YKL150W	1.4342176247022274	-1.3903429404299608	-0.8438209569224325
YKL151C	-0.2663250655917371	0.11354734789552538	0.41037677022675423
YKL155C	1.0079345567744051	-1.8423461743530203	-2.121988414710287
YKL156W	-0.13234646996763508	0.05699586083451743	-0.45136427451336764
YKL157W	0.739648291734507	0.1693332389689631	0.0031300515773929824
YKL159C	-0.6487321971412283	0.3803520163478277	0.23364019103418432
YKL160W	-0.3830745124083262	0.2855166121655103	-0.28803359097178166
YKL161C	0.1260919638329924	0.21201958452866848	0.005542413444676999
YKL162C	0.21920099599736548	0.1844072187028845	0.06190933741801165
YKL162C-A	-0.18861694161430703	-0.17696045121550433	-0.07851215969675193
YKL163W	0.22881760024219522	0.23313581353565377	-0.04575010165879175
YKL164C	0.09744007108684515	0.21105666444002819	-0.003016477340296967
YKL166C	0.500092481512057	0.4217666189164294	-0.19071467677201676
YKL167C	1.7527046371928232	-0.5632510628736375	-2.083446118262114
YKL168C	-1.6533297224136216	-0.8353705205237829	0.30979275032054265
YKL169C		-0.34170595481760985	0.4036953388687456
YKL170W	0.9038005423980873	-1.3367586613122304	-2.3085653673756363
YKL171W	-0.6365178175801207	0.0748766203209419	0.17440466667603952
YKL174C	-0.6622889989820084	-0.762355268780837	0.5588907931052927
YKL175W	-0.49072141786922285	0.5678403275054642	0.19994377010216835
YKL176C	-0.9462370528675617	0.765058209527387	-1.1995753925964567
YKL177W			
YKL178C	-0.29749015797720474	0.09891389643988052	0.19134862718695983
YKL179C	0.10262751827374582	-0.12354988936720811	0.08038787262409658
YKL181W			
YKL183W	-0.01543072815313502	0.13820530353511903	0.1410401146091479
YKL184W	-0.34837934271955945	-0.1649215051978037	-0.00528006148151166
YKL185W	0.8841530858721621	-0.42055796643598437	-0.956927405618879
YKL187C	-0.23577499611879754	-0.10763371427330833	0.09824894991571702
YKL188C	-0.3786643701541135	-0.2320986400819336	-0.24283558410847
YKL190W	0.002985688976698716	0.1782041201062679	-0.120272722066273
YKL191W	-0.25851454853274114	0.4484243391327158	-0.18724287180899274
YKL194C	-0.15883572222369496	-1.319517438736244	-0.9968294110545766
YKL197C	-0.5612382586728698	-0.40782735662887876	-1.043621297597129
YKL198C	0.805029764118877	-0.182041418138498	0.03658951844086906
YKL201C			
YKL202W	-0.3473722497420322	-0.3517800824801373	0.2546561118417449
YKL204W	-0.3103935503899766	-2.146065048974204	-1.3566764270712752
YKL205W	-0.5752220481781967	-0.6102573650367491	-0.33667516905182776
YKL206C	1.964275708837671	-0.7620551414902917	-1.8438482793636064
YKL207W	-0.49510694724636345	0.5451438913476493	0.09304984670536523
YKL208W	0.14805395218703493	-0.5892500690407387	-1.5920043918172864
YKL211C	-1.3612206823462796	-0.7639277551641389	-0.3716622156998234
YKL212W		-2.1788364784563616	
YKL213C	-2.798453591185035	-2.9365633427805493	-0.3105219675270418
YKL214C	-1.2650521093330576	-0.18760027717536304	-0.17378740240514984
YKL215C	-0.5063853743375323	0.019105492290871103	0.04450448923267407
YKL216W	-0.6560573180024347	-0.16645920133468503	-0.49960490516236655
YKL217W	-0.10467685991482188	0.055539958040924306	0.2428626501469372
YKL218C	-0.0878061322533308	-0.2867400092559095	-0.12387619510511336
YKL220C	-0.44964729208478466	0.8989672249717896	0.5213600835529005
YKL221W	0.9554612236120438	-0.24437707027067088	-0.33520049224941817
YKL222C	-0.05449863330405605	-0.11299854808250288	-0.21510119397339844
YKR001C			-1.682401817231225
YKR003W	-0.3570873444704435	0.2543204064296831	0.17916404340481615
YKR004C			
YKR005C	-0.6964576060880936	0.19013759576025047	0.25134467455764
YKR006C	-0.939554966377593	-1.3790063970874096	-0.7155576026864134
YKR007W	0.1159045161515203	-0.12384318494830573	-1.3867989827530591
YKR009C			
YKR010C	-1.8641494285564455	0.22754338085816533	0.9650298454202514
YKR011C	-0.5147814382160382	-0.25428662860347057	0.1395971866544402
YKR012C	-0.03923276502993137	-0.2159406411904714	0.1386508055957134
YKR013W	0.28631306373596155	0.500341665546847	-0.05153048123773876
YKR014C	0.6709945140890778	-0.6427043117162435	0.16346475348215972
YKR015C	0.18277776451921246	-0.7554933781474857	-0.35968001141107797
YKR016W	-0.1388697469929545	-0.20911253476412997	-0.5565358546853144
YKR017C	0.08104264474049847	-0.10257941909269153	-0.566961264320569
YKR018C	-0.29445182135797693	0.768094717208318	0.2876323087284307
YKR019C	-1.167250993518679	-2.68113618453124	-0.9680470971922479
YKR020W			
YKR021W	-0.16071027079605585	0.09774244543912364	0.11903096354651975
YKR023W	-0.30166987809284845	0.023253509741003524	-0.013359486787009113
YKR024C		-3.148863884550798	
YKR026C	-0.4414096062265728	0.10715850634913932	0.023616090845851544
YKR027W	2.196691657508789	-3.5060741785129537	-3.4614690523669416
YKR028W	0.3849369245730558	-0.1614661575764793	-1.0515235843784112
YKR029C	-2.519806187246467	2.3360688733975215	0.7087233319355234
YKR030W	0.36934556493533455	0.06547885529034635	-0.13227560757417625
YKR031C	0.26338401829090624	0.00945074268283794	-0.6085652140994293
YKR032W	-0.45549526065921403	0.08165044741191516	0.10363532756520343
YKR033C			-0.19886899208954464
YKR034W	-0.23368339058972917	0.2462071899460344	0.15205871525393472
YKR035C	-0.9246058690939066	0.22311659690765118	-0.3775496858784431
YKR035W-A			
YKR036C	0.15100289511689058	-0.08089845103524886	-0.06275290129698144
YKR039W	-0.10631180758741395	0.08467062449970295	0.0005420616913229312
YKR040C	-0.6807091448502667	0.5840542434708621	0.6171859831320459
YKR041W	-0.8252916690041062	0.48282413307833016	0.6992805413723543
YKR042W	-0.8441617707097905	-1.8430129913087352	-0.9587593240130817
YKR043C	-0.11991249726330012	0.047382733182349895	-0.03724982413111385
YKR044W	-0.44505653629233183	0.2743401226734901	0.19076187347158902
YKR045C	-0.1417662247789087	0.03997708994847141	0.03522158637473975
YKR046C	-0.39503221045579334	0.2248064857499483	-0.015231115945366103
YKR047W	-0.40639542044724336	0.22076286243533197	0.36643413454155604
YKR048C	0.30947912828904545	0.06826053085024109	-0.025392173014120584
YKR049C	0.04446354142356552	0.004832577282631607	0.09830139409944948
YKR050W	-0.21138958994860776	-0.38913519126753615	-0.06299194230993481
YKR051W			
YKR052C	1.5604830731704307	-0.6229159845356992	-0.9484436730665239
YKR053C	0.12763579455687762	-0.10571917449214296	-0.059117862929788004
YKR054C			
YKR055W		-0.5502017725376483	-1.178560168221309
YKR056W	-0.04946443355483811	-0.5076572785341174	-0.16404875041462325
YKR057W	-0.5805104717999474	-0.6619334447612001	-1.9756064772996216
YKR058W	0.05013188175072842	0.08279487572631346	-0.08888412285028094
YKR059W	-2.777251443414203	0.04871213236977084	0.8147933522649973
YKR060W	-0.450770179293591	0.08865870508062988	-0.11060527558389004
YKR061W	0.20130451131724336	0.30852293185647905	-0.06687045438824583
YKR064W	-0.39695602116991596	0.11136770503288386	-0.09393700348860394
YKR065C	3.6708137799998917	-0.3022117722915056	-2.8496473136236187
YKR066C	-1.3606948361230136	0.2702868133050641	-0.030830599574890045
YKR067W	-0.3758077121234917	-0.3146886496020414	0.028907236069106553
YKR069W	0.5699960155344895	-0.4039316678994022	-0.01457802704308979
YKR070W	0.24255163773405206	0.23820316383227622	-0.011802508614166306
YKR072C	-1.8813980923817692	1.1406721695041677	-0.3989562158602804
YKR073C	-1.2282835467435653	0.9087743544553551	-0.183010830876524
YKR074W	-0.16647990553465494	-2.158988794950892	-2.332888880972176
YKR075C	0.3960628120744618	0.09902371850893552	-0.2276779303746198
YKR076W	0.14857488947673414	-0.015159999293488735	-0.0825611189014089
YKR077W	-0.15669927427961472	0.3009914635081195	-0.05815054654818926
YKR078W	-0.09557873678301966	-0.4227642342484736	-0.20155666121688776
YKR080W	-0.4082918295116884	-0.2590002039733415	-0.06997546063635712
YKR082W			
YKR084C	0.6019364844068686	-1.3743441999160129	-0.886591031007385
YKR085C	-1.7061908363361793	-1.3999509910925685	-0.7720385768778847
YKR087C	-0.629841878357793	-0.2901281861997173	0.10537934019033948
YKR088C	-0.10217735497550023	-0.05299962133782266	0.1623379023171558
YKR089C			
YKR090W	-0.2899739599745804	0.19500359779818305	0.2785208129442141
YKR091W			
YKR092C	-1.3957650310956147	-0.5261235763507972	-1.1857526868546366
YKR093W	-0.5249127983151362	-0.8742967587110964	-0.17437273031633577
YKR094C	-0.3541085115142395	-2.3338886286127827	-3.001853548205584
YKR095W	-1.667035997815554	2.778187302236408	1.1756654367913313
YKR096W	0.049047017323995586	-0.51529899008431	-0.5026831881696159
YKR097W	-0.47804571274254604	0.15936846545018596	-0.02310992636661019
YKR098C	-0.3478072892373962	0.09340566692100237	-0.039793515269255786
YKR099W	-2.129529605215685	0.13268504833590541	-0.8088530386375489
YKR100C			
YKR101W	-0.4230613542034488	-0.2111711019541356	0.3465187839868329
YKR102W	0.09266017106282427	-0.09452731365385862	-0.15217082746779587
YKR103W	-0.23333500234406668	-0.5177023948277423	0.061057017085045476
YKR104W	-0.24336700602560596	-0.04221518306249093	0.1879904489358776
YKR105C	-0.10419641276416781	-0.08541683136418905	-0.03728157297881575
YKR106W	0.08051078849463912	-0.09607960906025217	0.031206550016246993
YLL001W	0.27663306297446416	-0.12135054684923259	-0.08450254188059271
YLL002W			-2.610490683478367
YLL005C	-0.3181811096320161	0.5714176866500363	0.6106871676450343
YLL006W	-1.0630965533708951	-2.5991498688432175	-1.129994807139369
YLL006W-A			
YLL007C	0.1249505118867787	-0.7456393391521082	-0.9931063822170753
YLL009C		-1.3185547760065246	
YLL010C	0.0005071628045263453	0.7411711374313124	0.19974387517844536
YLL012W	0.04896008652754219	0.17296106385766744	0.06943731530786916
YLL013C	-0.688066632152712	0.9725228368568047	0.5483429760630043
YLL014W	-0.9508200288002872	1.8559434456327508	0.8579481111431336
YLL015W	0.0007249069706388715	0.17946786937341166	0.40011706444847
YLL018C-A	-1.92536976001129	-0.1765086225411177	1.2989771566032207
YLL019C	-1.0342776991921196	0.39603705973738823	0.5341838228835339
YLL020C	-0.25224758356234356	0.2746028159396468	-0.07295718423130092
YLL021W	-0.1893477693001607	-0.04550802022543309	0.23370291700719154
YLL023C	-0.7819326161306895	1.1626406308689279	1.2121877498612734
YLL024C	0.6135394563470452	0.4017098117934598	-0.26754149556474616
YLL025W	-0.046059761112331496	0.37894206381917783	0.4080545163607525
YLL026W	-1.3793370431276943	2.117878017700702	2.098337828215445
YLL027W			-0.03953065909130898
YLL028W	-0.3114755009260061	-1.3376512990200764	-1.1158371079978306
YLL029W	0.29915973590131284	-0.7135747810317571	-0.055971960100178915
YLL030C	-0.44455212320120335	0.8699304477254362	0.6903746719623676
YLL032C	0.9355963648783667	0.21307842930480717	-0.11075169579214353
YLL033W		-2.6198738594633952	-4.085419387373521
YLL038C	0.2672211805655182	0.40013664691846684	0.15595769679830299
YLL039C	0.043002420618316065	-0.40319751649231605	0.06801664966210906
YLL040C	-0.30735612698919995	0.07919458824180149	0.40347253225990676
YLL041C	-0.35334560118932606	-0.09577344553327334	0.3964143639082954
YLL042C	-0.12532737085805426	0.1387489859468525	0.04565316508355637
YLL043W	10.082271132944046	-0.7554615826230199	-5.041757472002438
YLL044W	0.9067799542235621	-1.1740859030368673	-2.413466548253751
YLL045C	1.636926432710858	-0.8251495111080529	-3.180108872372897
YLL046C	0.5072580570024067	-0.0345490926039154	-0.05846817619393574
YLL047W	0.36901127802751915	-0.15571196312109342	-0.2078203884154259
YLL048C	0.5668549826440967	0.2644774738525023	-0.06258852442608831
YLL049W	-0.2851361921983169	-0.22694732058934927	-0.21272025626573693
YLL051C	0.5898608047946056	-0.6808157749664429	-0.0627822502762477
YLL052C	0.15604929953901114	-0.26258163406806784	-0.20527573732990909
YLL053C	0.06282913099608936	-0.004462314369684665	0.20379190266947605
YLL054C	0.7236673714834663	-0.19432333437075672	-0.2429867193523536
YLL055W	-1.6728374402072457	1.5610670958754012	2.097891975010923
YLL056C	0.44198925236960246	-0.029269210633821124	-0.15047242645979242
YLL057C	0.33315495247002824	-0.30617863245985394	-0.14717548720440896
YLL058W	-0.0923594139094974	-0.2230477948723696	0.01849295052989017
YLL059C	0.06618159138783578	0.2187490289044749	0.18011124324218725
