orf	hap ? | growth (pooled culture, barseq) | gradual switch 0.5% glucose to 5% galactose | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018	hap ? | growth (pooled culture, barseq) | galactose [5%] | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018	hap ? | growth (pooled culture, barseq) | glucose [5%] | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018
YJR094W-A	0.5481625234044577	0.16184238275	0.22665554
YJR095W	0.518577997979199	0.1755336185	0.25585302600000004
YJR096W	0.5352241441081793	0.17337432275	0.25284181775000003
YJR097W	0.4997513466081649	0.18252417075	0.2576839975
YJR098C	0.5377309527733403	0.1701401105	0.25098311675
YJR099W	0.5263006706698876	0.1747095505	0.26014310949999997
YJR100C			
YJR101W			
YJR102C			
YJR103W	0.5437985656726191	0.17284979649999999	0.24858787799999998
YJR104C			
YJR105W	0.620777326735691	0.13932995233333334	0.18975916633333334
YJR106W			
YJR107W			
YJR108W			
YJR109C			
YJR110W	0.5386298806438778	0.1744299115	0.25021860575
YJR111C	0.5343957303362615	0.17097846025	0.25344703150000003
YJR112W-A			
YJR113C			
YJR114W			
YJR115W	0.5191280870070796	0.17907352725	0.26414096575
YJR116W		0.172018729	
YJR117W			
YJR118C			
YJR119C			
YJR120W			
YJR121W		0.18674823899999998	0.26880886800000003
YJR122W		0.167273054	0.25506447
YJR124C			
YJR125C			
YJR126C			
YJR127C	0.5581965159091405	0.1666956455	0.24494210525
YJR128W	0.5248675848923964	0.17003328950000002	0.25465561000000003
YJR129C	0.5334002806067908	0.17054686724999998	0.2509629215
YJR130C	0.5265683763975536	0.17050423525000002	0.24734335575
YJR131W			
YJR133W		0.167626604	0.236749621
YJR134C	0.540883981550022	0.1615501345	0.2432049515
YJR135C	0.5345029525133492	0.16933345875	0.25018532099999996
YJR135W-A			
YJR137C	0.5407644615398828	0.171484217	0.2523927365
YJR139C			
YJR140C			
YJR142W			
YJR143C			
YJR144W			
YJR145C			
YJR146W	0.5294651147806115	0.1694042055	0.25310124975000003
YJR147W	0.523013087836226	0.17055239575	0.2586081795
YJR148W			
YJR149W	0.5309717525251851	0.1716992325	0.2511451925
YJR150C			
YJR151C			
YJR151W-A			
YJR152W	0.48387560416811237	0.16139233025	0.245536378
YJR153W		0.1731290355	
YJR154W	0.5411368141338786	0.16992728299999998	0.25006759375000004
YKL001C			
YKL002W			
YKL003C	0.5119948091456896	0.15774273	0.24254967
YKL005C			
YKL006W	0.5598713201933995	0.13691713649999998	0.19514463066666665
YKL007W	0.5301717215820383	0.18120073250000002	0.26051265349999997
YKL008C	0.5330323573657096	0.16649445325	0.24991253375
YKL009W		0.16065562	
YKL010C	0.5211815155356909	0.16593531649999999	0.256603617
YKL011C	0.6061531406804626	0.1637029505	0.2103334
YKL015W	0.543010623252125	0.17125928499999998	0.24743402199999998
YKL016C	0.5076344337905796	0.1520782185	0.228108665
YKL017C	0.5377047322120373	0.17288229324999999	0.25126012225
YKL018C-A			
YKL020C	0.5535707540097918	0.1756472325	0.257283489
YKL023W	0.49199164274373497	0.15231921674999999	0.22634880875000002
YKL025C	0.5069148651699984	0.16751650775	0.26864513325
YKL026C	0.5143168203592096	0.1747340485	0.2602656635
YKL027W	0.5340934986383429	0.17278477599999997	0.24873488975
YKL029C	0.5222771813981288	0.175337304	0.263636595
YKL030W			
YKL031W	0.5294584767898436	0.1715427135	0.2515377595
YKL032C	0.511053317040432	0.15381940875	0.23069494575
YKL033W-A			
YKL034W	0.5462008875992761	0.174101087	0.2483901305
YKL037W	0.40433690805349504	0.1384838705	0.24745438150000001
YKL038W	0.5288091429902181	0.14948230325	0.25062520525
YKL039W	0.5474991838221609	0.1689469165	0.25228034275
YKL040C	0.5332330213375013	0.16548848049999998	0.25563725574999996
YKL041W	0.48111646954646575	0.1603073	0.256130945
YKL043W	0.5306202452349081	0.172445772	0.25498798475
YKL044W	0.5219701332651148	0.17996624649999998	0.2533425575
YKL046C	0.531678789629415	0.16863002324999998	0.25297167975
YKL047W	0.5400518993504789	0.1680713975	0.2523761835
YKL048C			
YKL050C	0.5382034821875907	0.16745159325	0.2485700375
YKL051W	0.5362842133939064	0.16949392149999998	0.24445518574999997
YKL053C-A	0.625710505802079	0.16676214649999999	0.19568651774999998
YKL053W	0.5219291673509987	0.18032781725	0.24257232
YKL054C		0.16393162449999998	
YKL055C	0.5420834765348935		0.209788799
YKL056C	0.5501756560186948	0.17292012225	0.22867142725
YKL057C			0.227034274
YKL061W	0.5247769958755693	0.16566371500000002	0.257065537
YKL062W	0.5360627825191768	0.16929700125000002	0.244742457
YKL063C	0.5347799476491415	0.17124714875	0.2564911135
YKL064W	0.49042035293033426	0.1716519155	0.252813463
YKL065C			
YKL066W			
YKL067W	0.5307403543542056	0.172715968	0.25169695625
YKL068W	0.5513546093538707	0.16743793525	0.23685877525
YKL068W-A			
YKL069W	0.534788798077619	0.17730698275	0.25611551325
YKL070W	0.5451934242122135	0.1707648095	0.25100765925
YKL071W	0.5424233007045886	0.16504990149999998	0.24824105975000002
YKL072W	0.5446873753541323	0.169856426	0.25066702924999995
YKL073W		0.176641426	
YKL074C	0.5968740525657025	0.17717411425000001	0.2250007605
YKL075C	0.5151490730198066	0.1802719765	0.25253645025
YKL076C	0.5164023362025228	0.181209905	0.25383779625
YKL077W	0.49998816730910833	0.1563779975	0.25413703675
YKL079W	0.5329995007340692	0.17279569175	0.25312412125
YKL080W			
YKL081W	0.5339071768714103		0.21249302625
YKL084W	0.5361056919545851	0.16933705625	0.2536590425
YKL085W	0.5274671525257404	0.16454350075000002	0.253458681
YKL086W	0.5409620724093652	0.172194474	0.25500519774999997
YKL087C			
YKL090W	0.5438211673248824	0.16824123275	0.24642899275
YKL091C	0.5425032620525871	0.171582044	0.249657226
YKL092C	0.5259499018672951	0.17249867125	0.25322228225
YKL093W	0.5351634814678111	0.16893221075	0.25163892
YKL094W			
YKL096C-B			
YKL096W	0.5463676930243146	0.1713687575	0.25163290675
YKL096W-A	0.5197105621166301	0.17458729225000003	0.25619234475
YKL097C	0.5387619560255731	0.17385207175	0.2531793995
YKL098W	0.50950988506692	0.17239383525	0.2545885395
YKL100C	0.5303011636520368	0.17150409625000002	0.25210236025
YKL101W	0.4919953728571953	0.1841707585	0.2702864495
YKL102C	0.5328473647646748	0.1730079955	0.2537743
YKL103C	0.5280207495405237	0.17628975875	0.259796307
YKL105C	0.5306331424352153	0.1715937755	0.254608412
YKL106C-A			
YKL106W	0.5355968052132394	0.17125058125	0.2561466105
YKL107W	0.5321882660572322	0.172085046	0.24973758250000003
YKL109W	0.5040655276255201	0.15834128349999999	0.24592665875
YKL110C			
YKL113C	0.4905279286615763	0.16356702575	0.24811638775
YKL114C	0.5462990040155195	0.16871082575000002	0.25104068375
YKL115C	0.514415658396079	0.175748469	0.241681816
YKL116C	0.5344533527715034	0.1653321685	0.24971486250000002
YKL117W	0.5425797462764304	0.17311250574999998	0.24859493775
YKL118W			
YKL119C	0.5561027565195057	0.16173747566666666	0.23320547233333333
YKL120W	0.5306818349641911	0.17046689574999999	0.2601823525
YKL121W	0.5334879054728048	0.16653493400000002	0.253662789
YKL123W	0.5343527903244455	0.1716653795	0.25308595875
YKL124W	0.5424364958068886	0.17058486975	0.2525953085
YKL126W			
YKL127W	0.504761686359769	0.1692940315	0.252821093
YKL128C	0.5414995094197985	0.1710435925	0.2501655175
YKL129C	0.5204868132638755	0.17235709575	0.25652520025
YKL130C	0.5368969872100307	0.16661389100000001	0.25289765725
YKL131W	0.5335836997571515	0.17301073425000002	0.25173223725
YKL132C	0.5432483844195355	0.174134496	0.25227755375
YKL133C	0.5630507076650604	0.17159586925	0.243780087
YKL134C	0.6196600538509298	0.1494666555	0.182955801
YKL135C	0.5035707226145767	0.18088556825	0.27352187650000004
YKL136W	0.5329671947843689	0.1528047905	0.246105744
YKL137W			
YKL138C			
YKL139W			
YKL140W	0.5414354595011476	0.1732158115	0.25031307725
YKL142W	0.5240070870061515	0.16263687266666668	0.2383277175
YKL143W		0.14703672599999998	0.21054837666666668
YKL146W	0.5462638080242611	0.17359369725	0.2524858415
YKL147C	0.5477049417938542	0.17326114474999998	0.25263292275
YKL148C	0.5329207537524864	0.1678629285	0.2511980835
YKL149C	0.4986544160081767	0.16576646825	0.24161210075
YKL150W	0.5771112976087653	0.156421429	0.2364980595
YKL151C	0.5308894950297415	0.17249119775	0.2587090285
YKL155C	0.5655246600482967	0.15159156375000002	0.21386260325
YKL156W	0.5345311161616882	0.17188691875	0.24344819425
YKL157W	0.5582324733551216	0.173087296	0.25149697249999997
YKL159C	0.5204954325694595	0.17534212999999998	0.25557914666666665
YKL160W	0.5277161728233852	0.1743287695	0.246340667
YKL161C	0.5415556327081678	0.17354341950000002	0.25153969375
YKL162C	0.5440863938161301	0.1732483685	0.25253791275
YKL162C-A	0.5330016499234538	0.1693869865	0.25005114575
YKL163W	0.5443477790700388	0.17376905625	0.250631339
YKL164C	0.540776856534193	0.17353313025	0.25138812175
YKL166C	0.5517211982016316	0.1757846643333333	0.24806411724999997
YKL167C	0.5857679716807221	0.16525929125	0.2145451605
YKL168C	0.4931898502106364	0.16235156799999997	0.25692775549999997
YKL169C		0.167626604	0.258590705
YKL170W	0.5626942331018074	0.156994002	0.21055845525
YKL171W	0.5208274269639085	0.17207798300000002	0.25453012675000003
YKL174C	0.5201269503067889	0.16313177	0.2613391085
YKL175W	0.5247902633235206	0.17734552999999997	0.2549824065
YKL176C	0.512409066501633	0.179452895	0.230197896
YKL177W			
YKL178C	0.5300424085344597	0.1723348325	0.2548301925
YKL179C	0.5409178545586064	0.16995770325	0.25286515475
YKL181W			
YKL183W	0.5377089583689872	0.1727546795	0.25393926375
YKL184W	0.5286592090041016	0.16951562825	0.25134803525
YKL185W	0.5621602030760371	0.16678403349999998	0.234495023
YKL187C	0.5317198648216986	0.17012777499999998	0.25318146199999997
YKL188C	0.5278360432187497	0.16879780924999999	0.24714109225
YKL190W	0.5382095279822329	0.1731820855	0.24931159525000002
YKL191W	0.5311017897163739	0.1760695145	0.2481256005
YKL194C	0.5338111218944265	0.15717823250000001	0.23378838624999998
YKL197C	0.5228735719562729	0.166920066	0.23295973450000002
YKL198C	0.5600095822310851	0.169332694	0.252089516375
YKL201C			
YKL202W	0.5286865824143968	0.16751895725000002	0.25595132400000004
YKL204W	0.5296916863443571	0.148346186	0.227415746
YKL205W	0.5224934839046698	0.164757007	0.24547925850000002
YKL206C	0.5915186043233582	0.163134977	0.21878827150000002
YKL207W	0.5246710619213849	0.177103008	0.2530893895
YKL208W	0.5421525731412056	0.16498147975	0.2232482515
YKL211C	0.5011295546700445	0.16311496725	0.24485966225
YKL212W		0.147996008	
YKL213C	0.4620646748810299	0.13989934325	0.2459424135
YKL214C	0.5037434759914523	0.169273295	0.2483638875
YKL215C	0.5243645072942148	0.1714820425	0.25222968500000004
YKL216W	0.520296331251835	0.16949919725	0.24259388625
YKL217W	0.5352831932842441	0.17187136174999998	0.25574247
YKL218C	0.535741750101303	0.16821394074999999	0.24924778025000002
YKL220C	0.5259066834780691	0.18088377525	0.26067446575
YKL221W	0.5640984023836481	0.16866660849999998	0.245505374
YKL222C	0.5366470685326611	0.17007044925	0.247632249
YKR001C			0.221647376
YKR003W	0.5284225201282007	0.1739954235	0.254614412
YKR004C			
YKR005C	0.5191982264228947	0.17330960025	0.25589268075
YKR006C	0.5125906897471523	0.15654256525	0.23876951425
YKR007W	0.5412787315764263	0.16995456925	0.2268822965
YKR009C			
YKR010C	0.48745964014727305	0.1737092985	0.2685315485
YKR011C	0.5241362970827051	0.16856072025000002	0.2539137105
YKR012C	0.5370620042785211	0.168970465	0.25389695075
YKR013W	0.5459105413446742	0.17662427533333333	0.2505289725
YKR014C	0.556366421197335	0.16441029625	0.25433638849999995
YKR015C	0.5430963878466932	0.1632050925	0.24507185874999998
YKR016W	0.5343538094556858	0.1690434265	0.24158567875
YKR017C	0.5403311643397478	0.1701817825	0.241401052
YKR018C	0.5301249924038234	0.1794853415	0.25653530950000003
YKR019C	0.5064017708363756	0.1426287015	0.234298101
YKR020W			
YKR021W	0.533760170504302	0.172322315	0.25354949699999996
YKR023W	0.5299288011554015	0.17152636599999999	0.25120495425
YKR024C		0.137630813	
YKR026C	0.5261305888769865	0.17242293	0.251859766
YKR027W	0.5978358136219004	0.13381385450000002	0.19014133325000002
YKR028W	0.5485911989084107	0.16955255025	0.2328197905
YKR029C	0.4696384837407061	0.19623987625	0.26399253850000004
YKR030W	0.5481674161058815	0.1719775635	0.2490990325
YKR031C	0.5452873157015099	0.17137887699999999	0.24066427499999998
YKR032W	0.5257477320736272	0.1721503645	0.25327685099999997
YKR033C			0.24791971
YKR034W	0.5317767159542163	0.17390873	0.25413439550000005
YKR035C	0.5129970154614816	0.17366199624999998	0.24475539925
YKR035W-A			
YKR036C	0.5422327272347773	0.17041345375	0.25033023125
YKR039W	0.5352387543948349	0.17218263649999999	0.251451141
YKR040C	0.5196262793441256	0.17751878325	0.26237147575
YKR041W	0.5156964368732727	0.1764370923333333	0.26382531324999997
YKR042W	0.5151835358325259	0.1515844385	0.234462581
YKR043C	0.5348690792336493	0.17178419799999997	0.250781873
YKR044W	0.5260314630611624	0.1742093435	0.25481980150000005
YKR045C	0.5342750813971895	0.17170506525	0.25206529125
YKR046C	0.5273911551913056	0.17368005350000001	0.251171809
YKR047W	0.5270822961124442	0.1736368455	0.257930835
YKR048C	0.5465402093138567	0.172007287	0.25099186375
YKR049C	0.539336921677283	0.17132952975	0.25318239075
YKR050W	0.5323826752505347	0.1671198005	0.250325998
YKR051W			
YKR052C	0.5805432706282961	0.16462174375	0.23464526400000002
YKR053C	0.54159759498253	0.17014823275	0.25039460525
YKR054C			
YKR055W		0.165398729	0.230570061
YKR056W	0.5367839011968922	0.16585333675	0.24853635225
YKR057W	0.5223497412782753	0.16420482399999997	0.21645492549999998
YKR058W	0.5394909906748143	0.17216259325	0.2498674655
YKR059W	0.46264096237684416	0.17179840325	0.26587096475
YKR060W	0.5258761627089169	0.172225251	0.24948279899999998
YKR061W	0.5435999562885899	0.17457460274999997	0.25025731225000003
YKR064W	0.5273388648256858	0.17246790725	0.2497779825
YKR065C	0.6379033650641855	0.16804861775	0.2009762705
YKR066C	0.5011438474957745	0.174166032	0.250895553
YKR067W	0.5279136889516565	0.16791529649999998	0.2519534685
YKR069W	0.5536212195110657	0.16696169325	0.25118337474999997
YKR070W	0.5447210787073751	0.17382320325	0.25123252725
YKR072C	0.486990810791423	0.18346650525	0.24437630450000003
YKR073C	0.5047428682741784	0.180988569	0.248200547
YKR074W	0.5336033482619892	0.14820808975000002	0.21012770275
YKR075C	0.548893607415143	0.172336006	0.24740952375000003
YKR076W	0.5421667325390837	0.17111589975000002	0.2499794415
YKR077W	0.5338691918715316	0.1744941255	0.25041173575
YKR078W	0.5355304859006765	0.1667604585	0.24787211325
YKR080W	0.5270307505406181	0.16851035350000002	0.25020232475000004
YKR082W			
YKR084C	0.5544893812190469	0.156592383	0.23574063125
YKR085C	0.49175305242497575	0.15631876249999999	0.2377692755
YKR087C	0.5210088831228895	0.1681777365	0.25330773625
YKR088C	0.5353511313751312	0.17071156575	0.25431643275
YKR089C			
YKR090W	0.5302467034470221	0.17336159574999999	0.25637395124999995
YKR091W			
YKR092C	0.5001906178957864	0.16565601575	0.2304426865
YKR093W	0.5238609204461583	0.16193562299999997	0.24835352175
YKR094C	0.5285034866511839	0.14633920350000001	0.198280804
YKR095W	0.49281730516408284	0.20096411775	0.27226175825
YKR096W	0.5394615033884065	0.1657716815	0.242539372
YKR097W	0.5251347968322995	0.17298081775000002	0.25103228075
YKR098C	0.5286747577717203	0.17227597449999998	0.250736826
YKR099W	0.4802464427345051	0.17269569299999998	0.237117317
YKR100C			
YKR101W	0.5266293057204527	0.16902142975	0.257578148
YKR102W	0.5406469358938476	0.17026782299999998	0.248746702
YKR103W	0.531786185362308	0.165746	0.25252281875
YKR104W	0.5315135092946699	0.1708268025	0.2547707215
YKR105C	0.5352962521350886	0.17036517275000002	0.25078131075
YKR106W	0.5403167081578849	0.170251236	0.25199418775
YLL001W	0.5456474329342141	0.16998120425	0.24994506025000002
YLL002W			0.205211568
YLL005C	0.5294800156653954	0.17738375574999998	0.26225638625000003
YLL006W	0.5092327529679723	0.14350476350000002	0.23143011975
YLL006W-A			
YLL007C	0.5415246073379654	0.1633103875	0.2338543185
YLL009C		0.157188519	
YLL010C	0.538142160107218	0.1791976505	0.2549788665
YLL012W	0.5394591405555681	0.17312606100000003	0.25267122799999997
YLL013C	0.5194262982866007	0.18166975125	0.261152314
YLL014W	0.5122844983799411	0.19110951225	0.26663520549999997
YLL015W	0.5381480785283881	0.17319558925	0.25852733625
YLL018C-A	0.4857956336565927	0.1693918145	0.274445523
YLL019C	0.5100160672569978	0.175509732	0.26090156525
YLL020C	0.5312721297021236	0.1742121505	0.2501495205
YLL021W	0.5329817855747329	0.170791617	0.2555802575
YLL023C	0.5168749627599601	0.18370124850000003	0.272908543
YLL024C	0.554804757176034	0.17557034800000001	0.24670356775
YLL025W	0.5368764423006128	0.175327064	0.258667903
YLL026W	0.5006371407740169	0.19390840525	0.28860164425
YLL027W			0.250741481
YLL028W	0.5296622782593017	0.15698446375	0.23168084275
YLL029W	0.5462597218433547	0.16365301225	0.250450317
YLL030C	0.5260451733210986	0.18057350375	0.26366759650000005
YLL032C	0.5635584632313475	0.17355473375000002	0.24948020599999998
YLL033W		0.143283318	0.17909160699999999
YLL038C	0.5453916121464819	0.175553538	0.25420344375
YLL039C	0.5392972075096882	0.166969538	0.252646069
YLL040C	0.5297742453918782	0.17212412249999998	0.25858675924999996
YLL041C	0.5285242230258864	0.17025450749999999	0.258461764
YLL042C	0.5347218996187443	0.172760489	0.25225002724999995
YLL043W	0.8121707431800429	0.16320543225	0.162155525
YLL044W	0.5627752153588156	0.15873223625	0.20870072833333334
YLL045C	0.5826210484420035	0.16246078425	0.19512402625
YLL046C	0.5519159629773531	0.17090871825	0.25040611075
YLL047W	0.548158329980878	0.1696140365	0.247761187
YLL048C	0.5535358442935057	0.17410395650000002	0.25033314225
YLL049W	0.5303781969686807	0.1688528535	0.24767441375
YLL051C	0.5541611567750319	0.1640030575	0.2503297115
YLL052C	0.54236989162957	0.16847208425	0.24780625099999998
YLL053C	0.53983610976607	0.1712302095	0.25505055425
YLL054C	0.5577981020540712	0.169201456	0.24713841575
YLL055W	0.4926596183700771	0.18795862100000002	0.28859374849999997
YLL056C	0.5501419164805934	0.17096513624999998	0.2487767795
YLL057C	0.5471837328651531	0.16800623	0.248835166
YLL058W	0.5356179890884221	0.16889452175000003	0.25176903875
YLL059C	0.5399272317139433	0.17361532675000002	0.25463118625000003
YLL060C	0.5522386969095785	0.17086501350000002	0.24719250075
YLL061W	0.5343820110884331	0.17027845025	0.253827386
YLL062C	0.5346543446313243	0.17184864625000001	0.24972478825
YLL063C	0.5325566472431864	0.17479216425	0.25271222075
YLR001C	0.5322936153749179	0.17611736375	0.25711222725000005
YLR003C	0.5469642000820207	0.17336498125	0.2550513525
YLR004C	0.5432467036560805	0.170805027	0.24673942399999998
YLR006C	0.5551289354096103	0.1766740435	0.24831620225
YLR011W	0.5447743686054499	0.1695523995	0.2537734725
YLR012C	0.5481061578867882	0.1711070015	0.25125367325000003
YLR013W	0.5395162017141308	0.17178130025000002	0.254766901
YLR014C	0.5586097272027499	0.17859227275	0.252082563
YLR015W	0.5521161244639793	0.165683762	0.24685163675
YLR016C	0.5426526654161518	0.171043683	0.24933875225000002
YLR017W	0.5436435173057813	0.1734338675	0.2509913425
YLR018C	0.5621897617882567	0.1738259915	0.24076579599999998
YLR019W	0.5603473467434315	0.16927968133333335	0.2486549295
YLR020C	0.521379389986134	0.164606598	0.24854976
YLR021W	0.5201216815198715	0.16698825233333334	0.2227986635
YLR023C	0.5100254267258675	0.17745649025	0.26789656424999997
YLR024C	0.4902514878811207	0.18469387524999997	0.267626892
YLR025W	0.6148673052933354	0.131198319	0.174138672
YLR027C	0.5089612441563571	0.180092447	0.2628211785
YLR028C	0.5562666781489046	0.17587824800000001	0.2503344735
YLR030W	0.5523639097684142	0.176503714	0.2564575785
YLR031W	0.5415162641792318	0.17380143425	0.25339694775
YLR032W	0.5613938565788257	0.17058127475	0.230261732
YLR034C	0.530851102708965	0.1657205225	0.24544807024999998
YLR035C	0.541816056688654	0.1696682895	0.2512839345
YLR036C	0.5431597772694327	0.16979302425	0.24966842525
YLR037C	0.5596153475513992	0.16819975325	0.23769964375
YLR038C	0.5310712706063575	0.15012344449999998	0.24393559474999998
YLR039C			
YLR040C	0.5378507755106692	0.174857247	0.2554992895
YLR041W	0.5267856350209189	0.1773606525	0.258514153
YLR042C	0.5431597849511061	0.17057349700000002	0.25148555274999995
YLR043C	0.5470877342723546	0.16449555825	0.2559435315
YLR044C	0.5306448956238391	0.166114952	0.25116077550000004
YLR046C	0.528916373149501	0.1706413315	0.25831034675
YLR047C		0.163038026	0.24791971
YLR048W		0.16098941775	0.1793683593333333
YLR049C	0.5496431260824038	0.17328477550000002	0.25234328725
YLR050C	0.5495899756256146	0.16872308875	0.24510064225
YLR052W	0.5689567424801791	0.1660595275	0.197769406
YLR053C	0.5473284941232575	0.17088187975000002	0.249730014
YLR054C			
YLR055C	0.5156704833342756	0.15997832950000002	0.22676188725
YLR056W			
YLR057W	0.5280463851808826	0.17292279875	0.25680641475
YLR058C	0.5108672455287908	0.16812782125	0.25587322175000005
YLR059C	0.5692921957822031	0.17105343	0.24482672700000002
YLR061W		0.158997889	0.217937284
YLR062C		0.142683947	
YLR063W	0.556759383498034	0.17439280074999997	0.248622208
YLR064W	0.5254161178211463	0.18172524550000002	0.25873761175
YLR065C	0.5312225538304232	0.17715464250000001	0.26559774049999996
YLR067C	0.510045147332599	0.15752784175	0.251545315
YLR068W	0.6341015747509332	0.15924149575	0.19323464233333332
YLR069C		0.15305851133333334	
YLR070C	0.5497531013031973	0.16886600200000002	0.24782487025
YLR072W	0.5733224157941721	0.17131436449999998	0.24072976775
YLR073C	0.5492380296176398	0.171708528	0.2485556255
YLR074C			
YLR077W	0.5438468281814096	0.167308027	0.25224356775
YLR079W	0.5920354181335837	0.139653935	0.19567870933333334
YLR080W	0.5376916350667204	0.1570302855	0.242674727
YLR081W	0.5031735415677018	0.11783381300000001	0.2508603505
YLR082C	0.5535843388270272	0.16999270100000002	0.250054527
YLR083C	0.5390233517536049	0.1716282605	0.2573916975
YLR084C			
YLR085C	0.5019973220657113	0.19319104025	0.24192061125
YLR087C	0.537513850771578	0.1610616885	0.2389438185
YLR089C	0.5371053618885343	0.1769751885	0.25902679925000005
YLR090W	0.5447439030284613	0.166708765	0.232673466
YLR091W	0.5302427421391721	0.14775074125	0.21959641075000003
YLR092W	0.5399814382896708	0.16994151875	0.25371611325
YLR093C	0.5243510828769823	0.17323138175	0.24937538325000003
YLR094C	0.532421705520163	0.17458356333333333	0.2541492713333333
YLR095C	0.546522458150707	0.17702151325	0.246901184
YLR096W	0.5393659236125555	0.168914577	0.251742366
YLR097C	0.5426179458180784	0.17299472675	0.25124973575
YLR098C	0.5412626485416597	0.1767667795	0.253490587
YLR099C	0.5583715599572107	0.17078361875	0.241963124
YLR102C	0.5475895457584463	0.17350080349999997	0.25370373225
YLR104W	0.5495314219689382	0.17270875	0.247380249
YLR107W	0.5410974086594108	0.1715218355	0.24877824924999997
YLR108C	0.513605025124021	0.176669515	0.260754241
YLR109W	0.567687067409993	0.16662539025	0.2393119745
YLR110C	0.5067808426782748	0.14029785274999998	0.22018518874999998
YLR111W	0.5614454943127619	0.175844624	0.214733491
YLR112W	0.5396990373894147	0.17200257025	0.25595789075000003
YLR113W	0.5228239686927255	0.16743555975000002	0.23441944725
YLR114C	0.5121815511736925	0.1550325275	0.23771442025
YLR118C		0.173885792	0.252249008
YLR119W	0.5189138651073987	0.16021262225	0.238899967
YLR120C	0.550314511033837	0.1696622845	0.25310570675
YLR121C	0.5236801047257511	0.1742403675	0.25661272175
YLR122C	0.545441863128408	0.1740315895	0.2530615485
YLR123C	0.5416209701366427	0.17039927025	0.25265480575
YLR124W	0.5576145986188822	0.1758684355	0.25640469349999995
YLR125W			
YLR126C	0.5454824070684977	0.1727247995	0.25321332175
YLR128W	0.54356113519391	0.16922626775	0.250846166
YLR130C	0.550287185223726	0.17216035025	0.25146684625000004
YLR131C	0.5186741366420303	0.17422846225	0.253918285
YLR133W	0.5129781039713468	0.17066369499999998	0.24745926924999997
YLR134W	0.5387422150331459	0.172911449	0.25339061
YLR135W	0.5451175045697093	0.17054180249999998	0.25242702325
YLR136C	0.5245915534251414	0.18700473875	0.24749898450000002
YLR137W	0.5266037434367881	0.17423019425000003	0.25272862975
YLR138W	0.6356598845755115	0.16925503549999998	0.1904560315
YLR139C	0.5400944874023916	0.13669497166666666	0.21258050799999997
YLR142W	0.5378287235097777	0.1747173735	0.253772692
YLR143W	0.5393767389608861	0.17647876824999997	0.2410421165
YLR144C	0.5352567222284857	0.17317710275	0.25764551199999997
YLR146C			
YLR148W		0.1691419595	0.25074198
YLR149C	0.5609447005941075	0.1733599715	0.2493833935
YLR150W	0.5512826821879943	0.16285857325	0.22907636650000002
YLR151C	0.5407698734601383	0.17876545825	0.25595786866666664
YLR152C	0.5392876924985964	0.17350990375000003	0.25124363375000003
YLR154C	0.5289479211430798	0.17379992049999998	0.25295026675
YLR164W	0.5446724765853734	0.17005251975	0.250500579
YLR165C	0.5390315911022441	0.17204893625	0.2534430245
YLR168C	0.5626712389511621	0.17781094675	0.23900073025
YLR169W	0.5488409322571186	0.15734343875	0.251596856
YLR170C	0.5509526353362451	0.15684983975	0.24947065625
YLR171W	0.5373860131035826	0.1599404655	0.25072215775
YLR172C	0.5403812068518831	0.17511526175000003	0.24016607925
YLR173W	0.5463216803175501	0.17292640650000002	0.25317059066666664
YLR174W	0.5513614018053546	0.16906223775	0.24711213925
YLR176C	0.5237050782720026	0.172476042	0.25350316
YLR177W	0.5216911689826237	0.16920642925	0.2543297
YLR178C	0.5351118949725081	0.17243054575	0.2527045395
YLR179C	0.5430157231369882	0.17249517375	0.24749798675
YLR180W	0.552168784915236	0.16989690125	0.23656546525000002
YLR181C	0.5260831967354269	0.17657152674999999	0.2631278125
YLR182W		0.1558076165	0.224435135
YLR183C	0.5387118952572361	0.170485802	0.248720876
YLR184W	0.5940717343456398	0.150370846	0.19003767133333335
YLR185W		0.14077239266666666	
YLR187W	0.5441887362412589	0.16705711725	0.24780912075
YLR188W	0.542034657529986	0.17665991375	0.253452511
YLR189C	0.5408964135503741	0.16951215075	0.25168321574999997
YLR190W	0.6092989061127959	0.15374740050000002	0.19761468475
YLR191W	0.5391140465126595	0.15253029633333334	0.22821360025
YLR192C			0.194922414
YLR193C		0.1647580985	
YLR194C			
YLR199C	0.5502566507842186	0.16960443575	0.246580583
YLR200W			
YLR201C	0.6059236944123778		0.220383887
YLR202C	0.5266853936092121	0.14836976575	0.23055561025
YLR203C	0.5279501885591189	0.1491941375	0.23676327749999998
YLR204W	0.5613153513367014	0.1537502425	0.21789208100000002
YLR205C	0.5571834309225477	0.1628588905	0.24457543950000002
YLR206W		0.17084584175	0.25456616075
YLR207W	0.5595527397266561	0.1759711375	0.25573156575
YLR209C	0.544128266383594	0.17315211100000003	0.251767697
YLR210W	0.5482681428993134	0.17430040549999998	0.25070601225
YLR211C			
YLR213C	0.5434119334210356	0.167389586	0.24897620650000002
YLR214W	0.4815953958360157	0.165479158	0.25871711
YLR216C	0.5436633113661559	0.16938804675000002	0.24239068325000002
YLR217W	0.5562718160995596	0.16335194325000002	0.24342895475
YLR218C	0.5376494976090366	0.16124682725	0.24000916875
YLR219W	0.5352162869556975	0.1689528815	0.24834243275
