orf	hap alpha | transport to/from cell surface (GFP-Snc1-Suc2 + Suc2 invertase activity) | standard | YPD | Dalton LE~Conibear E, 2017	hap a | transport to/from cell surface (GFP-Snc1-Suc2 + Suc2 invertase activity) | standard | YPD | Dalton LE~Conibear E, 2017
YJL048C	0.8685885358203116	-0.454346015927369
YJL049W	0.2619173258308751	0.058715374253012736
YJL051W	0.36419519942240275	-0.07004346596584708
YJL052W	0.3851438971310574	0.19022805430723144
YJL053W	-1.026071873224143	-0.8818052016831522
YJL055W	0.2540297153539032	1.0728261973429951
YJL056C	0.6018823809475237	1.4960849083535939
YJL057C	-0.8174191147883751	0.7903120891569134
YJL058C	-0.11366323191940593	0.2031915733439769
YJL059W	-0.4223511093870188	0.26855842973617705
YJL060W	1.6792819440536582	0.5648033386846367
YJL062W	1.8375697265134459	1.4601866580780092
YJL063C	-2.7185367683004036	-0.795316819921645
YJL064W	0.7235910047455523	-0.011571284623136321
YJL065C	0.7283384475379088	0.8429112786307723
YJL066C	0.4658539856822473	0.2158817958280356
YJL067W	0.5239289913736321	1.5952072687882104
YJL068C	0.24287315002400817	1.8568408621746153
YJL070C	-0.4959038119850893	-0.02985138241266868
YJL071W	0.5544519205409247	0.7488814498269537
YJL073W	0.6766476380951844	-0.42016797732143646
YJL075C		0.9263760289296689
YJL077C	0.3372881769281184	-0.17210293127097837
YJL078C	-0.008505223652859509	0.37920415437728316
YJL079C	0.3436567922867617	0.15431044659585952
YJL080C	2.323075739114831	
YJL082W	0.47548464924771455	0.5433476459880555
YJL083W	-0.04542734065489139	-0.3365021935518522
YJL084C	-0.038246403711573014	-0.08934720721640337
YJL088W	-0.0820665581372062	1.3863573540935534
YJL089W	0.0677090946205595	0.02312263338651609
YJL092W	-0.19800231026118603	0.4354757911275083
YJL093C	-0.29595955525821666	0.3983882516341439
YJL094C	-0.40387166039034145	-0.14429060976180597
YJL095W	0.8566852912072609	0.8656802220062431
YJL096W	-1.99581787451026	-1.161708391921838
YJL098W	-0.4304654572148256	0.24286996092806817
YJL099W	0.2351283897349923	-0.05449719860686658
YJL100W	0.3135293057584305	-0.18110796401685184
YJL101C	-1.7089788155736687	0.5695536879066372
YJL102W	-1.5318471861259417	-0.5171169204858677
YJL103C	0.007946390223064087	-1.6999924026318323
YJL105W	-0.5289091693477826	0.25041933808652367
YJL106W	0.6220791007463655	0.023978710017646298
YJL107C	0.17173553118779541	-0.3197343876543858
YJL108C	0.1867597076414481	-0.18528046799111922
YJL110C	0.17321141876447646	-0.3387359901662218
YJL112W	0.39846069550853924	-0.1998251761924086
YJL115W	-1.12132659596927	-1.2068175311291967
YJL116C	-0.3241590726929238	0.06354955082006748
YJL117W	0.22659814348138213	-0.08395247248908125
YJL118W	-1.1501827446364639	-0.3151266189587815
YJL119C	-0.4287213179849328	-0.2671669223591114
YJL120W	0.9626960126009754	1.02992191051217
YJL121C	0.9467937363271728	0.7700433767132077
YJL122W	0.641401697524895	0.43119709326991135
YJL123C	-1.200414844836827	-2.245764290817661
YJL124C	0.810398580820769	1.0187291997931895
YJL126W	0.29173512631086584	0.1726248624888696
YJL127C	0.7111357764981113	0.8545880623681752
YJL128C	1.0528800531115472	1.2830451370932427
YJL129C	-0.14044161614025716	-0.4629378078279292
YJL130C		0.9537074641261518
YJL131C	-1.4595147746400992	1.0314059020292983
YJL132W	0.4743188664263342	0.12310884874055006
YJL133W	0.5203546438504293	-0.7803751108043008
YJL134W	0.3021090347829899	0.7369005573315123
YJL135W	0.6376995724140828	0.1523511970273439
YJL136C	-0.6780876723382901	-1.754226218694612
YJL137C	0.9557006725911064	-0.10719171018871022
YJL138C	-0.5495663987966986	-0.22204185240087226
YJL139C	0.6284441153150623	1.0642988782097096
YJL140W		0.11426666210100733
YJL141C	0.20740622347710141	-0.010295452976750627
YJL142C	-0.07528616457217845	-0.018090382285406305
YJL144W	0.5486956966969951	-0.40316976292256823
YJL145W	-0.3585551418994443	0.15047084158168186
YJL146W	-0.6663995887518692	-1.194742230730971
YJL147C	-0.5799317671928701	0.16933651841804068
YJL148W	-0.21559631015258549	-0.0580994869395621
YJL149W	0.2024113667807427	0.34506602801758934
YJL150W	0.07902261751797093	-0.19137366473797837
YJL151C	-0.02017745885130372	0.2714260045889203
YJL152W	0.3139030305185104	0.29742731236114234
YJL153C	0.6241553446045035	3.08966186871112
YJL154C	-1.2831468853221994	0.17261906415105172
YJL155C	-0.33310470883891385	-0.4143258854254001
YJL157C	0.5648656657924139	-0.059561879778968645
YJL158C	-0.0738378434311812	-0.09158627157717354
YJL159W	-0.21173562135702959	0.3432040343645452
YJL160C	-0.4828133858411225	-0.2876237074027348
YJL161W	0.609459142293969	0.5702160523194819
YJL162C	0.05057024762855309	0.10721812206343435
YJL163C	0.338325965786598	-0.06894959383482505
YJL164C	-0.5422734681896076	0.06059237807908025
YJL165C	0.23836897084279057	0.3804346218624848
YJL166W	0.1392432659647835	-3.6822817907379175
YJL168C	0.1874225709585715	0.5216982253118859
YJL169W	0.5181093796982836	0.38235580434620753
YJL170C	1.349379431273165	-0.13528829901700976
YJL171C	0.8818285644462655	-0.13593715605746207
YJL172W	0.7753521250834797	0.4452009664831911
YJL175W	2.8195580023713345	0.6059345874988183
YJL176C	4.23202804684249	1.2791670104728654
YJL177W	0.7440950807286209	0.15328775439409334
YJL178C	0.6254151787560851	0.9503036887983796
YJL179W		-1.4871371041689863
YJL180C	-2.2554019630403794	0.07921147802787563
YJL181W	0.3446642763857911	-0.014051785885281356
YJL182C	0.7049068538120657	1.4089831232285024
YJL183W	2.7438897099671737	0.5738983348140767
YJL184W		1.7342240646799945
YJL185C	1.7928111052814433	0.3530769102854795
YJL186W	1.0624102580932504	-0.20312385661678523
YJL187C	-0.12453889732700928	0.2694071649711403
YJL188C		
YJL189W		
YJL190C	-0.19409910796715404	-0.4534829729942834
YJL191W	-0.14459843874153727	0.49793034133058656
YJL192C	0.07706629661133463	0.520207713945979
YJL193W	-0.41324513143977254	0.1977704829976123
YJL196C	-0.020567553157118185	0.21141190967377121
YJL197W	-0.26772796866139503	-0.5049376676709294
YJL198W	0.1718693868020993	0.45813753941286567
YJL199C	0.09974124820644369	0.5752272783680589
YJL200C	-0.2691949671168434	1.066484055057311
YJL201W	0.2029741160795917	0.10574000172006627
YJL204C	-0.27857882457376343	0.026236158803462882
YJL206C	-0.135798956308187	0.8264339611119007
YJL207C	-2.1855625333123427	1.0496717791667922
YJL208C	-0.10346096454502368	0.9206549028031223
YJL209W	-2.269477777022647	-2.4073659786565216
YJL210W	0.322863464536702	0.9508028693998267
YJL211C	0.43700218257763507	1.1679112419297615
YJL212C	0.2776762946586719	1.4244934352988263
YJL213W	0.0660746712935468	0.38572282782286366
YJL214W	-0.12357470820778498	1.1743616542655475
YJL215C	0.2589808182071462	1.916768657767145
YJL216C	-0.030422171144157142	1.5727272090418432
YJL217W	-0.2694098990288153	1.1049712901715945
YJL218W	-0.11270136269712804	1.091778032600509
YJR001W	-0.2655116868223251	-0.5128708121123988
YJR003C	-0.5692219686514667	0.018346620653801715
YJR004C	-0.33747999759859115	-2.106238357273217
YJR005W	-2.193926946563623	-1.6777464530730346
YJR008W	-0.23210965443022924	-1.010660870636365
YJR009C	-0.3678233416010273	-0.2352531499408363
YJR010C-A	0.3055746815860798	1.8422164617174033
YJR010W	-0.09726777696006557	2.030005375485934
YJR011C	-0.3445862358021314	0.7115616767052071
YJR014W	-0.9668455811198212	-0.5229706524986089
YJR015W	0.7239042276844173	0.4351597459246429
YJR018W		0.48897011054995804
YJR019C	-0.255989895153346	0.16639296086682587
YJR020W	-0.5283777934334553	0.7336750804678147
YJR021C	0.17595100803053107	0.788249136161107
YJR024C	0.08867161153110607	0.5797560664327532
YJR025C	0.3545181355352593	0.39695478966807934
YJR030C	0.34046403864059716	0.14206004758914445
YJR031C	0.5302800949195727	0.6670933328131494
YJR032W	-0.7943906026044246	0.16522215304953855
YJR033C	0.401310266376693	-0.2740136285919209
YJR034W		1.247266863559699
YJR035W	0.7597265877192357	0.144381923678475
YJR036C	0.08556150481305515	-0.1586166407375806
YJR037W	-0.2306053568915876	2.1808661974109813
YJR038C	0.013629208436178724	-0.1821863244177827
YJR039W	0.47890953441942746	0.35142770259740286
YJR040W	-0.8383265576478889	0.7791304516156964
YJR043C	-0.08268549910976121	-0.6631736194314939
YJR044C	1.1981019426200648	0.5565957122647289
YJR047C	0.1367131810390746	1.4282864674164124
YJR048W	-0.6809115905347501	-1.3531561282295885
YJR049C	0.43662754075373006	0.06344500984309744
YJR050W	-0.024638350768912385	1.0548095401588424
YJR051W	-0.3226841851270075	-0.08254341623272193
YJR052W	0.4009398887537951	1.2732347004555782
YJR053W	0.33481885894233515	-0.5563018876720393
YJR054W	-0.2564663652903953	0.3358059490365736
YJR055W	0.2613710345757819	2.2267898213726687
YJR056C	-0.14884441260186493	-0.18897569470154096
YJR058C	-0.592068410717082	-0.719664336408084
YJR059W	0.4849478730877641	0.5397655822720837
YJR060W	-4.8594901817485585	-0.4497107775622682
YJR061W	-0.017470478193815187	-0.12272787288401077
YJR062C	0.3901803288951736	0.6429934347387187
YJR063W	-1.3691687794469016	-0.019106738637576025
YJR066W	-0.1286969742793358	0.4159141971157788
YJR069C	-0.5104884453515031	-1.2989401116273167
YJR070C	0.34739525885756284	0.789600543819153
YJR073C	1.2048615509157665	
YJR074W	0.06144900309780005	-0.1190953319034987
YJR075W	1.2979600138061258	1.0306107764572416
YJR077C	-0.7194643291140111	-0.7924405522578238
YJR078W	0.17539489372025413	-0.21289281035546326
YJR079W	1.3516894062305493	-0.5803476004209076
YJR080C	-0.28900365220674606	1.1195923847160627
YJR082C	0.9449271682027246	0.8771642401928452
YJR083C	-0.10774765070950403	-0.5627028264283883
YJR084W	0.07694454289266396	1.2461001130128706
YJR087W	0.500719906294511	0.871577141538681
YJR088C	0.7686667834321301	1.0485233155597395
YJR090C	0.33933290521912945	
YJR091C	0.38253251872530025	-0.7026774168503065
YJR092W	-0.3393401610924372	-0.08036195800822356
YJR094C	0.899991037959612	-1.1620610879046638
YJR094W-A	1.2896690278382132	-0.4599963696072645
YJR095W	-0.9143138260304182	-1.6621581869028046
YJR096W	0.19757834723819526	-0.10503600298651437
YJR097W	-0.6680298402623873	-1.9421091055174426
YJR098C	0.0688409114132413	-0.4393160305233935
YJR099W	0.03335983217049838	-0.7797371147932007
YJR100C	0.3598037956589662	1.089700535920082
YJR102C	2.078325040997697	-0.5483656649833083
YJR103W	0.27781765588495094	-0.15028200687492527
YJR104C		-0.4933198400276947
YJR105W	0.7734899791983118	
YJR106W	0.5472012300180742	1.625216977090527
YJR107W	0.47583281903734315	1.0342195212097371
YJR108W	0.5889964767941435	0.6591600508829908
YJR109C	0.6759951019816389	0.6510373600991576
YJR110W	0.7828386100259965	0.28829332467312113
YJR111C	0.26427319640119307	-0.9607770040135701
YJR113C	-2.4437320560083324	1.5716234606372659
YJR115W	0.7076589979382274	0.07311157349089681
YJR116W	1.4278073796385116	0.824531078154295
YJR117W	-0.774688449367601	0.04569342597152296
YJR118C	-0.5128694077073777	2.8257080617815897
YJR119C	0.1354595754906751	1.113284363501934
YJR120W	-1.1247428135816795	-0.9112530505858203
YJR121W		2.348083549606998
YJR122W		0.8971846990757785
YJR124C	0.689815671183615	0.0199039696242227
YJR125C	-5.9440492370704545	-5.700127718870082
YJR126C	-0.26584543449408654	-1.4319697712158832
YJR127C	1.0598768230662747	-0.7839186001300139
YJR128W	0.1652484028065736	-0.06749160197500707
YJR129C	-0.6204146470441951	-0.48210344910448844
YJR130C	0.03676378291969212	0.22246233555665265
YJR131W	0.9864121626730282	0.42710278567518684
YJR133W	0.7633840859740708	-0.07707540335994877
YJR134C	-0.5851591716882212	-2.5003922652721204
YJR135C	0.01844474644102669	0.7037804666905717
YJR137C	-0.1731631325044961	0.8207230283442488
YJR139C	-4.969270983176208	-0.42799834179482993
YJR140C	-1.5001602554503126	-2.2963568944122588
YJR142W	-0.18205391549490624	0.1876654501678753
YJR144W	-0.9204600934356943	-0.5954951390598251
YJR145C	-0.9025268067641182	-1.4528579438035307
YJR146W	0.05839274607301063	-0.08402391119160708
YJR147W	0.2066673673381235	-0.22379026964431983
YJR148W	0.2386352497506721	0.21894696292828525
YJR149W	0.4656496293853085	-0.19589901808594834
YJR150C	0.5652012361438474	0.3177257880015118
YJR152W	0.3839426459756431	0.07006413105916322
YJR153W	0.3571770257500156	0.42989367254327393
YJR154W	0.4061204454555632	-0.1637015874306964
YKL001C	0.5912709964862252	1.2075299575372838
YKL002W	0.6121057296317145	2.4232374618618095
YKL003C	1.4437208483341482	0.7422521168495929
YKL005C	0.4314248491626218	0.6646071289865996
YKL006W	0.0014452274067837812	-1.4674298837669664
YKL007W	2.182162669457624	2.315098518336583
YKL008C	0.35315615711670756	0.8861020002458144
YKL009W	0.3004714318094921	-1.2735589042695803
YKL010C	0.10851397317595764	-0.725437425372154
YKL011C	-0.8660489548021025	0.4885168308069246
YKL015W	0.04336508829262496	0.033963160775420255
YKL016C	0.3533490274462859	0.5151367618431874
YKL017C	0.10418600462221832	0.11772078268167722
YKL020C	-0.4333246259546913	-0.43433581059146764
YKL023W	0.20562936037313748	-0.21932915883043672
YKL025C	0.7180890651316499	0.676639805403509
YKL026C	0.45724875897399453	0.35537271021060063
YKL027W	0.5064782650062403	0.5614637517469497
YKL029C	0.3998356039902197	1.0280517557784994
YKL030W	0.32161155263971863	0.28035856777668566
YKL031W	0.7806692187166548	0.5974159913058618
YKL032C	1.016619131999293	0.906900426586238
YKL033W-A	-0.1829081073667297	-0.23780091634819184
YKL034W	0.31059635920206996	0.25305381657686227
YKL037W	-0.007720397468403686	0.26194386445955764
YKL038W	-2.3659988425822194	-1.783407742739113
YKL039W	-1.1512004747338058	-1.5038203796255798
YKL040C	-1.4090724610991332	-1.2526719438377365
YKL041W		1.5970056718434005
YKL043W	0.19681214127910399	-0.5749485366169544
YKL044W	0.5089208381769255	0.010111773576437989
YKL046C	-0.4889944584364818	-0.5265105426136432
YKL047W	-0.6259120920596195	1.586744671054312
YKL048C	-0.8167797883064825	0.7977626877413218
YKL050C	-0.2957244595302016	-0.14287227755585072
YKL051W	-0.5549043764818093	-0.11526132292810926
YKL053C-A	-1.2711519689606399	-1.3921100626701604
YKL053W	-0.2882183580692035	-0.2523665542163408
YKL054C		
YKL055C		-0.24261183729829094
YKL056C	-0.4863679135926321	-0.4298033554222201
YKL057C	0.04289605669832837	-0.44974150571008925
YKL061W	0.10101434664308936	0.08026326285730838
YKL062W	-0.45504590068795886	-0.42551393264822834
YKL063C	1.1803784854462303	0.9644344275781598
YKL064W	1.0955385143184393	0.6445187256057872
YKL065C	1.2993509812912762	0.924573929984883
YKL066W	0.8064786410950096	0.78873821155187
YKL067W	0.9262624102012665	-0.01074135176067951
YKL068W	-0.39154734064993824	0.41861310006359925
YKL069W	0.7615292649922853	0.5321459042564103
YKL070W	0.5733209860744636	0.4562240562059133
YKL071W	0.9205310601720789	0.948032506788346
YKL072W	0.9374212478759647	0.8280609060744436
YKL073W	1.8620704028342698	1.0677777118185792
YKL074C	0.8824850281653756	1.7037853918581525
YKL075C	1.1807130310151424	0.4851518817080065
YKL076C	0.8142405524925715	-0.09162499364896569
YKL077W	1.3122019314387423	-0.22920746004818046
YKL079W	0.375646903168923	-0.2765759059137758
YKL080W		-1.610382566104764
YKL081W	0.46044875659588297	1.8658473958049144
YKL084W	0.46768657990645296	-0.3945273139742855
YKL085W	-3.7867018919378013	-5.491560675519638
YKL086W	0.8361721616195196	-0.17701565028848637
YKL087C	1.1414303861162183	-0.8260420941173864
YKL090W	0.8677025660323683	0.24792868193318654
YKL091C	0.970144324760192	0.06972595627132917
YKL092C	1.0646738597112264	-0.3657577763578134
YKL093W	0.2119900393836329	-0.451790990306369
YKL094W	-0.2481463037062914	-0.004517331571765876
YKL096W	-0.11057108194819051	0.02568574769838396
YKL096W-A	-0.056961520967134444	-0.5420521405008275
YKL097C	-0.2255594695080883	-0.15726328070531587
YKL098W	0.4460483579622803	1.0347167773700754
YKL100C	-0.617880623385779	-0.005275465262642336
YKL101W	0.2839520927209267	0.22965710381700932
YKL102C	-0.11368888529543059	0.10482874818290751
YKL103C	-0.31241648286655466	0.3184492803344879
YKL105C	-0.12155501264467083	0.38125072414450606
YKL106W	-0.5583843559479191	0.37397669828416497
YKL107W	0.674635649325843	0.2048745847058458
YKL109W	-3.7214936832448045	-2.4685290631613275
YKL110C	0.6434852885299494	0.4712189138573736
YKL113C	-0.11231871259693915	0.007760988117791148
YKL114C		-0.08677496400656431
YKL115C	0.537774017399845	-0.1942256280196245
YKL116C	-0.11477743908440982	-0.10092367218619004
YKL117W	0.13724692652692808	-0.30435990852696454
YKL118W	-2.246255098436048	0.4134480679434817
YKL119C	2.664259891140585	
YKL120W	0.16028024013812756	0.297103397009356
YKL121W	-0.10583680273287094	0.7033396352989654
YKL123W	-0.25405426617949756	1.0353106910613055
YKL124W	0.6142599173467178	-0.0274689468043602
YKL126W	-0.5272088997956008	-0.3956518276942895
YKL127W	0.19880462162664334	-0.38004601418771294
YKL128C	0.02077656773001651	-0.07245861814364137
YKL129C	0.23580286010992063	0.13312497283137434
YKL130C	-0.26120658276955566	-0.516284118644205
YKL131W	0.102197334428454	-0.3824802108751859
YKL132C	0.054857883740939695	-0.13607676110283046
YKL133C	-0.16750236351857925	-0.15970077906970118
YKL134C	0.6977018607231649	0.3360983303618603
YKL135C		
YKL136W	0.6839328939347084	1.054904458957919
YKL137W	-0.5365414941943549	0.19751076283501232
YKL138C		-0.5976585765427608
YKL139W		1.055636990242077
YKL140W	0.2427771148278824	0.1830157895451773
YKL142W	0.47705889611496605	-0.21632101884201063
YKL143W	0.06036323319546067	0.6416653345774598
YKL146W	0.4959550602687252	0.09093197462617487
YKL148C	-1.3294215026319065	-0.9933317714559908
YKL149C	-0.783914566845125	-0.747431275765675
YKL150W	-0.09616796198511261	0.014931239938232074
YKL151C	0.16935696859961644	0.5764870156305274
YKL155C		0.3028702432224723
YKL156W	0.38870285497080775	-0.2340430827301118
YKL157W	0.0064552297092599084	-0.2041284293679384
YKL159C	0.6312119792239227	0.3364373206231468
YKL160W	1.0821249178729986	0.8389433703961073
YKL161C	0.07457066916061529	0.07843580343358639
YKL162C	-0.07014533948564444	-0.6112976429502626
YKL162C-A	-0.4107980424465846	-0.14634131246138055
YKL163W	-0.04743947445320061	-0.11770174467658168
YKL164C	0.19636744027565162	0.20192187763811656
YKL166C	-0.0025604221876078604	-0.2755428203492818
YKL167C	-0.9321018396711765	-0.22254826962293714
YKL168C	-0.785156575588332	1.6407964395028451
YKL169C	1.3677473083435248	
YKL170W	0.39348861210059577	2.6845549490826164
YKL171W	0.33129096658889584	0.13224605575812204
YKL174C	0.939878126355522	0.6116200476031293
YKL175W	0.29783523237920884	0.08340677308743359
YKL176C	-0.08503307845349499	0.11887819427078904
YKL177W		-0.4138415415137868
YKL178C		-0.2853002257363035
YKL179C	0.9519998947644698	0.008457558181653788
YKL183W	0.29637185868957794	0.003123263901162751
YKL184W	0.9858139894283403	0.1578232773504981
YKL185W	-0.12349643943170847	-0.07134786401386597
YKL187C	-0.28706965213580116	-0.7057357859701537
YKL188C	-0.2227279488582322	-0.6019259890356563
YKL190W	0.8887090061157594	-0.1376145376747866
YKL191W	-0.5815911423767264	-1.881685318880638
YKL194C	-1.7566409419117721	0.6959198946545794
YKL197C	0.56703221544758	-0.1920303683620116
YKL198C	0.03531860545783493	-0.30189350554201744
YKL201C	-0.03387182938018761	0.11446585403736514
YKL202W	0.578698040840405	-0.3416268738004577
YKL204W	1.1821974197071692	2.506556869260414
YKL205W	-0.773296520115462	-1.6692099192482164
YKL206C	-0.336176796877729	-0.1428595794710195
YKL207W	0.8617354659582941	0.6799976492889405
YKL208W	-2.199761707765923	-0.1430380978947238
YKL211C	0.23177359328764616	-0.19628786966044778
YKL212W	0.9055937483852055	-1.1760032492278325
YKL213C	0.7816942041511583	0.8828652962678896
YKL214C	-0.4822575061127757	-0.1172490448407313
YKL215C	-0.29773905782589144	0.17702986215301877
YKL216W		0.2875447690466449
YKL217W	-0.49243341950482605	-0.06003483188034731
YKL218C	-0.010558527879887362	0.3687713276006803
YKL220C	-0.37973319755005114	0.12911882923965648
YKL221W	-0.10361180078913618	-0.25974423515335254
YKL222C	0.08301740600170314	-0.3992536631421539
YKR001C	1.6812944442290216	2.406856742102838
YKR003W	0.10242253483188625	-0.07835241272234925
YKR005C	0.2174001738319188	-0.1866649879186411
YKR006C	-1.0092327712560436	1.7536321072861003
YKR007W	0.6855174425568789	0.1811277486875091
YKR009C	0.15502175403947477	0.16670122034255716
YKR010C	-0.22002191219445197	0.33793303833147587
YKR011C	-0.6075396880522572	-0.13120302970093062
YKR012C	0.04858693593323206	-0.020180730027587704
YKR013W	-0.4302292198048597	-0.7074607153752851
YKR014C	-0.620874123010365	0.11058967716242497
YKR015C	-0.44893817591934365	0.43772734003489966
YKR016W	-0.5066505791624123	-0.19526079485689368
YKR017C	-0.3864519469991873	-0.34166152410226797
YKR018C	-0.2678205186855961	0.8609278427471422
YKR019C	-3.4197964427442207	0.9083370857596601
YKR020W	-2.45641005403864	-3.5014712874314524
YKR021W	1.6999228191059057	0.025788706828818234
YKR023W	-0.2492776691170329	-0.3135172360944678
YKR024C	-0.21963255367167325	-1.2037560022384346
YKR026C	0.5768682724944253	-0.5050807857947883
YKR027W	-0.35362709920468893	-0.2503736184639251
YKR028W	0.6301900910656386	0.5649716092712486
YKR029C	0.10016951967022215	0.0898825648970019
YKR030W	1.1731471961784041	0.1093851835488378
YKR031C	-0.13349158190834107	-0.17537746715298744
YKR032W	0.08035754593405371	-0.6551637471770968
YKR033C	0.13494266992299128	0.10885637889626205
YKR034W	0.15643378808742367	0.2513572240356362
YKR035C	2.1771104460763273	1.9774785997847442
YKR035W-A	1.1342492661235728	1.3579594812530253
YKR036C	0.3284292869913948	0.39186513537906154
YKR039W	0.25272143230244926	0.13694695217950717
YKR040C	0.28572719319322765	0.2904374693451532
YKR041W	0.23394559627132577	0.8537820610169028
YKR042W	0.047223554399175735	-0.4459063783596279
YKR043C	0.4975235651960491	-0.16201946377663062
YKR044W	0.5985848201465281	0.290998848919276
YKR045C	-0.18338399041995293	-0.1486179031476173
YKR046C	-0.27341768574338043	0.20243993588727496
YKR047W	-1.1585015356098802	-0.38525413798618996
YKR048C	-0.9936093649194281	-0.44424983517657074
YKR049C	-0.6410633072579128	-0.06220089720561583
YKR050W	-0.8404686539869795	-0.1751024801850093
YKR051W	-0.006552889971199064	0.42834465681703077
YKR052C	-0.30523575652160473	-0.23235350830356052
YKR053C	-0.4541633047542962	-0.19971491544431205
YKR054C	-0.05065576652933248	-0.759495937677742
YKR055W	0.09057518150587675	0.7135167787245118
YKR056W	-0.42504899910444666	0.09662499206982186
YKR057W	-0.8691008222150141	-0.6328263015082064
YKR058W	0.2114820699699856	-0.06827613685614436
YKR059W	-0.8762290352346531	-1.9516793253364735
YKR060W	-0.016580222101800796	-0.05140708996129004
YKR061W	-0.7004135260992191	-0.24651872046051432
YKR064W	-0.2021466309682943	-0.0859823069249038
YKR065C	-0.8372907544043934	-0.532754749815905
YKR066C	-0.2353712552884726	-0.04119108352693703
YKR067W	-0.010501696797476813	-0.1385667704559489
YKR069W	-0.2345018379236525	0.4731057309969198
YKR070W	-0.0022932564609968852	-0.34074267352816767
YKR072C	-0.6203947424533044	-0.1336827669290487
YKR073C	-0.6437191572240331	-0.07078322948992259
YKR074W	-0.5622434733134178	-1.7201433201728438
YKR075C	0.29598385283649875	-0.33060652462858153
YKR076W	-0.15604860262881654	-0.14729121267930742
YKR077W	-0.3748584188657186	-0.4183589038372663
YKR078W	-0.03982397107928612	0.41985518285280865
YKR080W	-0.06042728105325977	0.14123071523841202
YKR082W	-0.2411670538907115	-0.3264421826044902
YKR084C	-0.04019011964785661	-0.006730129744752587
YKR085C	-0.9551663751227577	0.26685824057590407
YKR087C	-0.6402495081343237	-0.23473592562457918
YKR088C	-1.237131477066039	-1.2104365322151869
YKR089C	-0.04408684001672288	-0.19085107106827748
YKR090W	-0.07633458743354551	-0.4180069803563428
YKR091W	-0.05390542319066814	0.6185523260872388
YKR092C	-0.6297834139743869	1.2325060197611781
YKR093W	-0.185337024902092	0.7610924110329103
YKR094C	2.980399150294904	2.847184990661265
YKR095W	0.2866947374544075	-0.21866356667879094
YKR096W	0.9628916714630347	0.815495484519515
YKR097W	0.6637996475389792	0.6944718272808273
YKR098C	0.30023121502932243	0.21449294455859821
YKR099W	1.1995095077668096	1.3582435753434428
YKR100C	1.4443289576152754	1.2233490660204314
YKR101W	-0.5916607684480673	-0.10737622288594979
YKR102W	-0.18740317242800428	0.29824332108692064
YKR103W	-0.2743229152601421	-0.04618648509194752
YKR104W	0.16288923103868128	0.31495468876248833
YKR105C	0.12067543815138783	0.519765288932352
YKR106W	-0.2592639072007743	-0.3543118450114358
YLL001W	-0.23381976352337389	-0.35601949135038935
YLL002W	0.2884797901045206	1.294352653342439
YLL005C	-0.08321910508708902	0.5325419013398707
YLL006W	0.558924598787248	-0.3656633738943366
YLL007C	1.1341979947403047	-0.08263548053062492
YLL009C	0.14652795316053552	
YLL010C	-0.2543758964853578	-0.3023726657393842
YLL012W	0.5216452009522189	0.21892380243182144
YLL013C	-0.23075769683136751	0.3376644128604406
YLL014W	0.7753427051993285	1.2852389433535794
YLL015W	0.3165829912155945	-0.3496122345480938
YLL018C-A	-2.4899650449074002	-0.19198533296400266
YLL019C	-0.31341706740185016	-1.68686172854834
YLL020C	-0.12289834571536733	-0.20004999900698306
YLL021W	-0.7653198813598461	1.3343814048669684
YLL023C	-0.3443684165904091	0.7818567750371757
YLL024C	-0.20428613142041527	-0.09122415677947789
YLL025W	0.08250372827498977	0.14656478927645147
YLL026W	0.3805573799613474	0.24832915066619723
YLL027W		1.3320974610210523
YLL028W	-0.1432737841757111	0.052830047992842195
YLL029W	-0.8393554175172687	-0.6164117788335733
YLL030C	-0.10538138309925531	2.7394718653629546
YLL032C	0.06594639352730002	0.057915272778579246
YLL033W	1.478125154959189	1.138427078572757
YLL038C	1.8729359723614296	1.340893879224753
YLL039C	1.2824398360688392	1.7600520632826215
YLL040C	-6.402911450768265	-3.4901185868564646
YLL041C	-0.5542774797522952	0.02961666597326874
YLL042C	0.04384397401701183	0.4896728711549409
YLL043W	-1.4589248726005186	0.4418559947378283
YLL044W	-0.1681180508707418	-0.2799922200129655
YLL045C	-0.34156898584481526	0.7380581934202503
YLL046C	0.1347287963766424	0.3240690439027041
YLL047W	1.7997357229002238	0.1359269160155378
YLL048C	-0.2952251904858349	-0.2854506892466016
YLL049W	1.1696740056662014	-0.8459292797886574
YLL051C	0.1041312970114768	0.10446977233142973
YLL052C	0.7018933969953499	0.5950872529610622
YLL053C	0.7134698640093851	0.69916756197142
YLL054C	0.8582495542810161	1.1381884064175674
YLL055W	0.73617704294906	0.2144868434824818
YLL056C	0.9068146475142853	0.14322017015582314
YLL057C	1.2570699883607261	-0.6753755247854105
YLL058W	0.48770803348540837	0.057937284333569136
YLL059C	0.793448763815335	0.048312262028141366
YLL060C	1.0960162855549442	-0.3231316322696062
YLL061W	1.4582365538873605	-0.3518190751788754
YLL062C	0.2387537129742066	-0.8111834496459827
YLL063C	-0.10035069200925897	-0.3519316529352723
YLR001C	-0.2865958470003366	-0.4746758991293988
YLR003C	-0.7812876057963681	-0.2805959739419366
YLR004C	-0.42246274738499046	-0.4097345881322694
YLR006C	1.3411970644900035	0.7165136071875272
YLR011W	-0.26658781002083665	0.09833977532579706
YLR012C	-0.29152079456328656	0.02789440568358812
YLR013W	-0.3504685140240845	0.09432264815009903
