orf	hap alpha | transport to/from cell surface (GFP-Snc1-Suc2 + Suc2 invertase activity) | standard | YPD | Dalton LE~Conibear E, 2017	hap a | transport to/from cell surface (GFP-Snc1-Suc2 + Suc2 invertase activity) | standard | YPD | Dalton LE~Conibear E, 2017
YJL169W	0.38871559851788384	0.27124145507470776
YJL170C	1.1031193967122548	-0.18273496491983335
YJL171C	0.7013003795620636	-0.18330401572983765
YJL172W	0.6097932062254641	0.32635697080367837
YJL175W	2.3666091052933096	0.46732114554717624
YJL176C	3.580503389941512	1.057749285692636
YJL177W	0.582930514414138	0.0703476506698242
YJL178C	0.4809355338685438	0.769334538047884
YJL179W		-1.3683130038648068
YJL180C	-1.9948744680721477	0.005382392623283189
YJL181W	0.2396547243171274	-0.07640994769937416
YJL182C	0.5492516658851315	1.1715986539043313
YJL183W	2.3015788357749987	0.439225194662453
YJL184W		1.456836556309643
YJL185C	1.484210080240465	0.2455637212403437
YJL186W	0.856494528059734	-0.24222708196974205
YJL187C	-0.1635843058755568	0.17218494382769672
YJL188C		
YJL189W		
YJL190C	-0.22336521412597685	-0.4617932561569965
YJL191W	-0.180823724701516	0.3726008914167839
YJL192C	0.009677699669330242	0.3921382565700076
YJL193W	-0.41170202625029584	0.1093592220405979
YJL196C	-0.07423004243538837	0.12132282020741653
YJL197W	-0.2866427707239023	-0.5069192760023832
YJL198W	0.09115265186390575	0.3377024087743899
YJL199C	0.029164834461122016	0.44039068468367004
YJL200C	-0.2879035274016294	0.8712252896380277
YJL201W	0.11788444220754778	0.02864803814164929
YJL204C	-0.29596813095162794	-0.041077222415916735
YJL206C	-0.17326134029873352	0.6607001787352879
YJL207C	-1.9348535954725483	0.8564808411431072
YJL208C	-0.14546966887040097	0.7433324071709738
YJL209W	-2.006971397286135	-2.175358244602968
YJL210W	0.22091883607093923	0.7697723218860526
YJL211C	0.31901106679066177	0.9601774304763121
YJL212C	0.18208442151533313	1.1852012737370217
YJL213W	0.00023136046767108231	0.27419435119395014
YJL214W	-0.16275566978112935	0.9658344737627381
YJL215C	0.16601729704631185	1.6169290606396238
YJL216C	-0.08269922342700144	1.3152030210551338
YJL217W	-0.28808824255403387	0.9049787837841994
YJL218W	-0.15341098171354378	0.8934082321227916
YJR001W	-0.2847380706078557	-0.5138766826248842
YJR003C	-0.5457504557868453	-0.047996386106419306
YJR004C	-0.3465885299992294	-1.9112678422804632
YJR005W	-1.942042076021151	-1.535478338639678
YJR008W	-0.25603194945851804	-0.9504410078230707
YJR009C	-0.3726659763888712	-0.27040462995191744
YJR010C-A	0.2060606414533385	1.551546418694131
YJR010W	-0.14014716660384874	1.7162382180083835
YJR011C	-0.35269571929814014	0.5599566213515119
YJR014W	-0.8874731227600948	-0.5227342922281963
YJR015W	0.5655782447440885	0.3175507710770165
YJR018W		0.3647427250324169
YJR019C	-0.27655492468428167	0.08184098108569456
YJR020W	-0.5106484647376283	0.5793501850158475
YJR021C	0.09466044779960447	0.6272118997871627
YJR024C	0.01965145133068149	0.44436245405024066
YJR025C	0.24812325315431516	0.2840448368748977
YJR030C	0.2360449878749195	0.06050089668008052
YJR031C	0.3991752622148476	0.5209576654433108
YJR032W	-0.7392631740971846	0.08081417688191757
YJR033C	0.2883369910790682	-0.3043977600213376
YJR034W		1.029772700237788
YJR035W	0.5963644255052934	0.06253719340954521
YJR036C	0.016978587021476598	-0.2031940351379731
YJR037W	-0.25473913748582155	1.8485438994794836
YJR038C	-0.04484092114813122	-0.2238647634395644
YJR039W	0.35502676502413466	0.24411735800120687
YJR040W	-0.7770222790966752	0.6192147686731618
YJR043C	-0.12761497605656946	-0.6456929825470223
YJR044C	0.9731096456448	0.4240507097404098
YJR047C	0.06093897235070218	1.1885277815258255
YJR048W	-0.6417379028759616	-1.2508110301937887
YJR049C	0.3186890949579786	-0.008444877379367902
YJR050W	-0.07772853642063016	0.8609866827566877
YJR051W	-0.33387282514850697	-0.1364774437699379
YJR052W	0.28801868395364827	1.0525466206831282
YJR053W	0.23119345038684627	-0.5519659491131442
YJR054W	-0.27696440903294706	0.23041700343422747
YJR055W	0.16807147865555497	1.8888191431533665
YJR056C	-0.18447276732864457	-0.22981907451045702
YJR058C	-0.5653849716171477	-0.695235618673532
YJR059W	0.3602161882101028	0.4092906031102707
YJR060W	-4.232860199368222	-0.458485022243735
YJR061W	-0.07156837777793494	-0.17171940953647816
YJR062C	0.2787717846874759	0.4998219365149228
YJR063W	-1.2332346721411171	-0.0808431660801466
YJR066W	-0.1671578088091687	0.3006723302866888
YJR069C	-0.4952741369932868	-1.2032633174630714
YJR070C	0.24200176454423494	0.62839709093793
YJR073C	0.9789189368993165	
YJR074W	-0.00374399618323637	-0.16853365326281072
YJR075W	1.0589289112378892	0.8397642481878964
YJR077C	-0.6748706048416329	-0.7590607172645469
YJR078W	0.09418251626010128	-0.25079450235869893
YJR079W	1.1051046178568908	-0.5730541572449941
YJR080C	-0.3049273571891361	0.9178015554811503
YJR082C	0.755528102669583	0.7051908825467662
YJR083C	-0.1491537001569487	-0.5575796038275159
YJR084W	0.009573063012568904	1.0287494542801225
YJR087W	0.37377086927530023	0.7002909695975134
YJR088C	0.6040477406467357	0.8554736329214038
YJR090C	0.2350728777754035	
YJR091C	0.27219916171991443	-0.6803380068250222
YJR092W	-0.34818717759004353	-0.13456429419730473
YJR094C	0.7169094346915694	-1.0832197416583338
YJR094W-A	1.0518035350078287	-0.4675055369637401
YJR095W	-0.8423266805292149	-1.5218073526786586
YJR096W	0.11324725150499639	-0.15620355277912035
YJR097W	-0.6306671668323229	-1.7673256827071957
YJR098C	0.0026087015549427495	-0.4493687780582082
YJR099W	-0.02788417825833614	-0.7479197402412512
YJR100C	0.2526658150584602	0.8915862573347022
YJR102C	1.7295842997575521	-0.5450058428526823
YJR103W	0.1822059091074578	-0.19588452032200193
YJR104C		-0.4967303841221862
YJR105W	0.6081928549429468	
YJR106W	0.4137174957059102	1.3612368053294328
YJR107W	0.35238259764343827	0.8429291350527669
YJR108W	0.4496368494547024	0.5140001382425542
YJR109C	0.5244045475738455	0.5068764985472328
YJR110W	0.6162271842906262	0.1887481986068869
YJR111C	0.1705656325434768	-0.9066926118928047
YJR113C	-2.156727687102119	1.314235028285528
YJR115W	0.5516168927006331	3.274639720994739e-05
YJR116W	1.170521348810307	0.6590313410393694
YJR117W	-0.7223308991062498	-0.024013103585154634
YJR118C	-0.49732036558912285	2.4140733803478556
YJR119C	0.05986160818544996	0.9122693899074793
YJR120W	-1.0231719638063006	-0.863259861601567
YJR121W		1.9951943382997013
YJR122W		0.7227489232764305
YJR124C	0.5362821162561215	-0.046630583413641756
YJR125C	-5.1649437106412925	-5.063126456401297
YJR126C	-0.28502489749869964	-1.3199309820239757
YJR127C	0.8543172625582028	-0.7515869234104066
YJR128W	0.08546249605325629	-0.12327692876987514
YJR129C	-0.5897460788869682	-0.4868935542162855
YJR130C	-0.024958780742229993	0.1310140979581562
YJR131W	0.7911808217366402	0.3104847773830443
YJR133W	0.5995077248942142	-0.13168196963561007
YJR134C	-0.5594470858536711	-2.25694275467224
YJR135C	-0.040702388027041354	0.553132461967258
YJR137C	-0.205372577002709	0.6556916626605497
YJR139C	-4.327207182469742	-0.4394431094796932
YJR140C	-1.345810372192659	-2.0780027327278106
YJR142W	-0.21301342623724773	0.10049705863882064
YJR144W	-0.8476088590110797	-0.5863386229973251
YJR145C	-0.8321967698975477	-1.3382500119326668
YJR146W	-0.006370581397789968	-0.13777584511728802
YJR147W	0.1210584681715321	-0.2603516276554978
YJR148W	0.1485320630309741	0.12793109890455112
YJR149W	0.34363103808542883	-0.23589086310825425
YJR150C	0.4291869243463524	0.21456061344293093
YJR152W	0.2734110425782152	-0.00263987557666992
YJR153W	0.2504083364010952	0.3129323988680609
YJR154W	0.2924709186726697	-0.20765355835209925
YKL001C	0.4515915999043457	0.9949232385699949
YKL002W	0.46949722812384503	2.061104688311133
YKL003C	1.1841975812898382	0.5868722880311511
YKL005C	0.31421783724036934	0.5187772524815468
YKL006W	-0.05531198564520678	-1.3510296748207304
YKL007W	1.8188236462571958	1.9662663039373665
YKL008C	0.24695275199957162	0.7130293419926571
YKL009W	0.2016748452651783	-1.1810038740027076
YKL010C	0.03670422316742957	-0.7002986460376813
YKL011C	-0.8008472512396047	0.3643451964724248
YKL015W	-0.01928553698404402	-0.034300603751222736
YKL016C	0.24711850715428785	0.38769100668030143
YKL017C	0.03298471328324768	0.03915524186396137
YKL020C	-0.42895859301834427	-0.4450011007277958
YKL023W	0.12016639210439445	-0.2564392115701463
YKL025C	0.560580621881405	0.5293299687729335
YKL026C	0.3364112258010682	0.24757714904577727
YKL027W	0.37871967421207287	0.4283200042656871
YKL029C	0.28706964792391065	0.8375199744892694
YKL030W	0.21984292745073183	0.18178937785346436
YKL031W	0.6143627824777287	0.459850294864378
YKL032C	0.8171410660372018	0.7312696640019286
YKL033W-A	-0.21374752933221827	-0.27263903359928604
YKL034W	0.21037633351438928	0.15784297700005845
YKL037W	-0.06318903740624798	0.16563959263837902
YKL038W	-2.089922798832345	-1.628143808415067
YKL039W	-1.0459100061339521	-1.3829443183458543
YKL040C	-1.2675283913485935	-1.1626859071606075
YKL041W		1.3364953521258653
YKL043W	0.11258876459531293	-0.568319151782523
YKL044W	0.3808188519067332	-0.05521838742179204
YKL046C	-0.47680193790306363	-0.5258387932379754
YKL047W	-0.5944706513552572	1.3274964040580208
YKL048C	-0.7585047181341988	0.6355553312292646
YKL050C	-0.3107033024065931	-0.18938615133151865
YKL051W	-0.5334457393982028	-0.16517120856853987
YKL053C-A	-1.1489978088430588	-1.2849738219403497
YKL053W	-0.30425246566201164	-0.2854131695188435
YKL054C		
YKL055C		-0.2768582348914724
YKL056C	-0.47454465266943935	-0.44102611529252855
YKL057C	-0.019688628556757154	-0.4585119709802322
YKL061W	0.03025895105643528	0.00630481308237496
YKL062W	-0.44762612608015806	-0.4372642704610547
YKL063C	0.9578778866055631	0.7817272653318291
YKL064W	0.8849653625737324	0.5011596240936727
YKL065C	1.0601243259562154	0.7467694132496244
YKL066W	0.6365437203587062	0.6276408213059503
YKL067W	0.7394873780177588	-0.07350668071970572
YKL068W	-0.39305467558089896	0.3030392814220416
YKL069W	0.5979136687245643	0.4026081080821387
YKL070W	0.4361651382009605	0.336024274607753
YKL071W	0.7345617846779339	0.7673427002748425
YKL072W	0.7490774215940137	0.662127017454834
YKL073W	1.5437323800493812	0.872359832968796
YKL074C	0.7018645526288312	1.4301416908079125
YKL075C	0.9581653992191199	0.3613941195926428
YKL076C	0.6432144033373134	-0.14444203174948403
YKL077W	1.0711685919902953	-0.26510253023507924
YKL079W	0.26628157826185206	-0.3066448898119627
YKL080W		-1.4763998790492399
YKL081W	0.3391613434685566	1.5722708639036378
YKL084W	0.3453816186413897	-0.410088853756922
YKL085W	-3.310892630047929	-4.880212135434633
YKL086W	0.6620627003872578	-0.2193300568430338
YKL087C	0.9244054067043601	-0.7885294344402883
YKL090W	0.689160321224756	0.15334820875599073
YKL091C	0.7772000399542067	-0.002936456525850728
YKL092C	0.8584398953810002	-0.3848578280248276
YKL093W	0.12563283858058366	-0.46030937903300045
YKL094W	-0.2698140448575098	-0.06804818445754673
YKL096W	-0.15158019200161077	-0.04155993565728373
YKL096W-A	-0.10550747001211996	-0.5394688508856486
YKL097C	-0.25040263925013573	-0.20200713174543095
YKL098W	0.3267854621771902	0.8433652311466351
YKL100C	-0.5875683075082722	-0.06871307142646067
YKL101W	0.18747792025125126	0.1373239450448045
YKL102C	-0.15425967088945422	0.02784886431581237
YKL103C	-0.3250486344060408	0.2151951197708964
YKL105C	-0.16101991835022977	0.2702722943124857
YKL106W	-0.5364364769371256	0.2638929379215402
YKL107W	0.5232362170909584	0.11558955411591175
YKL109W	-3.2548518862782347	-2.228998569990452
YKL110C	0.49646521045412567	0.34917483838450525
YKL113C	-0.15308212746884137	-0.057280037810076075
YKL114C		-0.14018853194214664
YKL115C	0.40561563219225494	-0.23442329180467258
YKL116C	-0.15519518752440614	-0.15259701847797605
YKL117W	0.0613976798466227	-0.3310115965077482
YKL118W	-1.9870135391206905	0.29850952289525995
YKL119C	2.2331439812876175	
YKL120W	0.0811927954022331	0.19647467529832613
YKL121W	-0.14751149369264457	0.552745850672582
YKL123W	-0.2748914211234441	0.8438860963696302
YKL124W	0.47134856377909484	-0.08817686369621328
YKL126W	-0.5096439030395539	-0.4110750578101033
YKL127W	0.11430112693221292	-0.3973886827489602
YKL128C	-0.038698391873915466	-0.12763302633505766
YKL129C	0.14609787222440568	0.05266479225126245
YKL130C	-0.28103821075955054	-0.5168701692107173
YKL131W	0.03127562543978507	-0.39952348519442754
YKL132C	-0.009408485952803525	-0.18342645004000896
YKL133C	-0.20050764188736567	-0.2041448297777598
YKL134C	0.5430596054122164	0.23067342329193374
YKL135C		
YKL136W	0.5312263844844931	0.8610699270094766
YKL137W	-0.5176644504812018	0.109131446182916
YKL138C		-0.588235968291136
YKL139W		0.8617123605420047
YKL140W	0.15209163327792544	0.09641928344546367
YKL142W	0.35343630349928307	-0.2538010580320003
YKL143W	-0.004677120311462599	0.49865718615326476
YKL146W	0.3696759014700922	0.015661325681119262
YKL148C	-1.1990753691917102	-0.9352433027656318
YKL149C	-0.7302599389604384	-0.7195873608103872
YKL150W	-0.13920197196592227	-0.05099169176159597
YKL151C	0.08899344848215762	0.4414954804474651
YKL155C		0.20153222773924057
YKL156W	0.2775020252617629	-0.2693433950673542
YKL157W	-0.05100632749347788	-0.24310809720439755
YKL159C	0.48591737612756936	0.23097071941533584
YKL160W	0.8734375513288614	0.6716709920917878
YKL161C	0.007532926468017065	0.004702122195960154
YKL162C	-0.1168378072550952	-0.6001974964907547
YKL162C-A	-0.40959896760173625	-0.19242851197470268
YKL163W	-0.09732410507162924	-0.16731147042306532
YKL164C	0.11220658303430837	0.11300001552136175
YKL166C	-0.05875449061582083	-0.3057388687000252
YKL167C	-0.8576139201972571	-0.259262387539215
YKL168C	-0.7313273366873945	1.374900070351542
YKL169C	1.1189049782076688	
YKL170W	0.2816149643292524	2.290281407527482
YKL171W	0.22816153591796456	0.05189397766302558
YKL174C	0.7511888934486444	0.4723073219711077
YKL175W	0.19940926276016183	0.009061686987083801
YKL176C	-0.12963251487749616	0.0401702975098604
YKL177W		-0.427027526131193
YKL178C		-0.3142961611278835
YKL179C	0.7616064916476633	-0.056669142444296466
YKL183W	0.19815162125116076	-0.06134734471670886
YKL184W	0.7906667442269625	0.07432532656948942
YKL185W	-0.16268840462367162	-0.12665888951005888
YKL187C	-0.3032652535276682	-0.6830202115580217
YKL188C	-0.24796919526512673	-0.5919785099980301
YKL190W	0.7072135165175317	-0.18477508764324324
YKL191W	-0.556380677184946	-1.7143337251794906
YKL194C	-1.5662330570042033	0.5462387017006505
YKL197C	0.43076049068201383	-0.2324980383074406
YKL198C	-0.026200784187271307	-0.328848548981281
YKL201C	-0.0856639025245145	0.03630065346300812
YKL202W	0.44078624579482845	-0.36369490801269966
YKL204W	0.9594411012819715	2.134176217651716
YKL205W	-0.7211346578334384	-1.5279917565656733
YKL206C	-0.3454685431272981	-0.18937501504878113
YKL207W	0.6840321213707516	0.5322748143456051
YKL208W	-1.9470565422064574	-0.1895315765827961
YKL211C	0.14263507031506473	-0.23623188784813548
YKL212W	0.7217244735596774	-1.09544708558702
YKL213C	0.6152436676799754	0.7101907367135984
YKL214C	-0.47101211747203553	-0.16691445044451983
YKL215C	-0.3124346731826123	0.09116959573496232
YKL216W		0.18809171164747496
YKL217W	-0.47975742372191776	-0.11673730478825955
YKL218C	-0.06562816190242532	0.2593278022766457
YKL220C	-0.3829014543900464	0.04915138465338623
YKL221W	-0.14559929941043448	-0.2918834319209179
YKL222C	0.014792156931317232	-0.41423388518089155
YKR001C	1.3883712778357957	2.04673871666228
YKR003W	0.031469165461180164	-0.13280191311584189
YKR005C	0.13028237526396977	-0.22779257331756714
YKR006C	-0.9239011999784842	1.4738575049579061
YKR007W	0.5325881652342719	0.09476346234405687
YKR009C	0.07667358719244298	0.08211132615929367
YKR010C	-0.2456435937749789	0.23228247118868356
YKR011C	-0.578681179354005	-0.17915216367322895
YKR012C	-0.014797816319773248	-0.08178506180188798
YKR013W	-0.4262983625598977	-0.6845329831147671
YKR014C	-0.590140958234286	0.03290122731381033
YKR015C	-0.4423770716185449	0.31980256371717247
YKR016W	-0.491975827163342	-0.2353311382030518
YKR017C	-0.3886756310447756	-0.36372529649750096
YKR018C	-0.2867223093632253	0.6909514822751923
YKR019C	-2.9955695337983896	0.7325296211502182
YKR020W	-2.1676233159404164	-3.13489397184788
YKR021W	1.4043807343788548	-0.04146963999442073
YKR023W	-0.2707863543314866	-0.3390426177418401
YKR024C	-0.2453089742286528	-1.119786386227919
YKR026C	0.43921372017128746	-0.5070447912996379
YKR027W	-0.3604655495013419	-0.2836653550797674
YKR028W	0.48503915276294207	0.43139641253612904
YKR029C	0.029532896271843988	0.014740988196615734
YKR030W	0.9516632268701499	0.03184488050129983
YKR031C	-0.17127835410551817	-0.21789336219063205
YKR032W	0.01250624018092518	-0.6386682852558927
YKR033C	0.05941737312590281	0.0313811162248538
YKR034W	0.07788710677626937	0.15635505701207628
YKR035C	1.8144817027863744	1.6701719778411497
YKR035W-A	0.9182338630666264	1.1268506693940992
YKR036C	0.22570217295908385	0.27958118507605373
YKR039W	0.16063790312227008	0.056016686903370444
YKR040C	0.18900346362573692	0.19062862401081831
YKR041W	0.14450171663329847	0.6846845966159536
YKR042W	-0.015969523329393776	-0.4551485454655327
YKR043C	0.37102389406942127	-0.20617832764919083
YKR044W	0.4578771907208864	0.19112095665338588
YKR045C	-0.214156509133758	-0.19442509318332793
YKR046C	-0.2915325841922462	0.11345435514925188
YKR047W	-1.0521846284553433	-0.40195623288921933
YKR048C	-0.9104742506899031	-0.45369574896128473
YKR049C	-0.6074917937197803	-0.11863695471269756
YKR050W	-0.7788632232734145	-0.21765219726968196
YKR051W	-0.062185666974649736	0.31157390447133887
YKR052C	-0.31887742907402183	-0.26786163000039687
YKR053C	-0.44686761218195503	-0.23923742382547555
YKR054C	-0.10008822639530486	-0.7301681285380581
YKR055W	0.02128740298986674	0.561671255420907
YKR056W	-0.42184641660461053	0.02065412992875089
YKR057W	-0.8034700639672363	-0.6190782357398259
YKR058W	0.1251962833627111	-0.123964969712263
YKR059W	-0.8095961386958048	-1.7757188124729488
YKR060W	-0.0708032806445836	-0.10917073276782616
YKR061W	-0.6584981083146192	-0.28028459060536837
YKR064W	-0.23028135526107374	-0.13949336779002441
YKR065C	-0.7761320969351342	-0.5313149936099478
YKR066C	-0.2588350097118119	-0.1002112449699819
YKR067W	-0.06557932056494098	-0.18561020046725657
YKR069W	-0.2580878216392152	0.3508295862791113
YKR070W	-0.05852488507490589	-0.3629194600329691
YKR072C	-0.5897289726345453	-0.18132690539642082
YKR073C	-0.6097742641391537	-0.12616370226051868
YKR074W	-0.5397530502917977	-1.572660599231277
YKR075C	0.19781816420596077	-0.35403000768517157
YKR076W	-0.19066413764015472	-0.19326157912930694
YKR077W	-0.3787120090938442	-0.43098927506662416
YKR078W	-0.09077924696543477	0.30412859412611476
YKR080W	-0.10848598723942482	0.059773568136927024
YKR082W	-0.263815990955109	-0.35037785928543735
YKR084C	-0.09109391958908411	-0.06998881931886591
YKR085C	-0.8774358681899475	0.16994952461927168
YKR087C	-0.6067924046539072	-0.26995102168727586
YKR088C	-1.1197601759223277	-1.1256452438152218
YKR089C	-0.09444280943149493	-0.23146378879114116
YKR090W	-0.12215692374867063	-0.43068063644610544
YKR091W	-0.10288102165755149	0.4783869642353083
YKR092C	-0.5977977134510264	1.0168273677589417
YKR093W	-0.21583497120441886	0.6033953185252992
YKR094C	2.504837983820626	2.432908752415121
YKR095W	0.1898349831707975	-0.25585548398546526
YKR096W	0.7709670197068638	0.6511070810619218
YKR097W	0.5139236226830277	0.5449687395046635
YKR098C	0.20146839998326527	0.12402490292757959
YKR099W	0.9743193245994735	1.1270998213061394
YKR100C	1.184720197952536	1.0087966743727506
YKR101W	-0.5650346387924092	-0.15825593712010494
YKR102W	-0.21761064402860536	0.19747439431074432
YKR103W	-0.2923105496726421	-0.10459223666714287
YKR104W	0.0834349945591484	0.2121303458057494
YKR105C	0.047155937088308765	0.3917502476609957
YKR106W	-0.27936865126758104	-0.37481969004088966
YLL001W	-0.25750163843522866	-0.3763173042637469
YLL002W	0.1913690795703992	1.071067169042323
YLL005C	-0.12807356365541292	0.40295539946845915
YLL006W	0.423792704310459	-0.3847750366008948
YLL007C	0.9181897998035797	-0.13655818461118338
YLL009C	0.06937390931095941	
YLL010C	-0.27516783419965885	-0.3292687748267821
YLL012W	0.3917543271822477	0.1279107870354472
YLL013C	-0.2548700603205722	0.23204688533178378
YLL014W	0.6097851106601259	1.0630744006388397
YLL015W	0.2155213193595442	-0.370698108592062
YLL018C-A	-2.196460891502779	-0.23245854204228797
YLL019C	-0.3259085491726986	-1.54347247998246
YLL020C	-0.16217439546164203	-0.23953129375501217
YLL021W	-0.7142794354986024	1.1061725806482696
YLL023C	-0.3525085227644995	0.6216057676985327
YLL024C	-0.232120068500337	-0.14409049584705685
YLL025W	0.014350695918356832	0.06445157725562811
YLL026W	0.27050170295515374	0.1536994218009201
YLL027W		1.1041695506825056
YLL028W	-0.1796853001289853	-0.01775425103560789
YLL029W	-0.7779064940363356	-0.6046826187679846
YLL030C	-0.14712010040786197	2.338443812716892
YLL032C	0.00012111696346089884	-0.01329448393288761
YLL033W	1.2137650693529625	0.9343196744613556
YLL038C	1.5530703853402512	1.111884052632678
YLL039C	1.0455906778886148	1.479487837885273
YLL040C	-5.559295591468149	-3.124937597708162
YLL041C	-0.5329069765692136	-0.038112501031584645
YLL042C	-0.018873976649643805	0.36535904953315107
YLL043W	-1.310372172449891	0.32342341416104203
YLL044W	-0.20103677123835317	-0.3096410140491565
YLL045C	-0.35010265724144185	0.5831941965937832
YLL046C	0.05923356754604886	0.22012368001013935
YLL047W	1.4901611825549632	0.05512211017975837
YLL048C	-0.3102742243940499	-0.3144281183651072
YLL049W	0.9486783238424643	-0.8059705939090275
YLL051C	0.0329376968836675	0.027534040731694354
YLL052C	0.5466618637005372	0.4578079799031771
YLL053C	0.5566108231137028	0.5490869218817622
YLL054C	0.6810362856159335	0.9341103578095064
YLL055W	0.5761256544853484	0.1240195522538726
YLL056C	0.7227737294222871	0.06151832986661508
YLL057C	1.023787515934264	-0.6563941134469844
YLL058W	0.3625883043087965	-0.013275179691096966
YLL059C	0.6253456821267617	-0.021716371506470003
YLL060C	0.8853759651034163	-0.3474744903887809
YLL061W	1.1966725587788496	-0.372633518659619
YLL062C	0.14863387179538112	-0.7754983302911768
YLL063C	-0.1427966620553951	-0.37273224990467335
YLR001C	-0.30285805951443673	-0.48037955642298746
YLR003C	-0.728002296035152	-0.3101705092089606
YLR004C	-0.41962375978211847	-0.4234257078527425
YLR006C	1.0960873691575084	0.5642994886957347
YLR011W	-0.2856629042390989	0.02215800326287437
YLR012C	-0.307090620567507	-0.039622931760975866
YLR013W	-0.3577510221998119	0.01863496300792425
YLR014C	-0.30778939482796364	0.25167063872673845
YLR015W	-0.45579688748900804	-0.001226516971752814
YLR016C	-0.04971334175768235	0.032289510205729434
YLR017W	0.7734396107443875	-0.1594699375473247
YLR018C	-0.06979830201845513	-0.2570787252844886
YLR019W	0.07447970855240206	-0.14827039545147983
YLR020C	-0.03924676226429064	-0.032870468474664405
YLR021W	0.09476240483616968	-0.3626340113431755
YLR023C	-0.27511647520554006	-1.0793264264194207
YLR024C	-0.25653073565134965	0.39623783791991685
YLR025W	2.3056591428797106	
YLR027C	0.38109395168143034	0.8704611098522509
YLR028C	-1.894209294469872	-1.2176513241365692
YLR030W	0.6746157228595432	-0.4577306335392028
YLR031W	0.7152149420122589	0.32189036459238146
YLR032W	0.46454545865125857	0.30294337197998467
YLR034C	0.2626499456909744	0.13349342942210152
YLR035C	-0.03335692414203996	-0.2873424472425142
YLR036C	0.25803599577711356	-0.11428288002659266
YLR037C	0.46169254444806734	-0.4326079498124862
YLR038C	-0.9570544370284286	-2.038775736593478
YLR039C	-0.8868682910423495	-2.87782940391795
YLR040C	-0.6827058137716622	-0.7152827931922329
YLR041W	-0.6702790443191461	-0.04353007053805708
YLR042C	0.062497038522751375	0.07095921689208132
YLR043C	-0.37018922583626285	-0.5398801357910299
YLR044C	0.6306373484001941	-0.21808918983538056
YLR046C	0.7077498346658617	0.16703742768248173
YLR047C	-0.10712576496989844	-0.4701903255275104
YLR048W	-0.2992981629199808	-0.5768344490871312
YLR049C	0.3120469578244144	0.16059891218444444
YLR050C	-0.2869856896897621	0.03249975391814702
YLR052W	0.9362452217368188	0.2869932853178456
YLR053C	-0.13306504492117363	0.030055300202671373
YLR054C	-0.6427431233047456	0.14379363047302585
YLR055C	-0.4896360927009202	-0.23038476296457297
YLR056W	2.94155360935639	2.485849995591246
YLR057W	-0.36096466565761376	-0.7373151468761194
YLR058C	-0.06505360622969328	-0.10883156397908297
YLR059C	-0.05058997076169108	-0.41724368230896014
YLR061W	-0.9842525793959493	-1.2926794141105282
YLR062C	-0.37356478136050353	-1.2543271676504995
YLR063W	-0.3453724163236039	-0.3458351907973222
YLR064W	-0.0007541372296246268	-0.503844114330279
YLR065C	-0.15462979421968887	0.1881557793687847
YLR067C	-1.150559341111497	
YLR068W	-0.1274736890179168	0.1744120604783872
YLR069C		1.0964781800612093
YLR070C	0.23938369202479692	-0.3760270955767859
YLR072W	0.5373545961000911	-0.024753185622744235
YLR073C	-0.2720163304965594	-0.017570801954419124
YLR074C	-0.23859392003913543	0.8765931421307893
YLR077W	-0.15901001070807233	0.06267314384971479
YLR079W	-0.29986845729526485	0.2656572884365691
YLR080W	-0.3173152573593353	-0.4697332234032773
YLR081W	0.012282128187287161	-0.609750803631388
YLR082C	0.8959074973375656	0.21913691331645552
YLR083C	-0.4159305058094544	-1.1843683248761692
YLR084C	0.15875677373267488	-0.0069112935786213615
YLR085C	-1.2638434063406891	-1.225360982233703
YLR087C	1.5713916774824288	0.9667514606422397
YLR089C	-0.44008757355562006	-0.5459693314675398
YLR090W	-0.3245953029212505	0.06118743088744205
YLR091W	-0.7805960612768873	0.010400530800358194
YLR092W	-0.12727027591843731	-0.12769589585346652
YLR093C	0.3717635970240747	0.3875144963045738
YLR094C	-0.17783668097126742	-0.17294349773991208
YLR095C	0.28167241020795797	-0.011258035327343763
YLR096W	-0.27758025732785985	-0.6212177393466184
YLR097C	0.26933211700148874	-0.08460623015807882
YLR098C	0.3319372779033818	0.5288797712088306
YLR099C	0.09660368290126296	1.3436235096856914
YLR102C	-0.520418958900242	-0.02177220568075003
YLR104W	0.22679326478380332	0.30418828572150186
YLR107W	-0.5371172755986351	-0.7332695624478942
YLR108C	0.09490083999449696	0.17732154300007263
YLR109W	-0.11888284844926586	-0.09874217283420009
YLR110C	0.07950832066685917	0.4948376620860518
YLR111W	0.13957629300319926	0.31140427005104643
YLR112W	-0.18272052406046407	-0.5234169875160024
YLR113W	1.4930895609610348	0.7571435636235747
YLR114C	-0.7532213568585302	-0.6649340040820088
YLR118C	0.43494891106095745	0.06295381028747504
YLR119W		2.1432980874408267
YLR120C	0.7651988508413435	1.2597409990737314
YLR121C	-0.09887032465397057	-0.17793402202072633
YLR122C	-0.05518918098627651	-0.0698750679156364
YLR123C	-0.2675374673127139	-0.26631713927564377
YLR124W	-0.08010791708542025	-0.7493549957903618
YLR125W	0.5863218631760806	-0.4269852193610218
YLR126C	-0.6053033581434861	-0.5131555236816074
YLR128W	-0.7768418483715621	-0.3577145273180542
YLR130C	-0.7646651551581563	-0.03463551075979849
YLR131C	-0.08733067303691604	0.40825917664852995
YLR133W	-0.8986334473957056	1.9550194392843536
