orf	hom | mitotic recombination (frequency of Rad52 foci) | minimal complete-leu [standard] | Alvaro D~Rothstein R, 2007
YGR226C	0.7157700122399568
YGR227W	-0.1459071052182872
YGR228W	0.15792600478724406
YGR229C	0.18786505885644772
YGR230W	-0.3595919298375619
YGR231C	0.6974659791833183
YGR232W	0.08202337437560589
YGR233C	-0.061203210774610724
YGR234W	0.30283102648218974
YGR235C	-0.02162103375605597
YGR236C	-0.3595919298375619
YGR237C	-0.1048138697145805
YGR238C	0.3515983606897788
YGR239C	-0.265497759905779
YGR240C	-0.2445879443653828
YGR241C	0.22148083886397457
YGR242W	-0.3595919298375619
YGR243W	-0.14544657757902152
YGR244C	-0.11958361233040553
YGR247W	-0.3595919298375619
YGR248W	-0.0656172450802757
YGR249W	-0.21558693933326809
YGR250C	-0.2700753141186765
YGR252W	-0.3595919298375619
YGR254W	-0.199586384832791
YGR255C	-0.1099350367522284
YGR256W	0.13230630505334276
YGR257C	0.09412242380610357
YGR258C	-0.25274951752792457
YGR259C	0.3863798678198161
YGR260W	0.18877144459931858
YGR261C	0.46097704758555386
YGR262C	-0.26655499777018105
YGR263C	0.00042054642317265235
YGR266W	0.04680252189234707
YGR268C	1.4804718377173038
YGR269W	0.8671172485323484
YGR270W	0.11356732467654641
YGR271C-A	1.470787291572278
YGR271W	0.517789469261447
YGR273C	-0.13376592200128296
YGR275W	0.6101714071170294
YGR276C	-0.21744108084190705
YGR279C	0.06503817036740704
YGR281W	-0.11333804272984757
YGR282C	0.2923991689023511
YGR283C	0.67544393941205
YGR284C	1.1190307405190265
YGR285C	0.012555798431961505
YGR286C	0.21476323460152902
YGR287C	0.05442241786228286
YGR288W	0.18636105614025542
YGR289C	-0.17246680093367725
YGR290W	2.319324437632022
YGR291C	0.030987643464178462
YGR292W	-0.04111935468383516
YGR295C	-0.03057390517543359
YHL002W	-0.06905554548679367
YHL003C	-0.12524418585651767
YHL005C	2.0062043427329797
YHL006C	-0.10083296252515893
YHL007C	-0.023336622061038263
YHL008C	-0.12073749847226685
YHL009C	-0.18527009922710097
YHL010C	0.14996419040840092
YHL011C	0.11356732467654641
YHL012W	-0.19174827536465186
YHL013C	0.3863798678198161
YHL014C	0.06503817036740704
YHL016C	-0.2946485027473902
YHL017W	-0.08126295659396879
YHL019C	-0.018839380290364575
YHL020C	-0.17660216289840402
YHL021C	-0.09810918392187047
YHL022C	-0.2954036588763457
YHL023C	-0.18434776149900328
YHL024W	0.06777771940098752
YHL025W	-0.3595919298375619
YHL026C	-0.02162103375605597
YHL027W	-0.23915139232487978
YHL028W	-0.014579973421024652
YHL029C	0.42900682768595194
YHL030W	0.194736903902816
YHL031C	0.37410438254190975
YHL032C	0.12748377333872601
YHL033C	-0.09248589906346853
YHL034C	0.2773532204698916
YHL035C	-0.13064390345976756
YHL036W	-0.09031430531733764
YHL037C	0.002387827714214971
YHL038C	-0.028380451677686096
YHL039W	-0.18886436377577026
YHL040C	0.09001641155593469
YHL041W	-0.3595919298375619
YHL042W	0.023754688403035108
YHL043W	0.42223773963853983
YHL044W	-0.17455758449684916
YHL045W	0.030068632703468472
YHL046C	-0.22329091001868298
YHL047C	0.3501469519336005
YHR001W-A	0.009466314450431
YHR003C	-0.26758874145981865
YHR004C	0.12748377333872601
YHR005C	
YHR006W	-0.3595919298375619
YHR008C	-0.3595919298375619
YHR009C	0.15792600478724406
YHR011W	0.20497308975313544
YHR012W	0.0410671163235782
YHR013C	0.9004517370750093
YHR014W	0.24734009820409528
YHR015W	1.2176055852094658
YHR016C	-0.2792007943618639
YHR017W	0.15435691558293504
YHR018C	1.1712174230022003
YHR021C	0.6440792161014557
YHR021W-A	0.06503817036740704
YHR022C	1.4880754070047209
YHR025W	-0.23692101200057084
YHR026W	-0.007239293497268496
YHR028C	0.0035785506008983656
YHR029C	0.09788248751033286
YHR030C	1.0204558958285872
YHR031C	3.8617308310236003
YHR032W	0.11903737386168062
YHR033W	1.1604607477077618
YHR034C	0.8188758763492621
YHR035W	0.16893702467287822
YHR037W	-0.3595919298375619
YHR038W	-0.22310368334310757
YHR039C	-0.1099350367522284
YHR039C-A	0.8636322792756158
YHR041C	-0.21682836166520164
YHR043C	1.1124590842063307
YHR044C	0.4126628119859827
YHR045W	0.047635297408187054
YHR046C	-0.2506407857060238
YHR047C	0.15471160767777323
YHR048W	0.5422215007957634
YHR049C-A	-0.2930836008897957
YHR049W	-0.2966239682102091
YHR050W	1.3884686493395602
YHR051W	0.09860576722155483
YHR057C	-0.12131029087362245
YHR059W	-0.25922481524366014
YHR060W	-0.09672567732972398
YHR061C	0.2636554753019894
YHR064C	0.14736441428469696
YHR066W	0.201783456874092
YHR067W	-0.043147842423667815
YHR073W	0.614559476515014
YHR075C	0.4842589699328224
YHR076W	0.09288276710215913
YHR077C	0.3694899403256867
YHR078W	0.30727681813534236
YHR079C	-0.3595919298375619
YHR079C-A	0.11903737386168062
YHR080C	-0.29227252370750584
YHR081W	0.6813584300934765
YHR082C	0.09412242380610357
YHR086W	0.33043198299551263
YHR087W	2.1604954039875808
YHR091C	0.08799114875686485
YHR092C	-0.10611375777643248
YHR093W	0.19613202680652503
YHR094C	0.9759382240329051
YHR095W	-0.014579973421024652
YHR096C	-0.09947820353399453
YHR097C	-0.0239046208917418
YHR100C	0.10364090674967696
YHR103W	-0.3595919298375619
YHR104W	2.016813294627915
YHR105W	-0.20035564226069852
YHR106W	0.08084886558780485
YHR108W	-0.3078401363750813
YHR109W	-0.2630288166714173
YHR110W	-0.09532745258234185
YHR111W	-0.18434776149900328
YHR112C	-0.138784277730978
YHR113W	0.025537695929735572
YHR114W	-0.04712827119616963
YHR115C	-0.3595919298375619
YHR116W	0.547836777449769
YHR117W	-0.21924808315964844
YHR120W	-0.18886436377577026
YHR121W	-0.18886436377577026
YHR123W	0.11356732467654641
YHR124W	1.5954758231894826
YHR125W	-0.3595919298375619
YHR126C	-0.0740647934928414
YHR127W	-0.265497759905779
YHR129C	-0.04712827119616963
YHR130C	0.573398149486032
YHR131C	-0.17455758449684916
YHR132C	-0.24693496447705995
YHR132W-A	0.03470744892419501
YHR133C	2.088492908735433
YHR134W	3.9338901944571245
YHR135C	1.4976686953580034
YHR136C	-0.17490151450677613
YHR137W	0.1392205372706848
YHR138C	-0.0740647934928414
YHR139C	-0.08048113363541938
YHR139C-A	-0.296383632478807
YHR140W	-0.10083296252515893
YHR142W	-0.10217368256304703
YHR143W	0.6563941994872106
YHR146W	-0.12413353304144166
YHR147C	-0.21303817843938677
YHR150W	0.17958954623665455
YHR151C	-0.3595919298375619
YHR152W	-0.265497759905779
YHR153C	0.13036587809124847
YHR154W	4.320570261551988
YHR155W	0.9274993065350126
YHR156C	0.1841881089323834
YHR157W	-0.018136797713978633
YHR158C	-0.02162103375605597
YHR159W	-0.265497759905779
YHR160C	-0.00472248895198069
YHR161C	0.7444463306953575
YHR162W	0.15259076834781307
YHR163W	1.6953697959718868
YHR167W	-0.22710733857361157
YHR168W	-0.23600555738984708
YHR171W	-0.3595919298375619
YHR176W	0.2773532204698916
YHR177W	-0.18973988975557432
YHR178W	0.1924272004288978
YHR179W	0.08006932435696353
YHR180W	-0.20625328254132314
YHR181W	-0.14451954142205814
YHR182W	0.4337289759345958
YHR183W	1.5579482068775086
YHR184W	-0.019306164604812822
YHR185C	0.24813555302459558
YHR189W	1.2143469126577158
YHR191C	0.5703755034407072
YHR193C	0.42223773963853983
YHR194W	1.398234350899209
YHR195W	0.7869093407158544
YHR198C	0.38351074552113384
YHR199C	0.14884674277628251
YHR200W	1.265985877082074
YHR202W	-0.01636760013820869
YHR203C	-0.0740647934928414
YHR204W	0.15259076834781307
YHR206W	0.3501469519336005
YHR207C	0.33043198299551263
YHR209W	0.5867265791906547
YHR210C	-0.3595919298375619
YIL001W	-0.06905554548679367
YIL002C	0.23489021044939462
YIL005W	0.08799114875686485
YIL006W	0.31291868571548537
YIL007C	0.062333520047630264
YIL008W	0.3362305032714209
YIL009C-A	-0.0740647934928414
YIL009W	-0.10083296252515893
YIL010W	-0.06648442704121162
YIL011W	0.32685672956114453
YIL012W	-0.01695936622389725
YIL013C	0.2588527389256917
YIL014C-A	-0.06648442704121162
YIL014W	0.42900682768595194
YIL015W	0.23718550828834048
YIL016W	0.14607444903247746
YIL017C	0.39746287738501135
YIL018W	0.33364139654357355
YIL020C	1.9646991449685838
YIL023C	0.5958257956236183
YIL024C	0.059663105807850544
YIL025C	2.562862289220166
YIL027C	2.063906690844456
YIL028W	0.852157380503447
YIL029C	-0.3595919298375619
YIL030C	-0.23871182831935905
YIL032C	0.38192630484872714
YIL034C	1.7601615303856435
YIL035C	-0.1142500941635798
YIL036W	0.14530361613785855
YIL037C	1.605221923653227
YIL038C	-0.3595919298375619
YIL039W	1.2504638667729457
YIL040W	1.3836263762670473
YIL041W	1.3075799400946988
YIL042C	-0.25608834291260074
YIL043C	0.7695381093438328
YIL044C	1.5101502855810918
YIL045W	1.2383581840916633
YIL047C	0.21428934420182694
YIL049W	0.025537695929735572
YIL050W	1.7545238882041987
YIL052C	0.505512677296442
YIL053W	2.486756710598871
YIL054W	-0.18527009922710097
YIL055C	0.029153936547268805
YIL056W	0.6320592023776351
YIL057C	0.016784749889569732
YIL058W	0.15471160767777323
YIL059C	0.12275488301662618
YIL060W	-0.11485438439923003
YIL064W	0.664773466533188
YIL065C	-0.10675874040254223
YIL066C	0.06503817036740704
YIL067C	0.23185713830507343
YIL069C	0.12182010237155988
YIL070C	-0.003450555472103993
YIL071C	-0.3595919298375619
YIL072W	1.9728832684714226
YIL073C	0.8824511132619723
YIL074C	-0.1735180657028002
YIL076W	1.335584926886212
YIL077C	0.852157380503447
YIL079C	0.2389830306923341
YIL084C	0.26533538744522267
YIL085C	0.26298603662837006
YIL086C	1.574489694453684
YIL087C	0.7039311651712137
YIL088C	0.15391423785216807
YIL089W	-0.002169471391652773
YIL090W	0.14479103182722364
YIL092W	-0.13524917985242435
YIL093C	0.657285415390127
YIL094C	0.39890763846749716
YIL095W	0.3421273035520054
YIL096C	0.38890858577797666
YIL097W	0.17462013171062485
YIL098C	-0.028380451677686096
YIL099W	0.12748377333872601
YIL100W	0.26533538744522267
YIL101C	0.38192630484872714
YIL102C	-0.193986190757624
YIL103W	-0.22710733857361157
YIL105C	0.14442553692746654
YIL107C	0.4417261624847183
YIL108W	0.13475355995329746
YIL110W	-0.24918810378426995
YIL111W	0.04931112961907488
YIL112W	0.33043198299551263
YIL113W	-0.036983347214306246
YIL114C	0.41668497209964706
YIL116W	0.2505344772990513
YIL117C	0.09620368230905625
YIL119C	0.7157700122399568
YIL120W	0.5604399539398709
YIL121W	0.06503817036740704
YIL122W	-0.21924808315964844
YIL123W	0.05442241786228286
YIL124W	0.15391423785216807
YIL125W	-0.2670747571672055
YIL128W	0.06975628259190673
YIL130W	0.08006932435696353
YIL131C	-0.1218803426414788
YIL132C	0.15471160767777323
YIL133C	-0.1459071052182872
YIL134W	0.008420823673411234
YIL135C	-0.08510727942882505
YIL136W	0.08799114875686485
YIL137C	0.45106553419010614
YIL138C	-0.03487479438670328
YIL139C	0.28353715396802215
YIL140W	-0.3595919298375619
YIL141W	-0.22603891445051522
YIL145C	-0.032738497442947635
YIL146C	0.19706601664962434
YIL148W	0.489668270572376
YIL149C	0.008420823673411234
YIL152W	0.21944911589648675
YIL153W	0.05442241786228286
YIL154C	-0.09462274730966125
YIL155C	0.5897403324041205
YIL156W	0.39316142961670136
YIL157C	0.31788609367127496
YIL158W	0.30283102648218974
YIL159W	-0.22042744321576532
YIL160C	0.9415960200762359
YIL161W	-0.07074471051208882
YIL162W	0.67544393941205
YIL163C	0.17462013171062485
YIL164C	0.5390438636194654
YIL165C	-0.17660216289840402
YIL166C	0.15391423785216807
YIL173W	0.614559476515014
YIR001C	-0.138784277730978
YIR002C	-0.03906469290864982
YIR003W	-0.12634441000666344
YIR004W	-0.3595919298375619
YIR005W	-0.08048113363541938
YIR007W	-0.13273475301572918
YIR009W	0.025537695929735572
YIR013C	-0.3595919298375619
YIR014W	-0.23600555738984708
YIR016W	-0.2792007943618639
YIR017C	0.5519992944556744
YIR018W	0.6074488823080609
YIR019C	1.1860616349085253
YIR020C	1.180926573231628
YIR020W-A	0.38890858577797666
YIR021W	-0.2825660046841024
YIR023W	-0.2792007943618639
YIR024C	1.2027263633693996
YIR025W	0.1181169328930282
YIR026C	0.7444463306953575
YIR027C	-0.138784277730978
YIR028W	-0.24296816992211268
YIR029W	0.525324233185007
YIR030C	-0.17860205106167346
YIR031C	0.67544393941205
YIR032C	-0.09810918392187047
YIR033W	0.3604330226839072
YIR034C	-0.13117022076178547
YIR035C	0.8824511132619723
YIR036C	2.7330453662335676
YIR037W	0.453196973622256
YIR038C	1.951185824766223
YIR039C	0.018935473773724714
YIR042C	-0.10592887216588459
YJL003W	3.2087085254760175
YJL004C	0.4824711502299191
YJL006C	0.1484011348248243
YJL007C	0.3263490012627727
YJL012C	-0.2695888107723783
YJL013C	4.3036743691643
YJL016W	0.28319377712069854
YJL020C	0.763265164681714
YJL022W	0.003048374717046645
YJL023C	0.6690151451931083
YJL024C	-0.20035564226069852
YJL027C	0.010063737751585216
YJL028W	0.45220090878958474
YJL029C	0.9746723186737862
YJL030W	3.332968468566459
YJL036W	1.9159067750776158
YJL037W	2.562862289220166
YJL038C	2.166597310364881
YJL042W	0.8538983996275001
YJL043W	1.1678396442007004
YJL044C	0.855863035886753
YJL045W	0.18042678455353994
YJL046W	1.2470309119827312
YJL047C	6.85099288177696
YJL048C	-0.3595919298375619
YJL049W	1.5408017973092665
YJL051W	3.366537199461041
YJL052W	3.417381066722425
YJL053W	0.8881225426825182
YJL055W	0.8093897577855291
YJL056C	-0.1086741433528075
YJL057C	2.6514215079794914
YJL058C	0.4374410389963638
YJL059W	0.5540949064655438
YJL060W	0.39808138621444156
YJL062W	1.7291291036030965
YJL063C	0.6841417198259122
YJL064W	0.2773532204698916
YJL065C	0.9559676796759634
YJL066C	0.6863390538252039
YJL067W	0.4684367655621276
YJL068C	1.0627886512171196
YJL070C	0.6109911563452243
YJL071W	3.016835760141755
YJL073W	1.3062646171203935
YJL075C	0.423678457702685
YJL077C	0.5223321244342969
YJL078C	0.6531050357591807
YJL079C	0.2537626593473932
YJL080C	1.3753253367141685
YJL082W	0.10910355812452655
YJL083W	0.2636554753019894
YJL084C	1.8484845912282768
YJL088W	1.029359430187724
YJL089W	0.38750162992155635
YJL092W	0.334563862713076
YJL093C	0.9392766119658726
YJL094C	0.6894942000805967
YJL095W	2.929032676005177
YJL096W	0.8173016473802711
YJL098W	0.9045740173375366
YJL099W	0.3710216249268701
YJL100W	0.3604330226839072
YJL101C	0.0628716902643205
YJL102W	0.6595203106543637
YJL103C	0.46329373018697423
YJL105W	-0.025034881191222682
YJL106W	0.17034643521823942
YJL107C	1.0666775933389367
YJL108C	0.5422215007957634
YJL110C	0.9232694292323795
YJL112W	0.16258832852260263
YJL115W	1.3836263762670473
YJL116C	0.8492090853444665
YJL117W	-0.04415242682815635
YJL118W	0.1924272004288978
YJL119C	1.2004621339589547
YJL120W	0.2065815371023968
YJL121C	-0.07282874528355687
YJL122W	1.943534242797336
YJL123C	-0.1099350367522284
YJL124C	0.7759902809962981
YJL126W	1.0525500313091953
YJL127C	0.7759902809962981
YJL128C	1.6630735856425958
YJL129C	0.41201574214814396
YJL130C	-0.25922481524366014
YJL131C	3.528542813778372
YJL132W	0.11586173916503081
YJL133W	0.33043198299551263
YJL134W	1.881688749439793
YJL135W	0.8139920478942815
YJL136C	0.517789469261447
YJL137C	2.275044828252359
YJL138C	1.7798123549271865
YJL139C	0.7604468851958346
YJL140W	5.996991994442882
YJL141C	1.214037265039676
YJL142C	2.9829092259043044
YJL144W	-0.06386739576624424
YJL145W	2.4429667315152335
YJL146W	1.7258136733912859
YJL147C	1.114979719504351
YJL148W	0.4460576116324063
YJL149W	1.2176055852094658
YJL150W	1.0735346583542082
YJL151C	0.5171443358797564
YJL152W	2.5356132988326814
YJL153C	1.7455657703311405
YJL154C	0.42156721676591885
YJL155C	3.18910247901825
YJL157C	
YJL158C	1.7932826782016311
YJL159W	0.3451133428430249
YJL160C	1.1766344534656197
YJL161W	1.221568393036217
YJL162C	1.5151900220107917
YJL163C	1.4919008052176446
YJL164C	0.9415960200762359
YJL165C	0.5912544189467706
YJL166W	1.9646991449685838
YJL168C	2.7135042592746883
YJL169W	4.384788703263363
YJL170C	0.6064415481287425
YJL171C	1.548308289977391
YJL172W	1.0700979039460747
YJL175W	1.0015511310934344
YJL176C	1.0518206191391815
YJL177W	4.301902947968098
YJL178C	0.9213364387365434
YJL179W	2.6645128707526085
YJL180C	0.6933925383007715
YJL181W	1.4187247314235163
YJL182C	3.8746457170926685
YJL183W	1.1758255185857034
YJL184W	0.35691844425580516
YJL185C	0.047635297408187054
YJL186W	0.2880282788549327
YJL187C	1.8090546533521012
YJL188C	1.6015286645301239
YJL189W	1.1704610942705598
YJL190C	-0.007239293497268496
YJL191W	0.734030875407311
YJL192C	1.5431123064000227
YJL193W	2.3580407114742394
YJL196C	0.5374391568454351
YJL197W	-0.3595919298375619
YJL198W	0.8961861864084127
YJL199C	0.24261075772584864
YJL200C	0.9621440158708626
YJL201W	-0.2670747571672055
YJL204C	-0.23021244618136041
YJL206C	1.143507755822187
YJL207C	2.5948766546871522
YJL208C	1.7871491323097812
YJL209W	2.575193319680325
YJL210W	0.13580985373490193
YJL211C	-0.27243101453233143
YJL212C	0.3183263003142307
YJL213W	1.1335745700635176
YJL214W	0.6228149969078325
YJL215C	1.3062646171203935
YJL216C	0.21428934420182694
YJL217W	0.08558478811926039
YJL218W	1.0541155988936155
YJR001W	1.7104798086616622
YJR003C	-0.18434776149900328
YJR004C	-0.032738497442947635
YJR005W	0.852157380503447
YJR008W	0.3368808046107751
YJR009C	0.7204454989446418
YJR010C-A	0.6203236860200588
YJR010W	0.8498881870383891
YJR011C	-0.09532745258234185
YJR014W	0.016784749889569732
YJR015W	-0.3595919298375619
YJR018W	0.614559476515014
YJR019C	-0.1834156116674152
YJR020W	0.01465832797020738
YJR021C	0.18636105614025542
YJR024C	-0.18708595162929328
YJR025C	-0.1048138697145805
YJR030C	-0.08204041182649278
YJR031C	0.5321312805928731
YJR032W	-0.16924050560774823
YJR033C	0.09725148831399097
YJR034W	0.533964216277211
YJR035W	1.136201842497361
YJR036C	0.13230630505334276
YJR037W	-0.19315400111400624
YJR038C	0.3481249038373864
YJR039W	0.0051784205587771335
YJR040W	0.614559476515014
YJR043C	1.451720841349259
YJR044C	-0.16702711695391317
YJR047C	1.6390980245754816
YJR048W	1.451720841349259
YJR049C	1.7104798086616622
YJR050W	0.18042678455353994
YJR051W	0.28667436901097626
YJR052W	0.31912011557201964
YJR053W	0.6974659791833183
YJR054W	1.358958192690096
YJR055W	-0.10638968651395572
YJR056C	0.3183263003142307
YJR058C	-0.14727687973507744
YJR059W	0.2884305274317604
YJR060W	1.9027815548610438
YJR061W	0.2998999514542262
YJR062C	1.2800688531321203
YJR063W	-0.07241434761801643
YJR066W	1.379646425796489
YJR069C	1.885909617009054
YJR070C	1.104326205675701
YJR073C	-0.20904125794670925
YJR074W	0.09725148831399097
YJR075W	0.051000811682945325
YJR077C	0.1611808345647586
YJR078W	0.4433449869136522
YJR079W	0.025537695929735572
YJR080C	0.4684367655621276
YJR082C	0.18337770649010338
YJR083C	-0.1834156116674152
YJR084W	0.7323140421180727
YJR087W	1.1323516654771941
YJR088C	-0.04111935468383516
YJR090C	0.8606608844356646
YJR091C	0.6885456592759691
YJR092W	0.6957387603777286
YJR094C	0.21944911589648675
YJR094W-A	1.175290529927716
YJR095W	1.5887108828675895
YJR096W	1.0804579752053762
YJR097W	-0.2506407857060238
YJR098C	0.852157380503447
YJR099W	0.5643885886341946
YJR100C	1.1124590842063307
YJR102C	0.9241734893867629
YJR103W	1.7510694505930189
YJR104C	-0.03165977324362546
YJR105W	-0.21172966280190308
YJR106W	1.7900979524500937
YJR107W	0.6626657188040301
YJR108W	0.7175185682433352
YJR109C	0.31634986232545
YJR110W	0.00679244865787592
YJR111C	1.8333607794401547
YJR113C	-0.14727687973507744
YJR115W	1.4804718377173038
YJR116W	0.751855983450612
YJR117W	1.418096794749342
YJR118C	-0.19481009990727544
YJR119C	-0.17558555308207532
YJR120W	0.9308424006554608
YJR121W	-0.09532745258234185
YJR122W	3.173330503867781
YJR124C	-0.26758874145981865
YJR125C	0.018503364865492616
YJR126C	1.8484845912282768
YJR127C	1.192961874036856
YJR128W	-0.15258475598763951
YJR129C	0.32331833440960467
YJR130C	-0.02162103375605597
YJR131W	1.5512435210847983
YJR133W	-0.15763371144739374
YJR134C	1.4804718377173038
YJR135C	1.1221436303513563
YJR137C	0.7568512549710081
YJR139C	3.18910247901825
YJR140C	0.3256731973897674
YJR142W	1.536656990925086
YJR144W	0.5668737433369159
YJR145C	0.7593657666485051
YJR146W	0.41668497209964706
YJR147W	0.6242045399442474
YJR148W	-0.007239293497268496
YJR149W	0.6051016958708143
YJR150C	1.7396357486405243
YJR152W	-0.06386739576624424
YJR153W	0.7957969474643305
YJR154W	0.1239284762352495
YKL001C	0.6440792161014557
YKL002W	-0.17660216289840402
YKL003C	3.1697107062922623
YKL005C	-0.138784277730978
YKL006W	-0.3595919298375619
YKL007W	0.3451133428430249
YKL008C	0.378255422498795
YKL009W	0.4159721374789517
YKL010C	0.3429778723197505
YKL011C	0.12988316103910186
YKL015W	0.1113248637546786
YKL016C	0.018503364865492616
YKL017C	0.5958257956236183
YKL020C	2.206130788302321
YKL023W	-0.07074471051208882
YKL025C	-0.21682836166520164
YKL026C	-0.2811057975721885
YKL027W	-0.11958361233040553
YKL029C	0.3569713642583232
YKL030W	0.4725977137802166
YKL031W	1.6477503620404734
YKL032C	0.06503817036740704
YKL033W-A	0.8375579912222301
YKL034W	0.5698280343865795
YKL037W	-0.058490586055856636
YKL038W	0.9793480882555532
YKL039W	-0.21865087530144456
YKL040C	-0.3595919298375619
YKL041W	-0.01094826861664002
YKL043W	-0.05432789466716945
YKL044W	1.6786325511462892
YKL046C	-0.29334963420558674
YKL047W	0.052362644988154315
YKL048C	1.0370829780655288
YKL050C	1.6821226615589326
YKL051W	0.1977350766814599
YKL053C-A	1.7481174766343752
YKL053W	0.11356732467654641
YKL054C	0.5120172232147427
YKL055C	1.9382867463912417
YKL056C	0.21146234285187912
YKL057C	0.9652539828019413
YKL061W	2.3288129253562353
YKL062W	0.3632902645589924
YKL063C	0.9218810511381481
YKL064W	0.6242045399442474
YKL065C	0.4813747139277478
YKL066W	1.2604642133357438
YKL067W	0.030987643464178462
YKL068W	1.101635179691302
YKL069W	0.18042678455353994
YKL070W	2.8891330951755743
YKL071W	-0.11605407824941795
YKL072W	-0.01636760013820869
YKL073W	0.6942627733984066
YKL074C	1.8562595085559734
YKL075C	0.14884674277628251
YKL076C	0.5891909503079156
YKL077W	1.0649735676242698
YKL079W	0.03786184395428905
YKL080W	0.16024671301426116
YKL081W	0.5707773908362465
YKL084W	-0.24498588203137653
YKL085W	-0.21303817843938677
YKL086W	-0.2227276826640595
YKL087C	0.67544393941205
YKL090W	-0.14451954142205814
YKL091C	-0.17958569170719463
YKL092C	-0.061203210774610724
YKL093W	0.42156721676591885
YKL094W	-0.039580839828020076
YKL096W	-0.3595919298375619
YKL096W-A	1.3043891805350198
YKL097C	0.7108634178274359
YKL098W	0.549220052918195
YKL100C	-0.2843165938921356
YKL101W	-0.1735180657028002
YKL102C	-0.1048138697145805
YKL103C	0.5828797559832228
YKL105C	-0.10772008332815065
YKL106W	0.10690310982423505
YKL107W	0.5029379612037814
YKL109W	-0.0625412767793773
YKL110C	-0.003450555472103993
YKL113C	2.2997703035629007
YKL114C	-0.2551088136987998
YKL115C	-0.2499192549501858
YKL116C	-0.23021244618136041
YKL117W	0.3526908188933539
YKL118W	0.3526908188933539
YKL119C	0.5120172232147427
YKL120W	0.7061875790927317
YKL121W	-0.2341330365951847
YKL123W	0.5290242310791782
YKL124W	-0.3047555923938739
YKL126W	0.1047232264613294
YKL127W	0.21810250881338428
YKL128C	-0.21238682843317266
YKL129C	0.10042401205115448
YKL130C	0.06817197184493455
YKL131W	0.5958257956236183
YKL132C	-0.11241918494213222
YKL133C	-0.10083296252515893
YKL134C	-0.06648442704121162
YKL135C	-0.2792007943618639
YKL136W	0.07621264668859043
YKL137W	-0.3595919298375619
YKL138C	-0.17660216289840402
YKL139W	1.4120043486920062
YKL140W	-0.055728188406483165
YKL142W	0.36674903103935863
YKL143W	0.37317682715331374
YKL146W	0.23611216757228665
YKL147C	0.22002815694222083
YKL148C	0.8747365601992424
YKL149C	-0.3595919298375619
YKL150W	0.013954850041997223
YKL151C	2.0159002290959736
YKL155C	0.1181169328930282
YKL156W	0.06686061714940267
YKL157W	0.5274637128494383
YKL159C	0.17984044501565605
YKL160W	0.8233062064477088
YKL161C	-0.0740647934928414
YKL162C	-0.12634441000666344
YKL162C-A	0.2773532204698916
YKL163W	0.7568512549710081
YKL164C	0.6957387603777286
YKL166C	-0.14727687973507744
YKL167C	1.059885833704763
YKL168C	-0.3595919298375619
YKL169C	0.025537695929735572
YKL170W	0.38890858577797666
YKL171W	0.6312116373073657
YKL174C	-0.22215978122350552
YKL175W	0.5790640811418433
YKL176C	0.03740812960064537
YKL177W	0.08558478811926039
YKL178C	
YKL179C	0.0051784205587771335
YKL183W	0.38890858577797666
YKL184W	2.9843701092765693
YKL185W	0.08202337437560589
YKL187C	-0.1499644120148557
YKL188C	-0.22970507565721848
YKL190W	-0.13273475301572918
YKL191W	0.7631588435857459
YKL194C	0.7444463306953575
YKL197C	-0.15597831621468744
YKL198C	1.7467807337097063
YKL201C	0.09288276710215913
YKL202W	-0.014579973421024652
YKL204W	0.42156721676591885
YKL205W	0.09412242380610357
YKL206C	0.3368808046107751
YKL207W	0.6873409034264135
YKL208W	4.372000615303521
YKL211C	2.0275178226660473
YKL212W	0.01965785431496762
YKL213C	0.3476211907885075
YKL214C	-0.056654602252309665
YKL215C	0.1113248637546786
YKL216W	2.211925757739113
YKL217W	0.4684367655621276
YKL218C	2.5385085040613515
YKL220C	1.1828144635540168
YKL221W	1.1459147890709647
YKL222C	-0.24918810378426995
YKR001C	0.3451133428430249
YKR003W	0.23185713830507343
YKR005C	1.9864893737948914
YKR006C	0.18160329591386923
YKR007W	0.5029379612037814
YKR009C	0.16337356199382097
YKR010C	3.41370339097115
YKR011C	0.5006976238244532
YKR012C	0.67544393941205
YKR013W	-0.20766005912202254
YKR014C	-0.02162103375605597
YKR015C	0.5719403524870889
YKR016W	0.67544393941205
YKR017C	-0.3595919298375619
YKR018C	1.1190307405190265
YKR019C	0.16893702467287822
YKR020W	-0.02162103375605597
YKR021W	1.5298695227523336
YKR023W	0.31291868571548537
YKR024C	0.3247293060299502
YKR026C	-0.24378372069075221
YKR027W	-0.16814020835786492
YKR028W	0.05185090017470615
YKR029C	0.1711956954186493
YKR030W	1.4602513567551625
YKR031C	0.5171443358797564
YKR032W	0.22489891397398362
YKR033C	0.36834538479952783
YKR034W	0.8580973281031581
YKR035C	1.2302231653298419
YKR035W-A	0.40006742374013493
YKR036C	1.7545238882041987
YKR039W	0.8128380813478393
YKR040C	1.2639937474167313
YKR041W	1.2867809148167915
YKR042W	-0.08661543684865325
YKR043C	0.027789915963462412
YKR044W	1.3744995788528875
YKR045C	-0.2946485027473902
YKR046C	1.8682879680988222
YKR047W	-0.1964335662120073
YKR048C	0.10042401205115448
YKR049C	0.22588290529353164
YKR050W	0.299535389883584
YKR051W	0.05185090017470615
YKR052C	1.7635585711872828
YKR053C	1.7871491323097812
YKR054C	-0.12073749847226685
YKR055W	0.8435266874098504
