orf	hom | growth (pooled culture, barseq) | Auroramycin [1.56 uM] | YPD, HEPES [25 mM], pH 6.8, DMSO | Wong JH~Arumugam P, 2019
YGR243W	-0.203188762018095
YGR244C	-0.532841813291033
YGR247W	0.429593095731775
YGR248W	-0.163867692277507
YGR249W	-0.594745759265778
YGR250C	0.244617216717904
YGR252W	-0.0118580212750569
YGR254W	-0.0796090926499957
YGR255C	-0.813919920166593
YGR256W	-0.236753818818066
YGR257C	1.07563858237616
YGR258C	0.251684881418643
YGR259C	0.41857931833964
YGR260W	0.0746530682483763
YGR261C	-0.857689559053378
YGR262C	2.54454443445032e-15
YGR263C	0.0807658229722082
YGR266W	-0.668746625278551
YGR268C	-0.514172851627829
YGR269W	0.0997171421082647
YGR270W	0.111477701426261
YGR271C-A	0.48222463331476
YGR271W	0.179571485468153
YGR273C	0.391616975292966
YGR275W	0.065446758045977
YGR276C	-0.399748385226964
YGR279C	0.0924925656481586
YGR281W	0.260822183109171
YGR282C	-0.408134436702175
YGR283C	0.138702245899175
YGR284C	0.126508013482887
YGR285C	0.508549752119821
YGR286C	0.0734701604607159
YGR287C	0.145497867186757
YGR288W	0.0617174977531449
YGR289C	-1.21453375993267
YGR290W	-0.477257802553597
YGR291C	0.276807556040648
YGR292W	-0.180713120419409
YGR295C	-0.010845556671219
YHL002W	-0.266674984733053
YHL003C	-0.522338215777235
YHL005C	-0.173819809369179
YHL006C	-0.494091095382216
YHL007C	0.257015673717694
YHL008C	0.291600102274732
YHL009C	-0.870208033710699
YHL010C	0.00455266737787192
YHL011C	0.135572737002774
YHL012W	-0.238345385615911
YHL013C	-0.241762020904107
YHL014C	-0.265989797533455
YHL016C	-0.0054607055553427
YHL017W	0.0264937795885635
YHL019C	0.466742189374632
YHL020C	0.27161353304486
YHL021C	0.00348890031610826
YHL022C	0.0742766211796445
YHL023C	0.639552819080786
YHL024W	-0.251657542109196
YHL025W	2.54454443445032e-15
YHL026C	-1.13297866166018
YHL027W	0.13172861030778
YHL028W	0.336682328450901
YHL029C	0.177318499214343
YHL030W	0.305859980416876
YHL031C	2.54454443445032e-15
YHL032C	-1.41659086522114
YHL033C	-1.16629495504804
YHL034C	2.54454443445032e-15
YHL035C	1.3847875949775
YHL036W	-0.171232643313985
YHL037C	0.324825403877431
YHL038C	0.47206815244086
YHL039W	2.54454443445032e-15
YHL040C	2.54454443445032e-15
YHL041W	-0.0637568414007528
YHL042W	-1.81645797446195
YHL043W	0.425043747486592
YHL044W	-1.85244898457764
YHL045W	-1.84315740503678
YHL046C	-0.458615458126814
YHL047C	2.54454443445032e-15
YHR001W-A	-0.236595838414249
YHR003C	-0.101314899633883
YHR004C	-0.7336797735307
YHR005C	0.286337443563959
YHR006W	-1.0243335135752
YHR008C	0.46003547709535
YHR009C	-0.297258715095574
YHR010W	0.00470366797554613
YHR011W	0.860932406592183
YHR012W	2.54454443445032e-15
YHR013C	0.180803119404443
YHR014W	-0.805260710836805
YHR015W	0.00511865238414873
YHR016C	-0.258470039883095
YHR017W	-0.0245042607346387
YHR018C	0.00557672230032627
YHR021C	0.00531164269224574
YHR021W-A	-0.0548889942818584
YHR022C	-0.420267366342626
YHR025W	0.844407139942324
YHR026W	0.471775933666132
YHR028C	0.0667429903686699
YHR029C	0.600966735276516
YHR030C	2.54454443445032e-15
YHR031C	0.143693595534192
YHR032W	-0.0794113986278014
YHR033W	-1.05046395847371
YHR034C	-0.32484324896629
YHR035W	-0.324647879868026
YHR037W	-0.211097404448982
YHR038W	0.702953967698197
YHR039C	0.061016530271812
YHR039C-A	0.663155416438046
YHR041C	0.38355817391457
YHR043C	0.348955981294893
YHR044C	2.54454443445032e-15
YHR045W	-0.123180560426931
YHR046C	-0.367067881986987
YHR047C	-0.411222293723021
YHR048W	0.185434360551049
YHR049C-A	-0.00540874143523459
YHR049W	0.157513626565248
YHR050W	0.436601982345977
YHR051W	0.213495481519286
YHR057C	0.280079563389051
YHR059W	-1.64580522393268
YHR060W	-3.53122400983173
YHR061C	0.185148783291902
YHR064C	-0.486003990248165
YHR066W	0.621728861753448
YHR067W	0.601968812520701
YHR073W	0.151056271598003
YHR075C	-0.24635421152026
YHR076W	0.151551241592181
YHR077C	-0.129070192998138
YHR078W	-0.460730727385144
YHR079C	-0.279431978591337
YHR079C-A	0.029705840963626
YHR080C	0.199766803512675
YHR081W	-0.697572682417912
YHR082C	0.373383863767341
YHR084W	2.54454443445032e-15
YHR086W	0.0789759231765226
YHR087W	0.427824439986776
YHR091C	1.18821757262675
YHR092C	0.346835095175324
YHR093W	-0.0578865655020359
YHR094C	-0.144582242735086
YHR095W	-0.0930576533147949
YHR096C	0.0691861686538507
YHR097C	-0.255155895474969
YHR100C	-1.78545045588852
YHR103W	-0.459416264225776
YHR104W	-0.197636874533147
YHR105W	-0.159954438928126
YHR106W	-0.311870290097352
YHR108W	-0.389638435804093
YHR109W	0.228276681699148
YHR110W	-0.657899182896107
YHR111W	0.327762474832488
YHR112C	-0.0365876230900306
YHR113W	-0.106720667797344
YHR114W	-0.358525179738681
YHR115C	0.126543384267808
YHR116W	-0.165301845771047
YHR117W	-0.0234890354680119
YHR120W	0.638523533767816
YHR121W	0.0209081111902907
YHR123W	-0.305546220646511
YHR124W	0.416809088877881
YHR125W	-0.217819239964542
YHR126C	0.100622335190635
YHR127W	-0.0146482591525038
YHR129C	0.334592916352976
YHR130C	-0.606669926471466
YHR131C	-0.0819183831590705
YHR132C	0.0763785111801379
YHR132W-A	0.224362506614665
YHR133C	0.582497727999643
YHR134W	0.593137258950987
YHR135C	0.0599643884847171
YHR136C	-0.0480750376723498
YHR137W	0.457778333378711
YHR138C	0.0742321099984422
YHR139C	0.25411340792422
YHR139C-A	0.0713155076167303
YHR140W	-0.180938037021066
YHR142W	0.138672618431469
YHR143W	-0.180875950578039
YHR146W	0.419698335764753
YHR147C	-0.344070357504763
YHR150W	-0.571584706039493
YHR151C	0.260345633997038
YHR152W	0.247137948612315
YHR153C	-0.0297017059767542
YHR154W	-0.388329128031063
YHR155W	-0.794218473250038
YHR156C	0.238401831750115
YHR157W	0.00602553450018279
YHR158C	-0.364666035362497
YHR159W	0.313295018739917
YHR160C	0.326240762341645
YHR161C	-0.159675461754588
YHR162W	-0.409203206940079
YHR163W	0.415717920254285
YHR167W	-0.346849736967599
YHR168W	0.522653966268661
YHR171W	-0.0838479893484468
YHR176W	0.0541974237024764
YHR177W	-0.186048592981345
YHR178W	-1.89850836737843
YHR179W	-0.186060041197032
YHR180W	-0.116033190288077
YHR181W	-0.505758868059264
YHR182W	0.237502671339546
YHR183W	0.442447614808174
YHR184W	-0.169281504125
YHR185C	-0.1552963623003
YHR189W	0.00698736349968221
YHR191C	-2.24261598287357
YHR193C	-0.443098010702911
YHR194W	1.19803815003833
YHR195W	-0.100793584444127
YHR198C	-0.184945368941619
YHR199C	0.0241878405508361
YHR200W	-0.455067502369858
YHR202W	0.0933569428696205
YHR203C	0.162529261628094
YHR204W	0.153582686224501
YHR206W	-0.422636706354203
YHR207C	-0.141160676458178
YHR209W	-0.418090244248234
YHR210C	-0.151152726604354
YIL001W	-0.518090057630837
YIL002C	-0.309385647623234
YIL005W	-0.481123456461822
YIL006W	-0.0829504137247211
YIL007C	-0.149612938942519
YIL008W	2.54454443445032e-15
YIL009C-A	0.257968544507579
YIL009W	0.142863038551429
YIL010W	-0.127766708781288
YIL011W	0.0562091362541629
YIL012W	-0.10164492948765
YIL013C	-0.117536695363098
YIL014C-A	-0.403320052826566
YIL014W	-0.400742423467875
YIL015W	-1.94044900693278
YIL016W	-0.201849603545133
YIL017C	2.54454443445032e-15
YIL018W	2.54454443445032e-15
YIL020C	0.0380842199282519
YIL023C	-0.086803413460164
YIL024C	-0.0527496206348205
YIL025C	-1.55015151775306
YIL027C	0.761289361540743
YIL028W	2.54454443445032e-15
YIL029C	-0.250213726573671
YIL030C	0.55468194619743
YIL032C	0.0399400919584601
YIL033C	2.54454443445032e-15
YIL034C	-5.51124116519357
YIL035C	-0.392978277792515
YIL036W	0.494819099833631
YIL037C	-1.17372155210702
YIL038C	0.471218415175065
YIL039W	0.569184397598708
YIL040W	-3.70909716160581
YIL041W	-1.19862498647185
YIL042C	0.0540481322033257
YIL043C	0.399815383980966
YIL044C	0.53442568384756
YIL045W	-0.281212347869577
YIL047C	1.40944892872021
YIL049W	2.54454443445032e-15
YIL050W	-0.35742349254149
YIL052C	-0.494711245447988
YIL053W	-3.29639824898818
YIL054W	0.101602019673207
YIL055C	-0.199624778783248
YIL056W	0.271571951112973
YIL057C	-0.0795675799174272
YIL058W	0.403957296507279
YIL059C	-0.076841249791163
YIL060W	0.834050498691265
YIL064W	-0.0866364595783186
YIL065C	0.156872044682801
YIL066C	-0.111733153443799
YIL067C	-0.670476980553265
YIL069C	-0.198340481094257
YIL070C	0.271280243434512
YIL071C	-0.272392849102401
YIL072W	-0.00834129111318236
YIL073C	-1.90801462842935
YIL074C	-0.190579183952104
YIL076W	-3.4586931958529
YIL077C	-0.00143863548841835
YIL079C	-0.00512798669518462
YIL084C	2.54454443445032e-15
YIL085C	-0.0083034429169166
YIL086C	0.0170207249791369
YIL087C	-0.0597726171452416
YIL088C	-0.0279995658444543
YIL089W	-0.0407987545359212
YIL090W	0.0828947440226412
YIL092W	0.205445100097204
YIL093C	0.062902071748748
YIL094C	0.568902923788203
YIL095W	0.183851042716032
YIL096C	-1.12061186753055
YIL097W	0.570759322335362
YIL098C	-0.0824319112902452
YIL099W	0.184639731453558
YIL100W	-0.599168236821699
YIL101C	-0.389173613262193
YIL102C	-0.0511877948517271
YIL103W	-0.00539970451179419
YIL105C	-0.130112750234222
YIL107C	-0.34703230247778
YIL108W	0.0669833081076845
YIL110W	-0.00754386055637106
YIL111W	-0.272836248464395
YIL112W	-0.13567506294124
YIL113W	-0.0771653036132975
YIL114C	-0.260755590314851
YIL116W	0.00185098676929579
YIL117C	0.218511350736512
YIL119C	-0.273403972308162
YIL120W	-0.00993739924998611
YIL121W	-0.327246657456085
YIL122W	0.00539063960588319
YIL123W	-0.340129144379744
YIL124W	0.0314797025821706
YIL125W	-0.28623214223094
YIL128W	2.54454443445032e-15
YIL130W	-0.137768432354469
YIL131C	2.54454443445032e-15
YIL132C	-0.103959527784868
YIL133C	-0.117237003487825
YIL134W	-0.608938512598983
YIL135C	-0.0966083349325833
YIL136W	2.41224639681027
YIL137C	-0.121740243936068
YIL138C	-0.149121460793527
YIL139C	0.403032928950438
YIL140W	-0.1083245057768
YIL141W	-0.152508782554428
YIL145C	-0.262536472456988
YIL146C	-1.52059073503057
YIL148W	0.295102800085411
YIL149C	0.925154166549103
YIL152W	0.0279660134609349
YIL153W	0.32663988576073
YIL154C	-0.0747542538283351
YIL155C	0.415512789936271
YIL156W	0.130788109913271
YIL157C	-0.0305140077235023
YIL158W	0.0351600399887555
YIL159W	-0.0739169115534815
YIL160C	-0.677285033436945
YIL161W	-0.233610660108802
YIL162W	0.287250020757484
YIL163C	-0.105390580289965
YIL164C	-0.273611469065494
YIL165C	-0.179854021995703
YIL166C	-1.63994369377783
YIL173W	0.0977635200608861
YIR001C	0.0412100985332523
YIR002C	-0.0345848818417336
YIR003W	0.368531870531535
YIR004W	-0.360442420127425
YIR005W	0.040404885247457
YIR007W	-2.60636769776446
YIR009W	-0.311438383251755
YIR013C	0.022135127138479
YIR014W	0.124708223607285
YIR016W	-0.0645080208533439
YIR017C	-0.101415251071218
YIR018W	-0.123762147410835
YIR019C	0.0122817979296186
YIR020C	-0.0769346170546836
YIR020W-A	0.0157888485917645
YIR021W	-0.104689797349724
YIR023W	0.132476093796153
YIR024C	-0.221395842986975
YIR025W	-0.300951175217648
YIR026C	1.52588486167956
YIR027C	0.133948036434929
YIR028W	0.0377438430949959
YIR029W	0.178292515080762
YIR030C	0.307090769388641
YIR031C	0.143056432522924
YIR032C	-0.224979919053575
YIR033W	-0.388089295278418
YIR034C	0.590197027984134
YIR035C	-0.0656579899474191
YIR036C	0.0654208737083313
YIR037W	-0.0381259014884937
YIR038C	0.27271814746903
YIR039C	-0.0850259775564498
YIR042C	-0.241440979125645
YJL003W	1.38900642496975
YJL004C	-2.66759081084633
YJL006C	-1.22929329357815
YJL007C	0.124796058819302
YJL012C	-0.0683733318381391
YJL013C	-0.0953888985398706
YJL016W	-0.03548852186353452
YJL020C	0.13120621360760676
YJL022W	-0.34476575212856
YJL023C	0.449028767208083
YJL024C	-0.844173116144188
YJL027C	0.0426700498686469
YJL028W	2.54454443445032e-15
YJL029C	0.0056027951600731
YJL030W	0.0742658066898082
YJL036W	-0.820458440125044
YJL037W	-0.181974064310754
YJL038C	0.0485884378782708
YJL042W	-0.285649564479507
YJL043W	0.0572946711172922
YJL044C	0.0917007618103526
YJL045W	-0.155573468830324
YJL046W	0.373421082752632
YJL047C	-0.930770135190374
YJL048C	-0.0417885177038006
YJL049W	-0.153910303272882
YJL051W	0.052592592959768
YJL052W	0.106257304363484
YJL053W	-0.315222696121225
YJL055W	-0.810632564318895
YJL056C	0.710645889570357
YJL057C	-0.12431268384598
YJL058C	-0.0255379355768538
YJL059W	-0.440518199543013
YJL060W	-0.328320561201418
YJL062W	-1.1294442621367
YJL063C	0.914555332513238
YJL064W	0.126896345730393
YJL065C	-0.022283305194917
YJL066C	0.228680004870414
YJL067W	0.0398661172989138
YJL068C	0.148121171242105
YJL070C	-0.341879647385022
YJL071W	-0.011631351597873
YJL073W	0.0968407243509679
YJL075C	-0.0447706555985086
YJL077C	-0.328255979323104
YJL078C	1.73192492012797
YJL079C	0.160745409324327
YJL080C	-0.316447629351778
YJL082W	0.206567626153177
YJL083W	0.0228311907216788
YJL084C	-0.0591107839302496
YJL088W	2.54454443445032e-15
YJL089W	0.0731317945380092
YJL092W	-0.133825723600621
YJL093C	-0.130013022670164
YJL094C	0.00883305275445648
YJL095W	-0.439792004495462
YJL096W	1.02850095483786
YJL098W	0.289168931471757
YJL099W	0.252212541625158
YJL100W	0.0717562517160349
YJL101C	-0.219450952610193
YJL102W	0.770658556870319
YJL103C	-0.0624016232539829
YJL105W	-1.31024976400669
YJL106W	-0.049995531556041
YJL107C	0.153984785502086
YJL108C	0.212465953075853
YJL110C	0.15701004697813
YJL112W	0.0743789993729285
YJL115W	1.57124184392542
YJL116C	-0.00225859865270777
YJL117W	0.179961593928443
YJL118W	0.121545477900235
YJL119C	0.0500791733857639
YJL120W	-0.226071808053341
YJL121C	0.0110827536036595
YJL122W	-0.147652466833604
YJL123C	-0.170325886123089
YJL124C	-0.423650390040089
YJL126W	0.138144366260472
YJL127C	0.412919593998464
YJL128C	-0.265811567702966
YJL129C	-0.0365882415347326
YJL130C	0.0180649963429077
YJL131C	-0.579159237727454
YJL132W	-0.0663242689334905
YJL133W	-0.427335758713652
YJL134W	-0.311572942719099
YJL135W	-0.235282468350644
YJL136C	-3.11933224104305
YJL137C	0.395594011554233
YJL138C	0.366250732766531
YJL139C	0.391523276611467
YJL140W	-1.62168918066928
YJL141C	0.175199938534589
YJL142C	0.192517999418094
YJL144W	-0.368907995023555
YJL145W	-0.370070635986448
YJL146W	0.352612930133445
YJL147C	-0.780722356593157
YJL148W	0.392386827025825
YJL149W	-0.344555689146211
YJL150W	-0.496765317847973
YJL151C	0.110276012068294
YJL152W	-0.0128445745067382
YJL153C	0.214741578014027
YJL154C	-0.126168409242229
YJL155C	-0.471795637437426
YJL157C	-0.541526383311622
YJL158C	0.213333812734837
YJL159W	0.0872847768122622
YJL160C	0.336942503998876
YJL161W	0.420865401402885
YJL162C	-0.552795573956617
YJL163C	-0.506282057505057
YJL164C	0.0363797078859503
YJL165C	-0.251064515748373
YJL166W	2.54454443445032e-15
YJL168C	-0.215067586033556
YJL169W	-0.0192712859496154
YJL170C	-0.112040919207761
YJL171C	0.482577324451542
YJL172W	-0.329184970029039
YJL175W	0.611537033756125
YJL176C	-3.71903609638934
YJL177W	0.090791437835842
YJL178C	-0.384253116931204
YJL179W	-0.611808180025086
YJL180C	0.60231658490003
YJL181W	0.247006590252025
YJL182C	0.204271648172918
YJL183W	-1.78006323889861
YJL184W	0.62392329024221
YJL185C	-0.381435506267731
YJL186W	-2.19979575010114
YJL187C	0.123659692342205
YJL188C	2.54454443445032e-15
YJL189W	0.567330280154184
YJL190C	-0.224000269222454
YJL191W	0.131064838092032
YJL192C	0.0492871631679693
YJL193W	-0.195863595556373
YJL196C	0.48011963891346
YJL197W	0.190061231648185
YJL198W	0.182627916651654
YJL199C	-0.299118564155806
YJL200C	0.274555701362462
YJL201W	0.513228114868559
YJL204C	-1.5432903128096
YJL205C	0.0239003628369687
YJL206C	-0.145071509791535
YJL207C	-0.435734267139582
YJL208C	0.407200037631317
YJL209W	0.160536864968176
YJL210W	-0.0668461037767892
YJL211C	0.289078091942707
YJL212C	-0.11136510246766
YJL213W	0.457085017762892
YJL214W	0.160645219531065
YJL215C	0.131044306911753
YJL216C	0.42538703305632
YJL217W	0.237117705965465
YJL218W	0.470683530596659
YJR001W	-0.539977396354324
YJR003C	-0.412546236160607
YJR004C	-0.214742262521753
YJR005W	-0.242765764329632
YJR008W	-0.175059670085407
YJR009C	-0.234585608974132
YJR010C-A	-0.330261673561272
YJR010W	-0.00513342822439365
YJR011C	-0.581042744719092
YJR014W	-0.225599700936812
YJR015W	-0.19961628770045
YJR018W	0.426675366502023
YJR019C	0.413683436568023
YJR020W	-0.371394501712062
YJR021C	-1.80188717775355
YJR024C	0.310370402970789
YJR025C	-0.258865899901282
YJR030C	-0.203274981214279
YJR031C	-0.178222330471345
YJR032W	-0.509340082315362
YJR033C	-0.57132996776168
YJR034W	0.239935725882743
YJR035W	-0.0800398493318998
YJR036C	0.295126171562508
YJR037W	0.0857236094211453
YJR038C	0.209906136863914
YJR039W	-0.475707061897704
YJR040W	-0.0710981651938768
YJR043C	0.0986619046668235
YJR044C	-0.603524391069079
YJR047C	2.54454443445032e-15
YJR048W	0.272673200363699
YJR049C	0.270266588300015
YJR050W	0.269172506344814
YJR051W	-0.385400577155461
YJR052W	-0.967323475248085
YJR053W	-0.291696568227767
YJR054W	0.179131560474302
YJR055W	0.129119189394788
YJR056C	0.0633382849473141
YJR058C	0.129778138622523
YJR059W	0.204966668196139
YJR060W	0.517630903861992
YJR061W	-0.122724092502477
YJR062C	-0.300497718059764
YJR063W	0.0516881263147542
YJR066W	0.0178598993483834
YJR069C	-0.0731088435687434
YJR070C	-2.23257902440378
YJR073C	0.365573243427927
YJR074W	-0.934001021170381
YJR075W	-0.320153626438089
YJR077C	-0.136102388136336
YJR078W	-0.0142928380646181
YJR079W	-0.129364422061198
YJR080C	0.46812919484919
YJR082C	-0.0881679935672663
YJR083C	-0.256854327850192
YJR084W	0.0194147603754741
YJR087W	0.195998852965322
YJR088C	-1.24756557260121
YJR090C	-1.806449603074
YJR091C	0.117252678241751
YJR092W	-0.21123541328967
YJR094C	-3.45024659268481
YJR094W-A	-0.0642022097182114
YJR095W	-2.25893928960736
YJR096W	-0.403380131639939
YJR097W	0.192495178902461
YJR098C	-0.115324420605534
YJR099W	0.166023238480265
YJR100C	-0.280975993804583
YJR102C	-0.429515979993615
YJR103W	-0.220666973745659
YJR104C	-0.00516948055000056
YJR105W	2.54454443445032e-15
YJR106W	-0.182262627357608
YJR107W	-0.0833757405200085
YJR108W	0.0849086037355967
YJR109C	-0.247714825985864
YJR110W	-0.0635639412902104
YJR111C	0.126787135210342
YJR113C	0.451402753871069
YJR115W	-0.112360689377711
YJR116W	0.116277265004092
YJR117W	-0.238331771143161
YJR118C	0.335566869177788
YJR119C	-0.0257497090772568
YJR120W	0.0613288677093192
YJR121W	0.780300497761848
YJR122W	-0.100452371021949
YJR124C	-0.309153611429824
YJR125C	-1.08331264398782
YJR126C	-0.232475628757297
YJR127C	0.518881144057344
YJR128W	-0.0537245920216955
YJR129C	0.401467747521032
YJR130C	0.114416416085313
YJR131W	-0.0216858984435097
YJR133W	0.0372822861718411
YJR134C	0.0995201194183178
YJR135C	0.124599008806884
YJR137C	-0.0534604353224513
YJR139C	0.510560737527425
YJR140C	0.141589814345924
YJR142W	0.00675999779081361
YJR144W	0.0743857412097835
YJR145C	-1.63175996000933
YJR146W	-0.230212416174007
YJR147W	-2.99793863845077
YJR148W	-0.0187628641285168
YJR149W	1.3231849320204
YJR150C	-0.283803059081339
YJR152W	-0.0523770997396037
YJR153W	-0.281446301330038
YJR154W	1.2062713116723
YKL001C	-0.155742917700546
YKL002W	0.512282593479154
YKL003C	0.421935071004738
YKL005C	-0.187921912910602
YKL006W	-2.03194180544755
YKL007W	-0.474171037327638
YKL008C	0.109630827950352
YKL009W	2.54454443445032e-15
YKL010C	0.050094040917823
YKL011C	-0.27810965286477
YKL015W	-0.484803533504899
YKL016C	0.00809061534149187
YKL017C	-0.270331805257651
YKL020C	-0.648301678431026
YKL023W	0.282469783361705
YKL025C	0.0999864220373527
YKL026C	-0.2963905990944
YKL027W	0.445720403341229
YKL029C	0.147948087325235
YKL030W	-0.296325779240815
YKL031W	-0.228144165868746
YKL032C	0.309572281883593
YKL033W-A	-0.55986919661607
YKL034W	-0.0535043525357014
YKL037W	-0.160160364057268
YKL038W	0.0542290754710298
YKL039W	-0.152823590017072
YKL040C	-0.153019653777906
YKL041W	0.679551330685911
YKL043W	-0.0131835295053987
YKL044W	-0.227373224947301
YKL046C	0.0373465163719743
YKL047W	0.322178611398447
YKL048C	-0.977251404667638
YKL050C	-0.00155363347113678
YKL051W	-0.0544528013914208
YKL053C-A	-0.267187437168296
YKL053W	0.529297017426036
YKL054C	-0.0129056426089202
YKL055C	0.278639389425905
YKL056C	-0.36505189354196
YKL057C	0.0349819563086376
YKL061W	-0.107481310885936
YKL062W	0.275243212032975
YKL063C	-0.113325001481864
YKL064W	-0.0276477058146183
YKL065C	0.0348469182193884
YKL066W	-0.0669745722497611
YKL067W	-0.522400737771144
YKL068W	-0.198782373202675
YKL069W	-0.00501025455928641
YKL070W	-0.059764569359248
YKL071W	0.215431421955653
YKL072W	0.114793032748692
YKL073W	2.54454443445032e-15
YKL074C	-0.263936593390105
YKL075C	0.334327227954114
YKL076C	-0.177576381374631
YKL077W	0.265863376266044
YKL079W	-0.104649659057632
YKL080W	1.12784934467879
YKL081W	-0.110901065112888
YKL084W	0.125498085371944
YKL085W	-0.0788102962762926
YKL086W	0.00445088171542794
YKL087C	-0.630937491681094
YKL090W	0.484862651973337
YKL091C	0.0584758703395001
YKL092C	-0.15581264853459
YKL093W	-0.0818386431148168
YKL094W	0.145020631610007
YKL096W	-0.300167430108954
YKL096W-A	-0.166327863107046
YKL097C	0.33724790820704
YKL098W	0.426592922074688
YKL100C	0.0130648634637835
YKL101W	0.280564310999856
YKL102C	-0.00124800776290653
YKL103C	0.093212719413387
YKL105C	-0.0336051610128396
YKL106W	-0.108697914375833
YKL107W	0.0169642066003948
YKL109W	0.180629538585788
YKL110C	0.232117542593184
YKL113C	0.474654259558304
YKL114C	0.444571576867599
YKL115C	0.143417495853595
YKL116C	0.131899024429526
YKL117W	0.275788103854491
YKL118W	0.233239451790567
YKL119C	-0.159624238260153
YKL120W	0.140415220519949
YKL121W	-0.784097246778676
YKL123W	-0.163639820886266
YKL124W	-0.346355149217216
YKL126W	-4.25395777747839
YKL127W	-0.289021383003128
YKL128C	2.54454443445032e-15
YKL129C	-0.26659249941823
YKL130C	0.106891308715714
YKL131W	0.266272135051695
YKL132C	-0.079270389872186
YKL133C	0.658284910236323
YKL134C	0.393500081955338
YKL135C	-0.555861500136373
YKL136W	-0.262133261612227
YKL137W	-0.0931049754656397
YKL138C	1.37635989424054
YKL139W	0.750891237569485
YKL140W	-0.127437937685336
YKL142W	-0.43053375593338
YKL143W	-4.3758644935164
YKL146W	-0.473483854117743
YKL147C	-0.0317496967634668
YKL148C	-0.353708061772948
YKL149C	0.152158570253439
YKL150W	-0.119081237993386
YKL151C	-0.282869991983617
YKL155C	-0.566858236648821
YKL156W	0.237294133589774
YKL157W	-0.156232186997165
YKL159C	-0.211339272265553
YKL160W	-0.649875120840746
YKL161C	0.0410403179210759
YKL162C	0.477554754061742
YKL162C-A	0.042252028324679
YKL163W	-0.486786588300754
YKL164C	0.0343057872563013
YKL166C	0.401338385742204
YKL167C	-0.102666712419027
YKL168C	0.0585335425263219
YKL169C	-1.38705547249751
YKL170W	-4.06736527516026
YKL171W	-0.232918545553207
YKL174C	-0.115606592275899
YKL175W	-0.640169062957836
YKL176C	-0.201952316574636
YKL177W	2.54454443445032e-15
YKL178C	2.54454443445032e-15
YKL179C	-0.216338200398136
YKL181W	2.54454443445032e-15
YKL183W	0.129417871677197
YKL184W	0.379922907673366
YKL185W	0.246510239583538
YKL187C	0.179234315390107
YKL188C	-0.415242171365949
YKL190W	-0.23788697302029
YKL191W	-0.0672242598948893
YKL194C	0.00543560579161834
YKL197C	-0.0711964723968571
YKL198C	-0.18066369655596629
YKL201C	-0.08258352778245434
YKL202W	0.230590508719224
YKL204W	2.54454443445032e-15
YKL205W	0.0232006687180558
YKL206C	0.0852437255721079
YKL207W	-0.0739045652051425
YKL208W	-0.100263957216128
YKL209C	2.54454443445032e-15
YKL211C	0.374897771675816
YKL212W	-3.73527124812337
YKL213C	0.196076921761199
YKL214C	0.0188614556745558
YKL215C	-0.0867272448976554
YKL216W	0.30933005878367
YKL217W	-0.0768266748284537
YKL218C	2.54454443445032e-15
YKL220C	-0.197139640544149
YKL221W	0.0807483903681971
YKL222C	0.456561390683715
YKR001C	0.689550903206917
YKR003W	-0.0956107217828748
YKR005C	0.033876514282989
YKR006C	0.498103219918926
YKR007W	0.135818362063965
YKR009C	-0.166221795094784
YKR010C	-0.360719935125633
YKR011C	-0.228162967754507
YKR012C	-0.207731386449413
YKR013W	0.09584012713648
YKR014C	0.0704454880830557
YKR015C	0.0320159903601379
YKR016W	-0.0436672104720469
YKR017C	-0.165691876406356
YKR018C	-0.155826617006058
YKR019C	-2.24769199887574
YKR020W	-1.6849238781512
YKR021W	-0.259586569669904
YKR023W	-0.0601806753199216
YKR024C	0.533443904111685
YKR026C	-0.384428955736137
YKR027W	-0.0413512561072202
YKR028W	0.18227989885758
YKR029C	0.365251971749715
YKR030W	0.0599911393475818
YKR031C	-0.582397182478993
YKR032W	-5.33036534465247
YKR033C	-0.31993864868024
YKR034W	0.22466618408172
YKR035C	-1.02712957847289
YKR035W-A	-0.103556846510369
YKR036C	-0.00608383295737902
YKR039W	-0.00656820071505408
YKR040C	0.0954260075428382
YKR041W	-0.000232726375581814
YKR042W	-0.0361635123639641
YKR043C	-0.481322578966478
YKR044W	-0.0293993299723856
YKR045C	0.0946909689767277
YKR046C	0.0509002127480277
YKR047W	-0.632594608037153
YKR048C	0.159840085115046
YKR049C	0.284148298385396
YKR050W	0.0292364195202518
YKR051W	0.251853706380722
YKR052C	-0.293787956276732
YKR053C	-0.407600814073117
YKR054C	-0.549252052070572
YKR055W	0.0021883295397574
YKR056W	-0.227216780341148
YKR057W	0.191669010660938
YKR058W	0.0495494414955909
YKR059W	-0.837570670033466
YKR060W	-0.569647305952079
YKR061W	0.0160607757991334
YKR064W	-0.501842829235605
YKR065C	0.294549641836292
YKR066C	0.256053868110998
YKR067W	0.175029427984979
YKR069W	-0.0624792514646678
YKR070W	0.41189455350278
YKR072C	0.0102437816832278
YKR073C	-2.86413405147129
YKR074W	-0.114801538005775
YKR075C	0.30927814517321
YKR076W	-0.111875771397296
YKR077W	0.43931867230058
YKR078W	0.254191134650332
YKR080W	-0.0300058903258772
YKR082W	0.295865736256329
YKR084C	-0.186830554087179
YKR085C	0.00539063960588319
YKR087C	1.8792676675515
YKR088C	0.027585605599097
YKR089C	-0.281402936865136
YKR090W	0.183484173624712
YKR091W	0.213062920014207
YKR092C	0.343145834388183
