orf	hap a (post-SGA) | mutation frequency (mother enrichment program (MEP) escape) | estradiol [1 uM] | YPD | Novarina D~Chang M, 2019
YLR307C-A	38.8888888888889
YLR307W	16.6666666666667
YLR309C	33.3333333333333
YLR311C	11.1111111111111
YLR312C	27.7777777777778
YLR312W-A	11.1111111111111
YLR313C	25.0
YLR315W	33.3333333333333
YLR318W	27.7777777777778
YLR319C	22.2222222222222
YLR320W	27.7777777777778
YLR324W	16.6666666666667
YLR325C	44.4444444444444
YLR326W	16.6666666666667
YLR327C	27.7777777777778
YLR328W	16.6666666666667
YLR329W	16.6666666666667
YLR330W	33.3333333333333
YLR331C	44.4444444444444
YLR332W	22.2222222222222
YLR333C	55.5555555555556
YLR334C	16.6666666666667
YLR335W	33.3333333333333
YLR337C	61.1111111111111
YLR338W	77.7777777777778
YLR341W	11.1111111111111
YLR342W	50.0
YLR342W-A	27.7777777777778
YLR343W	11.1111111111111
YLR344W	38.8888888888889
YLR345W	11.1111111111111
YLR346C	33.3333333333333
YLR348C	16.6666666666667
YLR349W	33.3333333333333
YLR350W	72.2222222222222
YLR351C	38.8888888888889
YLR352W	72.2222222222222
YLR353W	44.4444444444444
YLR354C	44.4444444444444
YLR356W	16.6666666666667
YLR357W	27.7777777777778
YLR358C	83.3333333333333
YLR360W	44.4444444444444
YLR361C	33.3333333333333
YLR361C-A	41.66666666666665
YLR363C	50.0
YLR363W-A	5.55555555555556
YLR364W	22.2222222222222
YLR365W	22.2222222222222
YLR366W	38.8888888888889
YLR367W	33.3333333333333
YLR370C	27.7777777777778
YLR371W	44.4444444444444
YLR372W	11.1111111111111
YLR373C	27.7777777777778
YLR374C	22.2222222222222
YLR375W	33.3333333333333
YLR376C	88.8888888888889
YLR377C	5.55555555555556
YLR380W	5.55555555555556
YLR381W	22.2222222222222
YLR382C	16.6666666666667
YLR384C	72.2222222222222
YLR385C	22.2222222222222
YLR386W	11.1111111111111
YLR387C	16.6666666666667
YLR388W	38.8888888888889
YLR389C	44.4444444444444
YLR390W	22.2222222222222
YLR390W-A	30.55555555555555
YLR392C	5.55555555555556
YLR394W	16.6666666666667
YLR395C	50.0
YLR396C	11.1111111111111
YLR398C	27.7777777777778
YLR399C	100.0
YLR400W	5.55555555555556
YLR401C	22.2222222222222
YLR402W	66.6666666666667
YLR403W	50.0
YLR404W	50.0
YLR405W	61.1111111111111
YLR406C	27.7777777777778
YLR406C-A	44.4444444444444
YLR407W	11.1111111111111
YLR408C	27.7777777777778
YLR410W	27.7777777777778
YLR412C-A	16.6666666666667
YLR412W	16.6666666666667
YLR413W	55.5555555555556
YLR414C	27.7777777777778
YLR415C	33.3333333333333
YLR416C	44.4444444444444
YLR417W	22.2222222222222
YLR418C	27.7777777777778
YLR420W	11.1111111111111
YLR421C	22.2222222222222
YLR422W	66.6666666666667
YLR423C	33.3333333333333
YLR425W	44.4444444444444
YLR426W	33.3333333333333
YLR427W	50.0
YLR428C	27.7777777777778
YLR429W	22.2222222222222
YLR431C	77.7777777777778
YLR432W	11.1111111111111
YLR433C	33.3333333333333
YLR434C	33.3333333333333
YLR435W	50.0
YLR436C	33.3333333333333
YLR437C	16.6666666666667
YLR438W	11.1111111111111
YLR439W	27.7777777777778
YLR441C	44.4444444444444
YLR443W	11.1111111111111
YLR444C	33.3333333333333
YLR445W	61.1111111111111
YLR446W	27.7777777777778
YLR447C	94.4444444444444
YLR448W	16.6666666666667
YLR449W	33.3333333333333
YLR450W	16.6666666666667
YLR451W	16.6666666666667
YLR452C	33.3333333333333
YLR453C	50.0
YLR454W	22.2222222222222
YLR455W	27.7777777777778
YLR456W	5.55555555555556
YLR460C	33.3333333333333
YLR461W	100.0
YML001W	33.3333333333333
YML002W	22.2222222222222
YML003W	33.3333333333333
YML004C	16.6666666666667
YML005W	16.6666666666667
YML006C	11.1111111111111
YML007C-A	5.55555555555556
YML007W	66.6666666666667
YML008C	22.2222222222222
YML009C	22.2222222222222
YML009C-A	66.6666666666667
YML009W-B	55.5555555555556
YML011C	55.5555555555556
YML012C-A	100.0
YML012W	27.7777777777778
YML013W	11.1111111111111
YML014W	44.4444444444444
YML016C	16.6666666666667
YML017W	16.6666666666667
YML018C	16.6666666666667
YML019W	22.2222222222222
YML020W	66.6666666666667
YML021C	38.8888888888889
YML022W	38.8888888888889
YML024W	33.3333333333333
YML026C	16.6666666666667
YML027W	16.6666666666667
YML028W	72.2222222222222
YML029W	22.2222222222222
YML030W	5.55555555555556
YML032C	33.3333333333333
YML034C-A	38.8888888888889
YML034W	22.22222222222225
YML035C	27.77777777777778
YML036W	27.7777777777778
YML037C	23.5294117647059
YML038C	11.1111111111111
YML041C	22.2222222222222
YML042W	22.2222222222222
YML047C	33.3333333333333
YML047W-A	61.1111111111111
YML048W	100.0
YML050W	5.55555555555556
YML051W	94.4444444444444
YML052W	22.2222222222222
YML053C	11.1111111111111
YML054C	11.1111111111111
YML054C-A	0.0
YML055W	16.6666666666667
YML056C	22.2222222222222
YML057C-A	33.3333333333333
YML057W	44.4444444444444
YML058W	33.3333333333333
YML058W-A	61.1111111111111
YML059C	11.1111111111111
YML060W	77.7777777777778
YML061C	100.0
YML062C	100.0
YML063W	100.0
YML066C	50.0
YML067C	33.3333333333333
YML068W	38.8888888888889
YML070W	77.7777777777778
YML071C	11.1111111111111
YML072C	33.3333333333333
YML074C	33.3333333333333
YML075C	44.4444444444444
YML076C	44.4444444444444
YML081C-A	22.2222222222222
YML090W	11.1111111111111
YML094C-A	38.8888888888889
YML094W	5.55555555555556
YML095C	77.7777777777778
YML096W	38.8888888888889
YML097C	27.7777777777778
YML099C	5.55555555555556
YML100W	55.5555555555556
YML100W-A	16.6666666666667
YML101C	11.1111111111111
YML101C-A	22.2222222222222
YML102W	5.55555555555556
YML103C	33.3333333333333
YML104C	22.2222222222222
YML106W	33.3333333333333
YML107C	33.3333333333333
YML108W	38.8888888888889
YML109W	22.2222222222222
YML110C	11.1111111111111
YML111W	5.55555555555556
YML112W	16.6666666666667
YML113W	11.1111111111111
YML115C	33.3333333333333
YML116W	16.6666666666667
YML116W-A	22.2222222222222
YML117W	5.55555555555556
YML118W	5.55555555555556
YML119W	38.8888888888889
YML120C	44.4444444444444
YML121W	44.4444444444444
YML122C	16.6666666666667
YML123C	33.3333333333333
YML124C	16.6666666666667
YML128C	16.6666666666667
YML129C	44.4444444444444
YML131W	33.3333333333333
YMR001C-A	27.7777777777778
YMR002W	16.6666666666667
YMR003W	27.7777777777778
YMR004W	11.1111111111111
YMR006C	61.1111111111111
YMR007W	27.7777777777778
YMR008C	5.55555555555556
YMR009W	55.5555555555556
YMR010W	16.6666666666667
YMR011W	33.3333333333333
YMR012W	22.2222222222222
YMR013W-A	22.2222222222222
YMR014W	22.2222222222222
YMR015C	11.1111111111111
YMR016C	22.2222222222222
YMR017W	44.4444444444444
YMR018W	33.3333333333333
YMR019W	38.8888888888889
YMR020W	27.7777777777778
YMR021C	5.55555555555556
YMR022W	33.3333333333333
YMR023C	44.4444444444444
YMR024W	22.2222222222222
YMR025W	38.8888888888889
YMR026C	27.7777777777778
YMR027W	38.8888888888889
YMR029C	5.55555555555556
YMR030W	50.0
YMR031C	44.4444444444444
YMR031W-A	27.7777777777778
YMR034C	33.3333333333333
YMR035W	38.8888888888889
YMR036C	22.2222222222222
YMR037C	50.0
YMR039C	50.0
YMR040W	22.2222222222222
YMR041C	50.0
YMR042W	44.4444444444444
YMR044W	33.3333333333333
YMR048W	38.8888888888889
YMR052C-A	33.3333333333333
YMR052W	27.7777777777778
YMR053C	33.3333333333333
YMR054W	44.4444444444444
YMR055C	27.7777777777778
YMR056C	22.2222222222222
YMR057C	27.7777777777778
YMR058W	44.4444444444444
YMR060C	50.0
YMR062C	38.8888888888889
YMR063W	11.1111111111111
YMR064W	0.0
YMR065W	22.2222222222222
YMR066W	22.2222222222222
YMR067C	33.3333333333333
YMR068W	38.8888888888889
YMR069W	33.3333333333333
YMR070W	16.6666666666667
YMR071C	33.3333333333333
YMR072W	16.6666666666667
YMR073C	16.6666666666667
YMR074C	33.3333333333333
YMR075C-A	33.3333333333333
YMR075W	16.6666666666667
YMR077C	16.6666666666667
YMR078C	16.6666666666667
YMR080C	55.5555555555556
YMR081C	5.55555555555556
YMR082C	33.3333333333333
YMR083W	27.7777777777778
YMR084W	33.3333333333333
YMR085W	22.2222222222222
YMR086C-A	38.8888888888889
YMR086W	61.1111111111111
YMR087W	44.4444444444444
YMR088C	16.6666666666667
YMR089C	22.2222222222222
YMR090W	44.4444444444444
YMR092C	55.5555555555556
YMR095C	11.1111111111111
YMR096W	22.2222222222222
YMR097C	33.3333333333333
YMR098C	16.6666666666667
YMR099C	27.7777777777778
YMR100W	66.6666666666667
YMR101C	44.4444444444444
YMR102C	22.2222222222222
YMR103C	33.3333333333333
YMR104C	33.3333333333333
YMR105C	33.3333333333333
YMR105W-A	55.5555555555556
YMR106C	16.6666666666667
YMR107W	44.4444444444444
YMR109W	22.2222222222222
YMR110C	22.2222222222222
YMR111C	38.8888888888889
YMR114C	27.7777777777778
YMR115W	22.2222222222222
YMR116C	11.1111111111111
YMR118C	22.2222222222222
YMR119W	38.8888888888889
YMR119W-A	27.7777777777778
YMR120C	22.2222222222222
YMR121C	22.2222222222222
YMR122C	16.6666666666667
YMR123W	22.2222222222222
YMR124W	38.8888888888889
YMR125W	27.7777777777778
YMR126C	38.8888888888889
YMR127C	55.5555555555556
YMR129W	44.4444444444444
YMR130W	11.1111111111111
YMR132C	5.55555555555556
YMR133W	16.6666666666667
YMR135C	61.1111111111111
YMR135W-A	38.8888888888889
YMR136W	44.4444444444444
YMR137C	27.7777777777778
YMR138W	27.7777777777778
YMR139W	27.7777777777778
YMR140W	16.6666666666667
YMR141C	22.2222222222222
YMR142C	100.0
YMR143W	33.3333333333333
YMR144W	0.0
YMR145C	44.4444444444444
YMR147W	38.8888888888889
YMR148W	27.7777777777778
YMR150C	22.2222222222222
YMR151W	0.0
YMR152W	11.1111111111111
YMR153C-A	22.2222222222222
YMR153W	27.7777777777778
YMR154C	27.7777777777778
YMR155W	16.6666666666667
YMR156C	5.55555555555556
YMR157C	66.6666666666667
YMR158C-A	38.8888888888889
YMR158W	27.7777777777778
YMR158W-B	22.2222222222222
YMR159C	27.7777777777778
YMR160W	27.7777777777778
YMR161W	33.3333333333333
YMR162C	16.6666666666667
YMR163C	27.7777777777778
YMR164C	22.2222222222222
YMR166C	100.0
YMR167W	100.0
YMR169C	27.77777777777775
YMR170C	11.1111111111111
YMR171C	38.8888888888889
YMR172C-A	11.1111111111111
YMR172W	38.8888888888889
YMR173W	50.0
YMR173W-A	22.2222222222222
YMR174C	27.77777777777775
YMR175W	38.8888888888889
YMR175W-A	16.6666666666667
YMR176W	11.1111111111111
YMR177W	22.2222222222222
YMR178W	33.3333333333333
YMR179W	66.6666666666667
YMR180C	27.7777777777778
YMR181C	38.8888888888889
YMR182C	16.6666666666667
YMR182W-A	22.2222222222222
YMR183C	27.7777777777778
YMR186W	22.2222222222222
YMR187C	16.6666666666667
YMR188C	16.6666666666667
YMR189W	50.0
YMR190C	22.2222222222222
YMR191W	30.55555555555555
YMR192W	22.2222222222222
YMR193C-A	50.0
YMR193W	11.1111111111111
YMR194C-A	11.1111111111111
YMR194C-B	44.4444444444444
YMR194W	38.8888888888889
YMR195W	22.2222222222222
YMR196W	22.2222222222222
YMR198W	0.0
YMR199W	55.5555555555556
YMR201C	61.1111111111111
YMR202W	55.5555555555556
YMR204C	22.2222222222222
YMR205C	11.1111111111111
YMR206W	22.2222222222222
YMR207C	11.1111111111111
YMR209C	44.4444444444444
YMR210W	38.8888888888889
YMR214W	5.55555555555556
YMR215W	44.4444444444444
YMR216C	16.6666666666667
YMR219W	44.4444444444444
YMR221C	27.7777777777778
YMR222C	27.7777777777778
YMR223W	22.2222222222222
YMR224C	16.6666666666667
YMR225C	22.2222222222222
YMR226C	11.1111111111111
YMR228W	0.0
YMR230W	27.7777777777778
YMR230W-A	38.8888888888889
YMR231W	22.2222222222222
YMR232W	27.7777777777778
YMR233W	11.1111111111111
YMR234W	33.3333333333333
YMR237W	38.8888888888889
YMR238W	16.6666666666667
YMR241W	27.7777777777778
YMR242C	33.3333333333333
YMR242W-A	55.5555555555556
YMR243C	16.6666666666667
YMR244C-A	22.2222222222222
YMR244W	27.7777777777778
YMR245W	22.2222222222222
YMR246W	27.7777777777778
YMR247C	38.8888888888889
YMR247W-A	27.7777777777778
YMR250W	44.4444444444444
YMR251W	83.3333333333333
YMR251W-A	44.4444444444444
YMR252C	38.8888888888889
YMR253C	27.7777777777778
YMR254C	27.7777777777778
YMR255W	33.3333333333333
YMR256C	11.1111111111111
YMR257C	0.0
YMR258C	27.7777777777778
YMR259C	11.1111111111111
YMR261C	38.8888888888889
YMR262W	33.3333333333333
YMR263W	33.3333333333333
YMR264W	38.8888888888889
YMR265C	16.6666666666667
YMR266W	27.7777777777778
YMR267W	27.7777777777778
YMR269W	22.2222222222222
YMR271C	50.0
YMR272C	55.5555555555556
YMR272W-B	22.2222222222222
YMR273C	33.3333333333333
YMR274C	33.3333333333333
YMR275C	61.1111111111111
YMR276W	33.3333333333333
YMR278W	38.8888888888889
YMR279C	27.7777777777778
YMR280C	33.3333333333333
YMR282C	22.2222222222222
YMR283C	11.1111111111111
YMR284W	33.3333333333333
YMR285C	11.1111111111111
YMR286W	38.8888888888889
YMR287C	16.6666666666667
YMR289W	55.5555555555556
YMR291W	22.2222222222222
YMR292W	22.2222222222222
YMR293C	0.0
YMR294W	22.2222222222222
YMR294W-A	33.3333333333333
YMR295C	33.3333333333333
YMR297W	22.2222222222222
YMR299C	33.3333333333333
YMR300C	22.2222222222222
YMR302C	38.8888888888889
YMR303C	16.6666666666667
YMR304C-A	5.55555555555556
YMR304W	16.6666666666667
YMR305C	16.6666666666667
YMR306C-A	5.55555555555556
YMR306W	61.1111111111111
YMR307W	16.6666666666667
YMR310C	27.7777777777778
YMR311C	22.2222222222222
YMR312W	33.3333333333333
YMR313C	22.2222222222222
YMR315W	22.2222222222222
YMR315W-A	16.6666666666667
YMR316C-A	16.6666666666667
YMR316C-B	16.6666666666667
YMR316W	33.3333333333333
YMR317W	33.3333333333333
YMR318C	5.55555555555556
YMR319C	44.4444444444444
YMR320W	27.7777777777778
YMR322C	22.2222222222222
YMR326C	16.6666666666667
YNL001W	13.8888888888889
YNL003C	22.2222222222222
YNL004W	30.55555555555555
YNL005C	30.55555555555555
YNL008C	36.1111111111111
YNL009W	27.77777777777775
YNL010W	36.1111111111111
YNL012W	30.55555555555555
YNL013C	22.2222222222222
YNL015W	36.1111111111111
YNL016W	22.2222222222222
YNL020C	22.2222222222222
YNL021W	25.0
YNL022C	25.0
YNL023C	16.6666666666667
YNL024C	52.77777777777775
YNL025C	44.44444444444445
YNL027W	19.44444444444445
YNL028W	30.55555555555555
YNL029C	30.55555555555555
YNL030W	36.1111111111111
YNL031C	52.77777777777775
YNL032W	16.6666666666667
YNL034W	33.3333333333333
YNL035C	50.0
YNL037C	33.3333333333333
YNL040W	33.33333333333335
YNL041C	25.0
YNL042W-B	27.7777777777778
YNL043C	36.1111111111111
YNL044W	27.7777777777778
YNL045W	11.1111111111111
YNL046W	16.6666666666667
YNL047C	38.8888888888889
YNL049C	22.2222222222222
YNL050C	44.4444444444444
YNL051W	38.8888888888889
YNL052W	16.6666666666667
YNL053W	50.0
YNL054W	33.33333333333335
YNL055C	33.3333333333333
YNL056W	27.7777777777778
YNL057W	25.0
YNL058C	36.1111111111111
YNL063W	30.55555555555555
YNL064C	30.55555555555555
YNL066W	5.55555555555556
YNL067W	22.2222222222222
YNL067W-B	22.2222222222222
YNL068C	33.3333333333333
YNL069C	37.03703703703707
YNL070W	16.6666666666667
YNL071W	33.3333333333333
YNL072W	61.1111111111111
YNL073W	11.1111111111111
YNL074C	16.6666666666667
YNL076W	27.7777777777778
YNL077W	36.1111111111111
YNL078W	16.6666666666667
YNL079C	22.2222222222222
YNL081C	24.99999999999998
YNL082W	100.0
YNL083W	16.6666666666667
YNL084C	16.6666666666667
YNL085W	27.7777777777778
YNL086W	50.0
YNL087W	16.6666666666667
YNL089C	27.777777777777768
YNL090W	22.2222222222222
YNL091W	33.3333333333333
YNL092W	19.44444444444445
YNL093W	16.6666666666667
YNL094W	25.0
YNL095C	44.4444444444444
YNL096C	58.3333333333333
YNL097C	61.1111111111111
YNL097C-B	38.8888888888889
YNL098C	30.55555555555555
YNL099C	22.2222222222222
YNL100W	33.3333333333333
YNL101W	27.77777777777775
YNL104C	38.8888888888889
YNL105W	61.1111111111111
YNL106C	44.4444444444444
YNL107W	33.3333333333333
YNL108C	36.1111111111111
YNL109W	61.1111111111111
YNL111C	27.7777777777778
YNL115C	33.3333333333333
YNL116W	30.55555555555555
YNL117W	16.6666666666667
YNL119W	33.3333333333333
YNL120C	11.1111111111111
YNL121C	33.3333333333333
YNL122C	25.0
YNL123W	25.0
YNL125C	38.8888888888889
YNL127W	33.33333333333335
YNL128W	38.88888888888885
YNL129W	30.55555555555555
YNL130C	44.4444444444444
YNL130C-A	27.7777777777778
YNL134C	16.66666666666665
YNL135C	33.3333333333333
YNL136W	22.2222222222222
YNL138W	94.4444444444444
YNL139C	27.77777777777775
YNL140C	100.0
YNL141W	41.66666666666665
YNL142W	50.0
YNL143C	30.55555555555555
YNL144C	36.1111111111111
YNL145W	22.22222222222223
YNL146C-A	11.1111111111111
YNL146W	52.7777777777778
YNL147W	61.1111111111111
YNL148C	38.8888888888889
YNL153C	16.6666666666667
YNL154C	27.7777777777778
YNL155W	16.6666666666667
YNL156C	11.1111111111111
YNL157W	27.7777777777778
YNL159C	33.3333333333333
YNL160W	27.7777777777778
YNL162W	50.0
YNL162W-A	33.3333333333333
YNL164C	38.8888888888889
YNL165W	22.2222222222222
YNL166C	44.4444444444444
YNL167C	33.3333333333333
YNL168C	38.8888888888889
YNL169C	33.3333333333333
YNL170W	22.2222222222222
YNL171C	22.2222222222222
YNL173C	27.7777777777778
YNL175C	27.7777777777778
YNL176C	27.7777777777778
YNL177C	22.2222222222222
YNL179C	55.5555555555556
YNL183C	38.8888888888889
YNL184C	22.2222222222222
YNL187W	44.4444444444444
YNL190W	33.3333333333333
YNL191W	22.2222222222222
YNL192W	33.3333333333333
YNL193W	0.0
YNL194C	33.3333333333333
YNL195C	16.6666666666667
YNL196C	44.4444444444444
YNL198C	11.1111111111111
YNL199C	22.2222222222222
YNL200C	27.7777777777778
YNL201C	11.1111111111111
YNL202W	11.1111111111111
YNL203C	27.7777777777778
YNL204C	38.8888888888889
YNL205C	33.3333333333333
YNL206C	16.6666666666667
YNL208W	33.3333333333333
YNL211C	44.4444444444444
YNL212W	27.7777777777778
YNL213C	11.1111111111111
YNL214W	33.3333333333333
YNL215W	55.5555555555556
YNL217W	16.6666666666667
YNL218W	33.3333333333333
YNL219C	33.3333333333333
YNL223W	16.6666666666667
YNL224C	27.7777777777778
YNL225C	0.0
YNL226W	16.6666666666667
YNL227C	33.3333333333333
YNL228W	22.2222222222222
YNL229C	16.6666666666667
YNL230C	27.7777777777778
YNL231C	27.7777777777778
YNL233W	22.2222222222222
YNL234W	22.2222222222222
YNL235C	11.1111111111111
YNL236W	11.1111111111111
YNL237W	22.2222222222222
YNL238W	16.6666666666667
YNL239W	44.4444444444444
YNL241C	33.3333333333333
YNL242W	61.1111111111111
YNL246W	38.8888888888889
YNL248C	38.8888888888889
YNL249C	11.1111111111111
YNL250W	5.55555555555556
YNL252C	27.7777777777778
YNL253W	22.2222222222222
YNL254C	22.2222222222222
YNL255C	0.0
YNL257C	38.8888888888889
YNL259C	50.0
YNL268W	41.66666666666665
YNL270C	27.7777777777778
YNL271C	61.1111111111111
YNL274C	33.3333333333333
YNL275W	16.6666666666667
YNL276C	72.2222222222222
YNL277W	33.3333333333333
YNL277W-A	27.7777777777778
YNL278W	55.5555555555556
YNL279W	16.6666666666667
YNL280C	27.7777777777778
YNL281W	66.6666666666667
YNL283C	27.7777777777778
YNL284C	5.55555555555556
YNL285W	22.2222222222222
YNL286W	16.6666666666667
YNL288W	27.7777777777778
YNL289W	50.0
YNL291C	44.4444444444444
YNL292W	16.6666666666667
YNL293W	33.3333333333333
YNL294C	22.2222222222222
YNL295W	11.1111111111111
YNL297C	33.3333333333333
YNL298W	22.2222222222222
YNL299W	33.3333333333333
YNL300W	5.55555555555556
YNL301C	22.2222222222222
YNL302C	22.2222222222222
YNL303W	22.2222222222222
YNL304W	33.3333333333333
YNL305C	22.2222222222222
YNL307C	22.2222222222222
YNL309W	27.7777777777778
YNL311C	22.2222222222222
YNL314W	5.55555555555556
YNL315C	5.55555555555556
YNL316C	44.4444444444444
YNL318C	5.55555555555556
YNL319W	55.5555555555556
YNL320W	38.8888888888889
YNL321W	27.7777777777778
YNL322C	66.6666666666667
YNL323W	27.7777777777778
YNL324W	22.2222222222222
YNL325C	11.1111111111111
YNL326C	33.3333333333333
YNL327W	61.1111111111111
YNL328C	16.6666666666667
YNL329C	16.6666666666667
YNL330C	33.3333333333333
YNL332W	22.2222222222222
YNL333W	5.55555555555556
YNL334C	5.55555555555556
YNL335W	38.8888888888889
YNL336W	27.7777777777778
YNL338W	16.6666666666667
YNL339C	16.6666666666667
YNR001C	22.2222222222222
YNR002C	36.11111111111115
YNR004W	5.55555555555555
YNR005C	33.33333333333335
YNR006W	30.55555555555555
YNR007C	16.6666666666667
YNR008W	22.22222222222225
YNR009W	24.99999999999998
YNR010W	66.6666666666667
YNR012W	22.22222222222225
YNR013C	33.3333333333333
YNR014W	33.33333333333335
YNR015W	38.8888888888889
YNR018W	33.3333333333333
YNR019W	27.7777777777778
YNR020C	5.55555555555556
YNR021W	41.66666666666665
YNR022C	8.33333333333333
YNR024W	44.44444444444445
YNR025C	27.7777777777778
YNR027W	16.66666666666665
YNR028W	36.1111111111111
YNR029C	30.55555555555555
YNR030W	25.0
YNR031C	33.3333333333333
YNR032C-A	22.2222222222222
YNR032W	36.11111111111113
YNR033W	55.5555555555556
YNR034W	27.77777777777775
YNR036C	22.2222222222222
YNR037C	2.77777777777778
YNR039C	36.1111111111111
YNR040W	19.44444444444443
YNR041C	22.2222222222222
YNR042W	50.0
YNR045W	8.33333333333333
YNR047W	16.66666666666668
YNR048W	19.44444444444445
YNR049C	27.77777777777775
YNR051C	27.7777777777778
YNR052C	41.1764705882353
YNR055C	22.2222222222222
YNR056C	33.3333333333333
YNR057C	22.2222222222222
YNR058W	55.5555555555556
YNR059W	22.2222222222222
YNR060W	16.6666666666667
YNR061C	11.1111111111111
YNR062C	22.2222222222222
YNR063W	55.5555555555556
YNR064C	27.7777777777778
YNR065C	33.3333333333333
YNR066C	11.1111111111111
YNR067C	11.1111111111111
YNR069C	55.5555555555556
YNR070W	33.3333333333333
YNR071C	27.7777777777778
YNR072W	22.2222222222222
YNR073C	33.3333333333333
YNR074C	44.4444444444444
YNR075W	100.0
YOL001W	5.55555555555556
YOL002C	38.8888888888889
YOL003C	50.0
YOL004W	11.1111111111111
YOL006C	44.4444444444444
YOL007C	44.4444444444444
YOL008W	22.2222222222222
YOL009C	11.1111111111111
YOL011W	38.8888888888889
YOL012C	50.0
YOL013C	55.5555555555556
YOL013W-A	36.1111111111111
YOL014W	50.0
YOL015W	11.1111111111111
YOL016C	61.1111111111111
YOL017W	16.6666666666667
YOL018C	38.8888888888889
YOL019W	55.5555555555556
YOL019W-A	16.6666666666667
YOL020W	38.8888888888889
YOL023W	5.55555555555556
YOL024W	16.6666666666667
YOL025W	44.4444444444444
YOL027C	50.0
YOL028C	33.3333333333333
YOL029C	27.7777777777778
YOL030W	16.6666666666667
YOL031C	50.0
YOL032W	55.5555555555556
YOL033W	55.5555555555556
YOL035C	27.7777777777778
YOL036W	27.7777777777778
YOL037C	22.2222222222222
YOL038C-A	44.4444444444444
YOL039W	33.3333333333333
YOL041C	61.1111111111111
YOL042W	16.6666666666667
YOL043C	61.1111111111111
YOL044W	16.6666666666667
YOL045W	5.55555555555556
YOL046C	11.1111111111111
YOL047C	38.8888888888889
YOL048C	33.3333333333333
YOL049W	16.6666666666667
YOL050C	33.3333333333333
YOL051W	5.55555555555556
YOL052C	16.6666666666667
YOL052C-A	13.8888888888889
YOL053W	16.6666666666667
YOL054W	33.3333333333333
YOL055C	16.6666666666667
YOL056W	66.6666666666667
YOL057W	27.7777777777778
YOL059W	22.2222222222222
YOL060C	33.3333333333333
YOL061W	27.7777777777778
YOL062C	22.2222222222222
YOL063C	27.7777777777778
YOL064C	11.1111111111111
YOL065C	22.2222222222222
YOL067C	50.0
YOL068C	22.2222222222222
YOL070C	5.55555555555556
YOL071W	16.6666666666667
YOL072W	82.3529411764706
YOL075C	66.6666666666667
YOL076W	22.2222222222222
YOL077W-A	27.7777777777778
YOL079W	11.1111111111111
YOL080C	33.3333333333333
YOL081W	22.2222222222222
YOL082W	22.2222222222222
YOL083W	27.7777777777778
YOL084W	16.6666666666667
YOL085C	50.0
YOL086W-A	22.2222222222222
YOL087C	44.4444444444444
YOL088C	50.0
YOL089C	61.1111111111111
YOL090W	100.0
YOL091W	16.6666666666667
YOL092W	55.5555555555556
YOL093W	27.7777777777778
YOL095C	38.8888888888889
YOL096C	0.0
YOL097W-A	38.8888888888889
YOL098C	27.7777777777778
YOL099C	44.4444444444444
YOL100W	27.7777777777778
YOL101C	55.5555555555556
YOL103W	16.6666666666667
YOL104C	11.1111111111111
YOL105C	16.6666666666667
YOL106W	33.3333333333333
YOL107W	27.7777777777778
YOL109W	22.2222222222222
YOL110W	27.7777777777778
YOL112W	55.5555555555556
YOL113W	44.4444444444444
YOL114C	22.2222222222222
YOL115W	55.5555555555556
YOL116W	16.6666666666667
YOL117W	44.4444444444444
YOL118C	33.3333333333333
YOL119C	50.0
YOL121C	33.3333333333333
YOL122C	22.2222222222222
YOL124C	22.2222222222222
YOL125W	22.2222222222222
YOL126C	27.7777777777778
YOL128C	27.7777777777778
YOL129W	16.6666666666667
YOL131W	11.1111111111111
YOL132W	16.6666666666667
YOL136C	38.8888888888889
YOL137W	27.7777777777778
YOL138C	55.5555555555556
YOL141W	27.7777777777778
YOL147C	16.6666666666667
YOL150C	11.1111111111111
YOL151W	44.44444444444445
YOL152W	58.3333333333333
YOL155C	72.2222222222222
YOL158C	27.7777777777778
YOL159C	22.2222222222222
YOL159C-A	27.7777777777778
YOL160W	16.6666666666667
YOL162W	16.6666666666667
YOL163W	16.6666666666667
YOL164W-A	38.8888888888889
YOR001W	33.3333333333333
YOR002W	11.1111111111111
YOR003W	27.7777777777778
YOR005C	16.6666666666667
YOR006C	11.1111111111111
YOR007C	55.5555555555556
YOR008C	33.3333333333333
YOR008C-A	38.8888888888889
YOR009W	33.3333333333333
YOR010C	33.3333333333333
YOR011W	27.7777777777778
YOR012W	27.7777777777778
YOR013W	55.5555555555556
YOR014W	0.0
YOR015W	22.2222222222222
YOR016C	22.2222222222222
YOR017W	16.6666666666667
YOR018W	16.6666666666667
YOR019W	38.8888888888889
YOR021C	72.2222222222222
YOR022C	27.7777777777778
YOR023C	33.3333333333333
YOR024W	22.2222222222222
YOR025W	33.3333333333333
YOR026W	0.0
YOR027W	38.8888888888889
YOR028C	22.2222222222222
YOR029W	22.2222222222222
YOR030W	33.3333333333333
YOR032C	16.6666666666667
YOR033C	33.3333333333333
YOR034C	38.8888888888889
YOR035C	11.7647058823529
YOR036W	11.1111111111111
YOR037W	22.2222222222222
YOR038C	11.1111111111111
YOR039W	55.5555555555556
YOR040W	11.1111111111111
YOR041C	11.1111111111111
YOR042W	22.2222222222222
YOR043W	33.3333333333333
YOR044W	22.2222222222222
YOR045W	11.1111111111111
YOR047C	16.6666666666667
YOR049C	38.8888888888889
YOR050C	55.5555555555556
