orf	hap a | growth (pooled culture, barseq) | standard | YPD | Saeki N~Moriya H, 2023	hap a | growth (pooled culture, barseq) | sodium chloride [1 M] | YPD | Saeki N~Moriya H, 2023	hap a | growth (pooled culture, barseq) | calcium chloride [5 mM], sodium chloride [1 M] | YPD | Saeki N~Moriya H, 2023
YJR009C	0.377300889892615	0.112645228463782	-0.027041120794755014
YJR010W	0.0592563769603825	0.5042972084676715	-0.06045729768570878
YJR014W	-0.562473926684194	1.8039692234642941	0.48302749224716807
YJR015W	0.638239387152046	-0.861768297088762	0.3909656345474941
YJR019C	0.357356558516703	-0.343437750324264	-0.015408374593355978
YJR020W	0.0637995171401326	-0.084926226550209	-0.5617792294269905
YJR030C	0.123237519136487	-0.649669383756373	-1.085999002337162
YJR031C	0.14851301366224	-0.48580503859546403	-0.823522804775717
YJR032W	-3.37636450178542	2.25674586195428	1.0880244651973299
YJR033C	-0.610188427571891	0.89849743624276	-0.9467138971721991
YJR037W	0.129569357978127	-0.554218937149626	-1.047423316433233
YJR038C	0.180933933814817	0.080186943893956	-0.66269769836929
YJR039W	1.38269386810737	-0.5539289300562029	0.4124235464516701
YJR040W	0.435683167042821	-0.935552953105124	-1.504642975676211
YJR043C	-0.738754416683359	-0.916703587149111	0.34010614125207494
YJR048W	0.660850439104637	-1.538546190818367	-1.324932767093284
YJR049C	-0.400579029507319	0.576814152432177	-0.8159497988682709
YJR050W	-0.214893599516272	-0.8043174211236481	-0.538323956468872
YJR052W	-0.77430502874704	-0.14893132327867398	-0.21421981718376304
YJR053W	0.136374683672324	-0.53343789731297	-0.032846270155139995
YJR054W	-0.108736186325462	0.0255192332800291	-0.262853880463613
YJR055W	-3.706118936312535	2.773545102090184	1.50493684888581
YJR056C	0.432182829130197	0.39241179778162993	0.21363964399398694
YJR058C	1.03178566582266	-0.351625048014758	0.6362337128512199
YJR059W	-0.0759466430987136	2.8328249321888332	0.5555994314097256
YJR060W	-2.1581228404149	1.01080176639223	0.40452194069057
YJR061W	0.159204256210408	0.43698800176376995	-0.31676664380310704
YJR062C	0.338114667000392	0.101284694727247	0.5114096140007229
YJR063W	-1.97770199465474	1.616427708209468	0.14177073443406996
YJR066W	-0.095982307249535	0.038542328584043606	-0.25407812558923
YJR069C	-0.0582584719662261	0.037786737073666296	0.1213535179460945
YJR073C	0.193980896952494	0.242884842580522	-0.389509080203724
YJR075W	-0.496577444369864	0.250386920695146	0.694204414364436
YJR077C	-1.30656608179844	1.5709664158048309	1.183490660217631
YJR078W	0.916698754190337	0.143186711962913	0.254042420240043
YJR080C	0.154883711819922	-0.445245987064583	-0.997619615243284
YJR082C	0.712163910356417	-0.912859420506926	0.13437059081368197
YJR083C	1.37815435101552	-0.6633500685533441	0.05637063236062989
YJR085C	0.0826545207165655	-0.3437575850144335	-0.8829600530030456
YJR086W	0.692950465036635	-0.6078143452091804	-1.192047696782201
YJR087W	0.506255809027345	0.016532142211281964	0.20234706355496201
YJR088C	0.525682341616292	-0.5934834629872636	0.270806168335777
YJR091C	0.0800753682874899	-0.5513622467365069	-0.3260752417306879
YJR092W	0.514210600050899	0.364215166150598	0.6303875060410711
YJR094C	0.691257207017883	-0.129065391351478	0.41210374215118695
YJR094W-A	-0.79033408119638	1.239753076273559	0.93923302215474
YJR096W	0.72700195076976	-0.475949969937948	0.22125747431271792
YJR097W	-0.523185949504822	-0.013969849164091053	-0.395197899376001
YJR098C	-0.102257590115275	-0.23355020352137398	-0.678785865495485
YJR099W	-0.187168161777437	0.781578787642085	-0.08956645068532498
YJR100C	0.429260949131185	-0.7935560255697149	0.06420012773165601
YJR101W	-1.35924181953843	1.6058457246528999	0.9376015414499049
YJR102C	-1.26388829319274	-3.0427905805643	-1.31349388352672
YJR103W	0.901865860828184	0.548078548091196	0.306409060025266
YJR104C	-1.9740271741201	-0.7393255578010498	-2.36865018446621
YJR105W	-1.81515980489212	-0.9474236150703002	0.5344195206692
YJR106W	1.46726873280666	-0.996705701209402	-0.11387962872581014
YJR108W	1.24137535982302	-0.5116003837347399	0.10403624170903014
YJR109C	0.0910960829683209	0.0036772681899691906	-0.3733375122347359
YJR110W	1.0140391706554	-0.1620246874876079	0.56392097388824
YJR111C	0.30186383926285	0.40362350225087806	0.07935096238783601
YJR112W-A	-0.431344114470395	0.09833882733281801	-0.7936375309133249
YJR113C	-3.69855021260346	3.831600931712904	2.0870067895439304
YJR114W	-3.9482769307887	4.40587276750591	2.8123313221846598
YJR115W	1.13332540110459	-0.4670641275972339	0.32970529430837003
YJR116W	0.190486799048052	-0.168908457454589	0.178609076329537
YJR117W	0.699334485659813	0.17377203540754094	-0.025493135342359086
YJR118C	-4.82406052608494	5.015568940151894	4.358416406125337
YJR119C	0.498855665398156	0.001177606471122028	-0.10911384547305902
YJR120W	-0.0317591612518249	-0.6853832891490251	-0.6723580738331131
YJR122W	-2.65673070380094	1.5079287572571898	-0.13924484246077018
YJR124C	0.886383808646185	-0.39167126904359606	0.28134427743228496
YJR126C	0.967908870015833	-0.47087374450099	0.10953097562220704
YJR127C	0.251941346439104	-0.018346850346960986	-0.2617937168444187
YJR128W	1.48564257922701	-0.632675228468221	1.0424627979393801
YJR129C	1.28751506000657	-0.5665731229600369	0.37718295279250014
YJR130C	1.14164788685918	-0.378047747805068	0.11032348279493998
YJR131W	0.187877810358715	-0.35336177929977	-0.529266097498594
YJR133W	0.263769241015437	-0.18622600172100368	-0.33748623005862016
YJR134C	0.338044773915896	-0.34643963430259117	0.20915515686888703
YJR135C	-0.100311744750933	0.002772060182753	-0.623301576084983
YJR135W-A	-0.0220386695461064	-0.8722187721704305	-0.7442401767760506
YJR137C	1.523967446546	-0.33072069794509007	1.0325061560583402
YJR140C	-0.118735043876086	-1.9139041584924041	-0.6574038783517709
YJR142W	0.659760553776811	-0.08232764223625699	0.41892324129819913
YJR143C	0.404779178479902	-0.32571273287687064	-0.8819076377890751
YJR144W	-2.54071868666163	2.632664061218979	1.6802186734220308
YJR145C	-0.589593087923138	0.20554127993807003	-0.49981021927013203
YJR146W	1.39449095537927	-0.6569276243775779	0.14015688449784003
YJR147W	0.651175016982574	-0.20857071627375395	0.026356884033453043
YJR148W	0.0905594173268646	-0.04037675037575	-0.5999103595771695
YJR149W	1.28484391725596	-0.636767030327003	0.14262540310896998
YJR150C	0.359618343403608	-0.556379763908515	-0.36474769051358846
YJR151C	0.106712549263572	-0.461588884043292	-0.928208923828628
YJR151W-A	-1.5525779887101	-1.64658318688853	-1.7727117853697798
YJR152W	-0.486138793975533	-1.341219962993847	0.4504236334982342
YJR153W	0.364427859861643	-0.245101447623717	-0.06103527353583099
YJR154W	0.629380736634876	0.021856130863676992	0.44330806213532403
YKL001C	0.390979502609062	-0.06593295137136801	0.10282433297066301
YKL002W	-0.667545172898732	-0.27208280610140045	-0.885451001663948
YKL005C	0.458502603097632	-0.5475070392031631	0.08237352547777799
YKL006W	-3.2586389523976	2.5145875485688496	1.4441815793280999
YKL007W	-0.198927967848649	-1.4999239198156809	-0.505622762680008
YKL008C	-0.0634613617288897	0.1194518638396074	-0.1381976911276453
YKL010C	0.375477642933366	-0.593610129753257	0.632962233483144
YKL011C	-0.671683704183865	0.09999711580427006	0.419935298048877
YKL015W	0.358630068767853	0.13719277011167696	0.333678669350644
YKL017C	0.119644208863604	-0.1948440753986404	-0.579178190007362
YKL018C-A	-0.187127118829996	0.1582020727463636	-0.507277104342133
YKL020C	0.81822564442561	0.26874469162136005	-0.11490395724357194
YKL023W	-0.233220988084406	-3.019364942550214	0.7810834332423999
YKL025C	0.825023932433798	0.434283127173672	-0.019907884603996062
YKL027W	-0.101421480359124	-0.995485020507086	-0.13137671355720598
YKL029C	0.591804109756969	-0.33946651780600895	-1.2443427443712909
YKL030W	0.642995831884347	-0.5413882557567309	0.5102367910535031
YKL031W	-0.20336374029431	-0.23236804705253297	0.08592576090529201
YKL032C	-0.415594676186447	2.237817691357457	0.19057651979123402
YKL033W-A	0.06695079556950455	-0.42486937375452805	-0.954061778235651
YKL037W	-0.0851503633770839	1.675307518683644	0.6992677684419799
YKL038W	0.489107577110681	-0.31335353342248495	-0.7405346965320521
YKL039W	-0.103807950152147	-0.402486951126706	-0.792117447624618
YKL040C	0.546138700406534	-1.200735868062898	0.117507993334513
YKL041W	-0.289573079964063	-0.679799996927055	-0.7795456433200769
YKL043W	0.269602058657452	-0.41308847595741105	0.38036853399892
YKL046C	1.44909317701541	-0.840914485205948	-0.3798703071843501
YKL047W	0.168896570421746	0.06145905221853701	-0.1561391830382547
YKL048C	-1.66005128531357	-0.17909414964061	-0.20507966600604988
YKL050C	0.547066807695162	0.12002903933210796	0.250417679537961
YKL051W	0.404094541958231	-0.008498873552671038	0.10294769398183701
YKL053C-A	-1.35693026186417	0.3656322568255421	0.3313820217157202
YKL053W	-0.323859178016761	-2.448698694364189	0.6539917954550329
YKL055C	-0.665110427445685	1.644747112881921	0.33900848583220006
YKL056C	-1.01686757401513	1.501652792504141	0.9971228239937002
YKL057C	-4.80287238865288	3.8903532834618595	2.8936487452406303
YKL061W	0.741646704076038	-0.41459696070559204	0.12644946031330795
YKL062W	0.541252241795601	0.7114823683442489	0.07838927087173297
YKL063C	0.941971827761515	-0.812564482137645	0.3591652505036651
YKL064W	0.16888794644065	-1.2545284295444101	-0.0717678019720818
YKL065C	0.53175684819435	0.0415325386160244	-0.20862912743587303
YKL066W	0.09095038066293	-0.296810109826945	-0.640298333399678
YKL067W	0.278102463933951	-0.035005157347982985	0.04527413477652298
YKL068W	-0.16649765376122	1.020954333131595	1.071165095707928
YKL069W	0.563787866113076	0.2894342200644371	-0.37283284360399993
YKL070W	0.332093979210446	-0.07471827733318398	-0.05121731914050198
YKL071W	-0.0670272958746336	-0.27496987041829835	-0.6563962633921884
YKL072W	0.34790633484371	0.176823911577437	0.564150300984793
YKL074C	-1.18323070123068	0.41492555033213496	-0.1634911836413
YKL075C	0.0149906654902786	0.8352547789999124	1.1078495145799314
YKL076C	0.211339797433184	-0.26327485951017804	0.26566834382982696
YKL077W	0.677657740406785	1.553840680446455	-0.22908545796190594
YKL079W	0.00541317321816809	0.16954728251507792	-0.4727498527276081
YKL081W	-0.845719609571912	0.673726560345477	-1.127729839461348
YKL084W	0.789532043139151	0.06673387348134896	0.5342410581059989
YKL085W	0.0266245323012299	0.1163459866624311	-0.030271062540052292
YKL086W	0.205096887578147	-0.1730984712611543	-0.061310598824181994
YKL087C	-0.346588356945569	1.24494812750818	0.215325006715772
YKL090W	0.0217139399103924	-0.8870988979284404	-1.5152072141441324
YKL091C	0.141047781303622	-0.33465064305755	-0.8306573615271491
YKL092C	0.620377083746276	-0.179812725555967	-0.07367818709598195
YKL093W	0.654575987052702	0.419054311578298	0.876103598189078
YKL094W	0.197592418735026	-0.044513652540837	-0.750962984298211
YKL096C-B	-3.44977696475905	4.49536859625829	2.808641647983832
YKL096W	0.299585574158066	0.297440292272703	0.21523563613605895
YKL096W-A	0.567913789264948	-0.5836517129725524	0.561607354938712
YKL097C	0.637912499216295	-0.219193670969282	-0.11164964199518701
YKL100C	0.188878353124204	-0.29557888265203003	-0.311271797404743
YKL101W	0.512361721338258	-0.32297640746448897	-0.5993328106241699
YKL102C	0.570084772036334	-0.16518069425049503	0.435652671530506
YKL103C	0.497167324238224	-0.43157155061468794	-0.266626083372196
YKL105C	0.25183905448009	0.15783649502345404	-0.07955926797031598
YKL106W	0.0615974187208272	0.5917348986285418	0.031882861268228306
YKL107W	0.104769400361775	-0.294070894675634	-0.346827983008136
YKL109W	-0.683646773875173	-0.39707608479437706	-0.376779712952787
YKL110C	-1.48495233819826	0.6604579071540408	0.9351395621109979
YKL113C	-0.990709608875751	0.775179544540158	-0.266474902029749
YKL114C	1.10859450113447	-0.566613831482377	0.17982021278407
YKL116C	0.00926313596375285	0.8332188370645062	0.5595432907045431
YKL117W	0.218772248044477	-0.2985864168638506	-0.03117205670638401
YKL120W	0.803824744562793	0.126876001234281	0.40562377724489707
YKL121W	0.820070879126562	-0.30425749029564597	0.2076243623603481
YKL123W	0.590725752222689	-0.025985779581614965	0.35776351228024006
YKL124W	0.469848940715386	-0.268443279326509	0.04760096320858703
YKL129C	0.549208306652716	-0.6076759045089776	0.026607887746565972
YKL130C	0.0429433578060409	0.6950015653416941	0.0349089969771174
YKL131W	-0.275887458023081	0.35953094927324253	-0.649506535358761
YKL132C	-0.0324888024452959	-0.630322778787439	-0.749567573562271
YKL133C	1.10991347768644	-0.4625758392185091	0.27144936558543
YKL134C	-1.93057918108751	1.975943068545007	0.79258506053864
YKL135C	0.859060259450786	-0.973943883428534	-0.135736457148943
YKL136W	0.179050872717512	-1.561633344744942	-0.774297999014696
YKL140W	0.448389947493808	-0.190582968867737	0.14303493093818198
YKL142W	1.20520925688302	-0.5058707543050569	0.22889852934165011
YKL143W	-3.88459290835487	2.845241486665	1.66710848321822
YKL146W	0.190411445921101	-0.21641455591827222	-0.783885222439162
YKL147C	0.466543224710451	-0.16149879006351403	-0.24235894302539301
YKL148C	0.0237462110034362	-1.031956153445136	-0.9649480233844782
YKL149C	-0.527779999452171	0.20782934442650203	0.030118420338009044
YKL150W	0.55938252044675	-0.40048963610496696	0.10177151211748803
YKL151C	0.771222352817389	-0.6714315802477333	0.21831240653622697
YKL155C	-2.6439941964058	1.8250930044930507	0.9969504823560897
YKL156W	0.687607261728985	0.888723444538265	-0.171603063321763
YKL157W	0.07179664169217159	0.0826195747729214	-0.5709705361242725
YKL161C	0.310501488197586	0.386436589548303	0.619158118685907
YKL162C	0.676777807552128	-0.32149777685464803	-0.01492419016959301
YKL162C-A	0.301465742420342	0.386147839512671	-0.153302523139307
YKL163W	0.335819874873318	-0.3125380449035833	0.038028758023313014
YKL164C	0.120098231090475	-0.0546043893714943	0.009240555301040995
YKL167C	0.260324870380884	0.413955749452025	0.014352033954123045
YKL170W	-1.72347417067892	2.227581902119876	1.307412231858497
YKL171W	0.411673749846919	0.14109256905076	-0.028026159166100018
YKL174C	1.11277778272493	-0.3699020185376991	0.23905237846777982
YKL175W	0.390169837422003	-0.579682455688787	0.04429698014468697
YKL177W	0.1271783737399	-0.287679098589137	-0.883136870844778
YKL178C	1.29424411496462	-0.5536431108136189	0.26482267988129005
YKL179C	0.413307147909947	-0.4589029224748973	0.09386673974194798
YKL183W	1.24779878397163	-0.409183634428153	0.35383741241844
YKL184W	0.302898078406415	0.2621003482185091	0.07829081142515604
YKL185W	0.262259220793238	0.5763552514292061	-0.01088990735638301
YKL187C	0.236909069187743	0.11950032980165201	0.142159391739456
YKL188C	0.449548355105496	-0.3935486054108241	-0.3832507785191198
YKL190W	0.785023240888123	-6.0977278991881025	-3.808511973936793
YKL191W	-0.257380344726987	0.09003927984600801	0.166178698212541
YKL194C	-1.13386676878241	1.685906404879535	0.67381630877859
YKL197C	-0.171407812386425	-0.45865722265882003	-0.549932971556562
YKL198C	0.5813642247831713	0.2754290499801464	0.2877357015038367
YKL201C	0.302095270787972	0.173560800496012	-0.2977050187811905
YKL202W	1.20042687947382	-0.455692311770321	0.2815117884621001
YKL205W	0.00828414184329582	0.06939850883357848	0.1399629542571492
YKL206C	-0.130743904550313	-0.41134150697945193	-0.763081964092978
YKL207W	0.962485369685676	-0.257343790279582	0.387017028876974
YKL211C	-0.107475773200799	-0.42516325393662796	0.136438051098698
YKL213C	-0.348889271190895	2.022140979789625	0.529126499352232
YKL214C	1.66422067270836	-0.977202119486873	-0.15537164319846997
YKL215C	0.434289526665158	-0.178971642220563	0.19161435318916092
YKL216W	0.719739955231613	-0.23548373118986204	0.003253086241534975
YKL217W	1.33324081833659	-0.732802756833585	0.17623441687324992
YKL220C	0.871977521235936	0.07566117259778604	0.343961683707914
YKL222C	1.22723260408695	-0.4803835593748589	0.49657312734725
YKR003W	0.936602700708846	-0.29632725580567	0.18186540446199406
YKR004C	-0.776149079030734	-3.474469041517536	1.443893004972033
YKR005C	-0.0535321618198184	0.1310649986926804	0.05236765633274141
YKR006C	-1.19185517613578	1.39376485188867	0.6264175884646541
YKR007W	-0.71443156356779	-2.36729400821963	0.915342662851607
YKR009C	0.133783518840685	-0.1652374133826864	-0.835251562371879
YKR010C	1.01165168272501	-0.9265157955288448	0.09558039806322016
YKR011C	0.0554492926860444	0.37191982849882865	0.44759988739825163
YKR012C	0.290944291417122	0.39706024718444194	0.106504807452666
YKR013W	0.194226304427338	-0.294333173023442	-0.666106710042332
YKR014C	0.0795194233419701	0.0863610164030329	-0.7965594230981492
YKR016W	0.133201106798159	-0.389737631049251	-0.732815133958893
YKR018C	0.546482289385579	-0.673192010353484	-0.5452006211693317
YKR019C	0.0509825286366046	0.0764413089746814	1.0317197416650254
YKR020W	-1.59902260135397	-0.8106753976740602	0.11484842959770991
YKR021W	0.661239255893109	-0.31998223935111697	0.47883514644953096
YKR023W	1.29969649632431	-1.399593181896689	-0.027781892241750095
YKR026C	0.698337041325015	0.982333632297715	0.5453338311063851
YKR027W	-0.789558242427686	3.140294059653236	0.923153001048158
YKR028W	0.349579006214052	1.407080953346158	0.857528522101078
YKR029C	1.12763583552506	0.3357878949775701	0.8224172424685801
YKR030W	1.25513224181921	-0.5676661804921049	0.40909808935526004
YKR032W	-0.624878437744529	0.062176594820608	-0.5376066829070211
YKR033C	1.16944337171805	-0.630534318535707	0.3463246465903902
YKR034W	2.16228944496952	-1.8871333425516619	-1.4244186136525667
YKR035C	0.578498480895421	-0.958983425430358	-1.530145152831992
YKR035W-A	0.334142833803597	-0.6148343477457481	-1.0261789403815769
YKR036C	1.27260864875403	-0.559617676814131	0.28771715941873
YKR039W	0.864912356070351	-0.47546363864321	0.062170406201798034
YKR040C	1.09652491486091	-1.001455178334834	0.10707343587148999
YKR041W	0.0562361008410985	-0.8211775623409275	-0.11594101524512959
YKR043C	0.141510426022389	-0.23131618749072702	-0.901420438694204
YKR044W	0.291063673487646	0.15107832685364903	-0.15627189934378
YKR045C	0.101189642613855	-0.06570190678287341	-0.381539676205634
YKR046C	0.162819400797421	-0.28169506198566396	-0.8623777197920289
YKR047W	-0.0923041076537032	0.3830030896566382	-0.0020907809044257014
YKR048C	0.644121403426284	-0.202563099241094	0.813838332780716
YKR049C	0.657249331145428	-0.09403784906593105	0.26249835094723595
YKR050W	0.856495398558707	0.06843187141920692	0.38119320455885297
YKR051W	0.132671165106371	-0.2175644228007069	0.40187654630873104
YKR052C	0.986120170853909	-0.629814044099827	0.2023251420580009
YKR053C	0.174046103814235	0.03165857840473302	0.12419641706544202
YKR054C	-0.15234092314310912	-0.05038064606991838	-0.31251180910982995
YKR055W	-1.82667974840951	2.504789222153815	1.7126845975184901
YKR056W	0.028176953852228	0.05473025449824499	0.231618667703883
YKR057W	-2.02297458466176	3.2527921870524796	1.849778593920417
YKR058W	0.851825721832233	-0.404054498790314	0.135573085365279
YKR059W	-0.41208926828492	0.298365634494955	-1.02682374484456
YKR060W	0.210067544088119	-0.020393537098406994	0.17913443612812402
YKR061W	0.370566969653275	-0.3589452435601554	-0.682824617516488
YKR064W	0.679327644168861	-0.8381403081176151	0.01334289109042297
YKR065C	0.890598806013112	-0.2902544870564341	-0.24444214384917706
YKR066C	-0.427344383178502	-0.705845019941528	-0.5763459229233081
YKR067W	0.623368611807146	-1.021248319607948	-1.1802052138703991
YKR069W	0.0772918065185334	-0.5263210391099594	-0.5763597131231494
YKR070W	1.16636056516156	-0.5889457775641881	0.31603062840645
YKR072C	-1.83832562360542	0.70293526858377	-0.3764105911073101
YKR074W	-1.13886318242722	0.1029826293268199	0.006783499532839965
YKR075C	0.552535676093238	-0.47847783193472665	-0.29177500332506096
YKR076W	0.654010757687945	-0.32511658474619204	0.20290001982294992
YKR077W	0.290630242323215	-0.008073855398328	-0.2773089678517657
YKR078W	0.111694668830752	-0.1333994464635518	0.05345744679580498
YKR080W	-0.179214598327791	0.073889285455453	-0.5579341932145571
YKR082W	-4.71523170915283	4.17316760082224	2.8373328115090697
YKR084C	-1.12585729001976	-0.4791762789755398	-1.4572790140602199
YKR085C	-1.12851163822067	1.849608778912802	0.7772448378247538
YKR087C	-0.26781443160983	-0.87013377097839	-0.44824562535187307
YKR088C	0.151173678473523	-0.680786610505098	-0.2391922562222923
YKR089C	1.01227761823731	-0.16244765594617105	0.3769723683015498
YKR090W	0.408632456360635	0.248413605015597	0.23533359676335402
YKR091W	0.44618111648411296	0.02740501752195451	-0.385749863909425
YKR092C	-1.88369044799474	1.661691754169208	1.128894299422902
YKR093W	1.08176131588793	-0.374356066100335	0.08728059519542009
YKR094C	-0.0681669682230403	-0.3739257641637287	-0.7971942008136077
YKR095W	0.963925815555716	0.533197370558264	0.2233569375067741
YKR096W	0.15441810453583	-1.3335731276293599	-0.278145050750889
YKR097W	-0.019692652854378	-0.569034442369728	-1.510530125762082
YKR098C	1.20958609061614	-0.40818629028431597	0.5407782860739501
YKR099W	-2.40948979008481	1.4324307820798827	0.6100537172225597
YKR100C	0.1665986157418015	-0.07019168850892482	-1.0593320103426629
YKR101W	0.794311395895835	-0.067306590725004	0.16743910779181903
YKR102W	0.531442875172208	-0.29415356671818005	-0.08113868320364603
YKR103W	0.545736280744479	0.034121724757494976	0.398434708770519
YKR104W	0.984264856759255	-0.08699751379260201	0.29245261608003503
YKR105C	0.651007428136011	0.25715497837897405	0.26036749830524697
YKR106W	0.620405823218592	-0.35006611538576193	0.22670699514416603
YLL001W	-0.123991564581484	0.393938658291643	0.384864506943994
YLL005C	0.256630628956897	-0.3194597575500454	-0.571522797105284
YLL006W-A	-0.779167049339613	0.314308039156771	-0.791295521757287
YLL007C	0.823590611455593	-0.960357593154862	-0.29797081443093
YLL010C	0.538045378671521	0.9533399056907389	0.6660659602036091
YLL012W	0.268651219383511	0.22078273151904698	-0.6108470085355491
YLL013C	0.528414322056364	-0.47080551162850615	1.571165340541346
YLL014W	0.111828168045073	0.844941038418138	-0.0119244131195127
YLL015W	0.326178852144199	-0.138257276415255	-0.086599828147301
YLL018C-A	-0.755610515501076	1.696132620142682	0.5894633016293811
YLL019C	0.441821253495235	-0.910263510949431	-0.271607539719682
YLL020C	0.18728601966819	-1.171111173303012	-0.1195040400723851
YLL024C	0.156450410201994	-0.15763815883497004	0.06854445652510402
YLL025W	0.804028904209738	-0.34889587540659006	0.1937283161099279
YLL026W	0.1539438899064	0.04247521058579598	-0.314027814555185
YLL027W	-3.79059085752484	0.7675071648993099	0.1513914377074701
YLL028W	-0.922322748638167	2.158356187901787	1.711875366804579
YLL029W	0.565388860759427	-0.7981746133191929	-0.8292019149607109
YLL030C	0.280313816389671	0.062543377120366	0.45303108855124696
YLL032C	0.165647070051515	-0.473193382081769	-0.393596386147976
YLL033W	-1.56718167135494	1.913208552488221	0.905250626303243
YLL038C	0.191274387540529	-0.1244672258321463	0.34779576032576603
YLL040C	0.102131709480806	-0.362860433551604	-1.1106585568406462
YLL041C	-0.00974267874084224	-1.1142433620271677	-0.4306247235269728
YLL042C	1.0949677746135	-0.33656354169480707	0.27539022167234006
YLL043W	-2.10827698598366	0.8769268657281502	0.9657003573738001
YLL044W	-0.659033903708026	0.432838289277408	-0.5562795823895941
YLL045C	-3.12391245557372	3.2566886293897097	1.40412868074146
YLL046C	0.355930747491999	0.08342147653215803	0.004695568089968016
YLL047W	1.30212896600554	-0.623895313029908	0.24972349878925004
YLL048C	0.29538369830674	1.10236483004288	0.33509566171592303
YLL049W	-0.724976335103344	0.24622347040271503	-0.246802451293623
YLL051C	1.21320867746665	-0.580068233305038	0.18865296619596994
YLL052C	0.774097897526729	-0.7321324513691163	0.05400756790746608
YLL053C	0.534982485612906	0.290441352339866	0.333936450117964
YLL054C	0.525957832402886	-0.34253713097527994	-0.6099239339994312
YLL055W	0.518073668795404	-0.7111798462615999	-0.29319378497683396
YLL056C	0.254958648668083	0.06479413025814201	-0.44534812641421495
YLL057C	0.302743133466041	-0.10738006662907199	-0.10111803708139297
YLL058W	0.220348380861611	0.21537364458474503	-0.744229948077841
YLL059C	0.175375186348424	-0.43649466016260696	-0.951620470406648
YLL060C	0.625148444535742	-0.35756885634031804	0.23126118365389692
YLL061W	0.190025250658727	-0.290675142837472	-0.849194379194321
YLL062C	0.691963831141681	-0.580232289480286	-0.10668913370407407
YLL063C	0.1698636221687	-0.14894184874457328	-0.693476657898312
YLR001C	0.374478283503236	0.47029946297383907	0.164663540672761
YLR003C	0.236242985952937	-0.102283298850388	-0.1618411831583958
YLR004C	0.312281372758899	-0.170972410985981	0.011695071026962989
YLR006C	0.165070981317179	1.139076067937871	0.33870663589510397
YLR011W	0.13872984838535	-0.357786316216512	-0.6446255975258329
YLR012C	0.175331256471101	-0.06714800994434701	-0.341079650897982
YLR013W	0.152963813514389	-0.2190352907008817	-0.820438035453226
YLR014C	0.170757975776107	-0.022703871422148997	-0.06465883206461
YLR015W	-0.90304951431855	-0.26624973971992993	0.22130051680438
YLR016C	0.245017534306507	-0.075936767812886	-0.3210222227939299
YLR017W	-0.111674922675834	1.799916537748614	0.02699248369059959
YLR018C	-0.899712391863965	-0.08164437307630901	-0.5313193212395849
YLR019W	0.435988373232022	-0.09321652936014302	-1.0294650313766711
YLR020C	-0.151257752063198	-0.442216053654109	-0.802129647152918
YLR021W	-0.654479709400139	1.503745939274493	0.481820934135903
YLR023C	0.801556731643729	-0.09585446053325597	0.38589683352165094
YLR024C	0.293910263841915	0.551324233992572	0.11336448906569302
YLR025W	-1.27988126790099	-3.2632833403250405	-1.5621258445958597
YLR027C	-1.94753504571612	1.132192607364567	0.05859164762179003
YLR028C	0.247345790429018	-0.649453697957961	-0.9190651692429339
YLR030W	0.883016134391822	0.06329289380415093	0.5820928225879979
YLR031W	0.363361881243174	0.10071614962324604	-0.04989039255786698
YLR032W	0.492287399906902	-0.5252356952767423	0.45642531917879897
YLR034C	1.27107216191712	-0.3916042038847749	0.6393160480471201
YLR035C	1.40430584924531	-1.28887990531292	-1.233557941363164
YLR036C	-0.132918304126509	0.11660709795736521	-0.29049689157556896
YLR037C	0.440445083361838	-0.624424284630911	0.043666518898523965
YLR038C	-0.626292994533146	1.592530874568445	0.6842282058876351
YLR039C	-2.62684316700126	0.6203955349288002	0.9415972787478799
YLR040C	0.536018058373398	-0.021040176766052965	0.013881793332142012
YLR041W	0.758253653570053	-0.368396174265665	0.07086825582035094
YLR042C	0.236490113474483	-0.43335551494825697	-1.161638525353367
YLR043C	0.619172071916421	-0.374880917135613	-0.05530570208805097
YLR044C	-0.22375794449261	-1.9004788635478103	-1.2662432922373301
YLR046C	0.586000337549192	-1.218769998800193	-1.728474306521532
YLR047C	-1.12358245613636	2.0763978166440333	1.389771720018278
YLR049C	0.761066869607784	-0.08191378737472499	-0.13425000893942607
YLR050C	0.0996270660306263	-0.3784202838507523	-0.5083150212350412
YLR052W	-1.86710494572932	0.5858455420170401	-0.059571694221409954
YLR053C	0.814874791206066	-0.751438093180942	0.12090105084036407
YLR054C	-0.19660905617803248	-0.188342539482696	-0.9271068975398029
YLR055C	-1.07380579146113	2.2642006229923	1.0817032074666406
YLR056W	-5.36630979980038	4.509098216782269	2.577680095465
YLR057W	-0.426684904038358	-1.313977479242652	-1.084056741103322
YLR058C	-0.876712940762344	0.9859559766308119	1.123243430650655
YLR063W	0.151664859056952	-0.03804610384530201	0.017835039470699976
YLR067C	-0.845758031273138	1.575290434393457	0.5503087003066129
YLR068W	-2.81964594407987	3.799841429551986	2.0178601988039078
YLR069C	-2.19041294761862	1.8080004550109927	1.4051743096165379
YLR070C	0.591160733575259	-0.877444536332616	-1.1969067721931341
YLR072W	0.237810360169563	-0.306964329378683	-1.161207700006052
YLR073C	0.0840648291816051	0.0008621491512791069	-0.4626564745655981
YLR077W	0.0772545049705501	-0.3350980945849391	-0.3351149805583781
