orf	hap a | mother:daughter asymmetric inheritance of protein aggregates (Hsp104-GFP) | temperature [42 C], time [30 min] | unknown | Hill SM~Nystrom T, 2016
YJL117W	0.8954363919820391
YJL119C	0.6400922113254894
YJL120W	0.6747470140208264
YJL121C	1.022118073410028
YJL122W	1.1207923220037563
YJL123C	0.980488774837562
YJL124C	1.0704738681807744
YJL126W	1.0531077487029505
YJL128C	0.992270585611565
YJL130C	1.1060490411462909
YJL131C	0.967166518112155
YJL132W	1.1412244959500741
YJL133W	1.171593445353206
YJL134W	1.038740279460295
YJL135W	0.9112623889339915
YJL136C	1.2121835912305687
YJL137C	1.0131451575423442
YJL138C	1.138726276705648
YJL139C	1.1271720172249793
YJL141C	0.9665118696347902
YJL142C	0.9620497086855408
YJL144W	1.0849775993379964
YJL145W	1.122052392694754
YJL146W	1.131477482024813
YJL147C	1.10662263990937
YJL148W	1.1627284269782874
YJL149W	1.0922740902997163
YJL150W	1.0129018287469194
YJL151C	0.9225218212763828
YJL152W	1.0436144928298583
YJL153C	0.9688812714590888
YJL154C	1.1434733963756996
YJL155C	1.0660491995570993
YJL158C	1.1131559293330604
YJL159W	1.1053643513198286
YJL161W	0.8758199991165606
YJL163C	0.9195869429380926
YJL164C	0.7398560085912287
YJL168C	0.8086661019083288
YJL169W	0.9209691295479846
YJL170C	1.023411331136676
YJL171C	1.1699877579758886
YJL172W	1.0217445103084146
YJL176C	1.1866452662804108
YJL177W	0.8209010378910993
YJL178C	0.8580095239540629
YJL181W	1.0323229088004908
YJL182C	1.0666066799140195
YJL183W	1.0240623432809992
YJL185C	0.9662098231664845
YJL186W	1.1212231456911548
YJL187C	1.012251883879627
YJL190C	0.9929752818659213
YJL191W	0.695391577735022
YJL192C	0.6299586048587187
YJL193W	0.8560903547395524
YJL196C	0.8889896743429635
YJL197W	1.0781820080460345
YJL198W	0.9286353940119815
YJL199C	0.9715609545995463
YJL201W	1.0219193236360535
YJL205C	1.0271539009028903
YJL206C	1.0318147196883507
YJL207C	0.858284815545102
YJL208C	0.9856289285698084
YJL210W	0.7811948746626841
YJL211C	0.8694391029955738
YJL212C	0.8990099620835038
YJL213W	0.8449821181152877
YJL214W	0.9262216577204189
YJL215C	0.9232746554078596
YJL217W	1.032782405070579
YJL218W	1.0816655355902254
YJR001W	0.9700314933408876
YJR003C	0.9397672742742642
YJR005W	1.0203067121997833
YJR008W	1.0825254881709874
YJR009C	1.1057742286028576
YJR010C-A	1.0856689060346532
YJR010W	0.9844631110771599
YJR011C	0.8705587841715271
YJR014W	1.0569386403721615
YJR015W	1.1013225199810572
YJR019C	1.100829281361148
YJR020W	0.9223464461005736
YJR021C	0.8789669863485217
YJR024C	0.9594329579374852
YJR025C	1.03566138576799
YJR030C	1.1023887887341306
YJR031C	0.9158869559233505
YJR032W	1.0663757205701272
YJR033C	1.2618146056943202
YJR035W	1.141593745448468
YJR036C	1.0176490939745861
YJR037W	1.1063559716730134
YJR038C	0.8067937724079801
YJR039W	1.264509188657187
YJR040W	1.2191820034906364
YJR043C	0.9155565211952966
YJR044C	1.1212364029613626
YJR047C	1.0473065134747404
YJR048W	1.0680063672952642
YJR049C	0.908045513939623
YJR050W	0.9248807562160927
YJR051W	1.0621555911869212
YJR052W	1.1025570287667141
YJR054W	1.1283016274500635
YJR058C	0.9657638310665019
YJR059W	0.5950247603671954
YJR060W	0.9088793347174539
YJR061W	1.0116803466975786
YJR062C	1.0955061714945387
YJR066W	1.3114062165225668
YJR069C	0.7804978048147698
YJR077C	0.8535762455819911
YJR078W	1.0628240389597414
YJR079W	1.0002974172367523
YJR080C	1.0750081888037477
YJR082C	0.9275906132593614
YJR083C	0.8691269629090228
YJR087W	1.09655851127062
YJR088C	1.0934613483205962
YJR091C	0.9630319155543735
YJR092W	1.0155327936522847
YJR094C	1.0917172108957949
YJR094W-A	1.0724902214355663
YJR095W	0.9663539349044044
YJR096W	1.040373632982224
YJR097W	1.1974188770735683
YJR098C	1.001886851525205
YJR099W	1.0690869836105388
YJR100C	0.9313986167038549
YJR103W	0.8991890548211785
YJR106W	0.970932679411962
YJR107W	0.9285133418099273
YJR108W	0.9329436098841911
YJR110W	0.800435431351781
YJR111C	0.8667860734901031
YJR115W	0.8908339901643549
YJR116W	0.8405259422525472
YJR117W	0.7909519646088419
YJR118C	0.7747437440421422
YJR119C	0.7956962346923615
YJR120W	0.6650464056432861
YJR121W	1.0746834709229773
YJR124C	0.4930510528633639
YJR125C	0.7482072904215195
YJR126C	0.7494958862044473
YJR127C	0.832953134604404
YJR128W	0.6781156727287969
YJR129C	0.7600588156992378
YJR130C	0.3949054662893367
YJR131W	0.5320748088815132
YJR133W	0.7064698736580995
YJR134C	0.6681765383604612
YJR135C	1.0012863006051262
YJR137C	0.764210809118669
YJR139C	0.6819849211543914
YJR140C	0.8874017621590201
YJR142W	0.8176055387012109
YJR145C	0.35992103190158314
YJR146W	0.8777071306940115
YJR147W	0.7865825185090695
YJR148W	0.9165638444779323
YJR149W	0.7835658161868799
YJR150C	0.8117376620491485
YJR152W	1.0210868437187115
YJR153W	0.8297284632048686
YJR154W	0.7588254239728438
YKL001C	0.7612738928638662
YKL005C	0.8986662219120762
YKL006W	0.5797357336788719
YKL007W	0.9210302018437648
YKL008C	0.7585583573452965
YKL009W	0.8048898937574056
YKL010C	0.8251532896948239
YKL015W	1.0219239888708278
YKL017C	0.9190562578697574
YKL020C	0.8838318295823386
YKL023W	0.768855935596942
YKL025C	0.8463370902544284
YKL026C	0.6832847177679365
YKL027W	0.6908849963024555
YKL029C	0.6518021114486101
YKL030W	0.8886471959627983
YKL031W	0.9097969096633334
YKL032C	0.353910747834351
YKL033W-A	0.7340235797868522
YKL034W	0.7901917173357066
YKL037W	0.5895945534756536
YKL038W	0.9817895683341304
YKL039W	0.7880494158115965
YKL040C	0.49258789897717803
YKL043W	0.877388758114817
YKL044W	1.0017196845511591
YKL046C	0.8543693866863352
YKL047W	1.0289612526080425
YKL050C	0.967379936656339
YKL051W	1.1243585139308214
YKL053C-A	0.8259931882990634
YKL053W	0.5804457522437954
YKL056C	0.5584631455394795
YKL061W	1.3248310728162154
YKL062W	0.9881503439358498
YKL063C	1.05772399193349
YKL064W	1.025885701525381
YKL065C	1.0885651420746003
YKL066W	0.9593052670072801
YKL067W	1.029209649644004
YKL068W	1.0828297503805646
YKL069W	0.9185280471794194
YKL070W	1.022557641949076
YKL071W	1.0979331351802775
YKL072W	1.0890607913973511
YKL073W	1.0423397807717643
YKL074C	1.1794527834142632
YKL075C	1.2435228603051907
YKL076C	1.3563584459501825
YKL077W	1.1315403580897414
YKL079W	1.1333680648448614
YKL084W	1.1823906486002278
YKL085W	1.1093486404872497
YKL086W	0.9141117785801438
YKL087C	0.8854668590692439
YKL090W	1.185586831235034
YKL091C	1.0615504667541984
YKL092C	1.1446652078258932
YKL093W	1.0179193278990937
YKL094W	1.1580775243523393
YKL096W	1.060824341912064
YKL096W-A	1.1225398352441984
YKL097C	1.143348301798595
YKL098W	1.2087318086470915
YKL100C	1.1625811990097585
YKL101W	0.9324992630112532
YKL102C	1.0771006722742822
YKL103C	0.8693598352142713
YKL105C	1.2451781155039985
YKL106W	1.0470214690648187
YKL107W	1.0082490159240487
YKL109W	1.1370818718817852
YKL110C	0.919925070086945
YKL113C	0.6906879519177487
YKL114C	0.9721126395906591
YKL115C	1.1121471603717112
YKL116C	0.9320376541503741
YKL117W	1.0460188737560125
YKL120W	0.6786733142126419
YKL121W	1.119823285117086
YKL123W	1.1387523300618507
YKL124W	1.0689681622461185
YKL127W	1.039650933345303
YKL128C	1.1004984770738957
YKL129C	1.0670090231298954
YKL130C	1.1801359241782043
YKL131W	0.9773121977368603
YKL132C	1.1012743179958981
YKL133C	1.0321783128633844
YKL136W	1.0793241979851949
YKL137W	1.3056345773318592
YKL140W	1.1148200896702003
YKL142W	1.1402793889215461
YKL146W	1.1716502143433651
YKL147C	1.1522444798938667
YKL148C	1.036104716771546
YKL149C	0.8685166879635678
YKL150W	1.1107114284245911
YKL151C	0.9468772243285661
YKL156W	1.0123565486727848
YKL157W	1.2247794399389225
YKL159C	1.2946450721356444
YKL160W	0.655717746252188
YKL161C	1.0935847029796137
YKL162C	1.133539879360081
YKL163W	1.0343582890830667
YKL164C	1.0559176186449701
YKL166C	1.530348791354123
YKL167C	1.1607055901292294
YKL168C	0.7643188668483807
YKL171W	1.172234346316267
YKL174C	1.141147668387847
YKL175W	1.3855256945474417
YKL176C	1.2463367225442157
YKL177W	1.0591053334814746
YKL178C	1.1775507704759993
YKL179C	1.1139492476176314
YKL183W	1.0897148606832034
YKL184W	1.340296102243142
YKL185W	1.033123956425442
YKL187C	1.1065657449358675
YKL188C	0.9966568271209483
YKL190W	1.0071593434684132
YKL191W	1.1056540589718171
YKL197C	1.143386452815144
YKL198C	1.006473401067653
YKL201C	1.0171201623830255
YKL202W	1.054114222247226
YKL205W	1.0513722350061987
YKL206C	0.8132623390629166
YKL207W	1.078751511258452
YKL208W	0.9223050944053068
YKL211C	1.0005753393102124
YKL213C	1.105063907675829
YKL214C	0.9459504911203324
YKL215C	0.928493793611373
YKL216W	1.027152956220955
YKL217W	1.0303141291679545
YKL218C	1.0644292545561838
YKL220C	0.9663513169072158
YKL221W	1.076396907038734
YKL222C	1.055204578377706
YKR001C	0.8200957111356664
YKR003W	0.7567681870188369
YKR005C	1.1766798828627782
YKR009C	1.118941163299115
YKR010C	0.9643341870606699
YKR011C	0.9541128973278291
YKR012C	0.940174481989245
YKR013W	0.8606727895319899
YKR014C	0.8943341357330169
YKR015C	0.8742111053286503
YKR016W	0.958160384849772
YKR017C	1.0441357697574871
YKR018C	1.0485592066433977
YKR019C	0.7427357292294293
YKR020W	0.9378609282002283
YKR021W	1.0566180898714366
YKR024C	0.895745157860231
YKR026C	0.9220896750864754
YKR027W	0.8411423856322161
YKR031C	0.9952485304524956
YKR032W	1.057195274110776
YKR033C	0.9948854108362291
YKR034W	1.1528118425715639
YKR035C	1.8528438383655952
YKR035W-A	1.1168385191057522
YKR036C	1.1184249742764056
YKR039W	1.1360534717145805
YKR040C	1.140637584099037
YKR041W	0.9089864935546299
YKR042W	0.9663443327895025
YKR043C	1.0497418405328305
YKR044W	0.8310803915812616
YKR045C	1.079483983329508
YKR046C	1.3578239379943893
YKR047W	1.0843780312126758
YKR048C	1.039487382972612
YKR049C	1.1675439512085999
YKR050W	1.1986129817933446
YKR051W	1.1397598862930982
YKR052C	1.1974864459262693
YKR053C	1.1434877114195523
YKR054C	1.0598060174469361
YKR055W	1.014373840958615
YKR056W	1.0103021036330178
YKR057W	1.0325837335769688
YKR058W	1.1854521746758295
YKR059W	1.1616479470366365
YKR060W	1.3442176388128937
YKR061W	1.028530922568423
YKR064W	1.0973900334137279
YKR065C	1.066478244225386
YKR066C	1.1680931858572843
YKR067W	1.2741975366207192
YKR069W	1.2195775598536294
YKR070W	1.067187931373437
YKR072C	0.9471362067071105
YKR074W	1.0996578991825736
YKR076W	1.14432713661497
YKR077W	1.150055759933248
YKR078W	1.15071282257722
YKR080W	1.0912379823566893
YKR084C	1.0909758778273655
YKR087C	1.1882062536814024
YKR088C	1.1840232317420012
YKR089C	1.1163844170842159
YKR090W	1.1421807863803826
YKR091W	1.1995887840605346
YKR092C	1.1356387704723476
YKR093W	0.9361357066999111
YKR094C	0.953068667736301
YKR095W	1.2156166382090592
YKR096W	1.2086157447197714
YKR097W	1.0905194091496087
YKR098C	1.154485623913391
YKR099W	1.1339608151497027
YKR100C	1.259759885835094
YKR101W	1.0944553804948713
YKR102W	1.0741606054465564
YKR103W	1.1274965897253582
YKR104W	0.9438025050425375
YKR105C	1.0792354910113857
YKR106W	1.2062798159269488
YLL001W	1.1956260999115318
YLL005C	1.2235359349501433
YLL006W	1.2666683250957085
YLL007C	1.0805511024198537
YLL009C	1.1353326462902091
YLL010C	1.072902674359796
YLL012W	1.1288685139659849
YLL013C	0.9472169809655239
YLL014W	1.0768752964390245
YLL015W	2.6004508900262873
YLL019C	1.1799465083243057
YLL020C	1.2309582246288964
YLL021W	1.069244526289162
YLL025W	1.0201624890857166
YLL028W	0.9938600635760154
YLL032C	0.9956982071053604
YLL038C	1.028078437207556
YLL039C	1.1723863228435343
YLL040C	1.1433411106875204
YLL041C	1.0101067000220545
YLL042C	0.7546192113211629
YLL044W	1.0901913107074455
YLL045C	1.1776979167496522
YLL046C	1.0489938229391336
YLL047W	0.9478370594152861
YLL048C	1.1871579073907188
YLL049W	0.7118137587347898
YLL051C	1.089751566587533
YLL052C	0.9988076150835979
YLL053C	1.119933481484784
YLL054C	1.0044889740939131
YLL055W	0.9707936562613392
YLL056C	0.9535207401209325
YLL057C	0.8402405320468278
YLL058W	1.1135000814600853
YLL059C	0.9372324427893612
YLL060C	1.106751401420585
YLL061W	1.0503217187933889
YLL062C	1.0490907168779764
YLL063C	1.1408681016768774
YLR001C	0.9290255744633553
YLR004C	1.1616370335613335
YLR006C	1.0170580721793645
YLR011W	0.8368851067181478
YLR012C	1.0513436209072504
YLR013W	1.0730481756261392
YLR014C	0.9531711737475078
YLR016C	1.0598928877408549
YLR017W	1.0142868084668648
YLR018C	1.2076394708303457
YLR019W	1.0174975057910163
YLR020C	0.9045138711130524
YLR023C	0.8978512832849436
YLR024C	1.147619356766775
YLR028C	1.0146304456119046
YLR030W	0.9150114508255434
YLR031W	1.091822047486539
YLR032W	1.0104283210818275
YLR034C	1.0263509593341276
YLR035C	1.0989186219508085
YLR036C	1.0927557515013284
YLR037C	0.9308106742768103
YLR038C	0.9356584519252202
YLR040C	1.060856117442972
YLR041W	0.992473086357865
YLR043C	0.8982545445219526
YLR046C	0.8468066888837062
YLR047C	1.040093519790434
YLR049C	0.7704274944599895
YLR050C	0.6683963865329017
YLR053C	0.525843158953554
YLR054C	0.9594690365942569
YLR065C	0.675645948668359
YLR070C	1.065345797879765
YLR072W	0.6106796889212298
YLR073C	1.042998626923182
YLR077W	0.7879203904195686
YLR081W	0.8656695631978043
YLR082C	0.8566275181259451
YLR083C	0.5988156677939339
YLR084C	0.7981265539750773
YLR085C	0.5368828268970354
YLR087C	0.9732237020755568
YLR089C	0.9342124547302062
YLR090W	0.952261595570884
YLR091W	1.2604655086624446
YLR092W	0.885960850898478
YLR093C	1.1078085389644217
YLR094C	1.1600460887184068
YLR095C	1.0310284174322342
YLR096W	0.7643524600700169
YLR097C	0.9229494876885077
YLR098C	1.1548245331672842
YLR099C	0.8076440219738338
YLR102C	1.0490317168518382
YLR104W	1.0329883941065643
YLR107W	0.8753074612932141
YLR108C	0.9238627560022024
YLR109W	0.9282153495296745
YLR110C	0.7512938489266706
YLR111W	0.6671055569696915
YLR112W	0.9753934419773582
YLR114C	0.9044261756753873
YLR118C	0.9252984577307155
YLR119W	1.3338953218823264
YLR120C	1.0044699538036663
YLR121C	0.813798049246077
YLR122C	0.8846835702342585
YLR123C	0.87272131081505
YLR124W	1.1749040057193314
YLR125W	0.685860057004141
YLR126C	0.9553149975703019
YLR128W	1.0253485529303792
YLR130C	0.9373434629110827
YLR131C	0.5720781232408368
YLR133W	0.9471792681242455
YLR134W	0.8789482755164099
YLR135W	1.0927787651571876
YLR136C	0.9916795024047547
YLR137W	0.8616650263575033
YLR138W	1.0439536084162515
YLR142W	0.6179128924260472
YLR143W	0.9364131881242248
YLR144C	0.9028500745105218
YLR146C	0.9605148965977799
YLR149C	0.8007646871635362
YLR150W	0.8369942669805547
YLR151C	0.9519584331101203
YLR152C	0.9053612501136457
YLR154C	0.9906239942624927
YLR164W	0.8804119438922635
YLR165C	0.9031854273045034
YLR168C	0.9051683580762554
YLR169W	0.9998271079206144
YLR170C	1.0812206679354417
YLR171W	1.0867721264386703
YLR172C	0.8006862254678281
YLR173W	0.9286101425262822
YLR174W	1.0667581559023511
YLR176C	0.8074437602525805
YLR177W	0.8903146671983884
YLR178C	0.800299367104755
YLR179C	0.9635855024315853
YLR180W	0.9489531271900296
YLR181C	1.0229357569576714
YLR183C	0.7798066868867556
YLR187W	0.6725588459245058
YLR188W	0.6482622931784012
YLR189C	0.8571707257911423
YLR190W	0.8109204888114657
YLR191W	0.656530695160572
YLR192C	0.6990366635276782
YLR193C	0.49669093897707595
YLR194C	0.7148372945586935
YLR199C	0.778830195623205
YLR200W	0.8550508947116973
YLR205C	1.028568433631094
YLR206W	0.9687470725546985
YLR207W	1.1062473415120198
YLR209C	1.1313925916875947
YLR210W	1.1371805360162446
YLR211C	1.0936700058539666
YLR213C	1.0023575982373731
YLR214W	1.017423773381385
YLR216C	0.9057962242441794
YLR217W	1.019514977203
YLR218C	0.8306128086295577
YLR219W	1.0090385008214406
YLR220W	1.044764845663824
YLR221C	1.050908987209341
YLR224W	0.983091329098827
YLR225C	0.9752201305501444
YLR227C	0.99526164519856
YLR228C	1.0407923389389695
YLR231C	1.0066729440987117
YLR232W	0.8758118941580388
YLR233C	1.0085091998272306
YLR234W	0.8022760451652947
YLR236C	0.9096474435009738
YLR237W	1.0110030522847144
YLR238W	0.7685838835996569
YLR241W	1.0566591619107322
YLR242C	1.1933734885295215
YLR246W	0.957754932340759
YLR247C	0.9967436147255017
YLR248W	0.9527264843968599
YLR250W	0.9723931748592811
YLR251W	0.8597946228573562
YLR252W	1.0259268628826503
YLR253W	1.045781361462653
YLR254C	1.058971109748197
YLR255C	0.9302749162868198
YLR257W	1.0214265656297583
YLR258W	0.8418905876835274
YLR262C-A	0.7769794974734803
YLR263W	0.876142183638179
YLR264W	1.5963440881007795
YLR265C	1.0005519048648845
YLR266C	0.9777545429713999
YLR267W	0.9767681470880729
YLR268W	1.0796501651845554
YLR269C	1.0353059036313075
YLR271W	0.8127756255503102
YLR273C	1.0039982443826223
YLR278C	0.9586951132856887
YLR279W	0.9301746329391827
YLR280C	0.8930816938850409
YLR281C	0.8047214671192529
YLR282C	0.9322945782340645
YLR283W	0.9672417421644194
YLR284C	0.8836613865983971
YLR285W	0.9893624165919253
YLR286C	0.6227019815682796
YLR287C	0.8919033952594584
YLR287C-A	0.9832557274202666
YLR289W	0.9843801261630367
YLR290C	0.9493472012844274
YLR292C	0.8091563891664895
YLR294C	0.9301482900889763
YLR296W	0.8785407242238358
YLR297W	1.0716702914364293
YLR299W	0.9556046315168204
YLR300W	1.0659213373986558
YLR303W	1.0760730619361238
YLR306W	1.0432197171296103
YLR307W	0.9021035743730949
YLR308W	1.1169295288943752
YLR311C	1.0024224447501537
YLR312C	0.9400178255853079
YLR313C	0.8438210720496452
YLR315W	0.882494872219994
YLR318W	1.051479559003213
YLR319C	1.2702981515718264
YLR324W	1.059997334319963
YLR325C	1.099537931102203
YLR326W	0.9270060925282513
YLR327C	0.9941812636928415
YLR328W	1.060905326131614
YLR329W	0.9643804170799769
YLR330W	1.1294007465628766
YLR332W	1.0718009337142091
YLR333C	1.1622568230569699
YLR334C	1.070781215571085
YLR335W	1.0121951999750112
YLR337C	1.6361735598841731
YLR341W	1.0813431804540325
YLR342W	0.927953231669921
YLR343W	1.0505732299104775
YLR344W	0.9902549077286438
YLR345W	0.9847080888217987
YLR348C	0.9982343924248763
YLR349W	1.0481151237666841
YLR350W	1.0643931623120877
YLR351C	1.0145993942386646
YLR352W	1.032648157955413
YLR353W	1.0042378087010688
YLR354C	0.9666992745334685
YLR356W	1.0669290784772676
YLR360W	1.309908076598738
YLR361C	1.0807160843199277
YLR363C	1.1976504774135266
YLR364W	1.1295740615402614
YLR365W	1.0035587281691423
YLR366W	0.9035984224510081
YLR367W	1.0491570161957497
YLR368W	0.8938828684710014
YLR370C	1.4133601112995704
YLR371W	0.8973358057871004
YLR372W	0.5985797535606995
YLR373C	0.9746882197934056
YLR374C	1.020559037247384
YLR375W	1.0352695926038311
YLR376C	1.0639593917283232
YLR377C	1.0113166740117672
YLR380W	1.027428040058115
YLR381W	1.0786919928038927
YLR385C	1.0235221031624182
YLR386W	1.1003328256384999
YLR387C	0.9973113513422476
YLR388W	1.1086149191021242
YLR389C	0.999685394716286
YLR390W	1.080552945211672
YLR390W-A	1.038164354394136
YLR392C	0.9645053543794596
YLR393W	1.0600847924275207
YLR394W	1.0947579546604893
YLR395C	1.0610639897850966
YLR398C	1.2151961656058263
YLR400W	1.091059523346847
YLR401C	1.2145281791175875
YLR402W	1.1671691984514374
YLR404W	1.2912864198395144
YLR405W	1.1807899793632843
YLR406C	1.0299921801033836
YLR407W	1.0098494721143476
YLR408C	1.2524511270404488
YLR410W	0.6821140292864722
YLR412W	1.2481134018960691
YLR413W	0.9392936566658598
YLR414C	1.0937377829410295
YLR415C	0.9839445665420975
YLR416C	0.9022367984269184
YLR420W	0.9700334634304735
YLR421C	0.7818291863573695
YLR422W	0.8810945534542561
YLR423C	0.8876802038422731
YLR425W	0.6298073319665678
YLR426W	0.8600056074901088
YLR427W	0.7435656275638661
YLR428C	0.509340216632856
YLR429W	0.9782456133565114
YLR431C	0.9167669689213228
YLR432W	0.9130824869221531
YLR433C	0.8368687181596614
YLR434C	0.8790766130782203
YLR435W	0.9393607400797265
YLR436C	0.794329611423313
YLR437C	1.0175212235318116
YLR438W	0.8293290953642961
YLR441C	0.8558665072298537
YLR443W	0.9062172132859004
YLR444C	0.9936549088294014
YLR445W	0.7946085090894917
YLR446W	0.935740175109193
YLR449W	0.7742931056731502
YLR450W	0.7904185468254856
YLR452C	0.6095113455693172
YLR453C	0.74612798443014
YLR454W	0.8078249848282156
YLR455W	0.771694673839359
YLR456W	0.7952011788822984
YLR460C	0.8394457601524308
YLR461W	0.6652350120450421
YML001W	1.0854160459298032
YML002W	0.8416081705348375
YML003W	0.6812060958199619
YML004C	0.8146483607040151
YML005W	0.8567068946390847
YML006C	0.8097595096372018
YML007W	0.9129286445829975
YML008C	1.083875458074944
YML009C	0.9556734151335371
YML009C-A	0.9027295515832205
YML011C	0.7991812422847893
YML012W	0.9036823835075806
YML013W	0.7352930984637678
YML016C	1.0820327300693098
YML017W	0.8460103934723545
YML018C	0.8158148387737658
YML019W	0.9383173493341408
YML020W	1.0283729624026303
YML021C	0.6891929308843131
YML022W	0.8245375215764078
YML026C	0.8913271986883101
YML027W	0.7179569655259909
YML029W	0.9125999885888493
YML030W	0.7652189076338982
YML034C-A	0.8088715687000705
YML034W	0.7340625789000317
YML035C	0.8428969801755523
YML036W	0.9124675320287275
YML037C	0.9149668257508624
YML038C	0.8527700169261719
YML041C	0.6821309866921594
YML042W	0.9217897905963518
YML047C	0.8008382968392392
YML047W-A	0.747345271518471
YML048W	0.6737712597307366
YML051W	0.7874748450872863
YML052W	1.0315052416084443
YML053C	1.154667494700359
YML054C	1.0069526929106145
YML055W	1.111522317880959
YML056C	1.0637636331891547
YML057C-A	1.0156915088479272
YML057W	1.0267898175470827
YML058W	1.0433964538146134
YML059C	0.9999320608555713
YML060W	1.03958081193705
YML062C	0.9174074528298087
YML063W	1.344763632342078
YML066C	1.2095704789559754
YML067C	1.1244345176697232
YML068W	1.0542413444648084
YML070W	1.0568074750576135
YML071C	1.0870824073023335
YML072C	1.1189359791879312
YML074C	1.0470456459157895
YML075C	1.189024547609058
YML076C	0.9594163199012538
YML081C-A	0.9655188913042592
YML090W	1.113876507960147
YML094W	1.060031472059703
YML095C	1.1082075724894682
YML096W	1.1267268417467526
YML097C	1.153642274150049
YML099C	1.1265256402505974
YML100W	1.1737173746325942
YML100W-A	1.052258224405202
YML101C	1.0202512313921677
YML101C-A	0.9479640646469832
YML102W	1.009959117244386
YML103C	1.047851158747794
YML104C	1.1011539086641886
YML106W	1.0842236237787075
YML107C	1.0845152164484433
YML108W	1.0686705576539106
YML109W	1.1571333402696655
YML111W	0.9004602845272343
YML112W	0.8965609118347266
YML113W	1.0686829151903396
YML116W	1.0180467872817562
YML116W-A	0.9433854199456858
YML117W	1.004114643502897
YML118W	1.0441849210848972
YML119W	1.086353234010512
YML120C	1.0977631187125094
YML121W	1.0231016677705151
YML122C	1.028474545995291
YML123C	1.072510322455432
YML124C	1.0598427896962452
YML128C	0.8644460319323276
YML129C	0.5045116415330448
YML131W	1.0699359231259162
YMR002W	1.0313551742409615
YMR003W	0.9962176253631302
YMR004W	1.0288023890171831
YMR006C	1.0890493631135107
YMR007W	1.0921733409691308
YMR008C	1.05910904821327
YMR009W	1.10534293571022
YMR010W	0.9592119628766692
YMR011W	1.059334798805935
YMR012W	1.0813638770890706
YMR015C	1.094713534062024
YMR017W	0.901765203958235
YMR018W	0.8158542383986719
YMR019W	0.9849742767757278
YMR020W	1.0762404585835077
YMR021C	0.933190047884998
YMR022W	1.0292575921707814
YMR023C	0.9922094849918196
YMR025W	0.9379548207732539
YMR026C	0.9297679817440443
YMR027W	1.0206261876974403
YMR029C	0.9311923722392893
YMR030W	0.8929000101606155
YMR031C	0.9968355879624076
YMR031W-A	1.090481831417527
YMR034C	1.0501970876682072
YMR035W	1.2477532397769842
YMR036C	0.9087003759917608
YMR037C	1.0540951863822177
YMR039C	0.8288014691106836
YMR040W	1.013857520308277
YMR041C	1.051159837380341
YMR042W	1.1068094749174535
YMR044W	1.02204954564996
YMR048W	1.0510140801189294
YMR052C-A	0.943019107163944
YMR052W	0.9580199526340006
YMR053C	1.176436658395359
YMR054W	1.1622145575788103
YMR055C	1.0054723206054923
YMR056C	1.096844635363844
YMR057C	1.0629142561777778
YMR058W	1.1166783819055108
YMR063W	0.9559659457687657
YMR065W	1.0656192456873697
YMR067C	0.915003241733153
YMR068W	1.1366296507743876
YMR070W	1.1811512791010046
YMR073C	0.9419980512189418
YMR074C	1.4675908996105815
YMR075C-A	1.072629971801447
YMR075W	0.8739504000736127
YMR078C	0.8339637174646337
YMR080C	0.9825978356706213
YMR085W	0.9625308722596935
YMR086C-A	0.967373999148768
YMR086W	1.1477516572805513
YMR087W	0.871935485617635
YMR088C	1.0213794951183885
YMR092C	0.8875465571066639
YMR095C	1.0290933694894873
YMR096W	0.9993494052924727
YMR099C	0.9262678721766184
YMR101C	0.9936996072503771
YMR102C	0.9501903122689287
YMR103C	0.6696360309371676
YMR104C	1.1092186783205844
YMR105C	0.9892959560661434
YMR106C	1.0401488573429774
YMR107W	0.9217302970114833
YMR109W	1.075510046332196
YMR110C	1.0101175266312812
YMR111C	1.0106638083587307
YMR114C	1.0247780102668127
YMR115W	0.8130793334750962
YMR116C	1.0068869109447083
YMR118C	1.1120415275847184
YMR119W	0.9450444965016005
YMR119W-A	1.055680727896801
YMR120C	1.0723179884571363
YMR121C	1.0691616891344131
YMR122C	1.0366355037827257
YMR124W	1.054190218539826
YMR126C	1.1532526626497421
YMR127C	1.121222541217034
YMR129W	1.0680449723388645
YMR130W	0.9272346496065207
YMR132C	0.9700320411758929
YMR133W	0.8792649070330103
YMR135C	1.0151048793591582
YMR135W-A	0.9899763826783919
YMR136W	1.0430676531863143
YMR137C	0.9571256500778949
YMR138W	1.0145264624620776
YMR139W	0.948180944789982
YMR140W	1.0345123194597274
YMR141C	1.04831052177188
YMR143W	0.8555911098574882
YMR144W	1.024210365937584
YMR145C	0.9902851278231926
YMR147W	1.0017383162896472
YMR148W	0.888553829968387
YMR152W	1.064946833652885
YMR153C-A	0.9866919419636442
YMR153W	0.8433946055104373
YMR154C	0.8668860781937827
YMR155W	0.928028273662819
YMR156C	0.9958675082459985
YMR157C	1.0324434941533736
YMR158C-A	1.0739607794335617
YMR158W-B	1.1400100498551173
YMR159C	1.1071408041284805
YMR160W	0.9453060811012297
YMR161W	1.0890041240609996
YMR162C	1.067964148436186
YMR163C	0.8893237129728152
YMR164C	1.0171551167875459
YMR165C	1.010387169139051
YMR166C	0.7805547616919571
YMR167W	0.8548180300730227
YMR169C	1.0077452811635803
YMR170C	0.9052531133189349
YMR171C	0.9745455940288901
YMR172C-A	0.9652856908359533
YMR172W	1.0729189587689667
