orf	hap a | mother:daughter asymmetric inheritance of protein aggregates (Hsp104-GFP) | temperature [42 C], time [30 min] | unknown | Hill SM~Nystrom T, 2016
YIR027C	-0.28188669043440656
YIR028W	0.2531415716357719
YIR029W	-0.06800613931851557
YIR030C	-0.10575927618560135
YIR031C	-0.1354426762517263
YIR032C	0.0026941079280566834
YIR033W	-0.14831279879474116
YIR035C	-0.2629653568618347
YIR036C	-0.06587260040948985
YIR037W	-0.410055428388622
YIR038C	-0.2193106888751633
YIR039C	0.2044209838592789
YIR042C	-0.0503586275424675
YJL004C	-0.7224867880342942
YJL007C	-0.942219540570044
YJL012C	-0.19158431514909846
YJL013C	-0.7288078728526506
YJL016W	-0.008955594612714578
YJL020C	0.330490589205453
YJL022W	-0.22192539904986325
YJL023C	0.026538952834065346
YJL024C	-0.29257316471276995
YJL027C	0.2360033586211653
YJL028W	-0.16543890879157092
YJL030W	0.27416434429901326
YJL036W	-0.08349993719864524
YJL037W	-0.38806591708966687
YJL038C	-0.0765038237222452
YJL042W	-0.29744758290597006
YJL043W	-0.13716629054658236
YJL044C	-0.6548160381163438
YJL045W	-0.708258458811957
YJL047C	-1.0847020673398222
YJL048C	-0.44936072714707587
YJL049W	0.16517682524637756
YJL051W	-0.03237594844148628
YJL053W	-0.18774119569226047
YJL055W	0.06994435077203985
YJL057C	0.0698734702344696
YJL058C	0.4575745557117718
YJL059W	-0.1833306082909733
YJL060W	0.09633209334119182
YJL062W	-0.6259044996656777
YJL064W	-0.5854320071280882
YJL065C	-0.44277885551289564
YJL066C	0.0017383600077547602
YJL067W	-0.1062033415203792
YJL068C	-0.5698072231523318
YJL070C	-0.28363508664424236
YJL073W	0.14536942409160516
YJL077C	-0.5934330501496966
YJL078C	-0.047491547338252636
YJL079C	0.19000899962281226
YJL082W	-2.059753192216077
YJL083W	-0.06065463575115811
YJL089W	1.3874078560575411
YJL092W	-0.27201343665644095
YJL093C	1.0734857177103747
YJL094C	1.6656616228551389
YJL095W	0.33570463823380914
YJL098W	0.7558719836102725
YJL099W	1.4351045389245172
YJL100W	-0.1135726995000991
YJL103C	1.8081027009982915
YJL105W	0.591139362828984
YJL106W	-1.8667473871512035
YJL107C	-0.7486779186388887
YJL108C	0.8781583086478024
YJL110C	0.7107062391651877
YJL112W	0.4563371319723988
YJL116C	0.6042002857310359
YJL117W	-0.6240248021917711
YJL119C	-2.2937975850663115
YJL120W	-2.0671793547711284
YJL121C	0.204385006065252
YJL122W	0.8496457449188198
YJL123C	-0.06784156102443556
YJL124C	0.5205981650839924
YJL126W	0.4070358603795797
YJL128C	0.00920326103817987
YJL130C	0.7532349747858464
YJL131C	-0.15495982481002263
YJL132W	0.9832579066011293
YJL133W	1.1818496466887956
YJL134W	0.31308263599636277
YJL135W	-0.5205338242330073
YJL136C	1.4472808801896286
YJL137C	0.1457083968691576
YJL138C	0.9669212957989163
YJL139C	0.8913645004277272
YJL141C	-0.15924076909096702
YJL142C	-0.18842018836225974
YJL144W	0.6154424473158757
YJL145W	0.8578857280620269
YJL146W	0.9195192362118041
YJL147C	0.7569859104853295
YJL148W	1.1238786118131978
YJL149W	0.6631564073013487
YJL150W	0.14411719632232936
YJL151C	-0.4469049926395031
YJL152W	0.3449565905994923
YJL153C	-0.14374653433795914
YJL154C	0.997964146282993
YJL155C	0.4916639194628279
YJL158C	0.7997090649127011
YJL159W	0.7487575810422404
YJL161W	-0.7523023247917758
YJL163C	-0.4660970492500141
YJL164C	-1.64141195809717
YJL168C	-1.1914419579486513
YJL169W	-0.45705851319989926
YJL170C	0.21284200926636906
YJL171C	1.1713495715605668
YJL172W	0.2019421640229692
YJL176C	1.2802780536034346
YJL177W	-1.1114340131749998
YJL178C	-0.8687704056383201
YJL181W	0.27111750940602386
YJL182C	0.4953094520321584
YJL183W	0.21709917446636212
YJL185C	-0.16121594224996907
YJL186W	0.8524630312403091
YJL187C	0.13986701036945884
YJL190C	0.013811482861337494
YJL191W	-1.9321783121953846
YJL192C	-2.3600643009439475
YJL193W	-0.8813204332593948
YJL196C	-0.6661818375505852
YJL197W	0.5710040216831425
YJL198W	-0.40692649250772567
YJL199C	-0.12622327626660285
YJL201W	0.20308532121505654
YJL205C	0.23731580427342808
YJL206C	0.2677943071860911
YJL207C	-0.8669701907092412
YJL208C	-0.03422854200114147
YJL210W	-1.3710846169236655
YJL211C	-0.7940289333472476
YJL212C	-0.6006561470778093
YJL213W	-0.953960550348555
YJL214W	-0.4227106437436171
YJL215C	-0.4419819826867144
YJL217W	0.27412229441288294
YJL218W	0.5937838612969831
YJR001W	-0.1362248857632548
YJR003C	-0.3341317625225556
YJR005W	0.19253996757232733
YJR008W	0.5994073511694643
YJR009C	0.7514378924938686
YJR010C-A	0.6199631107738339
YJR010W	-0.041852174989440986
YJR011C	-0.7867069996799262
YJR014W	0.4320872190083204
YJR015W	0.7223268241512996
YJR019C	0.7191013877193064
YJR020W	-0.4480518239266119
YJR021C	-0.7317232240091731
YJR024C	-0.2055319124964666
YJR025C	0.29294881945291906
YJR030C	0.7292994778398761
YJR031C	-0.49029238277326204
YJR032W	0.4937991390679456
YJR033C	1.7718330862549494
YJR035W	0.9856725406880418
YJR036C	0.17516099865165166
YJR037W	0.7552420862791915
YJR038C	-1.2036856865200902
YJR039W	1.7894537787689655
YJR040W	1.493045613441625
YJR043C	-0.492453195343974
YJR044C	0.8525497245376121
YJR047C	0.3690998296221469
YJR048W	0.5044624309162905
YJR049C	-0.5415699422196988
YJR050W	-0.4314792040087558
YJR051W	0.46620243736842787
YJR052W	0.7303996502686176
YJR054W	0.8987513631486731
YJR058C	-0.1641324194064614
YJR059W	-2.588507269893281
YJR060W	-0.536117336105718
YJR061W	0.13612955597151027
YJR062C	0.6842919632293453
YJR066W	2.096127620036753
YJR069C	-1.375642967369785
YJR077C	-0.89776095300681
YJR078W	0.47057361941361286
YJR079W	0.061693139389791686
YJR080C	0.550249458274227
YJR082C	-0.413758629665935
YJR083C	-0.7960701117270595
YJR087W	0.691173531126913
YJR088C	0.6709202463848057
YJR091C	-0.1819972407449997
YJR092W	0.16132187112784613
YJR094C	0.6595148045453331
YJR094W-A	0.5337837085213052
YJR095W	-0.160273552033546
YJR096W	0.3237636284071427
YJR097W	1.350729951232128
YJR098C	0.07208693065694348
YJR099W	0.5115289076510888
YJR100C	-0.3888569440572849
YJR103W	-0.599485005529916
YJR106W	-0.13033175763354113
YJR107W	-0.40772462875095616
YJR108W	-0.3787537666297872
YJR110W	-1.2452648006889597
YJR111C	-0.8113778952425518
YJR115W	-0.6541212988938359
YJR116W	-0.9831008313299915
YJR117W	-1.3072800563879126
YJR118C	-1.4132705101022462
YJR119C	-1.276255840211542
YJR120W	-2.130614565256416
YJR121W	0.5481260298959928
YJR124C	-3.2553441679220345
YJR125C	-1.5868004017794226
YJR126C	-1.5783738844375064
YJR127C	-1.0326217096531267
YJR128W	-2.0451506771999393
YJR129C	-1.5092996955036786
YJR130C	-3.8971478260245678
YJR131W	-3.000156031199676
YJR133W	-1.8597339864017772
YJR134C	-2.1101456812407893
YJR135C	0.06815974665572798
YJR137C	-1.4821485554674565
YJR139C	-2.019848492146708
YJR140C	-0.6765656753162475
YJR142W	-1.132984278542755
YJR145C	-4.1259216175976885
YJR146W	-0.7399618009637863
YJR147W	-1.3358531852325866
YJR148W	-0.48586600390465473
YJR149W	-1.3555803136076083
YJR150C	-1.1713560977151587
YJR152W	0.1976414833931284
YJR153W	-1.0537088106899055
YJR154W	-1.5173652168328116
YKL001C	-1.501353938630066
YKL005C	-0.6029039679647181
YKL006W	-2.688486836982547
YKL007W	-0.45665914299682947
YKL008C	-1.5191116462393714
YKL009W	-1.2161357245215483
YKL010C	-1.08362725325773
YKL015W	0.20311582859545488
YKL017C	-0.46956735932759486
YKL020C	-0.6999105435560986
YKL023W	-1.4517726692949704
YKL025C	-0.945099977949086
YKL026C	-2.0113487291875924
YKL027W	-1.9616482104345334
YKL029C	-2.2172230084870015
YKL030W	-0.6684214072030146
YKL031W	-0.5301170361696173
YKL032C	-4.16522468190487
YKL033W-A	-1.6795519730783635
YKL034W	-1.3122515431148545
YKL037W	-2.624017034202616
YKL038W	-0.05933527914589281
YKL039W	-1.3262607003569424
YKL040C	-3.258372871186183
YKL043W	-0.7420437354969552
YKL044W	0.07099377528234393
YKL046C	-0.8925743635744303
YKL047W	0.24913462340055853
YKL050C	-0.1535642164373436
YKL051W	0.8729661519201041
YKL053C-A	-1.0781349023996551
YKL053W	-2.68384381096176
YKL056C	-2.8275947211141763
YKL061W	2.1839168134129188
YKL062W	-0.017740244747951352
YKL063C	0.43722287026429424
YKL064W	0.2290226651919794
YKL065C	0.6389024737146671
YKL066W	-0.20636692208755295
YKL067W	0.2507589667042857
YKL068W	0.6013970137304164
YKL069W	-0.47302148869949606
YKL070W	0.20725947761507654
YKL071W	0.7001626123941379
YKL072W	0.6421436744612496
YKL073W	0.3366208631310432
YKL074C	1.2332442339945262
YKL075C	1.6522178339178641
YKL076C	2.3900838364453976
YKL077W	0.9199304018065778
YKL079W	0.9318823287583818
YKL084W	1.2524558225048459
YKL085W	0.7748120522808469
YKL086W	-0.5019008040219487
YKL087C	-0.6892185915037276
YKL090W	1.2733566268974625
YKL091C	0.4622453457855501
YKL092C	1.0057577616171458
YKL093W	0.1769281399704467
YKL094W	1.0934649536650478
YKL096W	0.4574969959494677
YKL096W-A	0.8610732622372109
YKL097C	0.9971461150296578
YKL098W	1.4247086304697767
YKL100C	1.1229158436228468
YKL101W	-0.38165948514931414
YKL102C	0.5639328402049587
YKL103C	-0.7945472893302876
YKL105C	1.6630420480142036
YKL106W	0.36723583806230853
YKL107W	0.11369104681908701
YKL109W	0.9561680355841985
YKL110C	-0.4638859336144316
YKL113C	-1.9629367432288023
YKL114C	-0.12261564134611261
YKL115C	0.7931124197432736
YKL116C	-0.38467808502595036
YKL117W	0.36067956427303416
YKL120W	-2.0415040909729423
YKL121W	0.8433089197959475
YKL123W	0.9670916665705465
YKL124W	0.5107518988317653
YKL127W	0.3190376770233238
YKL128C	0.7169381584892851
YKL129C	0.4979404959412715
YKL130C	1.237711497950055
YKL131W	-0.08861415890317335
YKL132C	0.7220116167998251
YKL133C	0.2701719528647554
YKL136W	0.5784731469570347
YKL137W	2.058385126714854
YKL140W	0.8105915124004436
YKL142W	0.977077566054179
YKL146W	1.182220876275604
YKL147C	1.0553209127356193
YKL148C	0.29584789489548063
YKL149C	-0.8000608840695927
YKL150W	0.7837237345473139
YKL151C	-0.28763764991836377
YKL156W	0.14055144509004114
YKL157W	1.5296489423727408
YKL159C	1.9865214303239054
YKL160W	-2.1916174888864397
YKL161C	0.6717268997878272
YKL162C	0.9330058758095771
YKL163W	0.28442747632951526
YKL164C	0.4254104492992791
YKL166C	3.5278592989267983
YKL167C	1.1106506701931147
YKL168C	-1.4814419333091295
YKL171W	1.186040691818102
YKL174C	0.9827555079482536
YKL175W	2.5808172917127665
YKL176C	1.6706185296744755
YKL177W	0.44625588019915124
YKL178C	1.2208063964498357
YKL179C	0.804896812980142
YKL183W	0.6464208312338153
YKL184W	2.2850473156121027
YKL185W	0.27635580196663956
YKL187C	0.756613857055357
YKL188C	0.03788622014322367
YKL190W	0.106565349244974
YKL191W	0.7506520669515615
YKL197C	0.9973955960591794
YKL198C	0.10207976453940563
YKL201C	0.17170215508874148
YKL202W	0.41361749512290213
YKL205W	0.39568681170460696
YKL206C	-1.1613857738420308
YKL207W	0.574728175338845
YKL208W	-0.4483222351617715
YKL211C	0.06351055583856499
YKL213C	0.7467928892358788
YKL214C	-0.29369783850036296
YKL215C	-0.4078524603303417
YKL216W	0.23730962671269396
YKL217W	0.25798149217399835
YKL218C	0.48107060942408947
YKL220C	-0.16029067190853166
YKL221W	0.5593307065952164
YKL222C	0.42074766345348497
YKR001C	-1.116700288263333
YKR003W	-1.530818111137636
YKR005C	1.2151113990946578
YKR009C	0.8375404585800299
YKR010C	-0.17348129371407248
YKR011C	-0.24032139697347957
YKR012C	-0.33146890818335273
YKR013W	-0.8513545069710599
YKR014C	-0.6312327889946745
YKR015C	-0.7628233676081069
YKR016W	-0.2138536525910265
YKR017C	0.3483653780010968
YKR018C	0.3772915689166892
YKR019C	-1.6225805943606408
YKR020W	-0.346597935751882
YKR021W	0.4299910423879214
YKR024C	-0.6220056887803762
YKR026C	-0.449730927204665
YKR027W	-0.9790697217315361
YKR031C	0.028676942527619546
YKR032W	0.4337654246004903
YKR033C	0.02630239359288079
YKR034W	1.0590310687877436
YKR035C	5.6367518952922575
YKR035W-A	0.8237906326113348
YKR036C	0.8341649425266675
YKR039W	0.949443016025551
YKR040C	0.979419912595202
YKR041W	-0.5354165920773992
YKR042W	-0.1603363431654212
YKR043C	0.385025169406829
YKR044W	-1.044868142375114
YKR045C	0.5795180316234889
YKR046C	2.3996671319121035
YKR047W	0.611521690106664
YKR048C	0.3179681716982115
YKR049C	1.1553687803941846
YKR050W	1.3585385629492928
YKR051W	0.9736803813312545
YKR052C	1.351171804384685
YKR053C	0.9980577566819043
YKR054C	0.45083786445238916
YKR055W	0.15374312913516386
YKR056W	0.12711680795637278
YKR057W	0.2728231214616515
YKR058W	1.2724760669527755
YKR059W	1.1168130268667482
YKR060W	2.3106914286456632
YKR061W	0.24632056519111548
YKR064W	0.6966111057736077
YKR065C	0.4944695722405823
YKR066C	1.1589603917848448
YKR067W	1.85280881470097
YKR069W	1.4956322760682028
YKR070W	0.499110431026259
YKR072C	-0.2859440858597445
YKR074W	0.711441365567642
YKR076W	1.003547011776592
YKR077W	1.0410082113058141
YKR078W	1.045304942551959
YKR080W	0.6563809842666893
YKR084C	0.654667003520358
YKR087C	1.2904858220745392
YKR088C	1.2631317771669168
YKR089C	0.8208211222263322
YKR090W	0.989511378792846
YKR091W	1.364919628940425
YKR092C	0.9467311592465
YKR093W	-0.35787968064323833
YKR094C	-0.24714992992270388
YKR095W	1.4697306121250646
YKR096W	1.423949653365171
YKR097W	0.6516820168549352
YKR098C	1.0699764309333772
YKR099W	0.9357585021785854
YKR100C	1.7583966519937648
YKR101W	0.6774205232489134
YKR102W	0.5447068544936496
YKR103W	0.8934869781196356
YKR104W	-0.3077441687573252
YKR105C	0.5778930652409101
YKR106W	1.4086743088832283
YLL001W	1.3390064394480312
YLL005C	1.5215172873638299
YLL006W	1.8035730246052548
YLL007C	0.58649624592453
YLL009C	0.9447293206841318
YLL010C	0.5364808628693112
YLL012W	0.902458405435011
YLL013C	-0.28541587856749806
YLL014W	0.5624590394914929
YLL015W	10.525580393119565
YLL019C	1.2364728504246967
YLL020C	1.570053883186479
YLL021W	0.5125591268486818
YLL025W	0.1915968490336131
YLL028W	0.019597337915882352
YLL032C	0.031617514089176534
YLL038C	0.24336162663891464
YLL039C	1.1870345122694401
YLL040C	0.9970990901806084
YLL041C	0.1258390046775868
YLL042C	-1.54487091281813
YLL044W	0.6495364819638757
YLL045C	1.221768630412698
YLL046C	0.38013365625052803
YLL047W	-0.2813609981468919
YLL048C	1.2836303687851396
YLL049W	-1.8247887065331563
YLL051C	0.6466608622377048
YLL052C	0.05195087277220648
YLL053C	0.8440295271545366
YLL054C	0.08910299670458327
YLL055W	-0.13124087203944865
YLL056C	-0.24419369194694118
YLL057C	-0.9849672149391243
YLL058W	0.8019595797017868
YLL059C	-0.3507077918324128
YLL060C	0.7578279209292564
YLL061W	0.38881716863849897
YLL062C	0.38076727500576757
YLL063C	0.9809273367176639
YLR001C	-0.4043749845922582
YLR004C	1.116741660352811
YLR006C	0.17129612847834574
YLR011W	-1.0069093554429405
YLR012C	0.3954996954621006
YLR013W	0.5374323396321217
YLR014C	-0.24647961212985592
YLR016C	0.4514059355635179
YLR017W	0.15317399736338644
YLR018C	1.4175655032936771
YLR019W	0.17416971769713951
YLR020C	-0.5646644222093309
YLR023C	-0.6082330979875776
YLR024C	1.02507583452313
YLR028C	0.15542114452960282
YLR030W	-0.4960175752559234
YLR031W	0.6602003627022638
YLR032W	0.12794218200721033
YLR034C	0.23206512664172635
YLR035C	0.7066070082800536
YLR036C	0.6663061354954691
YLR037C	-0.3927016773112485
YLR038C	-0.3610005938797439
YLR040C	0.45770478575119816
YLR041W	0.010527474630258363
YLR043C	-0.6055960508607753
YLR046C	-0.9420291305617392
YLR047C	0.32193188357327795
YLR049C	-1.4414957708379361
YLR050C	-2.10870802758539
YLR053C	-3.040906673784729
YLR054C	-0.20529598325396287
YLR065C	-2.061300949380516
YLR070C	0.48706416327014196
YLR072W	-2.4861349598991405
YLR073C	0.3409292572714938
YLR077W	-1.32710443639727
YLR081W	-0.8186790935431598
YLR082C	-0.8778077595017673
YLR083C	-2.5637173803125233
YLR084C	-1.2603632477837856
YLR085C	-2.968714948026185
YLR087C	-0.11535006790486604
YLR089C	-0.37045640663466617
YLR090W	-0.25242761877452663
YLR091W	1.7630109329578165
YLR092W	-0.6859882296082792
YLR093C	0.7647408628804477
YLR094C	1.106337991113343
YLR095C	0.26265243904952207
YLR096W	-1.4812222570782752
YLR097C	-0.4441083526954104
YLR098C	1.0721926609902368
YLR099C	-1.1981256475951267
YLR102C	0.38038145600029344
YLR104W	0.27546931898565563
YLR107W	-0.7556539645488175
YLR108C	-0.4381362151289773
YLR109W	-0.40967329034877814
YLR110C	-1.5666164627078543
YLR111W	-2.1171491522918005
YLR112W	-0.10116148281696836
YLR114C	-0.5652378891848417
YLR118C	-0.42874772754162294
YLR119W	2.2431906780017723
YLR120C	0.08897861727719694
YLR121C	-1.1578826030196134
YLR122C	-0.6943407539686222
YLR123C	-0.7725655842683393
YLR124W	1.2034984016406645
YLR125W	-1.9945078074472724
YLR126C	-0.23246050011651223
YLR128W	0.22551008815972734
YLR130C	-0.3499817976972604
YLR131C	-2.738562266383013
YLR133W	-0.2856624942364733
YLR134W	-0.7318455797962715
YLR135W	0.6664566287477115
YLR136C	0.005337989275931893
YLR137W	-0.8448659704352043
YLR138W	0.34717416992693956
YLR142W	-2.438834855724916
YLR143W	-0.3560651457324329
YLR144C	-0.5755444911265131
YLR146C	-0.19845678854786247
YLR149C	-1.2431116974082874
YLR150W	-1.006195523490045
YLR151C	-0.2544100897455543
YLR152C	-0.5591231547783208
YLR154C	-0.0015642975258264242
YLR164W	-0.722274209848186
YLR165C	-0.5733515178360643
YLR168C	-0.5603845341183132
YLR169W	0.058617644606240395
YLR170C	0.5908747372275446
YLR171W	0.6271774024776945
YLR172C	-1.2436247821539619
YLR173W	-0.4070916196057447
YLR174W	0.4962999993080935
YLR176C	-1.1994352195256113
YLR177W	-0.6575173087494864
YLR178C	-1.246154565929828
YLR179C	-0.17837716881640545
YLR180W	-0.27406269360234214
YLR181C	0.20973208595306733
YLR183C	-1.3801623964125287
YLR187W	-2.08148844739347
YLR188W	-2.2403709501738613
YLR189C	-0.8742555603779691
YLR190W	-1.1766998405318847
YLR191W	-2.1863013702359306
YLR192C	-1.9083419943589244
YLR193C	-3.2315418523579518
YLR194C	-1.8050168918247915
YLR199C	-1.3865479679591335
YLR200W	-0.8881177765900152
YLR205C	0.24656586136878406
YLR206W	-0.14462410153947622
YLR207W	0.7545317208196772
YLR209C	0.9189641126360413
YLR210W	0.95681323018367
YLR211C	0.672284721068614
YLR213C	0.07516528570535236
YLR214W	0.1736875591826918
YLR216C	-0.556278727454572
YLR217W	0.18736257310232754
YLR218C	-1.0479258086375047
YLR219W	0.11885372720900628
YLR220W	0.35247909551000095
YLR221C	0.39265749433018765
YLR224W	-0.05082267200867382
YLR225C	-0.10229481862818054
YLR227C	0.028762703816466107
YLR228C	0.3265016732249391
YLR231C	0.1033846367374611
YLR232W	-0.7523553255655204
YLR233C	0.11539246801050874
YLR234W	-1.2332284705807672
YLR236C	-0.5310944405859896
YLR237W	0.13170052307291188
YLR238W	-1.4535516995412257
YLR241W	0.430259624868151
YLR242C	1.3242759327006173
YLR246W	-0.21650502910784078
YLR247C	0.038453750523596966
YLR248W	-0.24938757021465266
YLR250W	-0.12078113642425758
YLR251W	-0.8570971043091331
YLR252W	0.22929183174943804
YLR253W	0.3591263995914261
YLR254C	0.44537815063403496
YLR255C	-0.3962051607569785
YLR257W	0.19986302766076564
YLR258W	-0.9741770023511365
YLR262C-A	-1.3986502425901073
YLR263W	-0.7501954628148217
YLR264W	3.9594224934431304
YLR265C	0.063357310916791
YLR266C	-0.08572152970218953
YLR267W	-0.09217187055148497
YLR268W	0.5806047450071744
YLR269C	0.2906242143058417
YLR271W	-1.1645685406249575
YLR273C	0.08589396678444013
YLR278C	-0.21035690171059898
YLR279W	-0.39686094388087606
YLR280C	-0.639422884827312
YLR281C	-1.217237117220514
YLR282C	-0.38299798077956376
YLR283W	-0.15446791199350351
YLR284C	-0.7010251217496792
YLR285W	-0.009814135263970137
YLR286C	-2.407517554175696
YLR287C	-0.6471281357166695
YLR287C-A	-0.04974762169037716
YLR289W	-0.042394838427612054
YLR290C	-0.27148572397816845
YLR292C	-1.1882358213632709
YLR294C	-0.3970332077413052
YLR296W	-0.7345106808932136
YLR297W	0.5284219384081155
YLR299W	-0.23056649618953962
YLR300W	0.49082779015853123
YLR303W	0.5572129855771956
YLR306W	0.3423750329625824
YLR307W	-0.5804260811775673
YLR308W	0.8243857731296237
YLR311C	0.0755893366542597
YLR312C	-0.33249333176287055
YLR313C	-0.9615529815333527
YLR315W	-0.7086533118845827
YLR318W	0.39638863576303346
YLR319C	1.8273095571582774
YLR324W	0.45208894331646726
YLR325C	0.7106568580260904
YLR326W	-0.41758098741587113
YLR327C	0.021697762572333714
YLR328W	0.4580265762410535
YLR329W	-0.17317898164339135
YLR330W	0.9059388352696105
YLR332W	0.529276247753128
YLR333C	1.120794651215043
YLR334C	0.5226080025743497
YLR335W	0.1394963371827377
YLR337C	4.219879449106569
YLR341W	0.5916758836197531
YLR342W	-0.4113873582668186
YLR343W	0.3904618758600428
YLR344W	-0.003977865938318987
YLR345W	-0.04025019146525756
YLR348C	0.0482023965328057
YLR349W	0.37438757674827405
YLR350W	0.4808345913299645
YLR351C	0.15521809021376246
YLR352W	0.2732444119465303
YLR353W	0.08746055027837894
YLR354C	-0.15801527180966699
YLR356W	0.49741771369203014
YLR360W	2.0863308302163825
YLR361C	0.5875751124399214
YLR363C	1.352244455863377
YLR364W	0.9070721942964644
YLR365W	0.0830198374073224
YLR366W	-0.570650817732699
YLR367W	0.3812008262856771
YLR368W	-0.6341837620302782
YLR370C	2.7628349566557784
YLR371W	-0.6116039611647595
YLR372W	-2.565260094795911
YLR373C	-0.10577314385273455
YLR374C	0.19418999733152503
YLR375W	0.29038676552105896
YLR376C	0.47799803436234845
YLR377C	0.13375139034783576
YLR380W	0.23910848307635824
YLR381W	0.5743389661732147
YLR385C	0.21356638102691886
YLR386W	0.7158549136800366
YLR387C	0.04216635187619525
YLR388W	0.7700140263538592
YLR389C	0.057690939126002164
YLR390W	0.5865082964972695
YLR390W-A	0.30931648789784394
YLR392C	-0.17236197887596713
YLR393W	0.45266085831866665
YLR394W	0.6793991471801532
YLR395C	0.4590641258321022
YLR398C	1.4669810146718647
YLR400W	0.6552139868566551
YLR401C	1.462612849105995
YLR402W	1.152918158834656
YLR404W	1.964558187704485
YLR405W	1.241988562513408
YLR406C	0.2558761699218513
YLR407W	0.12415691363411623
YLR408C	1.7106024689404669
YLR410W	-2.019004215044163
YLR412W	1.6822367730117316
YLR413W	-0.3372288912292695
YLR414C	0.6727279359286091
YLR415C	-0.045243094450104666
YLR416C	-0.5795548888185843
YLR420W	-0.1362120027519329
YLR421C	-1.3669366610120743
YLR422W	-0.7178104195827706
YLR423C	-0.6747448609819707
YLR425W	-2.361053520112564
YLR426W	-0.855717412019028
YLR427W	-1.617153638289692
YLR428C	-3.148824402137091
YLR429W	-0.08251027201295373
YLR431C	-0.4845377117687698
YLR432W	-0.5086316533083259
YLR433C	-1.0070165251808243
YLR434C	-0.7310063416856535
YLR435W	-0.33679021250798913
YLR436C	-1.285192602871387
YLR437C	0.17432481517361037
YLR438W	-1.0563203977205113
YLR441C	-0.8827842397900473
YLR443W	-0.5535257528539886
YLR444C	0.018255769013498374
YLR445W	-1.2833688067269249
YLR446W	-0.36046618127642244
YLR449W	-1.416217370616267
YLR450W	-1.3107682365150624
YLR452C	-2.4937751102446857
YLR453C	-1.6003976121906653
YLR454W	-1.1969422767887854
YLR455W	-1.4332093018326486
YLR456W	-1.2794931597992527
YLR460C	-0.9901644686006158
YLR461W	-2.1293812109832997
YML001W	0.6183095821135465
YML002W	-0.9760238134556111
YML003W	-2.0249414664322374
YML004C	-1.1523221593636008
YML005W	-0.8772886924883769
YML006C	-1.184291834293738
YML007W	-0.5096376748676005
YML008C	0.6082352124409859
YML009C	-0.2301166993278845
YML009C-A	-0.5763326269798642
YML011C	-1.253466322114891
YML012W	-0.5701017710039831
YML013W	-1.671250206699298
YML016C	0.5961850569914392
YML017W	-0.9472363469611269
YML018C	-1.144694206661951
YML019W	-0.34361325999002873
YML020W	0.24528761591872292
YML021C	-1.9727131376821123
YML022W	-1.087653947118735
YML026C	-0.6508960592683838
YML027W	-1.784616420353998
YML029W	-0.5117868557596271
YML030W	-1.4755562945478702
YML034C-A	-1.1900983484888519
YML034W	-1.679296946088612
YML035C	-0.967595897632981
YML036W	-0.5126530292452957
YML037C	-0.4963093921085511
YML038C	-0.903033125894396
YML041C	-2.0188933254424817
YML042W	-0.451691962534811
YML047C	-1.2426303414880973
YML047W-A	-1.592437403957944
YML048W	-2.0735601070255
YML051W	-1.3300179920047208
YML052W	0.26577053647240045
YML053C	1.0711657389853502
YML054C	0.1052139987810988
YML055W	0.7890263858185571
YML056C	0.4767179101007403
YML057C-A	0.16235975776865846
YML057W	0.23493495315451068
YML058W	0.34353076756986806
YML059C	0.05930396357314731
YML060W	0.31857913193842435
YML062C	-0.4803493938853974
YML063W	2.3142618453761847
YML066C	1.4301929491332313
YML067C	0.8734631633432297
YML068W	0.4144487857302389
YML070W	0.43122948936777733
YML071C	0.6292064228370368
YML072C	0.8375065581099428
YML074C	0.3673939377989966
YML075C	1.2958368934217595
YML076C	-0.2056407136447374
YML081C-A	-0.16573415455227528
YML090W	0.8044211463720727
YML094W	0.4523121803158004
YML095C	0.7673502637207724
YML096W	0.888453363407746
YML097C	1.064461511902713
YML099C	0.8871376460051025
YML100W	1.195738662269076
YML100W-A	0.4014805642019892
YML101C	0.19217716180056355
YML101C-A	-0.28053047254562175
YML102W	0.1248739162830199
YML103C	0.37266142969827964
YML104C	0.7212242237823858
YML106W	0.610511973221592
YML107C	0.6124187858317662
YML108W	0.5088057724432594
YML109W	1.0872906485400264
YML111W	-0.5911720502140924
YML112W	-0.6166712269546468
YML113W	0.5088865821094108
YML116W	0.17776163540216053
YML116W-A	-0.31047161428232134
YML117W	0.0866551358170977
YML118W	0.34868679338851843
YML119W	0.6244381382669634
YML120C	0.6990508233187432
YML121W	0.21081702690985288
YML122C	0.2459519017378688
YML123C	0.533915155166353
YML124C	0.4510783293061545
YML128C	-0.8266801343377296
YML129C	-3.1803999142987527
YML131W	0.5170803797599858
YMR002W	0.26478920059399463
YMR003W	0.03501414708673326
YMR004W	0.24809576635856667
YMR006C	0.6420689414586703
YMR007W	0.6624975769740937
YMR008C	0.4462801719532515
YMR009W	0.7486175378974893
YMR010W	-0.20697706600163512
YMR011W	0.44775642331868565
YMR012W	0.5918112251724554
YMR015C	0.6791086674593086
YMR017W	-0.5826387876031072
YMR018W	-1.1444365606049527
YMR019W	-0.03850950797109299
YMR020W	0.5583076428551774
YMR021C	-0.3771422340491137
YMR022W	0.25107247737897326
YMR023C	0.00880370561614005
YMR025W	-0.34598394383497555
YMR026C	-0.3995201589686042
YMR027W	0.19462911442271297
YMR029C	-0.3902056389547552
YMR030W	-0.640610969620773
YMR031C	0.039055191321438844
