orf	hap a | growth (colony size) | thiamethoxam [10 mM] | YPD | Mattiazzi Usaj M~Petrovic U, 2014	hap a | growth (colony size) | Actara | YPD | Mattiazzi Usaj M~Petrovic U, 2014	hap a | growth (colony size) | acetamiprid [15 mM] | YPD | Mattiazzi Usaj M~Petrovic U, 2014	hap a | growth (colony size) | Mospilan | YPD | Mattiazzi Usaj M~Petrovic U, 2014	hap a | growth (colony size) | N-methylpyrrolidin-2-one [0.9% v/v], dimethyl sulfoxide [0.8% v/v] | YPD | Mattiazzi Usaj M~Petrovic U, 2014	hap a | growth (colony size) | Confidor | YPD | Mattiazzi Usaj M~Petrovic U, 2014
YLL051C	-3.681892241104397	0.2586854987595127	-0.5719170705834705	-0.2407405669391294	0.0020543248264978256	0.2850803200572962
YLL052C	-2.717002155088399	0.17687573634069162	0.33896852392184906	-2.3362946096185087	-0.06347863713880846	-0.4942067360140696
YLL053C	0.9702563879013073	0.2995903799689232	-1.300357244098034	-0.6640735946490147	0.10826291835647679	0.3382480529276623
YLL054C	0.2552039134430232	0.25073177185768286	-0.6296020198673126	-0.5485181225182324	0.0517689856277646	0.26837046115518115
YLL055W	0.1288492593218805	0.0018937445004354328	-0.5933812377588537	-0.6207402925999713	0.426888698946414	0.12405804336418748
YLL056C	0.22648694659730895	-0.1321833661304102	-0.11177898676119573	-1.0907399532857496	-0.2261811633974998	-0.3757186456172538
YLL057C	-1.1433123719432594	-2.5807950051937354	-0.4484981093250178	-0.10185177832040065	-0.10189451139433277	0.13621066802027115
YLL058W	-0.4110297173775468	-0.04128363010949792	0.1364004462041712	-0.2585183318823267	-1.0916682128013717	-0.24355885248234377
YLL059C	-0.6206635753512606	-1.63771024397677	-0.5705755601350091	-0.5951847554941252	-0.9312254438518288	0.7089031049382144
YLL060C	-1.4879159740918302	-1.924044412442644	0.22896466714801073	0.27925905764939096	-0.6577948094448615	-0.22381083741620778
YLL061W	1.708282435836163	-0.30034787776909794	-0.4793528496396311	-0.14518508036944405	-0.020543248264987102	-0.09620827852732919
YLL062C	-3.6503035775741117	0.2007369170461811	-0.09031481958581264	0.2870368298120399	0.2596666580694257	-0.13874246482362204
YLL063C	-2.7686926954106843	-0.2901216574667453	-0.3760565451080999	-0.2940738617687213	-0.5063910697319126	-0.1934292757759986
YLR001C	0.05705684220759504	0.6779605311559707	-1.461338497913407	-5.46295901900333	0.7206571491357177	-0.34685616205905506
YLR003C	-1.8784667231935437	0.39844384289166535	-0.2714187301281074	-5.59407003545941	0.36361549429025636	-0.5823132647706764
YLR004C	0.34709820734930863	-0.13104711943014882	-0.4713037869488623	-0.2974071926955707	-0.7978997626120679	0.04962321734567495
YLR006C	-0.5316409781295466	-2.836450512752551	0.02773809987879432	0.4137034050323204	-0.5063910697319126	-1.047151157865877
YLR011W	-1.011214324452974	0.35867520838251615	0.8863047868941177	0.3648145514385279	0.13086049144796172	-0.3711614113712223
YLR012C	-0.11811665555126176	0.5427471738248636	-0.054094037477353696	0.32592569062528387	-1.0351742800726593	0.21824088444883596
YLR013W	-0.21862603951126156	0.2950453931678776	0.029079610327255753	-0.08962956492195255	-1.166240204003272	0.6344682789197019
YLR014C	0.28679257697330873	0.39276260939035834	0.19810992683339754	-0.7496290884381516	0.10148364642903131	0.21216457212079412
YLR015W	0.3097661504498801	-0.23217307575341375	-0.22312435398349548	-0.4007404514279049	-0.77982170413888	-0.8375183825484335
YLR016C	-2.587775804282685	0.03029991200697052	0.42616670307184285	0.22703687312874898	-1.3176439437162206	0.0025317968033506983
YLR017W	0.8955922741024503	-0.050373603711589145	-0.13995070617888603	-0.7096291173159576	-0.052179850593066	-0.02481160867283758
YLR018C	-2.220198628657543	-0.23330932245367517	-0.5303302466811659	0.174814688608107	0.26192641537857414	0.24102705567899288
YLR019W	-2.8491002025786845	-0.40829131429393134	0.023713568533409987	0.1392591587217124	0.5014606901483143	-0.029368842918868963
YLR020C	-0.06642611522897615	-0.4037463274928857	0.08139851781725203	-2.7651831888731433	0.0788860733375465	-0.684091496265377
YLR021W	-0.3220071201558327	0.06893229981585824	0.26116091791108537	-5.60073669731311	0.011093354063091733	-1.2643793235933727
YLR023C	-0.48282213449183237	-0.17536074074034355	-0.24995456295272434	-0.43962931224114893	-1.2295134086594295	1.008161487094275
YLR024C	-0.574716428398118	0.8381713158928286	-3.3716493765225013	-1.4374063696780963	-0.6781326252271979	-0.33166538123895045
YLR028C	0.11736247258359488	-0.42874375489863653	-5.277935723786212	-0.25629611126442703	-1.0645511250915898	-0.4486343935537558
YLR030W	0.11449077589902346	0.814310135187339	-0.03397138075043205	0.05259255462362569	-0.6916911690820888	-0.1934292757759986
YLR031W	0.43899250125559425	-0.6923529893592822	-0.30227347044272057	-0.556295894680881	-0.641976508280822	0.575224233721294
YLR032W	-0.18703737598097586	0.4188962834963706	0.4945837359433764	-0.9262956275611745	-0.36854587387385473	-1.1246241400484105
YLR034C	-1.8152893961329724	-0.0003787489000873767	0.7038593659033615	-0.38851823802945684	0.23480932766879226	-0.3924285045193689
YLR035C	-0.28754675994097567	-2.577386265092951	0.1900608641426289	0.01481480411933147	1.116114678236704	
YLR036C	0.06854362894588074	0.3938988560906197	-0.6537492079396187	-0.32629606072826634	0.2483678715236832	0.07544754473985277
YLR037C	0.04844175215388077	0.3564027149819934	0.23701372983877939	-1.5029618779061362	0.06080801486435857	-0.11139905934743377
YLR038C	-1.6085272348438302	0.814310135187339	-0.1292186225911945	-0.0807406824503539	1.066400017435437	1.2026034815916138
YLR039C	-0.9853690542918312	-0.25830674985942603	-0.2553206047465701	-5.5729589395893635	-9.023416367912574	-7.952880118685426
YLR040C	-0.10662986881297609	0.692731738259369	-0.5316717571296273	-1.6207395706548182	-0.5244691282051005	-0.000506359360670224
YLR041W	0.7749810133504507	-2.8432679929541194	-4.428759609910118	-0.12629620511729694	-1.0487328239275504	-0.030887921000879413
YLR042C	-1.907183690039258	0.17233074953964603	0.21689107311185776	-0.9329622894148735	-0.2668567949621726	0.611682107689545
YLR043C	0.3930453543024514	0.6836417646572777	-0.17214695694196064	0.40592563286967165	-0.9944986485079866	0.4400262844223631
YLR044C	-0.4081580206929754	-0.4048825741931471	-0.40154524362886734	-0.05296292472660816	-0.757224131047395	-0.44407715930772446
YLR046C	-2.337938192724971	-0.5378234381237313	-0.5799661332742392	-0.15629618345894233	-0.3843641750378941	0.08152385706789461
YLR047C	-1.071519954828974	0.5756983281324444	0.3912874314118453	-1.7518505871108982	-0.2397397072523907	-0.9271439893870507
YLR048W	-1.5912970547364016	-1.788831055111537	0.3899459209633838	0.9703696698161851	-1.8690247271484526	-0.000506359360670224
YLR049C	-0.2157543428266901	-0.2628517366604716	-0.05677705837427658	-0.5285181369571353	-1.0555120958549957	0.8835970843694172
YLR050C	-0.1123732621821189	0.667734310853618	0.25847789701416246	0.4914811266588085	-1.0306547654543625	0.763589915890591
YLR053C	-0.1324751389741189	0.4563924246049969	-1.784642515992615	-0.13074064635309626	-0.4589361662397943	0.4050874885361225
YLR054C	0.01685308862359509	0.7302278793679953	0.5401950911910655	-1.2874064779698693	-0.6577948094448615	0.5433235939990744
YLR055C	-0.16406380250440453	0.814310135187339	-1.2815760978195738	-0.37296269370415913	-1.2001365636404993	-1.2446313085272367
YLR056W	0.14607943942930912	-1.2763837932936437	-0.5182566526450129	-5.1085148304483345	-0.6148594205710403	-1.4223634441224606
YLR057W	-1.7205234055421152	-1.9660855403523159	0.960087861559497	-0.7607401915276498	-1.01935597890862	-0.22988714974424962
YLR058C	-2.2747608656644	-0.2821679305649155	-0.31703008537579647	-2.248516895211472	-1.4509696249559818	-0.09165104428129782
YLR059C	9.525040811239576	0.237096811454546	-0.388130139144253	-2.9862941403541594	-0.022803005574135657	0.4385072063403526
YLR061W	-2.0708704010598287	0.814310135187339	-0.409594306319636	-4.338515386346102	-0.673613110608901	0.8577727569752396
YLR062C	-0.22724112956497577	0.814310135187339	-0.16141487335426913	-1.791850558233092	-0.21036286223346035	0.4886367830466978
YLR063W	-0.10088647544383321	-2.818270565548368	-0.9542475483949817	-0.6607402637221652	-1.2159548648045384	0.27596585156523346
YLR064W	0.15756622616759475	0.2609579921600355	-0.08763179868888976	-1.5740729376789253	-0.7866009760663254	-1.0015788154055631
YLR065C	0.05705684220759504	-0.3912476137900103	-6.981653993332244	-0.12407398449939724	-0.28945436805365754	1.4395796623852457
YLR070C	-0.8503993101169744	0.814310135187339	-8.199745480535233	-0.30629607516716933	-1.1594609320758265	-0.34381800589503414
YLR072W	0.5768339421150225	0.10301970082370036	-0.47264529739732386	-0.9829622533176159	-1.0622913677824413	1.6537696719487205
YLR073C	0.35571329740302293	-0.029921163106883877	-0.7798511900949942	-1.0840732914320503	-0.5809630609338128	0.34736252141972507
YLR077W	-1.1634142487352597	0.566608354530353	-0.8348531184819133	0.2814812782672907	-0.07703718099369936	-0.217734525088166
YLR079W	1.2430675729355924	0.814310135187339	-0.7141171781203836	-1.0240733347487596	-1.335722002189409	-0.7889078839240988
YLR080W	-2.0766137944289715	0.437076230700553	0.33896852392184906	0.3214812493894845	-0.2713763095804696	0.5569952967371684
YLR081W	-1.8842101165626866	0.08370350691925652	-0.35056784658733253	-5.565181167426715	-0.6916911690820888	-0.690167808593419
YLR082C	1.0190752315390215	-0.3389802655779857	0.3215288880918503	0.12259250408746497	-0.5199496135868036	-0.7175112140696072
YLR083C	-0.32487881684040415	-0.29693913766831376	-0.5424038407173188	-0.4451848637858981	-0.9719010754165017	0.3534388337477669
YLR084C	0.31550954381902296	-0.35034273258059967	0.32018737764338884	-0.8940734286016294	-1.4170732653187543	0.33065266251761
YLR085C	-1.0944935283055455	-0.26739672346151727	0.35104211795800205	0.39370341947122345	-11.502370136048468	-7.841987418698664
YLR087C	0.7692376199813078	-0.6207694472428138	-1.0146155185757466	-0.33518494319986497	-1.13912311629349	-0.5261073757362893
YLR089C	0.2437171267047374	-0.25830674985942603	-0.2606866465404159	-0.26740721435392534	-0.06121887982965997	0.6618116843958901
YLR090W	0.5624754586921653	-2.346728184939886	-1.5257309994395565	0.30925903599103644	-0.7323668006467617	-0.07342210729717229
YLR091W	1.1339430989218784	-0.187859454443219	-0.867049369244988	-2.3118501828216123	-0.9854596192713927	0.1726685419885222
YLR092W	-2.7974096622563986	-0.13331961283067162	-0.5746000914803935	-1.395184177938003	-0.006984704410096207	0.9792990035360762
YLR093C	0.06567193226130924	-2.113797611386298	-0.2110507599473425	0.10703695976216736	-0.29171412536280605	-0.14178062098764296
YLR094C	-1.7004215287501154	0.814310135187339	-0.6443586348003885	-1.2540731687013742	-0.3911434469653396	0.3017901789594113
YLR095C	-1.1174671017821167	0.2030094104467039	-0.4806943600880925	-1.2196287491239297	0.3364984065804743	-2.1560781577335124
YLR096W	-0.43687498753868964	0.814310135187339	-0.6524076974911571	-0.44629597409484795	-1.0735901543281838	-0.5033212045061324
YLR097C	-0.4770787411226895	0.08029476681847228	-0.4981339959180912	-0.15407396284104272	-0.7233277714101678	0.20001194746471046
YLR098C	-1.5510933011524015	0.21778061755010214	-0.19763565546272804	-5.761847692110834	-1.5278013734670306	-0.8648617880246218
YLR099C	-0.7527616228415461	1.9062432141385481	-0.2942244077519519	-2.9118497496545204	-0.18776528914197543	-0.4273673004056094
YLR102C	-0.29903354667926135	-0.7525740644731367	-1.567317823341861	0.37814787514592585	-1.010316949672026	-0.04911685798500493
YLR104W	0.16330961953673767	-2.798954371643925	-0.1989771659111895	0.4525922658455645	-0.36402635925555765	0.4111638008641643
YLR107W	-3.9460883360849675	0.4870710855120548	0.20750049997262765	-0.2585183318823267	0.4472265147287503	0.3245763501895682
YLR108C	-1.3529462299169734	-2.6307898600052373	0.49994977773722216	0.324814580316334	-0.25329825110728166	-0.3605278647971492
YLR109W	0.8324149470418789	-0.3196640716735418	-1.6343933457649331	-0.5918514245672757	-0.08833596753944181	-0.3711614113712223
YLR110C	1.3005015066270211	0.40753381649375653	0.3403100343703105	-0.22629613292278167	-1.2249938940411325	0.026837046115518053
YLR111W	0.29253597034245166	-2.6182911463023615	0.4758025896649162	0.42592561843076854	0.19187393879497103	0.7575136035625492
YLR112W	-2.1196892446975433	-0.1594532869366839	0.39397045230876815	-0.1807406102558386	-1.0939279701105202	-0.39394758260137924
YLR113W	-0.4483617742769753	0.113245921126053	-0.397520712283483	0.1603702545917592	-0.009244461719244637	-1.8309954481832742
YLR114C	-1.3472028365478304	0.814310135187339	-0.02189778671427907	0.16592580613650834	-0.9877193765805411	1.196527169263572
YLR118C	-0.4885655278609752	0.9290710519137408	-0.455205661567325	-0.1762961690200393	-0.77982170413888	0.32913358443559954
YLR119W	0.24084543002016606	-0.7116691832637262	-1.0427872379934369	-0.7185179997875564	-1.0125767069811746	-0.3377416935669923
YLR120C	-1.6142706282129726	-2.219468554510609	-0.11043747631273429	0.2170368803482005	-0.7504448591199495	-0.012658984016753892
YLR121C	-2.4355758800003997	0.33026904087598113	0.08408153871417492	-0.5085181513960385	-0.09963475408518428	-0.22988714974424962
YLR122C	0.7548791365584506	-2.183108660102244	-0.37203201376271566	-0.33185161227301546	-0.18098601721452995	0.46129337757050953
YLR123C	-1.6803196519581154	-0.2162656219497541	-0.4981339959180912	-0.055185145344507816	0.04498971370031912	0.1195008091181561
YLR124W	-2.5849041075981134	-3.095514760412151	0.03981169391494731	-0.4962959379975903	-0.002465189791799222	-0.26938317987652155
YLR125W	-0.1123732621821189	0.1439245820331109	0.11627778947724955	0.11370362161586633	0.14893854992114966	-0.1554523237257371
YLR126C	-0.8331691300095461	0.9961096072291636	-0.2673941987827231	0.403703412251772	-0.03636154942902661	-0.4531916277997872
YLR128W	-0.2530863997261186	-2.324003250934658	0.07334945512648337	-0.18518505149163791	0.1398995206845557	0.46281245565252
YLR130C	0.1546945294830234	0.44162121750159866	-0.41093581676809743	0.25592574116144456	-1.1639804466941235	1.0856344692768085
YLR131C	0.5509886719538797	-0.10150470522335231	-0.18153753008119075	0.0714814298757728	-0.7843412187571769	0.6268728885096496
YLR133W	0.41889062446359426	-0.13786459963171724	0.13505893575570974	-0.45407374625749675	-1.1707597186215688	-0.44407715930772446
YLR134W	0.3327397239264515	0.8574875097972725	-0.5638680078927019	-0.9029623110732281	-0.3866239323470426	0.41420195702818524
YLR135W	-0.936550210654117	0.4211687768968934	-1.2829176082680351	0.1125925113069165	-0.6238984498076342	0.37318684881390285
YLR136C	-0.5488711582369751	0.301862873369446	-1.709517930878774	-0.3385182741267145	-0.5674045170789219	0.08456201323191552
YLR137W	0.16330961953673767	-0.590090786335756	-0.5343547780265502	-0.029629608238661738	-0.056699365211362984	-0.3772377236992643
YLR138W	0.39017365761788	-0.07196229101655581	-0.621552957176544	-5.850736516826821	-0.004724947100947715	
YLR142W	-2.4154740032083994	-0.1321833661304102	0.037128673018024416	0.15148137212016055	-0.8046790345395134	0.04050874885361219
YLR143W	-2.6681833114506848	0.614330715941332	0.08408153871417492	0.1903702329334046	-0.9809401046530956	0.1195008091181561
YLR144C	0.2207435532281661	-0.1844507143424348	0.06127586109033039	-0.04296293194605968	-0.6984704410095344	0.12557712144619793
YLR146C	-0.13534683565869027	0.2575492520592513	0.0585928401934075	-1.438517479987046	-0.2261811633974998	-0.2450779305643542
YLR149C	-0.6177918786666893	0.14619707543363372	-1.4157271426657183	0.20481466694975237	-1.0622913677824413	-0.12507076208552792
YLR150W	-0.011863878222119118	-0.2196743620505383	0.5173894135672209	-0.5062959307781387	-1.4554891395742788	-0.9423347702071553
YLR151C	0.1288492593218805	0.30413536676996883	-0.19092810322042086	0.34814789680428043	-1.2317731659685782	-0.33622261548498183
YLR152C	-1.105980315043831	0.814310135187339	-0.12519409124581016	-0.00296296082386581	-0.8724717538139681	0.5797814679673253
YLR154C	0.8352866437264503	0.7131841788640743	-2.3131976326864234	-0.6529624915595164	-0.39340320427448805	-0.5762369524426345
YLR164W	1.211478909405307	0.010983718102526662	-0.0728751837558139	-0.5862958730225265	-0.7933802479937709	-0.6567480907891888
YLR165C	1.0937393453378785	-0.4594224158056945	-0.11177898676119573	-0.811851265739342	-0.7097692275552768	0.3169809597795159
YLR168C	-3.354518819063255	0.301862873369446	-0.6242359780734668	0.19481467416920392	-0.535767914750843	0.08152385706789461
YLR169W	-0.6838409024118319	-0.06968979761603301	0.07334945512648337	-1.1918509914001838	-0.3482080580915183	0.28356124197528576
YLR170C	-0.057811025175261876	-0.7082604431629419	-0.059460079271199465	-0.8418512440809873	-0.4702349527855368	-0.5018021264241219
YLR171W	-0.5862032151364036	-0.20944814174818566	0.4395818075564572	-0.9196289657074755	-1.1730194759307173	0.7286511200043504
YLR172C	-1.195002912265545	0.814310135187339	0.5200724344641438	-0.18518505149163791	-1.1052267566562626	-0.2860930387786366
YLR173W	2.8540894129801604	0.4268500103982004	-0.070192162858891	-0.4718515112006941	-1.143642630911787	-0.31951275658286676
YLR174W	0.10300398916073776	-1.9058644652384615	0.07871549692032914	-0.6585180431042655	-1.1210450578203022	-1.0912044222441801
YLR176C	0.6802150227595938	0.814310135187339	-0.07824122554965966	-0.06407402781610647	-1.4600086541925756	-0.2754594922045634
YLR177W	-1.1002369216746881	0.033708652107754734	-0.6725303542180788	-0.3474071565983131	-1.281487826769845	-0.18887204152996723
YLR178C	1.1626600657675927	0.39730759619140393	0.3040892522618515	0.45703670708136374	-1.0170962215994714	-0.1752003387918731
YLR179C	-1.5568366945215444	-0.4605586625059559	0.5401950911910655	-0.22740724323173142	-1.5707367623408517	0.4673696898985514
YLR180W	-1.757855462441544	0.12574463482892842	0.10822872678648088	-0.276296096825524	-0.12223232717666921	0.5311709693429907
YLR181C	-0.48282213449183237	-0.3912476137900103	0.2531118552203167	-0.877406773967382	0.22577029843219829	0.4324308940123108
YLR182W	-0.33923730026326127	-1.805874755615458	-1.2923081814072654	0.44370338337396587	-8.166968347745295	-5.09093701217772
YLR183C	-0.4081580206929754	-0.10832218542492074	-0.35056784658733253	-0.3862960174115571	-1.4780867126657637	0.12253896528217702
YLR184W	-0.9738822675535456	1.6324077593755497	-0.6524076974911571	-0.07629624121455457	0.038210441772873645	
YLR185W	-0.04058084506783337	1.5142381025483638	-0.31837159582425795	0.5648144070494974	-0.21262261954260886	0.3792631611419447
YLR187W	-0.18416567929640448	-0.17422449404008214	-0.7785096796465327	0.3992589710159726	-0.9764205900347986	0.17874485431656403
YLR188W	0.5136566150544511	-0.4980548036145822	0.37518930603030803	-0.5618514462256302	-1.2611500109875085	-0.3331844593209609
YLR189C	-1.3558179266015447	0.042798625709845974	-0.4230094108042504	-1.7874061169972926	-0.7323668006467617	0.17874485431656403
YLR190W	-0.6981993858346891	0.6450093768483899	-1.0401042170965142	-1.7940727788509916	-0.8430949087950377	-1.401096350974314
YLR191W	-1.6889347420118297	-2.0183528885643405	-0.9126607244926771	-0.3496293772162128	-1.4916452565206546	0.12101988720016656
YLR192C	-1.4218669503466874	0.5836520550342741	-0.9327833812195988	-2.511850038432582	0.3432776785079199	-0.04759777990299447
YLR193C	0.0742870223150235	0.909754858009297	-0.6108208735888524	0.1381480484127626	0.7884498684101724	0.3382480529276623
YLR194C	-0.08078459865183328	0.28254667946500217	0.3134798254010816	-1.1040732769931472	0.4607850585836414	0.6982695583641413
YLR199C	-1.0255728078758313	-0.32193656507406465	-0.36800748241733133	0.6314810255864871	-1.2227341367319842	0.26533230499116023
YLR200W	-0.5517428549215465	0.814310135187339	0.6488574375164423	-1.1207399316273945	-0.14257014295900564	-0.46230609629185
YLR205C	-1.5195046376221155	-0.41056380769445416	0.3121383149526202	-0.03185182885656138	-0.5674045170789219	0.611682107689545
YLR206W	-1.539606514414116	0.01666495160383368	0.6703216046918254	-0.3696293627773097	0.06758728679180405	0.40204933237210155
YLR207W	0.3873019609333086	-2.3830880793482514	-1.155474115664198	-0.24407389786597888	-0.28945436805365754	0.6694070748059424
YLR209C	-0.057811025175261876	0.4563924246049969	0.36445722244261647	-1.3529619861979092	-0.9944986485079866	-0.05823132647706768
YLR210W	0.7003168995515936	-0.08446100471943127	-1.066934426065743	-0.20740725767063453	-1.5210221015395848	0.33065266251761
YLR211C	-2.438447576684971	-0.20376690824687863	-0.351909357035794	-1.9407393396323693	-0.40922150543852753	-0.11899444975748608
YLR213C	-0.45984856101526095	-0.26057924325994886	-0.09702237182811986	-0.4807403936722927	0.0517689856277646	0.1270961995282084
YLR214W	-0.589074911820975	-0.5514583985268682	0.1243268521680182	-2.0896281210316467	0.27322520192431665	-0.5686415620325822
YLR216C	-0.8791162769626887	0.237096811454546	0.32421190898877317	-0.5062959307781387	-1.4826062272840606	-0.6795342620193456
YLR217W	-1.2524368459569737	-0.1855869610426962	0.5012912881856836	-2.077405907633198	-1.8825832710033434	-0.3149555223368354
YLR218C	0.0024946052007379666	0.814310135187339	0.9252085898994995	0.5003700091304072	-1.8825832710033434	-1.2977990413976028
YLR219W	0.5854490321687366	2.7129783713241444	1.6710883992440617	-0.3340738328909151	0.09018485988328885	-0.6461145442151155
YLR220W	0.4619660747321656	3.803775203575092	0.17396273876109158	0.9414808017834897	-0.42052029198427	0.0587376858377377
YLR221C	1.0075884448007357	0.814310135187339	0.47446107921645475	-0.17074061747529015	-0.39340320427448805	0.3807822392239551
YLR224W	-0.9394219073386886	4.142376720252991	-0.22580737488041838	0.03148145875357892	-0.022803005574135657	-0.24963516481038558
YLR225C	-0.7154295659421176	4.621872827763303	-0.27544326147349174	0.16592580613650834	-0.2419994645615392	-0.2116582127601241
YLR227C	-0.7642484095798319	-0.22876433565262952	0.5965385300264461	0.16259247520965886	-1.0396937946909564	-0.18127665111991492
YLR228C	-1.9990779839455435	3.258376787449618	-0.32642065851502655	0.17370357829915717	-0.3165714557634394	-0.2800167264505948
YLR231C	-2.472907936899828	0.814310135187339	0.3523836284064634	0.08037031234737144	-1.5865550635048913	-0.538260000392373
YLR232W	0.8668753072567362	3.486762374202161	0.26518544925646964	0.5570366348868484	-1.8057515224922946	0.3382480529276623
YLR233C	-0.24447130967240432	0.814310135187339	0.44226482845338017	2.1914798993520486	0.31616059079813796	-0.6810533401013562
YLR234W	-0.12673174560497602	3.856042551787117	-0.09836388227658131	0.35592566896692923	-1.4102939933913088	-0.6354809976410424
YLR235C	-0.12960344228954743	-0.5207797376198102	0.5053158195310679	-0.05296292472660816	-1.337981759498557	-1.0030978934875736
YLR236C	-0.029094058329547666	0.09392972722160912	-0.16409789425119198	0.21925910096610018	-0.5764435463155159	0.8471392104011664
YLR237W	-2.5590588374369707	0.113245921126053	-0.4659377451550166	0.27925905764939096	-0.8408351514858893	-0.4714205647839127
YLR238W	-1.1289538885204022	-0.3798851467873962	0.11091174768340378	-0.8351845822272885	-1.281487826769845	0.25621783649909746
YLR239C	-1.8583648464015436	0.814310135187339	0.15384008203416993	-1.4374063696780963	-1.4215927799370514	-0.11291813742944423
YLR241W	0.18341149632873757	-0.20831189504792424	0.3523836284064634	0.11925917316061549	0.38169355276344413	-0.17975757303790446
YLR242C	-1.4793008840381159	0.814310135187339	0.6193442076502905	-0.30740718547611917	-1.645308753542752	-1.698835655048364
YLR246W	-1.4706857939844018	0.30981660027127583	0.11359476858032665	-0.7774068461618973	-1.6249709377604153	0.12557712144619793
YLR247C	-3.3918508759626835	-0.21172063514870848	-0.3223961271696422	0.2803701679583408	-0.09059572484859037	-0.40913836342148385
YLR248W	-2.4097306098392566	0.3086803535710144	-0.15873185245734622	-5.711847728208092	0.4788631170568293	0.14836329267635484
YLR250W	-1.126082191835831	-0.0992322118228295	-0.5732585810319321	0.33259235247898283	-0.4182605346751215	-0.4106574415034943
YLR251W	-0.7929653764255461	0.22005311095062496	-0.5088660795057828	-0.024074056693912584	-0.24651897917983617	0.6238347323456286
YLR252W	-0.43687498753868964	-0.22535559555184528	-0.5531359243050105	0.6370365771312362	-1.2136951074953903	0.08304293514990507
YLR253W	-0.02335066496040482	0.27686544596369517	-0.11312049720965717	0.4148145153412703	-1.134603601675193	-0.2329253059082706
YLR254C	-0.020478968275833433	-2.5785225117932122	0.13505893575570974	-0.7674068533813488	-0.7956400053029193	-0.11595629359346515
YLR255C	-0.5459994615524038	0.8029476681847251	-0.7516794706773038	-0.2996294133134704	-0.29171412536280605	0.3929348638800388
YLR257W	0.008237998569880816	-2.4580803615655036	-3.9055705350101557	-0.00296296082386581	-0.03410179211987806	0.7408037446604341
YLR258W	-3.882911009024396	1.0211070346349145	0.37787232692723094	-0.4529626359485469	0.3274593773438805	-0.06430763880510952
YLR261C	-1.8353912729249724	-0.3537514726813839	0.07871549692032914	-5.472959011783879	-2.000090651079065	-6.834838650325729
YLR262C	-0.8130672532175459	-0.47987485641039973	-0.12519409124581016	-2.034072605584155	-1.8464271540569677	-6.924464257164345
YLR262C-A	-2.2919910457718284	0.47002738500813374	-0.5491113929596261	-5.625181124110005	0.46756433051108687	-0.7554881661198687
YLR263W	0.013981391939023665	-0.1651345204379909	-0.20970924949888103	-0.2296294638496311	0.3500569504353654	-0.6354809976410424
YLR264W	-0.27893166988726137	0.63705564994656	0.584464935990293	0.6103699297164403	-0.22166164877920283	1.6947847801630027
YLR265C	-0.6522522388815464	0.8165826285878619	-0.2741017510250303	-5.759625471492935	-0.8702119965048196	0.2774849296472439
YLR266C	-0.31626372678668985	0.19391943684461266	0.22628164625108782	-0.18296283087373824	-0.7685229175931375	-0.48357318943999644
YLR267W	-0.5000523145992609	-2.4103580001545244	0.36177420154569356	0.43703672152026685	-0.9877193765805411	-0.684091496265377
YLR268W	0.14895113611388056	0.8586237564975339	0.27994206418954554	-0.16962950716634032	-2.653160513422979	-7.852620965272737
YLR269C	-2.0679987043752575	0.814310135187339	0.14847404024032415	0.21370354942135103	0.12182146221136775	0.7316892761683713
YLR271W	-2.303477832510114	0.40753381649375653	-0.5652095183411634	0.05814810616837484	-0.25781776572557863	0.7013077145281621
YLR273C	-2.2604023822415424	0.6018320022384566	0.12030232082263387	0.2170368803482005	-0.11093354063092674	-0.36204694287915967
YLR278C	0.20064167643616604	-2.269463409322111	0.23701372983877939	0.1714813576812575	-0.5832228182429613	-0.33622261548498183
YLR279W	-0.34498069363240413	-0.16172578033720672	-0.10238841362196564	0.35481455865797945	-0.5674045170789219	-0.5899086551807287
YLR280C	-0.6149201819821178	-0.05946357731368038	-1.2131590649480402	0.27259239579569206	-1.1142657858928566	0.45369798716045723
YLR281C	0.013981391939023665	0.16551326933807756	0.1431079984464784	-0.9485178337401711	-0.4521568943123489	-0.24811608672837515
YLR282C	-0.2703165798335472	-0.23217307575341375	1.2310729721487086	-0.19740726489008606	-1.0939279701105202	0.30786649128745314
YLR283W	-0.4684636510689753	0.46775489160761097	-0.22580737488041838	-0.10629621955620001	-0.40922150543852753	0.2668513830731707
YLR284C	0.39591705098702284	0.6586443372515268	-0.24593003160734	-5.4607367983854305	-0.655535052135713	0.39901117620808063
YLR285W	-2.895047349531827	-0.14127333973250145	0.20213445817878187	-0.27074054528077485	-0.6916911690820888	-0.21013913467811368
YLR286C	-2.82038323573297	0.03257240540749333	0.05322679839956172	-0.6540736018684661	-0.3911434469653396	-0.4471153154717454
YLR287C	-1.861236543086115	0.4507111911036899	-0.5128906108511672	-2.8396275795727814	-0.4905727685678732	0.060256763919748164
YLR287C-A	0.6055509089607367	0.9449785057174005	0.4758025896649162	-1.617406239727969	0.5782924386593629	0.7787806967106956
YLR289W	-0.017607271591261967	-2.573977524992167	-0.6202114467280826	-0.4285182091516506	-0.5696642743880703	0.1377297461022816
YLR290C	-0.2818033665718328	0.33822276777781096	0.38055534782415373	-1.4740730098734407	-0.07703718099369936	-0.08405565387124551
YLR292C	-0.23298452293411864	0.43593998400029166	0.3792138373756923	0.6892587616518782	-0.7188082567918708	0.803085946022863
