orf	hom | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014	het | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014
YER177W	0.6892616192192798	
YER178W	-1.59248089373978	
YER179W	-0.3595292356598512	
YER180C	1.6275076651054023	
YER180C-A	-0.597101080912231	
YER181C	-0.5139159412673955	
YER182W	-0.20847565402078605	
YER183C	-0.6430040982894146	
YER184C	-0.08793907837877445	
YER185W	-0.12439598218881735	
YER186C	0.6251435313376356	
YER187W	0.04422035074463371	
YER188W	-0.5280732705226462	
YFL001W	-0.24979019877255812	
YFL002C		1.4592561736472662
YFL003C	0.23296452431019785	
YFL004W	0.3577908496571868	
YFL005W		0.545995219691936
YFL007W	-0.13735851603140026	
YFL008W		-0.44080342969905606
YFL009W		-0.010443285246929598
YFL010C	-0.4589453403015266	
YFL010W-A	0.03300933633949146	
YFL011W	0.2045564848029769	
YFL012W	-0.07454901360172556	
YFL012W-A	0.07549720850159267	
YFL013C	-1.591710741189515	
YFL014W	-1.0413982363974927	
YFL015C	0.1880010930443379	
YFL016C	-3.0334170614722744	
YFL017C		-0.06085539380577863
YFL017W-A		-1.110617755160815
YFL018C	-0.6902885768036364	
YFL019C	-0.8573558441512977	
YFL020C	-0.4583157405916848	
YFL021W	0.27611424632018317	
YFL022C		-0.1284356583730201
YFL023W	0.24750211638714192	
YFL024C		-0.679009400470172
YFL025C	1.5342325643614043	
YFL026W		0.03243473723305349
YFL027C	1.1570599797758847	
YFL028C	-1.125065684076932	
YFL029C		0.6567229811486401
YFL030W	0.6141707828777315	
YFL031W	-0.12970608775382733	
YFL032W	0.3182675834682629	
YFL033C	-0.6506623027111146	
YFL034C-A	0.9933308423882792	
YFL034C-B		-0.5874646225722218
YFL034W	0.6164331059941357	
YFL036W	0.19800826274434677	
YFL037W		0.16244682035195895
YFL038C		0.5639496498663231
YFL039C		2.1651267858639236
YFL040W	-0.9730808917355271	
YFL041W	0.5046416125603858	
YFL041W-A	-0.6038177738412318	
YFL042C	-0.3158341493752093	
YFL044C	-0.4474007535730508	
YFL045C		0.4550787590962761
YFL046W	0.11558749950564937	
YFL047W	-0.033027875428344816	
YFL048C	-0.21398397759842055	
YFL049W	0.5186632024286523	
YFL050C	-0.48365183411403534	
YFL051C	-0.1594090425052505	
YFL052W	-0.4870616845303346	
YFL053W	-0.5500880811719777	
YFL054C	-0.054869305484798035	
YFL055W	-0.40670878088909934	
YFL063W	-0.19837144509944377	
YFR001W	-1.0257073408765263	
YFR002W		2.042225815444409
YFR003C		0.7534101324982967
YFR004W		0.4275591632864628
YFR005C		0.13984740533890783
YFR006W	-0.45812512783549414	
YFR007W	0.5889328838055399	
YFR008W	0.029152316098694425	
YFR009W	1.1573295331684776	
YFR010W	-0.13590456428556827	
YFR011C	-1.6637296315461927	
YFR012W	1.8142022701965734	
YFR012W-A	0.438269865778528	
YFR013W	-1.0490930230653301	
YFR014C	-0.5002765396021982	
YFR015C	-0.735054656478491	
YFR016C	0.638044549245266	
YFR017C	0.17502883602580788	
YFR018C	-0.75767885033322	
YFR019W	-1.6441677567694557	
YFR020W	-1.008781313203072	
YFR021W	-0.0822548712124731	
YFR022W	-0.15795932659844497	
YFR023W	-0.0848396957093008	
YFR024C-A	0.0937565627776935	
YFR025C	1.5080473776523864	
YFR026C	0.40115236361849504	
YFR027W		-0.3879931849339233
YFR028C		0.00943446280144615
YFR029W		-0.8199069228943946
YFR030W	-1.0299691725515567	
YFR031C		0.29657360956731055
YFR031C-A	1.4777226209856928	
YFR032C	0.7581276975733088	
YFR032C-A	2.0843621579227385	
YFR032C-B	0.0022325963948610504	
YFR033C	-0.0021216535862010363	
YFR034C	-0.06959606628190104	
YFR035C	0.05154353880696825	
YFR036W	-6.500509066070057	
YFR037C		-0.7183476798375926
YFR038W	-0.5865584626516505	
YFR039C	-0.1496932118881001	
YFR040W	-0.8829999986937545	
YFR041C	0.7304436014633373	
YFR042W		0.07533957727834105
YFR043C	0.4746460961089306	
YFR044C	0.0032251304940153734	
YFR045W	0.3293895489847807	
YFR046C	1.9446372314908686	
YFR047C	-1.242667978502433	
YFR048W	-0.6740893805994951	
YFR049W	-1.3155821711987938	
YFR050C		0.8021696612475462
YFR051C		1.1630063206936156
YFR052W		0.27571031599399587
YFR053C	-1.292814536431578	
YFR054C	0.1568262805002891	
YFR055W	-2.5473449062792506	
YFR056C	0.4110690403938479	
YFR057W	-0.3964888565470797	
YGL001C		-0.41413680095324595
YGL002W	0.0036929981683014894	
YGL003C	-0.46131452208428003	
YGL004C	-0.4057971128077229	
YGL005C	2.072261135976696	
YGL006W	0.6989453248481771	
YGL006W-A	-0.1693304364649736	
YGL007C-A	1.402709762589859	
YGL007W	-0.12321206518092212	
YGL008C		-0.3756795698700426
YGL009C	0.17997129001713502	
YGL010W	0.6991936990456377	
YGL011C		0.764446052042436
YGL012W	0.40727411370241584	
YGL013C	-0.8451084932207049	
YGL014W	0.741193968374352	
YGL015C	-0.064478210047251	
YGL016W	0.08580666307758061	
YGL017W	-0.8204607235401539	
YGL018C		-6.707046986966281
YGL019W	-0.7988117353521983	
YGL020C	-0.43189758273621165	
YGL021W	0.7787783755179832	
YGL022W		-0.029756144449173565
YGL023C	-0.043174635278089256	
YGL024W		-0.4888398670277926
YGL025C	1.5592914029656593	
YGL026C	0.2599015724464122	
YGL027C	0.7927181366777841	
YGL028C	0.3299450215116595	
YGL029W		0.07577764431368093
YGL030W		0.44641570266022773
YGL031C	0.45567820148658583	
YGL032C	0.42053565927263914	
YGL033W	0.8960360266772406	
YGL034C	0.3150916668891066	
YGL035C	0.38816759162102327	
YGL036W		
YGL037C	0.6243676026432432	
YGL038C		
YGL039W	0.6812712865102779	
YGL040C		0.03384174677188073
YGL041C	0.07713281998021844	
YGL041C-B	0.3843620753320252	
YGL042C	1.4343437785920037	
YGL043W	1.7223423247636873	
YGL044C		0.05581449425432906
YGL045W	0.7282932713636175	
YGL047W		-0.7904672736524425
YGL048C		0.04524349441235926
YGL049C	-1.2119870262812418	
YGL050W	-0.8651459371972307	
YGL051W	-0.4957923263782788	
YGL053W	0.7114477888110453	
YGL054C	-1.3256615427003902	
YGL055W		0.2734750508649539
YGL056C	0.19915290197217847	
YGL057C	0.361801419062693	
YGL058W		
YGL059W	0.028146304329910474	
YGL060W	-0.43115342283451785	
YGL061C		0.20034663921391252
YGL062W	-0.7647517388167183	
YGL063W	0.4341187435325984	
YGL064C	-1.8100778699103437	
YGL065C		0.11585305571172151
YGL066W	2.0572335343396455	
YGL067W	0.6014064670477731	
YGL068W		-0.1290432657754026
YGL069C		-0.11405561651663462
YGL070C		
YGL071W	-4.413424535571911	
YGL072C	1.227355653801344	
YGL073W		-0.6590647138131108
YGL074C		-0.8808221098438206
YGL075C		-0.6765628241590189
YGL076C	0.9423029411344247	
YGL077C	0.7141288823766562	
YGL078C	0.8306308213459658	
YGL079W	-0.5517766406384343	
YGL080W	1.0577295546054264	
YGL081W	0.7605989245689725	
YGL082W	1.3973860830861506	
YGL083W	0.3084144442783071	
YGL084C	0.8873429297661218	
YGL085W	-0.7276929607886431	
YGL086W	-0.5478151684580075	
YGL087C	-2.541029655367076	
YGL088W	0.5970108213671342	
YGL089C	0.61275081411318	
YGL090W	-0.18938569021922416	
YGL091C		-0.11958972299032744
YGL092W		0.7936891327428894
YGL093W		0.49819045242996574
YGL094C	-0.9877503724367043	
YGL095C	-1.9303468175411378	
YGL096W	0.23895823653263706	
YGL098W		-0.1642255245511371
YGL099W		0.3734434927966274
YGL100W	1.0159872863810506	
YGL101W	0.041352013840239635	
YGL102C		0.40976268997578
YGL103W		-0.03645842968377273
YGL104C	-0.5052666467825729	
YGL105W	1.153671308554718	
YGL107C	-2.2032792544482582	
YGL108C	1.3422624143009168	
YGL109W	-0.3919093369450651	
YGL110C	0.41027289519501103	
YGL111W		-0.4355171399937527
YGL112C		-0.3111362892689555
YGL113W		-0.7476714940461614
YGL114W	0.1663800228863293	
YGL115W	0.31160095045502945	
YGL116W		-1.2070065435456967
YGL117W	-1.1594915030737878	
YGL118C	-0.6820604594947404	
YGL119W	-0.11112673509309129	
YGL120C		-0.010011536486137892
YGL121C	-0.6964709764008906	
YGL122C		0.23410166997226564
YGL123W		1.2794099987860938
YGL124C	0.4109390771509905	
YGL125W	0.17442330358316183	
YGL126W	-0.7325266307322453	
YGL127C	0.2866826646911979	
YGL128C		-0.4214800400392318
YGL129C	-0.2135328607421027	
YGL130W		-0.662276503375098
YGL131C	-0.14884043159609828	
YGL132W	0.2784208532082275	
YGL133W	-1.326450949064412	
YGL134W	-0.19404463180298492	
YGL135W	0.9404642019206664	
YGL136C	-0.9838312586465422	
YGL137W		-0.20021336333176346
YGL138C	-0.23524817831845	
YGL139W	0.32763745193292726	
YGL140C	1.0907209644774132	
YGL141W	0.5268845809027336	
YGL142C		-0.6487834770622253
YGL143C	-0.15446471126708208	
YGL144C	0.07634726437894791	
YGL145W		0.027855988972569464
YGL146C	0.7118010962934795	
YGL147C	1.4029696890755736	
YGL148W	-0.023211318484526594	
YGL149W	-0.8166975656414205	
YGL150C		0.7238195466976939
YGL151W	0.6212764028446162	
YGL152C	-0.704331345867035	
YGL153W	-1.941725821471307	
YGL154C	0.8544381620560397	
YGL155W		-0.16393032072363642
YGL156W	-1.0747622075656706	
YGL157W	-0.6198196184543676	
YGL158W	0.010384661139418544	
YGL159W	-1.2454116469627527	
YGL160W	0.339634503284684	
YGL161C	-1.2076934258135132	
YGL162W	0.03370295498007413	
YGL163C	-0.20492120746317447	
YGL164C	-0.19200902234356512	
YGL165C	0.07324740036413033	
YGL166W	-0.19218124770761816	
YGL167C	1.4124136847232012	
YGL168W	0.9401946485280734	
YGL169W		1.322602425627899
YGL170C	0.716558713672743	
YGL171W		-0.16667034578602674
YGL172W		1.864362876760857
YGL175C	0.07200938013957901	
YGL176C	0.11762551569178871	
YGL177W	-0.2764567308254918	
YGL178W	0.057183943546973245	
YGL179C	0.285253069019768	
YGL180W	-0.7705548382829669	
YGL181W	-1.2686510001670062	
YGL184C	0.028621873529699252	
YGL185C	0.2531771779919089	
YGL186C	1.2791099051791677	
YGL188C-A	1.1343597333568172	
YGL190C		
YGL191W	0.663816741649204	
YGL192W	-0.3946712965284538	
YGL194C	-0.3740389097068481	
YGL195W		
YGL196W	-0.5808426792307881	
YGL197W	-0.748352302949508	
YGL198W	0.5103243756906554	
YGL200C	-1.1699752046642733	
YGL201C		0.20421307222214075
YGL202W	-0.14797699431818218	
YGL203C	-0.10935663572537545	
YGL205W	0.9284305683227722	
YGL206C		
YGL207W		0.23983550412473117
YGL208W	-1.241753422348993	
YGL209W	-1.546059948772543	
YGL210W	0.08530413853853258	
YGL211W	0.4262178447884961	
YGL212W	0.6048297951337022	
YGL213C	-0.46608850520523665	
YGL215W	-0.8201651774989897	
YGL216W	0.4522288807520853	
YGL219C	0.45447195005473284	
YGL220W	-2.173628381263047	
YGL221C	0.3096582406469855	
YGL222C	-0.41618069456667384	
YGL223C	0.6615544185328	
YGL224C	-0.7973681806657948	
YGL225W		0.1730857416453216
YGL226C-A	0.3817993927210176	
YGL226W	-0.8090817196099851	
YGL227W	-1.8333653576489883	
YGL228W	-0.4028310627985139	
YGL229C	-0.3462142607564532	
YGL230C	-0.7830573022458351	
YGL231C	0.28328821732590387	
YGL232W	1.2825467109347262	
YGL233W		-0.017309494604528554
YGL234W	-0.6674910986250978	
YGL236C	0.5529032221227566	
YGL237C	-2.1225768940873397	
YGL238W		-0.8330594644121714
YGL240W	-0.5599392949805579	
YGL241W	0.09475102225822349	
YGL242C	-0.5574882844893388	
YGL243W	-1.2959144004463956	
YGL244W	1.590444073623888	
YGL245W		0.01593379101694795
YGL246C	-0.14167500928368557	
YGL247W		-0.1545848906363855
YGL248W	0.849528439548099	
YGL249W	0.17860715731247773	
YGL250W	0.563255997779697	
YGL251C	1.524788568713777	
YGL252C	-1.2878470524823673	
YGL253W	0.3316326182874281	
YGL254W	-0.7078682714541282	
YGL255W	-0.7467590498611468	
YGL256W	0.07430347204868154	
YGL257C	-0.4480428682618344	
YGL258W	-0.211665914691191	
YGL259W	-0.5636341018404554	
YGL260W	0.22633254816172638	
YGL261C	-0.4295274382627704	
YGL262W	0.07351984182878668	
YGL263W	-1.0921127818324583	
YGR001C	0.048488921254478755	
YGR002C		-0.9969449757341576
YGR003W	1.6658708890154892	
YGR004W	-1.4810013120888879	
YGR005C		-0.8469877496383625
YGR006W		
YGR007W	-0.2760466245924756	
YGR008C	0.42107428471248104	
YGR009C		0.2615931845618648
YGR010W	0.6668723218923814	
YGR012W	-1.16279353213305	
YGR013W		0.12357714634686107
YGR014W	-1.2274670925415732	
YGR015C	-0.7620725706324831	
YGR016W		
YGR017W	-0.2440756668495901	
YGR019W	-0.14105422782054428	
YGR020C	-1.0140790000582092	
YGR021W	1.6862317970631264	
YGR023W	0.04732310283151477	
YGR024C		-0.38931651243651255
YGR026W	-0.15490597979766346	
YGR027C	0.14739191175953997	
YGR028W	-0.8682246220169159	
YGR029W		0.10005736934129297
YGR030C		-0.20632243278933987
YGR031W	-0.6430281655566105	
YGR032W	0.5610976452575787	
YGR033C	1.1029278823991173	
YGR034W	-1.2096284340960546	
YGR035C	0.06589725696253651	
YGR035W-A	-0.02321035579383876	
YGR036C		
YGR037C	-1.3279628547896516	
YGR038W	0.5076403940529811	
YGR039W	0.11600626995485609	
YGR040W	0.8284936480189796	
YGR041W	0.8081125234668982	
YGR042W	0.3519579067796155	
YGR043C	-0.186587533465973	
YGR044C	0.34752856692490264	
YGR045C	0.5647346906762062	
YGR046W		0.1260605792595451
YGR047C		0.13063185089514714
YGR048W		-0.21720390562230174
YGR049W	-0.5663267476943202	
YGR050C	-0.3476602221695761	
YGR051C	0.938625462706908	
YGR052W	0.23024588580776162	
YGR053C	-0.6956363235745406	
YGR054W	0.08142160699450797	
YGR055W	-0.681175746752623	
YGR056W	-1.5133477192000275	
YGR057C	-0.5644677919761175	
YGR058W	-0.6363817490478214	
YGR059W	0.13161244869529323	
YGR060W		0.03269094326598184
YGR061C	0.5527809604054019	
YGR062C	-0.5518656895270587	
YGR063C	0.41517010272401017	
YGR064W	0.2435406442067152	
YGR065C		0.09296089397793846
YGR066C	0.08205794553916464	
YGR067C	0.022547295289482218	
YGR068C	-0.9988877410042275	
YGR069W	-0.5474040995343034	
YGR070W	-0.4960503274826176	
YGR071C	0.9178602245703817	
YGR072W	-0.04843766526846429	
YGR073C		-0.007081963187302405
YGR074W		0.10801242801269346
YGR075C		0.16242330233002963
YGR076C	-3.6021362122156355	
YGR077C	-0.19680235554734715	
YGR078C	-0.680827252723628	
YGR079W	2.3603559512171635	
YGR080W	0.7374625792683169	
YGR081C	1.186672345333583	
YGR082W		-0.2764977531196164
YGR083C		0.390628848552401
YGR084C	-0.35765872765339457	
YGR085C	-0.19276993306322718	
YGR086C	0.3157154904548215	
YGR087C	0.06130233430951656	
YGR088W	-0.8089209502651172	
YGR089W	-0.5346773286411705	
YGR090W		0.5826341917662767
YGR091W		0.30818098194280674
YGR092W	-2.157031593804831	
YGR093W	-1.6282255989789651	
YGR094W		0.08934929804315313
YGR095C		1.116223007816933
YGR096W	0.07574462000836535	
YGR097W	-0.141280912596808	
YGR098C		2.4435415538290965
YGR099W		0.20735746685561407
YGR100W	-0.6726963671742029	
YGR101W	-1.918139899619434	
YGR102C	-0.7968083760308208	
YGR103W		0.049070122290934014
YGR104C	-0.07700753308030973	
YGR105W		
YGR106C	1.1105716464604998	
YGR107W	0.004613330465868455	
YGR108W	-0.7276688935214474	
YGR109C	0.1301356811801596	
YGR110W	-1.2450073168738636	
YGR111W	1.1182346643356387	
YGR112W	-0.07056280027062148	
YGR113W		0.9000327136936678
YGR114C		1.131351765207277
YGR115C		2.1276348467255795
YGR116W		0.5637811625450386
YGR117C	0.21117209520975527	
YGR118W	-0.11169395244636164	
YGR119C		1.565097802786718
YGR120C		-0.018936099285430007
YGR121C	-0.926570416534322	
YGR121W-A	-2.1700086642768004	
YGR122C-A	1.8901585654664819	
YGR122W	1.4875998274428446	
YGR123C	-0.793704661253252	
YGR124W	-1.3265087105056819	
YGR125W	-2.551811791070789	
YGR126W	0.7525787484486479	
YGR127W	-0.4195135297279467	
YGR128C		-0.0674737863949882
YGR129W	-1.6268585782022447	
YGR130C	-0.9266869021075498	
YGR131W	-0.7865547575147271	
YGR132C	-0.26680094322654146	
YGR133W	-1.843396594616193	
YGR134W	-0.7561337317792504	
YGR135W	0.4329904700464599	
YGR136W	0.3996476780734144	
YGR137W	0.06365803842264037	
YGR138C	0.22214003021622	
YGR139W	0.23139630117972027	
YGR140W		-0.15865666756742933
YGR141W	-0.48371248362736863	
YGR142W	-0.656026415223712	
YGR143W	-0.9067120330257331	
YGR144W	-0.4280285288618167	
YGR145W		-0.015174970853004644
YGR146C	0.33196378388404224	
YGR146C-A	0.34698079592352643	
YGR147C		-0.5802477489771993
YGR148C	-0.7062856079633332	
YGR149W	-0.5888922174170915	
YGR150C	-2.0627649216523665	
YGR151C	0.07414077732243801	
YGR152C	-0.26424211137828524	
YGR153W	0.16954823793998294	
YGR154C	0.4809651977838568	
YGR155W	0.2279662342589765	
YGR156W		0.1435639548342433
YGR157W	0.7016880306178092	
YGR158C		0.8684869729356587
YGR159C	0.6526803357723687	
YGR160W	0.7939619330464625	
YGR161C	-0.17765674822402858	
YGR161W-C	0.7089322780437415	
YGR162W	1.2048479455198424	
YGR163W	1.0652096612498771	
YGR164W	0.6813848840114418	
YGR165W	-0.5711864102864939	
YGR166W	0.18413877800475775	
YGR167W	0.2074628479895403	
YGR168C	0.7452093512332976	
YGR169C	0.30807461446550255	
YGR169C-A	0.7782565971651786	
YGR170W	1.0612337487091332	
YGR171C	-2.632234971132236	
YGR172C		0.12143033706149349
YGR173W	0.8171724055300807	
YGR174C	-0.3993326448389341	
YGR174W-A	-0.020128782902089987	
YGR175C		-0.3993871400357924
YGR176W	0.5280821681183959	
YGR177C	0.4960409339552988	
YGR178C	-1.7894377815632352	
YGR179C		-0.2337672623503331
YGR180C	1.459595155333825	
YGR181W	1.3669361766300392	
YGR182C	0.05641379099670802	
YGR183C	-0.5328251117577825	
YGR184C	0.23217896870892732	
YGR185C		0.0811706426557979
YGR186W		-0.5349983727547115
YGR187C	-0.6300270278174455	
YGR188C		
YGR189C	0.4114733704827371	
YGR190C		-0.44831164595379974
YGR191W		0.0160339005670112
YGR192C	-0.19724355668958032	
YGR193C	-0.20959006476101985	
YGR194C	0.20829557543451457	
YGR195W		0.05535712138009198
YGR196C	-0.7522887451720512	
YGR197C	0.11662046661369264	
YGR198W		-0.5394036141757977
YGR199W	-0.5678468362904062	
YGR200C	1.1149037545557416	
YGR201C	-0.745512365420405	
YGR202C	-0.02964305496992911	
YGR203W	-1.1750100769616323	
YGR204C-A	0.031189369594145974	
YGR204W	0.24308914227412215	
YGR205W	-1.116642140558406	
YGR206W	-0.016286684366954313	
YGR207C	0.04994932302791922	
YGR208W	-0.36376892544906125	
YGR209C	0.9590152514751803	
YGR210C	0.137442503500801	
YGR211W		-0.1767399203395486
YGR212W	-0.1480515162043272	
YGR213C	-0.1570397644534283	
YGR214W	0.41681630380020207	
YGR215W	-2.493742288780791	
YGR216C		-0.42289814166004364
YGR217W	1.1859214465970744	
YGR218W		0.2116482773043278
YGR219W	0.1408706450401691	
YGR220C	-0.7469660283590306	
YGR221C	0.3423473656429932	
YGR222W	-0.5114437515810442	
YGR223C	-1.7564848793187615	
YGR224W	0.704917857875484	
YGR225W	0.20214687001133455	
YGR226C	-1.3223595136411281	
YGR227W	-1.5358072929471374	
YGR228W	0.9341200702878566	
YGR229C	2.133574905884687	
YGR230W	-0.5307668790671987	
YGR231C	-0.36789020428366814	
YGR232W	0.009121610956983555	
YGR233C	0.8668568719290667	
YGR234W	-1.1789859895023764	
YGR235C	1.1504366678436038	
YGR236C	-0.3190683087409793	
YGR237C	-0.49488450905965375	
YGR238C	0.670429463983919	
YGR239C	0.5167638137015605	
YGR240C	1.9166133055680923	
YGR241C	-0.9667232824330878	
YGR242W	-0.7067467368028045	
YGR243W	-1.5337856425026912	
YGR244C	-0.24482858723654316	
YGR245C		-0.5398213223264825
YGR246C		-0.07511995164403364
YGR247W	-0.36168951356334517	
YGR248W	0.21042986068943714	
YGR249W	-1.2377101214601005	
YGR250C	-0.7445939585042137	
YGR251W		-0.7999622362373335
YGR252W	0.9321946889121935	
YGR253C		1.0682743243013657
YGR254W	-0.2722314813965992	
YGR255C	-1.1246228463605294	
YGR256W	-0.0066135683356229845	
YGR257C	-2.064045300267183	
YGR258C	0.6518610859970243	
YGR259C	-1.598035619008568	
YGR260W	-0.4603113983875596	
YGR261C	-0.4974856992981746	
YGR262C		
YGR263C	-0.06441582769067951	
YGR264C		-0.7802773008672528
YGR265W		0.7998494504273566
YGR266W	0.8151728969714548	
YGR267C		-0.27741214785283785
YGR268C	-1.7887061366404835	
YGR269W	0.6943725440809771	
YGR270W	0.4378713118337657	
YGR271C-A	-0.7699858880864585	
YGR271W	-0.5819627698460801	
YGR273C	-0.7472086264123642	
YGR274C		-0.10292000864073518
YGR275W	-1.295567831798776	
YGR276C	0.787288561198414	
YGR277C		-0.3679431937010593
YGR278W		-0.5171281862409668
YGR279C	-0.2982732271931302	
YGR280C		-0.22522284906968928
YGR281W	1.4814867415751143	
YGR282C	0.2873517347192408	
YGR283C	-0.19720129456838453	
YGR284C	0.06465634866592167	
YGR285C	1.8449602376727907	
YGR286C	0.8229774303777051	
YGR287C	-1.1695805014822624	
YGR288W	-0.1643277180365882	
YGR289C	0.40510035812929224	
YGR290W	-0.8324568122012228	
YGR291C	-2.1449594525794233	
YGR292W	0.40535258308950406	
YGR295C	-0.39894371780105015	
YHL001W	1.336861719542182	
YHL002W	-1.4060077075068107	
YHL003C	0.1836025592916356	
YHL004W	-0.010799347446314517	
YHL005C	-0.6919338151891405	
YHL006C	0.18828027334380906	
YHL007C	1.298017150288179	
YHL008C	-0.21741385198102678	
YHL009C	0.19553125960455622	
YHL010C	0.618488450612656	
YHL011C	0.9098410111407449	
YHL012W	2.076169660169292	
YHL013C	-2.7287928471217398	
YHL014C	0.5809502526220407	
YHL015W		1.2477905448250224
YHL015W-A	0.29330501393279107	
YHL016C	0.011053731167461467	
YHL017W	-0.18987945427301298	
YHL019C	-4.851034841539494	
YHL020C	0.2937151201658072	
YHL021C	-0.548172326703193	
YHL022C	-1.408674360712104	
YHL023C	0.9708659738423864	
YHL024W	0.32001871782942853	
YHL025W		
YHL026C	-0.34633652247380775	
YHL027W	0.48989319122280656	
YHL028W	-0.8989431191749325	
YHL029C	-1.531070854763006	
YHL030W	1.101300935136682	
YHL031C	-0.5009764157322516	
YHL032C	-0.621269430630242	
YHL033C	0.541808211945498	
YHL034C	0.48680584218693085	
YHL035C	-0.995552017770891	
YHL036W	-0.7330176029830394	
YHL037C	-0.7787223060785297	
YHL038C	0.07525364775757126	
YHL039W	-0.7092670610235475	
YHL040C	-1.5292706231767612	
YHL041W	0.0034706166194124217	
YHL042W	-1.6763408795567858	
YHL043W	0.3223628696542982	
YHL044W	0.2098060371237223	
YHL045W	-1.8042535912489628	
YHL046C	1.004040294945061	
YHL047C	0.38286797938451056	
YHR001W	-0.7539320581761797	
YHR001W-A	-0.9251167535956965	
YHR003C	-0.7511335163466534	
YHR004C	1.6130095433466591	
YHR005C-A		-0.6170973302031456
YHR006W	0.1362872746754032	
YHR007C		-1.4876081365350429
YHR007C-A	-0.09378463250435634	
YHR008C	-3.0795299454194054	
YHR009C	-1.0451257747407763	
YHR010W	-0.47166248428778124	
YHR011W	1.8933450716432039	
YHR012W	1.8706737059447713	
YHR013C	0.7900177892984165	
YHR014W	0.27151065945097275	
YHR015W	-0.8891275249218021	
YHR016C	-1.398084763145957	
YHR017W	-0.7542853656586138	
YHR018C	0.7203555657455506	
YHR019C		0.004664060213000927
YHR020W		-0.3141079843981121
YHR021C	0.7769203824904685	
YHR021W-A	0.2889161070869671	
YHR022C	-0.5563109137781209	
YHR022C-A	-1.1616479302145304	
YHR023W		0.16302178333584255
YHR024C		-2.117540108987733
YHR025W	-1.509670240772511	
YHR026W	-3.0154051187029465	
YHR028C	0.6481335476537404	
YHR029C	0.5806797365387601	
YHR030C	0.05315604570908609	
YHR031C	1.3298051968003763	
YHR032W	-0.034169626584113016	
YHR033W	-0.24407374146821442	
YHR034C	0.6267435232608115	
YHR035W	1.0358283414572587	
YHR036W		0.5857757782777286
YHR037W	0.12810055306608373	
YHR038W	-0.8712320677257016	
YHR039C	0.39312448597266786	
YHR039C-A		
YHR040W		-0.4292690684961165
YHR041C	-0.498968242957435	
YHR042W		0.508461158723271
YHR043C	-0.9967159108124796	
YHR044C	0.3054329912180928	
YHR045W	-0.98428949941395	
YHR046C	-0.4464284359783409	
YHR047C	-0.7405227395853742	
YHR048W	0.6514894873915212	
YHR049C-A	-0.47558063538725565	
YHR049W	0.9542306787566573	
YHR050W		
YHR050W-A	-0.220865483173178	
YHR051W	-0.6324299037742731	
YHR057C	0.5476758116878313	
YHR058C		0.1379606983557733
YHR059W	-1.3498058251512053	
YHR060W	-1.1898740211817513	
YHR061C	-1.0379749083115637	
YHR062C		1.2822813035529852
YHR063C	-0.005137763511177226	
YHR064C	0.11507919882247433	
YHR065C		-0.29243946183515823
YHR066W	1.1255222328425234	
YHR067W	0.5000832721535035	
YHR068W		0.33046588728946
YHR069C		2.123264706829761
YHR070W		0.4584344649118605
YHR071W	-0.6974586970466058	
YHR072W		0.22751872992357638
YHR072W-A		-0.4110127652044278
YHR073W	0.752750107391082	
YHR074W		-1.0972897060167
YHR075C	-0.3517853517669343	
YHR076W	-1.5746326083873834	
YHR077C	0.4709387742700913	
YHR078W	-0.3543461089965662	
YHR079C	-0.5596321966511396	
YHR079C-A	-0.34771509553878255	
YHR080C	-1.6514168176488269	
YHR081W	0.5113669697055768	
YHR082C	-0.043824451492375543	
YHR083W		-0.4266891063889465
YHR084W		-1.3975341125458058
YHR085W		-1.2224161131381814
YHR086W	1.2440583372352212	
YHR086W-A	-1.1339994536600086	
YHR087W	-0.1470999782881142	
YHR088W		0.14951752453488418
YHR090C		
YHR091C	-0.21987891775628823	
YHR092C	0.19634858399852517	
YHR093W	0.11058343331030103	
YHR094C	2.214383162221267	
YHR095W	0.39083424482631657	
YHR096C	-1.557592983212765	
YHR097C	0.5423126618659219	
YHR098C	-1.5527602759598507	
YHR100C	-2.006668935272422	
YHR101C		0.24278613833872723
YHR103W	1.025055832660424	
YHR104W	-0.45263971629623007	
YHR105W	-1.8232185977992441	
YHR106W	-1.5622524061418697	
YHR107C		-0.05912172947281092
YHR108W	-1.2559146023669951	
YHR109W	0.12114415015581302	
YHR110W	-0.5722549969499868	
YHR111W	0.07895423076159572	
YHR112C	-0.5323591694648722	
YHR113W	0.23061748441326455	
YHR114W	0.5668843789821341	
YHR115C	0.4850248644144425	
YHR116W	0.6386635593575416	
YHR117W	-0.16291612468102082	
YHR118C		-0.023329757203177887
YHR120W	-0.9234185672223616	
YHR121W	-0.3319808789368638	
YHR122W		-0.530789699875124
YHR123W	-1.325286093332136	
YHR124W	0.533031360944538	
YHR125W	-0.6001701388250381	
YHR126C	-0.1999468884100801	
YHR127W	0.9249552549397001	
YHR129C	0.040904844015741876	
YHR130C	0.7740063177784022	
YHR131C	-0.7041349569667175	
YHR132C	1.0993466730403838	
YHR132W-A	-0.7631613738004207	
YHR133C	-0.6389762004515276	
YHR134W	0.4856689044846018	
YHR135C	-1.6797006700573178	
YHR136C	-0.17884037642471745	
YHR137W	-0.31861391873632283	
YHR138C	0.3168630177547167	
