orf	hom | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014	het | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014
YGL236C	0.7272689999999999	
YGL237C	-2.0519	
YGL238W		-2.48212
YGL240W	-0.428702	
YGL241W	0.251361	
YGL242C	-0.42615600000000003	
YGL243W	-1.1932	
YGL244W	1.80502	
YGL245W		-0.0634409
YGL246C	0.00577222	
YGL247W		-0.5492279999999999
YGL248W	1.03539	
YGL249W	0.338467	
YGL250W	0.738023	
YGL251C	1.73682	
YGL252C	-1.18482	
YGL253W	0.49742299999999995	
YGL254W	-0.582364	
YGL255W	-0.622762	
YGL256W	0.230121	
YGL257C	-0.312469	
YGL258W	-0.0669312	
YGL259W	-0.43254	
YGL260W	0.388042	
YGL261C	-0.293236	
YGL262W	0.229307	
YGL263W	-0.9815	
YGR001C	0.203306	
YGR002C		-2.94901
YGR003W	1.88337	
YGR004W	-1.3854600000000001	
YGR005C		-2.5218
YGR006W		
YGR007W	-0.13380699999999998	
YGR008C	0.590331	
YGR009C		0.636413
YGR010W	0.8456549999999999	
YGR012W	-1.05492	
YGR013W		0.243222
YGR014W	-1.1221	
YGR015C	-0.6386689999999999	
YGR016W		
YGR017W	-0.100597	
YGR019W	0.00641706	
YGR020C	-0.900442	
YGR021W	1.90452	
YGR023W	0.202095	
YGR024C		-1.21795
YGR026W	-0.00797152	
YGR027C	0.306042	
YGR028W	-0.748935	
YGR029W		0.176217
YGR030C		-0.6966220000000001
YGR031W	-0.515011	
YGR032W	0.735781	
YGR033C	1.29861	
YGR034W	-1.1035700000000002	
YGR035C	0.22138899999999997	
YGR035W-A	0.128828	
YGR036C		
YGR037C	-1.2264905000000002	
YGR038W	0.6802520000000001	
YGR039W	0.27344	
YGR040W	1.0135399999999999	
YGR041W	0.9923690000000001	
YGR042W	0.518536	
YGR043C	-0.040880900000000005	
YGR044C	0.513935	
YGR045C	0.739559	
YGR046W		0.250297
YGR047C		0.26332
YGR048W		-0.727622
YGR049W	-0.435337	
YGR050C	-0.208196	
YGR051C	1.12794	
YGR052W	0.39210700000000004	
YGR053C	-0.569658	
YGR054W	0.237515	
YGR055W	-0.5546369999999999	
YGR056W	-1.41906	
YGR057C	-0.433406	
YGR058W	-0.508107	
YGR059W	0.28965100000000005	
YGR060W		-0.0157018
YGR061C	0.727142	
YGR062C	-0.42031549999999995	
YGR063C	0.584198	
YGR064W	0.40591700000000003	
YGR065C		0.156
YGR066C	0.23817600000000003	
YGR067C	0.176359	
YGR068C	-0.8846620000000001	
YGR069W	-0.415681	
YGR070W	-0.36233699999999996	
YGR071C	1.10637	
YGR072W	0.102623	
YGR073C		-0.12900999999999999
YGR074W		0.19888
YGR075C		0.35389
YGR076C	-3.5888	
YGR077C	-0.05149159999999999	
YGR078C	-0.554275	
YGR079W	2.6047700000000003	
YGR080W	0.9189809999999999	
YGR081C	1.3856	
YGR082W		-0.896543
YGR083C		1.0040200000000001
YGR084C	-0.21858200000000003	
YGR085C	-0.0473029	
YGR086C	0.480889	
YGR087C	0.21661599999999998	
YGR088W	-0.687333	
YGR089W	-0.402461	
YGR090W		1.55102
YGR091W		0.7691359999999999
YGR092W	-2.0876900000000003	
YGR093W	-1.53839	
YGR094W		0.14571099999999998
YGR095C		3.07115
YGR096W	0.231618	
YGR097W	0.00618159	
YGR098C		6.852519999999999
YGR099W		0.48190200000000005
YGR100W	-0.545829	
YGR101W	-1.8395400000000002	
YGR102C	-0.674751	
YGR103W		0.030960500000000002
YGR104C	0.0729459	
YGR105W		
YGR106C	1.30655	
YGR107W	0.15773	
YGR108W	-0.602932	
YGR109C	0.288117	
YGR110W	-1.14032	
YGR111W	1.31451	
YGR112W	0.0796404	
YGR113W		2.45525
YGR114C		3.11425
YGR115C		5.95254
YGR116W		1.4973100000000001
YGR117C	0.372294	
YGR118W	0.036915199999999995	
YGR119C		4.34994
YGR120C		-0.16278099999999998
YGR121C	-0.809542	
YGR121W-A	-2.10117	
YGR122C-A	2.11635	
YGR122W	1.69819	
YGR123C	-0.6715270000000001	
YGR124W	-1.22498	
YGR125W	-2.49777	
YGR126W	0.934683	
YGR127W	-0.28283400000000003	
YGR128C		-0.301059
YGR129W	-1.5369700000000002	
YGR130C	-0.809663	
YGR131W	-0.6641	
YGR132C	-0.124203	
YGR133W	-1.7619	
YGR134W	-0.6325	
YGR135W	0.602709	
YGR136W	0.568074	
YGR137W	0.219063	
YGR138C	0.383687	
YGR139W	0.393302	
YGR140W		-0.560828
YGR141W	-0.349521	
YGR142W	-0.528513	
YGR143W	-0.788914	
YGR144W	-0.291679	
YGR145W		-0.152066
YGR146C	0.497767	
YGR146C-A	0.513366	
YGR147C		-1.7618900000000002
YGR148C	-0.58072	
YGR149W	-0.45877700000000005	
YGR150C	-1.98977	
YGR151C	0.229952	
YGR152C	-0.121545	
YGR153W	0.32905700000000004	
YGR154C	0.652543	
YGR155W	0.389739	
YGR156W		0.300162
YGR157W	0.88182	
YGR158C		2.36538
YGR159C	0.8309129999999999	
YGR160W	0.97767	
YGR161C	-0.031604	
YGR161W-C	0.889345	
YGR162W	1.40448	
YGR163W	1.2594299999999998	
YGR164W	0.8607299999999999	
YGR165W	-0.440385	
YGR166W	0.344213	
YGR167W	0.36844099999999996	
YGR168C	0.9270280000000001	
YGR169C	0.47295200000000004	
YGR169C-A	0.961356	
YGR170W	1.2553	
YGR171C	-2.5813099999999998	
YGR172C		0.23710599999999998
YGR173W	1.00178	
YGR174C	-0.261871	
YGR174W-A	0.132029	
YGR175C		-1.24664
YGR176W	0.7014859999999999	
YGR177C	0.668203	
YGR178C	-1.70585	
YGR179C		-0.774809
YGR180C	1.6691	
YGR181W	1.57285	
YGR182C	0.211538	
YGR183C	-0.400537	
YGR184C	0.394115	
YGR185C		0.12241099999999999
YGR186W		-1.6329799999999999
YGR187C	-0.501506	
YGR188C		
YGR189C	0.580358	
YGR190C		-1.38602
YGR191W		-0.0631557
YGR192C	-0.0519499	
YGR193C	-0.0647749	
YGR194C	0.36930599999999997	
YGR195W		0.0488714
YGR196C	-0.628506	
YGR197C	0.27407800000000004	
YGR198W		-1.64553
YGR199W	-0.43691599999999997	
YGR200C	1.31105	
YGR201C	-0.621467	
YGR202C	0.122146	
YGR203W	-1.06761	
YGR204C-A	0.185336	
YGR204W	0.405448	
YGR205W	-1.00698	
YGR206W	0.13602	
YGR207C	0.204823	
YGR208W	-0.224929	
YGR209C	1.1491200000000001	
YGR210C	0.295707	
YGR211W		-0.612345
YGR212W	-0.00085141	
YGR213C	-0.010188	
YGR214W	0.585908	
YGR215W	-2.43745	
YGR216C		-1.31362
YGR217W	1.3848200000000002	
YGR218W		0.494126
YGR219W	0.299268	
YGR220C	-0.622977	
YGR221C	0.5085529999999999	
YGR222W	-0.378327	
YGR223C	-1.67162	
YGR224W	0.885175	
YGR225W	0.362919	
YGR226C	-1.2206700000000001	
YGR227W	-1.44239	
YGR228W	1.1232600000000001	
YGR229C	2.3692	
YGR230W	-0.398399	
YGR231C	-0.22921	
YGR232W	0.162413	
YGR233C	1.05339	
YGR234W	-1.07174	
YGR235C	1.34796	
YGR236C	-0.17849600000000002	
YGR237C	-0.361126	
YGR238C	0.84935	
YGR239C	0.689729	
YGR240C	2.14383	
YGR241C	-0.851251	
YGR242W	-0.581199	
YGR243W	-1.44029	
YGR244C	-0.1013791	
YGR245C		-1.6467200000000002
YGR246C		-0.322842
YGR247W	-0.222769	
YGR248W	0.371523	
YGR249W	-1.1327399999999999	
YGR250C	-0.620513	
YGR251W		-2.38783
YGR252W	1.1212600000000001	
YGR253C		2.93455
YGR254W	-0.12984400000000001	
YGR255C	-1.0152700000000001	
YGR256W	0.146068	
YGR257C	-1.9911	
YGR258C	0.8300620000000001	
YGR259C	-1.5070299999999999	
YGR260W	-0.32521300000000003	
YGR261C	-0.36382800000000004	
YGR262C		
YGR263C	0.08602560000000001	
YGR264C		-2.33175
YGR265W		2.16984
YGR266W	0.9997030000000001	
YGR267C		-0.899148
YGR268C	-1.7050900000000002	
YGR269W	0.8742209999999999	
YGR270W	0.607779	
YGR271C-A	-0.646889	
YGR271W	-0.451579	
YGR273C	-0.623229	
YGR274C		-0.402041
YGR275W	-1.19284	
YGR276C	0.9707379999999999	
YGR277C		-1.15706
YGR278W		-1.58207
YGR279C	-0.156895	
YGR280C		-0.750467
YGR281W	1.6918400000000002	
YGR282C	0.45142600000000005	
YGR283C	-0.051905999999999994	
YGR284C	0.2201	
YGR285C	2.0694	
YGR286C	1.00781	
YGR287C	-1.06197	
YGR288W	-0.0177584	
YGR289C	0.573738	
YGR290W	-0.711781	
YGR291C	-2.07515	
YGR292W	0.574	
YGR295C	-0.261467	
YHL001W	1.5416100000000001	
YHL002W	-1.30756	
YHL003C	0.343656	
YHL004W	0.14172	
YHL005C	-0.565812	
YHL006C	0.348515	
YHL007C	1.50126	
YHL008C	-0.07290189999999999	
YHL009C	0.356047	
YHL010C	0.795396	
YHL011C	1.09804	
YHL012W	2.30957	
YHL013C	-2.68161	
YHL014C	0.7564029999999999	
YHL015W		3.4459699999999995
YHL015W-A	0.45761	
YHL016C	0.16442	
YHL017W	-0.044300400000000004	
YHL019C	-4.8861	
YHL020C	0.45803599999999994	
YHL021C	-0.416479	
YHL022C	-1.31033	
YHL023C	1.16143	
YHL024W	0.48535900000000004	
YHL025W		
YHL026C	-0.206821	
YHL027W	0.661817	
YHL028W	-0.780844	
YHL029C	-1.43747	
YHL030W	1.29692	
YHL031C	-0.367454	
YHL032C	-0.49240900000000004	
YHL033C	0.7157439999999999	
YHL034C	0.65861	
YHL035C	-0.8811969999999999	
YHL036W	-0.608488	
YHL037C	-0.655964	
YHL038C	0.23110799999999998	
YHL039W	-0.583817	
YHL040C	-1.4356	
YHL041W	0.15654300000000002	
YHL042W	-1.58837	
YHL043W	0.48779399999999995	
YHL044W	0.370875	
YHL045W	-1.72124	
YHL046C	1.19589	
YHL047C	0.5506439999999999	
YHR001W	-0.630213	
YHR001W-A	-0.808032	
YHR003C	-0.627306	
YHR004C	1.8284599999999998	
YHR005C-A		-1.86687
YHR006W	0.294507	
YHR007C		-4.34685
YHR007C-A	0.0555186	
YHR008C	-3.0459400000000003	
YHR009C	-0.932692	
YHR010W	-0.33700399999999997	
YHR011W	2.1196599999999997	
YHR012W	2.09611	
YHR013C	0.9735729999999999	
YHR014W	0.434971	
YHR015W	-0.770648	
YHR016C	-1.2993299999999999	
YHR017W	-0.63058	
YHR018C	0.9012110000000001	
YHR019C		-0.095547
YHR020W		-1.00369
YHR021C	0.959968	
YHR021W-A	0.45305100000000004	
YHR022C	-0.424933	
YHR022C-A	-1.0537299999999998	
YHR023W		0.355595
YHR024C		-6.14145
YHR025W	-1.41524	
YHR026W	-2.97933	
YHR028C	0.82619	
YHR029C	0.7561220000000001	
YHR030C	0.208154	
YHR031C	1.5342799999999999	
YHR032W	0.117444	
YHR033W	-0.100595	
YHR034C	0.803971	
YHR035W	1.22891	
YHR036W		1.55997
YHR037W	0.286003	
YHR038W	-0.752059	
YHR039C	0.561298	
YHR039C-A		
YHR040W		-1.3317700000000001
YHR041C	-0.36536799999999997	
YHR042W		1.33971
YHR043C	-0.8824059999999999	
YHR044C	0.470208	
YHR045W	-0.869498	
YHR046C	-0.310792	
YHR047C	-0.616284	
YHR048W	0.829676	
YHR049C-A	-0.341074	
YHR049W	1.14415	
YHR050W		
YHR050W-A	-0.07648730000000001	
YHR051W	-0.5040020000000001	
YHR057C	0.721839	
YHR058C		0.284199
YHR059W	-1.24918	
YHR060W	-1.08305	
YHR061C	-0.925264	
YHR062C		3.54423
YHR063C	0.147601	
YHR064C	0.272477	
YHR065C		-0.941959
YHR066W	1.32208	
YHR067W	0.672402	
YHR068W		0.832623
YHR069C		5.9400900000000005
YHR070W		1.19719
YHR071W	-0.571551	
YHR072W		0.539339
YHR072W-A		-1.27976
YHR073W	0.934861	
YHR074W		-3.23488
YHR075C	-0.212481	
YHR076W	-1.48272	
YHR077C	0.6421279999999999	
YHR078W	-0.215141	
YHR079C	-0.428383	
YHR079C-A	-0.20825300000000002	
YHR080C	-1.5624799999999999	
YHR081W	0.6841229999999999	
YHR082C	0.10741500000000001	
YHR083W		-1.3244200000000002
YHR084W		-4.0902400000000005
YHR085W		-3.59135
YHR086W	1.44521	
YHR086W-A	-1.02501	
YHR087W	0.000137005	
YHR088W		0.317123
YHR090C		
YHR091C	-0.07546249999999999	
YHR092C	0.356896	
YHR093W	0.267807	
YHR094C	2.4531400000000003	
YHR095W	0.5589189999999999	
YHR096C	-1.46502	
YHR097C	0.716268	
YHR098C	-1.46	
YHR100C	-1.9315	
YHR101C		0.582834
YHR103W	1.2177200000000001	
YHR104W	-0.317244	
YHR105W	-1.7409400000000002	
YHR106W	-1.46986	
YHR107C		-0.277265
YHR108W	-1.15165	
YHR109W	0.278777	
YHR110W	-0.44149499999999997	
YHR111W	0.234952	
YHR112C	-0.40005300000000005	
YHR113W	0.392493	
YHR114W	0.741792	
YHR115C	0.65676	
YHR116W	0.816353	
YHR117W	-0.0162921	
YHR118C		-0.175298
YHR120W	-0.806268	
YHR121W	-0.191909	
YHR122W		-1.62099
YHR123W	-1.22371	
YHR124W	0.706627	
YHR125W	-0.470492	
YHR126C	-0.054758	
YHR127W	1.11374	
YHR129C	0.195428	
YHR130C	0.9569409999999999	
YHR131C	-0.578486	
YHR132C	1.2948899999999999	
YHR132W-A	-0.6398	
YHR133C	-0.5108020000000001	
YHR134W	0.657429	
YHR135C	-1.59186	
YHR136C	-0.032833499999999995	
YHR137W	-0.178024	
YHR138C	0.48208100000000004	
YHR139C	0.539589	
YHR139C-A	0.7673369999999999	
YHR140W	-1.26472	
YHR141C	-0.776642	
YHR142W	-2.42797	
YHR143W	-0.107369	
YHR143W-A		0.00963656
YHR146W	-0.881394	
YHR147C	-0.775962	
YHR148W		0.1319
YHR149C	0.221885	
YHR150W	0.9891280000000001	
YHR151C	1.27995	
YHR152W	0.016806	
YHR153C	0.983964	
YHR154W	0.140684	
YHR155W	-0.154192	
YHR156C	-0.840881	
YHR157W	-0.350094	
YHR158C	1.00842	
YHR159W	-0.5270100000000001	
YHR160C	-1.3368200000000001	
YHR161C	-0.7393069999999999	
YHR162W	-1.0152299999999999	
YHR163W	-0.603158	
YHR164C		0.393611
YHR166C		2.37803
YHR167W	1.62819	
YHR168W	-0.516231	
YHR170W		2.3485099999999997
YHR171W	-0.202824	
YHR172W		1.8116900000000002
YHR175W-A	1.1271200000000001	
YHR176W	0.5203270000000001	
YHR177W	0.524302	
YHR178W	-0.47025	
YHR179W	0.383213	
YHR180W	0.320463	
YHR181W	0.803974	
YHR182W	-0.559702	
YHR183W		
YHR184W	-0.9686290000000001	
YHR185C	0.10628699999999999	
YHR186C		-1.86788
YHR187W	0.8985920000000001	
YHR188C		-1.1462500000000002
YHR189W	-1.69498	
YHR190W		0.8537610000000001
YHR191C		
YHR192W	0.10184299999999999	
YHR193C	-1.06701	
YHR194W	-0.48607799999999995	
YHR195W	0.6603020000000001	
YHR196W		0.276586
YHR197W		0.449773
YHR198C	0.312983	
YHR199C	0.378959	
YHR200W	1.4636200000000001	
YHR202W	0.364146	
YHR203C	1.3806200000000002	
YHR204W	-0.032355	
YHR205W	-0.59948	
YHR206W	0.28822800000000004	
YHR207C	0.817072	
YHR209W	-0.612642	
YHR210C	-2.49174	
YIL001W	0.579038	
YIL002C	1.51886	
YIL002W-A	-0.957031	
YIL003W		5.51166
YIL004C		0.923367
YIL005W	0.8281459999999999	
YIL006W	-0.928599	
YIL007C	0.6465810000000001	
YIL008W	-1.10512	
YIL009C-A	1.35923	
YIL009W	0.5728409999999999	
YIL010W	-0.0421589	
YIL011W	-0.238871	
YIL012W	-0.510845	
YIL013C	0.402402	
YIL014C-A	-0.783288	
YIL014W	-0.24366999999999997	
YIL015W	-1.31794	
YIL016W	-0.337432	
YIL017C	0.353471	
YIL018W	0.969592	
YIL019W		0.865799
YIL020C	-0.31335999999999997	
YIL021W		-2.06126
YIL022W		-4.6939400000000004
YIL023C	0.10441199999999999	
YIL024C	0.10458699999999999	
YIL025C	-0.8482709999999999	
YIL026C		-13.8732
YIL027C	-0.448615	
YIL028W	0.23569299999999999	
YIL029C	-1.3486200000000002	
YIL030C	0.36802399999999996	
YIL031W		0.722946
YIL032C	1.2237799999999999	
YIL033C		
YIL034C	0.358793	
YIL035C	-0.13968	
YIL036W	-1.2849700000000002	
YIL037C	0.35726399999999997	
YIL038C	-0.21016100000000001	
YIL039W	-1.09018	
YIL040W		
YIL041W	0.585903	
YIL042C	0.9927010000000001	
YIL043C	0.7949109999999999	
YIL044C	0.661601	
YIL045W	-0.10346	
YIL046W		0.9671549999999999
YIL046W-A	-0.75075	
YIL047C	1.07546	
YIL048W		-0.748479
YIL049W		
YIL050W	-0.44091	
YIL051C		-9.45779
YIL052C	0.705893	
YIL053W	1.32417	
YIL054W	-1.4157600000000001	
YIL055C	0.398791	
YIL056W	0.47261099999999995	
YIL057C	0.6987140000000001	
YIL058W	2.6049599999999997	
YIL059C	0.9724209999999999	
YIL060W	-0.563904	
YIL061C		1.65467
YIL062C		0.750582
YIL063C		0.36709200000000003
YIL064W	-0.22530300000000003	
YIL065C	0.384127	
YIL066C	0.22765	
YIL067C	0.0208985	
YIL068C		3.3178099999999997
YIL069C	-0.191923	
YIL070C	-0.680171	
YIL071C	1.1285399999999999	
YIL072W	0.46537	
YIL073C	1.18397	
YIL074C	-0.515655	
YIL075C		-0.302614
YIL076W	-0.181573	
YIL077C	-0.987568	
YIL078W		-1.8317
YIL079C	2.3456200000000003	
YIL083C		0.247238
YIL084C	0.466243	
YIL085C	0.042459	
YIL086C	-1.48007	
YIL087C	1.0768799999999998	
YIL088C	1.16889	
YIL089W	0.093179	
YIL090W	-0.16703199999999999	
YIL091C		-0.29341100000000003
YIL092W	-0.076569	
YIL093C	-2.2755	
YIL094C	0.513772	
YIL095W	-0.3865	
YIL096C	0.740045	
YIL097W	-1.02642	
YIL098C	-0.901389	
YIL099W	-0.319741	
YIL100W	-0.25522399999999995	
YIL101C	1.23224	
YIL102C	-0.167974	
YIL103W	1.15103	
YIL104C		2.49132
YIL105C	-0.722278	
YIL106W		-0.7501369999999999
YIL107C	0.954011	
YIL108W	-0.197101	
YIL109C		0.102186
YIL110W	1.2417	
YIL111W	-0.669433	
YIL112W	-1.00206	
YIL113W	0.053820299999999995	
YIL114C	0.8360850000000001	
YIL115C		0.795441
YIL116W	-0.18599000000000002	
YIL117C	1.5624799999999999	
YIL118W		0.395887
YIL119C	0.9401450000000001	
YIL120W	-0.9360729999999999	
YIL121W	-0.0485382	
YIL122W		
YIL123W	-0.628827	
YIL124W	0.0970957	
YIL125W	-0.653903	
YIL126W		-2.92557
YIL127C	1.24624	
YIL128W		
YIL129C		2.85039
YIL130W	0.8117300000000001	
YIL131C	0.543322	
YIL132C	0.34728600000000004	
YIL133C	1.19915	
YIL134C-A	0.15018900000000002	
YIL134W		
YIL135C	-0.42753	
YIL136W	-0.276436	
YIL137C	0.378175	
YIL138C	0.1685	
YIL139C	-1.9273099999999999	
YIL140W	-0.584259	
YIL141W	0.752923	
YIL142W		4.000859999999999
YIL143C		-1.26924
YIL144W		0.6932229999999999
YIL145C	-1.22712	
YIL146C	0.0362857	
YIL147C		0.394309
YIL148W	-1.15129	
YIL149C	0.522234	
YIL150C		-1.19287
YIL152W	0.145452	
YIL153W	0.665917	
YIL154C	1.2881	
YIL155C	-0.118835	
YIL156W	0.767831	
YIL157C	0.12574100000000002	
YIL158W	-1.21299	
YIL159W	-0.0836589	
YIL160C	1.30739	
YIL161W	1.5256399999999999	
YIL162W	-0.454322	
YIL163C	0.231896	
YIL164C	-4.33511	
YIL165C	0.009480500000000001	
YIL166C	1.7397599999999998	
YIL173W	1.19539	
YIR001C	0.705321	
YIR002C	-1.9161099999999998	
YIR003W	0.240777	
YIR004W	0.49072899999999997	
YIR005W	1.72675	
YIR006C		-1.71823
YIR007W	0.8637799999999999	
YIR008C		3.0506
YIR009W	0.962356	
YIR010W		0.675535
YIR011C		0.11131500000000001
YIR012W		2.9068
YIR013C	-0.0280478	
YIR014W	0.22152199999999997	
YIR015W		-2.11046
YIR016W	-0.519227	
YIR017C	0.9334870000000001	
YIR018C-A	1.22212	
YIR018W	1.2736299999999998	
YIR019C	1.24735	
YIR020C	-0.10455199999999999	
YIR020W-A	-0.834608	
YIR021W	0.652827	
YIR021W-A	-0.194134	
YIR022W		-1.39297
YIR023W	0.426622	
YIR024C	0.15651700000000002	
YIR025W	-0.09948639999999999	
YIR026C	0.360881	
YIR027C	-0.612196	
YIR028W	-1.2722200000000001	
YIR029W	0.18241	
YIR030C	1.7481400000000002	
YIR031C	-2.11099	
YIR032C	-2.12918	
YIR033W	0.517196	
YIR034C	0.499774	
YIR035C	0.593024	
YIR036C	1.53901	
YIR037W	-0.5692	
YIR038C	-0.950466	
YIR039C	0.28233400000000003	
YIR042C	-0.526748	
YJL001W		0.993024
YJL002C		-0.643621
YJL003W	0.00592317	
YJL004C	0.939984	
YJL005W		2.51304
YJL006C		
YJL007C	-0.28521399999999997	
YJL008C		4.33745
YJL009W		4.78829
YJL010C		-1.46278
YJL011C		1.2664600000000001
YJL012C	1.2221975	
YJL013C	0.16759100000000002	
YJL014W		3.3146
YJL015C		1.86043
YJL016W	0.9484865	
YJL019W		2.5294701
YJL020C	1.466999	
YJL022W	-3.6440599999999996	
YJL023C	-0.313436	
YJL024C	-0.114178	
YJL025W		0.130588
YJL026W		0.140632
YJL027C	1.4638200000000001	
YJL028W	0.258454	
YJL029C		
YJL030W	0.327696	
YJL031C		-3.6684300000000003
YJL032W		-1.51731
YJL033W		-0.22604899999999997
YJL034W		-1.21759
YJL035C		-3.3916
YJL036W	0.68994	
YJL037W	-0.591704	
YJL038C	0.519439	
YJL039C		-0.896661
YJL041W		0.6405390000000001
YJL042W	0.480966	
YJL043W	0.6424979999999999	
YJL044C	0.6359239999999999	
YJL045W	0.0719914	
YJL046W	0.0674337	
YJL047C	-0.8727459999999999	
YJL047C-A	0.25105900000000003	
YJL048C	-0.134872	
YJL049W	0.19606600000000002	
YJL050W		0.8372440000000001
YJL051W	1.30692	
YJL052W	2.4193700000000002	
YJL053W	1.27969	
YJL054W		1.0916
YJL055W	-1.17804	
YJL056C	5.4355400000000005	
YJL057C	-0.286674	
YJL058C	0.347586	
YJL059W	-1.38085	
YJL060W	-1.0410700000000002	
YJL061W		1.0035100000000001
YJL062W	1.00458	
YJL062W-A	-0.106129	
YJL063C	-1.41232	
YJL064W	-0.0572501	
YJL065C	-0.6761020000000001	
YJL066C	-0.22378800000000001	
YJL067W	-0.272892	
YJL068C	0.387201	
YJL069C		5.5245
YJL070C	-0.449194	
YJL071W	-0.111079	
YJL072C		-0.0629154
YJL073W	0.382912	
YJL074C		0.214939
YJL075C	-1.13697	
YJL076W		2.08373
YJL077C	-0.07028989999999999	
YJL077W-B		
YJL078C	-0.38172399999999995	
YJL079C	-0.11901199999999999	
YJL080C	0.542858	
YJL081C		0.683349
YJL082W	0.0556814	
YJL083W	-0.0824795	
YJL084C	-1.3785	
YJL085W		-0.538479
YJL086C		-4.28405
YJL087C		0.0568812
YJL088W	-1.63086	
YJL089W	-0.213954	
YJL090C		1.57542
YJL091C		2.4047099999999997
YJL092W	-0.672405	
YJL093C	-0.47608900000000004	
YJL094C	0.817207	
YJL095W	-1.48807	
YJL096W	-1.38732	
YJL097W		-1.49185
YJL098W	0.759459	
YJL099W	-0.8724209999999999	
YJL100W	-0.30136999999999997	
YJL101C	0.816699	
YJL102W	-0.6775899999999999	
YJL103C	0.042283600000000005	
YJL104W		-1.57114
YJL105W	-3.47695	
YJL106W	-1.2795299999999998	
YJL107C	-0.518949	
YJL108C	0.24856599999999998	
YJL109C		-1.84424
YJL110C	0.9088879999999999	
YJL111W		5.00307
YJL112W	-0.667195	
YJL115W	2.0200400000000003	
YJL116C	-0.510629	
YJL117W	3.26619	
YJL118W	-1.48801	
YJL119C	0.21570999999999999	
YJL120W	-1.73107	
YJL121C	0.420353	
YJL122W	-0.18649000000000002	
YJL123C	-0.565972	
YJL124C	0.672303	
YJL125C		-2.3517900000000003
YJL126W	0.109767	
YJL127C	-0.84793	
YJL127C-B	-0.641329	
YJL128C	-0.12057899999999999	
YJL129C	0.333044	
YJL130C	0.917559	
YJL131C	-0.027421299999999996	
YJL132W	-0.8314192499999999	
YJL133W	-1.7082099999999998	
YJL134W	0.57525	
YJL135W	0.572351	
YJL136C	0.658941	
YJL136W-A	0.0926261	
YJL137C	0.520717	
YJL138C	-0.243802	
YJL139C	0.9714290000000001	
YJL140W		
YJL141C	1.6890599999999998	
YJL142C	-0.275084	
YJL143W		-28.3728
YJL144W	1.6927599999999998	
YJL145W	-0.131954	
YJL146W	0.6411180000000001	
YJL147C	1.16256	
YJL148W	1.13673	
YJL149W	-0.430547	
YJL150W	0.8230790000000001	
YJL151C	0.06655189999999998	
YJL152W	-0.785137	
YJL153C	0.052227300000000004	
YJL154C	1.6888400000000001	
YJL155C	0.9853620000000001	
YJL156C		-2.34498
YJL157C	-0.391692	
YJL158C	-0.5100060000000001	
YJL159W	0.416995	
YJL160C	-0.311254	
YJL161W	-0.540747	
YJL162C	0.329173	
YJL163C	0.635707	
YJL164C	1.1267	
YJL165C	-1.2848899999999999	
YJL166W	-0.52079	
YJL167W		-1.6449900000000002
YJL168C	1.02548	
YJL169W	-2.3374599999999996	
YJL170C	-1.0544200000000001	
YJL171C	-0.0005922480000000001	
YJL172W	0.68609	
YJL173C		-0.23436300000000002
YJL174W		-1.56428
YJL175W	0.69696	
YJL176C	2.40203	
YJL177W	1.0019	
YJL178C	-0.5875020000000001	
YJL179W	0.280921	
YJL180C	-2.02035	
YJL181W	-0.0856293	
YJL182C	-0.41759399999999997	
YJL183W	-0.170879	
YJL184W		
YJL185C	0.277433	
YJL186W	-0.504011	
YJL187C	-0.6709890000000001	
YJL188C	0.7571760000000001	
YJL189W	0.5950340000000001	
YJL190C	-0.15351099999999998	
YJL191W	0.7454310000000001	
YJL192C	-0.193134	
YJL193W	0.531828	
YJL194W		-2.03431
YJL195C		1.536531
YJL196C	0.196982	
YJL197W	0.46741800000000006	
YJL198W	-0.050827699999999996	
YJL199C	-1.33179	
YJL200C	0.34866199999999997	
YJL201W	0.774812	
YJL202C		-2.709298
YJL203W		-0.126173
YJL204C	1.85474	
YJL205C	0.133686	
YJL206C	0.46430299999999997	
YJL207C	0.105273	
YJL208C	1.17314	
YJL209W	1.6510599999999998	
YJL210W	0.571928	
YJL211C	-1.0038	
YJL212C	-0.674999	
YJL213W	1.79785	
YJL214W	0.7735350000000001	
YJL215C	1.0304200000000001	
YJL216C	0.463092	
YJL217W	0.13878	
YJL218W	-0.9286700000000001	
YJR001W	-0.14432899999999999	
YJR002W		1.4929700000000001
YJR003C	-0.62503	
YJR004C	0.37384	
YJR005C-A	0.809654	
YJR005W	1.05135	
YJR006W		0.8578629999999999
YJR007W		3.64971
YJR008W	0.0325779	
YJR009C	0.476951	
YJR010C-A	-0.23108800000000002	
YJR010W	-0.121718	
YJR011C	0.577535	
YJR012C		-1.05498
YJR013W		4.4008199999999995
YJR014W	1.74587	
YJR015W	0.0340371	
YJR016C		6.77027
YJR017C		0.846989
YJR018W	0.167774	
YJR019C	-0.120019	
YJR020W	-0.541588	
YJR021C	0.313289	
YJR022W		-0.12880999999999998
YJR023C		-1.1852200000000002
YJR024C	0.0245536	
YJR025C	0.8885850000000001	
YJR030C		
YJR031C	-0.9301799999999999	
YJR032W	0.979082	
YJR033C	0.0402487	
YJR034W	0.780812	
