orf	hap a | growth (culture turbidity) | L-cysteine [1 mM] | SC (2) | Bhat A~Sengupta S, 2019
YHR079C	0.30370885799705394
YHR079C-A	0.5379784864287945
YHR080C	0.3063769026326962
YHR081W	0.31045245804688515
YHR082C	0.4122722622625106
YHR086W	0.3489659398128897
YHR087W	0.4377347612610103
YHR091C	0.5778920106034924
YHR092C	0.3758441810676438
YHR093W	0.2782782747901558
YHR094C	0.34464753124921643
YHR095W	0.3392024704995151
YHR097C	0.24454649310659704
YHR100C	0.2591093179473266
YHR103W	0.2949521509046913
YHR104W	0.29348456217951846
YHR105W	0.3229423047041443
YHR106W	0.3200428172060848
YHR108W	0.567157868864362
YHR109W	0.27790973148378373
YHR110W	0.30551624684135725
YHR111W	0.31587353093293813
YHR112C	0.244481226538383
YHR113W	0.3390514277918509
YHR114W	0.3454545648269378
YHR115C	0.32638129539943284
YHR116W	0.4672831021078841
YHR117W	0.40261484312449636
YHR121W	0.41499565350111134
YHR123W	0.537122654493643
YHR124W	0.4150766204906895
YHR125W	0.3604826488974595
YHR126C	0.334647086156478
YHR127W	0.5752961364939175
YHR129C	0.3902264136624865
YHR130C	0.34973402483508503
YHR131C	0.6160206270572182
YHR132C	0.3429020919076096
YHR132W-A	0.48524432417826885
YHR133C	0.41339715902819796
YHR134W	0.35354650553798667
YHR135C	0.34353876396862737
YHR136C	0.34008940136095006
YHR137W	0.4153286782636239
YHR138C	0.33567714336927185
YHR139C	0.3579952391918645
YHR139C-A	0.38366430947809804
YHR140W	0.6997742381577415
YHR142W	0.4012043542266824
YHR143W	0.47236467355992934
YHR146W	0.47069822304265596
YHR147C	0.37458809183944997
YHR150W	0.29562596038965255
YHR151C	0.31209875203478443
YHR152W	0.3240030640289999
YHR153C	0.35396586458197044
YHR154W	0.3060695611497541
YHR155W	0.3908391605883301
YHR156C	0.34026845860183785
YHR157W	0.3593749952295587
YHR158C	0.43167503632853416
YHR159W	0.30348092125850296
YHR160C	0.3326360026735265
YHR161C	0.40215505031846444
YHR162W	0.6928296756574861
YHR163W	0.29274165466824786
YHR167W	0.41577743513947046
YHR168W	0.5156985647642232
YHR171W	0.6583577759281422
YHR176W	0.3410802153521027
YHR177W	0.35118436011453597
YHR178W	0.39772265120900596
YHR179W	0.34534037500297055
YHR180W	0.6894852363795168
YHR181W	0.5828544845530037
YHR182W	0.34609825019456947
YHR183W	0.4176610876652133
YHR184W	0.3366156121983714
YHR185C	0.6315789432770433
YHR189W	0.4831918453183829
YHR191C	0.38731672458521155
YHR193C	0.6412595225811512
YHR194W	0.6557156747635093
YHR195W	0.6876064208497235
YHR198C	0.7262540040293056
YHR199C	0.799332288597293
YHR200W	0.8387693303218609
YHR202W	0.6640585705697835
YHR203C	0.7835616583396741
YHR204W	0.6799928168073477
YHR206W	0.460172847164324
YHR207C	0.6103845726779248
YHR209W	0.5672980864378617
YHR210C	0.6233219435451854
YIL001W	0.4872438592264064
YIL002C	0.3878091592347011
YIL005W	0.5054803525317498
YIL006W	0.7313432810581275
YIL007C	0.6606159242634211
YIL008W	0.6861152841328814
YIL009C-A	0.3982352774059897
YIL009W	0.6204217664143771
YIL010W	0.5527472839799147
YIL011W	0.29226620954748134
YIL012W	0.40161362076024176
YIL013C	0.4721572424393625
YIL014C-A	0.5341176248712776
YIL014W	0.4546267583622037
YIL015W	0.3857677654993161
YIL016W	0.41367222074758625
YIL017C	0.4918512144733793
YIL018W	0.5151121183971521
YIL020C	0.3696537554520208
YIL023C	0.2881882691345831
YIL024C	0.4214059946600473
YIL025C	0.4997281428533315
YIL027C	0.28912345759106584
YIL028W	0.40487009161167004
YIL029C	0.31010739444917285
YIL030C	0.5204304089154984
YIL032C	0.2977412879465501
YIL034C	0.29238328747599956
YIL035C	0.3094989846090168
YIL036W	0.3987984946947924
YIL037C	0.3945119426110128
YIL038C	0.6666667030613497
YIL039W	0.4208967935067944
YIL040W	1.2095626398088288
YIL041W	0.6462081142012184
YIL042C	0.6313113276066127
YIL043C	0.3811226368742872
YIL044C	0.4431725067231721
YIL045W	0.45122888031379815
YIL047C	0.5603756907563391
YIL049W	0.5951219624204109
YIL050W	0.6144577928844432
YIL052C	0.38803679593553253
YIL053W	0.5455104653811983
YIL056W	0.5321589217839635
YIL057C	0.3256761517607731
YIL058W	0.5072927338608828
YIL059C	0.4453961358654797
YIL060W	0.4623541807844132
YIL064W	0.5869565256522746
YIL065C	0.5179063156573777
YIL066C	0.4377127483612437
YIL067C	0.5329853115109506
YIL069C	0.5826827742978774
YIL070C	0.6390110090899309
YIL071C	0.6801683238145408
YIL072W	0.4421423323769697
YIL073C	0.6620879123038449
YIL074C	0.7601856796883227
YIL076W	0.6785587101652335
YIL077C	0.7057612905648993
YIL079C	0.4370412026912816
YIL084C	0.5091197206734734
YIL085C	0.42051285951879164
YIL086C	0.48680847565964996
YIL087C	0.49744541338282516
YIL088C	0.5553135463101642
YIL089W	1.0185303799969214
YIL090W	0.6614334236826394
YIL092W	0.6046066353569778
YIL093C	0.6427342855390121
YIL094C	0.4726181992038548
YIL095W	0.6318460837200928
YIL096C	0.5906456832053755
YIL097W	0.8193348915085483
YIL098C	0.7395772121091222
YIL099W	0.5558933943910612
YIL100W	0.5635528447559558
YIL101C	0.3780660394478381
YIL102C	0.48079821085556
YIL103W	0.6126063576239724
YIL105C	0.5039793934636384
YIL107C	0.40267637999869754
YIL108W	0.4733952573136453
YIL110W	0.9294928501172552
YIL111W	0.3370734032217755
YIL112W	0.801147779788223
YIL113W	0.4991713007956451
YIL114C	0.5335002754977314
YIL116W	0.46831277463159826
YIL117C	0.5896358731768588
YIL119C	0.5220994587474608
YIL120W	0.557018938010562
YIL121W	0.6744033542511036
YIL122W	0.47584743550020037
YIL123W	0.4146341390064512
YIL124W	0.3521075554784784
YIL125W	0.4559401687538617
YIL128W	0.5627127033224146
YIL130W	0.49559957023646456
YIL131C	0.420273778676689
YIL132C	0.4182194660287622
YIL133C	0.660377403812784
YIL134W	0.48455381840345046
YIL135C	0.33685662695575325
YIL136W	0.4086499823125112
YIL137C	0.4379176678576687
YIL138C	0.4264061864058203
YIL139C	0.3793498905105767
YIL140W	0.424992101996781
YIL141W	0.4097719717124926
YIL145C	0.42255586752490415
YIL146C	0.5302611245355414
YIL148W	0.6663227002181265
YIL149C	0.5879910474687534
YIL152W	0.5489494890540921
YIL153W	0.537297606725038
YIL154C	0.5135713958825388
YIL155C	0.43780767969572154
YIL156W	0.5214190303309114
YIL157C	0.3670807658280815
YIL158W	0.4498394793561202
YIL159W	0.37384473583190536
YIL160C	0.2550950990297697
YIL161W	0.25863805517479294
YIL162W	0.40061824323609235
YIL163C	0.47830545004379293
YIL164C	0.4184602489790129
YIL165C	0.4356846950751972
YIL166C	0.49028272278713386
YIL173W	0.38037865720810354
YIR001C	0.3915848393375517
YIR002C	0.3321234108323343
YIR003W	0.36207466175599035
YIR004W	0.520267080559335
YIR005W	0.4875621684099984
YIR007W	0.5304347975384427
YIR009W	0.6555449198548394
YIR013C	0.5437881741770646
YIR016W	0.4848624962120264
YIR017C	0.45552976882686697
YIR018W	0.4253731524953679
YIR019C	0.3794893826723745
YIR020C	0.40392446994712794
YIR020W-A	0.45499809010915804
YIR021W	0.280219783941676
YIR023W	0.418717131084516
YIR024C	0.4666193326704748
YIR025W	0.4594496861382844
YIR026C	0.5628289818000628
YIR027C	0.39268976097401304
YIR028W	0.3872477588992497
YIR029W	0.46522519845429244
YIR030C	0.3720379114827824
YIR031C	0.454616915717518
YIR032C	0.39653159754590617
YIR033W	0.4602940988987508
YIR034C	0.5033112500109782
YIR035C	0.4772991738333114
YIR036C	0.5105177935814987
YIR037W	0.4662646230260858
YIR038C	0.4356955235724276
YIR039C	0.4854166756618634
YIR042C	0.3835065349164103
YJL003W	0.816199323013494
YJL004C	0.49742355554627976
YJL007C	0.37267583559825745
YJL012C	0.6403113157954234
YJL013C	0.5381877303539238
YJL016W	0.4675632987534952
YJL020C	0.4275506554257714
YJL022W	0.5276397291876594
YJL023C	0.4055573148137461
YJL024C	0.5599867287611768
YJL027C	0.6678161157683192
YJL028W	0.4010564857576649
YJL029C	0.40854416334606736
YJL030W	0.5958889530664022
YJL036W	0.6412315648125256
YJL037W	0.7399566885938431
YJL038C	0.6906875263219282
YJL042W	0.4870912168979621
YJL043W	0.6676817490842316
YJL044C	0.7290619863125063
YJL045W	0.6743069217788171
YJL046W	0.7004642232203354
YJL047C	0.502389521243096
YJL048C	0.6545888191005655
YJL049W	0.6896250997913764
YJL051W	0.7763305726112588
YJL052W	0.47667159560028716
YJL053W	0.9680278119151338
YJL055W	0.5836199152121719
YJL056C	0.7285437294605723
YJL057C	0.6876599980656599
YJL058C	0.5703971166208882
YJL059W	0.5708092455543343
YJL060W	0.46396182775721556
YJL062W	0.46931073227584924
YJL063C	0.4927404365297433
YJL064W	0.5933515192351554
YJL065C	0.5695839581051165
YJL066C	0.5005035547981554
YJL067W	0.4495504357480025
YJL068C	0.6876078394992121
YJL070C	0.4928856066518281
YJL071W	0.5427631708111407
YJL073W	0.606535314994521
YJL075C	0.6233563404584124
YJL077C	0.5843580775997816
YJL078C	0.546373868226117
YJL079C	0.5002265413971761
YJL082W	0.5576667859890322
YJL083W	0.5404944660966275
YJL084C	0.41365096206606733
YJL088W	0.49807134776127676
YJL089W	0.5237884092076515
YJL092W	0.7242038018519971
YJL093C	0.510215089630979
YJL094C	0.4948483740854374
YJL095W	0.8750000200514262
YJL096W	0.8297100760992598
YJL098W	0.7255813788668515
YJL099W	0.5264201130640004
YJL100W	0.8076721261022675
YJL101C	0.5416667004012414
YJL102W	0.3809523809068221
YJL105W	0.5718918994530174
YJL106W	0.5281514860761182
YJL107C	0.5156546515081221
YJL108C	0.6247276513339886
YJL110C	0.3594831675275483
YJL112W	0.6173808001797005
YJL116C	0.4691357932266604
YJL117W	0.4670263826494019
YJL118W	0.357284443408677
YJL119C	0.4171253750682317
YJL120W	1.0397309936975143
YJL121C	0.49056605049766333
YJL122W	0.40237225851134256
YJL126W	0.4780029836699536
YJL129C	0.4980272902269867
YJL130C	0.5538972201732358
YJL131C	0.48316162064978885
YJL132W	0.4676331895926067
YJL133W	0.45641025328747387
YJL134W	0.3498283818234848
YJL135W	0.37773523057356995
YJL136C	0.5919308804749313
YJL137C	0.48171241009625865
YJL138C	0.3987915541047908
YJL139C	0.4597781806788197
YJL140W	0.31889993886315426
YJL141C	0.4321815334527367
YJL142C	0.41518415458120356
YJL144W	0.5609401993992996
YJL145W	0.4037940306649539
YJL146W	0.5220864440146368
YJL147C	0.5260372780097383
YJL148W	0.40367772698855503
YJL149W	0.47685706335633077
YJL150W	0.4499259859866195
YJL151C	0.46729876116468494
YJL152W	0.48387952282777713
YJL153C	0.5048223680051546
YJL154C	0.7471852948345853
YJL155C	0.47206771795703534
YJL157C	0.4949999901778557
YJL158C	0.45522762707785364
YJL159W	0.4349468671008208
YJL160C	0.519977799981703
YJL161W	0.41862280091156967
YJL162C	0.5394535424074577
YJL163C	0.558806661832286
YJL164C	0.5293275957280169
YJL165C	0.469194310055688
YJL168C	0.5944444622321127
YJL169W	0.5243612609387183
YJL170C	0.3305148216004445
YJL171C	0.4822485290198124
YJL172W	0.5211509353179673
YJL175W	0.5060975518924911
YJL178C	0.466856747606096
YJL179W	0.2819404296330302
YJL180C	0.4508872756528727
YJL182C	0.49086161663455286
YJL183W	0.4467314915275197
YJL184W	0.4762492734065198
YJL185C	0.353156911576839
YJL186W	0.4325123015134281
YJL187C	0.3813403415531065
YJL189W	0.4248079129125816
YJL190C	0.449580781325845
YJL191W	0.5172914056965492
YJL192C	0.5258159947447464
YJL193W	0.5342870074857949
YJL196C	0.4423024509565608
YJL197W	0.3584598481345071
YJL198W	0.3917133340239545
YJL199C	0.44036293128185244
YJL200C	0.5284384045455799
YJL201W	0.47367000166699086
YJL204C	0.3501266418962831
YJL205C	0.40219585126827695
YJL206C	0.49082563886607783
YJL207C	0.6409821981883428
YJL208C	0.5332933146793216
YJL209W	0.5582515116006298
YJL210W	0.5998958694885711
YJL212C	0.5404491629747251
YJL213W	0.6121898175557859
YJL214W	0.5065016848370374
YJL215C	0.5255901452644967
YJL216C	0.42454681468350897
YJL217W	0.4444444484879569
YJL218W	0.41387355757272176
YJR001W	0.48575048943492444
YJR003C	0.3204091770434435
YJR005W	0.4929450730023867
YJR008W	0.4327168554411484
YJR009C	0.47569028536417146
YJR010C-A	0.6082970657164836
YJR010W	0.5424588068054355
YJR011C	0.5230769173031266
YJR014W	0.6266549349761619
YJR015W	0.5496763298951396
YJR018W	0.5889940047526233
YJR019C	0.5364766450968993
YJR020W	0.5722433340665601
YJR021C	0.539925035865175
YJR024C	0.648942277283309
YJR025C	0.6455997067226289
YJR030C	0.5128524268491549
YJR031C	0.4445807749040129
YJR032W	0.7414285912992193
YJR033C	0.5765765573324176
YJR034W	0.6230191546445157
YJR035W	0.4036243945958986
YJR036C	0.46710244432625414
YJR037W	0.3888888923039288
YJR038C	0.5822845298407703
YJR039W	0.4738775425578497
YJR040W	0.6133651650570168
YJR043C	0.45367918788946904
YJR044C	0.5791988278355198
YJR047C	0.4919278137771799
YJR048W	0.4757564593805522
YJR049C	0.5298850397453204
YJR050W	0.5390597323542432
YJR051W	0.41259259578498136
YJR052W	0.46943485032771776
YJR053W	0.4811396174924352
YJR054W	0.40054003634084123
YJR055W	0.6885295958110019
YJR056C	0.48828292713545063
YJR058C	0.40395364269919737
YJR059W	0.26176472997871697
YJR060W	0.6597170695457943
YJR061W	0.43609025225853654
YJR062C	0.4033510134515531
YJR063W	0.38793919479864364
YJR066W	0.4257581829704717
YJR069C	0.3028764776261922
YJR070C	0.6978609474453302
YJR073C	0.5517241498385508
YJR074W	0.3998553790105624
YJR075W	0.3623324085467661
YJR077C	0.3471412140314822
YJR078W	0.6677897122528754
YJR079W	0.6434426021847167
YJR080C	0.3664495109065759
YJR082C	0.7354800079312924
YJR083C	0.5674577448189294
YJR084W	0.35550826170385286
YJR087W	0.43778206734589925
YJR088C	0.4697986428477191
YJR090C	0.5118521496105909
YJR091C	0.30456851356822123
YJR092W	0.7033571097821285
YJR094C	0.31837447135081426
YJR094W-A	0.3962264079684996
YJR095W	0.3355782836334524
YJR096W	0.396702028959872
YJR097W	0.4252536158462514
YJR098C	0.3704352300940239
YJR099W	0.3811859303109127
YJR102C	0.4553898257422809
YJR103W	0.6773632201951216
YJR105W	0.6926383428162924
YJR108W	0.6170839511556094
YJR110W	0.5946352160654759
YJR111C	0.6787330142209608
YJR115W	0.575366311357959
YJR127C	0.49750313702224347
YJR128W	0.5511662551550087
YJR129C	0.60490357834892
YJR130C	0.5591747866599923
YJR135C	0.5068130725185671
YJR137C	0.7095398580768915
YJR146W	0.7277487394081558
YJR147W	0.6977505438981262
YJR148W	0.5189141156495429
YJR149W	0.6579524786639412
YJR150C	0.5248847871998435
YJR152W	0.5061703903039361
YJR153W	0.49954584540527
YJR154W	0.6721209323012387
YKL001C	0.6719029987621566
YKL002W	0.7066666705025567
YKL003C	0.4854032638345397
YKL005C	0.4942982008673495
YKL007W	0.6183665784436351
YKL008C	0.4838145628445687
YKL010C	0.5573521747126401
YKL011C	0.516715503581203
YKL015W	0.4750747853739949
YKL016C	0.536834919891907
YKL017C	0.45780692474108536
YKL020C	0.48270271750910626
YKL023W	0.4673406068688665
YKL025C	0.49710982840246093
YKL026C	0.4480108368842678
YKL027W	0.4361207762163375
YKL029C	0.5505448829748529
YKL030W	0.5635245408929418
YKL031W	0.4802043441718242
YKL032C	0.46503831589345196
YKL033W-A	0.41804361005508445
YKL034W	0.46679843361148465
YKL037W	0.339981851491599
YKL038W	0.4132387393789535
YKL039W	0.3878049003347492
YKL040C	0.440828398801801
YKL041W	0.6368420889549314
YKL043W	0.446610583418848
YKL044W	0.4404332395256665
YKL046C	0.6108508982325339
YKL047W	0.6338320413794647
YKL048C	0.8250854099542473
YKL050C	0.5997045636080398
YKL051W	0.5313988435533651
YKL053C-A	0.44344226406938275
YKL053W	0.5338525824741673
YKL054C	0.5409124104049693
YKL056C	0.7625000351904481
YKL061W	0.6061465530202471
YKL062W	0.5344262291241811
YKL063C	0.6108063526367917
YKL064W	0.5348475201301865
YKL065C	0.6307285694003526
YKL066W	0.5159474459646539
YKL067W	0.6159468698332649
YKL068W	0.6490894488479915
YKL069W	0.6557810840373913
YKL070W	0.5893833106849429
YKL071W	0.5991655459495295
YKL072W	0.6056447490538278
YKL073W	0.7267585296736876
YKL074C	0.7184767467653419
YKL075C	0.6139492037832873
YKL076C	1.0797892384126895
YKL077W	0.5751737170085118
YKL079W	0.5892714291575353
YKL080W	1.1152234329812074
YKL081W	0.7962963365591972
YKL084W	0.5539033350610011
YKL085W	0.6282750781619754
YKL086W	0.5721685970898087
YKL087C	0.4961939581996663
YKL090W	0.5204678168588999
YKL091C	0.5749833861051182
YKL092C	0.653539378049194
YKL093W	0.5302369006885748
YKL094W	0.6273275443559481
YKL096W	0.5920183625647149
YKL096W-A	0.7122425596002575
YKL097C	0.6507314252106058
YKL098W	0.6020957933353522
YKL100C	0.549517229056523
YKL101W	0.47993490137306954
YKL102C	0.5864504235721056
YKL103C	0.5728668594759857
YKL105C	0.629706571941358
YKL106W	0.6476354103871533
YKL107W	0.6090354479749672
YKL109W	0.5773941859089297
YKL110C	0.7321748957861038
YKL113C	0.5246377026796896
YKL114C	0.603070156554161
YKL115C	0.5491939914265168
YKL116C	0.6247222123118465
YKL117W	0.5741046991241804
YKL119C	0.7618261708290679
YKL120W	0.6370830971831971
YKL121W	0.6603471109405011
YKL123W	0.6083718452861873
YKL124W	0.5741187721423231
YKL126W	0.5286439007868818
YKL127W	0.5613564241567542
YKL128C	0.6204712992558841
YKL129C	0.6005340490842825
YKL130C	0.5989213245476788
YKL131W	0.5426718158456867
YKL132C	0.6410573036302754
YKL133C	0.5598713240221884
YKL134C	0.5060687731280283
YKL135C	0.6236736218377842
YKL136W	0.6443211728968006
YKL137W	0.5212148485551628
YKL138C	0.5427282826394633
YKL140W	0.6172718004383385
YKL142W	0.5795337055660054
YKL143W	0.6768743730186857
YKL146W	0.6335857726594483
YKL148C	0.5359752828388502
YKL149C	0.8048780656381628
YKL150W	0.5567301179260903
YKL151C	0.6258879490066814
YKL155C	0.7734967877164786
YKL156W	0.6314968508590141
YKL157W	0.5882462910078838
YKL159C	0.5614547620085989
YKL160W	0.4872697918956187
YKL161C	0.6529272618872874
YKL162C	0.5653587010105424
YKL162C-A	0.4036872441503126
YKL163W	0.6204455908995707
YKL164C	0.5707459344503455
YKL166C	0.6744538444505288
YKL167C	0.6997119239795873
YKL168C	0.6034843541535868
YKL169C	0.49851631639158467
YKL170W	0.6026336336118513
YKL171W	0.6571574492068112
YKL174C	0.5648286341913045
YKL175W	0.692476071371953
YKL176C	0.35087723010629557
YKL177W	0.6034696354494828
YKL178C	0.6169761248342583
YKL179C	0.679633893369858
YKL183W	0.6385604159943128
YKL184W	0.6434753494038206
YKL185W	0.8477640153777664
YKL187C	0.5636856495653817
YKL188C	0.6387311892685018
YKL190W	0.5169157972867524
YKL191W	0.40616900746320117
YKL194C	0.5158730018870584
YKL198C	0.3827412450946192
YKL201C	0.3564884189314177
YKL202W	0.4852474033841822
YKL204W	0.5059785998808197
YKL205W	0.11654458931247297
YKL206C	0.08986174589114636
YKL207W	0.08513794885287854
YKL211C	0.4147620210747083
YKL212W	0.307937620792242
YKL213C	0.5049678683913941
YKL214C	0.5312059891620972
YKL215C	0.48042701512428915
YKL216W	0.43092558199015607
YKL217W	0.43971962733552966
YKL218C	0.3867355883902527
YKL220C	0.502174956692051
YKL221W	0.3039527556676227
YKL222C	0.5093140378920389
YKR001C	0.539746388268753
YKR003W	0.5248226350740489
YKR007W	0.5282966645890669
YKR009C	0.4663187944190168
YKR010C	0.4448377394006316
YKR011C	0.5464217076851976
YKR012C	0.5684706032828888
YKR013W	0.3861286127458047
YKR014C	0.5047044665998415
YKR015C	0.049925849139429886
YKR016W	0.09326544309829257
YKR017C	0.07072041713404638
YKR019C	0.3723828711838672
YKR023W	0.5619637901753375
YKR026C	0.22442995626060214
YKR027W	0.8382811935772783
YKR028W	0.5449101696710626
YKR029C	0.48627788279203676
YKR030W	0.451028761110448
YKR031C	0.4499314206752439
YKR032W	0.48319873235718697
YKR033C	0.5249940966695249
YKR034W	0.8068916486289862
YKR035C	0.07129756221774809
YKR035W-A	0.606130232904003
YKR036C	0.7706472707988961
YKR039W	0.4409761695983821
YKR040C	0.3775731130408018
YKR041W	0.5003287067958577
YKR042W	0.0691843741204381
YKR043C	0.055299529017840604
YKR044W	0.040360985774405736
YKR046C	0.4525259698497734
YKR048C	0.025103580637675448
YKR049C	0.050090242045267706
YKR050W	0.21750819844887018
YKR052C	0.4535695014028977
YKR053C	0.5100502821996009
YKR054C	0.5650267801287642
YKR055W	0.16016640482279992
YKR056W	0.39286598348394397
YKR057W	0.3785328401375483
YKR058W	0.2075687969041061
YKR059W	0.32728107093900405
YKR060W	0.4007915426119595
YKR061W	0.28493287452058075
YKR064W	0.20422354678057633
YKR065C	0.4775641289699458
YKR066C	0.4526853819018495
YKR067W	0.45292265418233224
YKR069W	0.4062909336692021
YKR070W	0.5031330864706058
YKR072C	0.41847825387038556
YKR073C	0.4424849805027568
YKR074W	0.49428463544689105
YKR075C	0.4049060448533118
YKR076W	0.5191614858324383
YKR077W	0.3793787401675879
YKR078W	0.38286967280251
YKR080W	0.43561211454011783
YKR084C	0.5479797904118953
YKR085C	0.5453406974846404
YKR087C	0.6766966818053535
YKR088C	0.7504203211028349
YKR089C	0.6331109447343988
YKR090W	0.4591945633144781
YKR091W	0.4501150488205085
YKR092C	0.9877274936714009
YKR093W	0.8362121934251788
YKR094C	0.5667053422450419
YKR095W	0.5120955007667113
YKR096W	0.60131336144119
YKR097W	0.8240249882018426
YKR098C	0.8958455697476176
YKR099W	0.7951770823433353
YKR100C	0.8078779290790009
YKR101W	0.8683454014705874
YKR102W	0.35233160655098483
YKR103W	0.7505657432288728
YKR104W	0.7823547499717296
YKR105C	0.7344099330651604
YKR106W	0.4015684575401886
YLL001W	0.34536541486738226
YLL002W	0.4835442652302759
YLL005C	0.4190671947656056
YLL006W	0.4466240944227593
YLL007C	0.5556966197784118
YLL009C	0.5260162398859126
YLL010C	0.3746727694268939
YLL012W	0.45486668403864283
YLL013C	0.3635643478286981
YLL014W	0.350345706046767
YLL015W	0.40452958323278976
YLL018C-A	0.7362145558368156
YLL019C	0.3387916403623898
YLL020C	0.5084541506089659
YLL021W	0.4481468671509706
YLL023C	0.4510463132611426
YLL024C	0.4396240257863371
YLL025W	0.2974828563205367
YLL026W	0.4340031189080822
YLL028W	0.39265308741879873
YLL029W	0.6102877205987138
YLL030C	0.6452407165289039
YLL032C	0.3609075319326486
YLL033W	0.4116523130938873
YLL038C	0.35009059623324756
YLL039C	0.4351882632702406
YLL040C	0.6291666760722291
YLL041C	0.4158696332835831
YLL042C	0.4057245490173954
YLL043W	0.2921421762112213
YLL044W	0.7959244856780343
YLL045C	0.5843677871977276
YLL046C	0.41358982893633894
YLL047W	0.4499827115993324
YLL048C	0.7400597829038491
YLL049W	0.5085910874138102
YLL051C	0.4550137556307703
YLL052C	0.41013827178567536
YLL053C	0.4374409189388095
YLL054C	0.4771178077435811
YLL055W	0.29386811206202
YLL056C	0.44531249944217655
YLL057C	0.4651363993940818
YLL058W	0.4634146367465839
YLL059C	0.5476243696600036
YLL060C	0.5101500376115304
YLL061W	0.4929701534197246
YLL062C	0.47641325174967897
YLL063C	0.5568181741726138
YLR001C	0.4815484537688287
YLR003C	0.44307439696162965
YLR004C	0.4147604287610024
YLR006C	0.3750651990707932
YLR011W	0.4865112323396725
YLR012C	0.5507246542233996
YLR013W	0.4793814619772872
YLR014C	0.5412500351878521
YLR015W	0.5118253942720595
YLR016C	0.4249779330768644
YLR017W	0.47914228453409635
YLR018C	0.4915929285177044
YLR019W	0.5747080077373331
YLR020C	0.36523193105652585
YLR021W	0.44691362113237604
YLR023C	0.3906111688112968
YLR024C	0.5065408835918067
YLR025W	0.43635489168778013
YLR027C	0.8412571167985698
YLR028C	0.37217870505440165
YLR030W	0.5619663266943066
YLR031W	0.5425688184338546
YLR032W	0.464356710865087
YLR034C	0.6369310739440074
YLR035C	0.6163653068957358
YLR036C	0.6101938399816601
YLR037C	0.5810933978409931
YLR038C	0.4444085373875922
YLR039C	0.5733864793237056
YLR040C	0.5765920877892585
YLR041W	0.5163710709273495
YLR042C	0.3833185107465229
YLR043C	0.39692899618386657
YLR044C	0.4362648296354271
YLR046C	0.38911706116258227
YLR047C	0.4490974854111084
YLR048W	0.5624729905668212
YLR049C	0.42023346547699675
YLR050C	0.49092943570363995
YLR052W	0.48262432751841705
YLR053C	0.4390794204396497
YLR054C	0.372434007545953
YLR055C	0.3142655358533468
YLR057W	0.4421144417937485
YLR058C	0.2945828362147519
YLR059C	0.36601550650027165
YLR061W	0.9855203867910513
YLR062C	0.6896551364060997
YLR063W	0.36369448086055367
YLR064W	0.3815057880547852
YLR065C	0.27950060492882495
YLR067C	0.44383562771905816
YLR068W	0.5945090266553625
YLR069C	0.651995277840269
YLR077W	0.46597940503227087
YLR080W	0.3752759763134589
YLR081W	0.399061035574268
YLR082C	0.5246428630093528
YLR083C	0.352721866351809
YLR084C	0.4180000144656503
YLR085C	0.37378360721225123
YLR087C	0.38773671252440134
YLR089C	0.48105731288188996
YLR090W	0.31863443685309517
YLR091W	0.559958826891582
YLR092W	0.43764484584355484
YLR093C	0.39925833998639404
YLR094C	0.39613738512513946
YLR095C	0.4229925332272555
YLR096W	0.3775951585211182
YLR097C	0.4479838499026018
YLR098C	0.3243986300120463
YLR099C	0.17300658127484234
YLR102C	0.40134344081893697
YLR104W	0.3929629840589199
YLR107W	0.4292682638415122
YLR108C	0.42727651509817005
YLR109W	0.38327272382247557
YLR110C	0.39029947016696437
YLR111W	0.3622291037828594
YLR112W	0.34447302308384986
YLR113W	0.24432676257895722
YLR114C	0.2431684506448874
YLR118C	0.3860681311398556
YLR119W	0.5439716589549785
YLR120C	0.3036175437560086
YLR121C	0.3697325296696841
YLR122C	0.3389937222492921
YLR123C	0.30933159915041053
YLR124W	0.30589397877813407
YLR125W	0.27356528501063476
YLR126C	0.5987996375749534
YLR128W	0.5763175906472244
YLR130C	0.5598549377260629
YLR131C	0.6963170458465634
YLR133W	0.5911230365500578
YLR134W	0.5221115939135629
YLR135W	0.4945234321755148
YLR136C	0.4992487528132948
YLR137W	0.5141148395228142
YLR138W	0.5935727906351851
YLR139C	0.5777548740462394
YLR142W	0.5930101421919202
YLR143W	0.5830458271905802
YLR144C	0.5994421637543285
YLR146C	0.4766082130494653
YLR149C	0.6346633364290286
YLR150W	0.7659489304237646
YLR151C	0.5961742947396477
YLR152C	0.5909741908229151
YLR154C	0.5699326910661626
YLR164W	0.6200294459793673
YLR165C	0.6799289405899864
YLR168C	0.6510604316922021
YLR169W	0.9412879184293813
YLR170C	0.9643320123288616
YLR171W	1.0173203117708742
YLR172C	131.25004786813457
YLR173W	0.5431379553287733
YLR174W	0.5280991447091593
YLR176C	0.49432201263654085
YLR177W	0.5332337438187309
YLR178C	0.5444630774492367
YLR179C	0.5002225440624775
YLR180W	1.3578811257305348
YLR181C	0.5779175373407676
YLR182W	0.37050359174289116
YLR183C	0.616696540138603
YLR187W	0.4425244426050432
YLR188W	0.5302856761395739
YLR189C	0.5022010547782119
YLR190W	0.5012083568959325
YLR191W	0.40203292919322187
YLR193C	0.41560797886728423
YLR194C	0.47979424657680697
YLR199C	0.43694692351482056
YLR201C	0.44151273398068347
YLR202C	0.4473469488807243
YLR203C	0.33206105500771516
YLR204W	0.42070484248622586
YLR205C	0.3917089528452027
