orf	hap a | transport to/from cell surface (Msb2) | standard [standard] | Chavel CA~Cullen PJ, 2010
YHL003C	1.852667783684218
YHL005C	1.5210105268761651
YHL006C	1.6235994241091645
YHL007C	0.03276885331799756
YHL008C	1.0094713680705252
YHL009C	1.3551818984721393
YHL011C	
YHL012W	1.0389832426170047
YHL013C	1.5533330561413565
YHL014C	1.1247082115377294
YHL016C	0.36161545540733747
YHL017W	0.04541679955220274
YHL019C	2.4878757501132003
YHL020C	-0.8935250846702398
YHL021C	-0.9927701584908133
YHL022C	-0.7656688183968885
YHL023C	-1.6678154804235423
YHL024W	0.09426317010281399
YHL026C	-0.237255857784646
YHL027W	-0.2649729504732749
YHL028W	0.14810114056370632
YHL029C	-0.39282921674662585
YHL030W	0.07836135896006015
YHL031C	-0.8595492936325657
YHL032C	-1.3585052324445956
YHL033C	3.110435770307977
YHL034C	-0.3731590219353413
YHL035C	0.45717771584355593
YHL036W	-0.8132382170144077
YHL037C	0.9996340765550316
YHL038C	0.6173850348101578
YHL039W	
YHL040C	1.0136873501485935
YHL041W	0.7284058961992937
YHL042W	1.2090278530990994
YHL043W	0.663760837668911
YHL044W	1.5758182938910557
YHL045W	-0.953770952950023
YHL046C	1.6067354957968907
YHL047C	-0.2309971594356008
YHR001W-A	-0.26234989214679505
YHR003C	
YHR004C	
YHR005C	-1.8679018429810537
YHR006W	
YHR008C	
YHR009C	
YHR010W	-3.2199397593389842
YHR011W	-0.04949490731329079
YHR012W	-0.6959290367932424
YHR013C	-0.10761139198299632
YHR014W	-0.7951741106138154
YHR015W	0.03455047051674414
YHR016C	-0.02641287168420922
YHR017W	-0.20194165973806166
YHR021C	0.16118352054834512
YHR021W-A	0.43948112284295154
YHR022C	-0.42322860872770285
YHR025W	
YHR026W	
YHR028C	-0.22914203955685633
YHR029C	1.273672911629482
YHR031C	0.4811615306212643
YHR032W	-0.15257418809791579
YHR033W	-0.002920537513051719
YHR034C	0.1829161786192631
YHR035W	0.4854839270270905
YHR037W	0.017584516096413958
YHR038W	-0.023478249758933898
YHR039C	0.08350106128526191
YHR039C-A	-3.2879165736776144
YHR041C	
YHR043C	0.2650417103299588
YHR044C	0.7977770673480276
YHR045W	0.0019372216963387024
YHR046C	0.9814789145956375
YHR047C	1.1943569375825733
YHR048W	1.3078198432355082
YHR049C-A	-0.8814739363154174
YHR049W	0.970672923581072
YHR050W	-0.44707309752989294
YHR051W	-1.134334126056245
YHR057C	-0.7982678055032648
YHR059W	
YHR060W	-3.201520207142583
YHR061C	-0.2558070565720875
YHR064C	-0.14019502032041803
YHR066W	-0.12289336709293469
YHR067W	
YHR073W	0.3104268725911336
YHR075C	-0.22446968262984818
YHR076W	0.015423317893500873
YHR077C	0.18939977322800236
YHR078W	-0.6480645304008072
YHR079C	-0.8187991884309387
YHR079C-A	0.8196018780326735
YHR080C	-0.7863812153872431
YHR081W	-1.2272656487815061
YHR082C	-0.5724225932988504
YHR086W	-0.4427507011240668
YHR087W	-1.4401436717684424
YHR091C	-0.2579682547750006
YHR092C	-0.30551461523908774
YHR093W	-0.3141594080507401
YHR094C	-0.13910235361478246
YHR095W	0.1332086199522629
YHR096C	-0.621049552864394
YHR097C	-0.8955217246343521
YHR103W	-0.7150616746911121
YHR104W	-0.4557178903415453
YHR105W	-0.2655324484851964
YHR106W	-0.3271265972682186
YHR108W	0.27044470583724234
YHR109W	-0.33685198918132747
YHR110W	-0.2223084844269351
YHR111W	-1.4120480951305727
YHR112C	0.22397894447461095
YHR113W	-0.7031750845750901
YHR114W	-0.7658498324595688
YHR115C	-0.4114133271818274
YHR116W	-0.5799867870090462
YHR117W	-0.538924021153698
YHR120W	-3.2166485945629746
YHR121W	-0.46976567866047997
YHR123W	-0.7474796477348076
YHR124W	-0.2795802368041311
YHR125W	-0.2828220341085007
YHR126C	0.23910733189500177
YHR127W	
YHR129C	-0.35414157480463176
YHR130C	-0.2828220341085007
YHR131C	
YHR132C	-0.5043448499070889
YHR132W-A	0.004664500240724689
YHR133C	-0.4643626831531976
YHR134W	-0.7150616746911121
YHR135C	-0.6070017645454594
YHR136C	-0.38007595323958804
YHR137W	-0.44707309752989294
YHR138C	-0.6167271564585682
YHR139C	-0.2795802368041311
YHR139C-A	-0.1131679751798258
YHR140W	-0.20523282451407113
YHR142W	0.5924632380712866
YHR143W	1.0917000229442027
YHR146W	-0.253832357706482
YHR147C	-0.040767835382238195
YHR150W	0.12024143073478438
YHR151C	-0.3876401469497838
YHR152W	-0.1131679751798258
YHR153C	-0.23311447544150052
YHR154W	-0.1423441509191521
YHR155W	0.05216368734302295
YHR156C	-0.08723359674486916
YHR157W	-0.0007856686283468831
YHR158C	-0.06886341202010832
YHR159W	0.0067785250818485285
YHR160C	0.9620281307694197
YHR161C	0.5351914856940907
YHR162W	-0.04945102511627743
YHR163W	0.40984198992513404
YHR167W	-0.47516867416776265
YHR168W	-0.23265919764748555
YHR171W	-0.5736512948152273
YHR176W	-0.002946866831259969
YHR177W	-0.09695898865797765
YHR178W	-0.33685198918132747
YHR179W	-0.2720160430939353
YHR180W	
YHR181W	-0.5124082036083127
YHR182W	0.16994898940178457
YHR183W	-0.004027465932716513
YHR184W	0.40768079172222094
YHR185C	
YHR189W	0.8075024592611364
YHR191C	0.2884418918873884
YHR193C	-0.3478499648078262
YHR194W	
YHR195W	-0.8348545872632397
YHR198C	0.17401906317478355
YHR199C	0.8684219192650761
YHR200W	1.6796282132559541
YHR202W	0.5090267257248139
YHR203C	-0.03134961884822401
YHR204W	0.39350684208687187
YHR206W	0.733648721687478
YHR207C	0.08930448184029252
YHR209W	-0.119914862970646
YHR210C	1.0609550586616447
YIL001W	0.27189435421558183
YIL002C	1.452250854142815
YIL005W	-0.3824787229370603
YIL006W	-0.15459276916053505
YIL007C	-0.2365471603028785
YIL008W	-1.7498773829485688
YIL009C-A	0.2303583188654429
YIL009W	-1.3598875216505195
YIL010W	0.23257107864984758
YIL011W	-1.285347905337541
YIL012W	0.35679719017526
YIL013C	-0.22406245584156362
YIL014C-A	0.079966350315828
YIL014W	-0.47462936196646743
YIL015W	0.8092671818140322
YIL016W	-3.1925555131147028
YIL017C	-0.8939665395721951
YIL018W	1.0079014824723684
YIL020C	0.8289397901461527
YIL023C	-1.8703491531084946
YIL024C	0.40856721210189284
YIL025C	0.1797437151861743
YIL027C	-0.05839838567633721
YIL028W	-0.3793725216214625
YIL029C	-3.106617276716492
YIL030C	0.26604880675141784
YIL032C	-0.624762425553703
YIL034C	-1.248073489550365
YIL035C	-0.4943019702985879
YIL036W	0.8724266085645248
YIL037C	0.49761164981570144
YIL038C	0.010408679829787415
YIL039W	0.6104702976157609
YIL040W	0.5255674616560827
YIL041W	0.3961424068395002
YIL042C	-0.10231151963869485
YIL043C	0.4272044199954803
YIL044C	2.5922267369672745
YIL045W	1.7597647843870154
YIL047C	0.4106099283728694
YIL050W	0.22737213535867676
YIL052C	0.7200584052724084
YIL053W	-3.0941924714541
YIL054W	0.7822307020010826
YIL055C	-3.0936467963342373
YIL056W	-0.05122825409532244
YIL057C	0.5286736629716808
YIL058W	-0.6850232137804712
YIL059C	-0.44567215839023816
YIL060W	0.16615976168967206
YIL064W	-3.134573088556874
YIL065C	0.6342845077020125
YIL066C	0.8617573105936565
YIL067C	-0.3255665851643898
YIL070C	-0.4386071246710703
YIL071C	0.24811415283201552
YIL072W	0.8372229936544142
YIL073C	-3.092121670577035
YIL074C	0.009316013124152237
YIL076W	0.8571200594242585
YIL077C	0.38974174958311664
YIL079C	-1.3514094811875188
YIL084C	-1.0617430987016487
YIL085C	0.03242657218129303
YIL086C	0.6917982703957386
YIL087C	0.9065752954584323
YIL088C	1.333303332096152
YIL089W	0.614082899484895
YIL090W	-0.4626282393162403
YIL092W	0.0024319934676654757
YIL093C	-0.3354576323712241
YIL094C	0.05952602294695706
YIL095W	-3.123319937954741
YIL096C	1.5184072155383421
YIL097W	0.44904195651726075
YIL098C	1.6259328599353555
YIL099W	0.12752587543901941
YIL100W	0.7879309993931323
YIL101C	-0.25467708999899036
YIL102C	0.675743968618363
YIL103W	-0.21047674705718022
YIL105C	-0.07007565771260534
YIL107C	0.48026194558248886
YIL108W	0.39966132021801015
YIL110W	0.2705269849566422
YIL113W	1.469610212459371
YIL114C	1.3925794038219381
YIL116W	1.0499647624196242
YIL117C	1.9168487879811842
YIL119C	0.9165979892563066
YIL120W	-2.9993264020735
YIL121W	0.8671603061009392
YIL122W	-0.5720090035919981
YIL123W	0.465910273049235
YIL125W	-0.6803541480182386
YIL128W	-0.5550353697871905
YIL130W	1.206325806817996
YIL131C	-0.5154536280810467
YIL132C	0.4866051171607857
YIL133C	0.24056641494570033
YIL135C	-3.1165971853722785
YIL136W	-0.8123693495135408
YIL137C	0.5256953782603774
YIL138C	-0.5757302138987397
YIL139C	-3.107399476878257
YIL140W	0.8464654619893901
YIL141W	-0.06640710604227917
YIL145C	0.17733216904930008
YIL146C	0.2532132641249802
YIL148W	1.3362434392960536
YIL149C	1.0867555963957118
YIL152W	-0.2503612759227168
YIL153W	-0.033065412751450154
YIL154C	0.2704589675512715
YIL155C	0.8349683263718622
YIL156W	-3.1211960396192895
YIL157C	0.5107491019575918
YIL158W	-0.6214949571640805
YIL160C	-0.2492115623609639
YIL161W	0.011773416156906677
YIL162W	-3.0763572107109334
YIL163C	0.945340828300125
YIL164C	-3.1993765618184753
YIL165C	-0.20207330632910175
YIL166C	-0.2676069793490073
YIL173W	-3.1051000497547516
YIR001C	0.5808816292245085
YIR002C	0.6958529853997819
YIR003W	-3.0924532005754712
YIR004W	-0.3764216632832919
YIR005W	1.1637864050331441
YIR007W	-1.277055486567907
YIR009W	0.3566874846827266
YIR013C	1.4569633632800911
YIR014W	-3.067159502216911
YIR016W	1.1637864050331441
YIR017C	0.6129342829780678
YIR018W	0.635077239591061
YIR019C	1.306746923518529
YIR020C	0.5225172101416773
YIR020W-A	0.06120561403764691
YIR021W	0.6959703702767928
YIR023W	-0.16042032492392294
YIR024C	0.7476372690404447
YIR025W	0.6424582251287259
YIR026C	1.0142753715885742
YIR027C	0.7891553126898068
YIR028W	0.4874575288377715
YIR029W	-0.13532848467162445
YIR030C	-0.04577808522625087
YIR031C	0.09981975329964346
YIR032C	0.1780035666636056
YIR033W	1.4794156893820285
YIR036C	0.01599707761945201
YIR037W	0.23927189013380226
YIR038C	0.22450991905847403
YIR039C	0.4736181809546503
YIR042C	1.0059717628587015
YJL003W	1.3477307014192532
YJL004C	0.9497959683519169
YJL006C	-3.0665275985799174
YJL007C	-0.24467633729962268
YJL012C	1.004379936162038
YJL013C	0.396913197630042
YJL016W	0.47222821236424883
YJL020C	0.29117959245356645
YJL022W	-0.76078692397914
YJL023C	0.3389656594188393
YJL024C	-2.962984263561875
YJL027C	1.335405289333097
YJL028W	0.8617573105936565
YJL029C	0.7091394176005333
YJL030W	
YJL036W	
YJL037W	
YJL038C	
YJL042W	0.9783797344315617
YJL043W	
YJL044C	
YJL045W	
YJL046W	
YJL047C	
YJL048C	
YJL049W	
YJL051W	
YJL052W	
YJL053W	
YJL055W	
YJL056C	
YJL057C	0.35695626313943285
YJL058C	0.053682011359688586
YJL059W	-0.16655286195655414
YJL060W	0.015170995260673269
YJL062W	0.5808015442149592
YJL063C	0.6578235764129898
YJL064W	0.40990891027557896
YJL065C	0.030816095550898717
YJL066C	0.2979862697378162
YJL067W	0.6493992916413299
YJL068C	0.7649323399383755
YJL070C	-0.2955478712424054
YJL071W	-0.6912654563056362
YJL073W	-0.21589510133341744
YJL075C	1.798488629141546
YJL077C	-0.5901740390457214
YJL078C	-0.043115532922458455
YJL079C	-0.5504595536936122
YJL080C	-3.2161439492973196
YJL082W	-0.2580165251917156
YJL083W	-0.3819738582604206
YJL084C	0.1379248590762844
YJL088W	-3.13069763232763
YJL089W	0.5940397059989961
YJL092W	-0.2134881628272293
YJL093C	-0.07990307573377017
YJL094C	0.3184189177222101
YJL095W	-3.2113300722849427
YJL096W	-0.20145347029628666
YJL098W	-0.27606856398812873
YJL099W	-0.20987775506794612
YJL100W	-0.2568130559386213
YJL101C	-3.1182976205065507
YJL102W	-0.5011173143167489
YJL103C	
YJL105W	-0.02600147608720799
YJL106W	-0.12924531511063347
YJL107C	0.12227975878605975
YJL108C	-0.04018859038166059
YJL110C	0.17162199816292306
YJL112W	-0.29051019502525954
YJL115W	-0.03898512112856671
YJL116C	-0.054630221418791376
YJL117W	-0.3530905961861594
YJL118W	0.2053191372495609
YJL119C	-0.7093174951020498
YJL120W	-3.1294941630745354
YJL121C	-0.8200366663867182
YJL122W	-0.5432387381750466
YJL123C	-0.0606475676842627
YJL124C	0.13311098206390734
YJL126W	0.0019328334766371324
YJL127C	-3.1824468102106813
YJL128C	0.12695540687784418
YJL129C	-1.793819917982925
YJL130C	-3.102236736399623
YJL131C	0.2920182909439851
YJL132W	-0.11459304952783825
YJL133W	0.5893640579072109
YJL134W	0.5455586547385217
YJL135W	0.39954064417622304
YJL136C	-0.9125699581740825
YJL138C	-0.5814348995104902
YJL139C	0.642908017648114
YJL140W	-3.175574858158373
YJL141C	-0.18739032320839746
YJL142C	-0.17258446993605508
YJL144W	-0.3438237732318414
YJL145W	-0.4447089441657925
YJL146W	0.037150490689792
YJL147C	0.16591182727654605
YJL148W	0.38095653374102184
YJL149W	0.23759339609803773
YJL150W	-0.7141785454762161
YJL151C	-0.4912953815702106
YJL152W	-0.8270106445470832
YJL153C	-1.3606401013293008
YJL154C	0.11945155118854232
YJL155C	-1.1509051407034538
YJL157C	-0.4035584139164179
YJL158C	0.32653163889507447
YJL159W	0.407746615017741
YJL160C	-0.4414024206208281
YJL161W	0.23978202067408436
YJL162C	0.25883237945255344
YJL163C	-0.05423089342596878
YJL164C	-0.2655050221120629
YJL165C	-0.09552404081563795
YJL166W	-0.9199311967230909
YJL168C	-0.3504609555301278
YJL169W	-2.891174339314119
YJL170C	-0.3796645576425872
YJL171C	-0.3849743034812159
YJL172W	-0.16540424544972696
YJL175W	-0.8278992590366057
YJL177W	-0.010079917955798448
YJL178C	-0.25223065751549006
YJL180C	-0.23762885645926035
YJL181W	-0.4340894524885346
YJL182C	-0.6889572527427281
YJL184W	-3.1686524415794994
YJL185C	-0.4513461264640789
YJL186W	-0.7261254736131312
YJL187C	-1.73364974649299
YJL188C	-2.969493090433897
YJL189W	0.3933510602874745
YJL190C	0.5827268756089249
YJL191W	-0.11029588538529464
YJL192C	0.5336117266016058
YJL193W	-0.1407259949042807
YJL196C	-0.4590595196441203
YJL197W	-0.3637353201266998
YJL200C	-0.34337946598707975
YJL201W	0.13405335224477205
YJL204C	-0.5349746234224865
YJL205C	-0.08895597297764747
YJL206C	0.09067141227726237
YJL207C	2.9960063592658193
YJL208C	1.972552848870074
YJL209W	0.6530810079707596
YJL210W	1.0951173490366264
YJL211C	-0.22302705540303064
YJL212C	-0.0478054427282725
YJL213W	-0.33780532991144435
YJL214W	0.16458439081688914
YJL215C	-0.010637221857869378
YJL216C	0.1778587554134612
YJL217W	-0.0318762052123855
YJR001W	0.04052941985982858
YJR003C	0.08353836115272428
YJR004C	0.5606651010604067
YJR005W	0.07513272631479484
YJR008W	0.13570661401725442
YJR009C	0.6472194435046864
YJR010C-A	-0.20754541629668039
YJR010W	0.5758768646551238
YJR011C	-2.6843443801305633
YJR014W	0.08724750385528676
YJR015W	1.3283391585590039
YJR018W	-2.860681697664389
YJR019C	0.9945097329987855
YJR020W	1.038930583980589
YJR021C	0.6701029121922822
YJR024C	0.5583777415410796
YJR025C	0.07513272631479484
YJR030C	0.8900317071843563
YJR031C	1.023819749439002
YJR032W	0.34056845666475577
YJR033C	0.5085549921069191
YJR034W	-0.024128803329658412
YJR035W	-0.031948610837457314
YJR036C	1.2290216791133581
YJR037W	1.187500344299219
YJR038C	2.2862227931223074
YJR039W	-0.5555136857346371
YJR040W	1.9305466157789366
YJR043C	1.1567038184351712
YJR044C	-0.015881144400978077
YJR048W	1.2850680211389531
YJR049C	1.2290216791133581
YJR050W	1.3980646784486208
YJR051W	-0.24844142980337794
YJR052W	1.304955432825454
YJR053W	-0.3679831167976028
YJR054W	0.10990278511841178
YJR055W	0.5039949004672699
YJR056C	0.7933065685272807
YJR058C	0.5754490132342424
YJR059W	0.7146608950397526
YJR060W	0.3050271682486264
YJR061W	-0.14113629344635664
YJR062C	0.05747233612672639
YJR063W	-0.6663666977201974
YJR066W	0.9055001816316018
YJR069C	0.08588167047324259
YJR070C	-1.2923703733256053
YJR073C	
YJR074W	-0.33398319055157183
YJR075W	
YJR077C	1.2131275473550818
YJR078W	
YJR079W	
YJR080C	0.5080284057427572
YJR082C	
YJR083C	
YJR084W	0.23192162213404796
YJR087W	0.35514283134785274
YJR088C	
YJR090C	-0.19998890197096242
YJR091C	0.07333136212739255
YJR092W	
YJR094C	0.2958141009856502
YJR094W-A	0.32433752904440094
YJR095W	0.7168198991328143
YJR096W	2.3437962356039725
YJR097W	1.0168863623108755
YJR098C	0.4886324746628065
YJR099W	1.3272212595900863
YJR100C	-3.054954766172542
YJR102C	
YJR103W	
YJR104C	-2.884076393947191
YJR105W	
YJR106W	2.442939283316489
YJR107W	1.3063629542946618
YJR108W	
YJR109C	1.270306050063624
YJR110W	
YJR111C	
YJR113C	-2.9248363726431466
YJR115W	
YJR116W	0.13686510401840965
YJR117W	1.445887496753893
YJR118C	0.008314401977320054
YJR119C	-0.48707610832736603
YJR122W	-2.984408649198773
YJR124C	1.7123950497659075
YJR125C	0.6557709866476844
YJR126C	-0.5419453104180747
YJR127C	
YJR128W	
YJR129C	
YJR130C	
YJR134C	0.34066499749818563
YJR135C	
YJR137C	
YJR140C	-3.050251691707624
YJR144W	-0.6924436932954475
YJR146W	
YJR147W	
YJR148W	2.7078791448401978
YJR149W	
YJR150C	0.5726833377674687
YJR152W	
YJR153W	0.27325426350102855
YJR154W	
YKL001C	-0.39793052214944113
YKL003C	-0.6221136961419703
YKL005C	-0.45572227856124686
YKL006W	-0.47823494268407846
YKL007W	-0.5190563564558525
YKL008C	0.039059366259877874
YKL009W	-0.4139914062563686
YKL010C	-0.21389955842423014
YKL011C	-0.7345398848904631
YKL015W	-0.46418166909051695
YKL016C	-0.45481282002814255
YKL017C	-0.5391324615895118
YKL020C	-0.54515529312961
YKL023W	-0.3189645086237144
YKL029C	0.09794927465194488
YKL031W	0.21171387040934778
YKL032C	0.31209439607764444
YKL033W-A	0.6784405296248402
YKL034W	-0.5217331704736737
YKL037W	0.48541810373157046
YKL038W	-0.31695689811034805
YKL039W	-0.7539467865196671
YKL040C	0.045751401304430596
YKL043W	-0.784060944220156
YKL046C	-0.7760305021666919
YKL047W	0.48608730723602617
YKL048C	-0.06667478744406208
YKL050C	-0.11954186429603166
YKL051W	-0.11954186429603166
YKL053C-A	-0.35210214969843073
YKL053W	-0.16571690610344775
YKL054C	-3.2922356789186646
YKL055C	-0.2647590247628338
YKL056C	-0.24535212313362978
YKL057C	-0.36447034692667557
YKL061W	-0.5391324615895118
YKL062W	-0.5565317527053503
YKL063C	-0.3337418384679983
YKL064W	-0.45788457381908526
YKL065C	0.026574881209547496
YKL066W	-0.5078444551189126
YKL067W	-0.3806738481738968
YKL068W	0.07199295511848115
YKL069W	-0.7001143013334012
YKL070W	0.03111668860044047
YKL071W	0.4550187117504934
YKL072W	0.7063320540465969
YKL073W	2.9287898039904476
YKL074C	0.4595605191413872
YKL075C	-0.8197152292935947
YKL076C	-0.7228233382878688
YKL077W	-0.6062502819216035
YKL079W	-1.3117443633070498
YKL080W	0.4869825040551004
YKL081W	0.23549802119064467
YKL084W	0.1204389006213445
YKL085W	-0.30346312252870844
YKL086W	0.017491266427759982
YKL087C	0.3914334082779863
YKL090W	0.33390384799333545
YKL091C	0.38991947248102143
YKL092C	0.029602752803476014
YKL093W	-0.19143187355333757
YKL094W	-0.7470463110393001
YKL096W	-0.46696818860087197
YKL096W-A	-0.0688513444159289
YKL097C	-0.9771645521779004
YKL098W	-2.0308638668651753
YKL100C	-0.5139001983067705
YKL101W	0.23852589278457437
YKL102C	-0.24593356224405838
YKL103C	-0.01732925690242288
YKL105C	0.3475292701660159
YKL106W	-0.15509741442619027
YKL107W	0.019005202224724828
YKL109W	-0.46394031700694305
YKL110C	-2.603131598117747
YKL113C	-0.08394243196885931
YKL114C	-0.430633729473725
YKL115C	0.23197866899016564
YKL116C	-0.044580101247783464
YKL117W	0.03414456019436938
YKL118W	-3.1314951912583497
YKL119C	-3.133009127055314
YKL120W	-0.22322452528959152
YKL121W	0.23095621379975093
YKL123W	-0.8242570366844881
YKL124W	-0.3715902333921101
YKL126W	-0.45788457381908526
YKL127W	-0.6153338967033909
YKL128C	-0.7394766320544778
YKL129C	-0.6335011262669648
YKL130C	-0.8015479997300212
YKL131W	-0.6880028149576856
YKL132C	-0.4684821243978368
YKL134C	0.4020309588567371
YKL135C	0.3990030872628082
YKL136W	0.18705207568778132
YKL137W	-1.1209884528895255
YKL138C	-0.4154943715040797
YKL139W	-3.0960778700487834
YKL140W	-0.5729436943883854
YKL142W	0.059881468742765516
YKL143W	-0.5139001983067705
YKL146W	-0.21565484630476886
YKL147C	-0.49421903294623254
YKL148C	-0.08242849617189524
YKL149C	0.11892496482438045
YKL150W	-1.9703064349865964
YKL151C	-0.6668077138001828
YKL155C	0.404729713973065
YKL156W	0.1264946438092031
YKL157W	-0.39127139875264844
YKL159C	-0.5108723267128416
YKL160W	0.7229853478132056
YKL161C	-0.2474474980410232
YKL162C	-0.2792401497772772
YKL162C-A	0.9644142252320265
YKL163W	-0.34433938904674954
YKL164C	0.011435523239902552
YKL166C	0.344501398572087
YKL167C	-0.10210966153243316
YKL168C	0.7139017330314196
YKL169C	-1.28146564736776
YKL170W	0.5715917681167585
YKL171W	0.09470199207294838
YKL174C	0.6336631357923015
YKL175W	0.5685638965228296
YKL176C	1.8629790029274556
YKL177W	0.857725633743044
YKL178C	1.3043366938475642
YKL179C	0.5367712447865756
YKL183W	1.2997948864566713
YKL185W	0.17918619187311885
YKL187C	0.87078058735455
YKL188C	0.5229922349243483
YKL190W	0.30927496491953016
YKL191W	-0.02989492401722782
YKL194C	0.08255978815932369
YKL197C	2.012025982138609
YKL198C	0.8050785164036053
YKL201C	-0.3751359149107978
YKL202W	0.016815480593753682
YKL204W	1.368558289176769
YKL205W	0.63631252343699
YKL206C	-0.6990545462755257
YKL207W	-0.09484276970700323
YKL211C	-2.977149436757821
YKL214C	-0.4225341729599642
YKL215C	-0.23022373571323856
YKL216W	0.5251139391499492
YKL217W	-0.3339689288375426
YKL218C	-1.1025184361665588
YKL220C	-0.3866154976495197
YKL221W	0.15707614690788535
YKL222C	0.07047901932151748
YKR001C	0.16298049651604699
YKR003W	-0.43631098871234125
YKR005C	-0.29067036504435845
YKR006C	1.4463339981085048
YKR007W	0.4129312965948818
YKR009C	0.09508047602219037
YKR010C	-0.3447782110168839
YKR011C	-0.3260964626933272
YKR012C	-0.5297965241748974
YKR013W	-0.3802196674348072
YKR014C	-0.7590821006251672
YKR016W	-0.29165442331238517
YKR017C	-0.17455148941718315
YKR018C	0.11279352484667453
YKR019C	0.30270360591676343
YKR020W	0.5260979974179759
YKR021W	-0.07024131300633073
YKR023W	0.024784487571398166
YKR026C	0.0593548823786044
YKR027W	-0.5838484203462305
YKR028W	0.2150445291626698
YKR029C	-0.016056673189032297
YKR030W	-0.4225341729599642
YKR031C	-0.7610502171612215
YKR032W	-0.21588193667431352
YKR033C	-0.05646449725395368
YKR034W	0.0028697183828749577
YKR035C	0.8429647597226414
YKR035W-A	0.5209407422139687
YKR036C	-0.4105225185824543
YKR039W	-0.013068295572415178
YKR040C	0.1164280678143146
YKR041W	-0.2312198615854439
YKR042W	-0.5081472422783058
YKR043C	-0.151918149252564
YKR044W	-0.11747610987162276
YKR045C	-0.20308917918996353
YKR046C	0.00785034774390271
YKR047W	0.5674284446751067
YKR048C	1.1352300653266336
YKR049C	-0.03776739016144283
YKR050W	-0.47173708636130995
YKR051W	-0.44418345485655625
YKR052C	-0.8998024329530154
YKR053C	0.14531571810827737
YKR054C	-0.7797473242537323
YKR055W	-3.0598103312720815
YKR056W	0.713069068343089
YKR057W	0.7888415549811607
YKR058W	0.31255735325613687
YKR059W	0.21513558472147282
YKR060W	0.4936240745730884
YKR061W	0.42769217061528514
YKR064W	0.23284863354595697
YKR065C	-0.38120372570283384
YKR066C	0.37877887971422897
YKR067W	-0.22019445958581166
YKR069W	-0.14084886505591843
YKR070W	-0.8558818390171656
YKR072C	0.12855710706883575
YKR073C	-0.53019585216772
YKR074W	0.6858215151625043
YKR075C	0.3038555135883669
YKR076W	0.6867441383547122
YKR077W	0.9930550381677882
YKR078W	0.13040235345325138
YKR080W	0.4360012646197847
YKR082W	0.5763749275912264
YKR084C	-0.08078839905851679
YKR085C	0.15350413607098903
YKR087C	
YKR088C	
YKR089C	
YKR090W	
YKR091W	
YKR092C	
YKR093W	
YKR094C	1.385908212820966
YKR096W	0.9944241627146085
YKR097W	
YKR098C	
YKR099W	
YKR100C	
YKR101W	
YKR102W	-0.5939742373070873
YKR103W	
YKR104W	
YKR105C	
YKR106W	0.10279825742193215
YLL001W	0.6341140253666153
YLL002W	1.070795641341914
YLL005C	-0.39878841910105417
YLL006W	-0.14534898435964902
YLL007C	
YLL009C	0.2557781785404167
YLL010C	-0.3732621450983225
YLL012W	0.06888938673470416
YLL013C	0.4171406963433975
YLL014W	0.5857964352900166
YLL015W	0.10444383980993707
YLL018C-A	
YLL019C	0.2849510631149671
YLL020C	0.2621597470411
YLL021W	-0.648581243270641
YLL023C	0.16643621953085655
YLL024C	0.1217652400260765
YLL025W	0.38158624326816537
YLL026W	0.19013918824767928
YLL027W	-3.1914163312802333
YLL028W	1.0726189466278238
YLL029W	0.5766799088604694
YLL030C	-0.43890552361076224
YLL032C	0.5338322346415991
YLL033W	0.8501757017468782
YLL038C	0.2220470307510935
YLL039C	0.6222625410082043
YLL040C	0.8309684641140861
YLL041C	0.12719017663186588
YLL042C	0.33011023206152174
YLL043W	0.1835568586956588
YLL044W	-0.3259088663010947
YLL045C	-0.033857486407543186
YLL046C	0.07323920951366387
YLL047W	0.1537630410333688
YLL048C	-0.3313941409277777
YLL049W	-1.3143553540293507
YLL051C	0.1118906486431228
YLL052C	0.6554265114011293
YLL053C	-0.40507234971338196
YLL054C	1.394635284752019
YLL055W	-0.6869057600323488
YLL056C	0.1352425597838371
YLL057C	-0.07653511711298693
YLL058W	-0.008089860321237626
YLL059C	-0.20413576958873478
YLL060C	-0.2722080277058693
YLL061W	-0.2746237426514606
YLL062C	-0.24160897172838122
YLL063C	0.058744919840116976
YLR001C	-0.15544847200229714
YLR003C	-0.13048608423118932
YLR004C	-0.48237522797229865
YLR006C	0.6297927260157148
YLR011W	-0.1103551263512629
YLR012C	0.32366832553994523
YLR013W	0.012041097558688412
YLR014C	-0.22147801384845517
YLR015W	-0.23919325678279071
YLR016C	-0.26737659781468676
YLR017W	-0.4791542747115104
YLR018C	-0.3454847143888004
YLR019W	-0.3253537565088744
YLR020C	-0.24482992498916945
YLR021W	-0.550820484764048
YLR023C	-0.43245045243008184
YLR024C	-0.07411940216739565
YLR027C	-3.3007093311619644
YLR028C	-0.26737659781468676
YLR030W	-0.3401705803304701
YLR031W	-0.15038007824724228
YLR032W	-0.022535879578070378
YLR034C	-8.355347613155129e-05
YLR035C	-0.4509731277894645
YLR036C	-1.0005976453830894
YLR037C	-0.3873439421199429
YLR038C	-0.49046710510158126
YLR039C	-0.33907352540513375
YLR040C	-0.4542642925654744
YLR041W	-0.44548785316278156
YLR042C	-0.1377332290679624
YLR043C	0.02814586386262885
YLR044C	-0.18685276629498224
YLR046C	-0.04432558450510527
YLR047C	-0.19732086439254393
