orf	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [2.5 uM], YPD [standard], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [2.5 uM], YPD [standard], copper [50 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [2.5 uM], YPD [standard], iron [100 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [5 uM], YPD [standard], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [5 uM], YPD [standard], copper [50 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [5 uM], YPD [standard], iron [100 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGal [standard], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGal [standard], copper [50 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGal [standard], iron [100 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGE [standard], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGE [standard], copper [50 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGE [standard], iron [100 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [2.5 uM], YPD [standard], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [2.5 uM], YPD [standard], copper [50 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [2.5 uM], YPD [standard], iron [100 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [5 uM], YPD [standard], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [5 uM], YPD [standard], copper [50 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate [90 μM], iron sulfate pentahydrate [5 uM], YPD [standard], iron [100 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGal [standard], copper [50 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGal [standard], iron [100 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGal [standard], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGE [standard], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGE [standard], copper [50 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPGE [standard], iron [100 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPD [standard], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPD [standard], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPD [standard], copper [50 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPD [standard], copper [50 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPD [standard], iron [100 uM], temperature [30°C] | Davis-Kaplan SR~Kaplan J, 2004	hom | growth (spot assay) | YPD [standard], iron [100 uM], temperature [37ºC] | Davis-Kaplan SR~Kaplan J, 2004
YDR222W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-0.7980641146029601	0.007580961923055746	0.007312400148608141	0.0	0.009496741237572853	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.8832364971205243	0.017765030943515864	0.016917537640290303	-0.01848153608917894	0.8616521631605755	-0.01891241701886634	-0.8893789432805785	0.9674220088962037	0.011150299312792293	0.008344584369051625	0.01137841417700232	0.008822462769646504
YDR223W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-0.7980641146029601	0.007580961923055746	0.007312400148608141	0.0	0.009496741237572853	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.8832364971205243	0.017765030943515864	0.016917537640290303	-0.01848153608917894	0.8616521631605755	-0.01891241701886634	-0.8893789432805785	0.9674220088962037	0.011150299312792293	0.008344584369051625	0.01137841417700232	0.008822462769646504
YDR225W	-1.4322767537859258	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-1.9271090390405774	-1.9068929959480712	-0.7980641146029601	0.007580961923055746	-1.4405428292757625	-1.4214730854697342	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	0.009961620439024023	0.009765082213338177	-0.8482568338682261	-0.8616040007605138	-0.8205005755540744	-0.9333175725035304	-0.017766023982692395	-0.9550770594527441	-1.787833181900755	0.9674220088962037	0.011150299312792293	0.008344584369051625	-1.1150845893461954	-0.8646013514253326
YDR226W	-1.4322767537859258	-3.5429882502647425	-3.590728963246066	-2.682975424339838	-2.310033040676666	-2.3148186898917436	-2.6360626458570597	-2.900495747535563	-2.860339493922107	-1.5726557552470097	-2.243964729224437	-2.164470443987948	-2.8429461709394683	-2.8110354063214844	-2.788962278373188	-2.0751308547674583	-1.9624392264876764	-2.8904643351480175	-2.5797501648569767	-2.620342064168573	-2.4953368019428037	-0.9333175725035304	-0.8971842111259603	-1.8912417018866219	-2.6862874205209315	-0.929108265969621	-3.3004885965864244	-2.46999697323921	-3.368010596392591	-2.6114489798152904
YDR229W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-0.7980641146029601	0.007580961923055746	0.007312400148608141	0.0	0.009496741237572853	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.8832364971205243	0.017765030943515864	0.016917537640290303	-0.01848153608917894	0.8616521631605755	-0.01891241701886634	-0.8893789432805785	0.9674220088962037	0.011150299312792293	0.008344584369051625	0.01137841417700232	-0.8646013514253326
YDR230W	1.4322767537859258	1.1969554899543053	0.6126074751484002	0.7049654813954168	0.5921658302242219	0.5933926083225032	-0.42445076501088236	-0.9537223305455919	0.0	-2.3472473958910594	-2.9944799596069345	-2.888398058700133	-1.4214730854697342	0.47958543249741575	0.4758195778981287	-1.0322985978031012	0.5030618321706991	0.009765082213338177	-1.7140034993626014	0.017765030943515864	-0.401791518956892	-1.8481536089178818	-1.7766023982692283	-1.8912417018866219	0.009075295339598	0.019156871463291283	0.5630901152959951	0.008344584369051625	-0.5518530875845966	0.445534369867136
YDR231C	1.4322767537859258	1.1969554899543053	0.6126074751484002	0.7049654813954168	0.5921658302242219	0.5933926083225032	-0.42445076501088236	-0.9537223305455919	0.0	-2.3472473958910594	-2.9944799596069345	-2.888398058700133	-1.4214730854697342	0.47958543249741575	0.4758195778981287	-1.0322985978031012	0.5030618321706991	0.009765082213338177	-1.7140034993626014	0.017765030943515864	-0.401791518956892	-1.8481536089178818	-1.7766023982692283	-1.8912417018866219	0.009075295339598	0.49328944017974746	0.5630901152959951	0.008344584369051625	-0.5518530875845966	0.445534369867136
YDR233C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-0.7980641146029601	0.007580961923055746	0.007312400148608141	0.0	0.009496741237572853	-0.9233726462181499	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.8832364971205243	0.017765030943515864	0.016917537640290303	-0.01848153608917894	0.8616521631605755	-0.01891241701886634	-0.8893789432805785	0.9674220088962037	0.011150299312792293	0.008344584369051625	0.01137841417700232	-0.8646013514253326
YDR234W	2.1484151306788886	0.6044625224269244	0.6126074751484002	0.7049654813954168	0.5921658302242219	0.5933926083225032	0.902516363496824	0.9930510864443793	0.4767232489870178	1.1384149870071638	0.3828385771143045	0.007312400148608141	0.0	0.47958543249741575	0.9422169859368882	-0.5108824693209226	0.5030618321706991	0.9765082213337901	0.8832364971205243	1.3368185784995603	0.854335650834655	2.2686085549466997	2.1807794438754775	1.8534168678488891	0.45830241464968624	1.44155457761266	0.5630901152959951	0.42140151063709524	1.1378414177002	0.445534369867136
YDR237W	1.4322767537859258	-0.5805234126278376	-0.5883457929643044	0.7049654813954168	-0.5687137181361333	-0.5698919109631955	-0.42445076501088236	-1.4404156847930847	-0.4767232489870178	-2.3472473958910594	-2.9944799596069345	-2.888398058700133	-1.4214730854697342	-0.46059195002227005	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-2.146876832109789	-0.42191948490849895	-0.8205005755540744	-1.8481536089178818	-1.7766023982692283	-1.8912417018866219	-1.3386060625906668	-0.929108265969621	-0.5407895166704105	-0.8177692681670357	-0.5518530875845966	-0.42788944432784304
YDR239C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-0.7980641146029601	0.007580961923055746	0.007312400148608141	0.0	0.009496741237572853	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.8832364971205243	0.017765030943515864	0.016917537640290303	-0.01848153608917894	0.8616521631605755	-0.01891241701886634	-0.8893789432805785	0.9674220088962037	0.011150299312792293	0.008344584369051625	0.01137841417700232	-0.8646013514253326
YDR241W	-1.4322767537859258	-3.5429882502647425	-3.590728963246066	-2.682975424339838	-2.310033040676666	-2.3148186898917436	-1.7514178935185887	-1.9271090390405774	-1.9068929959480712	-0.7980641146029601	-0.7429342684594418	-0.7166152145635772	-1.4214730854697342	-1.8708580238017987	-2.788962278373188	-2.0751308547674583	-1.9624392264876764	-1.9237211960275657	-0.8482568338682261	-0.8616040007605138	-1.657918688748439	-0.01848153608917894	-0.017766023982692395	-0.01891241701886634	-2.6862874205209315	-1.8773734034025333	-3.3004885965864244	-2.46999697323921	-3.368010596392591	-2.6114489798152904
YDR242W	1.4322767537859258	0.011969554899543391	0.012130841092047866	-1.327799062045736	0.011726056044044324	0.011750348679653857	0.017871611158353062	0.9930510864443793	0.9534464979740356	-0.023472473958910573	0.007580961923055746	0.007312400148608141	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.017765030943515864	0.016917537640290303	-0.9333175725035304	-0.017766023982692395	0.9172522254150115	-0.8893789432805785	0.9674220088962037	0.011150299312792293	0.008344584369051625	0.01137841417700232	0.008822462769646504
YDR244W	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR245W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-0.023472473958910573	0.007580961923055746	0.007312400148608141	0.0	-0.9306806412821129	-0.9233726462181499	0.010533659161255968	-0.9762388030243262	-0.9569780569071138	-0.8482568338682261	-0.8616040007605138	-0.8205005755540744	-0.9333175725035304	0.8616521631605755	-0.01891241701886634	-0.8893789432805785	0.019156871463291283	0.011150299312792293	-0.8177692681670357	-1.1150845893461954	-0.8646013514253326
YDR247W	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR248C	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR249C	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR250C	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR251W	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR252W	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR253C	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR254W	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR255C	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR256C	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-1.4934494988419393	-1.4405428292757625	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR257C	0.0	0.011969554899543391	0.012130841092047866	-1.327799062045736	-1.1491534923163107	-1.151534170606045	-0.8667731411801178	-0.9537223305455919	-0.9534464979740356	-1.5726557552470097	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	-0.9233726462181499	-1.0322985978031012	-0.9762388030243262	-0.9569780569071138	-0.8482568338682261	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.017766023982692395	-0.01891241701886634	-1.787833181900755	0.9674220088962037	-1.0927293326536134	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR258C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	1.8534168678488891	0.009075295339598	0.9674220088962037	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR259C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	1.8534168678488891	0.009075295339598	0.9674220088962037	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR260C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-1.8708580238017987	-0.9233726462181499	0.010533659161255968	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	0.8963545003251726	-0.017766023982692395	0.9172522254150115	0.009075295339598	-1.8773734034025333	0.011150299312792293	-1.643883120703123	-1.1150845893461954	-1.7380251656203116
YDR261C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	0.9172522254150115	0.009075295339598	0.9674220088962037	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR262W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	0.9172522254150115	0.009075295339598	0.9674220088962037	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR263C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	0.9172522254150115	0.009075295339598	0.9674220088962037	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR264C	-2.8645535075718516	-3.5429882502647425	-2.3897756951333613	-2.682975424339838	-2.310033040676666	-3.4781032091774424	-2.6360626458570597	-1.9271090390405774	-1.9068929959480712	-0.7980641146029601	-1.4934494988419393	-1.4405428292757625	-2.8429461709394683	-3.75121278884117	-3.721757094450707	-3.1179631117318154	-3.9348400734143767	-3.8572074742684697	-2.5797501648569767	-2.620342064168573	-2.4953368019428037	-1.8481536089178818	-1.7766023982692283	-1.8912417018866219	-2.6862874205209315	-2.825638540835446	-3.3004885965864244	-3.2961108257752976	-3.368010596392591	-3.4848727940102697
YDR265W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	0.9172522254150115	-0.8893789432805785	0.019156871463291283	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR266C	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	0.9172522254150115	-0.8893789432805785	0.019156871463291283	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR268W	1.4322767537859258	-1.1730163801552187	-1.789299061077009	-0.6502108808986851	-1.7295932664964884	-1.7331764302488943	-1.7514178935185887	-2.900495747535563	-1.4301697469610535	-2.3472473958910594	-2.9944799596069345	-2.888398058700133	-1.4214730854697342	-1.8708580238017987	-1.856167462295669	-1.5537147262852797	-2.4555394382193514	-2.407092765587792	-2.5797501648569767	-2.180657548316558	-2.0766277453456214	-1.8481536089178818	-1.7766023982692283	-1.8912417018866219	-1.787833181900755	-1.4032408346860772	-1.0927293326536134	-2.0569400469711665	-1.1150845893461954	-1.7380251656203116
YDR269C	-1.4322767537859258	0.011969554899543391	0.012130841092047866	-1.327799062045736	0.011726056044044324	0.011750348679653857	-0.8667731411801178	-1.9271090390405774	-0.9534464979740356	-0.7980641146029601	-0.7429342684594418	-0.7166152145635772	-1.4214730854697342	-0.9306806412821129	-0.9233726462181499	-2.0751308547674583	-0.9762388030243262	-0.9569780569071138	-0.8482568338682261	-0.8616040007605138	-0.8205005755540744	-0.9333175725035304	-0.8971842111259603	-0.01891241701886634	-1.787833181900755	0.019156871463291283	-1.0927293326536134	-0.8177692681670357	-1.1150845893461954	-0.8646013514253326
YDR270W	-2.8645535075718516	0.011969554899543391	0.012130841092047866	-2.682975424339838	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.7980641146029601	-1.4934494988419393	-0.7166152145635772	-1.4214730854697342	-0.9306806412821129	0.009422169859369146	-2.0751308547674583	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	-0.01848153608917894	-0.017766023982692395	0.9172522254150115	-0.8893789432805785	0.019156871463291283	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR271C	-1.4322767537859258	0.011969554899543391	0.012130841092047866	-1.327799062045736	0.011726056044044324	0.011750348679653857	-1.7514178935185887	-1.9271090390405774	-1.9068929959480712	-0.7980641146029601	-0.7429342684594418	-1.4405428292757625	-1.4214730854697342	-0.9306806412821129	-0.9233726462181499	-2.0751308547674583	-0.9762388030243262	-0.9569780569071138	-1.7140034993626014	-1.7409730324645434	-1.657918688748439	-0.9333175725035304	-0.8971842111259603	-0.9550770594527441	-1.787833181900755	0.019156871463291283	-1.0927293326536134	-0.8177692681670357	-1.1150845893461954	-0.8646013514253326
YDR272W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	1.8534168678488891	-0.8893789432805785	0.019156871463291283	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
YDR273W	0.0	0.011969554899543391	0.012130841092047866	0.02737730024836587	0.011726056044044324	0.011750348679653857	-0.8667731411801178	0.019664377949393776	-0.9534464979740356	-0.023472473958910573	-0.7429342684594418	0.007312400148608141	0.0	-0.9306806412821129	0.009422169859369146	0.010533659161255968	0.009961620439024023	0.009765082213338177	0.017489831626149106	0.8971340626475455	-0.8205005755540744	0.8963545003251726	-0.017766023982692395	1.8534168678488891	-0.8893789432805785	0.9674220088962037	0.011150299312792293	0.008344584369051625	-1.1150845893461954	0.008822462769646504
