orf	hap alpha | cell size | YPD [standard] | Cook~Ho, 2008
YDR262W	0.11462593058343802
YDR263C	0.09868762523223683
YDR264C	1.0476027490705058
YDR265W	0.13938015839733314
YDR266C	-0.2132065287492384
YDR268W	-1.9144422226547795
YDR269C	-0.48745365927919276
YDR270W	-0.23880980345957026
YDR271C	-0.2271815049537837
YDR272W	-0.0037739058345255937
YDR273W	0.09580838869148722
YDR274C	-0.060411333694130744
YDR275W	-0.07950236039748396
YDR276C	1.0232584512376508
YDR277C	0.17057334004004693
YDR278C	0.13322782519649778
YDR279W	0.6672657491224625
YDR281C	0.02206713150585502
YDR282C	0.07840329501799241
YDR283C	-0.19187715767667773
YDR284C	-0.06315213515097637
YDR285W	0.030633367817401603
YDR286C	-0.13113752712078913
YDR287W	0.10662128004594966
YDR289C	0.37445787200441605
YDR290W	0.18450671777893132
YDR291W	0.09361467520377988
YDR293C	-0.3171498696170931
YDR294C	-0.2438684222288842
YDR295C	-1.446379188932982
YDR296W	-1.7339829681955723
YDR297W	-0.22315856285076285
YDR298C	-0.9834681650872902
YDR300C	0.5464017831091402
YDR304C	-0.000739867072882576
YDR305C	0.0660529161369658
YDR306C	-0.1695630467095216
YDR307W	-0.016662873982156358
YDR309C	-0.4070894644513995
YDR310C	0.4831480079644793
YDR312W	0.16964932089054058
YDR313C	0.24075105549396278
YDR314C	0.06144943616680991
YDR315C	-0.337290557381396
YDR316W	-0.08612232610257259
YDR317W	0.0022035082720578856
YDR318W	0.9385442883255312
YDR319C	-0.1090683472291879
YDR320C	0.48490056658818553
YDR321W	0.11787792644825978
YDR322W	-2.0098615212042867
YDR323C	0.6662823415238699
YDR326C	0.13753536900343843
YDR329C	-0.6063613102277097
YDR330W	0.27369401761192325
YDR332W	-1.3944597086841974
YDR333C	-0.1324615668900251
YDR334W	-0.3211692716207176
YDR335W	3.8141200695700874
YDR336W	0.1638142872183854
YDR337W	-0.9115146286353427
YDR338C	-0.015083442781111142
YDR340W	-0.10678379141619732
YDR344C	-0.23302840773330896
YDR345C	-0.2624746380763936
YDR346C	0.2591722772651409
YDR347W	-0.11751792772842627
YDR348C	0.3236369207145477
YDR349C	1.1017697861786686
YDR351W	-0.38524198867971443
YDR352W	0.04287544529169707
YDR354W	-0.02401021007916497
YDR357C	0.11672055341558378
YDR358W	-0.1786238624450282
YDR359C	0.14924335631668528
YDR360W	0.12374291207037738
YDR363W	0.29149922243014076
YDR363W-A	-1.0932627840649833
YDR368W	-0.17329847358304634
YDR369C	2.0076081707902405
YDR370C	-0.07794383344310812
YDR371W	-0.03534110222886771
YDR372C	-0.3309101252792086
YDR374C	-0.03640374733089761
YDR377W	-0.6360531643174262
YDR378C	-0.3014039843481956
YDR379W	0.03167757994451071
YDR380W	-0.06848746645342511
YDR382W	-1.8310251530399113
YDR383C	0.1789625156645575
YDR384C	0.1241779855448474
YDR385W	-0.1588289558539306
YDR386W	0.34450920847837213
YDR387C	0.08474847397246076
YDR388W	0.9190153907357281
YDR389W	1.203029978119011
YDR391C	-0.011449265021229232
YDR392W	1.4080075259565514
YDR393W	-1.489719705746643
YDR395W	0.46209605332239223
YDR399W	0.3585255253609263
YDR400W	0.07694281114598016
YDR401W	0.10940528237587543
YDR402C	-0.21282306398588333
YDR403W	-0.060246931117750126
YDR405W	-0.9547731886058672
YDR406W	0.04729874924984733
YDR408C	0.1630375028309612
YDR409W	0.4523537187148607
YDR410C	-0.5240863412161824
YDR411C	0.07162391506910251
YDR414C	0.5744558544725594
YDR415C	-0.12617831809239938
YDR417C	-2.530566942384942
YDR418W	-2.229831802448504
YDR419W	0.0148316664333405
YDR420W	0.2680035881652987
YDR421W	-0.16629261548771287
YDR422C	-0.2385615529009903
YDR423C	0.07433380773520072
YDR424C	0.09945941112914072
YDR425W	0.21670256606435764
YDR426C	0.1184686080726094
YDR428C	0.06687822081183631
YDR430C	-0.5186887537909478
YDR431W	0.04209703061618898
YDR432W	-0.027950521539399514
YDR435C	0.8854361316899156
YDR436W	0.03893892976527371
YDR438W	0.28225405142086596
YDR439W	0.17991517241818172
YDR440W	0.2457742036452633
YDR441C	-0.7270951636687789
YDR442W	-0.9227223834255696
YDR443C	0.09842208472751436
YDR444W	0.30373958651664595
YDR445C	-0.09991637234910394
YDR447C	-0.16329328503197477
YDR448W	0.24642837299649845
YDR450W	-0.744334480223249
YDR451C	-0.008570219629398032
YDR452W	-0.02263357918199097
YDR453C	0.19778239960923627
YDR456W	0.024238861248984504
YDR457W	-1.5959581486450476
YDR458C	-0.04791301818102804
YDR459C	0.5416720854798738
YDR461W	1.7372954181953666
YDR462W	1.99340333864084
YDR463W	1.6338907549246753
YDR465C	1.6388846791377276
YDR466W	0.5316372279202748
YDR467C	0.2097330699568396
YDR469W	1.4501637709036777
YDR471W	-0.824131918790645
YDR475C	0.7843071370588555
YDR476C	0.0320955448681479
YDR477W	4.110407674068869
YDR479C	-1.115192102190378
YDR481C	0.07817638777837511
YDR482C	-0.39804977934065944
YDR483W	-0.7374779930766344
YDR484W	-1.047877911219661
YDR485C	-0.7192983459232691
YDR486C	0.7434323276779216
YDR488C	0.11209603344725103
YDR490C	-0.7187933618982405
YDR491C	0.29388250003604444
YDR492W	0.01746551450381772
YDR493W	-0.2550255717417745
YDR494W	-0.32044296433821534
YDR495C	0.3692073372896361
YDR496C	-0.6482685749699973
YDR497C	0.15643926449770143
YDR500C	-1.8692396854120152
YDR501W	0.2719792254373889
YDR502C	-0.12807871344401775
YDR503C	0.06646214970640345
YDR504C	0.3628299617828062
YDR505C	0.8731576246629469
YDR506C	-0.3825704622602311
YDR507C	0.3138860283401279
YDR508C	0.22212500908546837
YDR509W	-0.10081954713497868
YDR511W	-0.03071154140050324
YDR512C	-1.1498496202001025
YDR513W	-0.07104605741514096
YDR514C	-0.024541387258123645
YDR515W	0.5793770415552246
YDR516C	0.02524382522879796
YDR517W	0.06690111949097763
YDR518W	-1.075778100842647
YDR519W	0.06318070806009973
YDR521W	4.853192424976234
YDR522C	0.17431857084895283
YDR523C	0.5958943241206411
YDR524C	-0.17687977337124933
YDR525W	0.8567509936677424
YDR525W-A	-0.01698169407863584
YDR528W	0.05298774485473412
YDR529C	-0.7140831821295878
YDR530C	-0.14766379557161186
YDR532C	0.3840272672824415
YDR533C	0.07577383512631565
YDR534C	0.1552952108216628
YDR535C	0.10835582154316463
YDR536W	-1.5470916814601943
YDR537C	0.9156523121387389
YDR538W	-0.06327330887974572
YDR539W	-0.060022056673308954
YDR540C	0.39210528546196305
YDR541C	-0.3436295105543391
YEL001C	-0.03055253630820438
YEL003W	-0.5949079775562333
YEL004W	0.18151818045100568
YEL005C	0.0020566603043203043
YEL006W	0.6975690846470586
YEL007W	1.3026123694398346
YEL008W	-0.5018490177756869
YEL009C	0.024810904965250246
YEL010W	0.016230144719052653
YEL011W	-0.10989685864630157
YEL012W	0.11710569624362303
YEL013W	-2.381770732513976
YEL014C	0.06007038624943846
YEL015W	0.4504732841985544
YEL016C	-0.20628413905353177
YEL017C-A	0.1122712506295208
YEL017W	-0.10357007931408709
YEL018W	-0.19402391492766413
YEL020C	-0.1704146096515787
YEL023C	0.03054595933768488
YEL024W	0.6155973164164329
YEL025C	-0.11809999788673635
YEL028W	-0.11112174198607212
YEL029C	-1.3699556198621947
YEL030W	-0.06416056337305528
YEL033W	1.5543187313513487
YEL036C	-0.38927226153944994
YEL037C	0.5057066981433482
YEL038W	0.16091685439152514
YEL039C	-0.3034159273477462
YEL040W	-0.17777702183915534
YEL041W	-0.22299368347315943
YEL042W	-0.4529701267019225
YEL043W	0.18479010751092145
YEL044W	1.196505230555195
YEL045C	0.7570001743263313
YEL046C	-1.0640151274601333
YEL047C	-0.04238142027312088
YEL048C	0.035239191197700345
YEL049W	0.061336750237240126
YEL050C	-2.1824521199135534
YEL052W	-0.17586580782722264
YEL053C	0.19379550546186108
YEL054C	-0.3691501217047307
YEL056W	0.18272688560268327
YEL057C	-0.12383047453968292
YEL059W	-0.7439913403714054
YEL060C	0.34206387980214464
YEL061C	3.226988836065479
YEL062W	0.3036061137133411
YEL063C	-0.3959375545933139
YEL064C	-0.05365814320226089
YEL065W	-0.07500197965457696
YEL066W	0.03967112836193882
YEL067C	-0.05501789460866653
YEL068C	-0.22834203239190431
YEL071W	-0.16751579950728085
YEL072W	3.2189478885722758
YER001W	-0.15290339788173846
YER002W	-0.7141571831455682
YER004W	0.028014613053553933
YER005W	-0.41153531226090756
YER007C-A	-0.5587374502788379
YER007W	0.628017794201878
YER010C	-0.18239957660724693
YER011W	0.1288782783147779
YER014C-A	-1.1186730203880288
YER014W	-1.954929039155714
YER016W	3.432430553789085
YER017C	-1.7775953178234745
YER019C-A	-0.14249176148282572
YER019W	0.08428806055962691
YER020W	-0.7652343566437645
YER024W	0.12275056114411131
YER027C	0.25905885666439465
YER028C	-0.3703609458678204
YER030W	-0.3415060870232321
YER031C	-0.08354350590421059
YER032W	-0.07197863478679836
YER033C	0.08277635706682704
YER034W	-0.27492684023407715
YER035W	-0.0586304610336331
YER037W	1.6293274842911516
YER038W-A	-0.04675886931295627
YER039C	-0.1189930564494112
YER039C-A	-0.35560122274756467
YER040W	-0.2580252205148185
YER041W	0.005746253676472879
YER042W	0.06973973963155203
YER044C	0.1363718283367974
YER044C-A	0.13072093940953974
YER045C	-0.11826766834686424
YER046W	-0.0995276522722768
YER046W-A	-0.10894454218973046
YER047C	-0.05501231643595546
YER048C	0.33911770266751773
YER049W	-0.15131063374444956
YER050C	-1.4647718572418427
YER051W	-0.11293457958874288
YER052C	-0.265405796442979
YER053C	-0.1472400267092898
YER054C	-0.19486116752291546
YER055C	0.08376199625492177
YER056C	-0.19295869281912875
YER056C-A	-0.6649624859006168
YER057C	-0.17631221817678722
YER058W	-0.690224133945385
YER059W	-0.6921560431688767
YER060W	-0.29676194915851917
YER060W-A	-0.31826514494586144
YER061C	-1.0831229369688087
YER062C	-0.2254615778677941
YER063W	-0.017925458112858887
YER064C	0.35581790883916586
YER065C	-0.10629676194493125
YER066C-A	0.02584554311108133
YER066W	-0.0010416274758942468
YER067C-A	-0.20248045987336663
YER067W	-0.1397322779145722
YER068C-A	-0.43840945055669933
YER068W	0.22183599954342814
YER069W	-0.07845135938198786
YER071C	-0.011484354789594906
YER072W	-0.8360955943794931
YER073W	-0.011302233755609008
YER074W	-1.1654119254933826
YER075C	0.444281451969479
YER078C	-0.7257114944202308
YER079W	-0.011979411041877669
YER080W	-0.14744443701775906
YER081W	-0.035118618165593085
YER083C	-0.9230608562541708
YER084W	-0.050354448830102136
YER085C	0.0674357601656719
YER086W	-0.3184378082692592
YER087C-B	-0.04706039875631825
YER087W	-0.4455099295891552
YER088C	0.21358506551257217
YER089C	0.6791333817297309
YER090W	-0.15572222199519897
YER091C	0.03631434095071296
YER091C-A	0.0585974295262508
YER092W	0.10750961442863027
YER093C-A	-0.21207658868217077
YER095W	1.056943636452194
YER096W	0.07712366027037884
YER097W	-0.11533609502395145
YER098W	-0.4185792221745703
YER101C	0.029197499576733843
YER103W	-1.251791729094144
YER106W	-0.3154793371949681
YER110C	0.5555557146106437
YER111C	5.089171109751829
YER113C	-0.022128990952326906
YER114C	-0.22784873661106247
YER115C	0.11322147258026542
YER116C	2.8571383548071867
YER118C	-0.007545728742671387
YER119C	0.04462503998077067
YER119C-A	0.751500004772088
YER120W	0.8400427621279984
YER121W	-0.13840742045899904
YER122C	-1.8848769635182712
YER123W	0.006123461517229381
YER124C	-0.202305414713463
YER128W	0.5753963095809748
YER129W	0.036133446627748866
YER130C	0.4237342868526281
YER131W	-0.5763753305233065
YER132C	-0.20403189538925853
YER134C	0.13041894206900428
YER135C	0.34751068305832444
YER137C	0.042597298934294134
YER139C	1.6348932925560227
YER140W	-0.1540492960013787
YER141W	-2.009426770187154
YER142C	-0.1477736898460859
YER143W	0.219600286493205
YER144C	-0.05833917191573088
YER145C	-0.34725466303558916
YER149C	-0.0426233062170701
YER150W	0.07708644514483856
YER151C	1.2221841162550646
YER152C	-0.17777747949260375
YER153C	-1.2570892615173737
YER154W	-1.4678163482062114
YER155C	-0.49642921147051683
YER156C	-0.6602453650944015
YER158C	0.08015117777182973
YER161C	0.7252811175618089
YER162C	0.17566183726436013
YER163C	0.09956592285120344
YER164W	-0.4282542201651386
YER166W	-0.21625761794375417
YER167W	1.0971170818179785
YER169W	-1.0894578568484232
YER170W	-0.10734123131735566
YER173W	-0.14281066271975168
YER174C	0.25581825218741894
YER175C	-0.07995878758833
YER176W	-0.011954910070345402
YER177W	-1.1585406944822625
YER178W	-0.9499743504956307
YER179W	0.08728327167048952
YER180C	0.12078158412178697
YER181C	0.0023891741501683847
YER182W	0.2306260915939739
YER183C	0.05257296308602829
YER184C	-0.13491574720189511
YER185W	0.18698983106048714
YER186C	-0.028450811507339198
YER187W	-0.1007211631046481
YER188W	0.06034134838289577
YFL001W	1.612767913913166
YFL003C	0.1558230400341884
YFL004W	0.7909792366840706
YFL007W	-0.4863847778211865
YFL010C	0.34707135629933517
YFL010W-A	-0.41676449147136757
YFL011W	0.07928514678226405
YFL012W	-0.21459431598169534
YFL012W-A	0.28807585151225623
YFL013C	0.3083351266236101
YFL014W	-0.21201641376767277
YFL015C	-0.004514490259125547
YFL018C	-0.28387139858387495
YFL019C	-0.3699595828353527
YFL020C	-0.14906200448665025
YFL021W	-0.28678892898560304
YFL023W	0.10730758478306252
YFL025C	1.147371773236641
YFL026W	0.033052312421657175
YFL027C	-0.3496117099578148
YFL028C	-0.20608090191074058
YFL030W	-0.06474927251891503
YFL031W	-0.10945997198011251
YFL032W	-0.2090086054651054
YFL033C	0.1856689889251005
YFL034C-A	-0.15216013068468404
YFL034W	0.036294570547546576
YFL036W	-1.6793400210999943
YFL040W	-0.09780200622046481
YFL041W	-0.14995888289852938
YFL042C	-0.3714422814713985
YFL044C	-0.08170265372061973
YFL046W	-0.08970613537866157
YFL047W	-0.3052048848261574
YFL048C	-0.10004431665693354
YFL049W	0.0025425590339537897
YFL050C	-0.37049315366730273
YFL051C	-0.031801753869481406
YFL052W	-0.10815800888707683
YFL053W	-0.2947917775064751
YFL054C	-0.09470695415606979
YFL055W	-0.09694201840551424
YFL063W	-0.052963675975167955
YFR001W	-2.3001409100066965
YFR006W	-0.0277333177347654
YFR007W	-0.23082156299076156
YFR008W	0.43114783814899854
YFR009W	0.18665581575270224
YFR010W	0.7552237646599574
YFR011C	-0.17701150036010074
YFR012W	0.013421417347402417
YFR013W	0.1731916690074419
YFR014C	0.2284676342327919
YFR015C	0.05859316394717149
YFR016C	-0.09929334239019794
YFR017C	-0.11351166292832086
YFR018C	-0.10089965898425589
YFR019W	1.2383433363278677
YFR020W	-0.1470495278354576
YFR021W	0.21940866680123672
YFR022W	0.011570183999816961
YFR023W	0.19859901239074063
YFR024C-A	-0.2212025181104162
YFR025C	-0.1042847081414839
YFR026C	-0.046135100301259904
YFR030W	0.004248473495671562
YFR031C-A	-0.7059260233252043
YFR032C	-0.17380153998985842
YFR032C-A	-1.0876747269475056
YFR033C	0.09292795314568829
YFR034C	-0.2115635718849707
YFR035C	-0.9754430565958769
YFR038W	0.022213319131653704
YFR039C	-0.4838471533702898
YFR040W	-0.12254377381154366
YFR041C	-0.7321798362327478
YFR043C	-0.04277485703138978
YFR044C	-0.041872125377862765
YFR045W	0.14087627042636738
YFR046C	-0.23397465119078262
YFR047C	0.11861638843643599
YFR048W	0.0494734623919322
YFR049W	-0.15077346409115572
YFR053C	-0.40276795693552564
YFR054C	-0.2196782230116796
YFR055W	-0.05573157436681625
YFR056C	-0.005890518247832508
YFR057W	-0.03861194383809688
YGL002W	-0.40502597257307704
YGL003C	-1.0656558619481526
YGL004C	0.20007576521914486
YGL005C	-0.20663196003288556
YGL006W	0.2801217681146276
YGL007W	-0.05605328477526613
YGL009C	-0.005873109276630192
YGL010W	-0.2763604490303838
YGL012W	4.492674328049086
YGL013C	0.16653653596584908
YGL014W	-0.18594049687395758
YGL015C	0.025647536412582793
YGL016W	-1.2086874642231449
YGL017W	0.019595030495259992
YGL019W	-0.03933392156683753
YGL020C	-0.021424817041303126
YGL021W	-0.06557559175181912
YGL023C	-0.23148794058154373
YGL024W	0.364776272372268
YGL025C	-0.06429975444245736
YGL026C	0.1860940792659541
YGL027C	0.06235777949434092
YGL028C	1.447736411002256
YGL029W	-1.6040622548050059
YGL031C	-1.8373436277500406
YGL032C	-0.05849763419990657
YGL033W	4.794572873107446
YGL034C	0.11379778364201963
YGL035C	0.2447364630387105
YGL036W	0.0378948672969441
YGL037C	-0.051894417484456334
YGL039W	0.15007032892727612
YGL041C	0.08224330678620106
YGL042C	0.048511102103685866
YGL043W	-0.8402174909647467
YGL045W	-0.34477689833363834
YGL049C	0.31304110527315204
YGL050W	0.04241826260642258
YGL051W	0.3174390840485598
YGL053W	-0.0072043039482961105
YGL054C	-0.0591117401315157
YGL056C	-0.10436015571237853
YGL057C	-0.007653904568114869
YGL059W	-0.3263653446120678
YGL060W	1.062876197086212
YGL062W	0.07347360533002271
YGL063W	-0.026009702033055603
YGL064C	-1.4113961569669464
YGL066W	1.0136052542841596
YGL067W	-0.08173713747742481
YGL070C	0.6323413153102163
YGL071W	-0.3345107453456725
YGL072C	1.1655465084701142
YGL076C	-1.6853942077697404
YGL077C	0.08935314493592601
YGL078C	-1.4342346448597925
YGL079W	-0.13775352383036527
YGL080W	0.08690559840174189
YGL082W	0.0024133956283923065
YGL083W	0.4388736287604669
YGL084C	0.5656362997888149
YGL085W	-0.12377193567695433
YGL086W	-0.06281226600877254
YGL087C	0.9749447807701749
YGL088W	-1.5571125999246687
YGL089C	1.2475525850810354
YGL090W	0.05726435843426052
YGL094C	1.0434110829307235
YGL095C	-1.007809743075256
YGL096W	0.0512261354486495
YGL101W	0.12224213830313271
YGL104C	-0.06247522987763815
YGL105W	-0.5645671205241829
YGL107C	-1.2786048108479557
YGL108C	-0.1783197781582235
YGL109W	0.04618507010330227
YGL110C	0.11798942175275506
YGL114W	0.11260207147514323
YGL115W	-0.6268878798276417
YGL117W	0.09605966125171429
YGL121C	0.045466487769021444
YGL124C	-0.8520022074695106
YGL125W	-0.24742339708385808
YGL126W	0.10365315417297978
YGL127C	0.8092322386327951
YGL129C	-1.640705069099662
YGL131C	0.1441307651391714
YGL132W	0.24626346774370966
YGL133W	-0.1889681214704313
YGL135W	-2.032774637697025
YGL136C	-0.3027102491630388
YGL138C	0.3203454813640006
YGL139W	0.1070007432503846
YGL140C	-0.13934488071698017
YGL143C	-1.4390097836379323
YGL144C	-0.06934516311394576
YGL146C	0.12335193459745968
YGL147C	-2.3762705998394194
YGL148W	0.5971545898967795
YGL149W	0.034267994045302855
YGL151W	-0.9206748012450937
YGL152C	0.03769814161081632
YGL153W	-0.2419274320434869
YGL154C	0.01724514820766406
YGL156W	0.1629320212826113
YGL157W	-0.1308548551360585
YGL158W	-0.0030047590641248067
YGL159W	0.03266283570467961
YGL160W	-0.16629400325949617
YGL161C	0.06329823075215237
YGL162W	0.10822069612463184
YGL163C	0.5336496461516346
YGL164C	-0.03904713056009336
YGL165C	0.06609685039914093
YGL166W	0.24229440772425828
YGL167C	0.06755841959619188
YGL168W	-0.43458421126343766
YGL170C	-0.14105380055387848
YGL173C	1.7641746649117565
YGL174W	1.4002341676845642
YGL175C	0.2646719346398414
YGL176C	0.07267804942193413
YGL177W	-0.14168797513066878
YGL179C	0.3362365915479404
YGL180W	0.07151332357024447
YGL181W	0.23745531700699032
YGL194C	0.1468358375020466
YGL196W	0.05110652375345172
YGL197W	-0.3225417255966015
YGL198W	-0.07173292202157669
YGL199C	-0.004308651554907453
YGL202W	-0.1643614848937399
YGL203C	0.8185303115472132
YGL205W	0.23852871564992786
YGL208W	0.30368938379454347
YGL209W	0.1499003632080305
YGL211W	0.9334690521575327
YGL212W	-1.2524033993352082
YGL213C	0.6319106525620962
YGL214W	0.9197423344492742
YGL215W	-0.7622332991432892
YGL216W	0.20694675508804813
YGL217C	0.4086011506387967
YGL218W	-1.6806431975592904
YGL219C	-1.130078649458461
YGL220W	-1.536060849633427
YGL221C	-0.13658338742542073
YGL222C	0.3176131447927616
YGL226W	0.10177114533147716
YGL227W	-0.1744543006889254
YGL228W	0.6452016390512838
YGL229C	-0.012683538409392356
YGL230C	0.11500901642757788
YGL231C	-0.32490773360482617
YGL232W	-0.39315210156443536
YGL235W	0.17367680638866528
YGL236C	0.08179322616138135
YGL240W	0.5807735444252826
YGL241W	-0.04221385245022007
YGL242C	0.10802546934394001
YGL243W	-0.03931333453827624
YGL244W	0.1013497586830805
YGL246C	-1.555955823113763
YGL248W	-0.14746639784159846
YGL249W	0.20318818918778053
YGL250W	0.2897541687186528
YGL251C	-0.06753220057687541
YGL252C	-0.013915284912191692
YGL253W	-2.3832392492375343
YGL254W	-0.03079767683196553
YGL255W	0.19341972697134174
YGL256W	0.2586813830725724
YGL257C	-0.30371165195429445
YGL258W	0.023750281756062638
YGL259W	0.05021051057568593
YGL260W	0.04226383293282088
YGL261C	-0.26252457515941496
YGL262W	-0.2267888499847385
YGL263W	0.041655069644332784
YGR001C	0.8366231422945304
YGR003W	-0.060948063111230535
YGR004W	-0.27008971093358003
YGR007W	-0.0007117113731884949
YGR008C	0.1876720407996547
YGR010W	0.11895291105193476
YGR011W	0.34316979088226857
YGR012W	0.12677020431789665
YGR014W	-0.04656588559022244
YGR015C	-0.04276619300013155
YGR016W	0.09343092941296087
YGR017W	-0.15767287808346064
YGR018C	0.01101571883998997
YGR019W	1.0458200943096516
YGR020C	-0.04045791056344529
YGR021W	0.08531925193994164
YGR022C	0.04911833504187978
YGR023W	0.16750993475931125
YGR025W	0.0245460855631592
YGR026W	0.30897653656355367
YGR027C	-0.0317259612558246
YGR028W	-0.10267684565698787
YGR031W	0.03343772241132969
YGR032W	-0.10490000273423254
YGR033C	0.04770034415311847
YGR034W	-0.40440832564340246
YGR035C	0.05575330578316325
YGR037C	-0.25103285339532383
YGR038W	-0.3804060783202794
YGR039W	0.09858163400875021
YGR040W	-0.42640874152522396
YGR041W	0.2752236492750785
YGR042W	0.2163493223073118
YGR043C	0.11541657937385189
YGR044C	0.5851190809607109
YGR045C	0.5809687664298233
YGR049W	-0.1499947840072427
YGR050C	0.7603794022969746
YGR051C	-0.1512171630150074
YGR052W	-0.0760231677056488
YGR053C	-0.126451989841901
YGR054W	0.8993959489092682
YGR055W	-0.9141559952526599
YGR057C	2.3533335132613433
YGR058W	-0.22138258677784214
YGR059W	-0.09435605868336105
YGR061C	0.02967348581315975
YGR062C	-1.4393203124548406
YGR063C	0.20114891154616368
YGR064W	0.3804326934774466
YGR066C	0.09949689139805643
YGR067C	-0.20804968805607524
YGR068C	-0.103591550113278
YGR069W	-0.0026193298747997362
YGR070W	-0.3399911192807939
YGR071C	-0.5424577304239148
YGR072W	1.756061830061118
YGR076C	-0.5893344372402153
YGR077C	0.24413520541718942
YGR078C	1.9694119315833523
YGR079W	-0.1977817639764153
YGR080W	-0.1115376729594432
YGR081C	-1.0323468846395003
YGR084C	-0.07291295831298072
YGR085C	-1.415806089476646
YGR086C	-0.032615229241586816
YGR087C	-0.061366984846314664
YGR088W	-0.23035210615147989
YGR089W	0.001121681288204865
YGR092W	0.1828758287921393
YGR093W	-0.18762026925141645
YGR096W	-0.141398104315584
YGR097W	0.15517617694197197
YGR100W	0.04218532959999556
YGR101W	-0.42906487427238993
YGR102C	-1.9569049831763103
YGR106C	-0.05821280602906418
YGR107W	0.2816896737100544
YGR108W	0.21556951636002003
YGR109C	0.08346169527393422
YGR110W	0.3042516856926089
YGR111W	-0.8865846284027313
YGR112W	-0.764437900983926
YGR117C	-0.0525360458526015
YGR118W	-1.332325124200465
YGR121C	-0.02389213944337865
YGR122C-A	0.37709124513192355
YGR122W	-0.39912527398887576
YGR123C	0.09480060151420247
YGR124W	-0.171959282417518
YGR125W	-0.14669996896471307
YGR126W	-0.05432761824061126
YGR127W	-0.4390504121292196
YGR129W	-0.43859191889124227
YGR130C	-0.24829630830981156
YGR131W	-0.15840232210373745
YGR132C	-0.3982544414759311
YGR133W	-0.04830781626565114
YGR134W	-0.08848919784518341
YGR135W	0.8183716377192446
YGR136W	-0.042874594218746565
YGR137W	-0.10067161403785249
YGR138C	0.6680298408002373
YGR139W	-0.20558085001077658
YGR141W	-0.18222289348876158
YGR142W	-0.02138565882487655
YGR143W	-0.3875290931073705
YGR144W	0.04958926033965271
YGR146C	0.021731929380665586
YGR148C	-1.1103192397816553
YGR149W	-0.08110060280014975
YGR150C	-1.3587076106936604
YGR151C	-0.8677249942767278
YGR153W	-0.13721826029792789
YGR154C	-0.029223007483794784
YGR155W	0.06344878402905288
YGR157W	-0.0022153214684466236
YGR160W	-2.105728551626259
YGR161C	-0.06195606305819776
YGR162W	-1.3448212274949776
YGR163W	0.2981587554496968
YGR164W	-0.014535764058235784
YGR166W	0.1921119208992841
YGR168C	-0.1406152883733916
YGR169C	-0.07385263598206097
YGR170W	0.08619570449409528
YGR171C	-1.3718308150767338
YGR173W	-0.14393173347891078
YGR174C	-0.5339330508765219
YGR176W	-0.3444848922917031
YGR177C	-0.15350821812324206
YGR178C	-0.00606050341910975
YGR182C	-0.2444692487134207
YGR183C	-0.22142693862011287
YGR184C	-1.07785941338174
YGR187C	0.5658867124590321
YGR188C	0.2164417492434843
YGR189C	-0.08467801998576512
YGR192C	-0.28473000643330043
YGR193C	-0.2546198815355529
YGR194C	-0.025031305493403832
YGR196C	0.14821950694887845
YGR197C	0.16058759375577647
YGR199W	-0.23452869360765344
YGR200C	0.5181385644708639
YGR201C	0.06115187523626823
YGR202C	0.037182524472047326
YGR203W	-0.183884131770849
YGR204W	-0.09510958494354156
YGR205W	0.05830001035465586
YGR206W	0.5783985924704995
YGR207C	-0.11925665700008951
YGR208W	-0.02721894571541441
YGR209C	-0.1021815714035236
YGR210C	-0.24909785767047934
YGR212W	-0.21581856142475947
YGR213C	-0.187544590996471
YGR214W	-1.5691144915434365
YGR215W	-1.4883872472061896
YGR217W	-0.2154696857623139
YGR219W	-1.9483118589056319
YGR220C	-1.4661803404400062
YGR221C	0.033582755467772306
YGR222W	-1.021449239564053
YGR223C	-0.10904771591117914
YGR224W	0.13509418896791175
YGR225W	-0.19396397392167128
YGR226C	-0.11323557111581264
YGR227W	-0.07625252056515616
YGR228W	-1.164086929869184
YGR229C	-1.3285911476977683
YGR230W	-0.07837422878441085
YGR231C	-0.6059719721923388
YGR232W	-0.06268846152822276
YGR233C	-0.35982953269954915
YGR234W	-0.18292170962146267
YGR235C	0.06253338990409577
YGR236C	-0.15472546533028225
YGR237C	0.32120143784169114
YGR238C	-0.03004650280087262
YGR239C	-0.3077286965487027
YGR240C	-1.428194886545166
YGR241C	-0.2899203873133951
YGR242W	-0.3331082061092435
YGR243W	-0.06207035579656869
YGR244C	0.08495810912065692
YGR247W	-0.03982887386414461
YGR248W	0.0032081466287638602
YGR249W	0.04881863722425829
YGR250C	-0.11305385022687287
YGR252W	-1.426070503844588
YGR254W	-0.14314821813658757
YGR255C	-1.9010688063729884
YGR256W	-0.08125406266034368
YGR257C	-1.6518697700806562
YGR258C	0.13059161740131311
YGR259C	-0.21150529642961305
YGR260W	-0.019742813934814994
YGR261C	-1.4472205587657467
YGR263C	-0.08767030393077296
YGR266W	-0.211057767493269
YGR268C	0.20822932962127916
YGR270W	-1.2520811429670793
YGR271C-A	-6.148936232356092
YGR271W	-0.2524735519787068
YGR273C	-0.4933095200139586
YGR275W	0.03141908065000596
YGR279C	-0.47256005942567186
YGR281W	-0.2581343109391367
YGR282C	-0.17527652531327673
YGR283C	-0.27336066839571416
YGR284C	0.06614101187079398
YGR285C	-1.925354757230437
YGR286C	-0.1723346578999437
YGR287C	-0.14790202217526704
