Line,As75,Ca44,Cd111,Cl35,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Se82,Zn66
YML124C_oe,1.323426704,-0.627903054,0.528876327,.,-0.633290276,1.190470058,0.884544628,-0.564217916,-1.045654524,0.349083651,.,.,-0.534724212,-0.122720859,-0.968027544,1.42446857,0.58751891
YML125C_oe,0.555000978,0.939076885,0.770667671,0.835542066,-0.015858771,0.847539019,-0.188964781,0.740205222,0.422278734,3.161268416,.,0.019521519,1.845665846,0.785686884,0.806732558,1.272964984,-0.213341464
YML126C_oe,-0.59400152,1.335655158,-0.558365399,0.067295639,0.715798775,-0.976203419,0.95341616,-2.057315316,0.04271452,0.379093475,1.384901947,.,1.197035205,-1.065118026,-0.512776079,-0.938962294,-0.361746748
YML127W_oe,-0.230772342,-0.921735897,0.716533092,0.791299868,-0.474938795,-0.350098814,-0.068339142,-0.09166859,-1.249759076,-0.947275431,.,-0.299427975,-0.685078745,-0.258669031,-0.318969994,-0.157643194,0.692532017
YML128C_oe,0.658643911,1.93412223,-0.617653581,.,0.678934594,0.841409875,0.492058355,0.347066173,0.85472015,1.102904385,0.358288667,-0.074640816,-0.049683566,-0.24164257,0.721630826,-1.107476807,-0.472241079
YML129C_oe,-0.954186022,-0.581797195,-0.09995749,0.160682222,1.176134335,-1.664349828,-1.060989149,0.511659955,1.49587491,-0.460516878,.,.,1.1170857,0.967728598,-0.564751025,0.224887104,-0.560434973
YML130C_oe,-1.601974664,-0.985030895,-1.206479806,-2.970008988,0.409814713,-0.826165604,-1.094756741,-0.653274721,-0.553437497,-0.140604951,.,.,0.42368809,-0.565956054,-2.682393193,-0.817909944,-1.316885764
YMR001C_oe,-0.839496308,0.259725386,0.189769934,-1.522243431,1.01810553,1.673541746,-0.82170416,-0.573680592,0.279268491,-2.342564476,.,.,0.126290936,0.161442081,0.416788081,0.452314018,-3.831466892
YMR001C-A_oe,-0.553899508,-1.495727072,-0.225553579,-2.169042765,-0.82264324,-0.135247332,-0.829061592,0.196258463,0.014383153,-1.050290992,.,-0.327736101,-0.863954828,-0.322559039,-0.836196782,1.164288923,-0.610578785
YMR002W_oe,-0.517612542,-0.308189636,-0.215029134,0.431023074,-0.941563619,-0.494312693,0.078068352,0.225062792,-1.868390045,-1.549296502,.,.,-0.958856677,-1.013025466,-0.824240005,0.044936742,-0.080728031
YMR003W_oe,-0.154873786,0.560950399,0.656280484,0.130310304,-0.536567205,-0.169941382,0.290041357,0.861022414,-0.62235941,-0.85901153,.,.,-0.543801867,-0.580540072,-0.349637582,-0.935918007,0.395748995
YMR004W_oe,-0.011118374,-0.706589859,0.341618143,-0.036780783,-0.390391968,-1.465696762,-1.176293583,0.372800618,1.23756132,0.929625482,.,.,2.709956925,0.662024644,0.005903398,-0.492087623,-0.160738412
YMR005W_oe,-0.275020572,-0.139521935,0.04842729,0.613430705,1.785294671,0.653268792,0.152624797,0.685049317,1.07412974,-0.042042946,-0.79739218,-1.763903671,0.691501776,-0.086754614,-0.380448455,0.516665857,1.000129219
YMR006C_oe,-1.344131997,-0.653964258,1.520260603,-0.383812589,0.576318525,-0.192651262,3.555426836,0.342385728,2.166372393,-0.780351229,-3.755932739,1.741670604,1.917345789,0.451274561,0.146105302,-0.701548322,-1.318918415
YMR007W_oe,-0.775896998,0.568465775,-0.672688309,0.411857724,0.200411169,-0.688599679,0.897389564,0.072154319,0.097868331,-0.349104773,.,.,-0.310963726,0.500821544,0.107372384,-1.135779086,-0.134221561
YMR008C_oe,1.580471058,0.491718857,0.848549758,0.707893589,-0.407401189,0.105445632,-0.41784563,-0.370553429,-0.510404679,0.882036415,.,1.112822608,-1.078265055,-0.382995265,0.224621112,-0.498064741,-1.127183916
YMR009W_oe,-1.114330992,0.218648626,0.277526331,-5.758904405,1.250691313,-1.702993581,0.705791104,2.159106095,1.06994782,-0.710267094,.,.,-0.874109265,1.442353373,1.280365788,1.401446755,0.568214666
YMR010W_oe,0.548738463,4.495475912,0.292485704,0.21551115,1.935074387,0.269190285,5.587234467,1.123930452,2.148603706,0.534552257,.,1.380885287,1.6007867,2.634763165,0.187585594,2.551845904,-0.497683192
YMR011W_oe,-0.624927265,1.508680467,-1.280668852,0.224689723,-0.672429095,0.445700827,-2.326461286,-0.424772919,-0.99678086,-0.965161176,-2.881966378,0.697574259,-0.127197118,-0.800894214,-0.410997364,0.473967118,0.048055185
YMR013C_oe,-0.996489172,3.852369057,-0.209109919,-0.062952563,0.695637438,0.749643033,2.283801387,1.793314009,0.506491167,-0.993512705,.,.,0.834804408,1.991227414,-0.756752977,-0.612554438,-0.654502865
YMR013W-A_oe,-1.177060089,-0.167045106,0.480500514,-0.635723968,-0.1734708,-0.341404714,0.221961606,1.577626154,-0.061231141,-0.209642163,.,.,-0.858246898,1.407954335,1.045316234,-0.373344383,0.622762232
YMR014W_oe,0.066059124,-0.303199163,-0.371664941,-1.875178477,0.895961635,-0.071731781,-0.034944256,0.345158622,0.631461339,-0.546209104,.,-0.535587969,0.904768655,0.167370742,-0.347126781,0.629738878,0.768039631
YMR015C_oe,1.872762276,1.1889448,1.639895677,1.437589712,0.377027304,1.375114615,1.049294903,-0.31828379,1.284061746,-0.296621019,.,.,1.80349102,0.75078229,0.294376845,-0.207836778,-4.812980653
YMR016C_oe,0.922433513,0.433725226,2.802553812,1.062096885,-2.271678524,2.916264035,1.462714216,0.207712224,1.493584091,-1.117625822,.,5.488288953,1.880734538,1.371155048,-0.137413356,-0.018527095,-4.001862702
YMR017W_oe,1.248111797,0.763888392,1.251980088,-0.058420546,0.219581101,0.511361741,0.634859654,0.665456063,-0.157469332,1.218981118,.,-0.105773407,0.228932038,-0.266605153,2.359827846,1.874197489,1.872213415
YMR019W_oe,0.192570156,2.801951864,0.051170779,.,0.300364744,0.429857848,-0.077991078,0.752306999,-0.330383403,0.645337894,.,.,-0.338621509,0.624159035,1.06585039,1.461291126,0.528180616
YMR020W_oe,-0.494331834,-0.255563634,-0.629604078,.,-0.308867331,0.546724893,0.488169646,-0.501311044,-0.94086391,-0.916338673,.,-0.743822202,-0.501324123,-0.761753002,-0.930730651,0.428860335,0.547294288
YMR021C_oe,0.195848148,0.23181477,0.764631436,-0.383119326,-0.239990292,1.950351861,-2.225426332,1.37781437,-0.20494131,-0.351086235,.,.,0.712280894,0.373277947,1.064846936,0.96076782,1.037494932
YMR022W_oe,0.89340484,.,2.060370124,-1.655064602,2.964458715,-0.525575961,-0.46212966,3.298398296,3.36924302,-0.747810271,1.419464591,-1.440910852,1.191244606,2.041781578,1.478966759,1.104424241,2.006055397
YMR023C_oe,0.599641023,-0.360029478,0.338940531,1.882454746,-0.136730582,-2.692835701,-0.178035583,-0.433490394,-0.141252587,0.803655556,.,.,-1.221487041,-0.381872507,-0.039259054,0.950541953,-0.507387163
YMR024W_oe,-1.338309541,-0.175697436,0.032014427,0.251660126,-0.907567108,-0.226886306,0.465224444,0.098434853,-1.613446622,-1.66713021,.,.,-0.624803142,-0.82297347,-0.226911501,1.428902607,0.794566069
YMR025W_oe,0.251486277,1.249912692,0.222233663,0.174797674,0.075324218,-0.148608915,-1.963111722,0.888899858,0.662498091,0.600439415,.,.,-0.156322304,0.977619594,0.302252985,0.516148936,0.407731434
YMR026C_oe,0.350276784,-0.447814436,0.594610559,-0.753747594,-0.15715008,-2.00982192,0.415115636,-0.632346104,-0.436353182,0.407722748,.,.,-0.245681621,-0.311986739,0.262301945,0.085494094,0.557655962
YMR028W_oe,-0.073547085,1.558070257,0.693632819,-4.765444998,0.454301717,0.275753583,-0.22248856,-1.114176292,0.871676266,0.629327069,.,.,-0.112159055,-0.73663943,-0.412437489,-0.367796334,0.819578654
YMR029C_oe,0.773060978,0.059384575,0.640959946,1.807031825,-0.715169548,-1.489545405,-0.608404214,0.19491064,-0.033713193,3.074908822,.,.,0.534763609,-0.560408375,-0.013544753,0.355265693,0.608378059
YMR030W_oe,0.771283592,4.013157323,0.262064898,.,-0.829403449,0.271096303,0.071369485,-0.099293832,-0.18805048,-1.161753008,.,-0.088084894,3.207316654,0.010970826,0.625098564,0.31069463,1.05982919
YMR031C_oe,-0.17797635,-0.35329378,0.122169132,0.248771206,1.264239091,0.56266911,-2.398263904,-0.45429844,0.404946253,0.847227831,.,-0.154281936,1.830036903,-0.625316464,-1.598081785,-0.549534698,-4.785799913
YMR031W-A_oe,0.744974834,1.010009761,-0.141206573,0.332567249,-0.266537784,2.231179838,0.064704983,-0.977974249,-0.762867976,-0.189470419,0.608462672,.,0.209718733,-0.248874113,-0.350856763,0.455250957,1.3391325
YMR032W_oe,1.003284361,4.06682549,0.254936026,1.8520598,2.706924493,1.034330663,0.113432753,0.674432024,1.20784145,1.097109338,.,0.99905455,2.609189684,1.947040732,2.390445901,0.971349531,1.660125316
YMR033W_oe,0.244291886,1.192460504,1.292619314,1.438367996,-0.972180357,-0.795083293,-2.97980244,0.447180289,-0.104286681,0.611133218,.,-1.262024998,-0.110323226,0.044650505,0.538130845,-0.639256915,0.40194399
YMR034C_oe,0.453615734,-0.192457266,-1.624378233,.,-0.372383362,-1.435340851,-0.981360756,-0.43246068,-0.065844959,-1.01014832,.,.,-0.162549721,-0.443656028,-1.418676514,0.53881725,-1.780423696
YMR035W_oe,0.488227213,1.907453581,0.153526129,0.511645329,1.138838409,-0.340814845,0.240499304,1.059068341,1.30373725,-0.136687894,.,0.272445854,0.984209427,1.260001105,-0.324890022,-0.218139013,1.12031837
YMR036C_oe,-0.000858393,-1.072539021,1.751517321,0.143840546,-0.504322007,-1.076291647,-1.531617621,0.427010744,0.566175712,1.309458709,.,.,0.680363369,-0.452279243,0.818793427,-0.59106285,0.455908833
YMR037C_oe,-0.148676936,-1.277002539,0.477682753,0.51687243,0.627938244,-0.744998019,1.866831422,0.199555324,-0.638894829,-1.292836769,-0.010042848,-0.269968071,-0.243406257,0.486817862,-1.434537318,0.531844488,0.086477627
YMR038C_oe,0.665981426,-0.695227797,0.247719796,0.141440229,-0.307766198,0.313529274,0.188474978,0.824058411,-0.633792885,0.379130164,.,-0.399025137,-0.246607345,0.186832755,0.233914699,0.890886525,-0.314482839
YMR039C_oe,0.778759183,-1.50170597,0.895941626,-6.291365235,1.271434762,2.208071815,0.77697716,2.018394127,2.229765876,1.057211951,.,-0.215586132,1.297973341,2.673727364,1.597042077,0.422567415,0.082794189
YMR040W_oe,-1.335595747,-0.674917685,0.582741087,-0.801880259,-1.293324438,-1.365405289,-1.556910495,0.98479656,-0.468085573,-1.232721558,.,2.745243995,0.427573324,0.074449091,1.982581541,1.280290128,0.100883909
YMR041C_oe,-1.704408,-0.637089816,-1.241032381,-0.227814205,-1.110184874,-0.913308013,0.210941508,0.39624006,-1.530965119,-1.340304156,0.690036961,.,-1.946506945,-2.157166795,-1.610571438,0.854047786,-0.186352038
YMR042W_oe,0.459704943,-1.215476804,0.402607035,-0.697142696,-0.844667519,-2.490001357,-0.050338927,-0.09668513,-0.949941042,0.125468575,.,.,-2.067541324,-0.034207196,-0.894342414,-0.528769635,-0.123615846
YMR043W_oe,-0.032361966,-0.012595043,-0.462503319,0.784134423,2.094079891,0.14403925,-0.116102779,0.957228296,1.470821853,-0.185092771,.,0.849425301,2.805180269,0.421867858,-0.915698742,-0.774055702,-4.901007397
YMR044W_oe,0.938560565,0.132481767,0.774762356,0.795335895,1.649499055,1.044956545,0.509360207,2.024524614,1.389554946,3.273251953,.,.,0.470509232,1.375667367,2.16928068,0.652276675,1.707499595
YMR047C_oe,-0.037859938,1.261266838,0.454065898,.,0.270492565,0.401270925,-0.367469409,-1.234960559,-0.00998503,-0.434476042,0.457199263,-0.350693625,-0.043373885,-1.082100359,-0.268484485,-1.063555635,-0.717380992
YMR048W_oe,0.291174152,4.857377831,0.263142886,1.105471749,0.239574912,0.04752921,-1.652558954,0.326093681,-1.024677494,-0.662222468,.,.,-1.189536496,0.44002418,0.665782395,-0.176133825,0.883788673
YMR049C_oe,-0.451891657,-0.212803575,-1.622428791,.,-0.028975389,-0.257961935,0.246299277,-0.522049643,-0.269806342,-0.580324634,.,.,-0.558695756,-0.303756333,-1.645234956,1.219442527,-0.325549879
YMR052C-A_oe,-1.053223704,3.835411498,-0.533425634,-3.163726056,-0.776477929,-0.280188207,-0.480839016,-0.144323772,-0.301479811,-0.283119776,.,-0.404694305,-0.677535442,-0.791204335,-0.828793495,1.330812371,-0.682167056
YMR052W_oe,0.090333751,-1.672705057,-1.20453312,-0.74590789,-0.884569274,0.260019389,0.437730556,-1.192944656,-0.719324897,-0.694980094,.,.,-0.992740976,-1.392784744,-0.871669966,1.303106517,-0.961859645
YMR053C_oe,1.718426557,1.86987087,-1.159604279,-0.003180241,-0.73816616,0.872279736,0.733458186,-1.445323903,0.834928122,0.230574837,2.15096823,-1.019572519,-0.026480014,0.91326271,0.227907235,0.378263113,-0.580798584
YMR054W_oe,1.947334405,-0.319335545,1.244627353,-0.302538316,0.665384153,0.465543506,0.163128598,0.693620932,-0.737640628,1.0286372,.,.,0.303559406,0.220550215,2.758956207,1.825378595,1.883083019
YMR055C_oe,-1.095075742,0.622655651,-0.055162318,-0.915593123,-1.250471428,0.563327982,0.224423723,-0.597171086,-0.247243569,0.544647825,.,.,0.029444492,-0.654661786,-0.367456564,-0.273811952,-0.053478269
YMR056C_oe,0.518629381,-0.536035143,1.242772248,.,-0.353107975,0.347147532,-0.673667738,0.20655278,-0.028047373,1.160124532,.,1.493569964,0.278815534,-0.162206209,0.423369643,-0.314071115,-0.200984378
YMR057C_oe,-0.84996168,0.62699983,-0.493001915,.,0.761691666,-0.055320343,0.121096535,-0.78264065,-0.437530773,0.593014934,-0.183768727,0.231481785,0.252344688,-1.230040035,-0.965562035,-1.288848316,0.890585947
YMR059W_oe,0.176760686,3.242631488,0.209339705,0.309869235,0.269694446,-2.010643638,0.431837186,1.988175075,1.919572875,0.243090278,-0.936538409,0.58894212,3.472610413,0.440454915,-0.35597124,2.600473297,-0.285388716
YMR060C_oe,-0.421757794,-0.664849578,-0.818972298,-2.768201499,-0.17166223,-0.092246093,0.17279448,0.526082289,3.134138328,-0.838576387,.,1.225386719,-0.935664629,2.754291462,-0.104426743,0.467922407,-1.609160737
YMR061W_oe,0.532205941,5.490911089,0.155032991,.,0.85221508,0.451635012,0.509829529,1.851816085,1.048203522,-0.68681961,.,.,2.301683017,1.878950149,0.728912267,0.843116666,1.085968686
YMR062C_oe,1.267142481,3.204100815,-0.114445318,-0.058204939,1.941504549,0.201421147,0.49481159,-0.659865233,-0.101484037,0.658446458,.,1.405526261,0.898330748,-0.015151732,1.507029663,0.847786374,0.95946096
YMR063W_oe,-1.83825652,1.397504729,1.450500944,0.307392379,1.541102231,0.705657588,-0.704483009,-1.631965457,1.238857873,0.258199903,.,0.900516828,1.979243581,-0.864456131,0.309798529,0.584273326,-5.517943378
YMR064W_oe,0.818927039,1.302931146,0.647773986,0.564251539,-0.99329425,-1.200403704,-0.329247075,0.627170401,-0.644237248,0.359749923,.,.,0.155159629,-0.514528299,0.303657002,-0.213515652,1.033081727
YMR065W_oe,1.009520323,-0.799569464,-0.04846455,0.522917759,1.026878712,-1.524197638,-0.0278576,2.192292956,1.621120656,-0.708248529,.,.,1.103496691,3.287875826,0.850508061,1.326974426,0.892248374
YMR066W_oe,0.518425057,0.451598317,-0.504682355,-1.60257543,-0.840603742,-0.448928064,-2.260464177,0.131734233,0.091168708,-0.220533524,.,1.950248999,-0.181919829,-0.051810005,0.414932568,0.941553676,-0.443343331
YMR067C_oe,-1.840522441,-1.134059846,-0.382181312,-0.292407063,0.840028348,-1.375491184,1.157553094,2.010281578,0.558473292,-1.613253772,0.09371479,.,-1.470519506,0.063449419,-0.246092355,-0.751801247,0.396457462
YMR068W_oe,0.31752581,-1.567971283,0.482092805,0.566604559,0.934292136,1.25233235,0.734829154,-0.033117839,1.627240208,0.049082191,.,-0.477168521,1.013083052,1.326390317,-0.001130832,-0.36250752,-4.958562619
YMR069W_oe,1.309114664,-0.051233841,0.53285037,-0.572919661,1.109850657,-0.695806568,0.167865084,-1.637582044,-0.704430222,-0.234703636,-2.018330445,0.212100574,-0.018405827,-0.767036138,-1.560203568,-0.653114025,-1.093947048
YMR070W_oe,0.507657048,0.701235538,-0.877878445,.,-0.904317245,1.059519356,0.734283714,-1.590077894,-0.219505831,0.146383624,4.64922805,-0.462969608,-0.056412924,-0.037595924,0.128086981,-0.737638617,-0.602642725
YMR071C_oe,0.853266052,-0.9445907,1.215662331,1.611910981,-0.118227005,0.056509267,0.038625822,0.08654964,0.137932536,0.303133372,.,0.190799539,0.115787397,1.258761922,1.774882555,0.967390217,1.558473935
YMR072W_oe,1.039118843,-0.257578019,-0.480476302,.,0.455188783,0.95501619,0.756155139,0.245487325,-0.69336001,-0.475504879,.,.,-0.86295088,-0.178248392,0.361905873,-0.248526785,0.29591853
YMR073C_oe,-2.298056592,-1.31125716,-0.662254043,-0.547883795,-0.025243982,-0.353536692,0.594903895,0.668600745,-0.494941352,-2.286172018,0.422660164,.,-1.611459071,-0.695137297,-1.118487173,-0.601681293,0.37066622
YMR074C_oe,1.222002903,0.237221517,0.688642112,-0.989060751,1.043703876,-1.618881916,0.714215671,1.630617423,0.740936416,-0.647114908,.,-1.657584094,-1.074023366,1.240435512,0.429057259,0.213186356,0.829701602
YMR075C-A_oe,1.057502928,-2.271005471,0.189879462,-1.562551514,-0.08273452,-0.320843943,-0.812091958,0.582630752,0.486626702,-0.012836264,.,.,-0.449148234,0.251694999,0.192114425,0.647524238,0.127336789
YMR075W_oe,0.882662064,-0.65579915,-0.325839465,0.169111549,-0.644050993,-2.001338882,-0.769421375,-0.985760212,-0.876372586,-0.590013698,.,.,-0.330367518,-0.375966815,-0.476160634,-0.106676387,-1.039314562
YMR076C_oe,0.057063931,2.990356286,-0.208404986,0.229786599,0.914031846,1.601469111,1.096993738,-0.746998209,-0.882444447,0.814681831,.,1.779705128,0.079434696,-0.689092499,0.177531795,1.114572618,0.4045515
YMR077C_oe,0.354157525,-0.534192956,1.761169683,-0.062443949,0.09451593,-1.853340181,-1.227401282,-0.221277968,0.048146511,1.120153732,.,0.623628637,0.076119318,0.465535227,0.298814059,-0.354025611,1.244066789
YMR078C_oe,0.326983691,-0.964719041,0.155181636,1.263037873,-1.075586033,-2.606082514,-0.114779006,0.597999377,-0.480073457,1.283843334,.,.,-0.976298365,0.738233564,-1.275129519,-0.429552308,-0.685748822
YMR079W_oe,0.137520504,1.799286568,0.095899706,0.864103881,0.263053819,-0.094423547,1.269939527,0.012069698,0.57938174,-0.167115752,-0.299994506,-0.241326249,0.114917236,-0.239073314,-0.055721903,-0.785283628,0.757145207
YMR080C_oe,-0.945352832,0.004058271,0.43713353,-0.01435633,-0.686462174,0.090645093,0.435558094,0.431115729,-0.478535447,-0.7188149,.,.,0.038595164,-0.480219541,0.714322599,-0.392100727,0.301973854
YMR081C_oe,1.223784795,0.586343255,0.494397586,.,0.298095568,0.665051694,0.777361768,0.872532616,0.757885002,0.471065849,.,.,0.596094181,1.161628081,1.851238113,1.651476613,0.788717772
YMR082C_oe,-0.58916317,-0.443184596,2.26065021,0.090537724,2.594981959,1.486905173,1.152870487,0.943107926,2.445183428,1.668026099,.,1.711081277,2.020922238,1.473567976,0.743388854,-0.086906389,-1.852088093
YMR083W_oe,0.622960065,-0.198509745,-1.167699221,-0.321147736,0.080679342,-0.664959074,-0.637900148,-0.995489838,-0.360872792,-0.930934992,.,.,-0.003858747,-1.189722678,-1.571100511,0.544898497,-0.734726847
YMR084W_oe,-0.281048287,1.197443425,-0.646348659,0.818731525,-0.288788318,-0.191081807,0.594287445,-0.282790179,-0.036172786,-0.796403309,.,.,0.449101602,-0.136154008,-0.361451307,-0.501766381,-0.411055824
YMR085W_oe,-0.431482975,-0.276093017,-2.285680887,.,-1.813180871,-1.194380261,-1.356618261,-0.607153459,-0.314064905,-1.51483043,.,.,-0.82892966,-0.819732434,-1.638609535,-1.013665638,-1.366655246
YMR086C-A_oe,0.239594887,-1.178817542,0.241163042,-0.689638963,-0.470037153,-0.292930366,-0.770706493,0.2975523,0.304699606,0.9092148,.,-0.170152604,-0.09951234,0.074429913,0.256739063,-0.230299139,0.373852834
YMR086W_oe,0.824451203,0.213062209,0.97948137,0.775798494,-0.034513465,-0.92429389,0.379139259,-0.856325152,0.219652519,0.458722019,-0.421863713,-1.224738441,-0.476650536,-0.167357938,0.226098825,0.175329396,-1.432513723
YMR087W_oe,-0.572778437,2.634859746,-0.314248961,1.365047026,-0.357699702,2.663944348,0.97128377,0.003226564,0.765055253,0.236838835,.,0.694001684,-0.29619279,1.168114296,0.788641052,0.376289532,0.662974033
YMR088C_oe,0.785426542,-0.80161696,0.970998465,1.685086787,0.06706202,-1.107901084,0.652679334,0.200263875,0.277598723,0.813968842,.,0.580604479,0.928752204,1.084485171,1.723390813,0.031700188,0.909632457
YMR090W_oe,0.564179258,-0.191078713,-2.993596197,0.59172955,-3.360844089,-1.44216918,-0.262235961,0.108403756,-2.426956658,-0.950438308,0.282155032,-0.69118168,-1.6832416,0.916330595,-0.641301266,-0.85824107,-1.384301718
YMR091C_oe,-0.303861729,4.050701688,0.215298772,0.896399295,-0.033410425,-0.619534821,0.379881379,0.933627466,0.139068536,0.210298197,.,.,1.032506931,0.771399461,0.399826716,1.513626449,0.279122376
YMR092C_oe,-0.423223654,0.275420927,1.710297543,.,0.42332046,-0.435548075,-0.382749355,0.597393188,0.127883416,1.248797247,.,.,0.95685686,-0.269201807,-0.391923865,2.018647444,0.720513728
YMR094W_oe,-0.369827736,0.432453674,-1.164227588,0.466203382,1.923772696,0.372778175,1.64915764,3.326347458,3.710927387,-0.796601217,.,0.454131578,2.412649193,4.025301085,1.734651994,1.755600515,0.635444903
YMR095C_oe,1.892023546,-0.222745423,1.556682559,-0.572423218,1.764792546,0.925287575,-0.001119747,0.958868337,0.243829177,1.431672087,.,.,0.148967174,1.045698812,3.200919691,0.507443612,3.618499942
YMR096W_oe,2.326418475,0.47177994,1.937775902,0.897859011,0.93976335,0.307591719,-1.315628005,0.91989691,0.286889191,1.085503651,.,-0.38750246,-0.483766798,0.665300583,0.638240907,2.005520244,-0.121350793
YMR097C_oe,0.493535845,0.592726737,-0.161803918,0.767950071,-0.317954077,-1.746960866,-0.165977718,-0.497859558,0.561141056,0.219595272,.,.,0.49791023,0.13434409,-0.859129067,0.746198658,0.181856595
YMR098C_oe,1.087789733,-0.398627602,0.596427146,0.878788346,-0.304388344,0.142025396,0.000476015,0.663053622,0.437157949,0.832027451,.,.,0.568216377,0.477703027,0.701321965,0.212400692,0.213394685
YMR099C_oe,0.293160396,-0.893469775,1.944403962,0.051925363,1.940300949,1.328196264,-0.472788377,0.727747603,-0.330140677,0.277435174,.,.,0.367450274,-0.211662623,0.908397253,-1.163205381,1.335015136
YMR100W_oe,1.197976289,2.044792008,-0.171806054,0.342381297,-0.555564735,0.638554817,1.488269718,-1.285971729,-0.151084182,0.393795918,1.543180657,1.83964438,0.981354198,-0.304623644,0.243225504,0.333723889,-0.327156383
YMR101C_oe,0.39540785,-0.881990276,-0.836765127,-0.884154882,-0.078040461,0.524282153,-0.411676787,0.212308808,-0.289161069,0.250199373,.,.,-0.970955624,0.025301601,-0.904287917,-0.488128987,0.321998884
YMR102C_oe,-1.951331922,1.043152,-1.854284918,-0.478945563,-3.021339769,-1.463670446,0.354113512,-1.962879717,-1.290196028,-2.259291903,0.746918241,-0.307624418,-0.787390789,-0.956791714,-2.550418987,-1.242278841,-1.134626158
YMR103C_oe,0.177576514,0.303964582,-0.484824862,-0.130733356,-0.621304504,0.792714253,0.871334292,-1.454774154,-1.306731582,-0.924602977,.,-0.474047989,-1.225034131,-1.202326334,-0.845892322,-0.775241648,-1.047707911
YMR104C_oe,2.006910911,-0.131066991,0.288686636,-0.086351663,-1.027181781,-0.897056568,0.318042098,-0.196562407,0.406399231,0.245899795,-0.696262001,0.339824566,0.145422491,0.423018231,-0.313803804,0.592898784,-1.658993045
YMR105C_oe,-0.951497161,-0.035895108,1.529041255,-0.751746468,0.318451164,0.026115918,-1.246206574,0.641308121,-0.086239288,0.641176762,.,-0.656990677,2.355140455,0.103237568,0.361315512,-0.841934234,-0.283914665
YMR105W-A_oe,-0.63821304,0.419245245,0.741679501,-0.757309498,-0.104349962,-1.508014709,2.21624982,1.820159695,0.444319136,-0.36117477,.,1.612446406,0.751990971,1.137809553,1.968174352,1.598652994,1.476930064
YMR106C_oe,-1.005700419,-1.128414561,0.209570735,-0.532768987,-0.589087021,-2.78371301,-1.441683182,-1.565675754,-0.530335147,-0.207182116,.,.,1.67911751,-1.366678912,-1.328811922,-0.19948796,-2.035325007
YMR107W_oe,0.221215017,-1.092329797,-0.511696626,-1.123915505,-0.931874894,-0.821561025,-0.387345149,-0.258533805,-0.639806423,-0.991496758,.,-0.236683539,-0.701783492,-0.364862554,-0.807969042,-0.560112626,-1.190833038
YMR108W_oe,1.460813621,-0.029073645,-0.589096518,-0.184865388,-0.538101405,0.16663827,0.052113426,-2.197451091,-1.435047854,-0.652414057,.,-1.115286121,-0.364728569,-0.971594171,-1.429617349,1.685408618,0.137853127
YMR109W_oe,0.985123393,0.249341927,-0.141401377,.,0.049725344,0.305989487,-0.068835548,0.592398769,0.18597501,-0.598155749,.,0.73857775,-0.318262977,0.847431853,1.310640371,1.530412786,1.155550734
YMR110C_oe,-1.893432784,-0.774886043,0.039318794,-1.412456382,-1.814928801,0.592326635,0.703075913,-1.742594359,-1.966249386,-1.91016412,.,.,-0.857532751,-1.714355439,-1.742839512,0.084861777,0.711344363
YMR111C_oe,-1.59501449,0.321742444,-1.534164494,0.942808322,-0.11831315,1.208569717,-0.479176062,0.130714895,-1.200271461,0.380774175,-0.498947797,-0.974329762,-0.244946967,-0.681211193,-1.469093353,-1.54230585,-0.555746484
YMR113W_oe,-0.574086345,0.302614366,-1.099833924,0.036381519,-0.37750031,-0.491006457,0.616172161,-0.668175308,-0.364696091,-0.066335704,1.159999258,.,-0.054709011,-0.554418238,-0.590215607,-1.465135906,-0.807973098
YMR114C_oe,-2.256313729,-1.003207007,-0.377087837,-2.747193213,1.199125818,-1.002399385,-0.424510365,1.734617505,0.907774453,-0.322763932,.,.,-0.05667418,0.761324637,0.648931306,-1.054832789,-1.087873473
YMR115W_oe,-0.713012724,-0.70860512,0.287823913,-0.333695477,-1.58182605,0.62040529,0.368775537,-0.97957076,-0.699662722,-1.050686426,.,.,-0.419303865,-0.751002787,-0.851939654,-0.610247312,0.574971339
YMR116C_oe,2.076249424,0.012779399,-0.130026961,0.288986298,0.367306062,0.003064493,-0.381287761,0.045858126,-0.440755177,1.307470573,-0.802834536,-0.555765214,0.161352465,-0.194191309,0.560038136,-0.664029778,-0.787566798
YMR117C_oe,-0.017948666,1.491889771,-2.213558943,-0.131688184,-2.171972247,-0.899473043,-1.867674771,0.323719419,-0.21430532,0.098717181,.,4.173079111,-0.564529129,0.606264001,0.972383122,2.432850779,1.06938695
YMR119W_oe,0.479540033,-0.421905028,0.924281095,1.384438281,0.048031669,0.573301566,0.184353039,1.58686545,0.618176034,0.448745885,.,.,0.675998014,0.532462836,0.611738577,-0.041485787,1.099639405
YMR119W-A_oe,0.931745332,-0.780786777,0.273944806,0.480775704,1.937549078,-1.828922432,-0.358679225,0.0110784,-0.566472139,0.365778571,.,.,0.227056657,-0.921232837,0.190547149,0.339803295,-0.454211729
YMR120C_oe,-2.438284426,0.175400169,-3.763834219,0.419323744,-3.22184475,1.779877718,0.420815868,0.947496394,-3.140251823,-1.609889044,.,0.519293864,-2.703601969,0.259370299,-1.566903583,0.12388109,0.014551922
