orf	hap a | growth (colony volume) | expression of the phospholipase A2 Atx [GAL] | Mattiazzi M~Petrovic U, 2010	hap a | growth (colony size) | expression of the phospholipase A2 Atx [GAL] | Mattiazzi M~Petrovic U, 2010
YGR031W	0.6807488851047229	0.0
YGR032W	-0.8625476026773049	0.0
YGR033C	-0.5435672838374564	0.0
YGR034W	-0.1593801268318778	0.0
YGR035C	-0.23576686712113532	0.0
YGR037C	0.6366675779660523	0.0
YGR038W	0.5773039233544985	0.0
YGR039W	0.1755620229922148	0.0
YGR040W	0.4586578745211356	0.0
YGR041W	0.34898555477914533	0.0
YGR042W	-0.7299484586495562	0.0
YGR043C	1.0621941657921645	0.0
YGR044C	-0.8406248738909237	0.0
YGR045C	0.6309358301682445	0.0
YGR049W	1.5663042411989996	0.0
YGR050C	-1.3728235938136617	0.0
YGR051C	0.030187916783443857	0.0
YGR052W	0.6060203479010245	0.0
YGR053C	-0.6729505787793146	0.0
YGR054W	-0.11583743179437098	0.0
YGR055W	0.04877274883821746	0.0
YGR057C		-4.35082089325835
YGR058W	1.2864661401818032	0.0
YGR059W	-0.3355087840994579	0.0
YGR061C	0.33493999199265373	0.0
YGR066C	-1.2295120928579022	0.0
YGR067C	-0.3521414585968184	0.0
YGR068C	-0.2281042970608575	0.0
YGR069W	-1.1351617518903763	0.0
YGR070W	0.8583592745778883	0.0
YGR071C	1.3861143771107924	0.0
YGR072W	-0.41050908196702773	0.0
YGR077C	-0.720609085980522	0.0
YGR078C	-0.39243367645337895	0.0
YGR079W	0.4803907208860949	0.0
YGR080W	0.39408119609826064	0.0
YGR081C	-0.3609751178377988	0.0
YGR084C	-0.6897390357798672	0.0
YGR085C	-0.1743703414168118	0.0
YGR086C	0.479603476964882	0.0
YGR087C	0.7250595344788034	0.0
YGR088W	-0.062324383418088936	0.0
YGR089W	0.5540555650644795	0.0
YGR092W	-2.989344449764055	0.0
YGR093W	0.671316614571241	0.0
YGR096W	1.2274479061962662	0.0
YGR097W	-0.6939598940369631	-2.175410446629175
YGR100W	0.40124516788972464	0.0
YGR105W	-2.8902123902080143	0.0
YGR106C	-1.8085913043618131	0.0
YGR107W	-1.5912787489706757	0.0
YGR108W	-1.616372487973894	0.0
YGR109C	-1.3554735485193354	0.0
YGR110W	0.6341408120166755	0.0
YGR111W	-0.4214123107219725	0.0
YGR117C	-0.10723341781578018	0.0
YGR118W	1.2131961302333218	0.0
YGR121C	0.10352920047220433	0.0
YGR122C-A	-0.08034077639579924	0.0
YGR122W	-0.7231597334800625	0.0
YGR123C	1.4554527848578414	0.0
YGR124W	-0.4906323158677923	0.0
YGR125W	-3.1556600336389153	0.0
YGR126W	-0.46998193865363724	0.0
YGR127W	-1.1413035432884446	0.0
YGR129W	1.1453589599543967	0.0
YGR130C	0.8698308575941375	0.0
YGR131W	0.31928578340856795	0.0
YGR132C	0.47966872715490183	0.0
YGR133W	0.05992530112364788	0.0
YGR134W	0.7407793473699898	0.0
YGR135W	0.7335940871856224	0.0
YGR136W	0.13035536511868379	0.0
YGR137W	0.3346409262385603	0.0
YGR138C	0.5376632533429027	0.0
YGR139W	-0.017934247963516132	0.0
YGR141W	0.8311927741890236	0.0
YGR142W	0.18930686142586525	0.0
YGR143W	0.780648574717946	0.0
YGR144W	-0.10605993527784356	0.0
YGR146C	-0.4460126757238255	0.0
YGR148C	-0.5722804597069203	0.0
YGR149W	-0.024748745772469372	0.0
YGR151C	-0.6378027595818913	0.0
YGR152C	-0.1571853791557906	0.0
YGR153W	-0.19638167307885596	0.0
YGR154C	0.13605567856964304	0.0
YGR157W	0.32916791860765643	0.0
YGR161C	-0.20847035737388464	0.0
YGR163W	0.05823427542725809	-2.175410446629175
YGR164W	-0.8125166706267674	0.0
YGR166W	-0.8246745084685487	0.0
YGR168C	-0.814799697146369	0.0
YGR169C	-0.930230322949364	0.0
YGR170W	-1.7670953823973927	0.0
YGR173W	-1.3980502311342893	0.0
YGR174C	0.28805207785310777	0.0
YGR176W	-1.578065151796063	0.0
YGR177C	1.0003352644617032	0.0
YGR178C	-0.26988396397441244	0.0
YGR181W	0.011722021301887531	0.0
YGR182C	-0.3168371173708263	0.0
YGR183C	-2.229384728944813	0.0
YGR184C	0.19380402393343382	0.0
YGR187C	-1.1920878095957137	0.0
YGR188C	-0.3968602985747717	0.0
YGR189C	-0.11227792931664833	0.0
YGR192C	1.657577648751803	0.0
YGR193C	0.18744154815143982	0.0
YGR194C	0.024227478278285836	0.0
YGR196C	1.0185998891413848	0.0
YGR197C	-0.020578673050489795	0.0
YGR199W	0.5546541424531565	0.0
YGR200C	0.2196028722330087	0.0
YGR201C	-1.614695207850709	0.0
YGR202C	-1.3958253292349887	0.0
YGR203W	-0.9893919006653082	0.0
YGR205W	-0.9249254501604487	0.0
YGR206W	-0.004662419682064586	0.0
YGR207C	0.6954952108600764	0.0
YGR208W	0.22162760884860352	0.0
YGR209C	-0.23987551037586885	0.0
YGR210C	-0.9517336107487728	0.0
YGR212W	0.4441197461683987	0.0
YGR213C	0.7322577682228794	0.0
YGR214W	0.007990483498570263	0.0
YGR217W	-1.5764477806683042	0.0
YGR221C	-0.9944685383814755	0.0
YGR223C	-1.032415922580843	0.0
YGR224W	0.19451821046160286	0.0
YGR225W	0.45822921656982085	0.0
YGR226C	-0.41202306034912156	0.0
YGR227W	0.3678042050234804	0.0
YGR228W	0.48275938712507127	0.0
YGR229C	-2.169270328793287	0.0
YGR230W	0.5561314848030782	0.0
YGR231C	-0.8070136825739257	0.0
YGR232W	-1.085412025241309	-6.526231339887524
YGR233C	-0.33507133758058655	0.0
YGR234W	0.7042024127706744	0.0
YGR235C	0.2950438385359785	0.0
YGR236C	0.3656325209226165	0.0
YGR237C	-0.4495734442978239	0.0
YGR238C	-0.22738983200226298	0.0
YGR239C	-0.046947209526689355	0.0
YGR241C	-0.5150963165016803	-2.175410446629175
YGR242W	0.8142695732282734	0.0
YGR243W	0.5333571781568237	0.0
YGR244C	-0.16559639982109484	0.0
YGR247W	-1.3546767462182059	0.0
YGR248W	-2.2232915091335883	0.0
YGR249W	0.15236319386011282	0.0
YGR250C	-0.9196471526942556	0.0
YGR254W	1.1808155122033452	0.0
YGR255C	0.5495107737055865	0.0
YGR256W	-0.2950245259203996	0.0
YGR259C	0.5059695467454075	0.0
YGR260W	-0.7688444540773332	0.0
YGR261C	-0.5609700502075062	0.0
YGR263C	0.3761925695773883	0.0
YGR266W	-0.9752098932473089	0.0
YGR268C	-0.5378391636506608	0.0
YGR269W	-0.47814783749223055	0.0
YGR270W	-2.553678115520285	-4.35082089325835
YGR271C-A	-1.5691660398094782	0.0
YGR271W	-0.7397050269705217	0.0
YGR273C	-0.7586435046097285	0.0
YGR275W	0.35378016166208226	0.0
YGR276C	-0.3150109533285627	0.0
YGR279C	-1.1421894903612324	0.0
YGR281W	-1.0238682417212135	0.0
YGR282C	-0.9934243248056539	0.0
YGR283C	-0.8201791562500771	0.0
YGR284C	-0.6657910291136757	0.0
YGR286C	-1.2798948990530257	0.0
YGR287C	-0.5479994964817811	0.0
YGR288W	0.7206919781550529	0.0
YGR289C	-1.2060217041743464	0.0
YGR290W	-0.886406665887089	0.0
YGR291C	-0.14819648483146738	0.0
YGR292W	-1.333199304831243	0.0
YGR295C	-0.3397719185459235	0.0
YHL002W	-0.8785842609493271	0.0
YHL003C	1.1663048032979755	0.0
YHL005C	-0.9880601345899392	0.0
YHL006C	1.8457691954622812	0.0
YHL007C	-0.512858634905284	0.0
YHL008C	-0.4768660338351814	0.0
YHL009C	-0.8202790321426434	0.0
YHL010C	-1.238190398227584	0.0
YHL012W	-0.6121686242526938	0.0
YHL013C	0.6332493905327816	0.0
YHL014C	-0.21347168831570754	0.0
YHL016C	0.21451241044666833	0.0
YHL017W	0.6724485716385603	0.0
YHL019C	1.644975459011831	0.0
YHL020C	-0.3331712399880221	0.0
YHL021C	-0.4046205540642201	0.0
YHL022C	-0.27809509046848935	0.0
YHL023C	1.3225904635190695	0.0
YHL024W	0.07972482917755969	0.0
YHL025W	2.8304934978106324	0.0
YHL026C	-0.967580997744093	0.0
YHL027W	-1.7173818876679126	-6.526231339887524
YHL028W	0.3242602414944919	0.0
YHL029C	0.5974081482080775	0.0
YHL030W	-0.01525359209832518	0.0
YHL031C	0.44621885617460355	0.0
YHL032C	0.48268398129368456	0.0
YHL033C	-0.05304852221671088	0.0
YHL034C	-0.0857680209350899	0.0
YHL035C	0.5397472754332301	0.0
YHL036W	-2.154329745193165	0.0
YHL037C	-1.2751029208582827	0.0
YHL039W	0.8722134109351312	0.0
YHL040C	-1.952181456710109	0.0
YHL041W	0.15924406726387988	0.0
YHL042W	-0.2882679323478114	0.0
YHL043W	0.8427890169520482	0.0
YHL044W	0.19205476636405128	0.0
YHL045W	0.683372437062742	0.0
YHL046C	-0.34199010575217875	0.0
YHL047C	0.15881446258533996	0.0
YHR001W-A	-0.20588167863443926	0.0
YHR003C	-1.3097062439287195	0.0
YHR004C	-1.3282582033060923	0.0
YHR006W	0.9295795424452008	0.0
YHR008C	-0.7245461062459924	0.0
YHR009C	0.048409579013553666	0.0
YHR012W	-0.4475593887300775	0.0
YHR014W	-0.8224453652518791	0.0
YHR015W	-0.8917637352532893	0.0
YHR016C	-0.632310267903399	0.0
YHR017W	0.25359035119638024	0.0
YHR021C	1.2465800082145224	-6.526231339887524
YHR021W-A	-0.0840338451169743	0.0
YHR022C	0.19910074669806138	0.0
YHR028C	-1.5440173100427428	0.0
YHR029C	-0.09922718576717551	0.0
YHR030C	0.4556679420323995	0.0
YHR031C	0.2965877222306024	0.0
YHR032W	-1.1280396101025572	0.0
YHR033W	-1.6153511450944245	0.0
YHR034C	-2.0067730255178535	0.0
YHR035W	-0.01853833358967857	0.0
YHR037W	-0.7771291525481517	0.0
YHR039C	-1.6154625724554943	0.0
YHR041C	1.3860983991411282	0.0
YHR043C	-0.008410203697690162	0.0
YHR044C	-0.048705020175054216	0.0
YHR045W	-0.4084937271988391	0.0
YHR046C	-0.628045629366802	0.0
YHR047C	-0.7982215058998152	0.0
YHR048W	-0.9737823449011217	0.0
YHR049C-A	-1.0911712464975805	0.0
YHR049W	-1.215523094379509	0.0
YHR050W	0.2786901735101477	0.0
YHR057C	0.2309205109601547	0.0
YHR061C	0.22252537919585122	0.0
YHR066W	0.053013030343917356	0.0
YHR067W	-1.5277377624456796	0.0
YHR073W	-0.4202851959734213	0.0
YHR075C	-0.1645061458393483	0.0
YHR076W	-0.07637988697487254	0.0
YHR077C	-1.864417875225832	0.0
YHR078W	-1.2478734297101504	0.0
YHR079C	-0.06935964333784489	0.0
YHR079C-A	-0.9865612989230105	0.0
YHR080C	0.199012766454142	0.0
YHR081W	-0.678614613040184	0.0
YHR082C	-0.3583954271623334	0.0
YHR086W	-0.5036241411904374	0.0
YHR087W	0.156567601579536	0.0
YHR092C	-1.3635880876060646	0.0
YHR093W	0.3983961704748878	0.0
YHR094C	-1.6022159029582714	-2.175410446629175
YHR095W	-0.4810776009756109	0.0
YHR096C	1.137694211082424	0.0
YHR097C	-0.9848160119143868	0.0
YHR103W	0.4305994266465795	0.0
YHR104W	0.6471683947392558	0.0
YHR105W	1.695303583401292	0.0
YHR106W	0.380857283605701	0.0
YHR108W	-0.2479827225569123	0.0
YHR109W	-0.10386741494268573	0.0
YHR110W	-1.2076532825237314	0.0
YHR111W	-1.4393586374336804	0.0
YHR112C	-0.8800882527208675	0.0
YHR113W	-1.9783689502281676	0.0
YHR114W	0.6587051556687592	0.0
YHR115C	0.05481056582859121	0.0
YHR117W	0.4372175751164546	0.0
YHR121W	0.14573239031949914	-6.526231339887524
YHR123W	-0.2229920656757185	0.0
YHR124W	-0.9997190036338902	0.0
YHR125W	-0.6767282545498258	0.0
YHR126C	-1.2361890089322578	0.0
YHR127W	-1.047867974464546	0.0
YHR129C	2.520913060962809	0.0
YHR130C	-0.04947575897121039	0.0
YHR131C	0.5541058566945811	0.0
YHR132C	0.25755420502360515	0.0
YHR132W-A	-0.10755252841113407	0.0
YHR133C	0.38154668466575253	0.0
YHR134W	0.4235128988037676	0.0
YHR135C	0.2629577212653922	0.0
YHR136C	-0.5980118511731917	0.0
YHR137W	-1.7604333308578846	0.0
YHR138C	-1.3235380117188715	0.0
YHR139C	0.8098522697433205	0.0
YHR139C-A	0.6988729178757979	0.0
YHR140W	0.8560709766368566	0.0
YHR142W	1.184051252821663	0.0
YHR143W	0.10063817917724226	0.0
YHR146W	0.7998373224134608	0.0
YHR150W	-1.0025400121767643	-4.35082089325835
YHR151C	-1.3377610231460928	0.0
YHR152W	-0.4694323296867914	0.0
YHR153C	-1.0762892457373388	0.0
YHR154W	-1.1732420653099653	0.0
YHR155W	0.8320666333551991	0.0
YHR156C	-1.5268931473113287	0.0
YHR157W	-1.048563103225589	0.0
YHR158C	-0.06640541641494865	0.0
YHR159W	0.15735093070966943	0.0
YHR160C	-0.8672319520276713	0.0
YHR161C	-0.8041409845885712	0.0
YHR162W	-0.7871869210053214	0.0
YHR163W	-0.8911566356623131	0.0
YHR167W	-0.5704224336700635	0.0
YHR171W	-0.04576528261393528	0.0
YHR176W	-0.7266158306807636	0.0
YHR178W	1.3482884252241454	0.0
YHR179W	-1.1241671085852336	0.0
YHR180W	-0.16849068339151235	0.0
YHR181W	0.06807339873250084	0.0
YHR182W	-1.1536996917140878	0.0
YHR184W	-0.32369760422922267	0.0
YHR185C	-1.2681426515507017	0.0
YHR189W	-1.5881484143662812	0.0
YHR191C	0.06342441290892206	0.0
YHR193C	-0.20247803342882392	0.0
YHR195W	0.22591610172654544	0.0
YHR198C	-0.6211549771501707	0.0
YHR199C	-0.2525099223986151	0.0
YHR200W	-0.9944768762557292	0.0
YHR202W	-0.3167370345447268	0.0
YHR203C	-0.24975679798441766	0.0
YHR204W	-0.3679989035608622	0.0
YHR206W	0.03261973262664596	0.0
YHR207C	-0.0690915986918061	0.0
YHR209W	-0.6194914472022456	0.0
YHR210C	1.4586721893284469	0.0
YIL001W	0.9404238099694471	0.0
YIL002C	0.3808260769270419	0.0
YIL005W	0.46008452224046636	0.0
YIL006W	-0.38218577255644387	0.0
YIL007C	0.37509152284618774	0.0
YIL008W	0.10014900722836895	0.0
YIL009C-A	0.19781892903239365	0.0
YIL010W	-2.602575747407206	0.0
YIL011W	-0.7324028556900755	0.0
YIL012W	-1.2569631883836165	0.0
YIL013C	-1.3563804158999717	0.0
YIL014C-A	0.46875745132181285	0.0
YIL014W	1.1576352511045036	0.0
YIL015W	-0.539314639031825	0.0
YIL016W	-0.40129056828346077	0.0
YIL017C	-0.45901188461412723	0.0
YIL023C	-0.035099856112961667	0.0
YIL024C	-2.1047498415587227	0.0
YIL025C	-0.8440365564441487	0.0
YIL027C	-0.1279517758126893	0.0
YIL028W	-1.5562250837384557	0.0
YIL029C	-0.6624322516809307	0.0
YIL030C	0.02989508977338264	0.0
YIL032C	-0.2673343522317331	0.0
YIL034C	0.3221262035317904	0.0
YIL035C	0.1079822044892712	0.0
YIL036W	0.01592068442422712	0.0
YIL037C	0.9847445380524212	0.0
YIL038C	-0.5151457354136866	0.0
YIL039W	1.121827320951061	0.0
YIL040W	1.5120402120540761	0.0
YIL041W	0.9497237446943373	0.0
YIL042C	-0.7162503820648836	0.0
YIL043C	-1.2057247676674494	0.0
YIL044C	-0.04636497343015122	0.0
YIL045W	0.6855535207864236	0.0
YIL047C	-0.32381564736335877	0.0
YIL049W	-0.3155820924056508	0.0
YIL050W	0.0673834504323657	0.0
YIL052C	-0.5890457868734225	0.0
YIL053W	-0.5854838513754653	0.0
YIL054W	0.842592128639927	0.0
YIL055C	-0.8018553861980402	0.0
YIL056W	-1.9889887494853342	0.0
YIL057C	-1.4113470600603073	0.0
YIL058W	0.28718182855361807	0.0
YIL059C	-0.8485621528505628	0.0
YIL060W	-0.37319124218886257	0.0
YIL064W	-0.5792116810642967	0.0
YIL065C	-0.48723438358848803	0.0
YIL066C	1.3869767208717694	0.0
YIL067C	-0.2568659919670397	0.0
YIL070C	0.7548852536917291	0.0
YIL071C	-1.017396942160773	0.0
YIL072W	-0.3660588848148219	0.0
YIL073C	-0.5418939671308892	0.0
YIL074C	-0.6621173251489922	0.0
YIL076W	1.905422478271975	0.0
YIL077C	-0.10618337460481896	0.0
YIL079C	0.584457835436309	0.0
YIL084C	-0.5270315626221905	0.0
YIL085C	0.677957799593994	0.0
YIL086C	-0.2971356266088163	0.0
YIL087C	-1.4251976892219511	0.0
YIL088C	-0.3363386988738654	0.0
YIL089W	-0.5877128438331052	0.0
YIL090W	-0.058377741574722454	-4.35082089325835
YIL092W	0.15520502683152465	0.0
YIL093C	-0.2854529312796751	0.0
YIL095W	0.37961196862530966	0.0
YIL096C	0.46378792203166813	0.0
YIL097W	0.41032717534235336	0.0
YIL098C	1.1677756966857953	0.0
YIL099W	-1.2068762779318607	0.0
YIL100W	-1.1868651954020557	0.0
YIL101C	-1.425337824017772	0.0
YIL102C	0.3746635448298841	0.0
YIL103W	0.1907018337469363	0.0
YIL105C	0.061971188304894335	0.0
YIL107C	1.2594003944599257	0.0
YIL108W	-0.21656698300887683	0.0
YIL110W	0.6865130354938433	0.0
YIL111W	1.2845111480313192	0.0
YIL112W	-0.4509962483559321	0.0
YIL113W	0.6045034170786842	0.0
YIL114C	0.3255936583327553	0.0
YIL119C	-1.1818884898513864	0.0
YIL120W	-0.6110590068967535	0.0
YIL122W	-0.573200310783989	0.0
YIL123W	0.40066516012657083	0.0
YIL124W	0.6535110683741682	0.0
YIL128W	-1.6711960085664346	0.0
YIL130W	0.1924232622401313	0.0
YIL131C	0.34656508387221885	0.0
YIL132C	0.5850593239349106	0.0
YIL133C	-0.11195952536223429	0.0
YIL134W	2.217677237577976	0.0
YIL135C	0.00425788964128973	0.0
YIL136W	0.6047146645194917	0.0
YIL137C	0.25133932358485395	0.0
YIL138C	-0.7158052476229071	0.0
YIL139C	-0.20343341186762956	0.0
YIL140W	1.0093527272794312	0.0
YIL141W	-0.5839511730541259	0.0
YIL145C	0.9515395405909518	0.0
YIL146C	0.16007633990060366	0.0
YIL148W	0.7177751222541993	0.0
YIL149C	0.48834082972878556	0.0
YIL151C	0.6532516776438211	0.0
YIL152W	0.46115760655350563	0.0
YIL153W	-0.055070053933895885	0.0
YIL154C	-0.8421920049238698	0.0
YIL155C	-0.1917976872978908	0.0
YIL156W	-0.8802787003676897	0.0
YIL157C	0.19502594007850232	0.0
YIL158W	1.0442562515057117	0.0
YIL159W	-0.6884164943288761	0.0
YIL160C	0.015005032047010123	0.0
YIL161W	0.24701926319064027	0.0
YIL162W	0.9584061071877525	0.0
YIL163C	-0.15732282282408444	0.0
YIL164C	0.45881538631416374	0.0
YIL165C	1.4365984093046982	0.0
YIL166C	2.169118383246985	0.0
YIL173W	0.3624693924443544	0.0
YIR001C	-0.2541590727221015	0.0
YIR002C	0.30008591198777373	0.0
YIR003W	0.81801263210742	0.0
YIR004W	1.4150593977591381	0.0
YIR005W	-0.4084674101957315	0.0
YIR007W	-1.4598255556651347	0.0
YIR009W	-1.325534120874579	0.0
YIR013C	0.5435030708286437	0.0
YIR014W	0.6239234246924616	0.0
YIR016W	-0.06531812332680778	0.0
YIR017C	-0.28860568285043553	0.0
YIR018W	-0.34277064093506904	0.0
YIR019C	0.23877766589708135	0.0
YIR020C	-0.30197963497932184	0.0
YIR020W-A	0.8913252341566821	0.0
YIR023W	-2.9500676818561207	-6.526231339887524
YIR024C	1.283878157016128	0.0
YIR025W	0.6683103668618229	0.0
YIR027C	-0.7503857900296251	0.0
YIR028W	0.7891148283571059	0.0
YIR029W	0.4050235818128948	0.0
YIR030C	0.34069200658845533	0.0
YIR031C	0.030200104059448545	0.0
YIR032C	0.6383442377396275	0.0
YIR033W	0.2680708066022635	0.0
YIR035C	-0.21548199683998556	0.0
YIR036C	-0.28911943378478216	0.0
YIR037W	0.4649673443868557	0.0
YIR038C	1.3733354963955018	0.0
YIR039C	1.0547860793331636	0.0
YIR042C	0.21111567935794986	0.0
YJL004C	-0.39563009056302917	0.0
YJL006C		-2.175410446629175
YJL007C	0.2822551329706437	0.0
YJL012C	0.05741353105883776	0.0
YJL013C	1.0301930679347964	0.0
YJL016W	-1.1229448086100953	0.0
YJL020C	-1.464238029962746	0.0
YJL022W	-0.7366787443326407	0.0
YJL023C	-0.18117012506958055	0.0
YJL024C	-0.1757354317831226	0.0
YJL027C	0.5899738902145281	0.0
YJL028W	0.35454451173811413	0.0
YJL029C	-1.0228603018445914	0.0
YJL030W	0.9617846478303836	0.0
YJL036W	0.4258641840886222	0.0
YJL037W	1.1965391239807657	0.0
YJL038C	-0.08226671577676584	0.0
YJL042W	-0.19571408815272934	0.0
YJL043W	-0.7576411377810438	0.0
YJL044C	-0.2290824671742196	0.0
YJL045W	0.3435748514327118	0.0
YJL046W	-0.6217316608506444	0.0
YJL047C	0.12563975243298622	0.0
YJL048C	0.5141458310275129	0.0
YJL049W	0.27916504687705185	0.0
YJL051W	0.008601213430587631	0.0
YJL053W	-0.39851921608088875	0.0
YJL055W	0.6559530462300237	0.0
YJL057C	-0.5645858988572181	0.0
YJL058C	1.44678389822081	0.0
YJL059W	0.1909307991285089	0.0
YJL060W	-0.10602502462352353	0.0
YJL062W	2.464919751769812	0.0
YJL064W	0.10029785550599671	0.0
YJL065C	1.1192139498458114	0.0
YJL066C	0.4584150702799909	0.0
YJL067W	0.26283856520390914	0.0
YJL068C	0.45124290510140624	0.0
YJL070C	1.448546359810635	0.0
YJL073W	0.75900657912622	0.0
YJL077C	0.4845769202035654	-4.35082089325835
YJL078C	1.658966935738227	0.0
YJL079C	-0.22738243379734147	0.0
YJL082W		-2.175410446629175
YJL083W	-0.12506796311157306	0.0
YJL084C	0.7742160635126385	0.0
YJL089W	-0.1864667596760401	0.0
YJL092W	0.7338626042887905	0.0
YJL093C	0.8159838659148518	0.0
YJL094C	-0.37970030337871896	0.0
YJL095W	1.630313065978244	0.0
YJL098W	-1.4820541368316942	0.0
YJL099W	-1.017515932529612	-6.526231339887524
YJL100W	-0.3752690061247345	0.0
YJL101C	-2.733945131387085	0.0
YJL103C	0.3132573053846334	0.0
YJL105W	-0.4810978369093392	0.0
YJL106W	0.40278265094110427	0.0
YJL107C	1.1237011133214867	0.0
YJL108C	0.9932886914275488	0.0
YJL110C	1.1140937142631948	0.0
YJL112W	1.1116442033338678	0.0
YJL115W	0.6040230558898944	0.0
YJL116C	0.3788553018026911	0.0
YJL117W	1.6786978749052965	0.0
YJL119C	0.8281472775068981	0.0
YJL120W	1.4362679179938331	0.0
YJL121C	0.6577086121387191	0.0
YJL122W	-0.7560319246229104	0.0
YJL123C	0.06884916503104968	0.0
YJL124C	1.006844124532081	0.0
YJL126W	0.35242919929549743	0.0
YJL128C	0.14298214796620592	0.0
YJL130C	-1.1042938650590768	0.0
YJL131C	-0.4179216655508414	0.0
YJL132W	0.04765187578975833	0.0
YJL133W	0.08312883420859331	0.0
YJL135W	-0.10838293420489367	0.0
YJL136C	0.6119086037236894	0.0
YJL137C	0.1533255223403283	0.0
YJL138C	1.123004848764041	0.0
YJL139C	-0.13150632711040322	0.0
YJL140W		-6.526231339887524
YJL141C	-0.48300301000956253	0.0
YJL142C	-0.4024544206156302	0.0
YJL144W	-0.16480642467039827	0.0
YJL145W	1.2869923258608478	0.0
YJL146W	0.5027539654748481	0.0
YJL147C	-1.7048433928134612	0.0
YJL148W	-1.8494661873797305	0.0
YJL149W	-0.48506828885252035	0.0
YJL150W	-0.3371847942404676	0.0
YJL151C	-0.6997149837051309	0.0
YJL152W	-0.46478636703057513	0.0
YJL153C	0.20201139891676106	0.0
YJL154C	-0.45058761151258864	0.0
YJL155C	-0.09951158083278691	0.0
YJL157C	0.3868065884657107	0.0
YJL158C	0.8691046958112063	0.0
YJL159W	0.5660673824666062	0.0
YJL160C	-0.3184491303299591	0.0
YJL161W	-0.16613153310858736	0.0
YJL162C	-0.4575471507325924	0.0
YJL163C	0.2626604016101025	0.0
YJL164C	0.01000134471067973	0.0
YJL165C	-0.9371101358078955	0.0
YJL168C	-1.0746165113162933	0.0
YJL169W	-0.07087523379567384	0.0
YJL170C	-0.6599423077832428	0.0
YJL171C	-0.7977697850231065	0.0
YJL172W	1.2557679189843947	0.0
YJL175W	-0.30971377954262114	0.0
YJL176C	-0.9182609540626593	0.0
YJL177W	-0.5006744609212209	0.0
YJL178C	-0.7154169272287962	0.0
YJL181W	0.4589700058439547	0.0
YJL182C	-0.41700563675063995	0.0
YJL183W	-0.4738525371279121	0.0
YJL185C	1.013621293382659	0.0
YJL186W	1.857043383896383	0.0
YJL187C	0.025090399132179045	0.0
YJL188C	-0.3924894092819834	0.0
YJL190C	0.06582267930386165	0.0
YJL191W	1.988367139276876	0.0
YJL192C	0.3809997104996332	0.0
YJL193W	-0.8492015477971326	0.0
YJL196C	0.584854791501544	0.0
YJL197W	0.9035251604791668	0.0
YJL198W	1.4508799575329883	0.0
YJL199C	-1.4071571264617884	0.0
YJL201W	-0.17848284639815445	0.0
YJL205C	1.0452150034029564	0.0
YJL206C	0.45859036027138395	0.0
YJL207C	0.14123498265532974	0.0
YJL208C	-0.6635143222278533	-6.526231339887524
YJL210W	-0.3115931702100753	0.0
YJL211C	-0.2623945915193782	0.0
YJL212C	0.5023969645861653	0.0
YJL213W	-0.23454373900501113	0.0
YJL214W	0.5252411036045381	0.0
YJL215C	-0.5223563102104402	0.0
YJL216C	-0.15395323989832121	0.0
YJL217W	0.650580277852052	0.0
YJL218W	-0.09315618854439395	0.0
YJR001W	1.4220126285131331	0.0
YJR003C	0.15863844504609484	0.0
YJR005W	0.7266307498674021	0.0
YJR008W	-0.23840462569437565	0.0
YJR009C	-0.3201419656897674	0.0
YJR010C-A	0.9673230339451357	0.0
YJR010W	0.45097392392888797	0.0
YJR011C	-0.3193378338576224	0.0
YJR014W	1.0681600547112728	0.0
YJR015W	-0.8786607299127327	0.0
YJR019C	0.4581922708861387	0.0
YJR020W	-0.020645250874117352	0.0
YJR021C	0.7656332516987986	0.0
YJR024C	0.007038050885115239	0.0
YJR025C	1.1617898012061703	0.0
YJR030C	0.6695778763350407	0.0
YJR031C	0.2565614396987295	0.0
YJR032W	0.4757606797048575	0.0
YJR033C	-0.05867345768803346	0.0
YJR034W	2.212894968162559	0.0
YJR035W	0.18746201957046024	0.0
YJR036C	-0.7114239530746639	0.0
YJR037W	-0.1413648669991477	0.0
YJR038C	2.5068959925508434	0.0
YJR039W	1.0039099032615522	0.0
YJR040W	1.1978391204565644	0.0
YJR043C	-1.1722366187786106	0.0
YJR044C	1.0770628131847062	0.0
YJR047C	-0.11131586170146042	0.0
YJR048W	-0.6095029276869791	0.0
YJR049C	-0.08025022757057246	0.0
YJR050W	0.4847514243518466	0.0
YJR051W	0.005097907464344177	0.0
YJR052W	-0.29929300564218303	0.0
YJR053W	-0.3250495253772627	0.0
YJR054W	-1.525859576889069	0.0
YJR058C	-0.7263857381682629	0.0
YJR059W	3.5565074409011768	0.0
YJR060W	-0.7019779639124032	0.0
YJR061W	-0.42514161366370046	0.0
YJR062C	0.007241139750531886	0.0
YJR066W	-0.9293721775820244	0.0
YJR069C	0.7827334541713842	0.0
YJR070C	-0.5614061058017161	0.0
YJR073C	-0.2437008945451183	0.0
YJR074W	-0.5085749332815339	0.0
YJR075W	-1.0648735398834324	0.0
YJR077C	-0.36609303960851947	0.0
YJR078W	0.5010029018510552	0.0
YJR079W	-0.6157502432732103	0.0
YJR080C	0.5136577856116097	0.0
YJR082C	0.3799975430819314	0.0
YJR083C	-0.6166698937952433	0.0
YJR084W	-0.5351383993392156	-2.175410446629175
YJR087W	0.3084785308063421	0.0
YJR088C	0.2451872609400937	0.0
YJR091C	0.23877548524173592	0.0
