orf	hap a | growth (colony volume) | expression of the phospholipase A2 Atx [GAL] | Mattiazzi M~Petrovic U, 2010	hap a | growth (colony size) | expression of the phospholipase A2 Atx [GAL] | Mattiazzi M~Petrovic U, 2010
YDR426C	1.1451998089014	
YDR428C	1.05738299763271	
YDR430C	0.766671477993321	
YDR431W	0.678194713700524	
YDR435C	1.190438688224	
YDR436W	0.955751064086295	
YDR438W	0.889087267268901	
YDR439W	1.02034212191399	
YDR440W	1.01888004286392	
YDR441C	0.804609649621287	
YDR444W	1.16689263464049	
YDR445C	1.2591822764908	
YDR446W	1.0501598255059	
YDR447C	0.732345188798668	
YDR451C	0.828169426419729	
YDR452W	1.07953968012779	
YDR453C	1.21353291421917	
YDR455C	0.112731900795385	
YDR458C	1.02452317043655	
YDR459C	0.886390467774856	
YDR465C	0.938474102656815	
YDR466W	0.554184341729097	
YDR467C	0.841828078242739	
YDR469W	0.474620843038842	
YDR471W	0.829505936114179	
YDR475C	1.093074349650945	
YDR476C	1.16627014027098	
YDR477W	1.93726761539987	
YDR479C	1.44177627896861	
YDR480W	0.844557758588986	
YDR481C	1.13593784442787	
YDR482C	0.940626119919427	
YDR483W	1.0912497025244816	
YDR485C	0.993222793828286	
YDR486C	0.886856521509503	
YDR488C	0.965439731108491	
YDR490C	1.0301390257844	
YDR491C	0.961156581035423	
YDR492W	1.1953462047863	
YDR493W	0.95557506642107	
YDR494W	0.899753966778857	
YDR496C	1.18954092624283	
YDR497C	0.91934946250333	
YDR500C	0.549799347098352	
YDR501W	1.03729601858505	
YDR502C	1.55362207886482	
YDR503C	0.840896946355098	
YDR504C	0.79518344207364	
YDR505C	1.04448354645131	
YDR506C	1.33964373375528	
YDR508C	1.35325922624256	
YDR509W	0.812372443548132	
YDR511W	1.04849152693602	
YDR512C	0.212455889251936	
YDR513W	0.910654095734333	
YDR514C	0.72986485013569	
YDR515W	0.95434619106315	
YDR516C	0.987228029829558	
YDR517W	0.820755595458431	
YDR519W	1.04304661845383	
YDR520C	0.659252140453074	
YDR522C	1.20527948588204	
YDR524C	1.0359047294062	
YDR525W	1.30779162488074	
YDR525W-A	0.756777128309625	
YDR528W	1.01171574229957	
YDR530C	1.23898883614607	
YDR533C	1.27666803270983	
YDR534C	0.883114288239704	
YDR535C	0.99932540228965	
YDR536W	0.880022217645653	
YDR537C	1.10085086431719	
YDR538W	0.916664000973939	
YDR539W	0.858337674655192	
YDR540C	1.15412460445584	
YDR541C	0.794303342838187	
YEL001C	1.16810617219458	
YEL004W	1.08709825227431	
YEL005C	0.893056812690083	
YEL006W	1.21215469948623	
YEL007W	1.40021187587722	
YEL008W	0.829715896608659	
YEL010W	1.00657682830026	
YEL011W	0.843019426154491	
YEL012W	1.01617838468766	
YEL013W	0.453144384223971	
YEL014C	0.804477460211785	
YEL015W	0.868783636088543	
YEL016C	0.984909747166237	
YEL017C-A	0.839838244989872	
YEL017W	0.971091973935331	
YEL020C	1.25422326381701	
YEL023C	0.976915287109054	
YEL024W		-3.0
YEL025C	0.931016209733155	
YEL028W	0.972165476367641	
YEL030W	0.735076124877152	-3.0
YEL031W	1.08417771054931	
YEL033W	1.38931562271421	
YEL037C	1.13759543141381	
YEL038W	1.03869915949287	
YEL039C	0.975043859623492	
YEL040W	1.30032013135449	
YEL041W	0.743858743604654	
YEL042W	0.925797456149491	
YEL043W	0.714184592446067	
YEL046C		-3.0
YEL047C	1.16002400251487	
YEL048C	0.815873897418909	
YEL049W	0.966497891143368	
YEL052W	1.20113327869886	
YEL053C	0.782979739054312	
YEL056W	1.19729195139849	
YEL057C	0.690953599750199	
YEL059W	0.993548156768257	
YEL060C	0.674628968395027	
YEL061C	1.37422140682764	
YEL062W	1.56361334443347	
YEL064C	0.394307125084828	
YEL065W	1.14031296287937	
YEL066W	1.16838348752836	
YEL067C	1.05683161260344	
YEL068C	1.01995352303871	
YEL071W	0.889444691090336	
YER001W	0.77559442054992	
YER002W	1.14316403811404	
YER004W	0.961010035781086	
YER005W	1.72362522240001	
YER007C-A	1.35163169463907	
YER007W	1.29862611724261	-1.0
YER010C	0.704222290185252	
YER011W	1.00172690849647	
YER016W	1.13201895533881	
YER019C-A	0.909488651544937	-3.0
YER019W	0.958436187570695	
YER020W	0.924809169702461	
YER024W	1.24479874735224	-3.0
YER027C	1.63021301858985	
YER028C	0.999754712178977	
YER030W	1.44455054121451	
YER031C	0.704765518990288	
YER032W	0.98486197195749	
YER033C	1.10774456809522	
YER034W	1.23628220095922	
YER035W	1.13339461245779	
YER038W-A	0.800051639645539	
YER039C	0.925711882418874	
YER039C-A	1.41143747391309	
YER040W		-3.0
YER041W	1.05120730476938	
YER042W	1.13983724164716	-3.0
YER044C-A	0.964405659264785	
YER045C	1.10140190286889	
YER046W	1.11649888637609	
YER046W-A	1.06116405496348	
YER047C	1.08076936595105	
YER048C	0.904992475156495	
YER049W	1.06039305554732	
YER051W	0.932315199464221	
YER052C	1.11426344598217	
YER053C	0.599206644189634	
YER054C	0.706815723225464	
YER056C	0.869695553038824	
YER056C-A	1.12053144066102	
YER057C	0.753490534395978	
YER059W	0.797975452100507	
YER060W	1.14446293156594	
YER060W-A	0.543431478823502	
YER061C	0.132728951315729	
YER062C	0.967071906304101	
YER063W	0.514806313593883	
YER064C	0.827720833663684	
YER065C	0.904321053601419	
YER066C-A	0.741708968055891	
YER066W	0.771630537156036	
YER067C-A	1.09849946118104	
YER067W	0.939121761459239	
YER071C	0.695736862041264	
YER072W	0.609225769555286	
YER073W	1.0471454163349	
YER074W	1.50765518064031	
YER075C	1.20247106521939	
YER077C	1.01307490102695	
YER078C	0.524830245036719	
YER079W	0.877028807784641	
YER080W	0.841145561754844	
YER081W	0.72710082816565	
YER083C	1.36040412624043	
YER084W	0.871807238582316	
YER085C	0.765986307538332	
YER087C-B	0.807733151649942	
YER088C	0.858387733089432	
YER089C	1.31288423227374	
YER090W	1.09354842062901	
YER091C	0.868939351713158	
YER091C-A	1.19626455917053	
YER092W	0.123166064972468	
YER093C-A	1.10608728521579	
YER095W	0.98867323121171	
YER096W	0.995821799755207	
YER097W	0.835641748418521	
YER098W	0.92886578227419	
YER101C	1.18507871559596	
YER106W	0.78868423422165	
YER111C	0.635591463541949	
YER113C	1.190629963091	
YER114C	1.20731990883922	
YER115C	1.10288977007362	
YER116C	1.10618645206114	
YER117W	1.33075662146539	
YER118C	0.646686634398165	
YER119C	0.766308059311006	
YER119C-A	0.819077214900237	
YER120W	1.20972242398816	
YER121W	0.851281895849433	
YER123W	1.54838757294316	
YER124C	1.06054839087488	
YER128W	0.865935440143719	
YER129W	1.38713110545509	
YER130C	0.855117335660601	
YER131W	0.992039604243189	
YER132C	0.957229205728405	
YER134C	1.17482954420522	
YER135C	0.972428935397862	
YER137C	0.802688527631147	
YER139C	1.73723624150845	
YER140W	0.554047607845846	
YER142C	1.46686249177462	
YER143W	1.22427388348745	
YER144C	0.913810774128575	
YER145C	0.832280650025081	
YER149C	1.07196014329001	
YER150W	0.965285296130718	
YER152C	0.781744215961607	
YER155C	1.63362058369709	
YER156C	0.729675094596822	
YER158C	1.02382371808364	
YER161C	0.854763875648578	
YER163C	1.01395601690682	
YER164W	0.546432734386225	
YER166W	0.785134794098997	
YER167W	0.537594274593024	
YER170W	0.96664985315032	-3.0
YER173W	0.885531788705623	
YER174C	0.947721833023948	
YER175C	0.803173146331928	
YER176W	0.767208959869926	
YER177W	0.842258836363507	-3.0
YER178W	0.802038202349898	
YER179W	0.844254638770842	
YER180C	0.733969150454734	
YER181C	0.974047568500207	
YER182W	1.11662420564947	
YER183C	0.958709417068323	
YER184C	1.12105620927924	
YER185W	0.545257056584243	-2.0
YER186C	0.753036876633409	
YER187W	1.07091424629813	
YER188W	1.00509270408575	
YFL001W	0.936638696187128	
YFL003C	0.828732917592392	
YFL004W	1.18758589186962	
YFL007W	1.1431159199133099	
YFL010C	1.14579485503348	
YFL010W-A	0.768239021872942	
YFL011W	0.845244255417411	
YFL012W	1.33487565257025	
YFL012W-A	0.106596564635062	
YFL013C	0.614495013338259	
YFL014W	0.87401399296314	
YFL015C	0.986400863053815	
YFL018C	1.79275782122915	
YFL019C	1.1441157576271	
YFL020C	0.952900547102224	
YFL021W	0.761532305263261	
YFL023W	0.632537836965168	
YFL025C	0.797545313110752	
YFL027C	0.914795250121193	
YFL028C	0.825812291864737	
YFL030W	0.822784284561551	
YFL031W	1.1362115709623	
YFL032W	1.25574642383922	
YFL033C	1.40183270891403	
YFL034C-A	1.093051760567125	
YFL034W	1.09794255327543	
YFL036W	1.04350599228481	
YFL040W	0.831063564066449	
YFL041W	0.866060136415421	
YFL042C	0.721922124552361	
YFL044C	1.15477846226987	
YFL046W	1.01584061703534	
YFL047W	1.05768138891856	
YFL048C	0.803773426704137	
YFL049W	1.26284737122079	
YFL050C	1.44310565653936	
YFL051C	1.1018910007043	
YFL052W	1.09993969348697	
YFL053W	1.23686477122179	
YFL054C	0.975050659355759	
YFL055W	0.960718178695927	
YFL063W	0.484695990753967	
YFR006W	0.827018715045974	
YFR007W	0.85940044066753	
YFR008W	0.757676871377965	
YFR009W	1.10400912515166	
YFR010W	1.20042282434838	
YFR011C	1.38702257217019	
YFR012W	0.902396671832556	
YFR013W	0.783031557666631	
YFR014C	1.01470950617959	
YFR015C	0.954169197111701	
YFR016C	0.754150737332784	
YFR017C	0.776203570556769	
YFR018C	0.740654991362412	
YFR019W	0.892913897346576	
YFR020W	0.897233164538943	
YFR021W	1.66630304593572	
YFR022W	0.947886627844275	
YFR023W	0.773738313437069	
YFR024C-A	0.6712452698118945	
YFR026C	1.15624587997849	
YFR030W	0.85233263640133	
YFR031C-A	1.30905257627595	
YFR032C	1.16674130084136	
YFR032C-A	0.653241852583858	
YFR033C	0.369811180284087	-1.0
YFR034C	1.08266741228863	
YFR035C	0.666054549535968	
YFR038W	0.815255133315225	
YFR039C	0.60312440183037	
YFR040W	0.577762222697721	
YFR041C	0.681459034386613	
YFR043C	1.08163685068239	
YFR044C	0.453510102001827	
YFR045W	1.51909716671112	
YFR046C	0.642025370421029	
YFR047C	0.39384447494738	
YFR048W	0.839399025230519	
YFR049W	0.862770655315154	
YFR053C	1.19630345455991	
YFR054C	1.09837414240545	
YFR055W	1.02600277386335	
YFR056C	1.05230348023863	
YFR057W	0.607508467131036	
YGL002W	0.983838388141251	
YGL004C	1.20146424874928	
YGL005C	1.14181197672908	
YGL006W	0.982732360302442	
YGL007W	1.22258634037658	
YGL009C	0.929722100200891	
YGL010W	0.560869640798894	
YGL013C	0.944066822264232	
YGL014W	0.760651704748835	
YGL015C	1.32337851772882	
YGL016W	0.80635307263138	
YGL017W	1.29577464926317	
YGL019W	1.13105601258825	
YGL020C	1.15436759869003	
YGL021W	1.17926223372904	
YGL023C	0.440403866337293	
YGL027C	0.908533979821265	
YGL028C	0.644817689620728	
YGL029W	0.667053842677829	
YGL031C	0.982599890924255	
YGL032C	0.746956282615898	
YGL034C	1.37407702895216	
YGL035C	1.30984763113706	
YGL036W	0.969996079540152	
YGL037C	0.675376848281113	
YGL039W	1.15010337746897	
YGL041C	1.1224051283951	
YGL042C	0.959185582057097	
YGL043W	0.854012002898936	
YGL045W	0.35415097620789354	
YGL049C	1.13539102606135	
YGL050W	0.667569310001537	
YGL051W	1.1751272049944	
YGL053W	1.43957344005029	
YGL054C	0.900633612005618	
YGL056C	0.945056903250356	
YGL057C	1.11442539185616	
YGL058W	1.159386553414	
YGL059W	1.02114681954403	
YGL060W	1.39431787616992	
YGL062W	0.928223662330715	
YGL063W	0.911681941425129	
YGL066W	2.03707185924315	
YGL067W	0.752165435430756	-1.0
YGL071W	1.10848947795046	
YGL077C	1.04252359117963	
YGL078C	1.13648576106457	
YGL079W	0.670784570634763	
YGL080W	0.667696827178459	
YGL081W	0.762275035080318	
YGL082W	0.895794958344942	
YGL083W	0.720457371676284	
YGL084C	2.12361033929321	
YGL085W	1.0690255480165	
YGL086W	0.778688157596979	
YGL087C	0.773987607413334	
YGL089C	0.969999489998017	
YGL090W	1.33363655183478	
YGL094C	0.892999196426556	
YGL096W	0.530749969207858	
YGL101W	1.38095557222841	
YGL104C	0.809184130086755	
YGL108C	0.55656728389997	
YGL109W	1.13562746567427	
YGL110C	1.50426274980941	
YGL114W	0.83220314950857	
YGL115W	0.222526284691051	
YGL117W	1.17086809386506	
YGL118C	1.25434547227316	
YGL121C	0.868842183239051	
YGL124C	0.81223481410606	
YGL125W	0.909562429860375	
YGL126W	1.10219212850468	
YGL127C	0.475486365988205	
YGL131C	0.976382825863431	
YGL132W	1.18089872640125	
YGL133W	0.677866515363751	
YGL136C	1.26538102530687	-1.0
YGL138C	1.27344816106321	
YGL139W	1.06643948983716	
YGL140C	0.860177907374301	
YGL141W	1.1686625795472	
YGL144C	0.985574017092037	
YGL146C	0.552835260619662	
YGL148W	0.648698335453848	
YGL149W	0.892898601646145	
YGL151W	0.749659063097375	
YGL152C	0.873877844208598	
YGL153W	0.84883430111794	
YGL156W	1.21124696636852	
YGL157W	0.91568390054695	
YGL158W	1.06455386253488	
YGL159W	1.11075221597414	
YGL160W	0.92431017040661	
YGL161C	1.28069371162303	
YGL162W	1.02668331844197	
YGL163C	0.492983518148544	
YGL164C	0.824854390584316	
YGL165C	1.13123942726057	
YGL166W	1.25660919384473	
YGL167C	0.56921584922973	
YGL168W	0.152860328194733	
YGL170C	0.886457976486814	
YGL174W	0.756077402616728	
YGL175C	1.00133404780498	
YGL176C	0.797722827986467	
YGL177W	1.17570531985047	
YGL179C	0.974791936717473	
YGL180W	1.16005643316063	
YGL181W	0.854876509445518	
YGL194C	1.26731059630769	
YGL195W	0.619824023209713	
YGL196W	1.08219760502777	
YGL197W	0.831289523652594	
YGL198W	0.859222461868455	
YGL199C	1.13765126896202	
YGL202W	1.30198397994464	
YGL203C	0.885533086255824	
YGL205W	0.737303448386169	
YGL208W	0.793839843052303	
YGL209W	0.752804637844666	
YGL210W	0.617451928428117	
YGL211W	0.81006261390973	
YGL212W	0.466076621008025	
YGL213C	0.991949206262439	
YGL214W	0.762142907128002	
YGL215W	0.429176698507514	
YGL216W	0.885543431299383	
YGL217C	0.860471949638708	
YGL219C	0.873406900982977	
YGL221C	0.916802260981343	
YGL222C	0.726360237981427	
YGL224C	1.07895023193188	
YGL226C-A	0.64986615974914	
YGL226W	0.482287838541778	
YGL227W	1.16316281714974	
YGL228W	0.824254386733955	
YGL229C	0.904913963513527	
YGL230C	1.03580538808766	
YGL231C	0.74059318951641	
YGL232W	1.11526798600115	
YGL234W	0.812095358860072	
YGL235W	0.62596683599083	
YGL237C	0.111336060793533	
YGL241W	0.480991670025987	
YGL242C	1.142117028175	
YGL243W	1.21359801878058	
YGL244W	0.13988142405747	
YGL248W	0.677808137127084	
YGL249W	0.683385388654461	
YGL250W	0.745509569910257	
YGL251C	0.931304582957419	
YGL253W	0.510439146914157	-3.0
YGL254W	0.406092716892348	
YGL255W	0.653559695568474	
YGL256W	0.977003698943094	
YGL257C	0.582093647643164	
YGL258W	0.99334206916123	
YGL259W	1.20138447223181	
YGL260W	0.984363145735359	
YGL261C	0.831513530847099	-2.0
YGL262W	0.857506000063074	
YGL263W	1.17851671268246	
YGR001C	1.07354358226771	
YGR003W	0.982167754634772	
YGR004W	0.695982374032666	
YGR007W	0.741953623154914	
YGR008C	1.00366208617638	-3.0
YGR010W	0.699092316339795	
YGR011W	1.371214081081	
YGR012W	1.30499718363921	
YGR014W	1.13661517684481	
YGR015C	0.675382297269654	
YGR016W	0.804374458014343	
YGR017W	0.651693375074015	
YGR018C	1.01548825636537	
YGR019W	0.801056785189617	
YGR021W	0.778570173520601	
YGR022C	0.842805197509954	
YGR023W	1.038580725007	
YGR025W	1.14151810030514	
YGR026W	0.812271309347939	
YGR027C	0.679192500257161	
YGR028W	1.01947499137474	
YGR031W	1.11282818714012	
YGR032W	0.695724249486388	
YGR033C	0.781934480686587	
YGR034W	0.885768045559996	
YGR035C	0.865123140053231	
YGR037C	1.10091441235347	
YGR038W	1.08487030528265	
YGR039W	0.97629225181839	
YGR040W	1.0528040532389	
YGR041W	1.02316311465182	
YGR042W	0.731561579216189	
YGR043C	1.21592071008289	
YGR044C	0.701649265562888	
YGR045C	1.09936530329048	
YGR049W	1.35216562421815	
YGR050C	0.557812884510097	
YGR051C	0.937002256271446	
YGR052W	1.09263144116841	
YGR053C	0.746966292646179	
YGR054W	0.897536250632698	
YGR055W	0.9420251450631	
YGR057C		-2.0
YGR058W	1.27653428910926	
YGR059W	0.838166073378	
YGR061C	1.01936704591766	
YGR066C	0.596545423482969	
YGR067C	0.833670790662407	
YGR068C	0.867194088940883	
YGR069W	0.622045318706009	
YGR070W	1.16083062439308	
YGR071C	1.30346603704777	
YGR072W	0.817895879145442	
YGR077C	0.734085714498236	
YGR078C	0.822781086151431	
YGR079W	1.05867775013837	
YGR080W	1.03535103169442	
YGR081C	0.831283333629702	
YGR084C	0.742428906876498	
YGR085C	0.88171666750066	
YGR086C	1.05846498315417	
YGR087C	1.12480394583603	
YGR088W	0.911999124986595	
YGR089W	1.07858701372881	
YGR092W	0.120918729916828	
YGR093W	1.11027894452104	
YGR096W	1.26058353824342	
YGR097W	0.741288143184459	-1.0
YGR100W	1.03728722533389	
YGR105W	0.147710971534622	
YGR106C	0.440038737150243	
YGR107W	0.498771406648834	
YGR108W	0.49198936740261	
YGR109C	0.562502049727556	
YGR110W	1.10023150791135	
YGR111W	0.814949083320511	
YGR117C	0.899861641857592	
YGR118W	1.25673173664874	
YGR121C	0.95682407175625	
YGR122C-A	0.907129867191471	
YGR122W	0.733396355632945	
YGR123C	1.32220600252485	
YGR124W	0.796241118299333	
YGR125W	0.075968919250777	
YGR126W	0.801822258228212	
YGR127W	0.620385387904207	
YGR129W	1.23839750789449	
YGR130C	1.16393102829154	
YGR131W	1.01513621140662	
YGR132C	1.05848261820447	
YGR133W	0.945039325105606	
YGR134W	1.12905251110395	
YGR135W	1.12711056388921	
YGR136W	0.96407433053334	
YGR137W	1.01928621795969	
YGR138C	1.0741566934239	
YGR139W	0.923996366241057	
YGR141W	1.15348838369327	
YGR142W	0.98000704432811	
YGR143W	1.13982789473872	
YGR144W	0.900178796850956	
YGR146C	0.808300387369198	
YGR148C	0.774174222814874	
YGR149W	0.922154624299862	
YGR151C	0.756465629878687	
YGR152C	0.886361216026656	
YGR153W	0.875767704885942	
YGR154C	0.965614943892522	
YGR157W	1.01780703813149	
YGR161C	0.872500518146111	
YGR163W	0.944582294663159	-1.0
YGR164W	0.709246018587772	
YGR166W	0.705960141844509	
YGR168C	0.708628989158474	
YGR169C	0.677431763654865	
YGR170W	0.451253764583375	
YGR173W	0.550994927077097	
YGR174C	1.00669473455636	
YGR176W	0.502342621548715	
YGR177C	1.1992022172151	
YGR178C	0.8559023742759	
YGR181W	0.932011512251333	
YGR182C	0.843212430819183	
YGR183C	0.326311662850598	
YGR184C	0.981222484267892	
YGR187C	0.60666001652203	
YGR188C	0.821584711033652	
YGR189C	0.898498270899899	
YGR192C	1.37683392223784	
YGR193C	0.97950290949862	
YGR194C	0.935391339386501	
YGR196C	1.20413856414129	
YGR197C	0.9232816622776	
YGR199W	1.07874879015206	
YGR200C	0.988195092122491	
YGR201C	0.492442682853962	
YGR202C	0.551596247270876	
YGR203W	0.661442271539457	
YGR205W	0.678865501984814	
YGR206W	0.92758331915638	
YGR207C	1.11681364980862	
YGR208W	0.988742314008734	
YGR209C	0.864012704505991	
YGR210C	0.671620109131809	
YGR212W	1.04887485970412	
YGR213C	1.12674939939118	
YGR214W	0.931002996309264	
YGR217W	0.502779745504725	
YGR221C	0.660070217887927	
YGR223C	0.649814247309025	
YGR224W	0.981415506163216	
YGR225W	1.05268820063325	
YGR226C	0.817486698958943	
YGR227W	1.02824919706073	
YGR228W	1.05931792525902	
YGR229C	0.342558672554436	
YGR230W	1.07914806878471	
YGR231C	0.710733301170136	
YGR232W	0.635491086934475	-3.0
YGR233C	0.838284301253835	
YGR234W	1.11916692944841	
YGR235C	1.00858438501241	
YGR236C	1.02766225994464	
YGR237C	0.807338024916457	
YGR238C	0.867387186114119	
YGR239C	0.916155085834602	
YGR241C	0.789629277297982	-1.0
YGR242W	1.14891458091829	
YGR243W	1.0729928983073	
YGR244C	0.884087984753884	
YGR247W	0.562717400037729	
YGR248W	0.327958466297876	
YGR249W	0.970022346420068	
YGR250C	0.680292057850577	
YGR254W	1.24798028584788	
YGR255C	1.07735870122592	
YGR256W	0.849107680278009	
YGR259C	1.06559089292781	
YGR260W	0.721049229204168	
YGR261C	0.777231066639784	
YGR263C	1.03051630510744	
YGR266W	0.665275216916261	
YGR268C	0.78348260932174	
YGR269W	0.79961527558617	
YGR270W	0.238665478487093	-2.0
YGR271C-A	0.50474776837605	
YGR271W	0.72892468922332	
YGR273C	0.723806221282119	
YGR275W	1.02445894434249	
YGR276C	0.843705984856829	
YGR279C	0.62014594459857	
YGR281W	0.652124413484212	
YGR282C	0.660352435593776	
YGR283C	0.707175092520746	
YGR284C	0.748901291125737	
YGR286C	0.582928553995867	
YGR287C	0.780736594628333	
YGR288W	1.12362353432406	
YGR289C	0.602894128151512	
YGR290W	0.689275903823506	
YGR291C	0.888790628163281	
YGR292W	0.568522069097855	
YGR295C	0.837013883777074	
YHL002W	0.691390050993083	
YHL003C	1.24405850291732	
YHL005C	0.661802205536889	
YHL006C	1.42769610963185	
YHL007C	0.790234051437275	
YHL008C	0.799961706331582	
YHL009C	0.707148099244732	
YHL010C	0.594199953658789	
YHL012W	0.763393721058058	
YHL013C	1.09999058504657	
YHL014C	0.871148817519654	
YHL016C	0.986819302264633	
YHL017W	1.11058487650091	
YHL019C	1.37342795131442	
YHL020C	0.838797837177787	
YHL021C	0.819487360882548	
YHL022C	0.853683168037587	
YHL023C	1.28629754434138	
YHL024W	0.9503905075779	
YHL025W	1.69383575762853	
YHL026C	0.667337064642561	
YHL027W	0.464689740476766	-3.0
YHL028W	1.01648064915514	
YHL029C	1.09030383760537	
YHL030W	0.924720862231113	
YHL031C	1.04944218235151	
YHL032C	1.05929754546198	
YHL033C	0.914506095139676	
YHL034C	0.905663055670892	
YHL035C	1.07471993828768	
YHL036W	0.346596636937684	
YHL037C	0.584223673235755	
YHL039W	1.16457495665402	
YHL040C	0.401230887571807	
YHL041W	0.971882027572672	
YHL042W	0.850933772546451	
YHL043W	1.15662247915499	
YHL044W	0.980749715602936	
YHL045W	1.11353724976094	
YHL046C	0.836414378351184	
YHL047C	0.971765919096775	
YHR001W-A	0.87320015564551	
YHR003C	0.574871495982163	
YHR004C	0.569857491629302	
YHR006W	1.18007919678561	
YHR008C	0.733021663184473	
YHR009C	0.941926991814451	
YHR012W	0.807882360055305	
YHR014W	0.706562608331427	
YHR015W	0.687828058419453	
YHR016C	0.757950075625027	
YHR017W	0.997380826308227	
YHR021C	1.26575433669374	-3.0
YHR021W-A	0.906131748218336	
YHR022C	0.982654019905585	
YHR028C	0.511544669876014	
YHR029C	0.902025471646411	
YHR030C	1.05199596961774	
YHR031C	1.00900164765339	
YHR032W	0.623970207026397	
YHR033W	0.492265403886911	
YHR034C	0.386476523460521	
YHR035W	0.92383310111647	
YHR037W	0.718810138801378	
YHR039C	0.492235288616493	
YHR041C	1.30346171871094	
YHR043C	0.926570412380029	
YHR044C	0.91568000554453	
YHR045W	0.818440565416833	
YHR046C	0.75910267173366	
YHR047C	0.713109546784865	
YHR048W	0.665661037813995	
YHR049C-A	0.633934552669784	
YHR049W	0.600326204684354	
YHR050W	1.00416450967974	
YHR057C	0.991253889777645	
YHR061C	0.988984952769277	
YHR066W	0.943171158241248	
YHR067W	0.515944513625879	
YHR073W	0.815253706575686	
YHR075C	0.884382645716589	
YHR076W	0.90820036957851	
YHR077C	0.42495059127715	
YHR078W	0.591582938333621	
YHR079C	0.910097718070828	
YHR079C-A	0.662207293129274	
YHR080C	0.982630241644917	
YHR081W	0.745435484397785	
YHR082C	0.83198054194138	
YHR086W	0.792729841274934	
YHR087W	0.97115866405518	
YHR092C	0.560308947992332	
YHR093W	1.03651723197908	
YHR094C	0.495815441912915	-1.0
YHR095W	0.798823453732763	
YHR096C	1.23632597014336	
YHR097C	0.662678988677988	
YHR103W	1.04522074751276	
YHR104W	1.10375244902326	
YHR105W	1.38703004204926	
YHR106W	1.0317770288923	
YHR108W	0.861821583000254	
YHR109W	0.90077136533823	
YHR110W	0.602453164435527	
YHR111W	0.539830579162045	
YHR112C	0.690983569869673	
YHR113W	0.394153241280159	
YHR114W	1.10687046843791	
YHR115C	0.943656974890651	
YHR117W	1.04700942247484	
YHR121W	0.968230251195013	-3.0
YHR123W	0.868575762428654	
YHR124W	0.658651184184012	
YHR125W	0.745945307079547	
YHR126C	0.594740865507204	
YHR127W	0.645638049322088	
YHR129C	1.61016601545516	
YHR130C	0.91547169937049	
YHR131C	1.0786006059563	
YHR132C	0.99845212987997	
YHR132W-A	0.899775396416795	
YHR133C	1.03196335206419	
YHR134W	1.04330548450858	
YHR135C	0.999912528396696	
YHR136C	0.767219846396046	
YHR137W	0.453054305148315	
YHR138C	0.571133209233208	
YHR139C	1.14772072433145	
YHR139C-A	1.11772653654662	
YHR140W	1.16021217026629	
YHR142W	1.2488548035856	
YHR143W	0.956042720683714	
YHR146W	1.14501400271331	
YHR150W	0.657888755330773	-2.0
YHR151C	0.567289181777334	
YHR152W	0.801970800045067	
YHR153C	0.63795668397534	
YHR154W	0.611753421588284	
YHR155W	1.15372456002235	
YHR156C	0.516172786223613	
YHR157W	0.645450178134858	
YHR158C	0.910896151613584	
YHR159W	0.971370372995908	
YHR160C	0.694458218898713	
YHR161C	0.711509700035077	
YHR162W	0.716091843994964	
YHR163W	0.687992138122834	
YHR167W	0.774676388135907	
YHR171W	0.916474523073805	
YHR176W	0.732462282522082	
YHR178W	1.29324288575939	
YHR179W	0.625016820975326	
YHR180W	0.883305751992088	
YHR181W	0.94724149664163	
YHR182W	0.617035103392443	
YHR184W	0.841358259501155	
YHR185C	0.586104812575024	
YHR189W	0.499617436494689	
YHR191C	0.945985023690086	
YHR193C	0.874120052650964	
YHR195W	0.98990135718686	
YHR198C	0.760964995788249	
YHR199C	0.860598024924752	
YHR200W	0.660067964425802	
YHR202W	0.843239480022747	
YHR203C	0.861342106857876	
YHR204W	0.829385027824227	
YHR206W	0.93765949872089	
YHR207C	0.910170162010288	
YHR209W	0.761414595004717	
YHR210C	1.32307610512161	
YIL001W	1.18301005726585	
YIL002C	1.03176859471996	
YIL005W	1.05318963072585	
YIL006W	0.825550768517683	
YIL007C	1.03021872720795	
YIL008W	0.955910513069895	
YIL009C-A	0.982307585374089	
YIL010W	0.225450004361775	
YIL011W	0.730898233787575	
YIL012W	0.589126265772619	
YIL013C	0.562256952328328	
YIL014C-A	1.05553364751035	
YIL014W	1.24171539879817	
YIL015W	0.783083835271344	
YIL016W	0.820387350089082	
YIL017C	0.804787114801384	
YIL023C	0.919357048515631	
YIL024C	0.359996507408548	
YIL025C	0.700727196318099	
YIL027C	0.894262128886076	
YIL028W	0.50824529706024	
YIL029C	0.74980906179974	
YIL030C	0.93692311444749	
YIL032C	0.856591453209066	
YIL034C	1.01590388659241	
YIL035C	0.958027577061038	
YIL036W	0.933146277304629	
YIL037C	1.1949885399161	
YIL038C	0.789615920938426	
YIL039W	1.23203765457697	
YIL040W	1.33749978365641	
YIL041W	1.18552353372639	
YIL042C	0.73526373348595	
YIL043C	0.602974380641711	
YIL044C	0.916312445726517	
YIL045W	1.11412672729601	
YIL047C	0.841326356197771	
YIL049W	0.843551624136198	
YIL050W	0.947055025568157	
YIL052C	0.769643088303416	
YIL053W	0.770605766138575	
YIL054W	1.15656926650861	
YIL055C	0.712127424559258	
YIL056W	0.391283047430614	
