orf	hap a | growth (culture turbidity) | zymolyase [30 U/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (spot assay) | Congo Red [50 ug/ml] | YPD | García R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [10-30 ng/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [60-120 ng/ml] | YPD | Garcia R~Arroyo J, 2015
YMR306C-A	1.127272727272727	0.0	0.0	0.0
YMR306W	0.8274582560296845	0.0	0.0	0.0
YMR307W	0.0771799628942486	-2.0	0.0	0.0
YMR310C	1.1450834879406306	0.0	0.0	0.0
YMR311C	0.8601113172541743	0.0	0.0	0.0
YMR312W	0.845269016697588	0.0	0.0	0.0
YMR313C	0.9076066790352503	0.0	0.0	0.0
YMR315W	0.7851576994434137	0.0	0.0	0.0
YMR316C-A	0.8897959183673468	0.0	0.0	0.0
YMR316C-B	0.7287569573283859	0.0	0.0	0.0
YMR316W	0.6552875695732838	0.0	0.0	0.0
YMR317W	0.7510204081632652	0.0	0.0	0.0
YMR318C	0.7473098330241186	0.0	0.0	0.0
YMR319C	0.7257884972170685	0.0	0.0	0.0
YMR320W	0.8007421150278292	0.0	0.0	0.0
YMR322C	1.0397031539888681	0.0	0.0	0.0
YMR326C	1.0233766233766233	0.0	0.0	0.0
YNL001W	1.1346938775510202	0.0	0.0	0.0
YNL003C	1.1205936920222634	0.0	0.0	0.0
YNL004W	1.16734693877551	0.0	0.0	0.0
YNL005C	1.148051948051948	0.0	0.0	0.0
YNL008C	1.1710575139146566	0.0	0.0	0.0
YNL009W	1.155473098330241	0.0	0.0	0.0
YNL010W	1.162152133580705	0.0	0.0	0.0
YNL011C	1.036734693877551	0.0	0.0	0.0
YNL012W	1.1532467532467532	0.0	0.0	0.0
YNL013C	1.1020408163265305	0.0	0.0	0.0
YNL014W	1.0500927643784785	0.0	0.0	0.0
YNL015W	1.0782931354359926	0.0	0.0	0.0
YNL016W	1.1465677179962892	0.0	0.0	0.0
YNL020C	1.1510204081632651	0.0	0.0	0.0
YNL021W	1.117625231910946	0.0	-1.0	0.0
YNL022C	1.133951762523191	0.0	0.0	0.0
YNL023C	1.1250463821892391	0.0	0.0	0.0
YNL024C	1.1346938775510202	0.0	0.0	0.0
YNL025C	1.0768089053803338	0.0	0.0	0.0
YNL027W	1.0597402597402596	0.0	0.0	0.0
YNL028W	1.084230055658627	0.0	0.0	0.0
YNL029C	1.0909090909090908	0.0	0.0	0.0
YNL030W	1.119851576994434	0.0	0.0	0.0
YNL031C	1.1287569573283858	0.0	0.0	0.0
YNL032W	1.1443413729128014	0.0	0.0	0.0
YNL034W	1.1131725417439702	0.0	0.0	0.0
YNL035C	1.1398886827458254	0.0	0.0	0.0
YNL037C	1.1487940630797773	0.0	0.0	0.0
YNL040W	1.0077922077922077	0.0	0.0	0.0
YNL041C	1.0293135435992578	0.0	0.0	0.0
YNL043C	1.1346938775510202	0.0	0.0	0.0
YNL044W	1.1391465677179962	0.0	0.0	0.0
YNL045W	1.1517625231910946	0.0	0.0	0.0
YNL046W	1.1391465677179962	0.0	0.0	0.0
YNL047C	1.0612244897959182	0.0	0.0	0.0
YNL049C	1.1450834879406306	0.0	0.0	0.0
YNL050C	1.1495361781076066	0.0	0.0	0.0
YNL051W	0.9254174397031539	-3.0	0.0	0.0
YNL052W	1.122077922077922	0.0	0.0	0.0
YNL053W	1.07012987012987	0.0	0.0	0.0
YNL054W	1.4471243042671613	0.0	0.0	0.0
YNL055C	0.9810760667903524	0.0	0.0	0.0
YNL056W	0.9907235621521334	0.0	0.0	0.0
YNL057W	1.4471243042671613	0.0	0.0	0.0
YNL058C	1.4448979591836735	0.0	0.0	0.0
YNL059C	0.4460111317254174	0.0	0.0	0.0
YNL063W	1.418181818181818	0.0	0.0	0.0
YNL064C	1.3335807050092763	-1.0	-3.0	0.0
YNL065W	1.0100185528756955	0.0	0.0	0.0
YNL066W	1.0033395176252318	0.0	0.0	0.0
YNL067W	1.0129870129870129	0.0	0.0	0.0
YNL068C	0.998886827458256	0.0	0.0	0.0
YNL069C	1.2133580705009275	-2.0	0.0	0.0
YNL070W	1.036734693877551	0.0	0.0	0.0
YNL071W	1.0159554730983302	0.0	0.0	0.0
YNL072W	1.0307977736549163	0.0	0.0	0.0
YNL073W	1.0233766233766233	0.0	0.0	0.0
YNL074C	1.041929499072356	0.0	0.0	0.0
YNL076W	1.0790352504638216	0.0	0.0	0.0
YNL077W	1.4263450834879405	0.0	0.0	0.0
YNL078W	0.8148423005565862	0.0	0.0	0.0
YNL079C	1.0307977736549163	-1.0	0.0	0.0
YNL080C	0.7992578849721705	0.0	0.0	1.0
YNL081C	1.342486085343228	0.0	0.0	0.0
YNL082W	1.051576994434137	0.0	0.0	0.0
YNL083W	1.0857142857142856	0.0	0.0	0.0
YNL084C	0.31614100185528754	-3.0	-2.0	0.0
YNL085W	1.088682745825603	0.0	0.0	0.0
YNL086W	1.0730983302411872	0.0	0.0	0.0
YNL087W	1.089424860853432	0.0	0.0	0.0
YNL089C	1.200742115027829	0.0	0.0	0.0
YNL090W	0.9335807050092764	0.0	-1.0	0.0
YNL091W	1.1072356215213357	0.0	0.0	0.0
YNL092W	1.4166975881261594	0.0	0.0	0.0
YNL093W	1.1027829313543598	0.0	0.0	0.0
YNL094W	1.3387755102040815	0.0	0.0	0.0
YNL095C	1.0597402597402596	0.0	0.0	0.0
YNL096C	1.0641929499072356	0.0	0.0	0.0
YNL097C	1.0760667903525045	0.0	0.0	0.0
YNL098C	1.3016697588126158	0.0	0.0	0.0
YNL099C	1.0337662337662337	0.0	0.0	0.0
YNL100W	1.1035250463821893	0.0	0.0	0.0
YNL101W	1.4196660482374768	0.0	0.0	0.0
YNL104C	1.1183673469387754	0.0	0.0	0.0
YNL105W	1.074582560296846	0.0	0.0	0.0
YNL106C	1.072356215213358	0.0	0.0	0.0
YNL107W	1.112430426716141	0.0	-2.0	0.0
YNL108C	1.3461966604823747	0.0	0.0	0.0
YNL109W	1.044155844155844	0.0	0.0	0.0
YNL111C	1.0649350649350648	0.0	0.0	0.0
YNL115C	1.110204081632653	0.0	0.0	0.0
YNL116W	1.368460111317254	0.0	0.0	0.0
YNL117W	1.36178107606679	0.0	0.0	0.0
YNL119W	1.0871985157699442	-1.0	0.0	0.0
YNL120C	1.0048237476808906	-3.0	-1.0	0.0
YNL121C	1.1087198515769943	0.0	0.0	0.0
YNL122C	1.3402597402597403	0.0	0.0	0.0
YNL123W	1.3491651205936919	0.0	0.0	0.0
YNL125C	1.1250463821892391	0.0	0.0	0.0
YNL127W	1.3833024118738404	0.0	0.0	0.0
YNL128W	1.366233766233766	-1.0	0.0	0.0
YNL129W	1.4003710575139146	0.0	0.0	0.0
YNL130C	1.0990723562152134	0.0	0.0	0.0
YNL133C	0.38812615955473095	-2.0	0.0	0.0
YNL134C	1.3439703153988867	0.0	0.0	0.0
YNL135C	1.354359925788497	0.0	0.0	0.0
YNL136W	1.4115027829313542	0.0	0.0	0.0
YNL138W	1.0434137291280148	0.0	0.0	0.0
YNL139C	0.8987012987012987	-1.0	0.0	0.0
YNL140C	1.0538033395176252	0.0	0.0	0.0
YNL141W	1.4315398886827457	0.0	0.0	0.0
YNL142W	1.0582560296846009	0.0	0.0	0.0
YNL143C	1.4426716141001854	0.0	0.0	0.0
YNL144C	1.4293135435992577	0.0	0.0	0.0
YNL145W	1.4671614100185528	0.0	0.0	0.0
YNL146W	1.427829313543599	0.0	0.0	0.0
YNL147W	0.41706864564007423	0.0	0.0	0.0
YNL148C	0.89721706864564	0.0	0.0	0.0
YNL153C	1.1539888682745825	-1.0	0.0	0.0
YNL154C	1.1525046382189237	0.0	-1.0	0.0
YNL155W	1.1510204081632651	0.0	0.0	0.0
YNL156C	1.1584415584415584	0.0	0.0	1.0
YNL157W	1.14582560296846	0.0	0.0	0.0
YNL159C	1.14582560296846	0.0	0.0	0.0
YNL160W	0.8192949907235622	0.0	0.0	0.0
YNL162W	1.100556586270872	0.0	0.0	0.0
YNL164C	1.0753246753246752	0.0	0.0	0.0
YNL165W	1.126530612244898	0.0	0.0	0.0
YNL166C	1.122077922077922	0.0	0.0	0.0
YNL167C	1.1057513914656771	0.0	0.0	0.0
YNL168C	1.1027829313543598	0.0	0.0	0.0
YNL169C	1.0404452690166974	-1.0	0.0	0.0
YNL170W	0.06530612244897958	0.0	0.0	0.0
YNL171C	0.9714285714285713	-2.0	0.0	0.0
YNL173C	1.1473098330241187	0.0	0.0	0.0
YNL175C	1.1547309833024118	0.0	0.0	0.0
YNL176C	1.148051948051948	0.0	0.0	0.0
YNL177C	0.26270871985157696	0.0	0.0	0.0
YNL179C	1.1547309833024118	0.0	0.0	0.0
YNL183C	1.1384044526901669	0.0	0.0	0.0
YNL184C	0.14397031539888683	0.0	0.0	0.0
YNL187W	1.162894248608534	0.0	0.0	0.0
YNL190W	1.1614100185528755	0.0	0.0	0.0
YNL191W	1.1651205936920221	0.0	0.0	0.0
YNL192W	1.0649350649350648	0.0	0.0	0.0
YNL193W	1.1517625231910946	0.0	0.0	0.0
YNL194C	1.1228200371057513	0.0	0.0	0.0
YNL195C	1.115398886827458	0.0	0.0	0.0
YNL196C	1.1384044526901669	0.0	0.0	0.0
YNL197C	1.1213358070500925	0.0	0.0	0.0
YNL198C	0.9476808905380333	0.0	0.0	0.0
YNL199C	0.9825602968460111	0.0	0.0	0.0
YNL200C	1.14582560296846	0.0	0.0	0.0
YNL201C	1.122077922077922	0.0	-1.0	0.0
YNL202W	1.1584415584415584	0.0	0.0	0.0
YNL203C	1.1532467532467532	0.0	0.0	0.0
YNL204C	1.1606679035250462	0.0	0.0	0.0
YNL205C	1.1391465677179962	0.0	0.0	0.0
YNL206C	1.1309833024118738	0.0	0.0	0.0
YNL208W	1.133951762523191	0.0	0.0	0.0
YNL211C	1.157699443413729	0.0	0.0	0.0
YNL212W	1.14582560296846	0.0	0.0	0.0
YNL213C	1.1161410018552875	0.0	0.0	0.0
YNL214W	1.143599257884972	0.0	0.0	0.0
YNL215W	1.1510204081632651	0.0	0.0	0.0
YNL217W	1.1391465677179962	0.0	0.0	0.0
YNL218W	1.1421150278293133	0.0	0.0	0.0
YNL219C	1.0879406307977735	0.0	0.0	0.0
YNL220W	0.9922077922077921	0.0	0.0	0.0
YNL223W	1.1168831168831166	0.0	0.0	0.0
YNL224C	1.1302411873840443	0.0	0.0	0.0
YNL225C	0.0660482374768089	-1.0	-3.0	0.0
YNL226W	1.0656771799628941	0.0	0.0	0.0
YNL227C	1.1369202226345083	0.0	0.0	0.0
YNL228W	1.1361781076066788	0.0	0.0	0.0
YNL229C	0.9209647495361781	-3.0	-1.0	0.0
YNL230C	1.143599257884972	0.0	0.0	0.0
YNL231C	1.1398886827458254	0.0	0.0	0.0
YNL233W	1.0909090909090908	0.0	-2.0	0.0
YNL234W	1.1680890538033395	0.0	0.0	0.0
YNL235C	1.09165120593692	0.0	0.0	0.0
YNL236W	0.5053803339517625	0.0	0.0	0.0
YNL237W	1.1680890538033395	0.0	0.0	0.0
YNL238W	0.07198515769944341	-2.0	0.0	0.0
YNL239W	1.16734693877551	0.0	0.0	0.0
YNL241C	1.1651205936920221	0.0	0.0	0.0
YNL242W	1.1703153988868273	0.0	0.0	0.0
YNL246W	1.0953617810760667	-2.0	-1.0	0.0
YNL248C	1.0448979591836733	-3.0	0.0	0.0
YNL249C	1.1495361781076066	0.0	0.0	0.0
YNL250W	0.8059369202226343	0.0	0.0	0.0
YNL252C	0.8727272727272726	0.0	0.0	0.0
YNL253W	1.1324675324675324	0.0	0.0	0.0
YNL254C	1.1658627087198514	0.0	0.0	0.0
YNL255C	1.0998144712430424	0.0	0.0	0.0
YNL257C	1.1450834879406306	0.0	0.0	0.0
YNL259C	1.1517625231910946	0.0	0.0	0.0
YNL264C	1.089424860853432	0.0	-1.0	0.0
YNL265C	1.1213358070500925	0.0	0.0	0.0
YNL266W	1.0998144712430424	0.0	0.0	0.0
YNL268W	1.1094619666048238	0.0	0.0	0.0
YNL269W	1.1287569573283858	0.0	0.0	0.0
YNL270C	1.1614100185528755	0.0	0.0	0.0
YNL271C	1.148051948051948	-3.0	-1.0	0.0
YNL273W	1.1539888682745825	0.0	0.0	0.0
YNL274C	0.8920222634508348	0.0	0.0	0.0
YNL275W	1.1569573283858996	0.0	0.0	0.0
YNL276C	1.1584415584415584	0.0	0.0	0.0
YNL277W	1.148051948051948	0.0	0.0	0.0
YNL278W	1.1465677179962892	0.0	0.0	0.0
YNL279W	0.906864564007421	0.0	0.0	0.0
YNL280C	1.1510204081632651	0.0	0.0	0.0
YNL281W	1.162894248608534	0.0	0.0	0.0
YNL283C	1.1450834879406306	0.0	0.0	0.0
YNL284C	1.0582560296846009	0.0	0.0	0.0
YNL285W	1.1710575139146566	0.0	0.0	0.0
YNL286W	1.1658627087198514	0.0	0.0	0.0
YNL288W	1.1710575139146566	0.0	-1.0	0.0
YNL289W	1.1569573283858996	0.0	0.0	0.0
YNL291C	1.1072356215213357	0.0	0.0	0.0
YNL292W	1.1361781076066788	0.0	0.0	0.0
YNL293W	1.148051948051948	0.0	0.0	0.0
YNL294C	1.1384044526901669	0.0	-2.0	0.0
YNL295W	1.162152133580705	0.0	0.0	0.0
YNL296W	1.1072356215213357	0.0	0.0	0.0
YNL297C	1.1517625231910946	0.0	0.0	0.0
YNL298W	1.1094619666048238	-3.0	-1.0	0.0
YNL299W	1.1235621521335806	0.0	0.0	0.0
YNL300W	0.8311688311688311	0.0	0.0	0.0
YNL301C	1.14582560296846	0.0	0.0	0.0
YNL302C	1.0627087198515768	0.0	0.0	0.0
YNL303W	1.1243042671614099	0.0	0.0	0.0
YNL304W	1.1473098330241187	0.0	0.0	0.0
YNL305C	1.1473098330241187	0.0	0.0	0.0
YNL307C	1.1183673469387754	-1.0	0.0	0.0
YNL309W	1.157699443413729	0.0	0.0	0.0
YNL311C	1.1413729128014842	0.0	0.0	0.0
YNL314W	1.131725417439703	0.0	0.0	0.0
YNL315C	1.008534322820037	0.0	0.0	0.0
YNL316C	0.873469387755102	0.0	0.0	0.0
YNL318C	1.0797773654916512	0.0	0.0	0.0
YNL319W	1.0946196660482375	0.0	0.0	0.0
YNL320W	1.1243042671614099	0.0	0.0	0.0
YNL321W	1.122077922077922	0.0	0.0	0.0
YNL322C	0.36141001855287563	0.0	0.0	0.0
YNL323W	1.086456400742115	-1.0	0.0	1.0
YNL324W	1.1450834879406306	0.0	0.0	0.0
YNL325C	1.143599257884972	0.0	0.0	0.0
YNL326C	1.1465677179962892	0.0	0.0	0.0
YNL327W	1.14582560296846	0.0	0.0	0.0
YNL328C	1.1584415584415584	0.0	0.0	0.0
YNL329C	1.122077922077922	0.0	0.0	0.0
YNL330C	1.1495361781076066	0.0	0.0	0.0
YNL332W	1.174025974025974	0.0	0.0	0.0
YNL333W	1.1666048237476807	0.0	0.0	0.0
YNL334C	1.171799628942486	0.0	0.0	0.0
YNL335W	1.169573283858998	0.0	0.0	0.0
YNL336W	1.1769944341372913	0.0	0.0	0.0
YNL338W	1.1807050092764377	0.0	0.0	0.0
YNL339C	1.1703153988868273	0.0	0.0	0.0
YNR001C	1.117625231910946	0.0	0.0	0.0
YNR002C	1.0983302411873839	0.0	0.0	0.0
YNR004W	1.0196660482374769	0.0	0.0	0.0
YNR005C	1.0797773654916512	0.0	0.0	0.0
YNR006W	1.0693877551020408	0.0	0.0	0.0
YNR007C	1.1324675324675324	0.0	0.0	0.0
YNR008W	1.1421150278293133	0.0	0.0	0.0
YNR009W	1.1525046382189237	0.0	0.0	0.0
YNR010W	1.1257884972170684	-1.0	0.0	0.0
YNR012W	1.1591836734693877	0.0	0.0	0.0
YNR013C	1.1443413729128014	0.0	0.0	0.0
YNR014W	1.0545454545454545	0.0	0.0	0.0
YNR015W	1.0790352504638216	0.0	0.0	0.0
YNR018W	1.1191094619666047	0.0	0.0	0.0
YNR019W	1.1376623376623374	0.0	0.0	0.0
YNR020C	1.107977736549165	0.0	0.0	0.0
YNR021W	1.1413729128014842	0.0	0.0	0.0
YNR022C	1.1391465677179962	0.0	0.0	0.0
YNR024W	1.1406307977736547	0.0	0.0	0.0
YNR025C	1.1332096474953617	0.0	0.0	0.0
YNR027W	1.032282003710575	0.0	0.0	0.0
YNR028W	1.0092764378478665	0.0	0.0	0.0
YNR029C	1.0589981447124304	0.0	0.0	0.0
YNR030W	1.060482374768089	0.0	0.0	0.0
YNR031C	1.0671614100185527	0.0	-1.0	0.0
YNR032C-A	1.122077922077922	0.0	0.0	0.0
YNR032W	1.0523191094619664	0.0	0.0	0.0
YNR033W	1.0708719851576993	0.0	0.0	0.0
YNR034W	1.1161410018552875	0.0	0.0	0.0
YNR036C	1.1205936920222634	0.0	0.0	0.0
YNR037C	1.1243042671614099	0.0	0.0	0.0
YNR039C	1.126530612244898	0.0	0.0	0.0
YNR040W	1.1406307977736547	0.0	0.0	0.0
YNR041C	1.1161410018552875	0.0	0.0	0.0
YNR042W	0.9283858998144711	0.0	0.0	0.0
YNR045W	1.1324675324675324	0.0	0.0	0.0
YNR047W	1.1228200371057513	0.0	0.0	0.0
YNR048W	1.0003710575139146	0.0	0.0	0.0
YNR049C	1.1532467532467532	0.0	0.0	0.0
YNR050C	1.1213358070500925	0.0	0.0	0.0
YNR051C	0.7309833024118737	-2.0	0.0	0.0
YNR052C	0.7005565862708719	0.0	0.0	0.0
YNR055C	1.107977736549165	0.0	0.0	0.0
YNR056C	1.107977736549165	0.0	0.0	0.0
YNR057C	1.126530612244898	0.0	0.0	0.0
YNR058W	1.1243042671614099	0.0	0.0	0.0
YNR059W	1.1183673469387754	0.0	0.0	0.0
YNR060W	1.1309833024118738	0.0	0.0	0.0
YNR061C	1.1502782931354358	0.0	0.0	0.0
YNR062C	1.1525046382189237	0.0	0.0	0.0
YNR063W	1.1473098330241187	0.0	0.0	0.0
YNR064C	1.1450834879406306	0.0	0.0	0.0
YNR065C	1.1487940630797773	0.0	0.0	0.0
YNR066C	1.1495361781076066	0.0	0.0	0.0
YNR067C	1.1443413729128014	0.0	0.0	0.0
YNR068C	1.1324675324675324	0.0	0.0	0.0
YNR069C	1.100556586270872	0.0	0.0	0.0
YNR070W	0.7280148423005565	0.0	0.0	0.0
YNR071C	0.7769944341372912	0.0	0.0	0.0
YNR072W	0.6849721706864563	0.0	0.0	0.0
YNR073C	0.7710575139146566	0.0	0.0	0.0
YNR074C	0.8044526901669757	0.0	0.0	0.0
YNR075W	0.8274582560296845	0.0	0.0	0.0
YOL001W	1.0523191094619664	0.0	0.0	0.0
YOL002C	1.1191094619666047	0.0	0.0	0.0
YOL003C	1.088682745825603	0.0	-2.0	0.0
YOL004W	0.9461966604823746	-2.0	-2.0	0.0
YOL006C	1.0285714285714285	-2.0	0.0	0.0
YOL007C	1.1027829313543598	0.0	0.0	0.0
YOL008W	1.0901669758812615	0.0	0.0	0.0
YOL009C	1.0434137291280148	0.0	0.0	0.0
YOL011W	1.0768089053803338	0.0	0.0	0.0
YOL012C	0.8103896103896103	0.0	-1.0	0.0
YOL013C	1.0901669758812615	0.0	0.0	0.0
YOL013W-A	0.8111317254174396	0.0	0.0	0.0
YOL014W	1.0575139146567718	0.0	0.0	0.0
YOL015W	0.8141001855287568	0.0	0.0	0.0
YOL016C	0.9031539888682744	0.0	0.0	0.0
YOL017W	1.0975881261595546	0.0	0.0	0.0
YOL018C	1.0871985157699442	-1.0	0.0	0.0
YOL019W	1.1354359925788495	0.0	0.0	0.0
YOL020W	1.1146567717996287	0.0	0.0	0.0
YOL023W	0.6018552875695733	0.0	0.0	0.0
YOL024W	1.0664192949907234	0.0	0.0	0.0
YOL025W	1.1465677179962892	0.0	0.0	0.0
YOL027C	1.0612244897959182	0.0	0.0	0.0
YOL028C	1.089424860853432	0.0	0.0	0.0
YOL029C	1.0634508348794063	0.0	0.0	0.0
YOL030W	1.1183673469387754	-2.0	0.0	0.0
YOL031C	1.0998144712430424	0.0	0.0	0.0
YOL032W	1.1257884972170684	0.0	0.0	0.0
YOL033W	1.1131725417439702	0.0	0.0	0.0
YOL035C	1.1428571428571428	0.0	0.0	0.0
YOL036W	1.1332096474953617	0.0	0.0	0.0
YOL037C	1.018181818181818	0.0	0.0	0.0
YOL039W	1.0679035250463822	-2.0	0.0	0.0
YOL041C	1.0033395176252318	0.0	0.0	0.0
YOL042W	1.131725417439703	0.0	0.0	0.0
YOL043C	1.110204081632653	0.0	0.0	0.0
YOL044W	1.1369202226345083	0.0	0.0	0.0
YOL045W	1.1406307977736547	0.0	0.0	0.0
YOL046C	1.1643784786641929	0.0	0.0	0.0
YOL047C	1.1591836734693877	0.0	0.0	0.0
YOL048C	1.089424860853432	0.0	0.0	0.0
YOL049W	1.1443413729128014	0.0	0.0	0.0
YOL050C	1.0233766233766233	0.0	0.0	0.0
YOL051W	0.4222634508348793	0.0	0.0	0.0
YOL052C	1.0782931354359926	0.0	0.0	0.0
YOL052C-A	1.0849721706864563	0.0	0.0	0.0
YOL053W	1.1384044526901669	0.0	0.0	0.0
YOL054W	1.131725417439703	0.0	0.0	0.0
YOL055C	1.0315398886827456	0.0	0.0	0.0
YOL056W	1.148051948051948	0.0	0.0	0.0
YOL057W	1.1651205936920221	0.0	0.0	0.0
YOL058W	1.1465677179962892	0.0	0.0	0.0
YOL059W	1.0953617810760667	0.0	0.0	0.0
YOL060C	1.14582560296846	0.0	0.0	0.0
YOL061W	0.9654916512059367	-2.0	0.0	0.0
YOL062C	0.9936920222634507	-2.0	0.0	0.0
YOL063C	1.0070500927643784	0.0	0.0	0.0
YOL064C	1.0538033395176252	-1.0	0.0	0.0
YOL065C	1.0612244897959182	0.0	0.0	0.0
YOL067C	1.0671614100185527	0.0	0.0	0.0
YOL068C	1.0879406307977735	0.0	0.0	0.0
YOL070C	1.1428571428571428	0.0	-1.0	0.0
YOL071W	1.1428571428571428	0.0	0.0	0.0
YOL072W	0.3458256029684601	-1.0	-1.0	0.0
YOL075C	1.1324675324675324	0.0	0.0	0.0
YOL076W	0.9276437847866418	0.0	0.0	0.0
YOL079W	1.1287569573283858	0.0	0.0	0.0
YOL080C	1.0753246753246752	0.0	0.0	0.0
YOL081W	0.9283858998144711	-1.0	0.0	0.0
YOL082W	1.157699443413729	0.0	0.0	0.0
YOL083W	1.162894248608534	0.0	0.0	0.0
YOL084W	1.0641929499072356	0.0	0.0	0.0
YOL085C	1.1517625231910946	0.0	0.0	0.0
YOL086C	0.537291280148423	0.0	0.0	0.0
YOL087C	0.8571428571428571	0.0	0.0	0.0
YOL088C	0.9031539888682744	0.0	0.0	0.0
YOL089C	0.6575139146567717	0.0	0.0	0.0
YOL090W	0.8816326530612244	0.0	0.0	0.0
YOL091W	0.7094619666048236	0.0	0.0	0.0
YOL092W	0.7970315398886827	0.0	0.0	0.0
YOL093W	0.7079777365491651	0.0	0.0	0.0
YOL095C	0.8415584415584414	0.0	0.0	0.0
YOL096C	0.7554730983302411	0.0	0.0	0.0
YOL098C	0.9120593692022262	0.0	0.0	0.0
YOL099C	0.8846011131725416	0.0	0.0	0.0
YOL100W	0.9239332096474954	0.0	0.0	0.0
YOL101C	0.8890538033395174	0.0	0.0	0.0
YOL103W	0.705751391465677	0.0	0.0	0.0
YOL104C	0.7673469387755102	0.0	0.0	0.0
YOL105C	0.7510204081632652	-1.0	0.0	0.0
YOL106W	0.7562152133580704	0.0	0.0	0.0
YOL107W	0.8044526901669757	0.0	0.0	0.0
YOL108C	0.8237476808905381	0.0	0.0	0.0
YOL109W	0.8564007421150277	0.0	0.0	0.0
YOL110W	0.8860853432282002	0.0	0.0	0.0
YOL111C	0.8148423005565861	0.0	0.0	0.0
YOL112W	0.8504638218923931	0.0	0.0	0.0
YOL113W	0.8756957328385898	0.0	0.0	0.0
YOL114C	0.8756957328385898	0.0	0.0	0.0
YOL115W	0.1580705009276438	-3.0	0.0	0.0
YOL116W	0.6456400742115027	0.0	0.0	0.0
YOL117W	0.6575139146567717	0.0	0.0	0.0
YOL118C	0.7792207792207791	0.0	0.0	0.0
YOL119C	0.7829313543599257	0.0	0.0	0.0
YOL121C	0.6968460111317254	0.0	0.0	0.0
YOL122C	0.8883116883116883	0.0	0.0	0.0
YOL124C	0.8578849721706863	0.0	0.0	0.0
YOL125W	0.8868274582560295	0.0	0.0	0.0
YOL126C	0.8571428571428571	0.0	0.0	0.0
YOL128C	0.8794063079777364	0.0	0.0	0.0
YOL129W	0.8430426716141001	0.0	0.0	0.0
YOL131W	0.9083487940630797	0.0	0.0	0.0
YOL132W	0.9239332096474954	0.0	0.0	0.0
YOL136C	0.9172541743970314	0.0	0.0	0.0
YOL137W	0.9239332096474954	0.0	0.0	0.0
YOL138C	0.8653061224489794	0.0	0.0	0.0
YOL141W	0.8066790352504637	0.0	0.0	0.0
YOL143C	0.5380333951762523	0.0	0.0	0.0
YOL147C	1.0946196660482375	0.0	0.0	0.0
YOL148C	0.1320964749536178	-1.0	-1.0	0.0
YOL150C	0.9016697588126159	0.0	0.0	0.0
YOL151W	1.0601113172541743	0.0	0.0	0.0
YOL152W	1.0456400742115026	0.0	0.0	0.0
YOL153C	1.1116883116883116	0.0	0.0	0.0
YOL155C	1.032282003710575	0.0	0.0	0.0
YOL158C	0.9053803339517624	0.0	0.0	0.0
YOL159C	0.9224489795918366	0.0	0.0	0.0
YOL160W	0.9165120593692022	0.0	0.0	0.0
YOL162W	0.885343228200371	0.0	-1.0	0.0
YOL163W	0.9224489795918366	0.0	0.0	0.0
YOR001W	1.1487940630797773	0.0	0.0	0.0
YOR002W	0.769573283858998	0.0	0.0	0.0
YOR003W	1.169573283858998	0.0	0.0	0.0
YOR005C	1.1732838589981445	0.0	0.0	0.0
YOR006C	1.16734693877551	0.0	0.0	0.0
YOR007C	1.1732838589981445	0.0	0.0	0.0
YOR008C	0.5001855287569573	-3.0	0.0	1.0
YOR008C-A	0.899443413729128	0.0	0.0	0.0
YOR009W	1.1606679035250462	0.0	0.0	0.0
YOR010C	1.1703153988868273	0.0	0.0	0.0
YOR011W	1.1591836734693877	0.0	0.0	0.0
YOR012W	1.14582560296846	0.0	0.0	0.0
YOR013W	1.077551020408163	0.0	0.0	0.0
YOR014W	1.072356215213358	-3.0	0.0	0.0
YOR015W	1.089424860853432	0.0	0.0	0.0
YOR016C	1.0901669758812615	0.0	0.0	0.0
YOR017W	1.1042671614100183	0.0	0.0	0.0
YOR018W	1.1257884972170684	0.0	0.0	0.0
YOR019W	1.1205936920222634	0.0	0.0	0.0
YOR021C	1.1369202226345083	0.0	0.0	0.0
YOR022C	1.1012987012987012	0.0	0.0	0.0
YOR023C	1.107977736549165	0.0	0.0	0.0
YOR024W	1.1094619666048238	0.0	0.0	1.0
YOR025W	1.0233766233766233	0.0	0.0	0.0
YOR026W	0.8957328385899814	0.0	-1.0	0.0
YOR027W	1.0545454545454545	0.0	0.0	0.0
YOR028C	1.0634508348794063	0.0	0.0	0.0
YOR029W	1.0738404452690167	0.0	0.0	0.0
YOR030W	1.1109461966604823	0.0	0.0	0.0
YOR031W	1.1280148423005565	0.0	0.0	0.0
YOR032C	1.127272727272727	0.0	0.0	0.0
YOR033C	1.117625231910946	0.0	0.0	0.0
YOR034C	1.1376623376623374	0.0	0.0	0.0
YOR035C	0.06530612244897958	-3.0	-3.0	0.0
YOR036W	1.03747680890538	-3.0	0.0	0.0
YOR037W	1.0493506493506493	0.0	0.0	0.0
YOR038C	0.9981447124304266	0.0	0.0	0.0
YOR039W	1.0307977736549163	0.0	0.0	0.0
YOR040W	1.086456400742115	0.0	0.0	0.0
YOR041C	1.1020408163265305	0.0	0.0	0.0
YOR042W	1.1235621521335806	0.0	0.0	0.0
