orf	hap alpha | growth (culture turbidity) | Upshock (2-(N-morpholino)ethanesulfonic acid [20 mM], ethylene glycol bis(2-aminoethyl)tetraacetic acid [20 mM], sodium chloride [4 M]) | Loukin S~Saimi Y, 2008	hap alpha | abundance of calcium | Upshock (2-(N-morpholino)ethanesulfonic acid [20 mM], ethylene glycol bis(2-aminoethyl)tetraacetic acid [20 mM], sodium chloride [4 M]) | Loukin S~Saimi Y, 2008
YIL088C	4.0	1.736794336540207
YIL089W	4.0	0.9961389961389961
YIL090W	4.0	1.1715374841168995
YIL092W	4.0	0.9392658241800595
YIL093C	4.0	2.7431475766926847
YIL094C	4.0	0.8979936246015376
YIL095W	4.0	0.44690506444000727
YIL096C	4.0	1.5623525140678889
YIL097W	4.0	5.848248320929388
YIL098C	4.0	0.8855477546694926
YIL099W	4.0	0.8591866472380447
YIL100W	4.0	0.7532123460060935
YIL101C	4.0	0.8174592661279639
YIL102C	4.0	3.946899447039063
YIL103W	4.0	0.43330242416214065
YIL105C	4.0	0.6215392767253941
YIL107C	4.0	0.5113260034441648
YIL108W	4.0	0.5168896542588423
YIL110W	4.0	0.4276063054709233
YIL111W	4.0	4.76748546784174
YIL112W	4.0	1.221883693204398
YIL113W	4.0	0.48536229964233674
YIL114C	4.0	0.6278977347993112
YIL116W	4.0	0.6708173267982515
YIL117C	4.0	0.6896277652669228
YIL119C	4.0	1.037091005431183
YIL120W	4.0	0.6958537554643
YIL121W	4.0	1.8685918664723804
YIL122W	4.0	2.43540221263829
YIL123W	4.0	0.8007683136839316
YIL124W	4.0	0.21592263876010068
YIL125W	4.0	0.03369122547204739
YIL128W	4.0	0.008330248056275453
YIL130W	4.0	1.922436134764902
YIL131C	4.0	2.726232889555597
YIL132C	4.0	2.9159570529433543
YIL133C	4.0	3.0103665309144763
YIL134C-A	4.0	1.21151617791247
YIL134W	4.0	1.611625323954091
YIL135C	4.0	1.4500185116623472
YIL136W	4.0	1.336021001312582
YIL137C	4.0	2.0949648278415403
YIL138C	4.0	1.6719733432062198
YIL139C	4.0	1.6586449463161792
YIL140W	4.0	0.7121436504998149
YIL141W	4.0	1.1153276564235468
YIL145C	4.0	2.536653091447612
YIL146C	4.0	2.6895594224361346
YIL148W	4.0	5.582747130692336
YIL149C	4.0	2.181784524250278
YIL152W	4.0	0.011106997408367271
YIL153W	4.0	0.5157349129951869
YIL154C	4.0	5.594423944239442
YIL155C	4.0	1.6830803406145871
YIL156W	4.0	1.7484265087004813
YIL157C	4.0	0.5966308774527953
YIL158W	4.0	2.2872679542471404
YIL159W	4.0	1.3530174009626064
YIL160C	4.0	0.9363198815253609
YIL161W	4.0	1.2811921510551647
YIL162W	4.0	1.4192891521658646
YIL163C	4.0	1.2682339874120696
YIL164C	4.0	1.7217697149203999
YIL165C	4.0	1.7691595705294336
YIL166C	4.0	2.1269900037023324
YIL173W	4.0	0.6938171047760089
YIR001C	4.0	0.47389855609033693
YIR002C	4.0	1.583857830433173
YIR003W	4.0	1.5159200296186597
YIR004W	4.0	5.24582786424152
YIR005W	4.0	2.554054054054054
YIR007W	4.0	1.2647167715660865
YIR009W	4.0	4.637911884487227
YIR013C	4.0	2.308959644576083
YIR014W	4.0	1.1921510551647538
YIR016W	4.0	1.1545723805997778
YIR017C	4.0	1.6506717850287909
YIR018C-A	4.0	0.997415099384972
YIR018W	4.0	1.629053439741388
YIR019C	4.0	1.5591473886251137
YIR020C	4.0	0.6121830487928074
YIR020W-A	4.0	1.1249621173855946
YIR021W	0.0	0.0022224467117890694
YIR021W-A	4.0	1.040377930296818
YIR023W	4.0	1.025362850021991
YIR024C	4.0	0.8392766946156177
YIR025W	4.0	1.491059703000303
YIR026C	2.0	0.005859177694716638
YIR027C	4.0	0.7028992827558339
YIR028W	4.0	1.1884028689766644
YIR029W	4.0	0.6826952217395696
YIR030C	4.0	0.9268435713238528
YIR031C	4.0	1.3878169512071927
YIR032C	4.0	0.6960856179445829
YIR033W	4.0	0.49762602283058893
YIR034C	4.0	2.027073441761794
YIR035C	4.0	1.027376502677038
YIR036C	4.0	1.038690776846146
YIR037W	4.0	0.7160319224164057
YIR038C	4.0	1.3853924638852408
YIR039C	4.0	1.7329023133649863
YIR042C	4.0	1.2255783412465906
YJL003W	4.0	0.14448742746615087
YJL004C	4.0	1.460541586073501
YJL006C	4.0	2.4348913252548567
YJL007C	4.0	1.6320446239661472
YJL012C	4.0	4.014242627342972
YJL013C	4.0	1.6999422965954991
YJL016W	4.0	1.5741488747836123
YJL020C	4.0	1.777649547989998
YJL022W	4.0	4.826889786497404
YJL023C	4.0	4.3416041546451245
YJL024C	4.0	1.7057126370455857
YJL027C	4.0	1.0771302173494903
YJL028W	4.0	1.4316214656664743
YJL029C	4.0	6.509328717060973
YJL030W	4.0	1.7591801878736122
YJL036W	4.0	1.3309137489325362
YJL037W	4.0	2.15200683176772
YJL038C	4.0	0.48676345004269855
YJL042W	4.0	0.9417372881355932
YJL043W	4.0	1.2877882152006832
YJL044C	4.0	0.8112724167378309
YJL045W	4.0	0.6161400512382579
YJL046W	4.0	1.089666951323655
YJL047C	4.0	1.9163108454312554
YJL047C-A	4.0	1.204563686603084
YJL048C	4.0	1.159265584970111
YJL049W	4.0	1.52732707087959
YJL051W	4.0	1.9615713065755764
YJL052W	4.0	2.187873612297182
YJL053W	4.0	1.5170794192997439
YJL055W	4.0	2.0713065755764304
YJL056C	4.0	2.489752348420154
YJL057C	4.0	1.8001707941929974
YJL058C	4.0	1.2583262169086251
YJL059W	4.0	0.43552519214346713
YJL060W	4.0	0.7660119555935099
YJL062W	4.0	9.631938514090521
YJL062W-A	4.0	0.9029325251804974
YJL063C	4.0	0.13877028181041845
YJL064W	4.0	1.8898377455166524
YJL065C	4.0	0.6174210076857387
YJL066C	4.0	0.898804440649018
YJL067W	4.0	0.8983774551665243
YJL068C	4.0	0.854397950469684
YJL070C	4.0	1.0990466101694916
YJL071W	4.0	1.2493595217762596
YJL073W	4.0	1.809137489325363
YJL075C	4.0	0.843460434604346
YJL077C	4.0	2.5025619128949614
YJL077W-B	4.0	0.9043586772439611
YJL078C	4.0	1.0966631355932204
YJL079C	4.0	1.1768757687576876
YJL080C	4.0	0.6268146883005978
YJL082W	4.0	0.41474301747226117
YJL083W	4.0	1.0348169876291289
YJL084C	4.0	0.8993849938499385
YJL088W	4.0	0.659609743655146
YJL089W	4.0	0.7817880372401479
YJL092W	4.0	0.866216043871955
YJL093C	4.0	0.8756536156102538
YJL094C	4.0	1.3130296610169492
YJL095W	4.0	0.41219232240785614
YJL096W	0.0	0.0016400164001640015
YJL098W	4.0	0.6971049611019002
YJL099W	4.0	1.4663945925264634
YJL100W	4.0	0.2693533988011733
YJL101C	4.0	1.2846927966101696
YJL102W	0.0	0.0014760147601476014
YJL103C	4.0	0.9936010891763104
YJL105W	4.0	0.3540783898305085
YJL106W	4.0	1.1552097946690474
YJL107C	4.0	1.3842622114526208
YJL108C	4.0	0.988904476469838
YJL110C	4.0	0.4757046295115419
YJL112W	4.0	1.3289121285550312
YJL115W	2.0	0.07728606045147303
YJL116C	4.0	1.0184925392169366
YJL117W	4.0	0.9491136334651192
YJL118W	4.0	0.711133783956128
YJL119C	4.0	0.5116694299196531
YJL120W	4.0	0.7705649789567657
YJL121C	4.0	1.3329932406580793
YJL122W	4.0	1.6765718658334396
YJL123C	4.0	0.7476087233771203
YJL124C	2.0	0.02984829848298483
YJL126W	4.0	1.16668792245887
YJL127C	4.0	1.0527265272652726
YJL127C-B	4.0	1.0469738835903377
YJL128C	4.0	2.6596927966101696
YJL129C	4.0	1.5591493228810331
YJL130C	4.0	1.0898856001452697
YJL131C	4.0	0.9089941458222459
YJL132W	4.0	1.462745848064498
YJL133C-A	0.0	0.0014261520634637668
YJL133W	4.0	2.342735497605109
YJL134W	4.0	0.7394890899414582
YJL135W	4.0	1.139968068121341
YJL136C	4.0	0.9017912291537986
YJL136W-A	4.0	0.6888314466529993
YJL137C	4.0	1.6902850083825995
YJL138C	4.0	0.5847103686217542
YJL139C	4.0	6.297008735551046
YJL140W	4.0	0.7357275213976882
YJL141C	4.0	1.4633371569752052
YJL142C	4.0	0.6186801490154338
YJL144W	4.0	1.3712080894092602
YJL145W	4.0	1.5266098988823842
YJL146W	4.0	1.6883980840872805
YJL147C	4.0	3.0870143693453964
YJL148W	4.0	1.0470995210218201
YJL149W	4.0	2.194252261841405
YJL150W	4.0	1.7919105907397552
YJL151C	4.0	1.0119121150622077
YJL152W	4.0	1.4316125598722724
YJL153C	4.0	0.848057477381586
YJL154C	4.0	2.0207557211282596
YJL155C	4.0	2.5361894624800425
YJL157C	4.0	2.700904736562001
YJL158C	4.0	0.31798829164449177
YJL159W	4.0	3.016764236295902
YJL160C	4.0	2.5908908490734337
YJL161W	4.0	1.7338745257213448
YJL162C	4.0	3.7397551889302822
YJL163C	4.0	0.5393099797052855
YJL164C	4.0	0.7740819584885578
YJL165C	4.0	1.201976528721433
YJL166W	4.0	2.60803618946248
YJL168C	4.0	2.72299095263438
YJL169W	4.0	0.7819469955392285
YJL170C	4.0	0.6162861891017231
YJL171C	4.0	0.8053879121840287
YJL172W	4.0	0.7865525456631077
YJL175W	4.0	3.3570987381981823
YJL176C	4.0	1.392285489372868
YJL177W	4.0	0.8117885820171181
YJL178C	4.0	0.8772850520423336
YJL179W	4.0	0.41563893991078454
YJL181W	4.0	0.4843872999212805
YJL182C	4.0	0.6390273768914546
YJL183W	4.0	0.43523134785270706
YJL184W	4.0	0.24292562010421265
YJL185C	4.0	0.23353450537916556
YJL186W	4.0	0.7943671827166973
YJL187C	4.0	0.7518586547712761
YJL188C	4.0	0.3071809673751421
YJL189W	2.0	0.027530221477102268
YJL190C	4.0	0.13627219452462172
YJL191W	4.0	0.5244860142945381
YJL192C	4.0	0.3103297472229511
YJL193W	4.0	1.0452199772588122
YJL196C	4.0	0.9088502603017736
YJL197W	4.0	0.15061663605352926
YJL198W	4.0	0.6096387649785708
YJL199C	4.0	0.4105659057115368
YJL200C	4.0	1.9260566487249624
YJL201W	4.0	3.8274922825494824
YJL204C	4.0	2.7416015979662247
YJL205C	4.0	0.4964457798632191
YJL206C	4.0	1.5238683490690903
YJL207C	4.0	0.44677687396133997
YJL208C	4.0	0.7404880608764104
YJL210W	4.0	0.6084142394822006
YJL211C	4.0	0.531444065424648
YJL212C	4.0	0.710399720108458
YJL213W	4.0	2.238065825465455
YJL214W	4.0	0.948657395259337
YJL215C	4.0	1.3807399632642352
YJL216C	4.0	0.7669028251552523
YJL217W	4.0	0.9596781247266685
YJL218W	4.0	1.0908772850520423
YJR001W	4.0	0.6980188497788036
YJR003C	4.0	0.9848995748423984
YJR004C	4.0	1.7805347182150413
YJR005C-A	4.0	1.0480434976379356
YJR005W	4.0	4.668397768801692
YJR008W	4.0	1.907289863435276
YJR009C	4.0	1.6383919984612425
YJR010C-A	4.0	0.7972687055202924
YJR010W	4.0	1.7224466243508367
YJR011C	4.0	1.5135603000577034
YJR014W	4.0	0.7024427774572033
YJR015W	4.0	0.8890171186766685
YJR018W	4.0	4.081361800346221
YJR019C	4.0	1.3783419888440085
YJR020W	4.0	1.4810540488555493
YJR021C	4.0	2.039045970378919
YJR024C	4.0	1.4316214656664743
YJR025C	4.0	0.04808617041738796
YJR030C	4.0	0.9530678976726293
YJR031C	4.0	1.3106366608963262
YJR032W	4.0	1.8149644162338912
YJR033C	4.0	0.3948836314675899
YJR034W	4.0	1.0511906994187137
YJR035W	1.0	0.0044239276783996926
YJR036C	4.0	0.996537795729948
YJR037W	4.0	1.2623581457972688
YJR038C	4.0	2.02154260434699
YJR039W	4.0	1.0339396212263265
YJR040W	4.0	1.2196576264666281
YJR043C	4.0	2.2156183881515674
YJR044C	4.0	1.5726607912994561
YJR047C	4.0	1.3212156183881516
YJR048W	4.0	0.76822465858819
YJR049C	4.0	0.790536641661858
YJR050W	4.0	2.9207539911521447
YJR051W	4.0	1.2396614733602616
YJR052W	4.0	0.8003462204270052
YJR053W	4.0	1.3462204270051934
YJR054W	4.0	1.0301981150221196
YJR055W	4.0	1.165699486771601
YJR056C	4.0	2.6653202538949796
YJR058C	4.0	1.1477207155222158
YJR059W	4.0	0.10675129832660127
YJR060W	4.0	2.8730525100980957
YJR061W	4.0	1.0034622042700518
YJR062C	4.0	0.7897672629351798
YJR063W	4.0	0.6893633391036738
YJR066W	4.0	1.6864804050253142
YJR069C	4.0	1.125712868832135
YJR070C	4.0	0.4150756260848004
YJR073C	4.0	4.209222886421862
YJR074W	4.0	0.587403917679147
YJR075W	4.0	2.871050384286934
YJR077C	4.0	0.9154475576493926
YJR078W	4.0	0.7754056362083689
YJR079W	4.0	1.0217762596071733
YJR080C	4.0	1.3196131911728242
YJR082C	4.0	0.47993168232280103
YJR083C	4.0	0.5354397950469684
YJR084W	4.0	1.5229357798165137
YJR087W	4.0	0.18150260352095215
YJR088C	4.0	0.4995730145175064
YJR090C	4.0	0.8326307959335483
YJR091C	4.0	1.4470617406397224
YJR092W	4.0	0.8748932536293766
YJR094C	4.0	0.9303248202330772
YJR094W-A	4.0	1.0882717579965286
YJR095W	4.0	1.5489709893379617
YJR096W	4.0	1.6488966030250434
YJR097W	4.0	0.4726010414083809
YJR098C	4.0	0.9204066451772874
YJR099W	4.0	1.2548970989337962
YJR100C	4.0	3.6422018348623855
YJR102C	4.0	0.089666951323655
YJR103W	4.0	1.526473099914603
YJR104C	0.0	0.0017356806347632037
YJR105W	4.0	0.7779675491033304
YJR106W	4.0	2.315150012397719
YJR107W	4.0	1.2053062236548475
YJR108W	4.0	2.719470538001708
YJR109C	4.0	1.6243491197619637
YJR110W	4.0	1.1409052092228864
YJR111C	4.0	1.1485909479077712
YJR113C	0.0	0.0017356806347632037
YJR115W	4.0	0.9397950469684031
YJR116W	4.0	1.4306967517976692
YJR117W	4.0	2.518968509794198
YJR118C	4.0	2.110339697495661
YJR119C	4.0	1.53632531614183
YJR120W	4.0	0.5908752789486734
YJR121W	4.0	1.1356310438879247
YJR122W	4.0	1.456979915695512
YJR124C	4.0	1.0976940242995288
YJR125C	4.0	0.9955368212248946
YJR126C	4.0	0.3793701958839574
YJR127C	4.0	0.5785653287788215
YJR128W	4.0	0.7638770281810419
YJR129C	4.0	0.6404782237403929
YJR130C	4.0	0.85866780529462
YJR131W	4.0	1.948673444086288
YJR133W	4.0	0.8584180510786016
YJR134C	4.0	1.11604264815274
YJR135C	4.0	0.8262169086251068
YJR135W-A	4.0	0.9038238702201622
YJR137C	4.0	1.2318531169940221
YJR139C	4.0	1.1296801388544508
YJR140C	4.0	0.5321100917431193
YJR142W	4.0	0.3669724770642202
YJR144W	0.0	0.001983635011157947
YJR145C	4.0	1.5259112323332507
YJR146W	4.0	1.435525192143467
YJR147W	4.0	1.1528608027327072
YJR148W	4.0	0.9087527894867344
YJR149W	4.0	2.070879590093937
YJR150C	4.0	1.0228118026283164
YJR151W-A	4.0	0.9950976022818433
YJR152W	4.0	0.7856532877882152
YJR153W	4.0	1.238780064468138
YJR154W	4.0	1.3373185311699403
YKL001C	4.0	1.4507941220127654
YKL005C	4.0	0.7822960575254153
YKL006W	4.0	1.812973133442185
YKL007W	4.0	2.1003413982484784
YKL008C	4.0	0.6347038741279502
YKL009W	4.0	0.9844144277868487
YKL010C	4.0	0.8439958438474098
YKL011C	4.0	0.9378061451684726
YKL015W	4.0	0.7534510909900549
YKL017C	4.0	1.0417099599228143
YKL018C-A	4.0	0.862643729387646
YKL020C	4.0	0.3779130176636485
YKL023W	4.0	1.3180941071693633
YKL025C	4.0	0.9493839988125279
YKL026C	4.0	1.0589283063678194
YKL027W	4.0	1.9833753896393054
YKL029C	4.0	1.560338429568057
YKL030W	4.0	1.1544755764939252
YKL031W	4.0	0.7383108208401366
YKL032C	4.0	0.7472168621047944
YKL033W-A	4.0	0.8528134154965148
YKL034W	4.0	1.2064717233189848
YKL037W	4.0	1.0541784176933353
YKL038W	4.0	0.9327593884518331
YKL039W	4.0	0.9004007718569096
YKL040C	4.0	1.33145316906635
YKL041W	4.0	0.5741427935282767
YKL043W	4.0	0.9015882440255306
YKL044W	0.0	0.0023749443372420957
YKL046C	4.0	1.605759240017812
YKL047W	4.0	0.9939142051358171
YKL048C	4.0	1.0693186878432537
YKL050C	4.0	0.4669734303102271
YKL051W	4.0	0.7774974024046312
YKL053C-A	4.0	0.7110394370326931
YKL053W	4.0	1.1028647766067983
YKL054C	4.0	0.6605313937954579
YKL055C	4.0	1.05388154965118
YKL056C	4.0	0.41917767552322993
YKL057C	4.0	1.3810301321062788
YKL061W	2.0	0.0029686804215526197
YKL062W	4.0	0.9630399287516699
YKL063C	4.0	1.0230072732670328
YKL064W	4.0	1.1981594181386375
YKL065C	4.0	0.8484488644797388
YKL066W	4.0	0.40344366928900105
YKL067W	4.0	0.4675671663945376
YKL068W	4.0	0.9627746504448883
YKL068W-A	4.0	1.0722880827168197
YKL069W	4.0	0.6661718865964079
YKL070W	4.0	0.8071842066201573
YKL071W	4.0	0.5195190737717085
YKL072W	4.0	1.2138934243728663
YKL073W	4.0	2.8537924892385336
YKL074C	4.0	2.9357280688733858
YKL075C	4.0	0.6171625276616671
YKL076C	2.0	0.15047946889599212
YKL077W	4.0	0.9690189328743546
YKL079W	4.0	1.515859355790509
YKL080W	4.0	0.005655274157855913
YKL081W	4.0	1.2117039586919105
YKL084W	4.0	1.0184411113843128
YKL085W	4.0	2.127120727809196
YKL086W	4.0	1.8303417752643225
YKL090W	4.0	1.1372018686992869
YKL091C	4.0	1.4979100073764446
YKL092C	4.0	1.3720186869928694
YKL093W	4.0	1.2520285222522745
YKL094W	4.0	1.4457831325301205
YKL096C-B	4.0	0.9487476602192709
YKL096W	4.0	1.9788541922793215
YKL096W-A	4.0	0.7445513103326569
YKL097C	4.0	2.16744529136956
YKL100C	4.0	2.337103516105237
YKL101W	4.0	1.6724858618146055
YKL102C	4.0	1.2333415293828374
YKL103C	4.0	0.9931153184165232
YKL105C	4.0	1.5601180231128595
YKL106C-A	4.0	0.9699616721632944
YKL106W	4.0	1.0068846815834767
YKL107W	4.0	0.8573887386279813
YKL109W	4.0	1.038849274649619
YKL110C	4.0	2.07548561593312
YKL113C	4.0	3.2552249815588885
YKL115C	4.0	1.4771022677137562
YKL116C	4.0	1.6095402016228177
YKL117W	4.0	2.3489058273911976
YKL118W	4.0	1.6427342021145808
YKL119C	4.0	0.09073026801081878
YKL120W	4.0	0.845340545856897
YKL121W	4.0	0.6306860093434964
YKL123W	4.0	0.3919350872879272
YKL124W	4.0	0.8291123678387018
YKL126W	4.0	1.507253503811163
YKL127W	4.0	2.0049176297024833
YKL128C	4.0	1.8709122203098107
YKL129C	4.0	2.1622817801819525
YKL130C	4.0	2.180477010081141
YKL131W	4.0	1.4462748955003688
YKL132C	4.0	1.2562085074993854
YKL133C	4.0	0.8711581017949348
YKL135C	4.0	2.8327583076084983
YKL136W	4.0	0.5296287189574626
YKL137W	4.0	0.8421440865502827
YKL138C-A	0.0	0.0014261520634637668
YKL139W	2.0	0.1692402717726992
YKL140W	4.0	0.7174821735923285
YKL142W	4.0	1.1728546840422915
YKL143W	4.0	0.08925497910007377
YKL146W	4.0	1.5569215638062455
YKL148C	4.0	2.333661175313499
YKL149C	4.0	0.43693139906565037
YKL150W	4.0	1.0976149495942955
YKL151C	4.0	1.0351610523727564
YKL155C	4.0	1.4497172362921071
YKL156W	4.0	0.6129825424145562
YKL157W	4.0	0.7179739365625768
YKL159C	4.0	1.6235554462748956
YKL160W	4.0	1.2301450700762233
YKL161C	4.0	0.5574133267764937
YKL162C	4.0	0.8399311531841652
YKL162C-A	4.0	0.4578240226285483
YKL163W	4.0	1.6265060240963856
YKL164C	4.0	1.3198918121465453
YKL166C	4.0	2.47996065896238
YKL167C	4.0	0.7024834029997541
YKL168C	4.0	0.9041062208015737
YKL171W	4.0	0.8160806491271207
YKL174C	4.0	0.7897713302188345
YKL175W	4.0	0.8554216867469879
YKL176C	4.0	0.6033931644947136
YKL177W	4.0	1.0982386054112947
YKL178C	4.0	1.8826947521336481
YKL179C	4.0	0.5411851487582985
YKL183C-A	0.0	0.0021392280951956504
YKL183W	4.0	0.31767887878042783
YKL184W	2.0	0.003934103761986722
YKL185W	4.0	1.0233587410867961
YKL187C	4.0	0.9198426358495205
YKL188C	4.0	1.0789279567248586
YKL190W	4.0	2.020162281780182
YKL191W	4.0	0.8020833333333334
YKL194C	0.0	0.001411806229594988
YKL197C	4.0	1.1736111111111112
YKL198C	4.0	0.8449900793650793
YKL201C	4.0	0.9989586090767375
YKL202W	4.0	0.43730697961704756
YKL204W	4.0	0.8636724609547339
YKL205W	4.0	0.9402281746031746
YKL206C	4.0	0.6785714285714286
YKL207W	4.0	1.0912698412698412
YKL208W	4.0	1.0632440476190477
YKL211C	4.0	1.6277281746031746
YKL212W	3.0	1.007688492063492
YKL213C	4.0	0.3948412698412698
YKL214C	4.0	1.2388392857142858
YKL215C	4.0	1.3976881672990382
YKL216W	4.0	1.2537202380952381
YKL217W	4.0	0.7078373015873016
YKL218C	4.0	0.8737599206349206
YKL220C	4.0	0.2523603635401041
YKL221W	4.0	0.7299107142857143
YKL222C	4.0	4.245287698412699
YKR001C	4.0	0.4253472222222222
YKR003W	4.0	1.1624503968253967
YKR005C	4.0	3.052579365079365
YKR006C	4.0	0.652281746031746
YKR007W	4.0	2.9970238095238093
YKR009C	4.0	0.6951884920634921
YKR010C	4.0	0.9023206564898968
YKR011C	4.0	1.6091269841269842
YKR012C	4.0	1.1862599206349207
YKR013W	4.0	2.0131448412698414
YKR014C	4.0	0.5384424603174603
YKR015C	4.0	1.003968253968254
YKR016W	4.0	1.7626488095238095
YKR017C	4.0	0.4826388888888889
YKR018C	4.0	0.470734126984127
YKR019C	4.0	2.373775699285273
YKR020W	4.0	0.7594246031746031
YKR021W	4.0	0.996031746031746
YKR023W	4.0	0.5567810817965234
YKR024C	2.0	0.019593253968253968
YKR026C	4.0	0.484375
YKR027W	4.0	0.5094855731050913
YKR028W	4.0	0.9621459454689844
YKR029C	4.0	0.9880878849377923
YKR030W	4.0	0.9583333333333334
YKR031C	4.0	2.0121527777777777
YKR032W	4.0	1.2621527777777777
YKR033C	4.0	0.9228670634920635
YKR034W	4.0	0.6256066354892791
YKR035C	4.0	0.8727678571428571
YKR035W-A	4.0	0.6907768461460754
YKR036C	4.0	0.6953145680755316
YKR039W	4.0	0.4586605488396718
YKR040C	4.0	0.5820171181505338
YKR041W	1.0	0.04217771110915027
YKR042W	4.0	0.3854166666666667
YKR043C	4.0	1.0438988095238095
YKR044W	4.0	0.9206349206349206
YKR045C	4.0	0.949888066127088
YKR046C	4.0	0.8114356304597194
YKR047W	4.0	0.8711708091766642
YKR048C	4.0	1.5998316208407477
YKR049C	4.0	1.0729579243441822
YKR050W	4.0	0.878709603352276
YKR051W	4.0	1.0079023400876337
YKR052C	4.0	3.392036431127184
YKR053C	4.0	0.7643165975469867
YKR054C	4.0	0.68847942138798
YKR055W	4.0	1.1284952849528496
YKR056W	4.0	0.6631460115186653
YKR057W	4.0	0.27231502209976466
YKR058W	4.0	0.2898034938675545
YKR059W	4.0	0.31375925607026
YKR060W	4.0	2.2284676212865997
YKR061W	4.0	1.3840564223124598
YKR064W	4.0	2.69245565291729
YKR065C	4.0	2.5270356913870486
YKR066C	4.0	2.1953732700272757
YKR067W	4.0	0.9534296393575109
YKR069W	4.0	0.7926053136680473
YKR070W	4.0	1.1463784220628346
YKR072C	4.0	0.9964642893221538
YKR073C	4.0	0.029093847863420546
YKR074W	4.0	1.5941004141832509
YKR075C	4.0	0.7909889887867462
YKR076W	4.0	0.5966259218102838
YKR077W	4.0	0.5970300030306092
YKR078W	4.0	0.5269219113041721
YKR080W	4.0	0.8402868976664309
YKR082W	4.0	1.79816143044752
YKR084C	4.0	1.2532579048388726
YKR085C	4.0	0.8548728813559322
YKR087C	4.0	2.0686674076818576
YKR088C	4.0	1.2742991231320242
YKR089C	4.0	0.9606026923551932
YKR090W	4.0	1.6929727059404718
YKR091W	4.0	0.9922193404964802
YKR092C	4.0	0.6236877855996048
YKR093W	4.0	0.018031369643077683
YKR094C	4.0	2.2590042372881354
YKR095W	4.0	0.993114406779661
YKR096W	4.0	0.8352754237288136
YKR097W	4.0	1.4190440904038533
YKR098C	4.0	1.4728911942694825
YKR099W	4.0	1.4054588119056441
YKR100C	4.0	1.6356675311843893
YKR101W	4.0	2.3191305421761146
YKR102W	4.0	1.2955508474576272
YKR103W	4.0	3.337532419414598
YKR104W	4.0	0.6745708287019884
YKR105C	4.0	0.5510682969000864
YKR106W	4.0	1.0027855153203342
YLL001W	4.0	0.7315175097276264
YLL002W	4.0	1.569390402075227
YLL005C	4.0	0.980544747081712
YLL007C	4.0	0.7493595217762596
YLL010C	4.0	0.7055771725032426
YLL012W	4.0	0.6900129701686122
YLL013C	4.0	0.43320363164721143
YLL014W	4.0	0.3657587548638132
YLL015W	4.0	1.3411154345006484
YLL018C-A	4.0	1.1317772014326293
YLL019C	4.0	0.9883268482490273
YLL020C	4.0	0.8274967574578469
YLL021W	4.0	0.8093385214007782
YLL023C	4.0	0.788586251621271
YLL024C	4.0	0.17639429312581065
YLL025W	4.0	0.728923476005188
YLL026W	4.0	1.4889753566796369
YLL028W	4.0	0.7937743190661478
YLL029W	4.0	0.8586251621271076
YLL030C	4.0	1.1315296008572193
YLL032C	4.0	1.053177691309987
YLL038C	4.0	0.46433203631647213
YLL039C	4.0	0.8041504539559015
YLL040C	4.0	0.2801556420233463
YLL041C	4.0	1.54863813229572
YLL043W	4.0	0.5525291828793775
YLL044W	4.0	0.7639967854272703
YLL045C	4.0	0.5214007782101168
YLL046C	4.0	0.9260700389105059
YLL047W	4.0	0.08828828828828829
YLL048C	4.0	1.4063755692472542
YLL049W	4.0	0.6129118671309939
YLL051C	4.0	0.12972972972972974
YLL052C	4.0	0.13333333333333333
YLL053C	4.0	0.20540540540540542
YLL054C	4.0	0.31891891891891894
YLL055W	4.0	0.32972972972972975
YLL056C	4.0	0.43783783783783786
YLL057C	4.0	0.390990990990991
YLL058W	4.0	0.4540540540540541
YLL059C	4.0	0.4445039735690687
YLL060C	4.0	0.45225225225225224
YLL061W	4.0	0.4648648648648649
YLL062C	4.0	0.590990990990991
YLL063C	4.0	0.8468468468468469
YLR001C	4.0	1.018018018018018
YLR003C	4.0	1.2540540540540541
YLR004C	4.0	0.8018018018018018
YLR006C	4.0	0.9497072911122938
YLR011W	4.0	0.7657657657657657
YLR012C	4.0	1.6972972972972973
YLR013W	4.0	1.736936936936937
YLR014C	4.0	1.4072072072072073
YLR015W	4.0	1.428828828828829
YLR016C	4.0	1.8414414414414415
YLR017W	4.0	0.9945945945945946
YLR018C	4.0	1.9243243243243244
YLR019W	4.0	2.800764542
YLR020C	4.0	2.9675675675675675
YLR021W	4.0	2.6036036036036037
YLR023C	4.0	1.8936936936936937
YLR024C	4.0	1.9567567567567568
YLR025W	4.0	0.13333333333333333
YLR027C	4.0	0.27238060650081714
YLR028C	4.0	1.9603603603603603
YLR030W	4.0	0.2362710956335387
YLR031W	4.0	0.8088222162693097
YLR032W	4.0	1.0324136083578892
YLR034C	4.0	0.39896419323153853
YLR035C	4.0	0.5116528261451916
YLR036C	4.0	0.6995267434592374
YLR037C	4.0	0.6607732833288686
YLR038C	4.0	0.4639699973211894
YLR039C	4.0	0.9082953835163854
YLR040C	4.0	0.3685777145075709
YLR041W	4.0	0.40067296492817395
YLR042C	4.0	1.7981981981981983
YLR043C	4.0	1.3945945945945946
YLR044C	4.0	1.300900900900901
YLR046C	4.0	1.772972972972973
YLR047C	4.0	2.2576576576576577
YLR048W	4.0	0.7297297297297297
YLR049C	4.0	2.8522522522522524
