orf	hap alpha | growth (culture turbidity) | sulfanilamide [0.1 mg/ml], time [77 h] | Botet J~Santos MA, 2007	hap alpha | growth (culture turbidity) | sulfanilamide [0.1 mg/ml], time [120 h] | Botet J~Santos MA, 2007
YJR060W	0.911504424778761	0.7448275862068966
YJR061W	0.8211538461538461	1.0785854616895876
YJR062C	1.0154142581888246	1.1210317460317458
YJR063W	0.9632606199770378	1.2321428571428572
YJR066W	0.8375634517766498	1.0083194675540765
YJR069C	1.1417004048582995	1.1772639691714835
YJR070C	1.1294117647058823	1.1809338521400778
YJR073C	1.452777777777778	1.628654970760234
YJR074W	1.3747016706443913	1.347629796839729
YJR075W	0.9223946784922394	1.2562358276643992
YJR077C	1.172749391727494	1.1252747252747253
YJR078W	0.6447368421052632	0.8
YJR079W	0.5191489361702127	0.9396378269617707
YJR080C	1.24	1.329004329004329
YJR082C	0.9867256637168141	1.0215264187866928
YJR083C	0.9891774891774892	1.1340425531914895
YJR084W	1.205761316872428	1.3
YJR087W	1.14968814968815	1.0707635009310985
YJR088C	1.052	1.2900763358778626
YJR090C	0.16129032258064518	0.4580152671755725
YJR091C	1.14859437751004	1.1896207584830338
YJR092W	0.8836734693877552	1.204954954954955
YJR094C	1.106930693069307	1.1800391389432485
YJR094W-A	1.128630705394191	1.2473347547974414
YJR095W	1.1411042944785277	1.1967545638945232
YJR096W	1.1910828025477709	1.2564655172413792
YJR097W	1.2505353319057815	1.3572984749455337
YJR098C	1.1510204081632651	1.236786469344609
YJR099W	1.1289640591966175	1.269315673289183
YJR100C	1.1913214990138066	1.2054263565891472
YJR102C	1.034920634920635	0.9661971830985917
YJR103W	1.005952380952381	1.2234042553191489
YJR104C	1.0852390852390854	1.0989473684210527
YJR105W	1.0061855670103093	1.168560606060606
YJR106W	1.108108108108108	1.126629422718808
YJR107W	1.0792452830188677	1.0849557522123894
YJR108W	1.0204918032786885	1.1245136186770428
YJR109C	1.0053191489361701	1.0309859154929577
YJR110W	0.8580121703853956	1.0813492063492065
YJR111C	1.1283095723014258	1.175438596491228
YJR113C	1.0263157894736843	1.0801687763713081
YJR115W	0.8137254901960784	0.9962049335863378
YJR116W	1.1521739130434783	1.1872586872586872
YJR117W	1.3524229074889866	1.4437086092715232
YJR118C	1.3326039387308533	1.4304635761589404
YJR119C	1.1595092024539877	1.2
YJR120W	1.100656455142232	1.2332563510392611
YJR121W	0.49859154929577465	1.077127659574468
YJR122W	1.0630081300813008	1.0780669144981412
YJR124C	1.1071428571428572	1.1068139963167587
YJR125C	1.1978947368421051	1.2774193548387096
YJR126C	1.106425702811245	1.1705882352941175
YJR127C	0.8850364963503649	0.8866141732283463
YJR128W	1.118790496760259	1.2242424242424241
YJR129C	1.1783295711060948	1.2483940042826551
YJR130C	1.1080508474576272	1.1673640167364019
YJR131W	1.0667976424361494	1.1226053639846743
YJR133W	1.0989898989898992	1.185336048879837
YJR134C	1.0122448979591836	1.1237322515212982
YJR135C	0.8250497017892644	1.0570342205323195
YJR137C	1.0851063829787233	1.0752688172043012
YJR139C	0.8709677419354839	0.8586956521739131
YJR140C	1.0868644067796611	1.0956022944550667
YJR142W	0.7941787941787942	1.1773504273504274
YJR144W	1.1323529411764708	1.2876106194690264
YJR145C	1.0571955719557193	1.1545623836126628
YJR146W	0.8585858585858586	1.0423076923076924
YJR147W	0.8410462776659959	0.9872029250457038
YJR148W	0.9423076923076924	1.0243055555555556
YJR149W	0.6408730158730159	0.9667318982387475
YJR150C	1.0390143737166324	1.1144578313253013
YJR152W	0.8577319587628865	1.038961038961039
YJR153W	1.0415841584158416	1.1292246520874751
YJR154W	0.867704280155642	1.0767716535433072
YKL001C	1.0	0.9587628865979381
YKL002W	0.9864864864864865	0.9744897959183674
YKL003C	1.0414746543778801	1.2053789731051345
YKL005C	1.031936127744511	1.140625
YKL006W	1.0748792270531402	1.12183908045977
YKL007W	0.9144050104384134	1.0977596741344195
YKL008C	0.8391472868217054	0.9852125693160814
YKL009W	1.0228215767634854	1.1100196463654224
YKL010C	0.8429423459244533	0.9537892791127541
YKL011C	0.9796380090497737	1.1388888888888888
YKL015W	0.9545454545454545	1.182844243792325
YKL016C	1.0873786407766992	1.3240506329113924
YKL017C	0.9402985074626866	1.0058823529411764
YKL020C	0.9079754601226994	1.0350194552529184
YKL023W	0.9861660079051383	1.1895424836601307
YKL025C	1.0699774266365687	1.1090909090909091
YKL026C	0.9378881987577641	1.1106471816283925
YKL027W	0.9284164859002169	1.0618336886993605
YKL029C	0.9874213836477987	1.1518987341772153
YKL030W	1.1111111111111112	1.1934235976789167
YKL031W	0.9400826446280992	1.009671179883946
YKL032C	1.0337837837837838	1.0406976744186047
YKL033W-A	0.9351351351351351	0.961061946902655
YKL034W	0.8527131782945736	1.0
YKL037W	1.1173814898419865	1.2654028436018958
YKL038W	0.9465020576131687	1.095528455284553
YKL039W	0.9371069182389937	1.1042553191489364
YKL040C	0.9914893617021278	1.2328767123287672
YKL041W	0.929663608562691	0.9795918367346939
YKL043W	0.9301310043668122	1.1185344827586208
YKL044W	0.9783080260303687	1.064
YKL046C	0.9562624254473161	1.1
YKL047W	1.1125703564727953	1.2224371373307543
YKL048C	0.9942418426103646	0.9657794676806083
YKL050C	0.8813905930470348	1.0892116182572615
YKL051W	0.8910133843212237	1.0536779324055667
YKL053C-A	1.1387755102040817	1.5394736842105265
YKL053W	0.8982683982683982	1.1142857142857143
YKL054C	1.088235294117647	1.1704545454545454
YKL055C	0.9938524590163934	1.1020833333333335
YKL056C	0.9573560767590619	0.9301470588235293
YKL057C	0.9037328094302555	0.9767891682785299
YKL061W	1.0080321285140563	1.1453362255965294
YKL062W	0.8641975308641975	1.0838445807770962
YKL063C	0.823529411764706	1.0100200400801602
YKL064W	0.9322033898305085	1.0618556701030928
YKL065C	3.677777777777778	1.1620879120879122
YKL066W	0.9555084745762713	1.142548596112311
YKL067W	0.8588957055214724	1.0444444444444445
YKL068W	0.8996138996138996	1.0280373831775702
YKL069W	0.812992125984252	0.9085714285714285
YKL070W	0.8387096774193548	1.0058365758754864
YKL071W	0.9303278688524591	1.175704989154013
YKL072W	0.9938775510204082	1.1662921348314608
YKL073W	1.1508620689655173	1.2304250559284118
YKL074C	1.0212765957446808	1.3068181818181817
YKL075C	0.9276315789473684	1.0574257425742575
YKL076C	0.8781512605042017	1.1198347107438018
YKL077W	1.113895216400911	1.185682326621924
YKL079W	0.9727463312368974	1.0390625
YKL080W	0.8615384615384616	0.9726651480637813
YKL081W	0.9422310756972111	0.9981481481481481
YKL084W	1.0183299389002036	1.1581196581196582
YKL085W	1.0148936170212766	1.2598607888631093
YKL086W	0.8986083499005965	1.102880658436214
YKL087C	1.0088300220750552	1.1415525114155252
YKL090W	0.8710359408033826	1.1118279569892473
YKL091C	0.9072164948453608	1.0191938579654511
YKL092C	0.7864476386036962	0.723338485316847
YKL093W	0.6858316221765914	0.9065934065934065
YKL094W	0.8048780487804879	1.0506329113924051
YKL096W	0.8040816326530613	1.0454545454545454
YKL096W-A	0.7135678391959798	1.2078774617067833
YKL097C	0.6175869120654397	0.9709543568464731
YKL098W	0.2374727668845316	0.8511111111111112
YKL100C	0.42827004219409287	0.9119496855345912
YKL101W	0.1532258064516129	0.8563218390804598
YKL102C	0.2669491525423729	0.852
YKL103C	0.5896328293736501	0.9378881987577641
YKL105C	0.3644067796610169	0.9296066252587992
YKL106W	0.5228628230616302	0.961783439490446
YKL107W	0.8761904761904762	1.0660980810234542
YKL109W	0.8558951965065502	1.033259423503326
YKL110C	0.7487437185929647	1.0045977011494254
YKL113C	0.2800925925925926	0.8858447488584476
YKL114C	0.5413533834586466	1.1135371179039302
YKL115C	0.5361990950226244	1.1186440677966103
YKL116C	0.3398268398268398	0.9912472647702407
YKL117W	0.33029612756264237	0.9112554112554112
YKL118W	0.9203187250996017	1.0772532188841202
YKL119C	0.4852941176470589	0.8774373259052926
YKL120W	0.9164882226980727	1.0559284116331096
YKL121W	0.926829268292683	1.044967880085653
YKL123W	0.8647450110864745	1.01890756302521
YKL124W	0.9012345679012346	1.096114519427403
YKL126W	0.6699029126213594	0.5016835016835017
YKL127W	0.23880597014925375	0.8604651162790697
YKL128C	0.11914893617021277	0.36460554371002135
YKL129C	0.7161572052401747	1.0168067226890756
YKL130C	0.7317073170731707	1.1358811040339705
YKL131W	0.8619329388560157	1.0465631929046562
YKL132C	0.9475806451612903	1.0554371002132197
YKL133C	0.8996062992125985	1.037190082644628
YKL134C	0.6498855835240274	1.0604534005037782
YKL135C	1.0566666666666666	1.1797004991680533
YKL136W	0.7796610169491526	1.0436681222707422
YKL137W	0.7301255230125523	1.0432900432900432
YKL138C	0.6854460093896714	1.0481927710843375
YKL139W	1.0405405405405406	0.9175257731958762
YKL140W	0.7103594080338267	1.0554371002132197
YKL142W	1.1252446183953033	1.1908713692946058
YKL143W	1.0276008492569002	1.1252653927813165
YKL146W	0.9309021113243762	1.0264227642276422
YKL147C	0.7416107382550335	1.0486257928118394
YKL148C	0.8353909465020577	1.0472103004291844
YKL149C	0.842315369261477	1.1
YKL150W	0.7817047817047817	1.0405982905982905
YKL151C	0.8026030368763557	1.0506607929515417
YKL155C	1.0957854406130267	1.0938864628820961
YKL156W	0.935064935064935	1.0806794055201698
YKL157W	0.8807157057654076	1.031813361611877
YKL159C	0.9936305732484078	1.0595744680851065
YKL160W	0.878099173553719	1.0884773662551441
YKL161C	0.7056451612903225	1.0061349693251533
YKL162C	0.7704918032786885	1.040339702760085
YKL162C-A	0.7375886524822696	0.9677419354838709
YKL163W	0.8693877551020408	1.0240480961923848
YKL164C	0.8155136268343817	1.0411255411255411
YKL166C	0.6774809160305343	0.9623352165725046
YKL167C	0.9470588235294117	1.0995670995670996
YKL168C	0.8436363636363636	1.0397489539748954
YKL169C	0.8134328358208954	1.0204918032786885
YKL170W	0.7363636363636363	1.0357142857142858
YKL171W	0.875	1.0546218487394958
YKL174C	0.7317073170731707	1.0103950103950103
YKL175W	0.7964426877470356	1.0200400801603207
YKL176C	0.7862969004893964	1.0202808112324493
YKL177W	0.742393509127789	1.0020661157024793
YKL178C	0.24768518518518517	0.9279069767441861
YKL179C	1.080152671755725	1.0952380952380951
YKL183W	0.9046653144016228	1.0399159663865547
YKL184W	0.9309309309309308	1.1002865329512894
YKL185W	0.830188679245283	1.0271966527196652
YKL187C	0.9145129224652088	1.1898734177215189
YKL188C	0.6588235294117647	0.979381443298969
YKL190W	0.25147347740667975	0.8148148148148149
YKL191W	0.9141104294478528	0.980891719745223
YKL194C	1.323943661971831	1.3062500000000001
YKL197C	0.9325842696629213	1.0477178423236515
YKL198C	0.9393617021276597	1.0531697341513293
YKL201C	1.0816326530612244	1.1826821541710666
YKL202W	0.8581081081081081	1.2599118942731276
YKL204W	1.0485074626865671	1.278846153846154
YKL205W	1.0353982300884956	1.039301310043668
YKL206C	0.9383561643835616	0.9536842105263159
YKL207W	0.8758314855875832	1.0584415584415583
YKL208W	0.985781990521327	1.0360360360360361
YKL211C	1.3333333333333333	1.115942028985507
YKL212W	1.1167664670658681	1.1229508196721312
YKL213C	1.4232804232804233	1.0376569037656904
YKL214C	1.0929791271347247	1.232967032967033
YKL215C	0.850632911392405	1.213302752293578
YKL216W	1.1057471264367815	1.1078651685393257
YKL217W	0.9515418502202643	1.0482180293501049
YKL218C	0.8683651804670913	1.002053388090349
YKL220C	0.9582309582309583	1.2393736017897092
YKL221W	0.9614561027837258	1.045643153526971
YKL222C	0.8770833333333333	0.9432773109243698
YKR001C	0.8296943231441047	0.8918918918918919
YKR003W	0.8954918032786885	0.9584199584199585
YKR005C	0.8979591836734694	1.0578703703703705
YKR006C	0.8466135458167331	1.1848552338530067
YKR007W	0.9981308411214953	1.0316901408450705
YKR009C	0.9150326797385621	0.9610655737704917
YKR010C	0.43811881188118806	1.0326797385620914
YKR011C	0.7934782608695652	0.9311740890688259
YKR012C	0.9188034188034188	0.9680170575692965
YKR013W	0.8322851153039833	0.9221052631578948
YKR014C	0.9407894736842105	0.9529914529914529
YKR015C	0.9061833688699361	0.9118852459016393
YKR016W	0.8999999999999999	0.9713024282560706
YKR017C	0.9533898305084747	1.0358744394618835
YKR018C	0.8375241779497098	0.9134808853118712
YKR019C	0.4218362282878412	0.984375
YKR020W	0.8325123152709359	1.0859188544152745
YKR021W	0.9250535331905781	0.9604989604989606
YKR023W	0.7586206896551724	1.0526315789473684
YKR024C	0.8617021276595745	0.9443254817987151
YKR026C	0.7185929648241205	0.9294605809128631
YKR027W	1.2483940042826551	1.2818003913894325
YKR028W	1.1952941176470588	1.2984409799554564
YKR029C	0.8866279069767442	1.2717678100263852
YKR030W	0.8603238866396761	0.9536290322580645
YKR031C	0.9863636363636363	1.0854503464203233
YKR032W	0.9227467811158797	1.0816777041942605
YKR033C	0.9133333333333332	0.9538784067085955
YKR034W	0.657471264367816	1.139186295503212
YKR035C	0.9301745635910224	1.0147420147420148
YKR035W-A	0.8285163776493256	0.9722814498933903
YKR036C	0.4216867469879518	1.0152505446623095
YKR039W	0.4	1.0066225165562914
YKR040C	0.43333333333333335	1.0305010893246187
YKR041W	0.9589041095890413	1.0923076923076922
YKR042W	0.8220858895705522	0.888888888888889
YKR043C	0.9288793103448275	1.0810185185185186
YKR044W	0.8137044967880085	1.096774193548387
YKR045C	0.7869198312236287	0.9521829521829522
YKR046C	0.7798594847775177	1.1148936170212767
YKR047W	0.8855291576673865	0.9632034632034632
YKR048C	0.8732106339468303	0.9134808853118712
YKR049C	0.8951781970649896	0.9646569646569647
YKR050W	0.9014084507042254	0.9058823529411765
YKR051W	1.001937984496124	1.0123456790123457
YKR052C	0.7819905213270143	0.997624703087886
YKR053C	0.837378640776699	1.1492537313432838
YKR054C	0.4203980099502488	0.896551724137931
YKR055W	0.7651991614255765	1.0649087221095335
YKR056W	0.7553191489361702	1.1185682326621924
YKR057W	0.6686746987951807	0.9321705426356589
YKR058W	0.8676470588235294	0.931958762886598
YKR059W	0.7782426778242678	0.9313304721030042
YKR060W	0.9221556886227545	0.9916317991631799
YKR061W	0.9833679833679834	1.1387665198237886
YKR064W	0.4249471458773785	0.8202479338842976
YKR065C	0.7795918367346939	1.0340425531914894
YKR066C	0.9428044280442804	0.9715302491103203
YKR067W	0.8796992481203008	0.9411764705882353
YKR069W	1.0612244897959182	1.0606060606060606
YKR070W	1.0132827324478177	1.0617760617760619
YKR072C	1.040590405904059	1.0400728597449906
YKR073C	0.9105839416058393	1.0314232902033271
YKR074W	0.8541666666666666	1.0202839756592292
YKR075C	0.8853046594982078	0.9852125693160814
YKR076W	0.7544169611307421	0.9335863377609107
YKR077W	0.8061041292639137	1.0138067061143985
YKR078W	0.7486238532110091	1.0142276422764227
YKR080W	0.9006968641114984	0.994535519125683
YKR082W	0.8288659793814434	1.0745967741935485
YKR084C	1.0569259962049335	1.206967213114754
YKR085C	1.2354430379746835	1.3717948717948718
YKR087C	1.0339366515837105	1.2307692307692308
YKR088C	1.1512287334593572	1.1823204419889501
YKR089C	1.1566731141199225	1.1523809523809523
YKR090W	1.1787819253438114	1.2349397590361446
YKR091W	1.2469879518072289	1.332627118644068
YKR092C	1.0841487279843445	1.1366336633663365
YKR093W	1.2026266416510318	1.1212653778558876
YKR094C	1.216867469879518	1.2488789237668163
YKR095W	1.3640350877192982	1.348936170212766
YKR096W	1.352112676056338	1.4147368421052633
YKR097W	1.1790744466800804	1.159090909090909
YKR098C	1.1633466135458166	1.1839530332681016
YKR099W	1.1344902386117137	1.250559284116331
YKR100C	1.184873949579832	1.2003610108303249
YKR101W	1.1927966101694916	1.2499999999999998
YKR102W	1.0325379609544467	1.2052845528455285
YKR103W	1.2510204081632652	1.205179282868526
YKR104W	1.2188139059304703	1.164989939637827
YKR105C	1.1924603174603174	1.16796875
YKR106W	1.0507246376811594	1.4059829059829059
YLL001W	1.0	1.0592885375494072
YLL002W	0.39237057220708443	0.951501154734411
YLL005C	1.0431965442764577	1.0836653386454185
YLL006W	0.5337423312883435	0.8675078864353313
YLL007C	0.8836424957841484	0.9806451612903225
YLL009C	0.9594272076372315	1.1704545454545454
YLL010C	0.8248337028824834	0.9607476635514018
YLL012W	0.8728813559322034	0.9906890130353817
YLL013C	1.259340659340659	1.2566964285714284
YLL014W	0.9126637554585152	1.1265822784810127
YLL015W	0.763157894736842	0.9956803455723542
YLL018C-A	1.021359223300971	1.1350210970464136
YLL019C	0.913716814159292	1.147679324894515
YLL020C	0.962719298245614	1.1602564102564104
YLL021W	0.8319327731092437	1.0721442885771544
YLL023C	0.8372591006423983	1.040485829959514
YLL024C	0.9159663865546219	1.060952380952381
YLL025W	1.0691056910569106	1.0604288499025343
YLL026W	0.9650205761316872	1.0828402366863905
YLL027W	0.6038543897216273	0.9637681159420289
YLL028W	0.8665254237288136	1.0436507936507937
YLL029W	0.8609271523178808	1.1200873362445414
YLL030C	0.9977477477477478	1.4720357941834452
YLL032C	0.91220556745182	1.048582995951417
YLL033W	0.6447688564476887	1.1502347417840375
YLL038C	0.9258474576271187	1.1028225806451615
YLL039C	0.796875	0.8557692307692307
YLL040C	0.9577464788732394	1.1621004566210045
YLL041C	0.8194130925507901	1.023157894736842
YLL042C	0.7350835322195705	1.1438679245283019
YLL043W	1.0678336980306344	1.1104651162790697
YLL044W	1.0200892857142858	1.2
YLL045C	0.9014675052410902	1.091451292246521
YLL046C	0.8630434782608696	1.052313883299799
YLL047W	0.8692946058091287	1.105050505050505
YLL048C	0.956043956043956	1.0625
YLL049W	0.964824120603015	1.1246943765281174
YLL051C	0.8492569002123144	1.0637860082304527
YLL052C	0.7930327868852459	1.0139165009940359
YLL053C	0.7590618336886994	1.0441176470588236
YLL054C	0.8406113537117904	1.0440251572327044
YLL055W	0.8466522678185745	1.0401606425702812
YLL056C	0.8700440528634361	1.0618556701030928
YLL057C	0.8940397350993378	1.100418410041841
YLL058W	0.8531317494600432	1.1156316916488223
YLL059C	1.0630434782608695	1.0434782608695652
YLL060C	0.8705636743215032	1.0848126232741617
YLL061W	0.9209486166007905	1.076171875
YLL062C	1.0241448692152917	1.0803921568627453
YLL063C	0.8843813387423936	1.0452755905511812
YLR001C	0.8768898488120951	1.0414201183431953
YLR003C	0.9632352941176472	1.207852193995381
YLR004C	0.9014989293361884	1.1758474576271187
YLR006C	0.740990990990991	1.112866817155756
YLR011W	0.9274725274725274	1.0674846625766872
YLR012C	0.8277404921700223	1.06875
YLR013W	0.8893805309734514	1.0688935281837162
YLR014C	0.8857142857142858	1.0949227373068433
YLR015W	0.4044117647058824	1.0885780885780887
YLR016C	0.874468085106383	1.1032388663967612
YLR017W	0.9489559164733178	1.2074235807860263
YLR018C	0.9159836065573771	1.0813953488372094
YLR019W	0.8276553106212424	1.0340909090909092
YLR020C	0.8142292490118577	1.0361904761904763
YLR021W	0.9196617336152221	1.109704641350211
YLR023C	0.5543237250554324	1.1241830065359477
YLR024C	0.9343696027633853	1.1026490066225167
YLR025W	0.8740458015267175	1.0
YLR027C	0.8309859154929577	0.8142857142857143
YLR028C	0.9342105263157894	1.0737051792828687
YLR030W	1.0248447204968945	1.0943396226415094
YLR031W	1.1528925619834711	1.258695652173913
YLR032W	1.087527352297593	1.1168316831683167
YLR034C	1.3624161073825503	1.3282608695652174
YLR035C	1.1434689507494646	1.1851851851851851
YLR036C	1.024229074889868	1.0660592255125285
YLR037C	1.018018018018018	1.171764705882353
YLR038C	1.1941747572815535	1.0802752293577982
YLR039C	0.8976190476190476	1.162291169451074
YLR040C	1.0712694877505566	1.0784313725490196
YLR041W	1.1535087719298245	1.1260330578512399
YLR042C	1.1770833333333333	1.1909448818897637
YLR043C	1.1434689507494646	1.2238805970149254
YLR044C	1.1053811659192825	1.2638580931263856
YLR046C	1.117117117117117	1.5161290322580645
YLR047C	1.1280353200883002	1.5626423690205014
YLR048W	1.1143984220907297	1.1088560885608856
YLR049C	1.2349137931034482	1.3013100436681222
YLR050C	1.1343283582089554	1.0753968253968256
YLR052W	0.9811764705882353	1.2960893854748605
YLR053C	1.1932059447983017	1.2946236559139783
YLR054C	1.1670146137787059	1.2036290322580645
YLR055C	0.9042769857433809	1.138996138996139
YLR056W	1.3384146341463414	1.1209876543209876
YLR057W	1.031055900621118	1.254509018036072
YLR058C	0.9300699300699301	1.1461716937354989
YLR059C	1.20507399577167	1.3597560975609757
YLR061W	1.1970954356846473	1.286021505376344
YLR062C	1.1443298969072166	1.4170403587443947
YLR063W	1.2630522088353413	1.3138832997987928
YLR064W	1.2426778242677825	1.399103139013453
YLR065C	1.2598253275109168	1.2826552462526766
YLR067C	1.1827411167512691	1.3243243243243246
YLR068W	1.010615711252654	1.3720930232558142
YLR069C	0.9954545454545455	1.202409638554217
YLR070C	0.988479262672811	1.1889952153110048
YLR072W	1.0413043478260868	1.2222222222222223
YLR073C	1.1443736730360936	1.2174840085287846
YLR074C	1.2215189873417722	1.303964757709251
YLR077W	1.2823275862068964	1.3487394957983194
YLR079W	0.8712121212121211	1.2849740932642486
YLR080W	1.0764331210191083	1.1573275862068966
YLR081W	1.092274678111588	1.3634408602150536
YLR082C	1.097560975609756	1.1722595078299776
YLR083C	1.0833333333333333	1.183673469387755
YLR084C	1.1275167785234899	1.3355855855855856
YLR085C	1.1201044386422976	1.2864583333333333
YLR087C	1.2864321608040201	1.2678571428571428
YLR089C	1.1369565217391304	1.24
YLR090W	1.128151260504202	1.3241525423728815
YLR091W	1.111627906976744	1.354916067146283
YLR092W	1.0843621399176955	1.185430463576159
YLR093C	1.111358574610245	1.2164705882352942
YLR094C	1.0791666666666668	1.181425485961123
YLR095C	1.062645011600928	1.2549450549450547
YLR096W	1.1300448430493273	1.3356009070294783
YLR097C	1.2433628318584071	1.3325942350332594
YLR098C	1.124731182795699	1.1747368421052633
YLR099C	1.2905263157894737	1.4201312910284465
YLR102C	1.13125	1.1821862348178136
YLR104W	1.2008639308855291	1.20042194092827
YLR107W	1.1851851851851851	1.1758474576271187
YLR108C	1.2638580931263856	1.2984409799554564
YLR109W	1.3066361556064072	1.365296803652968
YLR110C	1.0639810426540286	1.219298245614035
YLR111W	1.187214611872146	1.386046511627907
YLR112W	1.375266524520256	1.3674321503131526
YLR113W	1.3146067415730336	1.3528225806451615
YLR114C	1.0672727272727272	1.170686456400742
YLR118C	1.2946236559139783	1.4315789473684213
YLR119W	1.3660130718954249	1.472972972972973
YLR120C	1.1341991341991342	1.2314606741573035
YLR121C	1.2638297872340425	1.2759336099585064
YLR122C	1.286902286902287	1.3014256619144604
YLR123C	1.2421052631578948	1.3199152542372883
YLR124W	1.3047210300429184	1.3333333333333333
YLR125W	1.3192389006342495	1.427672955974843
YLR126C	0.8943248532289628	1.111545988258317
YLR128W	0.9435483870967742	1.1575757575757575
YLR130C	0.9369024856596557	1.100189035916824
YLR131C	1.1808035714285714	1.2269662921348314
YLR133W	0.8122529644268774	1.0637898686679172
YLR134W	0.8620037807183365	1.074141048824593
YLR135W	1.106930693069307	1.205128205128205
YLR136C	1.1140529531568228	1.1334622823984526
YLR137W	0.8924949290060852	1.1454918032786887
YLR138W	1.0577689243027888	1.1771894093686355
YLR139C	0.8831683168316832	1.091254752851711
YLR142W	1.1022494887525562	1.1589537223340038
YLR143W	1.0426439232409381	1.190677966101695
YLR144C	1.0	1.1722595078299776
YLR146C	1.0109409190371992	1.113785557986871
YLR148W	0.8416988416988417	0.9742647058823529
YLR149C	1.0204918032786885	1.085603112840467
YLR150W	1.093181818181818	1.1585903083700442
YLR151C	0.9959266802443992	1.1015624999999998
YLR152C	1.044	1.1690140845070423
YLR154C	1.0321285140562249	1.136986301369863
YLR164W	1.0943775100401607	1.1567460317460316
YLR165C	1.1351888667992047	1.195266272189349
YLR168C	1.15695067264574	1.1687500000000002
YLR169W	1.0721247563352827	1.1146025878003696
YLR170C	0.9582542694497154	1.0318584070796462
YLR171W	1.0235756385068762	1.0414414414414412
YLR172C	1.122153209109731	1.2389937106918238
YLR173W	1.1306122448979592	1.1840490797546013
YLR174W	1.1397205588822354	1.174081237911025
YLR176C	1.1137724550898205	1.177734375
YLR177W	1.091093117408907	1.138401559454191
YLR178C	1.0750507099391482	1.180161943319838
YLR179C	1.188118811881188	1.2266666666666666
YLR180W	1.1454918032786887	1.152963671128107
YLR181C	1.1811926605504588	1.2325056433408579
YLR182W	1.1451612903225805	1.111904761904762
YLR183C	1.1296660117878192	1.157495256166983
YLR184W	1.083491461100569	1.172962226640159
YLR185W	1.118095238095238	1.131782945736434
YLR187W	1.1523046092184368	1.2158415841584158
YLR188W	1.194	1.2705410821643286
YLR189C	1.183127572016461	1.2536082474226804
YLR190W	1.0534188034188035	1.1422505307855628
YLR191W	1.0494071146245059	1.058715596330275
YLR192C	1.34009009009009	1.4013452914798206
YLR193C	1.365432098765432	1.357142857142857
YLR194C	1.0958904109589043	1.2253521126760563
YLR199C	1.111801242236025	1.1950207468879668
YLR200W	1.0106382978723405	1.187891440501044
YLR201C	1.1737288135593222	1.217479674796748
YLR202C	1.1339712918660287	1.2009132420091324
YLR203C	1.1431870669745958	1.171806167400881
YLR204W	1.0215982721382288	1.2172043010752687
YLR205C	1.1650485436893203	1.27
YLR206W	1.0661625708884686	1.183712121212121
YLR207W	0.9023941068139962	1.0393559928443648
YLR209C	1.1264822134387351	1.2127236580516898
YLR210W	1.116370808678501	1.1773879142300194
YLR211C	1.0421686746987953	1.1376518218623484
YLR213C	1.0648330058939097	1.1472868217054262
YLR214W	1.0525252525252526	1.151093439363817
YLR216C	0.9926470588235294	1.1886051080550097
YLR217W	1.0018115942028984	1.1144465290806753
YLR218C	0.9858585858585859	1.1461377870563676
YLR219W	1.0290697674418605	1.1803607214428857
YLR220W	1.116	1.189795918367347
YLR221C	1.0141129032258065	1.1748971193415638
YLR224W	1.1131313131313132	1.2277227722772277
YLR225C	1.0831683168316832	1.1650294695481336
YLR226W	0.6647398843930636	0.8959537572254336
YLR227C	1.199579831932773	1.2531120331950207
YLR228C	0.8292682926829268	1.1210762331838564
YLR231C	0.8576051779935275	0.9361022364217252
YLR232W	0.8790849673202615	0.9206349206349206
YLR233C	0.5	0.9026548672566371
YLR234W	0.7759562841530054	0.9659574468085107
YLR235C	0.9724517906336088	1.1404358353510895
YLR236C	0.9185022026431717	1.1762114537444934
YLR237W	0.8314814814814815	1.242063492063492
YLR238W	0.9853300733496334	1.2144578313253012
YLR239C	1.1023454157782517	1.190677966101695
YLR240W	0.7637795275590551	0.7351351351351352
YLR241W	0.8834080717488789	1.0019880715705765
YLR242C	1.0710526315789473	1.1018329938900204
YLR244C	0.9527186761229315	1.173913043478261
YLR246W	0.7665505226480837	1.104014598540146
YLR247C	0.9977578475336323	1.1388235294117648
YLR248W	0.9976958525345622	1.2072892938496584
YLR250W	1.0611353711790392	1.215909090909091
YLR251W	0.9793103448275862	1.1888888888888889
YLR252W	0.944700460829493	1.1609977324263039
YLR253W	0.9287356321839081	1.1233480176211454
YLR254C	0.9255079006772008	1.0486815415821502
YLR255C	0.9467592592592592	1.119148936170213
YLR257W	1.1176470588235294	1.246606334841629
YLR258W	1.0111358574610245	1.1505376344086022
YLR260W	1.0120481927710843	1.1811594202898552
YLR261C	0.9572072072072072	1.1437768240343347
YLR262C	0.8459821428571428	1.1087420042643925
YLR262C-A	1.1947791164658634	1.200787401574803
YLR263W	0.9308755760368664	1.1603563474387528
YLR264W	0.9061135371179039	1.1528384279475983
YLR265C	1.0352422907488985	1.1228813559322035
YLR266C	0.9357142857142858	1.1595505617977528
YLR267W	0.9625292740046838	1.153674832962138
YLR268W	1.2167300380228137	1.34375
YLR269C	1.0097087378640777	1.2246376811594204
YLR270W	1.1394101876675602	1.172749391727494
YLR271W	1.002247191011236	1.1425438596491229
YLR273C	1.0127388535031847	1.1790393013100438
YLR278C	1.2	1.43801652892562
