orf	hap a (post-SGA) | expression of ttLCC1 (ABTS overlay assay) | standard | YPD + Cu(II)S | Strawn G~Mayor T, 2024
YGR239C	-0.31856022676699475
YGR240C	-1.4866147409705022
YGR241C	0.6160557016357059
YGR242W	0.30681147620148813
YGR243W	0.6495790354354193
YGR244C	0.8583781196497309
YGR247W	0.11742675594687278
YGR248W	-0.506026093627858
YGR249W	0.4441199645624423
YGR250C	-0.9619577580761242
YGR252W	-1.8836548078244566
YGR254W	0.26360430606308133
YGR255C	-3.1003987444947874
YGR256W	1.015609067123583
YGR257C	-2.1200013298880127
YGR258C	0.5048958282983986
YGR259C	-0.8061627412235798
YGR260W	-0.12069180873344708
YGR261C	0.7412733823010834
YGR262C	-2.611829184869352
YGR263C	0.14970505146524
YGR266W	-0.5921389070244741
YGR268C	0.16306635906984748
YGR269W	-0.25095346070821756
YGR270W	-0.3294508822004786
YGR271C-A	-0.5322637405173442
YGR271W	1.80365855099193
YGR273C	0.32724452031974854
YGR275W	0.47099752733601646
YGR276C	0.3721765566533654
YGR279C	0.49088742567981275
YGR281W	1.7225104183313755
YGR282C	0.793639976525739
YGR283C	-0.30678032495006624
YGR284C	1.1768912153268534
YGR285C	0.4683447860416064
YGR286C	1.249195324936194
YGR287C	0.781418010284168
YGR288W	0.5434706639453464
YGR289C	0.5003082112761909
YGR290W	0.33765192733343863
YGR291C	0.43364482589631115
YGR292W	0.5789483371094873
YGR295C	-0.256473242423848
YHL002W	-0.6670436559420715
YHL003C	0.020955649231565013
YHL005C	-1.5649825401046464
YHL006C	0.9112204262740544
YHL007C	-0.15142236244710208
YHL008C	0.929008120833332
YHL009C	0.09699202309924691
YHL010C	-0.35416433861159274
YHL011C	-2.3697313535909847
YHL012W	0.34220685942072365
YHL013C	0.28152961079859984
YHL014C	-0.2865092672085213
YHL016C	0.07541728805153135
YHL017W	-0.06735694339909087
YHL019C	0.37814403063287777
YHL020C	2.3274658818209075
YHL021C	0.05417941135379891
YHL022C	-0.6098326570662395
YHL023C	0.21025078382540155
YHL024W	-0.012822518592640025
YHL025W	-1.789067516823016
YHL026C	-0.20218857659264108
YHL027W	0.5110914452908062
YHL028W	-0.17412007053933043
YHL029C	0.8087594344065906
YHL030W	-1.3325817997205343
YHL031C	-1.3990651394075668
YHL032C	-0.8195583078056371
YHL033C	-0.6318052408949647
YHL034C	-1.0156810557538118
YHL035C	-0.2572646226146721
YHL036W	-0.3690530953388347
YHL037C	-0.4196263702685071
YHL038C	-4.233035798498568
YHL039W	-0.558343229277236
YHL040C	-0.23532190969125988
YHL041W	-0.04692007345621181
YHL042W	0.2578416068203485
YHL043W	-0.2479226193363029
YHL044W	-0.5380104461915829
YHL045W	-0.5522493927529727
YHL046C	-0.15942912592640227
YHL047C	0.47584723751365543
YHR001W-A	0.5106328910229773
YHR003C	-0.653615626268419
YHR004C	-0.8360777001204743
YHR005C	
YHR006W	-0.3761591327169735
YHR008C	-0.2840276690778677
YHR009C	0.1290048474664112
YHR010W	0.5965004414028057
YHR011W	-2.510955589716028
YHR012W	1.4256998255977218
YHR013C	0.23840065523171092
YHR014W	0.2482654679489654
YHR015W	0.3970059856099193
YHR016C	0.3084900636847135
YHR017W	0.033250247281214534
YHR018C	-0.3044791362005677
YHR021C	1.3738850858746323
YHR021W-A	0.38311650130899816
YHR022C	-0.31381491105553155
YHR025W	0.22707747356163796
YHR026W	-1.7305157821350967
YHR028C	-0.1334570651673245
YHR029C	0.459010049063445
YHR030C	0.924901938761003
YHR031C	1.5477082612889337
YHR032W	0.18030352413869866
YHR033W	0.495608004220593
YHR034C	1.0893302574535222
YHR035W	0.14504153610229006
YHR037W	1.1375744178585656
YHR038W	1.6893189357938723
YHR039C	0.9407895233713816
YHR039C-A	-0.986862503235282
YHR041C	-0.17964337882705772
YHR043C	1.0817349077484806
YHR044C	1.0688995818526779
YHR045W	0.10338099141498429
YHR046C	1.3730552149562165
YHR047C	0.97530500582748
YHR048W	0.17846760969186162
YHR049C-A	0.9587350373685654
YHR049W	0.5341905854364398
YHR050W	1.0330753203003198
YHR051W	-2.9130292270872973
YHR057C	0.8325138669166146
YHR059W	-0.21998164589354458
YHR060W	
YHR061C	0.31614913800017225
YHR064C	-0.9595535895676365
YHR066W	0.1418038595027721
YHR067W	-2.2753133664179614
YHR073W	0.2951879060813149
YHR075C	0.9420185876635534
YHR076W	0.40835979617758617
YHR077C	1.0134294712561764
YHR078W	-0.8541028213093729
YHR079C	-0.7176416295060156
YHR079C-A	0.40628592093550947
YHR080C	-0.1565411787412108
YHR081W	-0.5590351309305648
YHR082C	-0.25416997507527944
YHR086W	0.8484375177325125
YHR087W	-0.5164342596985685
YHR091C	-3.3238676234876094
YHR092C	-0.14681754203632696
YHR093W	-0.695765320020157
YHR094C	-0.2782334206900191
YHR095W	0.1686952721439839
YHR096C	0.019613269362526938
YHR097C	0.05115200301455884
YHR100C	-1.9120648954439539
YHR103W	-0.5769183249576009
YHR104W	-0.21086633381670278
YHR105W	0.10104926127649172
YHR106W	0.18633153077588238
YHR108W	-0.7379841486273065
YHR109W	-0.5913052997677427
YHR110W	-0.4460884027279884
YHR111W	0.20757536173440536
YHR112C	-0.07214606323887736
YHR113W	0.3941090883607624
YHR114W	-0.9762203775812434
YHR115C	-0.9185034474100258
YHR116W	-2.7218207018956333
YHR117W	-0.26671722175462736
YHR120W	-2.6166637660505203
YHR121W	0.5554021111775183
YHR123W	-0.343055548921482
YHR124W	-0.8329398180829594
YHR125W	-0.3575183691204638
YHR126C	-0.2998177693087703
YHR127W	-1.1705618791045174
YHR129C	-0.07935348999434644
YHR130C	1.245288941384148
YHR131C	-0.4808674167472655
YHR132C	-1.0516235809091596
YHR132W-A	-0.8166987139850166
YHR133C	-0.5523815962553074
YHR134W	-1.0925887627423438
YHR135C	-0.4641311394766653
YHR136C	0.0001753316950983508
YHR137W	0.3068136889515157
YHR138C	0.3431333885666332
YHR139C	-0.5538586345574639
YHR139C-A	-0.07575091444012064
YHR140W	-0.3717707203446712
YHR142W	-0.6508161786887329
YHR143W	0.35544327072288495
YHR146W	0.34709874539947705
YHR147C	-5.5626368195353155
YHR150W	-0.007548020603321688
YHR151C	0.5242255248313799
YHR152W	0.504329176852232
YHR153C	0.26124014138319385
YHR154W	0.13311590756049793
YHR155W	-0.5808724454925768
YHR156C	-0.24174321863074877
YHR157W	0.9055630546685619
YHR158C	0.8282935624811878
YHR159W	0.44694788945837927
YHR160C	0.06638993223979717
YHR161C	0.802691397413662
YHR162W	0.5135677020537411
YHR163W	-1.2645186040889225
YHR167W	1.091401623934026
YHR168W	-4.237533167972888
YHR171W	-0.852967482897002
YHR176W	0.18761233987453754
YHR177W	
YHR178W	0.03467500867272426
YHR179W	0.318725358295069
YHR180W	-0.6940892784892281
YHR181W	-1.2989483281675784
YHR182W	-0.16074071137334686
YHR183W	0.943948980747249
YHR184W	0.6634117775442478
YHR185C	0.0683356462614777
YHR189W	-1.8374061435864255
YHR191C	-0.6390337959351724
YHR193C	
YHR194W	0.09343819887927887
YHR195W	2.269184641449367
YHR198C	0.21830546677451912
YHR199C	1.3131844140887197
YHR200W	2.9175529600122925
YHR202W	1.622143283732823
YHR203C	1.055974966068237
YHR204W	0.42303062485935256
YHR206W	0.6597392880126034
YHR207C	0.7320680591220425
YHR209W	0.5333265877978652
YHR210C	-0.21409150021758805
YIL001W	0.05205261532365329
YIL002C	0.5534355170384577
YIL005W	-0.4324202761886077
YIL006W	1.7676330158936697
YIL007C	0.5334080227567164
YIL008W	1.2930712835938745
YIL009C-A	0.8377367450257704
YIL009W	
YIL010W	0.5599703014101161
YIL011W	-0.8590365716779637
YIL012W	
YIL013C	-0.393224959093147
YIL014C-A	0.4431371085311368
YIL014W	-0.044601607530418946
YIL015W	0.23212954015468215
YIL016W	-0.3473661890333095
YIL017C	-0.7024541523573317
YIL018W	-0.47404174218444145
YIL020C	-0.9458978244835612
YIL023C	-0.5518342507665425
YIL024C	-0.15331159914461487
YIL025C	0.44618265188025674
YIL027C	0.42389439661312533
YIL028W	0.01128768713999736
YIL029C	0.10679169909943821
YIL030C	-0.1554891406447708
YIL032C	-0.09705913085043107
YIL034C	-0.19390952684837545
YIL035C	0.09518917812308308
YIL036W	0.06717526326522931
YIL037C	0.9607620260914649
YIL038C	0.7767590992332932
YIL039W	1.6817374294878056
YIL040W	0.7526015774146053
YIL041W	0.8135674081483445
YIL042C	0.4879735393116629
YIL043C	0.9010647979714195
YIL044C	1.1954486538306155
YIL045W	1.0333906108133282
YIL047C	
YIL049W	-2.1599579027891442
YIL050W	-0.46388206339407023
YIL052C	-0.7037683192335806
YIL053W	-0.5784230184127891
YIL054W	0.15031449123633378
YIL055C	-0.40773038983538507
YIL056W	-0.526571126154643
YIL057C	0.6105776091656481
YIL058W	-0.5184417019062494
YIL059C	1.0909094711409095
YIL060W	-0.25191202953120856
YIL064W	0.7175286398247519
YIL065C	-0.2506312766020101
YIL066C	-0.13401124078451235
YIL067C	-0.1583947140106124
YIL069C	
YIL070C	-0.35669112727095487
YIL071C	0.15602520737938433
YIL072W	-0.07774651226198918
YIL073C	1.3674234519486403
YIL074C	1.5396443461309486
YIL076W	1.3741644830312585
YIL077C	1.2501915994019084
YIL079C	0.7666938777114719
YIL084C	
YIL085C	-0.26473160049592126
YIL086C	1.0283227282753318
YIL087C	1.1575862604903568
YIL088C	0.9037066655207825
YIL089W	-0.7992197158752696
YIL090W	0.49965716077289096
YIL092W	-0.3108355128937394
YIL093C	-1.1901241099451834
YIL094C	-1.9557334637062975
YIL095W	0.5710508103998561
YIL096C	0.018433083281074354
YIL097W	0.13261391178876028
YIL098C	0.6438516275632816
YIL099W	0.6712460620637768
YIL100W	0.3471041226053904
YIL101C	-0.13679445072721885
YIL102C	0.018532956244046887
YIL103W	0.09190409955600672
YIL105C	0.6292680645087498
YIL107C	0.2164628758011874
YIL108W	0.2501739197299208
YIL110W	-2.2705752529555556
YIL111W	-0.3850635340927544
YIL112W	0.8796201245658832
YIL113W	0.4387025729484819
YIL114C	0.22189394230258977
YIL116W	-0.19858024793868675
YIL117C	0.5594893328916415
YIL119C	0.5476446536988842
YIL120W	0.8056340693760905
YIL121W	
YIL122W	-0.4469528445266733
YIL123W	1.0085344988368068
YIL124W	0.28747994823758166
YIL125W	-0.9986187496739714
YIL128W	-0.08132292458266831
YIL130W	0.5620559712765797
YIL131C	-0.1614671876851665
YIL132C	-0.4274248551879616
YIL133C	-0.40641838268117536
YIL134W	0.27744144430123585
YIL135C	0.10591976058076741
YIL136W	-0.0760434374253927
YIL137C	0.890622485960681
YIL138C	1.1840003931276786
YIL139C	0.8850532617641177
YIL140W	0.5627284201634917
YIL141W	-0.34997999906021315
YIL145C	0.19241470133729524
YIL146C	0.2696600555231748
YIL148W	-0.48699278169019666
YIL149C	0.06545262498898148
YIL152W	-0.2876175716258532
YIL153W	
YIL154C	
YIL155C	
YIL156W	-0.007586761949298189
YIL157C	
YIL158W	0.14933756762917427
YIL159W	
YIL160C	-0.2608658031199768
YIL161W	-0.8628614866418335
YIL162W	0.3077449871601566
YIL163C	0.12968126592812804
YIL164C	0.0615624501091382
YIL165C	-0.46124087553897875
YIL166C	0.0744428283561756
YIL173W	-0.5851424654717499
YIR001C	-1.1575018241496338
YIR002C	-1.3743691208176039
YIR003W	0.06716055322355442
YIR004W	-0.26726732215724236
YIR005W	1.401297620744662
YIR007W	0.3991988266082301
YIR009W	
YIR013C	-0.4134190423527134
YIR014W	-0.5881952860272284
YIR016W	-0.17154765597328805
YIR017C	0.9721618438261165
YIR018W	0.40282421716344713
YIR019C	0.7177184027933047
YIR020C	1.0080855511415971
YIR020W-A	-0.13638870892585014
YIR021W	0.9535505569327
YIR023W	0.21253145102913581
YIR024C	-0.08166622154194025
YIR025W	-0.6947600606070522
YIR026C	0.2511389171767748
YIR027C	0.00021123302126439236
YIR028W	0.049136409255270644
YIR029W	0.3823458921155365
YIR030C	-0.3485634566206693
YIR031C	-1.0475329997158138
YIR032C	-0.2621729996684537
YIR033W	-0.8773536748128267
YIR034C	-2.414882949645589
YIR035C	-0.10735893276479172
YIR036C	-0.1854521069270459
YIR037W	-0.22396214115922666
YIR038C	-0.36146148925522753
YIR039C	-0.3277637431433419
YIR042C	0.7239782754983537
YJL003W	0.0755261235479018
YJL004C	-0.2262149219819954
YJL006C	-0.8942108960768423
YJL007C	0.2860250891102653
YJL012C	-0.20848695534256748
YJL013C	0.04144947911936226
YJL016W	-0.1628182717862251
YJL020C	0.7285594911474284
YJL022W	0.4861130471880537
YJL023C	-0.4392561876565304
YJL024C	1.419876787875979
YJL027C	0.11065878805188581
YJL028W	0.39119563328203555
YJL029C	-0.5009570500863493
YJL030W	-0.3324684337426427
YJL036W	0.07495847900719328
YJL037W	-0.612396737265599
YJL038C	-0.2235241032889934
YJL042W	0.6790425470747189
YJL043W	-0.08646676090684546
YJL044C	-2.587477375413596
YJL045W	-0.590415736267003
YJL046W	-0.8757466887275048
YJL047C	0.13504828275853528
YJL048C	0.25587507022680206
YJL049W	0.05128220538953581
YJL051W	-0.6988713055940164
YJL052W	0.4881280181963418
YJL053W	0.318180023409062
YJL055W	-0.194637706352053
YJL056C	-0.0718557518107639
YJL057C	-0.28861559644046914
YJL058C	0.5363929722377259
YJL059W	0.8004039590266315
YJL060W	1.2722618812918338
YJL062W	4.060655650867336
YJL063C	-2.4338704797973523
YJL064W	0.11154795983534639
YJL065C	0.7072644269261973
YJL066C	0.5942304014875047
YJL067W	0.02686820617401644
YJL068C	0.029659390696475007
YJL070C	0.3764996670785847
YJL071W	0.322831493602749
YJL073W	1.8066520490729414
YJL075C	1.1590437427142966
YJL077C	0.8945016119568139
YJL078C	-0.5064535693313177
YJL079C	1.4296927031680373
YJL080C	2.5472580038497936
YJL082W	1.071143469816422
YJL083W	0.7998278336027524
YJL084C	0.8283696197785374
YJL088W	-0.6293983908466682
YJL089W	0.3377081787448587
YJL092W	0.7005068287131445
YJL093C	0.40852504991718186
YJL094C	-0.6047209863275681
YJL095W	-0.12143280355963344
YJL096W	-2.608094029330497
YJL098W	0.4995118848742796
YJL099W	0.8197367759639738
YJL100W	0.6577397494126634
YJL101C	0.619871590929628
YJL102W	-3.320415842535204
YJL103C	-0.4268901173873456
YJL105W	0.2006422109621623
YJL106W	0.022478759765209595
YJL107C	-0.8195355542069879
YJL108C	-0.40705858071404405
YJL110C	-1.2603176286069784
YJL112W	-1.6881962426858472
YJL115W	-0.9473438883396822
YJL116C	0.04538948116900685
YJL117W	-0.16032014130185324
YJL118W	0.31266852339311657
YJL119C	0.46555461632120293
YJL120W	-0.7495043857813909
YJL121C	-0.7282191512148292
YJL122W	0.37162810322370143
YJL123C	-0.26673579551960835
YJL124C	-1.080659731585693
YJL126W	-0.7312578957220823
YJL127C	-1.6184775888599192
YJL128C	0.23823042223707253
YJL129C	-1.8359736508513622
YJL130C	1.297014087308958
YJL131C	0.6611375610332065
YJL132W	-0.14124231166492499
YJL133W	0.10385348779052493
YJL134W	-0.7024766706392767
YJL135W	-0.5323152897149257
YJL136C	-0.2185259300953869
YJL137C	-0.16613828692811972
YJL138C	-0.15328614645783392
YJL139C	0.012607396573353776
YJL140W	-0.17726397935866373
YJL141C	-0.4936531971492896
YJL142C	-0.6583099875673422
YJL144W	-0.44588575598050706
YJL145W	-0.8726142170611465
YJL146W	-0.2838716742617912
YJL147C	-1.2965287589809507
YJL148W	0.4738435468185581
YJL149W	0.379982808476804
YJL150W	-0.9754623083752185
YJL151C	-0.2048197909618642
YJL152W	-0.609737071001837
YJL153C	-0.06353085223399367
YJL154C	1.1120119456483963
YJL155C	0.5978930009750117
YJL157C	
YJL158C	0.062003067889439836
YJL159W	0.06749635820753062
YJL160C	-0.5623628527531629
YJL161W	0.6131697805026244
YJL162C	1.2996038362666442
YJL163C	0.1367306131179825
YJL164C	0.4909917468663389
YJL165C	-0.867972803588654
YJL166W	-2.8446722190320695
YJL168C	-0.16970284565993082
YJL169W	0.036159587738877834
YJL170C	-0.09778123447795065
YJL171C	-0.3111256088642884
YJL172W	-0.2601377763538071
YJL175W	-3.543696456234853
YJL176C	-0.6001680821798465
YJL177W	-0.7224125342750994
YJL178C	0.5264967920005998
YJL179W	0.7423497743940972
YJL180C	-1.3764474280968464
YJL181W	0.4576288810802526
YJL182C	0.5117893646740845
YJL183W	-1.6100706950539898
YJL184W	-0.04047707236355782
YJL185C	-0.46260609214854104
YJL186W	-0.23106852301758887
YJL187C	0.42126989971131795
YJL188C	0.05659269555840894
YJL189W	-1.1250457290280438
YJL190C	-0.18860884956991217
YJL191W	0.6097872219482358
YJL192C	1.477735238705138
YJL193W	0.7642543657284397
YJL196C	-0.2913499872834445
YJL197W	0.1954927618781306
YJL198W	1.0396367082232463
YJL199C	0.6709062689612513
YJL200C	-0.7102096198521557
YJL201W	0.8640850910230573
YJL204C	1.4051495418821294
YJL205C	0.407247489275528
YJL206C	-0.17749092039266764
YJL207C	0.797498637858044
YJL208C	1.061439103824094
YJL209W	-2.2792152976765916
YJL210W	0.43230142920943226
YJL211C	0.6734702953308638
YJL212C	0.8507613853342351
YJL213W	-0.3284786641680664
YJL214W	-0.366925578250916
YJL215C	0.58332968593011
YJL216C	-0.3698276005665566
YJL217W	0.6422908054806699
YJL218W	0.15427153795017973
YJR001W	1.9909906177914558
YJR003C	-0.5515183628587068
YJR004C	0.4322094358979504
YJR005W	0.4573828402726937
YJR008W	0.5477757549326187
YJR009C	0.6022362032850315
YJR010C-A	0.38991154811728335
YJR010W	-0.5330448328453227
YJR011C	-1.0229107060744975
YJR014W	1.6759334571332933
YJR015W	0.6220926068956439
YJR018W	-1.3704679430971036
YJR019C	1.1699097723573046
YJR020W	0.8585472089071998
YJR021C	-0.37888621070781203
YJR024C	-0.3414478314686126
YJR025C	0.15273083752997144
YJR030C	-0.17363911304856378
YJR031C	0.93665591500977
YJR032W	-0.10640565334575566
YJR033C	-0.17620678512495755
YJR034W	1.3409558963232675
YJR035W	-0.14204190273583303
YJR036C	0.008911314761654143
YJR037W	0.2200709115342545
YJR038C	0.6242376026451286
YJR039W	0.4166765828602348
YJR040W	-0.236205392416813
YJR043C	-0.36609434105604627
YJR044C	1.516653066567593
YJR047C	-0.22881394342372913
YJR048W	0.5988556023007704
YJR049C	1.0985957900550982
YJR050W	
YJR051W	0.06690350670552729
YJR052W	2.3763841142866
YJR053W	-0.042972807178944174
YJR054W	-0.46070627006982345
YJR055W	-0.7356745473504893
YJR056C	0.5501930623020106
YJR058C	-0.013394119230363401
YJR059W	-0.4764900080217554
YJR060W	-0.536331237524554
YJR061W	0.4019396044162959
YJR062C	0.8948004875835521
YJR063W	-0.531519102028917
YJR066W	0.08753471906432524
YJR069C	1.091501472585006
YJR070C	0.6143893502744348
YJR073C	1.6612747865742485
YJR074W	1.159992797253305
YJR075W	-0.08401146900957639
YJR077C	
YJR078W	0.23477774199907592
YJR079W	0.7972219121891296
YJR080C	1.1478042825744825
YJR082C	-0.45080556288710233
YJR083C	-0.17220501955916312
YJR084W	1.248338658190179
YJR087W	0.6098468052888095
YJR088C	0.791078122196526
YJR090C	-0.9136546259277876
YJR091C	1.729827192923431
YJR092W	-0.37061744198779467
YJR094C	1.1874137807199938
YJR094W-A	0.5041428263483458
YJR095W	0.7055667882546925
YJR096W	2.0434750093206926
YJR097W	1.1127089853562118
YJR098C	0.6532022547827142
YJR099W	0.5966453308617783
YJR100C	1.7840010292587685
YJR102C	
YJR103W	-0.41221128043418837
YJR104C	-1.7349545315147472
YJR105W	
YJR106W	1.8781613744423935
YJR107W	0.7782717714724398
YJR108W	0.20118363776682294
YJR109C	-1.5809867717038555
YJR110W	-0.5832082577941969
YJR111C	0.13998591886452155
YJR113C	-4.68780116307676
YJR115W	0.7146631601567924
YJR116W	0.20175646257507754
YJR117W	-2.0678699171757753
YJR118C	1.133581820187887
YJR119C	0.7130060600602731
YJR120W	0.02186206486672929
YJR121W	1.6991076833417682
YJR122W	-0.4253059810546581
YJR124C	0.5311323511797985
YJR125C	0.8293850470585729
YJR126C	0.6591276701863434
YJR127C	0.4911274080901301
YJR128W	-0.3043477069545594
YJR129C	-0.982554348912
YJR130C	0.4909169724951891
YJR131W	-0.2846964919230151
YJR133W	0.01369747634110545
YJR134C	0.13738613471747346
YJR135C	0.8435072704730192
YJR137C	0.19796291824320475
YJR139C	0.6182688879101681
YJR140C	0.6406570905896074
YJR142W	0.19146709203488615
YJR144W	-3.4374760505878554
YJR145C	2.4058213575962224
YJR146W	0.22343054587509975
YJR147W	0.5622187715801841
YJR148W	1.7358957540430027
YJR149W	0.8948587980812154
YJR150C	0.22932118357997688
YJR152W	1.255899177210899
YJR153W	0.5282335344407588
YJR154W	0.9621935475300191
YKL001C	0.5214926790467254
YKL002W	
YKL003C	-2.970042903397887
YKL005C	0.13769936899391963
YKL006W	-0.2083896541004768
YKL007W	-0.2690688479466305
YKL008C	-0.24551716983265123
YKL009W	-1.312200632476558
YKL010C	-1.114615656513419
YKL011C	
YKL015W	-0.6929428801063734
YKL016C	-2.402151931608665
YKL017C	0.04586039115521829
YKL020C	0.11518074064237252
YKL023W	-0.04937743401256268
YKL025C	-0.2087215641426202
YKL026C	-0.3637326538814441
YKL027W	1.0906519319354946
YKL029C	-0.20726063766348615
YKL030W	-0.9193725728943716
YKL031W	-0.4185863836328911
YKL032C	-0.043441169768272996
YKL033W-A	-0.2264486052765543
YKL034W	-0.01007399302635962
YKL037W	-2.5253703502557436
YKL038W	0.049842481367481144
YKL039W	0.2287899211488513
YKL040C	0.1511189664083894
YKL041W	1.7827274474921604
YKL043W	0.5714493260385756
YKL044W	0.7256306870309421
YKL046C	0.6574744627537377
YKL047W	0.977834275796493
YKL048C	-1.7673635928622369
YKL050C	0.04886696484087967
YKL051W	0.13558444588162588
YKL053C-A	-0.8347526603024072
YKL053W	0.5255687057469988
YKL054C	
YKL055C	0.4708036354124487
YKL056C	0.41982287273928204
YKL057C	0.574201943229454
YKL061W	0.9240468846790676
YKL062W	0.44153238531321926
YKL063C	1.5178300096035324
YKL064W	-0.059664589286348726
YKL065C	0.04415438064937769
YKL066W	-1.8788898543335872
YKL067W	0.9045485964286218
YKL068W	0.3062392872524516
YKL069W	0.14744306007979682
YKL070W	1.0405629771140086
YKL071W	-0.25784972112511034
YKL072W	0.2810487679834317
YKL073W	5.324152516274616
YKL074C	1.5507793644592651
YKL075C	1.5963083712343342
YKL076C	1.0630946000507209
YKL077W	0.4773374311251472
YKL079W	0.06422970564878391
YKL080W	-0.37250008544171154
YKL081W	0.09053401844963686
YKL084W	0.8926508918660409
YKL085W	-0.14928968462522954
YKL086W	0.5127835550991572
YKL087C	-0.7896719931749642
YKL090W	0.5142432014678887
YKL091C	-0.027951382144360826
YKL092C	-0.3080833069233096
YKL093W	-0.7215440122637927
YKL094W	-0.3335486500869673
YKL096W	-0.26399001211477163
YKL096W-A	-0.5554571103503716
YKL097C	-0.38903463958095624
YKL098W	0.14470433321850817
YKL100C	-0.011917763204795437
YKL101W	-1.5337670317756258
YKL102C	-0.3554032039851133
YKL103C	-0.3545896835896728
YKL105C	0.27990808037248416
YKL106W	-1.540802291682812
YKL107W	-0.6921697884744847
YKL109W	-0.8921533644327321
YKL110C	-0.8720017059248092
YKL113C	-1.3251376852310484
YKL114C	-0.10041009268945213
YKL115C	-0.1361419902431255
YKL116C	-0.22362081640851442
YKL117W	0.05670965422959048
YKL118W	-0.743526861388801
YKL119C	-1.7436356943511555
YKL120W	0.19235618324824338
YKL121W	0.7483333797673114
YKL123W	-0.4029109288340344
YKL124W	-0.9373668976477565
YKL126W	-0.8221103366701576
YKL127W	-0.52304468892603
YKL128C	-0.1767339622492306
YKL129C	-0.14811779182083515
YKL130C	0.19084294284073577
YKL131W	-0.21361790475716447
YKL132C	-0.5406685734363654
YKL133C	-0.11774123907137035
YKL134C	-1.8036288166500487
YKL135C	
YKL136W	-0.08598107098970208
YKL137W	-1.0302166733170242
YKL138C	-1.689824111576242
YKL139W	-0.8146625459529172
YKL140W	-0.9190380228784479
YKL142W	-1.1533195738751296
YKL143W	-1.097539051409764
YKL146W	-0.9793176337809095
YKL147C	0.06268625247877721
YKL148C	-0.8735065703006244
YKL149C	0.11177356174534278
YKL150W	0.15044137258928877
YKL151C	0.6446614328808188
YKL155C	-1.1845293459446535
YKL156W	-0.23382494278833785
YKL157W	-0.183048687805179
YKL159C	-0.7495565888482565
YKL160W	0.7946723638549633
YKL161C	0.565912926329603
YKL162C	0.5237985574410461
YKL162C-A	0.8774306210574806
YKL163W	1.0272091872108648
YKL164C	0.7187858041000841
YKL166C	0.8101533973165488
YKL167C	-0.19528578137591646
YKL168C	1.0008903892375989
YKL169C	-0.5721001517681124
YKL170W	-1.9650914683692913
YKL171W	0.7687678527651447
YKL174C	0.6479059114592959
YKL175W	0.9680158019852653
YKL176C	-0.6860840911333647
YKL177W	0.5001840324800366
YKL178C	0.8990551773315246
YKL179C	1.2012946481094302
YKL183W	0.8855994559265257
YKL184W	0.6859411734569049
YKL185W	0.42821181787692847
YKL187C	0.26491799355961354
YKL188C	0.4162356582170473
YKL190W	-0.5955127358282802
YKL191W	0.3446275084348351
YKL194C	-3.747492451240974
YKL197C	0.0022293308679707117
YKL198C	0.23488590513464783
YKL201C	0.30545678961057116
YKL202W	-0.14069365796671496
YKL204W	1.8939249034114514
YKL205W	-0.2542306650244339
YKL206C	0.22298571955091617
YKL207W	-0.0795078053928351
YKL208W	-2.888905119461692
YKL211C	
YKL212W	-0.6225170586270117
YKL213C	0.4383350975198707
YKL214C	-0.607667077378795
YKL215C	1.098033854119561
YKL216W	-0.9022376641219879
YKL217W	0.2547885703063895
YKL218C	0.34152642090991014
YKL220C	-0.012107789666199045
YKL221W	0.1351591994533296
YKL222C	-0.07745359033258853
YKR001C	-1.489331563085962
YKR003W	0.13536699046711453
YKR005C	-0.5460214418356675
YKR006C	-1.8475042788816036
YKR007W	-1.9915072038351718
YKR009C	-0.3678027557102969
YKR010C	-0.8588283619092187
YKR011C	-0.6755881198301275
YKR012C	-0.3581081674189492
YKR013W	-0.5307098265599364
YKR014C	0.04207527017402046
YKR015C	0.8767898549039166
YKR016W	-0.25289795863641357
YKR017C	-0.6933762389754684
YKR018C	-0.3774305755125177
YKR019C	-0.23229118724647935
YKR020W	0.17190040707084983
YKR021W	-0.9344735188234123
YKR023W	-0.13167486638704726
YKR024C	-0.9310612656266524
YKR026C	-0.7184806672115386
YKR027W	-0.8395351365336705
YKR028W	-0.9065854924029194
YKR029C	-0.8748610674468867
YKR030W	-0.3996853283718362
YKR031C	-1.0301496252020674
YKR032W	-0.385544355024486
YKR033C	-0.27402350610262555
YKR034W	-0.5867052593497987
YKR035C	2.0240534711348004
YKR035W-A	0.8634830740067163
YKR036C	-1.5781422674373224
YKR039W	-0.4288138697840274
YKR040C	0.42599632202041227
YKR041W	1.2668041693364733
YKR042W	0.060291963371882536
YKR043C	-0.7981372865848556
YKR044W	-1.2593776805369565
YKR045C	-0.9586898833921971
YKR046C	0.8323924673346452
YKR047W	-0.5818774478152553
YKR048C	-0.7006846437273435
YKR049C	-0.12946460151637765
YKR050W	-0.519820891388949
YKR051W	-0.37991122807172767
YKR052C	-0.43750600780698307
YKR053C	0.08668164761632358
YKR054C	-0.20729803841334613
YKR055W	0.4503116463100876
YKR056W	0.39237214036489837
YKR057W	-0.0873963247647053
YKR058W	0.03966525992539739
YKR059W	0.10492152041953372
YKR060W	-0.3513975843348772
YKR061W	0.26509177136396267
YKR064W	0.18931820133919608
YKR065C	-0.05552340652419269
YKR066C	-0.7323727540574276
YKR067W	0.1861907098218469
YKR069W	0.11728256900508803
YKR070W	-0.4197410953202167
YKR072C	-1.1401542055088394
