orf	hap a (post-SGA) | expression of ttLCC1 (ABTS overlay assay) | standard | YPD + Cu(II)S | Strawn G~Mayor T, 2024
YGR241C	0.7349248428623442
YGR242W	0.3624378004489331
YGR243W	0.7753039556537292
YGR244C	1.0268040547369437
YGR247W	0.13432245172453516
YGR248W	-0.6166312894366047
YGR249W	0.5278269282685818
YGR250C	-1.165804477697429
YGR252W	-2.275995646440704
YGR254W	0.31039443248204523
YGR255C	-3.7415730544210875
YGR256W	1.2161899374261316
YGR257C	-2.560676845789007
YGR258C	0.6010319224809716
YGR259C	-0.9781481844597198
YGR260W	-0.1524931865528116
YGR261C	0.8857505000380675
YGR262C	-3.153087270983838
YGR263C	0.17320190635267096
YGR266W	-0.720354833929521
YGR268C	0.18929570388576264
YGR269W	-0.3093943458738565
YGR270W	-0.4039450923839187
YGR271C-A	-0.6482347364404393
YGR271W	2.165401587568899
YGR273C	0.38704955887522774
YGR275W	0.560201158864972
YGR276C	0.44117054140940626
YGR279C	0.5841586940382846
YGR281W	2.067658039117318
YGR282C	0.9488264645984938
YGR283C	-0.37663823222116904
YGR284C	1.4104555224793824
YGR285C	0.5570059116209684
YGR286C	1.4975463773042443
YGR287C	0.9341050124795189
YGR288W	0.647495608008291
YGR289C	0.5955061025762403
YGR290W	0.39958536048083165
YGR291C	0.5152095433678974
YGR292W	0.6902287375600717
YGR295C	-0.3160429653044566
YHL002W	-0.8105781787562786
YHL003C	0.01812226344849745
YHL005C	-1.892152454751497
YHL006C	1.0904530185329835
YHL007C	-0.18950837430111367
YHL008C	1.1118784331173144
YHL009C	0.10970865921076196
YHL010C	-0.4337126402612091
YHL011C	-2.8614785755556262
YHL012W	0.40507181113065194
YHL013C	0.33198559957956225
YHL014C	-0.3522215876285743
YHL016C	0.08372172529957074
YHL017W	-0.08825093201105975
YHL019C	0.4483584096070628
YHL020C	2.796331536805584
YHL021C	0.05814053985569948
YHL022C	-0.741667091621658
YHL023C	0.24612970555708294
YHL024W	-0.02256379888076794
YHL025W	-2.162064528646823
YHL026C	-0.2506566687762846
YHL027W	0.6084945906882363
YHL028W	-0.21684793786116321
YHL029C	0.9670379676298756
YHL030W	-1.612223979712666
YHL031C	-1.692303672502457
YHL032C	-0.9942832471940242
YHL033C	-0.7681332374423294
YHL034C	-1.230514601977224
YHL035C	-0.31699618881668457
YHL036W	-0.451646261982863
YHL037C	-0.5125621596920708
YHL038C	-5.105843076864731
YHL039W	-0.6796476807636059
YHL040C	-0.2905660227306666
YHL041W	-0.06363456534965582
YHL042W	0.30345321702610734
YHL043W	-0.3057436741852793
YHL044W	-0.655156687520405
YHL045W	-0.6723076079111979
YHL046C	-0.19915258234904262
YHL047C	0.5660426719865007
YHR001W-A	0.6079422585540799
YHR003C	-0.7944040139790537
YHR004C	-1.0141809819930512
YHR005C	
YHR006W	-0.460205538530535
YHR008C	-0.3492324836385228
YHR009C	0.14826835180027337
YHR010W	0.7113703818613349
YHR011W	-3.0315842516032476
YHR012W	1.7101474026968877
YHR013C	0.28003644166422
YHR014W	0.2919186842763588
YHR015W	0.4710777791075538
YHR016C	0.36445967195253465
YHR017W	0.03293120113761788
YHR018C	-0.3738664327150274
YHR021C	1.6477361511180613
YHR021W-A	0.4543477886909723
YHR022C	-0.38511144516264934
YHR025W	0.2663975824581249
YHR026W	-2.091538514938874
YHR028C	-0.16786903587716778
YHR029C	0.5457621493039188
YHR030C	1.1069325053038357
YHR031C	1.8571074996762047
YHR032W	0.21005800147457865
YHR033W	0.5898446671123703
YHR034C	1.3049876768524304
YHR035W	0.1675846663141363
YHR037W	1.363098138245073
YHR038W	2.02767864371761
YHR039C	1.1260692228748856
YHR039C-A	-1.1958024343395257
YHR041C	-0.22350080507491388
YHR043C	1.2958390198524363
YHR044C	1.2803787713235373
YHR045W	0.11740422057059159
YHR046C	1.646736565229104
YHR047C	1.1676433863357938
YHR048W	0.20784662843611315
YHR049C-A	1.1476847321831471
YHR049W	0.6363176822368617
YHR050W	1.2372281733987238
YHR051W	-3.5158850329890097
YHR057C	0.9956503638595668
YHR059W	-0.27208855727814524
YHR060W	
YHR061C	0.37368508573474485
YHR064C	-1.1629086382814056
YHR066W	0.16368486000683277
YHR067W	-2.747751385522168
YHR073W	0.34843712104976604
YHR075C	1.1275496402456036
YHR076W	0.4847535310558209
YHR077C	1.2135645974794704
YHR078W	-1.035892378774571
YHR079C	-0.871523826159983
YHR079C-A	0.48225553241357993
YHR080C	-0.19567402780482226
YHR081W	-0.6804810816141069
YHR082C	-0.3132686621097857
YHR086W	1.0148305234519064
YHR087W	-0.6291680053322142
YHR091C	-4.0107430338785806
YHR092C	-0.18396183278284886
YHR093W	-0.845173643524022
YHR094C	-0.34225326699521147
YHR095W	0.1960757728750646
YHR096C	0.016505356595956533
YHR097C	0.05449400328132096
YHR100C	-2.3102158149733043
YHR103W	-0.7020215260401349
YHR104W	-0.2611090939384157
YHR105W	0.1145956337270579
YHR106W	0.21731878172287664
YHR108W	-0.8960265465328159
YHR109W	-0.7193507475923929
YHR110W	-0.5444358808367089
YHR111W	0.24290713911955808
YHR112C	-0.09401946360572627
YHR113W	0.46758844414261186
YHR114W	-1.18298391233059
YHR115C	-1.11346342706859
YHR116W	-3.2855728972236045
YHR117W	-0.32838191701198916
YHR120W	-3.158910561113031
YHR121W	0.6618671277512483
YHR123W	-0.4203320178400407
YHR124W	-1.010401379001419
YHR125W	-0.43775259574512965
YHR126C	-0.3682517805264815
YHR127W	-1.4170697421272227
YHR129C	-0.10270086443636861
YHR130C	1.492841108341531
YHR131C	-0.5863274700875835
YHR132C	-1.2738076493192934
YHR132W-A	-0.9908388444949893
YHR133C	-0.6724668480441776
YHR134W	-1.3231505251694238
YHR135C	-0.5661684956951488
YHR136C	-0.00690778847470828
YHR137W	0.36244046572332006
YHR138C	0.4061878225962989
YHR139C	-0.6742459520126642
YHR139C-A	-0.0983615345381944
YHR140W	-0.4549196621551424
YHR142W	-0.7910320578887354
YHR143W	0.42101517010909895
YHR146W	0.41096412532824433
YHR147C	-6.7073577089340075
YHR150W	-0.016210625580610077
YHR151C	0.6243146902746438
YHR152W	0.6003493864660613
YHR153C	0.30754677798452623
YHR154W	0.15322015522838917
YHR155W	-0.7067842945650807
YHR156C	-0.2983005386199595
YHR157W	1.0836386710242965
YHR158C	0.9905669747840585
YHR159W	0.531233185504835
YHR160C	0.07284820595606512
YHR161C	0.9597289705109239
YHR162W	0.6114772609598856
YHR163W	-1.5302413383151554
YHR167W	1.3074826536721067
YHR168W	-5.111260192905548
YHR171W	-1.0345248549452464
YHR176W	0.21886152611004947
YHR177W	
YHR178W	0.034647337166101834
YHR179W	0.37678816284767747
YHR180W	-0.843154838639497
YHR181W	-1.571712205152397
YHR182W	-0.2007323970838817
YHR183W	1.1298748135271142
YHR184W	0.7919655996645437
YHR185C	0.07519183342493843
YHR189W	-2.2202887754929725
YHR191C	-0.77684008745406
YHR193C	
YHR194W	0.10542805066877763
YHR195W	2.7261313355772567
YHR198C	0.2558316329741003
YHR199C	1.5746217261864583
YHR200W	3.507095950314854
YHR202W	1.9467650553610982
YHR203C	1.264810972438639
YHR204W	0.5024246567745045
YHR206W	0.7875420578441082
YHR207C	0.8746626176350704
YHR209W	0.6352769904516135
YHR210C	-0.2649938316154735
YIL001W	0.05557879771816021
YIL002C	0.6594983500207744
YIL005W	-0.5279725175424146
YIL006W	2.1220085541136435
YIL007C	0.6353750794844125
YIL008W	1.5503953061743132
YIL009C-A	1.001941360617982
YIL009W	
YIL010W	0.6673695479388296
YIL011W	-1.0418351189509545
YIL012W	
YIL013C	-0.4807614573493129
YIL014C-A	0.5266430706372708
YIL014W	-0.06084195535209724
YIL015W	0.2724828354347207
YIL016W	-0.42552421693093306
YIL017C	-0.8532303933985751
YIL018W	-0.5781058927022246
YIL020C	-1.146460164454878
YIL023C	-0.6718075662030952
YIL024C	-0.19178397439966788
YIL025C	0.5303114509702023
YIL027C	0.5034650764797757
YIL028W	0.006477128925463149
YIL029C	0.12151244414739425
YIL030C	-0.19440683984521223
YIL032C	-0.12402744470559317
YIL034C	-0.24068448983291094
YIL035C	0.10753711860346939
YIL036W	0.07379414320216234
YIL037C	1.1501262556532719
YIL038C	0.9284933183702083
YIL039W	2.0185466611979037
YIL040W	0.8993953979752659
YIL041W	0.9728292088941307
YIL042C	0.5806488955491556
YIL043C	1.0782204863167817
YIL044C	1.4328080995512071
YIL045W	1.2376079432409144
YIL047C	
YIL049W	-2.6088048444412704
YIL050W	-0.5658684816424645
YIL052C	-0.8548133174848189
YIL053W	-0.7038339408526505
YIL054W	0.17393598123327733
YIL055C	-0.4982333599807112
YIL056W	-0.6413779387602713
YIL057C	0.7283264384479242
YIL058W	-0.6315859848747746
YIL059C	1.306889851856435
YIL060W	-0.3105489493763933
YIL064W	0.857149775528312
YIL065C	-0.3090062726457621
YIL066C	-0.1685365446603442
YIL067C	-0.19790662525927405
YIL069C	
YIL070C	-0.43675617658984384
YIL071C	0.18081458264677375
YIL072W	-0.10076524742716016
YIL073C	1.6399530634731059
YIL074C	1.8473944519927663
YIL076W	1.6480726871370743
YIL077C	1.4987463975427626
YIL079C	0.9163696818152015
YIL084C	
YIL085C	-0.3259902209699042
YIL086C	1.2315036398372654
YIL087C	1.3872025562489727
YIL088C	1.0814026360514404
YIL089W	-0.9697852571527926
YIL090W	0.5947219072494062
YIL092W	-0.3815227372153962
YIL093C	-1.4406325992787723
YIL094C	-2.362814940520852
YIL095W	0.6807161060393994
YIL096C	0.0150838134050999
YIL097W	0.1526154974694414
YIL098C	0.7684052489244692
YIL099W	0.801402055481971
YIL100W	0.4109706022140271
YIL101C	-0.1718889423923267
YIL102C	0.015204111155340724
YIL103W	0.10358021626251927
YIL105C	0.750839235323392
YIL107C	0.2536122180082419
YIL108W	0.2942174290903599
YIL110W	-2.742044291500436
YIL111W	-0.4709309583124868
YIL112W	1.0523902126515783
YIL113W	0.5213016385010981
YIL114C	0.26015397928257894
YIL116W	-0.246310409225343
YIL117C	0.6667902176677826
YIL119C	0.6525232106940844
YIL120W	0.9632734414692378
YIL121W	
YIL122W	-0.545477107616218
YIL123W	1.207668565640473
YIL124W	0.3391528266826585
YIL125W	-1.209962923382391
YIL128W	-0.10507306350977293
YIL130W	0.6698817532966467
YIL131C	-0.20160744337583147
YIL132C	-0.5219554946165126
YIL133C	-0.4966530372962355
YIL134W	0.32706137166436505
YIL135C	0.12046218751113863
YIL136W	-0.09871388071852788
YIL137C	1.0656426413744018
YIL138C	1.419018581690277
YIL139C	1.0589344680961383
YIL140W	0.6706917231407346
YIL141W	-0.4286725711644997
YIL145C	0.22464600734118978
YIL146C	0.31768862917341295
YIL148W	-0.5937055191621993
YIL149C	0.07171921218035678
YIL152W	-0.3535565488034387
YIL153W	
YIL154C	
YIL155C	
YIL156W	-0.016257289829107003
YIL157C	
YIL158W	0.17275926925237053
YIL159W	
YIL160C	-0.3213338383677289
YIL161W	-1.0464422583740889
YIL162W	0.36356222156162055
YIL163C	0.1490831030276729
YIL164C	0.06703346668768302
YIL165C	-0.5626871506047714
YIL166C	0.08254798111933755
YIL173W	-0.7119275663945063
YIR001C	-1.4013388057222806
YIR002C	-1.6625571286145462
YIR003W	0.07377642484409254
YIR004W	-0.3290445171679428
YIR005W	1.6807547597095542
YIR007W	0.47371907291602106
YIR009W	
YIR013C	-0.5050853855877276
YIR014W	-0.7156047121783358
YIR016W	-0.21374944477783764
YIR017C	1.1638574235871921
YIR018W	0.4780858836579522
YIR019C	0.8573783464800139
YIR020C	1.2071278046967493
YIR020W-A	-0.1714002232792596
YIR021W	1.1414399857168418
YIR023W	0.2488767867038866
YIR024C	-0.10548656733138567
YIR025W	-0.8439628008474293
YIR026C	0.2953797759196674
YIR027C	-0.0068645450518649564
YIR028W	0.05206620513230137
YIR029W	0.4534195840044464
YIR030C	-0.42696633492672387
YIR031C	-1.2688805128842577
YIR032C	-0.3229083666406869
YIR033W	-1.0638982102268104
YIR034C	-2.9158640194584486
YIR035C	-0.13643363514338452
YIR036C	-0.2304974626426023
YIR037W	-0.27688309436860387
YIR038C	-0.4425021142036121
YIR039C	-0.4019129204439234
YIR042C	0.8649184111861992
YJL003W	0.08385281849006024
YJL004C	-0.2795965861555581
YJL006C	-1.0842028625873357
YJL007C	0.337400437700451
YJL012C	-0.25824311430898744
YJL013C	0.042807238800617646
YJL016W	-0.20323483454263003
YJL020C	0.8704365205878728
YJL022W	0.5784079185104297
YJL023C	-0.5362064253585141
YJL024C	1.703133509079996
YJL027C	0.12617038246337808
YJL028W	0.4640791651449022
YJL029C	-0.6105255875953167
YJL030W	-0.40757975637058647
YJL036W	0.08316908628515408
YJL037W	-0.7447555458963632
YJL038C	-0.2763554743927768
YJL042W	0.810792981501264
YJL043W	-0.11126885383168143
YJL044C	-3.1237553296392484
YJL045W	-0.7182792615299962
YJL046W	-1.0619625831563921
YJL047C	0.15554771598183345
YJL048C	0.30108450860964675
YJL049W	0.05465083304104331
YJL051W	-0.8489148269804346
YJL052W	0.5808349665510912
YJL053W	0.3761313027930447
YJL055W	-0.24156158763252242
YJL056C	-0.09366978126295993
YJL057C	-0.35475867735063943
YJL058C	0.638970474038259
YJL059W	0.9569737334218836
YJL060W	1.525330221427802
YJL062W	4.883971912650264
YJL063C	-2.9387346452204497
YJL064W	0.12724139669930645
YJL065C	0.8447864523331389
YJL066C	0.708636101364994
YJL067W	0.025243983653627344
YJL068C	0.028605986828111333
YJL070C	0.4463777610884656
YJL071W	0.3817340343327777
YJL073W	2.1690072789770425
YJL075C	1.3889581047711903
YJL077C	1.0703150784018665
YJL078C	-0.6171461872015079
YJL079C	1.7149568543682887
YJL080C	3.061072834287702
YJL082W	1.28308155159356
YJL083W	0.9562797859281235
YJL084C	0.9906585863823154
YJL088W	-0.7652341680910304
YJL089W	0.3996531157375128
YJL092W	0.8366468734334397
YJL093C	0.48495258045318096
YJL094C	-0.7355100449943026
YJL095W	-0.1533857205067189
YJL096W	-3.1485882474768716
YJL098W	0.5945469213148048
YJL099W	0.9802602597665521
YJL100W	0.7851335982577172
YJL101C	0.7395211107967713
YJL102W	-4.006585337235369
YJL103C	-0.5213113988325463
YJL105W	0.23455610581527275
YJL106W	0.019956861773330736
YJL107C	-0.9942558403098595
YJL108C	-0.49742416073916257
YJL110C	-1.525181231112431
YJL112W	-2.0405643049480013
YJL115W	-1.1482019594654433
YJL116C	0.04755300150164851
YJL117W	-0.2002258172056696
YJL118W	0.3694926587332619
YJL119C	0.5536451307833464
YJL120W	-0.9099027605814394
YJL121C	-0.8842645322211791
YJL122W	0.4405099250450096
YJL123C	-0.32840428925442805
YJL124C	-1.3087819156079705
YJL126W	-0.8879247232969135
YJL127C	-1.9565876514528544
YJL128C	0.2798313947159544
YJL129C	-2.2185633270018545
YJL130C	1.555144443502863
YJL131C	0.7892262884265859
YJL132W	-0.17724642502090604
YJL133W	0.11797334608046674
YJL134W	-0.853257516841964
YJL135W	-0.648296827844471
YJL136C	-0.270335136429336
YJL137C	-0.20723381825602236
YJL138C	-0.1917533164431379
YJL139C	0.008066729064271812
YJL140W	-0.2206348001577399
YJL141C	-0.6017280406890558
YJL142C	-0.8000584081841536
YJL144W	-0.5441917912744284
YJL145W	-1.0581894969983328
YJL146W	-0.34904458668558674
YJL147C	-1.568797815501382
YJL148W	0.563629211169633
YJL149W	0.4505732316292936
YJL150W	-1.182070812155153
YJL151C	-0.25382598667372125
YJL152W	-0.7415519574736389
YJL153C	-0.08364237584452174
YJL154C	1.3323079443231935
YJL155C	0.7130477305513782
YJL157C	
YJL158C	0.06756419418498347
YJL159W	0.07418090452397451
YJL160C	-0.6844893480835411
YJL161W	0.7314487287134365
YJL162C	1.558263815993933
YJL163C	0.1575740958085639
YJL164C	0.5842843497079276
YJL165C	-1.0525988788564453
YJL166W	-3.4335484922727857
YJL168C	-0.2115273565998892
YJL169W	0.0364355240426844
YJL170C	-0.12489722406575127
YJL171C	-0.3818721600378729
YJL172W	-0.32045692454161756
YJL175W	-4.275528549702647
YJL176C	-0.7300260370132471
YJL177W	-0.8772704175622211
YJL178C	0.6270504490077472
YJL179W	0.8870470225734227
YJL180C	-1.6650604656795611
YJL181W	0.5440985218702519
YJL182C	0.6093352399406365
YJL183W	-1.9464614833562397
YJL184W	-0.055873921095428436
YJL185C	-0.5643315644865035
YJL186W	-0.28544278584534816
YJL187C	0.5003038498233855
YJL188C	0.06104735919764838
YJL189W	-1.36224519010778
YJL190C	-0.23429978337810034
YJL191W	0.72737441097979
YJL192C	1.772824457060396
YJL193W	0.9134312709128934
YJL196C	-0.3580522721023994
YJL197W	0.22835355488105188
YJL198W	1.2451314154984146
YJL199C	0.8009927720826949
YJL200C	-0.8625719135049702
YJL201W	1.0336781455465733
YJL204C	1.6853944282760096
YJL205C	0.48341374885739213
YJL206C	-0.22090815237455064
YJL207C	0.9534742517813495
YJL208C	1.2713925682927274
YJL209W	-2.752451291663299
YJL210W	0.513591411750465
YJL211C	0.8040811615190568
YJL212C	1.01762963980957
YJL213W	-0.4027740483039017
YJL214W	-0.4490836513257033
YJL215C	0.6955061058332666
YJL216C	-0.4525791594725503
YJL217W	0.7665252267495385
YJL218W	0.17870227436312502
YJR001W	2.39104449945632
YJR003C	-0.6714270767942513
YJR004C	0.5134806051009064
YJR005W	0.5438021638296388
YJR008W	0.6526811231360773
YJR009C	0.7182791510598477
YJR010C-A	0.46253247471097775
YJR010W	-0.6491755681429293
YJR011C	-1.2392227712626944
YJR014W	2.0115557319621327
YJR015W	0.7421963415700302
YJR018W	-1.6578581301158746
YJR019C	1.4020463208528888
YJR020W	1.0270077240450126
YJR021C	-0.4634903248957835
YJR024C	-0.41839550983179935
YJR025C	0.17684648888495588
YJR030C	-0.21626862087307494
YJR031C	1.12109025988552
YJR032W	-0.13528540276849788
YJR033C	-0.21936140159122894
YJR034W	1.6080726896327713
YJR035W	-0.17820953860119845
YJR036C	0.0036147701614826686
YJR037W	0.25795812473372726
YJR038C	0.7447800054091627
YJR039W	0.49477116443103814
YJR040W	-0.29163018445269245
YJR043C	-0.44808241974627355
YJR044C	1.8197012793431255
YJR047C	-0.28272712742481254
YJR048W	0.7142071912344407
YJR049C	1.3161480819668672
YJR050W	
YJR051W	0.0734668103407719
YJR052W	2.855253923167536
YJR053W	-0.05888005283071348
YJR054W	-0.5620432142150649
YJR055W	-0.8932446140729683
YJR056C	0.6555927884108764
YJR058C	-0.02325229623488423
YJR059W	-0.5810548476891847
YJR060W	-0.6531340677961457
YJR061W	0.4770203608162406
YJR062C	1.0706750763875907
YJR063W	-0.6473378136674044
YJR066W	0.098317263933369
YJR069C	1.307602922138366
YJR070C	0.7329177098615262
YJR073C	1.9938992507955584
YJR074W	1.3901012482456656
YJR075W	-0.1083114359015933
YJR077C	
YJR078W	0.2756726148763478
YJR079W	0.953140933589784
YJR080C	1.3754200887907002
YJR082C	-0.5501177364438478
YJR083C	-0.21454124426107476
YJR084W	1.4965145156353354
YJR087W	0.7274461795707031
YJR088C	0.9457406914014594
YJR090C	-1.1076229843874905
YJR091C	2.0764711502561712
YJR092W	-0.45353052952500467
YJR094C	1.4231300332366619
YJR094W-A	0.6001249258542347
YJR095W	0.8427416335270722
YJR096W	2.4542623517739908
YJR097W	1.333147533999749
YJR098C	0.7796681511590582
YJR099W	0.7115449023264263
YJR100C	2.141723951806157
YJR102C	
YJR103W	-0.5036306270895237
YJR104C	-2.096885022625861
YJR105W	
YJR106W	2.2551408100864587
YJR107W	0.9303153436892241
YJR108W	0.23520825855593655
YJR109C	-1.9114296745156432
YJR110W	-0.7095977984054246
YJR111C	0.16149513655872544
YJR113C	-5.653611447982855
YJR115W	0.8536982832809942
YJR116W	0.23589823043285096
YJR117W	-2.4978841591648715
YJR118C	1.3582890237149323
YJR119C	0.8517022934995561
YJR120W	0.019214048036117613
YJR121W	2.039469265249597
YJR122W	-0.5194032944645056
YJR124C	0.6326340156084415
YJR125C	0.9918816763326458
YJR126C	0.7868053594793416
YJR127C	0.5844477546929333
YJR128W	-0.37370812517973384
YJR129C	-1.1906132294000102
YJR130C	0.5841942834041226
YJR131W	-0.3500380858874821
YJR133W	0.009379738508876273
YJR134C	0.15836367660506753
YJR135C	1.008892002797311
YJR137C	0.23132887717666853
YJR139C	0.7375906427120483
YJR140C	0.7645574046275114
YJR142W	0.223504604665288
YJR144W	-4.147585256055538
YJR145C	2.8907113086104133
YJR146W	0.26200483007625974
YJR147W	0.6700778475115295
YJR148W	2.083780778689686
YJR149W	1.0707453118294514
YJR150C	0.2691001483915418
YJR152W	1.505621218808803
YJR153W	0.629142368603207
YJR154W	1.1518505342102918
YKL001C	0.6210229565574868
YKL002W	
YKL003C	-3.5845584435797098
YKL005C	0.1587409696945411
YKL006W	-0.258125914216282
YKL007W	-0.3312144688046417
YKL008C	-0.30284629180075157
YKL009W	-1.587674707379506
YKL010C	-1.3496820877323843
YKL011C	
YKL015W	-0.8417739929908596
YKL016C	-2.9005294105459396
YKL017C	0.04812021619340401
YKL020C	0.13161710905624815
YKL023W	-0.0665944749954811
YKL025C	-0.2585257024088399
YKL026C	-0.4452377494228809
YKL027W	1.3065796439073751
YKL029C	-0.25676600525481225
YKL030W	-1.1145102953834163
YKL031W	-0.5113094878094959
YKL032C	-0.05944419916337731
YKL033W-A	-0.2798780594769417
YKL034W	-0.0192531787463292
YKL037W	-3.048946941279981
YKL038W	0.05291667440925744
YKL039W	0.2684602387167937
YKL040C	0.17490497775087846
YKL041W	2.140189912795891
YKL043W	0.681196121184108
YKL044W	0.8669087535564065
YKL046C	0.7848140584414564
YKL047W	1.1706899114209424
YKL048C	-2.1359219856985607
YKL050C	0.051741657267679535
YKL051W	0.15619352857765711
YKL053C-A	-1.0125849613649576
YKL053W	0.6259325619939379
YKL054C	
YKL055C	0.5599676145552724
YKL056C	0.49856089473231063
YKL057C	0.6845116697117707
YKL061W	1.1059025861011846
YKL062W	0.5247101692080042
YKL063C	1.821118916260777
YKL064W	-0.07898543245766076
YKL065C	0.046065313448641364
YKL066W	-2.2702562233987402
YKL067W	1.0824167482901965
YKL068W	0.3617485944693259
YKL069W	0.17047732037230132
YKL070W	1.2462471134847395
YKL071W	-0.31770094446205716
YKL072W	0.33140642071911225
YKL073W	6.405863582036623
YKL074C	1.86080666700991
YKL075C	1.9156467050214625
YKL076C	1.2733866262005733
YKL077W	0.5678376216260244
YKL079W	0.07024619645144302
YKL080W	-0.45579818801105665
YKL081W	0.10192994305705642
YKL084W	1.0680858718516741
YKL085W	-0.18693954750030747
YKL086W	0.6105327499362107
YKL087C	-0.9582849518991488
YKL090W	0.6122909051874359
YKL091C	-0.04078663111488277
YKL092C	-0.3782076840059192
YKL093W	-0.876224276135301
YKL094W	-0.4088808852459896
YKL096W	-0.32509697207448923
YKL096W-A	-0.676171328370569
YKL097C	-0.4757141853439213
YKL098W	0.1671785028532121
YKL100C	-0.02147401407378367
YKL101W	-1.8545531354478564
YKL102C	-0.43520486310961676
YKL103C	-0.4342249715510431
YKL105C	0.3300324537390567
YKL106W	-1.8630271599886796
YKL107W	-0.8408427981882003
YKL109W	-1.081724549934252
YKL110C	-1.0574517226347235
YKL113C	-1.6032574866902596
YKL114C	-0.12806370395313302
YKL115C	-0.17110304873280788
YKL116C	-0.2764719660873343
YKL117W	0.061188236814528174
YKL118W	-0.9027027865841125
YKL119C	-2.1073415498741954
YKL120W	0.22457552185390864
YKL121W	0.8942543211585717
YKL123W	-0.4924282822241283
YKL124W	-1.1361845976220544
YKL126W	-0.9973571855434442
YKL127W	-0.6371303180595186
YKL128C	-0.21999639048252595
YKL129C	-0.185527993625303
YKL130C	0.22275281217174234
YKL131W	-0.2644233822494234
YKL132C	-0.6583584221829595
YKL133C	-0.14893920275467118
YKL134C	-2.1796037260195487
YKL135C	
YKL136W	-0.11068383659970975
YKL137W	-1.2480228648661138
YKL138C	-2.042525085517367
YKL139W	-0.988386264476499
YKL140W	-1.114107327322183
YKL142W	-1.3963012531755992
YKL143W	-1.329113185853648
YKL146W	-1.1867145811888051
YKL147C	0.06838709526501942
YKL148C	-1.0592643433224458
YKL149C	0.12751313593097482
YKL150W	0.1740888107964915
YKL151C	0.7693806656432018
YKL155C	-1.4338936631106605
YKL156W	-0.2887629146096427
YKL157W	-0.2276025258685138
YKL159C	-0.909965639576041
YKL160W	0.9500699830582092
YKL161C	0.674527485253015
YKL162C	0.6238004047768012
YKL162C-A	1.0497529388753144
YKL163W	1.2301623710807454
YKL164C	0.858664039544362
YKL166C	0.9687170066510092
YKL167C	-0.24234219897154405
YKL168C	1.1984611769738136
YKL169C	-0.6962179994628216
YKL170W	-2.3740867289428187
YKL171W	0.9188678006812759
YKL174C	0.7732886649863543
YKL175W	1.1588634843766783
YKL176C	-0.8335125290443415
YKL177W	0.5953565282634298
YKL178C	1.075799882835904
YKL179C	1.4398496445172413
YKL183W	1.0595923631557895
YKL184W	0.8191024299128147
YKL185W	0.5086654435202554
YKL187C	0.31197677915174193
YKL188C	0.49424006731503706
YKL190W	-0.7244186366116061
YKL191W	0.4079875014421566
YKL194C	-4.521002389445133
YKL197C	-0.0044337307103359995
YKL198C	0.27580289820309634
YKL201C	0.3608060700554577
YKL202W	-0.1765855674315089
YKL204W	2.27412810168564
YKL205W	-0.31334176361922544
YKL206C	0.2614690333555607
YKL207W	-0.10288673851793369
YKL208W	-3.486827360246027
YKL211C	
YKL212W	-0.7569455506309472
YKL213C	0.5208590115276411
YKL214C	-0.7390586342713094
YKL215C	1.3154712258206926
YKL216W	-1.0938711662883234
YKL217W	0.299775811118631
YKL218C	0.4042522177232691
YKL220C	-0.021702902404646205
YKL221W	0.15568131599179383
YKL222C	-0.10041242071556263
YKR001C	-1.8010302724510583
YKR003W	0.15593160186230978
YKR005C	-0.6648059932432907
YKR006C	-2.23245205694054
YKR007W	-2.4059046850034207
YKR009C	-0.45014021830624346
YKR010C	-1.041584328686876
YKR011C	-0.8208700510724108
YKR012C	-0.4384630123212672
YKR013W	-0.6463630351553238
YKR014C	0.04356100892774323
YKR015C	1.0489811311266506
YKR016W	-0.3117365085487965
YKR017C	-0.842295977073913
YKR018C	-0.46173700113374155
YKR019C	-0.286915494290735
YKR020W	0.1999363824879616
YKR021W	-1.1326995006267968
YKR023W	-0.16572236377124203
YKR024C	-1.1285894154685625
YKR026C	-0.8725344535143492
YKR027W	-1.0183454906821805
YKR028W	-1.099108158814252
YKR029C	-1.060895845528381
YKR030W	-0.48854302171688846
YKR031C	-1.247942104897178
YKR032W	-0.47151011081416955
YKR033C	-0.3371823925713821
YKR034W	-0.7138099636121709
YKR035C	2.430868960004672
YKR035W-A	1.0329530114310226
YKR036C	-1.9080034473002911
YKR039W	-0.5236285733555938
YKR040C	0.5059968617612456
YKR041W	1.5187563654997176
YKR042W	0.06550315566402093
YKR043C	-0.9684814627668447
YKR044W	-1.5240490564497253
YKR045C	-1.1618682975657402
YKR046C	0.9955041371315675
YKR047W	-0.7079948275742823
YKR048C	-0.851099006676046
YKR049C	-0.1630600827748225
YKR050W	-0.6332472291894167
YKR051W	-0.4647249661757337
YKR052C	-0.5340983203003387
YKR053C	0.09728973282850424
YKR054C	-0.2568110547450002
YKR055W	0.5352848564433347
YKR056W	0.4654962769537279
YKR057W	-0.11238852063115823
YKR058W	0.04065813309090218
YKR059W	0.11925979957728433
YKR060W	-0.4303800635051796
YKR061W	0.31218609585050394
YKR064W	0.2209162493335647
YKR065C	-0.0739973460447197
YKR066C	-0.8892675787163142
YKR067W	0.21714916180320035
YKR069W	0.13414877744678713
YKR070W	-0.5127003468971577
YKR072C	-1.380443465958532
YKR073C	-0.7971914607667614
YKR074W	-0.4907098642192597
YKR075C	-0.867638735058101
YKR076W	-0.7547734216901006
