orf	hap a | growth (colony size) | sirolimus [10 nM] | quantitative | discrete | quantitative	hap a | growth (colony size) | sirolimus [30 nM] | quantitative | discrete | quantitative
YOL031C	-0.3176585091991279	-0.08403088681524067
YOL032W	-0.7888217275083969	-0.08476389377207488
YOL033W	0.6122693656862466	-0.08910348758238491
YOL034W	0.24046225016861666	-0.09076649028363311
YOL035C	0.6793446983261068	-0.0909813888768727
YOL036W	0.35454710965615877	-0.08868175631701831
YOL037C	0.3437173947043872	-0.07363724930693813
YOL038W	0.28080629845773664	-0.09382663342755537
YOL039W	-1.1161282839406415	-0.06431760600195877
YOL040C	0.986662116725488	-0.09005453615157287
YOL041C	0.18904119066776676	-0.09135361783943555
YOL042W	-0.06106152422101593	-0.07888006963246741
YOL043C	0.12057660905571665	-0.07946883834359371
YOL044W	0.12774251277617832	-0.08947204331788748
YOL045W	0.43562898506044156	-0.07846821124189353
YOL046C	0.11990141028095153	-0.0877976370222616
YOL047C	-0.6754029111564388	-0.09171046117636196
YOL048C	0.2599165587859484	-0.0844019528408142
YOL049W	0.22658638544266663	-0.07639412725357257
YOL050C	2.510862289017018	0.10293941963417512
YOL051W	0.5376264698383648	-0.05472413595696788
YOL052C	0.4133068793693123	-0.07917420032935311
YOL053W	0.12619999163385245	-0.08201199778206503
YOL054W	0.44207766900035533	-0.07636002925862763
YOL055C	0.3744081390704013	-0.07833196492996489
YOL056W	-0.16190326014553957	-0.08013972245074671
YOL057W	-0.531323004421363	-0.08422080275751775
YOL058W	-0.6929554982590868	-0.08829506974611706
YOL059W	0.21718850520334865	-0.08310594642713229
YOL060C	0.14205258952724886	-0.08020584203720042
YOL061W	-1.4036488007973154	-0.09660828146863892
YOL062C	0.4379522499780366	-0.07196119492212787
YOL063C	-0.0011276504871001814	-0.07954278758173655
YOL064C	0.4545950463375628	-0.08888461127833687
YOL065C	0.6642318764098234	-0.08117626268027298
YOL066C	0.19411859766486647	-0.0897461916136153
YOL067C	-1.89703045711658	-0.02727221732125478
YOL068C	-0.7515798044361184	-0.07679721037134293
YOL069W	-0.027564815420219508	-0.09184257697413387
YOL070C	-0.41061676150151877	-0.07788193941242766
YOL071W	0.7515644960975262	-0.08032489776211096
YOL072W	0.6895396542417689	-0.06200457835318242
YOL075C	0.7277519983941696	-0.08155509401625648
YOL076W	0.7480106397774755	-0.07334895236248803
YOL077C	0.37339081980938454	-0.08759174046342155
YOL078W	0.18979225660040597	-0.09257965124555145
YOL079W	0.4086070253345361	-0.07974628495419263
YOL080C	0.7217815672950914	-0.07606652752329651
YOL081W	-0.36625835225906384	-0.08615087575953248
YOL082W	0.2032807014997111	-0.07692219888199976
YOL083W	0.5789583859712896	-0.07865319614829772
YOL084W	0.2612652239059298	-0.0790189758475732
YOL085C	0.30894423035417307	-0.08071747238691421
YOL086C	2.0099523970829347	0.04810934358888254
YOL087C	0.405730296955502	-0.08765242342404476
YOL088C	-0.3120581616307903	-0.04776546543978972
YOL089C	0.28868580055843784	-0.04972671674700807
YOL090W	-0.2638932108029153	-0.03419330825288531
YOL091W	-0.2972755413085604	-0.05738659690847684
YOL092W	0.0020877529129874617	-0.061259678473115045
YOL093W	-0.42486410968766203	-0.04603950615570029
YOL094C	-0.016008824101773955	-0.0996001039283177
YOL095C	-0.31398670645032345	-0.042991476921415105
YOL096C	2.1648377985698724	0.38340690774108777
YOL097C	0.10732381827133107	-0.09046844123655869
YOL098C	0.6664068682160958	-0.03891493229481058
YOL099C	0.7300504014843415	-0.055644350650016
YOL100W	21.978685290486318	-0.8886283952780769
YOL101C	0.7628712246875515	-0.016464989720440464
YOL102C	0.21459572517512487	-0.09231317560189785
YOL103W	-0.05994414573421387	-0.06694156441952323
YOL104C	-0.1193524798523358	-0.06909958562934677
YOL105C	-0.5304222924116053	-0.06767904707027052
YOL106W	-0.6737930872496928	-0.05592537324936563
YOL107W	0.06740795063998425	-0.05542019562144437
YOL108C	-0.10615342889594281	-0.05994723088227651
YOL109W	-0.27449962215232077	-0.07554647707018929
YOL110W	-0.53906716694329	-0.050680979705055335
YOL111C	-0.1911910372779111	-0.07807789647561232
YOL112W	-0.022294435573301793	-0.0733778520276548
YOL113W	-0.11396871090068138	-0.07905408788240338
YOL114C	0.49615036781337013	-0.0788645443298266
YOL115W	-0.3525015588584981	-0.08245786576903302
YOL116W	-0.11933670259697048	-0.06924712064289228
YOL117W	-0.29100928773023144	-0.0702830069630681
YOL118C	0.008443349300953687	-0.06769658572576133
YOL119C	-0.242195008758865	-0.06427070196132938
YOL120C	0.6070837703022185	-0.08796959747967766
YOL121C	-0.3795363480397709	-0.07879155124664422
YOL122C	0.5145421050274511	-0.03275255214067711
YOL123W	-0.08001863253206554	-0.08848347145220324
YOL124C	0.47001795505853794	-0.04525331364451112
YOL125W	0.11167409732067649	-0.0812845602255798
YOL126C	0.9875667401706331	-0.030023002613597433
YOL128C	1.0908998035961082	-0.03023584211928209
YOL129W	1.8979933837159946	-0.011539673156934173
YOL130W	-0.17540098856649797	-0.09029622571765802
YOL131W	1.2512557939270186	-0.025528787261322898
YOL132W	-0.0826935722276358	-0.059629203904049244
YOL133W	-0.1692247941971069	-0.09529914873158775
YOL134C	0.1490918000069118	-0.09252907378821375
YOL135C	0.4616295278792755	-0.08077253339417179
YOL136C	-0.19957939507953537	-0.05867642783292816
YOL137W	0.2025922411142503	-0.05804647088972373
YOL138C	0.23765629751305153	-0.0571950908962414
YOL139C	0.49951975031001605	-0.09071401429808566
YOL141W	0.040043638568720875	-0.08323869247252401
YOL143C	1.1650039478782863	0.39235126359445055
YOL144W	0.4872357588461751	-0.09500098923590773
YOL146W	0.03616825068699665	-0.09471417380105226
YOL147C	0.22164681314910895	-0.0771633670720412
YOL148C	-2.0525127950249087	-0.04500347734005765
YOL149W	0.4101718305568523	-0.09280681665761288
YOL150C	-0.0760731551576859	-0.08807738564035571
YOL151W	0.15342727033705528	-0.08468948775705416
YOL152W	0.271035514236077	-0.07916811492819939
YOL155C	0.36944157772010644	-0.07885194319373871
YOL158C	-0.5776110926892862	-0.07336680591131339
YOL159C	-0.5871699888280006	-0.06736275962852985
YOL160W	-0.005776465084951572	-0.05312275832315629
YOL162W	-0.3790529062332501	-0.07542630777706007
YOL163W	-0.36891750784864746	-0.07673481660292353
YOR001W	1.077198135914439	-0.08249234007050654
YOR002W	-0.9222750512424579	-0.08535064556605577
YOR003W	0.13955551153932436	-0.06668895759921596
YOR004W	0.13960406813672405	-0.09625263141640915
YOR005C	-0.25937582258444564	-0.08511996070768957
YOR006C	-0.02541547921277732	-0.09258415711070472
YOR007C	-0.19208420216973335	-0.07929526049160576
YOR008C	-0.8256959386356814	-0.08672970577410122
YOR008C-A	-0.7363540249598695	-0.08064643708291824
YOR009W	-0.3989537534798311	-0.05635963226709987
YOR010C	0.17938482193817706	-0.07348396108443037
YOR011W	0.31216283970499387	-0.07615094060189073
YOR012W	-0.359478300598907	-0.09410587986367719
YOR013W	0.27693601376960864	-0.0809057415155291
YOR014W	0.0595125135309998	-0.06564719146811158
YOR015W	-0.028568037635471694	-0.06851951590519417
YOR016C	-0.36026237370085956	-0.08329550137815965
YOR017W	-0.14961523966845056	-0.07795743299764216
YOR018W	-0.21513266867207387	-0.08553902448729786
YOR019W	0.3960658818742398	-0.0820878043508894
YOR020C	0.3355978037383573	-0.09323932486304748
YOR021C	0.23365575289151752	-0.08690611416062669
YOR022C	0.6686094753299828	-0.08531297269856614
YOR023C	0.05849303366359453	-0.07794109045898046
YOR024W	0.34904273555476156	-0.08378724665170037
YOR025W	-0.054423446288425284	-0.08956245602204461
YOR026W	0.8930822088358106	-0.06546953006254148
YOR027W	-0.21251014931008755	-0.08214905004169591
YOR028C	0.16447485286400115	-0.08756864613275941
YOR029W	0.3346021164581409	-0.06732451720013355
YOR030W	-2.235392870602008	-0.027757691408877443
YOR032C	0.3528291572576676	-0.07739257498994809
YOR033C	1.1557844130219899	-0.014467945533189001
YOR034C	-0.23639993000630227	-0.0850156228629154
YOR035C	-0.38900280477356014	-0.08789722523274081
YOR036W	0.8011046607751067	-0.042982718397390984
YOR037W	1.1109138108045415	-0.05614539494825469
YOR038C	0.14386633742193186	-0.09070184488319048
YOR039W	-1.0871676964939958	-0.09171374530163999
YOR040W	0.47512903090081493	-0.08138902403739255
YOR041C	0.30662407587966206	-0.07009351387637422
YOR042W	-0.024564573180671425	-0.07341939088073947
YOR043W	-1.8093973670167705	-0.0696433539189141
YOR044W	0.4135417430315803	-0.07879633085495051
YOR045W	0.21528701921114404	-0.08121053626625416
YOR046C	0.18059548172334444	-0.06790896635531227
YOR047C	1.5522243532465732	-0.07718170010418952
YOR048C	0.17062698285358613	-0.07138424367717891
YOR049C	0.44037471547558904	-0.08441217488856566
YOR050C	0.45039641790754575	-0.07978753830822266
YOR051C	-0.631761176687252	-0.04990169137765942
YOR052C	0.3132462173517978	-0.051215196264238885
YOR053W	0.12064862493950848	-0.08352765690938839
YOR054C	0.17199491917127954	-0.08264234876214359
YOR055W	0.874335590783831	-0.08271639899579745
YOR056C	0.25341807416264966	-0.09062014732937716
YOR057W	0.2788517364137245	-0.08912837263905594
YOR058C	-0.36540083299459925	-0.08962644307097375
YOR059C	-0.11453879932911919	-0.08345374805245237
YOR060C	0.37422650216273795	-0.0904552694516112
YOR061W	-1.7131051527705632	-0.08192890412029855
YOR062C	0.35281647464425153	-0.08318143598054503
YOR063W	0.3074789852683507	-0.09018151550889905
YOR064C	0.23626309464286627	-0.08393021789133669
YOR065W	0.8103795444206697	-0.0638529121920242
YOR066W	0.1564798431653043	-0.07641249175889844
YOR067C	-0.3761198308095998	-0.07005451046603378
YOR068C	-1.2249882690891614	-0.08312561186400205
YOR069W	-1.3346445044874786	-0.08700819734282703
YOR070C	-1.31290016962958	-0.09354027578948708
YOR071C	-0.09542506421549043	-0.08669824772117793
YOR072W	0.2834518070976142	-0.08667835645942737
YOR073W	0.49546845116376265	-0.07833203912204809
YOR074C	0.33580826264823993	-0.0914449537660005
YOR075W	0.0587648956591529	-0.09545927382646156
YOR076C	0.7669802144997646	-0.0797549089663858
YOR077W	0.02527559298168584	-0.09222010617002926
YOR078W	0.9185896633786902	-0.022499792759823573
YOR079C	0.314410950537377	-0.07838243206659899
YOR080W	0.8212358924196788	-0.040404123128818054
YOR081C	0.19087395771187995	-0.08719174699065813
YOR082C	0.3910405300772835	-0.06070181540120112
YOR083W	-0.1578933524072645	-0.058808538582843864
YOR084W	-0.03482869303531919	-0.08435547685954226
YOR085W	-0.10135007743422399	-0.07924993830063845
YOR086C	0.20213867624606105	-0.08330446630309146
YOR087W	-0.14882950037408013	-0.07522135608350893
YOR089C	-1.1200703564201786	-0.06834826102937587
YOR090C	-0.15164929527132592	-0.08622676312346782
YOR091W	0.26128223483859	-0.08470942930464205
YOR092W	0.19697205912797303	-0.08140348784118889
YOR093C	0.014110067176049249	-0.08251166101682349
YOR094W	-0.4786329673981013	-0.08580093445121051
YOR095C	0.20501305343132664	-0.09094922765581684
YOR096W	0.07896417159832564	-0.07928747799599276
YOR097C	-0.08726094272644222	-0.07408390798922247
YOR098C	0.03984772502918199	-0.09325872501953092
YOR099W	0.034903566083052714	-0.08283623854586333
YOR100C	0.023616506734138135	-0.07817418370562822
YOR101W	0.15014152183089144	-0.08849989009668982
YOR102W	0.7083415059673634	-0.09787358878677721
YOR103C	0.21519958585271654	-0.0893446236208371
YOR104W	-0.06070410032655977	-0.0814280701825964
YOR105W	0.1842620049436425	-0.07129509437144833
YOR106W	-2.5534160678548075	-0.09208655689985383
YOR107W	-0.08145184008534125	-0.07641790182386922
YOR108W	0.3711829858010096	-0.07506957553221599
YOR109W	-0.9445138539528494	-0.08898071932024829
YOR110W	-0.020985688225645234	-0.09396348225636175
YOR111W	-0.6372056208208643	-0.08723284957479638
YOR112W	-0.4515972348914522	-0.08379550082972566
YOR113W	-3.900337919128751	0.4870291595112604
YOR114W	-0.019884785305020802	-0.0817685964473665
YOR115C	-0.19361836897357962	-0.07985241957944882
YOR116C	-0.13745327856108605	-0.09394458708597349
YOR117W	0.009853108462701892	-0.09385454941332387
YOR118W	-0.1475581969804067	-0.08836627238434881
YOR119C	0.03681420489410596	-0.09249204801576628
YOR120W	-0.438498184666088	-0.08287900106773512
YOR121C	-0.296889031008556	-0.08417760089105204
YOR122C	0.17169161396326285	-0.08997774896676955
YOR123C	-3.16121923532978	0.012415477020647511
YOR124C	-0.20891158353013936	-0.0643473052181119
YOR125C	-0.24179135043299776	-0.02420644055082216
YOR126C	-0.25217565254148194	-0.0659773382190928
YOR127W	-0.8207288149678792	-0.0876673840550138
YOR129C	0.1250303893222054	-0.07644154617760472
YOR130C	0.09367736638831037	-0.0798187133008368
YOR131C	0.04968961567964351	-0.07525842214120863
YOR132W	-0.9252111754633034	-0.08563898462840919
YOR133W	-0.3741707107942149	-0.06894790005784175
YOR134W	-0.07321072658985646	-0.08330468428373539
YOR135C	0.19969080864294014	-0.024589593455719542
YOR136W	0.27400713456054443	-0.028549777261161216
YOR137C	-0.17647219893633745	-0.06394150746093773
YOR138C	0.12112687083626776	-0.07275242948819213
YOR139C	1.1158252562070083	-0.08587506644084902
YOR140W	1.0317296338236677	-0.08496257622346004
YOR141C	-1.238024465624315	-0.08193621277063785
YOR142W	0.09214703593212743	-0.08204902907109043
YOR143C	-0.36962164956925464	-0.09696637354956385
YOR144C	-0.058035569572018685	-0.08903053028361496
YOR145C	0.07031867140753965	-0.09325675121920061
YOR146W	0.5267928366935264	-0.08775130803886401
YOR148C	0.2291251370064265	-0.09162292323634688
YOR149C	-0.06865544822176822	-0.09346555254716464
YOR150W	3.7404783725551174	-0.01592906502545187
YOR151C	0.1357844123867659	-0.09145752067936634
YOR152C	-0.016062536600947332	-0.07467212196585167
YOR153W	0.12857150712711668	-0.08045929734005616
YOR154W	0.14741727980529298	-0.07574575443143257
YOR155C	-0.1465137011930874	-0.08033775622251346
YOR156C	0.0037133823199493755	-0.08451283880567487
YOR158W	-0.10327725293638854	-0.06174683501576917
YOR159C	0.09102734771853804	-0.09162668252819263
YOR161C	-0.3193464724968731	-0.07282357592787293
YOR162C	-0.16311783432545	-0.08180276042838606
YOR163W	0.0009967697924241977	-0.0854129028077512
YOR164C	-0.32375531266629665	-0.07979070243878578
YOR165W	0.015360805663105041	-0.08324479479380076
YOR166C	-0.059729780861027655	-0.08538964025810702
YOR167C	0.14794490740848698	-0.09145333588139756
YOR168W	0.20791974343018882	-0.08871858276302107
YOR169C	0.05227165661910993	-0.09064479002865672
YOR170W	-0.8316017248687688	-0.08507751102859251
YOR171C	-1.9573809825846165	-0.0877174541416975
YOR172W	0.10443211884715743	-0.0820056491727012
YOR173W	0.06595617674054091	-0.0782737181136759
YOR174W	0.03288802292874111	-0.07488630739174945
YOR175C	-0.149716006083375	-0.08166231239352606
YOR176W	-0.02431641212840947	-0.09331945379648564
YOR177C	-0.06712416587827079	-0.0797001783760469
YOR178C	-0.04043737529812671	-0.08002007175019137
YOR179C	0.8777566372897257	-0.06465643182714911
YOR180C	0.5778758416760674	-0.0826038641570253
YOR181W	-0.08163035861449494	-0.08958645093157856
YOR182C	0.01266196946792328	-0.06268937534488937
YOR183W	0.3575813130279745	-0.06670882711837425
YOR184W	-1.092856731626576	-0.09142561033609568
YOR185C	-0.048221431216470954	-0.07285099153233231
YOR186W	0.18019148345517705	-0.0773811153589018
YOR187W	0.9108978406137856	0.8614162853194468
YOR188W	0.03705055682504389	-0.0758014319606156
YOR189W	0.04524800120241417	-0.08542290224240996
YOR190W	0.1544967350272347	-0.07602698563396523
YOR191W	-0.2715127360034393	-0.09010265866037928
YOR192C	-0.02163024789996799	-0.08411874800529515
YOR193W	0.011513810935707334	-0.08628810021935869
YOR194C	-0.4294105909797227	-0.08864759266930987
YOR195W	0.1383732481593071	-0.08490287523830882
YOR196C	-0.09643522563498386	-0.08543741608850916
YOR197W	0.0071068849405934165	-0.08486585223599344
YOR198C	-0.014217677611196156	-0.09537531760700355
YOR199W	1.9793020380482613	1.5655343103296133
YOR200W	2.065961170814757	2.5336648480733004
YOR201C	1.1133623409467892	0.013350274680734867
YOR202W	0.14794052649096925	-0.07901495097351363
YOR203W	-0.06757450698548685	-0.0891128113601329
YOR204W	0.17749748718336958	-0.09098423745307475
YOR205C	-0.72383052380832	-0.05797198870121113
YOR206W	0.6933916330081579	-0.09720907926294364
YOR207C	0.09309309016097847	-0.09078527110169739
YOR208W	-0.07220058446458177	-0.08631342694606624
YOR209C	-0.793590581704047	-0.06314354146466104
YOR210W	0.03594539929983208	-0.08822233603419492
YOR211C	-0.9036716259798924	0.12635160614096078
YOR212W	-0.13002000783840625	-0.0803411324524819
YOR213C	-0.29786992300502096	-0.08627736242367091
YOR214C	-0.02053837036383996	-0.07894649762104351
YOR215C	-0.011947309658828018	-0.07459716034474716
YOR216C	-0.8536216603708137	-0.08087446116077296
YOR217W	0.274388172250539	-0.08980923204508802
YOR218C	-0.16885729136847458	-0.09081809551660884
YOR219C	-0.1657426340541423	-0.07435590498320006
YOR220W	-0.1424249029098876	-0.07433705361233686
YOR221C	-0.5997386731718538	-0.074776129300806
YOR222W	-0.0666390622660425	-0.03252078575193414
YOR223W	-0.2337641627829383	-0.04311109089248039
YOR225W	-0.13914172185006063	-0.09216686522326518
YOR226C	-0.18803656877237174	-0.09051023394564697
YOR227W	-0.28581868989857684	-0.08460003155530704
YOR228C	-0.4154070184965263	-0.08367872142851324
YOR229W	-0.24106369262088603	-0.08064746253751137
YOR230W	0.5260265735679469	-0.08762885938206125
YOR231W	-0.11588816627447064	-0.07538512829242494
YOR232W	0.04002686642119025	-0.09523407652010513
YOR233W	-0.11006951740894877	-0.08737966129949355
YOR234C	0.2013843381974168	-0.07137503165358626
YOR235W	0.018077534603281157	-0.0850769757296088
YOR236W	0.4434548724968595	-0.09116146213156467
YOR237W	0.033721680532155615	-0.07974000654605615
YOR238W	0.3706051673463228	-0.0799693470649553
YOR239W	-0.1599123443363779	-0.08598693472001609
YOR241W	-1.348292951145542	0.0030960308286479125
YOR242C	-0.27598197127296137	-0.08069410302397244
YOR243C	-0.43750877048573794	-0.08781074960666317
YOR244W	0.08099502741702759	-0.08717428760474603
YOR245C	0.13207276067488996	-0.07335284923948926
YOR246C	-0.17633009987997053	-0.08316409646285913
YOR247W	-0.2060853619336729	-0.07852511076539434
YOR248W	-0.0524251276849264	-0.076978684317375
YOR249C	0.28807598502529996	-0.09002855781597446
YOR250C	0.3573279254363662	-0.08840264408248942
YOR251C	-4.2232900654047985	0.6841768099561386
YOR252W	-0.2610281713615289	-0.0755363124594645
YOR253W	-0.2510600760178321	-0.07303113129871966
YOR254C	-0.012272295264078761	-0.08906527430433453
YOR255W	-0.36656207689812464	-0.08254766981004749
YOR256C	0.2548826676681816	-0.09559651743813027
YOR257W	0.2676690241246498	-0.08998234818230658
YOR258W	-1.0125684417990524	-0.08715227510637846
YOR259C	0.3135414162635116	-0.09106901345458498
YOR261C	0.0010251878789580258	-0.09049183945679247
YOR262W	0.09855508188609784	-0.09129669720105921
YOR263C	-0.3608048551526066	-0.08654491057941878
YOR264W	-0.20439497328844217	-0.08473349931944286
YOR265W	0.05684452411502724	-0.07611306265686436
YOR266W	0.4747126156166395	-0.07547945471099059
YOR267C	0.4674330942729104	-0.08344917163371933
YOR268C	0.4579256619276279	-0.07945464743126081
YOR269W	0.249658551438496	-0.08514205940909343
YOR270C	-0.2888673494858922	-0.07883046183202502
YOR271C	0.2399664422686144	-0.06754434683925216
YOR272W	-0.13116011898047975	-0.0869060946593179
YOR273C	0.26259070904668297	-0.0746173511797996
YOR274W	0.8571815854893016	-0.08361223121151916
YOR275C	-1.6916753143104832	-0.04428398210935053
YOR276W	0.4922093985874369	-0.08580387332990339
YOR277C	0.23417238888247044	-0.0851762256810974
YOR279C	-0.5594507555323543	-0.0543862357443561
YOR280C	-0.22931294526520238	-0.08441084000052375
YOR281C	0.09824932488991296	-0.08962461143758127
YOR282W	0.29821842570934476	-0.093737324060462
YOR283W	-0.10424152101187588	-0.0811630788709305
YOR284W	0.11895575316803621	-0.07925405698858949
YOR285W	-0.07266121067110715	-0.07443217864509638
YOR286W	-1.288647920570265	-0.034841246757468365
YOR287C	0.25994162847664637	-0.08998979413843704
YOR288C	-0.5201632782528363	-0.020821610789091345
YOR289W	-0.6626637221371403	-0.08551230675570838
YOR290C	0.2285254260171641	-0.08463101436828985
YOR291W	-0.43052116201122004	-0.0905627117141433
YOR292C	-0.9176099365322334	-0.08771024441741752
YOR293W	0.668227995955585	-0.08244671779133743
YOR294W	0.10646464895802733	-0.09289515193158508
YOR295W	0.8572417494479058	-0.0676718893446023
YOR296W	-0.32913669412203833	-0.08980569408378523
YOR297C	-0.8649244749771674	-0.02451889503018674
YOR298C-A	0.42864736918935403	-0.07457695525448044
YOR298W	0.34972916619236505	-0.08721323669678376
YOR299W	-0.5165831053516396	-0.09157510532142024
YOR300W	0.013554001272765093	-0.0852509421246382
YOR301W	0.06753681421750377	-0.08501919366638584
YOR302W	0.06527386368138789	-0.07486886612038585
YOR303W	0.06879904811638006	-0.08027858148624313
YOR304C-A	0.33364035174381984	-0.09110927191765487
YOR304W	-0.2476941792848072	-0.09027330640434919
YOR305W	0.3021488799208843	-0.09337308181398936
YOR306C	-1.4050847957199404	-0.08584915413865733
YOR307C	0.5070950416154341	-0.06551573216256178
YOR308C	0.8923472104187975	-0.07837235348323232
YOR309C	0.21705124613003882	-0.08446656987985315
YOR310C	0.4308623904774978	-0.09154719539021088
YOR311C	0.29535871967187827	-0.08149623916465483
YOR312C	0.8269946858006816	-0.02943644101720279
YOR313C	0.5914869161813144	-0.07807587122665527
YOR314W	0.2498863334839034	-0.08082127040820979
YOR315W	0.4987426033570138	-0.0727327723915373
YOR316C	0.41687599800805336	-0.07993341565610033
YOR317W	-0.12997273046141888	-0.07446299996221951
YOR318C	0.20842775856934675	-0.08286909060024225
YOR320C	1.4367879937992178	-0.08769580489623086
YOR321W	0.4503335610294244	-0.08345872429895164
YOR322C	-0.5445018081495193	-0.09210868508772707
YOR323C	-2.4968452490766855	-0.09012687653039304
YOR324C	0.7236484060458819	-0.08245136524076149
YOR325W	0.448735378445833	-0.085587618829305
YOR326W	-0.2463765954108949	-0.08593471432471515
YOR327C	0.38534981543824987	-0.059424333997534634
YOR328W	0.6243963823716477	-0.09475764279663132
YOR329C	0.26793018778584254	-0.09252167536276257
YOR330C	0.48119758418183295	-0.07371182055958779
YOR331C	-1.730241290450423	-0.05816018938146771
YOR332W	0.7937470920883537	-0.04236304719230754
YOR333C	-0.6218084725839076	-0.07256306513034055
YOR334W	0.29769416555199374	-0.0514811594736757
YOR335C	0.14907709757986803	-0.09160816185228318
YOR336W	0.3437109719844361	-0.08936034215082957
YOR337W	0.25185689583935117	-0.010909388374006092
YOR338W	0.08447259558536337	-0.08264343336088728
YOR339C	0.2263909362773844	-0.08326944601881696
YOR341W	-0.11440571014987928	-0.08987637083292088
YOR342C	-0.005959757797402777	-0.0851775822110541
YOR343C	-0.48492756442366486	-0.08536447953053115
YOR344C	0.5413536509450836	-0.07009494183650228
YOR345C	-0.7727167874360817	-0.08372698220473783
YOR346W	0.3831202144537606	-0.08427515298017291
YOR347C	0.308678556876195	-0.08088877423016297
YOR348C	-0.4921424939099037	-0.07555930565849447
YOR349W	0.500294209397654	-0.08042411690175884
YOR350C	0.7512277553439738	-0.05775136433370997
YOR351C	0.16094028627213314	-0.08063423771435103
YOR352W	-0.016360135827235337	-0.08186411371728444
YOR353C	0.12286726990433035	-0.09065183917855901
YOR354C	0.6332852739153634	-0.0767097907091104
YOR355W	-1.5346345962132615	2.054816062445871
YOR356W	-0.05328359231459199	-0.0832666321845371
YOR357C	-1.5620526160041515	-0.08367460449777396
YOR358W	-0.6190203001076324	0.004919751789379448
YOR359W	0.5820922451673396	-0.08296596594414864
YOR360C	-0.31633604949053246	-0.07449551049232594
YOR361C	-0.23041371796634189	-0.09726531412421802
YOR362C	0.24087377903792132	-0.09458239228506043
YOR363C	0.47413181549935846	-0.07877989811036243
YOR364W	0.08085384778436089	-0.07738892973062611
YOR365C	0.3231195422735093	-0.08309179546773247
YOR366W	-0.11908035588564587	-0.07679691492154692
YOR367W	0.27529758390598696	-0.07293181103301223
YOR368W	-0.0818179965392706	-0.07795203357126668
YOR370C	0.07663173412547875	-0.09225484228946407
YOR371C	-0.32141466900158744	-0.08120519160160322
YOR372C	-0.06337810226205849	-0.0931220596525198
YOR373W	0.3876910908616221	-0.09022699069606316
YOR374W	-0.5561263769064905	-0.07910205168021396
YOR375C	0.027435228056714497	-0.06575364186165007
YOR376W	-0.0037351408262387437	-0.06673537063600173
YOR377W	0.12461602188726824	-0.0834018505047726
YOR378W	0.025436061784887387	-0.0800891575040534
YOR379C	0.005860733096895254	-0.08191234382783891
YOR380W	0.39875308816860017	-0.08204221575659562
YOR381W	0.45360793189459375	-0.07787608907674727
YOR382W	-0.24747918924700707	-0.07744583197192835
YOR383C	0.33287668213012883	-0.08085573408755149
YOR384W	0.15881843751508912	-0.07345017996988669
YOR385W	0.12318768205875084	-0.08507139719390973
YOR386W	0.19554960510395875	-0.08504069441602227
YPL001W	0.44127328380950087	-0.07965201472773652
YPL002C	-2.7645694015514426	-0.08915110679612862
YPL003W	0.015832163849188834	-0.08653674558836781
YPL004C	0.22292575943646217	-0.07520232079007602
YPL005W	2.695526747949404	-0.019306991909041112
YPL006W	0.19186883052061365	-0.08153045806302818
YPL007C	0.33379354516109605	-0.09136523363437057
YPL008W	0.2885893643387299	-0.09082315747073334
YPL009C	-0.04445823137504315	-0.08447197307924063
YPL010W	0.16563089264581962	-0.09021570535888912
YPL011C	-0.2503714005614512	-0.09359768608648521
YPL012W	-0.05912975082902481	-0.09028021154822438
YPL013C	2.291605347469695	-0.0294381456410261
YPL014W	0.37773562741484246	-0.08266640716865925
YPL015C	0.16791264427543143	-0.08450779203266598
YPL016W	-0.11982741557409197	-0.08802926908903907
YPL017C	0.09039058217880519	-0.07720632966249646
YPL018W	0.34802502450463074	-0.091808483724743
YPL019C	0.38324558542902837	-0.07541282911288112
YPL020C	0.05341347863298342	-0.09339172406578836
YPL021W	-0.1464170009227021	-0.07837911673384787
YPL022W	-0.013995931819222117	-0.08576946180055318
YPL023C	0.15505252026611413	-0.07717947016706359
YPL024W	-0.8617269211917994	-0.08823685343409544
YPL025C	0.4895013077289659	-0.08580248996190394
YPL026C	0.583538258530787	-0.08476851075420011
YPL027W	0.21944976626743692	-0.08109250281332635
YPL028W	0.12970240015868134	-0.09014348841223346
YPL029W	2.8638783737739884	0.0038371111419399214
YPL030W	0.4304784620469443	-0.07328142336176993
YPL031C	-1.6438907810638896	-0.0916607690030855
YPL032C	0.1386192233192962	-0.0864464413436885
YPL033C	0.323075578002261	-0.08156211156109769
YPL034W	0.26929995047913396	-0.07457873512341784
YPL035C	0.3463663080784581	-0.07903818199925264
YPL036W	0.6317437055860408	-0.07312339178429213
YPL037C	-0.08270176815242172	-0.08968671630436195
YPL038W	0.40428490982129656	-0.07970952416377325
YPL039W	0.32272046367350327	-0.08467632573214524
YPL040C	0.6617129285502266	-0.08327510399398477
YPL041C	0.3460265554938166	-0.08928572364720244
YPL042C	0.7241264856481258	0.2296131602077719
YPL043W	0.017418377427549866	-0.09385359657864849
YPL044C	0.1702564331572586	-0.09132090490575528
YPL045W	-1.7227362083328794	-0.09663407104094134
YPL046C	0.34536117271342726	-0.08327762091971416
YPL047W	0.45970219048577826	-0.06614663990635279
YPL048W	-0.2353046736585879	-0.07609970301847954
YPL049C	0.6262512198450635	-0.08668782574990495
YPL050C	-0.10422610557002335	-0.08802787401943608
YPL051W	-2.1356018752072257	-0.08542157000247193
