orf	hom | growth (pooled culture, microarray) | monomethylarsonous acid [37.5 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [75 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [150 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [37.5 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [75 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [150 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [75 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [150 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [300 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [75 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [150 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [300 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009
YJL101C	-21.24391762973481	-18.139867809068868	-15.920774875684632	-10.434518986696258	-0.06976304154009036	-4.981735699466978	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL102W	0.0	0.22973042524880158	0.012658498878897365	4.038579152469131	2.9623769590559723	3.336184993308202	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.8632040251230952
YJL120W	0.0	-9.392440078441407	-10.012872613206019	-10.072691533217125	-5.797138598221542	-4.8295786136235295	0.16154970906881053	0.09119882748328469	-3.4452046055286254	-0.07343992322592909	-0.09455608678568364	-7.298469128191129
YJL121C	-12.315314567962208	0.22973042524880158	-15.38369285182294	-7.781117661182604	-4.7864252646895205	-2.6486603832007685	0.16154970906881053	0.09119882748328469	-6.485838611822102	-8.109313627789428	-5.5031642509268455	-5.846801534860525
YJL124C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	3.046603070183641	2.93043276439234	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL127C	0.0	0.22973042524880158	0.012658498878897365	4.279797454788554	4.309994737098667	3.5390611077661336	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	3.0160111402105274
YJL128C	0.0	0.22973042524880158	-7.506489835184791	-3.68040652175241	-3.6914858200298317	-4.626702499165598	0.16154970906881053	-4.833537856614106	-6.3809891633292235	-2.7520644914137615	-3.0068835597847703	-8.444522491346868
YJL129C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	9.136729213616798	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL136C	0.0	0.22973042524880158	0.012658498878897365	2.832487640872015	2.4570202922899615	1.611738020415787	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL141C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	-9.289108271456827	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL142C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.1270895247662847	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL154C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-3.2572887265745623	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL157C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.6342798109111125	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.1794307727621582
YJL159W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.4280941531148055	-1.735717868140078	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL169W	0.0	0.22973042524880158	0.012658498878897365	1.8676144315943226	-0.06976304154009036	0.9016716198130277	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL175W	0.0	0.22973042524880158	0.012658498878897365	-3.9216248240718334	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL177W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.8674375143962827	1.4088619059578555	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.7171506619673558
YJL178C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.431403696453181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL179W	0.0	-11.1419256245669	-7.148435152610329	-7.781117661182604	-7.650113043030247	-3.6630409554904246	-18.739766251982466	-15.503800672158452	-8.582827581679672	-18.058490595344235	-11.847877674246286	-7.374872685734844
YJL180C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	2.321804421018546	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-7.726652975191166	-0.09455608678568364	-0.04013116153811132
YJL185C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.431403696453181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL192C	0.0	0.22973042524880158	-5.358161739738023	-1.7506601031970246	-2.3438680419871374	-2.0907510684414574	0.16154970906881053	0.09119882748328469	-2.816107914571354	-0.07343992322592909	-2.0707783006064924	-2.867062790655602
YJL197W	0.0	0.22973042524880158	-5.000107057163561	-0.062131986961062736	-3.7757119311575003	-2.800817469044217	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL204C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.482122725067664	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-2.3828133869992523	-0.04013116153811132
YJL206C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	12.282212668403153	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL210W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.431403696453181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJL211C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.4280941531148055	-2.040032039826975	0.16154970906881053	0.09119882748328469	-3.0258068115571106	-0.07343992322592909	-0.09455608678568364	-2.790659233111886
YJL212C	0.0	0.22973042524880158	0.012658498878897365	-2.233096707835871	-1.4173808195827848	-1.5328417536821468	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR006W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	-10.016081962266492	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR010W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.0804763750721111	-4.322388327478701	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR011C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	3.374356616881545	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR014W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.5575897949482314
YJR032W	0.0	0.22973042524880158	6.4576427852192015	3.917970001309419	4.394220848226335	3.84337527945303	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	4.085660945822551
YJR033C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.4088619059578555	0.16154970906881053	0.09119882748328469	3.474858995001357	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR043C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-5.430689059601594	-0.09455608678568364	-2.4850450029370226
YJR049C	0.0	0.22973042524880158	0.012658498878897365	2.3500510362331686	2.54124640341763	2.4232424782475115	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR053W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.2792466106097329	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR054W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.5858330418381217	-1.431403696453181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.1794307727621582
YJR055W	0.0	0.22973042524880158	0.012658498878897365	3.797360850149708	3.130829181311309	3.640499164995099	0.16154970906881053	0.09119882748328469	2.216665613086815	-0.07343992322592909	-0.09455608678568364	3.627239600560255
YJR056C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	0.8002335625840621	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR059W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	2.193701213427885	1.9463613345985038
YJR073C	0.0	0.22973042524880158	-5.716216422312484	-4.40406142871068	-3.1861291532638214	-3.5108838696469764	0.16154970906881053	0.09119882748328469	-2.816107914571354	-5.048028407003333	-2.7988601688562644	-3.631098366092762
YJR074W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-2.547222325971803	0.16154970906881053	-3.7391519268146856	-4.074301296485896	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR075W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.9385939825980092	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR083C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-1.7587432142137334	-0.04013116153811132
YJR097W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.6147591810132778	1.9667712207171666	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.9463613345985038
YJR105W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.54124640341763	2.068209277946132	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.3283791223170835
YJR111C	0.0	0.22973042524880158	-6.790380470035867	-0.062131986961062736	-2.091189708604132	-2.1921891256704233	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.3322378878495904
YJR113C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.7939247368006352	2.2203663637895805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR121W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-10.022616890780737	-0.09455608678568364	-0.04013116153811132
YJR125C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	0.9016716198130277	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR130C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-2.1414700970559406	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR137C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-3.815198041333873	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR140C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.974932438922836	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR142W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.091189708604132	-2.3950652401283548	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.1794307727621582
YJR145C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.4570202922899615	2.169647335175098	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR152W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.3299656392242158	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YJR154W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	3.857888340855934	-0.04013116153811132
YKL001C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.5858330418381217	-2.8515364976586994	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL003C	0.0	0.22973042524880158	0.012658498878897365	3.073705943191438	-0.06976304154009036	2.068209277946132	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL016C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	2.626118592705443	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL023W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.3438680419871374	-1.3299656392242158	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.3322378878495904
YKL025C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.431403696453181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL027W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.2778547365026043	1.2059857914999244	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL032C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	3.3705059501584276	-0.09455608678568364	3.092414697754243
YKL037W	0.0	0.22973042524880158	0.012658498878897365	-7.298681056543757	-5.123329709200195	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-7.726652975191166	-4.879094078141327	-0.04013116153811132
YKL040C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.025651467537319	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL041W	0.0	0.22973042524880158	4.309314689772433	2.108832733913746	2.288568070034625	2.169647335175098	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.9463613345985038
YKL048C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	4.394220848226335	3.082589850235788	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL053C-A	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.8146141348737181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL053W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.7542852640934585	-1.2285275819952501	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.3322378878495904
YKL054C	0.0	0.22973042524880158	0.012658498878897365	7.174417082621631	-0.06976304154009036	2.828994707163374	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-4.047000514427301	-2.943466348199318
YKL070W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-4.074301296485896	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL074C	0.0	0.22973042524880158	0.012658498878897365	-2.474315010155294	-1.5858330418381217	-2.4965032973573202	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL076C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.431403696453181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-1.8738165425872946
YKL077W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.7096986256729667	2.727556649934409	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.6339933524919474
YKL079W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.091189708604132	-1.735717868140078	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL096W-A	-12.315314567962208	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL097C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-1.5579145326568118	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL098W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-3.7137599841049074	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.1794307727621582
YKL101W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.6342798109111125	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL110C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.3727941811622935	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL113C	0.0	0.22973042524880158	-6.432325787461407	-4.162843126391256	-3.6072597089021636	-2.7500984404297344	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-8.109313627789428	-6.1272344237123635	-5.693994419773094
YKL115C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.5965463753701425	-3.460164841032493	0.16154970906881053	0.09119882748328469	-4.074301296485896	-0.07343992322592909	-0.09455608678568364	-1.5682023124124307
YKL117W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	0.9016716198130277	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL119C	0.0	0.22973042524880158	0.012658498878897365	-6.092589544946642	-4.449520820178847	-2.6486603832007685	0.16154970906881053	5.015935511580675	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL121W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.735717868140078	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL131W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	1.5696310406423661	-0.04013116153811132
YKL133C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	5.73009885921249	-0.04013116153811132
YKL134C	0.0	0.22973042524880158	0.012658498878897365	5.727107268705093	-0.06976304154009036	2.727556649934409	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL135C	0.0	0.22973042524880158	6.4576427852192015	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL138C	0.0	0.22973042524880158	0.012658498878897365	4.279797454788554	-0.06976304154009036	3.2854659646937194	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL147C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	3.233818168070416	-0.04013116153811132
YKL160W	0.0	0.22973042524880158	0.012658498878897365	2.108832733913746	1.7832114032686146	-0.011270895247662805	0.16154970906881053	4.468742546680965	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.9463613345985038
YKL169C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	2.0174902493316496	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL170W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	3.2347469360792367	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL174C	-10.468017382767878	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	6.562192422926516	-0.04013116153811132
YKL176C	0.0	0.22973042524880158	-6.432325787461407	-6.6956353007452	-6.5551735983705575	-3.916636098562839	0.16154970906881053	0.09119882748328469	-5.122795781414681	-7.917983301490295	-6.023222728248111	-6.228819322579104
YKL185W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.8227753530793877	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL191W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	0.9409502919919305	1.1045477342709589	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKL197C	0.0	0.22973042524880158	0.012658498878897365	-2.233096707835871	-2.3438680419871374	-2.3950652401283548	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.1030272152184426
YKL213C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-4.284000193471654	-0.07343992322592909	-0.09455608678568364	-2.6378521180244543
YKR006C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-2.7988601688562644	-2.4086414453933065
YKR007W	0.0	0.22973042524880158	0.012658498878897365	-3.077360765953852	-4.449520820178847	-3.7137599841049074	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-2.590836777927758	-4.624344614161069
YKR019C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.4173808195827848	-1.2792466106097329	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-3.86030903872391
YKR020W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-2.4457842687428375	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKR023W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.8227753530793877	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKR024C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-3.2703552643914895	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-6.961331669994642	-0.09455608678568364	-0.04013116153811132
YKR032W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.8227753530793877	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKR034W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-3.654903502514382	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKR035C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.8146141348737181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKR035W-A	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.1094025142472672	1.2567048201144073	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKR040C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-2.816107914571354	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YKR041W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	8.43440294128307	-0.04013116153811132
YKR042W	0.0	10.726643702001756	4.8463967136341255	-0.062131986961062736	3.299281403566646	2.5246805354764774	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.5575897949482314
