orf	hom | growth (pooled culture, microarray) | lanthanum(3+) [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | praseodymium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | neodymium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | samarium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | europium(3+) [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | gadolinium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | terbium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | dysprosium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | holmium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | erbium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | thulium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | ytterbium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | lutetium [IC20] | YPD | Pallares RM~Abergel RJ, 2021
YGR248W	-0.1289875384754	0.27295080719134	-0.295076238789817	-0.0372162688430295	1.01752301678651	-1.11251835562985	0.0688208687929363	0.608339078420692			0.131575838372757	0.114198942320219	
YGR249W	-0.05739962009211845	-0.4176058917273375	-0.245330731639989	0.04687515348133775	0.928059502399838	-0.21158564813471	0.295245928081384	-0.20615145174154847	-0.0180021179666657	-0.0180021179666657	-0.259352490936034	-0.06968582560398076	-0.409622960125748
YGR250C	0.1631381872805742	0.203724723211016	-0.00846684955053572	0.02710460774043799	1.99763105734583	0.03043142463795051	-0.21548655771576	0.43270973925563605	1.05814981374335	1.01008344483795	0.219059713678364	0.8460166342658435	-0.246370416530231
YGR254W	0.33447312855214534	-0.07416501905977949	0.00824990166535251	0.0149796185873437	0.35401543061852053	-0.5798625405753675	0.180060036526754	0.278014027877016	0.0142699123892871	0.0142699123892871	-0.0900639068792324	-0.169098030304689	0.020766279439931
YGR255C	-0.053994050378039005	-0.5699773536442685	-0.377309766349109	-0.0203157030668685	2.43742093165111	-0.943906620964845	0.440692350216961	-0.12865146964698335	-1.19562961652949	-1.19562961652949	-0.524492570663103	-1.410607808283995	-0.123618847337432
YGR256W	0.619890382798113	-0.287844796219319	0.0625743900213722	0.00027075841164335077	-3.69318260356392	-0.38123534512833845	-0.356316587641907	-0.217315368111124	0.0932669037217951	0.0932669037217951	-0.4627427703258	0.3417717707101815	-0.00198016724470928
YGR258C	0.15151817838046186	-0.20792280697694848	-0.00964726113175056	-0.3609744791357925	-0.47771165811870253	-1.00010535161418	-0.50196410810155	-0.744365276013187	-2.09970464720469	-0.926725702799628	-0.86756264025353	-0.528184899329502	0.113755427207883
YGR259C	-0.2811739114802415	-0.6467671634757846	-0.072119541483605	0.051880184210527897	-4.70081564820091	-0.6691460964086875	-0.78911194733864	-2.91975541342754	-4.31009117083602	-2.90203667561497	-1.19289673024679	-1.56776456826369	-4.14736229453087
YGR260W	0.047612670970298004	0.18316850854946048	0.175405438205373	-0.05592549091728075	-2.73219546348767	-0.799300300578103	0.524863551386614	-0.07422051715839205	-0.775592972005381	-0.775592972005381	0.0842063873286817	0.20444106723422298	0.688730818776218
YGR261C	-0.06900471723358101	-0.102470854544764	0.313605102416933	0.16635365120541426	-0.1839257371674758	-1.3263388801405285	-0.0145819757812242	-0.07009968130165159	1.97549367898725	6.66068405300479	4.30317807890961	3.427517784092675	0.54553806914219
YGR268C	0.169036512645453	0.168505909975333	-0.647575903919461	0.13906525566669525	-4.35473833165606	-0.4487602191900195	0.00905166429221385	-0.497002283499925	-0.904719269583745	-0.904719269583745	-1.29654074994638	-0.714038503851065	-0.837820508390795
YGR269W	0.493522229946153	-0.113379677581414		0.629805140820408	-1.09043280989088	0.403232670147417		-0.0253214257270905	-1.14214079101756	-1.14214079101756		-0.988943432378328	-0.0224268990091488
YGR270W	0.4926208468572562	-0.25844614112700537	0.629030222397344	0.16792605340974612	-5.08928688391651	-2.2532053799249	0.297909256301563	-1.037354071340801	1.03784126318624	1.03784126318624	0.696470748598726	1.046531508531727	0.413629105154629
YGR271C-A													
YGR271W	0.256394912682134	0.18739854025210376	0.334815597416048	-0.04592187668195855	-2.86555513230722	-0.5710162135614165	0.332158097157561	0.2109694692990525	0.312028342174851	0.312028342174851	0.385185706368566	-0.025889237325089298	0.551118141691585
YGR273C	-0.0468083894789378	-0.13224929425347542	-0.13490800819234	-0.241571164275379	-0.417586041376342	-0.04392285987323699	0.31093553973622	0.3212064565894235	0.277168690708894	0.277168690708894	0.182314125489291	0.0656463938559809	0.211686863627878
YGR275W	0.16569015269176635	-0.075556787622648	0.126449773255383	-0.026893578956299513	-0.2414380933243945	-0.5473589232358596	0.279575348817454	-0.147461545129147	-0.0326830948179953	-0.0326830948179953	0.211839713277476	0.012250541656800007	-0.450513393262098
YGR276C	-1.4715121973781051	-1.1571755274785664	-1.47386532060012	-1.35393983593041	-3.25899713315916	-1.36505718120878	-1.90406921465642	-2.1062833809193346	-2.12217343117741	-2.12217343117741	-2.1368356544897	-1.565237313995555	-1.87197535135075
YGR279C	0.2963038633070645	0.15339610224364736	-0.231311232642841	0.14829766364272973	-0.973579021493841	-0.23159397487875352	1.25125295678256	0.2840189478509355	0.472793500874759	0.472793500874759	-0.0576275350581446	0.962837563662854	0.624834436129348
YGR281W	-0.4720179896506859	0.2811112162803195	0.0512440880239503	-0.09233251083171119	-2.83553683930073	-0.5442737435819034	0.218868024227372	0.3236483852601105	-0.850971636681096	-0.850971636681096	-0.294364622878071	0.11923932943336399	0.198855613009968
YGR282C	0.1818068238922055	-0.20084670770865548	0.127056314260712	-0.976462227058861	0.2049317668494098	-0.3516749337515535	0.0762130303183968	-0.731984077198047	1.47769625943165	1.61356320479309	1.88534632598339	1.347602044449985	-6.03813700855541
YGR283C	-0.31563004600621697	-0.25551012312107296	0.0115558152643135	-0.2960708290333165	-3.58339533025902	-0.257148357550392	-0.0532954713449507	-0.7419343592053343	-2.25414316807125	-1.75846675766728	-0.740886722861435	0.21778999024002899	-0.204039357412371
YGR284C	0.656455090749423	-0.42431267247402804	0.190834007944009	0.032255192881020904	-6.07201591285904	-0.30443447149164604	0.966682450767833	-0.002009755205512498	1.38354679469917	1.38354679469917	1.10060675846974	0.161598634869488	0.806920642957599
YGR285C													
YGR286C	0.1563635398296302	0.201597672902337	-0.00205310733081137	0.045623292886315794	-3.34493099525413	-0.6346689727043044	-0.990369360777928	0.1330580279249035	-0.218686634053945	-0.218686634053945	-0.242971956944104	-0.0398910044252681	-0.0174967158537919
YGR287C	0.17035057205895585	-0.2208622108127361	0.00269134550839514	0.456887575842363	-1.06340523483443	-0.4464178430743845	0.302933584683191	0.579078765898512	0.00802961591164313	0.00802961591164313	-0.0398868400654987	0.11924068433714714	0.0335100467886756
YGR288W	0.18990355371338066	-0.206938930384736	-0.151302881133511	-0.2274629897871685	-0.46324449718789396	-0.46330738496706336	0.248216646096656	0.1356659318600276	-0.359766973136465	-0.359766973136465	-0.0953751583255832	-0.6562268522199806	-0.0523548245481924
YGR289C	0.519749788237304	-0.902984380945258		-0.222581056999129	-3.52909534255016	-0.97896558251323		-0.0882189232746063	3.42293298674393	3.42293298674393		2.72095280743875	0.885923310528199
YGR290W	0.112765955776045	-0.191668563619464		-0.219371688997705	-6.94752037284565	0.341165946479492		0.392620248792068	0.800165488706971	0.800165488706971		-0.458217086875052	0.163644856867121
YGR291C	0.672401670425219	0.47264123224914145	0.238886203222377	0.2087945267322355	-0.15350152895382893	-0.369997626032219	-0.130726423380286	0.1664197666802743	0.64347532241896	0.381947654580778	0.357449617613328	-0.007615226014099799	0.60697573377296
YGR292W	0.011347571543106047	-0.1691099986153635	0.00558900203871331	0.22136875299541264	0.3638496138366855	0.1937493545408135	-1.14989058019066	0.300229388502833	-0.180025646111246	-0.180025646111246	-0.370686332934288	-0.918592712965339	-0.0580493622992286
YGR295C	-0.06302177871344425	-0.1813713649284751	-0.086935592347117	-0.5939800389960155	-0.970832887367404	-0.30315304613461	-0.220735843844135	0.1215076393145765	0.811587190698775	0.811587190698775	-0.246375339092068	-0.05472838858883999	-0.842371225487157
YHL002W	-1.1660965443647495	-0.874158444649998	-0.507556451945292	-0.7042671538935465	-1.95599700537385	-1.0963643833702315	-1.30496340810708	-0.8413839395847356	2.2015422270061	4.08566026761916	1.39854272037861	2.012362508830905	-0.0721871809877738
YHL003C	0.22327332673029449	-0.28713072555272207	-0.333205111777014	-0.3805724127633565	-2.10427615562238	-0.72641136217232	-0.578371554428419	-1.03953060719666	1.50836085620256	5.0115133197855	1.97010450088466	1.8147862817177	0.339087766427252
YHL005C	0.05270842682929999	0.5045644607785122	0.0948654574808595	0.04511728465588899	-0.5783296015579925	-0.402770049050508	0.366954215600149	0.22130661932671303	-1.07915692557369	-1.07807497769153	0.409832354342907	-0.8296990965529389	-1.01152308059739
YHL006C	-0.20622832940514046	-0.0479678103597177	0.144213575087908	0.11853195024396705	0.0566685727473224	-0.8966300358171895	0.122952147175386	0.4866607431074795	-0.057863454982861	-0.057863454982861	0.196457832725946	0.036107023200936825	0.433086693453698
YHL007C	-0.139056685684348	-0.147432562410641	-0.593454488523852	-0.534090261514277	0.347968175215462	-1.25273334309497	0.0334626514148641	-0.111036563949813			-0.0862668199259427	-0.785447660111108	
YHL008C	-0.995739322953794	-0.4054836789936305	0.0176782257509815	0.0398977419509355	-0.02541821813484499	0.6831718334099285	-0.180276720344468	-1.29921245439307	-2.01885789948079	-1.81254488573898	-1.03232089671886	-0.695870690757514	-0.149982781428168
YHL009C	0.13989640013300697	-0.4622137559362428	-0.392925899027843	-0.228766519552065	1.64588938960954	-1.0812529401317834	0.64372563181667	1.24118943037672	1.12763578749101	-0.467615494036756	0.677381309158534	-0.38194467302744306	0.648671082915107
YHL010C	0.301300573475867	0.122296474877411	-0.0973949140779164	0.0890064017652842	0.452527455554854	-1.18034414073253	-0.0707223981820147	0.198307796738802			-0.135176515951092	-0.128337880896934	
YHL011C													
YHL013C	0.012148850526673	-0.28462306484966	-0.0043016392456927	0.089021291621805	0.0299255544271768	-1.533545432463371	-0.595489396327123	-0.08942971330817348	1.1491373818614	1.1491373818614	0.448450018761625	0.43552936545361554	0.957123009321112
YHL014C	0.411471178419336	0.0017589773237552501	0.0757905571003831	0.01525705741206801	2.51007683749399	0.4229742366751625	0.73127154440479	1.17309598432687	0.844931608121636	1.16340584557709	0.698414697724422	0.29334303709550197	1.17196436205883
YHL017W	0.15383905266368	-0.209032695891176		0.876499773426382	0.702530965387513	-1.05068574126975		0.183556047987825	-0.125595343638231	-0.125595343638231		-2.07031992187034	0.229645044967386
YHL020C	-0.9388022382216925	-2.35602384064924	-2.08204093825282	-1.170922105273307	-2.22730468323639	-2.28125816397282	-3.62368910009448	-2.246296560302045	0.622790825887873	0.622790825887873	-1.99202044203053	-2.02211018927352	-5.14935773551797
YHL021C	-0.16548536732782898	0.05462073925070765	-0.150904396092018	0.28864450714926904	-0.2902049539382765	-0.9365237864323634	-1.44275753967299	-0.13031875924711844	-1.0048909560087	-1.0048909560087	-0.325613611501572	-0.46743533676275445	-0.304514705369518
YHL022C	0.02735680397745799	-0.14751055155499704	-0.177749048602384	-0.005844454015737299	1.1591738707168	-0.501553757839929	0.134772512374082	0.19436145438510966	-0.706103374363534	0.634454231232803	0.0899268189191673	-0.1064479378381885	0.0948615459427294
YHL023C	-0.158700927638984	-0.538092524868538		0.30332949525859	1.05103145895077	-1.12193706989394		0.361014218284114	3.50779300876845	3.50779300876845		-0.747366246143717	1.7594278369758
YHL024W	0.150943011847238	0.500517465729064	0.168319861322733	-0.0147771284004547	-3.46762857761997	-0.930325893774333	0.283684115246491	-0.619042457586266			-0.390452004119909	0.0912196777747532	
YHL025W	0.270242494608598	-0.233190795367137		0.323108771913117	-2.85964638889866				4.83337996011074	4.83337996011074		5.93855832080437	
YHL026C	0.0639817902906152	-0.330997181609771		-0.642213952963971	-0.827520408069111	0.120520288031009		0.439269470783578	-0.221727232290803	-0.221727232290803		0.80350123764513	0.167971851143668
YHL027W	-0.6088380615514767	-1.19876623883298	0.0258321171867648	-0.5304487653254275	-6.36278396927085	-2.19068158039519	-2.89784700007878	-2.7667973778782	2.88266884377535	2.88266884377535	1.66002664719521	1.942663063264535	1.56703781599144
YHL028W	0.202923620713162	0.06245176921035005	-0.0547146653653054	0.0789990045891119	-0.196535772384363	-0.44911101532889086	-0.350298252734008	0.15203209029423498	0.686015888114163	0.130455206823816	-0.32381345189287	0.08178866548611	0.28179220319172
YHL029C	-0.07493728755980399	-0.164921468572175	-0.0780967460658954	-0.271083519342381	-0.19770650381971852	-0.540044608700093	0.0149161297723649	-0.8425577380319356	1.0996975691093	4.62615917123092	3.01379860473434	3.94874747687457	1.19898622532763
YHL030W	-0.08671365180633524	-0.23126714907463078	0.430999862598583	0.23278577410776866	1.36985125573959	0.54862020838813	-1.73460828383391	-0.32145660630184797	-1.76512461605043	-1.76512461605043	-0.0543978645205023	-1.0849552848876156	0.182288255431406
YHL032C	0.11144050560215099	-0.055546451212567016	-0.666215664706369	0.390967670529695	-1.10440804458946	-0.4998960013715199	-1.08872767986925	0.628111165729549	1.36652671091267	-0.0615785270058417	0.0633796595902404	-0.5101233092688505	0.945558312746058
YHL033C	0.142147670012598	-1.24258847148533			-2.8188633457396	-2.06303126300464			-3.78481912322636	-3.78481912322636			-2.37792007848524
YHL034C	0.87672835798495	0.326052025587834		-0.915144240735819	-0.609214619875925	0.743862215857209		1.00498807518018	2.74852733816524	2.74852733816524		1.39529269071009	0.88340119728097
YHL035C	-0.17514994915479934	0.5051793240640595	0.425388937119687	0.20522712341998958	-3.16866283579571	-0.911623280836581	0.492367011870743	0.2533315992018095	1.01309930583398	1.01309930583398	0.673599050702299	0.7012797357591756	0.76985958980307
YHL036W	-0.17094106522889296	-0.265868737864495	-0.329680549502202	0.316686969189583	0.14988824833857567	-0.046807610844627506	-0.426163552732507	-0.3913389175673075	0.728168684601627	0.728168684601627	-0.326451487506249	0.14936517120982754	0.0572175238139512
YHL037C	0.17313982331389935	0.1774995218600929	-0.168648139277856	0.2125979905213385	0.45574940746183	0.07201236455146398	0.286586052789515	-0.40124212478457294	-0.0313009454239746	-0.0313009454239746	-0.162637644650297	0.290581243919095	0.0548081548045131
YHL038C	-0.414278436935243	0.0640265871737995	0.159437168726225	0.5993435851954945	2.48244329757591	-0.14387079166222602	-0.165329924827429	0.24949491614859753	-1.08321074084746	-1.08321074084746	-0.91065709191426	0.07636026507652124	-0.151103870798056
YHL039W	0.0746149468251939	-0.1873384826423155	-0.12362632623117	0.0045366885308819	0.479306821519328	0.57973740568163	-0.298249539771591	-0.18401461659653895	-0.801519995346003	-0.62167670994219	-0.3924159550322	-0.457848014541845	0.366164884466685
YHL040C	0.390394515859222	-0.186361026322512		-0.220438309855688	-0.473339852537185	0.0313334204507187		0.427482684954114	-0.449819094090713	-0.449819094090713		-0.400215504339402	-0.165170553887247
YHL042W	-0.291450112368425	0.365074568244574		0.0658814324795078	1.89430554145307	0.089924511517639		0.0654864645837407	-0.234679357509345	-0.234679357509345		-0.0839261423599463	0.624539674181529
YHL043W	0.67411835419002	-0.10221481457637545	0.157709617734588	0.1323777019811725	1.32743914178108	-0.1221982233643385	1.26550846702323	0.38617922346850153	0.0108711927845949	0.0108711927845949	-0.0348464336026205	-0.222854653580762	0.400268948772377
YHL044W	0.599620879600656	-0.144558281921641		0.546646976326126	-0.423725350540211	-0.589276428894099		-1.17423755857507	-3.47743031387014	-3.47743031387014		-2.42106368987804	0.134702857709336
YHL046C	0.21782444457937736	0.25543145766751985	-0.266294822351843	-0.542262213055975	-1.50082300567536	-0.679548311399825	-0.13439849129071	-0.5238990134035109	0.184765929952454	0.184765929952454	-0.326254310125501	0.3012752608995675	0.0421369551880198
YHL047C	-0.352364087818137	1.0685794892836		-0.202659710670961	-0.276944999720443	0.501546361447725		-0.44017024118948	0.664594059460392	0.664594059460392		0.28958826000512	0.393029954829343
YHR001W-A	0.244751444322234	-0.03786810858501067	0.151906715043346	0.031131741488651152	-0.1378912042701715	0.11142491931937609	0.365677379423408	0.1743908826784905	-0.959343442432164	-0.372011867723782	0.658531192023474	-0.0744664108197763	-0.623029947620693
YHR003C	0.125502381906437	0.10089768914369102	-0.166790093367272	-0.1801339771492076	-0.4167942036493354	-0.48776036082690055	-0.0331192253297922	-0.838858792030113	-1.66538779892697	-1.01072130727405	0.427607651942209	0.5781176030857325	-0.180908539694255
YHR004C	-0.347089017421972	0.326447046677863	-0.723169054202755	-0.700060130678492	-5.17877643658191	-3.6687015046989		-1.65505849780939			0.340593950805991	-2.39767121529473	
YHR006W	0.16454577455761	-0.514771053562018		0.205539131225511	0.511309631920499	-0.100499236308831		-0.465308708731059	-1.92011854230356	-1.92011854230356		-0.249617471625776	-0.618877053880725
YHR008C													
YHR009C	-0.06051537637871601	-0.3538820855198553	-0.206114689559801	0.2676772053017634	-3.38278287448353	-1.0800172476174499	-1.22105996733861	-1.51220619079074	-3.2150121410116	-2.04736688300777	-0.963391874346399	0.20967198010534902	-1.51531135149772
YHR011W			0.77746020389422										
YHR012W	-1.25291226986958	-0.50527631332839		0.114553087989382	-0.457398793958085	0.33608039445468		-0.939570243432315	6.22325116266917	6.22325116266917		3.52246868756593	-0.981071189581287
YHR013C	0.21669702493824602	-0.7163073076513269	-1.01300428134684	-0.4883687030376325	-4.37409051073628	-2.424963740846975	-2.96873339060736	-4.03437013921959	-5.29654557629563	-5.10325640880203	-1.84739564196614	-2.860279100780425	-1.87326808645039
YHR014W	0.0874422009403544	-0.0612184741486009	0.0180287167057729	0.0766663416770432	-0.933113670162873	-0.28536909225756	-0.198955586445374	-0.363310624109526			-0.146896341648959	0.570871201290004	
YHR015W	0.411720931657778	-0.811693927910587	-0.223332025616854	-0.0327303242730309	0.904398437218353	-1.17412836390984	-0.102226591370157	-0.328497584113979			0.200952314100734	-0.4298606585919	
YHR016C	0.06603845509533651	0.398778878072703	0.0684912879565655	-0.072590222343397	-4.1173651101637	-0.2270930742041325	0.357390464280024	0.406218596448095	0.125164061349926	0.125164061349926	0.293699059122718	8.556382252850048e-05	0.577447912105779
YHR017W	0.07848539330073989	0.0548626549894885	0.100903753950607	-0.5535645776815356	-4.22680639821379	-0.954696833771044	-0.989826511408263	-1.83514457187917	-0.784581071700888	-0.509758093520547	-0.725387330785509	0.145033863719299	-0.0742977493401997
YHR018C	-0.3506244809797565	-0.24083430318703752	-0.127971339061245	-0.6329701108360319	0.637134504811357	-0.86721143760084	-0.41148555280712	-0.229561673025577	-1.07472285530967	-1.11329341744939	-0.417674146305885	-0.22347967476004255	-0.255323888709767
YHR021W-A	0.13784763463656002	0.4736648434628875	0.172145256880402	0.21938455951476948	-1.99033918910261	-0.18371778541771	0.327505690828778	-0.08884909742429214	-0.845509039420371	-0.845509039420371	-0.0739852032288665	-0.2620807099006453	-0.152884361973471
YHR022C	0.465333718831853	-0.437392035581571		0.58369231904036	0.687760457046113	0.398803580207933		0.656983954920615	0.356738346633807	0.356738346633807		0.279949792075938	0.464933843105908
YHR028C	0.0404325710539188	-0.206793465057654		-0.00967916574605691	0.914079984813858	-0.0291476541251916		0.58109629030712	-0.142488824347597	-0.142488824347597		0.365590380471793	0.854107701259024
YHR029C	-0.434303116016229	0.548301188907519		-0.278168750189656	0.432225181741607	0.74413135122421		0.678948337790023	0.249806273733174	0.249806273733174		0.801010024737013	-0.167744580307161
YHR030C	-2.49057150439003	0.19874384347597		-0.0935790734519844	-5.56743913081845	-0.714273636352423		-8.05584996655054		-6.82931725547386		-3.17433865728679	-0.522389090117199
YHR031C	-0.856914626701218	-1.1615865348526	-0.152791390799042	-0.642820927812506	0.908002113498315	-1.61274434775638	-0.699908267580358	-0.852529700763184			-0.518673122774491	0.016504209315322	
YHR032W	0.1071653881339016	-0.018873495057617	0.3072678849803	-0.011970148147430845	-1.11585329319662	0.13446319115950897	0.336290866906034	0.651287479457376	0.534353993893543	0.534353993893543	0.339373205366785	-0.139034880904811	0.107405882366347
YHR033W	-0.136571898339528	0.0109327668662069	0.156905945993424	0.643510836348721	1.12469295360614	-0.618833026597936	0.0689020837309622	0.599473793496754			-0.17651567639212	0.382047797051493	
YHR034C	-0.0970786884189761	-0.76903409673377	0.318334045924713	0.0720466026101877		-1.7618643543401	-0.38652919783444	-4.45903644079656	-3.29790143108303		0.704631631744865	-1.36800069628455	
YHR035W	0.0451645760800816	-0.359767797811337	0.0219878058156126	0.624246600259569	1.91566811382655	0.648063995232059	0.0995889404655515	0.814580216446118			0.630888996970703	0.0814818386471532	
YHR037W	-0.0884658306500655	0.162743896377609	0.030985493665595	-0.0846920523994626	1.57865102813343	-0.85188245967207	0.116670965215322	0.460753780990649			0.260843408529283	0.130175648521387	
YHR038W	-0.9126504309561269	-1.4788543854147929	-0.271649589604766	-0.224879345283737	0.88645574945213	0.0496621476466387		-0.15868404266563996	-3.26391805289991	-0.788402758026019	-1.36313703351863	0.5570810396379919	-0.506780585227571
YHR039C	0.15189291502757038	-0.5284923788821165	-0.219211373220837	-0.347759879044722	0.37363969178485296	-0.4435094269175769	0.449760761735944	0.2055447815163411	-0.824215539954217	-0.824215539954217	0.00956558267358187	-0.24988405277359144	0.273322977867831
YHR041C	-1.43840832479807	0.000446332326474898	0.0796684473244347	0.663686810062464		-1.50321045319217	-0.0436860059167045	-1.76670908345416	-4.17803793890761		-0.611000261493233		
YHR043C	-0.417027692109757	0.271288908086039	-0.16717781415929	-0.2513498382508315	0.206918758521196	-0.841209093467485	-0.284764387259646	0.1163040832220335	-0.156592030178937	-0.156592030178937	0.875256350331198	-0.4116926083779205	0.0972652199272249
YHR044C	-0.537374287482522	-0.267677235681322		0.0565706375512847	1.9073552774493	0.0342991216788409		0.174149837560349	0.713711594128585	0.713711594128585		0.0730426185148473	0.0802598514319006
YHR045W	0.7296950521034209	-0.35508575249583996	-0.18655827759483	0.413683313475279	0.5020716935901526	0.1988916991947325	0.506719981407716	0.585599892646396	1.38496865046393	1.38496865046393	0.626925733020384	0.8441540518522666	0.242077314001691
YHR046C	-0.568403393027219	-0.36547735753960897	0.456175970045704	0.0814741969645289	0.5053891567128255	-0.3643999874398145	0.989799325944152	0.41688101283179446	-0.0677560728544827	-0.0677560728544827	-0.0411595784558976	0.2761576932304355	0.27031759459466
YHR047C	-0.2775900174423484	0.21245014623544894	-0.264440990079778	-0.0425449455260215	1.03673096755502	-0.3789211436931075	0.389867307093124	-0.409938541068106	-0.723427677828589	-0.367643588719073	-0.608573524869825	0.14523226504618644	0.600744116610044
YHR048W	0.02129995311506601	-0.17058708153193547	-0.0823749835671596	0.08013671699440986	1.94148617100833	-0.2622286711226235	0.0350204793554609	0.338840545574904	-0.320091580153252	-0.320091580153252	0.126333696725422	0.01650434835627751	-0.0109083558561892
YHR049C-A	0.24537377922193693	-0.13945153716744565	-0.129161851844352	1.16354283708695	0.262023945094307	0.34892644773549997	-0.0733580001864704	-0.95676677723433	-2.46669873517469	-2.69663237179433	-0.782642008268152	-0.9299416403730345	-0.297922182410978
YHR049W	0.11650422837744065	-0.641498531011263	0.301024126575863	0.07332532421662552	2.36626620269787	0.28586102530752305	-0.630421987791682	0.849018325195563	1.06841649238863	0.883125862203626	0.0536622941283712	0.35662426760813704	0.00536262852134883
YHR050W	-0.586122474814561	-1.41161818028132	-0.42464615864892	-1.15798100837578	-2.89683394007551	-3.40396909976122	-6.51188136673799	-7.68643047594808	-6.52555241692791		-2.78553795877438	-7.21516195483196	
YHR051W	0.499522934179	-0.4324133688905205	0.417462660318032	-0.528826636701177	0.554702597442408	-1.266966361757934	-0.962430721274449	-1.99587782570824	-3.59365071468958	-2.13310739156557	-1.42388911832449	-3.07196604914259	-0.0528602292567696
YHR057C	-0.3232260848358645	-0.0654099244669345	0.261518779833706	0.27581435108787566	0.870784067985697	-1.3633924024774435	-0.5335642777513	0.2818413454811327	0.052145533042455	0.052145533042455	0.123233215313483	-0.716881912920197	0.271617319133708
YHR060W													
YHR061C	0.09702827273335854	0.405022090543284	0.617591448002616	-0.0181723597768515	-5.4645539848145	-0.48851771925581094	0.848662466812635	-0.37800534892606097	-0.0119495349986871	-0.0119495349986871	-0.267194660953872	-0.0821506704192167	0.6763996372649
YHR064C													
YHR066W	-1.120547009296929	0.4485798559634195	0.488671540376563	-1.0453746899649858		-0.10783190230038636	-0.788612716936392	-3.127627626462905	-4.11505648654083	-2.539502348844	0.0963565285497741	1.452841311035961	-0.424106659368308
YHR067W	-0.561779684745665	-1.545791807116041	0.123497886495877	-0.3001460814182022	-1.834698229431994	-1.3340103132759351	-0.360944281996897	-3.09084068099832	-2.16941784759851	-2.16941784759851	-1.0191694983919	-1.68236697940072	0.491980416668606
YHR072W-A	0.260348219364302	-0.450177207467708		0.00416448649990726	-0.0528621652111187	-0.310094327259		-0.293139665849582	0.0337717343881922	0.0337717343881922		0.00128658705403726	-1.15888898608856
YHR073W	0.01514970346611635	0.0187523753384607	-0.0768314316910158	-0.3424565480211164	-0.875205442878944	-0.7268253011630362	-0.601216017405208	-1.2512698007678	-1.55468378044008	-2.0265785308164	-0.437140678251434	-0.3037867979088665	0.390193306654994
YHR075C	0.1056187182763985	-0.423420465125897	0.321276400467865	-0.57836912034481	1.10876604054644	-0.6607048435715879	-0.237860363945294	-0.2817677575261346	-2.76375338979092	-1.66600571526242	-1.01634280302205	-1.54078170017584	0.146212850947533
YHR076W	0.21198599669295914	-0.1237816295791945	-0.612849534290617	0.3248215605567535	0.18960209505591902	-0.505644319552716	-0.99550307554581	0.0625820997639275	-0.05902506907898	-0.05902506907898	0.439389987530318	0.40665649882362537	0.299135200243452
YHR077C	-0.048898542212493	-0.535919219391093	-0.0942934748469847	-0.4322453612048685	-0.14812116055970548	-0.9288686328177556	0.347264160100579	-3.04320053094947	-4.24673694065892	1.25711257600671	-0.811404368115949	0.0925059575867635	-1.30686241084056
YHR078W	0.04051767889893049	0.285299956552418	-0.680016298900511	-0.402630057929253	1.96846391637001	-0.569050042461868	0.374775098154016	-0.920757092526099	0.422780774668854	0.422780774668854	0.616293192200362	-0.228935590776811	0.141188086612856
YHR079C	0.028658433755171492	-0.382832381956142	0.136702945695889	-0.902647769183657	1.44152364888303	-0.2401166698860405	0.0749220934545502	-1.54051158191129	-1.41433380210592	-1.41433380210592	-0.781119385384709	0.2849842725782495	-3.38411782441156
YHR079C-A	0.2964519798608981	-0.057628878520932514	-0.00945861721790965	-0.3693874347836455	-2.43209251943073	-0.413577032960988	-0.289362782423504	-0.40125245568774354	-1.10080433015372	-1.10080433015372	0.0343490024590648	0.1842754333361425	-0.439397770126555
YHR080C	-0.013545145207190995	0.253947229173458	0.359714587611094	0.007824587797291251	1.21495441882464	0.28357598413793733	0.00396976145121887	0.1746183116268425	0.727036131137667	-0.982202245736813	-0.350038082600067	0.002842730882216451	0.15907817292541
YHR081W	-1.56333428903053	-0.31428561959847	-0.6610436722546	-0.668724633494817		-2.95452607422418	-1.84239441409964	-4.3305483074357			1.20365168350167	0.632191253987409	
YHR082C	0.286479347388521	-0.178576168489066	0.537050221548994	0.04669590666026352	1.00001193291188	0.04591295460383102	-2.09188673565606	-0.8437695851627114	1.24566114489198	-0.27845797405609	-0.219700106360708	0.335300952457007	-0.129976752376143
