orf	hom | protein aggregates (Ire1) | 1,4-dithiothreitol [2 mM] | Cohen N~Schuldiner M, 2017
YKR003W	0.05926713661832268
YKR005C	0.05926713661832268
YKR006C	0.05926713661832268
YKR007W	0.05926713661832268
YKR009C	0.05926713661832268
YKR010C	0.05926713661832268
YKR011C	0.05926713661832268
YKR012C	0.05926713661832268
YKR013W	0.05926713661832268
YKR014C	0.05926713661832268
YKR015C	0.05926713661832268
YKR016W	0.05926713661832268
YKR017C	0.05926713661832268
YKR018C	0.05926713661832268
YKR019C	0.05926713661832268
YKR020W	0.05926713661832268
YKR021W	0.05926713661832268
YKR023W	0.05926713661832268
YKR024C	-5.80817938859565
YKR026C	0.05926713661832268
YKR027W	0.05926713661832268
YKR028W	0.05926713661832268
YKR029C	5.926713661832294
YKR030W	0.05926713661832268
YKR031C	0.05926713661832268
YKR032W	0.05926713661832268
YKR033C	0.05926713661832268
YKR034W	0.05926713661832268
YKR035C	0.05926713661832268
YKR035W-A	0.05926713661832268
YKR036C	0.05926713661832268
YKR039W	0.05926713661832268
YKR040C	0.05926713661832268
YKR041W	0.05926713661832268
YKR042W	0.05926713661832268
YKR043C	0.05926713661832268
YKR044W	0.05926713661832268
YKR045C	0.05926713661832268
YKR046C	0.05926713661832268
YKR047W	0.05926713661832268
YKR048C	0.05926713661832268
YKR049C	0.05926713661832268
YKR050W	0.05926713661832268
YKR051W	0.05926713661832268
YKR052C	0.05926713661832268
YKR053C	0.05926713661832268
YKR054C	0.05926713661832268
YKR055W	0.05926713661832268
YKR056W	0.05926713661832268
YKR057W	0.05926713661832268
YKR058W	0.05926713661832268
YKR059W	0.05926713661832268
YKR060W	0.05926713661832268
YKR061W	0.05926713661832268
YKR064W	0.05926713661832268
YKR065C	0.05926713661832268
YKR066C	0.05926713661832268
YKR067W	0.05926713661832268
YKR069W	0.05926713661832268
YKR070W	0.05926713661832268
YKR072C	0.05926713661832268
YKR073C	0.05926713661832268
YKR074W	0.05926713661832268
YKR075C	0.05926713661832268
YKR076W	0.05926713661832268
YKR077W	0.05926713661832268
YKR078W	0.05926713661832268
YKR080W	0.05926713661832268
YKR082W	0.05926713661832268
YKR084C	0.05926713661832268
YKR085C	0.05926713661832268
YKR087C	0.05926713661832268
YKR088C	0.05926713661832268
YKR089C	0.05926713661832268
YKR090W	0.05926713661832268
YKR091W	0.05926713661832268
YKR092C	0.05926713661832268
YKR093W	0.05926713661832268
YKR094C	0.05926713661832268
YKR095W	0.05926713661832268
YKR096W	0.05926713661832268
YKR097W	0.05926713661832268
YKR098C	0.05926713661832268
YKR099W	0.05926713661832268
YKR100C	0.05926713661832268
YKR101W	0.05926713661832268
YKR102W	0.05926713661832268
YKR103W	0.05926713661832268
YKR104W	0.05926713661832268
YKR105C	0.05926713661832268
YKR106W	0.05926713661832268
YLL001W	0.05926713661832268
YLL002W	0.05926713661832268
YLL005C	0.05926713661832268
YLL006W	0.05926713661832268
YLL007C	0.05926713661832268
YLL009C	0.05926713661832268
YLL010C	0.05926713661832268
YLL012W	0.05926713661832268
YLL013C	0.05926713661832268
YLL014W	0.05926713661832268
YLL015W	0.05926713661832268
YLL018C-A	5.926713661832294
YLL019C	0.05926713661832268
YLL020C	0.05926713661832268
YLL021W	0.05926713661832268
YLL023C	0.05926713661832268
YLL024C	0.05926713661832268
YLL025W	0.05926713661832268
YLL026W	0.05926713661832268
YLL027W	-5.80817938859565
YLL028W	0.05926713661832268
YLL029W	0.05926713661832268
YLL030C	0.05926713661832268
YLL032C	0.05926713661832268
YLL033W	5.926713661832294
YLL038C	0.05926713661832268
YLL039C	0.05926713661832268
YLL040C	0.05926713661832268
YLL041C	0.05926713661832268
YLL042C	0.05926713661832268
YLL043W	0.05926713661832268
YLL044W	0.05926713661832268
YLL045C	0.05926713661832268
YLL046C	0.05926713661832268
YLL047W	0.05926713661832268
YLL048C	0.05926713661832268
YLL049W	0.05926713661832268
YLL051C	0.05926713661832268
YLL052C	0.05926713661832268
YLL053C	0.05926713661832268
YLL054C	0.05926713661832268
YLL055W	0.05926713661832268
YLL056C	0.05926713661832268
YLL057C	0.05926713661832268
YLL058W	0.05926713661832268
YLL059C	0.05926713661832268
YLL060C	0.05926713661832268
YLL061W	0.05926713661832268
YLL062C	0.05926713661832268
YLL063C	0.05926713661832268
YLR001C	0.05926713661832268
YLR003C	0.05926713661832268
YLR004C	0.05926713661832268
YLR006C	0.05926713661832268
YLR011W	0.05926713661832268
YLR012C	0.05926713661832268
YLR013W	0.05926713661832268
YLR014C	0.05926713661832268
YLR015W	0.05926713661832268
YLR016C	0.05926713661832268
YLR017W	0.05926713661832268
YLR018C	0.05926713661832268
YLR019W	0.05926713661832268
YLR020C	0.05926713661832268
YLR021W	0.05926713661832268
YLR023C	0.05926713661832268
YLR024C	0.05926713661832268
YLR025W	0.05926713661832268
YLR027C	0.05926713661832268
YLR028C	0.05926713661832268
YLR030W	0.05926713661832268
YLR031W	0.05926713661832268
YLR032W	0.05926713661832268
YLR034C	-5.80817938859565
YLR035C	0.05926713661832268
YLR036C	0.05926713661832268
YLR037C	0.05926713661832268
YLR038C	-5.80817938859565
YLR039C	0.05926713661832268
YLR040C	0.05926713661832268
YLR041W	0.05926713661832268
YLR042C	0.05926713661832268
YLR043C	0.05926713661832268
YLR044C	0.05926713661832268
YLR046C	0.05926713661832268
YLR047C	0.05926713661832268
YLR048W	0.05926713661832268
YLR049C	0.05926713661832268
YLR050C	0.05926713661832268
YLR052W	0.05926713661832268
YLR053C	0.05926713661832268
YLR054C	0.05926713661832268
YLR055C	0.05926713661832268
YLR056W	0.05926713661832268
YLR057W	0.05926713661832268
YLR058C	0.05926713661832268
YLR059C	0.05926713661832268
YLR061W	-5.80817938859565
YLR062C	0.05926713661832268
YLR063W	0.05926713661832268
YLR064W	0.05926713661832268
YLR065C	0.05926713661832268
YLR067C	5.926713661832294
YLR068W	0.05926713661832268
YLR069C	0.05926713661832268
YLR070C	0.05926713661832268
YLR072W	0.05926713661832268
YLR073C	0.05926713661832268
YLR074C	0.05926713661832268
YLR077W	0.05926713661832268
YLR079W	0.05926713661832268
YLR080W	0.05926713661832268
YLR081W	0.05926713661832268
YLR082C	0.05926713661832268
YLR083C	0.05926713661832268
YLR084C	0.05926713661832268
YLR085C	0.05926713661832268
YLR087C	0.05926713661832268
YLR089C	0.05926713661832268
YLR090W	0.05926713661832268
YLR091W	0.05926713661832268
YLR092W	0.05926713661832268
YLR093C	0.05926713661832268
YLR094C	0.05926713661832268
YLR095C	0.05926713661832268
YLR096W	0.05926713661832268
YLR097C	0.05926713661832268
YLR098C	0.05926713661832268
YLR099C	0.05926713661832268
YLR102C	0.05926713661832268
YLR104W	0.05926713661832268
YLR107W	0.05926713661832268
YLR108C	0.05926713661832268
YLR109W	0.05926713661832268
YLR110C	0.05926713661832268
YLR111W	0.05926713661832268
YLR112W	0.05926713661832268
YLR113W	0.05926713661832268
YLR114C	0.05926713661832268
YLR118C	0.05926713661832268
YLR119W	0.05926713661832268
YLR120C	0.05926713661832268
YLR121C	0.05926713661832268
YLR122C	0.05926713661832268
YLR123C	0.05926713661832268
YLR124W	0.05926713661832268
YLR125W	0.05926713661832268
YLR126C	0.05926713661832268
YLR128W	0.05926713661832268
YLR130C	0.05926713661832268
YLR131C	0.05926713661832268
YLR133W	0.05926713661832268
YLR134W	0.05926713661832268
YLR135W	0.05926713661832268
YLR136C	0.05926713661832268
YLR137W	0.05926713661832268
YLR138W	0.05926713661832268
YLR139C	0.05926713661832268
YLR142W	0.05926713661832268
YLR143W	0.05926713661832268
YLR144C	0.05926713661832268
YLR146C	0.05926713661832268
YLR148W	0.05926713661832268
YLR149C	0.05926713661832268
YLR150W	0.05926713661832268
YLR151C	0.05926713661832268
YLR152C	0.05926713661832268
YLR154C	0.05926713661832268
YLR164W	0.05926713661832268
YLR165C	0.05926713661832268
YLR168C	0.05926713661832268
YLR169W	0.05926713661832268
YLR170C	0.05926713661832268
YLR171W	0.05926713661832268
YLR172C	0.05926713661832268
YLR173W	0.05926713661832268
YLR174W	0.05926713661832268
YLR176C	0.05926713661832268
YLR177W	0.05926713661832268
YLR178C	0.05926713661832268
YLR179C	0.05926713661832268
YLR180W	0.05926713661832268
YLR181C	0.05926713661832268
YLR182W	0.05926713661832268
YLR183C	0.05926713661832268
YLR184W	0.05926713661832268
YLR185W	0.05926713661832268
YLR187W	0.05926713661832268
YLR188W	0.05926713661832268
YLR189C	0.05926713661832268
YLR190W	0.05926713661832268
YLR191W	0.05926713661832268
YLR192C	0.05926713661832268
YLR193C	0.05926713661832268
YLR194C	0.05926713661832268
YLR199C	0.05926713661832268
YLR200W	0.05926713661832268
YLR201C	0.05926713661832268
YLR202C	0.05926713661832268
YLR203C	5.926713661832294
YLR204W	0.05926713661832268
YLR205C	0.05926713661832268
YLR206W	0.05926713661832268
YLR207W	0.05926713661832268
YLR209C	0.05926713661832268
YLR210W	0.05926713661832268
YLR211C	0.05926713661832268
YLR213C	0.05926713661832268
YLR214W	-5.80817938859565
YLR216C	0.05926713661832268
YLR217W	0.05926713661832268
YLR218C	0.05926713661832268
YLR219W	0.05926713661832268
YLR220W	0.05926713661832268
YLR221C	0.05926713661832268
YLR224W	0.05926713661832268
YLR225C	0.05926713661832268
YLR226W	0.05926713661832268
YLR227C	0.05926713661832268
YLR228C	0.05926713661832268
YLR231C	0.05926713661832268
YLR232W	0.05926713661832268
YLR233C	-5.80817938859565
YLR234W	0.05926713661832268
YLR235C	0.05926713661832268
YLR236C	0.05926713661832268
YLR237W	0.05926713661832268
YLR238W	0.05926713661832268
YLR239C	0.05926713661832268
YLR240W	0.05926713661832268
YLR241W	0.05926713661832268
YLR242C	0.05926713661832268
YLR244C	0.05926713661832268
YLR246W	0.05926713661832268
YLR247C	0.05926713661832268
YLR248W	0.05926713661832268
YLR250W	0.05926713661832268
YLR251W	0.05926713661832268
YLR252W	0.05926713661832268
YLR253W	0.05926713661832268
YLR254C	0.05926713661832268
YLR255C	0.05926713661832268
YLR257W	0.05926713661832268
YLR258W	0.05926713661832268
YLR260W	0.05926713661832268
YLR261C	0.05926713661832268
YLR262C	0.05926713661832268
YLR262C-A	0.05926713661832268
YLR263W	0.05926713661832268
YLR264W	0.05926713661832268
YLR265C	0.05926713661832268
YLR266C	0.05926713661832268
YLR267W	0.05926713661832268
YLR268W	0.05926713661832268
YLR269C	0.05926713661832268
YLR270W	0.05926713661832268
YLR271W	0.05926713661832268
YLR273C	0.05926713661832268
YLR278C	0.05926713661832268
YLR279W	0.05926713661832268
YLR280C	0.05926713661832268
YLR281C	0.05926713661832268
YLR282C	0.05926713661832268
YLR283W	0.05926713661832268
YLR284C	0.05926713661832268
YLR285W	0.05926713661832268
YLR286C	0.05926713661832268
YLR287C	0.05926713661832268
YLR287C-A	0.05926713661832268
YLR288C	0.05926713661832268
YLR289W	0.05926713661832268
YLR290C	0.05926713661832268
YLR292C	0.05926713661832268
YLR294C	0.05926713661832268
YLR295C	-5.80817938859565
YLR296W	0.05926713661832268
YLR297W	0.05926713661832268
YLR299W	0.05926713661832268
YLR300W	0.05926713661832268
YLR303W	0.05926713661832268
YLR304C	0.05926713661832268
YLR306W	0.05926713661832268
YLR307W	0.05926713661832268
YLR308W	0.05926713661832268
YLR309C	0.05926713661832268
YLR311C	0.05926713661832268
YLR312C	0.05926713661832268
YLR312W-A	0.05926713661832268
YLR313C	0.05926713661832268
YLR315W	0.05926713661832268
YLR318W	0.05926713661832268
YLR319C	0.05926713661832268
YLR320W	0.05926713661832268
YLR322W	0.05926713661832268
YLR324W	0.05926713661832268
YLR325C	0.05926713661832268
YLR326W	0.05926713661832268
YLR327C	0.05926713661832268
YLR328W	0.05926713661832268
YLR329W	0.05926713661832268
YLR330W	0.05926713661832268
YLR331C	0.05926713661832268
YLR332W	0.05926713661832268
YLR334C	0.05926713661832268
YLR335W	0.05926713661832268
YLR337C	0.05926713661832268
YLR338W	0.05926713661832268
YLR341W	0.05926713661832268
YLR342W	0.05926713661832268
YLR342W-A	0.05926713661832268
YLR343W	0.05926713661832268
YLR344W	0.05926713661832268
YLR345W	0.05926713661832268
YLR346C	0.05926713661832268
YLR348C	0.05926713661832268
YLR349W	0.05926713661832268
YLR350W	-5.80817938859565
YLR351C	0.05926713661832268
YLR352W	0.05926713661832268
YLR353W	0.05926713661832268
YLR354C	0.05926713661832268
YLR356W	0.05926713661832268
YLR357W	0.05926713661832268
YLR358C	0.05926713661832268
YLR360W	0.05926713661832268
YLR361C	0.05926713661832268
YLR361C-A	0.05926713661832268
YLR362W	0.05926713661832268
YLR363C	0.05926713661832268
YLR363W-A	0.05926713661832268
YLR364W	0.05926713661832268
YLR365W	0.05926713661832268
YLR366W	0.05926713661832268
YLR367W	0.05926713661832268
YLR368W	0.05926713661832268
YLR369W	0.05926713661832268
YLR370C	0.05926713661832268
YLR371W	0.05926713661832268
YLR372W	0.05926713661832268
YLR373C	0.05926713661832268
YLR374C	0.05926713661832268
YLR375W	0.05926713661832268
YLR376C	0.05926713661832268
YLR377C	0.05926713661832268
YLR380W	0.05926713661832268
YLR381W	0.05926713661832268
YLR382C	0.05926713661832268
YLR384C	0.05926713661832268
YLR385C	0.05926713661832268
YLR386W	0.05926713661832268
YLR387C	0.05926713661832268
YLR388W	0.05926713661832268
YLR389C	0.05926713661832268
YLR390W	0.05926713661832268
YLR390W-A	0.05926713661832268
YLR392C	0.05926713661832268
YLR393W	0.05926713661832268
YLR394W	0.05926713661832268
YLR395C	0.05926713661832268
YLR396C	0.05926713661832268
YLR398C	0.05926713661832268
YLR399C	0.05926713661832268
YLR400W	0.05926713661832268
YLR401C	0.05926713661832268
YLR402W	0.05926713661832268
YLR403W	0.05926713661832268
YLR404W	0.05926713661832268
YLR405W	0.05926713661832268
YLR406C	0.05926713661832268
YLR406C-A	0.05926713661832268
YLR407W	0.05926713661832268
YLR408C	0.05926713661832268
YLR410W	0.05926713661832268
YLR412C-A	0.05926713661832268
YLR412W	0.05926713661832268
YLR413W	0.05926713661832268
YLR414C	0.05926713661832268
YLR415C	0.05926713661832268
YLR416C	0.05926713661832268
YLR417W	0.05926713661832268
YLR418C	0.05926713661832268
YLR420W	0.05926713661832268
YLR421C	0.05926713661832268
YLR422W	0.05926713661832268
YLR423C	0.05926713661832268
YLR425W	0.05926713661832268
YLR426W	0.05926713661832268
YLR427W	0.05926713661832268
YLR428C	0.05926713661832268
YLR429W	0.05926713661832268
YLR431C	0.05926713661832268
YLR432W	0.05926713661832268
YLR433C	0.05926713661832268
YLR434C	0.05926713661832268
YLR435W	0.05926713661832268
YLR436C	0.05926713661832268
YLR437C	0.05926713661832268
YLR438W	0.05926713661832268
YLR439W	-5.80817938859565
YLR441C	0.05926713661832268
YLR442C	0.05926713661832268
YLR443W	0.05926713661832268
YLR444C	0.05926713661832268
YLR445W	0.05926713661832268
YLR446W	0.05926713661832268
YLR447C	0.05926713661832268
YLR448W	0.05926713661832268
YLR449W	0.05926713661832268
YLR450W	0.05926713661832268
YLR451W	0.05926713661832268
YLR452C	0.05926713661832268
YLR453C	0.05926713661832268
YLR454W	0.05926713661832268
YLR455W	0.05926713661832268
YLR456W	0.05926713661832268
YLR460C	0.05926713661832268
YLR461W	0.05926713661832268
YML001W	0.05926713661832268
YML002W	0.05926713661832268
YML003W	0.05926713661832268
YML004C	0.05926713661832268
YML005W	0.05926713661832268
YML006C	0.05926713661832268
YML007C-A	0.05926713661832268
YML007W	0.05926713661832268
YML008C	0.05926713661832268
YML009C	0.05926713661832268
YML009C-A	0.05926713661832268
YML009W-B	0.05926713661832268
YML011C	0.05926713661832268
YML012C-A	0.05926713661832268
YML012W	0.05926713661832268
YML013W	0.05926713661832268
YML014W	0.05926713661832268
YML016C	0.05926713661832268
YML017W	0.05926713661832268
YML018C	0.05926713661832268
YML019W	0.05926713661832268
YML020W	0.05926713661832268
YML021C	0.05926713661832268
YML022W	0.05926713661832268
YML024W	0.05926713661832268
YML026C	0.05926713661832268
YML027W	0.05926713661832268
YML028W	0.05926713661832268
YML029W	0.05926713661832268
YML030W	0.05926713661832268
YML032C	0.05926713661832268
YML034C-A	0.05926713661832268
YML034W	0.05926713661832268
YML035C	0.05926713661832268
YML036W	0.05926713661832268
YML037C	0.05926713661832268
YML038C	0.05926713661832268
YML041C	0.05926713661832268
YML042W	0.05926713661832268
YML047C	0.05926713661832268
YML047W-A	0.05926713661832268
YML048W	0.05926713661832268
YML050W	0.05926713661832268
YML051W	0.05926713661832268
YML052W	0.05926713661832268
YML053C	0.05926713661832268
YML054C	0.05926713661832268
YML054C-A	0.05926713661832268
YML055W	0.05926713661832268
YML056C	0.05926713661832268
YML057C-A	0.05926713661832268
YML057W	0.05926713661832268
YML058W	0.05926713661832268
YML058W-A	0.05926713661832268
YML059C	0.05926713661832268
YML060W	0.05926713661832268
YML061C	0.05926713661832268
YML062C	0.05926713661832268
YML063W	0.05926713661832268
YML066C	0.05926713661832268
YML067C	0.05926713661832268
YML068W	0.05926713661832268
YML070W	0.05926713661832268
YML071C	0.05926713661832268
YML072C	0.05926713661832268
YML073C	-5.80817938859565
YML074C	0.05926713661832268
YML075C	0.05926713661832268
YML076C	0.05926713661832268
YML078W	0.05926713661832268
YML079W	0.05926713661832268
YML080W	0.05926713661832268
YML081C-A	0.05926713661832268
YML081W	0.05926713661832268
YML082W	0.05926713661832268
YML083C	0.05926713661832268
YML084W	0.05926713661832268
YML086C	0.05926713661832268
YML087C	0.05926713661832268
YML088W	0.05926713661832268
YML089C	0.05926713661832268
YML090W	0.05926713661832268
YML094C-A	0.05926713661832268
YML094W	0.05926713661832268
YML095C	0.05926713661832268
YML096W	0.05926713661832268
YML097C	0.05926713661832268
YML099C	0.05926713661832268
YML100W	0.05926713661832268
YML100W-A	0.05926713661832268
YML101C	0.05926713661832268
YML101C-A	0.05926713661832268
YML102W	0.05926713661832268
YML103C	-5.80817938859565
YML104C	0.05926713661832268
YML106W	0.05926713661832268
YML107C	0.05926713661832268
YML108W	0.05926713661832268
YML109W	0.05926713661832268
YML110C	0.05926713661832268
YML111W	0.05926713661832268
YML112W	0.05926713661832268
YML113W	0.05926713661832268
YML115C	0.05926713661832268
YML116W	0.05926713661832268
YML116W-A	0.05926713661832268
YML117W	0.05926713661832268
YML118W	0.05926713661832268
YML119W	0.05926713661832268
YML120C	0.05926713661832268
YML121W	0.05926713661832268
YML122C	0.05926713661832268
YML123C	0.05926713661832268
YML124C	0.05926713661832268
YML128C	0.05926713661832268
YML129C	0.05926713661832268
YML131W	0.05926713661832268
YMR001C-A	0.05926713661832268
YMR002W	0.05926713661832268
YMR003W	0.05926713661832268
YMR004W	0.05926713661832268
YMR006C	0.05926713661832268
YMR007W	0.05926713661832268
YMR008C	0.05926713661832268
YMR009W	0.05926713661832268
YMR010W	0.05926713661832268
YMR011W	0.05926713661832268
YMR012W	0.05926713661832268
YMR013W-A	0.05926713661832268
YMR015C	-5.80817938859565
YMR016C	0.05926713661832268
YMR017W	0.05926713661832268
YMR018W	0.05926713661832268
YMR019W	0.05926713661832268
YMR020W	0.05926713661832268
YMR021C	0.05926713661832268
YMR022W	0.05926713661832268
YMR023C	0.05926713661832268
YMR024W	-5.80817938859565
YMR025W	0.05926713661832268
YMR026C	0.05926713661832268
YMR027W	0.05926713661832268
YMR029C	0.05926713661832268
YMR030W	0.05926713661832268
YMR031C	0.05926713661832268
YMR031W-A	0.05926713661832268
YMR032W	0.05926713661832268
YMR034C	0.05926713661832268
YMR035W	0.05926713661832268
YMR036C	0.05926713661832268
YMR037C	0.05926713661832268
YMR038C	0.05926713661832268
YMR039C	0.05926713661832268
YMR040W	0.05926713661832268
YMR041C	0.05926713661832268
YMR042W	0.05926713661832268
YMR044W	0.05926713661832268
YMR048W	0.05926713661832268
YMR052C-A	0.05926713661832268
YMR052W	0.05926713661832268
YMR053C	0.05926713661832268
YMR054W	0.05926713661832268
YMR055C	0.05926713661832268
YMR056C	-5.80817938859565
YMR057C	0.05926713661832268
YMR058W	0.05926713661832268
YMR060C	0.05926713661832268
YMR062C	-5.80817938859565
YMR063W	0.05926713661832268
YMR064W	0.05926713661832268
YMR065W	0.05926713661832268
YMR066W	0.05926713661832268
YMR067C	0.05926713661832268
YMR068W	0.05926713661832268
YMR069W	0.05926713661832268
YMR070W	0.05926713661832268
YMR071C	0.05926713661832268
YMR072W	0.05926713661832268
YMR073C	0.05926713661832268
YMR074C	0.05926713661832268
YMR075C-A	0.05926713661832268
YMR075W	0.05926713661832268
YMR077C	0.05926713661832268
YMR078C	0.05926713661832268
YMR080C	0.05926713661832268
YMR081C	0.05926713661832268
YMR082C	0.05926713661832268
YMR083W	0.05926713661832268
YMR084W	0.05926713661832268
YMR085W	0.05926713661832268
YMR086C-A	0.05926713661832268
YMR086W	0.05926713661832268
YMR087W	0.05926713661832268
YMR088C	0.05926713661832268
YMR089C	0.05926713661832268
YMR090W	0.05926713661832268
YMR091C	0.05926713661832268
YMR092C	0.05926713661832268
YMR095C	0.05926713661832268
YMR096W	0.05926713661832268
YMR097C	0.05926713661832268
YMR098C	0.05926713661832268
YMR099C	0.05926713661832268
YMR100W	0.05926713661832268
YMR101C	0.05926713661832268
YMR102C	0.05926713661832268
YMR103C	0.05926713661832268
YMR104C	0.05926713661832268
YMR105C	0.05926713661832268
YMR105W-A	0.05926713661832268
YMR106C	0.05926713661832268
YMR107W	0.05926713661832268
YMR109W	0.05926713661832268
YMR110C	0.05926713661832268
YMR111C	0.05926713661832268
YMR114C	0.05926713661832268
YMR115W	0.05926713661832268
YMR116C	0.05926713661832268
YMR118C	0.05926713661832268
YMR119W	0.05926713661832268
YMR119W-A	0.05926713661832268
YMR120C	0.05926713661832268
YMR121C	0.05926713661832268
YMR122C	0.05926713661832268
YMR123W	0.05926713661832268
YMR124W	0.05926713661832268
YMR125W	-5.80817938859565
YMR126C	0.05926713661832268
YMR127C	0.05926713661832268
YMR129W	0.05926713661832268
YMR130W	0.05926713661832268
YMR132C	0.05926713661832268
YMR133W	0.05926713661832268
YMR135C	0.05926713661832268
YMR135W-A	0.05926713661832268
YMR136W	0.05926713661832268
YMR137C	0.05926713661832268
YMR138W	0.05926713661832268
YMR139W	0.05926713661832268
YMR140W	0.05926713661832268
YMR141C	0.05926713661832268
YMR142C	0.05926713661832268
YMR143W	0.05926713661832268
YMR144W	0.05926713661832268
YMR145C	0.05926713661832268
YMR147W	0.05926713661832268
YMR148W	0.05926713661832268
YMR150C	-5.80817938859565
YMR151W	5.926713661832294
YMR152W	0.05926713661832268
YMR153C-A	0.05926713661832268
YMR153W	0.05926713661832268
YMR154C	0.05926713661832268
YMR155W	0.05926713661832268
YMR156C	0.05926713661832268
YMR157C	0.05926713661832268
YMR158C-A	0.05926713661832268
YMR158W	0.05926713661832268
YMR158W-B	0.05926713661832268
YMR159C	0.05926713661832268
YMR160W	0.05926713661832268
YMR161W	0.05926713661832268
YMR162C	0.05926713661832268
YMR163C	0.05926713661832268
YMR164C	0.05926713661832268
YMR166C	0.05926713661832268
YMR167W	0.05926713661832268
YMR169C	0.05926713661832268
YMR170C	0.05926713661832268
YMR171C	0.05926713661832268
YMR172C-A	0.05926713661832268
YMR172W	0.05926713661832268
YMR173W	0.05926713661832268
YMR173W-A	0.05926713661832268
YMR174C	0.05926713661832268
YMR175W	0.05926713661832268
YMR175W-A	0.05926713661832268
YMR176W	0.05926713661832268
YMR177W	0.05926713661832268
YMR178W	0.05926713661832268
YMR179W	0.05926713661832268
YMR180C	0.05926713661832268
YMR181C	0.05926713661832268
YMR182C	0.05926713661832268
YMR182W-A	0.05926713661832268
YMR183C	0.05926713661832268
YMR184W	0.05926713661832268
YMR186W	0.05926713661832268
YMR187C	0.05926713661832268
YMR188C	0.05926713661832268
YMR189W	0.05926713661832268
YMR190C	0.05926713661832268
YMR191W	0.05926713661832268
YMR192W	0.05926713661832268
YMR193C-A	0.05926713661832268
YMR193W	0.05926713661832268
YMR194C-A	0.05926713661832268
YMR194C-B	0.05926713661832268
YMR194W	0.05926713661832268
YMR195W	0.05926713661832268
YMR196W	0.05926713661832268
YMR198W	0.05926713661832268
YMR199W	0.05926713661832268
YMR201C	0.05926713661832268
YMR202W	0.05926713661832268
YMR204C	0.05926713661832268
YMR205C	0.05926713661832268
YMR206W	0.05926713661832268
YMR207C	0.05926713661832268
YMR209C	0.05926713661832268
YMR210W	0.05926713661832268
YMR214W	-5.80817938859565
YMR215W	0.05926713661832268
YMR216C	0.05926713661832268
YMR219W	0.05926713661832268
YMR221C	0.05926713661832268
YMR222C	0.05926713661832268
YMR223W	0.05926713661832268
YMR224C	0.05926713661832268
YMR225C	0.05926713661832268
YMR226C	0.05926713661832268
YMR228W	5.926713661832294
YMR230W	0.05926713661832268
YMR230W-A	0.05926713661832268
YMR231W	0.05926713661832268
YMR232W	0.05926713661832268
YMR233W	0.05926713661832268
YMR234W	0.05926713661832268
YMR237W	0.05926713661832268
YMR238W	0.05926713661832268
YMR241W	0.05926713661832268
YMR242C	0.05926713661832268
YMR242W-A	0.05926713661832268
YMR243C	0.05926713661832268
YMR244C-A	0.05926713661832268
YMR244W	0.05926713661832268
YMR245W	0.05926713661832268
YMR246W	0.05926713661832268
YMR247C	0.05926713661832268
YMR247W-A	0.05926713661832268
YMR250W	0.05926713661832268
YMR251W	0.05926713661832268
YMR251W-A	0.05926713661832268
YMR252C	0.05926713661832268
YMR253C	0.05926713661832268
YMR254C	0.05926713661832268
YMR255W	0.05926713661832268
YMR256C	0.05926713661832268
YMR257C	-5.80817938859565
YMR258C	0.05926713661832268
YMR259C	0.05926713661832268
YMR261C	0.05926713661832268
YMR262W	0.05926713661832268
YMR263W	0.05926713661832268
YMR264W	0.05926713661832268
YMR265C	0.05926713661832268
YMR266W	0.05926713661832268
YMR267W	0.05926713661832268
YMR269W	0.05926713661832268
YMR271C	0.05926713661832268
YMR272C	-5.80817938859565
YMR272W-B	0.05926713661832268
YMR273C	0.05926713661832268
YMR274C	0.05926713661832268
YMR275C	0.05926713661832268
YMR276W	0.05926713661832268
YMR278W	0.05926713661832268
YMR279C	0.05926713661832268
YMR280C	0.05926713661832268
YMR282C	0.05926713661832268
YMR283C	0.05926713661832268
YMR284W	0.05926713661832268
YMR285C	0.05926713661832268
YMR286W	0.05926713661832268
YMR287C	5.926713661832294
YMR289W	0.05926713661832268
YMR291W	0.05926713661832268
YMR292W	0.05926713661832268
YMR293C	-5.80817938859565
YMR294W	0.05926713661832268
YMR294W-A	0.05926713661832268
YMR295C	0.05926713661832268
YMR297W	0.05926713661832268
YMR299C	0.05926713661832268
YMR300C	0.05926713661832268
YMR302C	0.05926713661832268
YMR303C	0.05926713661832268
YMR304C-A	0.05926713661832268
YMR304W	-5.80817938859565
YMR305C	0.05926713661832268
YMR306C-A	0.05926713661832268
YMR306W	0.05926713661832268
YMR307W	0.05926713661832268
YMR310C	0.05926713661832268
YMR311C	0.05926713661832268
YMR312W	0.05926713661832268
YMR313C	0.05926713661832268
YMR315W	0.05926713661832268
YMR315W-A	0.05926713661832268
YMR316C-A	0.05926713661832268
YMR316C-B	0.05926713661832268
YMR316W	0.05926713661832268
YMR317W	0.05926713661832268
YMR318C	0.05926713661832268
YMR319C	0.05926713661832268
YMR320W	0.05926713661832268
YMR322C	0.05926713661832268
YMR326C	0.05926713661832268
YNL001W	0.05926713661832268
YNL003C	0.05926713661832268
YNL004W	0.05926713661832268
YNL005C	0.05926713661832268
YNL008C	0.05926713661832268
YNL009W	0.05926713661832268
YNL010W	0.05926713661832268
YNL011C	0.05926713661832268
YNL012W	0.05926713661832268
YNL013C	0.05926713661832268
YNL014W	0.05926713661832268
YNL015W	0.05926713661832268
YNL016W	0.05926713661832268
YNL020C	0.05926713661832268
