orf	hap a | growth (relative abundance in pooled culture) | MMS + time [10 generations] (methyl methanesulfonate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [10 generation] (carmustine [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [10 generations] (dimethyl sulfoxide [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [10 generations] (N-ethyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [10 generations] (methyl carbamate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [10 generations (menadione [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [10 generation] (hydroquinone [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [10 generations] (N-methyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MMS + time [20 generations] (methyl methanesulfonate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [20 generation] (carmustine [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [20 generations] (dimethyl sulfoxide [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [20 generations] (N-ethyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [20 generations] (methyl carbamate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [20 generations] (menadione [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [20 generation] (hydroquinone [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [20 generations] (N-methyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013
YKL068W	0.0	0.0	-0.156135398321104	0.0	-0.0576328599940306	0.0	0.0	0.0	0.0	0.0	-0.506232784347713	-0.0916121647347805	-0.194458066771668	-0.101042949110515	-0.0267080991169628	-0.0267080991169628
YKL069W	0.0	-0.230544351009538	-0.607571408558314	-0.0261776730772194	-0.0235937158216042	-0.19071936304524	-0.17622641424808	-0.0729371562332712	0.0	-0.167625824570248	-0.275906511277725	-0.347244647043291	-0.347266077394695	0.0	-0.0517366224982068	-0.229623452450617
YKL070W	-0.365401430801592	-1.34056715298962	-0.664278286001283	-0.176625854713474	-0.484891869981899	-0.224768522714489	-0.375353009007251	-0.165678510195181	-0.428439384485335	-0.905531911620909	-0.0602777310695881	-0.0553576153035733	-0.141232128240291	0.0	-0.0568875412402887	0.0
YKL071W	-0.952692432610492	-1.13063662416902	-0.443675383649829	-0.272348234863573	-0.495438408834629	-0.19463946183958	-0.761878566799461	-0.623580235065329	-0.492623534589028	-0.418968595104957	-0.3033406983531	-0.102172775313766	-0.110388047265328	-0.00474016130430499	-0.899663347241005	-0.225699039042927
YKL072W	0.0	-0.902473599936467	-0.755644896254987	-0.228201179656099	-0.244833622857573	-0.234926862506964	-0.305863119191495	-0.188438030009777	0.0	-0.347244692299082	-0.622487544671703	-0.304924755786232	-0.178566703053567	-0.180335537530507	-0.166053692121078	-0.0554526506174193
YKL073W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YKL074C	0.0	-1.47447362167397	-1.110714726952	-0.0773439634570288	-1.07707147997557	-0.249159475925091	-1.73111253328287	-0.082020173540212	0.0	-0.581093111106241	-1.28419156173484	-0.276389774698631	-1.15634927473463	-0.481633047277783	-2.17676965500063	0.0
YKL075C	0.0	0.0	-1.76107515171937	-0.101579705811169	-0.254526817797917	0.0	0.0	0.0	0.0	0.0	-2.53823563163328	-0.227325747600968	-1.27019773625184	-0.000461784749714589	-0.582591536371025	0.0
YKL076C	0.0	-0.354635522189315	-1.33996125751996	0.0	-0.705886894968751	-0.239966078272999	0.0	0.0	0.0	0.0	-2.5136728895867	-0.0466876767231406	-1.92244016146233	-0.184386838184218	-0.55275500267016	0.0
YKL077W	0.0	-0.887535642409477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.369748092826885	0.0	-0.0376027585278176	0.0	0.0	0.0	0.0
YKL079W	0.0	-0.00409465497797878	-0.060049617130475	-0.1017346095359	-0.255073162439148	0.0	-0.0131350079641726	-0.0642363387407983	0.0	0.0	-0.115882850626145	-0.0500522644948251	-0.427853762071582	0.0	0.0	-0.0453563673854198
YKL081W	0.0	-2.27040490196127	-0.55537841005251	-0.0878256763716352	-0.696474164400142	-2.07835402411806	-2.13834303005244	0.0	0.0	-1.14177660302608	-0.666662426207647	-0.242521896569268	-1.51964437042253	-1.65617695937516	-0.911470759736213	-0.151229033116125
YKL084W	-0.203760401600206	-0.233012385770238	-0.0259777956929748	-0.124903727025022	-0.0733115493544645	0.0	-0.167518626977812	-0.0675619514615677	0.0	-0.000425372131427793	-0.0812518287322268	-0.145751988467294	0.0	-0.00430911074698592	-0.218575282980097	-0.0366260990394673
YKL085W	-0.0932128540004467	-0.054980689478076	0.0	0.0	-0.0186169043231263	-0.0202435858311145	-1.23351544170412	-0.116110976588939	0.0	0.0	-0.106779384221632	-0.00872958847323435	0.0	-0.224821843075558	-1.56425082391301	0.0
YKL086W	-0.148814326133969	-0.700219762904439	-0.161035398867694	-0.156425289893072	-0.0593921520174616	-0.249201910686934	-0.187478458139529	-0.128034852157317	0.0	-0.177264838916343	-0.173704913805762	-0.150970764690217	-0.125268972624094	-0.13257922847718	0.0	-0.145634268878796
YKL087C	0.0	-0.0707317984720199	-0.0595745398421981	0.0	-0.32922455124731	-0.278280045093721	-1.03104837456639	-0.157580320436479	0.0	-0.336635607204693	-0.241379968711188	-0.0918201451706411	-0.441815104577671	-0.0916171801862471	-0.898338614595067	-0.122579684787668
YKL090W	-0.0648596766245291	-0.137270632873367	-0.52178700658302	-0.0788839275955722	-0.132757808454182	-0.155651462414866	-0.0357367165688238	0.0	-0.0640878140257284	-0.0606265956021623	-0.64387403754908	-0.208411424964125	0.0	-0.00288205566593014	0.0	0.0
YKL091C	0.0	-0.308969044918508	-0.264640754391861	0.0	0.0	-0.154713962628547	0.0	0.0	0.0	-0.0312833582637599	-0.122384547757325	-0.0919873394574902	-0.0800615659889008	-0.143163553521587	-0.0137319133261151	-0.0137319133261151
YKL092C	-0.119924207552396	-0.483128737945252	-0.0245333866491526	-0.325652848864292	0.0	-0.365397214745688	-0.289427820041439	-0.144112127903556	-0.209918863731661	-0.127989715752221	0.0	-0.0658207906552999	0.0	-0.0832069673843714	-0.110518814349058	-0.116057028177853
YKL093W	0.0	-0.388978063251053	-0.205934582793953	-0.0529053101002508	0.0	0.0	-0.302531911143622	-0.275795335949457	-0.0443655090216351	-0.161340334613618	-0.00939273336832613	0.0	-0.0106002141368604	-0.043553145680443	0.0	0.0
YKL096W	-0.0294351790540404	-0.434182257122562	-0.229838324183661	-0.104963528403578	0.0	0.0	-0.0793665007856443	-0.01947684521729	-0.0243728105582051	-0.082862851410872	0.0	-0.0456152817531406	-0.0547381895173897	-0.0119468161785097	0.0	0.0
YKL096W-A	0.0	-0.0924147768672423	-0.382545485538297	-0.159229969868668	-0.217009838474138	-0.230828834049528	-0.141987183292847	0.0	-0.0600995307158025	-0.158963278108643	-0.00920300865367407	0.0	-0.154245055133897	-0.0897265804565106	-0.0300214214157695	-0.0862610303881364
YKL097C	0.0	-0.37694383378558	-0.212790732979141	-0.171327919340983	-0.0397608438332586	-0.0670306863494297	-0.163805385026883	-0.465369952342495	-0.0405076847654113	0.0	0.0	-0.115527842079532	-0.0822219882135764	-0.22650769467664	-0.141648221770582	-0.488005323373008
YKL098W	-0.0401009512252024	-0.799398342094399	-0.156841212849005	-0.00699940638156304	-0.0309809396721703	-0.149016587388363	-5.15976968165224	-0.444791800783288	-0.0168004069190038	0.0	0.0	0.0	-0.0315635427000087	-0.0840974073250171	-3.8086742481254	-0.028820951534541
YKL100C	-0.0611339918515164	-0.359564931234987	-0.0880907793641219	-0.0197803437496864	0.0	0.0	-0.0919231954341271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0412676641817562
YKL101W	-0.312850711933674	-0.644820864179409	-0.767644849645452	-0.21538498601998	-0.00904036556085153	-0.0251147970962791	-2.29537668507222	-0.246832326805938	-0.307153565045817	0.0	-0.712716412302909	-0.327777614931958	0.0	0.0	-1.47023450472624	-0.213564221388244
YKL102C	0.0	-0.653125493026911	-0.199025678081053	0.0	0.0	-0.0539719849120104	-0.202289471549568	0.0	0.0	-0.0257318760842264	-0.00565680655079959	0.0	0.0	0.0	0.0	0.0
YKL103C	-0.274183015506804	-1.2907527270165	-1.05664716092231	-0.0985023278882915	0.0	-0.132854083340161	-0.00198190301121182	-0.0551922953808104	-0.0489602517553029	-0.00607635681847318	-0.32262460112385	-0.29212680059312	0.0	0.0	0.0	-0.030950935627168
YKL105C	0.0	-0.913733997530554	-0.401354424451089	-0.332698787549004	-0.028887055994451	0.0	-0.136794874657937	-0.230115046395632	0.0	-0.0732071999975652	-0.193479124215754	-0.0290938482273555	0.0	-0.00109651328910765	-0.058763065432446	-0.203016654820239
YKL106W	-1.28188300264871	-0.728492917696387	-0.682141653826591	-0.426890685467284	-0.754831903933956	-0.574366297000125	-0.685230256513351	-0.215429001871377	-1.86306380019308	0.0	-0.876556642404327	-0.847078358950363	-1.00194136760595	-0.590527290277952	-1.2041558074203	-0.224193099533167
YKL110C	-0.488904200117904	-0.0102023811832392	0.0	0.0	-1.59228855832085	-1.87510436218566	-0.510772285583341	0.0	0.0	0.0	0.0	-0.430850422684613	-2.41049378943263	-1.21367031582832	-1.0758430606486	-0.0574108583079616
YKL114C	-4.12537282554764	-1.19741236480855	-0.0207586450637565	0.0	-0.135681985994839	0.0	-0.503704640755978	-0.469261702926329	-2.6182791540636	-0.744293566615275	-0.367984570614278	-0.273639094740368	0.0	0.0	-0.14587738132883	-0.272971580532513
YKL115C	0.0	0.0	-0.0679034815428396	0.0	-0.209634556279971	0.0	0.0	0.0	-0.270747013719472	-0.522475592242132	0.0	0.0	-0.0145569741694569	0.0	0.0	0.0
YKL116C	0.0	-0.359671621364497	-0.0659586637835008	0.0	0.0	0.0	0.0	-0.143710357006482	0.0	-0.0940277927450128	-0.311153827561129	0.0	-0.0112052180859332	-0.0519563835223953	0.0	-0.106445717590693
YKL117W	-0.0636679043410133	-0.606400976013057	-1.22319703572918	-0.444170603335396	-0.116382480893627	-0.204824499606242	-0.399598962583816	-0.216393124572813	0.0	-0.352597712613315	-0.689240211843912	-0.368331367225136	-0.0983297344159308	-0.318477636031791	-0.277153490686092	-0.153316756048209
YKL120W	0.0	-0.0103769679126788	-0.280874203152608	-0.0893720368966848	-0.045723401473408	0.0	-0.695752826684934	0.0	0.0	0.0	-0.488373608560535	-0.203344391104356	-0.188446772160168	-0.0130870885661674	-0.721598440934514	0.0
YKL121W	-2.42263952831585	-0.316692240870519	0.0	-0.0673560861894704	-0.893102925465706	-0.897767761273184	-1.57725321884648	0.0	-2.74470398318836	-0.336495615048401	0.0	-0.0234643602584192	0.0	-0.717375410827311	-0.146428828582318	-0.0367988959408971
YKL123W	0.0	-0.334182182414048	-0.378018026102779	0.0	-0.0243136573132672	0.0	-0.119181857980558	-0.123996149041632	0.0	0.0	-0.0622989054092518	0.0	0.0	0.0	-0.271766559072807	-0.135274561893683
YKL124W	0.0	-0.0497282388000846	-1.30165464294844	-0.118357264850706	0.0	-0.243693819687918	-0.206050933357461	-0.0701165595938438	0.0	-0.00908946634706354	-1.32716988952623	-0.132053219614374	-0.013654443433281	-0.0844042314098372	0.0	0.0
YKL128C	-0.0258193843750334	-0.369458260426081	-0.328819245438473	-0.119969326160173	-0.202192908301236	-0.063165818648768	-0.200117228241466	-0.0814385849020454	0.0	-0.0974131747880991	-0.211621405152406	-0.133140660897245	0.0	0.0	-0.15208567976519	-0.0103115600687484
YKL129C	-0.0725914878812706	-0.437472437399379	0.0	-0.175962296436436	-0.122524894960205	-0.0444920362763108	-0.361389558331474	-0.149512162022615	-0.0805662355004984	-0.179987862487145	-0.0720909975441	-0.239511631663407	-0.0655615067349036	-0.103371794000716	-0.310749007549069	-0.00158440440779462
YKL130C	0.0	0.0	0.0	-0.313731740327188	0.0	-0.0803442822593272	-0.535868734953493	0.0	-0.617852495819481	0.0	0.0	-0.243233185054924	-0.249573377335556	-0.05781624377288	-0.481595617042763	-0.0324124173934432
YKL131W	0.0	-0.896582861463222	-0.0787978653660177	-0.136007597398156	-0.255607248664132	-0.746114764262634	0.0	-0.0956930864277279	0.0	0.0	0.0	-0.0727601891762868	-0.173979140096638	-0.518869612501787	-0.0881542551949042	-0.229981698738108
YKL132C	0.0	0.0	-0.0955786320685004	-0.320877523612074	-0.385734354961778	-0.359653104443275	-0.649557272634842	-0.571023187729812	-0.118558705166052	0.0	-0.175846230943863	-0.147883705895736	-0.0686746541641723	-0.222610622017796	-0.00284868343546041	-0.28494327920686
YKL133C	-0.0133927449042375	-0.211557467689862	-0.424841256920916	0.0	0.0	0.0	0.0	0.0	-0.194196899291509	-0.00577145586329753	-0.418026490712469	0.0	-0.0713928808710644	0.0	0.0	0.0
YKL134C	-0.530828703291768	0.0	-0.0757181295070333	0.0	-0.190317516154181	-0.0332717184153659	-0.0302821056779456	0.0	-0.218045662120757	0.0	0.0	0.0	-0.19430630113449	0.0	0.0	0.0
YKL135C	0.0	0.0	0.0	0.0	0.0	0.0	-0.0450965918703572	-0.0126886196730227	-0.436186553836427	0.0	0.0	0.0	0.0	0.0	-0.257675586576357	0.0
YKL136W	-0.338645838352146	-0.709479758813664	-0.0762219381159044	-0.120667733155832	-1.2477474428665	-0.756998327550887	-1.74031678395355	-0.142569367067396	-0.222627306988215	-0.13231234227234	-0.764047934348383	-0.446398475357333	-0.845104639375688	-0.746783695630308	-1.8858652212557	-0.0749620990773825
YKL137W	0.0	0.0	-0.0944413685321908	0.0	-0.051350420841588	0.0	-0.476849262870637	-0.0746628756734089	0.0	0.0	-0.226551286901376	-0.0085278884023916	-0.248872844128366	-0.0372272219523697	0.0	-0.0726907749915515
YKL140W	-0.432799926375666	-0.740571920997628	0.0	-0.545355648466051	-0.0267610824986546	-0.140685123609493	-0.404623544279596	-0.408806489829356	-1.03329637875039	-0.123262080337692	0.0	-0.426138933525075	0.0	-0.0440378139087887	-0.407752937255816	-0.239461935310995
YKL142W	0.0	0.0	-0.13434734247273	-0.162874375370165	-0.0981553131733461	-0.0866847427881332	-0.482252009158015	-0.175924853665507	0.0	0.0	-0.106493959207836	-0.0421929175543991	0.0	-0.0837895943457507	-0.0279451174305274	-0.0550875177905619
YKL146W	-0.0655928767351011	-0.450159354652995	-0.0506955636331465	-0.351509404380419	-0.208483861176727	-0.11584288173	-0.0251147970962791	-0.282528244924293	-0.0431449778906394	-0.0473260729650038	0.0	-0.395587311706238	0.0	-0.0819507426847974	0.0	-0.232769109062637
YKL147C	0.0	-0.320271414507894	0.0	-0.058751261781147	-0.238475276872926	-0.0249679952868087	-0.230052558422658	-0.081024774136063	-0.157415199031911	-0.486033246145236	0.0	0.0	-0.135076176022445	-0.240128769307838	-0.0641348355862705	-0.0256537980032596
YKL148C	0.0	-0.372988762120676	0.0	-0.121242964994613	0.0	-0.175253639266589	-0.135213845544869	0.0	0.0	0.0	0.0	-0.0366331925605876	-0.19753448376801	-0.166363722055583	-0.138780225792188	0.0
YKL149C	0.0	-0.109386454245452	-0.147237718463314	0.0	-0.113556662696345	-0.0672193292717367	0.0	-0.595653776245178	0.0	0.0	0.0	-0.0886321355698554	-0.241574923923547	-0.315606936821774	-0.089911804163028	-0.805269821748362
YKL151C	0.0	0.0	-0.51752497232204	-0.0735067488341654	0.0	0.0	-0.503428725658613	0.0	-0.0053343106987862	0.0	-0.218397499917163	-0.155517083108143	0.0	0.0	-0.114583192258165	0.0
YKL156W	0.0	0.0	-0.0148493022669149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0197634380963021	-0.036884193802126	0.0	-0.0550540716477648	0.0	0.0
YKL157W	-0.12838426434233643	-0.24313109021594298	-0.09572746916509894	-0.002429728869061785	-0.01374689396831385	-0.01946037074945785	-0.1611790493016465	-0.1231050434578505	-0.12092302501995661	-0.08934968476650074	-0.2119957095695015	-0.1778413992602795	-0.17595982825304	-0.0649914302228795	-0.134611222664531	-0.052046604379773
YKL160W	0.0	-0.622897664416508	0.0	-0.11017355897965	-0.0147050447325945	-0.225249587584435	-1.83306797715322	-0.0490452823035024	0.0	-0.255719651201048	0.0	-0.26909022606897	-0.0203198996098284	-0.513314869820985	-1.8034907026445	-0.0986540748733884
YKL161C	0.0	0.0	0.0	-0.0502295941925581	0.0	0.0	-0.101163143834613	0.0	-0.0251147970962791	-0.0254112050355484	0.0	0.0	0.0	-0.0507571789598202	0.0	0.0
YKL162C	0.0	-0.319117647105289	-0.158666420559831	-0.101922063614547	-0.304655072808313	-0.0642809579339971	-0.0856042679436952	-0.0907679750137094	-0.00402328892039794	0.0	-0.0444995312646386	-0.0425941705206183	0.0	-0.122185402397668	0.0	-0.117197311063205
YKL162C-A	-0.151490868809608	-0.00887696506824387	-0.139920370364404	-0.0499844145883559	-0.057889995629103	-0.120785247491306	-0.167357287167629	-0.0458014082102434	-0.0748301046765292	-0.05889061901311	-0.200601261211066	-0.070166806381053	0.0	-0.0763999353081912	0.0	-0.0330932214398558
YKL163W	-0.264661524389849	-0.0540308717663427	-0.459765213703938	-0.356343902381691	-0.00565531229898131	-0.0283894769174773	0.0	-0.209288617406513	-0.114015037818135	0.0	-0.385983013935645	-0.223948237807794	0.0	-0.0917303465720867	-0.202713571724453	-0.199215393539318
YKL167C	-0.0240282333502426	-0.473456660665625	-0.130958304988238	-0.212788708395278	0.0	0.0	-0.0296768508976548	-0.0312492496757737	-1.10255882393619	-0.268587758076896	0.0	0.0	0.0	0.0	0.0	-0.120109825672724
YKL168C	0.0	-0.182264430287572	-0.08416468756162	-0.180583139728114	-0.351949166252826	-0.520619060646908	-0.537049325271165	-0.00664953638520638	0.0	0.0	-0.177921803418334	-0.224374460839079	-0.561356969588134	-0.258536259850645	-0.461579517268321	-0.229611222707228
YKL170W	0.0	-0.888800482903981	-0.511301405849875	-0.861981621988195	0.0	0.0	0.0	0.0	0.0	-1.80639197688011	0.0	-0.0722144457859728	0.0	0.0	0.0	0.0
YKL171W	0.0	0.0	-0.169349146691243	-0.122520238855715	-0.0763925205431004	-0.0369626055013468	-0.284301772223739	-0.305154645577835	0.0	-0.0147629665008673	0.0	-0.0446089565338781	0.0	-0.0586991067796623	-0.0768923040181022	-0.206332629158463
YKL174C	-0.10938114447128	-0.0729398851397596	-0.167982388314327	-0.0496879856963872	0.0	0.0	-0.327575238636619	-0.198052977920108	-0.125878763720064	0.0	-0.174535014687692	-0.0542483778422316	0.0	-0.137764478631754	-0.193211660977538	0.0
YKL175W	0.0	-0.0502295941925581	0.0	-9.74801595088337e-05	-0.103833598061145	-0.12003061194891	0.0	0.0	-0.000838248350224502	0.0	0.0	-0.0014417833894409	0.0	0.0	0.0	0.0
YKL176C	-0.731814254962577	-0.635007918512339	-1.1434715692253	0.0	-0.0849292593782809	-1.41063675561376	-3.33174557611537	-0.0133403521021553	-0.0877837552851009	-0.0695097391593471	-1.20272550386523	-0.118019977101748	-0.671555173665743	-2.37884342961196	-3.95688156666413	0.0
YKL178C	-0.00880192234402166	-0.240351892413038	-0.178047514153041	-0.00389552254123249	0.0	-0.00495840150134175	-0.0195568869918281	-0.0640569637366228	-0.0108957565966046	-0.0325716814395554	-0.0481718775276514	-0.166323704642783	0.0	-0.0418964386063312	0.0	0.0
YKL179C	-0.233371615852096	-0.749636497730529	-0.523051854288624	-0.382785125599967	-0.368453390110273	-0.245104566902519	0.0	-0.250088645872393	-0.4897536867852	-0.399992199398268	-0.166688620271016	-0.0700213479335359	-0.268475011534758	-0.0767643567323679	0.0	-0.170975928465776
YKL183W	-0.0409959075670372	-0.614109727495874	-0.66038698768257	-0.229117222029638	0.0	-0.775914132242771	-0.227546795136877	-0.0506865663562843	-0.801517786858547	-0.524675623491595	-0.659278955188786	-0.291117609148458	-0.211907135417007	-0.553730525745373	-0.0236611987050042	-0.121569359766246
YKL185W	-0.847754666805585	-0.870196167366815	0.0	0.0	-0.292648148384989	-0.332938807360311	0.0	-0.209724125075071	-0.797504182931271	0.0	0.0	0.0	-0.130856260808098	-0.141692809791851	0.0	0.0
YKL187C	0.0	-0.417530163689731	-0.228168202773126	0.0	-0.0117927467169485	-0.0245206351758283	-0.0378970574026622	-0.0417378072320762	0.0	0.0	0.0	0.0	0.0	0.0	-0.000717321911962721	-0.0166641173638933
YKL190W	0.0	-0.235614755365425	0.0	-0.0393001854891777	-0.000320994484872106	-0.523374756298897	-0.0374752513250636	-0.482978976715715	0.0	0.0	0.0	0.0	0.0	-0.452256535210736	0.0	0.0
YKL191W	0.0	-0.416007406756471	0.0	0.0	-0.0780090516552585	0.0	0.0	0.0	0.0	-0.0348127623964616	0.0	0.0	-0.409693135847098	0.0	0.0	0.0
YKL194C	0.0	0.0	-1.51307592762222	-0.149054722601577	-0.883456332682487	0.0	0.0	0.0	0.0	0.0	-0.60645767833132	-0.261623869616442	-1.18754137620782	0.0	-0.499581151825441	0.0
YKL197C	-1.04715315181524	-1.00458413815236	-0.0461670760698993	-0.171347091920495	-0.0624475300506528	-0.0895395718016734	-0.184227552542802	0.0	-1.42310513250189	-1.69071281711711	0.0	-0.0346645170908353	-1.62845870800871	0.0	0.0	0.0
YKL198C	-0.2591199330164745	0.0	-0.30298265149431153	-0.193392979621381	-0.1340528056930135	-0.06570271330569845	-0.0193622856354425	0.0	-0.675852965091215	-0.215402755816207	-0.33137963564650097	-0.0380167388209043	-0.09106595755513115	-0.1156011514237675	-0.134683381071351	0.0
YKL201C	-0.456728133414217	-0.389805267714333	-0.302527432002123	0.0	-0.0892614473786397	-0.00834653563956333	-6.52380241319417e-05	0.0	-0.560956675844793	-0.238486992298613	-0.150798651191493	-0.0748846386432795	-0.0935783787459372	-2.27969305268694e-05	0.0	-0.0718045709455333
YKL202W	-0.0812841369642259	-0.143943551755327	-0.947410026041614	0.0	-0.0738515095070222	0.0	0.0	-0.0243377687779884	0.0	0.0	-0.633487275416833	0.0	-0.0496872366416921	-0.0641439695907513	-0.0410823336306287	-0.0218660649406739
YKL204W	-0.48491959572196	-0.0630865806821204	-0.508202080171305	-0.713257817410977	-1.12969482090811	-0.816641153197129	-1.43592292911813	-0.683259254277475	-0.736067555467137	0.0	-0.598769094165986	-0.253709274861856	-0.8286717740372	-0.419817324198792	-0.867864748416123	-0.107251854815314
YKL205W	0.0	-0.525464915431586	-0.175256650818456	0.0	-0.13601240568629	-0.413383214096452	-0.679776675244895	0.0	0.0	0.0	-0.085979655659723	-0.0242238246386983	0.0	-0.559918623726959	-0.66893158658679	0.0
YKL206C	0.0	-0.147587968797135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0371360681751161	0.0	-0.00244472711593779	0.0
YKL208W	0.0	-0.0560610091102651	0.0	-0.0442616016130462	0.0	0.0	0.0	0.0	0.0	-0.513685809942984	0.0	0.0	0.0	0.0	0.0	0.0
YKL212W	0.0	0.0	0.0	0.0	-0.571089753440318	0.0	-1.24207565201785	0.0	0.0	0.0	0.0	0.0	-0.952621175700348	0.0	-0.831747731254403	0.0
YKL213C	-1.29458307437527	-1.21639320646793	0.0	-0.388437977117711	0.0	0.0	0.0	-0.298877706033948	-0.320127569285367	-1.26236328820484	-0.0523357977543104	-0.653785355450113	-0.346865858771945	-0.136072907144437	-0.22415743631785	-0.0579577403293103
YKL214C	0.0	-0.0676867194902426	-0.208833351973527	-0.000372615917196617	-0.0506154644896473	-0.0510665263865098	-0.0539131136345088	0.0	0.0	0.0	-0.00518264718701311	0.0	-0.0613299434816896	0.0	0.0	0.0
YKL215C	0.0	-0.0158791248866601	-0.0596767752309058	-0.0219425019556834	-0.268495577783139	0.0	-0.11193301592265	0.0	-0.0418295512044073	-0.293297740522547	-0.0377222974744722	-0.159738812862593	0.0	-0.0965279180474354	-0.0152634648278553	0.0
YKL217W	-0.253356106459485	-1.5633241775777	-0.601464564293746	-0.0101524793843528	0.0	-0.476907764561175	0.0	0.0	-0.124670939953937	-0.214115355817659	-0.732782357557914	0.0	0.0	-0.185548046836047	-0.362004727626533	-0.00364023371528877
YKL218C	0.0	0.0	-0.00424777611291915	-0.0191149307983043	0.0	-0.00500991717798538	-0.0165184432081151	-0.0876915879769706	-0.0431225102581969	0.0	-0.0403938438614277	0.0	0.0	0.0	-0.0921805668131013	-0.144101511787315
YKL220C	-0.0723620659280506	-0.0417509820167088	-0.236144692295371	0.0	-0.0358110555594093	0.0	0.0	0.0	-0.391675375380605	-0.0460029172714838	-0.0139452623561271	-0.12984201410651	-0.0336650212357692	-0.0571765408824936	0.0	-0.0674026221060466
YKL221W	-0.0254211877788659	-0.362472815461237	-0.198530827687046	-0.137024325528183	0.0	0.0	0.0	-0.0657514938442381	-0.205659837287951	0.0	-0.117986932135741	-0.230759300397001	0.0	0.0	0.0	-0.0349668055045886
YKL222C	-0.0181691912645832	-0.953147748573502	-0.562748848743958	-0.39494614489155	-0.324823168610441	-0.365651101488469	-0.918663010141135	-0.224714440170468	-0.0445430371027333	-0.836753730284139	-0.584126631127301	-0.338813446551225	-0.0421841350165577	-0.462739494273502	-0.348765112467209	-0.135691030294933
YKR001C	0.0	-0.262809542763933	-0.923651349825852	0.0	-0.687420300087161	-0.0659588932916204	-1.27086908455822	0.0	0.0	-0.278579849660797	-0.434672063051857	0.0	-1.06242552594132	-0.0597476721040819	0.0	-0.0346681953821251
YKR003W	-0.142472004445167	-0.884593697944831	-0.611953944382517	-0.090145940019017	-0.201483434401617	-0.282395355148583	-0.673195687542665	-0.0222776166692569	-0.291897193549989	-0.188184357672109	-0.681147396791193	-0.150576339193548	-0.117560178914879	-0.542554117632601	-0.219616733176752	0.0
YKR005C	-0.315297501615589	-0.368502405789008	-0.195822972398006	-0.0711475438592668	-0.100463446343186	-0.361447228269209	-0.159443846732307	0.0	-0.0926800589984058	-0.256562316402658	-0.341508469477796	0.0	-0.19500841453742	-0.0973213017169909	-0.658992467778254	0.0
YKR006C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0256607701808984	0.0	-0.0265115842517989	-0.103141683306698	0.0
YKR007W	-0.349250987793945	-0.613952950660646	-0.511692997427401	-0.00937033547144273	-0.237265849561514	-2.94572152235854	-2.69118788494032	0.0	0.0	-0.0278010341096939	-1.47131835361701	-0.449540816789601	-3.40582772401503	-2.33877127935232	-4.71101615692957	0.0
YKR009C	-0.907349201173901	-2.067871771022	-2.04164556184993	-0.0183921263313036	-1.75940991176644	-6.04908678578131	-7.54030736258425	-1.59718786906135	-0.564884093469546	-0.974826809317603	-4.08815259030356	-0.387565649020316	-2.6329732535676	-4.67896858218061	-5.91768550474769	-1.46376277357374
YKR011C	0.0	0.0	-0.332897288876334	0.0	-0.0157252796894252	-0.207458994946155	-0.086964072450626	0.0	0.0	0.0	-0.117057844614456	-0.0188392468647072	0.0	-0.055713207036252	-0.0995588545087687	0.0
