orf	hap a | growth (colony size) | lithium hexafluorophosphate [3 mM] | YPD | Jin X~Liu B, 2021
YIR036C	0.02206
YIR037W	0.043803333333333326
YIR038C	0.05312333333333333
YIR039C	0.02162333333333333
YIR042C	-0.08077000000000001
YJL004C	-0.04415666666666667
YJL007C	-0.023010000000000003
YJL012C	-0.0029466666666666664
YJL013C	0.06258666666666667
YJL016W	0.014613333333333341
YJL020C	-0.02644166666666667
YJL022W	0.023826666666666663
YJL024C	0.027793333333333337
YJL027C	-0.04662666666666667
YJL028W	0.06482999999999998
YJL029C	-0.062146666666666676
YJL030W	0.04296
YJL036W	0.09962666666666666
YJL037W	0.03487666666666667
YJL038C	-0.10030666666666666
YJL042W	0.06003000000000001
YJL043W	-0.0065200000000000015
YJL044C	-0.017839999999999995
YJL045W	0.02774666666666667
YJL046W	0.012936666666666666
YJL047C	0.008329999999999995
YJL048C	0.04225333333333333
YJL049W	0.0032766666666666686
YJL051W	0.002543333333333333
YJL053W	-0.06307333333333333
YJL055W	0.051719999999999995
YJL057C	-0.19975
YJL058C	0.03868
YJL059W	0.04276666666666667
YJL060W	-0.0659
YJL062W	0.0063666666666666654
YJL064W	-0.3295133333333333
YJL065C	-0.03645
YJL066C	-0.10556333333333333
YJL067W	-0.13591666666666666
YJL068C	0.04849333333333333
YJL070C	-0.05789666666666667
YJL073W	-0.018703333333333332
YJL077C	-0.03010333333333334
YJL078C	0.06565
YJL079C	-0.010856666666666667
YJL083W	0.05456
YJL084C	-0.053396666666666676
YJL089W	-0.24292999999999998
YJL093C	-0.16818999999999998
YJL094C	-0.06871
YJL095W	0.14117666666666664
YJL098W	-0.07095333333333334
YJL099W	-0.038483333333333335
YJL100W	0.08865333333333332
YJL101C	0.06408333333333333
YJL103C	-0.023253333333333334
YJL105W	-0.025746666666666668
YJL106W	0.0024199999999999964
YJL107C	-0.04852666666666666
YJL108C	0.04684666666666667
YJL110C	-0.14663
YJL112W	0.00029333333333333295
YJL115W	0.08864
YJL116C	0.012813333333333335
YJL117W	-0.10933
YJL120W	-0.051256666666666666
YJL121C	-0.061340000000000006
YJL122W	0.06979999999999999
YJL123C	-0.04311333333333334
YJL124C	-0.21445666666666663
YJL126W	-0.05152
YJL128C	-0.008436666666666667
YJL130C	-0.05709999999999999
YJL132W	0.031786666666666664
YJL133W	-0.019366666666666667
YJL134W	-0.15413000000000002
YJL135W	0.0073933333333333325
YJL136C	0.12141333333333333
YJL137C	-0.03637666666666667
YJL138C	0.05629666666666666
YJL139C	0.015610000000000004
YJL141C	-0.001799999999999996
YJL142C	0.032093333333333335
YJL144W	-0.06596333333333333
YJL145W	-0.07784333333333333
YJL146W	-0.03402666666666666
YJL147C	-0.06493666666666666
YJL148W	-0.07734999999999999
YJL149W	0.06587666666666665
YJL150W	0.04371333333333333
YJL151C	-0.07315
YJL152W	-0.021896666666666665
YJL153C	-0.05047666666666666
YJL154C	-0.12913666666666668
YJL155C	0.028236666666666663
YJL158C	0.013256666666666667
YJL159W	0.031713333333333336
YJL160C	0.06377666666666668
YJL161W	-0.09233666666666666
YJL162C	0.056376666666666665
YJL163C	-0.00774666666666667
YJL164C	0.031053333333333336
YJL165C	0.075
YJL168C	-0.04931
YJL169W	0.03585
YJL170C	-0.09929333333333333
YJL171C	-0.10032666666666668
YJL172W	0.022143333333333334
YJL175W	0.17381333333333335
YJL177W	-0.018276666666666663
YJL178C	-0.02792333333333333
YJL181W	0.05173333333333333
YJL182C	-0.02502666666666667
YJL183W	-0.012826666666666665
YJL185C	0.05063666666666666
YJL186W	0.03636333333333334
YJL187C	-0.0022300000000000006
YJL188C	0.017579999999999995
YJL191W	-0.14490666666666666
YJL192C	-0.02109333333333333
YJL193W	-0.03329666666666666
YJL196C	0.03599666666666667
YJL197W	-0.0654
YJL198W	0.06426666666666667
YJL199C	-0.12842666666666666
YJL201W	-0.11582666666666667
YJL204C	-0.28534666666666664
YJL205C	-0.01565333333333333
YJL206C	-0.03245666666666668
YJL208C	0.03678666666666666
YJL210W	-0.026036666666666666
YJL211C	-0.01027666666666667
YJL212C	0.0017133333333333306
YJL213W	0.03993333333333333
YJL214W	0.06284000000000001
YJL215C	0.06610666666666666
YJL216C	0.029156666666666668
YJL217W	-0.008023333333333332
YJL218W	-0.027953333333333334
YJR001W	-0.044636666666666665
YJR003C	-0.11384
YJR005W	-0.014119999999999999
YJR008W	0.007449999999999999
YJR009C	0.016236666666666667
YJR010C-A	0.031599999999999996
YJR010W	0.01922666666666667
YJR011C	-0.16535999999999998
YJR014W	0.030920000000000003
YJR015W	0.0018466666666666631
YJR019C	-0.032580000000000005
YJR020W	0.025486666666666668
YJR021C	0.036283333333333334
YJR024C	0.03327666666666667
YJR025C	0.10089666666666668
YJR030C	-0.08341666666666668
YJR031C	-0.06821
YJR032W	-0.04080666666666665
YJR033C	-0.035463333333333326
YJR035W	-0.08692
YJR036C	-0.006473333333333331
YJR037W	0.0376
YJR038C	0.059243333333333335
YJR039W	-0.06372
YJR040W	0.008096666666666669
YJR043C	-0.02495
YJR044C	-0.08298333333333334
YJR047C	0.07171666666666666
YJR048W	0.04207666666666667
YJR050W	-0.08342000000000001
YJR051W	-0.26972666666666667
YJR052W	-0.08312333333333334
YJR053W	0.010693333333333332
YJR054W	0.17147
YJR058C	-0.06474333333333333
YJR059W	-0.25062333333333336
YJR060W	0.007843333333333332
YJR061W	-0.12336333333333332
YJR062C	-0.23744
YJR066W	0.07578333333333333
YJR069C	0.01966666666666667
YJR070C	0.027606666666666668
YJR074W	-0.11418333333333336
YJR075W	-0.02700333333333334
YJR077C	-0.07500666666666668
YJR078W	-0.05280666666666667
YJR079W	0.03598666666666666
YJR080C	0.004770000000000006
YJR082C	-0.018503333333333333
YJR083C	-0.08054
YJR084W	-0.02524666666666667
YJR087W	-0.23472
YJR088C	-0.3911733333333333
YJR090C	-0.020536666666666665
YJR091C	-0.006453333333333333
YJR092W	-0.02657
YJR094C	-0.0286
YJR094W-A	-0.05005333333333334
YJR095W	0.042416666666666665
YJR096W	0.076
YJR097W	0.07498333333333333
YJR098C	0.13111333333333333
YJR099W	-0.09561666666666667
YJR100C	-0.04646666666666666
YJR103W	-0.025650000000000003
YJR106W	0.07456333333333333
YJR107W	0.018643333333333335
YJR108W	0.07242333333333334
YJR110W	-0.02748
YJR111C	0.01679
YJR115W	0.025929999999999998
YJR116W	-0.07250000000000001
YJR117W	-0.028396666666666664
YJR118C	-0.06828
YJR119C	-0.011130000000000001
YJR120W	-0.1756966666666667
YJR124C	0.024076666666666666
YJR125C	0.009016666666666668
YJR126C	-0.0023400000000000005
YJR127C	-0.07647
YJR128W	0.10112666666666666
YJR129C	0.08373666666666667
YJR130C	0.06851666666666666
YJR131W	0.17709
YJR133W	0.11854666666666668
YJR134C	0.04734666666666667
YJR135C	0.010320000000000001
YJR137C	0.23372333333333337
YJR139C	-0.08006666666666666
YJR140C	-0.03457
YJR142W	0.03102333333333333
YJR146W	-0.0818
YJR147W	0.034603333333333326
YJR148W	0.04845
YJR149W	0.002173333333333335
YJR150C	0.016386666666666664
YJR152W	0.036610000000000004
YJR153W	-0.027973333333333333
YJR154W	0.011823333333333333
YKL001C	0.06690666666666666
YKL005C	0.05231666666666667
YKL006W	-0.028066666666666667
YKL007W	-0.07116666666666666
YKL008C	0.00016333333333333247
YKL009W	-0.028923333333333332
YKL010C	0.03430666666666667
YKL015W	-0.09249333333333333
YKL017C	-0.10382666666666666
YKL020C	0.034276666666666664
YKL023W	0.0803
YKL025C	-0.18224666666666667
YKL026C	0.10498666666666667
YKL027W	-0.09698666666666667
YKL029C	0.019169999999999996
YKL030W	-0.13722333333333334
YKL031W	0.04607
YKL032C	-0.12633666666666668
YKL033W-A	0.03097
YKL034W	0.05198666666666666
YKL037W	0.22094333333333335
YKL038W	-0.09905333333333333
YKL039W	0.029753333333333336
YKL040C	0.005313333333333334
YKL041W	-0.38694
YKL043W	0.07987333333333334
YKL044W	0.007249999999999997
YKL046C	0.028566666666666667
YKL047W	0.08847333333333333
YKL048C	0.02212333333333333
YKL050C	0.00213
YKL051W	-0.024583333333333336
YKL053C-A	-0.009069999999999998
YKL053W	0.18444000000000002
YKL055C	-0.05915333333333333
YKL056C	0.05100333333333334
YKL061W	-0.12632
YKL062W	-0.15632666666666664
YKL063C	-0.05742333333333333
YKL064W	0.08686333333333333
YKL065C	0.005346666666666666
YKL066W	-0.05237666666666666
YKL067W	0.02975
YKL068W	0.06386666666666667
YKL069W	0.019183333333333337
YKL070W	-0.01976
YKL071W	0.03420333333333333
YKL072W	-0.011676666666666667
YKL073W	-0.1999
YKL074C	-0.2971066666666667
YKL075C	-0.02618
YKL076C	-0.08531666666666667
YKL077W	-0.19475666666666666
YKL079W	-0.0028133333333333344
YKL081W	-0.35730666666666666
YKL084W	0.04454333333333333
YKL085W	-0.07833
YKL086W	0.010706666666666668
YKL087C	-0.15104333333333334
YKL090W	0.009583333333333333
YKL091C	0.04454666666666667
YKL092C	-0.02497333333333333
YKL093W	0.08506999999999999
YKL094W	-0.10478666666666665
YKL096W	-0.028099999999999997
YKL096W-A	0.04375333333333333
YKL097C	0.015073333333333333
YKL098W	0.00204
YKL100C	-0.03877
YKL101W	0.05434
YKL102C	-0.031196666666666668
YKL103C	-0.006233333333333333
YKL105C	0.07633333333333334
YKL106W	-0.039246666666666666
YKL107W	0.006603333333333336
YKL109W	0.0007233333333333328
YKL110C	-0.07296333333333334
YKL113C	-0.07548
YKL114C	-0.009540000000000002
YKL115C	0.02983
YKL116C	-0.00408666666666667
YKL117W	-0.2365366666666667
YKL120W	-0.011533333333333335
YKL121W	-0.00560666666666667
YKL123W	0.015173333333333337
YKL124W	0.06491666666666666
YKL127W	0.0085
YKL128C	-0.05574333333333333
YKL129C	0.028223333333333333
YKL130C	0.09452666666666666
YKL131W	-0.050006666666666665
YKL132C	-0.001253333333333333
YKL133C	-0.06988
YKL136W	0.05627666666666666
YKL137W	-0.09596666666666666
YKL139W	0.021290000000000003
YKL140W	-0.03481666666666667
YKL142W	-0.07998666666666666
YKL146W	0.15286666666666668
YKL147C	-0.009026666666666667
YKL148C	-0.06451
YKL149C	-0.056183333333333335
YKL150W	0.035870000000000006
YKL151C	0.09252666666666669
YKL156W	0.009633333333333332
YKL157W	-0.03791999999999999
YKL159C	0.15818666666666667
YKL160W	0.13992333333333332
YKL161C	-0.10135
YKL162C	-0.3569833333333334
YKL163W	-0.061676666666666664
YKL164C	0.04583
YKL166C	0.036256666666666666
YKL167C	-0.2096866666666667
YKL168C	-0.09012666666666667
YKL171W	-0.11359666666666667
YKL174C	-0.005850000000000001
YKL175W	0.004726666666666666
YKL176C	0.11962333333333335
YKL177W	-0.018623333333333335
YKL178C	-0.08617666666666667
YKL179C	-0.06029
YKL183W	-0.03657
YKL184W	0.02707
YKL185W	-0.03088
YKL187C	-0.09118333333333334
YKL188C	0.01957333333333333
YKL190W	0.07837333333333334
YKL191W	0.08702666666666665
YKL197C	0.01667333333333334
YKL198C	-0.035973333333333336
YKL201C	-0.06366666666666668
YKL202W	-0.031876666666666664
YKL205W	0.03920333333333333
YKL206C	-0.051046666666666664
YKL207W	-0.07648
YKL208W	-0.5787333333333333
YKL211C	-0.04179333333333333
YKL212W	0.014726666666666666
YKL213C	-0.14798
YKL214C	-0.01053
YKL215C	-0.0022866666666666673
YKL216W	0.058986666666666666
YKL217W	0.09047666666666666
YKL218C	0.022446666666666667
YKL220C	-0.023903333333333332
YKL221W	0.04410333333333333
YKL222C	-0.03155333333333333
YKR003W	-0.013429999999999997
YKR005C	0.004293333333333334
YKR007W	0.03714666666666667
YKR009C	0.00654
YKR010C	-0.02766
YKR011C	0.007696666666666667
YKR012C	0.13050666666666666
YKR013W	-0.009033333333333332
YKR014C	-0.020746666666666667
YKR015C	-0.04852
YKR016W	-0.13802666666666666
YKR017C	-0.031426666666666665
YKR018C	-0.03836666666666667
YKR019C	0.023853333333333327
YKR020W	-0.41041666666666665
YKR021W	-0.004559999999999999
YKR023W	0.12434333333333332
YKR024C	-0.017946666666666663
YKR026C	-0.011636666666666665
YKR027W	-0.05998666666666667
YKR028W	-0.02535
YKR029C	0.03602333333333333
YKR030W	0.03811333333333333
YKR031C	-0.06546333333333333
YKR032W	0.01489666666666667
YKR033C	-0.030653333333333328
YKR034W	0.013630000000000001
YKR035C	-0.14175666666666667
YKR035W-A	-0.11839333333333335
YKR036C	0.07317333333333333
YKR039W	0.04624666666666668
YKR040C	0.044103333333333335
YKR041W	0.01205
YKR042W	-0.04955999999999999
YKR043C	0.08088333333333333
YKR044W	0.10002
YKR045C	-0.04934666666666667
YKR046C	0.0497
YKR047W	0.002213333333333338
YKR048C	-0.12203333333333333
YKR049C	-0.19294999999999998
YKR050W	-0.04510333333333333
YKR051W	0.0018033333333333337
YKR052C	0.07157333333333334
YKR053C	0.023786666666666664
YKR054C	0.040143333333333336
YKR055W	-0.12971666666666667
YKR056W	0.01874666666666667
YKR057W	-0.06255000000000001
YKR058W	0.01825
YKR059W	-0.16016333333333335
YKR060W	0.043443333333333334
YKR061W	-0.05692
YKR064W	0.04945333333333333
YKR065C	-0.12278333333333334
YKR066C	0.0071266666666666674
YKR067W	0.07545333333333333
YKR069W	0.01958
YKR070W	0.005013333333333332
YKR072C	-0.058543333333333336
YKR074W	0.023110000000000002
YKR076W	0.021269999999999997
YKR077W	0.011819999999999999
YKR078W	0.024326666666666663
YKR080W	-0.03450333333333333
YKR082W	0.00761666666666667
YKR084C	0.06596
YKR087C	-0.03052666666666667
YKR088C	0.024813333333333337
YKR089C	-0.03158666666666666
YKR090W	-0.0296
YKR091W	0.058446666666666675
YKR092C	-0.021736666666666665
YKR093W	0.11555333333333333
YKR094C	-0.17930333333333334
YKR095W	-0.05602666666666666
YKR096W	0.004916666666666667
YKR097W	-0.09026666666666666
YKR098C	0.09516000000000001
YKR099W	0.03146
YKR100C	-0.12687
YKR102W	-0.04820666666666667
YKR103W	-0.009650000000000002
YKR104W	0.08417999999999999
YKR105C	0.13446
YKR106W	0.04242333333333334
YLL001W	-0.0357
YLL002W	-0.02961666666666667
YLL005C	-0.027146666666666666
YLL006W	-0.22010666666666667
YLL010C	0.022396666666666665
YLL012W	-0.10781666666666667
YLL013C	0.09592
YLL014W	-0.18183666666666665
YLL015W	-0.0014633333333333328
YLL019C	0.01096
YLL020C	-0.0036800000000000005
YLL021W	-0.005260000000000001
YLL023C	0.02485
YLL024C	0.029479999999999996
YLL025W	0.08014
YLL026W	0.08311666666666666
YLL028W	-0.050083333333333334
YLL029W	-0.15184333333333333
YLL032C	0.07307666666666666
YLL038C	0.045963333333333335
YLL039C	-0.18221333333333334
YLL040C	-0.10694
YLL041C	-0.06572333333333333
YLL042C	0.03605666666666666
YLL043W	0.006006666666666667
YLL044W	0.04877666666666666
YLL045C	-0.003919999999999997
YLL046C	0.11994666666666665
YLL047W	0.05354
YLL048C	-0.07323
YLL049W	0.09351333333333334
YLL051C	0.09092333333333334
YLL052C	0.06530333333333332
YLL053C	0.09034666666666667
YLL054C	-0.029419999999999998
YLL055W	0.034686666666666664
YLL056C	-0.05929333333333333
YLL057C	0.0
YLL058W	-0.027973333333333336
YLL059C	0.025203333333333328
YLL060C	-0.05875333333333333
YLL061W	-0.027639999999999998
YLL062C	-0.08279666666666667
YLL063C	-0.04555666666666667
YLR001C	0.153
YLR003C	0.054386666666666666
YLR004C	-0.15034
YLR006C	0.023583333333333335
YLR011W	0.03710333333333333
YLR012C	0.045466666666666676
YLR013W	-0.05117666666666667
YLR014C	0.07433333333333335
YLR015W	0.35274333333333335
YLR016C	-0.08844
YLR017W	-0.11566
YLR018C	-0.050333333333333334
YLR019W	0.012583333333333334
YLR020C	0.08212666666666667
YLR021W	0.062450000000000006
YLR023C	-0.06009333333333333
YLR024C	-0.01606666666666666
YLR028C	-0.04045
YLR030W	-0.09002666666666666
YLR031W	-0.06498333333333332
YLR032W	0.04435999999999999
YLR034C	0.046400000000000004
YLR035C	-0.08331000000000001
YLR036C	0.07809666666666666
YLR037C	0.06299333333333333
YLR038C	-0.6275533333333333
YLR039C	0.06040333333333334
YLR040C	0.004386666666666666
YLR041W	-0.012313333333333334
YLR042C	0.07183333333333333
YLR043C	-0.005306666666666668
YLR044C	-0.08666333333333333
YLR046C	-0.14633666666666667
YLR047C	0.018163333333333333
YLR048W	0.10330333333333334
YLR049C	0.03231666666666666
YLR050C	0.07297333333333333
YLR053C	0.08966333333333333
YLR054C	-0.02648666666666667
YLR056W	0.0
YLR057W	-0.04007
YLR058C	-0.013673333333333334
YLR059C	-0.07431666666666668
YLR061W	-0.04853333333333334
YLR062C	0.15007666666666666
YLR063W	-0.050276666666666664
YLR064W	0.12938000000000002
YLR065C	-0.29468
YLR070C	-0.20990666666666669
YLR072W	0.13034
YLR073C	-0.033293333333333335
YLR077W	0.03256333333333333
YLR079W	-0.11436
YLR080W	0.10481999999999998
YLR081W	0.05070333333333333
YLR082C	0.01859666666666667
YLR083C	0.021633333333333334
YLR084C	0.03974333333333333
YLR085C	0.0
YLR087C	-0.004723333333333334
YLR089C	-0.049999999999999996
YLR090W	-0.034050000000000004
YLR092W	-0.1931166666666667
YLR093C	-0.006283333333333331
YLR094C	-0.03006
YLR095C	0.07069333333333333
YLR096W	-0.022096666666666667
YLR097C	-0.04309333333333334
YLR098C	-0.08185666666666667
YLR099C	0.06888
YLR102C	0.03614666666666667
YLR104W	-0.07572333333333334
YLR107W	0.10863666666666667
YLR108C	0.07775333333333334
YLR109W	-0.014943333333333331
YLR110C	-0.005386666666666669
YLR111W	-0.04602666666666667
YLR112W	-0.023666666666666666
YLR113W	0.054463333333333336
YLR114C	-0.55811
YLR118C	0.05031333333333334
YLR119W	-0.04921333333333335
YLR120C	-0.009740000000000004
YLR121C	0.017879999999999997
YLR122C	0.028946666666666666
YLR123C	0.12203333333333333
YLR124W	0.05864333333333333
YLR125W	0.005619999999999997
YLR126C	0.03768333333333334
YLR128W	0.04157333333333333
YLR130C	0.012209999999999997
YLR131C	-0.08313999999999999
YLR133W	-0.074
YLR134W	0.030903333333333335
YLR135W	0.08731
YLR136C	-0.08788999999999998
YLR137W	-0.06692333333333333
YLR138W	0.0595
YLR142W	0.11269333333333333
YLR143W	0.04453666666666667
YLR144C	0.01334
YLR146C	0.11290333333333334
YLR149C	-0.054303333333333335
YLR150W	0.03820666666666667
YLR151C	0.04911000000000001
YLR152C	0.05014
YLR154C	0.08115666666666667
YLR164W	0.07959333333333334
YLR165C	0.009316666666666668
YLR168C	-0.0010666666666666648
YLR169W	-0.04263
YLR170C	0.03784333333333333
YLR171W	0.03149
YLR172C	-0.0353
YLR173W	0.00963
YLR174W	-0.09878333333333333
YLR176C	0.021456666666666666
YLR177W	0.17361000000000001
YLR178C	0.14432999999999999
YLR179C	0.04187
YLR180W	0.020153333333333336
YLR181C	0.049743333333333334
YLR182W	-0.010453333333333334
YLR183C	0.15068666666666666
YLR184W	-0.23242000000000004
YLR185W	-0.11829
YLR187W	-0.05017333333333333
YLR188W	-0.02576
YLR189C	0.12519
YLR190W	0.07046333333333334
YLR191W	0.057100000000000005
YLR192C	0.05339333333333333
YLR193C	0.028960000000000003
YLR194C	0.06919000000000002
YLR199C	-0.16611
YLR200W	0.06806666666666666
YLR205C	-0.24194000000000002
YLR206W	0.053919999999999996
YLR207W	0.031153333333333335
YLR209C	-0.0059133333333333355
YLR210W	0.044583333333333336
YLR211C	-0.043733333333333325
YLR213C	0.05293333333333333
YLR214W	-0.03538
YLR216C	-0.04855333333333334
YLR217W	-0.63112
YLR218C	-0.006399999999999999
YLR219W	0.04662
YLR220W	-0.0126
YLR221C	-0.008403333333333332
YLR224W	0.08791666666666666
YLR225C	-0.024720000000000002
YLR227C	0.005830000000000001
YLR228C	-0.010566666666666667
YLR231C	0.011483333333333333
YLR232W	-0.036533333333333334
YLR233C	0.01078333333333334
YLR234W	-0.041089999999999995
YLR235C	-0.016223333333333333
YLR236C	0.021506666666666664
YLR237W	0.13532666666666668
YLR238W	0.00047666666666666674
YLR239C	0.037123333333333335
YLR241W	0.0031533333333333326
YLR242C	-0.21317666666666665
YLR246W	0.04811333333333334
YLR247C	0.027720000000000005
YLR248W	0.07163333333333334
YLR250W	0.011693333333333333
YLR251W	0.033830000000000006
YLR252W	-0.11561333333333335
YLR253W	-0.08673666666666667
YLR254C	-0.043309999999999994
YLR255C	0.15704666666666667
YLR257W	0.025976666666666665
YLR258W	0.11318333333333334
YLR261C	0.044533333333333334
YLR262C	0.06055666666666667
YLR262C-A	0.1683
YLR263W	-0.005246666666666666
YLR264W	0.14791
YLR265C	0.021983333333333337
YLR266C	0.08127
YLR267W	-0.03079
YLR268W	-0.05919666666666667
YLR269C	-0.004649999999999999
YLR271W	0.020346666666666666
YLR273C	0.07084333333333333
YLR278C	-0.06304
YLR279W	0.11535
YLR280C	-0.02452666666666667
YLR281C	0.04246
YLR282C	-0.08589666666666666
YLR283W	0.05276666666666666
YLR284C	0.011973333333333334
YLR285W	-0.04224666666666666
YLR286C	0.024286666666666665
YLR287C	0.09653
YLR287C-A	-0.05511666666666667
YLR289W	0.05156
YLR290C	0.018333333333333333
YLR292C	0.011130000000000001
YLR294C	-0.05962666666666666
YLR296W	0.030869999999999998
YLR297W	-0.16827
YLR299W	0.04109666666666666
YLR300W	-0.03954
YLR303W	0.04999666666666666
YLR306W	0.07337666666666666
YLR307W	0.12917666666666666
YLR308W	-0.004460000000000001
YLR309C	0.21184666666666666
YLR311C	0.10131000000000001
YLR312C	-0.060033333333333334
YLR313C	-0.2644066666666667
YLR315W	0.03911333333333333
YLR318W	0.058423333333333334
YLR319C	0.14256333333333335
YLR320W	0.040479999999999995
YLR324W	-0.022099999999999998
YLR325C	-0.04871333333333333
YLR326W	0.003336666666666666
YLR327C	-0.0017666666666666664
YLR328W	-0.06002333333333334
YLR329W	-0.11725999999999999
YLR330W	-0.11521666666666668
YLR332W	0.02841
YLR333C	-0.018993333333333334
YLR334C	7.66666666666647e-05
YLR335W	0.006929999999999999
YLR337C	-0.50383
YLR341W	-0.059873333333333334
YLR342W	-0.17661333333333332
YLR343W	0.08177
YLR344W	0.09869333333333334
YLR345W	0.04650666666666666
YLR346C	0.08498666666666667
YLR348C	0.05247666666666667
YLR349W	-0.06551333333333333
YLR350W	0.027940000000000003
YLR351C	-0.012106666666666663
YLR352W	-0.014089999999999997
YLR353W	0.11957333333333335
YLR354C	-0.018543333333333332
YLR356W	-0.06995333333333334
YLR360W	-0.10136
YLR361C	0.0021700000000000005
YLR363C	0.04280333333333333
YLR364W	0.040413333333333336
YLR365W	-0.07875333333333333
YLR366W	-0.08786
YLR367W	0.09330000000000001
YLR368W	-0.2732733333333333
YLR370C	-0.13349666666666668
YLR371W	-0.11653666666666666
YLR372W	-0.09313
YLR373C	0.0961
YLR374C	0.05896333333333333
YLR375W	0.027759999999999996
YLR376C	0.07305333333333332
YLR377C	-0.06467666666666666
YLR380W	0.17190000000000003
YLR381W	-0.05673999999999999
YLR384C	-0.13455333333333333
YLR385C	0.16904666666666665
YLR386W	-0.03396
YLR387C	-0.07783333333333334
YLR388W	0.050363333333333336
YLR389C	-0.029003333333333336
YLR390W	0.06389333333333334
YLR390W-A	0.06859833333333333
YLR392C	0.021306666666666668
YLR393W	-0.36554333333333333
YLR394W	0.10206333333333334
YLR395C	-0.09280666666666665
YLR398C	-0.09061999999999999
YLR400W	0.05999333333333334
YLR401C	-0.02874666666666666
YLR402W	-0.02699333333333333
YLR404W	0.06290333333333332
YLR405W	-0.023776666666666665
YLR406C	0.06722333333333334
YLR407W	-0.05758
YLR408C	-0.01341
YLR410W	-0.12576333333333334
YLR412W	-0.13481
YLR413W	0.13610333333333333
YLR414C	-0.39216
YLR415C	0.08176
YLR416C	-0.004293333333333333
YLR418C	-0.055903333333333326
YLR420W	-0.10227000000000001
YLR421C	-0.07672333333333332
YLR422W	-0.06391000000000001
YLR423C	-0.20463
YLR426W	0.003703333333333334
YLR427W	-0.016776666666666665
YLR428C	0.042416666666666665
YLR429W	0.08615333333333335
YLR431C	0.06362333333333332
YLR432W	0.03629333333333333
YLR433C	0.03248
YLR434C	-0.017920000000000002
YLR435W	-0.11269666666666667
YLR436C	-0.37879
YLR437C	0.062016666666666664
YLR438W	-0.009503333333333334
YLR441C	-0.11027666666666665
YLR443W	0.03658666666666666
YLR444C	-0.03339333333333334
YLR445W	0.07186666666666668
YLR446W	0.07467333333333333
YLR448W	-0.06807999999999999
YLR449W	0.016386666666666664
YLR450W	0.03704
YLR451W	0.07125333333333334
YLR452C	-0.07066333333333334
YLR453C	0.04364666666666667
YLR454W	0.02322
YLR455W	-0.03276833333333333
YLR456W	-0.009263333333333332
YLR460C	-0.08946666666666665
YLR461W	-0.03295
YML001W	0.022266666666666667
YML002W	-0.039663333333333335
YML003W	0.09867
YML004C	0.11112333333333334
YML005W	-0.06121000000000001
YML006C	0.07567333333333333
YML007W	-0.025863333333333332
YML008C	-0.05034
YML009C	-0.10952333333333332
YML009C-A	0.022180000000000005
YML011C	-0.09684666666666668
YML012W	0.022559999999999997
YML013W	-0.1270666666666667
YML016C	0.012916666666666667
YML017W	0.1704
YML018C	0.0159
YML019W	0.0034833333333333335
YML020W	0.030470000000000007
YML021C	-0.002503333333333333
YML026C	0.0024100000000000002
YML027W	0.08549666666666667
YML028W	-0.09925333333333335
YML029W	-0.039446666666666665
YML030W	-0.09021000000000001
YML032C	0.053059999999999996
YML034C-A	-0.043386666666666664
YML034W	0.009831666666666669
YML035C	-0.042846666666666665
YML037C	-0.06880666666666667
YML041C	-0.02528
YML042W	0.08959
YML047C	-0.021423333333333336
YML047W-A	0.05361
YML048W	0.024456666666666668
YML050W	0.06493333333333334
YML051W	0.0
YML052W	0.037693333333333336
YML053C	0.021286666666666666
YML054C	-0.027013333333333334
YML055W	-0.01746
YML056C	0.020466666666666668
YML057C-A	-0.01678666666666667
YML057W	0.04169
YML058W	-0.056856666666666666
YML059C	0.04049666666666667
YML060W	0.11885333333333332
YML063W	-0.03175
YML066C	0.07101666666666666
YML067C	-0.07339333333333334
YML068W	0.029793333333333335
YML070W	-0.04671666666666666
YML071C	0.01525
YML072C	0.07229666666666668
YML074C	0.02376666666666666
YML075C	0.05840666666666666
YML076C	0.004979999999999999
YML081C-A	-0.07829000000000001
YML090W	-0.08427333333333333
YML095C	0.004056666666666667
YML096W	-0.053366666666666666
YML097C	-0.55557
YML099C	-0.12319666666666668
YML100W	0.06682666666666667
YML100W-A	-0.041659999999999996
YML101C	0.001989999999999999
YML101C-A	0.008586666666666666
YML102W	0.02066333333333334
YML103C	-0.09153
YML104C	-0.0036733333333333336
YML106W	0.05902333333333334
YML107C	0.014270000000000003
YML108W	0.06254666666666667
YML109W	-0.36629666666666666
YML111W	0.0002566666666666643
YML112W	-0.014783333333333334
YML113W	0.04876666666666666
YML116W	-0.015116666666666667
YML116W-A	0.056876666666666666
YML117W	-0.14540333333333333
YML118W	-0.05975666666666666
YML119W	0.019103333333333333
YML120C	-0.034833333333333334
YML121W	0.16712666666666665
YML122C	-0.034793333333333336
YML123C	-0.012329999999999999
YML124C	0.07833666666666667
YML128C	-0.02702666666666667
YML129C	-0.5575666666666667
YML131W	0.0128
YMR002W	0.06451
YMR003W	-0.23406666666666665
YMR004W	-0.024429999999999997
YMR006C	0.013816666666666663
YMR007W	-0.12964
YMR008C	0.08156666666666666
YMR009W	0.05744
YMR010W	0.06515333333333334
YMR011W	0.06050333333333333
YMR012W	0.01393
YMR015C	0.136
YMR016C	-0.04679333333333333
YMR017W	0.005206666666666668
YMR018W	0.0333
YMR019W	-0.03961
YMR020W	-0.05298333333333333
YMR021C	-0.5448733333333334
YMR022W	-0.003443333333333333
