orf	hap a | growth (colony size) | lithium hexafluorophosphate [3 mM] | YPD | Jin X~Liu B, 2021
YIL092W	-0.26338603168171176
YIL093C	-1.6966803785078308
YIL095W	0.8023602604219644
YIL096C	-0.09636410403559365
YIL097W	0.30199317479049637
YIL098C	0.02181555472914974
YIL099W	-0.6997058641819492
YIL100W	-0.5998586918978854
YIL101C	-1.7903058176305757
YIL102C	-0.16533550961535518
YIL103W	0.42369959138999835
YIL105C	0.7895175384953903
YIL107C	-0.287441181818792
YIL108W	0.9335489976149213
YIL110W	1.846812920315777
YIL111W	0.7446345543530372
YIL112W	0.07847657918758374
YIL113W	-0.2774265204200906
YIL114C	-0.7412617182915113
YIL117C	-0.013818007922044054
YIL119C	0.18537726714116484
YIL120W	-0.32517083639064415
YIL122W	-0.24831413263316757
YIL123W	0.7074705118867594
YIL124W	-0.2872748253171525
YIL125W	1.6401981452794439
YIL130W	-1.2991548821899388
YIL131C	-0.5330499208394383
YIL132C	-1.8521904362404917
YIL133C	0.3687354032482877
YIL134W	0.2694205717694705
YIL135C	-0.32813198211982836
YIL136W	0.16884143087819267
YIL137C	-0.24418849139250648
YIL138C	-0.7879413526515717
YIL139C	-0.33608382289819944
YIL140W	0.4148826968031017
YIL141W	-1.0700819794322651
YIL145C	0.1240582606368231
YIL146C	0.2545150292225661
YIL149C	0.05355637524197764
YIL151C	0.028137101791452943
YIL152W	0.11181442211615154
YIL153W	-0.1220828191890696
YIL154C	-0.1271733281392401
YIL155C	-0.0926709896991954
YIL156W	-1.6154984057077264
YIL158W	0.39102717446798874
YIL159W	0.0808721128111934
YIL160C	0.5702263980341226
YIL161W	0.8320382603144618
YIL162W	-0.3862902150930183
YIL163C	-1.0220382217587605
YIL164C	0.4446605105965828
YIL165C	0.5664334697967407
YIL166C	0.13104523370568466
YIL173W	0.7825971080271846
YIR001C	0.5043824946851848
YIR002C	-3.5175853741541254
YIR003W	-1.4997808231672485
YIR005W	-0.6821386176088119
YIR007W	1.138466936334531
YIR013C	0.5514281133488523
YIR014W	-0.3046091727879946
YIR016W	-0.04842016026307251
YIR017C	0.5097724453383066
YIR018W	-1.4627498659022824
YIR019C	0.8008297806068804
YIR020C	0.02484324305898962
YIR020W-A	0.0003888373179743422
YIR023W	0.3942544905997962
YIR024C	-0.4929580039443043
YIR025W	0.20291124241397446
YIR027C	-0.3577767107119979
YIR028W	0.48046042974941605
YIR029W	-0.09456745381788642
YIR030C	0.23368719521729306
YIR031C	-0.2857776168023964
YIR032C	0.29946455596557503
YIR033W	2.1850156881490017
YIR035C	-0.14131363077860273
YIR036C	0.15742937486571884
YIR037W	0.3744580669046885
YIR038C	0.4674846226215304
YIR039C	0.15307083452276235
YIR042C	-0.8689569689500375
YJL004C	-0.5035050061482524
YJL007C	-0.2924318768679789
YJL012C	-0.09217192019427674
YJL013C	0.5619418442524725
YJL016W	0.08310128993316358
YJL020C	-0.32668468055556427
YJL022W	0.17506316403951214
YJL024C	0.21465601142972746
YJL027C	-0.5281590396912351
YJL028W	0.5843334293731571
YJL029C	-0.6830702140179934
YJL030W	0.36604042792172686
YJL036W	0.9316525334962301
YJL037W	0.28535752462654035
YJL038C	-1.0639600601719292
YJL042W	0.5364227569009641
YJL043W	-0.12783875414579837
YJL044C	-0.24082809005938735
YJL045W	0.21419021322513668
YJL046W	0.06636582586822377
YJL047C	0.0203848888150494
YJL048C	0.35898691225220947
YJL049W	-0.030054402482065073
YJL051W	-0.03737408855420573
YJL053W	-0.6923196355091528
YJL055W	0.45347740518347945
YJL057C	-2.0565427628545274
YJL058C	0.3233200783006879
YJL059W	0.364110692502708
YJL060W	-0.7205336981872221
YJL062W	0.0007880929219092869
YJL064W	-3.351761213319812
YJL065C	-0.4265817597901199
YJL066C	-1.1164289007890464
YJL067W	-1.4193973615750128
YJL068C	0.4212707864660607
YJL070C	-0.6406493060999057
YJL073W	-0.2494453568443166
YJL077C	-0.36323320396577563
YJL078C	0.5925181692538236
YJL079C	-0.17112471587241182
YJL083W	0.4818245530628605
YJL084C	-0.5957330506572244
YJL089W	-2.4875391873022985
YJL093C	-1.7415300913498564
YJL094C	-0.7485814043636518
YJL095W	1.3463792920836528
YJL098W	-0.7709729894843367
YJL099W	-0.4468772529901462
YJL100W	0.822123412816744
YJL101C	0.5768806580997049
YJL103C	-0.29486068179191643
YJL105W	-0.31974761443719457
YJL106W	-0.0386051266663385
YJL107C	-0.5471236808781449
YJL108C	0.4048347641040722
YJL110C	-1.5263313208289222
YJL112W	-0.05983221627554631
YJL115W	0.8219903276154324
YJL116C	0.06513478775609105
YJL117W	-1.1540254701595871
YJL120W	-0.5743728758467048
YJL121C	-0.6750185593386386
YJL122W	0.6339409381620739
YJL123C	-0.49309108914561595
YJL124C	-2.2033357399012745
YJL126W	-0.5770013085726099
YJL128C	-0.14696975183434774
YJL130C	-0.6326974653215344
YJL132W	0.2545150292225659
YJL133W	-0.2560663456095711
YJL134W	-1.601191746566724
YJL135W	0.011035653422906177
YJL136C	1.1491137524394628
YJL137C	-0.42584979118290583
YJL138C	0.4991589005337026
YJL139C	0.09304940873120922
YJL141C	-0.08072659288147498
YJL142C	0.25757598885273386
YJL144W	-0.7211658528934525
YJL145W	-0.8397447672621307
YJL146W	-0.4023935244517279
YJL147C	-0.7109182923924554
YJL148W	-0.8348206148135996
YJL149W	0.5947806176761214
YJL150W	0.37355974179583495
YJL151C	-0.7928987764004307
YJL152W	-0.28131926255845624
YJL153C	-0.5665873915699734
YJL154C	-1.35172353670804
YJL155C	0.21908109437333967
YJL158C	0.06955987069970333
YJL159W	0.25378306061535194
YJL160C	0.5738196984695372
YJL161W	-0.9844083810878919
YJL162C	0.4999574117415725
YJL163C	-0.14008259266647
YJL164C	0.24719534315042535
YJL165C	0.6858441666736167
YJL168C	-0.5549424364552042
YJL169W	0.29507274432229064
YJL170C	-1.0538455848722441
YJL171C	-1.064159687973897
YJL172W	0.15826115737391663
YJL175W	1.6721385935942392
YJL177W	-0.24518663040234384
YJL178C	-0.341473773551321
YJL181W	0.4536104903847911
YJL182C	-0.3125610135663656
YJL183W	-0.1907880543662078
YJL185C	0.44266423257690807
YJL186W	0.3001965245727891
YJL187C	-0.08501859062377567
YJL188C	0.1127127472250051
YJL191W	-1.5091300585593914
YJL192C	-0.2733008791794294
YJL193W	-0.39510710967991514
YJL196C	0.2965366815367188
YJL197W	-0.7155430031380353
YJL198W	0.5787105796177401
YJL199C	-1.3446367497381948
YJL201W	-1.2188712344986876
YJL204C	-2.910916483974978
YJL205C	-0.21900211704427713
YJL206C	-0.3867227419972815
YJL208C	0.30442197971443385
YJL210W	-0.3226422175657229
YJL211C	-0.16533550961535518
YJL212C	-0.045658642335855835
YJL213W	0.3358300872239827
YJL214W	0.5644704630773939
YJL215C	0.5970763373987474
YJL216C	0.22826397326384343
YJL217W	-0.14284411059368665
YJL218W	-0.3417732152542723
YJR001W	-0.5082960733954717
YJR003C	-1.1990415395032519
YJR005W	-0.20369731889343765
YJR008W	0.011601265528480679
YJR009C	0.09930441319285663
YJR010C-A	0.25265183640420286
YJR010W	0.1291487695869937
YJR011C	-1.713282757371459
YJR014W	0.24586449113730888
YJR015W	-0.04432779032273936
YJR019C	-0.38795378010941417
YJR020W	0.19163227160281235
YJR021C	0.2993980133649192
YJR024C	0.2693873004691426
YJR025C	0.9443288989211648
YJR030C	-0.8953743814103996
YJR031C	-0.7435907093144651
YJR032W	-0.4700673493187007
YJR033C	-0.4167334548930579
YJR035W	-0.930342518055035
YJR036C	-0.12737295594120757
YJR037W	0.3125401769944444
YJR038C	0.5285707300235768
YJR039W	-0.6987742677727676
YJR040W	0.01805589779209563
YJR043C	-0.3117957736588236
YJR044C	-0.891049112367771
YJR047C	0.6530719358506234
YJR048W	0.35722353333483026
YJR050W	-0.8954076527107275
YJR051W	-2.755007170638383
YJR052W	-0.8924465069815433
YJR053W	0.04397424074753902
YJR054W	1.648748869463717
YJR058C	-0.7089885569734367
YJR059W	-2.5643293484591196
YJR060W	0.01552727896717429
YJR061W	-1.2940976445400965
YJR062C	-2.4327413556622277
YJR066W	0.6936629222506759
YJR069C	0.13354058123027807
YJR070C	0.21279281861136437
YJR074W	-1.2024684834370272
YJR075W	-0.3322908946608174
YJR077C	-0.8114308906830777
YJR078W	-0.5898440304991839
YJR079W	0.29643686763573496
YJR080C	-0.015148859935160472
YJR082C	-0.24744907882464187
YJR083C	-0.8666612492274115
YJR084W	-0.31475691938800776
YJR087W	-2.4055919745946515
YJR088C	-3.9672137267855274
YJR090C	-0.26774457202466817
YJR091C	-0.1271733281392401
YJR092W	-0.3279656256181888
YJR094C	-0.3482278475178872
YJR094W-A	-0.5623619364283287
YJR095W	0.3606172059682772
YJR096W	0.6958255567719902
YJR097W	0.6856778101719772
YJR098C	1.2459332363936866
YJR099W	-1.0171473406105573
YJR100C	-0.5265620172754953
YJR103W	-0.3187827467276852
YJR106W	0.6814856263306601
YJR107W	0.12332629202960908
YJR108W	0.6601254515201408
YJR110W	-0.33704869060770887
YJR111C	0.10482744904729001
YJR115W	0.19605735454642462
YJR116W	-0.7864108728364879
YJR117W	-0.3461982981978846
YJR118C	-0.7442894066213512
YJR119C	-0.17385296249930063
YJR120W	-1.8164570596883147
YJR124C	0.17755851156410557
YJR125C	0.02723877668259932
YJR126C	-0.08611654353459676
YJR127C	-0.8260369915270309
YJR128W	0.9466246186437905
YJR129C	0.773048244833074
YJR130C	0.6211314875358278
YJR131W	1.7048442818165763
YJR133W	1.1205004341574587
YJR134C	0.409825459153259
YJR135C	0.0402478551108129
YJR137C	2.270123674387801
YJR139C	-0.8619367245808479
YJR140C	-0.4078167464051775
YJR142W	0.2468959014474741
YJR146W	-0.8792378007513622
YJR147W	0.2826292779996515
YJR148W	0.4208382595617979
YJR149W	-0.04106720289060394
YJR150C	0.10080162170761264
YJR152W	0.3026586007970546
YJR153W	-0.3419728430562398
YJR154W	0.055253211558701186
YKL001C	0.6050614494774463
YKL005C	0.4594329679421758
YKL006W	-0.3429044394654213
YKL007W	-0.7731023527053229
YKL008C	-0.06112979698833488
YKL009W	-0.35145516364969465
YKL010C	0.27966813227046744
YKL015W	-0.9859721322033037
YKL017C	-1.0990945533182044
YKL020C	0.2793686905675162
YKL023W	0.7387455341949967
YKL025C	-1.8818351648326614
YKL026C	0.9851527844235127
YKL027W	-1.030821845045329
YKL029C	0.12858315748141913
YKL030W	-1.4324397113035545
YKL031W	0.3970825511276687
YKL032C	-1.323775644432594
YKL033W-A	0.24636356064222753
YKL034W	0.4561391092097124
YKL037W	2.1425615089305863
YKL038W	-1.0514500512486344
YKL039W	0.23421953602253967
YKL040C	-0.009725637981710876
YKL041W	-3.9249591753690796
YKL043W	0.734486807753024
YKL044W	0.009604987508805939
YKL046C	0.222374953105803
YKL047W	0.8203267625990368
YKL048C	0.15806152957194913
YKL050C	-0.04149972979486681
YKL051W	-0.3081359306227533
YKL053C-A	-0.153291298896651
YKL053W	1.7782074990396226
YKL055C	-0.6531925863235283
YKL056C	0.4463240756129785
YKL061W	-1.3236092879309542
YKL062W	-1.6231175334828176
YKL063C	-0.635924781453342
YKL064W	0.8042567245406553
YKL065C	-0.009392924978431767
YKL066W	-0.5855520327568832
YKL067W	0.2341862647222117
YKL068W	0.5747180235783907
YKL069W	0.12871624268273085
YKL070W	-0.2599923590482647
YKL071W	0.2786367219603021
YKL072W	-0.1793094557530782
YKL073W	-2.058039971369283
YKL074C	-3.028297631531852
YKL075C	-0.3240728834798231
YKL076C	-0.9143390225973093
YKL077W	-2.006702354963315
YKL079W	-0.09084106818116026
YKL081W	-3.629177315453942
YKL084W	0.381844295577485
YKL085W	-0.8446023771100059
YKL086W	0.044107325948850695
YKL087C	-1.5703825224630774
YKL090W	0.032894897738344336
YKL091C	0.381877566877813
YKL092C	-0.312028672761119
YKL093W	0.7863567649642387
YKL094W	-1.108676687812643
YKL096W	-0.3432371524687004
YKL096W-A	0.3739589973997699
YKL097C	0.08769272937841535
YKL098W	-0.04239805490372043
YKL100C	-0.4497385848183466
YKL101W	0.4796286472412183
YKL102C	-0.37414619047333064
YKL103C	-0.12497742231759794
YKL105C	0.6991526868047815
YKL106W	-0.454496380765238
YKL107W	0.003150355245191076
YKL109W	-0.055540218533245665
YKL110C	-0.7910355835820676
YKL113C	-0.8161554153296412
YKL114C	-0.1579825522428866
YKL115C	0.2349847759300816
YKL116C	-0.10355070490642265
YKL117W	-2.423724833273364
YKL120W	-0.17787878983897795
YKL121W	-0.11872241785595052
YKL123W	0.08869086838825276
YKL124W	0.585198483181683
YKL127W	0.022081725131772964
YKL128C	-0.6191560460880744
YKL129C	0.21894800917202806
YKL130C	0.8807474439945249
YKL131W	-0.5618961382237379
YKL132C	-0.07527009962769744
YKL133C	-0.760259630778749
YKL136W	0.4989592727317351
YKL137W	-1.020640827144988
YKL139W	0.1497437044899712
YKL140W	-0.41027882262944304
YKL142W	-0.861138213372978
YKL146W	1.4630617423336403
YKL147C	-0.15285877199238818
YKL148C	-0.7066595659504828
YKL149C	-0.6235478577313588
YKL150W	0.29527237212425816
YKL151C	0.860784663797778
YKL156W	0.03339396724326302
YKL157W	-0.441254403234729
YKL159C	1.5161627376569877
YKL160W	1.3338692831603578
YKL161C	-1.0743739771745657
YKL162C	-3.625949999322135
YKL163W	-0.6783789606717575
YKL164C	0.3946870175040591
YKL166C	0.2991318429622959
YKL167C	-2.1557245091320327
YKL168C	-0.9623495089704863
YKL171W	-1.1966127345793145
YKL174C	-0.12115122277988806
YKL175W	-0.015581386839423391
YKL176C	1.1312470641633743
YKL177W	-0.24864684563644673
YKL178C	-0.9229230180819106
YKL179C	-0.6645380997353464
YKL183W	-0.4277795266019247
YKL184W	0.20743613925857052
YKL185W	-0.37098541694217907
YKL187C	-0.9728965111744344
YKL188C	0.13260898482109648
YKL190W	0.7195147226054636
YKL191W	0.8058870182567229
YKL197C	0.10366295353581315
YKL198C	-0.4218239638432285
YKL201C	-0.6982419269675212
YKL202W	-0.38093353574022465
YKL205W	0.3285436724521701
YKL206C	-0.5722767839260464
YKL207W	-0.8261368054280147
YKL208W	-5.839323253636478
YKL211C	-0.4799156542157627
YKL212W	0.0842325141443125
YKL213C	-1.5398061974617263
YKL214C	-0.16786412844027643
YKL215C	-0.08558420272935018
YKL216W	0.5260088398983276
YKL217W	0.8403228140961119
YKL218C	0.16128884570375662
YKL220C	-0.30134858535585923
YKL221W	0.3774524839342006
YKL222C	-0.37770621960841716
YKR003W	-0.19681015972555985
YKR005C	-0.019906655882051937
YKR007W	0.3080152801498484
YKR009C	0.0025182005389607193
YKR010C	-0.33884534082541606
YKR011C	0.014063341752746174
YKR012C	1.2398778597340065
YKR013W	-0.15292531459304398
YKR014C	-0.26984066394532663
YKR015C	-0.5470571382774891
YKR016W	-1.4404580946825811
YKR017C	-0.3764419101959566
YKR018C	-0.4457127574786693
YKR019C	0.17532933444213541
YKR020W	-4.159288943578563
YKR021W	-0.1082752295529861
YKR023W	1.1783592254276973
YKR024C	-0.24189277166988055
YKR026C	-0.1789102001491432
YKR027W	-0.6615104114055063
YKR028W	-0.31578832969817305
YKR029C	0.296802851939342
YKR030W	0.31766395724494284
YKR031C	-0.7161751578442657
YKR032W	0.08592935046103604
YKR033C	-0.3687229685198809
YKR034W	0.07328625633642949
YKR035C	-1.4776886797495148
YKR035W-A	-1.24449013575118
YKR036C	0.6676114940939208
YKR039W	0.3988459300450482
YKR040C	0.37745248393420067
YKR041W	0.0575156599809992
YKR042W	-0.5574377839797976
YKR043C	0.7445680117523813
YKR044W	0.9355785469349238
YKR045C	-0.5553084207588114
YKR046C	0.43331499718476485
YKR047W	-0.04066794728666896
YKR048C	-1.2808223957092595
YKR049C	-1.9886693101855866
YKR050W	-0.5129540554413793
YKR051W	-0.044760317227002175
YKR052C	0.6516412699365232
YKR053C	0.17466390843557722
YKR054C	0.3379261791446413
YKR055W	-1.3575127429650968
YKR056W	0.12435770233977436
YKR057W	-0.6870960413576707
YKR058W	0.11940027859091544
YKR059W	-1.6614128001602448
YKR060W	0.3708647664692741
YKR061W	-0.6309008151038272
YKR064W	0.4308529209604993
YKR065C	-1.28830843828304
YKR066C	0.008373949396673235
YKR067W	0.6903690635182127
YKR069W	0.13267552742175234
YKR070W	-0.01272005501122297
YKR072C	-0.6471039383635204
YKR074W	0.16790983446901112
YKR076W	0.14954407668800368
YKR077W	0.05521994025837326
YKR078W	0.18005385908869895
YKR080W	-0.4071513203986193
YKR082W	0.01326483054487632
YKR084C	0.5956124001843195
YKR087C	-0.3674586591074204
YKR088C	0.18491146893657415
YKR089C	-0.37803893261169624
YKR090W	-0.35820923761626083
YKR091W	0.5206188892452059
YKR092C	-0.27972224014271646
YKR093W	1.0906228064629935
YKR094C	-1.8524566066431152
YKR095W	-0.6219841066159468
YKR096W	-0.0136849227207324
YKR097W	-0.9637469035842585
YKR098C	0.8870689910568283
YKR099W	0.2512544417904306
YKR100C	-1.3290990524850599
YKR102W	-0.5439296360466654
YKR103W	-0.15908050515370772
YKR104W	0.7774733277766861
YKR105C	1.2793376219229102
YKR106W	0.3606837485689331
YLL001W	-0.41909571721633976
YLL002W	-0.3583755941179004
YLL005C	-0.3337215605749176
YLL006W	-2.2597305939570855
YLL010C	0.16078977619883794
YLL012W	-1.138920299810715
YLL013C	0.8946548475315922
YLL014W	-1.877742794892328
YLL015W	-0.0773661915483559
YLL019C	0.04663594477377198
YLL020C	-0.09949160626641737
YLL021W	-0.11526220262184765
YLL023C	0.18527745324018116
YLL024C	0.23149128939565083
YLL025W	0.737148511779257
YLL026W	0.7668597829720822
YLL028W	-0.5626613781312798
YLL029W	-1.5783676345417763
YLL032C	0.6666466263844114
YLL038C	0.39601786951717555
YLL039C	-1.8815024518293824
YLL040C	-1.1301699478244742
YLL041C	-0.7187703192698427
YLL042C	0.2971355649426211
YLL043W	-0.002805207513505189
YLL044W	0.4240988469939332
YLL045C	-0.10188713989002698
YLL046C	1.1344743802951813
YLL047W	0.4716435351625194
YLL048C	-0.7936972876083006
YLL049W	0.8706329686948397
YLL051C	0.8447811683400522
YLL052C	0.5890579540197207
YLL053C	0.8390252333833235
YLL054C	-0.3564125873985536
YLL055W	0.28346106050784936
YLL056C	-0.6545899809373006
YLL057C	-0.06276009070440255
YLL058W	-0.3419728430562398
YLL059C	0.18880421107493975
YLL060C	-0.6492000302841787
YLL061W	-0.33864571302344854
YLL062C	-0.889185919549408
YLL063C	-0.5174789522859754
YLR001C	1.4643925943467566
YLR003C	0.4800944454458091
YLR004C	-1.563362278093888
YLR006C	0.17263435911557462
YLR011W	0.3075827532455855
YLR012C	0.3910604457683167
YLR013W	-0.5735743646388349
YLR014C	0.6791899066080345
YLR015W	3.4581087238962254
YLR016C	-0.9455142310045629
YLR017W	-1.217207669482292
YLR018C	-0.5651567256558733
YLR019W	0.06283906803346512
YLR020C	0.7569782067746924
YLR021W	0.5605777209390281
YLR023C	-0.6625750930159995
YLR024C	-0.22312775828493817
YLR028C	-0.46650732018361424
YLR030W	-0.9613513699606488
YLR031W	-0.7113840905970462
YLR032W	0.38001437405944977
YLR034C	0.40037640986013207
YLR035C	-0.8943096997999064
YLR036C	0.7167532046782469
YLR037C	0.5660009428924777
YLR038C	-6.326614718239076
YLR039C	0.5401491425376902
YLR040C	-0.018975059472870412
YLR041W	-0.18566427411570938
YLR042C	0.6542364313621003
YLR043C	-0.11572800082643842
YLR044C	-0.9277806279297857
YLR046C	-1.5234034464000659
YLR047C	0.11853522478238974
YLR048W	0.9683507777579172
YLR049C	0.2598051659747039
YLR050C	0.6656152160742462
YLR053C	0.8322046168161014
YLR054C	-0.3271338431099911
YLR056W	-0.06276009070440255
YLR057W	-0.4627143919462323
YLR058C	-0.19923896464949747
YLR059C	-0.8045437315152
YLR061W	-0.5471902234788009
YLR062C	1.435213663959178
YLR063W	-0.5645911135502987
YLR064W	1.2286321602231727
YLR065C	-3.004076124893132
YLR070C	-2.1579204149536753
YLR072W	1.2382142947176111
YLR073C	-0.39507383837958726
YLR077W	0.2622672421989694
YLR079W	-1.2042318623544064
YLR080W	0.983489219407117
YLR081W	0.4433296585834663
YLR082C	0.12286049382501835
YLR083C	0.15317064842374611
YLR084C	0.3339336231052918
YLR085C	-0.06276009070440255
YLR087C	-0.10990552326905381
YLR089C	-0.561829595623082
YLR090W	-0.40262642355402334
YLR092W	-1.9903328752019824
YLR093C	-0.1254764918225166
YLR094C	-0.3628006770615127
YLR095C	0.6428576466499544
YLR096W	-0.28331554057813096
YLR097C	-0.4928914613436485
YLR098C	-0.8798034128569368
YLR099C	0.6247580592715702
YLR102C	0.2980338900514748
YLR104W	-0.8185842202535787
YLR107W	1.0215848582825764
YLR108C	0.713326260744472
YLR109W	-0.21191533007443186
YLR110C	-0.1165265120343083
YLR111W	-0.522170205632211
YLR112W	-0.2989863230325775
YLR113W	0.48085968535335105
YLR114C	-5.633473718507687
YLR118C	0.43943691644510074
YLR119W	-0.553977568745695
YLR120C	-0.15997883026256138
YLR121C	0.1157071642545172
YLR122C	0.22616788134318494
YLR123C	1.1553022143004545
YLR124W	0.5225818959645526
YLR125W	-0.006664678351543008
YLR126C	0.3133719595026423
YLR128W	0.35219956698531546
YLR130C	0.05911268239673895
YLR131C	-0.8926128634831827
YLR133W	-0.8013829579840481
YLR134W	0.24569813463566928
YLR135W	0.8087150787845956
YLR136C	-0.9400244664504571
YLR137W	-0.7307479873878912
YLR138W	0.531132620148826
YLR142W	1.062076030781645
YLR143W	0.38177775297682925
YLR144C	0.07039165320790113
YLR146C	1.0641721227023038
YLR149C	-0.6047828443464164
YLR150W	0.3185955536541244
YLR151C	0.4274259770267245
YLR152C	0.4377068088280492
YLR154C	0.74729625837927
YLR164W	0.7316920185254794
YLR165C	0.030233193712111396
YLR168C	-0.07340690680933436
YLR169W	-0.4882667505980687
YLR170C	0.31496898191838196
YLR171W	0.25155388349338176
YLR172C	-0.41510316117699025
YLR173W	0.03336069594293511
YLR174W	-1.0487550759220736
YLR176C	0.15140726950636677
YLR177W	1.6701090442742366
YLR178C	1.3778539421938576
YLR179C	0.3551607127144996
YLR180W	0.1383981910781532
YLR181C	0.4337475240890277
YLR182W	-0.1670988885327345
YLR183C	1.4413023119191857
YLR184W	-2.3826347773683927
YLR185W	-1.2434587254410145
YLR187W	-0.5635597032401334
YLR188W	-0.3198806996385063
YLR189C	1.186810135710987
YLR190W	0.6405619269273285
YLR191W	0.5071772839127294
YLR192C	0.4701795979480913
YLR193C	0.22630096654449663
YLR194C	0.6278522902020662
YLR199C	-1.7207687999452397
YLR200W	0.6166398619915597
YLR205C	-2.477657611104909
YLR206W	0.47543646339990137
YLR207W	0.24819348216026269
YLR209C	-0.12178337748611841
YLR210W	0.38224355118142
YLR211C	-0.4992795510066075
YLR213C	0.46558815850283947
YLR214W	-0.4159016723848602
YLR216C	-0.5473898512807683
YLR217W	-6.362215009589943
YLR218C	-0.1266409873339935
YLR219W	0.4025723156817742
YLR220W	-0.1885256059439098
YLR221C	-0.1466370388310686
YLR224W	0.8147704554442754
YLR225C	-0.3095000539361977
YLR227C	-0.004568586430884518
YLR228C	-0.1682301127438835
YLR231C	0.05185953892525417
YLR232W	-0.4274135422983177
YLR233C	0.04487256585639271
YLR234W	-0.4728954098465733
YLR235C	-0.2246915094003501
YLR236C	0.15190633901128542
YLR237W	1.2879881600081675
YLR238W	-0.05800229475751114
YLR239C	0.307782381047553
YLR241W	-0.03128544059419784
YLR242C	-2.1905595605753563
YLR246W	0.41747785822867883
YLR247C	0.2139240428225134
YLR248W	0.6522401533424257
YLR250W	0.05395563084591262
YLR251W	0.27491033632357603
YLR252W	-1.2167418712777014
YLR253W	-0.9285125965369998
YLR254C	-0.4950540958649627
YLR255C	1.504783952944842
YLR257W	0.19652315275101537
YLR258W	1.0669669119298484
YLR261C	0.3817444816765013
YLR262C	0.5416796223527741
YLR262C-A	1.6171078628518727
YLR263W	-0.11512911742053598
YLR264W	1.4135873187460353
YLR265C	0.1566641349581769
YLR266C	0.748427482590419
YLR267W	-0.3700870918333254
YLR268W	-0.6536251132277913
YLR269C	-0.10917355466183973
YLR271W	0.14032792649717207
YLR273C	0.6443548551647104
YLR278C	-0.6919869225058737
YLR279W	1.088593257142991
YLR280C	-0.3075703185171788
YLR281C	0.36104973287254005
YLR282C	-0.920128228854366
YLR283W	0.4639245934864438
YLR284C	0.05675042007345723
YLR285W	-0.48444055106035877
YLR286C	0.179654603484764
YLR287C	0.9007434954916002
YLR287C-A	-0.6129010416264269
YLR289W	0.45188038276773973
YLR290C	0.12023206109911326
YLR292C	0.048332781090495505
YLR294C	-0.6579171109700918
YLR296W	0.24536542163239014
YLR297W	-1.7423286025577265
YLR299W	0.34744177103842405
YLR300W	-0.4574242551940943
YLR303W	0.43627614291394895
YLR306W	0.6696410434139235
YLR307W	1.2266026109031698
YLR308W	-0.10727709054314878
YLR309C	2.0517641303357146
YLR311C	0.948454540161826
YLR312C	-0.661976209610097
YLR313C	-2.7019061753150355
YLR315W	0.32764534734331646
YLR318W	0.5203859901429104
YLR319C	1.3602201530200644
YLR320W	0.3412865804777603
YLR324W	-0.2833488118784589
YLR325C	-0.548986873696508
YLR326W	-0.029455519076162683
YLR327C	-0.08039387987819589
YLR328W	-0.6618763957091134
YLR329W	-1.2331778936396895
YLR330W	-1.2127825865386797
YLR332W	0.22081120199039114
YLR333C	-0.2523399599728449
YLR334C	-0.061994850796860596
YLR335W	0.006410942677326408
YLR337C	-5.091683863967968
YLR341W	-0.6603791871943573
YLR342W	-1.82560666727849
YLR343W	0.7534181776396058
YLR344W	0.922336569404415
YLR345W	0.4014410914706251
YLR346C	0.785524982456041
YLR348C	0.4610299903579156
YLR349W	-0.7166742273491843
YLR350W	0.21611994864415557
YLR351C	-0.18360145349537876
YLR352W	-0.2033978771904864
YLR353W	1.1307479946584555
YLR354C	-0.24784833442857682
YLR356W	-0.7609915993859632
YLR360W	-1.0744737910755497
YLR361C	-0.041100474190931865
YLR363C	0.36447667680631496
YLR364W	0.3406211544712021
YLR365W	-0.8488278322516506
YLR366W	-0.9397250247475061
YLR367W	0.8685036054738534
YLR368W	-2.790407834187281
YLR370C	-1.395242397536949
YLR371W	-1.2259580214685328
YLR372W	-0.992326950565935
YLR373C	0.8964514977492994
YLR374C	0.5257759407960322
YLR375W	0.21432329842644826
YLR376C	0.6664137272821159
YLR377C	-0.7083231309668784
YLR380W	1.6530408672060177
YLR381W	-0.6291041648861199
YLR384C	-1.405789399740897
YLR385C	1.6245606341253247
YLR386W	-0.40172809844516966
YLR387C	-0.839644953361147
YLR388W	0.43993598595001937
YLR389C	-0.35225367485756465
YLR390W	0.5749841939810141
YLR390W-A	0.6219466343938617
YLR392C	0.14991006099161075
YLR393W	-3.7113906985642124
YLR394W	0.9559738540359339
YLR395C	-0.9890996344341273
YLR398C	-0.9672736614190172
YLR400W	0.5360567725973571
YLR401C	-0.34969178473231527
YLR402W	-0.3321910807598336
YLR404W	0.565102617783624
YLR405W	-0.3000842759433986
YLR406C	0.6082222230085982
YLR407W	-0.6374885325687538
YLR408C	-0.19661053192359237
YLR410W	-1.3180529807761932
YLR412W	-1.4083512898661463
YLR413W	1.295740372984571
YLR414C	-3.9770620316825895
YLR415C	0.7533183637386222
YLR416C	-0.10561352552675317
YLR418C	-0.6207530685038141
YLR420W	-1.0835568560650697
YLR421C	-0.8285656103519522
YLR422W	-0.7006707318914588
YLR423C	-2.1052519465345902
YLR426W	-0.025795676040092353
YLR427W	-0.23021454525478346
YLR428C	0.3606172059682772
YLR429W	0.7971699375708102
YLR431C	0.572289218654453
YLR432W	0.2994978272659029
YLR433C	0.26143545969077164
YLR434C	-0.2416266012672573
YLR435W	-1.1876294834907781
