orf	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPD [standard] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPE [2%] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPG [2%] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPL [2%] | Schlecht U~St Onge RP, 2014
YKL138C	0.847891501985425	0.287100088229441	0.438715158051193	0.214357698335733
YKL139W	-0.282543728055698	-0.94440546804201	-0.663451072992126	-0.712093045494929
YKL140W	0.109101091136928	0.128883661863801	0.0536885493979451	-0.112128666778915
YKL142W	-0.0841236968778372	0.260583436504309	0.0713971606500579	0.18775633951506
YKL143W	1.0722137285897	-1.38906433978363	-0.780013110040832	-0.663279078126569
YKL146W	-0.173376848872433	0.0826024006671169	0.357106613073244	-0.188832943301922
YKL147C	0.129428818651158	0.0864633346083767	0.130743441762	-0.113779779772704
YKL148C	0.25866401242765	-0.703302593780066	-0.119463742773176	0.168946721282587
YKL149C	0.208881043399083	0.457760017723182	0.662752144675062	0.360162549859641
YKL150W	-0.145594855140695	-0.139634208712678	0.186326282135918	0.117520769339549
YKL151C	-0.0483150819409222	0.106274328429015	-0.0449944457014375	-0.0793191712191561
YKL155C	0.141370759381539	-0.939257796805202	0.272000145155741	0.262088471208152
YKL156W	0.0885393734325319	-0.150305001502032	-0.163671720729234	-0.159118828999672
YKL157W	0.08910431294122967	0.0944179274628405	-0.0840946652953883	-0.0825672403025569
YKL159C	-0.0991835940898582	-0.0763449533230673	-0.199694176845963	-0.108711555256878
YKL160W	-0.18331703921856	-0.287739648197354	-0.324878284131875	-0.375266417847062
YKL161C	-0.109684145186964	0.145247939881743	0.0373450014192578	0.0818172893808242
YKL162C	-0.046229020603759	0.0734430456254707	0.075076078997375	0.0719927475670925
YKL162C-A	0.145842900502824	0.236135055513296	0.126049423393747	0.274223877260161
YKL163W	-0.0469790256040632	0.135162135281782	0.148740755338459	0.0669387752608888
YKL164C	0.0916718972725263	0.0971586130814011	0.183766952031329	-0.113227432246422
YKL166C	0.266313095194461	0.684136474321278	-0.274863956757306	-0.0457727753908266
YKL167C	0.0806215577400078	-0.791971005904701	-0.415638395670822	-0.642764667217728
YKL168C	0.0807552083322474	0.219702962305945	0.462037086686004	0.157119801812581
YKL169C	0.201723694822103	0.110678888090175	0.29009545955735	-0.760457008840785
YKL170W	1.29721452441465	-0.547464797865387	0.298908197752279	0.0527217878397055
YKL171W	0.0738638762326502	0.285215378699844	0.120808335774235	-0.0921922832244011
YKL174C	-0.22243316775233	0.622991147761704	0.957657175523799	0.689732524339121
YKL175W	-0.153241463794593	0.112909320238453	0.0241205844545291	0.0761804656455247
YKL176C	-0.379544361091462	-0.377351666390716	-0.38676411820556	-0.285951736686371
YKL179C	0.0912734124518053	0.277668337719264	0.297848143285814	0.148635387828254
YKL181W	1.35939088652347	-1.33972599003695	-1.94521355363191	-1.10651513298436
YKL183W	0.031131435600166	0.0615221259158325	0.0874654107710811	-0.0576333337881518
YKL184W	0.192260408466421	0.121631196061042	0.119738597866055	0.00469386576106245
YKL185W	0.0211141808259505	-0.0473634234904718	-0.199127493546442	0.111992662914819
YKL187C	0.2283883855954	0.26754105150736	0.14219333209441	0.264363643202417
YKL188C	0.24080541179357	0.36916498083681	0.0897842198641854	0.00287080880732482
YKL190W	0.11586674201776	0.00933298258976301	-0.0699383549109935	0.0741930809838891
YKL191W	-0.02628277903636	0.0339844413004737	0.155429340338168	0.214520481921813
YKL194C	0.404068966091163	0.695274996504271	0.167644637057957	0.148349015692938
YKL197C	0.172262022161917	0.124685530947792	-0.187611881279363	0.0286574173120009
YKL198C	0.10179743749222543	0.3263167652901988	0.273254120968937	0.22570556576158105
YKL201C	0.08602068650148025	0.2444741844167627	0.32949524604426733	0.09722312716710034
YKL202W	0.249937475151528	-0.0748915785197273	0.10575086332479	0.0942383684236834
YKL204W	-0.634058427674561	1.28074392968286	0.379832582130838	0.233276580737344
YKL205W	0.0989076718495845	0.597430730350133	0.488165623293291	0.604285438835461
YKL206C	-0.448928247797232	-0.233049265113287	0.0570131779025562	-0.16344545296819
YKL207W	0.0956853163922347	0.0917623309967617	-0.103401836907294	0.086428580492937
YKL208W	0.0587353668579578	0.939762248249543	-0.607592127825864	-0.984971901383526
YKL211C	-0.4447336753742	0.247100632785227	0.269166529195479	0.0319679005137665
YKL212W	-0.326538222332156	1.83745064503598	-1.41824625187922	0.812260473063482
YKL213C	-0.142872939924008	-0.469307474389089	0.233755667032939	0.261838810969296
YKL214C	0.235065827753251	0.326871459026147	0.305493328112124	-0.136146143138413
YKL215C	0.153751823274199	0.114380162379028	0.181562641954637	-0.0682300460734755
YKL216W	0.0295573870120496	0.360395598476082	-0.192462053082489	-0.125743294600847
YKL217W	-0.172603398116452	0.243651989162132	0.224086231266952	-0.508731135050841
YKL218C	0.0819293969267694	0.199550016170461	0.190739798536963	-0.170833007940235
YKL220C	0.172101435520453	-0.0124766828048539	-0.0160160708651738	-0.0871047393866906
YKL221W	0.559207977455589	0.391910856237205	-0.163459417434874	-0.124956979535208
YKL222C	0.0999655085025282	0.587166888864722	0.474455210273357	0.146773315415297
YKR001C	-0.806506640216655	1.42683412182703	0.84336077171309	0.533827792468221
YKR003W	0.232177403661472	-0.0878446359514999	-0.198698105473945	-0.0596512059588914
YKR004C	-0.339105230257179	-1.06737531544	-0.773047651354656	-0.220012399652648
YKR005C	0.382599962356329	0.0628291775011238	0.377383262948353	-0.218445041874466
YKR006C	0.194689277831525	-0.42132427009388	0.0869146659571385	-0.236982165436979
YKR007W	-0.871747244659344	-0.828903281589939	-0.740034716319993	-0.487246195060425
YKR009C	0.0960750189622726	0.174643129605659	-0.0349445046937582	-0.105363468294685
YKR010C	0.130639628982282	0.518290143936044	0.0315344495419865	0.282724921404013
YKR011C	-0.078487247374234	0.56202728510603	0.172825271936876	0.149966009113966
YKR012C	-0.0678073030083031	0.210862278421866	0.0643976657946776	0.150842803701785
YKR013W	0.292398216667841	-0.0478082173954952	0.121557422874083	0.106807158439175
YKR014C	0.150694602180023	0.631506749172908	0.250097191895389	0.392221632314842
YKR015C	-0.0766957604860874	0.0277054886650561	0.158928361142529	0.0263958584515436
YKR016W	0.093381160484995	-0.615460665025795	-1.0765813407697	-0.928769110596358
YKR017C	0.170159841385264	0.203852036061049	0.237487947481263	0.0758791476500331
YKR018C	0.0624032909344745	0.0917104513106075	0.0562814239561717	-0.0457259756282884
YKR019C	0.0343816588962707	0.787185096379067	0.255519880547382	1.62889005483384
YKR020W	-0.664299431262906	1.38685889204833	1.17806752507463	0.860282371080471
YKR021W	0.0986444160048574	0.148576004698636	0.236926132732815	-0.0640338803710652
YKR023W	-0.108208443002166	0.0685336488760999	-0.179324736365212	-0.15209333089825
YKR024C	0.465907207604099	1.68770915530009	-0.714750459844659	-0.336461780828845
YKR026C	0.0587579900753905	0.126897556324723	0.0484177535499022	0.0627940349906915
YKR027W	0.23962474327589	0.0456672450951157	-0.190138904705464	0.359542282601847
YKR028W	0.0592750463188931	-0.256098253898674	0.126224379949107	-0.446956578815483
YKR029C	0.0927481986850633	-0.433256892812057	-0.532547548887127	-0.255573795454914
YKR030W	-0.0916050004358127	0.19923319684677	0.252839672695957	0.0324469084673975
YKR031C	0.37382324451371	0.107317469964997	0.116479944288075	-0.0488940033958993
YKR032W	0.060644339670997	0.170396900175151	0.189229485180947	0.150598012640792
YKR033C	0.136092967992006	0.232750703783019	0.142592934106405	0.122398456699729
YKR034W	-0.593860990551734	-0.0972776451527331	-0.19977894291428	-0.125774914927462
YKR035C	-0.36469424392857	-0.511620722089166	-0.0286516267951882	-0.303228231317791
YKR035W-A	-0.159974558590887	-0.359331734387437	-0.107969097566144	-0.310958701660361
YKR036C	0.215058386036352	0.104768670974135	-0.114068115459157	-0.068497018007303
YKR039W	-0.140869384515579	-0.0959288964749607	-0.150644254182867	-0.144258348143405
YKR040C	0.269814063079723	0.101388961088388	0.0948958643041848	-0.0569629820061337
YKR041W	-0.107875132224578	0.0296263430832706	0.30857476488524	-0.221939489126457
YKR042W	-0.127319549806634	0.392451730219266	-0.0587654871065197	0.275708774657332
YKR043C	0.116618485742299	0.254853888838209	0.292183226878514	0.30739539288121
YKR044W	-0.109189986791248	0.147237396242707	0.0979961269479528	0.301789909387363
YKR045C	0.114752906593962	0.193975989262217	0.252574230624942	-0.147755960613088
YKR046C	-0.0230191199591552	-0.009040488699112	0.0715747755815936	0.0367728750778067
YKR047W	0.31523283030541	-0.031002551601091	-0.187184569586037	-0.536594063937475
YKR048C	0.188492195651559	-0.238668522967224	-0.156270317478866	-0.412946187097628
YKR049C	0.377214697679385	0.0855430591959987	0.184317053491769	-0.124774818861979
YKR050W	0.232300893674573	0.204380366014934	0.211030597054313	0.212469203237571
YKR051W	0.269635822591676	0.325363467217969	0.201443777281897	0.322083986468769
YKR052C	-0.0513919807072192	-0.325093295504352	-0.392439081854841	-0.34637213757008
YKR053C	0.169241555975717	-0.114376780494958	-0.131340515668702	0.0946482565102169
YKR054C	0.0243667134074307	0.6869842567928585	0.571178756123905	0.208297211649596
YKR055W	0.124277118979457	0.100418147482214	0.118037519264066	-0.291244076199288
YKR056W	-0.173248084246447	0.0704460383322179	0.0648562156659089	0.0803191188484025
YKR057W	0.345382211500338	-0.533632789554593	-0.685786959712637	-0.235643701380265
YKR058W	0.051755617288249	0.292674127206801	0.0887101485431714	-0.142857908205375
YKR059W	0.152665948476885	-0.508370257656475	-0.231402142326225	-0.415070121570453
YKR060W	0.363346900067979	0.175804870555938	0.198753891181735	-0.191151581490967
YKR061W	0.300454633199857	0.350438780055295	0.052538043551742	-0.349802978385101
YKR064W	0.175474434291884	0.404944522968652	-0.144005517425814	0.0573598348527273
YKR065C	-0.0621643100660716	-0.310413345472314	-0.429797763794719	-0.332730750559005
YKR066C	-0.151618175702145	-0.18592288266035	-0.284227846450273	-0.055967546109164
YKR067W	-0.393872358298799	0.637872967436753	0.107346618494516	0.133538778132746
YKR069W	-0.0655794585894522	0.0945772503302482	0.0856292903442437	-0.0524791383077865
YKR070W	0.192288172134091	-0.00744412253107107	0.156072050598947	-0.138867067502559
YKR072C	0.477737772087478	-0.988250585050814	-0.791787822629393	-0.481129790917995
YKR073C	-0.11612592401563	-0.614417530440935	-0.504306001702377	-0.0397722319867331
YKR074W	0.481591159173094	-0.323516272089599	-0.396577282066318	0.461640723839976
YKR075C	0.139792039212718	0.122809985227645	0.288830337336259	-0.0913655555194026
YKR076W	-0.251214152039401	0.4192399559583	0.253755140676294	-0.218696799384849
YKR077W	-0.398553182663681	-0.266603036810958	0.0606030010753607	-0.392198074333844
YKR078W	-0.110411118256225	0.0919488033854456	0.249017390471961	0.123242884655296
YKR080W	-0.361332574371581	-0.613565264044651	-0.502560902497441	-0.507309864474795
YKR082W	-0.403028821949454	-1.03292219087522	0.904676535357271	1.61111978200772
YKR084C	-0.117110911976051	-0.842479911739609	-0.469882393261191	-0.617676186887394
YKR085C	0.755394000449158	-0.399905988383313	-0.00931477249560331	0.0132733720219838
YKR087C	-0.39166228630387	0.0333495311231662	-0.207157730930758	-0.333996620010444
YKR088C	-0.646117537123926	-0.161127814831202	0.0820626762955712	-0.505170785255643
YKR089C	0.0703854650946774	1.07266576968836	-0.21132374856653	-1.28548549791897
YKR090W	0.43487127065969	-0.493181792243083	-0.335076850983489	-0.583915737109846
YKR091W	-0.13226855505059198	0.20331400429200602	-0.129133713796669	-0.39284216026813845
YKR092C	-0.292747771180474	-0.35667282461997	0.256762754596396	0.0444869101066505
YKR093W	-0.132055033205562	-1.11140981081751	-0.31279229986337	-0.630234150185139
YKR094C	0.031390136553922	0.189976934866564	0.378713882546128	0.330269028801418
YKR095W	0.0860692943026908	-0.173203584471487	-0.118139302247583	-0.043843446203768
YKR096W	-0.0705131480702583	0.333555141400769	0.57237338694511	0.254002758522166
YKR097W	0.382635521639292	0.341986817447701	-0.186638298509523	-0.103802684227045
YKR098C	-0.157202598030615	0.0416072439412627	0.187843250793339	-0.386128792629506
YKR099W	-0.273332533964656	-0.232498932512582	-1.15870990076628	-0.413445505618009
YKR100C	-0.07742370003478703	-0.35570399771690697	0.06067187789106183	-0.13269448088742972
YKR101W	-0.285613977183109	-0.587248056441487	-0.375411947690809	-0.832593348469137
YKR102W	0.119814555759955	0.0431300279829312	0.0391346037752953	0.0960441753510981
YKR103W	-0.143857537206863	0.122379519894819	0.118363500301239	-0.162581794274406
YKR104W	0.22256500082524	0.104702685279907	0.0676881907707454	0.0479410976566523
YKR105C	-0.353508234237895	0.220562896546769	-0.365062491808594	-0.136036515380599
YKR106W	0.150786121424174	-0.233820260502622	0.0747393229705544	0.168807873806086
YLL001W	-0.343334228174479	-0.52281766479258	-0.366234740610189	-0.261820725281268
YLL002W	-0.383382980623026	-0.208788595354784	0.616398926079414	-1.12548750879728
YLL005C	0.196255791150083	0.317528328774809	0.273419209542846	0.019762278678833
YLL006W	0.82020771631427	0.317981937648608	0.390502427983005	0.216585144599503
YLL006W-A	0.109005606910202	-0.267255008183195	-0.358263857522198	-0.256857454256348
YLL007C	0.0692206948842706	-0.215743878050572	-0.253719253552275	0.111542240123342
YLL009C	0.0362768229771344	-0.167414812006748	-0.0546809080867723	0.389280388426062
YLL010C	0.199683669470542	-0.526876382725964	-0.247111798770947	-0.27799626758215
YLL012W	-0.0434525608612706	-0.0488245398739338	-0.0162176607768831	-0.15418437161798
YLL013C	-0.155859279038383	0.13452702962382	0.170879332484024	-0.601597299472477
YLL014W	-0.0714451110006555	-0.0883382549722977	0.158218008268145	-0.303946825466697
YLL015W	-0.116812435542222	-0.142082973709512	-0.171069073350152	-0.271924848038081
YLL018C-A	0.41459204853669	1.11883084164597	0.0543844689155284	0.125464018833197
YLL019C	-0.0978934356910397	0.371063474089343	0.157242058045657	0.126449065127458
YLL020C	0.0553094222042354	0.287670492320972	0.365418264506065	0.142855104191284
YLL021W	0.174962751149689	0.096055107896353	0.179759503183014	-0.127714301253761
YLL023C	-0.35681423009603	0.829455338025451	0.080559960111378	-0.098499087429019
YLL024C	-0.189007303796274	0.17824579313403	-0.0238754859878227	-0.0697180833684783
YLL025W	-0.191626272958703	-0.627990104892993	-0.185381777239096	-0.0867708976090364
YLL026W	0.101308999531723	0.0743927432551992	0.0463913982198303	-0.151968700920916
YLL027W	0.49100303699163	-0.0682193362590882	0.1379036859487	-0.291653189574638
YLL028W	-0.0648083914587723	0.0944189707940168	0.0677065912116372	-0.201805177747413
YLL029W	-0.152423561951673	-0.244888025805549	-1.09212336674141	-0.287804158981878
YLL030C	0.162032711264793	-0.311797303642333	0.0689633847300239	-0.0177442348097223
YLL032C	0.0351155714613949	0.0428437614127724	0.0428579958725415	-0.173327004787845
YLL033W	-0.606838252594287	0.48134053986696	0.251941716936321	0.281634386084367
YLL038C	0.0691547204828726	-0.116048016439002	-0.228130002663617	-0.156944889495158
YLL039C	0.0406764212031874	-0.109435492288691	0.442881265709685	-0.0770818931175423
YLL040C	0.0461513202888781	-0.181187445655649	-0.272989544059462	0.136909550357439
YLL041C	-0.255400060075427	-1.86992757187363	-0.729859473546292	-0.65434539674178
YLL042C	0.066229676560873	-0.0756641860147482	0.0532446797365811	0.0199860199466411
YLL043W	0.103695037405139	0.0438989152060802	-0.0717572652409437	0.0421678999671951
YLL044W	-0.667677248529179	0.487722637503214	-0.445441283628204	-0.242231915619053
YLL045C	-0.456178296526955	0.0578078421923109	-0.150821769281402	0.0657825844386739
YLL046C	-0.180112340554087	0.0770417543359372	0.170637333678174	0.0495487149503884
YLL047W	0.184331451311685	0.0566459093061251	-0.462725123974309	-0.202754412327666
YLL048C	-0.231981945273485	-0.4277107737476	-0.279356684405853	0.0542741584160336
YLL049W	0.143196114846729	0.0662492027805879	0.998187903390338	-0.330091391523309
YLL051C	0.188136931932883	0.0854275088709802	0.076322260819536	-0.0475729873059016
YLL052C	0.194550365797397	-0.202408586569584	-0.11911056289653	0.102336523317669
YLL053C	-0.164685028332759	0.123890699380143	0.215676642046262	0.161012513344003
YLL054C	0.112621004166206	0.090492687151313	-0.0391960805177352	-0.13105495662619
YLL055W	0.103762044861738	0.204042794831688	0.159649402791446	-0.192478877644877
YLL056C	-0.120486492325927	0.258823390531749	0.166598320297197	-0.117584777615479
YLL057C	0.140339526845961	0.205675642183591	0.181269008108409	-0.308923198614664
YLL058W	0.143864548025773	0.527316494607373	0.145128191565492	-0.0686372120154211
YLL059C	0.182704043272896	0.114802334137666	-0.520148776647252	-0.433246955092427
YLL060C	0.076979439452403	0.338790227370664	0.7499082505443	-0.0108652491368577
YLL061W	-0.0555350487551749	-0.290785590511291	0.182643210855096	-0.170643036402403
YLL062C	-0.180892530800742	-0.121792220042245	0.59297971968733	-0.122956270485357
YLL063C	-0.22284898792671	0.0569705880501932	0.146157980996959	-0.0981711188103116
YLR001C	0.115075407645053	0.0944210887598746	-0.0828468719657138	0.0749605833659306
YLR003C	-0.153398984756869	-0.122893604275227	-0.0554173264003506	-0.116620904878159
YLR004C	-0.256778261826234	-0.18326606964731	0.371406298213271	0.0667729466109517
YLR006C	-0.378878597592779	0.0930646845930276	0.0605011829826001	-0.376068618945071
YLR011W	-0.0570927438372717	-0.0412915750140197	0.0914060633770646	0.0836100581541146
YLR012C	-0.0236805019467159	0.100370348519736	0.205425348464871	-0.150140945566681
YLR013W	-0.1571087703157	0.129632198935822	0.0610918654388044	-0.0727872478217435
YLR014C	0.122592481656987	0.671436747976514	0.382259866803672	0.387399086983766
YLR015W	0.117304054435703	0.225392599959511	0.0987908462422986	0.294244793133331
YLR016C	-0.0881583469391654	0.272355122885751	0.161698894495636	0.0488186748736243
YLR017W	0.0862429586376088	0.102676375205496	0.207002843320112	0.11975690450501
YLR018C	-0.142381584729309	0.387280870688848	0.159011149356672	-0.103768819750236
YLR019W	0.13050653226786	-0.0499794734832619	0.0415713008385445	0.14345986889543
YLR020C	-0.0280785210442325	0.369937999523444	0.194338325709319	0.129577604777166
YLR021W	0.124370896903516	-0.228398027440601	-0.232055382107898	0.0611335445523959
YLR023C	-0.0828555364861376	0.147005282824495	0.249933147028992	0.173167409340591
YLR024C	0.197625433214593	0.552745629926298	0.797215436657181	0.841842372149245
YLR025W	-0.131100338551525	0.56503103930774	-0.793848758815674	1.17264485317214
YLR027C	-0.226479706813061	-0.362786123901088	-0.526780232825582	-0.837671685182951
YLR028C	0.104659744117136	0.021829646040362	0.174867411592154	-0.321259624340492
YLR030W	0.0952611397827337	0.0602353223719181	-0.152344003036269	-0.0671388087636142
YLR031W	-0.740683500436576	0.278770795729162	-0.364163435259183	-0.359327972668886
YLR032W	-0.0996301268101174	-0.120508821090219	-0.503745718726281	-0.999671727212013
YLR034C	-0.532601991770205	0.604895491883729	-0.558305512286484	-0.441386369877552
YLR035C	0.118482727116264	0.150865395659483	-0.171898606158569	-0.293199034769549
YLR036C	-0.191547547009595	0.489571553896639	-0.182768295733089	-0.160041933594247
YLR037C	0.0800249372778357	-0.339767105313792	0.0274812741950115	-0.452463206752935
YLR038C	-0.329571601628079	0.588262321626936	-0.239538912757684	-0.0580679372147328
YLR039C	-0.166173882028009	2.38057747564268	3.03625003117378	0.549108862407862
YLR040C	-0.117319139130656	0.0472384896781097	0.0960881618801981	-0.303975745825712
YLR041W	-0.159270533176905	-0.0739099229255125	0.0917370528899202	-0.0894752780441017
YLR042C	0.0919629988184667	0.273880055666771	0.410597067566256	0.197059992135236
YLR043C	0.283829297337144	0.304257930558686	-0.0643635796089495	-0.251723331470995
YLR044C	-0.148601025352724	0.249826841549957	0.348588193454303	0.152408018543998
YLR046C	0.260508307035517	0.0883066687536189	0.159702250752774	-0.059855640300329
YLR047C	-0.0319865360088034	0.620773511766251	0.237777995631269	-0.0943856604072888
YLR048W	-0.747953076962206	-0.913664113683552	-1.00141360890602	-0.798686251629958
YLR049C	-0.236802722065233	0.247369325673166	0.560633324270681	-0.0674702974550225
YLR050C	-0.122381431310483	0.426804159304872	-0.141583325943241	-0.116464817999592
YLR052W	0.808201391597576	-0.837157171645901	-0.206193899274988	0.0178533932215039
YLR053C	-0.134380022519778	0.291632829792354	0.355511152909381	0.0531383342348875
YLR054C	0.11727770417682601	0.3329627495986885	0.46991933890713544	-0.026589642953180902
YLR055C	0.115528997936734	0.844757064974347	1.52410180140002	1.11137997161805
YLR056W	-0.0374957404692564	0.820738108002677	-0.335795456040228	0.200538957934417
YLR057W	-0.128259606186331	0.303518117010395	0.289725102166186	-0.0540756723553564
YLR058C	0.074675507537151	0.234917861120104	0.0952980973268946	-0.135696124141738
YLR059C	-0.204899052121881	-0.303383727450592	0.163979013041656	-0.125612370469648
YLR061W	0.121441710496793	-0.430677005661448	-0.634249963239766	-0.244479226293162
YLR062C	0.259810080626963	-0.218494507043168	-0.759363122195332	0.12409060805078
YLR063W	-0.0759315229420086	0.283236379749381	0.309476060585465	0.143222311729886
YLR064W	0.124798934441383	0.714490678821434	0.352592486257258	0.123463158280639
YLR065C	-0.0730169690134694	0.256671341135723	0.0755727044765511	0.0693408491033711
YLR067C	-0.287441257460527	-0.586591282383098	0.446898441828985	0.130566929183956
YLR068W	-0.615118604371199	-0.455217502613856	-0.638040588101548	-0.502646764393401
YLR069C	0.412459552780948	-1.59553943723938	0.690753121030947	-0.627970998874144
YLR070C	0.121070033550065	0.298018427395991	0.106340769490606	0.243367148693494
YLR072W	0.0330401851521902	0.37751085580145	0.366885032297466	0.0626299824885823
YLR073C	0.117690754889011	0.248449729448085	0.475123395827637	0.0641022637330515
YLR074C	0.335071633746153	-1.00870810776922	-0.422397922720135	-0.655801947663247
YLR077W	-0.13015549953929	1.30311818469825	1.15452630756617	0.269386610959124
YLR079W	-0.717782499014997	0.162359832459527	-0.254240045373379	-0.492992221225911
YLR080W	-0.0955811378609308	0.470629200185293	0.292686802933265	0.288217072862139
YLR081W	0.220536290526187	0.39096927358837	-0.102562460340959	0.152741902570455
YLR082C	0.0337673551029383	0.184480769207321	0.38065073446506	0.222954240357355
YLR083C	0.239209958219094	-0.592183213491868	-0.751085581407732	-0.748559973906222
YLR084C	0.037893520872002845	0.2535326867928072	0.257945530180436	0.13538037960369348
YLR085C	-0.304035239490094	-0.100595116788369	-0.0363287349531749	-0.352860907303302
YLR087C	0.50363129924148	0.15639726086153	0.298952636982779	0.111997253970831
YLR089C	-0.308202092613953	0.30278095034117	0.170579051456535	-0.0869984957270553
YLR090W	0.449390021911841	0.0863687106976947	0.594454541721259	0.16741658863274
YLR091W	0.541888857445278	0.329578666525292	-0.932156884097253	1.12492453540003
YLR092W	-0.452126213544719	0.348958943243897	0.43785593271774	-0.124635301265116
YLR093C	-0.43778189170896	1.42168568413381	0.597118651125696	-0.135233091050372
YLR094C	0.0521299080375623	-0.0794141595302058	-0.0584266260032145	-0.144118633910102
YLR095C	0.171693070482775	-0.170543170392198	-0.0600905795861078	-0.161951122016049
YLR096W	0.0797366358776941	0.376408658902442	0.251479194641563	0.306656347590543
YLR097C	0.182741913630306	0.155549532025056	0.104681768018573	0.0181152906552811
YLR098C	0.227101625317578	-0.136006845126046	0.129938059536258	0.0759245707493186
YLR099C	-0.0902274705563766	0.195719400233013	0.436542595553934	0.217233471175637
YLR102C	0.115967800390516	0.0399449035632955	0.0659118042348936	-0.213608883182509
YLR104W	-0.194065838682052	0.25749457710014	0.243742025999115	0.0267766249883543
YLR107W	0.0559893192015721	0.154010792227915	0.378870814765699	-0.149518105913737
YLR108C	0.0446310673488881	0.307840426132817	0.266272818506552	0.109805292199658
YLR109W	-0.195862079912494	0.452273205548993	0.0456442203611758	0.168930294978534
YLR110C	0.072058677091448	0.082201725325632	-0.335889828473585	-0.0961628058873494
YLR111W	-0.119218713800853	0.581154288559985	-0.0810135006352652	0.043367289185511
YLR112W	0.0538550739890233	0.073065624495225	0.235959145645936	0.0478047863932733
YLR113W	0.127396440653913	0.133341286289333	-0.0652231138952217	-0.593969196793223
YLR114C	0.0567150456528491	0.0921486440431458	-0.0840835385668086	0.188129196609006
YLR118C	0.145376374252357	0.37762393074204503	0.41972102453772897	0.2251102639251215
YLR119W	-0.295690599393868	-0.683163500686963	-0.409751369370486	-0.678848037155516
YLR120C	0.0834726511336026	0.159265128205417	0.21055270379941	0.0525604089003568
YLR121C	-0.142815002597665	0.517868120449794	0.360654197088138	0.151123824445495
YLR122C	0.362834925732283	0.139293729448978	0.562510946331649	-0.308836643678013
YLR123C	0.153758553595996	0.150414190373024	0.0997369713949769	0.0786408699519772
YLR124W	0.0487574435964131	-0.398851444599352	-0.271111699393316	0.0884153915669401
YLR125W	0.09118469971918769	0.300422908465647	0.5247106816701815	0.248408757830405
YLR126C	0.0578856934882808	0.0927412373587586	0.123195604577207	0.055685372512345
YLR128W	-0.164621853827692	0.347301942021378	0.246364553351075	0.0571775255156428
YLR130C	0.0456442530297121	0.269202823443118	0.512183984840753	0.40362600242532
YLR131C	-1.85532607462137	-0.462400775595553	-0.195180850678248	-1.39149842972951
YLR133W	-0.329191578827755	0.820805876295069	0.798455781756356	0.313406885311693
YLR134W	-0.0243098903088068	0.347261516993583	0.326301136082197	0.210779003488589
YLR135W	0.201098717235963	0.188119286285085	0.280356819641948	0.0403375129631023
YLR136C	-0.0442951114095589	-0.154629552306286	-0.268419320583323	-0.309149652302548
YLR137W	0.0441109987931618	0.24431152339637	0.196518087894278	0.102667250315374
YLR138W	-0.0693713204229933	0.325876695977917	0.40790296876717	0.249187538483866
YLR139C	0.484276788083116	0.235822993238801	-0.290969662277514	0.0955561422396034
YLR142W	-0.035509945178136	0.571685285323795	0.386477534930565	0.049983268980613
YLR143W	0.593950759256218	0.361915906180149	0.234238774173541	0.133165703330583
YLR144C	-0.0853842090688595	-0.0695323270504673	0.0318273824820601	-0.11190601991283
YLR146C	-0.0116092827376697	0.152472701290124	0.0393651787786595	0.0376166120071293
YLR148W	0.0969894779342209	0.0699327779883294	0.600483388776595	0.211156519365776
YLR149C	-0.505164216690694	-0.655120524211315	-0.348269607169081	-0.103687597005538
YLR150W	-0.440679583999092	0.186816058095152	0.535236106612967	0.146643455876545
YLR151C	-0.222947491859541	0.321118472047354	0.0727250669733888	-0.0103990768503142
YLR152C	0.1699864874232	0.115374921548451	0.252270147697089	-0.187779621047705
YLR154C	0.160685261480989	-0.0682088629998781	0.0992588304634765	0.1238930486108
YLR164W	-0.122870163280744	0.35327634026744	0.231952229816464	-0.0744687737128888
YLR165C	0.185122485239372	0.164987101765293	0.570470355744966	-0.05510405021138
YLR168C	-0.281727705063997	-1.05085985619489	-0.867575714813665	-0.383473338472045
YLR169W	-0.349259225733352	0.522588898073518	0.240579784657815	0.562088683005181
YLR170C	-0.101899568221121	1.59981782640886	1.42168576627058	1.00617630829491
YLR171W	0.144671861723529	1.33185894574769	1.17990395540566	1.45606732831039
YLR172C	0.123980882772445	-0.558991839512721	-0.111318021925491	-0.178929117165319
YLR173W	0.0402247007792393	0.343268472215843	0.265235501563598	-0.0808215639633953
YLR174W	-0.0777324709471134	0.24304324245602	-0.121083355254729	0.252400856007339
YLR176C	0.112732385392809	0.516422406769463	0.419880024567043	-0.221235476995378
YLR177W	0.0764041875608896	0.247091702871359	0.1394557355427	0.308718839946044
YLR178C	-0.0864918104582291	0.321229514625939	0.119137430134641	-0.0523356787828959
YLR179C	0.0504945300465565	0.346154005056423	0.102553984162681	-0.0275532705107953
YLR180W	-0.0513499729074969	-0.0941082772660948	-0.0629915809531578	0.0838802369529716
YLR181C	-0.132300793247847	-0.628445381694505	0.214439862323824	-0.360985717270164
YLR182W	-0.370954955222183	-0.460716696276016	-0.78375758696834	-0.894012213893651
