orf	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPD [standard] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPE [2%] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPG [2%] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPL [2%] | Schlecht U~St Onge RP, 2014
YDL133C-A	0.11683415872985478	0.2602851768961418	0.02890776933638489	0.24630951185818153
YDL133W	0.15240235363608912	-0.008642330750252917	0.6003236368765116	0.3325860194594845
YDL134C	-0.0010190148225398953	-0.30028363907107	0.08007039853555008	0.07621954058803013
YDL135C	-0.14219480947309987	-1.0265269941842916	-0.39645699076049634	-0.02802153372666861
YDL136W	-0.9575836343431919	-0.29133991710912643	-0.30601650896792243	0.14575390072307734
YDL137W	0.07372009993323554	1.943106605996947	1.2972724879465356	1.8652348675495356
YDL138W	-0.682514559747027	0.12397936711993285	0.4899554741937147	0.19490895857032145
YDL142C	-0.12333744137116454	-4.560194066725754	-1.9997399750369342	-0.9967153129751632
YDL144C	0.05367020936406763	-0.5134480149520497	0.3031451989004112	0.3395691168121888
YDL146W	-0.5573437741354536	-1.5391661689229146	-0.8146689172960253	-0.8381713638135535
YDL149W	-0.12324918451346419	0.06063254071850475	0.5191288338278529	0.19394566551823414
YDL151C	-3.8835942056269466	0.859125947485312	0.7370520799517644	1.423856445724449
YDL154W	-0.09468308849995864	0.018750482365901995	0.5213041858629404	0.4228547094035478
YDL155W	0.002472703720281545	-0.008838750615171833	0.147269026417457	0.47259321374583435
YDL156W	0.25926256441324613	0.14423428827714338	0.07846400325998837	0.4112535688438273
YDL157C	-0.1909899332212497	0.34627414628847675	0.14728736599005107	0.3897189144544974
YDL159W-A	-0.397722129775864	-0.0015103204286145153	-0.35936872779958023	0.07992873783337133
YDL160C	0.42685066203536737	0.6710882369405549	2.821916670483528	4.184697569128362
YDL160C-A	0.04815023150518905	-0.765108856482482	-0.54858585718765	-0.2612523821018475
YDL161W	-0.3861737121557481	0.0852329840530052	-0.008568572843611063	0.11601386268918877
YDL162C	0.5935139574485776	-0.453417460162348	0.717523407673805	-0.49793946296088354
YDL167C	-0.06015727042508357	0.6520301865800102	-0.44497585452654165	0.0631054714661032
YDL168W	-0.5380205174541068	0.34154938693684006	1.0409188476820537	0.8125733813652938
YDL169C	0.34019618879988023	0.9808230644731292	0.7213140960771205	0.8604490881569713
YDL170W	-0.09572387001374634	0.17591817610581736	0.6404622108414804	0.28609057593840426
YDL171C	0.040270031637336785	0.29828614421678806	0.4320419673969315	0.36627346618701534
YDL172C	0.598191833216866	0.7823319920864354	1.1246368772167823	0.6941276350102169
YDL173W	-0.5856903833842685	0.5228644043852868	0.7748240877025284	0.8281105747314548
YDL174C	-0.5533848416885583	0.021763773629194353	0.10352656540757058	1.0224646267120594
YDL175C	-1.549452603622621	0.45937432707700704	0.5588002058251965	0.48702679640828156
YDL176W	-0.45441400062067366	0.4286780255074622	0.45516227824631444	-0.04895277511043229
YDL177C	0.08869859494791346	0.17920390026785651	0.27099956610101533	0.2974578503726402
YDL178W	0.18332058722790562	0.15601236950549943	0.3411066296687162	0.5817108832809584
YDL179W	-0.5641691953244069	0.4434932002142211	0.7507962506046474	0.7053998899078373
YDL180W	-0.44750668660426596	0.387529136164986	0.30967421504308723	0.4842062223743834
YDL182W	-0.46913363899073013	-0.024885622751437915	0.002070610068329854	0.28287297928757593
YDL183C	0.06888493005927906	-0.8291150194395079	-0.09275719172641365	-0.22334108131818084
YDL184C	0.002011500632498016	0.34084482209674266	0.06677196290140507	0.3457072704391641
YDL185W	-3.3003145642604683	1.6760003257547664	2.625168279298845	6.1607399068631
YDL186W	-0.171571442167302	-0.017109203475380343	0.16586187578859213	0.484044473548373
YDL187C	-0.10063411199227998	0.23346633141771192	0.17286457589330206	0.5473569661915387
YDL188C	-0.0641971320635815	-0.430126244591326	0.07050729209229384	0.4536136849036857
YDL189W	0.2180398376940386	0.17919533538639293	0.33028946975531337	0.9784157362375213
YDL190C	-0.5308886861882607	-0.39890624733062324	0.19328696688383562	0.11180515574837237
YDL191W	-8.243626773646234	-0.5522948199708486	-1.1601953482589953	-0.2221833964959924
YDL192W	0.7065506256593337	1.9623107668377995	1.570552918095638	2.0171875620920274
YDL194W	0.07498721145134755	0.6733444985235978	-1.5637856295963002	-1.8935572224373698
YDL197C	0.02989939191573855	0.24157722247561875	0.4682395501780667	0.3000358809666257
YDL198C	-2.724596893284939	0.5801977002891195	0.3577083754938397	0.4155451018271274
YDL199C	-0.3767998016773931	0.1835452525642149	0.18023878532609025	0.2131333412628234
YDL200C	0.09548566302329728	0.2716642862511722	0.8312781760413424	0.6137866615203493
YDL201W	0.21004330509494085	0.18403859821831073	-0.22647235934954046	0.273299602725291
YDL202W	0.8028057154210664	0.46683000245214895	0.8784805183924742	0.394779908223906
YDL203C	-0.4370223233368024	0.4553901567062109	0.34074227537576596	0.18227696052435416
YDL204W	0.03527280089764073	0.2775488567059914	0.38053345316639153	0.3519765632578692
YDL206W	-0.12898860253844216	0.35760605462052214	0.48639950876860555	0.41449652728269576
YDL210W	-0.8595225536326797	-0.2294494117935754	0.14791742100097763	0.17554452026256412
YDL211C	-0.951344170429653	0.061154820201290316	0.15767540719673578	0.42367833874403765
YDL213C	-0.0026346907183247554	-0.24431656736349047	0.28777640044623914	0.44856363433761576
YDL214C	0.45946597698113983	0.6008434870304956	0.6766566379927128	-0.3513835062492723
YDL215C	-0.37448141360172865	0.12513018214717087	0.0022028160068217604	-0.12526743737748833
YDL216C	0.06480365660857096	0.10797055692878667	0.7532455293138853	0.27148043170188924
YDL218W	-0.9688030898364153	0.136203350351819	0.5208817665734194	0.405612850390391
YDL219W	-0.6359896708837011	0.3420519685714696	0.22814311347562727	0.4603625947833114
YDL222C	-0.01832412278627474	0.6266055019362058	0.493570132830236	0.5069073511371925
YDL223C	-0.6583053775795281	0.2630877915163742	0.18721670088263803	0.7665361368392508
YDL224C	0.1770989681927399	-0.03069294989067254	0.3483314377596636	0.32639916123193174
YDL225W	-0.4916999958829705	0.4483996325286485	0.1973041718683633	0.27237055243815184
YDL226C	0.004970229116305961	1.7295533346642618	2.0271110686412848	1.923547857072707
YDL227C	-0.22317601028429934	0.04681913949220601	-0.12591590540429115	-0.00035987978484237193
YDL229W	-0.684171261795527	0.16374737825475594	0.5148260027837739	0.5530943098322784
YDL230W	-0.6217400803352303	0.34997791466701667	0.7383450749234387	0.7497339639710494
YDL231C	-0.060477558505085634	0.2528438006751779	0.4325214693294474	0.4272211080761942
YDL232W	-0.12568210156189066	0.8840388784710906	0.2971039084094187	-0.794269558975731
YDL233W	-0.5245537165506303	0.05877235448059556	0.030830437373768654	0.09495535323535746
YDL234C	-0.7801141027559748	0.3596433019178154	0.03586398857647275	0.3671819805236964
YDL236W	-0.4283370414325653	-0.10853902531501455	0.08747674640384477	0.04037277414581843
YDL237W	-0.4432181652581328	0.4890398275597099	0.2338530224812221	0.3342018587852394
YDL238C	0.07719045137552466	-0.2014263381554429	0.25507466975499105	0.27390715007961913
YDL239C	-0.6868122976055376	0.13203643099862838	0.25828290578572616	0.1493391121084371
YDL240W	-0.173014396624801	0.5113273129232812	0.2903052922955013	1.0074592413331187
YDL241W	0.12340951493954913	0.3182991754050843	0.23079487041673036	0.7241736693024917
YDL242W	0.0898533702545039	0.7047970967021115	0.34473909533396535	0.9472356328498922
YDL243C	-0.8009737911080991	0.033795810393564836	0.8697429999396753	0.35203812493530734
YDR001C	0.16268116961588244	0.03657625150842161	0.004453923053795378	0.24147876149519024
YDR003W	-0.5375787529484803	-0.354616295866052	0.16668199949578028	0.09645217493224209
YDR003W-A	0.19174471475410015	-0.5500528856693859	-0.41541618601525465	-0.3065772897286763
YDR004W	-0.8217796270515617	-0.2457644961940326	-0.5084076357324043	0.23248290321124146
YDR005C	-0.29175516685148783	1.6284116628345597	1.898756755990039	1.8769382804816857
YDR006C	-0.5330556017862496	0.7106614025119289	0.5936490348773231	1.6117158713614046
YDR007W	-0.7235747426032733	0.22600012781697384	0.05783911106276269	-0.03170578880676584
YDR008C	-0.012492274577735376	0.25473572216068163	-0.4346785243714279	0.13952713730909944
YDR009W	-0.06584938749875587	0.26168890421803254	0.40113023601606795	0.5226311683228725
YDR010C	-0.5864535182309708	0.16022847704973633	0.15350046659041502	0.18820247482547167
YDR011W	-0.38422349236263303	0.39807278089917436	0.03095398367889386	0.3797690697601212
YDR014W	-0.4552680574399089	0.4538460367062145	0.3463667620679553	0.1945472977050608
YDR015C	-0.0014565782774372327	0.2846044927233519	0.1681733084521682	0.27636918631983826
YDR017C	-2.2205777968568645	-1.084349711715073	-0.9064220051123429	-1.1293429946340494
YDR018C	0.07277933233187903	0.03668711851892263	0.19442274652207078	0.41812066448657065
YDR019C	-0.12879827664152385	0.3045883291481247	0.2762303054782569	0.36311466619398075
YDR020C	0.07531275446927087	-0.16361523751104937	-0.167975986666036	0.2405661243039552
YDR022C	-0.013543132801204465	0.038964356929823	0.4861796785828623	0.675480998014433
YDR024W	-0.6904149888996856	-1.4052927408117921	-1.5573704390817227	-0.3374602221435565
YDR025W	0.7706333211744116	-1.2244387115426445	-0.9370179981457046	0.6335978684422509
YDR026C	0.08937605854823806	0.8672171986176754	0.49041974946474826	0.6850556147656689
YDR027C	0.08341608995037321	0.7494361628941181	0.36970374915710547	0.10857474039434403
YDR028C	0.472331688627976	0.14790989880222347	-0.6729425240254662	-0.37609088077835545
YDR029W	-0.06184110984843407	0.16643078022715105	0.3030169574578591	0.38202404495729614
YDR030C	0.5132766645884245	0.5715626830934146	0.2037934661222502	0.3772605451272306
YDR031W	0.22584383049590576	0.15839540615438863	0.10937028080674448	0.7838566880671086
YDR032C	-0.0012372892533598083	0.22314692476808948	0.27261997080415157	0.42442811169696637
YDR033W	0.7240795162944031	0.8739329238780016	0.23479396174259362	0.3410268546720811
YDR034C	-0.7941930413024274	0.4142515484003036	0.3907791489929256	0.6187126091297738
YDR034W-B	-0.06700773447870467	-0.5114358185452424	0.3136512950618103	0.5100920220524813
YDR035W	-0.14914566786695457	0.06530780164094979	0.3000984679672875	0.2760143484571781
YDR036C	-0.09014128588029355	0.06936859662993779	0.057773343778919795	0.29401492600472023
YDR042C	-0.07568388755346113	0.10712408002469444	0.0775798643605196	0.2004902735499193
YDR043C	-0.6097022729452702	-1.0634975949571552	-0.8352292922315475	-0.5883641915432708
YDR046C	0.15545171474262057	0.26488043184647786	0.5731957633786392	0.8353162172579263
YDR048C	4.1861456818289655	-1.2433437213066052	2.071127016050986	-1.6619557690494642
YDR049W	-0.5699360546684215	0.630851139212309	0.5165624149994057	1.0819958804984469
YDR051C	-0.16145240835595454	0.32199026097747746	0.11334317650276937	0.2643723576389893
YDR055W	0.06730261863767249	0.735659161742197	0.621861460978014	0.6785638143709369
YDR056C	0.4487875393416664	0.28741328852441483	0.28656496181867364	0.3405466296656013
YDR057W	0.01695637580244599	0.1881344056648495	0.6928257278821164	-0.3323462477423189
YDR058C	0.15125950953203557	0.05546248792190653	0.02325524308355122	-0.1768121112681938
YDR059C	-0.028250107704399154	-0.006049635483723068	0.060170340907877484	0.3693419029555333
YDR061W	-0.07369116118462243	0.17728266219474065	0.3253136674220752	0.2650777754374345
YDR063W	-0.14633612653451086	0.3061508473403201	0.44773135592195173	0.2422275089711797
YDR065W	-2.020052705883763	1.8461643381268347	0.9085339073778518	-0.2853804850300589
YDR066C	-0.18874858370642383	0.1629568219190717	0.24563213532876316	0.21596647360947704
YDR067C	0.12472338173385812	-0.7191881990364867	-0.464864202523663	-0.24927743763319385
YDR068W	-0.06227846935754817	0.5504541203622947	0.36599449266216627	0.31986869401799306
YDR069C	-5.643653830899364	-1.8606641278584466	-2.26678321388285	1.2874187062186786
YDR070C	-0.8641464732596832	0.13556189122670037	0.6017478955104866	0.8500756725853076
YDR071C	-0.7023217287586836	-0.34130147147825446	0.12332598671545154	-0.35966246041409183
YDR072C	0.08124738636569936	0.925906935299148	1.3340152670086276	-0.16979841904480894
YDR073W	-0.0828523015319497	-0.5342869424343969	0.05171990009075313	0.1896846434360627
YDR074W	1.6162611357334637	-5.1926087296512575	-4.76939170738796	-1.223841784201576
YDR075W	0.06090639668937419	0.7265515846664776	1.4393001795365168	1.4453086267571893
YDR076W	-1.5597290001040163	-0.9371849554682955	-0.41826951098014237	-0.7354970548531337
YDR077W	-0.8292404066181082	0.16403010658664788	0.6978808244016673	0.6570069287367054
YDR078C	0.27053745866035683	0.4738220172443801	0.7158067866872964	0.2204856589981728
YDR079C-A	0.8717192336346902	-2.5063813775600874	2.2598375498482666	3.475107666343871
YDR079W	-0.908718377908205	-1.5971649188437194	-2.8390495314045117	-1.149212142991224
YDR080W	-1.1398055488669552	0.4636289013741327	0.1009832182727611	1.9857493164026965
YDR083W	-1.0599484470225315	-0.31046456834506886	-0.6113767096056594	0.15202749420689332
YDR084C	-0.34397643596848354	-0.30749975227760296	0.07176762439073536	0.27645108310370414
YDR085C	-0.6916450798392798	-0.0433230683132147	0.14892873183324695	0.270157410144749
YDR089W	-0.4775919065969718	0.09966136018393998	0.04297219079001952	-0.39269534934463485
YDR090C	-0.18437915788254874	0.46114737318259064	0.28101272246291925	0.5541055234557425
YDR092W	-0.002015612912577207	-1.2645438121157104	-1.291931174526119	-0.9746091838096108
YDR093W	0.8538578686367907	0.21313844638648075	0.16672358150420583	0.3824095178675445
YDR094W	0.053902451508883634	-0.2800422155228702	0.029097927671440857	-0.09284300038478177
YDR095C	0.21370159307207648	0.13017834782772902	0.16926303515949404	0.347034932622533
YDR096W	-0.03323300868654145	-1.119887585874853	-1.2248437522521607	-0.28802224220621153
YDR097C	-0.5388388614599877	-0.31450087978767394	0.01989466533655403	0.19548549914510627
YDR098C	-0.1391846039636521	0.3463503627700283	0.1209088508148449	0.13975563275404604
YDR099W	-0.08258393889725023	0.05934777608841157	0.019449505283670676	0.27397353216642223
YDR100W	-1.4046368070739548	0.378418258245359	0.4318769799816162	-0.13846244795279097
YDR101C	0.48140647874153075	-0.17953799602144133	-0.48709762030988163	0.5819955823796108
YDR102C	-0.006906274662799183	-0.7970453417748009	-2.5695457459609163	-0.621710148988894
YDR104C	-0.14362688716828428	-0.1761953919079561	0.06048496447858807	0.07275090389606993
YDR105C	-0.6903181626719552	0.22359793693254698	0.19662324620719102	-0.07468526224569126
YDR107C	-0.19015366677924747	-0.017170554103947536	-0.03513271985528032	-0.04890689946734622
YDR108W	0.021308757340746644	0.15163766127814096	-0.022578566503374097	0.7240663184288817
YDR109C	0.06852599023415282	0.102877072150494	0.09601136204485475	0.43704066585160045
YDR110W	-0.48702206362441464	1.1729703234197568	0.9682287323112119	1.0407686130403548
YDR111C	-0.07626454249043785	-0.09900438951843918	0.0640511889239391	0.42291474409390506
YDR112W	-0.07976246442491206	0.3312180044874667	0.0814079118471057	0.2561019273510363
YDR114C	0.3290608394727765	1.8071326083756678	2.5643042165830794	1.2330214822912084
YDR115W	-0.9445696201191756	1.0430131313666715	1.2528657661082494	1.625045616544151
YDR116C	0.06865169356085712	1.0908410203287515	1.1544198877735872	-0.9891611767958444
YDR117C	-0.5806279644093164	0.07239311179600912	0.09559931430855131	0.381874565339355
YDR119W	0.06516912928928092	0.11538436845264322	-0.191004091027868	0.27072010577081396
YDR120C	0.6508030422669777	-0.8162284634250336	0.5929491921048817	0.9161728488132669
YDR121W	0.2193900663855499	-0.9010256636226762	-1.0014956513606843	-0.49610610349144374
YDR122W	-0.037278162708960415	-0.22225083888039518	0.3611396070016898	0.4353363711389918
YDR123C	0.06916045258010912	-0.3142215078492977	-0.1692863125527335	0.11222376802887434
YDR124W	-0.09601714542741316	-0.33083012027544106	-0.08789540556571174	0.16518998410214167
YDR125C	-0.7391142789599245	-1.5674147595302281	-1.0757354999841109	-1.4008591818534213
YDR126W	0.603318350525869	0.3999884970525989	-1.8203720965486527	-1.702699131627683
YDR127W	-0.024902217062175533	-0.12459457751577785	-0.26506769956710785	-0.31665015402187935
YDR128W	0.13059707360284306	-0.4746429707187631	-0.6284113854511749	-0.15360170142102955
YDR129C	-0.6519657270380526	0.29155227660320754	-0.8568911501186509	1.8625298137349309
YDR130C	0.051256592910504176	-0.04811534097906914	0.1492735509937453	0.2043121496794434
YDR131C	0.24126961240706551	-0.33034005879543843	0.023435065347038687	-0.04757558441756743
YDR132C	-0.12960043623463657	0.22707162683550391	0.23101728729519097	0.3040345554759838
YDR133C	0.3974740743801653	-0.24740876510003107	-0.09524771707015682	0.12937857489706978
YDR135C	-0.47165844916039945	0.2273212678258983	0.17233944030731346	-0.085863007566852
YDR136C	0.4682994167053941	2.230193730779446	4.606594085493407	5.222592598243193
YDR137W	-2.289471975106914	3.3431357224083764	3.293919422194707	5.610130246055196
YDR138W	-2.7331735209907273	4.040794811487053	-3.035252010708895	-1.5365385568329575
YDR139C	-0.01992843810653079	-0.009600490058693857	-0.021127046947172556	0.2230702797129072
YDR140W	-3.770016471014324	-1.5657679168137955	-1.5249376540307724	-0.70896862263511
YDR142C	0.5293965198304331	-0.3640601671507724	0.16146046145268014	0.39674789364784313
YDR143C	-0.8497073947391932	-0.5621522888217206	-0.18527428109163313	0.2326227451430656
YDR144C	0.02663509519034962	0.43793435174515793	0.8394077991183808	0.4714403913488786
YDR146C	-0.7586377636126994	-0.8565358160515191	-0.3439009802876264	0.4318810800697247
YDR147W	0.2845006383266372	0.9068602180003856	0.5851659171327951	1.0660483309172915
YDR148C	-0.6783474795336595	-2.4583960579235233	-1.8976435774737201	-1.5826370236356253
YDR149C	-0.3354688797515692	-0.2260162823444837	1.5606337697386066	0.6872699050204656
YDR150W	-0.9958590397936048	1.7929140289985646	3.1334787728569977	2.611959317647758
YDR151C	-1.0100273855282937	-1.0348345231732052	-0.808357610939969	-0.7984813107970681
YDR152W	-0.6010830760433626	-0.33043482225153714	0.3337993063981662	0.13077736358591485
YDR153C	-0.20842532967049268	0.16522034134323493	0.08668970880243092	1.1492928424854167
YDR154C	0.08754100601505974	-0.021430376076788445	0.7032239502644232	0.09978168362711545
YDR155C	0.2556337226752054	1.2973927889387438	0.13355781255970745	0.3955108973472525
YDR156W	-0.7106486643363555	-0.7046869986161347	-0.42245983800303116	0.10184829017411252
YDR157W	0.18988213099077603	-0.06143749927437511	0.3020858338650553	0.3747240336441233
YDR158W	0.4719544903104714	-1.0175621528573822	-0.9498118342718909	-0.09945827917437775
YDR159W	-0.5245690749213584	-1.1288337238426003	-0.37124938023234144	-2.1799059104036527
YDR161W	-5.330762495182265	-2.0813352765323403	0.6069580565081866	1.1538426646340485
YDR162C	-0.4056499276831244	2.360240390990293	1.872246046577955	2.5731652320933422
YDR163W	-0.7218310377653389	0.5646916837143416	1.4492876454828545	0.5323319162989809
YDR165W	0.06995107860056157	-0.6268904502185552	-0.5928007079880585	0.08657675264462877
YDR169C	0.04134115800709964	-0.05527550156880199	0.18280166876468085	0.17825943232018396
YDR169C-A	0.382452729518005	0.15119641309528004	-0.6496024365612681	-0.25119765186403037
YDR171W	-0.025428345785395434	-0.0752951585036743	-0.19984620934098207	0.19912630847807747
YDR173C	2.2619633083605346	0.6065406053253227	0.2793164755653292	-0.5112359598392617
YDR174W	-0.9753266793939449	-2.0475265503678717	-2.8698571688682097	-1.7532710954087876
YDR175C	0.4241854087033583	0.20036876094979328	0.3095233186340853	-1.004984702955661
YDR176W	-2.0556376650329105	7.395487824316569	5.190604722636243	6.176793469726273
YDR178W	0.18588710243593035	-2.8325510002290546	-0.5731119737620958	-1.7586814104893111
YDR179C	-0.9347126187726831	-0.8720372177310459	-0.9092860592217887	0.1680266404036747
YDR179W-A	0.3737113737507069	0.5697075835524386	0.8658956188288083	0.29140094012376716
YDR181C	-0.7491537900770618	-0.6971702208056302	0.06316039997329641	-0.5067582877823742
YDR182W-A	-1.0124880796325522	0.19586531788143194	0.061179167227327844	-0.205212283632307
YDR183W	-0.1875466968028092	0.08772464504913459	0.07683175050722633	0.10658733400248056
YDR184C	0.16101901884045675	-0.22088054667346815	0.2793461901396728	0.41407309575289414
YDR185C	-0.008721888970235342	-0.22861838481092495	0.43682468378608713	0.2760949515711376
YDR186C	-1.0056881238898479	0.5974973953485259	0.1491289368067803	-0.1179876191503756
YDR191W	-0.553819638651684	-0.29907342096792355	0.3025110008327921	-0.07079170667890476
YDR192C	0.32769461225798185	-0.019713460578341738	0.037977460669176996	0.4278125594117681
YDR193W	-0.7264038797070267	0.04057795670936478	0.10755419724662953	0.3506008327591776
YDR194C	-4.018934781231638	-0.3436876791615473	0.48935127805879913	-0.8568667627813664
YDR194W-A	0.43432620795544924	-0.2565675103494566	-0.37442728779204687	-0.08660170072005932
YDR195W	0.49231527613636417	-0.685897993515608	1.1665153258837324	0.5290874925761808
YDR197W	-0.11842964714718344	-0.9097823145366994	-1.4113806750515059	0.781464469378095
YDR198C	0.0642502496192961	0.11088900345261668	0.47196316768399177	0.30864883245896985
YDR199W	0.09413507102779334	1.0876206071744186	1.1352107387404815	0.46945675332005543
YDR200C	1.481228796220994	1.9328513682865018	0.8078011646391311	0.16273767941737854
YDR202C	-0.721135516359871	3.1522712538507567	3.906263253299128	4.966288965619984
YDR203W	-0.04065383699290428	3.4095222374323453	4.839532360735415	6.207183934335636
YDR204W	-0.1479397264689118	0.8185928635206683	1.2718301196669193	-1.2439170764281973
YDR205W	-0.9761621251241812	0.15768003926645222	0.14732148098024192	0.07390706769749798
YDR206W	0.06802444624856013	0.3351819629639334	0.23042492884374222	0.3446903017965544
YDR207C	-1.0235588645995357	2.622640576226957	2.5873302085954353	2.4711109677823333
YDR209C	-0.05438573060231871	0.14817807819687068	0.2761063486634778	0.2834217299164401
YDR210W	-0.4670187659680176	0.1484070150649901	0.18352977983717067	0.25083058414633597
YDR213W	-0.6025447388176662	0.7546988597380732	0.38193408635949677	0.5472998817837935
YDR214W	-0.487668862094291	-0.07453472927046378	0.33175665536835497	0.32126771153666694
YDR215C	0.07022376312983995	-0.25837384381818584	-0.14874049455925273	-0.09109746000440516
YDR216W	0.020038381297896528	-0.3748117666334627	-0.3578564735948578	-0.28817186256580946
YDR217C	0.26835273204110216	0.45381608188901007	1.1204459580682584	0.7212914377268185
YDR218C	-0.1433938878216881	0.017248477066124427	0.38115813727752595	-0.1233662277309206
YDR219C	0.038396422854891823	-0.05393938580464323	0.016324627144426188	-0.09124647848235357
YDR220C	-0.5846180527122776	-0.37889868186100406	0.328849717305786	0.31527062074656254
YDR221W	-0.21180192234337172	0.4362571835959628	0.412779164261665	0.31187596089065717
YDR222W	0.4609838645457422	0.4299958489777049	0.4532599889630121	0.2000715844290365
YDR223W	-1.0868368206821901	-0.263516404870205	0.37356204445012114	0.4377829747729214
YDR225W	0.41274894896396014	1.2264900527543308	0.42826217453356474	0.6400275379337323
YDR226W	-2.6948365965452425	3.205078124876582	1.471732758284096	2.440146893188555
YDR229W	-0.723245419459194	0.2156533752061647	0.16752079693060468	0.5434107139793926
YDR230W	-0.3271806068919135	-0.44403335272328864	-0.6389573947210969	2.173931177583578
YDR231C	-0.7666639295182283	-0.41598320741475353	0.7048593805800761	1.7928127118607005
YDR233C	-0.5071554019965989	0.20852154951885565	0.23343266175444563	0.26731122362644155
YDR234W	0.17426827184370272	0.5382663462432965	0.5123229508403284	0.7258281710919919
YDR237W	-0.20732965050858856	-1.1022005571728133	-0.7674146389816537	-0.7117953011870727
YDR239C	-0.5632949314717652	0.8208819745397778	1.1246857519510072	1.1697441734407308
YDR241W	-1.1537191886144502	-0.03574200739215712	0.1666702475382779	0.8932281205773799
YDR242W	-0.03539412309390331	-0.24933052306218728	-0.22222042329036346	0.1717443686914564
YDR244W	-1.29540311824865	-0.028948125666395014	0.33956517746406123	0.3223494915241718
YDR245W	-2.2099582625552148	-0.7777402442450919	-1.1813241985947593	0.4587322256403657
YDR246W-A	0.264373469959767	-0.44940504206330384	0.34395462203986776	-0.28352886528643206
YDR247W	0.02126522954164263	0.02038546939940091	0.3800821389689689	0.36880553832683854
YDR248C	-0.6298384439849488	0.07091209868320006	0.5751622594248611	0.24819043254729597
YDR249C	-0.9134791500305977	0.3401189069409648	0.7740748871131212	0.5200171983586563
YDR250C	-0.5727025128164553	0.20499623089053393	0.5868266976117807	0.4838840367100868
YDR251W	-0.38860435992621717	0.2424684762132652	0.48375210032265176	0.7982666440953871
YDR252W	-0.21958142610694611	-0.058424769849651954	-0.2589858434752575	0.12515151621273193
YDR253C	-0.4603860884581563	0.033529562106353814	1.0078730031650276	0.3125015799843769
YDR254W	-0.35005771670913105	-0.19636720475250044	0.1879288764157787	-0.15324603188048244
YDR255C	-0.6997196869145564	1.715629534751702	1.3370051537344705	1.265244806111082
YDR256C	-1.093675284676835	0.5607051707149032	0.34213576039536353	0.9003622446234738
YDR257C	-0.10711176666904962	-0.35654682783084174	0.6577427425319865	0.8828573995088359
YDR258C	-0.46957492024628156	0.5147058260808797	0.1586417871473959	0.23043131733618497
YDR259C	-0.20359325430740555	-0.46932527955332826	-0.2500136546813469	-0.24276407579679238
YDR260C	-0.5395980019639635	-0.7799453606637646	0.04214278322570986	-0.1834611285962051
YDR261C	0.016997949871767812	0.26917490766973756	0.6781911863301725	0.09130752233006453
YDR262W	-0.3907542478287696	0.687937640484829	0.554048104449988	0.5833528213926964
YDR263C	-0.33245641762364775	0.17532618743335648	0.727810704967894	0.5167210936540942
YDR264C	1.2081541370267763	0.24910772304328052	-7.183099416998282	-0.7913502187730921
YDR265W	-0.9314223890466055	-0.34809147354047976	0.3118025455719688	0.549122986949738
YDR266C	0.1478978780250553	0.7361238216659842	1.1268736346738792	0.6516478372422582
YDR268W	-2.774633379037559	1.2631778725939071	0.2718035598006195	-1.2243231564370558
YDR269C	-0.700518885856361	-0.9476129186615699	1.6930052553139745	7.384857661039892
YDR270W	-0.7204284226474179	-1.0719944556305818	1.1136316401705881	6.27964345804142
YDR271C	-1.008059354402921	-0.5870970731957731	0.2684177120029377	7.902033696332949
YDR272W	-0.09915164753559928	0.8174791656066545	1.388615825915963	0.94560186261297
YDR273W	0.10449281721343015	0.719710394688322	0.870365078899094	0.6355288881255342
YDR274C	-0.04795822007732002	0.342375050423531	0.6669372674939079	0.44393882064163204
YDR275W	-0.7420623777128572	0.3958051374377308	0.3907042192140192	0.40982041203568903
YDR276C	-1.960168624065076	-2.151972857903049	-1.2193930670851634	-1.0601401517908369
YDR277C	-0.008444870874142595	1.223629175122704	1.2198358363974067	2.8818183729642723
YDR278C	-0.04138848714203578	0.7939033119818487	0.984740792930574	0.3289752680542791
YDR279W	-0.020573972549501537	0.36042204777280124	0.7832841346027908	0.6036705546126048
YDR281C	0.5961322571739074	-0.858375447386867	-0.9778530097530659	-0.3560240533127747
YDR282C	-0.20772381671403523	-0.3195780450687632	-0.27341663974382496	0.19576785113442835
YDR283C	0.5536844434574475	0.40060387917178975	0.45344592345796364	0.6800442258632958
YDR284C	-0.48702908364675457	0.5132949802481567	0.2313417902561781	-0.12669538305744552
YDR285W	-0.17145294013096793	0.11057976030601267	0.6286870316972882	0.8389771327430854
YDR286C	-0.018666948598766265	0.9746990203096145	0.42191018109599016	0.7041661629436713
YDR287W	-0.1317091550564626	0.38648256602943054	0.49826719609922726	0.5464383688344651
YDR289C	0.042044993727987895	0.5729652376575739	-0.799090618094393	-0.8450147459122584
YDR290W	-0.8074689699592562	0.701383073132921	-0.6040736742503596	0.49187886605665254
YDR291W	-0.04579485655526018	0.21286321503617767	0.6168762826679607	0.4276634841982281
YDR293C	-0.7762716445415277	-1.6451615532364494	0.46125350749443567	-0.2592880088664986
