orf	hom | growth (culture turbidity) | freeze-thaw | YP4D, YPD | Ando A~Shima J, 2007
YNL201C	0.024621008861353655
YNL202W	0.018849427320621448
YNL203C	0.01640450760609058
YNL204C	0.020690820596427795
YNL205C	0.01787097625377232
YNL206C	0.010138886358098675
YNL211C	0.03597105812811474
YNL212W	0.031605146967224496
YNL214W	0.008544085315915328
YNL215W	0.07645707789875855
YNL217W	0.014663399912251851
YNL219C	0.0192085615473776
YNL220W	-0.07553685401203547
YNL224C	0.004386310547759509
YNL225C	0.14675874263865474
YNL226W	0.09599092454954672
YNL227C	0.1269076867364607
YNL228W	0.09765702503341811
YNL229C	0.024791485751345377
YNL230C	-0.000967103062704644
YNL231C	0.006065424759966742
YNL233W	0.033789368736322434
YNL235C	0.007869693680068623
YNL236W	-0.46084442133733206
YNL237W	0.011046924070144293
YNL239W	
YNL242W	0.005398199040883567
YNL246W	-0.2473907689609801
YNL248C	0.24494796378782224
YNL249C	0.0198368845831689
YNL250W	-0.2656249403034603
YNL252C	
YNL253W	0.003979819789359906
YNL254C	0.003911698241413131
YNL255C	-0.022576603068000578
YNL257C	0.0034114945890253434
YNL259C	0.011687188286265027
YNL264C	0.009399808048540015
YNL265C	-0.006083869583767942
YNL266W	-0.003377748221060517
YNL268W	-0.012656583761007756
YNL269W	0.01711863883885556
YNL270C	0.01708513097453057
YNL271C	0.07777043057100963
YNL273W	0.04238365316616832
YNL274C	0.0016373078800095975
YNL275W	0.0064895082155329575
YNL278W	0.007176837522028023
YNL279W	0.0023872807384162087
YNL280C	-0.665338544050903
YNL281W	0.020459685820868767
YNL283C	0.051782753853453434
YNL284C	-0.0007550098565505259
YNL285W	0.03976472823965693
YNL286W	0.013301411470478808
YNL288W	0.00947420213656125
YNL289W	0.010160997703278163
YNL291C	-0.007631643331333482
YNL292W	0.030817708754124373
YNL293W	0.015551749020028538
YNL294C	0.019336982449643436
YNL295W	0.020701792538633912
YNL296W	0.513023699048043
YNL297C	-0.26447439010595375
YNL299W	0.015575728265814881
YNL300W	0.00985722215139262
YNL301C	0.008947465109107267
YNL303W	0.006302939964856646
YNL304W	0.006244527294770874
YNL305C	0.021802031863114912
YNL307C	-0.012670990044963193
YNL311C	0.028713608745921215
YNL314W	-0.001652662198106003
YNL315C	0.029895867227217376
YNL316C	0.005730268999030619
YNL318C	0.017248296901910543
YNL319W	0.025326429930163652
YNL321W	0.027352054168574114
YNL322C	-0.00018197302567424245
YNL323W	0.02727120908237257
YNL324W	-0.0018177319181552631
YNL325C	0.0004565556748412636
YNL326C	0.013533938169427051
YNL327W	0.006975117621041527
YNL328C	-4.160598045532815e-06
YNL329C	0.01570146070270817
YNL332W	0.028787196134067772
YNL333W	0.01037127396409554
YNL334C	0.017804235490503695
YNL335W	0.008816745314274455
YNL336W	0.01718692888161577
YNL338W	0.012291624288549796
YNL339C	0.0016587573974213843
YNR001C	0.007254505448512694
YNR002C	-0.015267054346783882
YNR004W	0.041081117732577166
YNR005C	0.03530364313393486
YNR006W	0.10290653188531262
YNR007C	0.010914322143743327
YNR008W	-0.006920554194983719
YNR009W	0.01136059227657693
YNR012W	0.014122029246063317
YNR013C	-0.0022354216977400476
YNR014W	-0.005015102387037285
YNR015W	0.005233628217236497
YNR018W	0.0028895122434344778
YNR019W	0.017796480608294418
YNR020C	-0.001022379372308757
YNR021W	0.016467357990660236
YNR024W	0.0034897309380386154
YNR025C	0.012447816362292752
YNR027W	-0.009008066801856618
YNR028W	-0.0018433012127928583
YNR029C	-9.845738183678066e-05
YNR030W	-0.017944505258923438
YNR031C	-0.008050937796886148
YNR032C-A	-0.006279368447237976
YNR032W	-0.019661458486297967
YNR033W	0.00032054273964354785
YNR034W	0.009166819613218413
YNR036C	-0.3889398312613892
YNR037C	-0.896375761611856
YNR039C	-0.009760001403826823
YNR040W	-0.012070510035878002
YNR041C	
YNR042W	
YNR045W	
YNR048W	-0.006295393354571965
YNR049C	-0.029754135042675878
YNR050C	-0.011319698130087597
YNR051C	-0.08825454574129243
YNR052C	0.08793424915380199
YNR055C	-0.006979331917223552
YNR056C	-0.007040498123701999
YNR057C	-0.007634944747179961
YNR058W	-0.01575906458757359
YNR059W	-0.008103575153171727
YNR060W	-0.010837965483498468
YNR061C	-0.015049481023922784
YNR062C	-0.003495502977598708
YNR063W	
YNR064C	
YNR065C	
YNR066C	-0.006191921736394601
YNR067C	-0.009775306541341733
YNR068C	-0.017003929256440564
YNR069C	0.0036864566833956225
YNR070W	0.01613753341550228
YNR071C	0.02110966708772466
YNR072W	0.016942426255136533
YNR073C	0.01672807979240787
YNR074C	-0.0006592284192328268
YNR075W	0.008427535359456062
YOL001W	0.04530614845324865
YOL002C	0.029342590580172967
YOL003C	0.04009430094084454
YOL004W	0.10316513906263514
YOL006C	0.07340795378393805
YOL007C	0.05610304591799675
YOL008W	-0.0011149827090278785
YOL009C	
YOL011W	0.01678300002053934
YOL012C	-0.005935711749721628
YOL013C	0.009562478810139385
YOL013W-A	-0.0035509577191306096
YOL014W	0.02200165383675201
YOL015W	0.02369028793183703
YOL016C	0.007758598954909157
YOL017W	0.01628054788633282
YOL018C	0.03351719563394351
YOL019W	0.032851163920258664
YOL020W	0.009983896276628101
YOL023W	0.13606611616169095
YOL024W	-0.005282994197416402
YOL025W	0.0036560445012392417
YOL027C	0.03520415241991981
YOL028C	0.0172858676895693
YOL029C	0.037794567266028256
YOL030W	0.029402374055768732
YOL031C	0.016612173038299982
YOL032W	0.01385272520610803
YOL033W	
YOL035C	0.01260693966924431
YOL036W	-0.0006238251265334727
YOL037C	-0.017820385028672003
YOL039W	0.08382050359677207
YOL041C	0.11244223123060348
YOL042W	0.021077505904595784
YOL043C	0.019086068050435667
YOL044W	0.03817550849038076
YOL045W	0.036248195631589875
YOL046C	0.03231274256266703
YOL047C	0.02577887705709281
YOL048C	-0.004969340580818216
YOL049W	-0.034980296921267806
YOL050C	0.03507397552091995
YOL051W	0.08274434665455921
YOL052C	0.04863085675267165
YOL052C-A	0.04873775915787837
YOL053W	0.03925496413356111
YOL054W	0.058982754943325943
YOL055C	0.017864752175811294
YOL056W	0.024599331590304807
YOL057W	0.01259222391649506
YOL058W	0.004898290737796573
YOL059W	-0.012369145510475965
YOL060C	-0.008616456454548116
YOL061W	0.020227031996777667
YOL062C	0.025479038817340705
YOL063C	0.03141498840766843
YOL064C	0.08887183199554882
YOL065C	0.046772688913379046
YOL067C	0.026038009674722362
YOL068C	0.014336803881867866
YOL070C	0.030145901084224436
YOL071W	0.01397704319312676
YOL072W	0.4476822409563712
YOL075C	0.024073097818780198
YOL076W	
YOL079W	0.016613738523457044
YOL080C	0.0259513924668493
YOL081W	
YOL082W	0.018505344471358764
YOL083W	0.01638675506409415
YOL084W	-0.0032250564440179375
YOL085C	-0.011135086561667062
YOL086C	
YOL087C	0.00426927127769039
YOL088C	-0.006840296132150647
YOL089C	-0.02702619862923683
YOL090W	0.009174988924098848
YOL091W	0.018907457848194476
YOL092W	0.01606351397861494
YOL093W	0.021770395546667265
YOL095C	
YOL096C	
YOL098C	0.00041035095685826306
YOL099C	-0.002991997566203941
YOL100W	-0.005836810112412216
YOL101C	0.01056042099272747
YOL103W	0.009812408156532282
YOL104C	0.01051800718756768
YOL105C	0.015338920268985756
YOL106W	0.012520370888861487
YOL107W	0.0057356563295907215
YOL108C	0.0004191185495161509
YOL109W	-0.006244251870583861
YOL110W	0.0009812290755968345
YOL111C	-0.009058067708461737
YOL112W	0.0009648718104653398
YOL113W	0.00023927049499272712
YOL114C	-0.0036636300019252666
YOL115W	-0.08181154491987441
YOL116W	0.002193263869358253
YOL117W	0.010494887953261145
YOL118C	0.0036792507886120873
YOL119C	0.00843290838098687
YOL121C	-0.1039313327680822
YOL122C	0.0010136825856714715
YOL124C	0.009116242267622754
YOL125W	0.0035457019970541737
YOL126C	-0.004350405344022312
YOL128C	0.011885706050519307
YOL129W	0.006405476300765045
YOL131W	-0.004880138555223956
YOL132W	0.0017727246872119018
YOL136C	0.00575156380171693
YOL137W	0.001737746002874463
YOL138C	-0.006715673995543403
YOL141W	-0.004756012718390323
YOL143C	
YOL147C	-0.004323585329424451
YOL148C	-0.8444233041908267
YOL150C	0.005717529376158215
YOL151W	0.000310068157785226
YOL152W	-0.01455748397285328
YOL155C	-0.03941146676360119
YOL158C	-0.00614000096440237
YOL159C	-0.002991997566203941
YOL160W	-0.00876383881068421
YOL162W	-0.003592931850796788
YOL163W	0.0030419910495396163
YOR001W	-0.155379515162422
YOR002W	-0.016662523001462093
YOR003W	-0.020566354537541076
YOR005C	-0.015891490782914186
YOR006C	-0.0029525601268812762
YOR007C	-0.02266107506027426
YOR008C	-0.1408414331157959
YOR008C-A	-0.0029653806929257343
YOR009W	-0.023238399967467016
YOR010C	-0.014365152341075937
YOR011W	0.00738367009331431
YOR012W	-0.029382720416391006
YOR013W	-0.020707095897252947
YOR014W	-0.07317383505097574
YOR015W	-0.008432446143459615
YOR016C	-0.018547837288972246
YOR017W	-0.024315592713398226
YOR018W	-0.02585698921442714
YOR019W	-0.02822739718415468
YOR021C	-0.01955085211368568
YOR022C	-0.013095037671450704
YOR023C	-0.00177147588790727
YOR024W	-0.0024358811474129993
YOR025W	-0.003387900023446244
YOR026W	-0.056830033633184285
YOR027W	-0.027622208052511255
YOR028C	-0.016567334970282954
YOR029W	-0.0017584724559320808
YOR030W	-0.009476434691009006
YOR032C	-6.961318682829898e-05
YOR033C	-0.016535460728588358
YOR034C	-0.01073395324211912
YOR035C	-0.1386653187275544
YOR036W	-0.41517975032693544
YOR037W	-0.011334715355933778
YOR038C	0.0019139354173525192
YOR039W	-0.5839858038697461
YOR040W	-0.0028053823841637238
YOR041C	0.007239098636592445
YOR042W	0.017116028893779278
YOR043W	-0.24628166460474432
YOR044W	-0.0036652425916184894
YOR045W	-0.005086281916390156
YOR047C	0.01592635329712966
YOR049C	-0.003067731932329565
YOR050C	-0.00857250913506391
YOR051C	0.010283346188277198
YOR052C	-0.01671959334937112
YOR053W	0.005250888723831837
YOR054C	0.005665248207405327
YOR055W	-0.01700790492914539
YOR058C	-0.0005571471752682244
YOR059C	0.03147793505769414
YOR061W	-0.031771324667950296
YOR062C	-0.010266826775745974
YOR064C	-0.017903095816371728
YOR065W	
YOR066W	0.007810782888202583
YOR067C	0.019274427410492123
YOR068C	-0.01760900777428054
YOR069W	-0.02093126067672635
YOR070C	-0.05711787051835482
YOR071C	0.002326421830570302
YOR072W	0.0013694195956310828
YOR073W	-0.15933687599767432
YOR076C	0.007983168564380527
YOR078W	-0.41061335308758773
YOR079C	0.003130283982462956
YOR080W	-0.863779136976382
YOR081C	-0.00916953392508224
YOR082C	-0.0019559106321030972
YOR083W	0.01146779600822656
YOR084W	-0.004761621378013947
YOR085W	-0.0933123697974283
YOR086C	-0.009668189958749296
YOR087W	-0.01525122002622864
YOR089C	0.09653339019733576
YOR090C	0.010792370142224339
YOR091W	-0.034571976313547914
YOR092W	0.006395247804280579
YOR093C	-0.01530636330927182
YOR094W	-0.00898389892722351
YOR096W	-0.42398968851174135
YOR097C	-0.0010509397160018974
YOR099W	0.004974631449620404
YOR100C	0.008755381281843277
YOR101W	0.0038716748377083388
YOR104W	0.027265049241488537
YOR105W	0.01782919743875455
YOR106W	0.2580840123971546
YOR107W	0.0026653285024118567
YOR108W	0.006992842362890883
YOR109W	0.006535494183136148
YOR111W	0.007773743471624295
YOR112W	0.00997904881817302
YOR113W	0.02095439628869311
YOR114W	-0.0002858632874075395
YOR115C	0.019077888961160916
YOR118W	0.009725961803395133
YOR120W	0.0024765588385640136
YOR121C	-0.0026085086968861138
YOR123C	0.027969119957655053
YOR124C	0.006227055910450474
YOR125C	
YOR126C	0.006562782270282064
YOR127W	0.058786660700230975
YOR129C	0.005187444406997699
YOR130C	0.011504863525846787
YOR131C	0.004240811221510654
YOR132W	0.006517033843464137
YOR133W	0.005482206824444891
YOR134W	0.0009271104687966769
YOR135C	0.025733551118848563
YOR136W	0.015030276786617058
YOR137C	0.005093663802310688
YOR138C	-0.003675901737745235
YOR139C	0.7014184971848056
YOR140W	1.0097899956058312
YOR141C	0.16253320627925816
YOR142W	0.005284627338079773
YOR144C	-0.00450203173015129
YOR147W	-0.011426566953361084
YOR150W	
YOR152C	0.034764055416065975
YOR153W	0.0218098221672971
YOR154W	0.02171042667884171
YOR155C	0.009584701480180202
YOR156C	0.00903876544598381
YOR158W	-0.18242853127643477
YOR161C	0.011616586382323213
YOR162C	0.007810637394504383
YOR163W	0.009114503813422603
YOR164C	0.011397062663936364
YOR165W	0.023073160740909593
YOR166C	0.03136128487197487
YOR167C	0.045970202074785416
YOR170W	0.0009411556873932803
YOR171C	0.004962108161637557
YOR172W	0.00740308206457696
YOR173W	0.009484808849432369
YOR175C	0.010531331440225555
YOR177C	0.004150249903694725
YOR178C	0.023925568257884056
YOR179C	-0.014605476337897882
YOR180C	0.02526424015702844
YOR182C	-0.13035571562154047
YOR183W	-0.2716567593294066
YOR184W	0.0029914293522965707
YOR185C	0.02045287598530332
YOR186W	-0.0022736338639066656
YOR187W	0.002386771236380758
YOR188W	0.0197647518548405
YOR189W	0.019042015686322245
YOR190W	0.007758128119389918
YOR191W	0.02153075948902483
YOR192C	0.013034559469970564
YOR193W	0.005895457579268681
YOR195W	0.007650908986949867
YOR196C	0.0006176322191793204
YOR197W	0.011283722460156298
YOR198C	0.08057590267235204
YOR199W	0.17700423661629805
YOR200W	
YOR201C	
YOR202W	0.013991751691083243
YOR205C	-0.1543209015287077
YOR208W	0.03241171877078464
YOR209C	0.49237052205248943
YOR211C	0.014349232779903076
YOR213C	0.019995020098476868
YOR214C	0.009835610369118397
YOR215C	0.01107520914316984
YOR216C	0.01875155215958957
YOR219C	0.01318356974886159
YOR220W	0.011681156243620316
YOR221C	-0.0038649762560339918
YOR222W	0.00792471715586851
YOR223W	0.01904627896366229
YOR225W	0.009139356056968584
YOR226C	0.02120114159283304
YOR227W	0.021303513737456647
YOR228C	0.011079051238989779
YOR229W	0.0038507651765651296
YOR230W	0.004123919635812268
YOR231W	0.017863098212250073
YOR233W	0.01589196055085962
YOR234C	0.025798930502527018
YOR235W	-0.005843083289574946
YOR237W	0.030993286586219693
YOR238W	0.011145460466653656
YOR239W	0.008407876821607263
YOR241W	
YOR242C	0.009982690275136985
YOR243C	0.02139797267391863
YOR245C	0.02342863638716941
YOR246C	0.008136751160445321
YOR247W	0.014807043613817905
YOR248W	0.015189057043508036
YOR251C	0.12144534074896929
YOR252W	0.006900548320381006
YOR253W	0.0021252113684542273
YOR255W	0.027526261780439487
YOR258W	0.03146396075660007
YOR263C	0.024783824491762196
YOR264W	0.0290015462116906
YOR265W	0.013460653743607942
YOR266W	-0.002828155476273242
YOR267C	0.0005204053895684346
YOR268C	0.0016504624247730693
YOR269W	0.006624190914494399
YOR270C	-0.7075928711536438
YOR271C	0.02447222131551019
YOR273C	0.007386933204073687
YOR274W	0.016341415128725778
YOR275C	
YOR276W	-0.056994135432278936
YOR277C	0.05501870096923911
YOR279C	0.014746625152796344
YOR280C	0.02872219961050515
YOR283W	0.007785561931688001
YOR284W	0.015364967171311195
YOR285W	0.0032551310967974256
YOR286W	0.0015517498371573346
YOR288C	0.018623073584747907
YOR289W	-0.009217537730267233
YOR290C	0.06690889700990077
YOR291W	0.0020948147638903958
YOR292C	-0.01294401167323489
YOR293W	0.12274869793506404
YOR295W	0.08104608673475755
YOR296W	0.0006848022202463611
YOR297C	0.0010638716709765461
YOR298C-A	0.004519619517879825
YOR298W	-0.0005720181947379555
YOR299W	-0.013373098311949438
YOR300W	-0.026625219191502736
YOR301W	0.0006114996814765572
YOR302W	0.018561291626441045
YOR303W	0.00986961201465908
YOR304C-A	0.0019421019772476456
YOR304W	0.0033709378629709352
YOR305W	-0.014509127428995794
YOR306C	0.005749814885596116
YOR307C	0.0021456225667615403
YOR308C	-0.000147504226565065
YOR309C	0.028706542908699895
YOR311C	-0.004530765133435644
YOR312C	0.08491157942271754
YOR313C	-0.004671884093202738
YOR314W	-0.0017384484163027736
YOR315W	0.0026807516419933286
YOR316C	-0.0059222896714841156
YOR317W	0.0043852416878631395
YOR318C	0.01076815326670899
YOR320C	0.004310403161526866
YOR321W	-0.0037616925038423954
YOR322C	0.0009965295738791902
YOR323C	-0.009196031275097605
YOR324C	0.005982520744874709
YOR325W	0.010191610476007584
YOR327C	-0.008652557060172095
YOR328W	-0.01252576956730267
YOR330C	
YOR331C	-0.8823637334410338
YOR332W	-0.9349121398219102
YOR333C	0.022672733525438193
YOR334W	-0.0013198161249876605
YOR337W	0.0015341228691294617
YOR338W	0.0038565356018516184
YOR339C	-0.007042110253270728
YOR342C	0.005948035720405809
YOR343C	0.010797007468804853
YOR344C	0.017155236387106365
YOR345C	0.018402380070947633
YOR346W	-0.008492490350048065
YOR347C	0.009666680368585423
YOR348C	0.00011101762803322757
YOR349W	-0.017467574850014156
YOR350C	-0.01008214071740765
YOR351C	-0.002104083043888094
YOR352W	-0.0020311038475300247
YOR354C	0.002301763777366128
YOR355W	0.04680144046185397
YOR356W	0.013115094194417587
YOR357C	0.011364388880486853
YOR358W	-0.004696600237461546
YOR359W	-0.00317756705334471
YOR360C	-0.103716951606862
YOR363C	-0.002895399735630022
YOR364W	-0.005730350836965936
YOR365C	-0.021644349149220865
YOR366W	0.008765654129293754
YOR367W	0.00702706785589835
YOR368W	0.01491647490846626
YOR369C	0.019321804276903443
YOR371C	-0.012108286934324641
YOR374W	0.0026447864458625236
YOR375C	0.0025118425857597604
YOR376W	-0.006705732072316062
YOR377W	-0.0029203855023897107
YOR378W	-0.005339140333915693
YOR379C	0.0034708507576317604
YOR380W	0.00781969183503417
YOR381W	-0.00020922727548433606
YOR382W	-0.0028610907646411388
YOR383C	-0.023998734169963787
YOR384W	0.01149566355836562
YOR385W	0.02038512375174273
YOR386W	0.02966375718896308
YPL001W	0.018970157722706826
YPL002C	0.06071322211627783
YPL003W	0.016973461031208004
YPL004C	0.005154883899652463
YPL005W	-0.002639117186598039
YPL006W	-0.0001108026027569764
YPL008W	0.013562064223205494
YPL009C	0.0009226648706657237
YPL013C	0.01978358119345547
YPL014W	0.0013235959824760002
YPL015C	0.01102220545020538
YPL017C	0.0634701076372366
YPL018W	0.027705573718995513
YPL019C	-0.016373821476940442
YPL021W	0.01268382812194524
YPL022W	0.028349265767581677
YPL023C	0.026992225705245065
YPL024W	-0.1753209649115649
YPL025C	0.018880044884766356
YPL026C	0.014555307788592264
YPL027W	0.008406529873670188
YPL029W	-0.2857187158496608
YPL030W	0.005558793995513067
YPL031C	0.24377192957090088
YPL032C	0.024635921080410572
YPL033C	0.010084827270187002
YPL034W	0.01604318476316524
YPL035C	0.02788306303283683
YPL036W	0.008773640484515566
YPL037C	0.02431936587134098
YPL038W	0.002302658805965585
YPL039W	0.01409227841783478
YPL040C	0.035924668267785176
YPL041C	0.01265035305650497
YPL042C	-0.36311148904296175
YPL045W	
YPL046C	0.010712307645194485
YPL047W	0.007395848087882406
YPL048W	0.01751612308307915
YPL049C	0.0022493114804753578
YPL050C	
YPL051W	-0.011473981913637576
YPL052W	0.002132940187020038
YPL053C	0.007506859130798738
YPL054W	-0.005315307808839265
YPL055C	-0.003103963497993467
YPL056C	-0.0022770146761252885
YPL057C	-0.0005149955504695214
YPL058C	0.019561607369940504
YPL059W	0.024341582265672956
YPL060W	0.031466684971636294
YPL061W	-0.04322340655542933
YPL062W	-0.04645482131920331
YPL064C	0.005703024312580629
YPL065W	-0.017215969908727757
YPL066W	0.028313860510773337
YPL067C	-0.009878797699692798
YPL068C	0.004188877028870497
YPL069C	-0.22041594074895576
YPL070W	0.028766349675453995
YPL071C	0.022302165672889895
YPL072W	0.015516062788243357
YPL073C	0.018994487053788145
YPL074W	0.020917327167203403
YPL077C	-0.01165679075404269
YPL078C	
YPL079W	0.01558810069368044
YPL080C	0.03600889920550543
YPL081W	0.007310801807365097
YPL084W	
YPL086C	0.031894670540911996
YPL087W	0.010320229636775036
YPL088W	0.0019020443523258823
YPL089C	0.0094556662870513
YPL090C	0.033435475463020836
YPL091W	0.004964646693330632
YPL092W	0.017785825235269614
YPL095C	0.025133315701008963
YPL096W	0.015701465236384493
YPL097W	
YPL098C	0.033063203769676086
YPL099C	0.011452938487713116
YPL100W	0.02445424527344242
YPL101W	0.04420152836337676
YPL102C	0.0322642432007314
YPL103C	0.003558102976217281
YPL104W	0.0268723544430034
YPL105C	0.02336834385089248
YPL106C	-0.663237145464483
YPL107W	0.04382994361028203
YPL108W	0.034873158596377296
YPL109C	0.019836715845922726
YPL110C	0.010207456853513097
YPL111W	0.01638790214741359
YPL112C	0.016975519896817115
YPL113C	0.012190187702499466
YPL114W	0.010091796080245796
YPL115C	0.00019314233147627036
YPL116W	0.007403725177283604
YPL118W	
YPL119C	0.012564113454131665
YPL120W	0.01431065216696914
YPL121C	0.011422070416386099
YPL123C	0.00336728485475013
YPL125W	-0.23517173517408962
YPL127C	0.0009164597709008238
YPL129W	
YPL130W	0.02291972358810135
YPL132W	
YPL133C	0.0215744246766425
YPL134C	0.0010056016184489813
YPL135W	0.003358674455713029
YPL136W	0.0019473170785553329
YPL137C	
YPL138C	-0.014691196401260598
YPL139C	-0.04798592223883369
YPL140C	-0.006712944789273978
YPL141C	0.013430404299576093
YPL144W	0.030648577683443978
YPL145C	0.018986795872621087
YPL147W	0.014553834927416354
YPL148C	0.007082488969616385
YPL149W	0.018993724071804108
YPL150W	0.0020353131384776013
YPL152W	-0.009943891483580991
YPL154C	0.012685636813352108
YPL155C	0.015366490170202862
YPL156C	0.0013265026477760067
YPL157W	-0.055373439081669806
YPL158C	-0.008781457135903503
YPL159C	0.026704861705303617
YPL161C	-0.24114737084365534
YPL162C	0.03147892583661349
YPL163C	0.012059195909253972
YPL164C	-0.0022061461667777227
YPL165C	0.00792510592201312
YPL166W	0.007712634147500452
YPL167C	-0.0021951120802523594
YPL168W	0.009277005226890012
YPL170W	-0.0026637570017618017
YPL171C	0.005201576842958744
YPL172C	
YPL173W	
YPL174C	0.023508440074387682
YPL176C	0.00460580506420305
YPL177C	0.0014383297414832796
YPL178W	-0.4838714967354605
YPL179W	0.008535792848730628
YPL180W	0.036695831747881824
YPL181W	0.025751767819436777
YPL182C	0.02292159381076031
YPL183C	-0.001140470310972086
YPL183W-A	-0.01923724942679872
YPL184C	0.013542969865004473
YPL185W	-0.004458952771294267
YPL186C	0.018040821037849764
YPL187W	0.013977851159800991
YPL188W	
YPL189W	-0.005628021967616914
YPL191C	0.02090254535975289
YPL192C	0.014699800544483832
YPL193W	0.20412364466125155
YPL194W	-0.0008975039771306204
YPL195W	0.06042930228493071
YPL196W	0.03297766834532867
YPL197C	0.026113961184970114
YPL198W	0.022124534593087386
YPL199C	0.025930335280721195
YPL200W	0.022687848617789275
YPL201C	0.0152872290296171
YPL202C	0.02861089759000368
YPL203W	0.013541111045313414
YPL205C	0.08818636894415333
YPL206C	0.022829733444911682
YPL207W	0.021398016113894025
YPL208W	0.01793098259438919
YPL212C	0.026910885465719847
YPL213W	-0.2029493138674907
YPL214C	0.02659853681629576
YPL215W	
YPL216W	0.02195590489297161
YPL219W	0.022076835865280753
YPL220W	0.028131812369600828
YPL221W	0.02064755303708088
YPL222W	0.028090236910402133
YPL223C	0.02267899386235306
YPL224C	0.013135197723895597
YPL225W	0.01549625746320027
YPL226W	0.0693523839107959
YPL227C	0.03386134926031037
YPL229W	0.029407486816023454
YPL230W	0.038753193828910515
YPL232W	0.038761011578841265
YPL234C	-0.8848405212385219
YPL236C	0.009214672250745792
YPL239W	-0.19957714349171485
YPL240C	0.028858665637508718
YPL241C	0.03294231901942957
YPL244C	0.028737942369745806
YPL245W	0.013811473504692806
YPL246C	0.022002432508984704
YPL247C	0.025905722471823323
YPL248C	0.007754331884014309
YPL249C	0.023962406891636423
YPL250C	-0.021254649103687573
YPL253C	0.0491282164216027
YPL254W	0.7283945650036081
YPL256C	0.03003095200648387
YPL257W	0.015878474781286123
YPL258C	0.018626449538096335
YPL259C	0.015755406840668895
YPL260W	0.04100908179675766
YPL261C	0.04816751605052927
YPL262W	0.01245718058454437
YPL263C	0.032840084392489644
YPL264C	0.028086394701600126
YPL265W	0.06147252844325202
YPL267W	0.09508102919177541
YPL268W	-0.20789408225719297
YPL269W	0.02870427570597478
YPL270W	0.05191014741316291
YPL271W	
YPL272C	0.023155305780032442
YPL273W	0.01856723187208753
YPL274W	0.030813429872191822
YPR001W	0.013217487547055207
YPR002W	0.021016026221799766
YPR003C	0.02031340298253248
YPR004C	0.01887042792411675
YPR005C	0.021662977687379126
YPR006C	0.009079569957661349
YPR007C	0.0002763674939081362
YPR008W	-0.004934509752512639
YPR009W	0.015594971692924897
YPR011C	0.011732184243817834
YPR012W	0.007131140871568409
YPR013C	0.008365524917780753
YPR014C	0.03109006899258615
YPR015C	0.021036895554798374
YPR017C	0.02645355736642907
YPR018W	0.01656727070126829
YPR020W	0.032930166386878845
YPR021C	0.00837214827213173
YPR022C	-0.006416092140281604
YPR023C	-0.005481978515006203
YPR024W	-0.3950510166045378
YPR026W	0.009027612392071171
YPR027C	0.027176821218752645
YPR028W	0.03897678464330134
YPR029C	0.06391093733462605
YPR030W	0.02032025886575628
YPR031W	-0.004625285239073573
YPR032W	0.011556166050286976
YPR036W	-0.7784839833468402
YPR037C	0.002288427077608457
YPR038W	0.02171198984894218
YPR039W	0.0032768663279318933
YPR040W	0.03837462983407702
YPR042C	0.024040831589675404
YPR043W	0.008715514999066531
YPR044C	0.23818112769398114
YPR045C	0.010144063346924082
YPR046W	0.0419127960191199
YPR047W	
YPR049C	0.05092822139313902
YPR050C	0.004935897639830378
YPR051W	0.08661736796185693
YPR052C	0.03357113857336569
YPR053C	0.030751991237487175
YPR054W	0.010478359493885536
YPR057W	-0.03276925505292472
YPR058W	0.020941154248863558
YPR059C	0.010898688110561938
YPR060C	0.34917892926299277
YPR061C	0.0278936099312046
YPR062W	0.044679920754226554
YPR063C	0.07215779350295692
YPR064W	-0.011753823397082641
YPR065W	0.0450209231168579
YPR066W	0.005764891467467503
YPR067W	
YPR068C	0.0006236862199615612
YPR069C	0.012555716178565435
YPR070W	-0.08143173805683268
YPR071W	0.0005966003654818142
YPR072W	
YPR073C	0.03401261516962828
YPR074C	0.07669658943454927
YPR075C	0.05024490758300271
YPR076W	0.026016153443995105
YPR077C	0.03066409023977945
YPR078C	-0.0048310563526795525
YPR079W	-0.0007039456899005092
YPR083W	-0.010138535792641012
YPR084W	0.005862071739355823
YPR087W	-0.13827510717620517
YPR089W	0.016410900751692936
YPR091C	-0.003954898252620298
YPR092W	0.036459680172749476
YPR093C	0.020221486432630886
YPR095C	0.005165833463864455
YPR096C	0.012425334787520725
YPR097W	-0.004876982064290214
YPR098C	0.007194674054943562
YPR099C	0.01590349373050426
YPR100W	0.016755719911614175
YPR101W	-0.2524335064999188
YPR106W	0.03284667321853041
YPR109W	0.022150545034825164
YPR111W	0.007584511781819403
YPR114W	-0.03814124605678515
YPR115W	0.015524855272773586
YPR116W	-0.0009161056277042778
YPR117W	0.006774430909518125
YPR118W	-0.0067065048553494044
YPR119W	-0.029573558432022917
YPR120C	0.020852120263201268
YPR121W	0.016002079806899605
YPR122W	0.022945331788878587
YPR123C	0.03997463478419938
YPR124W	0.025134400123677958
YPR125W	0.006063243819778297
YPR126C	0.019220488276729952
YPR127W	0.02307979173231045
YPR128C	0.022356505770003032
YPR129W	0.00950400622983505
YPR130C	0.00590706129965346
YPR131C	-0.48133956077078277
YPR132W	0.06893264385036657
YPR133W-A	-0.10853997788965497
YPR134W	0.0133212970628096
YPR135W	-0.7070312710964783
YPR138C	0.031357246464093214
YPR139C	-0.36505078894285337
