orf	hap a | cell size | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | round cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pointed cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | elongated cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pseudohyphal-like cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | budding cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | polarized bud growth cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | clumped cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | slight shmoo | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006
YGL029W	-2.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YGL031C	-0.25	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.5
YGL032C	0.0	0.0	0.0	0.125	0.0	0.5	0.0	0.0	0.0
YGL033W	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.25	0.0
YGL034C	0.0	0.0	0.0	1.125	0.0	0.0	0.0	0.0	-2.0
YGL035C	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL036W	-0.375	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YGL037C	0.0	0.0	0.25	0.125	0.0	0.0	0.0	0.0	-2.0
YGL038C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL039W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0
YGL041C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-2.0
YGL042C	0.5	0.0	0.75	0.375	1.0	0.5	0.0	0.75	-2.0
YGL043W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL045W	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.125	-2.0
YGL049C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	-2.0
YGL050W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL051W	0.0	0.0	0.125	0.25	0.0	0.0	0.0	0.0	-1.0
YGL053W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0
YGL054C	0.0	0.0	0.0	1.625	0.0	0.0	1.0	1.875	-1.5
YGL056C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YGL057C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	-2.0
YGL058W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-2.0
YGL059W	-0.5	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.5
YGL060W	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.375	0.0
YGL062W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL063W	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-2.5
YGL064C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL066W	-0.25	0.0	0.5	0.75	0.0	0.0	0.0	0.25	-3.0
YGL067W	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-2.0
YGL070C	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0
YGL071W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL072C	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.5
YGL076C	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL077C	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-1.0
YGL078C	-0.25	0.0	0.0	0.625	0.0	0.0	0.0	0.0	-0.5
YGL079W	-1.0	0.0	0.0	0.75	0.0	0.0	0.0	0.5	-1.0
YGL080W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-2.0
YGL081W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YGL082W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL083W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL084C	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.25	-2.5
YGL085W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL086W	0.0	0.0	0.75	0.125	0.0	0.25	0.0	0.0	-2.0
YGL087C	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL088W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL089C	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-1.5
YGL090W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL094C	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL095C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL096W	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL101W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL104C	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-1.0
YGL105W	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	-0.5
YGL107C	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	-1.5
YGL108C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL109W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL110C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL114W	0.0	0.0	0.25	0.125	0.0	0.0	0.125	0.0	-0.5
YGL115W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
YGL117W	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
YGL118C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.125	-1.0
YGL121C	0.0	0.0	0.0	1.375	0.0	0.0	0.0	0.0	-2.0
YGL124C	0.0	0.0	1.625	0.125	0.0	0.0	0.0	0.0	0.0
YGL125W	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.125	-1.0
YGL126W	-0.75	0.5	0.125	0.125	0.0	0.0	0.0	0.0	-1.5
YGL127C	-0.5	0.0	1.0	0.125	0.0	0.0	0.0	0.0	0.0
YGL129C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL131C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-1.5
YGL132W	0.5	0.0	0.25	0.25	0.0	0.0	0.0	0.0	-2.0
YGL133W	-0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL135W	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL136C	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL138C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL139W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL140C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YGL141W	-0.5	1.5	0.75	0.25	0.0	0.0	0.0	0.125	-2.0
YGL143C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL144C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL146C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL147C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL148W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YGL149W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-2.5
YGL151W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGL152C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGL153W	-0.125	0.0	0.625	0.0	0.0	0.0	0.0	0.0	-2.0
YGL154C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YGL156W	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	-1.5
YGL157W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL158W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-1.5
YGL159W	0.125	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
YGL160W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL161C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL162W	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL163C	0.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL164C	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGL165C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL166W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL167C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL168W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL170C	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YGL173C	0.25	0.5	0.0	1.5	0.0	0.0	0.0	0.0	0.0
YGL174W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL175C	0.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL176C	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	-2.0
YGL177W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL179C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL180W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL181W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL194C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL195W	-1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL196W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
YGL197W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL198W	-1.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL199C	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	-1.25
YGL200C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL202W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YGL203C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL205W	0.25	0.0	0.125	0.0	0.0	0.0	0.0	0.125	-1.5
YGL206C	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL208W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL209W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL210W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL211W	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-3.0
YGL212W	0.125	1.125	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL213C	0.0	0.0	0.375	0.25	0.0	0.0	0.0	0.0	-2.0
YGL214W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL215W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	-2.0
YGL216W	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	-2.0
YGL217C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGL218W	0.0	0.0	0.15625	0.03125	0.0	0.0	0.0	0.0	-2.75
YGL219C	0.0	0.0	0.0	0.125	0.0	0.0	0.0	1.0	-3.0
YGL220W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL221C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-2.0
YGL222C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YGL223C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGL224C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	-2.0
YGL226C-A	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-2.5
YGL226W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YGL227W	0.0	0.0	0.625	0.5	0.0	0.0	0.0	0.0	-2.0
YGL228W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGL229C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL230C	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-3.0
YGL231C	0.125	0.0	1.625	0.0	0.0	0.0	0.0	0.0	-2.0
YGL232W	-0.375	0.75	0.75	0.0	0.0	0.0	0.0	0.0	-2.0
YGL234W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.5
YGL235W	0.0	0.0	0.03125	0.0	0.0	0.0625	0.0	0.0	-1.25
YGL236C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL237C	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.125	-1.5
YGL240W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL241W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.375	-1.5
YGL242C	-0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL243W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL244W	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	-2.5
YGL246C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0
YGL248W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL249W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL250W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL251C	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-1.5
YGL252C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	-2.5
YGL253W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL254W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL255W	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25	-2.0
YGL256W	-0.25	0.125	0.25	0.125	0.0	0.25	0.0	0.0	-2.0
YGL257C	-0.25	0.0	0.75	0.375	0.0	0.0	0.0	0.0	-2.0
YGL258W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGL259W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGL260W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-2.0
YGL261C	-0.75	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-2.0
YGL262W	-0.25	0.0	0.625	0.0	0.25	0.0	0.0	0.0	-2.5
YGL263W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR001C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR003W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR004W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR006W	0.25	0.0	0.0	1.25	0.0	0.0	0.0	0.0	-2.0
YGR007W	-0.25	0.0	0.875	0.0	0.0	0.0	0.0	0.0	-3.0
YGR008C	0.375	0.0	0.25	0.5	0.0	0.0	0.0	0.0	-2.5
YGR010W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YGR011W	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	-1.5
YGR012W	-1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-2.5
YGR014W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YGR015C	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.75	-1.5
YGR016W	-0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR017W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-2.0
YGR018C	-0.125	0.0	0.1875	0.03125	0.0	0.0	0.0	0.15625	-2.0
YGR019W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	-3.0
YGR020C	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
YGR021W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR022C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR023W	-0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YGR025W	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YGR026W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-2.0
YGR027C									-0.5
YGR028W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR031W									-1.5
YGR032W	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	-1.5
YGR033C									-2.0
YGR034W									-1.5
YGR035C									-1.5
YGR036C									0.0
YGR037C									-0.5
YGR038W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR039W									-2.0
YGR040W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YGR041W									-1.5
YGR042W									-2.0
YGR043C									-2.0
YGR044C									-2.0
YGR045C									-2.0
YGR049W									-1.5
YGR050C	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR051C									-1.5
YGR052W									-2.0
YGR053C	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR054W									-0.5
YGR055W									-2.0
YGR056W									-1.0
YGR057C									-2.0
YGR058W									-1.5
YGR059W									-1.5
YGR061C									-1.0
YGR062C									-1.0
YGR063C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR064W									-2.5
YGR066C									-1.5
YGR067C									-2.0
YGR068C									-1.5
YGR069W									-1.5
YGR070W									-2.5
YGR071C									-2.5
YGR072W									-1.0
YGR076C									-2.5
YGR077C									-2.0
YGR078C									-2.0
YGR079W									-1.0
YGR080W									-1.5
YGR081C									-1.0
YGR084C									-1.0
YGR085C									0.0
YGR086C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR087C									-2.0
YGR088W									-2.0
YGR089W	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR092W	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	-1.5
YGR093W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR096W									-1.5
YGR097W									-1.5
YGR100W									-1.5
YGR101W									-1.5
YGR102C									-1.0
YGR104C									0.0
YGR105W									0.0
YGR106C	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	-0.5
YGR107W									0.0
YGR108W									-1.0
YGR109C									-2.0
YGR110W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YGR111W									-1.5
YGR112W									-2.0
YGR117C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR118W									-1.0
YGR121C									-1.5
YGR122C-A	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
YGR122W									-3.0
YGR123C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR124W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YGR125W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR126W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR127W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR129W	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR130C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-1.5
YGR131W	0.0	0.0	0.25	0.375	0.0	0.0	0.0	0.0	-2.0
YGR132C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR133W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR134W	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR135W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGR136W	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR137W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR138C	-0.375	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.5
YGR139W	-0.25	0.0	0.75	0.125	0.0	0.0	0.0	0.0	-2.5
YGR141W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR142W	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR143W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR144W	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR146C	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YGR148C	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR149W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR150C	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR151C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR152C	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YGR153W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-0.5
YGR154C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR155W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR157W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR159C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR160W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR161C	0.0	0.0	0.25	0.375	0.0	0.0	0.0	0.0	-1.5
YGR162W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR163W	-0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.5
YGR164W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR165W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR166W	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR167W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR168C	-0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
YGR169C	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YGR170W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YGR171C	-1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR173W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR174C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.0
YGR176W	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR177C	0.0	0.0	0.5	0.0	0.0	0.0	0.25	0.0	-1.0
YGR178C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGR180C	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
YGR181W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR182C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
YGR183C	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR184C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR187C	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR188C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR189C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-1.5
YGR192C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-1.5
YGR193C	-0.625	0.0	0.25	0.125	0.0	0.0	0.0	0.0	-2.0
YGR194C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.0
YGR196C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR197C	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR199W	-0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR200C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YGR201C	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR202C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0
YGR203W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR204W	-1.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
YGR205W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.0
YGR206W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR207C	-0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR208W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR209C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YGR210C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YGR212W	-1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR213C	-0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.0
YGR214W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR215W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR217W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR219W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGR220C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YGR221C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR222W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR223C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR224W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YGR225W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR226C	-0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR227W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YGR228W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR229C	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR230W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR231C	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YGR232W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YGR233C	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YGR234W	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YGR235C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.5
