orf	hap a | cell size | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | round cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pointed cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | elongated cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pseudohyphal-like cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | budding cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | polarized bud growth cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | clumped cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | slight shmoo | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006
YKL107W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL109W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL110C	-0.033678608948498646	0.0	0.4165237548289528	0.837238321488074	0.0	0.0	0.0	0.0	1.7931694571989814
YKL113C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL114C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL115C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKL116C	-2.9973961964164113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL117W	-0.033678608948498646	6.750484507769077	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL118W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL119C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL120W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL121W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL123W	1.4481801847854578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL124W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL126W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	1.8765970885256578	0.0	1.7931694571989814
YKL127W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL128C	0.7072507879184795	0.0	1.6660950193158113	0.0	0.0	0.0	1.8765970885256578	0.892886512506898	1.7931694571989814
YKL129C	-1.145072704248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL130C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL131W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL132C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	1.8765970885256578	0.0	1.7931694571989814
YKL133C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL134C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL135C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL136W	0.33678608948499045	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL137W	-0.033678608948498646	0.0	2.9156662838026697	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL138C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL139W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YKL140W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL142W	-0.033678608948498646	0.0	0.0	1.674476642976148	0.0	0.0	0.0	0.0	1.7931694571989814
YKL143W	-2.2564667995494334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL146W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL147C	-0.033678608948498646	0.0	1.6660950193158113	0.418619160744037	0.0	0.0	0.0	0.0	1.7931694571989814
YKL148C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL149C	-1.145072704248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL150W	-0.4041433073819877	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL151C	-0.033678608948498646	0.0	1.6660950193158113	2.093095803720185	0.0	0.0	0.0	0.892886512506898	1.7931694571989814
YKL155C	-2.2564667995494334	4.500323005179384	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKL156W	-0.4041433073819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL157W	0.058937565659873625	0.0	0.1041309387072382	0.10465479018600925	0.0	0.0	0.0	0.0	1.7931694571989814
YKL159C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL160W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL161C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL162C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL162C-A	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	5.629791265576973	0.0	1.7931694571989814
YKL163W	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL164C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL166C	0.7072507879184795	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL167C	-2.2564667995494334	0.0	0.0	1.674476642976148	0.0	0.0	0.0	0.0	1.7931694571989814
YKL168C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL169C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL170W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL171W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL174C	0.7072507879184795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL175W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	1.785773025013796	1.7931694571989814
YKL176C	-0.033678608948498646	2.250161502589692	0.0	0.0	0.0	0.0	0.0	1.785773025013796	1.7931694571989814
YKL177W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL178C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL179C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL183W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL184W									1.3403026810186263
YKL185W									0.4345691286579163
YKL187C									-0.4711644237027937
YKL188C									0.4345691286579163
YKL190W									-0.4711644237027937
YKL191W	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKL194C	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL197C	-1.515537402682455	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKL198C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YKL201C	-0.033678608948498646	0.0	0.4165237548289528	0.10465479018600925	0.0	0.5440842779891235	0.0	0.0	0.6610025167480938
YKL202W	-0.7746080058154768	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YKL204W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKL205W	1.0777154863519687	7.875565259063922	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKL206C	-1.515537402682455	0.0	2.082618774144764	0.418619160744037	0.0	0.0	0.0	0.0	0.4345691286579163
YKL207W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKL208W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKL211C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKL212W	-0.4041433073819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKL213C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKL214C	-0.033678608948498646	0.0	3.3321900386316226	0.418619160744037	0.0	0.0	3.7531941770513155	0.0	-0.018297647522438704
YKL215C	-0.033678608948498646	0.0	1.6660950193158113	0.837238321488074	0.0	0.0	0.0	3.571546050027592	-0.018297647522438704
YKL216W	-2.2564667995494334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKL217W	-0.033678608948498646	0.0	0.0	5.442049089672481	0.0	0.0	0.0	1.785773025013796	0.4345691286579163
YKL218C	-0.033678608948498646	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKL220C	1.0777154863519687	0.0	0.0	0.0	0.0	0.0	3.7531941770513155	0.0	0.4345691286579163
YKL221W	2.930038978519414	6.750484507769077	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKL222C	0.7072507879184795	1.125080751294846	0.0	0.0	0.0	2.176337111956494	0.0	0.0	0.4345691286579163
YKR001C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR003W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR005C	-0.033678608948498646	0.0	0.0	2.5117149644642223	0.0	0.0	0.0	0.0	1.7931694571989814
YKR006C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR007W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YKR009C	1.0777154863519687	0.0	0.0	0.0	0.0	0.0	0.0	1.785773025013796	0.8874359048382713
YKR010C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.892886512506898	-0.018297647522438704
YKR011C	-0.033678608948498646	1.125080751294846	0.0	0.418619160744037	0.0	0.0	0.0	0.0	0.4345691286579163
YKR012C									1.3403026810186263
YKR013W	-0.4041433073819877	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR014C	1.4481801847854578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR015C	-0.033678608948498646	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR016W	-1.515537402682455	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR017C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR018C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YKR019C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YKR020W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR021W	-0.033678608948498646	0.0	0.0	5.0234299289284445	0.0	0.0	0.0	1.785773025013796	1.7931694571989814
YKR023W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR024C	-0.033678608948498646	0.0	0.0	0.0	0.0	2.176337111956494	0.0	0.0	1.7931694571989814
YKR026C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR027W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YKR028W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR029C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR030W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR031C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	0.8874359048382713
YKR032W	-0.033678608948498646	0.0	1.2495712644868584	1.2558574822321111	0.0	0.0	0.0	0.0	-0.4711644237027937
YKR033C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR034W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR035C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	4.352674223912988	0.0	0.0	-0.4711644237027937
YKR035W-A	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR036C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR039W	-1.515537402682455	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR040C	4.41189777225337	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR041W	1.4481801847854578	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR042W	0.7072507879184795	0.0	0.0	1.674476642976148	0.0	0.0	0.0	0.892886512506898	-0.9240311998831487
YKR043C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR044W									0.8874359048382713
YKR045C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR046C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR047W	0.7072507879184795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR048C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	13.136179619679604	0.892886512506898	-0.018297647522438704
YKR049C	-0.033678608948498646	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	1.7931694571989814
YKR050W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR051W									0.4345691286579163
YKR052C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	1.3403026810186263
YKR053C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR054C	-0.7746080058154768	0.0	1.6660950193158113	1.674476642976148	0.0	0.0	0.0	0.0	1.7931694571989814
YKR055W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR056W	-0.4041433073819877	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR057W	-0.033678608948498646	0.0	2.082618774144764	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR058W	-0.033678608948498646	0.0	0.0	1.2558574822321111	0.0	0.0	0.0	0.892886512506898	0.8874359048382713
YKR059W	1.8186448832189468	0.0	2.082618774144764	0.418619160744037	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR060W	-0.033678608948498646	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR061W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR064W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR065C	-1.515537402682455	0.0	1.6660950193158113	0.418619160744037	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR066C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR067W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR069W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR070W	-0.033678608948498646	0.0	1.6660950193158113	0.418619160744037	0.0	0.0	0.0	0.0	1.7931694571989814
YKR072C	-0.033678608948498646	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR073C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR074W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR075C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR076W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR077W	-1.515537402682455	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR078W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR080W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR082W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR084C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR085C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR087C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YKR088C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR089C	-0.033678608948498646	4.500323005179384	0.0	0.418619160744037	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR090W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR091W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR092C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	3.7531941770513155	0.0	1.7931694571989814
YKR093W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.892886512506898	-0.4711644237027937
YKR094C	-2.2564667995494334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR095W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR096W	0.7072507879184795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YKR097W	-0.033678608948498646	0.0	0.8330475096579056	0.418619160744037	0.0	0.0	0.0	0.0	0.4345691286579163
YKR098C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR099W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YKR100C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YKR101W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR102W	-0.7746080058154768	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YKR103W	-0.033678608948498646	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	0.4345691286579163
YKR104W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YKR105C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YKR106W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLL001W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.892886512506898	0.4345691286579163
YLL002W									1.7931694571989814
YLL005C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLL006W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLL007C	0.33678608948499045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL009C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	0.4345691286579163
YLL010C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL012W	-2.2564667995494334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLL013C	-2.2564667995494334	0.0	2.499142528973717	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YLL014W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3768979760635036
YLL015W	-1.515537402682455	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL018C-A	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YLL019C	-1.515537402682455	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL020C	-1.145072704248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL021W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	1.785773025013796	1.3403026810186263
YLL023C	-0.033678608948498646	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	-0.4711644237027937
YLL024C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YLL025W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YLL026W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YLL027W	-0.033678608948498646	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YLL028W	-0.033678608948498646	0.0	0.0	1.674476642976148	0.0	0.0	0.0	0.0	1.7931694571989814
YLL029W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YLL030C	0.7072507879184795	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YLL032C	-1.145072704248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL033W	-2.9973961964164113	0.0	0.8330475096579056	0.837238321488074	0.0	0.0	0.0	0.0	0.4345691286579163
YLL038C	-1.515537402682455	0.0	0.4165237548289528	0.418619160744037	0.0	0.0	0.0	0.0	0.4345691286579163
YLL039C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL040C	-0.4041433073819877	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YLL041C	-0.033678608948498646	0.0	0.0	0.0	0.0	8.705348447825976	0.0	1.785773025013796	1.7931694571989814
YLL042C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YLL043W	-2.2564667995494334	0.0	0.8330475096579056	0.0	0.0	0.0	3.7531941770513155	0.0	1.7931694571989814
YLL044W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YLL045C	-2.9973961964164113	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YLL046C	-0.033678608948498646	0.0	0.0	1.674476642976148	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL047W	0.33678608948499045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YLL048C	-0.033678608948498646	3.3752422538845384	0.0	1.2558574822321111	0.0	0.0	0.0	0.0	0.4345691286579163
YLL049W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLL051C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	2.176337111956494	0.0	0.892886512506898	0.4345691286579163
YLL052C	-0.033678608948498646	0.0	1.6660950193158113	1.2558574822321111	0.0	0.0	15.012776708205262	0.0	1.3403026810186263
YLL053C	-0.033678608948498646	0.0	2.499142528973717	0.0	0.0	13.058022671738964	0.0	0.0	0.4345691286579163
YLL054C	-0.033678608948498646	0.0	2.499142528973717	0.418619160744037	0.0	0.0	0.0	1.785773025013796	0.4345691286579163
YLL055W	0.33678608948499045	18.001292020717536	0.0	6.697906571904592	0.0	0.0	0.0	1.785773025013796	1.7931694571989814
YLL056C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	5.357319075041388	-0.018297647522438704
YLL057C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YLL058W	-0.4041433073819877	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	0.4345691286579163
YLL059C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLL060C	-7.813437276051769	0.0	4.998285057947434	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL061W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLL062C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YLL063C	-0.033678608948498646	0.0	3.7487137934605754	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YLR001C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YLR003C	-0.033678608948498646	0.0	1.2495712644868584	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YLR004C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLR006C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	2.176337111956494	0.0	0.0	-0.018297647522438704
YLR011W	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	-0.9240311998831487
YLR012C	-0.033678608948498646	0.0	0.0	0.0	0.0	2.176337111956494	0.0	0.0	0.4345691286579163
YLR013W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	1.785773025013796	-0.9240311998831487
YLR014C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	0.8874359048382713
YLR015W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YLR016C	-0.033678608948498646	0.0	2.499142528973717	0.0	0.0	2.176337111956494	0.0	0.0	-0.4711644237027937
YLR017W	1.4481801847854578	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YLR018C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLR019W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLR020C	-0.033678608948498646	0.0	2.499142528973717	0.837238321488074	0.0	0.0	0.0	0.0	-0.018297647522438704
YLR021W	-0.033678608948498646	0.0	3.3321900386316226	0.837238321488074	0.0	0.0	0.0	0.0	-0.4711644237027937
YLR023C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YLR024C	2.1891095816524357	9.000646010358768	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YLR025W	-6.702043180751303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
