orf	hom | accumulation of glycogen (iodine staining) | minimal complete [standard] | Wilson WA~Roach PJ, 2002
YML102W	0.04627703127036968
YML103C	4.627703127036988
YML104C	0.04627703127036968
YML106W	0.04627703127036968
YML107C	0.04627703127036968
YML108W	0.04627703127036968
YML109W	0.04627703127036968
YML110C	-4.53514906449625
YML111W	0.04627703127036968
YML112W	0.04627703127036968
YML113W	0.04627703127036968
YML116W	0.04627703127036968
YML117W	2.3369900791536793
YML116W-A	0.04627703127036968
YML118W	0.04627703127036968
YML119W	0.04627703127036968
YML120C	0.04627703127036968
YML121W	4.627703127036988
YML122C	0.04627703127036968
YML123C	0.04627703127036968
YML124C	0.04627703127036968
YML128C	0.04627703127036968
YML131W	0.04627703127036968
YMR004W	0.04627703127036968
YMR095C	0.04627703127036968
YMR096W	0.04627703127036968
YMR099C	0.04627703127036968
YMR100W	2.3369900791536793
YMR101C	0.04627703127036968
YMR102C	0.04627703127036968
YMR103C	0.04627703127036968
YMR105C	0.04627703127036968
YMR106C	0.04627703127036968
YMR107W	0.04627703127036968
YMR109W	0.04627703127036968
YMR110C	0.04627703127036968
YMR111C	0.04627703127036968
YMR114C	0.04627703127036968
YMR115W	0.04627703127036968
YMR116C	0.04627703127036968
YMR119W-A	0.04627703127036968
YMR120C	0.04627703127036968
YMR121C	0.04627703127036968
YMR122C	0.04627703127036968
YMR123W	0.04627703127036968
YMR124W	0.04627703127036968
YMR125W	2.3369900791536793
YMR127C	0.04627703127036968
YMR129W	0.04627703127036968
YMR130W	0.04627703127036968
YMR132C	0.04627703127036968
YMR133W	0.04627703127036968
YMR135C	0.04627703127036968
YPR006C	0.04627703127036968
YPR009W	0.04627703127036968
YPR012W	0.04627703127036968
YPR014C	0.04627703127036968
YPR015C	0.04627703127036968
YPR017C	0.04627703127036968
YPR018W	0.04627703127036968
YPR020W	0.04627703127036968
YPR027C	0.04627703127036968
YPR028W	0.04627703127036968
YPR029C	0.04627703127036968
YPR030W	0.04627703127036968
YPR032W	0.04627703127036968
YPR036W	2.3369900791536793
YPR038W	0.04627703127036968
YPR039W	0.04627703127036968
YPR040W	0.04627703127036968
YPR042C	0.04627703127036968
YPR044C	0.04627703127036968
YPR045C	0.04627703127036968
YPR046W	0.04627703127036968
YPR049C	0.04627703127036968
YPR051W	0.04627703127036968
YPR052C	0.04627703127036968
YPR053C	0.04627703127036968
YPR054W	0.04627703127036968
YPR057W	2.3369900791536793
YPR058W	0.04627703127036968
YPR059C	0.04627703127036968
YPR061C	0.04627703127036968
YPR062W	0.04627703127036968
YPR063C	0.04627703127036968
YPR065W	0.04627703127036968
YPR066W	0.04627703127036968
YPR068C	0.04627703127036968
YPR069C	0.04627703127036968
YPR070W	0.04627703127036968
YPR071W	0.04627703127036968
YPR073C	0.04627703127036968
YPR074C	0.04627703127036968
YPR075C	0.04627703127036968
YPR076W	0.04627703127036968
YPR077C	0.04627703127036968
YPR079W	0.04627703127036968
YPR084W	0.04627703127036968
YPR087W	0.04627703127036968
YPR089W	0.04627703127036968
YPR092W	0.04627703127036968
YPR093C	0.04627703127036968
YPR095C	0.04627703127036968
YPR096C	0.04627703127036968
YPR097W	0.04627703127036968
YPR098C	0.04627703127036968
YPR101W	2.3369900791536793
YJL127C	0.04627703127036968
YJL126W	0.04627703127036968
YJL124C	4.627703127036988
YJL123C	0.04627703127036968
YJL122W	0.04627703127036968
YJL120W	2.3369900791536793
YJL121C	4.627703127036988
YJL118W	0.04627703127036968
YJL119C	0.04627703127036968
YJL117W	0.04627703127036968
YJL116C	0.04627703127036968
YJL115W	0.04627703127036968
YJL112W	0.04627703127036968
YJL110C	0.04627703127036968
YJL108C	0.04627703127036968
YJL107C	0.04627703127036968
YJL106W	0.04627703127036968
YJL102W	-2.2444360166129402
YJL100W	0.04627703127036968
YJL099W	0.04627703127036968
YJL098W	0.04627703127036968
YJL095W	0.04627703127036968
YJL093C	0.04627703127036968
YJL092W	0.04627703127036968
YJL089W	0.04627703127036968
YJL084C	0.04627703127036968
YJL083W	0.04627703127036968
YJL082W	0.04627703127036968
YJL080C	0.04627703127036968
YJL079C	0.04627703127036968
YJL077C	0.04627703127036968
YJL073W	0.04627703127036968
YJL071W	0.04627703127036968
YJL068C	0.04627703127036968
YJL067W	0.04627703127036968
YJL066C	0.04627703127036968
YJL064W	0.04627703127036968
YJL065C	0.04627703127036968
YJL062W	2.3369900791536793
YJL060W	0.04627703127036968
YJL059W	0.04627703127036968
YJL058C	0.04627703127036968
YJL057C	0.04627703127036968
YJL056C	2.3369900791536793
YJL055W	0.04627703127036968
YJL053W	0.04627703127036968
YJL052W	0.04627703127036968
YJL051W	0.04627703127036968
YJL049W	0.04627703127036968
YJL048C	0.04627703127036968
YJL047C	0.04627703127036968
YJL045W	0.04627703127036968
YJL044C	0.04627703127036968
YJL043W	0.04627703127036968
YJL038C	0.04627703127036968
YJL037W	0.04627703127036968
YJL036W	0.04627703127036968
YJL030W	0.04627703127036968
YEL012W	0.04627703127036968
YER031C	0.04627703127036968
YER046W	0.04627703127036968
YER063W	0.04627703127036968
YER066W	0.04627703127036968
YGR188C	-2.2444360166129402
YGR201C	0.04627703127036968
YHL002W	0.04627703127036968
YHL011C	0.04627703127036968
YHL039W	0.04627703127036968
YHR003C	0.04627703127036968
YHR004C	-2.2444360166129402
YHR006W	0.04627703127036968
YHR008C	-4.53514906449625
YHR009C	0.04627703127036968
YHR026W	-4.53514906449625
YHR041C	-2.2444360166129402
YHR059W	-2.2444360166129402
YHR067W	-2.2444360166129402
YHR127W	0.04627703127036968
YHR131C	0.04627703127036968
YHR180W	0.04627703127036968
YHR185C	0.04627703127036968
YHR194W	2.3369900791536793
YLL007C	0.04627703127036968
YMR154C	0.04627703127036968
YNL274C	0.04627703127036968
YOL141W	0.04627703127036968
YGR100W	0.04627703127036968
YOL150C	0.04627703127036968
YOL158C	0.04627703127036968
YOL159C	0.04627703127036968
YOL160W	0.04627703127036968
YOL162W	0.04627703127036968
YOL163W	0.04627703127036968
YOR008C-A	0.04627703127036968
YJR073C	2.3369900791536793
YJR075W	2.3369900791536793
YJR078W	0.04627703127036968
YJR079W	0.04627703127036968
YJR082C	0.04627703127036968
YJR083C	2.3369900791536793
YJR088C	0.04627703127036968
YJR092W	0.04627703127036968
YJR102C	0.04627703127036968
YJR103W	-2.2444360166129402
YJR105W	4.627703127036988
YJR108W	0.04627703127036968
YJR110W	0.04627703127036968
YJR111C	2.3369900791536793
YJR115W	0.04627703127036968
YJR127C	0.04627703127036968
YJR128W	0.04627703127036968
YJR129C	0.04627703127036968
YJR130C	0.04627703127036968
YJR135C	0.04627703127036968
YJR137C	2.3369900791536793
YJR146W	0.04627703127036968
YJR147W	0.04627703127036968
YJR149W	0.04627703127036968
YJR152W	0.04627703127036968
YJR154W	0.04627703127036968
YKR087C	0.04627703127036968
YKR088C	0.04627703127036968
YKR089C	0.04627703127036968
YKR090W	0.04627703127036968
YKR091W	0.04627703127036968
YKR092C	0.04627703127036968
YKR093W	0.04627703127036968
YKR097W	0.04627703127036968
YKR098C	0.04627703127036968
YKR099W	0.04627703127036968
YKR100C	0.04627703127036968
YKR101W	0.04627703127036968
YKR103W	0.04627703127036968
YKR104W	0.04627703127036968
YKR105C	0.04627703127036968
YLR262C-A	0.04627703127036968
YLR422W	0.04627703127036968
YLR423C	0.04627703127036968
YLR425W	0.04627703127036968
YLR426W	0.04627703127036968
YLR427W	0.04627703127036968
YLR428C	0.04627703127036968
YLR429W	0.04627703127036968
YLR431C	0.04627703127036968
YLR432W	0.04627703127036968
YLR433C	0.04627703127036968
YLR434C	0.04627703127036968
YLR435W	2.3369900791536793
YLR436C	2.3369900791536793
YLR437C	0.04627703127036968
YLR438W	0.04627703127036968
YLR441C	0.04627703127036968
YLR443W	0.04627703127036968
YLR444C	0.04627703127036968
YLR445W	0.04627703127036968
YLR446W	0.04627703127036968
YLR447C	2.3369900791536793
YLR448W	0.04627703127036968
YLR449W	0.04627703127036968
YLR450W	0.04627703127036968
YLR452C	0.04627703127036968
YLR453C	0.04627703127036968
YLR454W	0.04627703127036968
YLR456W	0.04627703127036968
YLR460C	0.04627703127036968
YLR461W	0.04627703127036968
YML009C-A	0.04627703127036968
YML021C	0.04627703127036968
YML081C-A	0.04627703127036968
YMR060C	4.627703127036988
YMR158C-A	0.04627703127036968
YMR194C-A	0.04627703127036968
YMR326C	0.04627703127036968
YNR032C-A	0.04627703127036968
YNR051C	0.04627703127036968
YNR056C	0.04627703127036968
YNR057C	0.04627703127036968
YNR058W	0.04627703127036968
YNR059W	0.04627703127036968
YNR060W	0.04627703127036968
YNR061C	0.04627703127036968
YNR062C	0.04627703127036968
YNR063W	0.04627703127036968
YNR064C	0.04627703127036968
YNR065C	0.04627703127036968
YNR066C	0.04627703127036968
YNR067C	0.04627703127036968
YAL016W	-2.2444360166129402
YAL047C	0.04627703127036968
YAL054C	0.04627703127036968
YAL056C-A	0.04627703127036968
YAR050W	0.04627703127036968
YCL022C	0.04627703127036968
YCL023C	0.04627703127036968
YCL038C	0.04627703127036968
YCL058C	0.04627703127036968
YCL076W	0.04627703127036968
YGL199C	0.04627703127036968
YGL214W	0.04627703127036968
YGL217C	0.04627703127036968
YGL235W	0.04627703127036968
YGR011W	0.04627703127036968
YGR018C	0.04627703127036968
YGR022C	0.04627703127036968
YGR025W	0.04627703127036968
YJR069C	0.04627703127036968
YJR070C	2.3369900791536793
YJR074W	0.04627703127036968
YJR080C	0.04627703127036968
YJR084W	0.04627703127036968
YJR087W	0.04627703127036968
YJR090C	0.04627703127036968
YJR091C	0.04627703127036968
YJR094C	0.04627703127036968
YJR094W-A	0.04627703127036968
YJR095W	0.04627703127036968
YJR096W	0.04627703127036968
YJR097W	0.04627703127036968
YJR098C	0.04627703127036968
YJR099W	0.04627703127036968
YJR100C	0.04627703127036968
YJR106W	0.04627703127036968
YJR107W	0.04627703127036968
YJR109C	0.04627703127036968
YJR116W	0.04627703127036968
YJR117W	0.04627703127036968
YJR118C	0.04627703127036968
YJR119C	0.04627703127036968
YJR124C	0.04627703127036968
YJR125C	0.04627703127036968
YJR126C	0.04627703127036968
YJR131W	0.04627703127036968
YJR133W	0.04627703127036968
YJR134C	0.04627703127036968
YJR140C	0.04627703127036968
YJR142W	0.04627703127036968
YJR144W	-4.53514906449625
YJR145C	2.3369900791536793
YJR148W	0.04627703127036968
YJR150C	0.04627703127036968
YJR153W	0.04627703127036968
YKL005C	0.04627703127036968
YKL030W	0.04627703127036968
YLR146C	0.04627703127036968
YLR286C	0.04627703127036968
YLR343W	0.04627703127036968
YML067C	0.04627703127036968
YML068W	0.04627703127036968
YML072C	0.04627703127036968
YMR136W	0.04627703127036968
YMR172W	0.04627703127036968
YOR300W	0.04627703127036968
YOR309C	0.04627703127036968
YDL191W	0.04627703127036968
YDL192W	0.04627703127036968
YDL197C	0.04627703127036968
YDL199C	0.04627703127036968
YDL200C	0.04627703127036968
YDL201W	0.04627703127036968
YDL203C	0.04627703127036968
YDL204W	0.04627703127036968
YDL206W	0.04627703127036968
YDL210W	0.04627703127036968
YDL211C	0.04627703127036968
YDL213C	2.3369900791536793
YDL214C	0.04627703127036968
YDL215C	0.04627703127036968
YDL216C	0.04627703127036968
YDL218W	0.04627703127036968
YDL219W	0.04627703127036968
YDL222C	0.04627703127036968
YDL223C	0.04627703127036968
YDL224C	0.04627703127036968
YDL225W	0.04627703127036968
YDL226C	0.04627703127036968
YDL227C	0.04627703127036968
YDL229W	0.04627703127036968
YDL230W	0.04627703127036968
YDL231C	0.04627703127036968
YDL232W	0.04627703127036968
YDL233W	0.04627703127036968
YDL234C	0.04627703127036968
YDL236W	0.04627703127036968
YDL237W	0.04627703127036968
YDL238C	0.04627703127036968
YDL239C	0.04627703127036968
YDL240W	0.04627703127036968
YDL241W	0.04627703127036968
YDL242W	0.04627703127036968
YDL243C	0.04627703127036968
YDR001C	0.04627703127036968
YDR003W	0.04627703127036968
YDR004W	0.04627703127036968
YDR005C	0.04627703127036968
YDR006C	0.04627703127036968
YDR008C	0.04627703127036968
YDR009W	0.04627703127036968
YDR010C	0.04627703127036968
YDR011W	0.04627703127036968
YDR014W	0.04627703127036968
YDR015C	0.04627703127036968
YDR017C	-2.2444360166129402
YDR018C	0.04627703127036968
YDR019C	0.04627703127036968
YDR020C	0.04627703127036968
YDR022C	0.04627703127036968
YDR024W	0.04627703127036968
YDR025W	0.04627703127036968
YDR026C	0.04627703127036968
YDR027C	0.04627703127036968
YDR028C	4.627703127036988
YDR029W	0.04627703127036968
YDR030C	0.04627703127036968
YDR031W	0.04627703127036968
YDR032C	0.04627703127036968
YDR033W	0.04627703127036968
YDR034C	0.04627703127036968
YDR035W	0.04627703127036968
YDR036C	0.04627703127036968
YDR042C	0.04627703127036968
YDR043C	0.04627703127036968
YDR046C	0.04627703127036968
YAL064C-A	0.04627703127036968
YBL091C-A	0.04627703127036968
YBR269C	0.04627703127036968
YBR271W	0.04627703127036968
YBR273C	0.04627703127036968
YBR274W	0.04627703127036968
YBR277C	0.04627703127036968
YBR278W	0.04627703127036968
YBR279W	-2.2444360166129402
YBR281C	0.04627703127036968
YBR283C	0.04627703127036968
YBR284W	0.04627703127036968
YBR285W	0.04627703127036968
YBR286W	0.04627703127036968
YBR290W	0.04627703127036968
YBR291C	2.3369900791536793
YBR292C	0.04627703127036968
YBR293W	0.04627703127036968
YBR295W	0.04627703127036968
YBR296C	2.3369900791536793
YBR297W	0.04627703127036968
YBR298C	2.3369900791536793
YBR300C	0.04627703127036968
YCL001W-A	0.04627703127036968
YCR020W-B	-2.2444360166129402
YCR024C-A	0.04627703127036968
YCR025C	0.04627703127036968
YCR026C	2.3369900791536793
YCR027C	0.04627703127036968
YCR028C	2.3369900791536793
YCR031C	0.04627703127036968
YCR034W	0.04627703127036968
YCR036W	2.3369900791536793
YCR037C	2.3369900791536793
YCR043C	0.04627703127036968
YCR049C	0.04627703127036968
YCR050C	2.3369900791536793
YCR051W	0.04627703127036968
YCR059C	0.04627703127036968
YCR061W	2.3369900791536793
YCR063W	0.04627703127036968
YCR065W	0.04627703127036968
YCR066W	0.04627703127036968
YCR068W	2.3369900791536793
YCR071C	-4.53514906449625
YCR073W-A	0.04627703127036968
YCR076C	0.04627703127036968
YCR077C	4.627703127036988
YCR079W	2.3369900791536793
YCR081W	4.627703127036988
YCR082W	0.04627703127036968
YCR085W	0.04627703127036968
YCR086W	-2.2444360166129402
YCR087C-A	2.3369900791536793
YCR087W	2.3369900791536793
YJL004C	2.3369900791536793
YJL006C	0.04627703127036968
YJL012C	0.04627703127036968
YJL013C	0.04627703127036968
YJL016W	0.04627703127036968
YJL020C	0.04627703127036968
YJL024C	2.3369900791536793
YJL027C	0.04627703127036968
YJL028W	0.04627703127036968
YJL029C	-2.2444360166129402
YJR001W	0.04627703127036968
YJR004C	0.04627703127036968
YJR005W	0.04627703127036968
YJR008W	0.04627703127036968
YJR009C	0.04627703127036968
YJR010C-A	0.04627703127036968
YJR010W	2.3369900791536793
YJR011C	0.04627703127036968
YJR014W	0.04627703127036968
YJR015W	0.04627703127036968
YJR018W	0.04627703127036968
YJR019C	0.04627703127036968
YJR020W	0.04627703127036968
YJR021C	0.04627703127036968
YJR024C	0.04627703127036968
YJR025C	0.04627703127036968
YJR031C	0.04627703127036968
YJR032W	0.04627703127036968
YJR033C	0.04627703127036968
YJR035W	0.04627703127036968
YJR036C	0.04627703127036968
YJR037W	0.04627703127036968
YJR038C	0.04627703127036968
YJR040W	0.04627703127036968
YJR043C	0.04627703127036968
YJR047C	0.04627703127036968
YJR048W	0.04627703127036968
YJR049C	4.627703127036988
YJR050W	0.04627703127036968
YJR051W	0.04627703127036968
YJR052W	0.04627703127036968
YJR053W	0.04627703127036968
YJR054W	0.04627703127036968
YJR055W	0.04627703127036968
YJR056C	0.04627703127036968
YJR058C	0.04627703127036968
YJR059W	-2.2444360166129402
YJR060W	2.3369900791536793
YJR061W	0.04627703127036968
YJR062C	0.04627703127036968
YJR063W	-2.2444360166129402
YDL096C	0.04627703127036968
YDL099W	0.04627703127036968
YDL100C	0.04627703127036968
YDL101C	0.04627703127036968
YDL104C	0.04627703127036968
YDL106C	0.04627703127036968
YDL109C	0.04627703127036968
YDL110C	0.04627703127036968
YDL112W	0.04627703127036968
YDL113C	0.04627703127036968
YDL114W	0.04627703127036968
YDL115C	0.04627703127036968
YDL116W	0.04627703127036968
YDL117W	0.04627703127036968
YDL118W	0.04627703127036968
YDL122W	0.04627703127036968
YDL123W	0.04627703127036968
YDL124W	0.04627703127036968
YDL125C	0.04627703127036968
YDL127W	0.04627703127036968
YDL128W	0.04627703127036968
YDL129W	0.04627703127036968
YDL130W	0.04627703127036968
YDL131W	0.04627703127036968
YDL133W	2.3369900791536793
YDL134C	0.04627703127036968
YDL133C-A	0.04627703127036968
YDL135C	0.04627703127036968
YDL136W	0.04627703127036968
YDL137W	0.04627703127036968
YDL138W	0.04627703127036968
YDL142C	0.04627703127036968
YDL144C	0.04627703127036968
YDL146W	0.04627703127036968
YDL149W	0.04627703127036968
YDL151C	-2.2444360166129402
YDL154W	0.04627703127036968
YDL155W	0.04627703127036968
YDL156W	0.04627703127036968
YDL157C	0.04627703127036968
YDL160C	4.627703127036988
YDL161W	0.04627703127036968
YDL162C	0.04627703127036968
YDL167C	0.04627703127036968
YDL168W	0.04627703127036968
YDL169C	0.04627703127036968
YDL170W	0.04627703127036968
YDL171C	0.04627703127036968
YDL172C	-2.2444360166129402
YDL173W	-2.2444360166129402
YDL174C	0.04627703127036968
YDL175C	0.04627703127036968
YDL176W	0.04627703127036968
YDL177C	0.04627703127036968
YDL178W	0.04627703127036968
YDL179W	0.04627703127036968
YDL180W	0.04627703127036968
YDL182W	0.04627703127036968
YDL183C	0.04627703127036968
YDL184C	0.04627703127036968
YDL185W	4.627703127036988
YDL186W	0.04627703127036968
YDL187C	0.04627703127036968
YDL188C	0.04627703127036968
YDL189W	0.04627703127036968
YDL190C	0.04627703127036968
YGR027C	0.04627703127036968
YGR031W	0.04627703127036968
YGR033C	0.04627703127036968
YGR034W	0.04627703127036968
YGR035C	0.04627703127036968
YGR036C	2.3369900791536793
YGR037C	2.3369900791536793
YGR039W	4.627703127036988
YGR041W	0.04627703127036968
YGR042W	0.04627703127036968
YGR043C	0.04627703127036968
YGR044C	0.04627703127036968
YGR045C	0.04627703127036968
YGR049W	0.04627703127036968
YGR051C	0.04627703127036968
YGR052W	0.04627703127036968
YGR054W	0.04627703127036968
YGR055W	0.04627703127036968
YGR056W	0.04627703127036968
YGR057C	0.04627703127036968
YGR058W	0.04627703127036968
YGR059W	0.04627703127036968
YGR064W	0.04627703127036968
YGR066C	0.04627703127036968
YGR067C	0.04627703127036968
YGR068C	0.04627703127036968
YGR105W	2.3369900791536793
YCR045C	4.627703127036988
YMR014W	0.04627703127036968
YBR244W	0.04627703127036968
YOR126C	0.04627703127036968
YOR142W	0.04627703127036968
YOR152C	0.04627703127036968
YOR156C	0.04627703127036968
YOR161C	0.04627703127036968
YOR182C	0.04627703127036968
YOR188W	0.04627703127036968
YLR414C	0.04627703127036968
YDR245W	0.04627703127036968
YPL137C	0.04627703127036968
YNL054W	0.04627703127036968
YNL058C	0.04627703127036968
YOR303W	0.04627703127036968
YGL004C	0.04627703127036968
YGL017W	0.04627703127036968
YGL020C	-2.2444360166129402
YGL023C	2.3369900791536793
YGL033W	0.04627703127036968
YGL035C	0.04627703127036968
YGL036W	0.04627703127036968
YGL037C	0.04627703127036968
YGL042C	0.04627703127036968
YGL049C	0.04627703127036968
YGL051W	0.04627703127036968
YGL057C	0.04627703127036968
YGL063W	0.04627703127036968
YCL030C	0.04627703127036968
YPL078C	-2.2444360166129402
YGL076C	0.04627703127036968
YPL036W	0.04627703127036968
YGL083W	0.04627703127036968
YGL088W	0.04627703127036968
YGL094C	0.04627703127036968
YGR104C	-2.2444360166129402
YGL096W	0.04627703127036968
YOR125C	-2.2444360166129402
YOR141C	0.04627703127036968
YOR150W	-2.2444360166129402
YOR155C	0.04627703127036968
YOR158W	-2.2444360166129402
YIL006W	0.04627703127036968
YIL007C	0.04627703127036968
YIL008W	0.04627703127036968
YIL009W	0.04627703127036968
YIL010W	0.04627703127036968
YPL034W	0.04627703127036968
YPL027W	0.04627703127036968
YIL038C	0.04627703127036968
YIL042C	0.04627703127036968
YIL047C	0.04627703127036968
YIL052C	0.04627703127036968
YIL054W	0.04627703127036968
YIL055C	0.04627703127036968
YIL059C	0.04627703127036968
YIL060W	-2.2444360166129402
YIL066C	0.04627703127036968
YIL067C	0.04627703127036968
YIL069C	2.3369900791536793
YIL070C	0.04627703127036968
YIL071C	0.04627703127036968
YIL074C	0.04627703127036968
YIL089W	0.04627703127036968
YIL092W	0.04627703127036968
YDR269C	0.04627703127036968
YDR271C	0.04627703127036968
YDR290W	2.3369900791536793
YGL218W	-2.2444360166129402
YOR325W	0.04627703127036968
YPL017C	0.04627703127036968
YOR333C	0.04627703127036968
YOR345C	0.04627703127036968
YOR366W	0.04627703127036968
YOR379C	0.04627703127036968
YNL001W	0.04627703127036968
YNL003C	-2.2444360166129402
YNL004W	0.04627703127036968
YNL005C	-2.2444360166129402
YNL009W	0.04627703127036968
YNL010W	2.3369900791536793
YNL012W	0.04627703127036968
YNL013C	0.04627703127036968
YNL016W	0.04627703127036968
YNL020C	0.04627703127036968
YNL022C	0.04627703127036968
YNL023C	0.04627703127036968
YNL024C	0.04627703127036968
YNL025C	4.627703127036988
YNL027W	0.04627703127036968
YNL031C	0.04627703127036968
YNL032W	0.04627703127036968
YNL034W	0.04627703127036968
YNL035C	0.04627703127036968
YNL041C	0.04627703127036968
YNL043C	0.04627703127036968
YNL044W	0.04627703127036968
YNL045W	0.04627703127036968
YNL046W	-2.2444360166129402
YNL049C	0.04627703127036968
YNR001C	0.04627703127036968
YNR002C	0.04627703127036968
YNR004W	0.04627703127036968
YNR005C	0.04627703127036968
YNR006W	0.04627703127036968
YNR007C	2.3369900791536793
YNR008W	0.04627703127036968
YNR009W	0.04627703127036968
YNR012W	0.04627703127036968
YNR013C	0.04627703127036968
YNR014W	0.04627703127036968
YNR015W	0.04627703127036968
YNR018W	0.04627703127036968
YNR019W	0.04627703127036968
YNR020C	-2.2444360166129402
YNR021W	0.04627703127036968
YNR024W	0.04627703127036968
YNR025C	0.04627703127036968
YNR027W	0.04627703127036968
YNR028W	0.04627703127036968
YNR029C	0.04627703127036968
YNR030W	0.04627703127036968
YNR031C	0.04627703127036968
YNR032W	0.04627703127036968
YNR034W	0.04627703127036968
YNR036C	-2.2444360166129402
YNR037C	-2.2444360166129402
YNR039C	0.04627703127036968
YNR040W	2.3369900791536793
YNR041C	-2.2444360166129402
YNR042W	-2.2444360166129402
YNR045W	-2.2444360166129402
YNR048W	0.04627703127036968
YNR049C	0.04627703127036968
YBL095W	0.04627703127036968
YBL096C	0.04627703127036968
YBL098W	0.04627703127036968
YBL099W	-2.2444360166129402
YBL100C	-2.2444360166129402
YBL101C	0.04627703127036968
YBL102W	0.04627703127036968
YBL104C	0.04627703127036968
YBL106C	0.04627703127036968
YBL107C	0.04627703127036968
YBR001C	0.04627703127036968
YBR005W	0.04627703127036968
YBR006W	0.04627703127036968
YBR007C	0.04627703127036968
YBR008C	0.04627703127036968
YBR009C	0.04627703127036968
YBR010W	0.04627703127036968
YBR012C	0.04627703127036968
YBR013C	0.04627703127036968
YBR014C	0.04627703127036968
YBR015C	4.627703127036988
YBR016W	0.04627703127036968
YBR018C	0.04627703127036968
YBR019C	0.04627703127036968
YBR020W	0.04627703127036968
YBR022W	0.04627703127036968
YBR023C	0.04627703127036968
YBR024W	0.04627703127036968
YBR025C	2.3369900791536793
YBR026C	-2.2444360166129402
YBR027C	2.3369900791536793
YBR028C	0.04627703127036968
YBR029C	0.04627703127036968
YBR031W	0.04627703127036968
YBR032W	0.04627703127036968
YBR033W	0.04627703127036968
YBR034C	0.04627703127036968
YPL004C	0.04627703127036968
YBR036C	0.04627703127036968
YBR037C	-4.53514906449625
YBR038W	0.04627703127036968
YBR040W	0.04627703127036968
YBR041W	0.04627703127036968
YBR042C	0.04627703127036968
YBR043C	0.04627703127036968
YBR044C	0.04627703127036968
YBR045C	0.04627703127036968
YBR046C	0.04627703127036968
YBR047W	0.04627703127036968
YBR048W	0.04627703127036968
YBR050C	0.04627703127036968
YBR051W	0.04627703127036968
YBR052C	0.04627703127036968
YBR053C	0.04627703127036968
YBR054W	0.04627703127036968
YBR056W	0.04627703127036968
YBR057C	0.04627703127036968
YBR058C	0.04627703127036968
YBR059C	0.04627703127036968
YBR062C	0.04627703127036968
YBR063C	0.04627703127036968
YBR064W	0.04627703127036968
YBR065C	0.04627703127036968
YBR066C	0.04627703127036968
YBR067C	0.04627703127036968
YBR068C	0.04627703127036968
YBR069C	0.04627703127036968
YBR071W	0.04627703127036968
YBR072W	0.04627703127036968
YBR073W	0.04627703127036968
YBR074W	0.04627703127036968
YBR076W	0.04627703127036968
YBR077C	4.627703127036988
YIL098C	-2.2444360166129402
YIL099W	0.04627703127036968
YIL100W	0.04627703127036968
YIL101C	0.04627703127036968
YIL105C	0.04627703127036968
YIL107C	0.04627703127036968
YIL108W	0.04627703127036968
YIL110W	0.04627703127036968
YIL112W	2.3369900791536793
YIL113W	0.04627703127036968
YIL114C	0.04627703127036968
YIL116W	0.04627703127036968
YIL117C	0.04627703127036968
YIL119C	0.04627703127036968
YIL120W	0.04627703127036968
YIL121W	0.04627703127036968
YIL123W	0.04627703127036968
YIL124W	0.04627703127036968
YIL125W	0.04627703127036968
YIL128W	0.04627703127036968
YIL130W	0.04627703127036968
YIL132C	0.04627703127036968
YIL133C	0.04627703127036968
YIL134W	0.04627703127036968
YIL135C	2.3369900791536793
YIL137C	0.04627703127036968
YIL138C	0.04627703127036968
YIL139C	0.04627703127036968
YIL140W	0.04627703127036968
YIL141W	0.04627703127036968
YIL145C	0.04627703127036968
YIL146C	0.04627703127036968
YIL148W	0.04627703127036968
YIL149C	0.04627703127036968
YIL152W	0.04627703127036968
YIL153W	0.04627703127036968
YIL154C	0.04627703127036968
YIL155C	0.04627703127036968
YIL156W	0.04627703127036968
YIL157C	-2.2444360166129402
YIL159W	0.04627703127036968
YIL160C	0.04627703127036968
YIL161W	0.04627703127036968
YIL162W	0.04627703127036968
YIL163C	0.04627703127036968
YIL164C	0.04627703127036968
YIL165C	0.04627703127036968
YIL166C	0.04627703127036968
YIL173W	0.04627703127036968
YIR001C	0.04627703127036968
YIR002C	0.04627703127036968
YIR003W	0.04627703127036968
YIR005W	0.04627703127036968
YIR007W	0.04627703127036968
YIR009W	0.04627703127036968
YIR013C	0.04627703127036968
YIR014W	0.04627703127036968
YIR016W	0.04627703127036968
YNL146W	0.04627703127036968
YNL145W	0.04627703127036968
YNL144C	0.04627703127036968
YNL143C	0.04627703127036968
YNL141W	0.04627703127036968
YNL139C	0.04627703127036968
YNL136W	0.04627703127036968
YNL135C	0.04627703127036968
YNL134C	0.04627703127036968
YNL133C	2.3369900791536793
YNL129W	0.04627703127036968
YNL128W	0.04627703127036968
YNL127W	0.04627703127036968
YNL123W	0.04627703127036968
YNL122C	0.04627703127036968
YNL117W	0.04627703127036968
YNL116W	0.04627703127036968
YNL108C	0.04627703127036968
YNL101W	0.04627703127036968
YNL098C	0.04627703127036968
YNL094W	0.04627703127036968
YNL092W	0.04627703127036968
YNL084C	0.04627703127036968
YNL077W	2.3369900791536793
YNL064C	0.04627703127036968
YNL063W	0.04627703127036968
YNL057W	0.04627703127036968
YDL194W	0.04627703127036968
YDR007W	0.04627703127036968
YDR048C	0.04627703127036968
YFR011C	0.04627703127036968
YFR013W	0.04627703127036968
YNL051W	0.04627703127036968
