orf	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | YPD | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (C-lim) | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (N-lim) | Paget CM~Delneri D, 2014
YKL125W	0.21614948117320362	0.22813476372318087	0.3574285623410486
YKL126W	-0.4957268474819149	-0.16275930083181775	-0.2559284267884583
YKL127W	0.005513869793510568	0.08230160265923327	-0.06400831282322476
YKL128C		0.47897173374098934	0.24001226769030937
YKL129C	-0.08527040943181037	0.3086979310982184	1.159783118186505
YKL130C	-0.18148174646503043	-0.06138972351719917	-0.40498211510219895
YKL131W		0.1837005113027358	0.9722293680979369
YKL132C	-0.13447784821963973	-4.504807930815685	0.7300204794488371
YKL133C	1.0639841485462511	-0.12454165408566759	0.3932160366214333
YKL134C	-0.39155948304984894	-0.14888129106578005	-0.1167815841630491
YKL135C	-0.22559253792084877	0.017002603790613916	-0.0414901239789323
YKL136W	-0.29675059697109885	-0.20659315769940273	-0.20356995800503153
YKL137W		-0.09679000884157313	0.6946718950005575
YKL138C		0.11213125212704851	-0.15914357080044417
YKL138C-A			
YKL139W		-0.1811016961834112	0.5381223546374231
YKL140W	0.08826326055726491	-0.3380488464494421	-0.052737342673704855
YKL141W	1.7202130762090797	-0.06312151376306277	1.1639107526940478
YKL142W	1.2353567887964685	-0.04165187549955951	-0.40701919255847346
YKL143W		3.232330552772287	0.6624419900871582
YKL144C		0.47897173374098934	
YKL145W	1.6431554979565268	-0.016205280266089608	-0.817395057936877
YKL146W	0.02514249627700771	-0.1720706529395609	0.4733685833879342
YKL147C	0.780658653568239		-1.329855256870446
YKL148C	1.223211699872153	0.20175392611143445	-0.36456097717459424
YKL149C	0.15967629247209697	0.1506855175246624	-0.09791517166157582
YKL150W		0.9594933813115815	0.1461851692996686
YKL151C	0.18869200093971344		-0.3403690294637753
YKL152C			
YKL153W	0.22903973947931539	-0.13587995171965847	-0.39858907773336266
YKL154W	-0.4282667892250281	0.22463950521948428	0.22821499724895594
YKL155C	-0.40088298567785896	-0.0616946261501502	-1.0220929065795434
YKL156W	3.760056992651186	-0.6121543919322897	-0.6894786606853338
YKL157W	0.09184630639620776	-0.4028109427894708	-0.25226199605395055
YKL159C			-0.07348614045343095
YKL160W	0.20481495864828414	-0.24807824465725456	-0.052474080739891724
YKL161C		1.8314248316243393	0.9962412764779023
YKL162C	0.035812197139553255	-0.48848306197731484	-0.5306714428821981
YKL162C-A	-0.5192481756417114	0.03432854507511111	0.26699743054654157
YKL163W			
YKL164C	0.08575867095383782	0.07794590341351629	-0.783322065164924
YKL165C		-0.1458339423274171	0.7248255363995677
YKL166C		0.47897173374098934	
YKL167C		-0.3265907133003061	0.04246412323016582
YKL168C		0.11213125124317538	
YKL169C	1.7213826957702476	-0.056518718298261515	0.09243070677760754
YKL170W	0.025935524829951186	-2.2623943026051183	0.12916273738654627
YKL171W	0.2952024021681483	-0.6607884796479302	-1.2737543394276607
YKL172W	-0.3070321271609795	0.5827052438084027	0.2070239203664145
YKL173W	-0.10835180297061807	0.006241908389933303	-0.040804652209602846
YKL174C	-0.23997786441254437	0.5366556257909393	-0.7690455989326289
YKL175W	-1.3108388867519396	-0.40344342205205397	0.8942758079261414
YKL176C		-0.6715065193327169	-0.3566917148495729
YKL177W	0.2811447086015754	-0.1064855646769628	0.22409106735834342
YKL178C	0.5167723858419077	1.907301293696393	0.005311056212329674
YKL179C	-0.5833104236091182	0.0336734943451267	-1.0930085168676311
YKL180W	-0.13864391900132142	0.7195818694793643	-0.2822312626164564
YKL181W	-0.8125918195117765	0.12773927201852275	0.9046858773042394
YKL182W	-0.015861863439377562		0.13222125502197235
YKL183W	0.07859865686509838	0.3914914656261422	0.12730645122312476
YKL184W	-0.19557316851475876	-0.2791513665790038	0.17170546653451835
YKL185W	0.5640373853862737		2.0956064702529997
YKL186C	-0.09986187544650034		-2.1057665006991946
YKL187C	0.463793802719437	-0.02372836617225506	0.11801983149671255
YKL188C	-0.16238308025675777		-0.4901506606895408
YKL189W		-0.03444233208591539	0.5776206020002854
YKL190W	0.18003158558513976	0.12213255292645528	-0.15753959564769648
YKL191W	1.906429569251727	0.6197443695155063	0.7722775861053612
YKL192C	0.9719617505925057	-0.22987565063030332	-0.2842253401914572
YKL193C		-0.02315881513902926	0.1666950653163065
YKL194C	-0.11823633569557229	-0.07034998973854797	-0.28188819276734145
YKL195W	0.8506084166306576	-2.112527917209542	-0.3545493003114393
YKL196C	0.3260298904193597	-0.23529808483226	-0.5172180904535837
YKL197C			
YKL198C	-0.014665149518768763	-0.20518467276640664	0.24483073771645428
YKL201C	-0.11667591636738177	0.26007793408756735	
YKL202W	-0.616413780705743	-0.09917731738629196	-0.3295062562727393
YKL203C	1.278857478337209	-0.10418218518650064	-0.11455113701709772
YKL204W	-0.7087334844332537	0.22554203865023284	-1.0667856501918982
YKL205W	0.011083086296589958	-0.1209565949586989	-0.3668232565814534
YKL206C			
YKL207W	-0.10580355101489185	-0.20525086734881176	-0.11538350362923044
YKL208W	-0.806662425491755	-0.21277195923725958	-0.2958105306679105
YKL209C	0.12022658164762662	-0.4953115120127576	0.6170449405964126
YKL210W		0.47727941815172614	0.6161728558311088
YKL211C	-0.6078398170755592	0.03717139916489012	-0.2487681467497112
YKL212W	-0.6404028728983406	-0.33162250299132323	-0.014299939255153243
YKL213C		-0.059674274317242114	0.08683112010335543
YKL214C		0.6097305221374192	2.1683455604788233
YKL215C	-0.3611955275116761		-0.7305618458233833
YKL216W	0.9387636976598833	-0.28218999679309037	0.4774217050580291
YKL217W	-0.31430456358052045	-0.29332793542074076	-0.39453595610657666
YKL218C			
YKL220C	0.3695967799498218	0.19709253846957892	1.2421797319349355
YKL221W	-0.4440037195530855	0.041925376049654045	-0.07105242030857914
YKL222C	0.8653494172059948	-0.08462961995170368	0.34516418525521064
YKR001C	0.3271295633236373	0.4466874944240714	0.7248255362111063
YKR002W		-0.04936925881033313	0.09732485682782689
YKR003W	0.23739752366397926	-0.20043894020799996	-0.30697290236521024
YKR004C	-0.2224233391358378	-0.18089930073344412	0.18479558541913885
YKR005C			
YKR006C	0.6615325410343285	-0.16896128989662773	-0.5036426334463149
YKR007W	0.13933025333795807	-0.09039412718603546	-0.005241994123903037
YKR008W	0.0894382090260002	-0.18825404151701705	-0.34161577858574216
YKR009C	0.3899584903091873	-0.1421357863338315	-0.4477880512105489
YKR010C	1.7315074940965736	-0.05637026473982563	0.3240275968311464
YKR011C	0.06514163657777527	0.15936477573849478	0.7745911933946342
YKR012C	0.400113443415028	-0.24243189004368207	-0.0032586556601523213
YKR013W	0.16233362409505056	0.011951772821364198	0.16654357847198642
YKR014C		-0.0729664397332951	-0.22053914373953545
YKR015C	-0.4494357496297478	-0.07376457537649489	-0.024607073126708023
YKR016W	0.5252820101855022	-0.20622015176008315	0.2628895035233865
YKR017C			
YKR018C		-1.740761364198547	0.8285465820426323
YKR019C	-0.46168956099471403	0.04107263561009664	-0.036586305991214936
YKR020W	-0.1335963477301916	-0.2080478457729869	-0.6279730470266353
YKR021W		0.28601451940087547	1.3314234664334592
YKR022C	-0.055018945300887544	-0.17363298438272368	0.18794579455275748
YKR023W	-0.5101287761786211	0.11514938178841144	0.12371773375287577
YKR024C	0.047970364500962696	-0.1579627795991707	-0.583273508748241
YKR025W			
YKR026C		-0.8291542176966485	-0.09421194689440057
YKR027W	-0.13062055603499598	0.14557000383794813	-0.08658308908994107
YKR028W	-0.44671007674029084	0.6239235195284998	0.4482941530301601
YKR029C	0.4513041350505687	0.33302445140149983	0.7011029566045783
YKR030W	0.2889991840541735	0.048063261333881245	0.024062850730864466
YKR031C		-1.337227094053243	
YKR032W		2.763750557595691	
YKR033C	-0.6956033545537104	-0.19781996587167408	-0.17686110115386144
YKR034W		0.36170289769622654	-0.35669171521965987
YKR035C	-0.01488527385158456	-0.25470923037076537	-0.35669171573367314
YKR035W-A	-0.4966894737765325	-3.1315974752982867	-0.13956746875937656
YKR036C	0.49875606726654653	2.254957665836128	0.3488340472497919
YKR037C	2.9411158820543624	-5.0131161454566255	0.1775303169173915
YKR038C	2.34456455876584	-0.13173777146689497	-0.33825416400328373
YKR039W		0.04420342904025651	1.6923438419271288
YKR040C	0.5982343489975043	0.4919176250758142	1.3794544275540965
YKR041W		0.03710469679738793	-0.12904919260426992
YKR042W	0.8461006387360647	-0.6512509682780044	-0.393224272034062
YKR043C	-0.19920352425066337	0.3036910524867031	-0.4378281756377466
YKR044W	1.4740341672979234	-0.38346961438727845	0.0434316317556027
YKR045C		-0.08022428327646138	-0.3550923005629855
YKR046C	1.9484770015735882	0.08203759948632293	-0.8763659902305292
YKR047W	-0.223378011312486	-0.8832898383020008	-0.21604670195721393
YKR048C	-0.0784668180856249	-0.11973438672384859	0.07609510576504191
YKR049C	0.145756792362612	0.20502896674793875	0.1888337251279024
YKR050W	0.128336187602517	0.18523166765772422	-0.027625341902417836
YKR051W		0.9335343562279641	0.38263961216609144
YKR052C		0.0009161760924277133	0.3983077126579632
YKR053C	-0.5877170131709197	0.08646386627661636	1.2087703095124152
YKR054C	0.08628064614044557	0.23193392077998473	0.04060844052921342
YKR055W	1.231706434310688	-0.3105166138641441	-0.22700776766907918
YKR056W		1.7052288860898965	
YKR057W	0.7253335169824876		0.13528720396316649
YKR058W	-0.33088499519316	-0.3058840537435046	0.4850629284762069
YKR059W	0.7704986872341908	-0.11215737483586782	0.5168045332711866
YKR060W	1.4741445344769388	0.3022851179695423	-0.10291195818982535
YKR061W	-0.2720158680549985	-0.14562853728953823	0.2717143088843626
YKR062W	-0.8019062753048832	-0.2228551340859613	0.12346118627716651
YKR063C	0.07469264726815365	-0.28383894780023183	0.31760519867829123
YKR064W		-0.07624053197396113	0.32566969797049755
YKR065C			0.8013253243857416
YKR066C	0.47289661585075904	-4.000921173811492	0.1084564152165163
YKR067W	-0.008509959125643304	-0.24765151779467925	-0.32218104074692466
YKR068C		0.6821688389339966	-0.17720718640490316
YKR069W	-0.3799573994273495	0.11302203711652764	-0.2667287338460882
YKR070W	-0.4894285637353589	-0.09382427252606691	-0.1026168848470579
YKR071C			
YKR072C	0.07850360117187004	1.110926546683642	-0.6508967273643838
YKR073C	-1.0977132494557937	1.5229050266688107	0.8242570788221079
YKR074W	0.6790125422734048	-0.6224557649981461	0.35379845226477946
YKR075C	-0.26102619331677285	0.05648381077468322	-1.0795152384062834
YKR076W	0.29536543545138283	-0.15920397254437513	-0.0993027891235171
YKR077W	-1.2315501436879528	-0.139833496658904	-0.3725957677442644
YKR078W			
YKR079C		2.23463228261926	1.8935182439835874
YKR080W	0.07111945903758525	-0.009782575713530927	-0.17300914418571978
YKR081C	-0.4650095393085927	0.10252473766793642	0.36585647855711245
YKR082W	1.2860225439072857	-0.386413764753892	-0.23948498706537047
YKR083C	0.637408137182016	-0.16409737952707842	-0.0924616967069437
YKR084C	1.605929435833147	0.8364121356458605	0.2519338969528005
YKR085C			
YKR086W		0.43975943542554546	3.109420092299273
YKR087C		1.3853075848058505	
YKR088C		-0.14816582849315915	-0.08260607745027355
YKR089C	0.06846512444884498	0.2450251597431658	0.6088752722895382
YKR090W		-5.170182614172036	-0.057982837121917756
YKR091W		-0.4049013680818914	-1.1799272405814138
YKR092C		-0.16881040745490805	-2.6234472644095943
YKR093W		0.9960043539499293	-1.7517073753097285
YKR094C	-1.5036469204597889		0.13811594824833007
YKR095W		-0.18714240403945853	
YKR096W	1.159144990009025	-0.030914828123718107	-0.2610398901964207
YKR097W		0.3543127966853421	-1.4382089667103835
YKR098C		0.10398674774629615	0.037958672116359025
YKR099W	0.03782010950884388	0.03281041877738971	-0.13190222462974013
YKR100C			-0.49866925349089625
YKR101W	-0.09517337159340532	-1.92214881663613	-0.3666608072796986
YKR102W	0.6117999693039768	-0.3335704859462734	-0.49647944973400376
YKR103W	-0.1234155432743072	-0.33845879563279857	0.8207024014173107
YKR104W	-0.464299471642077	-0.3893582050308828	-0.2702723351365885
YKR105C	0.3325968816653688	0.007824958702475971	-0.10955022579941268
YKR106W	-0.46148767493664183	0.03947344312309542	0.03218511797407958
YLL001W		-0.6189171896414755	0.19588892467774077
YLL002W		0.43051910959251866	
YLL003W		-0.09391188556341201	0.008634062032980401
YLL004W		-0.3340443815808005	0.20019831005842192
YLL005C	-0.15944443664559937	0.13407473210881976	-0.1872445720121242
YLL006W		0.030960710137138848	0.04992272250675087
YLL007C	-0.3993070684440264	1.2550717788205306	0.42939074355188356
YLL008W	1.8380854888233313	0.43640549408886076	0.9870401362915886
YLL009C		0.14597552658481072	-2.1827661819942485
YLL010C	1.2428350658398797	2.284809119569492	-0.13712122374652058
YLL011W	0.0744796270586997	0.8026341110125722	0.8128787805477399
YLL012W	0.10925397357006741	-0.25696156442185103	1.684157928230605
YLL013C	-0.4857268695507186	-0.166627410597041	-0.04949673897466822
YLL014W	-0.18418393503409417	-0.20107471366563365	-0.10550903955879909
YLL015W	0.22398895511152972	0.07372421877524386	-0.1321916848882854
YLL018C	0.1708503074996865		0.17582082027013993
YLL018C-A	-0.5537813174386679	-0.08717182195427838	0.1773050984928787
YLL019C	-0.21301482920200399	-0.2166069440902458	-0.11726313271880824
YLL020C		-0.08651350973254829	0.033457295399014306
YLL021W			
YLL023C			
YLL024C	2.535982455520413	5.753821423392273	0.8172733164736523
YLL025W		0.6821688389339966	
YLL026W	3.210299287664838	0.11875982486699135	1.9155178059337326
YLL027W	0.21322672205265678	-3.3057101500679456	-0.383076930832677
YLL028W	-0.7024707947993694	-0.07633915011529695	0.05169042715873022
YLL029W		1.8314248316243393	
YLL030C	-0.008111909099667578	-1.8512289045573014	-0.13524823661916258
YLL031C		-0.40060065811733125	-0.5416606003393062
YLL032C	0.1549553655383913	0.005386208743231038	0.030422756958947358
YLL033W		1.409545261720429	-0.7255547197482104
YLL034C	1.0039069793378725	0.17673487267153973	-0.9763029653543033
YLL035W		-0.274248719586894	-0.1289455650830269
YLL036C			
YLL037W	0.09878086410347321	-0.23079249661818968	-0.49937048363158243
YLL038C			
YLL039C	0.08369871898836771	0.16711124819692255	-0.795783490177211
YLL040C		0.7150626934840997	-0.27789451808535065
YLL041C		0.2727079786726945	0.09489258782496575
YLL042C	-0.22159580694701486	-0.19787998439078028	-0.17947510787933604
YLL043W	-0.16196510000189093	-0.010628909840846298	-0.020970254017623993
YLL044W		0.7350270110033807	0.27154311654683266
YLL045C	-0.2330298504256844	-0.01760068962235389	1.2238904529772092
YLL046C	-0.2599440593558229	0.01672879758113124	0.3132724719527439
YLL047W	-0.039167731682325437	0.1001744687094226	-0.19195271170546677
YLL048C	0.012242983220176945	-0.022026385430623508	0.08325483774040127
YLL049W		-0.1317850896134011	-0.494838007364159
YLL050C		0.6065940904807428	-0.35669171534816285
YLL051C	0.20433121178182295	-0.010057950797769371	-0.07931124306621988
YLL052C		0.18501733638539009	0.2366920642498525
YLL053C		-0.20109464765569904	-0.04091332774636137
YLL054C	-0.21339899408389312	-0.22819188209393482	-0.002354961106756554
YLL055W	1.3307178806164586	0.3576330244503039	1.142044990571885
YLL056C	-0.5937364932837963	-0.03441027047301982	-1.1828184014926373
YLL057C	-0.12232526381860383	1.4321669675849145	2.116520993099498
YLL058W		-0.02254544786452692	0.45451271114757585
YLL059C		-1.6113853387020405	1.1597831178009983
YLL060C	-0.08814107537846441	-0.24398314213751351	-0.404824802030491
YLL061W		0.830473865146822	0.5373756580034467
YLL062C	0.8246834167432028	2.62436900903797	1.2407415440795402
YLL063C			0.1461851692996686
YLR001C	-1.578352121449863	0.049023362303624675	0.8768963899670733
YLR002C			
YLR003C		-0.14594916932820926	0.06914561154569174
YLR004C	-0.12418074498733601	-0.22092274088478106	0.19375188145031813
YLR005W	-0.4466259099944341	1.193036758916546	1.9125848074356508
YLR006C			
YLR007W	2.8340697538573356	-1.1147468838308796	-0.4025849136925802
YLR008C	0.1072913185560249	-0.15045842119628663	0.01778412908912008
YLR009W		0.10823763290023346	-1.9008990707434044
YLR010C	0.2057100721737171	-0.037581217374322476	0.8862827014284975
YLR011W	-0.16824877607183303	-0.3442402590887157	-1.018055264948868
YLR012C	0.23147161671965227	0.38951840630742013	1.711180856171155
YLR013W		-2.66907943186774	0.26962956141508443
YLR014C	2.0728019369180575	1.2943123204170701	-0.9927785268484615
YLR015W	1.0658392424924241		0.16181151974237046
YLR016C		0.06511062702963828	-1.140282062332248
YLR017W	2.5264787160461775	-0.5947690649818274	-0.06276280152458638
YLR018C	0.014888810570207425	-2.7447921590993003	0.05257762347322546
YLR019W	2.751804145493884	3.297043586200307	1.3494811646106892
YLR020C	3.1529316045767195	0.07495196093958473	0.17995906880366772
YLR021W		-0.3125324879959184	0.11070988603058261
YLR022C	1.029328139688325	0.04266572848882219	-0.5743222900661777
YLR023C	1.644397900648003	2.2297528001734026	0.22629846162274694
YLR024C		1.1452869137616855	-1.9891168125522816
YLR025W	-0.18250304605027462	0.0898432552037756	0.40422337250285745
YLR026C	0.8716315469623206	-0.14562684732416756	-0.017913128797854352
YLR027C	-0.2960108111897734	-3.4958186882461586	0.24064677600262957
YLR028C	0.5779570143853558	-0.236583935465934	-0.03782850100030192
YLR029C		-0.2547092294868923	0.09569002758785347
YLR030W	-0.30769451554052163	-0.38982676737511357	-1.1669635653577979
YLR031W		-0.061804008981993265	-0.006539604197518017
YLR032W	-0.5959761420179509	-1.7873657964330096	-5.452297591182339
YLR033W	3.2343756983622853	-0.19076026546498198	1.1943283966791458
YLR034C	1.3211992906625312	0.3737442792600473	-0.12566085488271733
YLR035C	-0.06585172479596874	-1.1822719224096785	-0.9242083553008823
YLR036C	0.5002983326182014	-4.319540666133012	0.01968269013557111
YLR037C	1.132508458047359	-0.7009338474420445	-1.3849830627363011
YLR038C	2.0919309405670004	0.7060460723976517	0.7379954913184008
YLR039C		0.6062904447153425	2.38969823575906
YLR040C	-1.647437539845927	0.9627934302536287	1.2293018354470675
YLR041W	0.29445386783113064	-0.5644786869370829	-0.2611234237103865
YLR042C	1.408902976868014	-1.6955314553989527	1.0438328538145676
YLR043C		2.5934767540690467	-0.3566917148495729
YLR044C		1.53397531718474	-0.8873011215844332
YLR045C	-0.9908115975267163	0.18822529812445082	-0.5591771978906183
YLR046C	-0.9372587765500862	-0.15891845678403943	1.270510879174597
YLR047C		-0.43983942666442843	0.1271921793509986
YLR048W		0.24076253145119766	1.4928443800591191
YLR049C		1.3143922122992724	
YLR050C	0.9708628814131525	-0.2949056842624187	0.549987587274747
YLR051C		4.423319321063679	0.6291737117031864
YLR052W	1.6885296140723192	0.15641206682863637	-0.025694382196794523
YLR053C	0.22349641593301114	0.08258955967707614	1.2331563930622578
YLR054C		0.09374509533431068	-0.35669171534816285
YLR055C	-0.7116449786655487	0.4994634318239351	3.3228176212813763
YLR056W		1.0709317316465805	0.11720654818177297
YLR057W		0.7635153176325703	2.3092196727951384
YLR058C	1.0605348209307361	1.3212479669425767	-0.11766989660245687
YLR059C	2.339825597598973		1.9643254455717045
YLR060W	0.5623539335584506	-0.006180242170660276	0.21594856755411276
YLR061W			
YLR062C			
YLR063W			
YLR064W			
YLR065C			
YLR066W			
YLR067C		1.1452869137616855	
YLR068W	0.16693510853333712	0.015798278960232778	0.36585647901605306
YLR069C			
YLR070C	0.41162009568638164	-0.2217865067574106	-0.2033519024468763
YLR071C		-0.33033799319314466	-0.21062683787121717
YLR072W	0.37245161054943576	-0.1773815671045144	0.27313487075160064
YLR073C		0.43051911047639174	-1.4382089670958975
YLR074C	-0.09200479409685527	-1.908299975566326	0.3493011596057923
YLR075W		0.14597552658481072	
YLR076C	2.458428887992657	-0.08872106323680312	-0.25587034603262604
YLR077W	-0.4213280700929543	0.08915478611568443	0.3884668305828206
YLR078C		-1.1778210998568703	1.159783118186505
YLR079W		-0.13890256703701306	-0.37906630168869593
YLR080W	2.0842423586744925	-0.32628116237871263	-0.16936629449661134
YLR081W		-0.11011813817026617	0.33556364488476625
YLR082C		0.29732465683784226	0.09569002820195419
YLR083C		0.05544817135803874	-0.5763630250241604
YLR084C			
YLR085C	0.15581782397956426	-0.7014665692508634	-0.044949666586642935
YLR086W	0.3280781812248904	0.031032740491698765	-0.26591336318081543
YLR087C	0.20356910920460783	0.024211899719789504	-0.2161054927367346
YLR088W		0.11213125212704851	0.4044668950431281
YLR089C	0.8018670925438818	0.11213125124317538	0.15706306324466807
YLR090W	2.2091046906791143		0.1534504373622236
YLR091W	-1.4221512741469213	-0.1471926939306563	0.23310389232021791
YLR092W		0.43051910959251866	
YLR093C			
YLR094C		-0.18714240492333162	1.4071869499135607
YLR095C	0.1073751813013577	-0.23906290695455057	0.2805729848061418
YLR096W	-0.4412666239105135	-0.22709447143782333	0.3175938572511127
YLR097C	-0.008834897758046053	-0.2933542624649517	0.11712211637041858
YLR098C	-1.0136293301951231	-0.011273273661156517	0.40399051503918854
YLR099C	-0.4247858982034094	-0.11944401938405702	-0.09882051424943733
YLR099W-A		-0.4533539922303621	
YLR100W			
YLR101C			-0.07348614083894058
YLR102C		0.5411869674155775	
YLR103C	1.004584658080304	-0.2596302725298703	-0.21264070786455977
YLR104W	0.7720916592533542	0.34462028756053437	1.2277024207903944
YLR105C			
YLR106C	0.22158841977230276	-0.12517880815308624	0.19744380309839435
YLR107W		-0.6607884796479302	1.6047350943327732
YLR108C			
YLR109W		1.9774328413491624	0.8285465824281459
YLR110C	-0.6427919885904225	-0.14569012733501946	1.1978338225663971
YLR111W		0.6244301441001143	0.013008041855144651
YLR112W		0.5765271193173419	
YLR113W	-0.6785802260594986	-0.040344072993528594	-0.1700214652260799
YLR114C	0.590885791792944	-0.318450516917052	-0.12337899447957817
YLR115W	0.5830066818549736	0.1780587422228155	1.4781865658117797
YLR116W	-0.2993140591536975	0.9022496439243695	0.751979146383635
YLR117C			
YLR118C			
YLR119W	-0.0877435156514752	-0.216641945465078	0.12998003879715767
YLR120C	1.2094259485009409	-0.3073459816216658	-1.2587244381526357
YLR121C		2.1982653141221533	
YLR122C		-0.005143226563596226	0.07555764076936364
YLR123C		3.1698298068728556	1.008031111294301
YLR124W	1.6994266511306348	0.1410476688802176	-0.5439277758433804
YLR125W			
YLR126C	-0.19192564127043776	1.7978107769417897	0.09257963188490358
YLR127C		0.47897173374098934	
YLR128W	4.468304028339743	1.4829322828269749	-0.009634775415379802
YLR129W	0.10592887783471666	-0.31277527467889266	0.1732488686857664
YLR130C	-0.27755965010772377	0.12892940980174655	1.1136805396210325
YLR131C	0.1198800140455892	0.30786928150392434	0.1222618360659771
YLR132C	1.2730479825608916	0.671904833371266	0.37223044840776814
YLR133W	1.4404843876491353	0.6244253225723438	3.9468397127364465
YLR134W		1.87987745577281	
YLR135W		-0.03449931273317057	3.9920704592672718
YLR136C	0.11729133733184016	-0.3711523521638051	-0.10077406998988817
YLR137W	-0.341235644476674	-0.44110187057062	-0.08079938517701593
YLR138W	0.4600066987985526	-0.03251343018348733	0.2213630996263944
YLR139C	0.5801470064471398	0.20706610598266978	0.2251874058611308
YLR140W	0.40155711712888636	-0.036537502009146655	0.4801019118790681
YLR141W	-0.834033372530117		-0.5440171360186498
YLR142W	-0.33891323222994185	-0.21819910713446833	-0.16452793849854472
YLR143W		-0.20004286606459595	-0.040958482887586356
YLR144C	-0.39270867122400493	-0.16360241235780387	-0.04287259041324429
YLR145W	-0.10440502968463138	-0.33214717890329637	0.28799269445232617
YLR146C	-0.0334104084114723	0.0741413167242479	-0.2173814463247892
YLR147C		2.1982653141221533	
YLR148W	-3.55926582938369	0.6043656758035386	-0.05261385170743436
YLR149C			0.038875808071671784
YLR150W	0.09012435670478394	-0.26741740403485503	0.7727876583226005
YLR151C	-0.31537447505050464	0.032276409165461414	-0.05153707384174756
YLR152C	0.22108585996326077	0.0017432373667578501	-0.2934714162085021
YLR153C		1.6402875420525644	-0.639897289857385
YLR154C	-0.15970544758304678	-0.3877721088916313	0.3388585572873231
YLR163C	0.20011907129689732	1.5229733297305001	0.2348479834756015
YLR164W	0.162967149004099	-0.2093499428781456	0.28208578452847327
YLR165C			
YLR166C	1.0751447231116715	-0.12461388949878717	-0.056272109485383186
YLR167W	-0.8976364282730845	1.5635449356053643	0.4468149051231912
YLR168C		0.30439722113365825	-0.4131030023607371
YLR169W		0.4919176250758142	0.5287954173411208
YLR170C		0.24482422268381668	0.17557360291797794
YLR171W		0.2350228142057527	3.098922348559041
YLR172C	0.008494152702073182	-0.5179835526826456	0.2694007015657263
YLR173W	0.3326228398634236	0.046541542975874116	-0.0062147085724299144
YLR174W	-0.4380099894652013	-0.11694891632745923	0.14979117809851267
YLR175W		-0.23934567828890502	-0.30866075402192256
YLR176C	-0.13473845799940523	-0.2908110731761222	0.503091787482964
YLR177W		0.05706120353006834	2.7159773977484902
YLR178C	-0.06599344025675741	0.04248408107604727	0.28841619333502244
YLR179C			
YLR180W	1.6416739695121665	-0.3026503191486677	0.25327984637806195
YLR181C	-0.082405932503277	-0.4836885807237867	0.27207490201378903
YLR182W			
YLR183C	0.11302745634578562	-0.03966385220922366	-0.34985530306894236
YLR184W	0.7375306455918048	0.39408350746518245	0.32050589760573756
YLR185W	1.7323037882841403	0.6079009834813519	0.9843085315037899
YLR186W	0.5446037159977003	0.038803858867697764	0.2583780260293446
YLR187W	0.5662734307650794	-0.19292472131679203	1.7982068785348784
YLR188W	0.7685029003807675	-0.031234790186578067	0.14300442499881277
YLR189C	-0.07069346002913465	-3.3699436319574594	0.613785204853797
YLR190W			
YLR191W	-0.4526895707058223	-0.04768477610449846	-0.16596419438223742
YLR192C		-0.9798782560984819	0.1942161301632965
YLR193C	0.8641019058724291	-0.2987781824575925	3.4823517985409937
YLR194C		0.43051911047639174	-1.2185376573427993
YLR195C		0.042066551796969574	0.22935113458160697
YLR196W	-0.10523132615210135	-0.31260888114810903	4.215429799152559
YLR197W		0.7924975643704901	0.691451512919313
YLR198C	1.0180276821829584	-0.0964359708190186	-0.2676963909150244
YLR199C		0.09614158378506506	-0.4286061659399696
YLR200W		0.11213125212704851	
YLR201C	-0.8284182955079464	0.09526629751042635	0.2432417059064942
YLR202C			
YLR203C	-0.5394537606368311		-0.2787457413815273
YLR204W	0.09176076213588638	0.29460762915509253	-0.16745550998114767
YLR205C	-0.16562836631542036	0.12109235184073226	0.19767085807101153
YLR206W	-0.28501890527499646	-2.7879596834806293	0.0851440735465417
YLR207W		1.109306516888265	0.23200503429213373
YLR208W	0.5267686525649511	0.06474982561010868	0.8765775429686874
YLR209C	0.32129039842008167	1.0752322745591243	2.832305699914498
YLR210W	0.2513760470859868	0.052010094140791524	0.7951725577913562
YLR211C	0.6152457669976988	0.01843950656964329	-0.3472840313238629
YLR212C		-0.10508976995202614	-0.14516549393819422
YLR213C	-0.16342131310177413	-0.12190436943416427	1.2822227885511888
YLR214W		1.986257678766104	1.411931245445856
YLR215C	-0.10892946289469413	0.023151666534086825	0.8948735850384377
YLR216C		0.198964792061038	0.35059354607160415
YLR217W	-0.20759155106934457	-0.1551510281199717	-0.3624152165207158
YLR218C	0.016853005501532264	-0.4677298063983314	0.13960026498893696
YLR219W		0.1222512111226288	-0.07992742514339962
YLR220W		0.6388563805769231	-0.07348614083894058
YLR221C		-1.903512438903759	0.7362726355571855
YLR222C	0.3022086764074832	-0.05014779545137318	-0.276031107789751
YLR223C	0.46063010986571257	0.022730383445945676	-0.24989909348953143
YLR224W	-0.05204054375810511	-0.36478068597963814	0.04418067035223879
YLR225C		-1.1669532905265991	2.6862523459777146
YLR226W	-0.3468659177701393	-0.10700520869936715	0.39601671917210046
YLR227C	0.7394686916972056	-0.04262317867699538	2.191374433296149
