orf	hap alpha | cell death | phosphate starvation [unknown] | Gresham D~Botstein D, 2011	hap alpha | cell death | leucine starvation [unknown] | Gresham D~Botstein D, 2011
YJL184W	0.0063603716883023	
YJL185C	0.000965046883250557	0.029597565573559
YJL186W	-0.000606717726728501	0.0199928052981283
YJL187C	0.0002850845421896795	0.015964411597422
YJL188C	0.0061819719251867	0.0752931392303155
YJL189W	0.008832561833954776	0.059035131317247996
YJL190C	0.0038668328392131805	0.04141958134458115
YJL191W	0.00179297817088439	0.0315376567109341
YJL193W	0.0002284875275937945	0.0454020328252055
YJL196C	0.000532935052968255	0.0189474120594735
YJL197W	0.001354339386807995	0.037441613126897796
YJL198W	0.000181872015269614	0.0306988916657209
YJL199C	-0.0017423122191758149	0.05157853486540255
YJL200C	0.0015861336529240599	0.02538904450924925
YJL201W	0.0032176165631278147	0.0449702498082586
YJL204C	0.00322804845818594	0.06020802355031345
YJL206C	0.00170002014205321	0.0283374118923764
YJL207C	0.0002792522923131699	0.03823461505929385
YJL208C	0.00147041442772216	0.0164365917025827
YJL209W	0.004425152761915125	0.04547268828176345
YJL210W	-2.328075238473101e-06	0.016063617465170252
YJL211C	0.003672987921003335	0.021020164047030748
YJL212C	0.001464970490666935	0.03447559624496415
YJL213W	0.0004283923766926594	0.0195738749916251
YJL214W	0.0019352451442152	0.0242471544315722
YJL215C	0.001648470136001395	0.0278345654980315
YJL216C	0.0022308722568546296	0.030275675510158
YJL217W	0.00129287483721242	0.024231117445589652
YJL218W	-0.000445125253431755	0.0235794046710196
YJR001W	0.0026279071673576	0.03129477038663295
YJR003C	0.00232260248830454	0.02928502464125015
YJR004C	0.0026117909727908202	0.03079715002635025
YJR005W	0.00205553728729791	0.030035735367035
YJR009C	0.0016203654449084223	0.029100735669654265
YJR010C-A	0.00210504468276675	0.00962592594908735
YJR010W	0.00315117321853836	0.0677328302363043
YJR011C	0.00274291690091152	0.0233141514717815
YJR014W	0.00197545632443437	0.0309550330879613
YJR015W	0.00041952158460567806	0.044137344161318245
YJR018W	0.00837159964083404	0.0594850643812678
YJR019C	0.001358538807576205	0.0355046857484347
YJR020W	0.00201408726402812	0.0304013739416011
YJR021C	0.00245584296796332	0.0233572008805028
YJR024C	0.0016970937657643	0.0593864336948568
YJR025C	0.0021920080710379052	0.030668248719912798
YJR031C	0.002368610586802305	0.03131560291389225
YJR032W	0.0032320077712415596	0.02496112568222905
YJR033C	0.0006198562107530415	0.0557802546271042
YJR035W	0.00221391856891091	0.0297870433476541
YJR036C	0.00231044317685812	0.0316459539926599
YJR037W	0.0023923553456848	0.0304088668699224
YJR038C	0.00178383052213852	0.0329599542871603
YJR039W	0.00205479347303247	0.0252352699121315
YJR040W	0.000632112727200529	0.0225067118155238
YJR043C	0.002807299825911235	0.02434892707036835
YJR044C	0.0057070426328372	0.0112251697909411
YJR047C	0.00166726052582746	0.0320103996783188
YJR048W	0.000252068413768094	0.0608758187616391
YJR049C	0.0034343412422377	0.0198805763050503
YJR050W	0.0045148623658812	0.0286056873574694
YJR051W	0.00226344293976777	0.030748743904372
YJR052W	0.00315380240826592	0.00135222943494352
YJR053W	0.00169040825737286	0.0260014023815353
YJR054W	0.002569175638162015	0.0318203100848857
YJR055W	0.006524993194271125	0.030469584588815803
YJR056C	0.00165314232163765	0.00427602073404687
YJR058C	0.00152396054299473	0.0269327803446957
YJR059W	0.002505928920755115	0.031009906318776252
YJR060W	0.00784650104517868	0.0315396019844733
YJR061W	0.00230054289919556	0.0310024176797856
YJR062C	0.00194528462918314	0.0323957140163284
YJR063W	0.00549836576757499	0.0463159426024447
YJR066W	0.0017892540819699101	0.002890169590429265
YJR073C	0.010893619246446551	0.0010833401113041201
YJR074W	0.00709801179932136	0.0401194890047267
YJR075W	0.0019722605243450353	0.06466261715748535
YJR077C	0.0062939927624242	0.0402845188872975
YJR078W	-0.0011688710808414717	0.03077806750466975
YJR079W	0.0033437845443869754	0.036287018859343906
YJR080C	0.00249764442643898	0.0291513833530516
YJR082C	0.00348386300524838	0.0346388515184994
YJR083C	0.00225559081182142	0.03071283379597335
YJR084W	0.00343838805631307	0.0396179408412376
YJR087W	0.00205467154574967	0.0290314299477601
YJR088C	0.000431642709358174	0.0187350389534115
YJR092W	0.0006337277155143109	0.0189840684100032
YJR094C	0.00251785182502345	0.03029648739493645
YJR095W	0.00220508866652602	0.0294082055147572
YJR096W	0.00234628231928797	0.0277684386688778
YJR097W	0.00151284283670286	0.041377068760077046
YJR098C	0.00280748126345757	0.0303205446607029
YJR099W	0.00242588171836442	0.0348271702589269
YJR100C	0.00237655426530878	0.0305148356936272
YJR102C	0.0062431869876242	0.0153513940237542
YJR105W	0.013624301271365751	0.0095922901887907
YJR107W	0.00206900722676558	0.032395694506394
YJR108W	0.00244055105819114	0.0302721706369146
YJR109C	0.00501794037228349	
YJR110W	0.0008681038568778244	0.006791929961793555
YJR111C	0.0035932047132193	0.0294598304049571
YJR113C	0.00382159086498298	0.0489182188854799
YJR115W	0.00252535893397667	0.010076538581414569
YJR116W	0.00243944907399828	0.0289735012783551
YJR117W	0.00307234626993372	0.0381339893068402
YJR118C	0.00181405378935201	0.0165757064834107
YJR119C	0.00220629623237765	0.0253023856948528
YJR121W	0.00820566952700933	0.0338191744597716
YJR122W	0.0103963831508875	
YJR124C	0.00255169430486463	0.0293757147687419
YJR125C	-0.00041625712840745953	0.02562716004408885
YJR126C	0.005310939609340145	0.0310493576501285
YJR127C	0.00218976893808745	0.04836408562686455
YJR128W	0.0025739192696543553	0.0424988739411315
YJR129C	0.0004463003248983635	0.0388826828839674
YJR130C	0.00217157986754194	0.02580906251527535
YJR133W	0.000768873734968589	0.0327709984609207
YJR134C	0.00183373173375499	0.0351730427089214
YJR135C	0.00226965720880906	0.0285395875257553
YJR137C	0.003836584090146945	0.0693141513410176
YJR140C	0.001333684744384435	0.04327330544677605
YJR142W	0.00205523347987081	0.0246775646873219
YJR145C	0.00259507284507741	0.0409240662569604
YJR146W	0.0024206421608320853	0.03024179122956715
YJR147W	0.003548309569902	0.0330060444956558
YJR148W	0.00274703233230411	0.0489236947625173
YJR149W	0.00235358607906254	0.0254358464530266
YJR150C	0.0023275061301948	0.0275329525601605
YJR152W	0.00230091102438194	0.03031131256061325
YJR153W	0.002007450396205075	0.02773846800701855
YJR154W	0.0023276684457868603	0.029040731470004202
YKL001C	0.00382343227797329	0.0577726219136342
YKL002W	0.0173880861610161	0.0449023738367714
YKL003C	0.00461970359218966	0.0651282653060547
YKL005C	0.0013356816083485	0.03150512948295335
YKL006W	0.00379489913071945	0.0617019574933642
YKL007W	0.002471561301823415	0.0229520642233247
YKL008C	0.00233125742337443	0.031873425516801404
YKL010C	0.000753999437230054	0.0635236967267046
YKL011C	0.0050931544038491944	0.03600443461538255
YKL015W	0.00199726145174825	0.025614369751284
YKL016C	0.00425217598475216	0.112945078886671
YKL017C	0.001946792025719135	0.028560298917197448
YKL020C	0.00225887307995568	0.0319809913605091
YKL023W	0.001971734670489255	0.0306558214181729
YKL025C	0.00461884265499628	0.02055606010140955
YKL026C	0.0009488581651805289	0.02593805617556305
YKL027W	0.00399574291966836	0.030370375581832
YKL029C	0.000703395505443694	0.037516362181839194
YKL030W	0.000553059823948022	0.0260312385029264
YKL031W	0.00271937129435765	0.0319837299642353
YKL032C	0.002693765810444065	0.020515472648414648
YKL033W-A	0.00211269223477998	0.0248751035000526
YKL034W	0.003665192331999235	0.01592095072950445
YKL037W	0.00365589360641208	0.0182463839997345
YKL038W	0.002690707555573905	0.025597901687357497
YKL039W	0.00200993300710854	0.0334090360669212
YKL040C	0.009721126565869475	
YKL041W	0.0195278864009992	0.0392144254590524
YKL043W	0.00207891900607416	0.03034242360965695
YKL044W	0.00258322439137163	0.0321505220439653
YKL046C	0.00293449469774889	0.030804452736051896
YKL047W	0.00235754525899091	0.029802917511192
YKL048C	0.000672822665013462	0.029325928747964247
YKL050C	0.00184952810221166	0.0282663219683958
YKL051W	0.00188934507250466	0.025765532578527352
YKL053C-A	0.0027380112903240446	0.02560781482311705
YKL053W	0.010843577340933766	0.0354726634808573
YKL054C	0.0201178734883577	0.0116131677217894
YKL055C	0.00572527750914184	0.0549435489272819
YKL056C	0.001968455022287455	0.0320597060134288
YKL057C	0.0110310103615054	0.0570539885312298
YKL061W	0.00203282893140514	0.0464395535651614
YKL062W	0.00310534213064051	0.033374332221073055
YKL063C	0.003187546632754465	0.03070602103390755
YKL064W	0.001894941447964785	0.03630021192717765
YKL065C	0.00322073664778022	0.035013030922548
YKL066W	0.00220074339043605	0.0289088756824608
YKL067W	0.002107741396066165	0.029997036807498302
YKL068W	0.0019468697528198101	0.0239838039143343
YKL069W	0.008733412928349185	0.0260972025474849
YKL070W	0.00222925342599272	0.0320697711496981
YKL071W	0.0021427793387803753	0.0263016933878912
YKL072W	0.00227217294367533	0.0324439555723172
YKL073W	0.00419802079445158	0.0183129627315559
YKL074C	0.00236039093937003	0.0209522233122517
YKL075C	0.00223822357829033	0.0250070205629919
YKL076C	0.001724815187754895	0.026553697196068697
YKL077W	0.00394278046991675	0.038402147146375396
YKL079W	0.00195468539008187	0.0294812737806591
YKL081W	0.00202343892519167	0.02743977201003655
YKL084W	0.00203615981165005	0.0215884459716849
YKL085W	0.0033949434845673802	0.02051714484907865
YKL086W	0.001945842964535685	0.03360433768518635
YKL087C	0.00552395741469324	0.0674057454870641
YKL091C	0.0021204787432649	0.027247005865207848
YKL092C	0.00268037967328654	0.0318751763575389
YKL096W	0.00231300440448642	0.0263260248786388
YKL096W-A	0.0012962164543160052	0.029709043482198
YKL097C	0.00141505972759839	0.0288558077614747
YKL098W	0.00364097317601921	0.0346122858925148
YKL100C	0.002363614854994655	0.031948219551069204
YKL101W	0.00183302038305001	0.0325797913646778
YKL102C	0.0023483573927570002	0.0302260035856287
YKL103C	0.00220691031327743	0.0306531044716504
YKL106W	0.00332770708268427	0.0411953892512851
YKL107W	0.00204895241408089	0.0309462849933252
YKL109W	0.005746748713173405	0.06610709278138464
YKL110C	0.002359089362862705	0.0259944113104427
YKL113C	0.00201779915777753	0.0141376519074798
YKL115C	0.00472334382010186	0.0347636716188323
YKL116C	0.003209890518594	0.0348450282668678
YKL117W	0.002293188072975025	0.030973312350196
YKL120W	0.00204325298910787	0.0537943970318525
YKL121W	0.00260153415839194	0.02968711752186345
YKL126W	-0.000813131443674937	0.038586073241063
YKL127W	0.0022919994499234	0.0309764168106288
YKL128C	0.00206227891638244	0.028542595722745097
YKL130C	0.002122791187959465	0.032078088400032095
YKL131W	0.00397692599197994	0.0312008513042071
YKL132C	0.002306063786574405	0.031617286665108546
YKL133C	0.00227907638188013	0.0329393393939736
YKL134C	0.003206783587979785	0.0352265806563243
YKL136W	0.00270792172357033	0.03996167711311305
YKL137W	0.00251346214931606	0.0283637671478277
YKL138C	0.0061566464193565	0.088956961888612
YKL139W	0.008987078581702664	0.0342131963082072
YKL140W	0.002820855892139185	0.0320294659458088
YKL142W	0.0034741529285455	0.0367389902134868
YKL143W	0.00182449435877435	0.0299479016791787
YKL146W	0.00218714760377936	0.0216743601542027
YKL148C	0.002816497778684985	0.015511869878981802
YKL149C	0.007364986797236835	0.02574631593165195
YKL150W	0.00200430348264827	0.0287429439290722
YKL151C	0.00236052714834411	0.0212471804533196
YKL155C	0.0038469028829871696	0.05380087308329165
YKL156W	0.001287286816981	0.046683392494611
YKL157W	0.00217082922599182	0.0235568986646778
YKL159C	0.00225749074127381	0.0355184743294604
YKL160W	0.00110735098556647	0.03019888281149885
YKL161C	0.0006117815751591541	0.031982785338250455
YKL162C	0.00293738756563375	0.0265930229639966
YKL162C-A	0.00221853489262517	0.0365027524035874
YKL163W	0.00212553025819553	0.0305721180168971
YKL164C	0.00232577357330585	0.03107938665028975
YKL166C	0.00132169652735477	0.0300999208211867
YKL167C	0.0027582522299581854	0.0262162378773447
YKL168C	0.00197487797657124	0.0319858160676292
YKL169C	0.00345238778552414	0.0324858412260169
YKL170W	0.004132608821829	0.105260012128056
YKL171W	0.00121287725639392	0.0249163979852544
YKL174C	0.00220318637123653	0.027623955968533148
YKL175W	0.0033397949894590903	0.0258434060358465
YKL176C	0.00490056016260428	0.014171443577919395
YKL177W	0.00202766172682539	0.0392238006719837
YKL178C	0.00263509548244769	0.0548770294413452
YKL179C	0.00208640665019339	0.0375408343555068
YKL183W	0.00206803495375703	0.0283514847973818
YKL184W	0.00193464565162014	0.038032109618460305
YKL185W	0.0042885409784381295	0.037185222325564496
YKL187C	0.002394648639192195	0.0270035951497008
YKL188C	0.00221342340288935	0.0326080848275675
YKL190W	0.00074230215054702	0.0377923513157132
YKL191W	0.00188571647800752	0.0393465773548647
YKL194C	0.0053109816701081	0.0454559657322732
YKL197C	0.004680831733522	0.016944982010782
YKL198C	0.0019460132566300767	0.031130729496497436
YKL201C	0.0007875024763097332	0.0281763323649059
YKL202W	0.001961057266816415	0.034949119357869096
YKL204W	0.0251210430053011	0.0320382108029598
YKL205W	0.00158733279012729	0.0862571722253542
YKL206C	-0.000522890039230251	0.0405150675382418
YKL207W	0.0007031687766015325	0.02137696089443645
YKL208W	0.004123731389796515	0.0684506640056694
YKL211C	0.00170767074396934	
YKL212W	0.0055184178839656	0.0456721123726006
YKL213C	0.0258201218223046	0.0875640561413726
YKL214C	0.00205274455854901	0.033867779427785155
YKL215C	0.00122616904823873	0.0237151149731546
YKL217W	0.00178996709964622	0.0336365825782738
YKL218C	0.00225175820017652	0.0344594004467465
YKL220C	-0.000630909125825182	0.0181981710031505
YKL222C	0.000399300260223994	0.0218986309734694
YKR001C	0.00982620615584237	0.0262678944090216
YKR003W	-0.00175334776517099	
YKR005C	0.000558138170076707	0.021896186429756
YKR006C	0.007876198119182136	0.0549979491735128
YKR007W	0.0033291485566989	0.0158973183978998
YKR009C	0.0023181287371847	0.0306438723771541
YKR010C	0.0009595172947043326	0.03551286229282885
YKR011C	0.00176675809991706	0.0314073827450474
YKR012C	0.00225442992770861	0.0341293860217207
YKR013W	3.969849342032534e-05	0.0163455091179431
YKR014C	0.00176649071599404	0.033063475135629
YKR015C	0.002233308199673685	0.03086917351112195
YKR016W	0.005315307905884185	0.04179865775957055
YKR017C	0.00219935573894351	0.0215140931676699
YKR018C	-0.00038542657942215	0.03609117538237465
YKR019C	2.5422587644086707e-05	0.0159544271161191
YKR021W	0.001444480194927175	0.0200423770355336
YKR023W	0.000208284728119534	0.0306950665167378
YKR024C	0.004302171448489665	0.0573025579976333
YKR026C	0.00138331295618781	0.06492289059395345
YKR027W	0.0018936681414225402	0.02769904171835815
YKR028W	0.0037867924193956447	0.010374500899217745
YKR029C	0.00348585643871596	0.0319710500070279
YKR030W	0.00183995781433614	0.0308995364305669
YKR031C	0.00417134561589073	0.0257101819246215
YKR032W	0.00230957449698045	0.0299865903900416
YKR033C	0.0023536519535056503	0.0315661922389562
YKR034W	0.00264258776406039	0.0304631095057221
YKR035C	0.0140713319914749	0.0264598970914337
YKR035W-A	0.0115657276163947	0.0249582890282934
YKR036C	0.00240822634125506	0.030233636714347
YKR039W	0.00114233516267469	0.0318198860503533
YKR040C	-0.00131050546540982	0.0319583905689252
YKR042W	0.00051942204857107	0.0526405133749278
YKR043C	0.00226397522005852	0.0299336319780138
YKR044W	0.0026195508092294	0.0364424971246663
YKR045C	-0.001328460193484485	0.031003126846097052
YKR046C	0.003001605599540155	0.0336384050882683
YKR047W	0.001632676506262415	0.019184296344801198
YKR048C	0.00188395427356844	0.01642688646079735
YKR049C	0.000908194540200295	0.0224004021123056
YKR050W	0.00260800829984459	0.0295186490388189
YKR051W	0.002519780552914725	0.023128149962370698
YKR052C	0.00224871010019288	0.0243940280438199
YKR053C	0.00141171483079626	0.0294943070598193
YKR054C	0.00315102572157058	0.0278178439124612
YKR055W	0.00231320079695499	0.0275207199293114
YKR056W	0.00218737117169807	0.0194286910422131
YKR057W	0.00183441445877749	0.0249211425241736
YKR058W	0.002203542075754715	0.03030871862290295
YKR059W	0.001992984621417885	0.026853283589586552
YKR061W	0.00303254488271235	0.02697981702353245
YKR065C	0.0036073286932	0.0314378285347018
YKR066C	0.00225244922998529	0.026576042710708903
YKR067W	0.00283536135814811	0.0334457412369428
YKR069W	0.00265981737742275	0.0626581708268931
YKR070W	0.0021141753030844796	0.01398932635521985
YKR072C	0.0022172226008779	0.0290194888478407
YKR073C	0.00118183917399622	0.0270982207522841
YKR074W	0.00273951402403371	0.0191190059363965
YKR075C	0.00234073693973091	0.03261622297011385
YKR076W	0.00172468396822478	0.0295403194911099
YKR077W	0.00198983035880701	0.0252812458383327
YKR078W	0.00223699236016823	0.0318228499683866
YKR080W	0.002359444528158585	0.0292527490990139
YKR082W	0.00746215290952128	0.0358000390568682
YKR085C	0.00418965594272445	0.0824821994809773
YKR087C	0.001863905329742165	0.02132870911943075
YKR088C	0.00161595127636478	0.0280479124116588
YKR089C	0.00229587183376687	0.025649180893266
YKR090W	0.00140603916118002	0.0271000485200943
YKR091W	0.001436106171267611	0.031351324303982
YKR092C	0.000244095069120771	0.028404920673508152
YKR093W	-0.000798626787026314	0.0420459229021828
YKR094C	0.00400463223646113	0.0415843270114808
YKR095W	0.00417514268051955	0.013696824541535375
YKR096W	0.00131868759431684	0.0273840861859977
YKR097W	0.004182832478190955	0.02659851278792675
YKR099W	8.47060692181615e-05	0.0112162063541843
YKR100C	0.00190152001704287	0.008633563773847976
YKR102W	0.0021035466387624747	0.026308731757853802
YKR103W	1.63833406666932e-05	0.0168104221394448
YKR104W	0.002021223613589905	0.02725885251855785
YKR105C	0.00185611423049332	0.0293498298600024
YKR106W	0.00248073455377506	0.0277691879369757
YLL001W	0.00188357274999229	0.0242562872261809
YLL002W	0.0039844627640153	0.0184346418422864
YLL005C	0.00254318848846271	0.0296675841527708
YLL006W	0.016030826351472	0.0285511660824952
YLL007C	0.00277753730336136	0.109026668899974
YLL009C	0.004981039414309735	0.05303848693620895
YLL010C	0.00024845302498754	0.01606173569101085
YLL012W	0.0026890293188766047	0.0288110815466436
YLL013C	0.00138527622309899	0.0177633265160137
YLL014W	0.00191624908472617	0.0235412469559499
YLL015W	0.002559423073634035	0.0307865451044397
YLL018C	0.00263333550368995	
YLL018C-A	0.00460966145245972	0.05285005245621205
YLL019C	0.011800887976289549	0.028534530046239452
YLL020C	0.0074304588532888	0.0269386972211658
YLL021W	0.0021283625431691	0.02699374230010585
YLL023C	0.002762282063968005	0.03216036781580285
YLL024C	0.002605534272821655	0.034563668657884
YLL025W	0.0023275539076901	0.0262706001746543
YLL026W	0.000883594239783214	0.0579189726426462
YLL027W	0.008742803211415	
YLL028W	0.001860263816846225	0.03264393216080995
YLL029W	0.00178154351779056	0.01486935105840705
YLL030C	0.0022002570283869947	0.02450967907946765
YLL032C	-7.754420409843989e-05	0.05820873089606505
YLL033W	0.00510416083540158	0.0907169441413048
YLL038C	0.00217837131813937	0.02414125777686575
YLL039C	0.00590547059145	0.031736934834633454
YLL040C	0.0041790093656708	0.0262150637637051
YLL041C	0.00584931523670986	0.00465882841409435
YLL042C	0.0092328809764264	0.17917868475808552
YLL043W	0.0168998508103275	0.058923123854041
YLL044W	0.001807028764565895	0.027173474144769498
YLL045C	0.0017970752354049	0.0201339623688426
YLL046C	0.00201173656601594	0.02584347584652595
YLL047W	0.0022529173256124	0.0236943519232808
YLL048C	0.0016120657187011101	0.0262159577171241
YLL049W	0.0033278356267477348	0.02985504701382325
YLL052C	0.0022494308839155997	0.028999887076624202
YLL053C	0.002383951753828955	0.02881888962621945
YLL054C	0.002529104415342605	0.030121274311943
YLL055W	0.002206425200385095	0.04556172617366985
YLL056C	0.002324959654085895	0.02435302454314505
YLL057C	0.00178016846263224	0.0275821970780744
YLL058W	0.00243897916377354	0.0306936705029358
YLL059C	0.00223936852424445	0.030923412764259
YLL060C	0.0011248003316862718	0.03089730103110535
YLL061W	0.002428510103079675	0.032086118032610605
YLL062C	0.002424861052518885	0.028936167111819698
YLL063C	0.0019799622990956996	0.03034606911508065
YLR001C	0.00280506116141167	0.0317774466235815
YLR003C	0.0005618479512310575	0.03662013530070085
YLR004C	0.0017247931531949	0.0292004516635195
YLR006C	0.0012514262387825496	0.02830706229463225
YLR011W	0.00218539824986218	0.0246864123434337
YLR012C	0.002470943768806055	0.0284088249574542
YLR013W	0.00267250300812972	0.0276464332826714
YLR014C	0.00241705794069982	0.0207364390569241
YLR015W	0.004222476672736535	0.02365111529707775
YLR016C	0.00216739820657795	0.026743030590210902
YLR017W	0.00236346490170052	0.033732569219200204
YLR018C	0.00528498392089481	0.0351513830500204
YLR019W	0.00120886556155677	0.0306511554418553
YLR020C	0.00268115614865484	0.0290555225951233
YLR021W	0.007725556328871605	0.039533151345587506
YLR023C	0.000638969235349601	0.051258943539521
YLR025W	0.014472356888935299	0.023513581274527552
YLR028C	0.00234032093471522	0.0315105985470253
YLR030W	0.0023169267400133	0.0351626094024928
YLR031W	0.00108259821325736	0.042382813745111
YLR032W	0.00243598844068104	0.0224373206489595
YLR034C	0.0028905377107091897	0.0298654230836262
YLR035C	0.00219358460808385	0.0309923184018799
YLR036C	0.0034413399463570503	0.03064048479867585
YLR037C	0.0022910308258221046	0.029671395531982052
YLR038C	0.005986035305949116	0.05455983076776755
YLR039C	0.00162620416296094	0.0355773630843406
YLR040C	0.0023083178530238103	0.03791892290955215
YLR041W	0.002607941574190965	0.035757733256104304
YLR042C	0.0029954266785490197	0.028799109012832898
YLR043C	0.00266017452686192	0.0277314584719883
YLR044C	0.00534977634410731	0.0799136715628074
YLR046C	0.00344003470983567	0.03242643462566145
YLR047C	0.00291989950994061	0.0273237550564806
YLR048W	0.002339397316748635	0.02545387437331615
YLR049C	0.0013002671466629452	0.018261028848812602
YLR050C	0.002169566949291765	0.03283487160910335
YLR052W	0.00922196915448205	0.0289072819880593
YLR053C	0.00217395358811397	0.0267272940206807
YLR054C	0.002085523574065035	0.0278083162117427
YLR055C	0.00593542031933668	0.0721379664124797
YLR056W	0.001016195226927366	0.0476513963324163
YLR057W	0.00261466827000901	0.0286441441613172
YLR058C	-0.00160331783455251	0.0495461964743101
YLR059C	0.00270627341640586	0.0318192044349104
YLR061W	0.00214988558904087	0.0273104569554809
YLR062C	0.0509040008886523	0.106144626046244
YLR063W	0.00250098489522979	0.0271756660830237
YLR064W	0.0009414247522635414	0.0196932189400459
YLR065C	0.00378449319612162	0.0237811704024962
YLR066W	0.000605700129483363	0.0658905312723091
YLR067C	0.00493205748564548	0.0536021951938483
YLR068W	0.002425791017116	0.02706271419384635
YLR069C	0.004805511625808934	0.06770243767036066
YLR070C	0.00435708402880719	0.106940698638346
YLR072W	0.00220031518519752	0.0257833810135936
YLR073C	0.00277249572479775	0.0247650751660622
YLR074C	0.0025581982248832147	0.026096585309305698
YLR077W	0.00259605805884145	0.04073721823598035
YLR079W	0.00367585925839087	0.0317166102455353
YLR080W	0.00239376945821945	0.0287693374997251
YLR081W	0.00220855957773264	0.0273668805057049
YLR082C	0.000528469036839764	0.0827670631414603
YLR085C	0.00387120736009961	0.0257827737382899
YLR089C	0.00450634110863563	0.0178325216816653
YLR090W	0.00234532758797022	0.0258159099320321
YLR091W	0.004827462143631275	0.04029822391399155
YLR092W	0.00299896948431622	0.0290645334780594
YLR093C	0.00222456225906065	0.03365968339878565
YLR094C	0.0024035652510943	0.02262996121909905
YLR095C	0.00498806913032948	0.028920184159991452
YLR096W	0.002976886051642715	0.03768823716917495
YLR097C	0.002660931847956845	0.031247764744535146
YLR098C	0.002459682040053715	0.02932037776097025
YLR099C	0.002175649153985945	0.02669636527826865
YLR102C	0.00261103585553765	0.0263931961815442
YLR104W	0.001544595153009891	0.03577897264649725
YLR106C	-0.00022054453552018092	0.05939098242191705
YLR107W	0.00123632709981166	0.02727135282092345
YLR108C	0.0018322035661255099	0.0344819645929016
YLR109W	0.00253765432906539	0.02893972283774025
YLR110C	0.00139636584899521	0.0218111981878901
YLR111W	0.00163523292766738	0.02056253700942745
YLR112W	0.000765646452237632	0.053534407555562304
YLR113W	0.00350030520643316	0.0294785981500099
YLR114C	0.00236901950186126	0.01305301774161155
YLR118C	0.00258398821967719	0.0340932357673312
YLR119W	0.006312978049413566	0.016910216994223598
YLR121C	0.00258502936255196	0.0279075239509273
YLR122C	0.00248897309903838	0.0260255465802674
YLR123C	0.00183170574890745	0.026338097251191753
YLR124W	0.002437830421124545	0.02990237127316695
YLR125W	0.006306355251472175	0.0457724440456427
YLR126C	0.0026643021620036253	0.019474449665884748
YLR128W	0.00202716276388662	0.0276865281944285
YLR130C	0.00770127662675257	0.0318354472973689
YLR131C	0.00197382336732848	0.0343337205019121
YLR133W	0.00260649317138912	0.0313337752943602
YLR135W	0.002250201999914575	0.03155253737426205
YLR136C	0.0013343831390966849	0.03084506271337855
YLR137W	0.0025930059855051348	0.029840013874161297
YLR138W	0.0027525310044921	0.0246577439448698
YLR139C	0.00525546080166817	0.136067064901018
YLR142W	0.00251955308852295	0.0259025143787964
YLR143W	0.00179657746524897	0.0338345244726644
YLR146C	0.00528850624697698	0.034635583201297
YLR148W	0.0168242993233191	0.0060648615795512
YLR149C	0.0021512684009839	0.02592236742961965
YLR150W	0.0028177393096545447	0.020335133372434
YLR151C	0.00247360608280117	0.0319501463153074
YLR152C	0.00231478834614971	0.029439828271837602
YLR154C	0.00242776879346923	0.0294548264983425
YLR164W	0.0026093575630092604	0.03016729972112865
YLR165C	0.00236280005958147	0.03058570793390145
YLR168C	0.00345908973382965	0.0233901908074005
YLR169W	0.0031049175130150103	0.0410904768101252
YLR170C	0.00215591826509052	0.0485582226616155
YLR171W	0.00276785191436593	0.0493726625299889
YLR172C	0.000160617254380718	0.0383720979067267
YLR173W	0.00235742194174389	0.030294739847997652
YLR174W	0.0028630936172656402	0.0302541689131807
YLR176C	0.00229254794821824	0.0258343032757431
YLR177W	0.00257004872475823	0.0315477753738913
YLR178C	0.0022712054865543	0.02812767153377875
YLR179C	0.00326494986990578	0.0330797146176188
YLR180W	0.003940410476514885	0.0369738412496348
YLR181C	0.004777806977986045	0.01575737293923655
YLR182W	0.00589267988604169	0.0249135757549703
YLR183C	0.000977459548678664	0.021129115875694
YLR184W	0.00106588257037508	0.0333354727632611
YLR185W	0.0025701671426429148	0.01993447019982065
YLR187W	0.001252087142197475	0.03118667872213515
YLR188W	0.00261120432295082	0.0297227641341846
YLR189C	0.00221252706749654	0.03098160361952055
YLR190W	0.00330830725355849	0.0296776008609299
YLR191W	0.00434459979634908	0.010231955299632466
YLR192C	0.003955326961853455	0.04164054344391715
YLR193C	0.002150382731716905	0.0374834524905926
YLR194C	0.00140331482566704	0.023581141456609903
YLR199C	0.0025555733647847348	0.030903342360025503
YLR200W	0.006925439011511015	0.0554903710605109
YLR201C	0.0056284002012874645	0.068122465249632
YLR202C	0.00588507943079331	0.0676150298823195
YLR203C	0.00476101687676025	0.0665387256416334
YLR204W	0.00474816883285952	0.0403268526570082
YLR205C	0.00233113610134877	0.028765101818574598
YLR206W	0.00254096288117721	0.0231186909803028
YLR207W	0.0013285712637256795	0.0306489413305573
YLR209C	0.00217485400773046	0.0196058378759923
YLR210W	0.00183147589564668	0.0281444574954001
YLR211C	0.00265128553851228	0.0383861151136611
YLR213C	0.00253757958637355	0.0298007875315035
YLR214W	0.00206443462322873	0.03067330360643205
YLR216C	0.00309481763221527	0.0241517783145853
YLR217W	0.00258390442723029	0.0258790069235772
YLR218C	0.004273069780264865	0.0357455785095904
YLR219W	0.0025130975981019453	0.02916196243319845
YLR220W	0.00289581195544706	0.0358950677551418
YLR221C	0.0029306705750195353	0.026351846862510353
YLR224W	0.00485869106554337	0.04258290839754045
YLR225C	0.0026229248768138104	0.03087027016697335
YLR226W	0.019857400624401677	
