orf	hom | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018
YJL037W	0.0959736392110737	0.391262352110158	0.633833255573243	-0.0274314396871172	0.0934814559990418	0.72855368474332
YJL038C	0.082914093699665	1.15024287644759	0.123477986640826	1.83364912648322	-0.000401233142283943	1.55357873837488
YJL039C		0.62630801192322		1.50127654210443		0.813691727793191
YJL041W		-0.0403516377909712		0.0537911815926474		0.0611174955422369
YJL042W	-0.212868425046968	0.0523908283972563	-0.113658906865365	0.0131607785656715	0.0226012208048901	-0.59963168428357
YJL043W	0.0261791182125598	0.0703816593138324	0.81673996197598	-1.11032886629175	-0.00491860392536846	-0.0187191341465178
YJL044C	0.168973326193947	-0.00851265567469267	-0.000366447713098272	0.846303882059147	0.124864902908213	0.0234046859555031
YJL045W	-0.257238323605757	-0.442307403588054	-0.643676104941501	-0.310413988613801	0.491483654250254	-0.885082905443227
YJL046W	0.271200101365392	2.63793319778939	1.86491511449966	0.918770263876832	2.08835376892953	1.53011862228851
YJL047C	-0.0159461330086724	0.180909844766233	-0.992359926836559	0.39216696219523	0.0810893871233362	-0.594863955794943
YJL048C	-0.122870049731654	0.0446597047855575	-0.0106169799111205	-0.14131198971715	-0.428609063288249	-0.178629812421586
YJL049W	0.0102138361231015	0.0209090134688849	1.54342287078882	0.894804709852971	0.89431217499805	-0.147111712347292
YJL050W		-0.608786886729214		-0.0251911499437558		0.0244907778336304
YJL051W	0.757176068334883	-0.0281942968607949	0.919669523324351	0.934489758197935	0.491717935533389	0.134041170834234
YJL052W	1.02036034646314	1.48509257970344	0.575490397269921	1.27216882556938	0.326864015917694	1.88901064221596
YJL053W	-0.34332406820407	0.0886418079558152	-0.22212219763556	0.261947988299049	-0.0288192663630386	0.0954293870032137
YJL054W		-0.369799560877074		-0.716559803110029		-0.00950240772342016
YJL055W	-0.349058805867885	-0.144389475726515	-0.96349811322497	-0.388310188648106	0.000403251775192693	-0.347857213647367
YJL056C	-0.654201689370526	0.14444900564506	-0.0056051876697574	0.905949876801948	0.625585087642309	0.253105736213298
YJL057C	1.72915109399372	0.82992637088313	1.10960637599407	0.576168141901497	0.442359286345956	0.896003733232183
YJL058C	1.20426371437431	0.180445692707124	0.717106012127977	1.56837840586579	0.113353360470358	0.225753833611096
YJL060W	0.0109096439514767	-1.08248796949317	0.0771992228431117	-0.0390255764565386	0.0349842484436897	-0.630902226821164
YJL061W		0.0306080700359518		-0.0330565083079936		-0.0750514668797703
YJL062W	0.0595493068504694	-2.03745154128094	0.0171325265084093	-2.7470959886033	0.0167088225366511	-1.45050285037755
YJL063C	0.109929656039145	1.69654520157633	-0.927718491907373	0.170700996740324	0.0262518915475839	1.84300475123308
YJL064W	-0.272978661820416	-0.190398681750553	-0.418709500370365	-0.00526429093554455	-0.68960341656064	0.216081384788265
YJL065C	-0.0853550588855786	-2.14210886948947	-0.137246418599802	-0.629158216425138	-2.29925824406232	-2.71044309618053
YJL066C	-1.08379580208653	-1.14251588503604	-0.275628047753423	-1.82246482771689	0.101538074137417	-1.08651621903857
YJL067W	-0.0172143387257613	0.480358992206582	-0.0715070117940838	0.0597150473033587	0.0452321517789868	0.147783926215419
YJL068C	-0.107165164617798	-0.00716538315248291	-0.00881195737735832	0.0200072317515049	0.0164578736196325	-0.065646821459325
YJL069C		-0.00702962196454243		0.0487977159466512		0.393770071719391
YJL070C	1.43831929829748	0.0789017620640962	1.16689470898157	0.093441637684868	1.38674310864873	0.084337709532096
YJL071W	1.1629767322823	-2.26556366541967	-0.767522378572457	-1.32058874944528	0.0629274887168419	0.0322607769903107
YJL072C		-0.0046520159304996		-0.0706263184326431		0.118422325284064
YJL073W	0.498245479082529	1.30057176989146	-0.0187507566413139	0.0251207380033006	-0.45908294174084	0.259970680060686
YJL074C		-1.01466541962575		-0.0585606571323087		-0.00934375308232412
YJL075C		0.0966566577399726		0.0133227612668703		0.00736360299697484
YJL076W		0.124164134311493		2.51578640382862		0.182620233761494
YJL077C	-0.0841355907877953	0.223445288410111	0.496468470447094	1.38564965099394	1.45657846546849	2.12973745905965
YJL078C	-0.0364074909307053	-1.01107980410745	0.0932797020635173	0.010575039212697	0.603784503091094	-1.44418631957035
YJL079C	-1.85161112800784	-0.371969724655594	-1.01290831952517	-1.24707834696168	-0.931105974477882	-0.9437859794553
YJL080C	-0.0416917853115929	-1.70214585641534	0.0999294834587022	-0.838645535416707	-0.0174961784640996	-0.105143503930366
YJL081C		-0.0128042363360048		0.24336744963937		-0.184852496680626
YJL082W	-0.0966470488862667	-0.763501252285368	-0.0251933684497874	-0.0980737925057	0.212154740401606	-0.162554443185158
YJL083W	-0.0929525220600823	0.055132588122249	0.918728095228445	0.0491189250968169	0.325920058474746	0.0384503492900442
YJL084C	-1.17357388331082	0.0185075335818012	-1.36495556828971	-1.50297439304638	-0.508509878529235	0.449292171795598
YJL085W		-0.0993078210867454		0.0453515321859612		-0.07939437051596
YJL086C		0.00773623732305674		0.000176360327640484		0.0390799823767573
YJL087C		-0.0171605626588846		-0.731042277235155		-0.0236064423407307
YJL088W		-0.306254817129743		0.257506147402636		-0.810943531737716
YJL089W	-0.153101131509414		-0.14427915945099		-0.789103692969764	
YJL090C		-0.10347255790051		-0.0253156755187154		-0.0759540738639989
YJL091C		1.02505856717108		-0.00110779087787041		0.0432498558003576
YJL092W	0.341298032447989	0.837853640585005	-0.007630883898853	0.185438075783109	0.0136206559021448	0.0501948375785875
YJL093C	-0.209798730474801	-0.00793547271947467	-0.665242927453578	-0.015073077011901	0.736279160747548	-0.0997532971573466
YJL094C	-2.19259028749298	0.109571678643753	-1.48367493145041	0.736544458230206	-2.19264299344599	0.104771817990281
YJL095W	0.102488724435994	0.0375341501170676	-0.00575861707724246	0.341932221116697	0.00237759675737756	0.154028935702219
YJL096W	0.323086905432018	0.0908693063637162	0.15111023076575	1.48873704899824	0.659506014952174	0.978563908036945
YJL097W		-0.0342532821227536		0.164714949252046		0.246276789877809
YJL098W	-0.24207833805885	-0.800222485331137	-1.76438715259169	-1.41473357665393	-0.0482528510011023	-1.42828943594625
YJL099W	0.00157954971576266	-1.46594161343482	-0.240956118603837	-1.86648098156356	0.107554205720745	-2.53286662776451
YJL100W	-1.49172742333719	0.0492483417008842	-0.0115646416886843	0.0130875689145801	-1.24100129039276	0.0342082251599969
YJL101C	0.00600858148827301	-0.679999574974593	0.0907275170485684	0.199648277458291	1.25552878182564	0.00568968879867099
YJL102W	0.335197468357423	-0.88287885823498	1.42771063301637	-0.0259274200961165	-0.503567312073796	-0.385845628776185
YJL103C	-0.383390985460561	0.279625348088069	-0.0239277940588311	0.0156498604556681	-0.0134965038000211	-0.245244334149394
YJL104W		0.69449616341927		-0.00256137298579818		1.0289870283396
YJL105W	0.0780981512205906	-0.091126450555191	0.0193637784222753	1.03101972350869	-0.0673225589897113	0.813967057515558
YJL106W	0.0661941799986006	0.0961043938780855	0.128397643888394	0.413650445306279	0.00894902010750656	1.24976244709293
YJL107C	0.41811301007364	0.107482865690627	0.665298007834527	-0.011741071727219	0.0421873412167787	-1.48176551431379
YJL108C	-0.279814500717615	-0.0719456293914499	-0.0351252988660068	-0.0408014185937996	-0.0362709666288431	-0.0734343912298663
YJL109C		-0.105913866531484		-0.0135678137328942		-0.101364737204927
YJL110C	0.0727269939857573	0.0620135837748269	-0.167587158547772	0.479351591637969	-0.161696498679511	-0.423391399654365
YJL111W		-0.0562588707678633		0.135472771508633		0.0324434840456894
YJL112W	0.0852486150903792	0.00424533525405538	-0.0438234053243342	-0.00612679532176234	-0.0652763272213899	0.117548617647778
YJL115W	-0.824342510389889	-0.0140799205360312	0.0725747397548651	1.32246242327738	0.0295300442175824	0.329913652279194
YJL116C	0.161733740360817	0.283575641306659	1.38232085954673	0.21999574813986	0.148012639534581	1.68710208840609
YJL117W	-0.675051930160473	1.04431846037478	-0.199247509662282	0.0511840084524931	-0.296046095695724	0.085762545520663
YJL118W	0.826565634707452	0.0427151002024836	0.110059015072081	0.00716237583127974	0.0559796082684225	0.189242265411565
YJL119C	0.714860716823939	1.01396887906449	0.0262276333818417	0.00802229182916951	0.125885422596244	0.300951064347705
YJL120W	0.0379918418163076	-0.0231061027568951	0.540798822442683	0.0	0.63650448571925	1.3719224843558
YJL121C	-0.00796762239526963	-0.0191515096718055	-0.250799686400646	0.206606453788667	0.101680537354394	0.310181492892456
YJL122W	0.208998211015764	0.937899595495725	1.30815112391809	-0.811551719302063	0.943595578308308	0.261399443839379
YJL123C	0.115004188817453	0.574406271894381	1.44301873732838	0.0264837297214729	0.169888103926873	0.152522986605684
YJL124C	0.0127535907249348	-0.0161441573982023	0.0716590879820395	-0.0324320898835414	0.142329156136279	-0.0569966257190452
YJL125C		0.0226575692164348		0.0558834858483863		0.0371567144313916
YJL126W	-3.04563239226454	-0.0442827994489993	-2.93855287564001	-0.217998435271838	-1.43868628764314	-0.122311451541893
YJL127C		1.19509549566767		1.46748450043399		2.72989695202889
YJL128C	-0.0870148899585438	-0.112109372572889	-0.60741361615997	-0.0180130378694545	-1.0567984375648	1.43634724833496
YJL129C	-0.000353347933393424	0.86583426507469	-0.00629578310011297	0.26239572233761	-0.00301654574679228	0.923083708781956
YJL130C	0.0411008441821238	-0.645735303881908	-0.892492730488804	0.00307467319696765	-0.385795084018659	-0.776980591345043
YJL131C	0.146664618503854	0.0768923118428362	0.0750353934991141	0.023558271392253	-0.141259210015724	0.177746960507291
YJL132W	0.717864881351512	1.24992039964591	0.132792462786199	0.553407500883319	1.27827650959496	0.633475029262608
YJL133W	0.0812438132829833	-0.0400938286357667	0.20558936859091	0.0385059507021315	0.175301246327126	0.187659837099425
YJL134W	0.0392852024791346	0.000509730206082723	0.31820533823411	0.00585663517834999	0.125766075516003	0.52365448083111
YJL135W	-0.146391390097028	-1.07337755399482	-0.133520720663059	-0.134058225113108	-0.124915969480217	-0.845649705485082
YJL136C	-1.27017337152932	0.107629558434198	0.0260999828113486	0.453308258830623	-0.0974415057086662	-0.132069867366968
YJL137C	0.337796099308635	-0.0129535201193543	0.000269646984346707	-0.278319736410315	-0.18408778487726	-1.28155739158816
YJL138C		-1.02012134726721		-0.121401363254553		-0.0655649314631353
YJL139C	1.88179970620107	-0.258511844089248	0.196133139707789	0.0409906358637411	0.269286433615987	0.354602380225211
YJL140W	-0.0211044319685036	-2.06735700885884	1.10310161691391	-0.0283311858607554	-3.4599165145641	-0.442125530159808
YJL141C	-0.874052137592237	1.39395436788182	-0.906225111834122	0.0172658778435187	-1.31925646469538	0.252760119395037
YJL142C	-0.267639198069614	-0.0251527488280157	0.201919341654702	-1.04349883314359	0.0144675165030833	-0.44405454672228
YJL143W		-0.63893497966759		-0.352461978135877		-1.7314117295934
YJL144W	-0.0206603433887299	-0.0288510939602172	-0.539947290177343	0.612459122852972	-0.28749116383161	-0.932365124834559
YJL145W	-1.35070748295259	0.0786158843485047	-0.0178996599936326	-0.469317148797886	0.00449247231337695	-0.31921262357416
YJL146W	-1.55087497166343	-0.46345012454995	0.0705732639437067	-1.21697508797324	-0.204798387724338	-1.28766248184732
YJL147C	-0.0653461904265832	-0.0823392431223912	-0.173556634829191	0.00527595915849612	-0.136921642436591	-2.29789648952051
YJL148W	0.868853250888421	1.30675807703354	0.101225048706004	0.386372132120471	-0.099505718266753	0.574435508821998
YJL149W	6.09422830436e-05	0.170198822276234	0.9633341678362	0.938295588167587	-0.00570094459227694	0.0044509759079442
YJL150W	0.550424545982037	-1.4119135332761	0.933450275698844	-0.187230327119305	1.39449088439939	-0.0878755162067332
YJL151C	-1.05304008236669	0.409357129930241	-0.504072657388218	-1.59604962067724	-0.283511356988097	-0.161910529291265
YJL152W	0.155420142974695	0.197693179583107	0.417777398269349	-0.0438348038901781	0.00746750736101942	0.627786627189747
YJL153C	0.0112403748556553	-0.361089945402539	1.25512921739987	0.185579711336317	0.566185991102696	-0.00266521945112657
YJL154C	-1.00410363658803	5.6236856614262e-05	-0.884023445922694	-0.0678082310557272	-0.936617158077483	-1.47157626343331
YJL155C	-1.6736504326107	1.00334554249499	-0.0324359193412645	0.501370191701016	0.0418450236436692	0.188187188541206
YJL156C		0.012699656894105		-1.01065862897353		-1.04860535943736
YJL157C	1.41184157710869	0.480045383369707	0.0585835970239281	0.374698535248594	0.128024638271039	0.700319398523641
YJL158C	0.434869642492056	0.255305377043464	0.08620354022319	0.410629867698795	0.0395505350807351	0.7842437970322
YJL159W	-0.89401915256207	-0.00534275101442994	0.145521591297381	0.92967930947009	-0.76715619946122	-0.160482901065942
YJL160C	0.000135264032584106	1.19758028966382	-0.967748230376248	-0.0086209247369328	-0.097701889471771	1.56874013135075
YJL161W	1.31965402669393	0.393112310591185	-0.0258141625962294	1.26556850249802	-0.739253998965785	0.817172139360874
YJL162C	-0.388128160568958	0.288138401594996	-0.689921459283255	-0.796379267100914	-0.078164851899529	-0.0474472281300979
YJL163C	0.0455388963079841	-0.0435720556433715	0.0141897641756093	0.100000175824951	0.169344638099408	0.0109989781467443
YJL164C	0.165370635170718	2.01798413707618	0.428602139049551	0.85292050948867	0.0367354265776424	0.564845122001276
YJL165C	1.65588375991984	1.73797666681792	2.32154271118186	0.365462654870151	1.95664552321572	0.00216792967451761
YJL166W	-1.00084987948947	1.01660035792325	-0.629746382615811	-0.00076151197034875	-0.00221292054166846	0.0922930272409521
YJL167W		-1.17501487326956		-1.45839696924929		-0.331242802843536
YJL168C	0.00700332090316484	-0.269844159282174	0.0504421466426587	-1.0612614102632	-0.0818181093986724	-1.86974039817049
YJL169W	0.0374671781968802	0.37736326267944	0.418569306599475	0.119650674370682	0.0151388510407128	0.53104121498145
YJL170C	0.0699785445360405	0.233754841498999	0.150723066708418	0.434627477709984	0.0526719740312095	-0.204701135626931
YJL171C	-0.0208837863877148	1.62882905550189	0.768550216906985	2.92932408271614	2.24885627413341	1.23008411716198
YJL172W	-0.0550334633561682	0.105179978776535	-1.21805480841856	0.108091839811867	-0.00029845962995875	0.0481148821965793
YJL173C		0.78234230414263		0.103677756304106		-0.0311297482937264
YJL174W		-0.145172293993422		-0.91913619134666		0.0221824285407932
YJL175W	0.0777025952248841	-0.0100733103452631	0.0458347807983951	0.0247175803565349	0.129315991475655	-0.0314120209788396
YJL176C		0.00559777840397836		0.00941489452908915		-0.0581999442263716
YJL177W	0.0363762838772002	-1.36399851472747	0.00235167801012311	-0.435101459647753	0.0136741521726658	0.118566744913019
YJL178C	-1.1083994431326	-1.12149543535648	-0.901806806926487	-0.422858915486263	-0.781000963058747	-0.712695811137319
YJL179W	0.472587134432065	0.0215756395763809	0.0483442046140913	0.146210513574447	0.132814874235064	-0.00327042489760384
YJL180C	-0.0167157276337799	0.199856274842365	-1.07253375100643	0.144664436465987	-2.79567345838652	0.46574792153739
YJL181W	0.333183396261181	-1.49192762705249	0.111236020293328	-1.61974051152711	1.54373663878078	-1.45525054006532
YJL182C	-0.23252325270529	-0.330218703109914	0.519449939868044	-0.126545431622457	-0.0108824391131533	-0.185148417137133
YJL183W	0.269849635771721	-0.0667047297927516	1.44600649762069	0.133831629474682	1.717765899257	-0.14276170565046
YJL184W		0.147055812883535		0.0571809692375317		0.102567050597751
YJL185C	1.72575630314526	3.18138953550864	1.80366724831237	2.9133317747109	2.43734227299023	1.4923572764702
YJL186W	-0.0153192245364039	-0.365091093207292	0.00390366003001204	0.0101522868214733	-0.0223754647061107	0.0592815514118305
YJL187C	-0.723901114406374	-0.380591743214279	-0.62364105061312	-1.14458466029325	-0.014127550613166	-0.875114530768355
YJL188C		0.750607736270799		-0.00317918488770608		0.262315227189142
YJL189W	0.119397493106881		0.204320143857729		0.838734185734566	
YJL190C	-2.76829052223259	-3.50533817868355	-0.592270188292065	-2.30977047599653	-1.30316616667643	-0.275059794034186
YJL191W	0.423850655602272	0.238411681811154	-0.203734346894945	1.09280582421	-0.746747761316139	-1.16500899791344
YJL192C	-1.49609962354897	-0.0414818467592696	-0.016309986997403	0.114180128527836	-0.00114772020981562	0.500044765354978
YJL193W	-0.000549492468407982	-0.151518975151836	0.230671744217081	-0.116649731809615	-0.135330450809336	-0.206643135366254
YJL194W		0.0392638975392396		-0.0270648925959319		-0.22188007026538
YJL195C		-0.641762506588215		-0.29973675058046		-0.724370784519344
YJL196C	0.00481581653686489	2.19970788747996	1.50074718507137	0.572189012800545	-0.00441512395534011	1.44803063868801
YJL197W	0.124143161535863	-0.00697073506198173	0.319635906770558	0.0121306695224178	0.946149308263736	-0.125287976192348
YJL198W	-1.58592451358798	-0.453693525634548	-1.764218261822	-1.38438616506747	-2.30281065484742	-1.25342232710548
YJL199C	-0.461256171017961	-0.0668250743629349	-0.0394781478420148	-1.68510164269498	0.0259141668874121	-2.50833019755896
YJL200C	0.0905771779342388	0.0590529687489522	0.0781245246258499	0.0273033664600375	-0.91450459713673	0.00708498855971678
YJL201W		-2.29446125911699		-1.48267264338411		-2.06565721311739
YJL202C		0.591070303945676		0.395934960771829		0.029341720970306
YJL203W		-0.672250624135474		-0.0202495980310406		-1.26803452382133
YJL204C	-0.707819193616413	0.0388605801988723	-0.313566841047885	-0.80038225276409	-0.462075390086113	-0.686441487755249
YJL206C	1.99694296009878	3.05841855958556	0.870560995113138	1.21608563392224	0.20072549854086	1.45186320775344
YJL207C	0.219229873462771	0.584263472285956	1.56647119661613	0.418883696996355	1.47832214216468	0.0131101610612333
YJL208C	0.0411262326350219	1.04004990926919	-0.0399600210772639	0.52971876898604	0.0171833343636852	0.24178005559861
YJL209W	-0.00576074575435306	0.0690445107518959	0.597951852597418	0.322294873061269	-0.384176941395491	0.230208580857153
YJL210W	0.0397143541435852	-0.94662955636727	0.0467973884429871	-0.0942526612135504	-0.0158779067974671	-0.699663797806227
YJL211C	-0.0979592003098098	0.47110545528021	-0.510839361889217	1.0035522413297	-0.1141297687267	0.874761815616467
YJL212C	-0.0270387006381654	0.601486183697859	-0.114866109707974	0.0317242012570024	0.0174054136866469	-0.152700038766928
YJL213W	0.252521531788502	0.157879801226064	0.594132765624268	-0.225673476402285	0.350549593129107	-0.0375542250031208
YJL214W	-0.41729122837536	-1.13134320813092	-1.60034558902838	-1.2070686825036	-0.433924051485738	-0.497374510747196
YJL215C	0.257565136063991	1.38755374971207	-0.0188927267191478	0.096872532997508	0.382491553386474	0.199993607326603
YJL216C	0.590069923370881	0.219716847651321	0.314030125777853	0.236339546481305	0.971044315162391	0.301831009141469
YJL217W	-1.51067113018617	-0.980453873348125	-0.380703623237991	-1.80938467534545	-0.989266972028207	-0.253169251302868
YJL218W	-3.13069519195125	-3.48643439712076	-2.08335230988824	-2.72933404157387	-2.15661066271963	-3.17672883912857
YJR001W	-0.0591645535964184	-0.0910440282961894	-0.0434485498651078	-0.180412609678665	-0.0897697955194758	-0.288156437604474
YJR002W		0.345098605753892		-0.208073549914594		-0.128058200504664
YJR003C	-0.026591249678347	-0.0269022243384488	0.123969187789214	0.0542231483135643	-0.952058646976342	-0.654200047781146
YJR004C	-1.86346027182177	-1.07807243279682	-0.170615164257123	-0.33886384534643	-0.182323215988003	-0.397100224133821
YJR005W	0.805856354292928	0.0548163157914901	0.294248655983341	0.196022514513418	0.97089962025973	0.913887621556374
YJR006W		-0.897565266145219		-1.90249852988631		-0.958493052746368
YJR007W		-0.0187323572899252		-0.0151277147244799		-0.0365591568118951
YJR008W	-0.0505679421365782	-0.0145896606265381	-0.106980243155612	0.0253235799722034	-0.146644722411374	0.0561080098664891
YJR009C	0.525657899002905	0.00701076601075934	1.07656847077451	0.778981790785059	0.172035209601006	-0.0139957220778758
YJR010C-A	-1.83740364848579		-0.115622927597534		-0.117392784083811	
YJR010W	-0.278341070092398	-2.18211748051634	-0.00258832522593303	-3.38052857572605	-1.06891853966711	-2.57868848404807
YJR011C	0.00860014262015341	0.00294825254209378	0.177265820819011	0.0353483239135315	-0.176141500001137	0.0367107983214723
YJR012C		0.00704782278962804		-0.939408344993852		-1.147943200589
YJR013W		-0.0220789264973754		-0.207456592125368		-0.000574108284487892
YJR014W	-0.461636002098276	0.34838095027001	0.0185707856570486	0.0626946610366133	0.612050591410266	0.0359768137497993
YJR015W	1.3124277682306	0.188733598294658	-0.0142332450223	0.0363013071324492	0.00672819824543504	-0.105156517772819
YJR016C		0.98635315795129		-0.0799522120635922		-0.0110121358365134
YJR017C		-0.058158202340087		0.0782920053524206		-0.00181594068989364
YJR018W		-0.843468537272773		0.0770448120161797		-1.12647498809264
YJR019C	-0.00989805079027837	0.0359555312866382	-1.05587019998131	0.962830827391222	-0.00803782828414707	-1.22787795014096
YJR020W	0.907957398617102	0.464426375244009	-0.585379762230664	0.457695801145383	0.635656125823501	0.181255636781904
YJR021C	-0.084337580771551	0.248550099659638	0.332439467422825	1.8615251313973	0.616623900738043	0.454972582524995
YJR022W		-0.222916606375185		-1.33792441674728		-0.340724293211412
YJR023C		-1.24401525720547		-0.0819619037859275		-1.32331746038646
YJR024C	-0.00861224169974495	0.73466833377987	0.118077580525776	1.6764882742766	0.0614134483796091	1.20173181794015
YJR025C	-0.133022972629546	0.0138108184148825	-0.120447537669763	-0.0134738004169275	-1.02484102698228	0.371440790696728
YJR030C	0.0803896743650192		0.43175276489551		1.00163084040843	
YJR031C	0.0221603435553035	0.210960354685474	-0.254862521550644	-0.478520384832642	0.0796661112895029	-0.105876854992414
YJR032W	0.270820709167448	0.23974879237579	1.01062331857904	0.79316608041837	0.285335736318052	0.205345604977177
YJR033C	-2.57837685744032	1.24716093181356	-2.05913007474117	-0.11891214272728	-3.28607102073431	0.0688603847527711
YJR034W	-1.19489961916323	0.148600400904554	-1.70651615843515	0.103087567614317	-0.113588547017273	-0.00587805925248743
YJR035W	-0.0125508835750774	0.0368070937261158	-0.403152203466473	-0.027585531715806	1.61498624037213	-0.203933142388184
YJR036C	-0.246194904586294	-0.985468545683805	0.541452625710673	0.0122345390544792	-0.0694379118719504	0.0186591518932471
YJR037W	0.0642749435379456	-0.012605444287045	0.754047515700474	-0.0119945952671607	0.0874750080795418	-0.606892072379545
YJR038C	-0.0245548981722156	-0.0301741149409178	0.194522065030727	-0.445980939426845	-0.0129506928521498	-0.232832417201321
YJR039W	1.97958422659357	0.0241829751945252	0.314211307062733	-0.00940831483116186	0.0847136030129637	0.456944381042397
YJR040W	-5.95390929055316	-0.374985074739763	-6.09252566065694	-0.0361122120155822	-6.15987567147239	0.00622689931485894
YJR041C		1.71380781991763		1.18271666355342		2.17891280572626
YJR042W		0.00816112005421184		0.615831579386815		0.138611685494803
YJR043C	-0.0747177464284657	-0.0105916109163494	0.0973989518083344	-0.00915013032043965	0.393796818846444	-0.264439331922328
YJR044C	-0.474154778428765	-0.00253251646900585	-0.493104602837241	-0.362897785450517	-0.870107447186483	-1.49913817322192
YJR045C		1.33416718403247		0.369232903552585		0.499924907765761
YJR047C	0.369550800491282	0.463680875009329	-0.00498252623312747	1.11079568469807	0.397515747517065	0.120901121022621
YJR048W	-0.0519987151202825	-0.0229078019980196	-0.125103254124315	0.57410842002212	-0.249915078760477	0.265067749909002
YJR049C	-0.000344078088742435	-0.243094473578012	-0.248934166358774	-0.70154894798334	-0.472404175785036	-0.048629330835173
YJR050W	0.250212766820657	0.545585685733563	0.115119583812247	0.012424701162243	1.34562585615751	0.351091550319238
YJR051W	-0.309593895356897	-0.834331636510472	-0.722317251476097	-0.237941025868144	-1.03265573012256	-1.45028159627642
YJR052W	-0.0167027369594582	-0.530871133942049	-0.0717145525290053	-1.52540377734135	-1.16014554389229	-1.07995552208304
YJR053W	-0.131361218247497	0.0163382970995696	-0.238615844904102	-0.0283452687127011	-1.56228140759624	-0.146136791329013
YJR054W	-0.0111517836662676	-1.61989447040132	-0.0221438005103213	0.0064220775851596	-0.0148233856057477	-0.632548108657904
YJR055W	1.30804378996468	0.8479822964933	1.47944898852875	0.134604533370501	0.911755860844898	0.0145186625594861
YJR056C	0.328345922966547	0.874554444499089	1.25328036413895	0.159013243406981	0.638646288844036	-0.0121846500730232
YJR057W		0.821643281740454		-0.126232250554596		0.147031865538608
YJR058C	-0.00784721069593947	-0.0287216658869781	-0.85074309877221	-0.821961479186713	-0.019087277987731	-0.0131269308260698
YJR059W	-0.471910536419253	-0.621511619308821	-0.00405706009027346	-0.677262735497902	-0.00945555265120232	-1.12651094970935
YJR060W	-0.0256898233453973	0.0233864818362867	0.0167899831967003	0.126904915366717	-0.0269962737554892	-0.00856242448818382
YJR061W	0.020623771673878	-0.487313049659645	-0.0998575584567864	-1.04547337540824	0.00908034167711938	-0.285222644342542
YJR062C	-0.124945726290551	-1.37835727255972	-0.124126652084551	0.753872315404327	0.207259905365033	-0.218923856058588
YJR063W		0.0259257310473646		-0.326545436818766		-0.25591115515065
YJR064W		-0.11286189191018		-0.157672046656242		-0.0351729647714386
YJR065C		-0.0567087659557764		-0.919099849033754		-0.788395449997734
YJR066W	-0.0743780325297842	1.39422884984145	0.108723398925685	0.261512377238381	-0.347302374744348	1.37371846105225
YJR067C		-0.0298779758125738		-0.0670204735039571		0.106441061436342
YJR068W		0.00601642112891344		0.00517639092103243		0.0832990127173057
YJR069C	-0.00580587939249415	-0.048674484053709	-0.0910941912118723	-0.036090675923589	-0.578162746553159	-0.470597975800409
YJR070C	-0.174507302422832	-0.745341987517425	-0.190873654465668	-1.57992440424898	-0.226357034008291	-1.75874331318628
YJR072C		0.0196061825330114		0.547884870594672		0.684169285847266
YJR073C	-0.538854506083832	0.106767317509544	-0.465377067504722	-0.353987376941302	-0.384563965102732	0.0895805127683072
YJR074W	0.925912681439784	-0.0208597795330044	0.935411815472837	0.339386939393	0.494025270241333	0.0604073486590678
YJR075W	-0.247244606566634	-0.214168751641277	-0.0789109845473658	-0.156741701660801	-0.47614638190118	0.00753567916765584
YJR076C		0.531705356087066		-0.00254989222672222		-0.682623986368184
YJR077C	0.0811130522993588	0.0133528515363561	-0.0468116300236678	0.25771950657847	-0.0498379988071975	-0.0463646784952337
YJR078W	0.983091732667564	-0.0532028506893363	1.89407410072267	0.0967273919529685	1.24112151296256	0.0578284434470632
YJR079W	-4.9082494513715	-3.26304833552931	-5.66724936347922	-3.12968374798355	-4.97629958075114	-2.78776697754809
YJR080C	-1.348035271488	-1.13732713101745	-0.794095878269761	-0.0415635243166836	-0.148636787748743	0.462021108368589
YJR082C	0.254591394081766	1.01333096242702	0.00772347335153489	0.0567091725314999	-0.0511847685477264	-0.00974873697970645
YJR083C	-0.0132073747502234	-0.404286767909116	-0.168660261934279	-0.79776967157534	-0.0834031098856788	-0.584058528971907
YJR084W	-0.0884534289462926	0.13037019665964	-0.0226311517779826	0.059283158985106	-0.886087951654304	0.0872860950090552
YJR087W	0.0247613002128216	0.0439797024498583	-0.0497241224343767	0.142546592159479	-0.680536272828587	0.195331056786239
YJR088C	-0.633118073600768	0.803635302749257	-0.612308303227433	0.0558158597875638	-0.318521276544549	-0.0830030254163045
YJR090C		-0.448718061942276		-0.0275457447359134		-0.0756566721219071
YJR091C	-0.0166539045586715	-0.122061808893879	-0.0750390001200816	-0.0216013148861903	0.0252099917633991	0.257355054806657
