orf	hom | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018
YGR273C	0.005079096355866301	0.0037591681144590605	0.023247911340009808	1.9252548650128447	-0.7045479718538527	0.728356544701468
YGR274C		1.1322706401600298		0.010890144740939703		0.050459550582045154
YGR275W	-0.04760141945060829	-0.09025522249028617	-1.2926924938068134	-0.7819924984830648	-0.5179087071654012	-0.3285779517194706
YGR276C	-0.27718192990278695	0.10234147880608109	0.2682826088651893	0.3496438348584904	-0.002820350288063099	-0.33019779461563376
YGR277C		0.06590708436507088		0.008696973449351945		-0.12236255039571399
YGR278W		2.473531014198708		2.1958003631679404		0.9276539683392718
YGR279C	0.8780796273840711	1.972008717693505	0.2771916482256748	1.0832773354677825	0.024784920580826698	2.3556000287737366
YGR280C		-0.1060287274601673		0.20487468611191295		-0.22124095980664293
YGR281W	0.018383707305942083	0.09229571887570008	-0.17984588595267134	0.7618110465056784	-1.8426887513364056	-0.005822929075280875
YGR282C	0.14006579858041412	-0.016441283585382025	-0.14678324947923518	-0.05675852533192101	-0.03751513907996831	0.9960425006413592
YGR283C	-0.26087100987209383	-0.14150505491029242	-0.1999922516747718	1.184269215141108	-1.6473832474612449	0.007512603974480661
YGR284C	0.41565487041193205	0.10181982037021102	-0.09387316517394989	-0.05730414611992109	1.137203700344175	-0.010036935809783015
YGR285C	0.3848262377108327	-1.3123781423817524	0.5463030334622601	-0.4803184894782556	0.4278611544843919	-1.7736803197182387
YGR286C	-0.17505548229466386	-1.1356789821851376	-0.21792099698257728	-1.4272792145877593	-0.10960559371956943	-2.66041617995357
YGR287C	0.24339415823978366	0.200208140432486	0.32449298923162573	0.20442816261882188	-0.006059581471153522	0.393721418114849
YGR288W	0.20159928236273597	0.08520620234702028	-0.0855455452608135	-0.19292891818902186	-1.6794201167453975	-1.1491870890569327
YGR289C	0.692349452187894	1.6667896114425513	0.7985956682740765	0.4423577838990497	0.33242403678911775	0.2301296754275276
YGR290W	-0.050056181051742546	-0.22419127175471387	-0.18607297746257107	0.3888715464439732	-0.04322566164597824	-0.27377856787645666
YGR291C	-0.0992534620749433	0.6060197836774958	-0.0905405349272304	1.1431514514484797	-0.10200133295953116	-0.9016885692623251
YGR292W	1.067361181829389	0.005405236874900657	1.8966975995871778	0.25901231530565993	0.8640425903566786	0.678125463946837
YGR295C	-0.055227966386153286	0.781292169667617	1.2374272762588143	-0.041546043863127366	0.1498118735106101	-0.029386548800531296
YHL002W	-2.0578278951787845	-2.1058806267826946	-1.7922486919578817	-0.060802526104858506	-1.2838490856950053	-0.261594130296165
YHL003C	0.7508130937176404	2.0659743991703317	0.7507535700573541	1.4545425835739512	1.7045975487910237	0.8872811094676011
YHL005C	-1.834838597133406	-1.0065076904214105	-1.1271752623008224	-2.0881275710313165	-0.018061891701204025	-0.6982339384445886
YHL006C	-0.006284654020049266	-0.004315203745067276	-0.19016444269794044	-0.4106176886580688	0.3055184761240308	-1.161804655179415
YHL007C	-0.05607218355208813	-0.11257798647646194	-0.06005443505665933	0.4865620899219086	-1.360224229070844	0.29940887734162774
YHL008C	-0.34564646205288013	-2.014372051257618	-0.05024757270130289	-1.905030750046596	-0.028817552919447487	-0.42562148070864786
YHL009C	0.164970878408692	-2.1171516056072908	-0.13793741599375697	-1.718000697024668	-0.03565517097785165	-2.1938564284269826
YHL010C	-0.2349393853777952	0.02247927419049906	0.12910392015895708	-0.325796440266438	0.05612614180871396	-0.5803570460509662
YHL011C	1.2422512559641279	0.05757214001958375	0.0868070729080561	0.9441767606010385	0.8484006674179602	-0.003883451432148721
YHL012W	-0.3541420049331528	-0.21246424265969605	-0.26832139027283736	-0.09893798475310338	-0.04834159767123293	-0.12171949863722888
YHL013C	-1.1988892297402314	-2.693506694602269	-0.4349814581241026	-2.025331133139047	-0.033796634356528917	-1.6294999244733728
YHL014C	0.012337874042305729	-0.08936203524715397	-0.09238347286923337	-0.9548102573578109	-0.0865404042918023	-0.9810447324988603
YHL015W		0.11620526362773538		0.15029630283062712		0.029648918647487102
YHL016C	-2.5564238914034676	1.194930415275111	-3.220685714907831	0.1486329162991356	-1.5801283043126924	1.1601088161663402
YHL017W	-0.18881487046203965	-0.07102619498610749	-0.09490062329949593	-2.2122816588341196	-0.3116789710604792	-2.630234897016801
YHL019C	-0.6871566234228837	-0.6386701902675359	-0.6044299435650229	0.21012511940718637	-0.5727466024075724	-0.6149928141144845
YHL020C	-0.14276595085068972	0.2100085422687112	-0.7042273813597875	0.2868204184767235	-0.05464836128293023	1.460045058307846
YHL021C	-1.1390128735211134	0.2620060910886453	-0.2875947989564017	-0.0003605974124077144	-1.4465069687183416	-0.19011250148446882
YHL022C	-0.044673476796011524	0.09130962354248567	-0.03729746821903765	-0.034451603484956635	-1.2298311167899794	-0.17324752653491335
YHL023C	-0.07396376059166967	-0.4156955283293701	-0.009923948696951493	-0.07042855296529765	0.10549106142434961	-0.6735301425440128
YHL024W	0.303627421670704	0.09824966291434896	0.4915749706850615	0.09148756657861176	0.4140553211352975	-0.03130626400092619
YHL025W	1.770901108013506	0.04362714988810883	0.5108962040581543	0.10090131285690424	-0.07329000801137331	0.03079874157938916
YHL026C	0.9720885750979608	0.22437777102381476	1.601212947615919	0.19142202698668995	-0.004838743673256726	0.3125954193795694
YHL027W	-0.054720451762167124	0.5963417124540508	0.6607330326265907	0.5579475771391825	-0.33830052248654247	0.7525997865976131
YHL028W	0.444351277221088	0.4372980704213439	-1.8426333602790124	0.5795561451907008	-0.10800493760147412	0.3617408254966555
YHL029C	-0.059733075544785054	-1.4378758654855022	0.2899668836574885	-0.4809788150631211	0.9257373927384654	0.0633772095547026
YHL030W	-0.2907703908133253	0.031328284369810847	-0.12101368959947159	-0.5094211293636749	0.6183265681934407	0.03517323617888909
YHL031C		-0.29653283561137456		-0.15348442548875407		-1.63269955657743
YHL032C	-0.23159808373077403	-0.4032032509987351	-0.9028226733499026	-1.7153348394054102	0.031176540210242697	-1.1513823730149892
YHL033C	1.0882731814083348	-0.08711151436698047	0.03638340701381725	-0.12379952930815724	0.28503381535435474	0.2932336643802209
YHL034C	1.4606445613160761	0.017044634177577976	1.7814590828593369	0.057215435140898156	0.2793764930714363	0.007477893655331901
YHL035C	-0.007911013009337475	0.18420318078455503	0.293513182633738	0.060611599170282686	-0.005813142753548405	0.03308135513725536
YHL036W	-1.503552378038957	0.10771703843136098	-0.7110218235242604	-0.09195507399052273	-0.12756858007773564	-0.10225843100673519
YHL037C	-0.2591086716579542	-1.3246538547163356	-0.07370528539751066	-0.0795946974416688	0.006891903267450927	-0.03395529778900371
YHL038C	-0.0354678439658907	-0.585093156185206	0.034230438641961895	1.152420603064227	-0.025717483746699334	-0.02776497080094737
YHL039W	-1.0072176980027256	-0.05713227380356164	-0.9275434728722749	-0.034645855839369806	-0.057498797903449334	-0.0834679956331834
YHL040C	0.23842329366689347	0.5720470998911754	-0.08569195257334064	0.703737029193612	0.7106589033965088	1.875962742348108
YHL041W	0.2177347599351548	0.08627458411017973	0.4831110171613773	0.040478861512891685	0.18670861514059037	0.1386745114765979
YHL042W	0.06639744114036834	0.03127405443501423	0.14530929626649816	0.3578501137378	0.05724625332753527	0.4280576582829575
YHL043W	-0.177793535519429	0.031993682849014465	0.036931729530112443	0.07563657449191523	1.100190588756789	0.017244802386077313
YHL044W	-0.05754789353133381	2.3498671041770574	-0.8243867071054711	0.09869728146680835	-0.039615782610035184	-1.0817991703268257
YHL045W	1.6595593204007175	0.007032849529520516	-0.032256678130612164	-1.9930990304479088	0.9317978114618995	-0.11792986914232603
YHL046C	-1.0822802394944486	-0.0016005825576810727	-0.11251178162212787	-0.014969215818490287	-0.044441632074121815	-0.05248733833187083
YHL047C	1.2753892654851557	0.058515033238560665	0.08988611002740046	-0.0008892102041284232	-0.5469802474817885	-0.19765834469375784
YHR001W-A	0.6898921726446973	0.19488397782833616	0.3016700857023991	1.1306496138963538	0.2013263537542748	0.9093173987045511
YHR003C	0.05532034105285152	0.5672650329903781	0.09014062626433547	0.30200207277634183	0.10203971076568037	0.166718477505933
YHR004C	-0.08869427946763372	0.002485105255916618	-0.0869836532953594	0.01256326051246741	-0.18890181797921882	0.0013229215647678836
YHR005C		-0.18858951560568715		-0.2100855738930994		0.019860784056501355
YHR005C-A		0.07390064984216951		1.8460557775033188		-0.05773968046982755
YHR006W	0.40495072437977964	-0.12727428375002392	0.5005798326801508	0.016267993030884928	0.0428072295359863	-0.2790557695928372
YHR007C		-0.21074895321454723		-0.0618640856174216		0.6609197800453394
YHR008C	-0.6895799449214792	0.004529910520707847	-1.29821019501729	-0.07178194193143722	-0.09102422624529118	-0.2707458780806586
YHR009C	1.2555981446776647	1.418725086073297	0.7601662950369609	0.3877553774321694	-0.03657130950312341	0.034229056702071534
YHR010W	0.6659011010629176	0.22989444774945605	1.0836525764548484	0.1488371960592904	0.7911022131677039	-0.12722396223325375
YHR011W	0.1643966504363068	-1.3574399848611092	-0.081826205847041	-1.1633721043426093	-0.2466526812597479	-0.6383960294441872
YHR012W	-0.4996381325024664	1.6321728355823812	-1.3089067862614812	-0.1401942936420685	-0.175931990807311	0.41572907900002853
YHR013C	0.4866922787956155	-0.03120050366083042	0.29582689719627897	-0.09855058679433738	-0.04615053132081731	-0.03139499814358558
YHR014W	-1.0277422844140258	-0.04402997441487892	-2.0827598785038606	-1.4734019499374096	-0.6520071881195963	-0.9210776175539536
YHR015W	0.008768520416123532	-0.47865227324768905	0.14504368974904025	-0.6658120924184383	0.11184374578055974	-0.46233123253514363
YHR016C	0.32522774985831593	0.18495693178201986	0.004135119223194197	-0.057555943167069475	-0.00847325330614649	0.6444508191139463
YHR017W	-0.32907534432652785	0.3191465630368974	-0.15371703247848673	0.9104138190791115	-0.05089140993482109	0.13951259521205855
YHR018C	-0.4075192567074719	-0.9344376895738296	-3.1176131865256904	-0.9401108460412606	-2.4336111972650554	-3.400332047326051
YHR019C		-0.14831772537938706		0.06151074620668656		0.8490269184753099
YHR020W		-0.09440435796951278		-0.43285537747334923		-0.02639201026636615
YHR021C		0.0003371215480003732		-0.035967537823154094		-0.27924941425958805
YHR021W-A	-0.05732463874592997	0.10881495386970944	1.0166304353669255	-0.2331496191861597	-0.21551287370209482	0.0735655268431574
YHR022C	-0.42864903979585856	-0.21811917115740326	0.023004689307201204	-0.06576509616992604	-0.8852113945787025	-1.0034343346865173
YHR023W		0.2660583640963648		1.029877216024876		0.7471298015513242
YHR024C		0.06764211539370191		0.7797677710780041		-0.05091860555173968
YHR025W		-1.730214458505359		-0.5524206233296496		-2.0132801012453467
YHR026W	-0.45815767934871904	-0.04341113154494261	-0.8213187362239683	-0.13858555383829688	-1.1025563126701292	-0.03915789209737868
YHR028C	-0.04676017525221084	-0.040502833699409525	0.5274699170326405	0.13844481578397885	-0.4744791989604214	0.07218670788710282
YHR029C	2.0539110385966084	1.4570198603504068	1.3567561730784885	1.257129659218506	2.0218480805971346	2.770907388547142
YHR030C	-0.28743036856992854	-0.070858241868293	-0.23476363002741904	0.10595855497458165	-0.09686182284648014	0.011565900996700476
YHR031C	0.28147856681196387	-0.0704915383953328	0.07991727805251175	-0.03601902850685291	1.4340369660707357	0.11269160385690914
YHR032W	1.307041610438777	0.2035444573028885	1.769332123275619	0.0022720586276580735	0.1594100558507051	0.018587962985522833
YHR033W	-2.1893185184818407	-0.1459397367671844	-0.058204876258499065	0.09655496312831091	0.27107693677487504	-0.04571990069366135
YHR034C		-0.07189414541607395		-0.6013922749041419		0.03763082646390496
YHR035W	0.05363178589278969	-0.0845471368145458	0.3830915600686353	-0.18720909292952526	2.6305092611139766	-0.15835889373967915
YHR036W		0.08317857366507146		0.1985915141491106		0.1713368255129996
YHR037W	-0.2156880416434724	-0.09215620645373712	-0.6566381986776173	0.06596812289420172	-1.7087210107111444	-0.007634266979399139
YHR038W	-0.07806013440621266	-1.4149282404884742	-0.6675671731313453	-1.2384076600572718	-0.21570414772381277	0.028895580681364632
YHR039C	-1.6580624151352121	-1.0981824736262726	-0.27584061948340666	-0.1922055481649446	-1.3769019791115742	-0.13860268361761904
YHR039C-A	-2.241397980637712	0.0071346867790762995	-3.890791778239824	-0.046848815059006	-3.6965449065338194	0.7252015369045861
YHR041C	-0.043443866161197824	-0.09594918226823144	-0.05577107875839429	1.4247989907906677	0.061015779008500574	0.15586868807960963
YHR042W		0.00931506359371385		0.0685015031915545		-0.027871422001425183
YHR043C	-0.17807494923341055	-0.12044193094615199	-0.023342681069776494	-0.6277180373903988	-0.04582852478452251	-0.030744205645017588
YHR044C	-0.15298796798889208	0.03268346384397596	0.1465322383194946	-0.10550580137730686	0.8733616633461646	-0.07783151367594733
YHR045W	-0.062178271261622585	0.681318195671592	-0.31827143732006913	0.0026285576961153643	0.1377222567679255	0.5539380704743347
YHR046C	-0.26557637240716647	-1.4183752168916448	-1.8505457287015958	-1.1796376291085233	-0.0382797653937774	-0.3781633659084947
YHR047C	-0.11134847543443756	-0.034319103985811936	-0.3374803540644201	-0.04738302412739132	-0.13405354597015948	-0.02931599920644887
YHR048W	-1.8169665621099753	-0.6042813261975805	-0.5633751449082534	-0.8994530074248589	-1.2064292141937252	-2.387926534301963
YHR049C-A	-0.05014483891876308	-0.0007526347589010069	-0.12415002061135681	-0.4195875998255574	-0.09390955133860016	0.14052159468506228
YHR049W	-0.5990358152429496	-0.11070313723631978	-0.3802521932892862	-0.013780764708142228	-0.7519712723966825	-0.6746095878447826
YHR050W	-1.7547547151540592	-2.361081911627601	-0.751932320946919	-1.587574006487992	-1.0152519653171554	-1.1002308114655102
YHR051W	0.04277425280990337	-0.11411576700909086	-0.08577264737504517	-0.1278803437078022	-0.11682241953772382	-0.05335177536927785
YHR057C	-2.030068839725065	-0.9432743301851294	-2.371767494813335	-0.45657969904937384	-2.271473006791737	-0.39893591463962413
YHR058C		-0.2737905133970275		-0.10459458376982517		0.13554714704770301
YHR059W	0.12593665302881554	-1.8212896495164015	-0.6327283074825054	-2.3941312150684353	0.824193603752287	-2.002714280079277
YHR060W		-0.6859638488093406		-0.1322553466846393		-0.0836230377274365
YHR061C	-1.1914534207534346	-0.1653665000091458	-0.07801197495044307	-0.12498453978816837	-0.20876462236902077	-1.2211115542508
YHR062C		0.35231628448975083		1.0178330188243794		0.02545196660066903
YHR064C	1.0086591352056318	-1.6435261108145647	-0.07943033903427649	-1.0404226090029993	0.06670868623558267	-0.14052670710349288
YHR065C		-1.3696790128179956		-1.4323325743834012		-0.760998123526352
YHR066W	0.6468015521347734	0.15921772809079826	0.10672355452550085	-0.013587969308515857	1.1451281407884744	0.05857498101536189
YHR067W	0.3377401421418561	0.1999857430109687	1.3100123591802337	0.03839464262558774	0.21748729245989126	0.007457923422334552
YHR068W		-0.15939759830015862		-0.18019944639392296		-0.9877401012114709
YHR069C		0.12371804828198855		0.2937092704745384		0.1111373092874568
YHR070W		-0.045126710980280565		0.03854915779809867		-0.016691563300128373
YHR072W		-2.131375550161127		-1.180236886743648		-1.3618849062136487
YHR073W	-0.6281131784404808	-0.10558198153528786	-0.0878871172710488	-0.08276897716714457	-0.05055663029503356	-0.14127779811533422
YHR074W		0.05249925617824965		-0.023340837951607064		-0.022275944751953485
YHR075C	0.014714525129735789	0.07949730080631122	1.0645528347725675	0.05813859349953787	0.09127049546109203	1.222033659009627
YHR076W	-0.14955742386872847	0.38917111285621536	1.1497042731411595	0.1875925138149845	-0.1735503489767459	0.10060316332668631
YHR077C	0.029730741003409805	0.39383948795019885	-0.10088685052645915	0.07186962146176656	0.010702181432146688	-0.009303601351835613
YHR078W	0.06853265778013802	0.1994250144672348	-0.10966724349255338	0.7417949149981943	0.18936418590307968	-0.03357129191668527
YHR079C	-0.9009521107319436	-1.2781216402984712	-0.4167252233769146	-1.0085274434479334	-1.894165679448375	-0.46915539441288007
YHR080C	-0.0931916104838254	1.0883510595415369	-0.37955097545673877	2.196855794225994	-0.15455527913850534	0.7578782034851629
YHR081W	0.37523155288093046	0.9639681311056515	1.041441340407152	0.4919563792288588	1.0475335249614137	0.07971935917436859
YHR082C	-1.3634906106211178	-0.4606653819358147	-1.4994064854661644	-1.7763525527932102	-0.5099437077199731	-1.502228001074917
YHR083W		-0.001430430719528687		1.2507076862808546		-0.014156984865385766
YHR084W		-1.630425747635987		-0.010772389498839522		-0.05882999798553926
YHR085W		0.3698782921216345		-0.049621622922236076		-0.9211762710559711
YHR086W	0.71391313862871	0.5228964642258753	0.6484725465395674	0.7484513503801064	2.4225079237330545	0.6618822018024085
YHR087W	-0.047294277121969264	1.8127080274583367	0.7035313032777759	1.6821588182399534	0.6448739500813929	0.23281064917506078
YHR091C	-0.06632158712448788	-0.26779307736854574	-0.14411933546962352	-0.016492862097633204	-0.03855560103333238	0.03132021759164015
YHR092C	-0.05331227331960119	0.030416119556643115	-0.11018885375983321	0.2741472035598069	-0.04848374257154233	0.1852073279591464
YHR093W	0.14332277517093067	1.2147279915270546	-0.018980893400889223	0.871523814158709	1.0385672440610865	2.4397671152752087
YHR094C	-0.18394561484716532	0.01970871096072532	-0.024197205029156888	0.03994760608152697	0.19333894411525213	0.009114594881763083
YHR095W	-0.7086729000786375	-0.1932714963381499	-0.5843377476297387	-1.758201112309078	-0.32333086303278896	-2.7820896957044137
YHR096C	-0.1782716874443243	-0.018902083339036875	-0.29265386677670796	-0.11778799240377535	-0.045913054717026516	-0.09158243648323189
YHR097C	-0.022449041770525983	-0.003260667884471492	1.5140699780020768	0.08700478049322517	0.9979595247980355	0.06499862239731485
YHR100C	-0.11412762754101488	-2.2230363433171085	-0.16532579172449116	-1.0303223101769008	-0.10545546255581686	-0.1951020317970421
YHR101C		0.15350169090136861		0.06365848672446527		0.08264395608699303
YHR103W	-0.5085145901558926	-1.6643815115478164	-1.0435930390499117	-0.33620473189614203	-0.6047131544448754	-1.7433910171889433
YHR104W	-0.0767622605896867	0.9406506220243851	-0.3979263348818998	-0.04675636171471134	-0.06781165162016045	-0.052368996313286946
YHR105W	-1.5524362813438326	-0.15747699449958028	-1.8768497765017567	-3.2258803968452936	-0.9599038754024055	-2.2181666635347774
YHR106W	-0.11751618636252106	-2.515473450625098	-0.17536564636186222	-2.829276381351801	0.010308071768107491	-2.053796245453795
YHR107C		0.22693152105824377		0.033828677248158245		0.5934629579096379
YHR108W	-0.5472043523281486	-0.19502151786632338	-0.21548343424152272	-0.3420589001255642	-1.5505560706068617	-0.48843063148438604
YHR109W	0.11351659034272633	0.03889066235989581	1.1500987891030796	0.24329235840824895	0.3232349872713537	1.5767342782358351
YHR110W	-0.20387185067973265	1.5279310037012688	-0.17014634663271494	-0.0991801983035893	-0.17983928562700555	0.04256010940093676
YHR111W	-0.032697252116133405	-0.02244340774999848	0.0436442985333544	0.1572834802443399	0.2578312003073044	-0.03219106206461476
YHR112C	-0.18716655190458426	0.17735391111122462	1.3265166914420157	-0.07434430925261343	0.7875802837355721	0.2011636145149958
YHR113W	0.06022042923187868	-1.3000688067305284	0.6711886751112218	-0.10945824252165916	-0.07699990599271649	0.07283427406711952
YHR114W	-0.06869192084762815	-0.043232798035966115	0.3732334124305513	-0.05962242746832127	0.8190869383905032	0.2599528121597493
YHR115C	-2.151670315787843	-2.5078094515065676	-0.12846407214992608	-3.4587067578078403	-0.09066691760137334	-3.0740149916551363
YHR116W	-0.15968926354255475	-0.10616166304106209	-0.4187386789669467	-3.015654454608103	-0.12793500988067188	-0.4758458664326467
YHR117W	-0.2513560923900885	0.10314733742512627	-0.7215566797910394	-0.025836613542863027	-0.11290547223169413	-0.04571489821547169
YHR118C		-2.6654714776619146		-3.55165321484943		-1.5060664402656239
YHR120W	0.16791093676766267	0.10824718819565976	1.1395584387267275	2.017879162083567	0.921651076803705	0.18257369806281643
YHR121W	0.06768821727380067	0.004062629426576594	-0.05901192705394025	0.1485169051625235	-0.05736544099728095	0.3701715154452884
YHR122W		0.10785236026644132		1.177978899565929		0.0029770167990364445
YHR123W	-1.0395770286526798	-0.0011201871018031218	-0.23837504615549834	-0.1411526062969077	-0.1619624789669393	-0.332681861282415
YHR124W	-0.05058439488856096	-1.4455330667214485	-0.06619304540031493	-0.11673027212847328	0.9643484084350546	-0.9237783280342916
YHR125W	-0.02028593578592972	0.4020165039443711	0.07464969250041639	0.020343308048881396	0.053052242061037085	0.07440793163064119
YHR126C	-0.10872555436413599	-0.14712016974022205	-0.25803996065358337	1.3386423114630528	0.005724592831403566	-0.041548393166677765
YHR127W	-0.16136345614879335	-2.1813098144438428	-1.0503922308986882	-0.4011592689571015	-0.1938877694705587	-0.46425811057585425
YHR129C	0.1250862583868266	0.04783564665163705	-0.08581781632093627	-0.5095534588644297	-0.0033620623515053434	-0.7887341821663154
YHR130C	2.499265446752882	1.2824462181478942	2.8506215326601794	2.111174758113417	1.1480225137270486	0.5312341719046753
YHR131C	-0.2559450071599759	-2.346240347758387	0.05902626322015028	-0.10001110722771259	-1.7024905860015698	-0.19725288086339962
YHR132C	1.2301341674032609	0.2654527570878424	0.962469171979617	0.01900946170244492	1.873797399003822	-0.012766223257663826
YHR132W-A	-2.0525006703660895	-1.1548805545683876	-0.18619153343937678	-0.028248881433140822	-1.854649983033359	-1.4539766384191226
YHR133C	-1.817858207476431	-2.7775684575618103	-0.9791388381474094	-1.1635547084910607	-2.121031351063165	-0.8189186272312939
YHR134W	0.046916262695915915	0.1661072623852486	-0.08657307780723454	0.9290082645046005	-0.062288953659215315	0.9759377104919871
YHR135C	0.06024340887357714	1.206078795843319	-0.0765551115541485	-0.0022875800346411775	-0.7350253003421651	0.04473960966749262
YHR136C	-0.06317036409995239	-1.53205153510531	-1.3118593107470835	-0.3673548090641084	-0.09899188977096245	-0.687093164395404
YHR137W	-1.2174228026860696	-0.09563038486049752	-0.12135998958124589	-0.6671325372664576	-1.1659227439934956	0.28626219503905914
YHR138C	0.10469720519643907	0.06876587128084939	-0.11200714202236123	-0.003273587508297638	0.26077823330793554	-0.03718669608746715
YHR139C	0.023825760486257473	-1.1269966120176405	-0.09471749306030548	-2.383949602032421	0.08278644729106843	0.04224182289734229
YHR139C-A	0.08263676871187287	0.017267397200584053	0.5203621007101514	0.39931133455981666	-0.011675992241405	0.025621062914823054
YHR140W	-0.06613653439120067	0.8537375919596248	-0.11364387641726184	-0.09360867318638828	-0.3779065198875215	-0.17368823143877823
YHR142W	0.03505015798997695	-0.02660337400082441	-0.0727356337072619	-0.045209595537117155	0.8749262008552264	-2.627049791802903
YHR143W	-0.6337027618003965	-1.259595855398959	-0.09962540097842014	-0.9726172065027135	-3.1394277625862586	-1.1121814800661414
YHR143W-A		-0.7841636138325841		-1.231486193760512		-0.592168525339541
YHR146W	0.5017621410869598		-0.03410618144197983		1.8187827509265495	
YHR147C	-0.11046092589748302	-1.0491214150281898	0.08419975942840516	-2.3761756684097715	0.01763494447910532	-0.4461811583838087
YHR148W		0.10514733749920308		0.6093002189768719		-0.046035959805380826
YHR150W	-0.052061704431076786	-0.011060769212273386	-0.17988649460171857	-0.014201026660203214	-0.006120772132189249	-0.8593517834468796
YHR151C	1.341119292917642	1.554396320865689	0.7355772861185722	0.613087035931158	2.3861331901386995	2.689080028615645
YHR152W	-0.0744777486513978	-0.45289688182587995	-0.05817113264648989	-0.016119690579176713	-0.03336633899430095	-0.08163752167508279
YHR153C	1.5031364816008417	2.5914955768410013	2.428413803446853	0.8636428358469678	2.155845066731108	0.23779502815300302
YHR154W	-0.39261884782664463	-0.16834079476566277	-0.15075992282910833	-0.3687818403052273	-1.0695823946014635	-1.9679886073274722
YHR155W	-0.19032142272440428	-3.439271988966636	-0.5790104992920575	-0.5143573225463046	-0.8653589871581989	-0.49299394108123445
YHR156C	-0.15185080384367577	-0.729807272155194	-0.0975214231113508	-1.185268128460719	-1.3392127586918607	-1.183048349715445
YHR157W	-1.8187881849130234	-3.261474882303907	-0.6167321358438894	-2.291206732543154	-0.054696010364721215	-1.7137011255852523
YHR158C	-0.323330802311157	-1.370579582015929	0.03541223758146306	-0.32341103677347155	-0.2563398834612845	-0.13938034788243334
YHR159W	-0.04263170414709482	-0.1761465102974764	0.24738009687615775	-0.9635253140307033	-0.00725850720420152	-0.25546107959550296
YHR160C	-0.03114485866586799	-1.718587383511495	-0.2440523979036766	-2.485469132296532	-0.4414719625365774	-2.526381763654136
YHR161C	-0.02848378218566572	0.021447643671309115	-0.19036371330944357	-0.10621139526447891	-1.2163991817257929	-1.8945033554797583
YHR162W	-0.04948937442385815	-0.8536880975378899	-0.4257368952185738	-0.08897153511854133	-0.1368909467629924	-1.300827613599824
YHR163W	-0.0540632451222592	0.6794448292344104	-1.0247572407484582	-0.21522267541844228	-0.039859843706384575	-0.10624373205726555
YHR164C		-0.002202614520639324		0.5313290230469491		-0.36151923303292904
YHR166C		-1.7679009775425396		-1.2776194356983857		-1.863075614753958
YHR167W	0.015029831500881514	0.4821111707497885	-0.22183631362429906	0.5273341857739137	0.07165008228732342	0.32105424515479675
YHR168W	0.180198217988856	-0.0007311773687206355	0.26000626011846384	0.11966521516701263	0.023386442084123476	0.026014156522770254
YHR170W		0.0687697564367604		-0.21290702265440226		0.017091508949337177
YHR171W	1.567586959290824	0.11569380427386217	1.8882330251526642	0.0809297573082122	0.4153834260737532	0.009279635171135841
YHR172W		0.07201856630166392		-0.1812144959496922		0.11409876883475588
YHR176W	-0.5816387530142464	-2.7331342611022404	-0.09902152779508419	-1.900308499167629	-1.7339095167511807	-2.5243001971297043
YHR177W	-0.6349383831821815	0.2668622519361759	-1.508311709078721	-0.014582769743344734	-2.0768571414133126	0.02407214246320103
YHR178W	-0.04200593228463766	-0.5695914571471284	-0.04176955833819776	-0.2821740344138718	-0.0472291180978112	-0.4838531368891562
YHR179W	-0.23171305858532035	0.9180810470233944	-0.10331909253180478	1.1697200616094017	-0.04314752063217323	0.4022388382868437
YHR180W	-0.5707084171934065	-0.07405138224346673	-0.03884677426659644	-0.40057037122626044	-1.4589311109569911	-0.030333077714502096
YHR181W	-0.050297844925216724	0.031586970978548005	-0.11533121208756618	0.2751258204516421	-0.035933305914131165	-0.019692230734468862
YHR182W	-0.08236378759130257	-0.009027090804647598	-0.30728665201208444	-0.06624312895250704	-0.1411503438951705	-0.9251208812615622
YHR183W	0.014664500187692097	-0.4311218008015363	0.20474528269709022	-0.45782815622199025	-0.6800665746158333	-0.6892776587929895
YHR184W	-0.15553899767703405	-0.2086910610428354	-0.22133857548268437	-0.8067670305745456	0.16065132368584842	-1.1146950185887468
YHR185C	-0.0505717831896817	0.00394506296963674	0.33833202995791906	0.0876215156326547	-0.0366569142923138	-0.06832271078418489
YHR186C		-0.02477396720039838		-0.9565676294312437		-0.013919433663017143
YHR188C		-8.853231693410736e-05		-0.01852174434008297		-0.288388604066458
YHR189W	-1.5239945795632877	-0.13132527597115615	-0.5851109897764091	-0.8700536803822111	-1.3419178747233786	-1.457587396600153
YHR190W		-0.14024309068504776		-0.06230256399564283		-0.7242845345957252
YHR191C		-0.3800900789551725		-0.3922110550249944		-0.13476844149003916
YHR193C	-0.004245922228297607	-0.46422490349990214	-0.0905714485437227	-0.03241206149963496	-0.024777833296771724	-1.2030054223275735
