orf	hom | growth (relative abundance in pooled culture) | antimycin A [1 ug/ml], hydrogen peroxide [1 mM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | YPD [standard] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | wortmannin [1.5 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | antimycin A [1 ug/ml], raffinose [6%] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | ethanol [75%], lovastatin [100 ug/ml] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | hygromycin B [7 ug/ml] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | GLYE [standard] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | Calcofluor White [3 ug/ml] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | caffeine [6 mM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | antimycin A [1 ug/ml] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | actinomycin D [400 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | cytarabine [400 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | arsenic [20-100 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | benomyl [10-15 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | bleomycin [0.01 U/ml] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | camptothecin [250-300 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | camptothecin [5 ug/ml] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | doxorubicin [0.2 mM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | hydrogen peroxide [3 mM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | hydroxyurea [100 mM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | idarubicin [50-100 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | mechlorethamine [20 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | melphalan [800 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | methyl methanesulfonate [0.03%] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | topotecan [20 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | tirapazamine [250-300 uM] | Brown JA~Brown JM, 2006	hom | growth (relative abundance in pooled culture) | UVA [36-288 J/cm2] | Brown JA~Brown JM, 2006
YGR221C	-0.18686857908189816	-0.004704905080842555	0.6042459886329153	-1.5723402040231953	0.2498342950224924	0.5646340574361608	0.2139886750455201	-0.0598421090694332	0.4538762928560237	0.26567289098188285	0.07815764124099264	0.04203646815782127	-0.5155852311829727	0.1341971119465129	-0.3036941396449445	-0.4352910526202588	0.3641162755439226	0.08101978910581822	0.4705758876751723	0.801653932467865	-0.12972371994017695	0.3595855253649904	-0.07446990874465514	0.5190656819156265	0.8129863705707996	0.15537598688690635	0.046898946491185624
YGR222W	0.9854939543161713	-0.7316535340456488	0.879061712309231	-1.555257989460968	1.8971672582519152	0.5780366281215722	-0.7170497707665707	1.4912780903739051	2.7964117601932386	0.39341591448314034	2.280790309401105	0.8917479826300079	0.7551411002438323	2.182720142285857	0.49900273828586567	1.894510552701646	0.6168766027418889	1.5858901683696092	0.04908110813812446	0.031243002185775356	3.5569508097537654	2.6188224678467753	3.10759081202241	2.4417393179238003	1.2510348847626285	2.893725625233167	-1.8681109542033514
YGR223C	-0.230289413652197	-0.3170235753027594	2.0869726838167577	-2.1104299627333556	0.8115323541179116	0.608192412163748	-0.2139886750455216	-1.4078811085856526	0.27994395957822105	-0.27891578815505713	0.2783969747100938	-0.17928374026284136	-0.42751508940091687	0.73190940196595	-0.26828104208917347	-0.40522909642255683	0.014140437885200122	0.5224484336898636	0.236149015910185	-0.5793789944081772	0.2087166188053777	0.7592147015115325	-0.08940916095482918	-0.6993318969466957	0.8514116788332406	0.2685611052718851	1.136888858521724
YGR224W	0.17135330612306748	0.006064704237154586	0.34221239163921907	-1.0940381962808308	0.1507111081233008	0.6349975535345709	-0.11262561844501175	-0.03533230907822924	0.6389106899600692	-0.023429741152542084	-0.25657079679690775	0.06574934763146366	-0.23250263259779333	0.04454026844359732	0.12126303102430795	-0.17976442493979186	0.6265981537879646	-0.009272433650009222	0.7523617234330863	0.2823398979814194	-0.13489074801262813	-0.16259659813315797	-0.029652152114133107	0.10002142791384523	0.7668760006558701	0.08600446271546777	-0.41679841940025886
YGR225W	0.1469290866772744	0.03837353219114601	0.7512404454830377	-2.9816229054069483	-0.11361739027454354	0.5947898414783366	0.5180778448470497	-0.5115227089073353	0.3280529028252729	0.8573247893034966	0.054248467095428334	0.014371442105238417	-1.4780660663725826	0.3026433027701725	-0.8939124322411284	-1.1041695780191283	1.9292859939620983	0.5976919526530532	0.5416143336645624	0.6818122322017621	-0.3958256656714146	0.2956448571815437	-0.47036009231426656	0.22679111820009842	0.7899311856133348	0.6263721246824631	0.16733982074870368
YGR226C	0.16049809748049276	0.02760392287314887	-0.194636929030793	-1.7773267787699232	0.6840882566760939	0.4205564225679878	-0.30408916980153033	0.02419149090040904	0.5500941793501273	0.09086664829595148	-0.3791053142929248	-0.19904447315754337	-1.4717753419595785	0.4221857607740599	-0.19155266405166957	-0.17976442493979186	0.8988015830780822	0.5274646682874096	0.5771335566592574	0.21956567403250837	-0.28731807614993893	0.5780494749917668	0.3288899009300432	0.8852892316314691	0.7899311856133348	0.4292109507215324	0.32391295728347713
YGR227W	0.39117128113520555	-0.06932256098882533	0.7512404454830377	-1.60650463314765	1.3921110202417484	-1.3050245531787361	0.16143005310451494	-0.3574611089626245	-0.23075097642894418	0.09758996532233347	-1.2756993447515865	-0.0014371442105231562	0.3336625645725654	0.6504031805996632	-0.4571508957199523	-0.5329924102627902	1.365436033289712	-0.09454842180829072	0.2882438763024044	-0.2198538936098687	0.05370577663184124	0.3436003583191287	0.00769597841130193	0.6176643299160457	0.3979930413364354	0.7249527116629284	0.19745003931308316
YGR228W	-0.1678719639573924	-0.2685603333717723	-0.09877097891114799	-2.8449651889091294	-0.38738619218659665	-0.7354152990487496	0.28907242067552735	-1.204799908658534	-0.41208468559090866	0.6892418636439472	-2.26494142502431	-0.17137944710496056	-2.497163421279228	0.6422525584630345	-0.982445176130556	-0.8110655050915337	1.1223972571378213	-1.2633310830365017	0.18642210371761198	-1.1215200194214994	-0.31573673054842066	0.8444689257561281	-0.5226474750498755	-0.009141360943761659	0.9359473570106112	1.838548231257074	0.4383317878281193
YGR229C	-0.8408948997970248	-1.92977257067283	0.9237991556983987	-5.731859449925544	0.8445734164176422	-3.962084191561556	-1.8245350188091785	-3.379169307878202	-2.3882520466621133	-0.6890381267643576	-3.2003878634695133	-1.447922792102711	-3.5980401935549255	0.446637627183946	-1.9681097247661832	-0.3451051840271528	1.6181963604876781	-2.3468377561064315	-0.9691366177098	-1.8691039591767122	0.1312111977186095		-3.503028290979591	-0.1570393329443904		2.4117760888842246	0.12518551475857237
YGR230W	0.4752991481151595	0.1110683950876266	-0.10516204225245766	-0.8975927288152169	0.14127080460909208	0.4038032092112235	0.48429015931354635	0.4408580907508769	0.42057010137729556	0.8237082041715867	-0.07127469716878432	-0.02119787710522519	-1.0754597039403273	0.24830582185931455	0.12126303102430795	-1.2018709356616597	0.743256766340872	0.09606849289845615	0.5368784372652697	0.6190380082528512	-0.48624865693931085	0.2530177450592458	0.15708850051304207	0.5190656819156265	0.8283564938757759	0.07870219701321107	-0.6516581242024191
YGR231C	0.6109892561473435	-0.4004880475172372	1.0004919157941148	-0.20576303904501098	0.6982487119474069	-0.32328625047234755	-0.7508374563000739	-0.8161445087980135	-0.4009826217646659	-1.0924371483472761	1.2078661196189064	0.19617018473649697	0.10719648570442186	0.5797644554155479	0.5875354821752933	-0.5254769212133649	-0.3261138487274468	0.5876594834579613	0.6647476400461717	-1.5209923536418424	0.6324129207463774	-0.10931270798028568	1.4493338166930942	-0.6993318969466957	-0.3320878156499458	0.520489271999741	-3.0363874345012762
YGR232W	-0.2574274352586338	0.06529755548613883	-0.3544135125635347	-0.21430414632612466	0.6227262838337371	-0.23281889834582026	-0.03003349825200368	0.02419149090040904	-0.1937440970081351	0.17826976963891714	0.16183975075046775	0.4767725918412656	1.359050643892215	0.13148023790097	0.22160014076565923	0.9926518667705859	-0.8996853604459087	-0.1647757061739343	-0.29663932901024054	-1.3440831770585477	0.2888055539283716	-0.49295671708096606	0.23178476156391215	-0.7697595026612808	-0.8239317614091921	0.2685611052718851	0.03485485906543383
YGR233C	0.2229155471752974	-0.4974145313792113	1.0963578659137598	-0.4876195793217614	1.8358052854095586	-1.4088944759906747	1.0962226861981061	-0.12987010904430177	-0.17524065729773058	-0.016706424126160108	1.1570591245595823	0.25150023684166256	-0.23879335701079732	0.786246882876808	-0.3154985054968682	-0.17224893589036638	-0.190012134082388	1.495597945613782	0.39243359708684317	-0.796235404413506	1.19561898064356	-0.5675541632949873	0.13467962219778104	-0.34719386837377014	-1.000688179416421	1.593922330231475	1.3958367381753878
YGR234W	-0.2411446222947717	-0.058552951670828204	0.7001119387525604	-0.18868082448278367	0.027987162438587353	-0.4673638853405206	-0.690770459796068	-0.8161445087980135	-0.597119082694954	-0.7226547118962674	-0.08621793100976202	0.24359594368378187	-0.7797956565291402	0.11246211958216973	0.09175211639449873	-0.4653530088179608	0.004418886839124495	0.0007600355450826929	0.15327082892256327	-0.9503175904699239	-0.17105994451978662	-0.008073316689828336	-0.1118180392700902	-1.2592313623776474	0.3211424248115532	0.520489271999741	-0.3084016325684926
YGR235C	-0.13802014019031192	-0.05047574468233037	0.29108388490874165	0.19566900316733069	0.7407300777613463	-0.18590990094688026	-0.14265911669701464	0.055704090889099875	-0.3861798699963423	-0.08393959438997986	-0.09817251808254417	0.10527081342086772	0.42802343076762506	0.10974524553662683	0.20979577491373555	0.21855649467975957	-0.13168282780593427	-0.19487311375921015	-0.27059189881413087	-0.448123798878636	0.025287122233359563	0.28498807915096924	0.03757448283164996	-0.2732448823734558	0.33651254811652964	0.5131870062974843	-0.013321490637573402
YGR236C	-0.3307000935960131	-0.08278457263632176	0.6809387487286314	-1.0342504453130352	0.7737711400610766	-0.5176235254108136	-0.1389049294155143	-0.648077308858329	-0.637826650057844	-0.2856391051814391	0.2066694522734008	0.6032412823673586	-0.5470388532479926	0.21570333331279978	0.4281765431743235	0.8648885529303525	0.29606541822139326	0.020824973935266593	-0.23744062401908217	-0.28833486519049883	0.18546499247934725	0.05053896247833117	0.27660251819443415	-0.2591593612305388	-0.4934741103521984	0.4073041536147623	-0.04343170920195292
YGR237C	-0.34426910439923153	0.04375833685014455	0.1952179347890967	0.9472864439053321	0.71240916721872	-1.663543319013492	-0.4505024737800447	0.08371529087904729	0.07640612276377116	-0.5075085670520442	-1.150176180487374	0.0894622271051061	0.6544895096357688	-0.21627963992852076	-2.7531000539191077	-0.22485735923634487	-0.12196127675985864	-2.427097509667167	-0.6328879733600203	-0.25409437940018376	-0.45783000254082906	-0.34376182465292376	-0.4479512139990055	0.15988489277124257	0.24429180828667094	-0.08559878128756454	0.18540595188733136
YGR238C	-0.10816831642323144	-0.020859319057838232	-0.04764247218067061	-0.26555079001280646	0.27815520556511864	-0.011676482036531426	-0.26654729698652674	0.06270689088658674	0.12451506601082296	-0.003259790073396159	0.14091922337309895	-0.15557086078919893	-0.0815252466856977	0.2265708294949714	0.2570132383214302	-0.4352910526202588	0.053026642069502625	-0.25506792892976177	-0.34636624120281356	-0.796235404413506	-0.005715046201347723	-0.7220774447383169	0.4409342925063483	-0.04435516380105422	-1.2619802756010208	0.38904848935912056	0.3058468261448494
YGR239C	-0.02404044944327739	-0.06932256098882533	-1.1469053668859333	-0.7267705831929437	0.8776144787173726	-0.5142728827394607	0.9986138168790964	0.8995414905862658	-0.4638943167800414	2.087691805131398	-0.13403627930089065	0.01832358868417888	-0.5281666800089806	-0.19997839565526337	0.46949182365605646	0.12837062608665362	0.5585472964654351	-0.024321137442647148	0.3237630992970994	0.5277300461453441	0.18546499247934725	0.908409593939575	0.1869670049333901	-0.07956896665834678	0.3441976097690178	0.19553844824931818	0.06496507762981332
YGR240C		-1.6282235097689104	0.45725153178279304										1.1829103603281035	0.6150838180076056		0.9776208886717351	-0.5885957269714887		2.490435701973497	0.059776740344371276	1.7846601809029985	0.4981236397624584	1.5688478343744863	0.3852532310579149	1.443161426074834		1.1067786399573445
YGR241C	-0.10274071210194409	-0.06393775632982676	-0.15629054898293496	0.3067033978218082	0.6840882566760939	-0.31993560780099467	-0.04880443465950553	0.03469569089663932	-0.0975262105140315	-0.2856391051814391	-0.36117343368375165	0.29892599578894746	-0.21992118377178538	0.19668521499399955	-0.12072646894012747	0.023153779394696615	0.2571792140370908	-0.4456848436365086	-0.6186802841621423	-0.5280182657227045	-0.18139400066468908	0.42885458256372433	0.03010485672656295	-0.30141592465928985	0.06753539027944183	0.13346918978013628	-0.2782914140041131
YGR242W	0.04109080241217091	-0.15817183786230168	0.2591285682021934	0.39211447063294474	0.6038456768053195	-0.4037016745848162	-0.2402679860160242	-0.1228673090468149	-0.4268874373592323	-0.5411251521839541	-0.3671507272201427	0.29102170263106664	-1.163529845722383	0.13691398599205581	0.07994775054257504	0.34631980851999306	-0.03446731734517801	-0.2049055829543021	-1.0425430118988364	-0.3454023415076907	-0.14264129012130497	-0.008073316689828336	-0.0072432737988720785	-0.5619980658032548	-0.4473637404372691	0.08965559556659612	-0.20000484573672642
YGR243W	0.08722543914311345	-0.05047574468233037	-0.16907267566555428	0.6654299036285816	0.15543125988040518	0.03188187269105577	-0.3566477917425355	0.01018589090543533	-0.2603564799655914	-0.6419749075796838	0.23057862641896512	0.1447922792102718	0.05687069040039002	0.3705651539087449	0.09765429932046057	-0.23988833733519585	-0.5691526248793374	-0.1898568791616642	-0.19008166002615545	-0.22556064124158784	-0.1400577760850793	0.6633036992363625	0.24672401377408618	-0.400014572659709	0.33651254811652964	0.19188731539818984	-1.1153554900938636
YGR244C	0.22020174501465375	0.12183800440562374	-0.3096760691743669	1.2633074133065372	0.051587921224109164	-0.8995967899450398	0.09010049475600801	0.5634070907068969	-0.3824791820542614	0.4808190358261061	-0.5225603591663107	-0.017245730526284784	1.4911558565652987	-2.5527913190954115	0.10945866517238427	-0.3075277387800253	-0.6663681353400938	-0.27513286731994563	0.07276059013458783	-0.8533028807306979	-0.09097100939679283	0.3116300242274054	-0.1342269175853512	-0.49861322066012814	0.07522045193193004	-0.2243418296304417	1.0947345525315926
YGR247W	-0.19772378772447285	-0.08547697496582105	0.029050287915045367	-0.2570096827316929	0.9106555410171033	0.015128659334291467	-0.13139655485251356	0.006684490906691899	0.06160337099544753	-0.13772613060103567	0.03332793971805954	0.17640945184179505	-0.2828284279018253	-0.053267197195946955	0.15077394565411714	0.4064437209153971	-0.4330509102342787	-0.26008416352730773	-0.17113807442898477	-0.8647163759941363	0.21388364687782893	-0.17325337616373243	-0.2388016830565693	-0.826101587232949	-0.201441767557646	-0.07099424988305114	-0.9346941787075865
YGR248W	-0.10545451426258776	0.0814519694631345	-0.45667052602448927	-0.19722193176389732	0.8398532646605378	0.2563749316716975	-0.24777636057902488	0.3008020908011398	-0.07532208286154606	0.016910161005749765	0.08413493477738371	-0.03700646342098682	0.10719648570442186	0.18581771881182793	0.38095907976662885	0.571784480002758	0.12107749939203202	0.13118213508127793	-0.33689444840422833	-0.8932501141527323	0.1312111977186095	-0.17325337616373243	-0.24627130916165632	-0.32606558665939467	-0.2552371991250636	-0.3740382765267039	-0.3927102445487552
YGR249W	0.04109080241217091	-0.03701373303483394	0.1185251746933807	0.47752554344408127	0.07990883176673534	-0.28642918108746607	-0.14641330397851504	-0.31194290897896	-0.5453094515058213	-0.42010544570907854	0.17379433782324988	0.20012233131543739	0.10090576129141787	0.25917331804148613	-0.1089221030882038	0.0006073122464201243	0.053026642069502625	-0.1898568791616642	-0.33689444840422833	-0.4766575370372319	-0.17105994451978662	-0.03471526176626448	-0.21639280474130831	-0.6324256715178399	-0.23986707582008712	-0.1951327668214149	0.2576704764418422
YGR250C	-0.6482149463913236	-0.07201496331832462	-0.9615645299879529	0.9899919803109004	0.3159164196219535	0.3803487105117534	-0.063821183785507	0.7104658906541207	0.5019852361030755	0.16482313558615322	-0.08621793100976202	-0.10419295526297369	0.18268517866046977	-0.23258088420177808	0.39276344561855253	-0.3075277387800253	0.004418886839124495	-0.4807984858193305	-0.46239570298548416	0.13396445955672065	-0.08838749536056718	-0.07201398487327508	-0.41060308347357044	0.9592382176317835	-0.30903263069248116	-0.15862143831013142	-0.6938124301925505
YGR252W	-0.7214876047287029	-3.9786907434217844	-0.5269722227788955			0.9667111779985041	1.0887143116351052	-1.5129231085479553	1.1014966827201826	0.500988986905252	-0.7915385683039092	-0.9143830039457564	-1.3899959245905267	4.516514947407205	0.8354271650656905	-0.28498127163174886	0.023861988931275748	0.05593861611808838	-0.14035474783358243	0.4763693174598716	1.2447057473318466	-0.5142702731421149	-0.24627130916165632	0.06128624477082342	-1.7307690364028023	1.415016820526186	-2.211367445837278
YGR254W	-0.3307000935960131	-0.04778334235283106	0.208000061471716	-0.15451639535832903	1.1466631288723215	0.4775173479809864	-0.06757537106700734	-0.06684490906692006	0.3687604701881628	-0.3595955924716408	0.10804410892294804	0.014371442105238417	0.9438628326339519	0.09072712721782657	0.038632470060842194	0.06824671369124963	0.17940680566848577	-0.32529521329540534	-0.33452650020458197	-0.43100355598347845	-0.07288641114321352	-0.48229993905039165	-0.0072432737988720785	-0.3507152486594995	0.013739958712024254	-0.31196901805752203	-0.47701885652901793
YGR255C	0.3097572163158951	-1.92977257067283	-1.0126930367184304	-0.7011472613496028	1.3968311719988524	0.8192829004589783	-1.141272933576112	1.7958998902645835	1.360544838665846	3.849200866043475	0.5503638306158878	-1.3372626878923795	0.11977793453042994	1.892014619412767	0.3868612626925907	0.01563829034527111	0.043305091023427	0.632805594835875	-2.070232530545346	-1.1272267670532188	1.9370875090403097	-0.018730094720402803	-0.08940916095482918	1.008537541631993	-0.3474579389549223	0.16267825258916307	-2.398050800936431
YGR256W	0.25005356878173424	0.014141911225652443	-0.808179009796521	-0.20576303904501098	0.7737711400610766	0.5378289160653379	-0.1952177386380198	0.3813342907722386	0.4760804205085092	-0.10410954546912579	-0.2177183888103657	-0.040958609999927176	-0.34573567203186506	0.09344400126336946	0.3337416163589341	-0.26995029353289784	0.24745766299101515	-0.2851653365150376	0.0774964865338805	-0.12283918387064259	-0.20206211295449397	-0.3917173257905088	-0.26868018747691735	0.30778286477187133	0.2289216849816945	-0.3557826122710621	-0.42282046311313476
YGR257C	-3.101492099613209	-1.671301947040899	0.1952179347890967	0.11879903763730783		0.26977750235710896	-0.9535635695010936	2.128532890145209	2.677989746046649	0.16482313558615322	3.4702717231429294	0.25150023684166256	1.0570958720680237	0.9112230889717813		1.8268711512568163	1.3557144822436367		-4.611040948765865	-0.12283918387064259	2.5881330461691627	2.2351784587460948	4.392366502097375	2.5861159096386994	0.520954027776247	0.7359061102163135	-0.8022092170243166
YGR258C	-0.19229618340318552	-0.11778580291981243	0.725676192117799	-0.2997152191372611	0.7218494707329287	0.09554408344676014	-0.3604019790240358	-0.47650870891990105	0.024596491574638453	-0.5478484692103361	-0.19380921466480142	0.11317510657874855	0.18268517866046977	0.5634632111422906	-0.2446723103853261	0.05321573559239861	0.31550852031354454	-0.5861394123677959	-0.469499547584423	-0.0828919504486083	-0.1839775147009147	-4.38800908725593	0.03010485672656295	-0.8859650520903462	0.5670643976911763	-2.3054875547735993	-0.6637022116281709
YGR259C	-0.09459930562001305	0.07606716480413597	-1.0318662267423593	-0.15451639535832903	-0.76971848451205	-0.10549447683441154	0.6457202124180621	-0.08435190906063722	-0.47499638060628413	1.1128108363060116	-1.0605167774415079	0.05389290789464243	-0.08781597109870169	0.395017020318631	-0.09121555431031829	-0.9613752860800436	0.9668524404006115	-0.12966206399111252	-0.3179508628070576	-0.921783852311328	-0.4939991990479876	1.1748290447039365	-0.29855869189726536	-0.11830414980136862	1.5430672275571806	0.39635075506137724	-0.18796075831097458
YGR260W	-0.2194342050096223	-0.08009217030682247	-0.4502794626831797	-0.3595029701050568	0.3206365713790579	-0.14235154621929302	0.0075083745629999565	0.06270689088658674	-0.3232681749809669	0.6421786444592734	-0.017479055341264614	-0.06467148947356967	-0.6980162391600884	0.6422525584630345	-0.5869989200911128	-0.07454757824783488	0.5974335006497377	-0.4406686090389627	-0.23507267581943583	0.11113746902984391	0.038204692414487616	0.3489287473344159	-0.0072432737988720785	0.5613222453443777	0.2980872398540886	-0.023529522818382637	0.14325164589720008
YGR261C	-0.8408948997970248	-0.9147368924516003		-0.3424207555428294	-0.5101101378713101	-4.273693959997372	-0.03003349825200368	-0.4975171089123616	-2.4918713090403783	-0.003259790073396159	-4.900927874572775	0.22383521078907984	1.767947730737474	-0.1700927811542915	-6.453768748497181	0.3914127428165461	0.8890800320320065	-0.9422920687935598	-0.6991905229501177	-1.629420558644507	-0.5766716482072072	0.466153305670735	0.47828242303178337	-1.213453418663167	-0.30903263069248116	-0.2535508924394685	0.149273689610076
YGR263C	-0.38768993896953036	0.0033723019076553006	0.2591285682021934	-0.7011472613496028	0.5708046145055892	-0.3534420345145233	-0.4617650356245458	-0.8371529087904741	-0.7118404088994622	-0.3327023243661129	-0.13403627930089065	0.38587322052563644	-0.8741565227241999	0.47652324168491783	0.558024567545484	1.112899691561394	1.5598670542112247	0.2716367038125651	0.24088491230947767	-0.0771852028168891	0.14929579597218876	0.7805282575726814	0.48575204913687037	-0.069004825801159	1.066593405102911	0.7213015788118001	0.7273898860461626
YGR266W	0.33418143576168824	0.10299118809912879	-1.0702126067902173	-0.7609350123173985	0.6510471943763633	0.6785559082621581	0.022525123689001433	0.4233510907571597	0.605604498481341	0.2992894761137927	-0.07426334393697985	0.0855100805261657	0.2770460448555295	-0.14835778878994835	0.5993398480272168	0.05321573559239861	0.6265981537879646	-0.4306361398438708	0.5866053494578427	-0.28833486519049883	0.32755826447175573	-0.6528083875395829	0.8517637282861338	0.28665458305749575	0.4825287195138059	-0.2389463610349551	-0.013321490637573402
YGR268C	-0.35512431304180625	0.10837599275812736	-0.03486034549805131	-0.8805105142529895	1.2929878333425566	-0.18255925827552738	0.20648030048251936	0.23077409082627126	-0.11232896228235514	0.9380045936200802	0.11103275569114357	0.11317510657874855	-1.3333794048734908	0.6449694325085774	0.026828104208918506	-0.8486429503386612	0.5585472964654351	-0.09454842180829072	0.02066572974236844	-0.3967630701931633	-0.8272725097210909	1.0469477083370429	0.6127356929233495	-0.4880490798029404	0.8206714322232876	0.1590271197380347	-1.217730233212754
YGR269W	0.6109892561473435	-0.16894144718029883	2.259531394032119	0.4006555779140584	0.8587338716889553	1.1275420262234415	-1.3439990467771314	-0.8196459087967569	0.7351285764541727	-2.4976104068611087	-0.6421062298941322	-0.1476665676313181	-1.7674393893707656	-0.21627963992852076	0.4222743602483617	0.6168774142993111	0.9376877872623844	-0.6162368199530717	1.4295949085319382	0.6076245129894128	-0.29248510422239027	-0.7647045568606148	-0.32096757021252637	0.5578008650586485	1.0051129118830051	0.16267825258916307	-2.7232411614317296
YGR270W	1.9814593472724014	-2.0428534685118	0.16326261808254836	-0.8890516215341032	-0.5006698343571013	0.14580372351705306	0.1877093640750175	-0.3014387089827296	0.3502570304777583	0.1379298674806253	2.830701314749084	0.06574934763146366	0.42173270635462107	0.10974524553662683	1.4728629210695692	0.24861845087746154	1.0835110529535188	1.7363772062959886	1.0886103677828658	-0.1513729220292385	0.9734367735281577	0.8924244268937134	3.3540884734902807	-0.6817249955180494	0.19818143837174163	2.108732062240572	-5.66199849331517
YGR271W	0.2880467990307457	-0.33856279393875366	0.32303920161529004	-0.5559484375706707	1.1325026736010084	0.655101409562688	-0.5330945939730527	-0.2524191090003217	0.7129244488016873	-0.4469987138146065	0.6549664675027317	-0.3531781897362191	-0.8741565227241999	1.158458627116185	0.6760682260647208	1.1354461587096703	0.4710533370507546	0.09105225830091017	-0.019589389651619275	-2.9990399902571108	0.6944172576157921	0.3222868022579798	0.00769597841130193	-0.25563798094480955	-0.6471753434019629	-1.2612635593508923	0.004744640501054311
YGR273C	-0.6319321334274616	-0.10163138894281672	-0.17546373900686396	-0.9402982652207852	0.10350959055225717	0.10224536878946588	-0.9423010076565926	-0.623567508867125	-0.21594822466062055	-0.6621448586588297	-0.008513115036677999	0.23569165052590105	-1.9624518461738893	0.04997401653468312	0.5167092870637511	0.13588611513607912	0.8015860726173258	-0.24001922513712387	-0.5405379935738132	-0.06006495992173156	-0.20722914102694517	0.28498807915096924	0.3587684053503913	-0.5021346009458575	0.07522045193193004	0.13712032263126464	-1.5308765062823009
YGR275W	-0.12987873370838088	-0.0450909400233318	-0.060424598863289956	-1.1709081618108537	1.3826707167275396	0.35689421181228337	-0.041296060096504786	-0.8406543087892175	0.024596491574638453	-0.574741737315864	0.16183975075046775	0.10131866684192732	0.5160935725496809	-0.12662279642560514	0.36915471391470517	-0.41274458547198234	0.19884990776063702	0.1361983696788239	-0.44108416918866705	-0.7448746757280335	0.06403983277674369	-1.0844078977778484	0.3811772836656523	-0.4598780375171063	-1.09290891924628	-0.045436319925152686	-0.9106060038560829
YGR276C	0.0546598132153893	-0.17701865416879667	0.29747494825005133	-1.0940381962808308	0.9625772103452512	0.24297236098628605	0.022525123689001433	-0.2804303089902691	0.49828454816099466	0.0034635269529858155	0.2216126861143785	-0.12000154157873531	0.19526662748647766	0.1206127417187984	0.339643799284896	0.571784480002758	0.44188868391252767	0.31678281519047885	0.23851696410983134	-0.2483876317684646	0.11054308542880463	0.11980801967706514	0.10480111777743302	-0.7768022632327394	0.2289216849816945	0.5825585304689229	-1.705515773955702
YGR279C	-0.6509287485519673	-0.13124781456730883	-0.18185480234817364	-2.2812521083556283	0.47640157936350186	-0.34674074917181763	-0.22525123689002272	-1.0612425087100532	-0.641527337999925	0.6152853763537455	0.32621532300122236	0.022275735263119233	-0.2828284279018253	0.7373431500570358	0.41637217732239995	-0.7960345269926828	0.9085231341241577	-0.10458089100338268	-0.19481755642544812	-0.69922069467428	-0.6257584148954936	0.8071702026491175	-0.044591404324307124	-0.854272629518783	0.9052071104006583	0.4073041536147623	0.19745003931308316
YGR281W	0.6842619144847227	-0.14201742388530597	-0.290502879150438	-0.0007764642982833132	0.34423733016457964	0.7991790444308611	0.26279310970502484	0.122230690865225	1.4715654769282733	-0.8772910035030529	-0.9947665485412058	0.03808432157888086	0.5475471946147009	0.1450646081286845	0.3986656285445143	-0.19479540303864287	0.5779903985575864	-0.06445101422301491	0.9441655276044394	-0.12283918387064259	0.3663109750151399	0.7485579234809581	0.4708127969266963	-0.2697235020877266	1.1588141449327694	0.06774879845982604	-0.9949146158363454
YGR282C	0.29618820551267677	-0.3089463683142615	0.8151510788961344			-0.6784543736357509			-0.6230238982895204		-0.6241743492849591	-0.7483928476302595	-1.0943318771793393	0.289058932542458	0.0858499334685369	0.5943309471510344	0.2571792140370908	-0.7918050308671806	0.046713159938478126	-1.1158132717897804	-0.12972371994017695	-0.25850760040832804	-0.7019185015719638	-1.1183761509484773	1.5200120425997161	0.37079282510347883	0.7334119297590386
