orf	hap a (post-SGA) | growth (colony size) | actinomycin D [20 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | benomyl [30 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | Ps-341 [1300 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | caspofungin [0.1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | concanamycin A [100 nM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | cycloheximide [0.1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | fluconazole [16 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | galactose [2%] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | geldanamycin [10 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | MMS [0.01%] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | monensin [50 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | rapamycin [100 nM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | sorbitol [1 M] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | tunicamycin [1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021
YOL086C	0.24309177207767538	-0.4876935420915761	0.4936019803328384	0.572581862736953	-2.9250425007506013	0.8124061699024705	-0.8656801396188316	-1.000389425532408	-0.31760670405667746	0.9991178094364191	-1.481559326118917	0.7057742288849981	0.9992651725379577	0.2511956363228771
YOL087C	1.0941025935165254	-0.8461355154432528	-0.7166504528708126	-2.3509343922044406	-0.583121364715371	-0.6398432047262077	-1.3074989711562197	-0.21063828990230385	0.1307389241048179	-0.4302251065544715	-0.6215717163298994	-0.02075469300214245	-0.3666105527792492	-0.8821712010097301
YOL088C	-0.08855215098305298	-0.30847255541573765	0.1644982484967579	0.6478194134155918	-0.8706027017735878	-0.17776385825344646	-0.8972386275857879	-0.2294418883696873	-0.11292717815686439	0.007111158786024918	-0.3775211784167999	0.12114548705393968	0.546715986438883	0.1772804078011853
YOL089C	0.8125181305404352	-0.5378754183608107	0.18573074732489214	-0.29802408083015314	-0.8565792219170895	0.7727993687762338	0.3651008910924636	0.8486310904269627	-0.0739406017949952	0.8817836894670178	-0.21482081980806683	0.29710171032348154	0.20936113861957292	-0.3647646013578877
YOL090W	-1.258692030461472	-0.8174601575751187	-2.9248303309967723	-2.99582768373563	-0.5690978848588727	-0.058943454874736435	0.017957523455944403	0.17796941175695372	-2.130482504883594	2.364460296353091	0.19193007671376583	0.13249750145842626	0.9745806714780081	-0.09374209677835117
YOL091W	0.21806204203535623	0.21485272567771058	-1.1413004294334972	0.2716316600223978	-0.6672622438543613	-0.9302930796519434	-1.3074989711562197	-0.9251750316628743	0.22820536500949082	0.1244452787554264	-0.13347064050370028	-0.469159261979362	-0.11153737515977086	0.5961333694241054
YOL092W	0.05536879676028196	0.27220344141397884	0.1538819990826908	0.8520356224004685	0.09000566839655155	0.17869735188268365	0.24938643521362386	0.5916485780393892	-0.1811536867901354	-1.0275624445805154	0.42435916044052735	0.018977357413560565	-0.06216837303987181	1.0889015595687173
YOL093W	-0.7831271596574085	-0.31564139488277115	0.34497448853589885	-0.11530431489631601	0.3143813461005257	0.20510188596684142	-0.12931542038985158	-0.035138037540058495	-0.9998717903893879	0.1244452787554264	0.7032740609126412	0.024653364615803856	-0.05394020601988864	0.7275382201293352
YOL095C	-1.0209095950594402	-1.520006425344405	2.6380843619743954	-2.501409493561718	1.7167293317503645	-1.1415293523252057	0.37562038708144896	-5.350288537653775	-0.7074724676753691	-0.8142276809997855	3.6551234242425124	-0.6507914924511472	-1.7571707791564055	0.5304309440714905
YOL098C	0.537191100074925	0.4084113912876161	0.355590737949966	-0.555981397442629	-0.04321739024018309	-0.4682137331791821	-0.18191290033477872	-0.1792989591233315	0.21845872091902355	0.4764476386636308	-0.19157791143539066	0.32548174633469795	0.34923997795928685	-0.39761581403419516
YOL099C	-0.051007555919574295	0.5374505016942197	-0.047826739784584404	-0.23353475167703416	0.4195574450242636	0.13909055075644697	0.8069197226298516	0.38480899489817144	-0.1714070426996681	0.15644549329253588	-0.40076408678947606	0.38791782555937415	0.044797798219909445	0.440090109211645
YOL101C	-0.0822947184724732	-0.44468050528937486	0.5148344791609727	-0.22278653015151434	0.07598218854005315	-0.34939332980047205	0.3125034111475364	-0.5741745269383834	-0.5515261622278924	0.1457787551134994	0.07571553485038508	-0.0377827146088723	0.02011329715995992	0.2511956363228771
YOL103W	1.1754492161540626	0.006956381133737971	0.8227057121689189	1.787130895120694	0.20920524717678785	0.9576311073653383	0.30198391515855094	-0.36733494379716575	0.9592036717945377	-0.09955622300434008	-0.3775211784167999	0.30277771752572485	0.3656963119992532	0.6371973852694897
YOL104C	0.3244383947152125	0.8242040803755611	-0.2601517280659267	-0.3195205238811928	-0.842555742060591	0.059876948503973605	-0.09775693242289529	-0.48015653460146634	-0.034954025433126035	-0.334224462943143	0.20355153090010392	0.17222955187412925	0.8840708342581932	1.0314119373851791
YOL105C	-0.07603728596189341	-0.6669145287674145	-1.0032891870506246	2.3030455283456455	-0.3938043866526428	-0.9698998807781801	-0.434380804070429	-0.9439786301302577	0.569337908175846	0.15644549329253588	-0.5402215370255329	-0.7586356292937695	0.308099142859371	-0.052678080932966866
YOL106W	0.5309336675643452	0.6593207726337897	-1.2899279212304366	1.819375559697253	0.20219350724853863	-0.32298879571631434	-1.2864599791782487	0.05261208864106417	0.8519905867993974	0.20977918418771838	-1.1561586089014508	-0.19671091627168427	-0.11153737515977086	0.33332366801364577
YOL107W	-0.013462960856095624	-0.20810880287726813	0.631613222715711	-0.27652763777911343	1.2188957968446716	0.9048220391970226	1.1435435942773853	1.1870958628398645	-0.3858332126899485	0.6684489258862878	-0.1683350030627145	0.23466563109880537	0.2340456396795224	0.8178790549891807
YOL108C	0.5121613700326059	-1.2404216861300974	-1.3642416671289066	-1.4803284486373345	0.7000270421542314	-2.4221492554068584	-4.032048432303446	-2.272766255158687	-0.639245959042098	-1.9982356188728365	-2.4461400235849773	-0.9005358093498517	-2.9091141619540495	-1.9908996288351068
YOL109W	-0.0009480958349360541	0.26503460194694534	-0.6423367069723429	-0.1905418655749548	0.1390878478942959	-0.15135932416928868	0.3440618991144927	-0.2545133529928652	0.17947214455715435	0.3697802568732658	-0.26130663655341907	-0.10021879383354844	0.06125413225987579	-1.2845985562944966
YOL110W	-0.04475012340899451	-0.7744471207729174	0.23881199439522768	-0.6097225050702282	-0.14839348916392098	-0.34939332980047205	0.35458139510347814	-0.6744603854310951	0.09175234774294874	0.039111373323134406	-0.3194139074851095	0.3425097679414278	0.2751864747794383	-0.12659330945465863
YOL111C	-0.37639404646972285	-0.2224464818113352	0.10080075201235522	1.3786984771509403	0.09701740832480074	-0.17776385825344646	0.3651008910924636	-0.4550850699782885	-0.034954025433126035	-0.8888948482530409	0.18030862252742777	-0.7132275716758233	-0.7615625697384416	0.8835814803417957
YOL112W	3.1089958619232143	0.4729309464909179	-3.540572797012665	5.3877851061698365	0.4546161446655096	-4.9437822604439265	-3.7901000245567804	2.1586151169880083	3.171691880330613	-0.5155590119867636	-5.967440642045414	-2.416029732348809	0.6372258236586978	-0.30727497917434965
YOL113W	-0.21995823370522835	-0.11491388980583206	-0.35569797279253074	-0.43775096066191094	-0.8074970424193452	-0.11175252304305199	0.06003550741188612	-0.8248891731701625	0.22820536500949082	-0.5582259647029094	-0.4356284493484902	0.13817350866066955	-0.49826122509897997	-0.20872134114542729
YOL114C	0.7123992103711588	0.4657621070238843	1.3110531852160063	0.6478194134155918	0.48967484430675556	-0.17776385825344646	0.5965298028501429	-0.0915488329422088	0.9202170954326685	0.5617815440959228	-0.5402215370255329	0.0360053790202904	-0.07039654005985499	0.19370601413933905
YOL116W	0.26812150211999447	-0.22961532127836864	1.8100169076771606	-0.6957082772743868	1.2960249360554128	-0.6662477388103655	0.5018543389492741	1.6321143599012724	0.5206046877235095	1.724456005610901	-0.3426568158577856	2.272352216704145	0.9992651725379577	2.058012333519787
YOL117W	-0.32007715387450486	0.10015129420517398	0.642229472129778	0.29312810307343745	0.019888269114059606	0.7067880335658393	-0.5921732439052105	-0.8499606377933404	0.7155375695328554	0.4017804714103754	0.5173307939312319	0.7455062793007011	1.4847270267169648	0.7275382201293352
YOL118C	-0.23873053123696772	0.035631739001872144	1.3110531852160063	0.260883438496878	0.09701740832480074	-0.8906862785257067	-0.434380804070429	0.40988045952134927	0.08200570365248144	0.5191145913797768	0.13382280578207548	1.1087707402442715	1.682203035196561	-0.16765732530004296
YOL119C	-0.27001769378986656	0.48726862542498495	0.8120894627548518	-1.1471335813462198	-0.3166752474419017	0.257910954135157	-0.360744332147531	-1.1006752840251195	-0.5125395858660233	0.7857830458556891	0.12220135159573739	0.31412973193021143	1.0733186757178061	1.0889015595687173
YOL122C	0.24309177207767538	-0.22961532127836864	-0.39816297044879917	-0.2872758593046333	0.5247335439480014	0.17869735188268365	0.7543222426849243	-0.173031092967537	0.3646583822760329	-0.7288937755674934	0.07571553485038508	-0.2818510243053336	-0.39952322085918196	0.2019188173084159
YOL124C	0.7436863729240578	-0.7457717629047832	-0.24953547865185957	0.31462454612447716	0.34242830581352246	-0.0061343867064208605	-0.17139340434579328	0.1528979471337758	0.1307389241048179	-0.28089077204796054	-0.5750858995845471	0.9895745889971623	0.37392447901923637	0.497579731395183
YOL126C	-0.22621566621580813	-0.8246289970421522	0.12203325084048945	0.21789055239479868	0.938426199714704	0.007067880335658044	0.7648417386739098	-0.0664773683190309	-0.4053265008708831	-0.39822489201736205	0.08733698903672317	-0.38969516114795605	0.16822030351965706	-0.08552929360927433
YOL128C	0.14923028441897868	0.4370867491557502	-1.0669866835350275	-0.08305965031975658	-0.28161654780065565	-1.075518017114811	0.028477019444929842	-0.2545133529928652	0.15997885637621978	0.04977811150217091	0.43598061462686544	0.2630456671100218	-0.5311738931789126	0.09515237611041669
YOL129W	-4.762854236386149	0.6306454147656557	-0.44062796810506766	-0.5237367328660695	-0.09229956973792748	0.8388107039866282	-2.6119164737904126	0.11529075019900893	-0.20064697497106998	0.10311180239735339	-0.9469724335473655	1.1144467474465147	0.9828088384979913	-0.8000431693189615
YOL131W	0.5809931276489835	0.4155802307546496	-0.292000476308128	0.4221067613796754	0.34242830581352246	0.2843154882193148	1.406530994002021	0.27825527024966534	2.0605744540173414	0.9564508567202733	-0.27292809073975716	-0.588355413226471	-0.6463682314586772	1.0724759532305634
YOL132W	0.18677487948245733	0.6951649699689575	1.650773166466154	0.8197909578239091	0.9103792400017072	0.37673135751386705	-0.055678948466953586	-0.5553709284710001	0.7642707899851918	0.3057798277990469	-0.3077924532987714	-0.3613151251367396	-0.03748387197992229	0.6700485979457972
YOL136C	0.6936269128394195	-0.4160051474212407	0.11141700142642232	-0.37326163150879194	-0.3447222071548984	-1.1415293523252057	-0.17139340434579328	-0.21063828990230385	-0.47355300950415413	0.38044699505230234	0.1454442599684135	-0.4010471755524426	-0.7697907367584248	-0.060890884102043734
YOL137W	-0.32007715387450486	-0.7601094418388503	0.42990448384843577	-0.5667296189681489	-1.1580840388318048	0.6539789653975238	-0.8656801396188316	-0.07274523447482537	-1.2532845367415375	0.20977918418771838	0.4708449771858797	-0.5940314204287143	0.6783666587586138	0.11979078561764728
YOL141W	0.0053093366756437315	-0.5450442578278443	-0.6954179540426784	-1.2331193535503782	-0.49898048557638064	-0.5342250683895766	1.0699071223544872	-0.047673769851647466	-0.5125395858660233	-0.06755600846723056	0.09895844322306122	-0.6734955212601202	-0.22673171343953527	-0.48795664889404067
YOL147C	-0.2074433686840688	0.3869048728865154	-0.46186046693320193	-0.007822099641117743	0.07598218854005315	0.8124061699024705	0.9226341785086912	-0.035138037540058495	1.007936892246874	0.3377800423361563	0.029229718105032776	0.8136183657276205	1.0568623416778398	0.7111126137911815
YOL150C	0.5497059650960846	0.7238403278370916	0.14326574966862368	0.3468692107010366	-0.09931130966617668	-0.7850681421890756	0.0495160114229007	-0.4550850699782885	0.9981902481564069	-0.803560942820749	0.3894947978815131	0.024653364615803856	-0.6628245654986434	-0.10195489994742805
YOL151W	-0.8519589172737861	-0.09340737140473153	0.27066074263742906	-0.6204707265957481	-0.6041565845001187	-0.36259559684255094	-1.7808762906605637	-0.9941215593766135	-1.0486050108417244	-0.1635566520785591	1.0402962323164453	-0.5429473556085247	0.09416680033980848	0.16085480146303158
YOL152W	0.2931512321623136	-0.5737196156959784	-0.35569797279253074	0.0781636725630409	-0.7934735625628468	-0.0061343867064208605	-0.48697828401535614	-0.9251750316628743	0.6180711286281825	-0.13155643754144958	-0.48211426609384256	-1.2354202342822056	-0.4818048910590137	0.6946870074530278
YOL155C	-0.2449879637475475	-1.3479542781356004	-0.8865104434958864	-0.7387011633764661	-0.5410509251458758	0.257910954135157	-1.4758109069799863	-1.7023904349813892	-1.3507509776462103	-0.11022296118337656	-0.1799564572490526	-0.5202433267995515	0.09416680033980848	-1.325662572139881
YOL158C	0.44332961241622826	0.8457105987766618	0.9394844557236572	1.6689004583399756	-0.7233561632803548	-1.3791701590826257	-1.097109051376511	-0.9377107639744632	-0.005714093161724167	-0.6648933464932745	0.1454442599684135	-0.8040436869117158	-0.4324358889391146	1.8116282384474813
YOL159C	-0.3576217489379835	0.12882665207330815	0.9819494533799258	-0.9751620369379023	0.48266310437850635	-0.1381570571272098	0.7753612346628952	0.629255774974156	-1.0583516549321916	0.4657809004845943	0.49408788555855576	-0.5826794060242276	0.49734698431898405	0.021237147588724907
YOL160W	-0.8895035123372649	0.006956381133737971	0.07956825318422096	0.38986209680311595	0.3354165658852733	0.0862814825881314	-0.055678948466953586	-0.04140590369585298	-0.15191375451873354	0.1351120169344629	-0.0288775528266576	0.7795623225141609	-0.4242077219191314	-0.348338995019734
YOL162W	-1.0396818925911795	0.6234765752986222	-0.3238492245503294	-0.14754897947287554	-0.7584148629216009	0.4295404256821826	0.3440618991144927	-0.3297277468623989	0.12099228001435061	-0.1635566520785591	0.52895224811757	1.6423154172551402	1.0733186757178061	-0.6604255154446548
YOL163W	-0.1073244485147923	0.32955415715024716	-1.311160420058571	0.7230569640942307	-0.3166752474419017	-0.40220239796878765	-0.2555493722576767	-0.12288816372118119	0.9689503158850049	0.0604448496812074	-0.5286000828391948	0.05870940782926356	-0.7451062356984752	-0.3565517981888109
YOR002W	-0.4952852641707387	-0.286966037014637	-0.07967548802678574	-0.996658479988942	-0.1764404488769178	-0.16456159121136754	0.5649713148831866	0.1278264825105979	0.1307389241048179	-0.08888948482530358	-0.7842720749386325	-0.25914699549636044	-1.304621593057331	-0.9642992327004988
YOR003W	-0.29504742383218574	0.4729309464909179	0.42990448384843577	1.0025107237577462	0.34242830581352246	-0.11175252304305199	1.3223750260901375	0.20304087638013163	0.774017434075659	-0.3022242484060335	-0.08698482375834798	0.9044344809635131	0.2998709758393878	0.16906760463210846
YOR005C	0.5434485325855049	0.687996130501924	0.42990448384843577	0.2286387739203185	0.8192266209344676	0.7331925676499971	1.9325057934512924	0.2531838056264874	0.6765509931709862	0.1457787551134994	-0.4588713577211664	0.1949335806831024	-0.3830668868192156	-0.3894030108651183
YOR006C	0.3619829897786912	-0.9106550706465547	0.4405207332625029	0.5188407551093539	-0.42185134636563953	-0.9963044148623379	-2.7065919376912815	-0.5929781254057669	0.569337908175846	0.32711330415711987	-1.28399460495117	0.524141998413213	-0.4159795548991483	0.5714949599168748
YOR007C	0.6936269128394195	-1.419642672805936	-0.6954179540426784	0.18564588781823915	0.8052031410779692	-1.0623157500727323	-1.3285379631341905	0.1278264825105979	-0.2591268395138737	-0.45155858291254447	0.029229718105032776	-1.1956881838665026	0.31632730987935415	0.1854932109702622
YOR008C-A	-0.6892656719987119	-0.5378754183608107	0.3131257402936975	-0.8784280432082239	-0.19747566866166538	-0.2833819945900776	-0.7078876997840502	0.8987740196733186	-0.4053265008708831	-0.376891415659289	0.52895224811757	-0.20238692347392756	-0.6134555633787445	-0.20050853797635043
YOR009W	-0.0822947184724732	0.3152164782161801	0.8120894627548518	-0.15829720099839537	-0.19046392873341617	0.38993362455594593	0.6912052667510117	0.3409339318076101	0.22820536500949082	0.42311394776844835	-0.08698482375834798	-0.17400688746271115	-1.0824610835177852	-0.32370058551250336
YOR010C	0.08039852680260108	-0.86047319437732	-0.015977991542383035	-1.2976086827034972	-0.45691004600688545	-0.03253892079057864	-0.9708750995086858	-0.9753179609092301	-0.14216711042826624	0.25244613690386436	-0.22644227399440492	0.404945847166104	1.2543383501574359	0.6454101884385666
YOR011W	-0.0822947184724732	-0.5307065788937771	-0.3769304716206649	-0.2872758593046333	-0.10632304959442589	-0.5078205343054188	-0.508017275993327	0.24064807331489846	0.8130040104375282	-0.06755600846723056	-0.3194139074851095	-0.45213124037263214	-0.547630227218879	-0.30727497917434965
YOR012W	-0.013462960856095624	0.4084113912876161	0.2918932414655633	-1.0289031445655015	0.5738157234457458	0.19189961892476254	0.1757499632907258	0.510166318014061	0.004032550928743124	0.9884510712573826	0.3197660727634846	0.45035390478405024	0.4150653141191522	0.4565157155497987
YOR013W	0.4558444774373878	0.05713825740297277	0.2600444932233619	0.830539179349429	0.20219350724853863	0.31072002230347257	-0.3186663481915893	0.35346966411919906	0.1307389241048179	0.42311394776844835	-0.389142632603138	-0.2534709882941171	-0.309013383639367	0.3004724553373383
YOR014W	-1.6028508185433599	-3.620476389185231	-0.3026167257221951	-2.8990936900059516	-0.42185134636563953	-3.0822626075108026	-1.170745523299409	-0.856228503949135	-2.4911083362308837	-0.29155751022699705	0.3197660727634846	0.3425097679414278	-0.8603005739782397	-0.3154877823434265
YOR015W	-0.23873053123696772	-1.2404216861300974	0.37682323677810015	-0.2550311947280738	-0.4919687456481314	-0.41540466501086654	-0.749965683739992	-0.3422634791739879	-0.5417795181374252	-0.12088969936241306	-0.3077924532987714	0.4106218543683472	0.8182454980983277	1.1956680007667166
YOR016C	0.8375478605827544	-0.15075808714099978	0.2494282438092948	1.4861806924061383	-0.07126434995317989	-0.15135932416928868	-0.03463995648898274	-0.3924064084203437	1.7389351990319208	-0.07822274664626706	-0.6796789872615898	-0.6507914924511472	0.2505019737194888	-0.052678080932966866
YOR017W	1.3944593540243548	-0.7887847997069846	-2.606342848574759	0.8090427362983893	0.1601230676790435	-0.2701797275479987	-1.4758109069799863	1.0805421381913585	0.8714838749803321	0.017777896965061425	-1.6442596847276503	0.30845372472796817	0.5878568215387989	-0.20872134114542729
YOR018W	0.7749735354769566	-0.953668107448756	-0.4087792198628663	-0.27652763777911343	0.7701444414367232	0.8784175051128649	-0.22399088429072048	1.8138824784193124	-0.24938019542340645	2.2257927000256164	0.20355153090010392	0.2743976815145084	1.6246058660566787	-0.10195489994742805
YOR019W	-0.8582163497843659	-0.057563174069563815	0.4086719850203015	-2.0499841894898854	-0.877614441701837	-0.08534798895889421	-0.08723743643390985	0.1528979471337758	-0.804938908580042	0.44444742412652133	0.37787334369517506	0.5127899840087263	0.3410118109393037	0.9082198898490261
YOR021C	0.537191100074925	0.394073712353549	-0.3450817233784636	0.43285498290519525	0.18115828746379106	-0.8906862785257067	-1.1076285473654963	-0.580442393094178	0.5108580436330422	-1.251563946340282	-1.0283226128517322	0.1608775374696427	-0.44889222297908093	-0.29906217600527274
YOR022C	0.08665595931318086	-1.2547593650641644	0.4405207332625029	-1.6093071069435723	0.79819140114972	0.13909055075644697	1.2276995621892686	-0.26704908530445415	-0.6002593826802289	-0.7608939901046029	0.5754380648629223	0.7284782576939712	-0.5805428952988118	0.9000070866799493
YOR023C	-0.5578595892765364	-0.8174601575751187	-0.7378829516989468	-0.43775096066191094	-1.0879666395493128	-0.03253892079057864	-0.6132122358831812	-0.2482454868370707	-0.29811341587574286	-0.04622253210915758	-0.20319936562172874	0.08708944384047997	0.00365696311999357	-0.5372334679085018
YOR024W	0.5622208301172441	2.171945900177866	0.7590082156845163	0.5188407551093539	0.40553396516776524	-0.2833819945900776	0.1967889552686967	-0.46762080228987735	2.1288009626506126	-0.22755708115277806	-0.49373572028018065	-0.5656513844174978	-0.4653485570190473	0.0458755570959555
YOR025W	-0.5078001291918983	1.4048800772052776	-0.9502079399802892	0.4221067613796754	0.10402914825304994	-0.9038885455677855	-0.7184071957730356	-0.14795962834435908	-0.49304629768508873	-0.9635620155062964	0.4476020688132035	0.4333258831773204	-0.3830668868192156	-0.5372334679085018
YOR026W	-1.058454190122919	-5.606244921553521	-2.0118328813870003	-1.0396513660910214	-1.9854693503652097	-2.408946988364779	-1.244381995222307	-0.18556682527912596	-2.53984155668322	-0.5582259647029094	0.9357031446394026	0.09844145824496656	-3.0078521661938478	-1.4570674228451106
YOR027W	0.06788366178144152	-1.276265883465265	0.06895200377015388	0.20714233086927883	0.2442639468180338	0.4163381586401037	1.532764945869846	0.31586246718443217	0.05276577138107958	-1.0915628736547343	0.3313875269498227	-0.6564674996533904	-0.5805428952988118	0.2511956363228771
YOR028C	-0.4389683715755206	0.1790085283425429	-0.11152423626898711	0.04591900798648141	-0.2114991485181638	-0.04574118783265753	-0.11879592440086617	0.49763058570247204	-0.5612728063183597	0.6684489258862878	0.5986809732355984	0.2743976815145084	0.9334398363780921	0.11157798244857041
YOR029W	-0.6892656719987119	0.04996941793593923	1.6295406676380197	-0.3195205238811928	0.8683088004322119	0.8520129710287071	0.7017247627399972	0.3597375302749935	-0.3858332126899485	1.4364540747769154	1.0402962323164453	-0.05481073621560215	1.7727128724163759	-0.08552929360927433
YOR032C	-0.15112647608885074	-0.1220827292728656	0.10080075201235522	-0.5129885113405497	-0.6041565845001187	-0.23057292642176203	-0.24502987626869127	0.058879954796858654	-0.7367123999467711	-0.419558368375435	0.064094080664047	-0.3669911323389829	-0.34192605171929974	0.14442919512487787
YOR033C	0.737428940413478	-0.98234346531689	-0.7909641987692825	0.8197909578239091	-0.22552262837466217	-0.01933665374849974	-0.1608739083568079	0.19677301022433716	0.23795200909995812	-0.03555579393012107	-0.1683350030627145	-0.23076695948514397	-0.34192605171929974	0.440090109211645
YOR034C	0.28063636714115403	0.5159439832931191	-0.10090798685491999	0.05666722951200125	0.27231090653103057	-0.3757978638846298	-0.7604851797289772	0.09021928557583103	0.46212482318070586	0.4657809004845943	-0.04049900701299568	-0.2761750171030903	-0.7862470707983911	-0.8985968073478839
YOR037W	-1.0709690551440785	-1.2906035623993322	0.3874394861921673	-0.9751620369379023	0.11805262810954835	-0.7982704092311546	-0.5500952599492688	-1.6397117734234448	0.26719194137136	-0.4728920592706175	1.9119052962918008	-0.2648230026986037	-1.6748891089565738	-1.4077906038306494
YOR038C	-1.0709690551440785	-0.5307065788937771	-0.44062796810506766	0.6585676349411117	-0.1764404488769178	0.020270147377736927	0.017957523455944403	0.24064807331489846	-0.2591268395138737	-0.5368924883448366	-0.3194139074851095	0.07573742943599339	-1.0824610835177852	0.7603894328056426
YOR039W	-0.5390872917447971	0.7525156857052259	-0.19645423158152395	-0.3625134099832721	-1.3333775370380345	-0.9434953466940222	-1.2338624992333216	-0.36733494379716575	-0.7562056881277056	-2.1689034297374206	-0.9585938877337036	-2.416029732348809	-2.818604324734235	0.8178790549891807
YOR040W	0.09291339182376064	-0.4016674684871736	0.13264950025455655	-0.37326163150879194	0.9594614194994516	-0.0061343867064208605	0.7332832507069534	0.22811234100330952	-0.7854456203991074	-0.7288937755674934	0.3313875269498227	0.23466563109880537	-0.1938190453596026	-0.19229573480727355
YOR041C	-0.45774066910725997	-0.21527764234430166	0.026487006113885422	-0.4807438467639902	-0.23253436830291127	-0.4286069320529455	0.37562038708144896	-1.0630680870903526	0.44263153499977126	-0.7075602992094204	-0.06374191538567182		1.5505523628768303	-1.2763857531254197
YOR042W	-0.826929187231467	0.04996941793593923	1.48091317584108	-0.7279529418509463	1.6956941119656168	2.330666879741543	1.3328945220791228	1.6509179583686557	-1.4189774862794813	0.4764476386636308	0.7846242402170077	0.3935938327616174	0.49734698431898405	1.4420520958390224
YOR043W	0.15548771692955843	-0.12925156873989915	-1.5234854083399134	-0.179793644049435	-2.546408544625145	-1.6168109658400458	-3.4955541368651883	-1.777604828850923	-0.1616603986092008	-0.21689034297374155	0.12220135159573739	-0.16833088026046786	0.2422738066995056	-0.9314480200241912
YOR044W	0.5059039375220261	0.10015129420517398	-0.2707679774799938	-0.2657794162535936	-0.28862828772890486	-0.19096612529552537	-0.33970534016956017	-0.19810255759071488	0.11124563592388333	-0.21689034297374155	-0.24968518236708104	-0.15130285865373802	-0.5723147282788286	0.5797077630859516
YOR045W	0.06162622927086175	-1.0970448967894266	-1.597799154238383	-0.04006676421767722	-0.7584148629216009	-0.73225907402076	-1.4442524190130301	0.24691593947069293	-1.4579640626413506	-0.31289098658507003	-0.8191364374976468	-0.6451154852489038	-1.304621593057331	-0.9068096105169607
YOR047C	-0.9833649999959614	-1.405304993871869	-0.05844298919865149	-0.8676798216827041	0.5387570238044999	0.7067880335658393	0.18626945927971125	0.629255774974156	-0.941391925846584	0.38044699505230234	0.7497598776579935	0.6149581136491056	-0.004571203899989597	0.8260918581582576
YOR049C	-0.019720393366675387	0.3869048728865154	-0.7803479493552153	0.572581862736953	-0.10632304959442589	-0.11175252304305199	0.08107449938985697	0.09021928557583103	0.033272483200144996	0.017777896965061425	-0.6215717163298994	1.159854805064461	-0.31724155065935017	-0.3565517981888109
YOR050C	0.6373100202442015	1.5841010638811162	0.2918932414655633	1.4861806924061383	-0.28161654780065565	-0.7850681421890756	-0.8341216516518752	0.4349519241445272	1.0566701126992104	0.028444635144097896	-1.2142658798331414	0.5922540848401324	-0.8273879058983069	0.029449950757801772
YOR051C	1.0064985383684084	1.4478931140074789	-0.31323297513626225	1.260468040370222	0.7771561813649724	-0.3757978638846298	0.22834744323565298	0.1528979471337758	0.3256718059141637	-0.38755815383832554	-0.24968518236708104	0.08141343663823668	-0.4159795548991483	0.9903479215397949
YOR052C	-0.5641170217871162	-0.09340737140473153	1.0350307004502612	-0.4484991821874308	-0.44989830607863635	-0.73225907402076	0.3230229071365218	-0.8687642362607239	-0.4638063654136868	-0.355557939301216	-0.12184918631736222	0.4787339407952667	0.5878568215387989	0.440090109211645
YOR053W	0.41204244986332944	-1.0110188231850241	-2.489564105020021	1.8301237812227729	-1.8802932514414716	-1.4187769602088625	-0.4554197960483999	-1.5206223164633497	0.023525839109677708	-1.3368978517725738	-0.5169786286528568	-1.065140018214907	-1.7983116142563214	-2.8286055520809468
YOR054C	-0.5766318868082758	-0.45184934475640837	1.2261231899034692	-0.4270027391363911	-0.44989830607863635	0.614372164271287	-2.1595781462640393	-0.48015653460146634	-0.8146855526705092	0.28444635144097385	-0.1683350030627145	-0.37266713954122616	0.7195074938585296	0.982135118370718
YOR055W	0.13045798688723934	0.6449830936997228	1.7887844088490263	0.830539179349429	0.21621698710503703	0.5219562949767348	0.4176983710373906	-0.035138037540058495	0.46212482318070586	-0.4302251065544715	0.12220135159573739	1.2563469275025967	-0.309013383639367	1.89375627013825
YOR058C	-0.6517210769352332	-0.939330428514689	0.8439382109970531	0.17489766629271936	0.503698324163254	0.0862814825881314	-1.2549014912112924	-0.4300136053551106	0.5303513318139769	-0.7608939901046029	-0.5634644453982091	0.33683376073918453	-0.7533344027184584	0.24298283315380023
