orf	hap a | growth (colony size) | manganese(II) chloride [12 mM] | Chesi A~Gitler AD, 2012	hap a | growth (colony size) | manganese(II) chloride [25 mM] | Chesi A~Gitler AD, 2012
YJL004C	-3.297424622835142	-1.4740943902911907
YJL006C	-0.35579040941126644	1.9551512905532054
YJL007C	0.6298831977825674	0.21267305442589798
YJL012C	4.168973587712458	9.905034957557529
YJL013C	-0.11154304149532625	-0.019290848908104372
YJL016W	-0.37220305332338116	-0.22260898074462848
YJL020C	-0.4254622626571198	-0.25480417277962697
YJL022W	-0.02600793481250072	0.22522227668211517
YJL023C	1.4726501728656969	0.9145031657869576
YJL024C	2.608986048579794	0.31205945830471987
YJL027C	1.8179416633352548	1.579693929235419
YJL028W	-0.042007342880399166	-0.8017813540750023
YJL029C	-4.064770390332377	-1.34177136352561
YJL030W	0.024247266767402895	0.3606774296878817
YJL036W	-0.017213868564745473	1.0566904458071453
YJL037W	-0.09970678960537803	0.04036288269583771
YJL038C	-0.13298073432328147	-0.3413869298352009
YJL042W	0.12215340168247563	0.2544452843554095
YJL043W	-0.20377419626549179	-0.7562459909134093
YJL044C	-0.135522206329275	-0.5096363749714669
YJL045W	0.22206350288655086	-0.30944360995070613
YJL046W	-1.7523225793175694	-1.177696770935471
YJL047C	-1.3578262110340302	-0.8017790734512845
YJL048C	0.598242690734612	0.4283733711505108
YJL049W	0.017191139709522685	0.160134542787469
YJL051W	-0.3651272885400028	-0.1767900645554003
YJL052W	0.7846887725530464	0.347580927806788
YJL053W	-1.7659592705240548	-0.9755163976129869
YJL055W	-0.2802174502606753	-0.41620275577571053
YJL056C	-1.0217465672754067	-0.22495217083629082
YJL057C	0.517034089525961	-0.3609861348808616
YJL058C	0.39035382710560157	-0.38337930155408656
YJL059W	0.11715113455444819	-0.3353857517739016
YJL060W	-0.0697177393109782	-0.16447388737642116
YJL062W	-0.5860363837599135	-0.44644758060856443
YJL063C	-0.0040140522588325	-0.007112146364811643
YJL064W	0.144057517438783	0.13043844597297793
YJL065C	-0.06764558817862008	0.0011832013530493639
YJL066C	-0.07941916243624583	-0.27652959948899497
YJL067W	0.08967581311611311	-0.4699870620021203
YJL068C	-0.13563788445113764	-0.6666646937925583
YJL070C	0.12443315016612148	0.6649606604700086
YJL071W	0.6223228564847814	-0.14245417755253648
YJL073W	0.5335530596390076	0.032193425771796846
YJL075C	-0.23048194170929662	-0.5274679243990653
YJL077C	0.37017400536003536	-0.18670131688979888
YJL078C	0.16328275397377584	0.43903770439174167
YJL079C	0.33924144806917916	0.0444714091041642
YJL080C	-1.252356130153133	-1.2462724824855174
YJL082W	-0.0641137950590335	0.14711790609314146
YJL083W	0.05949451472817514	0.07053850187483673
YJL084C	0.08407982621440506	0.1268031088607286
YJL088W	0.04427231076191944	-0.1069808299471071
YJL089W	0.2524066077908088	-0.26589575148381334
YJL092W	-0.25006124247316847	-0.40659352626328504
YJL093C	-0.23345863948405385	-0.5663429518554457
YJL094C	0.03398019258604159	0.24013149610746412
YJL095W	-1.6886360268005967	-1.2676830187287107
YJL096W	1.6491931162085816	0.1842779964557685
YJL098W	-0.004788037891876138	-0.19658959063734358
YJL099W	-0.006735461255405452	-0.5316716597042803
YJL100W	-0.26676882144358494	-0.655074317812427
YJL101C	1.5717440618551113	0.5674795291298037
YJL102W	1.938148926374472	0.5507498270453303
YJL105W	0.2795556448504438	-0.1452775664435809
YJL106W	0.28911124944100647	0.19563782907460045
YJL107C	0.2360495351908695	0.1885631173167629
YJL108C	0.4181811566475136	-0.0018882424882030971
YJL110C	0.6912227557284837	0.7048286095168175
YJL112W	0.120590180998475	-0.30442212634998467
YJL115W	-1.5190927298341295	-0.9448094853852254
YJL116C	0.7174980075272847	-0.02081826449764436
YJL117W	0.6699099403334733	-0.24418145296731525
YJL118W	0.0899958233743657	-0.028099679747036647
YJL119C	0.04411994712035876	-0.22258151654566358
YJL120W	0.4006682474064578	0.44950374425774187
YJL121C	-2.622187787143775	-0.9837534288476668
YJL122W	0.28724247353814575	0.3407316474077557
YJL123C	-0.1463977712608759	-0.2307094199570784
YJL124C	0.36989070971126076	0.1742754798068455
YJL126W	0.18835926599192357	-0.08843333677055443
YJL127C	-0.25029054782793697	0.5838407935242012
YJL128C	-0.4962533814436336	-0.35681454951105884
YJL129C	-1.8152177235609221	-0.8483769052335552
YJL130C	0.19254187409046147	0.02157288245292728
YJL131C	-0.5102031556982446	-0.632105947589276
YJL132W	-0.18409219660648107	-0.27481122647513145
YJL133W	-0.06804780901787975	-0.6211208234250007
YJL134W	-1.2501772395933377	-0.35819986904424994
YJL135W	-0.8382758447654287	-0.024570882535780398
YJL136C	-0.8400854338981764	-1.47619057888751
YJL137C	-0.16682383880031312	0.14319992648820004
YJL138C	0.07707769616233116	0.2157836825937618
YJL139C	-0.26547289433062704	-0.1052711256227358
YJL140W	-0.9190556610348518	1.0297947851850269
YJL141C	-0.3243602618579828	-0.7729341733828378
YJL142C	0.10082264803914327	0.1342379337698116
YJL144W	-0.4625100852802026	-0.005617626044785162
YJL145W	-0.18349446193479932	-0.5200452918758909
YJL146W	0.43782504536695316	-0.2835307474701811
YJL147C	-0.2664550572883982	-0.6739233060835614
YJL148W	0.7243395362466692	0.580517865544566
YJL149W	-0.16538821897420242	-0.3006993234115504
YJL150W	-0.8120418765640763	-0.5734082624439811
YJL151C	-0.1690759561606467	-0.14092717914568
YJL152W	-0.568388326074968	-0.234982399725924
YJL153C	-0.4211231171322825	0.2356794676155964
YJL154C	-1.4188089118277247	-0.5630291008447732
YJL155C	-0.11267999481625146	-0.17578300005272837
YJL157C	-0.4214978615583269	-0.27345442494851524
YJL158C	-0.2625599865016329	-0.48673739715009434
YJL159W	-0.23191424444949396	-0.3053888069471571
YJL160C	-0.1962136854655225	-0.25795687137135126
YJL161W	0.08986239153252043	-0.045828964713088484
YJL162C	-0.2946125660394544	-0.6195565534577302
YJL163C	-0.7413868541689503	-0.3616730468522854
YJL164C	-1.2502748538904158	-0.4515377120403539
YJL165C	-1.6097407615677135	-0.8520756058383417
YJL166W	1.300701971966305	0.578872520621147
YJL168C	-1.9588238270881106	0.3521926033567042
YJL169W	-1.1835712947960255	0.9495205062031694
YJL170C	-0.48809526874656617	-0.13577044603228228
YJL171C	-0.4036567176120493	-0.4164110390751316
YJL172W	-0.4039151194832718	-0.46374291022254177
YJL175W	-2.0546067211107424	-1.3105512866917273
YJL176C	-3.367617196708912	-1.1794264145804354
YJL177W	-0.20811988138345294	-0.18679479551249184
YJL178C	-0.10093236040872407	-0.8185184750738077
YJL179W	-1.5958471406647727	-1.1795446823994393
YJL180C	-3.8202837542987824	-1.7232884402408848
YJL181W	-0.20992188943386264	-0.16427509020860026
YJL182C	-0.8108372882717091	-0.5375581589410441
YJL183W	-1.1006378557438363	-0.4008941323918614
YJL184W	-3.6404686708221354	-1.4195094924666
YJL185C	-0.8231125011335888	-0.08193212105786907
YJL186W	-0.04502060375834278	0.20359641207715626
YJL187C	-0.49793551392213525	-0.2267134069293741
YJL188C	0.35488974818015007	0.36283940630384354
YJL189W	0.11262733203924047	-0.753918419585429
YJL190C	-1.2786475170137224	-0.3298005686163205
YJL191W	-0.5497491388773691	-0.21678216516602303
YJL192C	-1.1140586897376572	-0.7644785079366749
YJL193W	0.26304491135074304	-0.565767747769047
YJL196C	-0.33177573396553656	-0.7082554806497445
YJL197W	-0.783910175803185	-0.18397206811209543
YJL198W	-0.7681175836269682	-0.1330772290457834
YJL199C	-0.2258270053909045	0.07106013541668568
YJL200C	-0.351803901093161	-0.056623304531977066
YJL201W	-0.20717656056582404	-0.0030041134671335437
YJL204C	-2.1019249597295238	-1.0362565639214079
YJL205C	-0.9303220067694363	-0.617210066404191
YJL206C	-1.0450846839729064	-0.5168040232293353
YJL207C	-0.11731107690580067	-0.4902628406373955
YJL208C	-0.9510012890714417	-0.9444728091233983
YJL209W	0.12977620598159306	-0.5778739475970623
YJL210W	0.08919199673175546	-0.4067145328426767
YJL211C	0.3926214607584022	-0.5785463054494752
YJL212C	-0.474475879028644	-0.5733822785196139
YJL213W	-0.6676327501554529	0.09593365125776016
YJL214W	-0.32351945309592034	-0.4409665393581093
YJL215C	-0.579838270138025	-0.21175936630752273
YJL216C	-0.8033571583823272	-0.43219780355990084
YJL217W	-0.5476189789916444	-0.4981362841721252
YJL218W	-0.562709092668988	-0.8930212841281012
YJR001W	0.602061019927161	0.55694969530734
YJR003C	-0.3022765484553889	-0.3342457919399587
YJR004C	1.274417591172393	0.4780224066502702
YJR005W	0.9044503195166631	0.943487979787862
YJR008W	0.4608425712865536	0.370006940232385
YJR009C	0.18485068507205074	0.5209569417085967
YJR010C-A	-0.35619817851461905	-0.30400557954297097
YJR010W	-0.6737211906886318	-0.6531929989105916
YJR011C	0.3674066322651819	-0.12055812326822224
YJR014W	0.17258404971492747	0.01908349905764757
YJR015W	-1.28972105731316	-1.1403367000599627
YJR018W	-0.14925798569150323	-0.505042148903346
YJR019C	-0.01839204447103425	0.0036271316930175917
YJR020W	0.05558877395777797	-0.10205799803451697
YJR021C	0.09432856821108808	0.06570146754502743
YJR024C	0.15430299462422714	0.36446064059944294
YJR025C	0.9391998898778147	0.6987948747168805
YJR030C	0.055342317409047964	-0.2171928513005268
YJR031C	0.2769840458244518	0.08178355763610277
YJR032W	2.162834799717303	2.2443116174832625
YJR033C	-3.7583656876970157	-1.3209739850431976
YJR034W	-1.205429807490877	-1.2085639215389092
YJR035W	0.7748090821878078	0.8185973156675047
YJR036C	0.0535627846910511	-0.009282482240894504
YJR037W	-0.008579733427078344	-0.23304241673889423
YJR038C	-0.3203993620807284	-0.5682725566655005
YJR039W	-1.939364237831219	-1.0571949839062391
YJR040W	-1.2274628165043213	-0.8727033201363019
YJR043C	-1.5513454440135084	-1.0849969070172711
YJR044C	-1.3401565955455035	-1.5012528377760785
YJR047C	-0.004924523973764887	-0.39644334640740964
YJR048W	0.2843268247583733	-0.12983748402096915
YJR049C	0.08424962220674398	-0.08613436982175685
YJR050W	1.9260147500649707	2.4367715967645367
YJR051W	0.38191016202264355	0.0866388497514627
YJR052W	-0.21082397978174938	-0.1845549054494268
YJR053W	0.059983660612463206	-0.7109373929623829
YJR054W	0.9267256048161155	-0.014719208089662577
YJR055W	-2.53319270487469	-1.1690220108644365
YJR056C	0.5512346676384287	0.18748321306072185
YJR058C	0.7779579853536722	0.6244933737341666
YJR059W	1.561437240491699	1.7644393937772538
YJR060W	-1.5676302498419918	-0.28659569933955265
YJR061W	0.2886757577421764	0.08186031247929655
YJR062C	0.6463418057049993	0.05513873154201036
YJR063W	1.030500697743558	0.8766645591833084
YJR066W	-0.5165132741108989	-0.16693563870766326
YJR069C	0.16347806217093477	0.02757657566369129
YJR070C	2.71264209761537	3.0332166455789573
YJR073C	0.01232755724893772	-0.07294876464427963
YJR074W	-3.046365065001821	-1.133033291965853
YJR075W	0.7734290410711546	-0.3048670816777594
YJR077C	0.7552333284641836	-0.3143871369002381
YJR078W	-0.42028939399253434	0.1141792306035857
YJR079W	0.1329481108370325	-0.11677509529524159
YJR080C	-0.6116244773768535	-0.43889634797895094
YJR082C	0.6247722838477938	1.0336832531533648
YJR083C	-0.550202297223285	-0.5201886944540793
YJR084W	-0.758571740752918	-0.2445162216829423
YJR087W	-0.20132065864670826	-0.16204619064790696
YJR088C	-1.10541591609459	-1.0663974587712242
YJR090C	-0.16360071842650048	-1.2444520691984398
YJR091C	-0.8179422554492387	-0.4545613195631603
YJR092W	-0.017607430569103653	-0.6740490590376211
YJR094C	-0.1343347800853698	0.07844509015463025
YJR094W-A	0.35675988344308823	0.18261162806074122
YJR095W	0.15105666300683826	-0.03055757661637588
YJR096W	0.24193830750971862	0.17937964099130813
YJR097W	0.3242890789146768	1.0206259788351224
YJR098C	0.9025316394932835	1.2174150110414037
YJR099W	0.21919063077700396	0.21469216343434464
YJR100C	-0.5446273098145468	-0.47656854568257884
YJR102C	-0.2238827378437645	-0.5130922289040983
YJR103W	0.23586349595302605	-0.2274867732276434
YJR104C	3.234227430193553	0.8243113730857274
YJR105W	-1.7746215265018503	-1.0211758827121629
YJR106W	0.46964263242084137	0.28327533840016467
YJR107W	-0.40818951666684233	-0.4360801016925339
YJR108W	-0.15527229264867937	-0.07422151170985844
YJR109C	-0.20687925797837883	-0.15148745779950665
YJR110W	-1.033687557292306	-0.7173058915929317
YJR111C	0.20877240893409169	0.08501247675548691
YJR113C	4.063048627068037	7.21124325781309
YJR115W	0.5231185764185149	-0.1380853547421836
YJR116W	0.000979251854953976	0.005517993139792731
YJR117W	-0.5284992271576902	-0.7828606924226864
YJR118C	1.1141552830258823	0.22974054336723995
YJR119C	-0.11372687501983562	-0.23798757231060638
YJR120W	0.31357226814860173	-0.4628278915267746
YJR121W	0.33805308946976004	-0.6733897949390043
YJR122W	-0.6119196434037003	0.09821346851011835
YJR124C	-1.3333933635018613	-0.9543354834330854
YJR125C	-0.7876522300308423	-0.2740516451326775
YJR126C	-0.18228098743389343	-0.4579283126331137
YJR127C	-0.08950095420542079	-0.6214572228693265
YJR128W	0.4200980095296717	5.845953660352568
YJR129C	-1.216652626103789	-0.8146919649418273
YJR130C	0.007655045133588609	-0.6339209232514512
YJR131W	0.3644974121361489	0.05313852183050254
YJR133W	-0.07537986803112513	0.09895360607143626
YJR134C	0.09293701801502355	-0.30697580975248934
YJR135C	-0.3445486968308455	-0.6382190891428379
YJR137C	-1.4732462995452014	-0.5018058818799885
YJR139C	5.001408029122833	1.7077041764452006
YJR140C	0.5734934621744457	0.3762452181754008
YJR142W	-0.11845326060718145	-0.4223532324832027
YJR144W	5.2965688374169275	8.558255032120208
YJR145C	-1.1410548820098418	-0.9338616052202526
YJR146W	-0.6700820769104695	-0.4700007678333396
YJR147W	0.06800240117539708	-0.050173940639981
YJR148W	-0.6083692882549819	-0.6409862349650909
YJR149W	0.23345651910555124	0.09306711633016229
YJR150C	-0.34658597747556746	-0.4813878681089506
YJR152W	0.4615981122513294	0.1073926197432514
YJR153W	-0.3060677006187282	-0.47139715968253837
YJR154W	-0.17843388101651583	-0.12489903837464335
YKL001C	-0.055896853796058577	0.5872391344967696
YKL002W	-2.2188705957302224	-0.6993593116076038
YKL003C	2.3576094805661683	2.552970266078606
YKL005C	0.07373852034936988	0.1125726865680105
YKL006W	-0.7119412341711918	-0.8821290179455773
YKL007W	1.0104420232346678	1.7538973733214602
YKL008C	-0.02193128971588219	0.2396054706681359
YKL009W	0.6448280063843967	1.2491443823333908
YKL010C	-0.2994707811225216	-0.5164454368466577
YKL011C	0.48930778150081977	0.5619857321858931
YKL015W	-0.20650635682685275	1.1083529602308664
YKL016C	1.5950592292718342	1.8070995569483648
YKL017C	0.16068950288307582	0.9935550779721775
YKL020C	-0.40289906302564155	0.4460260166592332
YKL023W	-0.9213047965912408	-0.9649197002312795
YKL025C	0.7386607028025863	-0.1939619478621298
YKL026C	0.6229910375550411	0.45356401266774427
YKL027W	0.08768128258752163	0.14724482789180227
YKL029C	0.09280491357875292	0.039704270888059334
YKL030W	-0.8019181040393529	-0.6243521427412428
YKL031W	-0.3893846679634585	-0.09383075624524856
YKL032C	-0.11130554752353972	0.5385967561058046
YKL033W-A	-0.1027658377490821	-0.16536498931808133
YKL034W	-0.2938736407442747	0.5055878726498051
YKL037W	-0.044083822823018294	0.6656257124181704
YKL038W	0.24787733153029848	0.9199928769071896
YKL039W	-0.18681723317377674	0.4449682114585907
YKL040C	-0.5044823817031556	0.2533672527177363
YKL041W	-2.6253793870372033	-1.1836160230751283
YKL043W	0.045698681827001056	0.10820232919888965
YKL044W	0.280583886424508	0.43576138841596007
YKL046C	0.503182207821182	0.6037490647119192
YKL047W	0.3905126821742272	0.08487167786853746
YKL048C	-0.26572526853627115	-0.6522560401747302
YKL050C	0.10751390248361126	0.38490201052383843
YKL051W	-0.2891420628699002	0.48033072275575744
YKL053C-A	0.22502729068233104	0.5842471341328697
YKL053W	-0.5256795478260171	0.5027066137984536
YKL054C	0.8105600057450089	0.5945931842322264
YKL055C	-0.8642200314287718	-0.2955770289678194
YKL056C	-0.26730537475607014	0.5839860749426747
YKL057C	-0.442425509048881	0.19060636746347753
YKL061W	0.24311108067627274	0.21561796651167886
YKL062W	0.284370522158899	0.418615937073336
YKL063C	0.08564806789404418	1.13553463365415
YKL064W	-3.7137727994867413	-1.7670718408459598
YKL065C	0.175587170394759	0.9378470607640831
YKL066W	-0.004286381001920108	0.3830589507818217
YKL067W	0.22223019582071957	0.7541507425372856
YKL068W	0.13895958681317322	0.6858666395395602
YKL069W	0.05280845864115489	0.632643677727503
YKL070W	0.3736409500940384	0.35292178666580737
YKL071W	0.3706354102044867	0.09511233947007111
YKL072W	0.5969190432780965	0.4518804775678669
YKL073W	0.3992574595024714	1.1400944141154277
YKL074C	-0.5996126735694092	-0.4778959837446979
YKL075C	-0.34812227422592834	-0.44574896887280613
YKL076C	-0.2638557688553611	0.29453921291332846
YKL077W	1.5294832819291726	3.2844784744484863
YKL079W	0.273827267940251	0.4229839588527369
YKL080W	-1.8564922838181908	0.22936290649081395
YKL081W	-3.149726516207073	-1.093066500245063
YKL084W	-0.2863373996869069	0.27158303605669265
YKL085W	-0.34791172506264834	-0.12877652861358738
YKL086W	0.4594574626626389	0.40644660810314
YKL087C	0.8200474566564157	0.10272671280922725
YKL090W	0.22165914873930934	0.15130238536438215
YKL091C	-0.031162217311029573	0.15931596240380283
YKL092C	-0.13056731882664438	0.33322497203476226
YKL093W	0.09459887051613669	0.387128573150452
YKL094W	-0.06155969481776201	0.5619619336718316
YKL096W	0.07628735560235364	0.8894297054982387
YKL096W-A	-0.07969459447072355	-0.2080671104256005
YKL097C	-0.16032846144392154	0.6520393231683208
YKL098W	0.9095650315345242	1.3904976511133968
YKL100C	-0.14355812118753467	0.4603028862532637
YKL101W	-0.43785121671269683	-0.30537833356550476
YKL102C	0.27873695146396377	1.226231557580826
YKL103C	-0.3317134999986835	-0.019231282465589906
YKL105C	0.25169116907550054	-0.1229992634751838
YKL106W	-0.11916824901728905	0.3340711252803961
YKL107W	-0.2029203334332193	0.297089731979664
YKL109W	0.8402991894220154	1.1305118960176548
YKL110C	-0.6167567924373522	0.35111815755481374
YKL113C	-1.4642414639628856	-0.32820399503751807
YKL114C	-0.0943111771439502	0.6530743731978872
YKL115C	0.33394695642171035	-0.010614879268483935
YKL116C	0.04405435811139041	0.35237210247672157
YKL117W	-0.758566947427777	-0.16838021361077046
YKL118W	-2.098280748529717	-0.606363921736616
YKL119C	-2.655294950431062	-0.8706081287114638
YKL120W	0.14024512559868474	0.4059694295505242
YKL121W	-0.5963580330747086	-0.8664046065651773
YKL123W	-0.36655993761751765	-0.20465989800163287
YKL124W	-0.6388248254352699	-0.210369513968022
YKL126W	-0.3322797335254652	0.29612906340258943
YKL127W	-0.1314115192046014	0.524958037378808
YKL128C	0.004055482762127946	0.9147472439419055
YKL129C	-0.41642465135798024	1.049551869369032
YKL130C	0.7803399740968935	1.5442119850782878
YKL131W	0.026905148875767233	0.39901945751868084
YKL132C	0.012288180398197247	0.2662780547093535
YKL133C	0.1754554473837773	0.27941589341425305
YKL134C	1.5910128983723795	0.4284310655609581
YKL135C	-2.0422058267671965	-1.3543466411230607
YKL136W	-1.5141555699984228	-0.8113863215171234
YKL137W	-0.16226618676759147	-0.061428360931143684
YKL138C	-0.33803248524735047	0.3153496188707589
YKL139W	-0.6413528844556825	2.5345024720467055
YKL140W	-0.7446098300015996	0.2553917552171172
YKL142W	-0.10987923429525182	0.9543023821297968
YKL143W	-0.2635845935071962	1.0925508419676655
YKL146W	-0.004187786431411834	0.7501766605324911
YKL147C	-0.19356733371311444	0.07954298153167295
YKL148C	-0.15857377118401525	-0.7763485751069419
YKL149C	1.534362205481108	1.4120794586402257
YKL150W	-0.02852874194342768	-0.09222094055883398
YKL151C	-0.9248312384149748	-0.6703768942814198
YKL155C	1.3439298200211263	0.00395870351162155
YKL156W	-0.25539441671691204	-0.098743171436441
YKL157W	-0.03168258560335533	0.9114804500151538
YKL159C	0.02541856653667961	2.205143713866058
YKL160W	0.6028106846058889	1.1301948547573115
YKL161C	0.25386844291293814	0.6913653683015301
YKL162C	0.3236516183707367	0.5294579330002178
YKL162C-A	-0.02399552323493118	0.05987448053806197
YKL163W	0.386860438551332	1.4535869036117395
YKL164C	0.22951469917345915	0.24256416977881687
YKL166C	0.9380192914959594	1.1660317424428255
YKL167C	0.6046894536765813	0.39251459675123773
YKL168C	-0.6636064764522616	-0.2707466493899917
YKL169C	0.9352085877851033	1.3911825012377228
YKL170W	1.318043269876194	0.7520499068200182
YKL171W	-0.0300971928503532	0.6756147629042929
YKL174C	-0.3732456208326841	0.34530435202211585
YKL175W	0.13727649647761958	0.6275597224933149
YKL176C	-0.8635055828484718	-0.2716920409370852
YKL177W	0.09410463911574812	0.21571193883586112
YKL178C	0.09329662591349147	0.22750225750001662
YKL179C	-0.3368140806639817	-0.6584974716997911
YKL183W	-0.027558044483514395	-0.005685276783117684
YKL184W	-1.5515467677540467	-0.38076346151825435
YKL185W	-0.20303077362103963	0.37397292653240877
YKL187C	-0.21159979818938213	0.26566982944791934
YKL188C	-0.09394633643344125	0.5269456613423464
YKL190W	-4.765782145375618	-1.937215560100594
YKL191W	-0.14618394931870465	-0.05132851727775951
YKL194C	2.1094679122787494	0.38245776978458274
YKL197C	0.7056389602072239	-0.10887191781596813
YKL198C	0.30106316342677997	0.525297562262334
YKL201C	-0.7312500650229249	-0.6422696595436406
YKL202W	-1.0279885658972605	-0.8654330515929632
YKL204W	0.030622387959703325	-0.5791512182207824
YKL205W	-0.6363864951336076	0.0006853891806323084
YKL206C	-0.3492006787508015	0.2655354641019072
YKL207W	-0.70540656111251	-0.46947375164296506
YKL208W	0.9684987835556158	0.11010877861828484
YKL211C	-0.9463640115893065	-0.4884601986358799
YKL212W	-0.31522232906444103	0.4933426416903211
YKL213C	-2.931292650222305	-1.6160005378506224
YKL214C	-0.6981032123645323	-0.777883626250207
YKL215C	-0.6690277547229275	-0.8247606942618079
YKL216W	-0.6371139916812297	0.023000226853056922
YKL217W	2.663095623151488	3.0816339071112435
YKL218C	-0.8965539129595375	-0.684744373763766
YKL220C	-0.594148049641413	-0.7008217058042386
YKL221W	-0.35086042049697513	-0.09368157647345338
YKL222C	-0.5312169815746626	0.007578978903668105
YKR001C	-3.797956857109631	-1.2363958362243361
YKR003W	-0.11287497448048253	-0.1971999109652446
YKR005C	0.1292364200196182	-0.23096128148484044
YKR006C	0.9576011918172157	0.007792614079491391
YKR007W	-1.2590497716498623	-0.7815037965843402
YKR009C	0.6815527421361187	-0.061636546690811006
YKR010C	-1.2207321999052134	-0.5099569088793827
YKR011C	0.051691496978265014	-0.5077188729177972
YKR012C	0.4546385741658304	-0.06102372347687656
YKR013W	-0.10302120767705013	-0.4134608345326445
YKR014C	0.15015804312472808	-0.21824978599246772
YKR015C	-0.1366947491511021	-0.19368285765876314
YKR016W	0.5238451646818937	0.2660699374828139
YKR017C	-0.43404147781678853	-0.10174581168154835
YKR018C	-0.8077797132754256	-0.466137248709165
YKR019C	-3.4480180807421204	-1.3063585808644087
YKR020W	-3.1769563916798957	-1.1801353112787896
YKR021W	-2.042202175026063	-1.2014468163861056
YKR023W	-0.6083901860344201	0.06934996076058823
YKR024C	-1.070648252449236	-1.0078072219431617
YKR026C	-0.4189957391153815	-0.6241127076977611
YKR027W	-0.864026648019062	-0.6753008943812998
YKR028W	2.30393774098901	3.308373015456131
YKR029C	1.1278077557496862	0.3757476229426263
YKR030W	-1.4036116725017072	-0.608050703747783
YKR031C	-0.3350403747513526	-0.7698625234860684
YKR032W	0.06770163613409223	-0.12291555465733643
YKR033C	-0.8187569087538871	-0.05404963834546889
YKR034W	-0.5939096184669892	-0.5721206113888707
YKR035C	-2.7213294482164025	-1.0384589235394304
YKR035W-A	-2.4520632330189316	-1.0403596062380303
YKR036C	-1.2231611701087943	-0.4487475147495198
YKR039W	-0.4520180253108608	-0.8771315774631475
YKR040C	-0.3651039340135953	-0.8940824372056849
YKR041W	-1.1803686146312504	-1.0916469995985063
YKR042W	0.5456423454360703	-0.007476254713302121
YKR043C	0.05895606481756475	0.1288063334320748
YKR044W	-0.17613564116442235	0.023499050650889756
YKR045C	-0.34022017157566736	-0.11728648275199188
YKR046C	-0.7299046092868287	-0.705414265616403
YKR047W	-0.1013515701432936	-0.22474039751396244
YKR048C	-0.10581972741474284	-0.27281873000248896
YKR049C	-0.1264933242440566	-0.2712591259267329
YKR050W	-0.08255214174111711	-0.2623324927624532
YKR051W	0.2686824084061252	-0.11602121571251192
YKR052C	-0.5846778391780993	-0.5330869829635241
YKR053C	-0.6526031087504875	-0.5934963385298476
YKR054C	-0.08203765847471937	-0.4122077456533928
YKR055W	0.46671398707055767	0.6071174771225052
YKR056W	-0.5969924214733568	-0.31010636332514235
YKR057W	-0.5524068171445123	-0.36096957320692813
YKR058W	-1.0062213699733997	-0.6607111806735598
YKR059W	-0.3988358962315896	0.12187261859504823
YKR060W	-0.24732172796587226	-0.017823463616392688
YKR061W	0.07419990363267792	-0.13225705353790615
YKR064W	-0.38634563042696807	-0.5010926374610376
YKR065C	0.18653991620258323	-0.08054589693703414
YKR066C	0.09291324905991098	0.13557803801268373
YKR067W	0.2414382201273542	-0.0011523604647733364
YKR069W	-0.08758959423751275	-0.2961720171760631
YKR070W	0.3189713775519322	-0.11440133784307824
YKR072C	-0.7062078285581502	-0.37214834652108875
YKR073C	-0.4297142720550921	-0.24554351673869582
YKR074W	0.7345329849781668	0.15574905827810367
YKR075C	0.15798238997704495	-0.022554262646185565
YKR076W	0.31118543310441144	0.33671792251894705
YKR077W	-0.051619824739837325	-0.12059801822144942
YKR078W	-0.027708809061022004	-0.10501311450411872
YKR080W	0.15595798824488286	0.19721035258648123
YKR082W	-1.5408598922514631	-1.0724257457073874
YKR084C	-0.322049143211214	0.06636678224720287
YKR085C	1.4705063806024083	0.5060179246925149
YKR087C	0.34464895059661305	0.0054022406889976385
YKR088C	-0.261827882428946	-0.7134328062206322
YKR089C	-1.0155649643340512	-0.4781730579649122
YKR090W	0.2887043060753546	-0.43930927822810034
YKR091W	-1.2423609779584195	-1.2056383001473545
YKR092C	-0.9945986384548594	-1.2187629088824368
YKR093W	-0.15872067610207868	-0.46486947309997295
YKR094C	0.4952372534864347	0.24160650305467943
YKR095W	0.36742694851347574	0.49376144147528284
YKR096W	-0.3634555812784789	-0.43511473043740984
YKR097W	-0.7291464029980435	-0.48596230983124417
YKR098C	-1.1209431889677097	-0.33407257968353266
YKR099W	-0.5564748622431548	-0.6634286598849993
YKR100C	-0.048814366082329995	0.04998044504158893
YKR101W	0.6313360392534743	0.7309265230959292
YKR102W	0.4690327788018717	0.8868404765665984
YKR103W	-0.01951850718695041	-0.2708619043172341
YKR104W	0.32066553986957624	-0.29363137749619744
YKR105C	0.4519792348062994	-0.27202151757833637
YKR106W	0.13591382816636108	0.4862551209510635
YLL001W	0.43480230815838056	0.2421224725881582
YLL002W	-1.303893280081728	-0.09063835427531915
YLL005C	-0.232783968147328	-0.19129193553424317
YLL006W	0.08486386864214057	0.6171578987310831
YLL007C	-2.350919843226291	-1.3766607718379795
YLL009C	1.1343752983525357	1.472921307187645
YLL010C	-1.141312427111863	-0.10477456076676936
YLL012W	-0.48031513810496274	0.11643990066313102
YLL013C	0.05388420209563953	0.7197485417249476
YLL014W	0.07249326281251303	0.4350180332119015
YLL015W	0.003126861316404039	0.3366540889789884
YLL018C-A	-1.8355529265903934	-1.3047847853581411
YLL019C	0.23055320703228752	0.04569645814666061
YLL020C	-0.5277338336561348	-0.6664030692054934
YLL021W	-0.23643820873271756	-0.2670193827381008
YLL023C	-0.6643679658955194	-0.527439220153966
