orf	hap a | growth (colony size) | manganese(II) chloride [12 mM] | Chesi A~Gitler AD, 2012	hap a | growth (colony size) | manganese(II) chloride [25 mM] | Chesi A~Gitler AD, 2012
YJR039W	0.4119760479041916	0.12335329341317365
YJR040W	0.5031894934333958	0.14296435272045027
YJR043C	0.4616915422885572	0.12039800995024877
YJR044C	0.4887504326756663	0.07615091727241259
YJR047C	0.6598290598290598	0.1935897435897436
YJR048W	0.6968898260411175	0.22192936215076436
YJR049C	0.6712546320804659	0.22657490735839067
YJR050W	0.9072335726118167	0.49475427940364447
YJR051W	0.7093928386092372	0.24494032174364297
YJR052W	0.6334478808705613	0.21611302023673157
YJR053W	0.6681455190771961	0.16015971606033716
YJR054W	0.7791981406159211	0.23416618245206278
YJR055W	0.33589087809036655	0.11146632566069904
YJR056C	0.7310877967973496	0.25565985643291
YJR058C	0.7601370645345518	0.3021130782410052
YJR059W	0.8605215281989085	0.42328684050939963
YJR060W	0.45960502692998206	0.20526630760023937
YJR061W	0.6974470396523629	0.24443237370994025
YJR062C	0.743273542600897	0.24159192825112108
YJR063W	0.7924944812362031	0.32891832229580575
YJR066W	0.5942809780356403	0.21798590965602985
YJR069C	0.68140589569161	0.2386621315192744
YJR070C	1.0080213903743316	0.5581550802139037
YJR073C	0.6620395088093967	0.22797650827549387
YJR074W	0.2701398938736131	0.11529184756391704
YJR075W	0.7595567867036012	0.2033240997229917
YJR077C	0.7572254335260116	0.2023121387283237
YJR078W	0.6066098081023453	0.24786780383795307
YJR079W	0.6774941995359629	0.22331786542923437
YJR080C	0.582094711372278	0.1890770826132043
YJR082C	0.7405099150141643	0.34560906515580736
YJR083C	0.5899645210339585	0.1804358844399392
YJR084W	0.5632668711656442	0.209739263803681
YJR087W	0.6346655082536924	0.21850564726324934
YJR088C	0.5188269370021724	0.12237509051412021
YJR090C	0.6394984326018809	0.10344827586206896
YJR091C	0.5556599342414279	0.18741193048379523
YJR092W	0.6582040432534085	0.16408086506817113
YJR094C	0.6432481751824818	0.24406934306569344
YJR094W-A	0.7061704211557297	0.25514201762977473
YJR095W	0.679814385150812	0.2324825986078886
YJR096W	0.6914587332053743	0.2547984644913628
YJR097W	0.7020100502512563	0.3442211055276382
YJR098C	0.7760982522437412	0.36513934813415216
YJR099W	0.6885441527446301	0.25855210819411295
YJR100C	0.5906788247213779	0.18507261060452548
YJR102C	0.6317747077577045	0.18119022316684377
YJR103W	0.6906803887935964	0.2115494568324757
YJR104C	1.0748502994011977	0.32335329341317365
YJR105W	0.43308395677472983	0.12718204488778054
YJR106W	0.7206336939721792	0.26584234930448225
YJR107W	0.6081601231716705	0.18937644341801385
YJR108W	0.6405655247417075	0.22784121805328983
YJR109C	0.6339533043134151	0.21962801741195093
YJR110W	0.5280172413793104	0.15948275862068967
YJR111C	0.6872093023255813	0.24476744186046512
YJR113C	1.1810442678774118	1.0022701475595912
YJR115W	0.7274853801169591	0.22105263157894736
YJR116W	0.6605854900296988	0.23631735256682224
YJR117W	0.5927452596867271	0.15251442704039572
YJR118C	0.8032128514056225	0.2601517179830433
YJR119C	0.6458885941644562	0.21043324491600351
YJR120W	0.7006369426751593	0.18653321201091902
YJR121W	0.7037735849056603	0.1641509433962264
YJR122W	0.5820568927789934	0.24617067833698028
YJR124C	0.4896169820027688	0.13428703276419013
YJR125C	0.5595408895265424	0.2065997130559541
YJR126C	0.6371049949031601	0.18705402650356778
YJR127C	0.6489925768822906	0.16967126193001061
YJR128W	0.7142857142857143	0.8571428571428572
YJR129C	0.5045745654162855	0.14913083257090579
YJR130C	0.6614408361328854	0.1683463979096678
YJR131W	0.7071618037135278	0.24137931034482757
YJR133W	0.6508018623900672	0.24624935333678216
YJR134C	0.672367717797969	0.20309994655264565
YJR135C	0.6163141993957704	0.1678895123003884
YJR137C	0.4716981132075472	0.18238993710691823
YJR139C	1.3012729844413014	0.41725601131541723
YJR140C	0.733939738487777	0.27572484366117106
YJR142W	0.6452830188679245	0.1908355795148248
YJR144W	1.339090909090909	1.1454545454545455
YJR145C	0.5142606406318562	0.1364633611232997
YJR146W	0.574604743083004	0.1857707509881423
YJR147W	0.6691729323308271	0.23039742212674544
YJR148W	0.5825117873981998	0.16759537076725248
YJR149W	0.6903719912472648	0.24562363238512033
YJR150C	0.6160531697341514	0.184560327198364
YJR152W	0.7196029776674938	0.24714640198511167
YJR153W	0.621244635193133	0.1856223175965665
YJR154W	0.637597911227154	0.22245430809399477
YKL001C	0.6532981530343008	0.2981530343007916
YKL002W	0.3761638733705773	0.16139044072004965
YKL003C	0.9625322997416021	0.5071059431524548
YKL005C	0.6699078812691913	0.24769703172978505
YKL006W	0.5692414752957551	0.1419624217118998
YKL007W	0.7899244332493702	0.4221662468513854
YKL008C	0.6576500422654269	0.26120033812341503
YKL009W	0.7430795847750865	0.36851211072664364
YKL010C	0.6220898754737413	0.18083378451543042
YKL011C	0.723153320918684	0.2954686530105524
YKL015W	0.634001082837033	0.3535462912831619
YKL016C	0.8648293963254593	0.4278215223097113
YKL017C	0.6810486073184052	0.3413435281267067
YKL020C	0.6088379705400983	0.28314238952536824
YKL023W	0.5424164524421594	0.13316195372750642
YKL025C	0.7551020408163265	0.21511307225592938
YKL026C	0.7402816901408451	0.283943661971831
YKL027W	0.6716943187531422	0.2513826043237808
YKL029C	0.6723507917174177	0.23995127892813642
YKL030W	0.557713052858684	0.16936353829557713
YKL031W	0.6105695228322218	0.22575679835813237
YKL032C	0.6461988304093567	0.2929824561403509
YKL033W-A	0.6472929936305732	0.2181528662420382
YKL034W	0.6228070175438596	0.2894736842105263
YKL037W	0.6548117154811715	0.3064853556485356
YKL038W	0.6922196796338673	0.3335240274599543
YKL039W	0.6365237815619496	0.28302994715208457
YKL040C	0.5958224543080939	0.26266318537859007
YKL041W	0.3240793201133144	0.10991501416430595
YKL043W	0.6663152345809171	0.24723247232472326
YKL044W	0.6964102564102564	0.28205128205128205
YKL046C	0.7249310027598896	0.2999080036798528
YKL047W	0.7104950495049506	0.24475247524752478
YKL048C	0.6264135702746365	0.16639741518578352
YKL050C	0.6742354031510658	0.27664504170528265
YKL051W	0.6234132581100141	0.2867889045604137
YKL053C-A	0.6892919836161499	0.2978349912229374
YKL053W	0.5931065353625784	0.28916741271262314
YKL054C	0.7643142476697736	0.29893475366178424
YKL055C	0.5497305242528172	0.20431161195492403
YKL056C	0.6262111167771546	0.29780724120346763
YKL057C	0.6037735849056605	0.2559918408975013
YKL061W	0.6916089965397925	0.2586505190311419
YKL062W	0.6968954248366013	0.28022875816993464
YKL063C	0.6714338100476714	0.3564356435643564
YKL064W	0.1846272692159135	0.04789494013132484
YKL065C	0.6829573934837093	0.335421888053467
YKL066W	0.6599108228617754	0.27644912849614917
YKL067W	0.6889336016096579	0.3158953722334004
YKL068W	0.6782644289807613	0.30863692181743757
YKL069W	0.6672261854804867	0.3029794376835921
YKL070W	0.7083333333333334	0.2732456140350877
YKL071W	0.7079482439926063	0.24584103512014788
YKL072W	0.7369411764705882	0.2837647058823529
YKL073W	0.7116154873164219	0.3569203382287494
YKL074C	0.583633741888969	0.18493150684931509
YKL075C	0.615856329391152	0.18834866403854578
YKL076C	0.6266531027466938	0.26703967446592064
YKL077W	0.8564273789649416	0.5848636616583194
YKL079W	0.6955445544554455	0.28069306930693066
YKL080W	0.4225941422594142	0.2601115760111576
YKL081W	0.25689655172413794	0.11954022988505747
YKL084W	0.6237726098191214	0.26459948320413434
YKL085W	0.6158833063209076	0.22204213938411668
YKL086W	0.7193287037037037	0.2789351851851852
YKL087C	0.7655298416565164	0.24665042630937878
YKL090W	0.6888604353393086	0.25181391378574475
YKL091C	0.6564673157162726	0.2526657394529439
YKL092C	0.6437308868501529	0.2711518858307849
YKL093W	0.6725806451612903	0.2768817204301075
YKL094W	0.652572592969944	0.2954661232806928
YKL096W	0.6702344546381244	0.3302752293577982
YKL096W-A	0.6502490315439956	0.21361372440509127
YKL097C	0.6399176954732511	0.30504115226337447
YKL098W	0.7769994162288383	0.38353765323992994
YKL100C	0.6420664206642066	0.2846599894570374
YKL101W	0.6043596730245232	0.20326975476839237
YKL102C	0.6961736150770989	0.36607652769845805
YKL103C	0.6179587283881762	0.23368655883993308
YKL105C	0.6927083333333334	0.22265625
YKL106W	0.6451914098972923	0.27124183006535946
YKL107W	0.6344605475040258	0.2673107890499195
YKL109W	0.768124625524266	0.3559017375674056
YKL110C	0.581437125748503	0.27305389221556886
YKL113C	0.4728518713758566	0.20084343700579863
YKL114C	0.6483762597984322	0.30515117581187007
YKL115C	0.7032474804031354	0.23460246360582304
YKL116C	0.6661045531197302	0.27318718381112983
YKL117W	0.5632674853176722	0.2178323545114789
YKL118W	0.39161462979482603	0.17127564674397858
YKL119C	0.3202463433410315	0.14318706697459585
YKL120W	0.678429140580535	0.27888446215139445
YKL121W	0.5840507476212053	0.14363389216130495
YKL123W	0.6134939759036144	0.21397590361445784
YKL124W	0.5786096256684492	0.21336898395721923
YKL126W	0.6178861788617886	0.2672086720867209
YKL127W	0.6436227224008574	0.2915326902465166
YKL128C	0.6609796367638966	0.3329664281783159
YKL129C	0.6071049840933193	0.3472958642629905
YKL130C	0.7604422604422605	0.3998771498771499
YKL131W	0.6639072847682119	0.2781456953642384
YKL132C	0.6620344635908839	0.264035575319622
YKL133C	0.6829405162738497	0.26543209876543206
YKL134C	0.8643109540636043	0.2812720848056537
YKL135C	0.3987993138936535	0.09176672384219553
YKL136W	0.4664565511031067	0.1494822152183701
YKL137W	0.6396694214876033	0.22920110192837465
YKL138C	0.6171490988530858	0.2692517749863463
YKL139W	0.5782857142857142	0.5051428571428571
YKL140W	0.5650557620817844	0.2628783855549655
YKL142W	0.6463815789473685	0.3371710526315789
YKL143W	0.6266878474980143	0.3518665607625099
YKL146W	0.6599234554401312	0.3154729360306179
YKL147C	0.6356589147286822	0.2441860465116279
YKL148C	0.6401425178147268	0.1532066508313539
YKL149C	0.8570524984187223	0.385831752055661
YKL150W	0.6568047337278107	0.22592791823561056
YKL151C	0.5419646217538577	0.16447120812946933
YKL155C	0.8326530612244899	0.23615160349854228
YKL156W	0.6277372262773722	0.2252346193952033
YKL157W	0.6564006427423674	0.3326191751472951
YKL159C	0.6637168141592921	0.47013274336283184
YKL160W	0.7376960519199567	0.35586803677663603
YKL161C	0.6929872998343457	0.30922142462727775
YKL162C	0.7019283746556474	0.29201101928374656
YKL162C-A	0.6573855592260499	0.24209532798489852
YKL163W	0.7100271002710027	0.3902439024390244
YKL164C	0.6898669396110542	0.2615148413510747
YKL166C	0.7806451612903226	0.3596774193548387
YKL167C	0.737936772046589	0.27745424292845255
YKL168C	0.575434439178515	0.20695102685624012
YKL169C	0.7802850356294536	0.3836104513064133
YKL170W	0.8293363078639153	0.31567205800334636
YKL171W	0.6566037735849057	0.3075471698113208
YKL174C	0.6126373626373627	0.27243589743589747
YKL175W	0.6780487804878048	0.3024390243902439
YKL176C	0.5498220640569395	0.20685053380782917
YKL177W	0.6725173210161662	0.2586605080831409
YKL178C	0.6724137931034483	0.25991379310344825
YKL179C	0.6173052087817477	0.16573396470081792
YKL183W	0.6569291058069113	0.23512646954043465
YKL184W	0.4616657473800331	0.19525648097076667
YKL185W	0.6344463971880492	0.2754833040421793
YKL187C	0.6333484779645616	0.2639709223080418
YKL188C	0.6484230055658627	0.2917439703153989
YKL190W	0.04983698183511877	0.029809035863996275
YKL191W	0.6417299824663939	0.23027469316189364
YKL194C	0.9307387862796834	0.2763852242744063
YKL197C	0.7508710801393729	0.22415795586527293
YKL198C	0.6990341947272253	0.2915687809971287
YKL201C	0.5667675021607606	0.16745894554883317
YKL202W	0.528747433264887	0.1437371663244353
YKL204W	0.6643835616438356	0.17416829745596868
YKL205W	0.5789220404234842	0.23580365736284892
YKL206C	0.6157181571815719	0.2639566395663957
YKL207W	0.5700787401574803	0.1858267716535433
YKL208W	0.7845503922751961	0.24743512371756182
YKL211C	0.5392057026476579	0.18380855397148677
YKL212W	0.6200716845878136	0.28817204301075267
YKL213C	0.28488372093023256	0.06395348837209301
YKL214C	0.5710144927536231	0.15304347826086956
YKL215C	0.5747398297067171	0.1480605487228004
YKL216W	0.5788288288288289	0.23817567567567569
YKL217W	1.0016731734523145	0.5633017289459008
YKL218C	0.5455876968143537	0.16294397656536067
YKL220C	0.5843339050886222	0.16123499142367068
YKL221W	0.6155055002619172	0.2257726558407543
YKL222C	0.5923970432946145	0.2365364308342133
YKR001C	0.173841059602649	0.10430463576158941
YKR003W	0.6459977452085681	0.21476888387824125
YKR005C	0.6770186335403726	0.21118012422360247
YKR006C	0.7831541218637993	0.23655913978494625
YKR007W	0.49914236706689535	0.15265866209262435
YKR009C	0.7477849970466627	0.22917897223862965
YKR010C	0.5040518638573744	0.18152350081037277
YKR011C	0.6670830730793255	0.18176139912554654
YKR012C	0.7187112763320942	0.2292441140024783
YKR013W	0.6472602739726028	0.1917808219178082
YKR014C	0.6796992481203008	0.21253132832080202
YKR015C	0.6429458005792305	0.21514273893256106
YKR016W	0.7275784753363229	0.2640134529147982
YKR017C	0.604847801578354	0.22491544532130778
YKR018C	0.5569620253164557	0.18618143459915612
YKR019C	0.218677494199536	0.0968677494199536
YKR020W	0.2534076827757125	0.11028500619578686
YKR021W	0.39879978177850517	0.10801963993453355
YKR023W	0.5825091098386257	0.24310255075481518
YKR024C	0.5232815964523282	0.12860310421286028
YKR026C	0.6067755595886267	0.1693889897156685
YKR027W	0.5497553017944534	0.16394779771615006
YKR028W	0.9556555269922881	0.5874035989717225
YKR029C	0.8049620951068228	0.27567195037904896
YKR030W	0.48062015503875966	0.17109634551495018
YKR031C	0.6175324675324675	0.1538961038961039
YKR032W	0.6691343963553531	0.22266514806378132
YKR033C	0.5555555555555556	0.22998544395924309
YKR034W	0.5843644544431946	0.17491563554555684
YKR035C	0.31178557351202213	0.12534489554592038
YKR035W-A	0.34628571428571425	0.12514285714285714
YKR036C	0.5037406483790524	0.1880299251870324
YKR039W	0.6025445292620866	0.14249363867684478
YKR040C	0.6136805285658765	0.14069179945588808
YKR041W	0.5092235092235092	0.11969111969111969
YKR042W	0.7303712720632989	0.23493609251369446
YKR043C	0.668013856812933	0.24942263279445726
YKR044W	0.6378923766816144	0.2382286995515695
YKR045C	0.6168687982359428	0.2232635060639471
YKR046C	0.5669398907103825	0.16074681238615665
YKR047W	0.6474741988049973	0.2118413905486149
YKR048C	0.6469017094017094	0.20673076923076922
YKR049C	0.6442528735632185	0.20689655172413793
YKR050W	0.6498829039812646	0.2078454332552693
YKR051W	0.6948853615520282	0.22339800117577896
YKR052C	0.5855472901168969	0.17906482465462273
YKR053C	0.576844262295082	0.1726434426229508
YKR054C	0.6499488229273285	0.19191402251791195
YKR055W	0.7202584568605093	0.3002660585328772
YKR056W	0.583969465648855	0.20276717557251908
YKR057W	0.5896820635872826	0.19736052789442113
YKR058W	0.5315363881401617	0.1654986522911051
YKR059W	0.6093585699263933	0.2486855941114616
YKR060W	0.628771551724138	0.2338362068965517
YKR061W	0.66996699669967	0.2216721672167217
YKR064W	0.6109589041095891	0.1824657534246575
YKR065C	0.6843607305936074	0.22716894977168947
YKR066C	0.6723646723646723	0.2501424501424502
YKR067W	0.6913946587537092	0.23560830860534127
YKR069W	0.6492374727668845	0.2042483660130719
YKR070W	0.7013287117273252	0.22357019064124783
YKR072C	0.5699760765550239	0.19617224880382772
YKR073C	0.6054022313564299	0.20963006459189668
YKR074W	0.7545731707317074	0.25228658536585363
YKR075C	0.6807017543859649	0.23333333333333334
YKR076W	0.7003311258278145	0.271523178807947
YKR077W	0.6538461538461539	0.2229114971050455
YKR078W	0.6569097888675623	0.22456813819577737
YKR080W	0.680442374854482	0.25669383003492435
YKR082W	0.463035019455253	0.12173429683157311
YKR084C	0.6191969887076536	0.2427854454203262
YKR085C	0.8488708743485814	0.2895193977996526
YKR087C	0.7046186895810956	0.23630504833512353
YKR088C	0.6269129287598945	0.1598944591029024
YKR089C	0.5303392259913999	0.18490205446727187
YKR090W	0.6974506974506974	0.18903318903318903
YKR091W	0.5012806439809733	0.10757409440175632
YKR092C	0.5330255681818182	0.10617897727272728
YKR093W	0.6401236954000773	0.1863161963664476
YKR094C	0.7239130434782608	0.2614130434782609
YKR095W	0.7075371549893843	0.28821656050955413
YKR096W	0.6138917262512769	0.18947906026557715
YKR097W	0.567037037037037	0.18407407407407406
YKR098C	0.5168374816983895	0.20021961932650076
YKR099W	0.5891608391608392	0.1652097902097902
YKR100C	0.6542056074766355	0.24104361370716512
YKR101W	0.7413509060955519	0.3134266886326194
YKR102W	0.7205555555555555	0.33
YKR103W	0.6579591836734695	0.2069387755102041
YKR104W	0.7015457788347206	0.20451843043995244
YKR105C	0.718370544457501	0.20681551116333724
YKR106W	0.6778741865509762	0.2874186550976139
YLL001W	0.7161697247706421	0.26146788990825687
YLL002W	0.4933967247754886	0.22609614368726888
YLL005C	0.6306342241723175	0.2153968887116075
YLL006W	0.6713333333333333	0.30133333333333334
YLL007C	0.35924486396446415	0.08939478067740143
YLL009C	0.8058035714285714	0.39229910714285715
YLL010C	0.5142276422764227	0.22459349593495936
YLL012W	0.5989189189189189	0.24810810810810813
YLL013C	0.6673640167364016	0.3122384937238494
YLL014W	0.66974833076528	0.28197226502311246
YLL015W	0.6608606557377049	0.27151639344262296
YLL018C-A	0.42527702905061393	0.09703504043126684
YLL019C	0.6900000000000001	0.24058823529411769
YLL020C	0.59284332688588	0.16489361702127658
YLL021W	0.630166019074532	0.20734722712822323
YLL023C	0.5753368721927318	0.17966516945692118
YLL024C	0.6156682027649769	0.24792626728110598
YLL025W	0.6049618320610688	0.26145038167938933
YLL026W	0.7137404580152672	0.3458969465648855
YLL027W	0.6257575757575757	0.2803030303030303
YLL028W	0.6273263731275533	0.2632773490694508
YLL029W	0.9861707200762996	0.9847401049117788
YLL030C	0.9842041312272176	0.6646415552855408
YLL032C	0.7445805843543826	0.42507068803016024
YLL033W	0.863761720904578	0.3121897407611693
YLL038C	0.47294860234445446	0.1866546438232642
YLL039C	0.6023638666103842	0.1350780920219502
YLL040C	0.5575307045895281	0.1535229476405947
YLL041C	0.5852180936995153	0.1538772213247173
YLL042C	0.6233817183209102	0.28874068262063557
YLL043W	0.43130582730752876	0.08889834113143344
YLL044W	0.8306499701848539	0.4543828264758497
YLL045C	0.6392811296534018	0.25459991442019686
YLL046C	0.636594663278272	0.25074121135112243
YLL047W	0.6093816631130065	0.2298507462686567
YLL048C	0.683071930773391	0.22120064899945918
YLL049W	0.9397749834546657	0.5519523494374586
YLL051C	0.6129452649869678	0.21372719374456992
YLL052C	0.6291739894551845	0.20518453427065025
YLL053C	0.6246764452113892	0.18895599654874892
YLL054C	0.6268274853801169	0.15826023391812866
YLL055W	0.9230769230769231	0.4006195147134745
YLL056C	0.6396526772793053	0.25615050651230103
YLL057C	0.6204306459689535	0.26189283925888834
YLL058W	0.6117936117936118	0.3007371007371007
YLL059C	0.647902283590016	0.19490175252257036
YLL060C	0.6476683937823834	0.33056994818652846
YLL061W	0.6621694549379386	0.32703723691311387
YLL062C	0.6400214592274678	0.305793991416309
YLL063C	0.6482300884955753	0.28373893805309736
YLR001C	0.7840401785714285	0.52734375
YLR003C	0.6358093126385809	0.2245011086474501
YLR004C	0.6659619450317125	0.2404862579281184
YLR006C	0.55401809473124	0.19531665779670035
YLR011W	0.6176588094286856	0.1869756292449061
YLR012C	0.6538289296909986	0.2552619793999104
YLR013W	0.6566855962829118	0.265358802271554
YLR014C	0.6340042372881356	0.31938559322033894
YLR015W	0.7124681933842238	0.2652671755725191
YLR016C	0.6608352144469526	0.3718961625282167
YLR017W	0.6610757663389242	0.3921341816078658
YLR018C	0.6369353916523728	0.28873642081189255
YLR019W	0.5627186406796602	0.29285357321339334
YLR020C	0.6920332936979786	0.31331747919143876
YLR021W	0.6653439153439153	0.20634920634920634
YLR023C	0.6990508096035734	0.25516471245114464
YLR024C	0.7044334975369458	0.13524406627854904
YLR025W	0.6274509803921569	0.1869918699186992
YLR027C	0.7245322245322245	0.2733887733887734
YLR028C	0.612597547380156	0.2697881828316611
YLR030W	0.7197010144153764	0.20128136679124398
YLR031W	0.7674074074074074	0.22962962962962963
YLR032W	0.4679080824088748	0.13074484944532488
YLR034C	0.8849416755037117	0.387592788971368
YLR035C	0.7426636568848759	0.2567720090293454
YLR036C	0.7188552188552189	0.2418630751964085
YLR037C	0.6978579481397971	0.24408117249154454
YLR038C	0.8805111821086262	0.2958466453674122
YLR039C	0.18952760387023337	0.10472396129766649
YLR040C	0.742152466367713	0.25
YLR041W	0.665150653780557	0.17680500284252415
YLR042C	0.6428172163219675	0.31078814980436
YLR043C	0.6002284408909195	0.27698458023986294
YLR044C	0.6783343391671696	0.3433916716958358
YLR046C	0.7502857142857142	0.432
YLR047C	0.6954707985697258	0.2830750893921335
YLR048W	0.5050651230101302	0.15412445730824892
YLR049C	0.6661007357102433	0.22014714204867006
YLR050C	0.6933187294633079	0.21303395399780942
YLR052W	0.7543271915131211	0.3294249022892239
YLR053C	0.6846153846153846	0.2434065934065934
YLR054C	0.6167346938775511	0.1906122448979592
YLR055C	0.33123181377303584	0.09311348205625605
YLR056W	1.1489001692047378	1.5042301184433162
YLR057W	0.6508108108108108	0.2935135135135135
YLR058C	0.6247044917257683	0.3126477541371159
YLR059C	0.6381059751972942	0.28410372040586246
YLR061W	0.8284815106215578	0.4563335955940205
YLR062C	0.6741753821399838	0.252614641995173
YLR063W	0.6810344827586207	0.2850574712643678
YLR064W	0.6938895417156287	0.2826086956521739
YLR065C	0.7193083573487031	0.21613832853025935
YLR067C	0.8602484472049691	0.28074534161490683
YLR068W	0.6388384754990926	0.15063520871143377
YLR069C	0.8388625592417062	0.2896919431279621
YLR070C	0.6595976073953235	0.2582925502990756
YLR072W	0.72002200220022	0.41034103410341033
YLR073C	0.6612903225806451	0.3903225806451613
YLR074C	0.7254901960784313	0.25668449197860965
YLR077W	0.598921832884097	0.26576819407008084
YLR079W	0.377008652657602	0.157601977750309
YLR080W	0.654774972557629	0.20856201975850713
YLR081W	0.6809851088201603	0.2651775486827033
YLR082C	0.7247223845704266	0.27995324371712443
YLR083C	0.7804469273743018	0.26536312849162014
YLR084C	0.6766706682673069	0.22368947579031614
YLR085C	0.23125	0.10178571428571428
YLR087C	0.8550796812749004	0.5981075697211155
YLR089C	0.6721068249258161	0.26409495548961426
YLR090W	0.6435754189944134	0.27262569832402234
YLR091W	0.8450968144909432	0.3953778888194878
YLR092W	0.6723958333333333	0.31875
YLR093C	0.768409818569904	0.5661686232657418
YLR094C	0.6600934094447327	0.2983912817851582
YLR095C	0.7233921457029028	0.40295959021058625
YLR096W	0.7134078212290503	0.2916201117318436
YLR097C	0.7305263157894737	0.29105263157894734
YLR098C	0.6791338582677166	0.27716535433070866
YLR099C	0.6179507545671167	0.2017474185861795
YLR102C	0.5811775200713648	0.19759143621766279
YLR104W	0.5691169671752195	0.27138233934350436
YLR107W	0.6168091168091168	0.28395061728395066
YLR108C	0.5921463632307006	0.22936189201249443
YLR109W	0.6332259549010585	0.26138978370915783
YLR110C	0.7341411261582322	0.28937990021382753
YLR111W	0.6547285954113039	0.2747621712367096
YLR112W	0.6686887540830612	0.25711619225384974
YLR113W	0.6406826568265683	0.2675276752767528
YLR114C	0.8513047759724275	0.2717872968980798
YLR118C	0.6716678297278437	0.24668527564549894
YLR119W	0.44365948428117274	0.09184033910279055
YLR120C	0.6375527426160338	0.2590717299578059
YLR121C	0.6143617021276596	0.2717198581560284
YLR122C	0.6303763440860215	0.28046594982078854
YLR123C	0.6399416909620991	0.2988338192419825
YLR124W	0.6072154471544715	0.2627032520325203
YLR125W	0.6410386965376783	0.2683299389002037
YLR126C	0.6726694915254237	0.24152542372881355
YLR128W	0.7105543710021321	0.27505330490405117
YLR130C	0.6994974874371859	0.24472361809045226
YLR131C	0.6570868713259308	0.16459830176355325
YLR133W	0.4762762762762762	0.14504504504504503
YLR134W	0.5954738330975955	0.20014144271570014
YLR135W	0.5802795617680393	0.18247072157159047
YLR136C	0.5863483774710929	0.19395747855277884
YLR137W	0.5841726618705037	0.19172661870503596
YLR138W	0.8659947741694662	0.47293766330720416
YLR139C	0.9390175042348955	0.8159232072275551
YLR142W	0.6680624286258089	0.2360106585458698
YLR143W	0.720969089390142	0.285296574770259
YLR144C	0.6756245268735807	0.21801665404996215
YLR146C	0.6180517336268575	0.2212438084755091
YLR148W		
YLR149C	0.5355648535564854	0.17573221757322177
YLR150W	0.7706463195691203	0.4685816876122083
YLR151C	0.6365723029839326	0.23182861514919662
YLR152C	0.6553514376996805	0.2983226837060703
YLR154C	0.6100702576112412	0.26697892271662765
YLR164W	0.6365461847389559	0.3
YLR165C	0.6062773142630116	0.24116011124354392
YLR168C	0.6946004319654427	0.273866090712743
YLR169W	0.4791666666666667	0.17973856209150327
YLR170C	0.5006380263717567	0.1331348362398979
YLR171W	0.46225272507065	0.12192167945094874
YLR172C	0.7138836772983115	0.35225140712945596
YLR173W	0.6946969696969697	0.24242424242424243
YLR174W	0.6909267345948569	0.27219796215429404
YLR176C	0.46900528592023066	0.16338298894762135
YLR177W	0.7318075117370892	0.22476525821596244
YLR178C	0.7398897058823528	0.4457720588235294
YLR179C	0.6744073536526367	0.30575713594581516
YLR180W	0.7177322074788903	0.26115802171290714
YLR181C	0.5371399696816574	0.11622031328954019
YLR182W	0.5524402907580478	0.15939771547248183
YLR183C	0.6689113355780022	0.2676767676767677
YLR184W	0.7025477707006369	0.28789808917197446
YLR185W	0.4538676607642125	0.12534948741845295
YLR187W	0.7050811943425878	0.3111576741749607
YLR188W	0.6340072576464489	0.26594090202177295
YLR189C	0.6365992742353551	0.28149300155520995
YLR190W	0.6280193236714976	0.2678475577026302
YLR191W	0.7054182009468701	0.28879537085744345
YLR192C	0.7280945757997218	0.3463143254520167
YLR193C	0.6991725768321513	0.30791962174940896
YLR194C	0.6329321663019694	0.2844638949671772
YLR199C	0.6249304396215916	0.2843628269337785
YLR200W	0.390625	0.11516203703703703
YLR201C	0.9181494661921709	0.22562277580071177
YLR202C	0.8971321695760599	0.23690773067331675
YLR203C	0.7773654916512059	0.262987012987013
YLR204W	0.8524283935242838	0.30323785803237857
YLR205C	0.6453458138325533	0.27301092043681746
YLR206W	0.6609808102345415	0.25906183368869934
YLR207W	0.6980838943552563	0.3801139306059037
YLR209C	0.6090909090909091	0.3053475935828877
YLR210W	0.643640350877193	0.3020833333333333
YLR211C	0.653910149750416	0.2911813643926789
YLR213C	0.6743792325056434	0.25733634311512416
YLR214W	0.616260162601626	0.21300813008130082
YLR216C	0.6881898454746137	0.2339955849889625
YLR217W	0.7101522842639594	0.22944162436548224
YLR218C	0.7194674012855832	0.2231404958677686
YLR219W	0.5964467005076143	0.22030456852791877
YLR220W	0.5737265415549598	0.225201072386059
YLR221C	0.6408529741863076	0.28619528619528617
YLR224W	0.6819338422391857	0.3083969465648855
YLR225C	0.6448445171849427	0.32733224222585927
YLR226W		
YLR227C	0.5879265091863517	0.2934383202099738
YLR228C	0.6992300288739173	0.21126082771896057
YLR231C	0.645889306824288	0.19774314884470715
YLR232W	0.6450216450216449	0.2067099567099567
YLR233C	0.6496191512513602	0.23014145810663766
YLR234W	0.6369346733668342	0.26633165829145733
YLR235C	0.6552582451773491	0.25637834474175486
YLR236C	0.6646739130434782	0.25217391304347825
YLR237W	0.6454277286135693	0.2584070796460177
YLR238W	0.5208768267223383	0.2165970772442589
YLR239C	0.4427437641723356	0.14399092970521543
YLR240W		
YLR241W	0.7304643261608155	0.217440543601359
YLR242C	0.6626111371080954	0.32615816565278427
YLR244C	1.1802575107296138	0.3004291845493562
YLR246W	0.5581395348837209	0.16732841747022123
YLR247C	0.6526970954356847	0.18091286307053941
