orf	hap ? | growth (colony size) | expression of MELK | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021	hap ? | growth (colony size) | expression of MELK-kd | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021
YOL110W	0.013466698978253604	0.0005528143725392705
YOL111C	-0.10255138745447237	-0.09516468748185083
YOL112W	0.042644618095525104	0.0050383369551723475
YOL113W	0.010816115535189028	0.005243391793241839
YOL114C	-0.06979807718305764	-0.0759308564999872
YOL115W	-0.03430472771333597	-0.02865783650622412
YOL116W	0.02399171483327742	0.014514034042224568
YOL117W	-0.006799413498077173	0.03073572660584755
YOL118C	-0.03605079780937467	0.008079459183118936
YOL119C	-0.00949874907653603	0.01466410498921529
YOL121C	-0.10329020495778675	0.023315819448283752
YOL122C	0.01786116170942941	-0.006084258810300322
YOL124C	0.03768879797354906	-0.00035198812488935544
YOL125W	0.0022658881437155488	-0.0290128246384585
YOL126C	0.012993631699402524	-0.008314963905149877
YOL128C	-0.002367015671907212	-0.011603369402715367
YOL129W	0.020786113257408506	0.003209920806277342
YOL131W	-0.0013613010906183738	-0.015580830959084718
YOL132W	-0.015086869676691237	0.011887282074922744
YOL136C	-0.025356678517099537	-0.0034524724858328243
YOL137W	-0.028285320155106077	0.015199759381924277
YOL138C	-0.024448761451805273	0.03106638889843536
YOL141W	-0.020210277899377203	-0.012084620064653804
YOL147C	0.2819957942883005	0.12879175389549516
YOL150C	-0.026672417830004572	0.4592645928406357
YOL151W	-0.026274478756663354	-0.0077061675845748225
YOL152W	-0.003778064784786715	-0.0841798914393381
YOL158C	-0.0717274270054595	-0.018314201779045733
YOL159C	0.015722626589498915	0.01571924155831647
YOL160W	0.028930269020266283	-0.024032689326710648
YOL162W	-0.026395676183809946	0.050612783119120416
YOL163W	-0.02876707906102687	-0.018875026543216072
YOR001W	-0.04366928062515568	0.020783183774161672
YOR002W	-0.000927038577278563	0.046585860145179764
YOR003W	-0.02042811129793862	-0.02977321084001157
YOR005C	0.0757682556227634	0.0817358802833842
YOR006C	0.06540808294971494	0.08117207857316981
YOR007C	-0.011193448740592303	-0.04924818532687143
YOR008C	0.0020435968280917856	0.014695371013300743
YOR009W	0.07191382970532134	0.09072880283617239
YOR010C	-0.031034701410027104	-0.06652130957972759
YOR011W	-0.016589695597628167	-0.0036471103076312376
YOR012W	-0.0004929818864736318	-0.019982691063424853
YOR013W	-0.07695026905007955	-0.0005339943332575539
YOR014W	-0.004657546546195638	0.02191659522127426
YOR015W	-0.01784919788181895	0.005368262195720666
YOR016C	-0.010946819178199679	0.01571598454583743
YOR017W	-0.00670335705884155	0.013262808457837037
YOR018W	-0.0519943007111702	0.0020964379414086342
YOR019W	-0.03362985336519102	-0.01700698694071149
YOR022C	-0.06849773397700876	-0.0603903229631657
YOR023C	-0.023011268793278236	-0.012856172194192696
YOR024W	-0.038324018339552395	-0.017807419398537753
YOR025W	-0.08118452337744719	-0.04590291278008101
YOR026W	0.014371357953634412	0.09114937662786732
YOR027W	0.008452633080763014	0.030457200100373654
YOR028C	3.188722974536729	0.08495663515492183
YOR029W	0.00941139074742634	0.008627245650777273
YOR030W	-0.043616471228111346	0.0014729122405974784
YOR032C	0.0015878887684943428	-0.02340759849496957
YOR033C	-0.013247160190949177	-0.00397042681385985
YOR034C	-0.015251234195234682	-0.015346920121361036
YOR034C-A	0.026053882610004277	-0.023572792954395856
YOR035C	-0.04902646782747788	0.015864525358442995
YOR036W	0.059033581851958054	0.024642700391229982
YOR037W	0.010026938295697162	0.017460212195781047
YOR038C	-0.04297034785762599	-0.033344112912619496
YOR039W	-0.019661179920964424	0.011410029658495954
YOR040W	-0.002979639090633419	0.009653079442913699
YOR041C	-0.04974168745909473	-0.037963486626386746
YOR042W	-0.010742109771544642	-0.0026810472834701894
YOR043W	-0.07741057465684728	-0.003837999684620916
YOR044W	-0.0012495297392286484	-0.059937867629239416
YOR047C	0.0008101130947820553	-0.005467710181485757
YOR049C	-0.029594699057252108	-0.010721307135349613
YOR050C	-0.02330791223526976	-0.02130745758625879
YOR051C	0.004359394551222131	-0.008208019683287696
YOR052C	0.07946895789464793	0.0056475425750674895
YOR053W	0.014560247927151307	-0.03672717253333624
YOR054C	-0.038230330060755414	-0.008722736451603002
YOR055W	-0.01185655194743838	0.0015900042718548705
YOR058C	-0.016681561164605223	-0.02927690548992581
YOR059C	-0.024238887060942484	-0.013476170836908222
YOR061W	0.0628556516427813	0.026839852024336464
YOR062C	0.03270829295128345	-0.07856322170074992
YOR065W	0.026377096525607942	0.07887265377975688
YOR066W	0.0023845744393211636	0.059040709637864
YOR068C	-0.05573529767807026	0.004501009881131989
YOR069W	-0.029504275476713394	-0.056635290810916256
YOR070C	-0.07002686643158593	-0.03420138151343255
YOR071C	-0.029762573314768417	-0.03221782774824594
YOR072W	-0.03159535798396722	-0.035121439250033214
YOR073W	-0.06521470143446696	0.005475899643128154
YOR076C	0.13589233648195936	-0.030221093537701343
YOR079C	-0.0038039750057797966	-0.03539696542864681
YOR080W	-0.004338825348999048	0.04507192173930114
YOR081C	-0.006898058900173162	-0.08307597457341175
YOR082C	-0.08119269580199008	-0.013117993234157155
YOR083W	-0.03901390462671956	-0.08454555696199233
YOR084W	-0.0334571018259484	-0.0051023763526375915
YOR085W	-0.021453185731911448	-0.0635279350198511
YOR086C	-0.0029306921327914687	-0.0700403004739554
YOR087W	-0.02052740983368036	-0.02544817701144981
YOR089C	-0.036459216662958004	0.03169848218163422
YOR090C	-0.006957473179792493	0.00703474611902537
YOR091W	-0.04726666119087098	-0.00019896734422003725
YOR092W	-0.020899271922107287	-0.040027411932183524
YOR094W	0.13003846385270515	0.1674140245415816
YOR096W	-0.01747042968149998	-0.022082695657292255
YOR097C	-0.03967186003298275	-0.1111631389390945
YOR099W	-0.03010970113167111	0.019372503569178752
YOR100C	-0.022429467718812532	0.01028460490786571
YOR101W	-0.03991099183977727	0.04541838098003839
YOR104W	-0.043459317940083494	-0.044188915805940226
YOR105W	-0.0317988011309624	-0.055455895452402613
YOR106W	-0.06361092186796329	-0.047203942758454714
YOR107W	0.0028936748508543377	0.061389242093154904
YOR108W	-0.08419527606139299	-0.04038609630100683
YOR109W	0.036843444222966315	0.0029948354701808963
YOR111W	-0.008735597742281968	-0.029360371356599836
YOR112W	-0.03744178469706019	-0.018583117826571485
YOR113W	-0.05645134331189726	-0.05827294514644867
YOR114W	-0.030500752191971455	-0.006489077991494502
YOR115C	0.03917109774799136	-0.023534633860804566
YOR118W	-0.024664866863112613	-0.027145176340059887
YOR120W	0.014546940949909258	0.050881765965289025
YOR121C	0.00518849414390328	-0.019492068650895682
YOR123C	0.009480461747541148	-0.0006248850172898585
YOR124C	-0.09464312424825623	-0.04691636393164136
YOR125C	0.016079810662804804	-0.04001592100254141
YOR126C	-0.007662838181957465	-0.043314647855029254
YOR127W	0.025208738389663497	-0.009504221106059835
YOR128C	-0.031183896423261578	-0.025762971880275973
YOR130C	-0.010466697876810828	0.04376135447978896
YOR131C	-0.03579516909428564	0.02448232098498435
YOR132W	-0.025582314606905836	0.03425558385905837
YOR133W	-0.08564015444696567	-0.05318740833811032
YOR134W	-0.005152656496975471	-0.034193312304558014
YOR135C	-0.033133368822504485	0.036677768998668606
YOR136W	0.08347745700784141	0.14044989865270907
YOR137C	-0.007957257508644011	0.00468473583712881
YOR138C	0.8606725326326825	0.5269217785379806
YOR139C	0.06650566759078082	0.11924135390073154
YOR140W	0.08376133028392661	0.13356989970171904
YOR141C	-0.013247160190949177	0.29949868977490923
YOR142W	-0.04741162133103192	0.005412646623021739
YOR144C	0.0011071301481424534	-0.007177437662897982
YOR147W	-0.013247160190949177	-0.00397042681385985
YOR152C	-0.026427332781553955	0.0423479436896237
YOR153W	-0.0400915953286323	-0.017908098456913945
YOR154W	-0.01732218421570203	-0.004124476307980512
YOR155C	0.04376900506388331	0.014656026885241518
YOR156C	0.0032656895256776494	-0.01649875657594818
YOR158W	-0.004759907351186987	0.008075702332797505
YOR161C	-0.04643420338147159	-0.013316088145886088
YOR161C-C	-0.002954774867961515	-0.02426714091304834
YOR162C	0.04633502899495976	0.0007291276512975185
YOR163W	0.2421972491183862	0.10115927655962195
YOR164C	-0.03818529361908156	-0.02435007811659591
YOR165W	-0.08001109947468049	-0.02209014944819506
YOR166C	0.03997094165843097	0.29243313152743855
YOR167C	-0.08181064004607475	-0.0024864668670746557
YOR170W	-0.06900062982711741	-0.043644594354687274
YOR171C	0.3496781573575264	0.1678649946994125
YOR172W	0.057134808941310115	0.027017316789058204
YOR173W	0.06548795278209861	-0.0008541954255759436
YOR175C	0.21343682880490802	0.005321143260497973
YOR177C	-0.034609870789270955	-0.03328898745572699
YOR178C	-0.014523289896872443	0.015227575612002093
YOR179C	-0.013136005936591562	-0.014785120307736965
YOR180C	-0.010693390938207065	-0.017619069552619236
YOR182C	0.018978468239957698	-0.014198640453026662
YOR183W	-0.07042447342539866	-0.045343252424020444
YOR184W	-0.032270072282980906	-0.02301637728955315
YOR185C	-0.07048511141226836	-0.07403749600018064
YOR186W	-0.029719430538279756	-0.03064457970603562
YOR187W	0.013597150387480503	-0.04200300130687862
YOR188W	0.006721262230639825	-0.016054971260682834
YOR189W	0.11921544157666625	0.021468664757109412
YOR190W	0.2303714123071588	0.13974678333449855
YOR191W	-0.10110270124398145	-0.04578825365215045
YOR192C	0.07451775556687018	-0.003668234681196925
YOR193W	0.00485804484009312	-0.007485628787191
YOR195W	0.01756976801920099	-9.601251837863888e-05
YOR196C	-0.02117129544822343	0.015551350060224876
YOR197W	-0.029292195214039866	0.003077170406767553
YOR198C	0.09799410808165844	0.24708975414146847
YOR199W	-0.018854488462816316	-0.0785464897168873
YOR200W	-0.014532479741423113	0.0259482724943936
YOR201C	0.04991889651099235	0.048060101233713785
YOR202W	0.03726607770638958	-0.008937010804647927
YOR205C	0.06980767101913929	0.017199982961743535
YOR208W	-0.03893975246539517	0.013237696348225985
YOR209C	-0.01440826399435794	-0.020443331892703556
YOR211C	0.06391203552098672	-0.006486453355464735
YOR212W	-0.013247160190949177	0.028315063679345318
YOR213C	-0.05507402931710815	-0.026467588118885926
YOR214C	0.0532466582825134	0.07595945901051947
YOR215C	0.002020849909787171	0.014833396864466164
YOR216C	0.03159198546802413	0.02515224304837667
YOR219C	-0.041850197502739245	0.017960910227017558
YOR220W	0.04144464804444659	0.03983754373148017
YOR221C	0.1739227195438257	0.04075023865089132
YOR222W	-0.029741578616087377	0.0021669877285154034
YOR223W	-0.06723355548835136	-0.00014006579335012944
YOR225W	-0.009823360036195085	-0.021915955309557103
YOR226C	-0.0027285155808736768	-0.030195595034090604
YOR227W	0.025787727250295798	0.011121452778674415
YOR228C	0.001436569422279348	0.011283678037941298
YOR229W	-0.04618916336664443	-0.020309915783042316
YOR230W	-0.035312734261541426	0.003808061869543538
YOR231W	-0.006794947333125159	0.004883445509877589
YOR233W	-0.05904517802562851	0.08855461126310622
YOR234C	0.05514410261917215	0.008938272699836452
YOR235W	-0.028534149096716383	-0.0438072345370307
YOR237W	-0.0056562699463650465	-0.01317041855046631
YOR238W	-0.04382866003125979	0.030115778493731826
YOR239W	0.01155670502144555	0.02765440331533867
YOR241W	-0.007935449461156149	-0.028160151238130426
YOR242C	0.004542079629312965	-0.014216917848997073
YOR243C	0.007118815016041669	-0.0017922753564580441
YOR245C	-0.015865597854308525	-0.019568183126405722
YOR246C	-0.0017968615200516114	-0.0007337286553861588
YOR247W	0.0009608984851161401	0.013397119638714605
YOR248W	0.1282178298164254	0.0465150979267264
YOR251C	-0.013247160190949177	0.015609242942153212
YOR252W	-0.0308787659693823	-0.0036837877581024445
YOR253W	-0.08425339530651547	0.014224130964634334
YOR255W	0.03754277615591041	-0.017721248470802916
YOR258W	0.02667704198145686	-0.02228827931182223
YOR263C	-0.026231983788466275	-0.03428239749670083
YOR264W	0.3023719281453421	0.609247661285887
YOR271C	-0.13858255366884237	-0.05828711328145144
YOR273C	-0.13467633675469046	-0.03267771294624626
YOR274W	0.43998082974333236	0.29760743705474774
YOR275C	0.03625696805005293	0.046980133539870156
YOR276W	-0.010754445584678177	-0.021046297249670363
YOR277C	-0.006053624117438723	-0.007922988873724161
YOR279C	0.06749209865006099	0.04423036907230059
YOR280C	-0.01368834675446068	0.08289674180475905
YOR283W	-0.026760569069878837	-0.04141982549581849
YOR284W	-0.021414133623786955	-0.05227670029564232
YOR285W	-0.05301176634903918	-0.053952390041664196
YOR286W	0.050682513625858065	-0.006679350328759633
YOR289W	-0.04334623213946345	-0.020443447911035865
YOR290C	0.009167543601098723	0.03303696101420579
YOR291W	-0.02154419245350166	0.02092235032130426
YOR292C	-0.03982086115688306	-0.015621449180908083
YOR293W	1.5902640987870906	0.4464697560572635
YOR295W	0.016874035153290043	0.012620293446375448
YOR296W	-0.01190521492782068	-0.0019039319427428443
YOR297C	0.02736192289260746	0.16483834759378727
YOR298C-A	-0.022441573619880528	-0.04976417279211318
YOR298W	-0.0443184910696367	-0.058322298507625235
YOR299W	-0.07550562885373441	-0.06603688409291697
YOR300W	-0.012107186294095042	0.006858880943058283
YOR301W	-0.014200896470698424	-0.012300827255212747
YOR302W	0.012937573064082114	-0.019289592700321625
YOR303W	0.005786002228268087	-0.016123148427812196
YOR304C-A	0.09891852656475776	0.08642957484559703
YOR304W	-0.017275559801270195	-0.0633923490585172
YOR305W	0.6944763427430151	1.2199857222345132
YOR306C	0.004262762354332324	-0.02333574923871734
YOR307C	-0.020868060259337087	0.06439214474675192
YOR308C	-0.04452203580508153	-0.029436790416054265
YOR309C	-0.028616379370152187	-0.021948899363570522
YOR311C	-0.04388019423060128	0.007350330448564825
YOR312C	0.0055949485171519035	-0.008926960805501585
YOR313C	-0.03121921039084148	-0.012795386284963767
YOR314W	0.00718186356182344	-0.025752118207087765
YOR315W	-0.025372621425869105	-0.006361322114087076
YOR316C	0.07165400273633057	0.08937280563952492
YOR317W	0.7688301249902256	0.8093719031668407
YOR318C	-0.02828963295679751	-0.005544614708920422
YOR320C	-0.01605032456510369	0.019344662655080763
YOR321W	-0.0397351675972156	0.018006540303828252
YOR322C	-0.04262215086016645	0.00010705633571261487
YOR323C	0.12975651633467403	0.19149786051164513
YOR324C	0.02190673543713974	0.05411652017438888
YOR325W	1.2591143400569278	0.8617033466506453
YOR327C	0.00034125023308496303	0.01627382225553172
YOR328W	-0.004254710137306493	-0.027326410638383383
YOR330C	-0.007562646751642557	0.044991323548886235
YOR331C	-0.20197290897000428	-0.10033039574418137
YOR332W	-0.029939375283396123	0.028583564509938413
YOR334W	0.13828754718773673	0.4648775696689899
YOR337W	-0.07001681502247512	-0.010860909930337512
YOR338W	-0.018960967076867796	-0.042046458193115574
YOR339C	-0.02425956893863839	-0.008636120660327212
YOR342C	-0.014914244330796847	0.01756514587431972
YOR343C	-0.004152400725296574	-0.011170469746560305
YOR344C	0.07131796909797435	0.08012227700973955
YOR345C	-0.0015790567072698554	-0.024035493587056055
YOR346W	-0.0025849456835740484	-0.045210706562369696
YOR347C	0.008720735929004618	-0.1111767967013803
YOR348C	0.017614944214043006	0.048925965917280774
YOR349W	0.025794259339910544	0.0022562824288660773
YOR350C	-0.0688608198722169	0.05231294213295067
YOR351C	-0.025684373351859986	-0.04347603087419603
YOR352W	-0.0074300946308168345	0.003657479280179297
YOR354C	-0.06476138276894308	0.0021062928498774168
YOR355W	-0.055843523036500364	-0.04729674953149455
YOR356W	-0.013395139482199985	-0.018410253552436022
YOR357C	-0.014877978542277142	-0.006906179517697042
YOR358W	-0.034009303894558696	0.006205469742522617
YOR359W	-0.014311979971790336	0.00010043795625282832
YOR360C	-0.005237160044795193	-0.020847146966484844
YOR363C	0.002140843578040652	-0.03207876808162829
YOR364W	0.02268728295881549	-0.012158927290481642
YOR365C	-0.07602131010405414	-0.016801950194398927
YOR366W	0.017017485565957374	0.028826506476986757
YOR367W	0.030601285320020127	-0.030366766115845743
YOR368W	0.01946593208625809	0.013596381884710145
YOR369C	-0.037335362622543555	0.053492216525227634
YOR371C	0.015900602678957494	0.005753924218808802
YOR374W	-0.027108943740162893	0.01722942397405349
YOR375C	-0.03990769033049262	-0.013502900488270114
YOR376W	0.016637297213183033	0.03739075577590089
YOR377W	-0.03854923234637847	-0.019047200009032518
YOR378W	0.04758029586944517	0.05440788179994315
YOR379C	0.050733223352002775	0.05225255452208094
YOR381W	0.2983922629522842	0.0702159981762363
YOR382W	-0.01993034524317735	-0.030879228453859167
YOR383C	-0.004994797844093286	-0.05314524818129896
YOR384W	-0.014522040022537763	0.032470673469060525
YOR385W	-0.014994387802504195	-0.01950454154076668
YOR386W	-0.054255985342023416	-0.015188271469104944
YPL001W	-0.05817094156655284	-0.022755432403988498
YPL002C	-0.09694763768019024	-0.040498107115375166
YPL003W	0.06238187214725288	0.017292371157571117
YPL004C	-0.007496303984949392	-0.014364997208909177
YPL005W	-0.01586028676600796	0.07459672169660589
YPL006W	-0.013247160190949177	0.28521779017073134
YPL008W	6.559287184483617	9.39213092280997
YPL009C	0.20905084791639852	0.19353685315105223
YPL013C	-0.07238988812642283	0.020731936145036052
YPL014W	0.04855020784438135	0.041944256107832575
YPL015C	-0.03271586549722484	-0.011235539643985385
YPL017C	-0.037749833365194836	-0.04730413215207002
YPL018W	0.019664508295366548	-0.07070376183433728
YPL019C	-0.05082490731620736	-0.04528789745637601
YPL021W	0.01311851546597269	-0.03738244121789513
YPL022W	-0.01831178536518065	-0.06171210164817643
YPL023C	0.2971974816563004	0.29348854525294427
YPL024W	-0.040428271462806246	-0.02890219635264212
YPL025C	0.04290386501555468	0.1421858508776638
YPL026C	0.44346372068576234	0.5368027999784785
YPL029W	-0.0549046642579147	-0.0044345166054706
YPL030W	-0.036904564113623174	0.03665498035855673
YPL032C	-0.001672117761250599	-0.03417502058289021
YPL033C	-0.048357063311403437	-0.05024410067601826
YPL035C	-0.03155644509125628	-0.05528938976638007
YPL037C	0.2498200320489471	0.21064053628691484
YPL038W	0.054894833429181084	0.05269122746161292
YPL039W	0.10827133930233132	0.1773131585162602
YPL040C	0.12049049878338738	0.09467015411810212
YPL041C	-0.009946399863911977	0.02150648423918975
YPL042C	0.019940035387044114	0.003257711524654203
YPL045W	-0.013247160190949177	0.2637434176223708
YPL046C	0.010212449490750173	0.008079085650570281
YPL047W	0.053194291820699374	0.051250786766898086
YPL048W	-0.0018784173547642727	-0.013884874251249641
YPL049C	-0.013247160190949177	0.5859735358347071
YPL050C	0.013237717070150111	0.05491469156515039
YPL051W	0.10151550488960176	0.015009811448570134
YPL052W	0.023843562933663246	0.01691663784478477
YPL053C	-0.1166562519765607	-0.008948845824721923
YPL055C	-0.041507532290878446	0.05807866457534587
YPL056C	-0.023908905790146512	0.028182186443749507
YPL057C	-0.014285843164750617	0.05163273023248066
YPL058C	-0.041475435655498286	0.04793820129927121
YPL059W	-0.08502771473075076	-0.04141270812411485
YPL060W	-0.05299578678537128	0.016028313161546483
YPL061W	-0.054326528918219895	0.04120651271894584
YPL062W	-0.013899617681535033	-0.038983483236741286
YPL064C	0.0018419692281524843	-0.04414185612116219
YPL065W	-0.08907197008813321	0.0032002407835947616
YPL066W	-0.07664615915124691	-0.09027819707911221
YPL067C	-0.0016700718681733572	-0.060183896387273866
YPL068C	0.021859592726178705	0.07866251640130524
YPL069C	0.0034181609555111016	0.056351724179949714
YPL071C	-0.02656199143330402	-0.15540855024665137
YPL072W	-0.05892729530094755	-0.08991626546098724
YPL074W	-0.030570679061262433	-0.08272148215346814
YPL077C	0.023049046366420002	-0.044474425421976146
YPL078C	-0.018344558755501804	-0.024145041373184423
YPL079W	-0.01695774362648546	-0.03299727078669533
YPL080C	-0.013247160190949177	-0.00397042681385985
YPL084W	0.3474703565829011	0.18406766400407057
YPL090C	-0.05459898599003624	-0.10139727165823625
YPL091W	0.0050774410399012536	0.05565815248587062
YPL092W	2.106118108689913	-0.04903559062729205
YPL095C	0.021009205338525808	-0.01506104529993159
YPL096W	-0.022602972628324308	-0.04449060400159234
YPL097W	0.011955817463572242	-0.002185448582318906
YPL099C	-0.022126643958022784	0.03521968780756035
YPL100W	-0.03165259416329538	-0.023480718459368007
YPL102C	-0.03383677313207012	-0.04609424630688436
YPL108W	0.9403963149688975	-0.056303742879866475
YPL110C	-0.05369544159092366	-0.022545918556310225
YPL111W	-0.06522531970137335	-0.04690849319620971
YPL112C	-0.033638378387129395	-0.04624917475143019
YPL113C	-0.04718462007021462	-0.04074983917121542
YPL118W	0.4051258792250714	0.038248423361519526
YPL119C	0.04576695878723946	1.5156765780277337
YPL120W	-0.1330703090671012	-0.03538301682217695
YPL127C	-0.09991590513267798	0.26651913459477633
YPL129W	-0.026539860637285258	-0.01684404551025444
YPL130W	-0.05496900288368326	-0.03616790876367833
YPL132W	-0.014732979155911863	-0.052644372704499974
YPL133C	-0.04604995347123682	-0.003966023552816051
YPL134C	0.17478933335910038	0.0493329821918317
YPL135W	-0.003385920630159469	-0.010284095344789525
YPL136W	-0.047306857450693025	-0.0028914971407362567
YPL137C	0.00998589062668053	-0.003059716351924754
YPL144W	-0.041696991329787055	-0.021813359452493023
YPL145C	0.006461649621003115	-0.020784026018545013
YPL147W	-0.02298072980234586	-0.03158743500495624
YPL149W	-0.014538940971148868	-0.022253728049219226
YPL150W	-0.04985030280715558	-0.02915895132145949
YPL152W	0.00723922028546284	-0.010823385305166577
YPL155C	0.06347597521275385	0.09150397921207867
YPL157W	0.2602557243289106	0.19690376246729732
YPL158C	0.00081758284101055	0.04249143872259714
YPL159C	0.13784876409322516	0.1512573445472247
YPL162C	-0.002795328653907712	0.01585872038342106
YPL163C	-0.04030838437263449	-0.017944841263299465
YPL164C	-0.045428945988989985	-0.024401200868398653
YPL165C	0.026386906435604877	-0.009271675342498292
YPL166W	-0.03990046434886947	-0.007062596240023457
YPL167C	-0.0028345920070073174	-0.0004687493155790914
YPL168W	0.4449606267871537	0.05868639148189049
YPL170W	0.06604852550074146	0.055113700674795735
YPL173W	0.05106169565536842	0.087624831576349
YPL174C	0.06873661348600799	0.11420339058369847
YPL176C	0.017409970423853255	0.031114144617124456
YPL177C	0.032673734229382266	0.01833436544831206
YPL178W	-0.013247160190949177	-0.00397042681385985
YPL179W	-0.026333794311056383	-0.02405965747966305
YPL180W	-0.09328339178485244	-0.025906142504890203
YPL181W	0.12284253160897672	0.13469653491571315
YPL182C	0.015538481725897627	0.0146452694086446
YPL183C	-0.01069020284806571	-0.014655542931046817
YPL184C	0.19069156267896537	0.08635295956536448
YPL185W	0.0037445211247522092	1.3272355305392014
YPL186C	0.3754557886802351	0.39415173283069854
YPL187W	0.05750217405157806	0.08511961746736801
YPL188W	-0.053048574664533506	-0.043246158074051626
YPL189W	-0.006274249951154768	0.03707662823405573
YPL191C	-0.02843154511168709	-0.01813879335519642
YPL192C	6.139240169633956	7.387137136224223
YPL193W	-0.02756257458774407	-0.04976249520464971
YPL194W	2.348000154066068	0.8184936279740374
YPL195W	-0.0371119090489736	-0.10702826571093677
YPL196W	-0.006451532603088913	-0.01786111261247297
YPL197C	0.014185960905712943	0.022110930140705577
YPL198W	0.08571659055267117	0.08915210688139527
YPL199C	-0.059890599303801396	0.1601221825088262
YPL200W	0.005390396235118598	0.06020060385784855
YPL201C	-0.003513109491748588	0.02589849130023441
YPL202C	-0.005201623786487509	-0.022081520645108405
YPL203W	-0.00011506151452822724	-0.017555223903504533
YPL205C	0.2549000143961222	0.10620106705991693
YPL206C	-0.023520397284511597	-0.013552204445841582
YPL207W	-0.0809198909444625	-0.03376733327090315
YPL208W	1.498986467834265	1.1165520756238523
YPL212C	0.0033614817181504596	-0.040166612623838034
YPL213W	-0.0011817859849841028	0.026426598304920182
YPL214C	0.08687617204504722	0.09459709445441856
YPL215W	-0.039176807719026256	-0.019702604315006752
YPL216W	-0.013247160190949177	2.2131392367346727
YPL219W	-0.017566261157016778	-0.018462338531762927
YPL220W	-0.05086665189047956	-0.035939692323177674
YPL221W	0.016312605685491414	0.09540285883770318
YPL222W	-0.03826085703429147	0.006000146722849413
YPL223C	-0.0281967171859071	0.022353367274659558
YPL224C	-0.02509833527954134	-0.07310627648734762
YPL225W	0.4851518979142053	0.9933799114767288
YPL226W	-0.04694069699383215	-0.015625386466158016
YPL227C	-0.03850417192362179	-0.05647699849833768
YPL229W	-0.05996113298268836	-0.039416332119506604
YPL230W	-0.03906134205902925	-0.050094664589925585
YPL232W	-0.024288469895845283	-0.05341349966921723
YPL234C	0.009892846799673411	-0.04236462600520432
YPL236C	0.05855088152312875	0.04789787276592461
YPL240C	0.024010881670744288	0.8694019801884773
YPL241C	-0.0052292277212173605	0.021706730329923294
YPL244C	-3.236786949014533e-05	0.01967541175705351
YPL245W	-0.01746569750493373	-0.03336579564421351
YPL246C	0.002689369776821566	0.028476135067664332
YPL247C	-0.02044387642093519	-0.04679871706880784
YPL248C	-0.006445658339276644	0.01821261937496026
YPL249C	-0.016433457687007054	-0.04976490550330778
YPL250C	-0.022582442528765897	-0.04152605290089672
YPL253C	-0.04656442553532858	-0.007863327764320712
YPL254W	-0.013247160190949177	-0.00397042681385985
YPL256C	0.005761658047072082	0.021231079403923502
YPL257W	0.19997482376850334	-0.0523215563608678
YPL258C	0.009836828465530316	-0.0024341599885025337
YPL259C	-0.025673391147063573	0.05667948820555316
YPL260W	-0.004025025238975099	0.02894734908105112
YPL261C	0.07738379722956076	0.04005968987696122
YPL262W	-0.02404830182687835	0.01388564060569544
YPL263C	-0.004433026315976038	-0.01729942765141651
YPL264C	-0.00984518108016356	-0.05962474320713037
YPL265W	-0.004662614366712442	-0.04301961972153055
YPL267W	0.05671447228436433	-0.03784161858644859
YPL268W	-0.012790185545697797	-0.024387447052547678
YPL269W	0.00644446551939821	-0.014799253900201311
YPL270W	-0.05866618860145597	0.031017679270702193
YPL271W	0.012249445765082542	-0.006642813569254945
YPL272C	-0.0084743353681642	0.01019347717864617
YPL273W	0.011474169308066598	-0.00390245440343032
YPL274W	-0.010870284919373738	-0.02056877822566247
YPR001W	-0.006246346820763323	0.061067059517645274
YPR002W	0.08233862154651443	0.04796525196931082
YPR003C	-0.004237618606282507	-0.030880762705703484
YPR004C	-0.025112594972083273	-0.021644341528756657
YPR006C	0.008717361131248748	-0.0065906113121115715
YPR007C	0.1553129425791657	0.12879988300279205
YPR008W	0.03706998662200505	0.026741872065955644
YPR011C	0.04478612982876244	0.04644605520192397
YPR012W	0.00040725106271375923	0.028318641178790082
YPR013C	0.013218141432954649	0.023092041703530367
YPR014C	-0.01926136387924904	0.025991626902943016
YPR015C	-0.07785600788509325	-0.007180345813787931
YPR017C	-0.07021809349770153	-0.009669262190024152
YPR018W	-0.05535721981767841	0.054171146798803596
YPR020W	-0.027764805073300997	0.006380880578829081
YPR021C	-0.029897660152036307	-0.03823387736062032
YPR022C	0.004093391041255383	-0.024866700929323148
YPR024W	-0.050339877964997386	-0.01707122087761766
YPR026W	0.01876880367664086	-0.0039037890437521503
YPR027C	0.010833545617436284	0.0015355963928276699
YPR028W	-0.0370096468519745	-0.0058772799030152294
YPR029C	0.0387193397673359	-0.0503650018344512
YPR030W	0.0501250461718576	-0.03595886784076593
YPR031W	-0.01778453779651256	-0.01653357334993915
YPR032W	0.17643306794523358	0.04060763379251045
YPR036W	-0.07775633402155195	-0.07146622706757332
YPR037C	0.01644693802812484	-0.08702254977876955
YPR038W	0.22031485908091086	0.23038939318947316
YPR039W	0.15775427424335386	0.16169960570256234
YPR040W	0.035078665358472795	0.05527616113155475
YPR042C	0.022481025947578705	0.0669989444127527
YPR043W	0.3904685384350784	0.5955661205932182
YPR044C	-0.10761807315036523	-0.010284521528612894
YPR045C	-0.1183902385117036	-0.032341861949637375
YPR046W	0.006013108248327169	0.0230193162959469
