orf	hap ? | growth (colony size) | expression of MELK | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021	hap ? | growth (colony size) | expression of MELK-kd | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021
YKR077W	0.6165304685702456	2.3191801499973
YKR078W	2.9692064686204955	2.94681044027549
YKR080W	2.8472094308350417	2.819358454085105
YKR082W	1.0054403741744045	1.1725047742714165
YKR084C	0.9815094957713916	1.1156138702018195
YKR085C	4.629032258064515	1.0
YKR087C	0.7983183050363393	0.9181645669508018
YKR088C	0.9523486727556921	1.1085756697835127
YKR089C	1.4144137363904046	1.088323562534909
YKR090W	0.8615841630906588	0.7715893051126513
YKR091W	0.8988815795574056	0.7046651825818254
YKR092C	1.30638941240816	1.2745846199744482
YKR093W	0.6876187715399232	3.770990714978371
YKR094C	1.0049879164291955	1.04823628923644
YKR095W	0.8997470466900234	1.0001986813475603
YKR096W	1.1241154936156719	1.1043025196239429
YKR097W	0.895090204617715	0.8334188634238314
YKR098C	0.8504229971648711	1.0875135832731513
YKR099W	0.7760431719966641	0.9147439236433196
YKR100C	0.9430495422861457	1.1023699291713103
YKR101W	0.6888709630205156	0.9679901223577383
YKR102W	1.0710631643126913	1.049500327915825
YKR103W	0.817046154019803	1.034171075837742
YKR104W	1.2472127985182269	1.0951296323030086
YKR105C	1.4861456604912466	1.1545897257497364
YLL001W	1.168029940453145	1.4014242053815194
YLL002W	0.7861692672684045	0.6293575231455674
YLL005C	0.967733178998909	1.0415376942811154
YLL006W-A	0.8533208047811419	0.9049933233220547
YLL007C	0.8858132516682637	0.8915683349441599
YLL009C	3.597610177480361	0.734542913244924
YLL012W	1.3178035311644993	1.8021581037263696
YLL013C	1.1643179200586322	1.081953934476258
YLL014W	31.54995462420592	53.142717905875685
YLL015W	1.7560466708004385	2.1070618817547233
YLL018C-A	1.4240530279403	0.8529689695025138
YLL019C	1.0141171488772194	1.1194223141381803
YLL020C	1.2076915023852406	1.5083326032263364
YLL021W	0.5617802681364145	0.9402365346982323
YLL023C	0.9075811473709209	0.8439653790446975
YLL024C	0.9214568417514691	0.8624250401486813
YLL025W	1.0284119455673795	0.5655565162180605
YLL026W	0.9272469576883077	0.866655081666424
YLL027W	1.0682227116350707	1.057170927936167
YLL028W	1.1971222636808128	1.229692667370883
YLL029W	0.919085569227328	0.9698691687977032
YLL030C	1.0	1.0
YLL032C	0.8961322016990444	0.8297661767855036
YLL033W	1.0191624841817688	0.9947910204554287
YLL038C	0.926036349090896	0.8336236824734757
YLL039C	1.1087919221201743	1.1994518046317497
YLL040C	0.6745360478294852	1.1167820511457447
YLL041C	0.7861795971831378	0.665334273362264
YLL042C	2.412682757299037	2.814029964413049
YLL043W	0.8216866578719789	0.7880448909129293
YLL044W	0.836734693877551	0.7539267015706805
YLL046C	0.7529152943193802	0.8559314579958607
YLL047W	0.8404185268472917	1.4979651833499437
YLL048C	0.8573374367193017	0.9571249187004826
YLL049W	1.0350443554629767	0.7788138195456288
YLL051C	1.0486646918258609	1.0333884756764722
YLL052C	0.8893550568042768	0.8250263825368244
YLL053C	0.7881986702394188	0.9324812889724973
YLL054C	0.8770591828782608	0.7164126623753989
YLL055W	1.2598875957141624	1.4695271226738285
YLL056C	0.8781071637631094	0.8337874880170982
YLL057C	1.0999853829873991	1.0196645575986538
YLL058W	0.8938637225054428	0.853220527976287
YLL059C	0.5813853949901289	0.8518701235756438
YLL060C	1.0771892171705562	1.0812551553364966
YLL061W	1.0073838048514385	1.023582014854312
YLL062C	0.9078473074407154	1.0641335907948972
YLL063C	0.9046904354285518	0.6323478795045988
YLR001C	0.9188917969836137	0.927082649003551
YLR003C	0.8482930555319396	0.744781358670398
YLR004C	1.101594718244275	0.951215791714232
YLR006C	1.2965804879387404	1.0718460555877407
YLR011W	0.8763611770362789	0.9984174786534964
YLR012C	0.8912783403508038	0.883510174720665
YLR013W	0.8912479560198578	0.8063536401551721
YLR014C	0.9657977043690326	0.8730550227994791
YLR015W	0.9173726378053603	0.9576177259581339
YLR016C	0.9750959238678792	1.0744776651356398
YLR017W	0.8761978490785415	0.889229790636569
YLR018C	1.103233569445633	0.88609471593611
YLR019W	0.9390373188684947	1.0040399037343546
YLR020C	0.9628948876216922	0.800564688303579
YLR021W	0.9578775407417188	0.9880402997990161
YLR023C	1.015727315402579	0.797295072671748
YLR024C	1.105380380708797	0.9543648204384636
YLR025W	1.021718700869114	0.8990493256265418
YLR027C	0.8098396542539167	0.7742546774072822
YLR028C	1.099325339339181	1.07975680101496
YLR030W	1.026137472481681	0.9058969479638908
YLR031W	0.908728826611808	1.0581638403953646
YLR032W	1.0	2.9999999999999964
YLR034C	0.5875064550438258	1.264951229607137
YLR035C	1.024219752018648	1.0022822230813178
YLR036C	0.68490899179014	0.8339965524833768
YLR037C	0.7057962231456797	1.137144718244064
YLR038C	1.0466165628368085	0.6665720536454808
YLR039C	0.8499303294033077	0.8845675454154249
YLR040C	0.6605722851053811	0.9864403468026813
YLR041W	1.0083605909981077	1.0721820963511728
YLR042C	1.0134766950401637	1.0271329264321338
YLR043C	1.2959045801688973	1.3070052673832373
YLR044C	1.4615188360358908	1.335078621686882
YLR046C	1.2034852262400124	1.1941494331388214
YLR047C	4.085082352715753	3.750582254904254
YLR048W	0.6989377628403871	0.6208036357074237
YLR049C	1.0012390046683222	1.1891063368924744
YLR050C	1.0904010719028412	0.7809407105463594
YLR052W	0.9066170263972538	0.7041125062979404
YLR053C	1.4301115446020916	1.3310744053073342
YLR054C	1.1174625281077522	1.1757405270908448
YLR056W	0.8236492462278758	1.041040891137181
YLR057W	0.9365270188113625	0.9738390672374689
YLR058C	1.1016259803316628	1.0570350887093662
YLR059C	0.9492569659926507	0.8626669222051225
YLR061W	0.9729831466664346	0.7288249668245363
YLR062C	0.9459687968954139	0.793279969022543
YLR063W	1.011807177314085	1.0172444922644261
YLR064W	1.2896447786308893	1.1987245101431931
YLR065C	1.6058747512056717	1.7303624714762154
YLR067C	1.2629993444174317	1.1590956698686297
YLR068W	0.7468516441515135	0.4531311066212355
YLR069C	0.7519010265966711	0.7913127148030384
YLR070C	0.9414451775287644	0.8234623760085212
YLR072W	0.8241765764090081	0.7651971261333689
YLR073C	1.1051707721534245	1.1763541459569604
YLR074C	1.05758500894831	0.9642850299293665
YLR077W	1.082009701859975	1.234368925682815
YLR079W	0.7472905476807394	0.9066901934039212
YLR080W	2.2844015830525097	1.9535316829039673
YLR081W	0.9033004506150286	0.9033004506150286
YLR082C	1.5261489176030896	1.7104613027811912
YLR083C	1.2144228052027897	1.6283799905397682
YLR084C	1.1442887497697116	0.867054012541177
YLR085C	0.8689199128333756	0.8925431802715927
YLR090W	0.9639631443661424	1.0652530670325246
YLR091W	2.1709421389670065	1.3778594187053192
YLR092W	3.0101723511239147	4.141461535109092
YLR093C	35.52819583797832	58.70634920634917
YLR094C	1.0532640597996983	1.1047642632826362
YLR095C	0.9099770314549142	0.9120409814658621
YLR096W	0.9519913452723131	0.9925386540160098
YLR097C	1.6251812104306547	2.0944252246178925
YLR098C	1.5414902957290655	1.7023186468205516
YLR099C	0.5588038020108498	0.8243773698272984
YLR102C	0.920666757131722	0.8849335185611539
YLR104W	0.9718275301858704	0.9642022572021725
YLR107W	1.1441526844462275	1.1696769583228244
YLR108C	0.9282698017914285	0.7379773220092217
YLR109W	1.0308382567843914	1.2990458014791582
YLR110C	1.201417640027829	1.1682170815000663
YLR111W	0.8999502429328414	0.8473930171110065
YLR112W	1.0496064129585458	1.2161991716475857
YLR113W	1.0442768214929783	1.037642203389343
YLR114C	0.8749333582636293	0.7331120143573588
YLR118C	0.9399093182329675	0.8764019691250067
YLR119W	1.28788004539681	1.3776909210663124
YLR120C	1.015595455297979	0.7871183880335094
YLR121C	1.0759244988294732	0.8971094462819772
YLR122C	1.0451677790234175	0.8627444102156175
YLR123C	0.9946525440349524	0.8077971317927739
YLR124W	0.8147873711840457	0.856722616300417
YLR125W	1.4958696929884738	1.5125818181747277
YLR128W	0.9360356518650871	0.8513093315328097
YLR130C	2.4330866028350115	2.294883126940672
YLR131C	1.0	1.0
YLR133W	0.9034097263751717	0.834064331366846
YLR134W	0.9970606073893848	1.083045819406445
YLR135W	1.0486372338373335	1.11979594048522
YLR136C	0.8825876424937578	0.9225148389220267
YLR137W	0.8092765827535245	1.0167465091160202
YLR139C	0.9671237623381591	1.5041713211267824
YLR142W	0.9439809553879406	0.8708512046962955
YLR146C	1.0848283061946147	0.9482500631226088
YLR148W	0.7610649658993011	0.9287398127567857
YLR149C	1.01243388903755	0.6920725745027142
YLR150W	1.5335646626498665	1.915094138562762
YLR151C	1.0209457253325456	0.9978340422506994
YLR152C	0.6790084222900479	1.0192700951146898
YLR154C	0.9830680794034525	1.0095746534200511
YLR164W	0.6612452661608411	0.9692761084608476
YLR165C	0.8368407381577159	1.004982686726778
YLR168C	1.0059748095225622	1.009351158340544
YLR169W	1.0198514458717518	1.5134452498070374
YLR170C	1.4875154742034216	1.5585619120133085
YLR171W	0.9136482917927755	0.9816163317524508
YLR172C	2.81456564216229	1.532480312966696
YLR173W	1.2604409732482402	1.309011167358803
YLR174W	1.8429671685169478	1.980852345631795
YLR176C	1.0409251595504971	0.7888099845292681
YLR177W	0.7814231676582956	0.6328319591771251
YLR178C	0.5729703796279834	0.6339319199516849
YLR179C	0.8332665038202006	0.7943779674884369
YLR180W	1.3652266697049715	0.9939850409528752
YLR181C	1.3174842426567244	1.1961621861178493
YLR182W	0.5870361510909862	0.6960618166253626
YLR183C	2.0615786004886045	1.8365698919597573
YLR184W	1.3564090069822572	0.9465013524181547
YLR185W	1.1612326656877199	0.9103297530897402
YLR187W	0.939687257165328	0.785325982874495
YLR188W	1.2365588585069662	1.0609765988242663
YLR189C	0.9735887279627882	0.8364789471683802
YLR190W	1.0771918885571914	0.8047895874928228
YLR192C	2.643922901227927	2.3018707559825096
YLR193C	1.51787604730803	1.185793374002805
YLR194C	1.0345499124439177	1.0025118115393556
YLR199C	1.1360851136662478	0.9848546471376869
YLR200W	7.257733474476584	4.209228042841067
YLR201C	1.6190947530083433	0.9153205464707709
YLR202C	1.2800819342420031	1.0832114001208193
YLR203C	1.193989571846745	0.769790590960855
YLR204W	1.3089881713367586	1.1319129646660393
YLR205C	0.8675160862209678	0.9169355661882616
YLR206W	0.7972436149928438	0.8748466278456867
YLR207W	1.1683992058894657	1.3044429678830107
YLR209C	0.5897519212732972	1.1007003418550683
YLR210W	0.9532638427239702	1.3798171826049639
YLR211C	0.9153177705755023	1.0423593401293052
YLR213C	1.1713074438693727	0.8897614198590635
YLR214W	1.266217168637761	1.0624499155023408
YLR216C	4.265592515592515	4.4322641354804935
YLR217W	0.785285424739564	1.4308649632218333
YLR218C	1.1103151220453247	1.1509918693485541
YLR219W	1.347437818103369	0.9136194494062924
YLR220W	0.9986729122296718	0.8371634485460263
YLR221C	2.814474110218887	3.311858824708707
YLR224W	0.9516876339554088	0.639815544476061
YLR225C	0.671577225092849	0.6667637884785839
YLR226W	0.6561850884112564	0.6300465649985391
YLR227C	1.5396253633596952	1.5341536276921601
YLR228C	1.0435499692712829	1.1055735625159593
YLR231C	0.9992787765944021	1.2024809442619002
YLR232W	1.0324425929664027	1.2171243749202592
YLR233C	1.070932486146049	1.2797762421128671
YLR234W	1.0868959776732805	0.8605308215735791
YLR235C	1.0402147081274025	0.9334192929086234
YLR236C	1.0	1.0
YLR237W	2.3789082628130083	2.5622856048485914
YLR238W	0.8969568913319018	1.1236601725305466
YLR239C	0.9545568140159758	0.6929540162694044
YLR240W	0.8432096085666739	0.8715550521841852
YLR241W	0.9160107674080137	0.975052985727348
YLR242C	4.90608588198949	1.0212765957446808
YLR244C	0.6339547578098657	0.7388765427947549
YLR246W	1.0996422152833676	1.195095452385355
YLR247C	0.9980743230119651	1.0679011812120485
YLR248W	1.152867295324924	1.2433965051747242
YLR250W	1.1181027892979796	1.3044269049546438
YLR251W	1.0736430890313386	0.8925814966591451
YLR252W	1.0113835152783963	1.321040721746668
YLR254C	0.8698231706527378	1.1603411388776654
YLR257W	0.926877372242905	0.714362891463758
YLR258W	0.6336336197017504	0.6769208734269926
YLR260W	0.9540453342942722	1.4257219907699918
YLR261C	0.48267547453714155	0.48825840779396695
YLR262C	0.8434459006827825	0.3244796028123217
YLR263W	1.21001707277408	0.9324142768904461
YLR264C-A	1.0192573026088818	1.0369706419780613
YLR264W	1.297049283236874	0.8566099573442347
YLR265C	1.07964333490487	1.0357372125557374
YLR266C	1.2016167884308553	1.493034416563825
YLR268W	0.9646190675261656	0.435677362345198
YLR269C	0.9154986366759612	0.593403226943285
YLR270W	3.6430782520521423	2.7306942519587474
YLR271W	4.761934198920832	3.674729909564725
YLR273C	0.8683935174245232	0.7006561691626311
YLR279W	0.9935377787288875	3.3667768643554505
YLR280C	1.27601991991256	1.341318908247045
YLR281C	1.0367408821382789	0.8846593940390702
YLR282C	1.0155535713990818	0.8054685210169114
YLR283W	0.945348382809924	0.5742313400110947
YLR284C	0.8661082828237664	0.8338882852789459
YLR285C-A	1.1722235727744408	1.104847315046771
YLR285W	1.0499173692122776	0.7756133720423098
YLR286C	1.0539829655437336	0.8502210022084521
YLR287C	1.0592683371372662	0.643161013750088
YLR287C-A	0.8870825484411302	0.937966355154201
YLR288C	1.0590173342253975	1.3145082040680232
YLR292C	1.2123411624799756	1.6680858498106945
YLR294C	1.0062371649486395	1.1623345209651106
YLR295C	0.9968687079701014	1.2613790106715603
YLR296W	1.084155942202089	1.1497295400671104
YLR297W	1.126102327558518	1.125734874140709
YLR299W	1.1881354018980463	1.5734969919950004
YLR300W	1.0681933788961324	1.521726639031006
YLR303W	0.8468923031807107	0.6510535628132735
YLR304C	1.0970620605060877	0.9738589983491464
YLR306W	0.879998915803409	1.4236489338593277
YLR307C-A	1.346024115908688	1.2100283077641174
YLR307W	1.087471148119315	1.6026180591719754
YLR308W	1.0	4.846153846153833
YLR309C	1.0205277393925933	1.223885204292334
YLR311C	1.02659267354464	1.6915996917613063
YLR312C	15.129690479088039	1.010204081632653
YLR312W-A	1.3566256049974683	3.0099501788690963
YLR313C	1.172926016914378	0.9179930870028038
YLR315W	1.0885927938583215	1.2904007447253028
YLR318W	1.128004546368764	1.0074594232352856
YLR319C	1.0743332829543464	1.4804542210379377
YLR320W	1.2044312914071462	1.1417177648022665
YLR322W	1.2726690216841996	1.3942897647303385
YLR324W	4.068680867509292	0.7508146779529077
YLR327C	0.7056347664124037	0.6202349151562753
YLR329W	1.2054314582633467	1.3562329169812053
YLR332W	0.7803864018663507	0.7879876527183367
YLR334C	1.1947582933849643	1.3435545683441743
YLR335W	1.071801286645722	0.8657693182956924
YLR337C	0.825752630456989	1.0915406346577827
YLR338W	1.0896295960746658	1.1263327064390263
YLR342W	1.0904071422691362	0.8223907860687324
YLR342W-A	1.186640845150648	1.2931582333955867
YLR344W	1.001456375806218	0.700631984789733
YLR345W	0.9654759351342003	0.4857312044290341
YLR346C	0.998707220118377	0.9533144565959774
YLR348C	0.9769393885366101	0.897688991775197
YLR349W	1.2130710899984696	0.8349172277248124
YLR350W	1.218284555765311	1.0540434714759608
YLR352W	1.0	1.0
YLR353W	1.0645069995084702	1.3632922170342798
YLR354C	0.8692835184216076	1.119043351762824
YLR356W	1.0507392300317793	1.1584005073499652
YLR357W	1.273448323926966	1.8156968266871178
YLR358C	0.6722869641379541	0.9689040194875855
YLR360W	0.9313826235821109	0.6373355111825038
YLR361C	0.9287812689122051	0.800657594809204
YLR361C-A	1.168026275540429	1.0257687045388526
YLR362W	1.0	1.0
YLR363C	0.8520099161681994	1.3405330670646862
YLR363W-A	1.1863060335853601	1.4357711679443501
YLR364W	0.9472371396796909	1.6610574980969959
YLR365W	0.905621605096229	1.2750129721385877
YLR366W	1.1891573432910725	1.445964980087794
YLR367W	1.250711543641737	1.0715053597346502
YLR369W	0.8542283351460999	0.686863756798215
YLR370C	0.9991292678919419	0.939137679166412
YLR371W	1.0494592147906905	1.0874091954360308
YLR372W	1.5144309496616208	2.2288437241911367
YLR373C	1.03865310604153	1.011266219412339
YLR374C	1.272175082903486	1.0469791692134767
YLR375W	1.026209836297408	0.9126732426527787
YLR376C	1.3043770653137263	0.9858762786818877
YLR377C	1.0711133346195807	1.5267239375827997
YLR380W	1.1606385110313242	1.300451426643769
YLR381W	1.1429222555354104	1.3434705176953374
YLR382C	1.1365057620433916	1.0563323159630402
YLR384C	0.7863593775817023	0.5617135077571496
YLR385C	1.0447524206837282	1.0369116263914473
YLR386W	1.012336492846769	1.538897154281767
YLR387C	1.2403761408302478	1.401430191595986
YLR388W	1.1553969088067004	1.0338822247101631
YLR389C	1.0443606572638828	1.136306831232573
YLR390W	1.1936731410724086	1.103909681813502
YLR390W-A	1.4102504280477473	1.1921332710523942
YLR392C	1.027997829793317	1.0529349425298473
YLR393W	0.9590643274853802	0.9590643274853802
YLR394W	1.2440135703593176	1.0630341311998202
YLR395C	0.676320096853179	0.8530857760589269
YLR396C	0.8088492447878569	0.952496434011334
YLR398C	0.8762960837648556	0.7794769306827692
YLR400W	0.9976680482775739	1.2889811939657867
YLR401C	0.9051816997342684	0.9945510285055853
YLR402W	0.8764851665814134	0.6797815334691975
YLR403W	1.0	1.0
YLR404W	0.5847155200892551	1.0444358854011033
YLR405W	0.703028417445488	1.2942237555643556
YLR406C	1.2271183103471788	0.9595511592420868
YLR407W	1.0974529136733067	1.388986169782501
YLR408C	1.1161449362228393	1.346025193720906
YLR410W	0.7861929689323294	0.8589281866592758
YLR412C-A	0.7859859059500898	0.9257305098419478
YLR412W	1.1494304949505438	1.406917721853033
YLR413W	0.8274127584384102	1.0434042290464305
YLR414C	0.7518302867901873	0.5052403596493212
YLR415C	0.9423416068878563	1.0185975583436193
YLR416C	0.8801537925208747	0.9822831014788153
YLR417W	1.2092259610875704	1.0630769417720527
YLR418C	1.1087495594788601	0.9840547878218069
YLR420W	0.7758315685692808	0.9394159162259959
YLR421C	0.5990297492390991	0.9372243062124971
YLR422W	0.9662726942400495	1.009408932677399
YLR425W	0.8939979819083832	0.87027395432229
YLR428C	1.021336142436219	1.1120366171181357
YLR429W	0.8695210497432591	0.9265133991926495
YLR431C	1.032379410648016	0.9881692802909395
YLR432W	0.9363167902492219	0.9325642709158352
YLR433C	0.923210516610219	0.9460107370227965
YLR434C	1.2150749635171798	1.2487426282696237
YLR435W	1.3393393393393394	1.7258771929824561
YLR436C	0.8774087687602193	0.7010429096128851
YLR437C	0.9487828735477999	0.9592422487270387
YLR438W	0.9660567314046432	0.9503039271146743
YLR439W	1.2239768141825218	1.6271853506832041
YLR441C	1.1771108672253543	1.374009004559947
YLR442C	1.0	1.0
YLR443W	1.42858771055984	1.0951115859666383
YLR444C	1.1044123244716164	1.0737002284452124
YLR445W	0.9398079389554596	0.8803163475711339
YLR446W	1.2795367192909144	1.1688773746424745
YLR447C	0.6500611748652846	0.8587564789776053
YLR448W	0.7713437313032908	0.9123825513947024
YLR449W	0.9864954048643098	0.9585120811736964
YLR450W	0.9041446304734252	0.7811429141529566
YLR452C	0.7092186521501714	0.412508401129863
YLR453C	0.9296663842800194	0.8283195739622462
YLR454W	1.0223324791711665	1.0234003011740516
YLR455W	1.1623819528049018	1.110832286760053
YLR456W	1.2732592128373295	1.081719929556631
YLR460C	0.9779045660338008	1.0149243413517195
YLR461W	1.0151555882204601	1.058264357901885
YML001W	1.0935895533683724	1.0903625767571317
YML002W	1.025968332762304	1.2237920036583347
YML003W	1.2762546539540953	1.2247637620470362
YML004C	1.4596325814362945	1.225313544616477
YML005W	1.0075642367805004	0.893280607978014
YML006C	0.9733637878722944	1.010826321102465
YML007C-A	2.4317955162894784	2.3018586535854264
YML007W	1.0538575255082565	1.0884088459924044
YML008C	3.181815315560623	3.2657527657527643
YML009C	0.992387855081032	0.9672954351188799
YML009C-A	0.7678003638263253	0.9907347801496312
YML009W-B	1.212167417349637	1.1945306739273658
YML011C	1.0386016452766178	0.7956170793287283
YML012C-A	1.5039194505813223	1.2386856342770607
YML012W	0.9619901015692883	1.0562945931031569
YML013W	1.085271874604999	1.0813336730920857
YML014W	1.6236167544680864	1.452663237752115
YML016C	1.1480833580227068	1.0898159079977234
YML017W	0.9453065084592893	1.0136720616466128
YML018C	1.6480893869835267	1.5046430737424508
YML019W	0.930312147561487	0.8080175085190925
YML020W	1.0036383774414606	1.1224356747240576
YML021C	1.3360595699997362	1.0289839418118347
YML022W	1.2993412568148923	0.7480692000624277
YML024W	0.683916162658046	0.9009701709103022
YML026C	0.831750104620843	0.8665776684703742
YML028W	0.8463520622802306	0.9423671321100934
YML029W	1.1213044274854458	0.9611231011476837
YML030W	1.0819669484168575	1.0551715584332435
YML032C	1.1915922202751392	1.1642779403236454
YML034C-A	1.0072673221364024	1.0331187753822744
YML034W	0.9574006815584245	1.0325457565293332
YML035C	1.0691199358110595	0.8546793287116801
YML036W	2.2029623578434143	2.4084826113534756
YML037C	4.610270313533381	4.290822976306823
YML038C	0.9859653759563836	1.085763263793523
YML041C	1.119403656886626	1.2325267684611676
YML042W	0.8122291764652734	1.105156324287487
YML047C	1.1328129226926742	1.3379167826389189
YML048W	1.7750730166533106	0.8632185569759084
YML050W	0.9377542813808223	0.8576916381117005
YML052W	0.897406202659643	0.6535518430886857
YML053C	1.1011650125637285	0.9487767600295794
YML054C	1.105231063914261	1.1439455774995095
YML054C-A	1.092665518893279	1.0810854422193632
YML055W	1.169750009153443	1.0396990510825075
YML056C	1.460341853927645	1.574506239353399
YML057C-A	0.9764552018100551	0.994590445074477
YML057W	0.9490011838373754	0.8458312259286336
YML058W	0.9387858421454505	0.8512612930791891
YML058W-A	0.6352678243753567	0.8274289324751136
YML059C	0.9287810739772693	1.0371322907640255
YML060W	1.048515014887538	1.4123046092153124
YML061C	1.1980571026792683	0.9355663191902063
YML062C	0.6357327254662092	0.5375550030792574
YML063W	0.7383668376766108	0.8870075664117112
YML066C	0.9306089752110038	1.2311873427620508
YML067C	0.8398502861038152	1.0273185813198404
YML068W	0.9455227784434869	0.914416074420885
YML070W	0.9844378609453154	0.9569042205683242
YML071C	0.8968024010256724	0.8982514137080221
YML072C	0.9674605526924633	1.2220653982874377
YML074C	1.098925068208235	1.1272456856202633
YML075C	1.3896110150701357	1.2248743454189575
YML076C	1.0123093871547744	1.037480112744548
YML078W	1.0505791837926732	1.1546778522770984
YML079W	0.8139113109061973	0.9614067334053376
YML080W	0.9480395566609876	1.0004621345020241
YML081C-A	1.112543382281187	1.0641952909996062
YML081W	1.043477026544701	0.9758090441926601
YML082W	1.0034172271250987	0.9912762251827507
YML083C	0.8932226652563614	0.8356413967569439
YML084W	0.9696586783067088	0.8344178511963015
YML086C	1.6342816448997333	1.4073707296232303
YML087C	1.4074070998623402	1.230375346660289
YML089C	0.9520484425290482	0.772427128918514
YML090W	0.9295070773314679	1.0094827433308364
YML094C-A	0.9297229308233735	0.9604270777438021
YML094W	0.7937140929162507	1.0383630485549078
YML095C	1.0709014855584271	0.8444633096281681
YML096W	1.407598000524171	1.0940775785645271
YML097C	0.7531613988507182	0.8772298398529079
YML099C	1.3113695401988394	1.0895927500981313
YML100W	0.9957078281829194	0.9178556258627658
YML100W-A	1.2112667802832002	1.051537495185847
YML101C	1.2934670761760938	1.017566878017822
YML101C-A	0.5096403043959126	0.766003607820194
YML102W	1.1781617438712972	3.138672556085087
YML103C	1.6624643569427506	2.1264048580899106
YML104C	1.0704610717133323	1.0911168632631678
YML106W	0.8266579844226181	0.9895903624639124
YML107C	1.0736186146122544	1.0189421008346535
YML108W	1.2725181025590508	1.112075673311028
YML109W	1.0555225284388774	0.9985887260924353
YML110C	1.0442715515538419	1.2339333626928544
YML111W	0.8057617333933124	2.5451913612413852
YML112W	1.1084468692611182	1.8595508261758027
YML113W	1.1447640423312608	1.0257216456442748
YML115C	1.0676116802428348	1.128688979213102
YML116W	1.1702248922490657	0.9714269125756495
YML116W-A	1.1413088785778742	1.0252572751338176
YML117W	1.2284647381948923	1.237436082627795
YML118W	1.083878917534019	0.9591886928100029
YML119W	1.1310350019064328	1.06826083324506
YML120C	1.0242094444217018	0.9278770134009587
YML121W	0.9067775267978637	1.1943571369132122
YML122C	0.6637927234049034	1.119878814565223
YML123C	0.8530093391062697	0.8496674604324296
YML124C	0.8802603749839556	0.8672095007786785
YML128C	1.0761942931564907	0.9953332956562232
YML129C	1.0033907959665773	1.091436485053332
YML131W	0.8855769046841955	0.9631000695732821
YMR001C-A	0.8513038324725402	0.8503832939686802
YMR002W	1.196444237571555	1.2245334020605203
YMR003W	1.5357982757505322	1.7474259560322132
YMR004W	0.9135233927440347	0.984149579721931
YMR006C	0.9470302629014324	1.0436441276143675
YMR007W	1.0482016236251808	0.8292209132595136
YMR008C	2.0785349877053636	3.7425815800934
YMR009W	1.079138509804111	1.0981707342731017
YMR012W	0.8914119342264915	0.6313692674722893
YMR013W-A	0.8190300786964708	1.1199940660409553
YMR014W	1.3436295044106303	1.334305282852396
YMR015C	1.2712806003473738	1.8403701505986017
YMR016C	1.4254890376285678	1.6718802589064474
YMR017W	0.9623449309461432	1.1233024842925106
YMR018W	1.6729773093278653	1.7455129952744446
YMR019W	1.1867361508216951	1.2599052555906163
YMR020W	1.0829317852991556	1.2183440325359902
YMR021C	1.052516744875679	0.3409781544091294
YMR022W	1.1376016573586016	1.6231909333964856
YMR023C	0.8634103197787906	0.7336174933629434
YMR026C	0.8715420077841701	0.39045988159463335
YMR027W	1.4857827873355365	2.138792728586431
YMR029C	1.190028469424351	1.1892813434689145
YMR030W	51.246890364093396	69.4484126984126
YMR031C	0.9824175755863627	0.934621029550096
YMR031W-A	0.8060047193924467	0.6749151645736287
YMR032W	1.0745850168101454	0.4090726762304987
YMR034C	0.9709207600493105	0.9000237821489832
YMR035W	0.9029207351872106	1.4325518566744435
YMR036C	1.1425842708667766	1.021419117885152
YMR037C	0.9270577690987803	0.8621389737843085
YMR038C	1.0746760406783833	0.8917430771808426
YMR039C	0.9592610426205205	0.807451161567943
YMR040W	0.9918458849943693	1.0710697546460857
YMR041C	1.0339300911107245	0.9458154046330901
YMR042W	0.8200939901615341	0.7829251295072885
YMR044W	0.8515757979789647	0.7432748736570202
YMR048W	1.1179403952846263	0.8693511455407038
YMR052C-A	0.8806909961832639	1.0357181121426282
YMR052W	0.8483132865617095	0.8380386349819919
YMR053C	1.7366279950931744	1.6813913039767268
YMR054W	1.0656763579462518	1.1305067250354526
YMR055C	1.3723030989448048	1.4718459153113235
YMR056C	1.1220080650928284	1.126866777955138
YMR057C	1.0698346502231042	1.1972492498924927
YMR058W	1.1856258580599321	1.0701770373487915
YMR060C	1.1730894078961516	1.464281679113939
YMR062C	1.330061426163456	1.2897889234525763
YMR063W	0.9079632837510679	0.6884502871795016
YMR064W	1.0020313261794442	1.1161481137429392
YMR066W	0.9325791779970133	1.0822375347189672
YMR067C	1.085122557368016	0.9214365843321901
YMR068W	0.6573327539814847	0.7281407611094339
YMR069W	1.2133041286870414	1.2800299395263055
YMR070W	1.0	1.0
YMR071C	0.9702324084476253	1.4501758872453805
YMR072W	1.267265925460798	1.262196872645929
YMR073C	0.9685935985287557	1.4913492870574838
YMR075C-A	1.0350862289350722	1.2291183141487423
YMR075W	1.1721480982724222	0.9884498082323475
YMR077C	0.9470807608018114	1.0341483388753503
YMR078C	0.937575966919585	0.8956066673923017
YMR081C	1.21050667291248	0.9456392594623454
YMR082C	1.1850305489624782	1.1410227612736703
YMR083W	1.134934885269465	0.7368226697129284
YMR084W	1.2419130961558194	1.1637799773300734
YMR085W	1.0671492289960072	1.051069428781861
YMR086C-A	1.2408150638840156	0.9431667688913128
YMR087W	2.006799275733357	2.0167142900271378
YMR088C	1.0	1.0731707317073171
