orf	hap a | growth (lag phase) | sodium chloride [0.85 M] | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (exponential growth rate) | sodium chloride [0.85 M] | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (stationary phase cell density) | sodium chloride [0.85 M] | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (lag phase) | standard | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (exponential growth rate) | standard | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (stationary phase cell density) | standard | minimal complete | Warringer J~Blomberg A, 2003
YJL094C	0.012433143309398582	0.244985348744314	0.44660076249375824	0.42485528585055493	0.21127627279503264	-0.5705992516288463
YJL095W	0.46656600036876744	-0.8731686918655974	-0.36649117921138724	-0.7469763056815059	-0.23761214435070313	0.22730205050100893
YJL096W	-0.06874885057464902	0.7985399917747689	0.601769752564325	-0.09193093871861578	-1.8593979861073948	-0.5643231833098468
YJL098W	0.14178259341329116	0.22349731618667878	-0.8458370334570244	-0.44749674390387606	-0.34298073868503903	-0.062226983466818785
YJL099W	0.6112767369140356	-0.3595928125466162	-0.4654335713300955	-0.11880338054177657	-0.4164211410214963	-0.48997136987495943
YJL100W	-0.11689908119554888	-0.001949805215216037	0.2632560419861908	0.1992026766752556	-0.13758511499150136	-0.2741899317023963
YJL101C	-2.80457426357795	-2.013874964387405	0.635098603060814	-3.314344718628103	-2.5751002544972317	-1.233478967982109
YJL102W	-0.23840091178319003	0.6538366513798244	-1.289261347036742	-0.7048383617391744	-0.7270951868758946	0.12813175091788104
YJL103C	-0.12993806534995553	0.12555022961789253	0.07003510209732561	-0.1069186104528033	-0.09200566709928129	-0.3915749846406535
YJL105W	-0.3365261975946042	-0.4230060532440641	-0.24221749477885143	0.7008193084333728	0.6911505469043835	-0.10709019009508106
YJL106W	0.22737606767556062	-0.37321325984885106	-0.6305107045623787	0.03951680814232528	-0.137793085895356	0.38217387775426587
YJL107C	0.6636254784683087	0.4099223978278612	-0.9926723652042581	-0.4519990052720326	-0.22737217463544787	0.30552527320056244
YJL108C	0.8808670904196343	0.004252787920553012	-0.17460443586599353	-0.6050716384601298	-0.08661226868617503	0.023484213469003402
YJL110C	0.4813874076184621	0.8630007582361466	0.01721481139749413	-0.35492737888918635	-0.12187183004694235	-0.1950777262509098
YJL112W	0.9203164479606742	-0.4582230078708921	-0.20057287025530118	-0.20175551095806393	0.03405040007797763	0.27284652103649726
YJL115W	1.2974808717826423	-0.6338130785604734	-0.7925628679825352	-0.19267769225522996	-2.089449566536406	-0.6623704649253819
YJL116C	-0.18334912307581153	0.03436634401960609	-0.24950906569257886	0.10716448216813576	-0.0029620580970377702	0.5679327587302596
YJL117W	1.421206375565116	-2.211719754734072	0.2165400666490341	-1.8697630691526073	-1.6171107703029561	-0.3703733774440187
YJL118W	-0.29044253927157565	0.07578887233988583	-0.5234213206837436	-0.21121976786626986	0.0320770533324485	0.982831532023434
YJL119C	0.1510121306346464	-0.3785273312067159	-0.35009728821729846	-0.019857502735831336	-0.08978709025144282	0.635875013878007
YJL120W	1.3636479041170322	-0.3122993657962287	0.834431510547832	-2.58769110771716	-1.124110288753466	-0.1270418218258512
YJL121C	0.8066190489737691	-0.0992081375016078	-0.21710056476180345	-0.7899271465198527	-0.4557822950035285	0.22246843845298833
YJL122W	-0.30977995332481195	0.3196137091613681	-0.9753960602279503	-0.32734786238634533	0.0149714393946273	0.5820678245015802
YJL123C	1.14942672590683	0.9626658382532395	0.5826266012415523	-0.7895652571706175	-0.6202775269274338	-0.7518561650962423
YJL124C	0.5715133649199018	0.6174274210818409	-0.4056147691483751	-1.7283414938733896	-1.6359832154510747	-0.006704533975519561
YJL126W	0.47330527446201204	0.08890104689375965	-0.3311860298521023	0.05086394704343066	-0.2403730422455181	-0.1747120307566466
YJL127C	-0.153259937827548	0.7811099008386643	-0.24524617231093693	1.6976845043413995	-1.9009120286248988	0.04759989647106251
YJL128C	-0.3382671246962399	-9.557229684863955	-8.857739593243691	1.2871621123264325	-0.3445688619816994	-0.9412290106993811
YJL129C	0.3076612922340334	-3.1368301574433732	-8.692090779445454	0.030817303286558125	-2.8084891566685006	-0.22173118107798898
YJL130C	-0.15264599070701673	0.3235948575908386	0.6174116198052343	-0.11141849109004714	-0.10642967675339385	-0.8386880472757396
YJL131C	-0.1007925626932282	0.5255796074933876	0.09641671981367574	0.15114105542103998	-0.025577681002481714	-0.12180949363084408
YJL132W	0.38300999227451016	0.025357275302501866	0.31689821268738394	-0.3230383177515921	-0.11769189562760797	-0.11737441018470729
YJL133W	0.30223424697843143	0.16835563150679014	-0.23770040759458655	-0.26731686552417805	-0.09095249698477383	0.2106939644318044
YJL134W	-0.3926016165923503	-0.060193768293755286	0.3604375381930562	-0.32854752407579424	-0.33298398680720503	0.02960004451662308
YJL135W	0.029616965249632622	0.29061396993564664	-0.3232989274511722	-0.3070473405971378	-0.2319778887922524	0.35655962719911716
YJL136C	1.186565546555264	-1.1142179632421834	-1.0028211238126474	-0.4337492461476074	-0.467534532676007	-0.9575934630367158
YJL137C	0.734186589949948	-0.5835950998454775	0.9645494246929893	-0.5395050997888167	-0.0632553292555594	-0.3630442834111959
YJL138C	-0.009986605017253049	0.17563254036024892	-0.47107148667925985	-0.4998213537041319	-0.09545348785103601	-0.3058482867860076
YJL139C	1.379764336071561	0.7533339785974581	-0.32244048746157783	-0.7932461341953734	-0.5323544078917377	0.5480275686457585
YJL140W	-1.689594461730445	3.7360382238720744	0.3629835142067366	-2.0381429597040848	-4.304288675409374	-0.7590561775244618
YJL141C	1.5671445067759024	-0.4384445004712061	-1.9696533589219036	0.06991979562389629	0.07778930679236717	1.9846424966391636
YJL142C	-0.19030821040856893	0.5107260508797442	0.2495432858612061	-0.21503375161878896	-0.09122180183986336	0.14511003995671987
YJL144W	0.39828428036689134	0.1454652290267538	-0.37242990926606784	0.1887790385199419	-0.01999365964035572	0.026966445573127506
YJL145W	0.3999838988157038	-0.6222231274132296	0.22306839561990843	0.26248756644897747	-0.14182304173979732	-0.45671702282553767
YJL146W	-0.12465677125941689	-0.07939263612127186	-0.49773697865228994	0.13304909116071764	-0.1299233655364193	0.31696443712382794
YJL147C	0.34902992534604094	0.438949593249648	-0.3287640163142892	0.06859078969326259	-0.3376304943494831	0.21273132377791032
YJL148W	0.46639502063871463	-1.0454776769946046	-0.17564290902757212	-0.06608731076442735	-0.7153993395992281	0.3595321938968455
YJL149W	0.19025988014104603	0.3073506078278334	-0.17944932288339183	-0.07572412527766686	-0.4512484664651564	-0.06649042310628585
YJL150W	-0.00815319399297011	-0.05722579031774857	-0.5080371617900904	-0.14100111769756882	-0.11632529666095473	-0.015869193038462532
YJL151C	1.1469753711576611	-0.6869361893161017	0.21497811328096544	-0.47726918013077746	0.05882484554711137	0.4857233449487038
YJL152W	0.12869823960329654	-0.914634561001122	0.5523883565476544	-0.14303830870729164	-0.027066370422050335	0.043754845722316055
YJL153C	-0.9276133656859699	1.4075987903647127	-0.9572519867632611	-2.141232348616554	-4.368863931249104	-0.32379449030483914
YJL154C	-0.13261794468719185	-0.363604485393296	-0.5633834628989837	-0.1481738982891932	-0.786613942074776	-0.04530210632496115
YJL155C	0.5376494180820218	0.5787439902065751	-0.6624601586049401	0.20300736611576703	-0.5261349216460928	-0.08599424559857075
YJL157C	-0.38014657380234257	0.14209747936838227	-0.34539946837942687	0.44280044685614856	-0.22270797951969865	-0.5490911830909442
YJL158C	-0.1749422970390073	-0.41440211244680736	-0.008388870588334119	0.51168489258072	0.2749106890969722	-0.573888219558284
YJL159W	0.3111102368983208	-0.43721956139438667	-0.37805244748445416	0.16055030337306	0.1590504744890087	-0.14118903904475158
YJL160C	0.8232492943756591	-0.39816401665878226	-0.0698233351100983	-0.37304777552191737	0.048345627715439626	0.7343984324715253
YJL161W	0.8824950822247759	-0.29305727111596686	0.3782433678941062	-0.2175786103222946	0.027142510037499495	-0.37346786320922676
YJL162C	0.19433212335558547	-0.22764997158119876	0.1432504448589704	-0.18924009548021511	-0.0498877968380636	-0.48536806057896803
YJL163C	0.31129788996216623	0.048336849055327605	0.23560639650684453	-0.008539643414988208	-0.04215249034170746	0.20317953369256794
YJL164C	0.5211558690384539	-0.45367367748363824	-0.6209267407543064	-1.2885893320388542	-0.21378119077239793	0.049196929417555255
YJL165C	1.073193745929387	-2.3904173022655564	-0.6354050693889755	0.318799662791058	-0.19656507647932878	0.20517805223718424
YJL166W	-0.3235274604949891	-0.19207653759839885	0.1265121892475792	0.5648603449675196	-0.6511767077341981	-1.6670941019191383
YJL168C	-0.06251047902329136	-0.24633700752382728	-0.6234660864922957	0.1100475554680807	-0.5891040673695872	-0.6108972490648136
YJL169W	1.8102685656573725	-1.146633246245353	0.24635187992743168	-1.4989606706549334	0.469876074425792	-1.789024885699616
YJL170C	-0.6243706980324653	-0.40269979427492597	0.22673623422119954	1.3814486235772598	0.03870861932488437	-0.8263217636199987
YJL171C	-0.0479711446153238	0.2561376838929688	-0.7281104814322971	0.4440862970561208	-0.44949693473186775	0.8283942004136204
YJL172W	-0.6535752598855759	-3.637416292998471	-0.7031695777570929	-2.594150696826824	-0.4243818488343809	0.6870745234655781
YJL175W	-0.5281322153816361	0.010792815251387856	-0.8031462336847206	-2.277469396053414	-2.243210782480831	0.14820335040416366
YJL176C	-0.2002373992463569	-1.3545320537672936	-0.4610355611553992	-3.678051011726556	-1.8165565064690379	-1.762401336941045
YJL177W	0.9908113656826876	0.1231282635103175	0.06651198297220912	-0.3683087791129927	-0.9181209490451498	0.7921576207183132
YJL178C	0.2511306740508403	-0.49779048968753803	-0.9546144331823285	-0.4788111368463276	0.026765791735458146	0.6119826049011233
YJL179W	0.4596685169453224	-1.769333882022078	-0.09804954039023606	-0.8765245376116884	-0.7568982235765638	-0.22951839932994436
YJL180C	0.1742341113904814	-0.5713837550194683	-0.2380352614428349	-1.2455750562723358	-0.12248798805141761	0.19772361485832157
YJL181W	-0.17574149301607683	0.24281150529747736	1.360876596860858	0.15551405419502703	0.16643836800352974	-2.1580855286497287
YJL182C	-0.24893021574362517	0.39589659468077953	0.5642311256692679	0.19545336120111642	0.11289784821158734	-1.1255215671292076
YJL183W	0.6501916422930385	0.12737934526968686	1.0726623012982768	-0.956939293954396	-0.5615484251857076	-2.1520037739150912
YJL184W	-6.3123569371764185	-1.5632867371941668	-0.6547537592581717	-2.019633331577503	-4.966690572553499	0.5112410940659067
YJL185C	0.08140394191015508	-0.1904829247672243	0.3025564278505938	0.3413207605498122	-0.15263413157514708	-0.5228740635351132
YJL186W	0.10969878059994329	-0.16084040074542344	-0.1624285203167513	0.1643668037747585	-0.043590898341322515	-0.4949584807409656
YJL187C	-0.45428814321031874	0.4245306370115264	-0.24937234741376077	0.3674758075105509	-0.060054429481175904	-0.41274736008825047
YJL188C	0.11831862291680344	1.9552062039220366	-0.5173924807902139	-0.8895410160200536	-3.395244802008001	-0.04847307888333701
YJL189W	1.3259113413297867	1.5297750056630648	-0.06745567861632025	-1.7422342579993921	-3.5799999709545403	0.702252729848737
YJL190C	0.3323137997857305	-0.25507933824419543	-1.05847226804824	-0.3512590879919871	0.053503994372604946	1.0702927607790647
YJL191W	1.097606878736663	-0.6053237160061832	-0.557972472474224	-0.5519392217348514	-0.1626927292789905	0.7651535366246616
YJL192C	0.02969994162520155	0.016484873921495426	-0.14543951066982505	-0.6677001582718181	0.1711805716604446	-0.015997284236343858
YJL193W	0.15904264501991175	0.15578486648963208	-0.48202931963436313	-0.3679194342738738	0.11007056123511591	0.26927511966504275
YJL196C	1.4019285046720718	-0.3787575179232814	-0.22229294303262068	-0.4930656606468936	0.18016704911711406	-0.10229880150895543
YJL197W	-0.16615885348870826	-0.017956942848216615	-0.4585660389504161	-0.15262690729602343	0.25469204656857747	-0.17991480373999502
YJL198W	0.026428572649325938	-0.9359053635017653	-0.27060874033312304	-0.4463255453245358	0.2062585532747697	0.17667612179618902
YJL199C	0.22727658969529246	-0.2503855823045227	-0.22089242192212089	-0.030584698730945575	0.23710492974532796	-0.03300649977870168
YJL200C	0.35351269476414776	0.29923174402708946	0.09483617176265385	0.19531310507646665	-0.11087041552994867	-0.7462780090000162
YJL201W	0.040971685097347624	-0.40207235181733375	-0.3825968876716758	0.04014538449977621	0.14271425433753412	-0.1160771080282689
YJL204C	0.5316211648822695	-2.303074338624116	-0.4827015199157061	-1.7928569136716863	-2.227810707887379	-2.7990965166963964
YJL205C	-0.10372555510235522	-0.3732648760948385	-0.837799294806641	-0.908563779308788	0.03673263955619616	0.9817284128019603
YJL206C	-0.1040736655863507	0.5829465765391778	-0.13797853122702067	-0.359843009490594	-0.1952066254237616	-0.39180133682884843
YJL207C	0.6728696243409104	-1.0099963469013216	-0.7004674413027935	-0.6913339530825754	0.03755171553624261	0.3455920001306983
YJL208C	0.14575197773103676	-0.7695406272882063	-0.4374233796841979	-1.221231504917582	-0.08372207102756662	-0.22501283896291888
YJL209W	-0.9257969090067232	0.387601632519065	-0.022671655941813047	-0.1836124565581548	-0.3326263282553727	-1.0166338224538634
YJL210W	-0.24582510394773474	0.012080854487619206	0.3159492357847108	0.05415731868829599	0.32119732282014785	-1.0012252369309227
YJL211C	-0.23789790165697539	-0.285472786242346	0.380944282981831	0.022053696878752995	0.4014655826462929	-0.928516470317383
YJL212C	0.333745567684094	-0.7581772686556165	-0.599637498804741	-0.087267436021755	0.2511808087652566	0.22203306777466983
YJL213W	0.37016184597804414	-0.07980537322955639	-1.4474530448986873	0.07295706459539625	-0.15807915789333324	0.2621872328676209
YJL214W	0.6231622323600159	-0.838274847224266	-0.17329066917106828	-0.39048837526252445	0.15325732047282278	-0.8159773046755665
YJL215C	-0.24471535932291033	0.0497027685105386	0.07873163092257919	-0.08106178834093224	-0.1453863850674906	-0.9309538317587779
YJL216C	-0.4289132025862882	-0.07645451632016886	-0.06343955113445937	0.3368943473378216	0.1531648345862175	-0.31302903949116856
YJL217W	-0.03733939644482598	-0.23060483948657468	-0.6068149716471303	-0.09383800023497667	0.1306373686531766	0.5341779233409834
YJL218W	-0.16673704973434716	0.22361082283631278	-0.9705685714527791	-0.0050218827186307	0.3674709277154103	0.4219037399640169
YJR001W	0.26990460591939225	0.20990043282282947	-1.1008882354153937	0.34657014493896093	0.3407631145844764	-0.12481640636934281
YJR003C	0.022854671652008652	0.3090273293185807	0.4861863000645748	1.2299401032230228	0.015551237896415512	-0.6861365343545708
YJR004C	-0.7641285177371885	1.1947430699587556	0.8716330402682791	-0.10634033057792217	-0.14179424462413542	-1.142924370302893
YJR005W	0.3772378339881788	-0.2991511527934326	0.28269905126597006	0.3655342453274336	0.21048526477824459	0.2517762712726781
YJR008W	0.00587822820375389	0.1805894532442654	1.095388094672295	0.1559608420319428	0.37843515619387164	-0.7392126012743114
YJR009C	0.22396813504111696	-0.204717900466441	0.5758642185536129	0.30063200694472864	0.2528975290989645	-0.047728824054966826
YJR010C-A	0.12972182305845678	-0.21147626241387954	1.0800753483344874	0.17223059859786466	0.3020768288329118	-0.8863330672134465
YJR010W	0.06939214752186947	-0.15585547281077614	0.1964034707099309	0.20203139803735004	0.3061364205629611	0.5269867529268183
YJR011C	0.2674411052398013	0.2756158387417002	0.22430785836056627	0.11603582805630754	0.33977671329811204	0.10886346400207736
YJR014W	0.5079217069635651	0.4013490515785828	0.2060691165234155	-0.08542957707478603	-0.5507746806768817	-0.44499431177950516
YJR015W	0.5055729837652879	-0.4619931503491199	0.6664100550861235	0.39066110085762296	0.26004705143740936	-0.3135465496563396
YJR019C	0.5033800032429611	-0.3537120495098094	0.9708391135906814	0.6102774482107245	0.1314012737325718	-0.7636998111247775
YJR020W	0.6804859657491996	-0.8308614638943241	0.6781029700067791	0.5329935571357164	0.11469516875835953	-0.30570845821484627
YJR021C	0.19534738575558522	-0.6526079142614082	1.9092111644802803	0.5733799132491706	0.18150515045889126	-1.8581852821124845
YJR024C	0.3395713835062354	-0.44365367373133224	0.5074828452877398	0.3150644174990486	-0.021043714341112334	0.03393729474386017
YJR025C	0.5436025788327645	-0.25125280186134175	0.7565018423630369	0.48435545031985133	0.2263519969099356	-0.7360893789634266
YJR030C	0.5868585771278445	-0.284481873541695	0.3715536191285872	0.6177168937178429	0.20532124498781404	-0.11779915295599927
YJR031C	0.3488855011785173	-0.5822958221535132	0.8254028697176611	0.14677833072324492	-0.033510735832804645	-0.6839140195254089
YJR032W	0.33440747405688265	1.0227094883596295	-0.46870694591653966	-0.5437035545339141	-2.6164795613953062	-0.566469255598056
YJR033C	-0.38332275021941636	0.3534815055867772	0.207792389982735	0.07565382132738929	-0.17123671007827057	-0.44636036502043797
YJR034W	-0.5885223434620234	-0.703967797222722	-0.5491828082161894	-0.08144422103978582	-0.3153656837931031	-0.6138780782833015
YJR035W	-0.23717551541984924	-0.19468979277503853	0.31283858959995564	0.16723893445353857	0.041707369425222525	-0.34852390938729405
YJR036C	0.43624872766103784	-0.678480312104906	-0.11384976154642923	-0.14217373693497642	0.027886234233694785	0.010649128166767288
YJR037W	0.45800286963352554	-0.7566058485145297	-0.0050498537799633725	0.06538215804481273	0.21777165244837424	-0.07519469055087735
YJR038C	0.4023216937989483	-0.6960260136137147	-0.3257749428396799	-0.05328870069268607	0.1902704510340143	0.3938993661536167
YJR039W	0.32508428596612365	-0.9450920033259893	-1.727413993221682	-0.24668274831842535	0.018789845126704483	0.3229430968404489
YJR040W	-1.3740303252981025	0.2568313122638091	0.19941730489925683	-0.5402823793750715	-0.3609856079629058	-0.462908080531815
YJR043C	-0.025265779582927386	-1.3217283164346072	-1.5191014989742677	0.5055508464507112	-0.2981752415370054	0.10521249609399924
YJR044C	-0.35419980652086347	0.09884686982515101	-0.32115379335381417	-0.12403045704522195	-0.5234711431811935	-0.603702597476383
YJR047C	0.09858136694166111	-0.4882549142221315	0.31417122516216717	0.11587331783692922	-0.01753104478098302	0.09017306465782929
YJR048W	0.12102562569345728	-0.23453169355131645	0.4194263033895055	-0.05129345559696764	-0.0467102847493633	0.14850401681248307
YJR049C	0.21508708301590715	-0.6517155002258241	-0.6422689252060066	-0.15781489288948103	0.19913958291139544	1.1667561123183146
YJR050W	-0.008067188940663578	-0.5667474800113409	-0.5295373636581201	-0.7469779808861504	-0.13652977014324819	0.7666836433637264
YJR051W	-0.4397785959941829	-0.2654987279596367	-1.9537690130271488	-0.09582250538623895	0.1702170726106465	0.7493318440289763
YJR052W	-1.1297888408178138	-0.2990878948397904	-3.023453325016845	-0.40614911233255757	0.08716332141103539	0.8758501074558801
YJR053W	0.4217682807203602	-0.1705675800465102	0.013933049263042282	-0.2512246575973112	0.2098204265529193	0.25462785873568855
YJR054W	1.2876311154564055	-0.6373696553143898	-1.4043735015937586	-0.9023191389345341	-0.9278673579452974	1.2119828371976495
YJR055W	0.6918754139031147	0.8094656642780007	0.37694438222731935	-0.5785507696456748	-2.475289786338053	-1.2631350325465671
YJR056C	0.5190840668091027	-0.07491421670782786	0.40171294858625217	0.30758141667117006	-0.027856783372178874	0.14120185341350558
YJR058C	0.5832283802113736	-0.6817559099328054	0.03998965884128685	0.3327841482135659	0.002090528610305185	0.11966011104705507
YJR059W	-0.3030518572343721	-1.5630516588564634	0.47983130544391034	-1.2040856470602226	-0.417362959287345	0.6139441217452428
YJR060W	-1.0506252258033437	0.2950821064250853	-0.41796167913380267	0.21552750751497568	-2.0581297049206735	0.20098446366584752
YJR061W	-0.19915032286185724	0.14478226053280216	-0.8512989847789662	-0.28294279791239163	-0.04586618318222794	1.2290801062193393
YJR062C	0.3875845118636835	-0.38366597044591566	-2.9596309891381996	-0.26671868202805765	0.2575234520327186	1.6295812990641545
YJR063W	0.315042661407386	-0.7454012659429664	-0.5651450598503146	0.8547169165124405	1.0133900421387732	0.33448752624752587
YJR066W	0.8355562754637109	-0.29243257252471194	-1.309359955982788	-0.7522761921115925	-0.5914479409834603	1.0200306184726695
YJR069C	0.06866597543882132	-0.09748838201773005	0.7293888005493963	0.5210878008821355	0.4065649750655721	-0.349393494918214
YJR070C	0.7615851237633002	0.31697149737373403	0.5053280555398335	-0.01752831702478959	0.09146828418023441	-0.3455618178210872
YJR073C	-1.6108161443545528	0.07360931323537533	-2.1204713925882097	-4.40428683582044	-4.711763514515343	-0.48133714736534594
YJR074W	1.1892482672284088	-0.2722923393848462	0.36024570886328694	-1.4527492437708784	-0.830034077060549	-0.3745925269377767
YJR075W	0.7246653045441196	0.3701206967754321	0.8443485086172149	0.24593573001106114	-0.18142720900508663	-1.0647693950554795
YJR077C	0.008019658774598438	-0.09697586635784419	-1.865144261487358	0.17141767864857424	0.11990586996226289	-0.38213512737288524
YJR078W	0.2569518766050643	-0.2557511384131831	-0.6777614639783033	-0.10143957318105426	-0.00010552574745369595	0.6469003732293258
YJR079W	-0.06325506514866944	-0.1601177645352536	-1.2450709085175262	-0.003114508542228631	-0.286729698088903	0.861971516987842
YJR080C	-0.16035662699930153	-0.13744650975042405	0.7570892947596065	0.2235857797653575	0.44771571372780294	-0.19831648266678983
YJR082C	-0.005824406981259578	-0.6893048560392332	-0.3924827665981857	-0.016438317843057385	-0.3720816202169728	0.21974373789543022
YJR083C	-0.4667394391837439	0.23739243064572033	-0.22777952109284355	0.04137443911475578	-0.09232112876960434	-0.19007840598799444
YJR084W	0.19667021886474342	0.16850599187553605	0.7163135977763914	0.3378649516876058	0.4793539360063673	-0.7288394163204442
YJR087W	0.2622626534585873	0.04761031182113185	0.5516067816432569	0.39386055730265224	0.2402973292665244	-0.29268648105691814
YJR088C	0.1557864452846615	-0.22530498275895247	-0.4382088554838798	0.028678808502385484	-0.3336801560751354	0.39777224417037915
YJR090C	-6.129247512906816	-4.181892227458199	-1.7267510653559675	0.18314637038187354	-2.7586723056474955	1.961279316235496
YJR091C	0.506001682029281	-0.603490567835171	0.37915126699851276	0.23498703815045793	0.42465334159155593	-0.0025893619100223093
YJR092W	0.4086948258533936	0.4288912279666965	0.6677165683591461	-0.12322909987420574	0.16962139522483904	-0.18915737831048351
YJR094C	0.4630272570003836	-0.502005383970101	0.5995166552700816	0.4408816152021083	0.4037806581657761	-0.12576565431668604
YJR094W-A	0.6004835633957705	-0.12708780944921017	-0.47754453634970595	0.28103724579853046	-0.4716628702648773	1.4039860344745847
YJR095W	1.0372567166998237	-0.34331051684142594	0.4819716381997083	0.10864141327954462	0.2008363606821857	-0.3823940323335092
YJR096W	0.33113569137000937	0.245764887307185	0.4666071458004921	-0.17095300349815354	0.38942447142992553	0.10674576054470865
YJR097W	0.22217020168635054	-0.18926559528976436	0.7724688423712941	0.09445292174279162	0.10531057604683626	-0.4484879609551609
YJR098C	0.1915281736513237	0.12278476300373281	0.6976876079575236	0.1487337632934427	0.3938053208578596	-0.39246765718443805
YJR099W	0.27162688480266156	0.13602629376103567	0.6165507807027254	0.1984092213744277	0.4123411618521378	0.17782918649111684
YJR100C	0.030701957467408197	-0.06562522102624163	0.03399681187293741	0.21421608354868552	0.46657110551823217	0.6510187583217366
YJR102C	1.8750074364043596	-5.247363473345678	-1.764642343155075	-3.211695555053621	-1.8004999167536688	-0.2571067896736095
YJR103W	-0.026386062129390365	-0.3182906987567174	-0.0936952937739782	-1.028589856030788	-0.49647411199409414	-0.10060148039924141
YJR104C	-0.2318176613771394	-0.6298960997846421	-0.24082671967510058	-0.045036950470551874	-0.05751873935941586	-1.4705238400177405
YJR105W	-0.3792040620909884	0.011874108980593545	-2.0407584295009964	-4.115826432080437	-4.049202390060856	1.0253244983382013
YJR106W	0.48814366728021447	-0.5322416689149122	0.29621075549725434	0.2825524914528663	0.37284448926822916	0.19850707293489667
YJR107W	0.5802241202284983	-0.4219232517033248	0.2380283414985744	0.40019553577691613	0.553152552812194	0.17102316839315546
YJR108W	0.5900199848428886	-1.0159967354973578	-0.04690778125173347	-0.40520870008850146	-0.18512603374299014	0.09196243300930051
YJR109C	-0.5601833586864374	0.6921117107871761	0.30608074341643643	0.01769837996663416	0.27487160261323246	-0.12912600317655232
YJR110W	-0.4119076510567073	-0.5163362208969683	-0.10714081987759394	0.07774197160133604	-0.12189838954558078	0.01151392181495137
YJR111C	-0.665753163142357	-0.9419864726129261	-0.3378680952248327	0.23373254040438504	-0.24070646553316863	-0.43155497301442447
YJR113C	-0.9156582731219677	1.5131530315782007	1.011369041708054	-0.43043216036726817	-2.8290154486598564	-1.2913307908661302
YJR115W	-0.23403346625714866	-1.1824396324529727	-0.11332135848486775	0.1623239070794915	-0.2454670007666171	-0.18101871317959797
YJR116W	0.13239537378830907	0.03268320556349488	0.43751783316563536	-0.21476442368983362	0.31657197929340436	0.04568520795328324
YJR117W	-0.272736707722706	0.2926793561482176	0.31609714576948866	-0.1216410561800735	0.42635997711135026	0.000396964592584903
YJR118C	-1.2370684425742617	1.3178894743155178	0.421440511352082	0.3428133371504708	-2.1186764221141905	-0.7205407014632815
YJR119C	0.20983023300063605	-1.51299413934095	0.9700044964807553	-0.018886322054173958	0.3874024349209478	0.08558000501778655
YJR120W	-0.625872234777944	0.2896166753350162	0.2608856935007788	0.4865072122637439	0.48237410287876104	0.2105492976184436
YJR121W	-0.08976396419968952	-0.05202503274990296	0.2970767293245466	0.19749563545796045	0.5398261915692023	0.43179156872839297
YJR122W	-0.3913936429261186	-0.3859728344288618	0.7437441948994471	0.05456754403117911	0.2514959592000571	-0.13305345892544268
YJR124C	0.16224379289620178	-0.3089277940109464	0.6857121336186944	0.1563232856203293	0.3824389525947684	-0.20565969737077056
YJR125C	-0.34510025654487875	0.9854363171182778	0.2530754281434661	0.3259477763785116	0.30777985373965705	-0.30904054887441007
YJR126C	-0.06784430660466526	0.24573118947267827	0.3940995475800982	0.04167946467972661	0.3993613799593575	-0.1741143561231342
YJR127C	-0.4162398452834007	0.3536177696709532	-0.18464328394558643	0.6118034520600258	0.0377374800791805	0.17743968059983295
YJR128W	-0.9927783743722852	0.8151266900828237	-0.06399111030924272	0.8640798658039841	0.20125098120701612	-0.24534195473316633
YJR129C	-1.5610820250820356	-0.0001261948287885528	0.5977463218088644	1.2099105265740207	0.3657087787401443	-0.7920911705574413
YJR130C	-1.2772626672519236	0.13046972773664506	-0.07603677583734293	1.1619738540699038	0.36204302718078973	-0.023978432553462582
YJR131W	0.43144871216053476	0.22544190214963927	0.38048150967927186	-0.11716264534593418	0.15862812592742925	0.4309530861830409
YJR133W	0.6060604500912051	-0.3560258213735025	0.5748621994454112	0.279101969475043	0.38601469249204917	-0.13259547799919758
YJR134C	0.2223698133397888	0.11845169837539703	0.3998815467963014	0.12648055995817853	0.35427643637609335	-0.25228265760907964
YJR135C	-0.1446127847304412	-0.13200723305402062	-0.09408433641678454	0.5962179935381573	0.10022133499497868	-0.03866342481805291
YJR137C	-0.7686923276756299	-0.2381713533506381	-0.17032709795516746	0.577728529342711	-0.2878467771881669	0.7949357495040271
YJR139C	0.5204458472960504	-0.23145581500402304	-0.10372495667841258	-0.05681197928645243	-0.2869940310054559	0.7283956236888739
YJR140C	0.07935274717200826	-1.0321879663989957	0.6863737653402892	0.0833212790923757	0.06825559898878038	-0.6226500136867382
YJR142W	0.2940749450121155	-0.20585163666975645	0.3448515048527033	0.12177046851379857	0.466039836268491	0.2363767279523846
YJR144W	-0.8431606819365522	0.7770007286903757	0.7521078140926325	-0.16193759385275674	-2.517247623306352	-1.7931486527042992
YJR145C	-0.1324151482396584	0.8545488083480153	0.6249144995993046	0.11570110987323202	-1.9031201644018105	0.043666747529808335
YJR146W	-0.5475367911221156	-0.4792930084471829	1.5141681720252116	0.9671693776672527	0.37975462255341713	-1.9507414401493024
YJR147W	-0.8938751557679078	-0.1253533308870145	-0.40751314046168313	1.2767323189467135	0.4098542843241977	-0.11665552662640738
