orf	het | loss of heterozygosity at MAT locus (diploid mating) | standard | YPD + G418 [200 ug/ml] | Hoffert KM~Strome ED, 2019
YFR013W	0.08953158078187817
YFR014C	-0.07162526462550209
YFR015C	0.25068842618925846
YFR016C	-0.7162526462550232
YFR017C	0.25068842618925846
YFR018C	-0.07162526462550209
YFR019W	1.21762949863354
YFR020W	0.5730021170040189
YFR021W	-0.39393895544026264
YFR022W	0.25068842618925846
YFR023W	-0.07162526462550209
YFR024C-A	0.4118452715966387
YFR025C	-0.07162526462550209
YFR026C	-0.07162526462550209
YFR027W	0.25068842618925846
YFR028C	1.862256880263061
YFR029W	-0.07162526462550209
YFR030W	-0.07162526462550209
YFR031C	-0.39393895544026264
YFR031C-A	0.25068842618925846
YFR032C	-0.39393895544026264
YFR032C-A	-0.7162526462550232
YFR032C-B	-0.07162526462550209
YFR033C	0.5730021170040189
YFR034C	1.21762949863354
YFR035C	1.862256880263061
YFR036W	-0.07162526462550209
YFR037C	0.5730021170040189
YFR038W	-0.5550958008476429
YFR039C	0.8953158078187795
YFR040W	-0.07162526462550209
YFR041C	0.25068842618925846
YFR042W	0.5730021170040189
YFR043C	0.5730021170040189
YFR044C	-0.07162526462550209
YFR045W	-0.23278211003288235
YFR046C	-0.07162526462550209
YFR047C	0.5730021170040189
YFR048W	-0.39393895544026264
YFR049W	-0.7162526462550232
YFR050C	-0.7162526462550232
YFR051C	-0.39393895544026264
YFR052W	-0.07162526462550209
YFR053C	2.506884261892582
YFR054C	-0.39393895544026264
YFR055W	-0.39393895544026264
YFR056C	-0.7162526462550232
YFR057W	-1.3608800278845443
YGL001C	1.21762949863354
YGL002W	-0.07162526462550209
YGL003C	-0.07162526462550209
YGL004C	0.5730021170040189
YGL005C	-0.07162526462550209
YGL006W	2.8291979527073425
YGL006W-A	-0.07162526462550209
YGL007C-A	-1.0385663370697837
YGL007W	0.25068842618925846
YGL008C	0.8953158078187795
YGL009C	0.25068842618925846
YGL010W	-0.39393895544026264
YGL011C	-0.39393895544026264
YGL012W	-0.07162526462550209
YGL013C	-1.0385663370697837
YGL014W	-0.07162526462550209
YGL015C	-0.39393895544026264
YGL016W	-0.07162526462550209
YGL017W	0.25068842618925846
YGL018C	-0.39393895544026264
YGL019W	-0.07162526462550209
YGL020C	2.506884261892582
YGL021W	1.862256880263061
YGL022W	-0.39393895544026264
YGL023C	0.7341589624113992
YGL024W	0.25068842618925846
YGL025C	-0.39393895544026264
YGL026C	1.862256880263061
YGL027C	-0.07162526462550209
YGL028C	-0.07162526462550209
YGL029W	1.21762949863354
YGL030W	1.21762949863354
YGL031C	-1.0385663370697837
YGL032C	-0.5550958008476429
YGL033W	1.21762949863354
YGL034C	0.8953158078187795
YGL035C	-0.07162526462550209
YGL036W	-0.7162526462550232
YGL037C	2.184570571077822
YGL038C	-0.39393895544026264
YGL039W	0.25068842618925846
YGL040C	-0.07162526462550209
YGL041C	-0.07162526462550209
YGL041C-B	0.8953158078187795
YGL042C	-0.07162526462550209
YGL043W	-1.0385663370697837
YGL044C	-0.07162526462550209
YGL045W	-0.1790631615637555
YGL047W	0.25068842618925846
YGL048C	-0.07162526462550209
YGL049C	-1.0385663370697837
YGL050W	0.25068842618925846
YGL051W	0.25068842618925846
YGL053W	0.25068842618925846
YGL054C	-0.07162526462550209
YGL055W	-0.07162526462550209
YGL056C	-0.07162526462550209
YGL057C	-0.39393895544026264
YGL058W	0.5730021170040189
YGL059W	-0.39393895544026264
YGL060W	0.25068842618925846
YGL061C	0.25068842618925846
YGL062W	-0.07162526462550209
YGL063W	-0.07162526462550209
YGL064C	-0.39393895544026264
YGL065C	0.5730021170040189
YGL066W	-0.07162526462550209
YGL067W	-0.07162526462550209
YGL068W	-0.39393895544026264
YGL069C	-1.0385663370697837
YGL070C	-0.7162526462550232
YGL071W	-0.7162526462550232
YGL072C	0.25068842618925846
YGL073W	0.5730021170040189
YGL074C	-0.07162526462550209
YGL075C	-0.39393895544026264
YGL076C	-1.0385663370697837
YGL077C	0.5730021170040189
YGL078C	1.862256880263061
YGL079W	-0.39393895544026264
YGL080W	-0.39393895544026264
YGL081W	-0.5550958008476429
YGL082W	-0.07162526462550209
YGL083W	-0.07162526462550209
YGL084C	0.25068842618925846
YGL085W	1.5399431894483007
YGL086W	1.862256880263061
YGL087C	0.25068842618925846
YGL088W	0.25068842618925846
YGL089C	-0.07162526462550209
YGL090W	-0.07162526462550209
YGL091C	-0.39393895544026264
YGL092W	1.21762949863354
YGL093W	-0.7162526462550232
YGL094C	0.25068842618925846
YGL095C	-0.39393895544026264
YGL096W	0.5730021170040189
YGL097W	-0.7162526462550232
YGL098W	0.5730021170040189
YGL099W	-0.39393895544026264
YGL100W	-0.39393895544026264
YGL101W	0.08953158078187817
YGL102C	-1.0385663370697837
YGL103W	-0.07162526462550209
YGL104C	0.5730021170040189
YGL105W	0.25068842618925846
YGL107C	-0.39393895544026264
YGL108C	0.5730021170040189
YGL109W	-0.39393895544026264
YGL110C	-1.0385663370697837
YGL111W	0.8953158078187795
YGL112C	-0.07162526462550209
YGL113W	3.1515116435221033
YGL114W	0.5730021170040189
YGL115W	0.5730021170040189
YGL116W	-0.39393895544026264
YGL117W	0.25068842618925846
YGL118C	1.862256880263061
YGL119W	-0.7162526462550232
YGL120C	0.5730021170040189
YGL121C	-0.39393895544026264
YGL122C	2.506884261892582
YGL123W	-0.07162526462550209
YGL124C	0.25068842618925846
YGL125W	-0.39393895544026264
YGL126W	0.5730021170040189
YGL127C	0.8953158078187795
YGL128C	0.8953158078187795
YGL129C	0.25068842618925846
YGL130W	0.5730021170040189
YGL131C	1.21762949863354
YGL132W	-0.7162526462550232
YGL133W	-0.07162526462550209
YGL134W	-0.07162526462550209
YGL135W	0.5730021170040189
YGL136C	0.25068842618925846
YGL137W	-0.07162526462550209
YGL138C	-0.7162526462550232
YGL139W	0.5730021170040189
YGL140C	0.8953158078187795
YGL141W	-0.07162526462550209
YGL142C	0.25068842618925846
YGL143C	-1.0385663370697837
YGL144C	0.8953158078187795
YGL145W	0.25068842618925846
YGL146C	-0.07162526462550209
YGL147C	0.5730021170040189
YGL148W	-0.39393895544026264
YGL149W	0.25068842618925846
YGL150C	-0.07162526462550209
YGL151W	-0.39393895544026264
YGL152C	-0.39393895544026264
YGL153W	-0.39393895544026264
YGL154C	-0.07162526462550209
YGL155W	-0.39393895544026264
YGL156W	3.1515116435221033
YGL157W	-0.7162526462550232
YGL158W	2.8291979527073425
YGL159W	0.5730021170040189
YGL160W	-0.07162526462550209
YGL161C	-0.07162526462550209
YGL162W	-0.39393895544026264
YGL163C	0.8953158078187795
YGL164C	-0.07162526462550209
YGL165C	-0.7162526462550232
YGL166W	-0.39393895544026264
YGL167C	0.25068842618925846
YGL168W	0.25068842618925846
YGL169W	-1.0385663370697837
YGL170C	-1.0385663370697837
YGL171W	-0.39393895544026264
YGL172W	0.25068842618925846
YGL173C	0.25068842618925846
YGL174W	0.25068842618925846
YGL175C	0.5730021170040189
YGL176C	-0.07162526462550209
YGL177W	1.862256880263061
YGL178W	-1.0385663370697837
YGL179C	-0.39393895544026264
YGL180W	-0.07162526462550209
YGL181W	2.184570571077822
YGL184C	-0.07162526462550209
YGL185C	0.5730021170040189
YGL186C	0.5730021170040189
YGL188C-A	0.25068842618925846
YGL190C	-0.7162526462550232
YGL191W	-1.0385663370697837
YGL192W	-0.7162526462550232
YGL194C	1.21762949863354
YGL195W	1.21762949863354
YGL196W	-0.8236905431932767
YGL197W	1.862256880263061
YGL198W	0.25068842618925846
YGL199C	-0.7162526462550232
YGL201C	0.4118452715966387
YGL202W	1.0027537047570332
YGL203C	0.8953158078187795
YGL205W	1.0564726532261597
YGL206C	0.8953158078187795
YGL207W	-0.7162526462550232
YGL208W	1.7011000348556808
YGL209W	-1.6831937186993047
YGL210W	0.25068842618925846
YGL211W	0.25068842618925846
YGL212W	1.862256880263061
YGL213C	-0.39393895544026264
YGL214W	-1.199723182477164
YGL215W	2.8291979527073425
YGL216W	1.3250673955717938
YGL217C	0.08953158078187817
YGL218W	1.862256880263061
YGL219C	-0.07162526462550209
YGL220W	0.5730021170040189
YGL221C	-0.23278211003288235
YGL222C	0.08953158078187817
YGL223C	-0.39393895544026264
YGL224C	-0.8236905431932767
YGL225W	1.3787863440409203
YGL226C-A	1.21762949863354
YGL226W	2.023413725670441
YGL227W	0.7341589624113992
YGL228W	1.21762949863354
YGL229C	-0.07162526462550209
YGL230C	1.0564726532261597
YGL231C	0.25068842618925846
YGL232W	0.5730021170040189
YGL233W	2.6680411072999624
YGL234W	-0.07162526462550209
YGL235W	-0.39393895544026264
YGL236C	1.0564726532261597
YGL237C	0.25068842618925846
YGL238W	0.4118452715966387
YGL239C	-0.39393895544026264
YGL240W	-0.07162526462550209
YGL241W	-0.07162526462550209
YGL242C	-0.07162526462550209
YGL243W	1.5399431894483007
YGL244W	-0.07162526462550209
YGL245W	0.25068842618925846
YGL246C	1.21762949863354
YGL247W	0.25068842618925846
YGL248W	0.8953158078187795
YGL249W	0.5730021170040189
YGL250W	-0.39393895544026264
YGL251C	0.5730021170040189
YGL252C	0.25068842618925846
YGL253W	-0.07162526462550209
YGL254W	-0.7162526462550232
YGL255W	0.25068842618925846
YGL256W	-0.39393895544026264
YGL257C	0.8953158078187795
YGL258W	1.21762949863354
YGL259W	-0.39393895544026264
YGL260W	3.1515116435221033
YGL261C	-0.39393895544026264
YGL262W	0.5730021170040189
YGL263W	0.25068842618925846
YGR001C	0.8953158078187795
YGR002C	-0.07162526462550209
YGR003W	0.8953158078187795
YGR004W	0.25068842618925846
YGR005C	-0.39393895544026264
YGR006W	2.8291979527073425
YGR007W	-0.7162526462550232
YGR008C	-0.39393895544026264
YGR009C	-0.07162526462550209
YGR010W	0.25068842618925846
YGR011W	-0.7162526462550232
YGR012W	2.184570571077822
YGR013W	0.5730021170040189
YGR014W	-0.39393895544026264
YGR015C	0.5730021170040189
YGR016W	-0.39393895544026264
YGR017W	-0.39393895544026264
YGR018C	-0.7162526462550232
YGR019W	1.5399431894483007
YGR020C	1.862256880263061
YGR021W	1.5399431894483007
YGR022C	-0.8774094916624035
YGR023W	-0.07162526462550209
YGR024C	-0.07162526462550209
YGR025W	-0.7162526462550232
YGR026W	-0.07162526462550209
YGR027C	-0.7162526462550232
YGR028W	3.4738253343368637
YGR029W	-0.39393895544026264
YGR030C	0.8953158078187795
YGR031W	-0.39393895544026264
YGR032W	2.8291979527073425
YGR033C	-0.7162526462550232
YGR034W	-0.7162526462550232
YGR035C	1.862256880263061
YGR035W-A	-0.7162526462550232
YGR036C	-0.7162526462550232
YGR037C	0.4118452715966387
YGR038W	-0.07162526462550209
YGR039W	-0.7162526462550232
YGR040W	-0.7162526462550232
YGR041W	-0.07162526462550209
YGR042W	-0.39393895544026264
YGR043C	-0.39393895544026264
YGR044C	-1.0385663370697837
YGR045C	-0.39393895544026264
YGR046W	0.5730021170040189
YGR047C	-0.39393895544026264
YGR048W	0.25068842618925846
YGR049W	-0.39393895544026264
YGR050C	-0.39393895544026264
YGR051C	-0.07162526462550209
YGR052W	-0.07162526462550209
YGR053C	-0.07162526462550209
YGR054W	0.8953158078187795
YGR055W	1.21762949863354
YGR056W	0.25068842618925846
YGR057C	0.25068842618925846
YGR058W	-0.7162526462550232
YGR059W	-0.39393895544026264
YGR060W	1.5399431894483007
YGR061C	0.25068842618925846
YGR062C	-0.39393895544026264
YGR063C	-0.7162526462550232
YGR064W	-1.0385663370697837
YGR065C	-1.0385663370697837
YGR066C	-0.39393895544026264
YGR067C	0.5730021170040189
YGR068C	-0.39393895544026264
YGR069W	-0.07162526462550209
YGR070W	0.25068842618925846
YGR071C	-0.07162526462550209
YGR072W	-0.07162526462550209
YGR073C	0.25068842618925846
YGR074W	0.25068842618925846
YGR075C	0.25068842618925846
YGR076C	-0.7162526462550232
YGR077C	-1.0385663370697837
YGR078C	0.5730021170040189
YGR079W	-0.07162526462550209
YGR080W	2.184570571077822
YGR081C	-0.07162526462550209
YGR082W	0.5730021170040189
YGR083C	-0.39393895544026264
YGR084C	-0.07162526462550209
YGR085C	-0.07162526462550209
YGR086C	0.8953158078187795
YGR087C	-0.39393895544026264
YGR088W	0.25068842618925846
YGR089W	4.118452715966384
YGR090W	-0.07162526462550209
YGR091W	-0.7162526462550232
YGR092W	0.25068842618925846
YGR093W	0.25068842618925846
YGR094W	-0.07162526462550209
YGR095C	-0.07162526462550209
YGR096W	2.184570571077822
YGR097W	-0.07162526462550209
YGR098C	2.184570571077822
YGR099W	-0.07162526462550209
YGR100W	-0.07162526462550209
YGR101W	0.5730021170040189
YGR102C	-0.07162526462550209
YGR103W	-0.39393895544026264
YGR104C	0.5730021170040189
YGR105W	-0.7162526462550232
YGR106C	0.25068842618925846
YGR107W	-0.07162526462550209
YGR108W	-0.7162526462550232
YGR109C	-0.07162526462550209
YGR110W	-0.39393895544026264
YGR111W	-0.39393895544026264
YGR112W	-0.07162526462550209
YGR113W	0.5730021170040189
YGR114C	-0.39393895544026264
YGR115C	0.25068842618925846
YGR116W	-0.7162526462550232
YGR117C	2.184570571077822
YGR118W	-0.07162526462550209
YGR119C	-0.07162526462550209
YGR120C	0.25068842618925846
YGR121C	0.25068842618925846
YGR121W-A	-0.07162526462550209
YGR122C-A	-0.07162526462550209
YGR122W	-0.39393895544026264
YGR123C	0.5730021170040189
YGR124W	0.5730021170040189
YGR125W	-0.7162526462550232
YGR126W	2.184570571077822
YGR127W	-0.7162526462550232
YGR128C	1.21762949863354
YGR129W	0.5730021170040189
YGR130C	0.25068842618925846
YGR131W	-0.07162526462550209
YGR132C	1.21762949863354
YGR133W	-0.07162526462550209
YGR134W	1.5399431894483007
YGR135W	-0.39393895544026264
YGR136W	1.5399431894483007
YGR137W	-0.07162526462550209
YGR138C	-0.7162526462550232
YGR139W	0.25068842618925846
YGR140W	0.25068842618925846
YGR141W	0.8953158078187795
YGR142W	0.25068842618925846
YGR143W	0.25068842618925846
YGR144W	-0.7162526462550232
YGR145W	0.8953158078187795
YGR146C	0.25068842618925846
YGR146C-A	-0.39393895544026264
YGR147C	0.5730021170040189
YGR148C	-0.07162526462550209
YGR149W	-0.07162526462550209
YGR150C	2.506884261892582
YGR151C	-0.39393895544026264
YGR152C	1.21762949863354
YGR153W	2.184570571077822
YGR154C	0.25068842618925846
YGR155W	-0.23278211003288235
YGR156W	0.25068842618925846
YGR157W	1.862256880263061
YGR158C	-0.7162526462550232
YGR159C	2.184570571077822
YGR160W	-0.39393895544026264
YGR161C	-0.39393895544026264
YGR161W-C	-0.07162526462550209
YGR162W	0.5730021170040189
YGR163W	-0.39393895544026264
YGR164W	0.8953158078187795
YGR165W	-0.07162526462550209
YGR166W	-0.07162526462550209
YGR167W	0.25068842618925846
YGR168C	2.184570571077822
YGR169C	-0.39393895544026264
YGR169C-A	0.5730021170040189
YGR170W	-0.39393895544026264
YGR171C	0.25068842618925846
YGR172C	0.25068842618925846
YGR173W	0.25068842618925846
YGR174C	-0.7162526462550232
YGR174W-A	0.25068842618925846
YGR175C	-0.07162526462550209
YGR176W	0.25068842618925846
YGR177C	-0.07162526462550209
YGR178C	-0.07162526462550209
YGR179C	-0.07162526462550209
YGR180C	0.4118452715966387
YGR181W	0.25068842618925846
YGR182C	-1.3608800278845443
YGR183C	-0.39393895544026264
YGR184C	-0.7162526462550232
YGR185C	-0.07162526462550209
YGR186W	-0.39393895544026264
YGR187C	-0.39393895544026264
YGR188C	-0.39393895544026264
YGR189C	2.506884261892582
YGR190C	-0.7162526462550232
YGR191W	0.25068842618925846
YGR192C	-0.7162526462550232
YGR193C	2.506884261892582
YGR194C	1.862256880263061
YGR195W	1.5399431894483007
YGR196C	0.8953158078187795
YGR197C	1.5399431894483007
YGR198W	-0.07162526462550209
YGR199W	0.5730021170040189
YGR200C	-0.07162526462550209
YGR201C	2.506884261892582
YGR202C	0.25068842618925846
YGR203W	0.5730021170040189
YGR204C-A	0.25068842618925846
YGR204W	1.862256880263061
YGR205W	0.25068842618925846
YGR206W	3.7961390251516245
YGR207C	1.21762949863354
YGR208W	-0.07162526462550209
YGR209C	0.5730021170040189
YGR210C	0.5730021170040189
YGR211W	-0.7162526462550232
YGR212W	2.506884261892582
YGR213C	0.5730021170040189
YGR214W	-0.7162526462550232
YGR215W	-0.7162526462550232
YGR216C	-0.07162526462550209
YGR217W	0.25068842618925846
YGR218W	0.25068842618925846
YGR219W	-0.7162526462550232
YGR220C	-1.0385663370697837
YGR221C	-0.07162526462550209
YGR222W	2.506884261892582
YGR223C	-0.07162526462550209
YGR224W	-0.39393895544026264
YGR225W	1.0564726532261597
YGR226C	-0.07162526462550209
YGR227W	-0.39393895544026264
YGR228W	0.25068842618925846
YGR229C	-1.0385663370697837
YGR230W	-0.39393895544026264
YGR231C	-0.7162526462550232
YGR232W	0.5730021170040189
YGR233C	-0.7162526462550232
YGR234W	0.25068842618925846
YGR235C	0.25068842618925846
YGR236C	-1.0385663370697837
YGR237C	-0.7162526462550232
YGR238C	0.25068842618925846
YGR239C	-0.39393895544026264
YGR240C	1.862256880263061
YGR241C	0.25068842618925846
YGR242W	-0.7162526462550232
YGR243W	-0.07162526462550209
YGR244C	-0.5550958008476429
YGR245C	-0.07162526462550209
YGR246C	-0.39393895544026264
YGR247W	0.5730021170040189
YGR248W	-0.07162526462550209
YGR249W	-0.07162526462550209
YGR250C	1.862256880263061
YGR251W	1.5399431894483007
YGR252W	-0.7162526462550232
YGR253C	2.8291979527073425
YGR254W	-0.7162526462550232
YGR255C	0.25068842618925846
YGR256W	-0.07162526462550209
YGR257C	0.25068842618925846
YGR258C	-0.39393895544026264
YGR259C	-0.07162526462550209
YGR260W	0.25068842618925846
YGR261C	0.25068842618925846
YGR262C	0.5730021170040189
YGR263C	0.8953158078187795
YGR264C	0.5730021170040189
YGR265W	2.8291979527073425
YGR266W	0.25068842618925846
YGR267C	0.5730021170040189
YGR268C	-0.07162526462550209
YGR269W	0.5730021170040189
YGR270W	0.8953158078187795
YGR271C-A	0.5730021170040189
YGR271W	-0.39393895544026264
YGR273C	-0.39393895544026264
YGR274C	-0.07162526462550209
YGR275W	-0.07162526462550209
YGR276C	-0.07162526462550209
YGR277C	0.5730021170040189
YGR278W	-0.39393895544026264
YGR279C	0.5730021170040189
YGR280C	0.25068842618925846
YGR281W	0.8953158078187795
YGR282C	0.25068842618925846
YGR283C	0.25068842618925846
YGR284C	1.21762949863354
YGR285C	1.5399431894483007
YGR286C	0.5730021170040189
YGR287C	1.862256880263061
YGR288W	-0.07162526462550209
YGR289C	0.5730021170040189
YGR290W	0.5730021170040189
YGR291C	-0.07162526462550209
YGR292W	0.25068842618925846
YGR295C	0.25068842618925846
YHL001W	-0.07162526462550209
YHL002W	0.5730021170040189
YHL003C	0.25068842618925846
YHL004W	0.25068842618925846
YHL005C	-0.39393895544026264
YHL006C	-0.39393895544026264
YHL007C	-1.0385663370697837
YHL008C	-1.0385663370697837
YHL009C	-0.7162526462550232
YHL010C	0.25068842618925846
YHL011C	1.21762949863354
YHL012W	0.5730021170040189
YHL013C	-0.7162526462550232
YHL014C	-0.07162526462550209
YHL015W	0.25068842618925846
YHL015W-A	-0.07162526462550209
YHL016C	-0.07162526462550209
YHL017W	-0.07162526462550209
YHL019C	0.25068842618925846
YHL020C	-0.07162526462550209
YHL021C	-0.07162526462550209
YHL022C	0.25068842618925846
YHL023C	-0.7162526462550232
YHL024W	1.862256880263061
YHL025W	-0.07162526462550209
YHL026C	-0.39393895544026264
YHL027W	0.5730021170040189
YHL028W	3.1515116435221033
YHL029C	0.8953158078187795
YHL030W	-0.07162526462550209
YHL031C	-0.39393895544026264
YHL032C	0.25068842618925846
YHL033C	0.25068842618925846
YHL034C	0.5730021170040189
YHL035C	0.25068842618925846
YHL036W	0.8953158078187795
YHL037C	0.5730021170040189
YHL038C	-0.39393895544026264
YHL039W	1.5399431894483007
YHL040C	-0.7162526462550232
YHL041W	0.25068842618925846
YHL042W	-0.39393895544026264
YHL043W	0.8953158078187795
YHL044W	-0.39393895544026264
YHL045W	-0.07162526462550209
YHL046C	-0.07162526462550209
YHL047C	0.25068842618925846
YHR001W	-0.39393895544026264
YHR001W-A	-0.07162526462550209
YHR003C	-0.07162526462550209
YHR004C	1.5399431894483007
YHR005C	-0.39393895544026264
YHR005C-A	0.8953158078187795
YHR006W	1.5399431894483007
YHR007C	-0.07162526462550209
YHR007C-A	-0.39393895544026264
YHR008C	-0.07162526462550209
YHR009C	-0.07162526462550209
YHR010W	0.5730021170040189
YHR011W	1.21762949863354
YHR012W	-0.07162526462550209
YHR013C	0.25068842618925846
YHR014W	-0.07162526462550209
YHR015W	-0.39393895544026264
YHR016C	3.1515116435221033
YHR017W	1.862256880263061
YHR018C	-0.39393895544026264
YHR019C	0.25068842618925846
YHR020W	0.5730021170040189
YHR021C	3.1515116435221033
YHR021W-A	0.8953158078187795
YHR022C	2.184570571077822
YHR022C-A	0.5730021170040189
YHR023W	0.8953158078187795
YHR024C	0.25068842618925846
YHR025W	0.5730021170040189
YHR026W	-0.39393895544026264
YHR028C	-0.07162526462550209
YHR029C	3.7961390251516245
YHR030C	-1.0385663370697837
YHR031C	0.25068842618925846
YHR032W	0.25068842618925846
YHR033W	-0.7162526462550232
YHR034C	-0.07162526462550209
YHR035W	-0.7162526462550232
YHR036W	0.25068842618925846
YHR037W	-0.07162526462550209
YHR038W	-0.39393895544026264
YHR039C	0.25068842618925846
YHR039C-A	0.25068842618925846
YHR040W	-1.0385663370697837
YHR041C	-0.7162526462550232
YHR042W	0.25068842618925846
YHR043C	-0.39393895544026264
YHR044C	-0.39393895544026264
YHR045W	-0.39393895544026264
YHR046C	0.25068842618925846
YHR047C	-0.07162526462550209
YHR048W	-0.07162526462550209
YHR049C-A	-0.39393895544026264
YHR049W	0.25068842618925846
YHR050W	0.8953158078187795
YHR050W-A	-0.07162526462550209
YHR051W	-0.39393895544026264
YHR057C	0.8953158078187795
YHR058C	-0.39393895544026264
YHR059W	1.862256880263061
YHR060W	-1.0385663370697837
YHR061C	0.5730021170040189
YHR062C	-0.39393895544026264
YHR063C	0.25068842618925846
YHR064C	2.184570571077822
YHR065C	-0.39393895544026264
YHR066W	0.5730021170040189
YHR067W	-1.0385663370697837
YHR068W	-0.39393895544026264
YHR069C	0.8953158078187795
YHR070W	-0.39393895544026264
YHR071W	0.25068842618925846
YHR072W	3.1515116435221033
YHR072W-A	-0.07162526462550209
YHR073W	0.25068842618925846
YHR074W	-0.07162526462550209
YHR075C	0.25068842618925846
YHR076W	1.862256880263061
YHR077C	-0.07162526462550209
YHR078W	0.25068842618925846
YHR079C	-0.39393895544026264
YHR079C-A	-0.39393895544026264
YHR080C	-0.39393895544026264
YHR081W	-0.7162526462550232
YHR082C	-0.39393895544026264
YHR083W	-0.39393895544026264
YHR084W	0.25068842618925846
YHR085W	-1.0385663370697837
YHR086W	0.25068842618925846
YHR086W-A	-0.07162526462550209
YHR087W	0.25068842618925846
YHR088W	0.4118452715966387
YHR089C	-0.39393895544026264
YHR090C	-0.39393895544026264
YHR091C	-0.23278211003288235
YHR092C	-0.07162526462550209
YHR093W	0.25068842618925846
YHR094C	-0.07162526462550209
YHR095W	0.25068842618925846
YHR096C	-0.07162526462550209
YHR097C	0.8953158078187795
YHR098C	-0.07162526462550209
YHR100C	0.25068842618925846
YHR101C	0.25068842618925846
YHR102W	-0.7162526462550232
YHR103W	0.25068842618925846
YHR104W	-0.39393895544026264
YHR105W	0.5730021170040189
YHR106W	0.25068842618925846
YHR107C	0.25068842618925846
YHR108W	0.5730021170040189
YHR109W	0.8953158078187795
YHR110W	3.4738253343368637
YHR111W	0.8953158078187795
YHR112C	-0.39393895544026264
YHR113W	-0.39393895544026264
YHR114W	-0.07162526462550209
YHR115C	-0.39393895544026264
YHR116W	0.5730021170040189
YHR117W	3.7961390251516245
YHR118C	0.25068842618925846
YHR120W	-0.39393895544026264
YHR121W	-0.39393895544026264
YHR122W	0.25068842618925846
YHR123W	2.506884261892582
YHR124W	1.5399431894483007
YHR125W	-0.07162526462550209
YHR126C	0.25068842618925846
YHR127W	-0.07162526462550209
YHR128W	1.862256880263061
YHR129C	0.8953158078187795
YHR130C	-0.07162526462550209
YHR131C	0.25068842618925846
YHR132C	-0.07162526462550209
YHR132W-A	0.25068842618925846
YHR133C	0.8953158078187795
YHR134W	2.8291979527073425
YHR135C	0.25068842618925846
YHR136C	-0.07162526462550209
YHR137W	-0.07162526462550209
YHR138C	0.25068842618925846
YHR139C	-0.07162526462550209
YHR139C-A	2.506884261892582
YHR140W	0.25068842618925846
YHR141C	-0.39393895544026264
YHR142W	-0.07162526462550209
YHR143W	-0.39393895544026264
YHR143W-A	-0.07162526462550209
YHR146W	-0.39393895544026264
YHR147C	-0.07162526462550209
YHR148W	-0.39393895544026264
YHR149C	1.21762949863354
YHR150W	2.184570571077822
YHR151C	3.1515116435221033
YHR152W	0.5730021170040189
YHR153C	-0.39393895544026264
YHR154W	0.5730021170040189
YHR155W	0.5730021170040189
YHR156C	-0.39393895544026264
YHR157W	-0.07162526462550209
YHR158C	0.25068842618925846
YHR159W	0.8953158078187795
YHR160C	-0.07162526462550209
YHR161C	1.862256880263061
YHR162W	-0.39393895544026264
YHR163W	0.8953158078187795
YHR164C	0.25068842618925846
YHR165C	0.8953158078187795
YHR166C	-0.39393895544026264
YHR167W	2.184570571077822
YHR168W	2.8291979527073425
YHR169W	0.25068842618925846
YHR170W	2.506884261892582
YHR171W	1.5399431894483007
YHR172W	-0.07162526462550209
YHR175W-A	0.5730021170040189
YHR176W	-0.39393895544026264
YHR177W	0.5730021170040189
YHR178W	-0.39393895544026264
YHR179W	0.25068842618925846
YHR180W	-0.07162526462550209
YHR181W	-0.07162526462550209
YHR182W	-0.07162526462550209
YHR183W	-0.07162526462550209
YHR184W	1.21762949863354
YHR185C	-0.7162526462550232
YHR186C	0.25068842618925846
YHR187W	-0.07162526462550209
YHR188C	0.08953158078187817
YHR189W	0.5730021170040189
YHR190W	-0.07162526462550209
YHR191C	-0.39393895544026264
YHR192W	0.25068842618925846
YHR193C	-0.07162526462550209
YHR194W	-0.07162526462550209
YHR195W	1.21762949863354
YHR196W	0.8953158078187795
YHR197W	-0.07162526462550209
YHR198C	2.184570571077822
YHR199C	0.5730021170040189
YHR199C-A	-0.39393895544026264
YHR200W	0.8953158078187795
YHR202W	0.5730021170040189
YHR203C	0.8953158078187795
YHR204W	1.5399431894483007
YHR205W	0.25068842618925846
YHR206W	-0.07162526462550209
YHR210C	2.506884261892582
YIL001W	-0.07162526462550209
YIL002C	-0.39393895544026264
YIL002W-A	0.25068842618925846
YIL003W	1.21762949863354
YIL004C	0.25068842618925846
YIL005W	0.5730021170040189
YIL006W	0.8953158078187795
YIL007C	-0.7162526462550232
YIL008W	-0.39393895544026264
YIL009C-A	0.5730021170040189
YIL009W	0.25068842618925846
YIL010W	0.25068842618925846
YIL011W	-0.07162526462550209
YIL012W	0.8953158078187795
YIL013C	0.25068842618925846
YIL014C-A	0.25068842618925846
YIL014W	0.5730021170040189
YIL015W	-0.7162526462550232
YIL016W	-0.07162526462550209
YIL017C	0.25068842618925846
YIL018W	0.8953158078187795
YIL019W	0.8953158078187795
YIL020C	0.5730021170040189
YIL021W	0.5730021170040189
YIL022W	-0.39393895544026264
YIL023C	0.25068842618925846
YIL024C	0.5730021170040189
YIL025C	3.4738253343368637
YIL026C	0.25068842618925846
YIL027C	-0.07162526462550209
YIL028W	0.25068842618925846
YIL029C	0.5730021170040189
YIL030C	0.5730021170040189
YIL031W	-0.07162526462550209
YIL032C	3.1515116435221033
YIL033C	0.8953158078187795
YIL034C	1.21762949863354
YIL035C	1.21762949863354
