orf	het | growth (relative abundance in pooled culture) | YPD+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPD [standard]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPD+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPD [standard]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPD+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPD+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPDGE (ethanol [2%], glucose [0.1%], glycerol [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPDGE (ethanol [2%], glucose [0.1%], glycerol [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPE (YPE [2%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPE (YPE [2%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG [3%] | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG [3%] | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPL (YPL [standard]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPL (YPL [standard]) | Steinmetz LM~Davis RW, 2002
YOL104C	0.039414999999999756	-0.01961500000000005	-0.008155000000000134	-0.014024999999999954	-0.042115000000000014	-0.023665000000000047	-0.11497500000000005	-0.031104999999999938	-0.01670500000000008	-0.002334999999999976	-0.010345000000000049	-0.02652500000000002	-0.030790000000000095	-0.03410999999999986	-0.05842500000000006	-0.03198499999999993
YOL105C	0.02978000000000014	-0.02271500000000004	0.00031000000000003247	-0.008725000000000094	-0.02418000000000009	-0.011660000000000004	-0.017469999999999875	-0.004904999999999937	-0.0020499999999998852	-0.003034999999999899	-0.004729999999999901	-0.0211650000000001	-0.011190000000000033	-0.024105000000000043	-0.008589999999999876	-0.008865000000000123
YOL106W	0.03334999999999977	-0.017569999999999864	-0.007000000000000117	-0.01580999999999988	-0.05822000000000005	-0.02756499999999995	-0.07120000000000015	-0.03960000000000008	0.0021199999999998997	-0.003589999999999982	-0.0281300000000001	-0.020689999999999986	-0.027140000000000164	-0.02970000000000006	-0.056620000000000004	-0.03848499999999988
YOL107W	0.020770000000000177	-0.015109999999999957	0.01424000000000003	-0.010909999999999975	-0.044729999999999825	-0.02625999999999995	-0.08106000000000002	-0.03643999999999992	-0.02303999999999995	-0.009379999999999944	-0.009079999999999866	-0.028200000000000003	-0.02960499999999988	-0.03412999999999988	-0.06249999999999989	-0.03483999999999987
YOL108C	0.015735000000000054	-0.014555000000000096	0.001374999999999904	-0.0035050000000000914	-0.0560250000000001	-0.02699000000000007	-0.09412500000000013	-0.03746500000000008	-0.035025000000000084	-0.0063349999999999795	-0.014544999999999919	-0.02880500000000008	-0.03554500000000016	-0.036535000000000095	-0.06842500000000007	-0.04017000000000004
YOL109W	-0.007770000000000055	-0.030865000000000142	0.02817000000000003	0.01122500000000004	-0.015889999999999738	-0.018304999999999794	-0.0010099999999999554	-0.0005349999999999522	-0.03473000000000004	0.0074750000000001204	-0.00022999999999995246	-0.022704999999999975	-0.028734999999999955	-0.03208500000000014	0.006240000000000023	-0.019975000000000076
YOL110W	-0.010404999999999998	-0.02523500000000012	-0.009314999999999962	-0.006115000000000093	-0.020114999999999883	2.9999999999752447e-05	0.059585	0.03245999999999993	-0.00572499999999998	0.011754999999999738	-0.03232499999999994	-0.005615000000000148	-0.015935000000000032	-0.0016600000000002169	0.0469949999999999	0.013194999999999846
YOL111C	0.00757999999999992	-0.021359999999999824	0.0012000000000000899	-0.015190000000000037	-0.019959999999999978	-0.005639999999999867	0.0015300000000000313	-0.010789999999999855	0.0026399999999999757	-0.0036299999999998	-0.00486999999999993	-0.020240000000000036	-0.01558499999999996	-0.037029999999999785	0.027919999999999945	-0.02693499999999993
YOL112W	-0.031509999999999816	-0.013204999999999911	0.0030800000000001937	-0.004194999999999949	0.019080000000000208	0.018910000000000204	0.09520000000000017	0.047435000000000116	0.038530000000000175	0.007765000000000022	0.006800000000000139	-0.0025849999999998374	0.017735000000000056	0.007505000000000095	0.10461000000000031	0.013265000000000082
YOL113W	-0.009874999999999856	-0.0009149999999999991	-0.022984999999999922	-0.01637500000000003	0.003615000000000146	0.010475000000000012	0.02978499999999995	0.010380000000000056	-0.02267499999999989	-5.000000000032756e-06	-0.041224999999999845	-1.5000000000098268e-05	-0.005454999999999766	0.0022499999999998632	0.04216500000000001	0.0039050000000000473
YOL114C	-0.017655000000000087	-0.005384999999999751	-0.0034449999999999203	0.0028650000000001175	-0.004944999999999977	0.010585000000000289	0.06870500000000002	0.012434999999999974	0.036575000000000024	-0.00900499999999993	0.0038249999999999673	-0.00397499999999984	0.02391999999999994	-0.0013649999999998386	0.07914500000000002	0.008710000000000218
YOL115W	-0.025570000000000093	0.006665000000000032	0.01149	0.0038050000000000583	-0.0171300000000002	0.03298500000000004	0.054259999999999975	0.025065000000000004	-0.010099999999999998	0.04598499999999994	-0.005210000000000048	0.03245500000000001	-0.01851999999999998	0.030259999999999954	0.02462999999999993	-0.05405000000000004
YOL116W	0.021055000000000046	-0.011220000000000008	-0.009854999999999947	-0.01605000000000001	-0.037965000000000027	-0.0004900000000001015	-0.039694999999999925	-0.02391500000000002	-0.016635000000000066	-0.025919999999999943	-0.04901500000000003	-0.029349999999999987	-0.024980000000000002	-0.023684999999999956	-0.03164499999999992	-0.01083999999999996
YOL117W	-0.006609999999999894	-0.013440000000000119	-0.029709999999999903	-0.02420000000000011	-0.013469999999999871	-0.0049200000000000355	-0.059129999999999905	-0.005685000000000162	-0.022419999999999884	-0.012680000000000025	-0.040529999999999955	-0.013940000000000063	-0.026554999999999884	-0.006600000000000161	-0.035949999999999815	-0.014569999999999972
YOL118C	0.006425000000000014	0.00598999999999994	0.011985000000000134	0.005589999999999984	-0.043364999999999876	0.0038800000000001056	-0.03668499999999997	0.038844999999999796	0.04056499999999996	0.029549999999999965	0.0427550000000001	0.019059999999999855	0.019180000000000197	0.020184999999999897	-0.02383499999999994	0.021744999999999903
YOL119C	-0.0032399999999999096	-0.009589999999999987	-0.010660000000000003	-0.005360000000000031	-0.013179999999999858	0.009840000000000071	0.023660000000000014	0.0285350000000002	-0.008909999999999973	-0.0019499999999998963	0.00034000000000000696	-0.01051000000000002	0.0037650000000000183	-2.999999999997449e-05	0.02167999999999992	0.010280000000000067
YOL120C	-0.019600000000000173		-0.03261999999999998		-0.01870000000000016		0.08922999999999992		0.06369000000000002		0.034459999999999935		0.07940499999999995		0.09743000000000002	
YOL121C	-0.015264999999999973	-0.02473000000000003	0.004124999999999934	-0.023769999999999958	-0.009535000000000071	0.03612499999999996	0.04728500000000002	0.15671499999999994	0.03176499999999993	0.12133000000000005	0.025004999999999833	0.10797000000000001	0.04320999999999986	0.12138499999999985	0.06627499999999986	0.12415999999999994
YOL122C	-0.009365000000000068	-0.015454999999999997	-0.005095000000000072	-0.016774999999999984	-0.0015849999999999476	0.007940000000000058	0.047455000000000025	0.035359999999999836	-0.008224999999999927	0.007535000000000069	-0.017465000000000064	0.0007049999999999557	0.0021049999999998015	0.007495000000000029	0.04483499999999996	0.012010000000000076
YOL123W	-0.007650000000000046		-0.015330000000000066		0.0012099999999999334		0.022459999999999924		-0.0037800000000001166		-0.011560000000000015		-0.01158999999999999		0.025379999999999958	
YOL124C	-0.0004699999999997484	-0.005690000000000084	-0.021539999999999893	-0.006480000000000041	-0.02458999999999989	-0.00605	-0.0043199999999998795	0.005099999999999882	-0.02346999999999988	0.0023800000000000487	-0.02297999999999989	-0.011009999999999964	-0.007059999999999844	-0.010869999999999935	-0.0014999999999998348	-0.006095000000000184
YOL125W	0.0020150000000001	-0.005774999999999864	-0.012394999999999934	-0.012234999999999996	-0.04583499999999985	0.0007800000000000029	-0.03322499999999984	-0.0021100000000000563	-0.0325749999999998	-0.0011449999999999516	-0.04091499999999981	-0.012705000000000077	-0.016904999999999948	-0.009774999999999867	-0.0025649999999997064	-0.01161000000000001
YOL126C	-0.02746499999999996	-0.022320000000000118	-0.021885000000000043	-0.0018299999999999983	0.0037850000000001494	0.019255000000000022	0.066465	0.023090000000000055	-0.018184999999999896	-0.010520000000000085	-0.04656499999999997	-0.01676999999999995	-0.006084999999999896	-0.003389999999999782	0.05304500000000001	0.023625000000000007
YOL127W	0.024275000000000047		0.04251499999999997		-0.028085000000000027		0.06316500000000003		0.12915500000000002		0.07344499999999998		0.11602500000000004		0.10479499999999997	
YOL128C	0.021894999999999998	-0.00034000000000000696	-0.011885000000000034	-0.02281999999999995	-0.039634999999999976	-0.011870000000000047	-0.04349500000000006	-0.01768499999999995	-0.011274999999999924	0.0014899999999999913	-0.003835000000000033	-0.006069999999999909	0.010700000000000043	-0.02096000000000009	-0.03202499999999997	-0.012704999999999966
YOL129W	0.010904999999999943	-0.011034999999999906	-0.028145000000000087	-0.013885000000000036	-0.03175500000000009	-0.0065149999999998265	-0.032665000000000166	-0.011595000000000022	-0.01839500000000005	-0.017404999999999893	-0.03931500000000021	-0.023014999999999897	-0.010505000000000209	-0.01882499999999987	-0.020935000000000037	-0.015734999999999832
YOL130W	-0.02074000000000009		0.019259999999999833		0.005389999999999784		0.10453999999999986		0.059169999999999945		0.021630000000000038		0.03340499999999991		0.0958699999999999	
YOL131W	-0.006259999999999932	-0.017320000000000224	-0.006850000000000245	-0.01487000000000016	-0.020580000000000043	0.008404999999999774	0.014909999999999979	0.03968999999999978	-0.01385000000000014	0.0045399999999999885	-0.02159000000000011	-0.0026600000000001067	-0.009790000000000187	-0.004230000000000178	0.02491999999999983	0.018739999999999757
YOL132W	-0.00025500000000011624	-0.016345000000000054	-0.011784999999999934	-0.011155000000000026	-0.025235000000000007	0.006250000000000089	0.031094999999999873	0.032810000000000006	-0.01515500000000003	-0.003945000000000087	-0.022805000000000075	-0.01248500000000008	-0.009090000000000042	-0.006560000000000121	0.031584999999999974	0.015295000000000059
YOL133W	-0.0162199999999999		-0.00886000000000009		-0.012169999999999903		0.049860000000000015		0.01051000000000002		0.027819999999999956		0.01705000000000001		0.04610000000000003	
YOL134C	0.006625000000000103		-0.019174999999999942		-0.05017499999999997		-0.08801499999999995		-0.019504999999999884		-0.022724999999999995		-0.02804999999999991		-0.0763649999999999	
YOL135C	0.032359999999999944		0.0034799999999999276		-0.0464		-0.10063999999999995		-0.02141000000000004		-0.02400000000000002		-0.02169500000000002		-0.08079000000000003	
YOL136C	-0.028104999999999936	-0.017304999999999904	0.0037250000000002004	-0.010515000000000052	-0.0063349999999997575	0.017819999999999947	0.03935500000000003	0.05466000000000015	-0.0031249999999998224	-0.002594999999999903	-0.02803499999999992	-0.009204999999999908	-0.0036849999999999383	0.005579999999999918	0.047635000000000094	0.031155000000000044
YOL137W	0.005584999999999951	-0.019415000000000182	-0.004344999999999932	-0.0177449999999999	-0.020194999999999963	0.007470000000000088	-0.008965	0.01949500000000004	-0.005175000000000041	-0.009624999999999995	-0.018725000000000103	-0.011505000000000098	0.00025999999999992696	-0.018219999999999903	0.016494999999999926	0.0016050000000000786
YOL138C	-0.02093999999999996	-0.01042999999999994	-0.026160000000000072	-0.021709999999999896	-0.006040000000000045	0.02332500000000004	0.02190000000000003	-0.010419999999999874	-0.016039999999999943	-0.060109999999999886	-0.03752999999999995	-0.045519999999999894	0.005994999999999973	-0.017544999999999922	0.016000000000000014	-0.008564999999999934
YOL139C	0.0034250000000000114	-0.44750999999999996	0.0016249999999999876	-0.41163999999999995	-0.008144999999999958	-0.008499999999999952	0.011744999999999894	0.328955	-0.009305000000000008	-0.35708999999999996	4.500000000007276e-05	-0.37213999999999997	-0.011185	0.09609999999999996	-0.015634999999999954	-0.0012499999999999734
YOL141W	0.019629999999999925	0.013225000000000042	0.02422000000000002	0.01688500000000026	-0.005550000000000055	0.00024500000000005073	-0.021800000000000153	0.0014700000000000824	0.027180000000000093	0.030845000000000233	0.028940000000000077	0.01912500000000006	0.013844999999999774	0.00387000000000004	-0.014009999999999967	-0.0016899999999999693
YOL143C	-0.006819999999999826		0.02646000000000015		0.005910000000000304		0.032280000000000086		0.009120000000000017		0.02923000000000009		-0.0019449999999996415		0.03832000000000013	
YOL144W	-0.006739999999999968		0.013050000000000006		-0.0025000000000001688		0.013199999999999878		0.02837999999999985		0.016059999999999963		-0.007370000000000099		0.024410000000000043	
YOL146W	0.0009399999999999409		0.0037199999999999456		0.019179999999999975		0.05718000000000001		0.003229999999999844		-0.007600000000000051		-0.004774999999999974		0.05078999999999989	
YOL147C	0.01307500000000017	-0.013709999999999889	0.005525000000000224	-0.0009199999999998099	-0.040084999999999926	-0.018669999999999964	0.01087500000000019	-0.027864999999999918	-0.004284999999999872	0.009770000000000056	0.005305000000000115	0.0010300000000000864	0.0025399999999999867	-0.01941499999999996	0.01870499999999997	-0.022299999999999875
YOL148C	-0.00859999999999983		0.031340000000000146		0.027610000000000134		0.09854000000000007		0.03515000000000024		0.03127000000000013		0.01992000000000016		0.11011000000000015	
YOL149W	0.019774999999999987		0.024904999999999955		-0.01817499999999994		0.014245000000000063		0.03555499999999989		0.05717500000000009		0.03290500000000007		0.004404999999999992	
YOL150C	-0.008974999999999955	-0.01458999999999988	-0.011055000000000259	0.00031999999999987594	-0.03760500000000011	-0.018669999999999964	-0.007735000000000047	0.007080000000000197	-0.019425000000000026	0.01218000000000008	-0.02108500000000002	0.004690000000000083	-0.021925000000000194	-0.032335	-0.020505000000000217	-0.0012650000000000716
YOL151W	0.023989999999999956	-0.014329999999999954	0.03390000000000004	0.01200000000000001	-0.04183999999999988	-0.03080499999999997	-0.07252999999999998	-0.03483499999999995	-0.005179999999999962	0.016510000000000025	0.03956000000000004	-0.008459999999999912	-0.007239999999999913	-0.03273999999999999	-0.05663000000000007	-0.029590000000000005
YOL152W	0.005840000000000067	-0.027630000000000043	0.03398000000000012	-0.005350000000000188	-0.016089999999999938	-0.014560000000000128	0.030580000000000274	0.00012499999999993072	0.0033800000000001607	0.0025999999999999357	0.018340000000000023	-0.016400000000000192	-0.014299999999999757	-0.032200000000000006	0.04626000000000019	0.003609999999999891
YOL155C	-0.0003750000000000142	-0.020280000000000076	0.020395000000000163	-0.0016400000000000858	-0.040754999999999986	-0.019385000000000208	-0.031235000000000013	-0.00511000000000017	-0.009155000000000024	0.01163000000000003	0.023724999999999996	-0.01558000000000015	-0.01697000000000015	-0.031240000000000157	-0.010485000000000078	-0.01796500000000001
YOL158C	-0.010259999999999714	0.0018899999999999473	0.004830000000000112	-1.0000000000065512e-05	0.01664000000000021	0.0005299999999999194	0.028059999999999974	0.007004999999999928	-0.0019899999999999363	0.016629999999999923	0.012270000000000003	0.011609999999999676	0.0004550000000000942	0.00633999999999979	0.008060000000000178	0.002734999999999932
YOL159C	0.005139999999999922	-0.02493999999999985	0.005309999999999926	-0.015770000000000062	-0.02008999999999994	-0.01845999999999992	0.011439999999999895	-0.029669999999999863	-0.00822999999999996	-0.013719999999999954	-0.011120000000000019	-0.014449999999999852	-0.006825000000000081	-0.018794999999999895	-0.007229999999999848	-0.012549999999999839
YOL160W	0.01246500000000017	-0.0002900000000001235	0.02735500000000024	0.012899999999999912	-0.013375000000000026	-0.016635000000000177	-0.02261499999999994	-0.01413500000000012	0.002615000000000256	0.010549999999999837	0.03426500000000021	0.0015399999999998748	0.0025300000000001432	-0.011725000000000207	-0.02122499999999994	-0.013105000000000144
YOL162W	0.013624999999999998	-0.004850000000000021	0.009384999999999977	0.005810000000000093	-0.004974999999999952	-0.005445000000000144	0.012785000000000046	-0.0007399999999999629	0.003255000000000008	0.004070000000000018	0.020015000000000116	-0.0010099999999999554	-0.0072149999999999714	-0.007914999999999894	0.0023250000000001325	-0.006285000000000096
YOL163W	-0.0065149999999999375	0.0045599999999998975	0.020445000000000046	0.01580999999999988	0.014724999999999988	0.013144999999999962	-0.001835000000000031	0.03917499999999996	0.018504999999999994	0.01046999999999998	0.016715000000000035	0.008799999999999919	0.011155000000000026	0.022664999999999713	-0.013104999999999922	0.026505
YOL166C	0.020110000000000072		-0.009809999999999985		0.009270000000000111		0.0048200000000000465		0.01536000000000004		-0.0013499999999999623		0.014284999999999992		-0.0019500000000000073	
YOR001W	-0.01560000000000017	-0.016739999999999977	0.0017599999999999838	-0.04673000000000005	0.03444999999999987	0.05516500000000002	0.06559999999999988	0.18220999999999998	0.0028599999999998627	0.13970000000000005	0.0020299999999997542	0.13965000000000005	0.0022999999999997467	0.10899999999999999	0.04887999999999981	0.17230500000000004
YOR002W	0.01953999999999989	0.010599999999999832	-0.003090000000000037	-0.0024600000000001288	0.024130000000000207	-0.013475000000000126	0.05769000000000002	-0.013650000000000162	0.025330000000000075	-0.02206000000000019	-0.014889999999999959	0.012809999999999877	-0.00011500000000008725	-0.0028799999999999937	0.053810000000000136	0.04098499999999983
YOR003W	0.014445000000000041	0.009544999999999915	-0.005265000000000075	-0.0038650000000002294	0.020675	0.015139999999999931	0.055825000000000014	0.009234999999999882	0.01786500000000002	0.0018249999999999655	-0.005604999999999971	0.029284999999999783	0.008975000000000177	0.01609499999999997	0.04773499999999986	0.010959999999999859
YOR004W	-0.009669999999999845		-0.017799999999999816		0.03706000000000009		0.08276000000000017		0.02456999999999998		-0.01829999999999976		0.005285000000000206		0.07515000000000005	
YOR005C	-0.005685000000000051	0.004510000000000014	0.004734999999999934	-0.0028200000000000447	0.01904499999999998	0.012804999999999955	0.013855000000000173	-0.0009550000000000392	0.002275000000000027	0.005109999999999948	0.003255000000000008	0.008510000000000018	0.0010650000000000936	0.013174999999999937	0.009435000000000082	0.004915000000000003
YOR006C	-0.008609999999999784	-0.0008749999999999591	-0.024679999999999924	-0.030235000000000012	0.026960000000000317	-0.011019999999999919	0.03437000000000001	0.07691000000000003	0.004369999999999985	0.06806500000000004	-0.02171999999999985	0.08514500000000003	-0.004549999999999832	0.09323000000000015	0.024900000000000144	0.09159500000000009
YOR007C	-0.015220000000000011	-0.019015000000000004	0.006099999999999772	-0.009695000000000231	0.0407099999999998	0.026229999999999976	0.08035999999999999	0.0029249999999998444	0.014919999999999822	-0.011785000000000156	-0.015190000000000037	0.006824999999999859	-0.01919000000000004	0.0024599999999996847	0.06881999999999988	0.0061949999999999505
YOR008C	-0.015270000000000117	-0.005915000000000004	-0.003230000000000177	-0.026455000000000006	0.04672999999999994	-0.05970500000000001	0.12016999999999989	-0.10263	0.06440000000000001	-0.15198500000000004	0.023269999999999902	-0.12609500000000007	0.02815499999999993	-0.10287999999999997	0.11224999999999996	0.065635
YOR008C-A	-0.00939000000000001	-0.0052600000000002645	0.003689999999999971	-0.005930000000000213	0.0016700000000000603	0.0012199999999999989	0.017329999999999846	0.00470999999999977	-0.007130000000000081	-0.020380000000000287	-0.007040000000000046	-0.017510000000000137	-0.00213500000000022	-0.00939000000000012	0.013449999999999962	-0.012610000000000232
YOR009W	0.004715000000000025	0.0025200000000000777	-0.02556500000000006	-0.0014899999999997693	0.029645000000000032	0.011925000000000185	0.1158849999999999	0.022485000000000088	0.013534999999999964	0.00570000000000026	-0.008955000000000046	0.013210000000000166	0.009504999999999986	0.016240000000000254	0.04693499999999984	0.022905000000000175
YOR010C	-0.00295499999999993	0.001915000000000111	-0.0015249999999999986	0.004095000000000182	0.02566500000000005	0.00898500000000002	0.036185000000000134	0.008070000000000022	0.022355000000000125	0.011605000000000087	0.007724999999999982	0.021555000000000213	0.0043599999999999195	0.006015000000000104	0.023155000000000037	0.010485000000000078
YOR011W	-0.0034249999999997893	0.016839999999999966	-0.0022449999999998305	0.0020999999999997687	0.024245000000000072	0.004389999999999894	0.03751500000000019	0.007039999999999935	0.005005000000000148	0.02022999999999997	0.005165000000000086	0.022990000000000066	0.0038249999999999673	0.01261499999999982	0.024745000000000017	0.013325000000000031
YOR012W	-0.02766500000000016	-0.010999999999999899	-0.0008350000000001412	-0.011090000000000044	0.04805499999999996	0.022595000000000143	0.11525499999999989	0.04580000000000006	0.014294999999999947	0.0043999999999999595	-0.013205000000000133	0.014469999999999983	-0.003770000000000051	0.018855000000000066	0.10433499999999984	0.040874999999999995
YOR013W	-0.03679500000000002	-0.00378999999999996	0.00696500000000011	-0.000520000000000076	0.045784999999999965	0.021239999999999704	0.1158650000000001	0.042164999999999786	0.03461500000000006	0.018259999999999943	0.0020249999999999435	0.01896999999999971	0.01016499999999998	0.022934999999999928	0.1091749999999998	0.03321499999999977
YOR014W	-0.011800000000000033	-0.009844999999999993	0.0080699999999998	-0.008364999999999845	0.03212999999999999	-0.01768499999999984	0.03929000000000005	-0.08931999999999984	0.022469999999999768	-0.03426499999999988	0.00878000000000001	-0.038674999999999904	0.007584999999999953	-0.09753999999999996	0.04356999999999989	-0.06256499999999987
YOR015W	0.015004999999999935	0.013660000000000005	0.009135000000000004	0.005549999999999944	-0.007264999999999966	0.0004950000000000232	-0.03169500000000014	-0.019629999999999925	0.021965000000000012	0.023030000000000106	0.015594999999999803	0.026459999999999928	0.011724999999999874	0.01751999999999998	-0.03675500000000009	-0.004709999999999992
YOR016C	0.014704999999999857	0.009610000000000118	-0.021965000000000012	0.0024300000000001543	-0.0014950000000001351	0.0025800000000000267	-0.0030250000000000554	-0.01853999999999989	0.0010350000000000081	-0.006129999999999969	-0.001795000000000102	0.0009000000000001229	0.01672999999999991	-0.0027599999999998737	-0.003654999999999964	-0.013509999999999911
YOR017W	-0.010345000000000049	0.0049000000000000155	-0.010565000000000047	0.00024000000000001798	0.04230500000000004	-0.020589999999999886	0.08455499999999994	-0.161315	0.016674999999999995	-0.18206999999999995	-0.01786500000000002	-0.17645	0.010435000000000194	-0.09684500000000007	0.0679050000000001	-0.14684999999999993
YOR018W	-0.008680000000000021	-0.004595000000000127	-0.0040199999999999125	0.00028500000000009074	0.030040000000000067	0.017364999999999853	0.06092999999999993	0.018850000000000033	0.017100000000000115	0.013665000000000038	-0.004170000000000007	0.021484999999999976	0.004105000000000025	0.02632000000000012	0.04760000000000009	0.023700000000000054
YOR019W	0.0036850000000000493	0.013214999999999977	0.0036049999999999693	-0.004605000000000081	0.01876500000000003	0.008404999999999996	0.004055000000000031	-0.00417500000000004	0.012035000000000129	0.015365000000000073	0.010325000000000029	0.021114999999999995	0.01487499999999986	0.023379999999999956	-0.007724999999999982	0.0022600000000000398
YOR020C	0.00766		0.009649999999999936		0.017159999999999842		0.01399999999999979		0.009249999999999758		0.01853999999999978		0.010494999999999921		0.0037999999999998035	
YOR021C	-0.01896500000000001	-0.00882000000000005	-0.01629500000000017	-0.026880000000000015	0.05268499999999987	0.029974999999999863	0.08959500000000009	0.03595499999999996	0.015614999999999934	0.01075999999999988	-0.018114999999999992	0.02098	0.017689999999999984	0.042869999999999964	0.07508500000000007	0.032829999999999915
YOR022C	0.0020999999999998797	0.0006149999999999212	-0.02442000000000011	-0.01713500000000001	0.03175999999999979	-0.024335000000000107	0.07237999999999989	-0.11817000000000011	0.007379999999999942	-0.14913500000000002	-0.006590000000000096	-0.16212500000000019	0.0218799999999999	-0.06141500000000022	0.038429999999999964	-0.03082000000000007
YOR023C	0.01981999999999995	0.014604999999999757	-0.0005600000000000049	-0.018295000000000172	0.007669999999999955	-0.0002700000000002145	0.006330000000000058	-0.013975000000000293	0.01748000000000005	0.002874999999999961	0.021969999999999934	0.010544999999999805	0.026334999999999886	0.020124999999999726	-0.016690000000000094	-0.0014600000000002389
YOR024W	0.01429999999999998	-0.0005649999999999267	-0.00770000000000004	-0.023434999999999873	0.020299999999999985	0.00812999999999997	0.020419999999999883	0.012480000000000047	0.020929999999999893	0.003994999999999971	0.0023400000000000087	0.008745000000000003	0.018674999999999997	0.018999999999999906	-0.0038800000000001056	0.011740000000000084
YOR025W	0.03008500000000014	0.004804999999999948	-0.00395499999999982	-0.022465000000000068	0.015335000000000099	0.008485000000000076	0.0018450000000002076	0.013144999999999962	0.025554999999999994	0.014515000000000056	0.008425000000000127	0.030834999999999946	0.03408000000000011	0.031299999999999883	-0.012745000000000006	0.015120000000000022
YOR026W	-0.0065749999999999975	0.018570000000000086	-0.019934999999999925	-0.014100000000000001	0.05783499999999986	-0.009575	0.09904500000000005	-0.04999999999999993	0.005554999999999977	-0.06628999999999996	-0.033974999999999866	-0.06386999999999998	0.0044600000000001305	-0.046419999999999906	0.10351500000000002	-0.026170000000000027
YOR027W	-0.008329999999999949	0.014820000000000055	-0.00385000000000002	-0.027529999999999943	0.035370000000000124	0.016049999999999898	0.06532999999999989	0.005959999999999965	0.021139999999999937	0.003309999999999924	-0.002850000000000019	0.019299999999999873	0.027979999999999894	0.025719999999999965	0.03481000000000001	-0.007929999999999993
YOR028C	-0.022355000000000014	0.005529999999999813	-0.010994999999999977	-0.006020000000000136	0.029895000000000005	0.019320000000000004	0.01615499999999992	0.01468999999999987	-0.01645500000000011	0.011779999999999902	0.0001849999999998797	0.01419999999999999	0.0022050000000000125	0.035559999999999814	0.0034849999999999604	0.01299500000000009
YOR029W	0.003254999999999897	0.00537500000000013	0.0010850000000000026	-0.01784499999999989	-0.005485000000000073	0.013635000000000064	-0.03326499999999999	0.002755000000000063	-0.002975000000000061	0.0039050000000002694	0.018364999999999965	0.011505000000000098	0.009784999999999933	0.0240800000000001	-0.048595000000000055	0.02442000000000011
YOR030W	0.007489999999999997	0.001914999999999889	-0.006760000000000099	-0.017455	0.008689999999999864	-0.010604999999999976	0.006099999999999994	-0.02261000000000002	0.017139999999999933	-0.059575000000000156	0.007819999999999938	-0.050915000000000044	0.0038399999999998435	-0.02389500000000011	-0.008680000000000021	0.02122999999999986
YOR032C	-0.008610000000000229	0.0049799999999999844	-0.04412000000000016	-0.007569999999999855	0.03872999999999971	0.02520000000000011	0.09328999999999987	0.04096999999999995	0.029209999999999958	0.011050000000000004	-0.03498000000000001	0.01949999999999985	0.011739999999999862	0.029200000000000115	0.07962000000000002	0.023565000000000058
YOR033C	0.024924999999999975	0.021355000000000013	-0.005114999999999981	-0.02351499999999984	-0.0005350000000000632	0.022170000000000245	-0.0018250000000000766	0.004070000000000129	0.0159149999999999	0.008075000000000165	-0.0010149999999999881	0.03499500000000011	0.015079999999999982	0.02550500000000011	-0.021985000000000143	0.013859999999999983
YOR034C	0.011734999999999829	0.0121	-0.00904500000000008	-0.014440000000000008	0.002094999999999958	0.01434000000000002	0.0012049999999999006	0.031600000000000295	0.013665000000000038	0.028200000000000003	0.016575000000000006	0.03637000000000001	0.02240999999999982	0.05178499999999997	-0.019035000000000024	0.03173999999999988
YOR035C	0.006220000000000003	0.023209999999999953	-0.016899999999999915	-0.03976000000000002	0.007780000000000009	0.01708999999999994	-0.0162199999999999	0.12826000000000004	0.005340000000000122	0.12736999999999998	0.005640000000000089	0.14056999999999997	0.007460000000000022	0.19145499999999993	-0.020609999999999906	0.13161999999999996
