orf	hap a | expression of NSR1/YGR159C | potassium chloride [0.375 M] | YPD | Worley J~Capaldi AP, 2015	hap a | expression of PEX6/YNL329C | potassium chloride [0.375 M] | YPD | Worley J~Capaldi AP, 2015	hap a | ratio of NSR1/PEX6 expression | potassium chloride [0.375 M] | YPD | Worley J~Capaldi AP, 2015
YJL186W	-0.4200659208866583	0.15274981628270212	0.3462744077627487
YJL187C	-0.38707383348659613	0.2445387802401408	0.3967675532351182
YJL188C	1.7904039349175502	4.684829911681133	1.9494317765054319
YJL189W	2.1945570055683183	4.111148886947154	0.6758959353216331
YJL190C	-2.003686116089675	-0.5241937929033925	2.0251714947139865
YJL191W	0.11605549936436135	0.12406576504600074	-0.5296279128309371
YJL192C	-0.4283139427366753	0.2445387802401408	0.45988398507558015
YJL193W	-0.040656915785938094	0.27895964172417675	-0.09554061511997979
YJL196C	-0.7747308604373333	0.03801361133590883	0.7390123671652508
YJL197W	-2.044926225339754	-0.7077717208182659	1.88631534466497
YJL198W	-0.4613060301367374	0.22159153925078215	0.4851305578117649
YJL199C	-0.14788119983614142	0.12980257529334346	-0.09554061511997979
YJL200C	-0.3953218553366131	0.12980257529334346	0.2593274851745844
YJL201W	-1.022171515937805	0.1068553343039848	1.2172811671611232
YJL204C	0.5614486792652087	0.6920099795326448	-0.5626022107399029
YJL205C	-0.40356987718662723	0.09538171380930344	0.257911403186102
YJL206C	-0.8283430024624364	-0.08245940385823125	0.6885192216897253
YJL207C	1.4109949298168272	1.6557941010857287	-0.8024446517336582
YJL208C	-0.5272902049368645	-0.05377535262152987	0.2831579759222868
YJL209W	0.28926395821469186	1.1509547993198261	0.3588976941308411
YJL210W	-0.675754598237147	-0.11114345509492855	0.44726069870748775
YJL211C	-0.27160152758637585	-0.019354491137489844	-0.07029404238379504
YJL212C	-0.5190421830868476	-0.5471410338927511	-0.27226662427377807
YJL213W	0.48721648261506745	1.4263216911921341	0.31123671263543623
YJL214W	0.0005831934641410174	0.14127619578802483	-0.31013648337805527
YJL215C	-0.6345144889870679	-0.4209312084512765	0.04331553492903642
YJL216C	-0.7664828385873192	-0.3176686239991605	0.3588976941308411
YJL217W	0.35524813301481606	0.6231682565645648	-0.3227597697461476
YJL218W	0.025327259014189068	0.18717067776674215	-0.29751319700996287
YJR001W	-0.3623297679365481	-0.11114345509492855	-0.23885737932704754
YJR003C	-0.0324088939359211	0.7264308410166808	0.29262912735312413
YJR004C	0.3057600019147229	0.8526406664581554	0.0029748434079216214
YJR005C-A	0.676920985165429	0.8870615279421954	-0.16012267910069564
YJR005W	-0.8572110789374916	0.4281167081550141	1.1118342620588375
YJR008W	0.4047362641149122	0.5543265335964888	-0.680672402210281
YJR010C-A	0.6191848322153188	0.5428529131018074	-1.0215011341487752
YJR010W	1.1305621869162934	3.835781995074846	1.818738298668224
YJR011C	0.1325515430643924	0.8296934254687968	0.038854920770353726
YJR014W	0.2315278052645817	1.7246358240538047	0.8719918210650822
YJR015W	0.0005831934641410174	0.8411670459634781	0.2534507890285554
YJR018W	1.0728260339661833	2.6425254636281714	0.5942795209670498
YJR019C	-1.4923087613887005	0.2560124007348181	1.8944780168767783
YJR020W	-0.675754598237147	1.9311609929580367	2.4877724761771205
YJR021C	-0.08189702503601427	2.034423577410153	1.6925054349873
YJR024C	-0.43656196458668933	0.4625375696390501	0.5059165163904031
YJR025C	0.017079237164172076	0.4625375696390501	-0.18836423385467801
YJR030C	0.660424941465398	0.2560124007348181	-0.40725230592627654
YJR031C	0.20678373971453362	-0.7307189618076245	-0.7985741833371404
YJR032W	-0.10664109058606232	1.7246358240538047	1.5935089257851636
YJR033C	0.0005831934641410174	-0.1455643165789645	0.16079558063788071
YJR034W	0.21503176156455062	0.8641142869528368	-0.3204382606522418
YJR035W	-0.13963317798612443	-0.4782993109246752	0.009316144220519657
YJR036C	-0.17262526538618947	-0.3406158649885192	0.21128872611025026
YJR038C	1.0728260339661833	1.3345327272346994	-0.6408127613646637
YJR040W	-0.9809314066877259	0.1986442982614235	1.2526801938491938
YJR043C	0.5367046137151635	0.9559032509102714	0.5521174580487446
YJR047C	1.7409158038174541	2.871997873521762	0.02822141614415688
YJR048W	0.5367046137151635	0.37074860568161544	-0.0916701467242194
YJR049C	-0.23036141833629672	-0.4209312084512765	0.21128872611025026
YJR050W	-0.4942981175367995	-0.48977293141935246	0.5394941716806522
YJR051W	0.2645198926646438	-0.19145879855768588	-0.2936427286134451
YJR052W	-0.13963317798612443	-0.21440603954704454	0.29965173068689693
YJR053W	0.2975119800647059	-0.36356310597787783	-0.5334851696072004
YJR054W	-0.09014504688603127	-0.46682569042999383	-0.05380028761994226
YJR055W	0.7951426316823188	1.8317229486708144	0.406196358330307
YJR056C	-0.8324670133874436	-0.7192453413129432	0.8045831854105921
YJR058C	-1.1706359092380876	-1.2470318840682044	0.7414667535701304
YJR059W	0.10780747751434436	-0.06524897311620716	0.08505586242920019
YJR060W	0.21503176156455062	-0.07672259361088853	-0.0916701467242194
YJR061W	0.19028769601450257	-0.3865103469672365	-0.39462901955818414
YJR062C	-0.3788258116365821	-0.4782993109246752	0.37539144889545123
YJR063W	0.33050406746477096	0.6461154975539234	0.5268708853125598
YJR066W	0.45422439521500535	1.0476922148677101	-0.4845409834374428
YJR069C	-0.4942981175367995	-0.7421925823023018	-0.09484398256059666
YJR070C	-0.2056173527862516	0.3133805032082168	0.6246833404201642
YJR073C	0.03357528086420313	0.5428529131018074	-0.02845816847966666
YJR074W	-0.0736490031860002	0.1986442982614235	0.2964778948497623
YJR075W	-0.18912130908622055	0.43959032864969144	0.19876098614650117
YJR077C	0.1407995649144094	0.17569705727206078	-0.05697412345631952
YJR078W	-0.8737071226375226	-0.2488269010310805	0.48909657261262596
YJR079W	-0.040656915785938094	0.5543265335964888	0.09777469520125717
YJR080C	0.8006413129156663	0.9673768714049528	-0.19583027350584067
YJR082C	-1.5335488706387796	-0.3176686239991605	1.4232197638565118
YJR083C	-0.6180184452870369	0.07243447281994478	0.45122671350834886
YJR084W	-0.4860500956867854	-0.5241937929033925	0.13237517206506622
YJR087W	-0.43656196458668933	-0.46682569042999383	0.11975188569697384
YJR088C	-0.66750657638713	-0.5471410338927511	-0.15469103216008556
YJR090C	-0.0076648283858730465	1.6328468600963701	1.341043198423316
YJR091C	-0.4778020738367684	-0.5127201724087112	0.13237517206506622
YJR092W	-0.6097704234370198	-0.1340906960842872	0.21138427251459357
YJR094C	-0.9809314066877259	-0.9142968897224978	0.4605806176349633
YJR094W-A	-1.4840607395386864	-0.3865103469672365	1.8112722590258976
YJR095W	-0.18087328723620355	-0.11114345509492855	0.11975188569697384
YJR096W	-0.5767783360369577	-0.5127201724087112	0.2838546084816699
YJR097W	0.28926395821469186	0.1986442982614235	-0.2589467053463026
YJR098C	-0.4613060301367374	-0.9487177512065338	-0.37255628265913404
YJR099W	0.5367046137151635	0.47401119013373144	-0.33468642355485684
YJR100C	0.3799921985648641	0.5313792926071301	-0.5539000489006249
YJR102C	0.7264091162655222	0.9444296304155941	-0.6469992005156886
YJR103W	-1.8387256790893614	-0.45535206993531246	1.7388019230588214
YJR104C	0.05831934641425118	1.2656910042666234	0.7462984470128906
YJR105W	-0.23860944018631372	-0.37503672647255515	-0.6217526277795038
YJR106W	-0.27984954943639284	-0.37503672647255515	-0.5412767625325325
YJR107W	-1.8964618320394717	0.5199056721124488	2.9175037023247805
YJR108W	-0.5850263578869747	-0.46682569042999383	-0.1925608912643627
YJR109C	-2.2428787497401297	-0.019354491137489844	2.8543872704843185
YJR110W	-0.3953218553366131	-0.1340906960842872	-0.11682117305580841
YJR111C	-1.4428206302886073	-0.9372441307118565	0.6027061499254575
YJR113C	0.6356808759153499	2.137686161862269	0.8220381652214448
YJR115W	-1.1871319529381186	-0.4782993109246752	0.716315727238289
YJR116W	0.10780747751434436	0.37074860568161544	-0.31405760790686965
YJR117W	-0.35408174608653403	0.15274981628270212	0.1530039877125485
YJR118C	-1.6242771109889518	1.2542173837719421	3.3088255797356445
YJR119C	-2.746008082591087	-0.6504036183448672	2.930126988692873
YJR120W	-0.27984954943639284	0.7149572205220035	0.6579354424362438
YJR121W	0.48721648261506745	0.2674860212294995	-1.0083383581519507
YJR122W	0.4707204389150364	1.2197965222879021	0.06464098313552313
YJR124C	-1.978942050539627	-0.20293241905236317	2.248469524815884
YJR125C	-0.10664109058606232	0.4625375696390501	0.11513412860789267
YJR126C	-0.8902031663375537	0.22159153925078215	1.0492573198471078
YJR127C	-0.7664828385873192	-0.2373532805364032	0.33761713619551736
YJR128W	-1.4015805210385281	-1.1667165406054472	0.28712399072314787
YJR129C	-1.1871319529381186	-1.0405067151639724	0.09777469520125717
YJR130C	-0.5437862486368956	-0.5241937929033925	-0.3187937549452865
YJR131W	-1.5995330454389038	0.1986442982614235	2.1096133747668677
YJR133W	-1.1211477781379944	0.15274981628270212	1.32696961994514
YJR134C	-1.665517220239031	-0.5127201724087112	1.4279559108898792
YJR135W-A	0.685169007015446	0.8985351484368768	-0.16012267910069564
YJR137C	-1.1211477781379944	-0.9372441307118565	0.11039798156934956
YJR139C	0.6934170288654601	1.3230591067400181	-0.16257817148976106
YJR140C	-2.4573273178405395	-0.019354491137489844	3.1825927160547205
YJR142W	-2.655279842240915	-0.16851155756832314	3.321448866103737
YJR144W	-0.11488911243607931	1.2197965222879021	0.960894315270461
YJR146W	-0.05715295948596915	0.47401119013373144	0.03465826336083313
YJR147W	-1.409828542888545	-0.6962981003235845	0.817302018183028
YJR148W	0.2727679145146608	-0.2488269010310805	-1.248180799145706
YJR149W	-0.7252427293372402	-0.7536662027969832	-0.2935471822091018
YJR150C	-1.962446006839596	-0.030828111632171213	2.412572247601085
YJR151W-A	1.4357389953668753	2.355684951261182	0.29431563015063017
YJR152W	-0.13963317798612443	0.3936958466709741	0.07252812246507241
YJR153W	-1.4510686521386214	0.23306515974545944	1.9202640792454824
YJR154W	-0.5520342704869097	1.5066370346548914	1.928151218580207
YKL001C	-1.9541979849895819	-0.6504036183448672	1.871320687041305
YKL002W	0.17379165231447152	0.4854848106284128	-0.13578184549043332
YKL003C	-0.3705777897865651	0.03801361133590883	0.20504688644806104
YKL005C	-0.7582348167373023	0.4969584311230901	1.1502436107918468
YKL006W	0.8088893347656804	2.137686161862269	0.7099783411717564
YKL007W	0.33050406746477096	0.07243447281994478	-0.8300625957355143
YKL008C	0.49546450446508444	0.7034836000273221	-0.38824757285228095
YKL009W	0.8831215314158216	1.9655818544420767	0.4070194683375392
YKL010C	-2.8614803884913074	-1.3502944685203204	2.489861719077832
YKL011C	-0.22211339648628264	-0.45535206993531246	-0.5649735820055743
YKL015W	-0.31284163683645494	-0.3406158649885192	-0.29988456827563426
YKL016C	0.7594012036655873	1.6557941010857287	0.25554003192043057
YKL017C	-1.1706359092380876	-0.7307189618076245	0.5837454774908326
YKL018C-A	0.7758972473656183	1.2427437632772607	0.07971976189356458
YKL020C	-0.7747308604373333	-0.7307189618076245	-0.022172268177223158
YKL023W	-0.34583372423651704	-0.08819621410556581	0.02832087729514638
YKL025C	-0.8407150352374605	-0.6389299978501858	0.1798003137118763
YKL026C	-2.960456650691497	-1.5453460169298752	2.42674528723737
YKL027W	-1.8964618320394717	-0.7995606847757004	1.6188549596794575
YKL029C	0.35524813301481606	2.206527884830349	1.479998809630441
YKL030W	-0.7499867948872883	0.2560124007348181	0.8725313106938144
YKL031W	-0.3045936149864409	-0.30619500350447915	-0.2746379955394495
YKL032C	0.2232797834145647	0.4510639491443728	-0.24939142280326476
YKL033W-A	-0.0736490031860002	-0.9946122331852552	-0.38737838838797806
YKL034W	-1.8634697446394066	-1.15524292011077	1.1770399367911746
YKL037W	0.04182330271422013	0.03801361133590883	-0.42611743195655816
YKL038W	0.18203967416448852	-0.07672259361088853	-0.7669461638950525
YKL039W	-0.32108965868647193	0.2445387802401408	0.3565263228651696
YKL040C	-1.8634697446394066	-0.8110343052703818	1.5557385278389955
YKL041W	-0.18087328723620355	0.4625375696390501	0.3817728956013544
YKL043W	-1.7315013950391551	-0.6274563773555085	1.5557385278389955
YKL044W	-2.292366880840223	-0.6962981003235845	2.338382282660723
YKL046C	-0.6345144889870679	-0.35208948548319646	0.1798003137118763
YKL047W	0.4789684607650534	0.2674860212294995	-0.8426858821036067
YKL048C	-0.14788119983614142	0.8296934254687968	0.7352249139079412
YKL050C	-1.7315013950391551	-0.7880870642810232	1.3790125186857018
YKL051W	-0.8407150352374605	-0.4782993109246752	0.3565263228651696
YKL053C-A	0.347000111164802	1.2886382452559821	0.3304989864574013
YKL053W	-0.17262526538618947	0.3019068827135395	0.19242360007996867
YKL054C	1.0728260339661833	2.068844438894193	0.23029345918424582
YKL055C	-0.048904937635952155	0.37074860568161544	0.07881402276751591
YKL056C	0.1325515430643924	0.5313792926071301	-0.022172268177223158
YKL057C	1.048081968416135	1.6213732396016887	-0.22414485006707996
YKL061W	-0.9479393192876638	-0.3406158649885192	0.6721084820674792
YKL062W	-0.25510548388634474	-0.1455643165789645	-0.17365170459471047
YKL063C	-1.038667559637836	-0.9142968897224978	0.3848290552492755
YKL064W	-0.8572110789374916	-0.4209312084512765	0.6499180689792156
YKL065C	0.0913114338143133	-0.07672259361088853	-0.42306127230863705
YKL066W	0.07481539011428225	-0.06524897311620716	-0.38519141320435984
YKL067W	-0.4530580082867233	-0.09966983460024718	0.3848290552492755
YKL068W	-0.14788119983614142	-0.019354491137489844	0.0061304642071351705
YKL068W-A	0.8913695532658387	1.9311609929580367	0.6603909348253093
YKL069W	-1.0634116251878842	-0.7307189618076245	0.6246714962430308
YKL070W	-0.7994749259873813	-0.3979839674619179	0.5868016371387537
YKL071W	1.056329990266152	1.4951634141602141	-0.17059554494678936
YKL072W	-0.35408174608653403	-0.5241937929033925	-0.23371197678725128
YKL073W	-0.4942981175367995	-0.09966983460024718	0.4479454870897374
YKL074C	0.32225604561475396	0.38222222617629276	-0.27158183589152846
YKL075C	0.08306341196429924	0.06096085232526749	-0.25895854952343605
YKL079W	-0.6345144889870679	-0.5127201724087112	0.20810304609598212
YKL080W	-0.6262664671370509	1.4722161731708554	2.3793083014129213
YKL091C	0.07481539011428225	-0.2373532805364032	-0.5745407087257456
YKL092C	-1.2531161277382457	-0.6733508593342258	0.9781235145496175
YKL093W	-0.8654591007875085	-0.6045091363661499	0.4605687734578298
YKL094W	-1.7974855698392824	-0.9831386126905738	1.47043168291027
YKL096C-B	0.19853571786451957	2.252422366809066	2.0741990080567057
YKL096W	-0.10664109058606232	-0.2832477625151205	-0.34732155410008275
YKL096W-A	-1.1871319529381186	-0.7536662027969832	0.4753394354206373
YKL097C	-1.360340411788449	-0.9028232692278164	0.8897605099729708
YKL098W	-0.26335350573636174	-0.3406158649885192	-0.17059554494678936
YKL100C	0.2232797834145647	0.06096085232526749	-0.47355441778100654
YKL101W	-0.32108965868647193	-0.5127201724087112	-0.27158183589152846
YKL102C	-0.0076648283858730465	-0.3406158649885192	-0.5619174223576532
YKL103C	-1.4345726084385904	-1.224084643078846	0.6499180689792156
YKL105C	-0.13963317798612443	0.08390809331462615	0.10711675515187424
YKL106C-A	0.7923932910656494	1.7934775470218807	0.6603909348253093
YKL106W	-0.1973693309362346	-0.11114345509492855	-0.019116108529049596
YKL107W	-0.9974274503877599	-0.43240482894595383	0.8518906508686936
YKL109W	-0.4860500956867854	-0.7766134437863418	-0.30945169499580555
YKL110C	-0.5107941612368335	0.3133805032082168	0.9276303690772479
YKL113C	-0.18087328723620355	0.3248541237028982	0.435322200721645
YKL114C	-0.6840026200871611	-0.4782993109246752	0.3217126234088136
YKL115C	-1.1953799747881355	0.2560124007348181	1.598811922187171
YKL116C	-0.10664109058606232	-0.07672259361088853	-0.12010239947441982
YKL117W	-0.0324088939359211	-0.05377535262152987	-0.2084654040510665
YKL118W	1.039833946566121	3.7439930311174114	2.3288151559405517
YKL120W	-0.6262664671370509	-0.40945758795659515	0.30908933704072117
YKL121W	-0.32108965868647193	-0.19145879855768588	0.08187018241568947
YKL123W	-0.8489630570874745	-0.7651398232916645	0.2585961915683517
YKL124W	-1.8139816135393134	-1.1093484381320484	1.3568221055974383
YKL126W	1.1553062524663413	2.275369607798425	0.5363084916663842
YKL127W	-3.001696759941576	-1.4765042939617952	2.7706301788237853
YKL128C	-1.352092389938435	-1.1896637815948057	0.5615550644025689
YKL129C	-0.0076648283858730465	-0.08819621410556581	-0.2842051222596208
YKL130C	-0.4200659208866583	-0.7536662027969832	-0.38519141320435984
YKL131W	-0.13963317798612443	-0.22587966004172183	-0.23371197678725128
YKL132C	-3.059432912891686	-1.6600822218766684	2.6570206015109537
YKL133C	-0.8984511881875706	-0.6962981003235845	0.4100756279854602
YKL135C	0.28101593636467487	0.4969584311230901	-0.08223254036951151
YKL136W	-0.10664109058606232	-0.09966983460024718	-0.14534897221060458
YKL137W	-0.024160872085904103	0.04948723183058612	-0.10747911310632745
YKL138C	-2.259374793440161	-1.1093484381320484	2.038479569474427
YKL140W	-0.024160872085904103	-0.17998517806300451	-0.3599448404681751
YKL142W	-2.4243352304404744	-0.9946122331852552	2.4171781605171985
YKL146W	-2.044926225339754	-1.2814527455522444	1.520924828382639
YKL147C	-2.259374793440161	-1.224084643078846	1.912246705793503
YKL148C	-0.0736490031860002	-0.26030052152576183	-0.3725681268362675
YKL149C	-2.5150634707906496	-0.7880870642810232	2.7832534651918777
YKL150W	0.08306341196429924	0.7264308410166808	0.4731920598259222
YKL151C	-2.779000169991152	-1.465030673467118	2.4424247332533833
YKL155C	0.24802384896461274	1.2771646247613007	0.32269586827595403
YKL156W	-2.5068154489406322	-1.224084643078846	2.2909452968362745
YKL157W	-1.314976291613363	-0.5586146543874325	1.1990310259937589
YKL159C	-2.8037442355411972	-1.4879779144564764	2.4550480196214757
YKL160W	-0.5025461393868165	0.8411670459634781	1.4956782556464547
YKL161C	-2.8532323666412935	-1.5338723964351937	2.4802945923576605
YKL162C	0.05007132456423712	-0.2488269010310805	-0.5492941359895608
YKL162C-A	-0.0324088939359211	-0.7307189618076245	-0.16015923376231514
YKL163W	-0.048904937635952155	0.06096085232526749	-0.05698596763332675
YKL164C	-0.01591285023589004	0.08390809331462615	-0.08223254036951151
YKL166C	-0.17262526538618947	-0.030828111632171213	0.03137703694329469
YKL167C	-0.26335350573636174	-0.3176686239991605	-0.14534897221060458
YKL168C	-0.21386537463626565	-0.6159827568608272	-0.5492941359895608
YKL169C	-0.024160872085904103	0.27895964172417675	0.1449866142561514
YKL170W	0.21503176156455062	0.3133805032082168	-0.18321883131488173
YKL171W	-1.8882138101894546	-0.7192453413129432	1.8996234194254107
YKL174C	-1.2118760184881665	-0.6389299978501858	0.9528769418134327
YKL175W	-1.8634697446394066	-1.0634539561533312	1.4830549692783623
YKL176C	-2.7295120388910563	-0.7995606847757004	3.0988356243941872
YKL177W	-0.1973693309362346	-0.007880870642812555	0.09449346878378184
YKL178C	-1.4428206302886073	-1.15524292011077	0.7382810735558623
YKL179C	-1.682013263939062	-0.37503672647255515	1.9627398512658727
YKL183W	-0.9396912974376498	-1.0405067151639724	0.09449346878378184
YKL184W	0.24802384896461274	0.11832895479866617	-0.6449366112549515
YKL185W	0.24802384896461274	0.1986442982614235	-0.5565736066783048
YKL187C	0.08306341196429924	0.15274981628270212	-0.35460102478882677
YKL188C	-0.32108965868647193	-0.17998517806300451	-0.10213529742697905
YKL190W	-0.9644353629876949	-0.3406158649885192	0.7057550301309335
YKL191W	-1.1128997562879774	-0.2488269010310805	0.7317155200014793
YKL194C	-0.25510548388634474	0.5887473950805289	0.5258325808930068
YKL197C	-0.34583372423651704	0.1068553343039848	-0.05092823482037463
YKL198C	-0.4695540519867544	0.02080318059388882	0.043746412940381355
YKL201C	-1.1788839310881045	-0.05951216286886851	1.1337055051715696
YKL202W	-1.0634116251878842	-0.4438784494406352	0.6268188718377459
YKL204W	0.24802384896461274	1.0362185943730287	0.24812028079497433
YKL205W	-1.1871319529381186	-0.26030052152576183	0.8327018109462184
YKL206C	-2.119158421989895	-0.6389299978501858	1.8425647203948714
YKL207W	-1.5582929361888276	-0.48977293141935246	1.1482839701485281
YKL208W	0.18203967416448852	0.5887473950805289	-0.3286405349182809
YKL211C	-0.3788258116365821	1.2542173837719421	1.2618935474613595
YKL212W	-0.7087466856372091	1.1050603173411089	1.602722279401116
YKL213C	0.8913695532658387	2.0573708183995114	0.20153749254159925
YKL214C	-0.5932743797369888	0.03801361133590883	0.2520306380139688
YKL215C	0.2315278052645817	0.23306515974545944	-0.6102631922353077
YKL216W	-1.4180765647385591	-0.21440603954704454	1.2366469747251747
YKL217W	-1.0716596470379012	-0.6045091363661499	0.27727721075015355
YKL218C	-0.6097704234370198	-0.05377535262152987	0.1762909198054145
YKL220C	-0.4530580082867233	0.02653999084122747	0.2102504216906972
YKL221W	-1.2696121714382769	-0.32914224449383783	0.883194956418588
YKL222C	-1.343844368088418	-0.8798760282384578	0.390886788062985
YKR001C	-0.40356987718662723	0.669062738543282	0.655975801792925
YKR003W	-0.41181789903664423	0.37074860568161544	0.3403936425906155
YKR005C	-0.25510548388634474	-0.16851155756832314	-0.4927432577034819
YKR006C	0.41298428596492626	0.7034836000273221	-0.3252306021623541
YKR007W	-1.3026042588383389	0.5658001540911661	1.9183044386034256
YKR009C	0.03357528086420313	0.37074860568161544	-0.34126382128637317
YKR010C	-0.66750657638713	-0.15703793707364586	0.3364832853716211
YKR011C	-0.31284163683645494	0.04948723183058612	-0.16453781213307983
YKR012C	-0.5685303141869407	-0.2488269010310805	-0.10142138029274418
YKR013W	-2.4820713833905845	-0.8798760282384578	2.132900306860996
YKR014C	-0.27984954943639284	-0.019354491137489844	-0.2907706758140037
YKR015C	-2.0366782034897373	-0.8569287872490992	1.4764894157201922
YKR016W	-1.8139816135393134	-1.0749275766480124	0.8958182427866803
YKR017C	-0.13138515613611038	0.9444296304155941	0.5423662244800935
YKR018C	-2.292366880840223	-0.7536662027969832	1.9814208704438876
YKR021W	-1.9129578757395027	-0.8454551667544178	1.2997634065668988
YKR023W	-1.673765242089045	-0.4209312084512765	1.5861886358190787
YKR026C	-0.22211339648628264	0.2445387802401408	-0.08879809392465178
YKR027W	0.8088893347656804	2.045897197904834	0.500586008156822
YKR028W	-0.17262526538618947	0.07243447281994478	-0.16844816935207432
YKR029C	-0.5272902049368645	0.3133805032082168	0.6394421582058383
YKR030W	0.5614486792652087	1.8508456494952794	0.4792497926396317
YKR031C	-0.9066992100375847	-0.21440603954704454	0.4540032199034469
YKR032W	0.15729560861444045	0.6920099795326448	-0.17716109850117223
YKR033C	-0.8489630570874745	-0.22587966004172183	0.3530169289587079
YKR034W	-1.6242771109889518	-0.16851155756832314	1.7881612177085566
YKR035C	0.0913114338143133	0.3133805032082168	-0.4927432577034819
YKR035W-A	0.18203967416448852	-0.6618772388395444	-0.4126249611241628
YKR036C	-1.7809895261392512	-0.3979839674619179	1.7755379313404642
YKR039W	-1.9706940286896129	-0.43240482894595383	2.028003658702312
YKR040C	-0.5520342704869097	-0.019354491137489844	0.31123671263543623
YKR041W	0.8253853784657115	1.0362185943730287	-0.6355097649714925
YKR042W	-2.2181346841900815	-0.7421925823023018	1.8804345794991486
YKR043C	-2.08616633458983	-0.45535206993531246	1.99404415681198
YKR044W	-2.5150634707906496	-0.6159827568608272	2.4737290387994904
YKR045C	-0.8572110789374916	1.6443204805910474	2.4232358933271207
YKR046C	0.03357528086420313	0.43959032864969144	-0.08008516477504893
YKR047W	-0.5932743797369888	0.003592749851868811	0.21416077890969165
YKR048C	-1.1293957999880113	-0.6045091363661499	0.36564021532680024
YKR049C	-0.5932743797369888	-0.019354491137489844	0.18891420617350688
YKR050W	-2.317110946390271	-1.0978748176373712	1.6405921385053932
YKR051W	-1.1788839310881045	-0.06524897311620716	1.0346743928356965
YKR052C	-0.38707383348659613	1.4722161731708554	1.5143592748244694
YKR053C	-1.5747889798888586	-0.26030052152576183	1.6114352085552635
YKR054C	-2.2181346841900815	-0.8913496487331392	1.7163318567139476
YKR055W	-2.350103033790333	-0.4782993109246752	2.3727427478547516
YKR056W	-0.40356987718662723	-0.40945758795659515	-0.5306131168077589
YKR058W	-1.7150053513391241	0.7493780820060394	2.751441338897523
YKR059W	1.3450107550167	3.9964126820003605	1.6405921385053932
YKR060W	-0.9314432755876327	-0.09966983460024718	0.6181059426886479
YKR061W	-0.43656196458668933	1.2197965222879021	1.3123866929349912
YKR064W	-1.4510686521386214	-0.37503672647255515	1.110414111044251
YKR065C	-1.409828542888545	-0.8225079257650592	0.5549895108481859
YKR066C	0.45422439521500535	-0.5930355158714685	-0.7534536930626571
YKR067W	0.14904758676442345	-0.9142968897224978	-0.6398441157498257
YKR069W	0.1407995649144094	-0.8684024077437805	-0.5767276839093638
YKR070W	-0.9066992100375847	-0.8684024077437805	1.026429684838369
YKR072C	-0.040656915785938094	-0.6618772388395444	-0.07179622918579469
YKR076W	-0.651010532687099	-1.361768089015002	0.0923064935994063
YKR077W	-0.66750657638713	-1.3732417095096792	0.10492977996749868
YKR078W	-0.7582348167373023	-0.9601913717012152	0.698224239267967
YKR080W	-2.688271929640977	-1.9469227342436577	2.5664706217481648
YKR082W	0.7099130725654912	0.5199056721124488	0.0796832072313139
YKR084C	0.4377283515149743	-0.3865103469672365	-0.5009879657008095
YKR085C	-0.7252427293372402	-1.0864011971426897	-0.7881533321161758
YKR087C	-0.7664828385873192	-0.21440603954704454	0.36286370893170217
YKR088C	-1.5995330454389038	-0.06524897311620716	1.801918354899283
YKR089C	-1.5417968924887966	-0.7536662027969832	0.9561581682320441
YKR090W	-0.8984511881875706	-0.3865103469672365	0.37548699529979457
YKR092C	0.17379165231447152	1.1280075583304674	0.40073356803597926
YKR093W	-0.700498663787192	-0.3979839674619179	0.059904836096980024
YKR094C	0.48721648261506745	0.02653999084122747	-1.214569858902719
YKR095W	0.5449526355651776	1.7016885830644461	0.5400669462621223
YKR096W	0.338752089314785	0.9444296304155941	0.022512205170523897
YKR097W	-0.12313713428609338	-0.20293241905236317	-0.6091293414114114
YKR098C	-0.09014504688603127	-0.21440603954704454	-0.6722457732518732
YKR099W	-0.4283139427366753	1.2197965222879021	1.4232197638565118
YKR100C	-0.21386537463626565	0.04948723183058612	-0.1925608912643627
YKR101W	-1.7150053513391241	-0.7536662027969832	1.2212471819619843
YKR102W	0.15729560861444045	1.0017977328889929	0.36334093710882887
YKR103W	-1.4428206302886073	-0.4209312084512765	1.1707540364896147
YKR104W	-0.7747308604373333	-0.5012465519140339	0.059904836096980024
YKR105C	-0.18087328723620355	0.3478013646922568	0.0851514088331648
YKR106W	-0.23860944018631372	0.35927498518693407	0.20426612277647743
YLL001W	-0.17262526538618947	0.43959032864969144	0.38313564975980874
YLL005C	0.5202085700151295	0.22159153925078215	-0.9170628461537067
YLL006W	1.1305621869162934	1.8967401314739967	-0.00818622765156007
YLL009C	-1.1128997562879774	0.1986442982614235	1.5571012819898755
YLL010C	0.6274328540653359	0.6002210155752061	-0.6645971187918591
YLL012W	0.17379165231447152	0.2560124007348181	-0.34901495958954953
YLL013C	-0.21386537463626565	0.41664308766033276	0.4210055088640859
YLL014W	0.5037125263150986	0.669062738543282	-0.399508105061919
YLL015W	-0.0736490031860002	0.5084320516177715	0.30739593155125444
YLL018C-A	0.10780747751434436	0.1642234367773835	-0.5586361959390418
YLL019C	-0.8572110789374916	0.9559032509102714	1.9989163048731091
YLL021W	0.42123230781494325	0.8067461844794381	-0.12179580496388659
YLL023C	0.6274328540653359	1.1624284198145074	-0.046056086755837215
YLL024C	0.3057600019147229	0.3478013646922568	-0.4500012505342885
YLL025W	-0.16437724353617247	0.3019068827135395	0.21903292697460777
YLL026W	0.24802384896461274	0.1642234367773835	-0.56361082784712
