orf	hap a (post-SGA) | nucleolus size (Nop10-GFP) | standard | LFD + met + NAT + G418 | Neumuller RA~Perrimon N, 2013
YJL094C	0.450697648125
YJL095W	0.349833943125
YJL097W	-0.253507901
YJL098W	0.454413193125
YJL099W	0.37861162375
YJL100W	0.007513868125
YJL103C	0.356276049375
YJL104W	-0.337008641
YJL105W	0.080627909375
YJL106W	-0.217813781372549
YJL107C	-0.185869530784314
YJL108C	0.0755037075
YJL110C	0.10096709125
YJL112W	0.262938986875
YJL115W	0.898294465625
YJL116C	0.387438854375
YJL117W	-0.0517593356862745
YJL121C	0.586582589375
YJL122W	0.075809079375
YJL123C	0.69860459625
YJL124C	0.639019339375
YJL125C	-0.568563743
YJL126W	0.046316274375
YJL128C	0.23398224125
YJL131C	-0.0223429833333333
YJL132W	-0.11781792627451
YJL133W	0.554303866875
YJL134W	-0.13413929627451
YJL136C	0.94378576125
YJL137C	1.08148754
YJL138C	0.689865260625
YJL139C	0.5488236775
YJL141C	0.835860056875
YJL144W	-0.0341698880392157
YJL145W	1.50764848375
YJL146W	0.175267725
YJL147C	0.360866345625
YJL148W	0.0032318225
YJL149W	0.762448215625
YJL151C	0.9459679925
YJL153C	0.44547437875
YJL154C	-0.0955394121568627
YJL155C	-0.0267175111764706
YJL157C	0.127406110625
YJL158C	0.298643849375
YJL159W	-0.106119342941176
YJL160C	0.0684775575
YJL161W	0.35107079
YJL162C	0.840180595
YJL163C	0.737730613125
YJL164C	1.04606576125
YJL165C	0.602356671875
YJL168C	0.809048449375
YJL170C	0.224189425
YJL171C	0.312956011875
YJL172W	0.90277933375
YJL176C	0.498950615625
YJL177W	0.436949313125
YJL178C	1.022270611875
YJL181W	0.73750964875
YJL183W	0.107708488125
YJL185C	0.54673507875
YJL186W	-0.181070770980392
YJL187C	0.082899471875
YJL190C	0.3079832775
YJL191W	0.401517511875
YJL192C	0.89259078125
YJL193W	0.889560148125
YJL194W	0.419003578
YJL196C	0.44380226125
YJL197W	0.093669076875
YJL198W	-0.00478070549019608
YJL201W	0.0817626525
YJL203W	-0.401820322
YJL204C	0.57692920625
YJL206C	-0.0402009001960784
YJL207C	0.398723909375
YJL208C	0.181213821875
YJL210W	0.509937458125
YJL212C	0.77159522875
YJL213W	0.517659940625
YJL214W	-0.0271456509803922
YJL216C	0.710294351875
YJL217W	0.651679120625
YJL218W	0.574558666875
YJR001W	0.279592805625
YJR003C	0.057768374375
YJR005W	0.414153065625
YJR006W	0.747814468
YJR008W	0.490028330625
YJR009C	0.630786501875
YJR010C-A	0.620566165
YJR010W	0.08717126
YJR011C	-0.152357239803922
YJR014W	-0.115068970980392
YJR015W	-0.0123029068627451
YJR017C	0.37716803
YJR019C	0.023758770625
YJR021C	0.336032745625
YJR024C	0.348103660625
YJR025C	0.920058235625
YJR030C	1.14770612375
YJR031C	-0.0812999698039216
YJR032W	0.649791573125
YJR033C	-0.134618001372549
YJR034W	-0.242231910980392
YJR035W	0.376042160625
YJR036C	0.083175746875
YJR039W	-0.078246297254902
YJR040W	1.0327707275
YJR043C	0.97992422375
YJR044C	0.02762956
YJR045C	-0.95112289
YJR046W	0.805820657
YJR047C	0.786242605
YJR048W	0.402180005
YJR049C	0.14954091125
YJR050W	0.4418823875
YJR051W	-0.148849035882353
YJR052W	0.3621517325
YJR053W	0.12022307625
YJR054W	0.055703075625
YJR057W	1.15026948
YJR058C	0.587418994375
YJR059W	0.417756085625
YJR060W	0.846141745
YJR061W	0.545890978125
YJR062C	0.60069651875
YJR065C	2.18845704
YJR066W	-0.195954540196078
YJR068W	0.271840129
YJR069C	0.26933036625
YJR070C	-0.156797122352941
YJR074W	1.024604843125
YJR075W	0.851742905
YJR076C	1.190630646
YJR078W	0.59125481875
YJR079W	0.413346636875
YJR080C	0.6100516175
YJR082C	0.7140398425
YJR083C	0.969584673125
YJR084W	0.038019165
YJR088C	0.356216478125
YJR091C	0.783229539375
YJR092W	0.228580034375
YJR093C	0.378240153
YJR094C	0.604154371875
YJR094W-A	0.780161683125
YJR095W	0.879796603125
YJR096W	0.169310493125
YJR097W	0.7005000275
YJR098C	0.957232613125
YJR099W	0.054857228125
YJR100C	-0.00962811392156863
YJR103W	-0.0250969735294118
YJR106W	1.143441456875
YJR107W	-0.0496930592156863
YJR108W	-0.00221954921568627
YJR109C	-0.652954952745098
YJR110W	0.271789588125
YJR111C	-0.0460628066666667
YJR112W	1.159729205
YJR115W	-0.092380262745098
YJR116W	-0.705674668823529
YJR117W	-0.0523214894117647
YJR118C	0.26961694375
YJR119C	0.38230338625
YJR120W	0.01342516375
YJR121W	-0.265223318235294
YJR124C	0.145272703125
YJR125C	-0.0883220711764706
YJR126C	-0.0978427439215686
YJR127C	-0.0891208737254902
YJR129C	-0.137458858431373
YJR130C	-0.0652790135294118
YJR131W	-0.00259397392156863
YJR133W	-0.0722236254901961
YJR134C	-0.185958830196078
YJR135C	0.019826549375
YJR137C	0.13739746
YJR139C	-0.108780871764706
YJR140C	0.0535681975
YJR142W	-0.13114894254902
YJR145C	0.292153875625
YJR147W	-0.215139446470588
YJR148W	0.3195320825
YJR149W	0.1605097425
YJR150C	0.092727324375
YJR152W	-0.169632015098039
YJR153W	-0.0615584798039216
YJR154W	-0.156519204901961
YKL001C	-0.0773247205882353
YKL005C	-0.142483257058824
YKL006C-A	-0.636519342
YKL006W	-0.0460899564705882
YKL007W	-0.211118208431373
YKL008C	0.038404284375
YKL009W	-0.140547481568627
YKL010C	-0.0129232519607843
YKL015W	-0.0635545588235294
YKL017C	-0.0827355411764706
YKL018W	0.459996639
YKL020C	-0.0557078449019608
YKL021C	-0.820276608
YKL022C	0.690127144
YKL023W	-0.227425718823529
YKL024C	-0.65940185
YKL025C	-0.0755543780392157
YKL026C	0.010928534375
YKL027W	0.439239765625
YKL028W	-0.017853794
YKL029C	-0.217125574117647
YKL032C	-0.343631659803922
YKL033W-A	0.23810601125
YKL034W	0.15389706125
YKL037W	-0.304339865686275
YKL038W	-0.00527171098039216
YKL039W	-0.188243609411765
YKL040C	-0.0941619550980392
YKL041W	0.397024548125
YKL042W	1.873622736
YKL043W	-0.087737508627451
YKL045W	0.900387188
YKL046C	-0.134808596666667
YKL047W	-0.0250556050980392
YKL048C	0.105781123125
YKL049C	0.907014911
YKL050C	-0.0943822068627451
YKL051W	-0.0749257307843137
YKL052C	1.633761248
YKL053C-A	-0.030036041372549
YKL055C	-0.246012784313726
YKL056C	0.25856252875
YKL061W	-0.18464594372549
YKL062W	-0.206969320588235
YKL063C	0.282320306875
YKL064W	0.231451975625
YKL065C	0.200361711875
YKL067W	0.445695189375
YKL068W	0.37556072
YKL069W	0.2065650725
YKL070W	0.358696744375
YKL071W	0.47807090125
YKL072W	-0.0375362582352941
YKL073W	0.40388377125
YKL074C	-0.118952306470588
YKL075C	-0.0201364111764706
YKL077W	0.43496452875
YKL079W	-0.115581319803922
YKL081W	0.305718798125
YKL084W	0.2954161225
YKL085W	0.500987591875
YKL086W	0.9735462875
YKL087C	-0.00885693215686275
YKL089W	1.444275641
YKL090W	0.55281880875
YKL091C	0.364634481875
YKL092C	0.096537508125
YKL093W	0.804027853125
YKL094W	-0.0841079601960784
YKL096W	-0.116621606862745
YKL096W-A	0.535408578125
YKL098W	0.572410510625
YKL100C	0.086589360625
YKL101W	1.28954887875
YKL103C	0.06057421875
YKL104C	-2.33546688
YKL105C	-0.0781825978431373
YKL106W	-0.0206442874509804
YKL107W	0.42934638375
YKL109W	0.34737811875
YKL110C	-0.0308225711764706
YKL112W	1.369627568
YKL113C	0.399653651875
YKL114C	0.8521684575
YKL116C	0.728259934375
YKL117W	0.376093809375
YKL120W	-0.254203871960784
YKL121W	0.445570786875
YKL124W	-0.13544445627451
YKL125W	-1.900196498
YKL127W	0.41415863875
YKL128C	0.125752605
YKL129C	0.81132704125
YKL130C	1.000358660625
YKL132C	0.613820290625
YKL133C	1.317601003125
YKL137W	-0.11519348745098
YKL139W	-0.253347625882353
YKL140W	0.536893846875
YKL142W	0.02517843375
YKL145W	0.452739237
YKL146W	0.04238347375
YKL148C	0.809974015
YKL149C	0.27575872375
YKL150W	0.634224665625
YKL151C	0.17527606
YKL154W	-1.265600762
YKL156W	-0.234628540980392
YKL157W	1.29004316375
YKL159C	1.15098428375
YKL160W	0.27513648375
YKL161C	0.5993060675
YKL162C	0.433558579375
YKL163W	-0.0948413970588235
YKL164C	0.821059409375
YKL165C	0.572406262
YKL166C	0.583563153125
YKL167C	0.3436007875
YKL168C	-0.0595066045098039
YKL171W	0.33162352
YKL172W	-0.303008166
YKL173W	-1.144841141
YKL174C	-0.0419222090196078
YKL175W	-0.0594559390196078
YKL176C	0.79553974625
YKL178C	0.49722663625
YKL179C	0.27585638
YKL183W	0.4695199475
YKL185W	0.232970360625
YKL187C	-0.0113269245098039
YKL188C	0.728477771875
YKL189W	-0.255153214
YKL190W	0.049392801875
YKL191W	0.415150281875
YKL193C	0.23497836
YKL197C	0.463996686875
YKL198C	0.406861628125
YKL201C	0.00967068125
YKL203C	0.307630454
YKL204W	2.878491806875
YKL205W	-0.0138772852941176
YKL206C	0.317086995
YKL207W	0.2014043225
YKL208W	0.026642683125
YKL210W	1.88350854
YKL211C	0.073034723125
YKL212W	-0.179907651960784
YKL214C	1.4418011725
YKL215C	-0.233875959411765
YKL216W	-0.112589955686275
YKL218C	0.47762153
YKL220C	0.425625455625
YKL221W	0.73650991625
YKL222C	0.434974446875
YKR001C	0.5867569675
YKR002W	0.383807386
YKR003W	0.13157918125
YKR005C	-0.0613051905882353
YKR007W	0.579402709375
YKR008W	-0.242812747
YKR009C	-0.107022568823529
YKR010C	-0.211568383333333
YKR011C	-0.133187215294118
YKR013W	0.4293671575
YKR014C	0.27570458875
YKR015C	0.40771822875
YKR016W	-0.467925976666667
YKR017C	0.238351365
YKR018C	0.014245114375
YKR019C	0.427105165625
YKR020W	-0.21071584254902
YKR021W	-0.0496658025490196
YKR023W	-0.0771734990196078
YKR024C	0.880884819375
YKR026C	-0.452909433137255
YKR027W	0.688057730625
YKR028W	0.311936664375
YKR029C	1.104866430625
YKR030W	0.3768463025
YKR031C	0.5662114425
YKR034W	0.91861073125
YKR035W-A	0.148251453125
YKR036C	-0.193754123333333
YKR037C	1.980966029
YKR039W	-0.226980662352941
YKR041W	0.488140261875
YKR042W	-0.0485823045098039
YKR043C	-0.0995797268627451
YKR044W	-0.0184776576470588
YKR045C	-0.04395724
YKR046C	0.6813650925
YKR048C	-0.15878323254902
YKR049C	0.187371105625
YKR050W	0.338731564375
YKR051W	0.200765101875
YKR052C	0.001834104375
YKR053C	0.583027350625
YKR054C	0.5406900925
YKR055W	0.5396955525
YKR056W	0.339517063125
YKR057W	0.60200163125
YKR058W	0.14676274875
YKR059W	0.29240542375
YKR060W	-0.0573109176470588
YKR061W	0.194615759375
YKR062W	-0.725755847
YKR064W	-0.0786973231372549
YKR065C	-0.0185139960784314
YKR066C	0.005581018125
YKR067W	0.21903794125
YKR069W	0.5810703875
YKR070W	0.402215715
YKR072C	-0.0507131141176471
YKR074W	-0.0700024601960784
YKR076W	-0.0606311284313726
YKR077W	-0.0443509525490196
YKR078W	-0.0312856458823529
YKR080W	0.96631756
YKR082W	0.231398363125
YKR083C	2.146509008
YKR084C	0.378669904375
YKR086W	-0.373719972
YKR087C	0.16472028625
YKR088C	-0.153902921764706
YKR089C	-0.0502069476470588
YKR090W	-0.0515128623529412
YKR091W	-0.0849135696078431
YKR092C	0.269609578125
YKR093W	-0.034707052745098
YKR094C	0.47005623375
YKR095W	0.676498283125
YKR096W	0.148855639375
YKR097W	-0.094448228627451
YKR098C	0.2694746175
YKR099W	-0.452607463137255
YKR100C	0.091063775
YKR101W	-0.121245450784314
YKR102W	0.2772831575
YKR103W	-0.12891880372549
YKR104W	0.46254008125
YKR105C	-0.0565169145098039
YKR106W	0.07057072
YLL001W	0.092114299375
YLL002W	1.053386255625
YLL003W	2.026904953
YLL004W	0.963190616
YLL005C	-0.02840175
YLL006W	1.449300305625
YLL007C	-0.0726847721568628
YLL009C	-0.0118398698039216
YLL010C	0.832241833125
YLL012W	-0.219229903529412
YLL013C	-0.0199547831372549
YLL014W	-0.0905372821568628
YLL015W	-0.0249766894117647
YLL019C	1.141192845
YLL021W	-0.104335253529412
YLL023C	0.244848894375
YLL024C	-0.0613514425490196
YLL025W	-0.225849728235294
YLL026W	-0.227125972352941
YLL028W	-0.161693796862745
YLL029W	-0.0934089384313726
YLL031C	-0.839699222
YLL032C	-0.164806852745098
YLL036C	0.467997959
YLL038C	-0.187136855882353
YLL039C	-0.146242952745098
YLL040C	-0.185794670980392
YLL041C	-0.02391959
YLL042C	-0.0557715162745098
YLL043W	-0.365737521372549
YLL045C	-0.175621159607843
YLL046C	-0.227627100784314
YLL048C	-0.0938512866666667
YLL049W	0.066291099375
YLL050C	0.725364503
YLL051C	-0.0909645411764706
YLL052C	-0.0815903149019608
YLL053C	-0.130156931176471
YLL054C	-0.28820601254902
YLL055W	-0.100509959215686
YLL056C	-0.244425908235294
YLL057C	-0.295954538039216
YLL058W	-0.0253557307843137
YLL060C	-0.246430240196078
YLL061W	-0.0100222419607843
YLL062C	0.024202589375
YLL063C	-0.130395841568627
YLR001C	-0.0431377019607843
YLR003C	0.0143158075
YLR004C	-0.228028843137255
YLR005W	-0.264109496
YLR006C	-0.255693779019608
YLR007W	1.61839653
YLR008C	-0.883878645
YLR011W	-0.334038186862745
YLR012C	-0.113547955294118
YLR013W	-0.211088097647059
YLR014C	-0.184778428627451
YLR015W	0.598728924375
YLR016C	0.23610936625
YLR017W	-0.162020133921569
YLR018C	-0.249635668627451
YLR019W	-0.191709375098039
YLR020C	0.01912882125
YLR021W	-0.0489741721568627
YLR022C	-0.668165808
YLR023C	-0.265778395490196
YLR024C	-0.175776201372549
YLR026C	-1.478657374
YLR028C	-0.227211513137255
YLR030W	-0.187654320196078
YLR031W	-0.365559363529412
YLR032W	0.369178174375
YLR034C	0.533670361875
YLR035C	-0.16039167372549
YLR036C	-0.107416906470588
YLR037C	0.001804505
YLR038C	-0.264407273137255
YLR039C	-0.26845049254902
YLR040C	-0.0214306182352941
YLR042C	-0.0888480733333333
YLR043C	0.06410282125
YLR044C	-0.36648006372549
YLR045C	1.320496987
YLR046C	-0.0648316598039216
YLR047C	-0.0566211803921569
YLR048W	-0.0901018239215686
YLR049C	-0.264552586470588
YLR050C	-0.0581583766666667
YLR053C	-0.260852132352941
YLR054C	-0.19058667627451
YLR055C	-0.147304392941176
YLR056W	0.29061409
YLR057W	-0.0472519009803922
YLR058C	0.610709608125
YLR059C	0.186224913125
YLR061W	1.61820883125
YLR063W	-0.0761744029411765
YLR064W	-0.101504288039216
YLR065C	-0.16311061372549
YLR066W	0.00488898
YLR070C	-0.0455133805882353
YLR071C	1.435425001
YLR072W	-0.0453150723529412
YLR073C	0.75396661375
YLR077W	0.782380446875
YLR078C	-1.771167991
YLR079W	0.112588093125
YLR080W	-0.14954448372549
YLR081W	-0.0914264341176471
YLR082C	-0.181140305882353
YLR083C	-0.0638579466666667
YLR084C	-0.26252787254902
YLR085C	-0.142862049803922
YLR086W	1.563103444
YLR087C	-0.336678102156863
YLR088W	-0.518426274
YLR089C	-0.706789942941176
YLR090W	-0.329954456862745
YLR091W	-0.402206445098039
YLR092W	-0.526714488039216
YLR093C	-0.314490200784314
YLR094C	-0.525914169019608
YLR095C	-0.769461326470588
YLR096W	-0.380928899803922
YLR097C	-0.565948045882353
YLR098C	-0.574154762941177
YLR099C	-0.451480185686275
YLR102C	-0.338615245686275
YLR103C	1.04357233
YLR104W	-0.282898315294118
YLR105C	-0.716219614
YLR107W	-0.548287041568628
YLR108C	-0.460002388431373
YLR109W	-0.352222459019608
YLR110C	-0.44368148
YLR113W	-0.363566290196079
YLR114C	-0.490414926862745
YLR115W	-1.526235973
YLR116W	-0.273033692
YLR117C	-0.286163576
YLR118C	0.07930787125
YLR119W	-0.0345016325490196
YLR120C	-0.382920820588235
YLR121C	-0.44089575745098
YLR125W	-0.318836577843137
YLR126C	-0.246034271960784
YLR127C	0.608234775
YLR128W	-0.471197913529412
YLR130C	-0.478558786078431
YLR131C	-1.0219844872549
YLR133W	-0.206658800784314
YLR134W	-0.124531144117647
YLR135W	-0.479221652941176
YLR136C	-0.232068704313725
YLR137W	-0.349199020588235
YLR138W	-0.183812527058824
YLR142W	-0.109016683529412
YLR143W	-0.294510832745098
YLR144C	-0.332202751176471
YLR145W	0.125379154
YLR146C	-0.382450252941177
YLR149C	-0.0226072421568627
YLR150W	-0.179488442941176
YLR151C	-0.0627567739215686
YLR152C	-0.26174431372549
YLR154C	-0.384832552352941
YLR163C	-0.058260456
YLR164W	-0.319729493529412
YLR165C	0.403802366875
YLR166C	-1.874047073
YLR168C	-0.283157052745098
YLR170C	-0.429658980392157
YLR172C	-0.0504462650980392
YLR173W	-0.335335995882353
YLR174W	-0.251035805882353
YLR176C	0.066951165
YLR177W	-0.295612981176471
YLR178C	-0.145941909019608
YLR179C	-0.188506728627451
YLR180W	-0.130636178235294
YLR181C	0.145819208125
YLR182W	0.04160784375
YLR183C	-0.281822320196078
YLR185W	0.348839895625
YLR186W	0.400978561
YLR187W	-0.032160507254902
YLR188W	-0.126576204313725
YLR189C	-0.167048118627451
YLR190W	-0.280279621568627
YLR191W	-0.106558957254902
YLR192C	0.65070122875
YLR193C	-0.299819352352941
YLR194C	-0.0930794621568627
YLR195C	-0.709757017
YLR199C	-0.0500139898039216
YLR200W	-0.125010749607843
YLR205C	0.038968579375
YLR206W	0.25639948375
YLR207W	0.079980368125
YLR208W	-0.908003293
YLR209C	0.417321395
YLR210W	-0.0920961590196078
YLR211C	-0.033312747254902
YLR212C	1.334680688
YLR213C	-0.0727037237254902
YLR214W	-0.0710702637254902
YLR215C	-1.252665112
YLR216C	-0.00362051882352941
YLR218C	0.213197785625
YLR219W	-0.0467092664705882
YLR220W	0.055219119375
YLR221C	-0.0955590850980392
YLR224W	-0.0369401743137255
YLR225C	-0.116978695882353
YLR227C	0.35913201375
YLR228C	0.527673055
YLR229C	1.325502487
YLR231C	-0.047426772745098
YLR234W	-0.11140739
YLR237W	-0.147919782745098
YLR238W	0.65594742125
YLR241W	-0.0700053668627451
YLR242C	0.188296535
YLR246W	0.314820068125
YLR247C	-0.0347363721568627
YLR248W	0.278682215625
YLR249W	2.098578279
YLR250W	0.22981721375
YLR251W	-0.113195742745098
YLR253W	-0.0427527166666667
YLR254C	-0.000589741764705882
YLR257W	-0.0634568956862745
YLR258W	0.125285615625
YLR262C	-0.588751286078431
YLR262C-A	0.202305540625
YLR263W	0.131011525
YLR264W	-0.197881169215686
YLR265C	0.046276215625
YLR266C	0.016320405625
YLR267W	0.175804654375
YLR268W	-2.423254447
YLR271W	0.594159965625
YLR272C	1.91929530888499
YLR273C	1.073620120625
YLR274W	1.100155595
YLR278C	-0.0257066462745098
YLR281C	-0.365942742745098
YLR283W	0.0277102825
YLR284C	0.067523520625
YLR285W	-0.0419422978431373
YLR286C	-0.0467319745098039
YLR287C	0.240252668125
YLR287C-A	-0.0274991019607843
YLR289W	0.489577131875
YLR290C	0.166880725
YLR292C	0.466298541875
YLR293C	0.214537255
YLR297W	-0.0475082764705882
YLR298C	-2.19429386
YLR299W	-0.0527073378431373
YLR300W	0.057001386875
YLR303W	0.554106045625
YLR305C	-1.030300771
YLR306W	0.36303319625
YLR307W	0.301119320625
YLR308W	0.116006909375
YLR309C	0.08834661625
YLR310C	0.833156762
YLR312C	-0.114789993333333
YLR313C	-0.0922856068627451
YLR314C	1.096588274
YLR315W	0.5436785575
YLR319C	0.67880841375
YLR320W	1.752165951875
YLR321C	-1.555979299
YLR324W	0.479527979375
YLR325C	0.280125439375
YLR326W	0.57191100375
YLR327C	0.26572748625
YLR328W	-0.0731321262745098
YLR329W	-0.135969480392157
YLR330W	-0.0907772011764706
YLR332W	0.127141771875
YLR333C	0.19913796
YLR335W	0.392068955625
YLR341W	0.443404833125
YLR342W	-0.0807453803921569
YLR343W	-0.0802559960784314
YLR344W	0.137851599375
YLR345W	-0.0499192043137255
YLR346C	0.103290183125
YLR347C	-0.717884487
YLR348C	0.614910561875
YLR350W	-0.0986992345098039
YLR351C	-0.0135649241176471
YLR352W	-0.151574071176471
YLR353W	0.088986474375
YLR354C	-0.202297900392157
YLR356W	-0.0393167778431373
YLR357W	3.5248676475
YLR360W	-0.0513833625490196
YLR361C	0.363937615
YLR363C	0.73639382
YLR364W	-0.10584266372549
YLR367W	0.117331959375
YLR368W	-0.171212989215686
YLR370C	-0.141246468235294
YLR371W	0.250682478125
YLR372W	-0.282351830392157
YLR373C	0.469500759375
YLR375W	0.33597628625
YLR376C	-0.0687066284313726
YLR377C	-0.185804171568627
YLR378C	0.845608558
YLR380W	0.5792900225
YLR381W	0.4856861275
YLR383W	0.21499485
YLR384C	-0.0118641788235294
YLR385C	-0.158017996470588
YLR386W	-0.236221014509804
YLR387C	-0.0293503654901961
YLR388W	-0.0196152939215686
YLR389C	0.307346008125
YLR390W	0.060927051875
YLR390W-A	0.20098817
YLR392C	-0.200187355490196
YLR393W	-0.362818350392157
YLR394W	-0.207563297058824
YLR395C	-0.20568347
YLR397C	0.926434436
YLR398C	-0.117557344901961
YLR401C	-0.0767255252941177
YLR404W	-0.177067588627451
YLR405W	0.096050155625
YLR406C	1.088377805
YLR407W	-0.0842509235294118
YLR408C	-0.259284265098039
YLR410W	-0.238543136862745
YLR412W	-0.111446930196078
YLR413W	-0.173473288039216
YLR414C	0.857428515
YLR415C	-0.0136508466666667
YLR418C	0.11197487875
YLR421C	0.315314365625
YLR422W	-0.0949142731372549
YLR423C	0.184252609375
YLR425W	-0.182509797843137
YLR426W	0.649025108125
YLR427W	0.28500703125
YLR429W	0.01264668125
YLR430W	-0.50794412
YLR431C	-0.00320279549019608
YLR432W	0.54762677875
YLR433C	-0.0277570588235294
YLR435W	0.03149664875
YLR436C	-0.0316957945098039
YLR437C	-0.0195076019607843
YLR438W	-0.0466291835294118
YLR440C	-4.954859824
YLR441C	-0.204663232941176
YLR443W	-0.0459907384313726
YLR445W	0.194001874375
YLR446W	0.174031425625
YLR448W	-0.184212156078431
YLR449W	0.997961400625
YLR450W	0.6025295075
YLR451W	-0.210780020392157
YLR452C	0.31800778375
YLR453C	-0.171532125098039
YLR455W	-0.0815103798039216
YLR456W	0.232277005625
YLR457C	0.219938851
YLR459W	-0.620016841
YLR460C	0.045513423125
YLR461W	0.390906555
YML001W	0.35862191
YML002W	-0.0414911582352941
YML003W	0.58512691625
YML004C	-0.0476331547058824
YML005W	-0.073468485882353
YML006C	-0.157812057058824
YML007W	0.026371705625
YML008C	-0.169187746078431
YML009C	0.4681291375
YML010W	1.393968338
YML011C	-0.08359875
YML012W	0.74938840875
YML013W	1.54672534125
YML015C	-2.635775029
YML016C	-0.139714735098039
YML017W	0.949183409375
YML018C	-0.219093973333333
YML019W	-0.247755990392157
YML021C	0.08377489625
YML022W	0.6780217275
YML023C	-0.890139788
YML027W	0.319063899375
YML028W	0.3547386725
YML029W	-0.171015454117647
YML030W	-0.117602774509804
YML031W	1.286431578
YML032C	-0.0676651060784314
YML034W	-0.190243551764706
YML035C	0.244488540625
YML036W	0.277845745625
YML037C	-0.0773831690196078
YML038C	-0.0896186643137255
YML041C	0.07654455
YML042W	0.09476645
YML046W	-0.406175171
YML047C	0.193837014375
YML048W	-0.612332043529412
YML049C	-0.58355722
YML050W	-0.0771063323529412
YML051W	-0.0633462211764706
YML052W	-0.166842483137255
YML053C	-0.0769382125490196
YML054C	0.046609330625
YML055W	0.00187223375
YML056C	-0.226631124705882
YML057W	0.266658093125
YML058W	-0.000778328235294118
YML059C	-0.116048356862745
YML060W	-0.0860497923529412
YML062C	-0.0805722537254902
YML063W	-0.139895525490196
YML064C	0.451239027
YML066C	-0.000962497647058824
YML067C	0.017254688125
YML068W	1.117443934375
YML069W	-0.519885078
YML070W	-0.101103980588235
YML071C	-0.061656158627451
YML072C	0.07485800375
YML074C	-0.0371757849019608
YML075C	-0.205012705882353
YML076C	-0.116785640588235
YML081C-A	-0.375604890196078
YML094W	0.174200175
YML095C	0.368109821875
YML096W	0.253722771875
YML097C	-0.0999659656862745
YML098W	-3.512358907
YML099C	-0.0752954078431373
YML100W	-0.189295560980392
YML100W-A	0.396892925
YML101C	0.031277025
YML102W	-0.0797314737254902
YML103C	0.50869529625
YML104C	-0.0410347776470588
YML105C	-1.611844481
YML107C	-0.970669739803922
YML108W	0.271528076875
YML109W	0.372217311875
YML111W	0.58581296
YML112W	-0.0044603062745098
YML113W	0.61405117
YML114C	-4.137246208
YML116W	-0.0786634401960784
YML117W	-0.0855478517647059
YML118W	-0.162656815686275
YML119W	0.994978921875
YML120C	0.30395227875
YML121W	-0.0266935668627451
YML123C	0.145774174375
YML124C	-0.169990086862745
YML128C	0.047767255625
YML129C	-0.0433149833333333
YML130C	-1.389771784
YML131W	0.278297244375
YMR001C	-0.567342847
YMR002W	-0.0214795788235294
YMR003W	-0.108722979607843
YMR004W	-0.194072609803922
YMR005W	-2.373581173
YMR006C	-0.091241991372549
YMR008C	0.240687271875
YMR009W	0.381719959375
YMR010W	0.039392828125
YMR011W	-0.0650608696078431
YMR012W	0.17743346625
YMR013C	-0.685103961
YMR015C	0.1544130475
YMR016C	1.05581894
YMR017W	-0.0385550519607843
YMR018W	-0.2205447
YMR019W	0.2727357025
YMR020W	0.401605780625
YMR021C	0.091817961875
YMR022W	-0.0660537174509804
YMR023C	-0.00703145607843137
YMR025W	-0.0755526678431373
YMR026C	-0.156752214705882
YMR027W	-0.108023005490196
YMR028W	0.391395244
YMR029C	0.300578364375
YMR030W	-0.20908295745098
YMR031C	-0.23019542745098
YMR033W	-0.441237989
YMR034C	-0.0370792956862745
YMR035W	0.224237165
YMR036C	0.25119110375
YMR037C	-0.161402552745098
YMR039C	0.59939385
YMR040W	0.1948023275
YMR041C	0.20600491125
YMR042W	0.134997598125
YMR044W	-0.0651209666666667
YMR048W	0.26846371625
YMR052W	0.27612449
YMR053C	-0.0389645990196078
YMR054W	-0.04824811
YMR055C	-0.0592830356862745
YMR056C	-0.114518770784314
YMR058W	-0.452411361960784
YMR060C	-0.115882370980392
YMR063W	-0.184949005882353
YMR065W	-0.0775023937254902
YMR067C	0.013903900625
YMR068W	-0.143329919411765
YMR070W	0.217282065625
YMR073C	-0.173340921568627
YMR074C	-0.160548460196078
YMR075W	-0.0491022039215686
YMR076C	-1.236045804
YMR078C	0.47266933875
YMR079W	-0.916989337
YMR080C	0.27737750125
YMR085W	-0.0652540449019608
YMR086W	-0.0551414343137255
YMR087W	0.200118333125
YMR088C	-0.0198158684313725
YMR092C	0.003040918125
YMR094W	0.420924355
YMR095C	-0.0829322015686274
YMR096W	0.08914332
YMR099C	-0.137589887647059
YMR100W	0.241953670625
YMR101C	-0.101272709803922
YMR102C	-0.104645400980392
YMR104C	-0.0500425890196078
YMR105C	-0.153903678823529
YMR106C	-0.0559167705882353
YMR107W	-0.13183026745098
YMR109W	-0.0810996303921569
YMR110C	0.167735231875
YMR111C	-0.0765080931372549
YMR112C	1.024769379
YMR114C	-0.0962919505882353
YMR115W	-0.225971068039216
YMR116C	0.49163407875
YMR117C	1.112244834
YMR118C	-0.131493777058824
YMR119W	-0.463342478039216
YMR120C	0.182686578125
YMR121C	-0.0617984919607843
YMR123W	-0.0517114117647059
YMR124W	-0.146439482745098
YMR126C	-0.255911787647059
YMR127C	-0.157696357058824
YMR129W	-0.281123505882353
YMR130W	-0.182256990392157
YMR132C	-0.171807248431373
YMR133W	-0.110270503921569
YMR135C	-0.144549185294118
YMR136W	0.1249298875
YMR137C	-0.135553954705882
YMR138W	-0.134071222941176
